"x"
17
126816
64
623
66438
0
4
2006
170087
0
16606
9536
0
96
0
4596
0
1020
0
265
519
96419
45755
9269
2340
6319
0
69659
867
18026
309
999
0
0
157
0
163
0
0
0
895
4956
78921
30964
0
19361
3633
0
58252
0
496
17597
295
150375
960
4643
0
28
35455
228
4
51
0
22
15529
959
0
4302
11
1
0
53
70131
0
24766
13182
9
8
0
416
116194
59059
0
20
613
31
1033
0
13341
2602
3996
9713
3
27894
0
0
644
0
187
77726
2855
0
42
0
27
1
0
32
1
54960
0
35872
550
63485
291281
6
0
104745
0
189
1
0
10633
0
1011
0
15
1998
88898
0
928
3057
15953
305978
102573
11316
22
1931
199
46311
70190
89
0
94950
42
110436
15826
233222
71
1387
0
23
5967
0
0
0
340
5973
82376
62883
7740
12062
0
0
0
0
1091
15906
66
0
5367
246
0
72
5461
1559
0
28
45050
0
0
743
2079
339
0
96290
0
22
111767
60
2909
1547
144287
2170
779
40
1
7432
0
0
0
0
322
1043
0
23
0
66
0
0
629
0
98536
83
0
253
0
97
27853
123
326
0
7602
0
70
0
0
72
15
37244
106
531
2900
0
0
0
740
201627
0
0
9
91
34
3683
90468
465
10590
5
0
250
106372
18159
98
7170
1112
56
3888
11025
106
24126
6
32053
171800
0
21063
384
0
0
27679
125833
4392
28404
9394
14
0
57
6996
11
695
22973
13395
61232
54
3
40239
33264
12
65
399
4783
59
133945
0
1443
18
0
165722
0
23085
8
159
0
61358
9
89658
4
1
270
6
1
8214
61
0
4
1
36
38
0
0
750
28761
24489
5113
75
14117
635
0
0
121
72
0
359
29246
0
4367
8334
25875
13
1
19306
0
1962
23
4944
0
5
234
0
44276
24532
98
4
0
0
66
0
26
102893
2439
0
729
136
120281
437
69045
20
51
27237
0
8798
0
332
1582
0
52
769
0
0
0
2373
14
75549
7072
7
0
0
967
59356
4692
0
0
0
0
0
0
0
5414
5843
2154
199903
1852
21986
44
24475
58899
19245
18530
0
0
10438
70496
0
0
17416
68
0
0
0
0
724
56
445
72602
109
142187
663
0
191728
14173
45
46489
11
6672
7
672
18368
255
130363
210
0
0
12
2724
40105
94338
56505
0
1111
58800
0
43372
3222
0
0
6
0
5
0
0
0
0
217202
0
49035
380
193
8011
95627
106
5
0
2
745
8833
79352
0
478
3218
1298
170920
106
3
43630
0
32
8750
0
111122
13
9
1447
0
0
446
7
3388
0
0
126313
80
1965
171440
0
0
33865
91
0
3254
0
139340
0
149936
1039
16
15092
0
96909
2
745
33330
4
17322
0
85812
0
24565
11
32213
7
560
212
2073
0
0
769
932
1827
351
0
0
598
446
262
704
0
380
6521
20809
0
0
0
0
358
0
20016
0
4
156
11645
485
713
2295
1
995
105512
133
0
0
410
0
0
62
1506
0
44032
568
200
104
62301
2171
87
925
8
21
0
0
104946
4228
1
2
0
2611
10536
1
0
586
607
8
88
165
278
0
4902
146
0
173
0
0
2212
3155
129305
0
53004
0
0
84
0
99
19
741
741
1554
0
73353
0
118
41
93506
26
807
0
0
121876
11786
0
5
175
10269
0
0
1437
2417
2389
123
0
0
2283
56
0
7307
7
0
7829
0
5649
35
0
0
0
1
13
116704
3
190
60971
0
261
169
3
0
0
0
0
11288
0
18678
0
0
0
320
562
0
498
106009
0
16190
86
29774
387
0
5081
0
39844
24574
0
0
21
184
16
0
323
0
81577
284
7951
5
4538
13285
4
3806
1377
8039
0
9010
0
9725
26
38
147
2
121368
9983
1860
14
2480
14
67
21413
2385
4
0
0
91
474
52752
53
64503
14773
0
4
1857
11430
727
13
3570
29302
2
13432
37864
0
0
28
866
17
10926
3
1186
323
0
0
543
0
857
12059
0
0
687
0
0
76
234
353
8713
5206
32
167673
71
9245
132203
0
552
4871
34040
0
0
0
45545
3298
90554
0
54705
1
33153
1944
85
30
127
1971
0
8
0
0
219
265
138322
11127
0
21299
138014
401
18381
2547
10938
139
20890
1
0
3795
38
15
14
812
209588
37
6159
14
0
0
5
78962
557
239598
232
0
38
0
1
0
152
0
2464
4009
26199
17
6720
57
0
168337
355
18310
2531
522
7676
211
0
1
1500
60017
1207
1
2
0
3029
15383
190
6311
218
844
85
0
61
4217
0
0
188
1
29
0
251
0
2
13
12285
4
100
0
84
0
257
2
0
8
160
0
4
0
106
0
89
768
3461
1564
1404
5585
78
298
748
0
0
1488
326
11625
3
0
3
0
0
9614
0
376
4179
0
0
86510
0
238
9306
1
29
3
385
92
6
517
0
0
8060
106569
164
105
61800
5211
1
11
8409
0
0
0
0
34
1
46
187424
0
16828
3
34789
13302
147499
0
2413
73384
7
84426
6
0
2313
70880
1
0
58239
925
0
22016
0
179
0
26328
0
70
18337
69059
210
18451
10
888
17339
28946
0
0
210
101
124578
31
0
0
0
1291
7
0
0
0
50
0
0
0
7935
0
129650
0
29
7927
380
11005
0
147
12826
1066
231
64514
62
44
2197
0
0
29
2257
100
103618
33646
3469
10206
4456
13
7109
16748
0
21
0
0
0
216415
0
234
36
368
1933
135383
34
397
177455
158
51
1665
327181
0
409
0
46528
48909
518
7699
20430
0
143
5
10547
589
154804
1390
21
10070
20330
46
11
1625
0
0
0
16
7595
261682
6
60
0
19
0
133
79
966
0
5098
33666
118672
13515
1255
51507
3503
0
70600
0
0
0
140
9
85230
16728
1
79
4
438
41
4104
2
0
126
0
0
1303
989
132
18
620
1119
98
0
752
47
0
21
1211
115
0
37423
1261
0
0
876
5035
0
0
586
2836
3528
85
1576
5
64926
12827
2902
0
131911
75493
0
16
56948
632
483
0
153156
19
4719
0
8218
0
60866
0
8017
4082
6944
0
66129
0
6236
0
867
1656
17
0
605
0
171
23
769
0
1
279
224
0
491
649
35884
788
571
1960
1483
18421
4
0
4056
13
3
74425
9470
28
452
1321
4087
0
0
67
0
295463
0
659
24822
2497
5497
322
384
5168
47
10
16145
9007
358
3
18026
2
3027
4831
2628
3545
0
63
0
59
109034
546
5
116661
22
3423
10814
456
0
0
2015
0
9
2930
0
38
0
19155
0
44420
113416
598
7570
0
0
10
0
11878
0
70558
0
21
316
44762
19
0
1
2942
0
9652
0
111267
295
7722
9
0
0
0
801
33
51536
0
297
0
2
78368
6883
0
0
560
2
136804
5
10835
0
104361
23
16
104661
178
1141
2092
0
232
6901
0
3
27467
2
0
3392
0
14885
869
873
6769
13092
1805
63140
2185
103548
0
3591
0
1218
74
394
1238
58
16413
0
2758
0
2221
196
92
2887
0
5210
101
0
52165
1075
1077
12596
675
6
51
1
34
2213
0
0
627
742
107749
0
114535
14643
9
0
0
0
506
0
33165
217
0
407
4212
0
5847
124
16247
0
97
3926
0
156
0
1369
11451
553
54
0
12105
132055
0
4920
577
0
0
390
0
6
27128
300523
0
23363
0
0
0
3034
1
0
0
9308
11
0
617
10530
60025
1350
0
10
185971
11
5
117
0
0
0
384
668
302631
14
8
5
120264
7573
133
0
1
93206
19007
0
32
20127
62207
0
137840
14351
1289
25461
3468
666
244
1439
6
29
59
8347
41
707
1
1
7797
115036
2840
168151
328
4202
4117
10
2
294
19842
110
25421
5
0
50246
3
252
0
0
779
640
0
465
7320
32
45498
3054
414
16731
802
1603
93174
0
63988
0
40822
70
78259
0
0
0
0
239
3262
102
71970
32214
0
0
1625
515
0
1965
53177
16
0
1
40967
2941
0
23559
352
22177
209336
23873
13110
4556
53
0
15
75097
2151
0
0
130
0
5
0
37
0
0
9897
0
14286
12738
1594
1006
220
0
112036
237500
0
0
5470
306
23
2
63773
479
352
76466
167
0
3607
88271
11918
518
67884
48
34
12871
0
54514
0
0
11942
1518
17880
2103
18074
0
10612
0
171
162
0
0
2
156
27
0
0
0
1
670
36
556
0
27909
188
0
13
1327
464
0
10558
0
28874
38632
213
0
1
1088
0
38
0
2
3001
0
11088
31
10
0
16276
16
0
25
84
2
0
0
13053
561
0
19684
728
50683
48
15154
58
0
0
6809
0
162745
0
302
87
0
10894
192037
104
0
15537
676
78863
2
3954
2
2013
71161
144687
9237
0
143
0
11
312
4058
0
176
2061
399
138
404017
0
0
0
7
0
26999
3198
17
600
0
34146
0
1829
0
55
0
0
206496
183267
31
1805
460
15374
11
36938
404
52585
70
59
603
1
0
0
0
15417
544
1381
52071
0
0
1027
32
191047
4923
60
0
171
230
8221
2891
0
60747
180
0
106179
10574
238
246372
79933
24685
191
11
1461
143
1766
18702
0
0
5741
0
0
3
1297
100084
3916
12
6
53
39989
0
0
2
6637
0
1
50515
2910
21638
42243
1477
0
245
0
3552
15
119151
54
601
42103
187569
0
268
0
726
6
25
0
31112
47131
0
58
2
68
62
3187
3
2522
5
113281
1069
17390
7666
224
828
92
10
4
0
0
0
2232
14361
3
0
2
4380
0
2579
52037
617
3
1884
0
0
0
148190
0
12
0
2437
138395
273
0
233527
0
0
514
43
2276
133
43
231
112711
18
1954
0
93153
8112
25
0
29247
471
0
0
63477
95
84585
0
34917
76
963
11957
0
276377
1497
9418
234
57
0
0
1
12
0
0
162
0
0
13722
0
798
166464
79
4722
0
122
1025
0
0
4812
1
0
10290
118
8
144
128988
325
0
42
0
44497
85609
3248
263
40
197403
0
236
0
8
0
21880
0
207
1387
16
3
180345
3646
0
0
86
0
29627
25548
166
346
0
302
0
137
7195
0
23382
85
135450
0
0
101889
2
4
177941
194839
41
113
0
0
19003
0
73
1088
15795
22
0
11
16
60
245
612
1893
5907
782
722
7
0
0
139
294
18277
0
9820
1747
43
24
2917
7
0
212
63
0
0
149175
300
10046
11939
2716
0
0
1802
13689
4984
22207
12805
21138
1149
27619
234976
2
4418
4
0
23505
794
0
0
3714
20
0
0
595
1841
2
1361
4666
8
542
97091
2
88
1
207
39326
3
0
0
113
652
21
0
7486
119
214281
307
4
0
0
22265
75
0
871
1
0
1161
8
2214
0
212
0
0
90
0
154323
0
102
0
11
11
0
10
35411
35
0
17
3295
118
61
21171
2
0
20
1571
281272
20885
21512
156122
5422
0
27
1628
119591
0
0
11
88083
24651
193
59
2
0
74141
0
150
4
6
22
402
221
14
469
44764
8
210135
0
2
490
23
0
610
13253
5981
5412
125
172731
32450
353873
0
43672
7
6706
0
2912
17062
16
4848
549
38323
0
17
0
24
829
0
0
5
909
0
5
75
0
2465
103
0
75
111
0
311
37927
93464
313
54
28874
12
5
165
0
0
0
13
1956
10996
123
272
11
0
179
87
1243
22369
0
257200
0
434
65029
0
36844
64
55
2186
3761
23
49359
227819
177182
0
0
84027
41847
0
0
5078
2936
3639
91
1860
4850
6
3
131
19
59263
95830
84858
0
293
39084
13
217
95
3
231844
1
21
14
15425
33382
241
0
33
1026
3
11
0
1946
11
51995
2
30047
1
214961
20
1707
0
71
7
10
0
0
0
1506
0
70973
130584
0
5
83778
167
10738
8
48
128286
65103
0
438
82
81
199781
1
11716
694
293
1315
2929
0
5
1714
164755
1232
13086
8068
0
533
4
0
64900
65
54885
719
0
5732
0
53073
0
112
0
1629
0
69843
1045
7
36568
1310
38176
1000
67929
5720
267
178989
215625
4
45
122
179
0
0
194
213
0
3240
73566
0
0
0
5
2
0
10
125
1113
128794
624
16
1201
9
1565
76
0
0
22
0
22582
0
1
0
340
1
40
444
1157
0
152047
49981
145879
108
217832
1442
1797
0
4
1218
68302
36454
495
0
0
0
0
594
8927
96
0
579
71186
166142
12
53
0
523
132937
430
0
0
140839
0
0
58045
162
33594
83
1144
29
29
21369
7487
1140
233
59121
107
1418
606
2854
15
0
7
20256
20097
0
1611
96
30
16058
35882
0
21
0
1
923
5031
27
0
2
337
2496
25192
128813
95
14
129
0
55472
118
208
4
0
0
45
110
10
1
15872
79
0
15
3492
0
17
24766
51935
0
81239
0
0
326
1918
0
0
20554
0
288
0
89
111193
37160
335
178336
5
242
15
1823
10011
12215
30
69
551
0
0
0
83784
863
28
0
0
123282
218
4
26
0
0
0
22
0
0
290
12
140677
0
0
136480
2050
1542
0
0
559
185691
0
2088
0
0
77292
104
16702
151353
12
359
310
0
0
129555
1229
32
35
101
0
66689
3
1
0
0
0
5901
36520
55422
201
0
286337
78628
55
92
3109
0
1593
12242
27916
0
20
0
88564
169
0
208
4479
46
0
18
119
489
11600
3400
20
554
6645
95
16
37
1
0
179
0
158683
0
72292
227
10459
43978
7903
268
347
103
0
1711
4367
0
32
66112
1477
0
75
15
32
101
0
1
5291
116
2376
0
5340
46
11
45
0
11376
0
12961
42
100
8166
0
4406
0
150597
91879
1215
259
12002
8
41
0
0
88
0
1720
0
409
13368
17
7267
389
14756
6183
0
105
0
304
63
2075
1
357
0
0
11304
25
1107
17
0
35
0
5078
122413
0
24
55329
8905
0
0
2207
14257
0
13708
0
5973
0
213
0
5881
139
32968
0
122
0
1766
60983
4864
1749
113
11
111
4881
6
101
0
20
47
201
92
3894
7891
233
2351
213960
30826
178
515
9980
6
17404
1995
9
4038
132742
0
636
21195
1109
36245
28204
0
122474
0
33632
0
532
8839
2
446
66
39
9972
165287
802
4
0
720
260
55816
0
0
14
22
87
13
10505
11
338
1929
0
826
0
1710
666
27784
15841
49
186
48
128703
61231
10938
263
115
1405
502
0
117
19200
11547
5142
19614
8036
0
156755
0
31423
0
0
33364
19246
9666
0
196910
0
2826
109379
34070
17173
0
98880
0
26859
0
14983
0
4679
0
25171
0
23800
688
1198
36632
0
0
0
50999
0
0
57
2514
0
158
13039
52926
27
26744
565
143
0
34084
61
549
18
1
116394
36518
5101
9797
407617
226
0
9555
128508
587
200
215
0
0
6104
28441
0
161
369
1413
0
344
0
67
0
3
48
658
38554
0
0
0
2223
0
0
80
0
0
0
47065
3
50635
3
1527
2
26572
308
1899
0
105
165575
3555
0
649
0
1616
3885
230
13784
298
35845
965
0
1062
0
2
92
4
361
0
187057
1
11
914
61
195
62936
0
0
81
30318
36923
3293
8581
321
6432
16647
0
2228
26751
1
161519
798
619
0
480
5771
0
597
357
663
0
208437
4355
0
527
0
2486
128
3776
0
0
3156
0
2406
0
27023
0
0
1
116752
278
1061
1328
27
1375
1923
49
100
0
97069
2639
236587
0
785
47
477
0
2657
5728
355
2827
1541
57998
0
0
0
15756
32352
30
186897
0
0
1860
0
17
10
78666
3190
733
12658
148
0
20
103
10351
0
6061
0
0
11820
71
1
172
43214
138
0
9136
52586
0
36614
0
4980
0
35236
41835
185
31
5210
904
24449
9
97
0
65
48669
0
0
679
300
0
15
507
7413
306
19
110
38547
20
41
61
33
0
0
20056
718
5
3691
0
1099
3592
10
60735
0
0
19
1856
949
1739
2417
8
0
237
56105
0
0
0
0
0
32
31
68126
0
10459
751
38990
12
141317
125988
22910
0
3
493
39
16
408
0
79
496
10
152
176004
60182
7804
42522
246
0
30066
0
23625
12668
0
2
142
98751
56651
140
128
1694
0
8931
1
194
2
0
3623
28
0
171
675
27895
0
9807
0
11942
162
484
56
115647
0
0
0
64825
22490
0
1986
34
4628
0
0
632
8
53391
1941
445
358
2
194
224
40421
0
0
2369
179
0
0
116291
34101
261375
21
628
0
3242
3088
998
42
33
53246
14
185
6
42
0
949
116357
13
0
28
104913
3525
54
104294
4578
0
0
167969
0
0
0
11403
65505
5983
0
1
17
1887
0
28710
132585
38822
622
63165
33027
9108
16285
76
4554
1359
0
199
31
3621
4292
0
2
48156
5530
13
55667
22422
179
82
42638
0
21
7313
102182
90
86576
13
36863
35
6
52842
3
8
253
0
6837
0
1
11
4026
108668
154
351
51
0
0
111415
34271
3
0
63289
16
489
0
44
0
64658
341694
2
3590
842
0
3129
0
11333
0
0
7
0
0
19582
3197
0
7
6
3876
0
0
0
0
7
392
267189
100
931
16263
104252
0
69
107
2749
0
0
612
109
76804
2
12382
7550
2040
0
0
0
339
5
0
17428
957
1062
38
0
131415
6661
44678
0
8
995
163845
261
1319
5505
844
1041
217
187508
129451
0
46909
0
182785
2648
47115
604
0
0
307
9
2952
0
0
77571
0
571
32
0
845
84252
23675
738
0
7
5293
12681
27
67
0
0
107463
1871
17507
1263
1303
308
1570
41098
0
3
18627
0
847
278
8791
1
357
8717
0
1646
23112
115
2369
268
0
54920
32043
0
35261
121738
504
14105
262
0
1460
13023
0
755
0
118646
130
0
0
182
115
666
44104
14325
19536
51
0
1943
0
24384
381
3478
0
0
0
1035
3987
0
3484
5
55092
67
0
0
12
2
0
0
6811
0
0
2284
2
61463
23166
2395
40981
0
42776
92
163493
11614
50
0
6585
629
803
24
10064
12280
0
3874
2546
0
0
18
0
627
3
605
879
0
160
16
0
1
59116
22
101
115492
992
0
105283
29892
6154
0
147
90
0
161801
31814
0
365
0
0
0
0
656
188006
78
0
0
51227
10494
0
46149
36474
8396
61
31
20866
7242
74
35846
5786
0
8
0
0
0
0
0
0
0
48
76
0
85
645
28
152
142387
99
101
15504
0
16
27764
261606
87
48
3
54
0
0
28598
71959
91
86105
536
0
644
154
266
0
198947
470
105
7687
74
0
0
7
0
16
39385
2374
49502
237
0
276
3153
36
14
226
155
7
0
131
3213
4836
38
189
5
1591
0
68
0
0
3510
57241
7018
0
4934
3678
33045
76053
112782
0
3
588
0
83
105
11
49
9
0
903
0
6741
0
32
0
33321
2036
12
0
46238
80405
0
0
0
2
0
59158
0
0
56976
248190
61603
26
0
27
0
171299
17748
2954
24098
0
0
819
0
6112
46
20
677
0
221
70046
217
0
0
0
361
1500
0
0
606
206
2
0
0
62690
0
5963
315581
34793
0
496
0
21428
5405
263
0
0
149622
2603
0
22
192
185
1003
0
714
22792
264751
344
18963
38870
15
59
0
19315
69044
237
87
108
2193
140380
121951
74680
4038
1
0
332
139151
2072
4
198
184
85
0
117
2918
0
78241
13
32355
3088
3743
0
65
3
787
163
0
0
46546
8483
70
47801
4
24869
2
0
331
43947
141693
0
3711
126
240
0
0
0
119
0
0
0
0
133
23
175
0
36090
14973
11
13
186
245
0
0
5
0
153
66
670
5676
256
114395
0
4434
76187
181
0
92
0
5
1196
0
1347
0
337
1630
13021
36
0
59174
719
1323
28131
2079
52
1098
8800
8217
33
234
68898
524329
39
21741
0
0
76030
14
551
116
0
332
64339
4
721
11
75005
836
0
6
266298
124
0
217
0
39713
0
517
101
132069
72
654
0
23392
120
4
1
17074
0
12113
22
12360
0
1151
1
0
1677
0
335
231
16404
294
17172
129094
15
0
127
17
5335
0
1950
0
0
99
0
688
0
0
159274
3136
7863
512
5
77562
0
1198
998
3399
117962
20172
92
930
6855
15
93
0
2
26252
183164
0
55
0
121529
0
962
106752
1
22189
3327
7689
0
0
41
1056
112649
11
2926
0
4
13
367
5395
0
20
2437
400
0
92912
3899
88685
0
0
0
0
9034
1
0
2349
10317
2
30221
1631
0
53799
786
0
255
33306
24363
8693
0
6685
0
1735
53860
3733
81178
0
307
595
0
189551
0
47
0
0
140840
0
2704
31832
2184
374
0
0
11396
3
0
15372
0
0
26436
157405
92
2862
0
0
1327
853
0
0
11
0
3959
15
0
25
63
8
11
99
76246
0
12282
598
0
27541
2400
3277
9951
1729
0
149722
151553
299
1393
73417
282
45510
223303
45
15
3799
2509
0
13056
128
225959
39
825
10
0
51
0
1639
9
1572
126020
1275
14508
694
0
442
1303
1028
18216
7
111978
50
1427
0
1
4556
32
596
596
22
3289
22605
24
0
0
49411
0
0
0
0
12925
0
0
0
0
57643
87
172
428
110493
145285
4
125249
13
0
0
1258
56026
0
0
6486
0
16
348
0
792
7
290
0
1998
29
1171
91
8
0
2
0
0
3329
437
0
8191
19
17019
2199
0
2033
1
0
62613
0
158690
0
0
3
1776
3849
3
0
0
19
15875
169970
0
0
0
153
391
94
0
28863
1225
40151
2
166155
17987
0
3241
0
1179
0
15312
0
226805
381
2639
0
1239
6114
47
73
2306
48
0
5244
0
26371
10958
0
1189
268
12
2
20104
1656
3029
107698
41543
0
12
282
0
90
106
245
996
2498
39350
72
40777
172912
19
41
145407
100
1430
722
195488
0
3810
214
21880
263
4044
1720
211
243326
79
0
0
27
0
0
55326
15396
0
42193
5791
6896
53
834
152296
2960
1129
37
27580
0
4486
13878
18180
209810
0
63
111053
1332
0
0
0
160228
2
334
253
0
3001
127891
132460
12
3503
7
12085
41609
0
0
9030
341
28
146
171519
0
1025
0
3450
174
17859
2800
3332
16965
6
12
0
71080
92225
0
604
0
116447
0
64
7
0
223827
26897
862
3950
0
7708
0
0
7016
0
0
19318
0
0
0
0
23
5371
81
0
148984
272754
51
196
98182
19493
10463
8
0
589
716
0
0
0
253
52
0
117105
43
271
0
62
48242
0
2501
2981
2461
41255
14
13
3
48
17
10710
6838
26
159
19
45
104776
20926
40
5057
51
0
131347
6510
15
14
0
2301
1
0
1
0
9415
7146
0
2902
238
0
2
51
0
0
2028
0
79
61
84
2486
141291
85
1693
19
0
151967
25405
116
557
1547
13276
0
0
45817
19
50850
0
403
351893
0
167861
0
0
0
4110
48
63561
43388
379
6210
0
284749
18
0
207144
0
480
194736
78674
33608
84755
367
460
32711
35336
114911
18845
66524
1170
532
0
13958
0
13306
0
20
4752
221
0
525
0
1151
255528
48157
1234
2
0
0
199
68142
0
0
0
1192
127
0
0
0
0
0
0
0
16
146
248
676
93495
2961
0
200541
0
0
83841
726
1797
285
2495
7252
5
59
14196
210550
38263
52361
15282
142167
0
0
1212
0
80339
6
254
2029
39
287
24208
992
0
465
3
43104
1836
3
47707
175
29148
14880
0
13006
0
1
1391
317818
16250
6506
12
53315
607
9
3331
589
0
7226
5635
12919
0
37
44869
0
0
0
29223
110022
22562
11557
9334
0
20937
7602
0
0
5124
184
0
121568
99839
59
1680
45607
452
94
25110
166
37
0
53339
4454
0
270335
0
0
8552
9787
3610
3
41
49408
35309
0
0
441
14012
0
2
3632
1419
34
0
317
15026
0
49
883
2466
0
0
7108
216
7435
13
77854
45905
0
0
2073
3880
144663
0
162
0
21
21061
22361
237
20
0
86
0
0
928
29751
1339
121905
0
0
202
60919
44272
0
1
106331
27
0
108442
190
611
734
37
0
196
1659
1783
2799
11434
0
0
43
5836
217
275
344
85387
0
160
5459
0
44233
415
0
3823
83470
2
381
1400
3088
5319
259
95
4
55
4644
26239
0
2176
6159
3573
27628
57
16
0
517
0
74500
0
7751
10508
68840
1681
3157
26
7010
32
0
62996
70616
246873
1742
90265
3046
9093
27
0
95950
10
1
813
133174
5
532
27198
6542
111
110
45843
4056
0
66075
14633
32113
229
7816
189
423
0
177
103
59087
136
0
19128
0
52
131
32281
116940
28222
705
0
0
0
0
0
0
75900
22425
729
0
55018
62850
0
37
142
128054
0
0
215
0
13
0
7637
0
29
11
0
0
61190
95828
0
148500
148519
0
93
27227
0
0
260763
22
0
219
75228
51
321
0
0
7937
3453
612
5171
0
126274
70841
243
32831
212
0
48087
768
1
1770
0
1248
0
473
0
537
92
2301
28
0
2
5231
0
0
63003
8147
12
140
670
541
1240
240
0
32
15
1
539
58
116249
0
5605
11
0
727
9
86
107
13726
124953
36666
2244
0
0
13
9717
87211
0
93
2282
121
27534
50910
974
1038
1
9
27523
606
52012
12
732
144
17
0
21592
6428
0
35745
49080
1734
0
0
4713
0
0
2469
53465
0
2584
173643
0
53
0
128
1
0
113
17549
0
0
1115
2987
0
818
0
0
0
139
0
458
566
4806
34
13454
316
0
81
840
44078
0
16558
12311
4
51433
162258
93380
727
110
112
0
81961
38
0
1
7081
140
2071
15861
6
0
0
231576
80543
0
0
595
11
0
54
430
1394
0
0
0
47
49
0
2
96202
96614
0
160
228680
8
0
16753
163776
652
165
0
6630
0
0
1
773
81892
129
197
18
0
83294
839
108320
1794
0
200
50590
2717
466
0
28818
0
20405
1
38
15
9105
6012
11
560
63
43
8933
853
317300
41
0
267
0
0
0
121475
12005
23259
0
0
0
0
2235
83
4591
673
0
0
0
632
0
0
774
8
122
26209
0
270
220283
1
74518
3361
0
87
0
10773
298
440
