"x"
7424
1089
0
54
459
0
0
1134
17
0
109
0
42
0
384
2649
0
0
0
0
0
0
0
7
0
30
32400
0
0
0
0
1095
0
86
0
8
22
244
0
0
2
0
0
0
0
0
29
0
0
83
0
0
0
0
9
0
12300
3
0
0
0
0
0
240
0
16
1
0
0
26366
0
0
0
0
0
1
18
0
3935
685
0
19
0
0
188
0
0
9754
0
0
7
0
0
0
0
0
0
1062
0
0
0
0
26577
0
26
0
0
0
14
0
26322
0
3499
0
2
0
0
0
0
0
0
0
0
1001
0
260
0
0
194
461
0
0
0
0
143
0
0
0
66
285258
0
11
459
695
0
0
0
0
0
109
0
0
0
5
102
0
219
0
0
518
0
602
0
0
0
0
0
2266
0
72
0
0
0
9095
0
0
34
0
0
0
0
142
0
4
14
0
0
0
0
16003
70
0
0
40
0
0
0
0
0
0
38
0
0
1
1
17028
0
0
1860
0
5
0
0
0
0
882
40
35
0
140
0
1
10
2
0
0
2
0
0
0
0
16
0
0
18
0
2
0
5038
0
0
0
834
0
0
0
771
6
0
0
341
0
0
0
0
3
0
0
0
0
0
0
0
0
17
0
0
8
0
1
4076
0
13
0
0
0
0
0
0
0
0
0
4
3
2085
0
8
79
0
0
0
41
0
65877
2341
0
0
14
0
188
0
0
78
26
3
1390
0
0
0
1
0
0
0
0
0
88484
816
141
0
0
0
0
0
3
0
14
0
0
0
0
0
0
1
0
614
0
108
0
20449
0
0
0
0
0
0
54
1
0
0
0
3
0
0
218
0
11
340
0
151
11
0
6
0
0
15
0
0
0
19
0
0
51368
0
2764
0
0
0
2
72
0
0
0
0
7144
16
0
0
1
0
0
82
0
20
520
226
6
0
0
187
0
0
0
3912
0
0
0
0
16
0
0
0
0
0
2508
246
77
0
0
0
0
0
3049
12168
0
0
0
0
0
0
22
0
0
0
0
0
0
0
262
123
278
29
0
0
444
0
0
0
0
0
0
0
1663
0
0
0
0
0
33
0
0
0
0
0
0
48
0
1887
3
0
0
0
167
0
2
2
355
2
104
58957
0
880
0
0
0
1295
0
29
0
0
0
0
8638
0
0
1195
1174
0
0
0
0
141
0
0
133
0
0
222
0
15
0
0
0
0
0
0
0
0
0
0
5525
0
0
0
0
0
2
42
0
0
0
256
0
0
0
0
0
0
0
142775
80866
2
373
270
0
46927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69
0
0
0
0
0
0
0
0
0
0
0
0
2301
13
0
0
0
0
1
0
79
0
0
117080
0
0
1269
0
395
0
8010
12
46
3259
0
0
784
0
0
12
0
189
0
492
0
5387
319
6
0
0
0
24
0
28
0
0
0
0
1070
0
0
53
233
49
0
0
18
0
0
32691
279
14835
0
1
0
42
0
0
0
23
3
7
0
0
0
0
0
0
43
32
52768
0
0
0
700
0
0
381
0
0
0
861
7
1832
0
0
0
875
0
0
0
0
4706
0
0
0
56
0
0
0
6297
0
0
0
0
0
0
277
0
12
0
1113
0
0
0
0
0
0
381
0
5
0
0
1
0
667
1
21
33
3
0
0
0
0
0
341
2604
35
4549
2
0
0
0
0
0
58
0
0
0
25
0
0
0
4
0
0
0
0
0
0
0
0
68865
0
0
0
0
0
10
221
0
0
0
0
521
390
1304
0
0
0
73
0
9
0
0
0
0
0
11
80
0
0
1813
0
7
2890
20578
0
3029
31
3
0
0
156
6
1
0
0
91734
557
29190
0
0
0
0
0
0
0
2793
0
0
0
0
0
0
512
0
42
69654
0
15
0
25
0
0
0
0
0
36131
0
26
31
0
3612
0
99148
0
0
0
0
1962
156
5218
0
317
0
0
220
0
0
0
0
0
0
133
125
0
0
66
0
23
18940
0
23
5
51206
0
0
0
378
0
1
0
50
10504
0
0
10
1
0
0
2567
514
0
0
774
0
1
0
455
1
0
36
0
0
0
465
2
1
0
0
0
0
0
29058
0
0
0
1090
62
0
0
0
0
0
0
0
78
29
0
0
23
0
575
0
0
11
3050
0
0
1372
1776
0
0
0
11519
0
0
0
0
358
233
1
0
0
6
0
0
0
66
0
0
0
0
0
0
0
89
13
29
0
0
0
0
0
0
46
0
0
0
2
0
45
12224
0
0
0
0
0
0
7906
0
0
7
1
0
847
0
0
0
0
0
32
1
250
8
34
0
1
0
0
0
0
0
4251
4715
0
7
0
0
0
0
127
0
0
0
0
31197
119
7
0
3
1433
1495
0
2214
0
207422
19224
164
0
0
0
104
0
22
0
0
1964
0
50
0
45
0
0
0
4
0
0
0
0
0
254
0
0
1
0
0
0
10
0
1
0
9
406
3
0
1
0
2
0
0
0
863
0
3
44
0
447
7
0
0
0
0
77
0
114748
140
0
0
5851
5
0
0
0
0
0
0
2
131
171
0
0
3296
0
0
0
0
6
0
0
0
0
0
0
0
5368
0
15
0
1195
0
1243
12159
0
79
0
1
0
21
0
0
0
0
3
0
0
46
38
0
0
0
0
0
248
0
3635
0
0
0
0
0
14
14603
0
0
1
14
4
6
23
0
0
0
38
0
0
0
0
0
19
0
0
0
175
422
7
17
1
358
3565
0
12
0
33
0
0
133
0
0
15
4596
0
30
0
0
0
23
732
0
0
0
9
11170
0
22025
0
1
128
0
0
0
0
20
288
0
124
2497
0
0
0
0
620
0
0
115
0
0
283
4
2
0
0
0
0
0
91
43
0
0
0
0
0
0
440
2
0
0
300
0
0
0
207
828
0
31
19
0
2
0
190
1397
2
1
0
0
0
0
0
4
0
0
33457
2777
0
0
0
0
0
0
342
0
0
4414
1
0
0
3
438
7
0
13
0
0
5174
0
0
9
884
0
0
0
899
56
0
68
407
0
0
0
0
20
0
0
0
54800
0
43068
0
0
0
0
162058
3774
0
0
0
0
704
0
0
0
50
0
0
0
0
0
0
22
62275
0
29
0
0
0
0
0
0
5
0
620
0
3
0
36
7
0
2
0
0
0
2
1163
0
0
37418
5
0
0
0
0
148
0
460
0
0
0
11
0
0
3561
0
0
437
0
0
134
0
0
0
0
0
0
2145
97317
0
0
0
0
690
0
0
0
0
0
0
0
0
65
3
4
0
2
1317
5
2
0
19035
1
4
629
0
192645
0
0
5
0
0
0
0
0
2335
41
0
19218
297
0
0
40
0
0
0
0
8196
352
0
0
0
3
1
0
0
0
34610
0
38
0
208
0
872
0
0
2228
0
0
0
0
0
27
0
0
60
0
0
0
0
118
1200
0
0
0
2
0
0
0
0
4373
2
27
0
0
80
8
5
0
0
0
0
0
0
0
0
0
0
223
0
69359
4
0
5
187
20
1626
0
14
274
2
0
28
17
0
0
0
0
0
0
6
990
0
0
0
15
0
161523
0
10
0
0
0
0
104
2
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
807
0
0
46
0
0
0
32454
0
1974
0
0
0
0
1
0
0
992
150
9
0
21562
3
0
1877
0
0
0
456
121633
3
0
170
0
0
0
0
0
0
0
55213
8
0
0
0
0
0
1808
0
0
0
0
0
0
0
0
3
0
1597
0
0
129
13138
4685
0
1
0
0
0
0
513
0
7
120
0
35
22
0
119
21932
12
0
59
0
18
5
2153
12
0
2969
0
70
0
0
0
0
0
0
1863
0
0
0
0
20
0
0
0
15
0
68
1159
0
0
69
0
0
2
0
10921
0
0
224
0
0
0
14155
0
0
1113
0
2
0
0
3128
0
14
4990
4
0
52
0
0
0
78836
0
118
0
0
0
0
0
0
0
131474
0
0
0
26
1443
0
3
0
0
14
0
0
1318
0
0
0
4260
0
0
0
1010
4
8770
2
22934
0
0
1
30
22
11
0
0
194
0
0
72
0
0
0
0
0
5
0
0
7
0
0
0
0
0
6
0
17
0
0
0
0
0
443
279
4
0
38446
0
7
296
3
2570
0
8
6
0
0
2
0
0
13
186
0
0
0
0
11
162
1
0
5
0
3422
16
4
5709
0
0
0
0
0
68348
1080
0
0
0
0
0
0
0
7
0
1
1
62
0
0
3
0
18
7546
0
0
12
0
0
15
0
10
0
0
8
2
460
0
0
0
0
11
0
0
0
0
0
140730
50
10195
0
0
0
0
953
0
0
0
0
2
0
0
2706
76
3438
0
0
34130
667
3
8699
0
0
0
4366
0
0
0
1
0
1493
0
0
71
0
13815
0
57
0
0
0
0
12
525
0
458
258
0
0
0
0
0
0
30378
51
8
0
14982
15604
24081
0
17093
0
0
0
0
0
18114
0
0
0
0
17
0
1668
734
577
0
0
0
8295
30
0
26
0
0
1441
0
0
0
0
0
10016
245
39
0
0
0
58
1077
8
0
0
0
13934
0
350
64
0
0
0
0
20
0
0
0
0
0
0
0
9
4
0
1758
176
0
0
0
0
0
20
112
0
8
0
989
0
521
0
0
235550
0
13088
0
0
29
0
0
0
0
0
0
0
28196
0
0
0
0
0
0
0
2
475
0
212
0
0
0
21
0
4
182
66401
0
0
0
0
0
0
0
3885
0
0
112
3369
3475
0
30142
0
0
0
1
77
0
0
0
3640
0
0
1
149
0
0
0
0
0
0
103893
0
17388
0
0
0
0
0
0
1
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
22
0
0
0
7
0
123
0
0
839
60
0
0
0
269
20
2772
0
568
0
0
0
1
0
176
0
43
125
0
28
5083
984
0
27
4
0
0
71
0
42712
0
0
80
49526
0
16
389
24
3
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
2069
1
61
3901
3414
0
0
240
0
0
0
0
0
104
0
53
0
109
0
0
0
15381
0
0
0
0
4963
0
10235
133
1
2
0
0
0
0
81
0
5
1
0
0
0
0
1857
0
0
0
1
0
0
0
0
0
24709
78
0
14818
6
977
0
0
6148
344
0
0
421
0
0
34
0
0
0
0
0
0
47
0
70
8
2
2121
0
0
0
0
1
82524
0
0
0
0
0
64
296
37553
1159
124416
0
3
4820
0
1
14
1
0
113
0
0
0
0
0
444
5
4
0
0
0
6757
0
12
2
3
168
0
102
0
0
0
0
0
0
0
76
0
0
0
0
3
0
0
1
0
0
59
11
146
0
0
0
0
0
0
47815
0
0
0
27
2047
0
1
0
0
6
2
3
0
0
62
0
0
2376
0
16
0
0
0
445
0
9122
0
0
0
6
0
3
0
6
0
0
89
6388
0
2
0
7225
0
0
0
0
0
1
0
0
0
9
0
32962
1960
0
0
1
241
0
0
67
0
0
606
0
73
0
11
0
0
5
0
0
1368
0
66
0
0
0
1316
0
0
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
7127
4591
43
0
2
0
0
0
0
0
0
0
0
0
169
111
28
0
0
0
2
13
0
1728
7
0
40
0
0
0
0
0
7
23112
42
32
0
77403
0
0
8135
21
10
6
0
0
310
0
0
0
0
19
0
0
2922
137
2
0
0
0
0
0
0
0
1988
10
45
0
2
0
2
0
0
0
0
0
0
8836
0
0
0
0
23344
1038
203960
696
0
0
1
12
0
0
0
0
0
0
3
0
0
0
0
3
95
0
0
1
24
0
40
0
0
35640
0
13
87
0
3
0
0
0
0
0
0
0
0
0
0
0
2887
0
498
0
120
0
1050
10
6
304
0
0
24
0
0
0
0
38881
0
779
2735
0
0
182443
0
0
182
166
31
0
745
2
0
0
5
0
0
0
0
28
0
0
11391
0
0
0
0
332
0
0
3
0
0
0
0
0
0
0
2
128
0
17
0
0
0
243
67
0
0
0
24
0
0
10740
0
4092
0
1
0
0
14
2
0
627
0
0
10047
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
0
2929
0
0
0
0
663
1113
0
369
246
0
9
0
0
0
0
578
673
0
1343
0
2
0
0
0
0
14691
0
0
0
0
0
0
782
0
0
0
0
0
0
0
23
0
0
2006
0
0
2668
0
0
0
11
2866
50713
0
0
0
0
0
0
0
0
0
0
0
10
18939
0
11
5
13
71
0
5
0
1652
27112
0
0
0
25
0
70964
0
1
1
0
0
1
2245
0
0
0
4
0
0
3
0
5787
0
12353
0
0
0
25
0
0
90
1
0
9374
0
0
0
0
0
3399
0
0
0
237
6256
23
1
0
138371
282
0
217
0
0
0
1
0
0
0
0
0
1
11840
0
0
20
0
0
1
169599
186927
0
0
69901
0
21
0
12
129
0
7
0
0
31
0
0
0
0
781
0
0
0
0
0
0
2
0
0
2038
0
69
0
1
0
0
65
35
29
0
0
21
6601
0
0
3
0
0
246
0
1091
0
0
0
3372
0
0
0
15895
0
0
0
0
0
145
0
33033
31848
25320
0
0
62
2
16
0
36
0
660
0
0
941
32083
28
0
0
7
0
10488
1340
0
122
11440
138716
0
0
0
0
0
0
0
0
1
159
585
2
0
0
74
0
7
0
462
0
0
8668
4
0
0
293
0
30
9
0
68
0
0
17
0
0
0
21240
0
0
0
0
0
10
43
9
1168
0
467
0
0
43674
0
0
0
0
0
0
0
27
89
0
101
3344
0
0
0
32
0
128
25
75
0
19
168
101611
165074
0
0
0
0
0
44
9
0
0
200
0
0
4270
2
0
0
1
0
0
1
0
0
0
0
15886
84
0
6
5397
16
400
0
0
0
0
0
0
0
38412
0
0
7
0
0
83297
0
1735
0
7
0
0
8
0
0
0
0
0
17
0
550
1
14273
0
66
0
10
0
0
0
34097
0
0
0
0
2
0
0
0
0
0
8200
0
0
0
0
0
15
0
0
0
0
0
0
0
0
7
203
0
0
0
5
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
2
11
0
0
0
1
0
0
0
0
0
1382
0
0
0
0
0
1
0
22
11
22
0
74338
0
0
21527
21822
0
0
0
9
90
0
0
0
0
985
0
0
217349
0
0
0
0
238
0
0
0
0
2
0
0
0
0
0
0
0
0
3
0
557
4171
0
0
0
0
0
0
0
6
0
12
0
0
0
12
0
0
0
0
0
1
0
0
0
0
0
31
518
6397
0
3
137
0
0
325
8
41
31
7853
0
0
126
0
0
13941
0
0
0
12
4
0
0
109
0
1
0
0
0
435
0
0
0
7207
0
2
0
0
0
28479
3
12
309
25
0
0
2298
0
0
0
0
0
14616
0
25
0
0
0
11
0
1
338
29883
20074
0
0
0
0
0
87
666
0
55
0
3
14514
0
794
3
0
0
0
0
0
0
0
0
2722
4
2
0
0
0
1716
0
0
58
0
0
0
0
0
0
6
2
6
0
0
101
1
0
2
13
2
0
0
0
0
2
0
0
6
72
1
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1811
0
0
12
892
0
0
0
0
30
5393
0
0
0
0
134
0
312
26
0
0
0
133
0
8
0
0
63951
0
0
0
1
0
1
0
0
0
0
23
11632
9
214
1
2
0
0
140
0
96
7
2
73
0
0
9930
0
0
17
0
0
0
5
4
254
0
0
1158
0
35
0
0
3
0
482
909
24433
343
123
0
912
2066
0
0
0
0
0
0
0
0
0
0
0
1
0
0
6
7
25
0
15
0
9
84
0
0
0
0
991
5
0
0
0
0
0
0
0
0
0
139
301
90
69
171
4
0
0
0
0
23647
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
6
0
3145
0
0
0
8
0
3
0
9
0
12
0
0
0
0
0
0
24773
0
0
3
0
0
0
4103
0
0
0
0
0
0
0
0
0
29
0
7
155
0
0
84
102
0
0
3469
0
0
0
0
0
0
0
1291
0
0
0
0
0
0
0
0
1315
0
2
400
0
0
0
0
0
0
1
31
25
0
0
0
0
33
0
0
0
0
0
0
0
0
1
20
0
0
0
0
0
3827
0
0
0
0
194
1
0
0
7
0
0
5
146
0
0
91470
24
0
0
0
0
42
0
0
3
0
0
0
0
19
0
0
0
1259
0
0
0
0
0
0
0
2143
69
3337
0
0
0
587
4
0
1364
0
0
0
179
0
0
0
0
0
0
42
0
3
0
3
1
25
8757
0
0
0
1
0
4
12
0
79634
0
0
0
0
0
104
284
2415
4302
0
0
0
25
5
0
3
0
0
0
0
3
0
0
0
0
0
0
1309
1
0
2
0
0
0
0
280
19
0
777
0
0
0
0
0
10165
0
66
0
11
922
0
4689
5196
0
0
519
60
0
0
0
0
8773
0
575
0
10
0
0
0
29402
0
0
108481
4
0
0
8283
0
0
0
0
0
24
0
501
0
1394
5383
88672
0
0
0
56003
0
10
17
0
34
0
0
11191
49
0
0
0
2
0
0
28
11
0
28229
124
0
2
0
0
0
0
329
2
19
3
0
0
0
3866
5955
0
16
0
0
3395
0
0
17
7
0
0
19
0
0
206
4
0
0
0
1
901
927
148
3
0
6258
386
0
0
0
0
0
0
0
8
620
0
0
10
73
0
0
359
6
0
68
0
0
0
0
0
2
0
0
0
0
0
6
0
128
0
3
0
88
0
134
0
0
0
0
0
0
460
0
0
3
324
0
0
0
6
2468
4
2614
0
0
862
0
0
0
1022
0
1702
0
1552
0
2
0
2162
6
0
159
0
0
0
0
0
3
0
178
0
0
0
0
0
317
0
0
1
0
4685
2116
0
553
39
181
15
0
0
3
2
0
0
0
0
0
39
0
0
0
14
0
0
552
90
2
0
794
0
0
0
0
0
0
0
0
74
0
1
0
2
62
0
1
0
0
0
0
0
2
7
0
0
0
0
0
0
0
0
0
15
0
7887
15608
9
33
0
0
0
0
6
89
184
0
2605
0
2753
0
0
0
0
0
0
0
1088
0
0
0
661
7105
3343
0
1
0
1273
0
7
0
0
0
5291
0
0
0
228
0
276
1831
140
0
0
6314
274
0
0
6
6
0
20
0
0
0
0
0
11
26
0
0
72
0
0
0
0
0
0
2
8
0
1099
0
0
0
231
45
0
0
2229
1
0
0
41
0
0
0
0
9327
2
0
0
0
0
0
0
20
0
1253
0
0
1
0
60137
0
13
109836
0
0
55
0
0
0
0
1
1410
91879
0
0
5
3
0
0
47826
0
0
0
2622
0
78
0
3
0
45
0
0
164
0
0
0
0
160431
1
74
8
0
6
1
0
0
0
171
0
1
0
0
0
0
0
0
0
11
0
7334
9
0
1
0
1879
0
0
0
11
62
0
581
0
0
0
453
0
52539
22332
1
0
0
0
108
0
0
5
503
2
1373
0
0
628
1
0
1
0
81
463
0
0
0
1
0
0
0
0
1
0
13
0
0
155
0
13
0
2330
873
1
0
0
0
0
3
126
3
0
0
1
0
22
0
6212
372
0
0
0
0
452
0
21
0
56
5
0
0
0
42
14
6
0
279
1
0
0
2
0
0
2776
0
0
972
0
8
0
24
1
2689
154
830
0
5475
166
0
0
4
0
1612
26
0
0
0
201
1
0
688
4
0
0
1
0
0
0
0
0
0
63
0
0
56
457
0
0
201
64
3
0
1
0
0
54
3
0
0
1
2
0
20
333
8
0
0
0
0
11
0
0
182
0
74310
23
0
0
0
0
38
0
0
270
0
0
0
7
1
0
474
219
1
0
502
0
0
0
0
334
6
0
983
0
0
0
0
0
0
0
0
26
7
0
0
0
1
0
0
0
21
0
0
16
0
319
0
0
2
290
1
0
9432
0
0
0
46
5
0
7740
0
0
0
8912
0
10
0
127
6
0
5
72
0
0
7
0
20449
44
0
42066
2
0
0
0
0
0
6
0
315
319
12726
0
68
17720
0
93
0
23
106
0
0
0
0
0
0
6
0
0
0
0
0
0
0
9632
0
13
60
0
0
215
100
0
0
1
0
0
0
0
0
4983
0
1294
0
0
0
0
0
0
4124
19
0
11
2577
0
4427
0
0
5
0
0
2249
0
0
9
3218
0
0
5
0
8
0
0
0
171756
416
0
0
555
0
36
0
0
2162
828
3
3
70
0
2735
0
9
0
0
13145
13765
0
0
29
3113
0
0
347
0
0
0
0
0
1
0
0
0
51
0
649
17
0
0
0
0
0
67
0
14062
0
0
0
0
0
0
0
0
0
0
36314
0
61
25191
0
2
0
0
0
0
5
63
1
0
0
0
0
0
0
0
0
0
0
80
0
0
36
112
0
7
0
7621
0
2
4
2
0
0
0
7
0
0
0
29
7
0
0
0
0
0
0
4
3730
0
0
0
0
0
1
2499
244
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
6
0
0
0
0
0
14009
177
141
311
0
0
0
3
0
0
0
0
81367
0
0
3340
20
311
0
0
0
0
0
8
0
807
11503
0
21411
168
1837
0
0
1317
0
0
8
0
0
0
0
1557
0
0
698
0
1
0
1215
62
6
50
8904
662
0
0
1833
0
12772
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
7019
0
1
788
510
0
0
187
0
55
0
0
4
2
4
0
1030
458
0
0
0
2
18
0
0
0
0
0
707
0
0
301
3
43485
0
60
0
3
1105
78
0
7
0
0
32
4
0
0
108
24
0
861
0
16
86
0
344
0
0
0
0
2
0
0
0
0
0
72
0
0
13951
7
0
921
0
0
0
2440
112
0
0
192
0
0
19
36752
0
0
10
0
7
24877
0
0
0
0
0
0
1
4
0
0
0
0
74437
1
0
0
0
23562
24
1
1
0
271
83
0
0
3
0
34
0
0
0
0
0
137
0
0
0
1360
0
1
0
0
88309
0
17077
0
63
0
30599
4
67739
8733
0
0
0
5758
0
0
0
0
367
2635
0
0
0
0
0
0
0
0
22
12
0
0
0
1839
0
0
0
0
10
0
0
0
0
0
0
3
199
0
0
0
0
0
131
0
0
0
0
1549
2
0
13
0
0
3
0
0
130614
0
0
0
81582
0
0
8
0
0
0
0
18903
0
1
0
0
0
0
88
0
0
337
15314
3523
0
0
0
24
48
0
0
0
79
0
3701
0
0
2
0
0
0
0
0
0
0
0
0
1816
0
0
0
3
2
109512
18
3
0
0
0
0
14
0
54
0
0
0
0
0
0
62
28
0
0
0
0
0
37
4
0
122
0
0
0
0
0
1
0
1144
0
48
0
0
0
92
1144
0
0
0
0
92062
0
0
0
3
0
0
4
10704
25
0
49
427
4487
0
0
23187
26
0
0
0
0
67
0
1377
1
29
0
190
0
29833
536
0
0
0
72
0
