"x"
0
41
16
0
0
21948
0
0
0
0
0
0
0
0
17
0
2689
0
0
0
0
0
1
7
0
0
0
0
0
0
0
0
1
0
0
0
0
48564
0
0
850
0
0
0
0
0
0
39
0
27
0
0
2590
2543
0
1
0
0
0
0
0
0
15
0
3041
0
20112
6
19365
0
0
0
0
0
0
72777
0
0
0
0
30539
20
4
0
0
0
0
68
0
0
0
31
0
0
928
0
122
0
0
0
0
0
69
17520
0
0
0
0
0
0
6
0
0
129025
12
0
0
12433
0
0
0
7
0
177
0
22330
0
0
10
2
0
0
0
5
20
0
1052
0
0
2872
0
4
0
0
9
1
0
0
0
0
0
84091
29329
0
0
76
0
0
0
193
2
0
0
0
0
0
5
0
19
0
114
0
0
22
0
266
0
41372
11
87
11
0
0
106
0
0
0
0
52
11
0
2358
0
0
251
0
331
0
0
0
0
28
0
0
0
0
0
320
49533
0
0
36
0
0
0
0
25606
1146
1
27
0
0
21846
0
0
0
1
100
8
0
3508
0
875
475
0
0
2
0
0
0
1118
0
0
0
0
0
27435
307
0
16
145
579
68
11573
0
88465
7
0
750
93561
0
0
0
0
2259
0
0
0
0
0
4
78594
0
0
0
78560
0
0
0
0
1
0
1500
5
0
0
0
0
0
0
0
0
0
0
0
0
3
70
5
0
0
100
0
0
0
0
9068
0
0
8
0
0
15
0
18
0
1413
0
0
296
0
3
0
0
0
0
0
0
16
10006
23
0
91882
36997
0
0
0
0
349
0
12
74
0
0
10
0
0
0
0
241
0
843
3
0
0
113
1954
0
0
0
0
0
0
0
161
0
0
0
2121
0
0
118
0
46
0
0
792
0
0
39
289
24545
0
0
0
7
0
0
0
0
0
7
0
0
0
0
0
0
8326
0
0
2
0
0
0
3
10
0
0
5
3
1123
7
2
84
0
6
2
30
16
0
0
0
0
0
230534
0
0
0
0
56
113
5847
1677
0
0
24336
1
0
0
0
642
1049
0
0
0
34
1603
18
1
0
0
0
1
60
6
0
4
0
0
0
0
0
0
3
74664
86
0
0
4080
0
0
0
0
0
0
0
0
0
0
0
45
0
3
136049
2
24
0
0
0
2
0
707
0
93968
0
0
0
556
0
1
0
90803
23097
244
231842
0
49
48
0
0
0
0
0
0
0
1
0
0
0
0
0
0
32
0
1
0
0
121
3
60
0
0
0
0
0
0
0
0
17
0
1
2
0
0
8
28
3358
0
0
0
0
0
1189
649
0
0
0
68
4
2
39265
0
0
0
69
0
0
0
322
0
82
0
3
114
0
7
31
0
3
0
0
2
14
0
426
21
0
0
91
0
0
12
0
1156
0
0
12
39984
0
4
0
0
43
0
0
0
0
0
50985
0
234
0
0
11
0
0
23
0
0
0
5
0
0
362630
19
0
0
0
22110
0
62
204
0
0
3560
0
25487
0
0
0
0
0
0
1278
115
0
0
0
8275
0
42
0
0
0
95
0
0
4580
0
0
6626
0
273
0
2093
0
24749
0
0
0
22
0
5
9
6910
0
0
0
3
0
0
0
0
8924
0
1
0
0
58964
21
0
1399
0
0
0
0
58
0
75
0
2577
51
5
0
0
0
0
0
0
0
0
0
0
156033
0
1134
0
0
34
0
0
0
0
517
0
0
257
3
32
0
0
210
0
4
21932
44
25
0
95
0
0
0
10
0
0
0
0
0
0
1
0
208
0
0
0
0
0
0
6
106
109
10127
0
0
0
0
292
5
0
0
0
6383
0
0
0
0
988
23
1337
0
0
0
0
13
0
7
0
0
194836
0
16
0
2
0
0
0
0
0
1298
0
5
2961
0
0
0
0
0
46208
5058
0
0
4
0
39
0
9
0
0
0
0
0
17141
0
0
141
71020
67
46
0
803
0
2051
0
0
0
148
660
10856
0
0
0
63
2
62103
147
0
0
22
0
24
240
0
1003
0
0
2556
180
579
0
60
0
11652
0
0
0
0
0
85
3
0
20
2914
0
2
0
215
0
12
773
0
0
0
0
0
0
0
0
0
5
0
0
24
0
0
0
0
0
3584
22
0
32
504
0
1731
0
0
0
0
1
11
10
0
43
0
5275
31
0
2
0
1240
0
0
0
0
14
5
116
5
9518
0
0
0
9
55
21418
0
0
0
0
0
357
408
0
0
0
0
3
0
0
0
0
13
0
0
2
0
262
103320
148
0
0
0
3
0
0
126
0
0
0
0
81
0
0
23
0
0
562
0
0
0
19
0
0
0
0
0
0
110313
0
0
0
9
0
0
46
0
458
0
27398
162
0
0
0
3736
0
0
8
0
0
0
0
17000
0
0
1235
0
0
0
2
0
4
0
0
1
0
13627
0
0
0
0
0
0
0
0
0
0
0
0
206917
0
20
0
0
31
885
0
0
0
13322
0
0
2
72
0
0
0
0
0
1
0
0
0
0
1883
2
0
3
6543
0
0
0
0
0
0
0
0
3310
17
0
181
0
0
0
0
0
514
0
0
0
0
5
0
0
3
0
0
218
3208
0
636
0
0
0
21
0
0
0
0
17167
0
0
4
0
0
22
65371
25
69
150
4
0
243
0
116671
0
0
1303
0
0
1
92
0
0
0
0
0
2
0
0
135
944
0
0
0
0
0
0
0
8
0
0
21
0
503
0
0
5
0
742
655
0
1
0
31
0
0
0
0
723
0
0
0
0
118
0
7
0
78809
1
0
0
102
0
6
0
0
0
0
0
7101
1
0
3
0
1
0
15
4
0
0
0
0
438
1612
1
61
0
0
0
81
0
15
1803
0
0
0
24
0
0
2648
307
0
1
0
0
1
0
0
0
8
0
71412
46
0
2450
79
0
21
0
0
1454
6
12
0
15
234
34892
0
5
0
0
0
0
0
0
0
192
0
0
3415
0
1
117
14
0
1
54
138213
0
0
0
1
0
0
0
0
335
0
0
0
0
0
0
0
0
0
0
0
0
2
0
5
37
0
0
0
2
0
0
12
0
0
0
0
6
0
0
135
0
19
0
0
0
0
29
3
0
69
0
0
0
295
0
13
0
0
0
670
2
0
0
0
7460
45
5
0
0
0
0
1
4
25
0
83
1
0
0
0
0
0
4
0
6
0
0
1654
0
0
0
13
0
0
0
0
0
1
0
96
0
0
184
0
0
10
0
0
0
741
11
0
0
0
0
0
0
2
0
2
0
0
1577
0
0
0
5132
0
15838
0
1224
2
1
388
0
0
0
0
0
0
107
47
0
0
0
0
0
0
101
7
150
0
8
0
0
0
0
0
0
0
0
2858
86924
2
0
0
0
0
0
184
0
0
0
0
0
0
4332
0
4143
0
0
0
0
0
328
0
1
0
1766
0
8
0
0
0
0
26
20
0
0
0
0
0
0
9
198
0
0
0
93
0
0
0
28
2
0
0
0
3
0
0
0
0
0
0
2
42
2
0
0
0
2303
620
0
0
0
0
0
0
530
0
38
323
32
10
2
0
0
0
2
2030
14
0
0
0
7
139
0
14153
24
1
0
2615
0
0
0
0
0
0
0
0
0
0
0
0
0
4333
0
9
476
0
0
0
48
0
0
0
0
174
3
0
62
0
0
11
0
11
4
2313
0
0
0
1
0
0
454
251
1532
0
3
0
0
7073
0
0
0
0
0
1111
0
13
0
0
0
4267
4212
0
386
0
455
0
0
0
0
0
0
0
1463
0
0
0
19475
0
0
1672
0
19
55041
395
70
360
17
3410
1
661
1
0
0
3
784
0
0
0
0
1
16
0
0
0
0
0
24737
0
14795
0
0
2773
0
0
0
0
0
0
0
0
0
0
0
66
10090
0
24
0
0
0
0
0
2
0
10
0
5970
5
0
0
60
1
0
0
5
0
0
14
218604
229
0
0
0
14
0
6
0
0
0
0
4
0
0
0
0
0
18379
0
0
17
0
1345
0
0
0
0
63
0
0
0
463
0
0
0
0
0
0
0
0
0
4165
102
0
3064
0
5
0
1008
0
0
0
0
1
1
0
0
0
0
0
30
0
1193
0
0
0
49233
445
0
0
0
12
76
0
0
0
0
0
2
4365
78
0
2
53207
0
0
23535
0
0
3
0
0
0
0
0
0
2595
0
38
146
0
0
8604
0
0
2
872
0
5
4
3
0
0
1
2603
4670
3601
0
0
5
0
0
1
951
0
98
0
140
0
0
7
0
44
0
0
0
132
22
0
0
0
1004
0
0
0
0
1
0
0
1
0
1929
1920
0
1
0
6
0
0
524
0
569
0
0
0
0
0
0
0
0
0
0
0
4103
684
21
3042
0
285
0
755
0
0
0
1
54
0
0
0
4
0
6
0
0
0
0
50
0
0
0
4
0
620
38
0
0
0
0
2
0
0
0
0
1
0
54747
0
0
0
588
0
0
0
0
19
18
0
0
1787
49
0
0
0
633
70565
17
0
0
12
543
0
114
0
0
0
0
113
0
0
0
0
0
0
0
0
8
17
0
0
11
0
0
2
1159
294
0
0
0
0
0
8778
0
0
35377
7988
27
0
9611
0
9330
0
31
3656
371
0
307
183
0
1
85
14
0
171
0
0
0
6338
0
0
0
17
0
0
0
23
103313
0
2363
0
0
0
0
4
152
0
28359
0
0
0
0
0
0
0
0
0
0
78
0
0
0
0
22
0
0
988
0
51
0
4
0
0
0
179
0
685
6175
2631
0
0
0
3
0
262
6
848
0
360
0
0
0
0
0
0
0
7081
0
1
0
0
0
0
4251
0
0
2043
0
0
0
0
0
132
0
0
0
1251
0
0
0
0
0
0
0
0
19
5
3
0
0
0
0
0
24794
9392
0
0
0
0
0
304
0
0
6
0
0
20
0
0
0
791
0
1543
280
0
0
6
6
0
0
3749
0
0
0
0
5
0
0
222
0
0
0
0
0
0
0
0
2
0
1443
0
0
467
3306
7
17
0
0
0
0
3
2
9
0
0
0
0
0
0
0
0
0
10
7
0
0
0
0
1
0
0
26
56
3355
0
328
0
4
396
0
0
0
1
0
0
0
0
0
0
0
0
29352
6
0
0
0
0
0
0
0
3494
0
0
1
0
114
0
0
5602
0
0
0
0
0
1
0
13
0
0
0
3
0
7
42592
0
0
0
0
134944
0
47277
126262
0
382
0
0
0
8607
0
0
233
0
0
0
3713
0
5912
101
0
8
0
0
767
0
0
0
0
0
0
0
9
0
109
0
12
0
146
13786
0
459
0
0
0
0
93529
0
2193
0
0
0
0
0
0
0
3793
0
35267
0
6
0
0
0
0
4
172
0
0
3160
0
0
5
0
47
0
0
0
0
1
5
0
0
0
2
0
0
4141
0
0
1234
1
43
0
11
0
0
413
41
0
0
0
0
0
0
0
0
0
0
64172
0
0
197
732
0
0
304
119
0
11
0
0
0
1308
270680
9
1
7781
0
0
0
5
2
334
0
0
0
0
18
22
11
167
0
0
0
0
0
0
0
26
15
3
0
0
42
0
0
0
89
3
0
0
0
30334
7
0
0
0
0
0
0
0
0
0
0
58
2129
0
0
0
0
0
0
0
22
0
7
0
0
0
0
563
0
1
0
608
43
4153
64
0
16
0
0
0
16
0
54477
0
31397
119
0
0
1
1596
0
5
330
0
0
15
0
14719
14504
47
0
13
299
0
0
0
0
27954
3563
0
0
0
178
13
0
0
0
3
0
18
0
0
0
0
0
0
0
0
0
0
0
1118
0
0
0
0
0
0
3
0
109
38
0
11124
0
8578
0
0
0
0
0
15
0
0
0
0
0
12246
0
0
0
828
0
0
0
7063
0
0
0
0
14
0
31184
0
18
149
0
0
316
0
0
802
4
55
0
0
0
0
13
0
6635
1
294
0
0
14454
0
0
0
1561
0
0
1
0
0
348
2
32
2
0
0
0
0
0
3872
0
6
0
0
0
0
0
0
0
0
0
1
86
0
0
0
188
0
2039
0
5
1848
0
0
0
19521
0
22
0
0
0
0
0
0
8711
0
0
0
1
0
0
0
0
18
0
0
0
5
0
0
2015
0
1
0
0
147
0
3
0
28
15605
0
0
0
0
4345
0
0
0
0
0
0
0
12
298
0
0
137
0
0
0
0
0
0
2
0
21610
0
61
0
0
9718
0
2746
0
37
5
0
0
0
0
412
0
0
852
0
0
0
0
42
0
0
3
6
0
0
0
0
0
0
5
215
12408
0
0
1
0
0
1
0
147
356
0
9428
0
0
19
3
0
6
0
7524
0
0
0
0
0
0
0
10
207
0
1
73
0
0
13474
5
1
0
2415
0
0
0
582
0
0
0
0
241
0
0
0
10
0
0
20468
0
0
0
0
17809
0
1281
0
0
0
8
0
0
0
0
0
8951
178
48179
0
661
0
0
1405
0
0
4722
8
0
1489
0
8
3182
0
0
0
3
0
0
0
0
195
0
0
0
0
206
0
9
0
0
0
284
1
429
137
2
0
22
1
2590
0
3
0
2
0
10041
0
7
2824
0
3
0
36
2
3
32
5
22967
1
8018
0
0
0
2527
0
0
60
8
0
21432
0
387
0
17581
0
155
17338
1
0
0
7
0
22
0
0
0
0
1
0
38536
0
24939
0
0
1
0
0
1
0
9
0
0
8040
0
3833
2
2
0
0
0
0
0
0
0
0
0
0
93
0
0
0
0
113
0
48
0
0
66826
568
0
44
0
0
0
0
289
0
54
35
0
0
0
0
0
775
0
12
4
0
0
0
0
2469
0
0
0
9
0
0
54
0
0
0
0
2
183554
0
496
1
0
1
0
0
13761
0
16
1627
1
1918
0
0
0
295
0
0
0
1
9
0
0
0
2
2
0
0
17502
0
84
10018
5
0
0
0
0
159540
0
5
0
85
612
0
17
422
13
0
0
132
19
27
1
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
93
1204
0
0
2
0
0
0
0
22
272
0
21
5560
69
0
5
18
1
0
0
0
13
0
0
57
0
0
37
0
0
0
122
0
0
0
258
0
0
0
0
11141
0
5
0
0
0
0
58
1
0
0
0
0
12
0
0
311
0
0
11
0
0
1
26
82410
0
44
0
0
0
0
0
3
0
0
0
0
27
62
4
0
0
0
0
0
7
0
0
0
0
0
0
0
12
0
731
0
1
0
0
0
0
0
0
0
0
2
0
0
0
93
0
7
0
0
883
34798
4
0
195
0
0
0
21
0
0
0
2
0
0
0
0
3
0
0
0
0
65
0
0
0
314
0
0
0
0
59
0
170
0
0
0
0
0
3556
63
211
9
0
3
0
0
0
61
0
0
20
22831
0
39
402
0
0
0
0
134
0
0
0
0
7
0
0
0
0
0
0
22900
0
0
48
3530
0
0
1501
0
0
29
260
903
15
0
0
0
0
1694
0
0
503
0
13083
0
0
0
0
0
0
0
0
0
0
3
222
0
0
6414
88
0
129
50798
585
0
0
13
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1302
94
0
0
17
2827
1031
0
3
0
0
0
0
2
3
0
0
0
0
0
0
1
526
0
0
0
0
2972
0
0
0
2
0
0
3
12556
84
1
0
0
0
0
18
0
939
0
0
0
0
0
9076
0
0
5
0
0
0
0
19
790
366
0
0
26640
0
0
0
0
6681
0
0
0
7
0
0
0
16
0
0
0
0
1938
0
0
0
1
0
0
0
0
11
41
0
2574
73
0
0
0
0
0
2
84
2910
0
6262
11
0
111
0
39
0
0
13
4172
214
227
1
2073
0
0
0
2
2
0
0
9
3
5
1
0
0
0
0
99604
0
0
0
0
0
64661
0
0
0
129
265
39
5421
0
0
0
0
0
1
0
0
1102
0
0
0
0
0
0
0
55
0
4
0
18
1
19
0
0
9
57
0
0
0
0
213
0
68
0
0
7
1
0
79
0
0
0
0
0
0
151
8
0
37
0
0
0
0
0
0
1
18
0
4
0
0
0
1
0
19
0
148
0
485
42
21
0
155
8
0
0
0
1993
304
2
0
0
0
0
801
0
6
12763
232
1216
0
3405
0
0
32
0
0
0
6
0
0
0
6
0
0
1082
66
0
0
0
0
0
0
1
0
0
0
0
156
0
10
0
4825
48
0
6
7
0
0
12
0
19848
6795
421
450
0
0
0
0
0
0
0
26
188
0
0
0
1
22
1290
0
0
2
136
0
0
0
2
0
12
45
618
1
0
0
2
0
0
0
0
0
0
0
5
22
1762
0
8
0
0
11
0
300
0
0
0
0
6
0
0
0
0
0
14
0
0
0
54
0
0
0
0
0
0
400
3882
0
0
0
0
0
0
351
0
0
0
0
0
893
0
0
0
0
0
0
0
155
2
0
0
0
0
0
0
0
627
0
0
0
1587
0
240
0
0
163
0
0
0
15
174
0
0
0
26
0
0
116402
0
1
0
0
0
78014
0
1585
3781
0
109594
2600
0
8
0
0
0
148
10
0
0
484
103
1
0
0
11
2591
0
7
5950
4724
8591
1
0
32
0
0
0
465
68154
52519
0
107
152
2
0
28418
0
0
31
0
0
0
0
0
0
29
0
1
0
0
0
36
0
107
5
0
3
0
19
0
0
0
2001
0
0
200
0
0
60
0
0
40109
3534
184
0
0
0
0
0
0
0
0
30
0
0
0
0
0
541
7894
22566
0
0
110
3460
0
67
0
0
29
0
15
0
0
12
0
171
38
0
1
3295
72954
444
140
0
1124
8854
0
0
0
0
20
3
0
19538
1
0
23
0
0
35
9
0
0
0
0
0
3247
55
269
0
0
0
40
0
24
0
24
3949
0
0
1
0
0
0
2
0
0
0
0
21839
0
3
78
31051
1
0
244
0
97423
0
0
32466
0
5
590
0
0
57
0
0
0
0
76
16303
1
0
0
0
0
0
4
0
0
0
2
353
0
0
0
187
57
0
0
0
7199
0
0
13
0
45
3
0
0
140
0
0
0
0
0
123
278
0
1388
0
0
63
903
39345
0
0
9
0
0
0
0
0
17
0
0
0
0
0
30
0
121
0
0
0
0
0
0
0
362
0
0
2488
26
0
0
0
0
43154
4464
0
15
150
0
0
5
0
0
0
175
0
0
26133
0
663
0
209
0
0
0
0
0
26
2
749
0
0
0
0
15
0
0
0
13
0
0
7
20
262
0
0
0
0
0
32241
43484
0
0
5434
0
0
1994
0
1350
10
0
0
0
0
1406
0
0
0
0
0
0
0
4408
1091
0
0
317
37
0
18
0
10
0
17
0
0
16174
163
0
110
169
0
0
1
2
4056
0
0
0
110
0
0
2
1
23
0
0
0
0
0
0
0
214351
1
0
51
1
31630
1
7486
9
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
110833
0
0
0
0
0
0
0
0
0
0
0
0
14165
0
0
0
0
47
0
0
151
0
0
0
0
22820
0
5178
0
40601
0
0
0
50717
1
23
0
0
0
0
0
0
0
2161
0
0
0
0
0
4
0
0
198
0
0
0
0
0
0
1
1801
38
11236
0
10
0
100
156
0
0
0
0
0
0
1
0
0
11
0
0
21
0
6
0
2
0
0
10
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
42
0
0
0
395
33
0
0
9
4238
24452
750
0
9
0
0
0
14
0
0
10431
0
0
2594
35577
0
0
0
0
2
0
0
0
1622
0
0
0
0
0
1285
0
0
4
0
22925
0
0
497
0
0
0
716
0
0
0
0
0
0
0
0
0
145
0
0
2481
912
4
48
0
0
0
0
440
541
0
7
0
0
56
0
1
0
0
26
30
0
0
0
0
22426
7969
82
0
0
0
0
9
0
0
0
0
0
0
2
3212
0
0
0
0
0
581
0
51
102
0
3
0
0
0
382
0
2
0
0
2
0
0
0
63
52
0
0
106
0
12
0
0
97217
0
0
0
1
0
0
0
0
9
5
0
0
8
0
0
45
0
0
0
1294
2796
0
0
0
0
0
0
27
0
2703
0
1
2
0
0
0
0
0
0
0
0
885
0
28
0
0
0
0
14
0
0
0
0
1
0
101
0
0
0
7
539
0
0
242
0
1
1518
0
1
0
0
0
0
0
10
0
4034
239
155
86
0
0
43
1
98
0
0
0
0
1573
0
0
0
0
0
85
0
56
0
0
0
0
0
0
25
2990
6
920
138
0
0
0
0
0
36
8773
70016
0
14
0
1
0
0
0
0
594
0
0
0
0
0
30
0
0
2
20
0
4
0
0
0
0
55423
0
0
0
0
0
0
0
374
0
16
32
0
0
6781
4094
0
54036
0
0
2
57
4
0
0
1
164
0
42
0
137
16587
0
5
0
0
0
14610
0
3
0
4
296
2
15
0
0
0
0
0
0
0
0
0
114
0
0
0
4
0
0
0
3
0
0
58787
0
0
2
0
0
1
0
36
304
0
0
0
19
136
0
0
0
0
1
0
7682
3029
1798
1
0
0
0
13
0
0
0
0
0
0
0
0
0
7142
172
0
0
0
6214
97
14
0
9
867
0
0
0
0
0
0
0
3
0
0
499
0
0
307
0
4
0
0
0
22809
0
0
0
360
68300
43
250
213
0
0
21701
0
0
13
0
4367
0
0
1089
8343
19
0
284
0
0
7
0
3020
21
868
0
7
0
0
0
2462
0
0
0
0
2
638
661
0
0
38
3143
0
0
34
4693
1776
0
178
0
6
0
0
14269
0
251
5953
3
2
0
24808
0
7
0
0
0
0
0
1373
0
0
64181
0
6
0
2
3
0
0
0
2663
0
7
0
0
8
3492
32
0
0
25
0
0
0
0
29
57
0
2181
1
0
0
68
0
0
0
0
0
0
2
116
352
0
0
0
0
17
2821
2
0
0
0
0
0
0
73
0
0
0
3
19
25076
0
5723
2249
6
0
0
0
6566
0
0
5
0
75
385
0
1577
0
0
2353
0
0
10
0
0
0
29
0
0
103
232
0
0
22
21
0
0
0
24
2932
0
6662
3522
0
0
1495
0
0
36
0
904
0
1
0
359
0
0
0
0
0
0
2
0
0
296
1257
0
0
4572
0
0
0
0
0
0
0
36537
0
0
0
0
0
0
5247
0
60
0
1
0
21069
0
6
0
0
0
0
105
0
67
0
0
0
0
0
0
0
0
0
16
4809
0
469
60
0
0
991
0
0
0
3
19
322
0
0
0
0
0
1
0
36554
0
0
0
0
0
0
0
10071
180
30
0
0
113863
761
0
887
0
0
7
0
0
0
0
4735
185
137
0
0
0
0
0
4
5
43
0
0
23030
99
0
0
13
0
8590
36
116
0
0
3
0
0
477
0
392
0
6
0
2613
37
1
0
626
0
0
257
0
631
0
200
0
0
0
0
0
0
117
0
10
0
4
1
0
0
0
0
0
0
0
1
0
0
19827
3
8
0
0
0
0
0
0
0
0
0
8
0
46
45
0
0
0
0
0
396
0
619
1
59485
1483
0
0
0
110
0
4
1218
0
22087
522
82
0
149
0
0
0
12
0
0
0
0
0
2
0
0
0
0
0
13
1
0
0
1
128
1
2
123
0
0
448
7035
0
0
0
0
1
1
9
31
2
3417
0
0
0
6
0
6
3
0
0
0
0
0
0
0
0
0
1
0
149
6
0
0
0
