"x"
0
9
0
1
8
0
0
0
0
0
300
8
0
0
0
5251
5035
3
0
0
0
0
0
4
0
0
0
532
2
23
0
15
17
0
15239
0
0
30
0
3
0
9125
0
0
0
82741
1119
0
6435
29
0
2826
0
0
0
0
3
0
2
0
0
0
0
4
28
519
0
273
2
0
0
0
0
48536
0
0
0
792
12
0
0
0
1
0
0
1566
85
0
2
0
1998
0
0
5
1734
0
6
0
0
0
0
0
5963
0
211
0
0
0
28
77
2519
0
0
0
0
0
49
15
0
12
0
169
0
0
0
0
448
0
0
0
0
0
6071
129
38061
0
27417
0
4
0
0
4
0
0
0
8
0
0
0
0
0
1254
0
5594
0
0
0
0
0
11
8745
0
119
0
0
0
0
4
3
0
5
0
0
29314
777
0
1
0
0
4747
0
3
25
0
6
0
0
0
0
0
27
0
0
666
3
67
7761
1
0
0
0
0
0
0
121
233
0
205245
4
313
0
0
2893
0
47
0
0
0
0
215
35966
0
78
0
14
0
0
26526
0
0
1
0
0
0
0
0
4
0
0
2
0
3
0
0
0
0
0
1210
0
0
0
47509
0
12
1440
0
141
548
1
0
0
2
0
2166
0
477
0
0
0
0
96002
0
471
2831
0
0
0
0
0
0
0
0
34511
69529
0
21
0
0
97
5
0
6
0
0
0
0
0
0
0
0
0
0
0
49
7235
17
0
57716
3
0
0
0
6
0
0
0
20648
22
169
8
0
95
0
0
8
36
774
0
0
0
52
5
0
0
0
0
6
967
0
0
0
0
0
42
0
0
10
0
0
0
564
0
0
4
0
1
83
0
0
105
79
33
0
12
0
0
5
321
64
0
1
0
76
0
77
0
73
2
3
0
223
9
0
0
0
0
8
0
0
3359
137
120
0
0
0
0
0
0
0
3
0
15
0
0
2404
0
0
0
0
0
0
0
1
0
42
919
0
0
0
0
0
110
0
360
0
260
0
0
0
0
4
0
49
0
144
0
283
0
871
583
0
4
0
0
0
2
2
0
0
0
0
4096
18648
0
2089
0
0
2516
0
0
0
0
0
0
0
90
0
17
0
0
84829
1135
0
1
0
4889
0
0
8
0
0
246
4364
0
0
0
0
679
0
0
0
31006
0
0
0
0
0
0
0
2103
0
0
0
2
0
47296
3
0
0
0
1604
2265
4
114
0
84230
0
0
4
17206
3
0
0
9
0
0
1
0
8
11
0
0
0
0
3
0
0
207
0
0
0
0
76
1
0
0
0
74
244
0
334
11
15
15077
0
0
0
0
0
0
0
0
0
0
0
0
11
3
0
686
4616
0
43537
0
0
0
0
0
0
20
0
0
0
35
189677
4177
3
0
0
279
0
0
34
0
0
0
0
0
0
182
0
13132
282
3
0
3238
40
0
5
0
0
90
0
0
11
0
0
0
3643
0
0
0
28739
226
2
0
0
0
0
0
0
770
2
10002
0
0
3804
0
14
2569
0
0
0
1039
0
0
0
0
9
0
4
9
0
0
0
1
0
14
0
0
1
0
0
0
0
0
832
0
0
0
108
0
0
6937
0
160
0
0
0
36
10
0
8298
0
241
0
0
5
8
0
2
41
1
0
0
0
0
0
0
0
0
0
0
0
9355
0
0
98
2135
0
18396
0
0
4
0
0
69821
0
0
0
0
1
0
2
0
0
62768
100
0
0
0
0
1461
113
0
0
0
0
1236
3432
0
0
45
0
0
12
217
0
5
13
628
18
0
0
19
0
8
0
2721
0
0
0
0
40
0
0
79
582
0
2719
3117
0
0
0
0
0
482
0
0
14
0
0
238
0
694
0
0
1
1
0
0
26
1762
0
0
1795
36
13278
0
0
4
0
0
16
0
3
0
28845
0
21138
8033
1
3
0
728
1
4697
0
0
0
0
2
0
0
0
0
1
8
8
0
44
0
5
0
0
0
7
0
224
0
1
0
13676
8985
0
0
119
0
0
0
0
0
0
14
0
0
0
0
1
44510
0
0
17
0
9
0
0
0
0
0
0
0
2318
0
0
0
0
0
0
0
1128
11
0
0
0
0
0
506
0
0
0
395
0
0
0
0
0
1096
0
0
0
0
0
0
139
0
0
2316
125
0
7
10
0
0
1692
0
4
0
0
403
2
0
312
0
0
9
1
34
0
53
0
9859
0
6850
0
3
0
14
3
8658
832
887
51
0
10
48
90
0
0
0
0
0
1
0
0
0
0
0
505
0
0
4
0
9
242
0
0
7
0
0
2
0
0
0
894
2157
1
0
0
0
21
340
0
0
0
0
0
0
146
0
0
0
1986
0
0
1
0
0
0
0
99
0
60
10
0
292
0
0
0
15443
0
0
0
0
47
0
0
5
0
0
0
0
0
144
0
0
0
0
0
0
0
9
0
0
0
0
0
2
0
0
0
0
8
214
0
1
16
0
0
15
10747
0
0
18668
1
0
255265
79
0
0
0
0
0
0
0
0
0
0
2
0
14
1
0
1
0
0
0
13553
4
0
0
0
0
1
10
0
0
0
0
0
1
0
0
0
0
0
28
0
0
3
0
0
0
27
0
0
1
2993
0
2356
0
0
106
4
188
0
1
1
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
0
28504
0
1
9
8566
1659
29
0
0
0
62
2938
7860
37
0
0
20
5
0
0
0
0
5
27
0
158
0
0
0
1
0
0
2752
0
161
30
177
0
2075
0
0
25
7
0
0
0
0
0
0
151
0
13
2
0
0
0
498
0
0
0
0
87
236
48
0
0
8
0
0
0
0
0
1574
4283
0
0
0
147
1
0
0
0
0
0
0
0
0
64031
0
0
14692
0
0
3318
0
148
0
0
0
13
10225
0
64631
0
1479
0
84
0
0
4
0
10
0
0
17
16
0
0
0
0
0
0
0
365
0
0
0
0
93
0
2
0
214
0
0
9
0
477
43
14022
0
149997
0
0
56
0
3
0
0
0
12
0
9019
0
3
0
2
0
0
0
0
29853
32605
22
0
146
0
0
4
0
0
29
2
0
0
0
0
2
30
1939
0
0
0
8
0
0
0
0
12
0
0
0
19
30
0
0
21
0
0
1
0
0
0
0
0
786
1537
12
778
6467
0
0
0
23830
85
0
0
0
0
0
67543
0
403
0
0
0
65
0
0
4
0
0
0
4573
169
0
0
0
0
0
40
0
59
0
86
145
1
0
245
0
549
0
0
0
0
15508
84
0
11
0
0
0
0
0
0
0
0
7716
61
0
0
0
0
0
438
0
48
0
0
18
6
0
0
1
0
0
46
0
0
0
0
89534
0
0
0
705
8
0
0
3
0
0
451
9
0
0
0
0
9666
0
0
0
114291
0
0
770
47
0
0
0
0
0
0
0
6
1344
0
0
11122
0
0
169
0
0
0
0
0
0
0
16
0
0
102
2
0
241
0
0
0
0
1
10
2
0
0
23
0
0
0
0
0
0
1417
197
6
0
0
98
0
177917
0
0
0
0
0
85
0
0
46005
0
0
0
10
0
16
0
0
0
0
8
0
0
0
4904
2
0
53139
0
1
0
0
0
0
92
0
36
70
0
0
0
0
61
0
0
0
9750
0
0
0
3
88
0
15
0
7
0
0
0
802
3
0
0
0
0
773
0
97
0
0
133
0
1
0
0
0
0
0
68
0
0
0
0
0
0
0
255
0
3
1
0
6744
0
5744
486
0
0
0
0
0
0
7
0
0
0
14
843
0
253
0
23
93
0
0
3
697
0
0
2494
47
0
0
0
2
123
100798
14
40
0
1
0
408
0
701
11
0
0
247
0
206481
0
23774
54
1
0
49509
0
0
0
264
0
0
0
40191
0
2
0
0
163
0
0
10
805
13
0
0
0
0
0
0
0
51
0
0
21902
0
0
0
0
0
4
5957
0
0
23
31
1351
0
0
15301
0
0
0
0
289
0
1
2
0
0
52
0
0
0
42276
50
0
0
0
0
1
719
0
0
0
62
23734
0
0
0
0
10
0
1
1
0
128
0
0
0
2
0
745
1
104
0
40
0
86309
0
10010
0
0
0
1
8
0
0
0
0
0
0
2
0
16810
0
0
321961
0
152
0
0
0
0
0
0
0
25
0
0
91161
0
0
0
0
311
0
513
0
2050
851
0
761
0
0
226
1
0
0
0
0
3411
0
0
0
0
114
0
0
2
0
0
0
0
1
0
0
0
19
0
26
92
0
0
172
569
2
0
0
0
2
0
0
9444
0
1
0
0
0
0
77
98
1
39
2036
132
0
0
0
0
0
192
0
12
0
0
0
0
3
0
0
0
452
0
0
52
0
15723
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
1612
0
0
88
177
2
5143
0
0
3
0
0
0
107
0
0
43
0
0
17
115
10
0
0
2
144
39
2
1
4
0
0
0
0
27310
7
3
0
0
0
0
0
0
26
0
23
0
0
24
0
0
0
0
0
0
0
0
0
5877
0
98
0
0
395
154
0
0
37
21077
0
0
4402
0
2083
0
1
0
0
0
0
201
0
82207
0
143453
0
0
338
0
991
1803
51
0
0
873
1
0
1
0
0
0
0
0
0
0
17
0
2
0
651
0
0
6077
0
0
0
0
0
11
23532
4
0
0
0
0
0
27
0
178504
0
0
0
0
8
0
0
50
0
0
0
0
0
0
7
0
0
0
0
12907
0
0
0
0
0
75359
442
0
0
0
4032
2
0
0
936
0
52159
0
2249
0
0
6
16
0
634
61
183
0
224
91
0
7277
0
0
0
6
0
0
0
97564
151
53407
0
0
0
5043
47644
0
0
58
0
0
1
0
0
0
10209
0
0
50
0
0
2
0
4888
0
0
0
0
0
4
0
34
1847
0
0
0
8572
70
77
0
0
66
0
2
0
0
0
0
0
433
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
26
0
0
0
0
2822
0
1
1
0
1
0
2310
0
0
0
33793
0
850
0
0
596
1230
25
11332
84
1
2
5120
80
0
13
0
0
0
0
0
0
0
0
0
4
27
0
0
0
0
0
3409
0
214
0
0
467
0
2
0
0
0
17
28
28
0
0
37
0
56854
0
2
0
0
0
93265
0
6169
0
0
61
0
0
205
0
91
25
0
0
0
4
0
0
4
0
0
504
2031
0
0
0
16179
0
0
0
0
0
0
0
17
854
0
0
0
1
0
0
142
0
2
0
846
0
2
0
0
0
0
0
0
0
0
0
4945
0
0
8218
413
0
0
0
0
6745
2
0
0
0
0
14
0
6389
79043
0
38
0
162
2
0
0
0
0
0
55483
0
0
5214
0
0
0
0
0
1
137
0
1
11066
1391
0
684
186
1681
0
0
0
0
0
0
0
385
0
0
952
2
10
41
1798
0
4
3
0
0
0
221
0
279
43
90
0
0
0
0
0
0
0
0
1
38
0
0
0
0
0
4
9
86
0
0
0
0
0
0
0
0
19
13
0
13057
0
0
0
308
0
277
0
1491
62
0
3704
0
0
0
18
0
10603
11257
0
0
0
0
0
793
404
746
0
0
3
0
0
0
749
0
0
0
0
8
0
116
9
0
767
13
0
0
282
0
0
0
0
2
0
0
0
0
16
0
0
0
130
30754
0
0
1
1611
0
1
0
5
0
39
0
0
0
48
0
0
0
2
14
0
41
0
0
377
543
0
0
26
21
0
5
0
29
2
15
1
3534
13
0
1380
1
0
275
2170
3
0
55952
0
5
0
2
0
0
20717
0
0
0
0
0
0
81
1
0
2129
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
8
1
0
0
0
330
0
0
0
16415
0
0
497
176
0
16
0
0
0
0
0
0
0
1
0
0
0
1995
0
0
3
0
0
0
0
0
25
2
0
0
0
8
0
124
181
874
8688
0
0
37669
267
10
1204
0
0
0
5
0
0
0
0
0
557
2
0
3
0
0
51
0
0
5749
43
6
0
0
0
0
66493
0
0
3769
1
21943
138881
0
0
337
0
0
1151
9779
3
0
0
0
3
10
8
3
25
559
1
0
0
0
167
8723
0
3
0
0
0
234
0
0
25
0
0
0
0
0
0
0
5081
0
0
14288
0
0
0
16
0
0
0
424
0
0
0
90
3928
0
38
253
0
0
0
0
0
0
0
909
0
0
0
267
232
0
35
962
0
79233
0
0
9285
5
0
0
0
0
0
4
7821
0
0
0
0
0
53870
2348
0
0
6
0
0
0
0
7
902
21
1107
0
209
1
0
0
1
0
103
0
59
0
0
29
0
0
4184
0
0
0
4
0
0
0
0
0
23
0
0
396
0
0
2
0
26389
48
2
700
37599
81
0
0
0
251
0
0
0
0
0
0
0
0
37
0
20
0
0
1
212
1396
0
0
0
0
0
19
0
2
639
1
0
4
7886
226
0
51174
0
113
1151
19313
0
79
0
1
0
8
0
0
0
504
0
7629
2
0
2018
0
0
9792
9
1650
444
2
1980
0
0
0
12
0
64
80344
0
0
306
0
0
151868
0
3
415
0
0
185
39
26
2391
417
121957
0
33
19172
0
8
0
266
6
0
210
0
0
134011
0
0
30
0
13160
53290
0
0
0
0
0
0
2
2
2
2
0
0
1
0
8983
0
16
4
0
0
0
4
9
367
0
3
373
0
115
1
0
3
0
0
0
2186
18
0
127
9
95068
0
11
0
171075
0
1983
8
17
0
533
18
0
0
7
55
5055
7888
743
0
0
0
0
0
0
0
1
0
1
0
0
0
0
569
0
184151
96
0
2342
0
0
5
0
33868
0
0
0
0
0
0
0
0
720
0
0
0
435
0
0
2
0
0
3
0
0
0
0
0
0
7413
10069
0
17
0
0
0
0
6
0
0
188
2
0
0
0
0
0
0
0
0
14
44
0
0
0
70
7
0
0
0
0
0
1026
0
54461
2491
4
27
14644
0
201
0
0
15
0
7
13
0
0
0
0
0
1768
0
0
0
17
0
72
0
0
0
716
59
893
1
4036
6
0
0
3
0
0
1
0
67
0
1
0
0
2562
2625
0
76
0
0
46
0
5
0
0
0
2
0
0
0
0
3
21
0
0
21618
0
7
2
0
0
0
13700
0
0
0
10
0
0
0
0
0
0
0
9090
0
0
0
0
3591
0
11
0
10
0
3
0
56
0
0
0
1
0
0
569
0
0
0
27
62
1
0
1
0
1
444
0
62
1640
0
0
44
0
66
0
0
0
0
21
0
0
0
0
1958
0
41
12
0
0
0
0
0
0
10
4
1
0
0
0
0
0
0
0
0
11
236
0
0
222
0
0
0
0
0
0
0
0
0
63
34365
0
56
0
4
0
0
0
551
7
0
5
0
99234
0
0
0
0
74
0
771
0
0
0
0
0
0
112213
293
0
0
0
1560
2128
0
0
3298
0
0
18
0
24
11
0
23922
8
1636
0
0
0
0
12
0
0
0
2
0
0
0
67974
0
0
1
2
0
0
0
12757
0
0
2808
0
0
0
0
47990
0
0
0
0
64
14
1
0
0
0
0
133
9899
0
6355
0
0
29246
47419
0
0
0
0
157
626
0
0
0
0
3560
0
1
0
0
0
0
3
0
0
0
120
7326
0
6
0
39129
0
0
0
0
2223
0
50
2
0
0
0
0
0
10772
0
2
3
0
0
0
0
0
220
0
4
0
0
0
2
0
59
1346
0
1
61
36561
63
0
7
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
879
0
275
694
0
0
4
0
111073
0
0
0
41
11209
0
55
0
0
1121
37
0
0
13022
0
2
0
0
0
0
0
1
0
281
2980
0
22
0
0
0
0
0
0
874
0
423
0
0
0
0
0
0
0
14
0
0
1058
168
4
18136
0
7
8
11
0
0
12
264
0
0
650
0
1
63
6
5
0
0
2709
0
0
17
12696
0
9
0
0
0
0
200962
115678
124289
0
0
0
0
55
0
0
0
0
0
62
0
0
80
0
0
4
0
12
0
0
0
0
0
0
21
0
0
0
0
0
0
3
0
67159
0
6714
0
2176
0
0
2
1
0
49
7
0
562
0
25
34
0
0
0
0
0
0
7
0
0
0
5
1
0
320
0
0
3
23765
0
0
0
0
0
0
0
0
0
0
1521
0
209
0
11
118
0
0
7898
0
0
0
379
0
0
0
0
1
1688
0
0
0
478
0
0
0
43
0
0
0
0
0
0
0
0
0
0
14
0
31
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
379
25
6882
445
0
0
6
0
5972
0
93
83
0
0
0
0
0
0
100
0
0
0
0
93
0
2
0
0
0
0
1
0
0
9
0
0
1847
18
105097
0
0
36144
12
0
0
0
81
0
1185
2
0
0
2905
0
0
0
2
0
0
4
0
0
0
0
6
25
0
9925
0
0
0
4
10296
27
0
0
268
0
0
0
49
0
0
0
1461
0
0
0
0
324
3
0
991
1
0
0
0
58
0
0
0
1251
0
3923
0
23
0
0
6
542
0
0
1
0
0
31
0
0
1399
2
0
0
15
24
0
0
0
0
0
1036
0
0
0
142
0
0
61
0
3
20
0
0
0
0
0
0
3
0
0
274
22
0
0
178
810
0
436
0
0
0
0
0
24
0
0
0
0
0
0
0
0
19
0
0
1
4
10
36
7
40
0
0
28799
0
0
116
0
83
0
0
0
2
0
0
120
0
0
0
0
75980
68254
0
0
1
0
0
0
0
43
18536
0
0
0
348
0
1
69
0
1092
2
0
6
0
1
112
22979
0
13
3
339
35
0
3694
0
0
0
1324
0
0
0
43
0
0
147
0
0
0
0
493
1
0
5
1061
0
21
0
0
0
0
12671
0
0
0
0
12
4
0
0
2
0
0
0
169
0
37
10
0
0
0
2
0
0
0
0
0
0
0
0
0
1
0
0
42
0
2
0
46
0
0
0
0
8577
0
0
77
269
0
15
0
26
492
81
12
53754
14605
12
5013
7
0
0
284
0
248
0
0
0
12
292
0
0
0
0
0
0
0
0
2
3
29
0
0
0
0
0
7
2
0
0
0
4515
1
4532
1748
7647
9
0
2571
0
0
0
7
58389
140
0
1
0
49
0
0
1
0
0
10
0
0
0
0
0
0
6414
0
0
0
0
5920
0
0
0
0
1
252
241
9
13
0
521
0
0
0
0
0
1338
1
0
0
0
11
12
177
3261
0
0
0
0
4
46
73
1
0
10
353
25
0
7764
0
7
0
0
10
564
10990
0
0
0
0
0
0
0
0
0
0
0
2281
0
2
106
0
0
19166
0
1160
0
0
0
1
0
3661
51526
0
0
0
0
0
0
0
0
0
0
0
3555
248
0
21
5
0
1
0
0
0
3052
0
220
0
0
0
7263
0
3
0
0
0
0
3711
0
0
0
0
5912
0
0
4
0
0
30
0
4289
0
50
0
0
0
0
0
1
0
9
0
0
0
0
17
0
28640
0
0
0
13
0
42
7
10
0
0
194
0
0
0
13
5332
9
0
0
0
3
0
6
0
17995
28840
0
0
983
0
0
1
44505
81
0
0
0
0
0
0
0
11847
0
0
0
0
0
46
0
34
0
0
0
30
163
0
0
0
1004
19
0
0
0
555
19169
0
2
13
0
0
0
10
0
13
0
22
0
0
0
3240
0
0
0
0
0
0
10
55
2
0
0
0
0
0
0
3
0
0
0
9
3457
0
0
0
181
0
0
14
211
0
0
0
0
68
0
0
26
0
0
0
0
0
0
0
0
0
0
5
0
3720
0
0
0
0
0
7
1
3
6300
0
105
0
24
0
0
0
0
0
0
32
0
67
3965
3472
0
0
0
43558
148784
0
16798
0
0
100
0
1
0
5
0
2
0
7
0
0
0
0
0
0
0
191607
23
0
0
0
3
0
0
0
0
0
3
0
0
0
0
0
0
9
117
0
3
0
97
89425
0
1604
0
0
0
6056
19
0
0
0
0
45
63
18
0
4285
0
168
0
84
111
95
0
0
0
0
0
0
0
0
0
406
148
2
0
445
0
53750
0
0
2763
0
10
0
0
0
0
8668
0
0
2
0
98
24
0
22
0
13
67413
0
0
0
0
0
20
0
3
0
959
0
0
0
949
0
1
4
0
25
1
6
0
2
0
12
2
0
6
0
0
0
0
5
73078
8
0
93
3330
0
31710
0
0
0
0
74
87
52
0
0
0
1655
68943
0
736
0
0
53
0
0
3
4546
377
0
14
0
0
732
0
0
0
0
0
0
0
19290
733
0
0
53715
0
0
802
573
0
599
2450
0
0
20
0
0
0
5
0
0
0
1285
5
19333
7
20
0
0
0
0
917
0
489
0
41
0
0
0
0
0
0
0
0
1300
0
0
12
0
0
74
0
108
0
0
0
0
0
136774
203543
0
11654
0
93
0
1102
0
0
0
0
0
0
0
212
21
0
282
1785
0
219
27
196
434
0
0
0
140
5281
0
0
0
0
1166
1
26
0
0
86
0
0
3266
239812
0
0
0
0
0
0
250
3579
4350
0
7
0
0
1
14
0
592
0
0
1
0
72
70
14282
1
0
0
211
1129
0
14308
1307
0
0
0
5
0
0
0
0
0
0
0
4133
0
0
0
18238
15
0
1
127
2
212
0
0
0
10
0
0
0
47
0
0
1208
2
18
58
0
0
0
0
0
0
0
5
0
65172
0
0
0
5281
0
2
0
0
0
0
0
51459
0
0
51
0
0
1127
0
0
0
0
0
0
21635
0
247
0
0
0
0
0
0
0
0
375
1
93
427
0
662
0
0
0
26366
1934
1
0
0
2
0
537
0
0
0
1081
0
1
0
0
1503
2
0
0
1
38277
84
0
0
0
0
30
8395
71
0
0
0
0
0
0
0
0
0
0
0
0
51
0
0
0
0
31
37
0
0
2
0
1467
0
0
0
198
93
62
0
0
2
102
0
1
4
0
111094
0
1
689
0
0
27524
0
2
0
113
0
0
0
0
0
76
0
0
0
30
0
0
0
6896
3
0
132
6
835
0
0
0
0
0
19
38
0
0
0
5
0
0
1
28649
277
0
0
0
260
16
0
0
207
3190
0
0
0
0
0
4
0
0
2628
119219
388
393
0
0
32
0
0
0
0
0
0
202
602
0
4587
7
9
5
0
764
0
0
0
1
0
0
4
0
5301
7
0
0
0
0
0
3
0
260
0
88938
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
13255
1
0
3
0
2
1556
271
0
13160
0
1055
8
8
946
0
0
0
0
5
0
14
0
0
0
0
0
55
0
0
209
16
0
0
0
0
0
0
0
3
0
2
307
0
3
481
0
0
8
1013
13188
2
0
0
0
0
0
0
0
10
0
0
180
0
14
0
0
0
0
0
1841
1
54
0
0
0
0
12
0
0
0
131759
0
0
0
0
2
105449
0
4
13
0
0
1
0
50350
0
0
0
0
142
71
0
0
2
0
0
106
3
0
0
4366
0
0
3
156
41
800
1
0
8
0
1423
99938
0
0
0
330
0
7907
0
0
0
0
0
0
0
0
0
0
143
0
0
0
0
0
507
0
9
4
10
0
0
0
13374
0
0
1
116
0
0
0
3540
0
20
0
98
8
0
0
0
35
441
0
1
0
0
0
31
16
38
