"x"
39127
0
257
0
0
0
2
0
1
0
3
0
0
210
998
0
21
0
0
0
1306
1367
0
13
1898
0
0
0
45
0
0
0
117290
0
0
0
4
6
0
185481
72
303
0
1087
0
0
0
3119
0
4
10
0
123
0
19
0
0
0
268
6
34
0
5
0
0
0
624
0
0
1
0
0
3
0
2351
140
0
0
0
0
0
0
0
0
3082
0
155
0
1
0
0
0
0
0
0
5229
0
5263
29421
40
274
0
0
76
0
0
5
45
2
49
0
20
0
0
0
0
0
0
0
3
764
886
51
2
10
238
0
1
0
0
0
0
0
891
11037
0
1
1753
272
0
0
0
64
0
448
0
0
10636
70
0
0
0
0
0
0
457
46
0
0
1885
1167
0
1
0
1825
0
0
0
0
0
0
0
0
0
13
1306
0
1
12
0
0
0
1
0
42899
0
11
0
127
0
0
0
3
0
22
0
243
1876
0
0
0
0
0
0
403
1877
1318
0
0
982
0
0
155
0
12
0
0
0
0
0
0
294
33
1463
0
2340
311
10659
13
72
0
12
19
91
0
0
106
0
906
0
0
0
0
0
13
0
0
0
0
64
1
0
6
46
0
32
0
2409
0
0
0
0
0
0
0
0
0
689
0
0
0
0
0
19
0
0
0
0
0
2
0
0
195
0
0
17729
2869
46
0
0
0
0
0
17
466
44
22
3568
0
0
32335
0
11360
0
0
1511
0
0
11088
0
0
4749
1265
1062
0
0
0
46
0
0
0
0
0
0
0
536
174
4
0
10
0
1
0
0
0
918
14
2
0
0
0
125726
0
0
0
0
0
0
0
2
0
0
10
175
10
0
0
1
149
0
7547
3
0
0
0
0
13176
217
0
4162
68
0
0
68
13
952
31594
0
0
0
0
0
0
22
0
208
0
0
569
165
0
3
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
5
0
0
0
678
224537
0
0
0
0
0
0
90
0
0
828
0
0
0
0
6
0
0
0
112
0
0
0
0
610
0
0
0
0
311
66
0
16
0
0
0
7
2307
0
0
0
0
74
0
1751
32
12945
0
0
0
5
1
0
0
245
23429
0
0
0
589
0
0
0
0
0
0
0
659
0
0
2
0
0
8982
0
1
0
0
4
0
8
134890
0
0
1152
0
0
0
0
0
9
0
5
40
12
0
1
0
0
0
0
0
191
0
0
3
1
0
0
2
0
3764
0
0
0
0
61132
0
0
0
0
0
0
0
0
464
0
0
0
4
3
0
0
0
0
0
0
0
0
0
1891
0
1
0
14
0
0
2606
0
103
36666
90
1
0
0
0
0
73850
1
1387
0
0
0
0
652
9
0
0
0
0
2
0
0
15
0
0
1878
1
50
0
239137
0
0
1
85
2
0
0
0
0
0
0
0
0
59135
6654
0
0
331
0
3
3420
48
9260
0
0
0
1
23
0
4
0
118
0
0
0
431
42
3506
1780
152
5
0
5
0
0
0
0
0
0
0
0
0
0
0
0
219
0
0
15
0
0
0
3080
0
0
110
0
8
0
217
66
0
0
0
11643
0
2
11
1015
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
385
383
0
3870
0
345
223
0
1776
0
2038
393
231
6083
0
0
50
0
15
3
11
28
1
0
0
11
0
2
1054
0
35
141
0
0
8
0
3
0
0
0
0
55
192
0
0
1613
1
2999
0
2548
0
0
4
754
349
0
0
9
4
1
5
0
0
0
71846
0
0
0
0
0
0
2
0
0
0
0
44
0
0
0
0
0
721
27
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
63
0
0
0
0
1648
0
0
0
49
0
7
3209
0
394
0
11033
6
49
20
0
0
7956
0
0
351
46
16
0
0
0
229
0
0
183058
0
0
0
1
0
0
0
0
0
0
3458
0
0
0
1
10
0
0
0
0
0
0
6813
0
0
0
0
28113
0
0
0
0
0
349
2369
0
0
0
0
0
1
4
125702
0
0
4
0
0
0
335
2
6956
0
0
2
16
0
0
0
11
0
4894
0
0
49
0
0
0
0
0
0
0
0
300
2
2517
1
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
24
87614
0
2
0
0
0
0
11
4555
0
1
1289
0
0
0
0
0
1
1
0
0
0
4
0
69362
0
13201
2
35
22
17
0
881
0
0
447
130
0
1
0
0
490
0
2
0
0
37
0
516
0
0
0
0
0
45
0
0
0
0
0
0
0
0
9
3842
0
0
2749
0
0
0
0
1
0
0
0
258
0
306
0
0
0
0
0
0
0
0
0
0
52845
0
10757
5
19
0
0
9
7312
0
0
0
50
38
25
0
112
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
925
0
2
0
50
180
0
0
0
1
8010
0
0
0
0
0
0
71473
0
0
3184
155
0
0
0
0
0
0
0
0
26700
0
0
0
0
0
14
0
24
0
0
0
2728
2
0
0
0
0
0
365
0
0
0
551
0
0
0
12
0
0
0
0
0
0
6
338
0
0
0
0
0
0
3
0
86
136
4
0
521
0
0
1460
21809
0
307
4580
0
2
0
0
0
0
0
7324
0
3
4
0
135
0
0
1
0
412
5
0
43528
21
120
0
0
1
0
0
0
515
0
0
63
0
200
0
0
1
0
0
0
0
0
0
0
5
8
0
0
0
0
0
0
1
0
0
0
24
0
0
121
0
0
36
124
0
0
0
5058
0
0
0
120
0
0
0
0
0
2525
0
0
0
865
3418
0
0
113
0
0
0
0
322
15
0
0
0
0
280
0
11
0
3
0
0
3760
0
0
0
31044
0
21930
0
0
0
5
232
10
0
0
0
0
5
250411
321
37
0
0
0
0
0
9
0
0
0
0
1
0
0
1008
0
326
0
4
5629
471
0
0
0
0
1488
1063
0
0
94105
1261
0
0
6729
0
8
0
64
0
466
0
0
797
2
0
358
0
208
0
0
0
0
0
0
0
0
0
698
0
0
18
0
0
0
0
0
0
4466
0
1
57512
38077
0
25
75
0
19
179
1204
0
9712
6
2
8533
1874
0
0
7294
0
1
0
0
1
0
0
239
0
0
4
0
37950
6
0
0
444
0
0
300
0
6
0
117
0
61
549
0
0
17948
0
8235
0
4624
558
0
8
629
126272
0
0
0
0
4910
0
0
1
12
0
10
5
0
765
1
645
0
0
0
39739
0
19
21
0
0
3
1
0
0
135
13392
0
0
0
160
15818
0
0
0
5291
0
0
0
0
0
0
2
2
0
0
0
0
0
0
0
0
1199
5
0
0
0
0
15
0
0
0
0
0
0
0
49
0
0
0
0
0
2518
0
0
0
5
44683
0
2
0
0
66
0
0
0
0
21
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
154955
2611
0
44
0
2138
143
0
0
0
0
1
26096
0
1694
0
0
5352
1
6
0
71
7
0
0
184
0
0
1
0
305
0
0
42
0
1
18
0
0
38
1
30834
0
0
0
84198
2
0
0
0
0
0
8
0
0
1
0
0
0
463
0
0
0
1
13
0
22
26
7
0
0
0
0
216
44127
0
36974
0
6
0
99
0
1034
0
0
31
0
2
0
0
59
0
2153
0
0
0
0
3575
0
7
172326
686
0
0
0
0
170
0
127
48
27756
0
150
0
0
37346
0
1
40
0
0
0
0
0
0
0
3140
6
0
0
0
1194
239
275
11
0
310
0
0
87
1376
1
0
0
0
121860
2
0
0
4
43950
0
26743
55
0
1
11
0
107336
0
0
0
0
0
0
0
11
0
0
16
0
1010
0
0
0
0
0
27
0
5
670
0
0
0
6
0
0
75
2
0
0
0
0
0
5
0
0
0
0
0
0
25
0
11
46
9
0
0
555
7297
0
0
0
4
3
0
0
0
0
0
0
0
0
20
0
255
0
0
149
0
0
0
60
0
0
0
0
0
436
955
2
0
0
0
0
81
260
0
0
0
1
0
0
0
0
0
0
0
3
0
13
0
0
0
0
2
101
0
1
140333
6
0
0
462
0
217567
0
6
0
0
0
0
16
8
0
68
0
39
0
3
0
0
0
1
4
1
0
0
0
0
0
0
79013
0
0
0
5
1083
57
0
0
0
0
9
0
0
0
0
299
0
4077
1
6
1191
1866
19008
0
0
0
0
0
36
382
0
171
9
11
0
0
805
0
0
0
215
0
0
0
0
0
0
0
15
0
0
0
0
1
0
0
0
0
345
0
0
19748
0
0
0
0
0
394
0
660
1
16
0
0
1
0
0
16
0
0
0
0
110242
0
0
0
7
0
0
0
0
0
0
12
0
0
0
0
0
0
34
0
67
260
0
0
0
0
91
0
143485
453
1643
0
0
0
0
0
0
0
410
0
6210
11675
0
0
0
206
0
0
0
0
8041
0
0
299
0
1175
0
0
0
0
0
453
0
0
0
411
13123
0
0
2
0
18
0
0
1
0
0
7
0
0
31
25
11
0
410
0
0
0
0
0
11
0
0
1008
144
240
0
0
4198
0
122
8968
74
207075
0
17
0
96706
0
0
0
19
0
1
0
0
49
0
0
0
0
288
0
8
0
121
0
0
1063
3
0
0
71
43
6836
6627
4368
0
6
0
0
4580
0
0
0
0
0
21153
0
1812
0
0
0
0
0
0
0
0
0
36
0
0
0
0
17
0
0
152
0
0
0
0
190
0
0
0
0
0
0
0
0
0
0
160
0
0
0
2
1
0
0
23
26
2
0
0
0
973
9
0
10
6
1
35
19
0
0
0
34113
0
0
0
0
670
1
0
0
0
2009
0
70083
0
1
36
0
0
6
0
19
0
0
0
9
0
0
1
21
0
0
0
0
0
0
0
70
0
0
46427
4
0
0
48705
0
5
103686
0
0
2
0
0
0
0
19
0
0
0
0
0
0
56202
0
0
0
12201
0
12
0
0
193
0
0
2
0
43
0
0
0
0
0
0
0
0
0
0
0
0
0
2886
0
0
0
13
51
3
0
1
1
0
0
0
0
0
0
0
0
0
13
0
0
0
2
0
0
0
0
0
0
0
0
0
1953
0
0
70
0
0
0
0
0
0
80
0
0
5315
0
0
0
0
32
0
0
64
0
0
0
0
0
0
31
0
0
3015
0
0
803
36034
0
12
298
50
28
40
0
4
0
14
0
23421
0
0
0
2074
1
0
0
0
105
0
0
0
0
5
23
0
0
691
0
0
0
257
0
227
0
0
0
139
18748
7673
0
0
0
0
308
0
47
0
1258
6825
0
0
2248
0
0
64
99
2
0
2497
1
0
0
1
0
1
0
0
0
5
0
0
138
943
0
0
17
0
0
0
109
0
56
10388
0
14
12
14
11
0
2
0
0
0
0
0
6
0
0
2
69583
0
0
0
8
0
128171
45986
0
8
1
0
0
0
0
1
25
0
0
0
15
0
0
0
3
0
3
1
105
0
0
13
49
9203
0
0
0
3
0
0
0
865
0
0
0
0
0
0
200980
0
0
0
94
0
0
726
0
0
0
0
38440
0
9262
0
0
26
0
7
0
0
70
0
0
1
0
0
0
0
0
0
3
0
0
11
1
0
0
143
0
0
7843
916
0
0
522
657
2
0
0
81
534
0
138
219
0
0
0
2
0
4597
6
0
0
0
11
33
0
305
964
41634
0
0
0
1
3
3
27
0
0
0
0
0
95
370
9
0
33
0
0
1
1
0
519
0
12
0
4
0
0
17
0
53643
0
0
31984
22320
6693
0
4
0
958
0
0
0
0
0
0
23
3139
1
0
0
6
0
0
0
0
0
3743
1
0
379
0
0
0
0
0
30
0
0
0
0
0
0
4
0
0
0
31
0
0
0
0
0
0
2241
1
0
243
11
0
148
0
0
433
0
0
0
0
9
0
0
0
0
5155
0
0
0
967
0
0
1
325
0
1
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
168
0
0
0
0
0
2
0
0
0
0
8
0
0
0
61
0
14
25
61
0
0
10758
0
0
0
0
0
0
36376
3321
1
0
13
4
58
0
0
3720
6
2
0
0
31
0
612
0
18
4
0
0
1
1
0
339
1
0
24168
0
0
374
5
6308
0
0
77
0
0
369
15
0
0
0
954
1
21
69266
0
0
0
0
4
0
0
168
4
12
0
514
0
0
1
0
0
0
0
0
43
0
0
0
2
0
0
0
0
8060
165
0
2
364
931
0
14
0
0
0
0
97216
0
0
107
0
0
0
0
0
0
0
1538
53
159
18
0
30
547
0
46
0
0
5
277
0
0
0
0
0
0
148282
0
1
0
0
0
0
2
11
18
183
0
10
0
0
0
0
0
51
0
4590
0
0
0
0
16209
0
503
0
0
105
8
0
573
1967
0
0
263
66
0
19842
0
189
779
0
0
0
1183
0
0
0
0
0
0
0
1
0
3690
0
1
5960
0
3
3
0
0
1
0
0
0
0
0
5
142
0
0
161
430
0
4
4
0
0
0
0
0
0
8963
0
0
0
8191
0
0
0
0
0
8
0
0
0
37441
0
11
0
44
0
0
0
9
184
0
39637
20
0
21
226
0
1015
0
0
0
318
0
30741
3
285
0
0
6
0
6
0
0
0
0
653
0
1
0
8
0
28
0
0
2
7
0
159
4
0
0
1
0
0
3
0
0
0
7
0
101422
0
42
116
5
0
0
0
0
56
5
0
3
5
131547
0
0
0
0
0
0
6
335
0
0
70127
0
0
0
247
2
0
0
0
0
0
217
82634
0
0
142
0
0
24
0
0
66
0
45
0
36824
0
0
0
0
0
0
4330
0
1
0
0
0
6
0
0
365
0
0
0
4295
0
0
101
0
0
0
0
248
1079
0
0
44
85
0
3506
1
0
0
8859
0
0
160
0
0
0
3
9347
0
0
0
342
0
0
40
0
70
0
0
0
0
0
2
66
0
0
0
0
0
0
0
0
2549
3110
0
153
0
0
0
5
18
0
0
0
2
1578
2
8
0
0
4
0
0
2
0
0
0
10
0
1
0
0
0
0
0
2
0
3
1
24
41484
0
0
0
14
0
0
67
0
5
3
0
0
0
0
40636
0
0
0
14
0
0
650
0
22
536
0
31
0
0
0
7
0
0
0
0
0
20
149644
0
2
0
0
130
7
0
2125
1
0
11
252
1306
0
156
9
0
42
0
0
4
0
0
0
70
0
44
7
0
0
1
0
0
0
0
28
0
0
0
0
0
3856
0
38
0
1241
0
37
0
0
0
0
0
0
0
4
631
0
0
0
0
3
33403
0
0
0
27
1
0
0
0
0
80
0
0
0
0
0
1677
0
4
0
245500
409
0
309
0
339
0
955
35223
4486
0
0
7
23
0
37
14
0
0
0
1
59
0
141328
0
0
0
277
620
0
1
32
21
0
0
0
0
0
0
0
0
0
12213
1992
1001
0
2906
0
0
149
0
0
0
8
0
0
19
0
124
2
0
0
168
0
0
86036
7607
5
5
0
0
0
0
42
11854
0
18
139698
2
84
5
0
196
0
0
2082
0
0
0
0
0
0
0
0
0
51656
0
0
0
0
0
0
0
0
0
0
0
0
0
5514
6
47836
0
4
0
19
6
0
0
0
6074
0
0
0
0
3
0
139721
682
91
1155
211
0
0
85
0
0
0
0
10
87
48574
0
1
67
6486
51
0
7694
0
24
0
6
0
0
6
2
248
1712
0
0
0
0
0
3966
0
6233
13
128
1118
4
3352
0
12
0
639
44
0
0
0
0
0
0
92
0
0
18
15844
14
668
0
0
0
2
0
0
0
0
621
0
3
3451
53
0
0
0
0
0
0
0
0
3938
0
0
0
1
559
0
8531
0
0
12719
0
12
0
0
0
0
7
0
27321
991
0
0
769
0
0
115
298
5
0
0
0
0
0
0
34
4
0
0
3
0
0
223
14
0
5208
27
19
11
0
0
4
0
0
1085
0
19
123
0
1
17628
47
0
0
0
0
0
0
2
0
0
344
0
60946
2448
1967
54776
38616
0
0
325
0
0
0
0
0
0
32147
0
3
0
0
0
19041
0
0
0
0
1038
1
0
12351
62
0
958
0
721
2376
230
0
0
0
0
0
0
0
4
143
32
61
3
0
0
2380
0
4076
405
0
0
0
0
360
0
0
0
0
46
553
0
0
0
0
0
0
214
0
0
565
0
0
0
0
0
0
2
0
0
0
2426
56
0
0
3019
0
0
0
0
876
253
73
553
326
702
103
8
11
0
0
1585
74
181233
0
2008
0
0
2
28
0
0
0
0
0
0
0
20
0
221
15
0
122283
0
0
4
2629
147729
0
0
2
0
0
0
0
9449
16
142
0
0
0
0
0
0
1
2218
1
0
0
2
19
0
0
28
0
264
0
0
0
0
0
0
2
64728
4288
0
0
0
0
0
0
0
26
0
0
3
1559
0
0
0
12452
0
0
0
0
0
0
9
0
0
292
54
191
2
2085
31
19808
11351
0
1
94
0
32464
403
0
0
13
0
0
0
0
12
0
483
0
0
9
0
0
0
2158
0
0
876
13
0
0
7514
0
0
316
171170
0
0
0
0
101
0
0
0
1
4
0
4
0
0
180
0
0
329
0
0
0
50
1047
0
273
25277
0
0
10065
20
0
734
0
29
52
1
0
123
0
187
180
979
187
0
9
3
0
0
1
0
2125
28
0
70
0
0
0
0
0
0
0
0
1
0
371
0
435
171
0
4
0
0
0
0
0
0
0
0
4598
0
0
0
0
290
21
0
0
0
6191
0
0
0
175
0
0
478
0
0
5
1652
53
0
2253
0
7
0
2170
119
334
3
0
0
0
0
0
0
5274
0
121392
0
0
0
1470
0
98
0
488
0
0
66
9654
0
0
11
4
0
206
0
0
0
0
0
1
0
0
3897
0
158
0
0
0
0
7
349
28752
0
0
0
119149
2
1032
21
0
0
543
49403
6367
0
0
0
0
1
0
0
20490
0
0
0
0
0
0
0
117
0
19
0
0
9
0
0
0
0
148413
19
0
0
0
0
0
0
25
3
0
2
11
5
107
0
0
7936
0
78984
11
3
10478
0
3
0
63887
5
0
0
21207
0
2375
0
0
41508
3
27967
0
0
0
0
0
0
0
0
0
0
0
0
0
4
92
460
38
0
10
0
2505
2324
0
1641
0
12
0
0
0
0
0
0
0
0
0
9
2
0
1
49400
2079
0
0
0
4
0
0
0
87
0
0
4250
0
0
0
0
0
0
0
0
0
0
0
0
2635
19312
0
0
0
270
0
298
60658
0
8
3138
13
0
22
0
4570
0
0
1731
0
0
25
22
0
0
0
0
327
0
129
1
0
0
0
568
0
0
0
0
4400
156799
0
0
0
0
0
0
0
0
0
0
2
0
11866
14
43
0
1690
1055
0
0
0
0
2624
0
0
650
0
0
389
38
46
162
27
0
0
387
758
0
223
0
422
124
0
22772
0
38
59912
0
0
0
271
1240
0
13502
2172
24
0
1
0
0
0
2
0
1
55
26
0
15
0
0
0
0
3
0
0
222
0
0
573
0
0
0
4
0
0
0
6
0
0
0
0
0
0
0
7032
0
0
0
0
0
3
15
0
0
0
0
0
60
0
18836
0
25
0
0
4480
210
0
0
0
0
0
0
0
0
1
0
1034
0
0
0
2875
2708
57973
0
50
0
0
5062
12
0
0
0
0
85
0
0
0
0
0
0
0
359
8
0
22
5124
0
0
0
0
1
0
13030
0
0
0
0
78
93151
0
0
0
11129
37444
0
0
0
0
0
11
0
0
253
0
10
0
0
0
7
757
0
2
27
75
0
9177
0
0
31
0
0
7003
0
0
0
0
71558
73
0
0
6936
0
0
1
2710
0
0
0
0
0
67
0
0
0
1
0
0
0
2397
0
41265
0
0
0
0
0
0
0
13068
342
0
3305
0
0
0
14277
0
2
0
0
0
0
0
0
0
10158
0
2
0
11
0
0
0
5
2
0
40078
0
0
7
0
2773
8
87
0
127
3307
0
0
13
0
0
0
1185
9
212
1151
288
64
0
2
0
578
0
0
0
0
0
0
0
0
0
1
0
3388
0
8
0
0
0
0
39
1110
11
0
0
18529
1599
0
377
27
0
0
47
0
139
0
0
0
0
1826
0
0
0
0
0
0
0
0
7832
0
0
0
0
8
0
0
6547
0
3
82497
16935
107
0
3502
3
0
0
355
0
0
4
0
0
671
7316
122166
0
0
24
85
0
0
0
555
0
64011
107
0
0
2
8
0
0
15
0
0
4
146584
3
1
0
0
0
6
0
0
0
0
0
13778
0
0
0
0
55
0
0
0
244
0
0
0
0
30224
1
159555
0
3039
0
1073
0
280
0
16
66
0
0
0
156
19
513
1862
375
370
0
0
35
0
0
0
0
1229
0
0
22
0
2718
0
11872
601
74
0
47
159
0
3
0
121650
0
0
2248
0
0
23
0
1664
0
0
96
79
0
0
0
0
5
0
0
3048
1664
0
0
0
1
0
0
0
0
1737
0
0
1
7
0
0
5
5
0
11
0
3422
176
56
0
59
0
1119
0
0
30
0
5
0
0
0
1831
0
11
2513
0
0
0
16
35807
0
0
20
0
10517
0
3452
10827
0
0
0
4
0
0
0
0
0
0
116004
2
0
0
201
0
54
0
0
0
0
0
0
0
0
0
3641
51
0
0
148
4
0
146
88
4
1
0
163
0
11
43744
0
0
119958
1
479
0
0
0
8958
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
7
0
20
0
642
148253
0
0
28126
167
0
1
0
0
0
0
0
0
6
584
0
0
0
4
0
0
0
97
0
10
15
0
0
0
0
0
0
0
0
0
17
4064
113
82
1
0
1049
0
0
7828
13740
0
1
42
148
0
0
0
0
0
0
65
0
0
853
1
0
30
0
153
0
0
0
3
116
121025
10
0
0
0
0
8
1777
12
1725
0
0
1382
0
63
0
0
0
29
24129
0
151
1574
122
0
0
8871
0
0
7
0
0
1093
31
1335
3584
1
0
162
11439
706
582
0
1
1
0
4813
17
5970
0
2360
1129
2609
159
0
10272
3
0
0
0
0
268
0
0
0
0
1
0
0
84
5659
0
1
0
0
489
724
0
0
4
222
1938
0
0
140
0
0
774
0
211
0
0
311
3
0
3518
0
4371
11
27694
181
0
0
0
1420
34059
0
0
0
87
623
0
443156
0
0
0
0
0
0
0
181
15
0
1675
45711
0
0
1535
460
0
0
0
82
453
0
0
0
5403
1583
3207
28414
0
235
0
35276
3332
12
27
0
8
0
151582
137
3
0
1273
0
0
82
0
4355
49
0
2
0
0
0
0
0
60
0
1
0
0
1079
18
2402
0
0
0
569
26
0
0
0
0
124151
0
0
0
0
0
0
0
0
0
0
3
4802
12195
0
0
0
447
0
11
1229
6291
39809
0
0
0
0
0
0
0
0
0
0
