"x"
0
0
1817
0
0
29102
60369
727
0
190948
245829
92
13931
272210
15568
0
201793
0
84126
0
0
0
0
315751
386538
85582
7
31
154
354
172222
334326
81322
9384
2102
37
44477
17253
0
678
0
0
0
3
290024
2194
0
245610
0
1
116636
1
278150
0
126074
25665
157875
152090
212674
11455
260352
617
18
0
580
64074
64
211846
27640
8
4
304169
27425
560
24940
0
1177
1990
0
123380
1010
175936
94929
0
527969
53403
0
229774
1019
0
39
483917
1
5
35925
0
30740
0
20516
0
3
366550
4023
94924
219962
57110
359816
0
0
7448
0
2000
0
0
2724
0
0
1
72593
0
663118
32
267324
434281
0
371
259
314
16
1660
29
1062
2981
0
1112
212411
1
2
46
609
53
6915
0
0
3609
178583
174
72993
1143
476
136962
0
0
1244
265339
7997
5
5
0
0
7
0
0
216749
0
76018
9069
34614
0
4195
7236
696
15557
40
373347
0
0
9208
0
129421
8
271
830
16474
54
0
249
0
6
998
141697
1813
0
711
484
270
2141
33726
43198
0
82171
0
0
171871
0
202996
590
0
0
0
0
2
4
0
474
0
0
138554
12
13
0
47868
0
369
22
0
436
154
0
0
0
0
0
249946
161
110
14
5804
2828
0
0
76214
235092
4036
0
21922
16
0
7514
285330
307300
181153
0
0
7
3206
127
379
250727
289
0
34
0
7
178
41101
438
0
378035
192784
165787
3533
0
5
0
409781
6
2
77
244
222144
1357
564
0
172927
41367
1
227781
0
27334
39248
4542
357
16
112985
60848
0
138478
0
3431
48706
120317
650
0
36147
8347
0
37
13923
0
77099
0
0
3058
5
0
1
0
172
290561
0
289858
26617
0
178
26237
214
45
0
271297
0
16004
0
0
0
13143
0
25111
221
15263
0
2
117
59
0
3058
134
49
232736
0
6
74696
166521
363409
463587
12
4
6
0
0
134
0
1
0
30964
13116
29576
0
44918
149674
19701
15
153162
0
12902
19920
3562
0
97885
297969
1006
391698
0
42772
54
27
120567
2137
1537
10787
250475
438
0
10810
0
1208
943
0
612
431476
11
0
34401
131463
0
19435
0
0
0
5
2
35566
505791
0
175984
341
192060
56166
5612
587
16649
5
0
0
0
30
173853
0
47556
4
1
975
0
147
29926
8089
113
3509
0
187
35
6382
48495
0
13668
344
84
18
0
16261
2326
0
0
136
300
36259
0
22842
0
2
14961
75806
109823
0
0
0
902
17
0
163158
986
0
37609
1903
747294
47164
0
4
293
65121
0
7168
3
734
0
675764
1262
0
375480
0
104359
0
9813
706
0
0
442
904
44484
143
0
691
1646
7
179157
386
9163
5
0
35913
367788
0
0
0
184
0
2606
54
0
734
6
13003
51826
8
0
6649
101531
13967
16
35951
48073
21072
0
181396
11
0
32
0
31101
1214
0
14940
0
0
4967
65389
4441
0
133355
16339
179592
14184
4459
0
10295
223
1167
0
804
118205
0
122
6254
11856
167356
7583
54
0
0
0
11158
138
4518
45
1549
35752
189
0
20
0
23
0
235330
0
5547
0
5511
7343
7587
42
55
0
570170
221
0
24344
0
8850
0
555739
839
30759
0
7448
48351
393502
0
3978
238
9898
0
0
0
41
0
7
390962
95432
0
67107
146068
0
0
13
0
0
10
0
0
569
241129
0
125
95
12564
13752
0
0
0
0
0
6677
517
0
6498
7352
0
0
172
391579
0
142
162520
594
0
0
0
0
0
386032
4
941
152
0
1
1174
31905
318562
935
20780
42438
59775
20
30896
0
250612
0
35107
0
91081
32
0
42104
0
0
406391
190928
1057
111
0
638
68110
20749
1507
496285
311
0
19730
9680
0
144293
61312
3
559797
0
0
15890
0
82822
19
31909
18196
0
0
52
25179
10457
11358
1984
29
0
0
12137
0
0
0
0
15588
14
0
0
486173
12480
0
196
83
912
198543
516
165679
23611
0
5
0
225316
364
48112
45
0
78514
75030
3
937
316744
134
96328
0
2090
9
1
0
110
12125
16272
77
0
3754
8390
48
304662
429299
251611
423500
181848
363
165250
18176
81295
2
15246
269054
4
2292
641
192038
31689
496
1626
163578
6266
4
1
53453
4271
1
626
26
0
984
40731
87311
378
0
0
114
0
0
76
0
28558
47
122
0
70671
0
218066
68415
5311
139464
33
4478
199663
349325
0
65
0
1775
5
102848
0
0
31
0
620
851
7205
0
9701
9089
68
9725
537
8446
2857
1
3512
0
94003
309
0
112001
53397
0
28107
3231
190901
2
54
73
27286
353976
2
2223
0
188548
6492
2859
0
476810
0
173
0
17241
24
6079
0
206
1835
218098
1544
0
656
1574
152603
5801
816
130611
0
164
1393
6
99873
0
1129
0
923
5
8204
0
0
0
21
0
1793
214
114
11916
5260
101930
77951
4204
420060
11
3440
0
13746
19728
382
33
0
0
67440
0
191838
14397
132189
24023
219570
0
152712
57115
121965
89299
110554
118181
9056
0
0
4
319
161
1682
7512
1125
269582
0
0
258
225691
0
1
28
105707
112503
0
9
9735
735
52334
0
370
248748
132
0
1190
122572
0
66
220620
2357
344072
136
162144
9931
190
144156
2351
0
24
139313
0
309046
138612
0
76
34
9
7374
9428
240573
0
19
0
245
3
373687
31976
7
0
178
0
205482
178161
6945
115393
227836
501
18375
734
0
77
1239
81857
1444
0
49
89
268972
389862
0
6
480
144
0
3192
0
7244
1865
66982
3920
7399
16076
0
0
373
50
59320
1
0
222
0
1690
0
42985
226572
148854
1332
2043
331041
34011
0
524625
1168
7505
83552
0
2395
17342
0
0
26520
200
614
0
0
0
0
130656
9725
28727
30333
8
9
0
0
0
347625
0
707
447
13
244699
0
0
236140
86
0
28213
0
61919
1419
176
0
3354
142368
0
0
132396
448201
1
510125
0
26
22
356687
0
101923
103926
102985
152075
336018
56
1
0
414
0
27789
0
0
76183
0
48767
0
0
0
12402
538
21
291
227218
4815
11913
6439
197
0
1
4995
23471
208429
327
13
9133
0
0
0
56449
13241
0
7
356040
2295
15476
11
426417
9
212
0
0
0
0
11496
0
197709
49168
237683
8
3049
265
47
10175
0
98486
0
4695
3679
22291
0
286
22576
151
3801
0
113450
0
12663
198
1
170406
377309
341964
983
3124
2
3
1006
0
0
243
0
30280
14
0
0
0
0
1256
44
0
0
0
20
28863
201
0
104052
1575
0
0
117040
0
5875
0
1343
103
0
0
91
0
5071
0
0
796
57415
252112
0
0
106869
11
0
114482
0
89912
5164
204
0
22054
26
1101
0
0
0
0
0
7285
0
85
79
19795
17
3785
99827
55138
32352
2
55
0
398332
36
0
295
186594
0
0
21
24323
558
0
12130
157197
2399
0
1
8639
159920
0
0
457
0
26
49
0
52892
4
90584
13
10219
817
2611
124065
2
0
2
7482
0
5892
110
7056
592935
3302
0
30267
202985
526
0
0
0
23807
0
1508
0
1062
4891
22
0
0
51951
179
1
4585
63452
161
176269
352890
0
555
568
115
0
0
0
57565
1
0
0
1746
1391
167
0
404732
1850
10259
2769
33
732
0
7500
9353
228
36560
192372
0
95
0
308
4119
0
11
658
0
63895
1286
0
8659
42
0
37
0
0
543
481
0
223594
10
287103
183
18661
0
0
272
731
6234
0
326
78264
0
8583
36835
259605
179054
3281
30
0
0
2322
213
0
89045
14
145051
411
17659
11
0
3526
7
0
0
489
0
1158
338950
62795
11772
204
36866
1813
68979
11057
292831
1
14874
0
273795
2622
975
2100
14
3
4242
0
9048
230150
1268
1249
703609
1
29236
111000
63023
93015
922
0
5
4582
0
8488
50
89
13442
0
33
376
264061
29066
29
575
0
106
117347
0
0
80717
6747
811
0
10934
33074
51122
0
4
63356
789
195779
1971
21
0
3
48041
0
267840
0
254354
0
16507
6994
0
629
0
75894
0
0
261830
73
349
211818
0
0
233407
0
1529
547
19347
230729
0
39
26059
8618
0
25759
2704
508113
0
1634
0
5589
0
70495
6295
3522
304
0
0
1
0
1528
0
3571
0
0
229
483008
31243
7586
33246
516
0
169449
800
701
269
33
174
5
113583
16
52321
0
56509
2896
74912
5
28
606783
2
375
34151
0
169377
197
0
514
36
0
0
0
14819
0
7815
1076
72
10898
40
122550
76
0
6
86583
0
10757
0
131137
78
0
79280
255
321459
0
5046
27247
0
2105
0
630
0
45
0
112896
276682
0
211115
8673
1172
178533
12488
0
27
0
43632
0
39
141632
1
5253
7
180479
0
635369
0
21168
85
0
1699
0
0
0
289667
491
0
3
22869
0
3
0
0
2562
17781
3713
0
20403
12441
0
489
39
1466
227987
197488
150478
1372
0
31675
136505
3
0
30364
0
0
1824
0
0
2248
2781
294
421
286672
25
0
484
1
151844
0
810
5
447
327974
0
14964
253525
181865
2923
3
24044
641
755
17999
0
56575
27292
10
1119
2
0
368
0
10
330
9938
0
0
0
353999
0
256
0
156
0
0
0
3
0
2760
94460
7
9848
2
167413
0
0
270
117248
0
12409
0
0
403993
73617
14302
345474
0
0
3613
11200
6984
0
3089
120178
0
1148
0
393802
0
2507
0
1
0
1427
0
0
47
122146
245
0
5470
27
488
168802
0
186565
940
1719
84
0
88
31713
119294
2774
8696
604315
207396
201
28006
0
261
0
0
17996
108
1061
0
0
255
268500
0
0
3331
2874
0
0
511
0
0
1
5084
173010
52
155107
318123
7
209
12
2
79
5
368
740
55
0
3133
148
0
3832
81
26
42952
1481
12006
0
1
0
21
0
7043
55
0
6837
129741
1290
0
0
0
70
14
0
545
75
32
1143
17201
63447
0
91413
0
754
0
35486
0
0
51054
0
0
326232
10
5203
170460
68427
46
174916
10
0
0
156097
84
523
0
79
7322
0
1406
279411
40075
0
0
10746
83228
41964
27054
0
4381
0
0
24501
0
0
438
218
563
102096
15
2514
2885
74506
2063
0
38
9855
0
72
21884
1
0
449
187
3824
0
1
60472
214252
4
5344
0
211
142046
12140
1
80497
16602
0
181
84
32082
1340
0
39
35874
0
0
61644
47286
45493
67662
21852
46
158183
0
5466
48356
0
1182
0
0
1056
267
318
0
0
471359
68
0
26
0
117
19463
8406
32558
0
557
256600
0
0
125581
8059
0
0
125196
119190
62
0
601
0
229413
0
5025
0
86
0
405
9364
39822
2
296
171727
0
20207
11196
50537
51
0
0
311959
0
0
47194
31241
46
71094
260
159
438
0
385706
60935
0
1
119
0
29711
2
258948
255640
76062
228
1
2002
18
7105
0
0
0
4932
0
476
1494
93
632
113919
6299
710
25279
962
0
36375
290
118
0
3153
51621
0
75
81235
4885
65716
3586
156
13846
1001
5
12
145
33
34409
79919
5
1398
45811
190
173263
1818
131702
714
0
1
48976
288
203981
0
515658
0
63
36606
5
342402
787
0
237
477
1785
0
0
79
0
11
0
14127
1287
0
4001
22
70
0
94
0
212534
0
0
925
1226
74
0
0
3
0
0
345409
0
104308
490529
0
11
36882
679
559853
98978
23983
442123
3
572
0
0
241427
289136
0
0
5
1
312
321
0
227144
230715
384196
11
0
0
98816
0
0
594
9
97473
1866
92
12016
1129
0
199
61102
0
0
0
149019
116
0
0
0
0
12
92122
112
55
2
376191
0
0
0
714
6
234452
96482
426
0
169
66
0
147262
5262
44532
0
179672
48427
5
23472
17
16355
771
1639
0
7814
4
113745
1286
5679
33564
0
68278
15154
11026
97
115
0
59259
0
138
0
106
2
353071
0
0
57
229410
0
56
1677
0
229
0
0
0
1612
0
0
50402
0
0
43200
69858
4
73239
2
0
6
206567
164742
0
1
0
1064
303927
12
124651
2499
0
336
26869
250420
7492
221852
17
0
10615
155560
145287
68
681
6112
0
2802
6556
14
525836
226530
0
31735
14948
0
5551
488
67086
49014
26854
2
169804
7
255923
22113
9987
142
2438
0
67939
81532
478219
0
694
0
0
37987
91124
64
517
0
4041
96
0
606
3496
1
238
34
375
5095
675
193
213161
0
2
11094
0
0
0
700
27080
0
0
377018
4091
321884
1
19804
0
5497
0
264840
31528
347
0
45107
16793
64212
0
34
1018
556
429836
14
466
4499
113000
1
1544
0
11875
298
489430
0
2721
3775
80
0
187988
81
12206
0
0
135748
1726
0
0
6
10857
9362
1945
0
59747
121560
0
0
0
0
3
19
125190
13
0
0
152154
6
415
135326
85
3567
21
55591
802
0
0
0
25
851
163469
18
598252
993
0
183666
87476
3755
0
0
2010
103114
2660
0
0
85173
2
25181
33917
2710
6786
5828
0
0
12422
79995
47239
114931
455
44002
293357
0
0
47982
1890
0
442
0
232416
0
7
3427
0
15797
374044
0
19
3518
0
20918
5216
1172
16
1568
597
838
2
0
0
2900
0
42192
267085
0
9850
3
870
5029
5527
144
44376
29
0
0
0
0
17295
454
5882
2595
0
12832
241255
648391
75654
0
1597
0
124347
31
0
0
108655
34
6661
3
0
11907
12513
127632
641908
41653
0
0
114233
0
45044
269
0
842
0
338617
4431
0
92007
0
121
0
263557
10919
0
28341
0
130445
329
136719
6
44
2
670
0
2423
2701
1401
0
0
2936
125
31
394
5837
37883
168761
12509
0
60
63
53
656655
32
63354
14225
1
0
0
0
0
8
0
160884
36544
177
0
98
0
0
73
64443
6961
0
0
321678
0
722
472957
1
64861
3553
70148
0
2670
7
1190
1783
0
238957
0
126071
317367
0
37
0
359
93
0
69580
7
124818
3406
694
454
9609
1702
292851
74803
0
24
78184
0
565
82
0
385544
284492
0
50111
9088
576
433
47
2731
109318
131503
31
0
12
4
1272
0
0
0
0
0
4
2
1198
5
0
0
149921
7727
0
0
0
0
2750
33332
47049
8
0
439931
218
0
246740
10745
0
9300
0
6
0
27
69654
0
2767
226821
8182
392368
1012
0
33424
6556
0
48234
38384
3267
2
441426
455
0
33205
9811
0
274488
4327
1801
0
49
28841
0
5575
7800
180669
0
0
0
0
0
185
0
94092
335308
302424
138838
0
3
0
270096
0
0
0
613472
36
0
40976
16
0
49215
194476
262
0
0
521137
27535
42247
338142
72
0
4848
74
0
20
61155
82656
299837
106719
19152
843
2480
0
1
0
291
1459
0
296
1281
0
741
129
0
503
0
0
188443
195613
110348
0
0
69951
785
459630
466096
1023
4951
161571
11925
0
2523
5
360
1
160
0
0
323755
451
23
62106
494
176613
0
0
0
4969
15
0
14
0
49850
14055
0
378
1
0
0
21651
1
9
22345
6137
0
354
20633
556213
2171
0
0
300675
12370
25826
162574
9
0
105
13109
31
248
9165
0
60467
0
0
19039
23
0
2712
0
843
28
5925
170654
0
126478
0
391
0
3527
17
0
556
0
242523
132903
0
0
0
108
0
10
183
819
23
3398
0
18091
15986
205854
100
2509
72273
62
2
35
6815
0
26
168305
54867
351739
158
4
529
0
0
891
324867
68
0
3197
75559
68995
15
165035
0
16365
0
115469
344
1284
197
912
0
0
369
167972
89
506
0
97554
0
809
0
31
3717
292082
13
1097
15084
0
0
0
2734
186461
83476
118254
1149
18772
61671
28
12855
0
20236
152087
21
0
0
502310
18
729
99192
170
0
48736
371393
1044
0
1
1439
0
175665
194542
19129
0
0
114930
822
1
97967
0
0
89
496
767
297
24
143655
0
0
1
0
5
320506
7164
142514
132
30
332
6238
0
69
1
0
15787
21
176
64
3422
1551
11251
20218
21
0
346431
0
0
6075
232
303023
7310
157392
0
16402
2
16807
9
0
6661
0
19
1870
0
8304
7
282769
302843
0
7
0
0
425
0
88
0
21
3020
4690
33062
148
18088
331
7923
18998
16
8304
143005
0
0
65602
13628
179073
100
0
32662
0
37723
73502
2
98373
4980
0
283970
362720
12586
0
75714
0
489
73580
26
833
6310
130673
20
1
243
0
0
0
0
1685
566
0
0
991
38
0
275
72026
0
0
724
213421
6366
18238
19242
7
6285
9333
14865
0
36959
5680
0
0
1623
2611
11
5412
322486
0
564
0
11602
78912
1154
7878
293
0
0
509
157
5599
104847
4489
0
22
0
992
107010
3653
16
1
0
1059
0
34658
3058
11
0
69697
1749
3023
189565
3889
173807
937
0
41963
0
0
101571
139340
253
124227
14507
76833
0
325
18704
75
21
0
0
4966
40789
0
12219
1987
23379
76220
0
1616
706
0
145424
396
0
5157
0
0
136
0
0
197026
17168
1514
178133
35766
30339
0
0
1
1203
34543
160
189
0
255558
0
5
0
233
91
316
2
0
662
7
222929
0
76316
10072
0
32427
210660
0
0
25
648
67655
109384
0
324
0
240
0
1
0
24
0
22918
2386
4
142542
15507
5
0
8
775
0
29
2
0
288531
21
14
7
18
348171
0
1
3808
181487
71526
162445
438
9571
0
18967
918
240181
8320
2319
172071
0
220
30
3683
0
97263
0
0
4386
0
134033
5
0
1147
377995
0
3
5569
48569
0
6158
20
27
312132
7733
4
0
5840
84
8591
275221
254101
179739
35868
31
0
54022
154530
2
0
0
63924
2
98
1112
216325
198
71352
198159
2195
848
11
49854
64
2793
0
2
115
339
17993
75
0
11709
155
143
75222
0
155
74070
183663
404945
200874
520
63
1179
0
21577
0
562
111211
17296
0
357
9665
256488
0
0
3
0
3385
31
0
0
880
70
22707
15914
741
8
283350
840664
144171
307043
72093
0
20
3
294301
0
0
4228
52507
4362
328101
13912
64337
0
177196
2264
159423
0
0
5
0
206621
0
0
47896
26331
6
104915
329
22223
0
411
153846
847
698
572052
369
1321
37246
82
235
0
210464
134731
619736
1016
1300
1984
152653
227472
130076
2183
0
5
1
0
0
116579
94
0
0
23
0
0
169
1
21
95
3309
0
79
32784
836
0
274855
0
2809
181177
0
139
2604
173288
0
0
0
9003
8
0
0
14905
4
283589
0
35
535
0
205425
59455
9067
7
125
262
0
268
519
17858
6750
6725
2762
8287
4337
201
0
209
140423
9269
7493
10649
14533
12230
122602
0
0
0
0
47
2779
0
5589
270117
0
22050
786
86328
370
879
18
0
94
76741
650
0
0
0
222
0
8
0
681
36
21640
0
11000
13415
47399
24
0
9099
106315
23314
82
500
40998
0
5379
83073
0
78
74
1
0
0
456
55838
0
5
114
225326
17
0
327970
243
10
55949
56402
515
104418
158837
70576
27
0
1276
308201
0
1908
216290
0
120
3
0
15
57
88
386
0
4970
0
26024
2
0
0
3
1
0
0
162394
0
16534
14206
21208
12474
561
57703
0
64
16346
14783
15
17736
22337
0
456154
7969
0
19285
175905
136
0
102265
0
0
14591
33128
289572
228582
509224
0
19418
0
4737
0
5930
0
2
162357
13777
0
8987
0
639
154060
13756
10
0
2907
68115
0
73
0
13915
9333
0
192160
148
0
1
1
0
4
0
220752
0
0
347
22
63741
168
168752
0
0
0
5316
11
44569
13055
0
0
135
0
8029
2861
352769
0
98
122
263
1178
0
15982
19926
0
27
427
4154
43694
0
14
0
0
494415
0
1925
21612
0
39160
0
69
85901
9435
811
0
0
1
13909
193295
20740
35995
28340
0
0
30
0
0
137667
111509
179
0
75
0
11
484501
9053
90792
13437
1150
332
0
0
0
409764
0
300
118819
114
1018
10367
498239
47935
116017
0
49210
0
0
9
1166
1
0
0
137
1
89409
170421
129314
0
0
875
204765
0
0
18
4932
294592
0
29
444302
0
22
609453
7680
31
0
21056
143
358
0
242
27128
9
0
0
0
0
111
7
16939
0
0
199724
0
2545
1284
120
118
2082
6034
221
3
593
4
487
712
0
174374
4668
160
3
0
0
501
1292
21739
0
7867
143200
0
0
101
8483
521528
0
0
0
105
72241
0
16
0
221560
6419
118
1278
0
17656
1033
0
0
1208
0
354246
1531
56
316089
119786
0
101
0
8775
345144
7
357
77324
0
4696
271166
132
0
1
0
13756
0
262422
301202
87605
0
243
2835
50354
0
344
44684
0
3818
31
189
7
0
2
2
10946
253
4082
0
0
6
0
206415
21682
3805
270
194719
0
0
0
8184
392658
171814
122
11799
0
0
14321
226
0
5298
0
23
138202
412
48
184
13331
497263
0
19973
3821
0
2120
2335
0
337307
411542
11532
0
5296
294212
73
521
0
0
1476
1
0
54
122
0
0
158924
0
0
0
44603
159
4154
0
201594
0
0
0
0
76
4305
0
6035
484
30348
30074
82339
0
643
0
2
4508
55478
34089
0
61
3166
118
60070
0
70
109934
0
0
0
250116
42097
0
18627
2844
0
843
12306
30
28071
0
1276
76
109
297085
184
46468
513
0
0
0
293875
456615
2
0
0
119541
122761
1316
0
0
271197
0
0
0
88319
110280
36739
313698
0
1349
1895
331170
409820
730
106562
7598
49144
289952
8
169
28
0
0
286
110643
0
1070
52249
0
24226
494
0
0
22
198
346547
36724
0
0
163428
4774
99
2411
63
0
4349
0
260098
11428
0
12335
3460
3411
0
202444
10242
70507
0
0
2003
1431
4558
232
3972
0
1693
3
0
59
0
0
0
797
0
0
0
72502
125864
74
0
28829
286
5
0
15
543657
763
20
4244
0
654
4920
5
438426
35884
4
138
99982
821
32
0
0
24
0
4
4
0
1128
6521
500
71944
0
0
0
98
189
1720
0
49
0
2900
0
0
0
0
14091
28153
57550
192916
0
1816
49497
0
17468
123978
174212
0
0
0
0
1276
0
4312
133089
16
123
18775
0
106913
611
12547
547
107
19858
0
6456
0
338
6916
6
0
0
2298
18043
0
0
1723
71203
3651
3215
4
3
114
0
0
115140
201
407
0
0
0
0
8513
0
95
146506
243
121242
31803
21948
162
9437
3295
702240
0
0
139571
0
516428
53
809
140339
179164
10227
389
11311
124
217
2094
131
9882
200885
46454
0
38
732
3532
2382
172189
0
102778
0
1356
7201
0
138
4
153917
675
19496
301354
61943
30652
235846
0
0
0
216051
19
15629
0
0
63243
23909
177244
7
0
0
0
8111
966
0
499
0
0
46300
123
197645
92729
333
29168
596
0
27
127
119064
4
11099
2
0
0
33760
19
452825
273
288973
13978
91974
0
44954
26
12646
15094
165371
4
4858
855
17
0
0
1099
0
0
0
219635
99
1
6905
1162
830
0
0
341736
0
264044
87408
104842
85698
0
14218
0
0
0
14
129
1
0
0
34913
0
135
492
0
1
184
0
1963
0
0
4814
59
365
2
7433
0
42
0
4202
45
0
108334
0
2918
2
3938
20
0
0
29558
110140
5109
228512
3
47193
228
3063
98772
0
297
0
8968
44
255378
174310
43
0
1
131266
0
377
87542
0
0
64
0
2025
4
2
134241
187729
0
0
179003
13955
12772
14948
944
57
9568
614
3490
5264
0
0
15
0
230785
276182
1
36608
1304
0
0
0
295401
4
42
997
2267
50175
286446
69
14795
7
0
234903
0
0
68
4098
491707
0
351
1
5
2
11141
232879
14101
0
0
1542
590376
3
0
54542
25
300238
0
71102
1181
6291
0
46951
0
213349
128496
44299
0
5291
0
0
640242
529
13780
0
0
40843
2706
0
31781
1388
0
0
0
271
0
0
0
37493
0
0
138604
0
39336
647
0
195448
2908
4
0
284
0
3281
4098
0
96411
0
42
0
34
0
59
437469
163299
0
0
4177
0
146504
0
0
0
988
0
0
12
0
177089
156
886
188
86238
0
267
156
0
0
0
570
0
69
18446
0
0
624
3866
445
0
18274
0
195
67
0
0
0
0
26892
246023
0
0
7067
3183
10
14
1
37287
3902
16917
199637
38793
214205
0
0
0
3
14668
262213
2260
277483
426298
2898
0
10410
1438
0
69584
2
5
22
96
14
936
496203
534
144483
298610
25
127
0
1
8
239635
7709
0
0
15455
0
15864
5193
817
163220
38795
136248
11671
0
83
219634
2901
51525
0
15510
39242
6
39
27984
2866
343218
74866
153
0
0
9
0
0
2
31927
4134
69188
2017
0
430
12385
14
9
11934
3043
3
550
0
0
0
185
320042
34326
259
334
0
175704
235833
0
7018
194438
332999
27207
25007
12082
14547
19883
13507
18
1
39415
107003
657
48411
271875
20491
27135
0
0
27
22
10382
0
0
459815
0
15004
0
104
22
71
2745
0
0
5499
0
0
652
239715
73
150
0
0
3
2027
36895
0
75
54456
0
358
6159
0
0
0
233741
427
0
47248
212741
16
31
221500
0
224
0
52
186
17500
0
42
262383
5189
0
1077
26170
733
0
517492
0
229372
447
0
0
0
55
218618
107266
0
10
72
1
0
678
132
6
16990
0
2176
0
2759
20325
6773
221788
6929
0
1340
910
297
0
6475
27
109
0
296697
3848
88239
380806
104
4036
0
16661
14938
72317
629702
0
0
58
0
163854
170008
67245
0
0
198726
0
213
8585
199813
1
77
1829
2777
232952
15
23
357
4
159003
39128
15301
329
0
6
0
0
482
0
11411
9
36424
0
69
15290
11
0
0
487
21975
371
7706
0
18
0
119
12
0
236
0
4043
90782
116059
324356
641
0
202062
16540
747
0
0
0
33059
0
3
110
11
84497
0
21827
448
6807
38
201395
648
19341
283
6781
0
293891
32425
0
145
0
37524
0
408786
31302
9
35404
101836
0
422
12409
4817
638
0
678
0
3331
505883
0
7920
4697
273953
0
22335
0
0
0
20
31
115
48546
0
318
0
0
110
0
27341
25332
134
0
45317
955
25947
0
121480
81336
0
264
34923
0
820
0
716
1418
230
123407
9030
0
30
509971
1300
0
20816
93352
1625
0
48
0
106794
214365
0
49644
2647
11941
0
731
0
283773
259648
0
6
114997
20838
414
879
6506
107
16
0
0
0
0
68123
21469
2211
249
5471
0
8090
62065
0
60
64397
3808
34
0
0
328
284
401
172717
0
8783
133
3527
0
2
0
7
18
36
0
0
161775
0
4
0
2332
0
72
67
82988
1411
25670
52
115503
146
1082
22
12
17
106428
0
0
15
78065
0
35546
0
0
0
0
0
22001
27029
0
0
0
83
1162
0
142370
641
64134
88468
23
0
0
19066
14314
0
0
32395
255
10233
559
0
0
1061
1296
214
0
0
14
99467
360
84641
192
566311
15719
24955
2890
475
36
7410
20
912
156569
108307
0
3146
45850
62
0
12059
