"x"
1385
4653
0
0
0
111459
1496
968
0
612
20896
574
104
2427
358115
10625
0
925
0
361723
13266
17221
106148
3
2214
0
2787
0
67143
269793
49788
19094
0
0
6353
5838
0
601
66
1
13796
23
3347
54813
0
7944
15419
36
7189
46
112108
0
1554
0
443377
5
148349
0
250
6
3
10544
57
5
60375
234
16782
302497
0
10317
180565
0
16457
118
445673
0
10
1
0
17
600
14
0
282
1371
6764
21
573
1055
0
0
4785
479504
392
235
5
0
2
1082
0
129649
353595
76398
5
45
374
0
11806
0
0
4213
0
49991
35
400433
251053
8348
3
0
453
83
56536
6537
2
0
96036
287782
0
270190
812
2211
0
13142
94
126726
13241
3637
567
1127
2530
0
2705
12482
314
163390
169611
7556
72
217
0
2207
0
0
0
83
0
0
0
1576
894621
40099
357548
0
5273
36
38624
4311
18
0
0
0
36882
1
0
0
39890
0
23
0
213849
5056
225460
24291
127962
506652
0
4506
324
164435
8
16912
2526
16
0
81
17720
0
0
32054
0
1277
3
127
179868
649396
583
4081
0
0
12845
320248
509
0
4122
429851
0
341421
1
844
0
145891
0
80844
959
0
0
27
45035
174
16441
31554
0
610939
0
0
81703
598
0
0
0
0
26981
2
214
119
159
37
0
502
107850
70
4113
0
3694
0
475
318
3
15737
0
7500
210048
347
90657
46910
0
33
16
0
0
0
480
0
174182
4479
0
13320
14280
10
69497
71962
9
350681
0
165282
0
0
471999
1563
0
4
0
42113
1250
1041
58070
82
0
188180
0
268
6051
0
354885
1047
4941
96975
6
252
289911
2983
377280
35688
38
336
66608
0
1
9
0
0
0
3184
20110
85547
0
448
0
247882
0
3064
14
17319
32999
338885
28892
1114
0
123
54485
1287
94
0
354887
19135
36665
2954
573
175739
78014
138582
0
0
1780
245096
238608
29
533
742
0
0
729
0
82
0
312007
0
1628
0
10
2135
19
108809
0
0
0
0
235015
145
0
1
14
0
5842
1032
5777
585
0
21535
7686
290416
0
139676
154
0
4079
572
39
0
27691
22786
1762
521
63
4305
35510
0
9416
0
139143
6428
0
0
156
0
0
0
1
156345
50344
110643
86
170690
105845
358391
16084
103832
584
11
33559
88231
0
0
0
152053
45271
176219
181434
0
515
93771
0
5255
3426
46037
0
50
0
395135
0
13827
55673
0
402
0
82534
12
0
0
99697
34783
1
0
0
0
0
498
391900
210
36401
0
0
120932
3
101378
0
5276
73112
210588
0
34167
311
5021
0
0
24144
0
218002
80
0
3298
1518
2857
846
60199
0
19781
0
2549
1057
0
0
0
0
0
264190
27382
0
2859
96859
0
0
3
0
146852
0
0
353
79
316486
459933
2
1659
10
3819
1591
0
48748
40842
20510
7
0
176307
0
749
0
4133
162569
4984
5
74
75600
1023
307319
2065
0
0
0
4991
984
262963
19561
6794
4
177903
254924
165
713
211
0
3
0
331647
191
2432
350
8152
270470
319
0
180066
0
219162
208
289
19913
978
127
43110
65679
253920
88443
0
17419
19190
0
6
118684
0
10047
58
71220
0
783
443
0
0
4764
1
121
185109
1966
775
73706
10294
33405
5
420
0
2668
112
2928
4
24552
308031
1739
0
751
199014
27531
66
641
0
0
26
4
280
0
13880
325720
26128
8362
0
3999
12997
782
1848
0
12719
7
9583
3248
115306
5
29
0
0
0
215222
0
0
4944
440
0
46097
12387
81
296
0
0
112426
0
0
2995
33
367597
14820
13930
7840
3098
237
0
0
41922
24795
2360
0
173532
1
105
1489
51
0
1462
18439
7153
400024
0
0
333458
9253
98878
0
1906
0
9888
422634
196645
0
10500
0
0
0
1
1826
0
0
2073
0
16119
0
0
2
1439
299118
140114
32
2
145533
0
306
269213
0
0
118016
50224
482984
11457
50720
10279
0
7939
65119
0
0
26721
9054
10740
0
21724
0
0
90572
293
3
2415
0
892
19634
40457
1
7252
170
231895
161127
243202
531
2
128345
0
69
4
19911
232
241
9685
0
0
414775
27
87276
137663
21
479893
195455
0
0
1285
1170
90
0
99808
1045
23940
0
381036
42279
234601
27958
13750
6113
89
19836
5591
173744
3644
41
0
24891
4528
0
0
9164
156
0
1
54146
298688
81583
0
379705
17409
46265
174
232444
101421
0
392297
0
2695
681
303188
119
0
49562
15675
40341
0
0
0
2359
0
0
187395
0
0
0
68622
17088
328
136163
4751
53657
0
51570
165048
169514
10
0
28
0
193272
7
0
29023
164276
188653
58408
975
51604
2882
0
31793
42160
2018
467231
13
1
362
268527
57798
13
155112
0
168074
158390
38244
4433
0
79936
0
112
82
286081
2881
2840
85700
103522
0
3684
27181
18270
1382
13414
0
5569
990
4710
23966
0
188971
0
476
39650
110
0
122071
229603
0
1027
101083
164513
0
4223
503435
72801
0
48
293
75
0
0
0
0
11486
7211
1052
16
2509
75610
212
0
9245
36
0
0
0
25476
43
3684
50948
0
0
21
3054
168312
825481
0
16881
0
2312
1114
0
550586
63
1752
507
102
88283
118
340
0
41555
14772
29
4843
0
0
212871
293
0
257
0
127421
0
7
0
173095
0
0
0
1202
250
0
175
139
0
80
1445
0
3815
1230
354025
169
156664
158
1354
384433
2223
88026
4224
7433
0
211861
2353
0
0
42
5
64898
1
0
0
0
61912
23761
15534
367247
29132
38226
1236
232
25
60
11073
48247
0
172437
720
424310
241159
22
2
159922
45906
0
204701
0
31386
0
49616
0
1966
139
15
232328
50
45
0
10115
105
7494
0
191787
5091
455
147
216
0
4954
18
2
2
10661
0
8446
0
1007
4107
3
90
285
185120
144241
0
1766
30852
8679
2521
0
4831
39661
73
3446
0
1184
501242
33092
0
511924
0
523034
14
0
243
450
955
0
0
157352
0
2927
0
6065
0
344
146097
0
257
6997
32919
60
2727
39093
0
0
0
0
439208
0
300
0
296466
0
773
6291
204
0
54
2738
33128
797
1431
0
110
221482
5648
0
0
251
0
31653
14066
0
0
0
335229
0
140
2287
191
325350
18399
0
4642
0
12
425572
19
28052
0
0
243982
0
7563
0
1266
0
9775
45
0
9625
167348
69
0
78
2100
39
958
0
10054
73619
0
0
0
599
0
0
0
0
273074
0
16
700
0
1
608
0
0
0
2
164131
0
91
10
1312
197366
500
2256
71
76808
0
329
620042
49857
0
0
8376
34
51972
818
115375
111
952
33
0
0
2
7
603
0
0
42220
68146
0
0
0
407
2140
1086
210352
0
27
2135
0
476417
458
0
388549
0
300
1
0
0
590
2001
5549
0
0
0
658
133
180247
10755
14364
6
0
146724
0
0
1671
0
654
17
4901
142022
91202
139
116381
0
889
690
22080
232
637
0
531
1609
4
143552
383847
0
0
718
0
118
29
12
322859
801
241577
0
3650
0
83256
80299
50187
14686
6
44
0
0
992
0
369335
0
0
148486
189952
1279
66413
219
46
16
2617
0
0
59432
21
4
106433
520
53
92
3759
0
0
0
24890
0
57491
65
382
510018
2
65048
229243
65234
129046
0
1
0
128
1889
11338
1037
432
0
195
384
5128
0
0
0
8227
0
0
7527
0
0
9
0
0
23
6706
8928
234885
0
5425
8142
328366
33316
101558
6242
223499
8133
2
59068
18
11
21
0
412867
0
246
3633
141354
129669
11
2598
0
26
526
14434
131482
9
0
4529
7580
18504
555
15280
0
0
2108
0
0
1804
165887
227
461313
2698
1
3640
0
1648
97
87837
12
0
57059
23
0
0
5702
83059
2108
0
271652
54957
107
17657
8692
421
0
1371
1
0
18418
0
104756
46935
1242
45
0
5972
55
0
0
710
4093
0
27976
372944
0
0
1239
0
4198
138232
1
122482
60958
12602
127
7466
0
0
21
81
18899
188284
826
290935
1156
163
139660
649
1064
83169
0
7214
6416
161
177988
126524
0
61790
11
1
0
338
5
65804
65
176
0
141537
0
0
0
97873
0
2227
172377
28457
637
18993
0
670
29451
35
1648
165
90619
0
313
2848
65050
13757
24753
87
0
0
0
5
0
10630
0
1473
4559
0
338560
30213
2703
2301
261450
6
0
302095
22542
1802
52984
15835
0
0
459542
26733
28
9
22
9177
41118
3413
4
168157
64702
11
288552
12673
0
0
0
0
177076
0
0
62887
7452
2996
0
29912
152934
169579
452122
48
205
96937
391
1430
402465
0
541279
10227
100765
6
126607
269
1
268443
0
0
14183
0
7286
48
162
40414
18841
0
0
16
2122
0
1144
0
19
126156
0
200
15
4468
0
15
0
487
4050
0
2
183417
2
0
0
184616
0
5056
1395
4327
500909
57056
32
0
146729
3626
0
61555
307
293247
0
93569
154393
334712
1759
394542
136
0
25418
155728
3710
205622
224974
20732
8099
0
141463
0
4920
294076
204418
29544
407
99005
114704
11078
10347
37921
1
440
4
3338
271
9989
567006
2520
0
50400
1609
0
626
17
37
794
0
177901
0
0
0
189737
2403
0
18622
43
0
220747
14803
13
6659
669
186538
9882
19641
0
0
342
0
30
442580
1873
88061
0
312122
111
0
166
5
16
30
0
0
62
0
0
0
0
165731
0
2985
491475
10
3048
723
0
74605
167
3038
176
6248
85575
237749
0
0
3558
0
0
241241
88235
88
8067
78608
133
232585
108320
221460
0
136
0
42
0
171
0
183
29803
27
0
83691
2
59079
163797
4
0
14
0
0
55
488805
54
3
0
77152
2724
0
7
637
57320
450
270
276066
0
0
0
285
0
0
51
280500
180120
396
147
0
0
0
0
0
151
17485
3056
243
0
0
0
0
6660
113
36858
16143
53082
417
137641
4
56
39
313591
172
20193
1920
398993
3050
328
181
0
0
0
205844
0
2779
6210
38039
482931
36172
465001
12
94867
184561
10748
1405
0
1424
2330
26
251785
290307
206
12
0
150
53965
0
0
75
0
9
0
5
211329
3
0
0
115559
275456
0
450
158804
0
212
20898
17277
294555
49695
0
32
65884
103
101098
0
34324
384
17412
105
146740
23
67493
54
0
0
25
21218
3033
335
187312
371182
828
0
891236
1057
0
366
330970
9
161402
4
0
50
192238
532602
11433
190
152
0
1046
0
14
0
0
311273
0
31211
379
0
69279
2174
298275
200515
9
0
17
18
0
18
0
29250
0
75765
282996
451
265
4537
0
0
377523
354809
605740
270778
23
44736
0
5366
54
3780
183222
0
13285
2400
2258
0
0
0
0
0
0
372264
0
8845
288
0
1400
413548
72
0
0
72
484242
566
0
0
0
0
28749
202
0
6255
767
330473
2221
1125
0
6
310418
0
0
36769
220724
4
7779
0
1749
0
13
3573
145
39
243
0
9030
118
0
0
285567
0
0
2087
5744
0
4
15572
0
0
23720
0
661
268
6778
137620
5173
0
1
19
0
7258
14
1580
0
212
6
0
0
0
0
0
405550
45378
208040
572
73572
26
43693
0
1516
0
2292
184052
12194
118
88468
222281
18229
10
128563
50270
3
19925
601
13125
0
652061
147363
286395
186411
12738
6182
525
9
181
14793
282661
45
0
84391
11
6011
1070
0
0
823
0
0
4
68
185095
0
18952
29
2358
1
16
46994
7818
66048
238
40
9141
6262
89891
2271
83
369255
88
239007
17915
2727
10784
0
182830
740
358
77
0
5
3020
4031
9
85026
40725
0
196924
170489
58113
0
3556
16
1
0
0
0
0
126
103
0
0
297
1
3
16907
888
0
181
68290
0
20578
2
0
12
218
0
0
5535
0
555601
37778
0
45
39705
0
177
14
465609
20671
2363
213188
41176
37
0
0
2
1498
137636
395129
131263
6198
9102
0
7000
2
160
269149
90
9094
0
39
79170
594
2
302
0
26699
19717
90
6702
0
0
0
98946
0
1
0
120294
59
0
276023
92020
84
29
272248
148
2407
104328
11
192
1289
4
0
0
103
104871
1830
0
4176
0
0
0
5994
42
2187
53
11836
0
3778
0
106
0
219
0
72
0
9
0
56010
49829
0
31103
35274
18
11
0
18857
0
316245
12991
5
1260
139
59601
420
1465
295
0
923
243115
70588
3866
131
27433
341702
0
1519
0
166952
4130
0
88275
0
195697
5286
2058
37718
1050
0
46432
2289
6285
0
0
217
32663
0
168
3
143
205105
21427
61
181
109961
79
0
0
44
49
0
0
15
192
271527
0
91910
455
113
4
0
70807
3
297
45429
12294
0
12
56636
11
0
24
0
0
1667
4041
331842
1030
258160
0
331
0
3901
0
0
11
9309
34
32773
0
227831
794204
0
0
7462
31
14
48188
10662
46725
141962
3677
6926
602
460
0
176
1714
0
327478
7
54768
0
0
29
1944
2797
40
0
0
2112
1191
0
66
0
528
2890
0
3
304060
168874
20075
0
0
20
8
7
2019
0
2
162030
0
0
126697
145985
1599
6
0
1919
12267
0
456
0
2538
13
922
130
34
113863
150534
0
27963
0
401016
3929
62054
0
37
17
786
733
106701
0
0
0
0
8129
40
217532
0
9345
13960
85
105977
1
0
355639
28851
147
0
740
93657
0
19
42743
0
215
83115
0
3332
824
6393
421441
3
259061
1
2412
0
0
0
73965
4411
0
0
148
0
896
12727
0
0
204
0
141
147
2
1202
179043
46446
20363
182
9007
1
56
148020
44253
4024
7374
2441
0
36
0
0
175625
0
0
2
725
1404
116434
1
0
82055
685
0
790
250
15003
435
0
16
639
0
2655
35
0
0
43270
0
94
0
158
567386
30
29729
400430
380
8243
13085
0
0
0
405261
73332
0
1645
82860
8389
0
133
428
0
0
10732
0
2550
0
2731
186182
80
128
0
1029
635092
0
0
0
2290
369636
0
25088
0
10666
40826
0
130
375039
20889
4
4320
521323
2119
21209
164742
344456
0
182490
0
2
0
0
1431
48
4876
0
172
0
0
87
994
147541
103
7996
18
191631
690
1
452
217712
319
0
0
20093
17516
0
52490
0
113581
138752
24
2977
0
101854
6
101
0
1
0
16
12705
72
97729
92092
15917
300148
225475
0
9501
69634
106802
96
0
0
0
3
9524
19395
0
337
0
7842
25
0
11
60048
1530
1511
60528
0
41889
553
7
160064
0
0
0
14
38125
0
445973
639
0
0
113328
257551
0
2187
109
0
3
693
400483
0
635
69
1178
1
11
223
0
14884
16789
364287
581713
0
0
210042
8
11286
0
26
25930
1078
1864
243
1
176147
35
81
10424
0
15386
0
27
136947
144792
72246
650
0
16269
0
0
9015
253
0
16
0
3
520124
1
0
38830
0
0
615
38
100763
7156
4533
862
14577
23138
313197
574
13166
30947
0
20369
117373
757341
193379
146822
0
7128
0
35432
723
34881
324
2377
13762
0
1548
0
685819
0
74831
139480
552
40070
3562
242650
17533
0
125657
0
616
0
3760
15
0
117
824
9386
2
0
8715
1292
2728
885
0
0
0
516
0
309
0
0
2
0
50312
517136
22
196545
369110
0
0
100019
1087
0
0
23
236
40907
4
238
0
0
515
34
679982
0
1
34453
312
29287
1118
105281
0
172457
231
1027
64054
25204
1
0
437795
0
8051
62842
0
0
4013
3
0
6280
139186
2
2411
0
0
0
175396
0
0
40978
270
6891
2
99271
264003
0
1
1783
0
0
0
0
0
0
387963
124021
2
161
559
45
6303
1909
0
156247
1077
0
418
4046
52
66183
0
18124
30
958
0
1
0
0
752497
391
0
409
0
0
0
142
23
7272
27871
0
526866
0
4897
0
410
0
0
0
439750
209727
418294
267
11859
44
203652
22
251050
906
1
565
498
0
702
0
35
52472
22168
15123
8193
0
128733
31052
69840
4813
88179
167
32566
1769
171895
0
238447
479639
0
28926
277596
0
0
38773
133721
0
0
0
0
0
0
1621
0
26423
0
35258
150
0
398344
21900
96523
3
205
508
2163
87
545
4
0
15053
8
43
104344
0
0
0
116
3632
226594
45609
6629
0
92
83
4
0
43181
4348
1
13475
39
0
0
0
0
0
32
140541
163
2863
13716
11487
0
5
66403
57
1498
1367
0
81186
1338
7
591469
238
1167
21793
110
21492
132175
2390
185
1262
347548
0
0
0
14791
0
16587
0
1
234
0
296
0
48
0
86763
243855
273
0
0
0
0
616
0
33123
6934
1
0
0
251650
1725
0
21168
5181
0
17715
2287
0
436468
109564
96
26633
0
0
397133
431
23625
1
0
0
44
0
47
11
127880
6917
719
0
164298
0
0
194
361746
0
2066
20107
51567
0
50231
73881
111
119073
122
1
175675
145985
4461
0
32559
2366
119260
0
5186
0
0
613
168351
8
147852
201323
24456
0
88
0
0
0
0
327
0
93843
26312
140215
164
103404
34595
19
270103
4
336515
248679
69
3341
32
1058
0
0
0
93
375
232874
0
0
2
143
0
0
3
0
497895
184
2975
12592
5
6202
19653
34490
212211
4
34671
1152
898
75740
17065
2867
0
98735
0
0
484260
0
120724
30232
111176
14
14
37
96
16012
3556
8803
0
20
2937
0
2701
7
38730
412
0
0
41
4136
61
557
5
40260
415176
980
1644
0
39098
56
47416
13409
0
234127
818156
1942
4
141
141
1255
93216
87736
76
3
0
45
0
0
0
8224
8
126211
0
354609
760
5604
224508
6426
432
0
0
499
0
0
0
26558
1172
0
2
380
14
0
59331
0
173
0
12757
87
165022
685
817
1
0
0
3
224780
2531
523
133247
431
359500
0
6
242786
189642
17291
11
0
178
801
2478
364375
0
9393
99
0
10
0
588
2301
0
9669
143
16
60664
0
0
10871
0
353
0
60768
0
0
0
11967
9280
14978
28561
0
26403
9597
18400
1
1
8237
0
26409
0
175
0
78472
394
2
781
1306
46
0
170951
21960
702
56984
0
137537
92
2306
0
27
772
31664
0
8914
12
379
675392
99
139
0
349489
4660
244
29
20
0
0
15410
0
0
0
126086
6
236428
138955
564
312
394
38557
1384
2833
0
244
30062
41432
16945
26
0
1551
0
54945
0
6088
0
18
749
92
0
0
509
0
12
43790
0
1187
50
0
0
2
0
203885
2358
21
7106
169
1851
271
0
24239
10880
0
29
0
0
6
1
2286
121
0
13064
833
1
25752
88260
290997
22
22787
128
82902
60
247
316253
99665
0
12
8
40078
0
26
4
26
0
33
197673
102238
0
0
7
915
239380
0
11
453
0
0
14
0
0
762179
14
378973
0
1621
81338
89529
242720
55044
9
621
0
361
125197
2473
0
8
6
11912
0
0
78319
113946
10115
206662
0
125783
46633
294
1354
23083
3765
0
0
0
0
0
0
2423
58312
232
46033
17137
12
0
93
120609
3768
0
12
1035
329
15017
4234
16
0
0
0
34078
27
41839
20854
0
71843
443286
16
3319
20582
132236
2856
38
42194
0
206194
25894
17
0
9794
0
5811
5
0
491805
13192
69
0
6450
0
16
0
131969
208527
0
18628
0
5037
0
37
0
5250
0
0
30745
0
5
137
0
5082
0
10
0
0
27767
0
0
41729
14570
0
79583
3572
574
0
0
284
31844
4475
0
0
141
0
0
280915
254
870
0
0
0
22526
1815
0
0
7
2
7271
331134
0
5604
0
248
25
162
5
153264
0
0
150489
111410
8
0
26358
66
0
663235
16138
200866
20329
0
237
91
0
126
74640
10966
0
26
122
0
6
123879
0
192
58748
0
0
1702
0
0
6
30
216722
10
123584
0
166343
0
0
1
1610
432480
148420
167028
423
513
4824
323250
355530
0
636802
0
0
0
0
0
39885
387392
4763
138768
92
5
0
198254
2028
6911
782
99
0
167550
0
2602
1336
9
0
1999
329
9
0
4980
0
18054
7209
151
1221
925
247
442453
139
30424
0
0
0
35151
0
8237
100394
11438
45276
0
0
19386
0
237
9410
244
0
19
203502
3128
62718
923
1145
0
480813
197310
0
168613
50
46341
7098
14273
476
0
0
223
317044
21066
20497
43114
441508
74457
0
35385
2
3652
145236
0
296001
0
43099
0
3408
173846
15206
0
207
0
3
7678
47
185001
96213
74
102637
0
41055
566
151119
0
0
462639
160920
2408
0
13850
117
0
179
0
4750
39
15039
0
29603
213129
0
4
0
36197
318
97543
9
4855
120068
27614
0
1719
0
101315
9791
0
206
0
14735
0
0
0
0
18104
520532
1
0
7147
15430
0
3506
679
7412
1467
14390
1031
95
35
57
0
51
0
370
0
0
381
36610
22
158363
0
14765
0
200220
937
4
5922
85028
0
262
8
14
18318
32705
1348
2
791
203670
5767
1071
155351
2500
2
302
0
1285
0
474033
9986
158499
6691
35918
76
26590
46
1109
0
4274
0
0
27502
134
2256
0
1
0
0
15189
243847
11516
0
0
524264
899
90764
21997
143
1671
789
193914
275840
65
211
832
7
173156
99
0
15818
0
350325
1357
514
2365
14
106313
138
502700
196751
125020
72
0
68054
0
0
0
18186
0
72847
31
0
6287
0
190305
116
184
378930
0
65
727
0
54
0
64710
94568
72293
240
0
0
1184
0
168241
84443
1101
0
500
0
202188
122
33
10
0
345266
335786
13
10
13
5722
6706
519
0
21
1362
46644
69
91281
102
76
270276
49
63693
25
5700
0
277
4134
12191
157958
0
273283
178
56703
16461
38507
350031
235575
3
65122
18
50
250
536924
2172
0
1471
0
93576
199841
84389
0
15551
73
0
132118
7956
44277
1058
477
0
20605
246
0
3
42
0
275649
28
529
1255
55133
9853
4
97359
1
37
41839
756587
0
0
195119
1543
19891
463
540
2900
0
21879
139
3427
0
372042
1898
100
36039
443
55
3479
0
58431
230355
0
100
204470
0
376
0
0
716
4240
0
39416
24
0
38809
172319
244654
256
93435
0
14860
1528
2685
0
156151
10856
53
135626
58
415083
60
231707
66723
0
74944
508
0
419
14
0
0
3381
156004
2615
160
0
76061
45549
1522
342997
0
91842
0
2892
0
284006
0
12061
221821
0
153971
0
0
0
0
338
73162
50729
5772
189591
123877
10489
111773
81357
2383
17121
265328
0
13901
0
0
0
129776
0
0
136
5757
32685
0
39308
139
0
29677
0
257872
106662
726
615
901
305
1335
84306
28492
107611
270575
762
69
44393
1759
0
0
15377
29
215
0
236967
12248
10606
983
29
347
6200
25839
96
11846
0
2588
35803
4511
3290
41718
13750
84115
120115
462
690
507
0
405255
139
213
282685
0
1806
155
25553
350518
0
545
0
0
2503
936
0
0
844
3265
3232
59647
2
0
0
41223
0
362697
502368
0
30212
589377
0
0
127
364
6
266320
17097
8
0
116821
236874
945
152962
0
140324
17321
7687
727
4
3175
5383
0
224208
2540
313586
22479
1
18
25717
199342
37179
0
0
0
2
51
19
0
6635
0
536
32535
6
1431
92
0
177074
36037
32245
296846
12509
0
101614
1162
4169
205906
5889
994
2918
958
6051
0
129545
0
0
0
633
0
0
941
2355
0
0
10333
268830
0
28879
0
0
0
6347
0
63
4125
148548
0
0
98
0
0
0
62
0
0
6110
30291
6
139
278
0
2
35329
52
0
0
0
46825
7
6799
0
57946
0
82
0
42940
2173
184
44
0
179369
6069
0
8
0
64612
51195
0
5020
154533
70718
6
41985
31
0
200680
43033
35
6406
16096
1
38832
0
156
0
0
20131
2232
241
668
12578
380647
0
0
45
14
0
4911
14
1219
131
32
160449
10540
0
313212
37215
2479
21805
379355
445932
24
504594
0
0
3469
194
485
0
9717
258855
1447
0
0
2
25237
139396
34
0
0
9456
1535
89042
0
18
905
245205
0
519
3285
86024
0
272255
0
30351
0
41
74
4506
124193
118492
0
612270
0
3189
23480
114453
134
17
0
0
0
258343
0
50
697
68
343
99
53583
18526
3723
414
23
2294
688
0
768
19084
101788
23474
17432
1840
0
172
0
951
0
819
4300
3989
73758
1
2059
74
2391
16436
5488
0
0
20050
194392
483340
0
6251
0
554
0
26435
6866
2587
0
0
136836
1
173333
2677
0
1915
0
183805
0
17935
825
419337
0
164175
0
4218
4912
20017
116670
0
0
31
111127
3
0
22911
345289
0
83
1285
0
4074
31
0
0
36346
67306
59589
208
61571
5
203012
860
0
38250
0
254370
137038
79
8028
148753
28
1455
32661
0
3326
5
49
61097
3307
0
0
54342
395
2678
0
14290
0
457475
8790
182987
0
80
71698
642
18693
0
115
29
1047
22562
66345
0
0
271036
18931
0
345
0
0
14
1609
62558
523135
154527
97
0
2132
0
0
0
7747
2937
8470
12
0
5744
3450
1
13
42300
1418
542
26856
816
3371
94
0
2
0
525779
0
3
56385
77
0
0
10522
0
0
617205
0
10
198078
391
0
0
1
643
0
0
0
0
321230
0
203027
216094
279
298648
0
0
55765
218936
0
13446
1943
0
3
339
740
74005
1
0
21445
922
0
0
0
4853
0
0
27675
249
0
11058
0
261
241
0
35
0
1028
0
0
41
17803
525
410
0
4694
0
6
0
19147
64
7
78132
1681
76
7
0
7163
0
1
63205
0
72773
97454
5590
0
0
27611
205684
10
3
876
0
935
171549
424630
164
1114
349
0
4307
991
0
0
3269
0
252
1
0
42
5
0
14571
924
22786
3288
0
0
2428
1
428172
2051
27
232
0
62189
4507
106010
0
3236
49700
8773
0
886405
3674
19
0
0
39716
0
8724
168572
350205
0
27875
0
5795
15067
121
21591
8582
582
9
3147
673
3
2351
38343
7403
315621
2542
0
0
0
0
0
0
148
69009
0
49
46268
8
29786
0
0
32214
415476
844
0
0
0
5490
0
74448
0
0
21804
448
1227
14
10864
3079
5
21621
202462
0
42998
0
970
0
0
8557
0
65
528
0
10
659
101612
0
0
8
0
13521
5
609
913
249
5584
5774
11988
11258
8443
0
0
829
0
0
128063
0
3
846
1
123304
226838
22312
45
1891
360
1
0
8525
198872
1
151565
22537
0
16944
0
0
2107
78
347244
101
7231
2054
79
205154
20
361017
10
201570
0
1747
0
416
0
8188
0
0
0
96065
23975
45122
762
0
9
102
42
80
42377
0
501
3293
16
328631
578
66519
378980
282
136
77
56669
1521
0
0
0
4435
46941
0
6825
0
194680
0
22163
7264
64982
0
558
294539
895
28
770
20158
4680
1
49
162675
176
26477
0
10276
382506
0
656
3
0
175559
971
1
0
563860
5
24
4296
0
0
6067
0
