"x"
4
0
0
121019
49
85
0
481
347197
0
3047
134287
325192
960
0
0
5046
17
115
5
0
11194
108171
15
9303
0
0
18206
0
0
207745
0
22
3148
14996
8900
44297
0
5222
0
768
213593
12142
6680
15
3
0
240
0
0
358058
0
0
2242
0
0
50062
288499
179498
6
0
0
446047
222
0
98561
156451
117186
0
119
0
0
296368
11
170
259551
0
0
14140
394802
444082
5103
2
60
119018
0
12971
165602
0
240251
646
0
0
0
0
48962
74
0
0
818793
1147
318086
0
481
1314
87
333
67
315
166203
29
0
409
10
0
26547
44
1815
0
0
0
0
187253
41065
91898
0
11
211963
0
0
0
0
176683
20485
4
31
2315
855
0
16039
1430
11073
18936
215
61152
175548
23
0
0
26593
0
134542
233823
0
0
6
647
0
4485
27739
0
3463
38
257
8457
0
0
331932
782
31
153301
229
1
0
12027
1694
0
0
1820
0
0
24
0
0
16394
9777
1
1641
376194
826
408235
0
8672
590
530882
0
0
0
29
0
210014
50620
0
49171
0
551
0
0
0
69806
0
30
4795
37476
4250
0
0
8219
3964
0
0
0
30
1965
9
1241
41
0
25
8747
0
528982
0
0
0
159244
0
440
0
325
6013
0
0
0
0
0
0
875
47
0
189
1
178913
19
1646
1
446
0
270
0
0
0
431
0
0
391845
510
63
253765
26
0
0
0
34582
0
1102
0
9415
15250
49523
0
0
129
133
0
12
0
0
0
9
0
16303
0
62440
0
11700
0
147767
296460
41321
1
0
0
29
0
83
17650
59805
27238
0
2496
0
21322
44
0
3
480
0
1236
16
0
374610
669685
30990
0
198424
109
1
148
0
124
0
287936
0
137504
6564
198526
365
8587
0
169594
0
0
0
17398
398864
0
239942
0
3
2
2527
0
32869
0
9096
0
0
5
0
596
879
167084
6
35
156
6738
0
223
0
31
85111
62
0
38807
0
68494
5
0
501
348846
2748
60085
0
6816
6054
115850
339657
4094
950
2684
389847
4
684
72741
4237
282149
3860
232240
1
0
313
0
50200
0
0
34
15904
183
0
0
75688
14
20702
26
6234
19493
126
42924
862
3330
0
126513
2404
1604
0
0
106
0
227622
503
0
1147
1
0
3927
0
751
0
121
140111
1
0
3
7182
65942
0
419771
0
8431
0
0
0
0
10061
42
628706
0
152805
0
0
51181
11
7382
0
37731
7077
613
0
579
0
3202
0
1726
15
207669
0
188996
0
5246
0
0
15
0
16757
62438
10628
0
725
5
96
5123
10289
5060
68873
15604
29521
3615
0
11995
5331
350
0
1386
0
0
16153
34015
129743
1315
5
151426
4731
169
1866
0
28338
7282
0
0
688
23360
189746
13
75693
8578
142
40141
1122
128904
35
7453
80294
437900
99236
51706
65
0
0
16
1208
276649
3410
666
0
25067
385096
17281
795
30095
267
39979
78
3
0
161
0
0
0
4723
0
34152
310872
0
812
0
83
0
622
0
4
192695
360897
0
0
0
187949
9
0
114111
7873
0
5184
1375
0
0
0
0
3522
2076
5
148655
0
0
34518
243653
262
487
3123
12507
10
28398
195613
306387
0
10
490
2608
54504
59521
11471
0
4141
4060
0
13
77900
405
0
985
956
19
43148
0
9388
45
4714
0
1060
0
115
0
541
133
33445
0
132914
0
449
1765
557647
170387
0
136950
5
3066
4484
351021
3
167
0
0
53
200361
12835
0
5425
12
0
50264
6086
9362
118959
7678
0
0
35176
17
1958
0
56350
0
116562
5655
0
0
201
111
390236
0
323
14611
2273
4436
6477
0
0
0
5886
0
0
461
0
245994
322
2936
70408
967
59096
12187
0
48
26
0
0
264
236
44591
52891
0
110743
0
0
52
11218
125
5458
164644
78192
201246
0
29
115
0
427
3
50894
285982
681
111876
426
703
6
0
5517
149479
15772
0
672
269
2393
0
0
0
76
552
301
182188
71135
0
2376
261951
53
0
0
553
0
155359
16024
1921
3366
0
187676
0
971
2276
381986
78
341
2949
5
39907
187227
0
23
982
655
2819
0
0
376273
0
492269
0
104
481
378
1006
0
203886
0
45
118069
283
0
61679
474
0
349963
19816
117377
26943
260
22236
0
36
48
50585
13943
31
134001
82381
49036
5
632
189
0
265095
0
0
0
127418
337839
0
151692
238567
31788
9
272
0
0
76
65722
58
17405
530703
1081
0
462
165
881
11153
272925
94378
21790
62
1647
8239
53274
241709
0
12249
150059
316
0
122620
304
5
215955
0
401078
0
0
2
16308
0
2
6512
6
50
0
10
5333
0
0
0
572
0
37
15
28899
0
4
117274
7990
113344
0
369908
13891
1
2841
245731
4567
160628
0
0
25858
2391
3209
18915
23455
893
31455
28132
0
1
13679
3614
2048
5
0
0
0
41767
41
272289
16272
1952
144
94522
0
21792
757
201464
1054
0
93697
0
294567
16710
536157
0
4096
115837
0
0
7215
3
128023
110013
456
0
0
0
0
0
3341
2937
183956
1244
0
1375
0
290
0
0
0
209647
1
237094
17036
192640
0
0
29496
0
0
0
115
594
109573
108262
13375
43
82239
0
33
1
203
258
109
951
0
131604
0
18356
0
332929
99413
225355
11961
0
0
0
0
231761
1133
39268
79343
349
67275
0
122652
51192
0
32
0
286270
0
0
0
657
167
264321
0
89186
1641
400938
800
1705
422
1502
1902
9103
1086
0
504
0
0
0
64
128
16284
0
0
73295
3463
0
217959
29577
229812
0
0
535620
86386
52884
221
54
484
523
0
8
584
48095
0
4187
0
12503
68967
34
73136
139111
0
49
66
0
28622
27
112766
0
390935
0
48
0
195556
202714
2
21363
0
386812
208427
2
131801
33549
19
319534
0
0
8162
9010
0
23079
40201
0
14
143289
502
311698
7730
0
0
19826
552
0
1471
40187
322732
2809
0
15509
0
5
0
54838
0
130121
0
166
0
0
0
48824
123319
59069
2
425
38
0
3
82
59577
43199
3801
81420
0
175
647594
0
325604
464050
0
156812
0
24533
0
0
9
0
4243
46838
0
0
278852
70197
0
0
4247
0
721
0
1359
0
0
0
0
0
68839
0
0
12
12701
0
386821
0
206427
410
59
1935
287556
208
4
138
302713
9391
3
13342
0
0
139537
0
183387
159
7290
11581
0
0
555825
0
180
0
184513
0
1533
0
171835
137533
20
47172
0
0
0
4300
590301
0
0
24088
31491
308007
244
109161
62577
0
168975
23336
100576
25621
0
0
0
0
153876
208550
445489
217871
25396
5
0
2699
1
45814
545522
0
101946
229325
0
8468
1
0
0
1259
72
0
241960
45713
1750
13
0
13864
2856
450
0
146664
0
67693
61135
0
44562
21554
128768
15628
0
0
0
0
13764
164544
0
17023
328
20097
180562
325
132478
224
6145
0
1289
0
0
32
16137
0
39187
0
0
266737
4123
22870
28140
0
38746
0
449
3944
0
0
0
44906
0
55
10920
2
418
1
46902
0
910
260
1075
16396
52
128178
0
0
0
0
30
1
405
237
1269
163
156009
0
67
0
1183
0
215929
0
7
28
171563
0
109120
0
210191
44
467424
457
143564
12274
21
33
6751
1003
373779
0
1408
11915
15893
1041
1
0
30
103274
24756
12
2
451650
1807
583
501
60372
7917
6374
49142
0
1
5809
253
0
2082
419533
0
392903
0
43002
248480
445
49
0
142974
0
238
98
580
207112
70482
0
166623
105
134
0
103525
4
0
0
77098
11251
1081
216
37529
89
172776
2
0
20501
0
7011
31
37854
203361
3
1
183003
6665
179183
1
4357
0
36
103577
0
80030
0
0
2694
33
105
0
0
414
2693
0
0
29
17364
0
155030
0
115867
0
0
0
66
576
269
0
476170
0
0
1213
2163
0
954
2
0
168171
41072
0
343
101291
3153
58336
175853
25329
787
0
0
968
39
0
0
532725
16
60
11
48
0
1
16874
115879
782
478
36
0
5172
149667
63
0
39242
190
0
166950
38
0
39871
66
4
6526
16
42848
348518
421
0
117880
0
0
36
0
0
0
225
1342
0
20977
790
0
58787
0
0
0
1
1
6095
225510
1912
87
9613
58
845
63573
33902
337
36
146797
340
39500
10196
17259
1242
352559
6968
2014
22485
1430
37185
197256
2713
26873
330020
273854
118441
79489
481
0
35751
964
45
97085
0
225681
38295
19082
168
0
84924
2826
0
622
0
4120
1236
8380
15366
4746
159570
278326
0
349921
0
0
42112
58
56
3
41
353830
0
1
28403
80310
0
56873
83
40278
0
180290
172
190139
22484
0
45913
115764
0
81
4
14264
3096
44086
104916
200
1833
4945
0
18
0
0
376173
59
97327
845
1
0
2299
76
199086
4
9087
0
66
9553
0
3170
0
151
977
3639
58152
77
1
76
0
1962
0
6104
1
0
594323
166051
4632
28
0
31491
21
0
0
0
4
0
1
689
64
0
54580
57
349
1431
5
853
37473
0
0
9621
649
0
614179
99548
119
42
55
312527
158616
0
39
0
7
2170
0
13
105
0
79232
11924
36
355621
23621
0
1808
2583
4106
143626
69081
0
11523
0
4362
16725
165972
0
0
0
8568
3038
1715
0
0
27
0
11
0
358
91170
5954
369
9
0
274
25
33
0
0
890
0
0
5
6612
25414
35195
175
17712
1803
17882
6333
684886
0
9764
280226
120458
53214
169
2
11386
36182
2430
0
812
0
215
560480
0
2011
0
1286
75
38
4577
14885
0
0
10
44084
317289
0
12795
93930
1005832
39408
258980
2117
0
296
4
10216
42
205
15
0
0
0
0
0
1422
0
8
8
1874
181500
0
29824
0
0
130052
66352
123
0
8
1
15452
2598
16
14026
142678
0
361208
0
0
21
13
129654
151191
0
19785
123
23774
235516
0
152
16152
144866
32131
0
119884
0
87778
12820
0
7165
0
19
86391
129656
10208
1043
391
0
0
0
59602
15
1
86934
676
394611
0
27583
0
155
161
408684
2
0
233467
211
764
37440
98833
138737
0
0
17752
0
395
7
0
0
18882
5489
270356
1318
32855
98596
7865
34
28
404
242697
0
4
0
9698
899
142652
956
123
5
2164
0
23012
0
0
226
0
0
0
3130
54063
0
843
0
0
8
653
0
793
0
437934
1109
0
0
0
5
75777
2274
124499
0
18145
135540
412
35692
0
5
1931
481790
6759
0
0
4850
18206
0
71237
35097
127450
2267
17005
9001
1738
308
366
0
31077
51
2808
32609
0
2
307
48164
262451
529
1691
1461
1918
17114
16
376594
1
14777
437657
0
0
370060
2030
0
0
163
6728
7438
6837
42
887
4969
12157
399505
0
0
12073
333
2
97
5
139008
3
78154
0
4460
3792
296711
180934
135399
0
121170
0
621006
0
4
221993
8377
247
0
14324
16618
0
2947
428
22
806
313
63
99363
191340
12136
574
0
243291
28
359539
0
158060
30
19849
0
246928
2
2103
0
90575
0
426816
0
18588
265751
623
0
15
4075
36
653
6
0
47491
203241
0
21063
23861
2908
6628
967
2247
0
0
163649
0
0
12911
6717
6
5065
4
7886
0
88
130
2479
0
0
0
4
3189
192185
10328
99203
2733
164172
554
499
2593
7
0
11285
9924
0
6
372
291
1664
101454
28925
2770
3997
21100
31998
24099
282810
0
144028
0
14
27
0
182259
7
322980
3
3588
0
0
0
114310
0
0
0
27556
19485
863
0
1
0
394
0
237
150934
0
0
237634
15
179051
0
0
10579
17189
35
111
127
9
857
0
233878
130106
0
12668
0
15
4
21
145
317
0
0
853
0
6973
0
17
17
494605
0
16870
358788
1538
0
0
78208
508
63
45257
0
0
129452
177334
2330
2
13
72241
124838
144
3657
30717
0
0
0
7
0
97
2
83
13
0
240525
37875
0
355
177225
0
0
137598
35
5088
87738
53422
438663
160551
2
0
58451
3689
0
0
0
228
179
14
259278
51969
12
1880
978
3598
0
0
4
0
0
0
0
165676
368852
13
296671
1122
0
94173
13502
176138
0
683
1
0
21912
37205
521
0
3208
329
0
0
0
325652
87
3544
1740
0
610
0
0
0
115241
38
767
416
317
0
196143
3656
0
49
119
396
0
21694
0
21621
0
221
74308
21629
4925
5619
60784
640
132
0
141377
36
0
0
174336
1
0
32
42469
48185
0
129100
17338
0
0
10
0
0
48666
734
237460
4
38675
10
297828
824
30018
3
70
38
91163
0
4
3038
0
0
587
110207
2557
173573
301956
0
294190
123500
448
139961
232453
0
0
0
8674
0
628
211364
423
42
10
0
0
0
111739
36
0
217554
113
381172
20
106
8
0
233947
36664
16
777
3
0
407223
0
197
241
81
0
0
1
211
0
1570
0
43942
24437
16901
0
28994
3767
37
17
7
467
176
0
0
2086
352357
0
0
427
12136
83291
639
0
85
0
0
1327
3305
36812
13
0
448298
154239
1
122524
0
0
173841
3
0
844
0
226069
1
0
1158
5
20710
132355
0
33806
0
146138
245980
0
1
18
0
1253
45774
342
9
80544
3134
0
51496
462
200369
0
184
0
86804
31036
5032
212
0
101056
0
53
86961
145139
0
45
39991
5756
26857
138163
222
0
0
122966
17682
0
0
979
132818
147921
314866
2194
31
0
18
0
0
294
18
13
13033
0
0
12634
17
176
0
318765
1081
0
0
34507
31
0
131
45091
0
2
1392
0
10460
6957
1
0
714
633
64
50022
477715
242230
7
121780
19
30684
2488
77714
451002
0
112
0
116539
17338
656
0
9424
110518
0
15802
580
147
1704
8
0
13183
0
0
440
0
122864
979978
4
1455
0
0
111
46
0
142496
0
936
44276
0
6226
0
436169
74492
38
0
71132
61949
0
57947
157325
1499
13
0
1
0
42053
213643
115
103259
890
203040
167
4112
410312
440387
0
80
580059
0
0
1696
106
606
203
104431
0
16
230791
235
217528
0
5096
108
6
327
105
0
0
0
29
3014
147820
0
9349
446784
3423
0
34
0
59
0
2
327
0
0
177
3
0
425177
79
10541
269275
1390
221
19119
37774
326
0
327737
597048
557
45372
688782
0
0
6793
746
0
29
252245
1449
551
0
6297
33884
5
15649
998
0
207787
0
1988
178
38238
145757
2
41953
24009
243850
723
85
18
135
21839
264
13442
8296
10
0
458
0
959
2033
1346
115
5880
21
6033
191274
96
73548
1552
127465
338636
17182
0
134211
1
0
191983
1
169465
6645
182
3500
0
0
0
140
51232
710
0
187791
124424
7
1423
0
237951
230
0
245281
0
262923
7763
0
0
7300
0
43029
21
0
129832
2
4893
0
0
680
61
3012
0
154668
0
1814
1
2732
420042
441220
0
134
0
0
729
0
5
14349
0
432664
0
0
0
150169
116
34443
886
52
2178
692
0
99
521552
0
148463
141
827
3041
259542
3
42133
179821
65
0
0
37368
654
0
0
0
18873
0
0
9793
7
99
92405
0
114961
93
0
240991
4247
99497
109075
0
148
372663
0
0
0
0
13
0
4537
8893
1345
368020
87097
2684
364
104215
149
0
0
0
120066
3337
214742
95111
3197
285
853
925
569
1060
40
57404
0
24131
369481
0
0
0
241787
306632
10633
19
802
1162
0
1126
66
127
16727
27
0
313880
0
0
136042
47167
311267
21
393427
290320
273452
860
314
246594
263633
0
3
0
0
121008
147683
22557
61
0
0
50449
199428
886
12207
9
68
0
235
187917
58
18
0
13936
24
1440
9208
25
0
229491
0
3
33752
0
44107
0
0
0
11
53969
207844
2442
234322
272445
44
1724
284471
2
54
0
196215
1
1670
4
86643
2226
1
8816
53812
22090
85
0
28656
180909
570
171296
179
0
0
41
0
396
166
0
0
16
360
2839
1513
65037
47455
346
0
32394
73814
0
413
0
0
270916
0
3691
0
6309
0
1531
48
21180
0
33
25001
766588
2922
4488
0
29403
5924
142143
1446
204867
2400
0
0
3
0
0
31654
106699
1470
0
0
309
270037
356603
10224
2936
267043
0
39285
3423
1802
13790
94
31
0
28673
3
0
0
3724
55
0
9543
0
710
100803
422
243722
0
215
0
451771
31788
0
133
831
0
0
2745
7008
1848
0
23099
56
0
0
0
22
709
39
0
9
19519
5198
0
72739
105433
194
0
141113
0
3212
2251
0
14992
7253
4
22
27792
10
3858
178765
35854
9209
5106
0
0
7348
0
2
434
45
6
37734
614903
824
194071
33
152327
359642
14
7273
0
27685
0
412
0
77
0
1733
133977
97349
0
5319
191112
0
456444
63
0
0
2
0
7753
21
65
0
195425
0
0
0
0
0
1585
12
99
0
0
123646
0
2065
0
2102
199
641
341
0
324
0
14
0
0
3
0
0
405194
7297
6776
6675
87
76097
442
1090
0
18658
371610
10431
7391
5968
185070
9017
76447
201
0
0
0
11400
0
0
0
29104
0
141425
0
434133
172415
0
0
0
61673
12848
90861
1409
92613
0
54268
5287
390508
6717
1178
13
0
22
35764
44135
141395
19
37
43
842
9977
11661
3
11
0
0
5
17
0
293
13
251032
15746
9181
416518
0
235
3375
307973
0
437
12527
138619
37296
0
0
352
157999
736
20
481
2526
0
0
429
22919
0
21802
156892
0
0
621
3
0
0
32371
102
0
0
0
0
19711
0
201
216471
2547
13
152681
514
0
82287
0
22552
25
0
49384
53866
0
108
0
0
164260
100341
0
0
0
10722
8735
16
0
66
757
22743
806
0
0
0
7834
246
4986
0
496
2526
87464
2135
74515
78770
32745
210077
8099
179008
0
1302
0
0
0
499
1390
239757
58
63254
282166
665562
4
559456
186893
0
0
86
343
1488
41711
0
0
22766
15075
0
2
19334
4961
1306
918
45161
243281
24
26215
136192
0
114593
0
2905
31225
462
0
28
0
218
3
2518
3947
0
0
0
686
2
16091
42
5927
7295
0
6131
55083
0
7707
406885
58481
147544
0
402
18092
20032
25528
240175
0
0
5574
447
72
0
2105
19970
8
0
0
19
0
32273
143503
568679
379365
0
0
0
794
0
0
213470
0
600917
0
0
0
3795
0
0
2047
0
40197
37765
0
163783
240
0
0
357
803402
0
1310
0
0
0
268419
0
33383
75
0
63520
0
142124
0
0
4804
0
0
0
40678
0
0
10
0
0
0
5462
495958
10014
0
0
0
0
0
273
147
73
26695
1237
417000
0
3
0
2844
0
0
3404
0
163377
0
111511
952
245
203873
0
10043
0
0
88294
2087
0
0
6
69840
0
3563
12750
589650
0
65063
0
9367
601
24
0
38
0
6065
257
350
10
21
286819
485
454584
0
2
79
0
83718
491
25
0
6337
0
0
18270
0
127609
235084
11857
0
46
0
0
245
96003
2231
158
159738
7011
141296
384910
0
2456
6198
0
1321
28969
71128
1898
34
203366
2
9547
0
60192
14055
2873
824
1322
9101
13
2224
0
19864
153836
279505
85
52516
0
1145
32035
0
9261
4
0
5219
36
4352
0
14
12736
12092
323451
236220
44542
30
2974
138831
0
642065
37058
1401
12659
110
1382
549
12093
4561
32354
171439
0
17313
0
21307
326123
515
0
107385
0
74812
39007
1139
11211
729
35852
293294
0
0
24005
0
618
0
2117
0
0
1
33
0
0
239
757
1565
7
13376
17
853
0
262849
43
214
0
0
213
2534
0
4979
130807
1
27
10423
5077
131
24
0
9
392
22021
0
1587
5014
1094
139
1757
511220
0
39
5613
0
10
24315
0
323597
0
0
3
0
0
142908
6168
0
33597
24163
4084
230
0
236
493592
413804
53
2786
225398
19919
143379
0
4847
608
4759
286333
7895
0
206011
764
25154
3
99526
56
90781
0
0
0
0
22352
132
4
6607
0
343810
0
309074
33
344125
931
79572
1
16248
0
4328
49540
0
192
2028
0
0
718
2324
101602
0
4275
0
4
251412
112649
3716
34201
144052
1096
0
14559
0
561242
0
237
1117
1993
0
1
0
0
0
21709
13
0
2275
407
48
527
334332
0
0
1024
5
1359
297386
540
243373
34772
0
1523
166
338
0
180539
0
9
11
0
104138
6
0
1699
0
8
0
15
46
549084
0
0
0
70
25781
148008
365
277
8937
527
143
163620
34511
0
51598
0
0
0
6538
644
0
452
0
0
0
569565
3066
3
0
0
8831
0
389579
114951
58085
45
0
52
9677
114834
1
0
3
8
1
2509
0
0
485166
0
205292
0
134
0
181
0
2753
37
404
0
0
457
34
0
5876
55792
99824
546806
0
209030
546370
0
100
1114
1544
24217
0
0
1879
3854
629218
235582
0
160441
1461
367
800
242
173106
197247
0
0
795
82505
2108
761
20572
0
791
375552
0
291
54
0
10478
94766
141
147242
349
109431
0
44127
80138
0
276
526
1453
8832
336582
0
0
70034
0
0
0
0
139735
153
68876
0
17444
0
1
0
52009
0
201004
0
0
14
0
73
0
24640
0
1058
5784
17
26
0
2280
33
180001
229976
71
3
1
0
0
140
236307
0
18492
1025
31339
0
0
902
23
0
114413
3036
12682
150243
0
0
0
11379
522568
1608
422
6
148419
17
17414
63085
6766
0
0
0
55561
50376
146272
34312
74
117731
226404
3939
3413
0
70080
87
728287
0
393809
179
0
0
0
1033
0
0
0
197
0
77367
133800
0
9
0
0
3960
28301
8
0
629
19577
285
596
0
1484
0
58748
0
555
135
49
25878
0
13969
0
504431
101743
8027
41
25988
0
0
71
0
16406
176
14294
0
48736
0
0
128
12
0
655162
644
2
339272
0
408
32
20114
53038
0
56791
0
2
0
0
40898
84542
786
643
127348
12541
1
76699
0
0
0
2
0
0
3166
421
364
139311
0
2802
17502
361117
0
3692
3617
6
134949
0
374873
0
33
324726
381816
929
100
174389
86
776
20
0
0
3669
1
546517
48821
21201
38233
302151
36
13895
16
0
8281
4063
0
348383
0
279683
439
450106
0
4806
2189
9
361126
69798
238663
272378
2
14
21
13210
141472
6
0
72816
103887
152668
254230
1152
92
49
0
55500
41
0
0
7144
0
32406
73037
81176
100
53516
0
1736
16439
0
227001
44
82
11
138
0
12959
0
8000
2412
42730
211
9460
25
0
0
0
38082
121
0
23
0
7383
1
225653
0
0
0
1
335
0
13
5
0
232070
17477
505850
121751
0
32815
7
0
1
0
0
58044
0
0
162274
824
6
1541
12582
88217
6846
0
13250
0
5409
372173
0
38506
0
5
54400
177482
217588
428945
0
203
375
258
0
10
65032
0
1708
19361
21634
0
42141
180671
2210
94725
0
8
142686
0
0
0
193140
12
339
0
236397
133
0
71151
3069
33
2
18101
0
0
259
7842
0
21
289
42376
766
708832
34536
1484
0
18509
40974
0
0
479
0
30760
35429
0
406730
0
386
399
75
29
381011
312910
0
37
324371
185133
1567
7838
73
873
0
25
3
119010
2522
224
0
75539
110215
18
66250
92902
4074
43601
174899
0
39
0
74
54
143521
1
516
6
5
47148
3764
11
0
58
6
0
1043
4212
2
0
70073
0
170487
27422
0
81902
0
77408
255506
6
9475
137
3403
2
101134
401330
395
0
0
273435
103629
4711
24666
27947
0
268281
0
4958
4010
3667
15398
3
195
74513
19
4085
0
5
3292
35
271435
1260
0
43
5124
109924
117385
1738
0
18548
49
0
6054
21570
49
3
157
0
115906
14956
4958
113472
72690
0
0
0
0
0
606
12772
3585
29
3
2
0
5
0
0
28818
0
0
78613
281800
0
100
0
419520
5643
444
689
7486
0
126
3
32917
0
193830
25697
0
17
128852
0
0
69148
32
0
966
53308
0
0
9
37
6762
2411
0
570
0
0
35203
37020
6
250714
1408
24
17
4982
52532
83065
275
58680
73304
4893
6512
0
0
0
2315
285
241
4
113
32046
0
0
74580
190567
15
3928
48438
121
98
0
18
227922
136
1103
137088
74635
0
135
2550
0
8631
0
0
342111
90
0
572
0
3374
82825
50085
103680
21
200180
242
21
424
1571
5
490910
1170
19
0
0
4
0
39666
8
11073
33452
0
3
365603
2562
291294
90102
40484
4435
0
2116
0
153
86
16928
0
0
424179
75
13279
0
291275
565
4031
7379
235791
15219
433
14862
3366
16583
22556
146009
1601
736
232743
15902
0
3275
10
0
1463
0
3768
738
0
123994
0
0
384
2351
837
0
0
31460
0
0
0
0
358505
10
0
229750
16157
456
266
8341
109227
13
0
120523
0
91
3442
26051
29
155743
2
0
612235
5
482
0
0
78
172881
0
63858
8200
1
0
0
0
61984
0
1879
134306
159661
22250
275
0
0
0
37591
442072
800646
0
162440
2652
179
6
58
45525
0
53
0
0
2313
0
10
335
11204
359
0
171181
0
0
127654
0
37
12700
38540
414225
636036
0
232425
8062
6243
41259
0
631
0
338458
79480
324680
91837
0
421
0
12
48848
18
0
1
0
28854
0
4431
243607
461
0
16940
0
1336
12
438
6227
8551
18725
7
137923
0
40065
151114
273627
104
1
0
0
269
1834
30
0
2584
2597
0
120870
1155
69111
1544
17893
4458
0
9277
17643
401706
358707
317
4670
3714
0
1801
310537
14431
0
39917
0
0
819
18
0
0
0
2
2
2627
0
2502
181
0
443340
340067
11000
1413
158097
0
5
169020
49786
2159
1548
159599
16440
0
7811
27347
0
25
2077
373
102339
0
0
4307
1613
4570
0
0
3231
0
95770
3052
208851
0
37046
94430
2
13488
0
3691
2
0
0
467
6509
322
1017
12
0
187044
3148
0
395121
461167
2
0
61
22639
0
0
0
0
0
87036
0
0
206156
0
0
864
18
3
33
18
1495
14
2054
68947
124939
82672
0
48619
0
24121
0
1094
0
0
0
0
60
201247
189
61
179967
216917
4431
0
0
0
0
0
576
5
202
220975
30574
0
1
0
0
8
0
2
0
3396
0
384498
22138
8
0
80172
160410
0
0
2421
4433
122
0
0
425
0
24833
0
0
0
0
10943
61
108
0
141060
102127
0
41
204089
27
1
223638
1497
29911
0
158656
2527
205482
47
73245
4117
0
8746
55928
46
1495
0
0
184
3587
48
0
195
170754
0
0
12513
9195
361114
0
265441
2596
0
13335
0
23754
108620
0
13
53845
0
1682
149935
1
0
79407
0
4008
6
0
12589
2
2163
237299
0
2
1425
39012
0
0
313392
42723
0
0
222
2034
2001
290511
284293
3223
36
0
51819
7
12049
602
27454
981
109146
140388
0
66
2015
36
2
126073
0
15
4848
15684
15176
0
11319
13301
0
52
10582
0
140980
220019
0
0
0
1
151435
0
0
75436
1
0
14113
139144
1531
0
822
0
132781
0
229
0
0
8462
12562
0
6200
387
0
