"x"
26234
3
90226
323
0
315049
13002
63525
0
2935
2611
137217
0
39
710
1527
108239
0
9063
35326
10323
26
22408
62
0
1716
0
5646
846
0
364998
3
18337
40976
367867
81844
0
416161
850
576
33293
0
0
141
5701
205618
165
0
135
20405
0
4984
8612
261674
8434
108009
80867
0
117805
0
1854
203853
51
20
0
0
0
0
2059
206646
29013
0
0
175228
305
384684
11
38189
11
0
99076
104206
4380
0
0
3736
18
30961
993
58
0
0
0
0
0
2510
0
177
398349
855
14488
0
325
2
0
293
2
604
201947
134377
0
6764
24410
3967
899
5383
0
239201
22224
2403
0
7564
68950
84
3
462812
680
5124
15921
1192
2290
0
9653
0
135661
51
20140
0
2129
12460
0
950
0
54064
0
840
72406
0
0
0
238
43880
784
8
4
119035
0
43186
1265
1
0
5621
11828
0
138
0
36679
8
2
0
641
523953
5751
1368
0
26
32243
179334
144602
52274
490723
6076
8590
75614
8682
751467
2508
14
5669
111
4277
0
16139
0
91462
3
0
15
0
0
177
178727
0
55
2
531
67
274487
68
0
3
1692
0
0
49
725
0
168780
0
0
0
0
0
0
0
0
133
226939
352908
4
411
626998
0
315
118
0
99
424
4
0
0
333
1
0
0
140769
3
566
189718
0
0
0
0
0
0
3
201
21921
2
41772
9
53246
45
232491
0
35763
423388
217452
9927
2282
0
172618
0
152419
27148
201516
0
21
192
0
0
0
1
132
44073
43
150274
6380
233645
342
449142
633
63
2595
60494
88441
166074
21958
0
14196
80503
172
0
0
1459
0
0
0
187
136212
2878
35739
356
29
31764
0
0
0
0
24603
0
296158
0
418
4
0
416
0
7986
433589
191737
362750
91143
123279
1
0
6937
276
11692
20
138465
110448
0
64
51728
3189
679
207640
18
1153
1057
1314
29663
1412
13485
0
35
0
482
0
1607
76836
0
93
23557
56
0
9926
2757
67
0
1
623217
510
33
0
2817
151916
0
0
0
0
0
6
46833
163
8
185575
136766
0
38968
337
0
3443
0
0
151
0
81747
12184
62
20439
26541
636191
0
0
3654
151
147387
0
79469
573731
2
24376
25015
45336
0
157729
2448
171660
0
160222
19226
3
11
1145
3299
0
5406
0
22082
4138
3119
0
315098
17239
2
162743
1148
0
0
396024
0
0
0
0
0
10
0
37719
6
162920
351088
166
1387
146
5095
2155
450587
192159
320319
10808
39078
252715
0
3
80
287
91288
0
2924
75
32229
3
0
0
110109
4
0
31214
0
3610
150
0
10503
1424
472346
1014
63230
66
26084
9476
199370
8
53
0
93169
0
269685
0
0
97
698
48277
0
10
17
0
239845
14
2
8448
44
0
561
149018
52
365
276
2805
2723
155
8066
0
19
1230
0
281553
0
161047
0
0
1
140490
2
20523
0
110016
818
0
22369
62
483
1015
18885
0
0
375223
0
5311
121839
104078
164
23
3048
14311
0
18118
962
18827
7397
121661
52121
284680
64
16
37689
244
0
7478
178
9741
0
52470
191565
0
14210
101
4
58
11972
420931
14178
3331
0
104588
0
364663
83059
6682
10499
139
509757
9757
193306
245
0
236068
0
12908
181307
0
65430
634112
75161
0
0
57
62855
210598
0
104
3895
28
78
0
0
66060
0
0
202448
110499
0
3160
57
1
1980
0
16537
0
9775
0
78
17
98115
2
0
184303
10
6524
9
13
23968
125914
31108
0
68373
20
21
273160
253573
40490
6516
1346
69
38
0
51
20694
204671
238
302854
4027
119076
190158
39
348
35019
116
63243
0
0
6714
121227
91596
2892
0
336
6042
7013
913
37
2606
440942
0
25
4
202062
14955
0
76
78968
0
5196
5061
0
0
191299
75114
88020
0
0
6955
60391
9248
3157
388391
0
7080
6403
0
739
190642
38007
6
177
573019
600940
1392
0
2
9807
0
18
116693
1
0
0
1374
134638
28063
4160
583
7747
2
184308
0
8394
0
0
24652
3
788
250581
256419
26741
726
104
1
9
197547
17416
3
15
1242
0
11
327501
12
18
5223
0
280582
3
8643
130
29108
487
7
701
0
0
4025
23
2749
0
0
0
408
0
673
0
237896
99958
0
11925
966
64
43623
34
11
328238
0
228
127377
319
0
2548
3590
15551
366
4251
0
0
3000
146056
0
13
109296
319572
133072
0
159297
131
1
19143
424
56459
221318
0
0
8
29
19101
0
309
498099
0
12742
541
0
240
12303
5140
5
8552
0
1
50
10302
0
0
0
17066
252
217362
11332
0
0
1285
0
2
0
12
112254
0
353616
26355
8
1476
2090
28543
272
441
0
77
0
50779
4342
0
289
0
79
29675
182
0
0
0
1735
48
591216
0
3691
7203
4522
188530
30049
1
0
0
2015
0
21104
21598
0
0
124517
0
5783
0
0
20
72415
89597
0
22594
159001
8821
0
0
0
201
176136
148965
0
159067
0
389
63
0
0
0
0
127
20
6
0
657093
18143
0
4430
104
0
0
2
586887
1348
1578
6665
95522
116549
50758
821
0
0
0
0
25662
791
0
9758
10
74104
76
920
10
2172
1420
0
3752
27217
32
198
95902
0
465
0
0
25529
234695
611
380
633
192630
238837
0
41483
10
1365
73108
0
183945
0
0
0
0
0
102460
957
1383
35398
0
5533
1019
0
0
9432
7556
0
0
25366
0
22587
221525
3913
153959
0
1
0
0
776
20775
16
33362
391714
325103
255687
0
0
70370
678
19638
0
223557
42589
6
0
0
733
0
0
3
1822
0
129
181354
1755
1645
2088
0
81
0
7549
2947
4
620
29
6597
0
193914
0
112950
37
46
32059
139533
219
44
1033
0
0
201431
222
0
6431
2445
416881
130
0
807
0
0
137519
4
0
100954
700
46226
0
334618
262
4308
12
0
3800
0
0
0
835
298
28
298648
0
574906
21359
540
1489
0
200360
0
75550
8664
129
582
5737
0
47505
3936
128
0
0
129324
0
62432
479
10376
19557
0
0
374860
312058
12
0
0
3337
280294
95
0
82491
31959
0
241819
0
13
0
366136
0
0
28868
0
5
0
1495
46
262
340308
0
2922
111321
10873
2643
294648
199571
11179
33
175930
124374
60
0
5
331
46295
66
19
32
3136
9869
1096
0
3143
385180
52
1661
4738
473
111331
140857
0
15796
0
0
330625
13350
0
20012
117828
2445
504229
25187
1346
0
0
0
0
249555
32868
5988
0
11038
4526
77
0
0
14904
775
342
46351
8070
821
0
0
510
0
0
3086
473868
1463
458
1
0
91
0
1434
3
216697
277
0
28
50387
8720
202721
1141
14670
834
1908
285
31
0
33
3469
2628
15
45
190130
8967
2976
0
215
0
5
9134
220863
14
3
0
535
25756
1
111249
12919
125
35795
2976
97534
74993
24169
0
0
1074
0
3
4243
7
155589
3
5619
0
13
4
0
445
5370
0
0
70789
1612
3820
875
209
0
127621
33452
914
0
0
137
872
1
94153
0
1
17750
0
1
1223
0
19
0
58903
2073
198359
435
0
0
417085
2331
0
436
43491
4667
11821
38269
172001
37
0
4219
486975
2596
0
87255
34
0
3
0
0
394232
0
0
0
0
2
0
0
43
418
0
4187
2949
0
168881
1591
9014
78642
242321
1857
0
18853
261
7038
49028
18
187995
2881
5
2
0
231
275379
27369
5810
0
0
137069
0
0
1056
13
3146
632
3017
31350
0
0
1573
2
4156
0
2
0
8
0
5451
0
100575
98809
10357
0
163443
0
1085
0
0
12203
3972
0
3524
15
873110
120973
256
237374
6076
37045
0
208
0
0
444
0
13510
56234
0
2344
165
18295
0
288775
42
443465
1
18130
61468
99
0
0
5
45679
148200
457502
22799
0
11455
665101
0
18314
0
0
0
131814
343
22415
380
16
0
0
5
259532
0
4157
5826
77750
22
35
241381
0
0
210
5114
41614
2198
0
0
12039
6688
92
0
51939
223546
127
71490
88920
0
1925
772
282081
100
94
36215
0
0
84191
191955
0
0
37495
0
20
12
7
139370
79
41
162934
16062
14533
2169
10758
0
515
1202
0
47041
324
0
0
798
12075
0
9481
60753
0
941
271
72614
5785
264468
203832
211119
1
0
0
90823
0
0
180903
235793
24
33737
379535
0
60921
0
140
270
203928
10649
1598
160343
124
151900
0
45331
237487
130
3425
268847
42
204229
275999
0
84
163780
75010
0
0
20277
0
266173
0
198948
0
5374
0
902
0
68014
11190
9
215
76194
5979
102
15
8263
1820
23230
682
0
8342
139890
159398
81
0
250
15182
62267
0
0
49
114318
15408
115184
0
28
0
0
0
3077
234971
11
12240
0
62592
984
315761
0
0
68
163
252
1392
0
5
0
1
66
0
85733
119
169865
0
0
0
0
0
80621
73632
106
2543
5
0
860
5
0
83092
33
1
7083
411346
328
3848
14267
314
5301
426
6574
193426
2401
0
410
29103
729
50
0
152855
288319
0
738
251003
4
10864
0
259115
0
0
758
18
20604
583843
5
102195
0
0
18284
43
0
0
4772
4145
0
12739
56604
76
0
80
81
1
12747
78157
0
0
257
31869
10061
383
9867
113764
4805
183229
188
249475
65
434
0
0
19
0
0
143
0
237
23495
0
0
0
0
0
5654
0
5835
27117
2
0
919
0
0
277
0
40
56
9650
8
15445
0
0
18066
4361
66106
0
0
23
400930
4485
0
26404
109066
3174
649
210895
0
54241
0
27
271564
606
11796
72
0
19197
0
15235
1336
0
0
0
51054
78274
20531
858
0
328530
26
0
522667
0
24898
0
64
3
579
4743
5
546
440576
0
1304
59
0
465
719
0
185078
16946
29
0
105
3
0
466
0
583
0
288
0
0
2
54
0
3553
0
223
0
1551
1741
33626
0
0
760
0
9
12489
58034
63
35265
77
10845
0
0
13
274
424
2498
189496
13
83
53
24189
2295
26
2508
21894
83345
141664
159162
0
194
21212
352
0
738
0
32894
143889
102
69961
142957
0
90811
47
23
0
361
165
309
4268
2392
254391
9
123330
0
0
114401
0
0
73
7376
231759
12397
449068
0
0
358345
0
0
0
238670
5787
47814
0
0
0
1135
85
0
13383
207
0
32464
59420
0
0
248802
102357
0
10860
24665
3810
429921
278661
730
254567
65
131945
483
2
327937
0
0
0
0
114244
0
0
0
357752
55
0
330
0
15411
30087
61
113838
24861
3
1774
1425
0
5109
929
227528
0
0
282230
2214
1
0
309293
97
45
0
122025
1558
0
7630
79510
296
0
0
27314
952
21485
2262
41601
15
16040
4046
761
3343
32856
304952
12
42043
259
0
138475
58
19
21108
69
0
0
0
5
44306
418
35445
273609
137
0
8
0
272747
0
82046
141024
0
5186
26120
0
7192
1
91088
10394
0
8
0
735
0
0
0
49173
319055
40
147954
74247
14830
179905
0
7
2
363
0
12723
2656
156
0
84
4
0
95
0
2987
41
243063
89815
0
0
92818
1110
378401
88606
0
0
303604
5
0
0
0
90
8985
67
3
0
0
15621
54390
297375
1714
4797
139040
0
2430
223929
14705
3
0
14434
1535
178
810
61
330
0
6
142783
0
0
1917
276932
0
35
0
9233
43336
0
15
2
3259
1916
4
1927
1458
140016
0
23692
3996
145737
1443
0
160005
1011
0
0
859870
182379
0
0
122
378
390
0
21
15882
8312
89
329641
2831
0
81
272
0
0
85997
9
463293
58
0
7066
0
48623
0
10891
653
7
1011
0
25102
30836
3
11177
8896
34284
182
239214
0
12887
3
64147
70
0
2572
12187
353224
810
0
8
6
0
141623
0
1907
855
338555
0
4
112403
8541
3
2295
2613
0
17774
360
0
11
7314
3585
32
99024
252813
420300
120
48346
0
3068
3571
5607
191483
16454
59
5031
53
303
132349
12322
6345
0
132
3
0
0
761
314596
0
0
0
0
0
4076
215
46681
0
2
29
4090
63367
0
497
9
354
285
179397
1
286512
285170
5
718
2207
64867
95482
4283
42602
6
126
104101
67
1635
1606
1
3148
58
62606
189790
11204
0
0
2116
1985
79
234
1140
768
357
1391
9
28260
0
12034
231
5974
1
0
109777
0
325998
124
104363
0
35141
66554
136427
0
5422
0
0
0
123531
86
16498
495
52
3272
1
3
8126
87128
625
121
195
14309
0
65
26
76
0
414
0
3767
39
0
404212
0
0
6379
0
124
120638
289
328716
45
2093
320
11401
71
1
0
7
9
0
427425
83428
100
50894
0
3126
3162
0
44515
6
204542
136186
62338
279
1
66767
276
0
839
0
0
12717
13136
0
12199
101
0
221418
0
848
0
0
0
95
64
6
164004
1720
365215
39
48
24922
0
1260
26533
586
3095
214182
32706
5
6340
123067
1178
10022
133394
45482
623
77917
0
279
0
0
660
29792
1137
0
277
221251
82151
4524
108117
37642
1093
29
10137
45
6590
1124
6
33523
2
504053
325
41
222627
0
4461
35320
20
0
27808
126914
52079
6154
0
166
140
153576
132057
11
103
132
8619
17868
0
0
0
0
281
85
464593
28
14
11
3963
1271
0
847
31086
11329
664
94627
122
48292
5682
162
5
24359
240684
40
348947
0
425285
71
0
859
745312
0
98735
1216
15
0
0
474183
185
7009
1
1443
0
0
3760
0
162
513
17121
4454
0
414
0
430
0
2680
75670
11063
28
6
7629
1575
0
68148
333
0
230
188602
244
38779
3825
17719
557
648488
13004
4
272
314
201
52035
62
85293
21474
5035
336
0
247
31
151787
312565
218955
132509
3
3
37753
2732
4374
3276
0
0
109
27706
41
164871
34
0
0
8
22
21
14
8
0
3
108953
1424
5166
0
3292
202
0
139
0
0
245
19657
0
80067
143597
75766
0
18520
12927
249687
149
0
11804
0
0
127546
16055
0
0
85481
0
0
0
70918
6419
3669
72
0
0
1038
224
2748
0
9
0
214
0
197614
56107
17962
1341
54205
6348
232605
0
6567
0
29688
158712
0
1
119960
394
0
118
141
25
6
33909
0
0
0
25106
1053
0
7663
6
15350
69
0
6269
0
4827
269895
49527
0
0
21008
0
797953
2105
56301
687
339178
1448
0
64
0
101
0
0
409326
125
0
420723
5
0
12204
0
0
538219
1
11273
4651
9
11088
300159
32
14525
105
746
13
17
9912
871
40
0
0
595806
0
6
0
71986
82
208
0
175
1826
180534
0
0
0
379
75
0
312293
31
0
9328
155
0
0
207694
5
80
138470
15826
173696
14915
4877
726
2059
2932
42379
376126
0
0
9306
192830
145
0
16194
0
0
78276
229632
33648
0
87987
781
0
0
212268
32
6
237481
0
61
21530
5
0
0
1013
9142
985
1
998
230
0
227844
0
0
131
0
117512
7
76558
112
846
3
7857
470067
83
32361
0
0
0
0
5381
0
37
459
15
176970
7372
81
0
0
0
0
636
0
58240
0
3668
340580
7270
97650
776
272
0
2855
0
6
0
88379
19
150
40886
0
86190
104033
0
0
107222
468619
0
73789
317369
749
1
0
25856
722
51455
181123
2
45150
0
0
7060
0
1399
214336
82
19
134694
49
329
3050
0
0
378226
774
92722
42
130
0
99300
183
0
0
0
0
3624
22163
182892
69980
224
0
297493
1153
0
0
37
370
0
28
0
14047
8312
4489
0
0
6784
0
200506
650
2350
0
0
335
0
0
1948
0
2
21802
57578
757291
0
32632
100
288
62090
206
1540
22497
1433
17491
502
6951
203
0
16535
0
0
195460
132217
13891
551
43488
275
0
0
0
1840
124
429
59479
787
0
72
166876
1319
28134
0
113
599359
1084
308321
19
25
164
523008
753463
1820
0
35164
0
933
153
156
52337
7554
2073
40627
1858
0
753
35383
13289
15890
25887
25356
0
0
17790
1
0
1480
29328
51433
1
3512
426
13825
88
0
0
193
0
444807
117
548870
10553
4912
337292
48
32694
74993
0
297467
160701
12
0
55034
252974
2815
666
1926
22769
453995
108283
0
6
0
0
0
0
0
12
28546
2419
325111
7833
13196
473092
174
1334
0
293
0
602122
30170
67450
5773
0
115911
71
4389
1154
0
5
9
12579
16880
430
0
2915
238124
341973
156365
0
45
0
0
61
0
219
0
24
7495
0
0
5212
0
0
0
4
28
0
57
3106
0
0
0
376570
0
0
0
7
15
0
0
0
1384
89767
150355
38800
0
1877
0
0
18434
859
77371
113
0
85824
233
76231
0
144986
277311
529383
0
17653
36394
118281
344933
9
13875
427763
0
0
331
2864
0
310
0
1037
646
0
239
623
57648
79
24
0
1
179435
380190
0
0
35721
355
44879
59031
979
1
101
0
0
301
122
1010
3306
136119
0
237
0
0
1
132801
0
0
327180
873
0
242
520
0
92
1214
0
0
7448
54323
6695
35402
17
0
86
422907
0
0
0
19849
0
1
643
23769
3
686483
10616
6717
48951
13090
56090
17023
194253
112760
24520
0
247
105501
1107
9663
0
4
32300
8
17
74
0
117
2
221339
0
174157
327210
0
54
0
19308
0
3108
9852
0
22626
1506
0
6
15
118339
74
494361
701
5
884
32
11854
59
1495
44581
1
0
0
343980
32507
2
0
192
209627
0
0
47340
2779
17
1739
3574
1
9014
112366
2702
0
91931
0
4634
2
159109
0
5
0
0
273
157777
37919
0
18323
290
192290
331653
243257
85
0
109266
0
4249
47394
246
10749
94
203470
207
1723
1294
18
120
58550
18602
92806
0
105
511180
9
5
2
234288
123
17403
514
266831
191
0
4406
0
9918
0
65
0
44952
163595
13746
0
1114
0
204033
9630
25356
118
57
134
1829
6638
190
6684
392257
520
9
12819
201
129335
290802
143828
11913
0
0
23988
276
26992
4325
77
65091
18
0
8322
0
21309
0
4220
11
0
9218
11689
12457
897
45189
160
129
0
95794
1369
0
138
136730
99
0
1197
17368
0
15
14
0
4821
50
67275
44
482
423512
0
21893
12011
887
36
164
14
396380
5246
0
183571
230
144795
180272
18867
6
0
71
39226
283482
36822
697
96
0
5
602
2663
0
0
85
2125
738
554243
76
43651
4063
316603
0
13
84939
0
453241
79417
17884
3019
1281
7
2
314239
14
442
202112
504
2184
505
224
679
0
467
0
3952
6499
25334
194798
3638
7
241
44336
13
4
0
398667
1991
4939
0
0
50
198876
390305
317086
399
76830
1
129
0
162556
267734
9346
1521
0
5260
0
7285
121
0
0
0
473
0
0
0
37
7542
6584
10
18
0
560
10473
13404
82
503
8200
72760
505
0
0
121
6
0
0
0
0
5243
2649
333
110348
406546
1978
616
0
6
110117
12304
631
0
340574
15626
5474
0
649
0
9
122
14908
18486
16282
15
165062
5
191335
78
1854
1135
188783
1718
14135
200
0
0
42
237393
71145
7
79808
3228
10
16341
215
94
462897
444
0
0
74547
458771
27839
23216
7842
0
189345
2264
92837
9045
162
0
0
486917
0
61765
13978
827
12611
4691
0
0
96173
1916
53
345689
0
286238
163381
5203
14186
6123
196296
0
0
181416
1923
241
0
3228
1843
111
6593
82864
128059
4837
0
0
162639
174909
12388
27745
347291
0
209
13
0
0
341724
0
0
259
5130
34881
3909
24
9
3400
0
34138
0
420734
578
0
297
61
11860
3331
0
8740
0
100852
118069
5
223171
8
166885
165995
0
17351
183149
2
429
4472
1118
116665
0
0
18748
0
211390
26045
0
0
5498
11
2135
0
6674
2731
0
0
40
21
83557
563
11155
383241
4770
278
6450
1
731
32
44735
419
0
8827
0
0
0
150
0
120509
0
242
1013
212
815
754
226947
1302
3
7867
273226
25093
8964
0
63960
610
172
0
1513
4
2290
0
466
321784
0
5079
14407
94
0
0
32
10
13795
204
88779
0
35
0
276
0
10853
0
217
7836
43781
267
13017
200740
7447
2
60596
5270
214
262301
0
692
0
113
321077
0
257292
18279
58630
1182
0
50154
6
171
4066
24052
0
8
195
10275
46
4
139830
62800
36295
0
116906
0
11138
0
2
0
111251
125723
63735
227067
9071
50
468
0
7029
1418
4059
17227
893940
0
0
294
0
220643
184475
0
199
291
0
391
29
4937
3
181922
0
292029
2044
0
2112
0
23501
0
0
95
276459
170661
223113
22202
0
352352
141
66896
162710
64883
140040
373922
0
5467
50
12470
0
0
94424
8840
0
194
1523
175043
0
230
0
134
27035
177172
0
13067
0
264606
2601
0
0
66684
803
0
0
166077
132
7727
212
0
1
105
56289
0
0
23201
11781
0
110
163476
0
0
97104
0
2
55701
146
9
15334
161589
42327
49412
21348
0
0
124224
0
253206
12434
1391
15355
25
0
0
9657
378237
2501
0
0
0
158907
2172
0
775
348488
63273
41766
41
226
342477
81324
7
688
5335
0
260255
60896
0
0
289
0
158
0
32781
542694
0
2475
281827
0
139175
4796
3
353308
0
91280
86883
0
52
27
0
156298
75
88125
3753
529802
1
218604
0
0
8
606262
210786
8
0
2764
0
17
3197
30823
164417
24278
0
3
61
228
0
53002
61
55
0
363430
0
97
48742
105998
1127
330565
258499
0
309411
173025
307
62653
230338
275067
0
0
303840
231
88074
2
83782
0
0
23770
4311
88440
0
2248
0
134
0
0
20
0
183923
0
5667
0
0
107
24
269
341984
785
2790
39
139
237787
0
118887
137154
32067
7445
28
1545
164
2760
259
5
4981
7212
0
70813
12699
60290
0
939
7534
6
1
0
129
6
8315
250
12
0
18920
0
28419
120938
2
0
252
304283
376826
676463
265
370946
0
4
0
167138
206
0
10
0
4971
492
109
0
0
18712
261008
31333
114594
16442
4776
0
1360
0
0
45235
92559
138
5046
0
131
252
120
11193
60170
372448
0
147949
192
0
306431
350531
202738
591660
118467
22937
159122
4653
13284
0
20055
0
1143
0
28539
0
10858
20888
71
118
2476
0
0
61397
201073
14211
133593
56
0
16989
0
818
105
0
3300
0
15508
22432
0
0
0
3
1542
4401
7399
7346
0
2053
82537
0
21
1
0
0
0
256467
0
0
147318
101484
8505
76
0
251
2
0
0
0
0
547
203803
12157
149
40010
2645
530
1
0
3124
185902
1765
0
0
127145
2277
16084
2393
0
35
0
34
0
0
34536
1886
4950
90967
5000
8510
0
419
1204
416583
1819
5698
2
6915
1078
52
3790
0
66
0
93
0
1073
19029
0
94
11
533
0
9500
56062
8
0
0
5703
0
0
0
10922
0
0
0
0
52602
696
0
2994
25
1
8923
0
10280
171138
1078
212
0
0
71414
47
13663
0
0
23471
149811
42871
54250
2434
0
4
4352
12197
0
259888
0
3
127015
234944
0
793
4
287
242666
11845
8883
28179
21718
13
0
0
0
0
651
0
77178
0
62
0
1559
24382
151185
8
231237
24
11
0
1375
41788
0
13024
0
785
458
6
0
68
344667
3900
0
0
0
0
55936
0
155562
0
22
0
0
58959
0
246252
0
0
0
166
5022
78712
7315
221657
1365
0
7
0
150702
0
42
0
19
10
187
110
0
6397
1280
436
219
1
41649
621
0
0
14044
17
0
0
8893
11708
394160
0
309279
429680
158073
0
107437
76248
530580
174501
1015
305034
448
0
838
104
0
28966
0
39
0
71941
2929
93
11588
19
1380
108
640
0
351
148
54
209748
0
0
20
95826
0
0
32872
56
0
0
0
146
15715
1528
361
77834
415663
21
4
0
0
2858
0
971
1603
183239
0
227652
0
850
0
26
4801
96433
74
0
0
0
0
19827
7353
2837
4
68
0
0
0
0
62056
0
91362
0
0
29
319
25
0
0
0
5
83
212495
0
18
0
31737
327
165745
1386
3
0
0
28
596
0
56659
10
5886
362153
361
129339
0
186026
0
0
0
29
0
89892
0
47
829
11
5
163542
964
17981
0
149449
121822
0
13
196240
13
39
0
0
45683
0
113
0
151
0
0
0
0
326642
11
72
999
0
1468
1104
1
124073
1267
39823
34165
0
0
26656
197
743
600
0
1272
7841
119109
0
84969
80
0
65367
28555
0
4
80390
0
0
149672
1689
3521
0
308616
20874
0
7
101
229
0
1129
637
300
5
0
0
15789
0
2956
0
1181
0
45246
48066
138770
181
1
8423
10410
17766
4216
84031
0
24507
26696
72791
3741
10
7329
105451
207148
5580
19892
0
405
370
189
701
0
26
113491
85
146591
75495
7711
929
6825
0
0
0
35604
0
0
249818
274670
181
0
377
2489
0
182580
69
0
1965
0
95
0
0
452
15314
107456
16
186205
21573
197
33536
21268
0
0
8
1413
121
206
0
0
343003
12796
0
0
201
38665
0
369599
198
8107
20564
50540
0
184288
0
52355
884
0
268
0
0
0
84172
724
1166
0
2544
0
281758
69637
57675
0
349
65636
0
579962
2
0
8026
6
4610
6
128968
0
0
10
0
4922
54809
0
3261
0
9
404
301279
42659
30
367
86417
49962
199708
526
115406
818
29258
294601
0
881
25
461086
0
0
151459
936
5036
0
0
0
5086
28080
0
152664
0
65799
3555
462
123
103520
11889
220023
115780
74174
61
42432
64943
7039
101963
266153
85957
0
0
33268
248440
0
177836
41994
142805
39498
170927
4239
0
0
0
0
156853
14182
0
719
1178
4
68498
0
0
5026
12
233
91
853
0
0
12209
121657
27292
26
127
24
0
42032
12444
0
251460
22
6496
78
6
2638
1158
378
0
147157
34496
35396
168050
383555
669
0
40
611
5619
52
13
1272
331249
0
0
2577
15
59
45121
0
7
53
78236
498145
391422
10453
202286
0
0
1
115
554
0
26
369270
5602
3
0
0
0
0
0
211962
0
0
0
33283
491371
7
414030
3121
204840
211518
35
3266
28621
0
745
0
77316
21816
2071
0
0
0
0
2185
13336
335010
4
2
3
50
6681
0
0
377
147416
0
444650
223664
223543
0
4795
445785
25
16
162456
2
681
58993
43567
78
3899
0
227
0
32
26360
557
0
278
21
6
0
5714
24
331
15590
223626
30606
2
597860
50358
1611
234254
4966
36912
0
0
662
159360
0
354858
0
758
0
2478
166981
0
175745
2
0
0
0
309671
0
0
1329
40914
17219
1
0
15
0
8346
293224
5981
69129
157
74
61314
0
21
34965
123204
28374
0
496
13
2107
11931
0
0
726
857
5
83
0
723894
0
0
0
0
700
0
556
0
0
0
144499
0
20102
581
2
0
59949
0
0
2
302
48
98
1
39125
0
22
154446
13026
1598
944817
0
8
0
8
128920
189150
