"x"
0
4
0
0
0
46
0
0
43598
27
423
0
0
12448
18054
6
0
4104
0
298
0
0
9199
0
0
0
507
0
2
0
6
0
159
23
0
0
1725
0
0
0
0
0
1109
0
0
33
0
0
0
0
20
0
12
0
1783
0
0
0
0
0
103
925
0
0
7399
0
528
16
6603
0
0
0
0
48661
127
24
0
0
0
0
39800
0
0
0
0
0
0
0
23
0
24
0
64
0
0
675
8
0
39
0
0
0
1097
56496
0
0
78
0
0
0
0
157
511
0
0
0
8008
688
0
0
0
675
0
535
1422
2
115
0
0
81
7991
0
0
0
308
0
0
17
0
0
0
0
0
12
0
0
3
0
0
0
5
0
0
0
11
18
0
311
0
0
0
1057
0
0
3506
42
0
0
0
0
1757
0
0
1
0
2865
0
70585
0
0
0
5
0
0
0
0
0
17475
12590
0
0
0
0
116
0
0
0
91174
11233
154
0
0
0
0
0
215507
0
2133
0
0
0
391
2439
149
0
0
0
2792
0
5
9
1558
0
0
0
0
502
0
0
0
0
0
0
0
0
14132
27
10
0
0
0
0
0
0
0
4
151
1883
457
0
5299
2
0
0
2
0
1611
1219
0
0
0
0
0
0
19667
193
9076
3451
0
421
263
0
0
0
0
12549
0
0
0
0
0
0
0
98
0
4
250
15
96
0
5995
22724
0
0
0
0
10054
3
0
33954
0
0
0
0
14657
0
2350
17
0
19
0
0
0
0
2318
12
134
172
0
3
0
781
0
0
0
2
465
0
9
0
2610
374
51
0
0
0
25269
0
0
0
0
35
0
0
686
19918
0
0
0
0
0
0
0
133
2988
35716
0
0
82
57
5649
0
431
0
0
385
0
0
9
0
0
0
54415
25
0
0
0
0
0
0
0
0
1
18
0
0
4262
0
0
0
0
0
82
0
0
0
0
0
0
6141
118
7871
0
0
0
17463
1
0
0
20
12008
0
381
0
0
0
0
0
0
35
6201
18
15
16656
0
0
0
25
0
24
0
0
0
1
4
131886
2083
0
0
0
0
2
903
0
0
0
3
0
0
4
0
0
8
944
0
0
0
0
0
0
0
14608
0
0
0
0
0
26
0
98
0
2106
11650
0
2343
0
0
0
0
0
0
154
4460
4227
13
0
0
1141
0
0
0
30564
1980
5629
0
88
437
0
7
0
6
11627
743
23192
0
10
0
0
3
1
39744
0
4050
0
10803
1
13839
57370
0
0
0
0
0
39590
0
0
0
1030
459
1
0
0
0
565
0
0
344
0
0
36
0
0
0
583
0
0
0
0
1002
803
50
0
0
0
66
5759
24
1
3815
1405
72
0
21922
0
3960
0
0
0
0
0
0
0
0
0
0
0
0
340
79
0
0
15515
125186
0
0
0
0
0
26177
473
287
0
7756
94
0
0
0
27
0
2989
0
7
0
0
0
0
0
0
0
0
0
21
1386
0
0
726
0
0
1
1
0
0
517
0
1744
0
24375
29
14
0
0
5
0
11041
0
0
19741
0
0
0
0
0
3188
7546
37
63
13
0
0
0
0
36709
2519
0
0
6288
0
26447
0
0
0
149
8029
24598
794
4548
20
0
0
0
0
0
61847
0
0
0
0
302
61797
0
0
0
1
0
0
71496
0
0
0
4113
0
0
0
0
0
0
0
0
12
0
0
73603
7
33
22
0
16250
0
0
109
0
9
168
0
0
0
0
48
54
36
17
0
1475
0
7199
0
0
0
0
0
0
0
0
0
10224
0
0
417
0
0
0
0
0
3
0
0
0
18
0
0
24560
0
3765
79
0
669
0
0
2020
1653
0
0
0
197
0
0
0
8798
4067
0
0
0
0
0
13321
0
0
8732
19439
0
65854
0
0
10672
807
24707
1021
91
0
123
1194
0
5534
0
38978
0
0
1
8244
4
12817
0
0
3
91
47857
155
7
15301
0
3460
0
23
0
0
0
4
0
5299
0
0
0
0
0
23
0
0
18
18508
0
0
7
0
0
0
0
104345
0
267
0
0
11737
0
0
154
1129
0
0
0
84
0
3080
0
31
0
0
0
29
2
0
465
127
0
0
0
0
412
0
0
0
0
10239
0
0
0
9417
0
0
0
0
0
5
0
2249
0
0
0
4909
0
0
48628
0
0
0
0
0
0
0
0
0
1
52
0
0
0
10
88
0
6063
0
5
15808
0
5140
6490
0
0
70
0
0
0
0
0
0
0
408
2
0
0
5056
3
4
670
39
0
0
0
0
12
0
11696
0
0
0
513
0
1
107
1
0
0
0
32
98953
0
12954
26
0
0
0
1006
14
0
0
71507
0
0
0
0
0
0
0
0
0
1378
0
0
0
0
142490
0
99
6950
0
0
0
14470
12542
0
0
0
0
21530
7838
32086
3
0
0
92
0
0
0
1869
0
0
0
0
31176
0
0
16290
0
0
22
1
0
3249
0
2085
0
0
680
11
0
0
0
0
4277
6190
0
0
0
0
0
0
0
0
15063
0
0
0
0
9
0
8497
2865
0
0
458
0
0
0
0
16498
0
0
5913
52
249
13049
0
0
0
22
0
1
368
0
0
0
262
4
0
1167
0
0
0
0
1885
870
0
0
0
0
0
6229
9640
0
7524
0
5
2956
0
0
3145
18222
0
0
1197
132794
0
0
0
0
33023
2023
0
1489
0
0
0
0
0
15429
0
0
0
0
6792
0
0
0
0
0
0
4815
591
38
0
84
36
96899
0
0
0
14
0
0
0
0
3899
0
0
0
0
0
0
16521
0
0
26
0
0
6
2292
0
0
4873
3835
0
248
3
0
20218
3
0
0
3
19230
57
0
975
0
0
0
305
2967
63
0
7
0
0
0
39126
1076
0
100
0
0
1446
0
0
46485
128
0
704
135
0
0
0
0
0
0
5
0
0
0
0
1
0
9173
71
3878
462
1
0
0
0
0
45
0
0
16970
0
0
0
1512
0
0
92288
0
0
0
0
315
0
0
0
13986
13120
0
0
17687
239
1
0
0
183
10
0
0
25344
0
0
0
0
0
282
0
0
0
7602
0
0
0
0
0
0
0
0
1099
26745
0
0
6692
0
0
0
9257
0
0
0
0
58
0
1493
6355
0
0
0
5
20559
0
17314
0
0
0
5
433
124
901
0
0
10
0
0
0
0
0
4506
0
0
0
0
0
0
0
0
0
4
0
0
0
0
22
0
0
120
0
1114
0
0
3767
397
0
0
0
0
0
1887
89
0
0
6
0
0
0
1063
3509
11195
0
22
10
3746
0
0
1052
0
0
0
0
12709
223764
10919
0
7
247
0
0
0
0
0
1189
1
6
0
39
1396
4860
0
16638
0
0
0
0
0
0
0
0
1
0
0
12
58
62019
0
0
0
0
13
60
496
0
0
4
0
274
0
0
8207
0
0
0
160
0
0
0
0
0
9735
0
0
9884
43
0
0
0
0
0
11589
0
0
0
0
8
0
0
6
270
3
49512
0
0
655
0
5184
0
57
0
0
0
0
1
10
321
45
288
0
0
0
0
0
0
0
0
496
25161
0
0
0
0
237
0
0
1
0
0
1894
0
57525
19400
0
0
1
0
0
717
0
0
0
0
0
16
4026
937
0
0
0
0
0
0
1540
24
4
0
0
14720
0
0
0
528
0
0
0
3
81
0
0
0
0
0
0
0
0
0
0
0
1640
20630
1
0
42753
0
7305
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
506
0
0
0
2052
45
0
120
543
0
0
0
0
27
1
0
0
0
1
0
110
2018
0
0
0
0
0
48915
1773
0
0
8749
122
0
8
0
0
4323
0
0
0
47
0
1138
0
0
0
18055
0
0
3159
0
0
0
0
0
11
0
0
0
19176
4
217
645
0
1
0
0
0
95
0
0
944
5914
0
0
3
0
1122
0
0
50604
0
0
0
0
0
1468
0
0
0
10
103800
0
0
368
2970
456
718
846
0
9313
0
2384
0
0
0
0
0
0
0
2
0
100
0
0
3551
3779
0
0
5978
0
39
0
0
0
0
1926
638
0
0
0
0
0
0
0
456
0
40178
0
86
313
0
0
0
0
0
1
9
0
21
0
0
4
0
0
0
0
0
0
0
10882
0
43
0
281
1
0
0
0
0
0
0
5
2
0
8560
0
0
0
0
0
0
15677
0
7625
0
0
0
0
0
104
0
3475
28
15
846
0
0
0
0
17845
0
0
0
0
2858
0
0
0
0
2329
2999
0
0
12
0
0
0
0
0
0
5621
2
0
55
0
0
0
15933
0
0
0
30
0
0
12455
0
536
2665
31
178
0
0
0
5
0
0
431
0
12310
1094
0
48905
0
0
0
2
0
0
0
1585
0
0
168
2747
4316
0
0
0
0
0
37
12670
0
42
0
5913
0
0
0
0
2145
71
0
0
0
0
48
0
12
3644
0
0
0
0
0
12985
0
0
0
45566
27
0
0
0
15285
110
16446
0
0
127
0
0
0
0
0
0
10879
0
0
831
347
0
0
125
0
0
780
0
0
0
0
3089
2
0
0
0
3392
0
75
17429
0
423
201
5358
23184
0
0
0
50
0
0
0
7191
0
155
0
0
42
0
0
0
0
173
0
26459
4
13726
0
16907
0
7
0
739
0
0
11522
0
0
0
12395
0
0
0
10946
171
0
66
38
0
0
29
111299
0
0
0
0
0
0
2306
518
0
0
162
0
0
0
0
0
0
0
0
94
24797
0
111
0
1
78
0
0
0
12
0
0
28
0
531
0
0
0
0
0
163603
0
2536
51
104
60
80769
0
0
0
0
560
0
15
0
0
0
0
0
0
0
876
0
1
16
604
0
0
0
0
839
22101
5391
7
2223
0
12
0
0
0
0
0
66
419
0
13171
0
4
1
0
0
31
0
0
362
0
5
0
3829
0
3
0
204
0
0
0
0
7161
0
5822
0
68
1
0
1
0
187
70
0
0
3603
0
0
5003
31199
0
0
0
0
0
3745
7041
1113
3
4964
156
1559
3
2
168
0
0
0
0
912
0
14283
0
0
0
0
0
0
4
5178
0
0
15280
17
0
0
27
51871
0
0
33
0
0
0
0
350
535
0
493
0
3059
0
941
0
0
1299
0
0
0
0
0
7103
27
0
0
0
0
0
0
2
0
0
0
11962
0
0
0
0
8922
17744
0
81
0
0
0
0
0
0
10
28699
0
0
0
0
14294
0
45
0
0
0
0
0
0
0
12624
0
48995
0
319
57832
0
6
0
0
10925
0
204
0
0
0
5840
0
0
0
0
8340
0
0
1
7
0
0
0
0
5
4696
0
0
0
5056
248
3
5177
4139
0
0
5739
7
24356
0
0
0
2377
0
0
0
0
0
0
0
0
0
150
304
0
14699
0
0
0
1269
3
2
0
7
0
206
0
0
0
6607
0
0
0
0
0
0
0
0
0
7425
0
0
0
0
0
401
0
0
0
42
0
0
31
0
134
13
0
208
0
1576
1
0
0
0
0
8293
0
0
0
0
0
5081
3
0
0
91
0
0
0
0
0
1459
6829
0
1622
0
0
0
0
0
0
0
0
0
0
20442
0
0
0
0
0
932
28829
2571
0
39763
0
16
0
180
0
0
0
0
0
0
0
0
0
0
345
890
3619
0
53149
58
1
0
0
0
4
0
3400
2
0
0
0
0
109292
12213
0
0
0
49
0
0
6
57622
0
0
0
0
70
31519
292
1
32944
0
0
0
0
0
0
0
0
1026
0
36426
0
0
0
6
49307
0
0
0
0
0
0
62
0
6012
0
0
0
0
4
0
0
5149
0
0
768
857
0
1088
0
0
0
4555
0
0
0
0
0
0
1
0
88
0
0
25924
0
0
2386
36112
706
0
253
0
0
349
6552
0
0
39
5638
124
0
137634
0
10351
0
319
117
0
13038
9100
0
738
13
6373
14
15
18813
49896
6974
0
0
104
0
0
0
113
0
0
0
0
0
0
9
7507
14079
0
59900
0
7461
35
0
6
1
3933
0
0
0
0
113
194
0
0
51061
0
0
1710
0
0
6884
9563
0
26563
0
0
31089
0
0
834
48695
1
0
0
0
16511
0
0
0
0
0
0
0
14
0
0
0
74462
0
14
7502
2552
0
6
0
23102
109
11807
0
6373
2657
0
568
0
1130
102295
0
27652
0
0
0
0
0
0
46
0
1182
0
0
25713
0
24878
0
6026
32
0
0
1500
0
0
0
0
0
0
0
73
0
0
0
606
0
0
0
0
49
0
0
0
0
0
60182
15301
0
0
9485
0
1812
360
0
0
19
10
0
0
769
3313
0
0
1795
0
15716
0
1
2874
0
0
0
0
145
0
0
0
3
0
79
0
0
1
43575
0
4273
0
0
0
0
4
0
856
0
0
0
10
0
151
0
0
0
10
0
5
0
4
0
0
342
30
9
0
0
41
0
0
0
0
0
29
0
23024
99676
0
0
0
0
0
59
49845
20610
229
0
0
0
0
0
0
0
5551
0
42
0
0
1385
27247
0
0
0
0
4803
0
0
25516
0
0
6193
0
0
6
0
1
2
0
0
668
0
0
0
1476
9082
5205
1236
0
0
0
0
1
0
2148
0
7854
0
0
1
0
0
891
48427
0
11347
0
1
0
0
0
404
0
160727
1
0
0
86
0
0
10739
0
0
1246
30721
0
0
0
1207
94
0
0
0
54
163406
0
0
0
227
0
302
0
0
63
4622
0
0
7179
11652
0
0
0
0
0
11390
3639
0
0
4381
0
199
974
0
0
0
0
517
156
0
0
0
0
0
2
36435
4
16219
0
0
4
20
0
0
833
0
0
0
46
199
0
1
18
3
0
0
0
0
0
0
0
0
0
0
0
0
6875
21082
0
0
0
0
0
0
246
2901
0
12271
1435
0
0
0
0
0
2798
0
0
49
0
40
0
1430
0
0
0
328
0
0
0
72
246
26090
0
32
0
3
0
0
0
854
0
886
0
0
8970
423
0
0
0
0
0
0
7151
10
554
0
35
0
0
0
0
22381
0
0
28687
1372
0
876
0
0
131
0
0
0
107
0
0
2678
2879
14
6333
1899
3495
0
0
10
3842
0
106
197
0
62
0
0
98
0
0
90
7
0
0
0
0
0
0
0
559
13082
11733
0
0
82
137
1015
8
0
0
18940
0
94
0
0
0
0
299
0
0
171
0
0
0
0
0
0
0
0
0
0
0
0
0
3592
3346
0
0
57
114
25730
0
1282
0
0
30
1497
30
0
2031
0
2
4919
0
0
814
76
0
0
0
0
0
0
0
0
0
0
0
0
8119
0
0
0
0
20
0
362
0
0
0
0
10064
0
0
0
0
395
0
0
0
187
14176
0
0
1947
0
0
132
0
0
0
0
0
195
173
3
0
0
20
2852
3563
7827
0
61
0
2
0
0
0
1528
0
514
55
3087
0
0
876
0
0
287
0
0
11510
232
0
3936
0
34665
0
8032
0
0
0
0
318
0
0
0
0
0
0
920
64
2620
3
7
10293
0
0
11
0
0
91127
0
0
0
5465
91985
21
0
0
2063
0
0
41
20
0
0
0
256
6
27199
0
0
202
0
243
1597
2005
99160
0
0
0
0
0
0
0
0
0
0
0
6761
0
0
553
0
0
0
252
0
7
0
0
15
5328
0
0
139
0
0
0
0
0
0
0
0
0
16
12
18
289
2918
1
84007
0
0
0
0
381
2
0
42
0
0
0
0
0
1
6934
50690
324
5
0
0
19
2
0
0
15
0
0
0
0
0
0
42
0
0
15099
0
786
1014
15
111243
0
0
1
1694
170
3
0
0
130
0
0
7083
0
0
0
0
30144
0
54818
1
10635
0
974
0
0
0
0
0
2
0
21357
0
0
37341
0
682
0
0
0
0
899
0
390
0
11
0
0
0
1
0
5842
0
6
0
0
0
0
1377
0
0
0
3
0
5
53008
32
45
0
0
9585
0
24278
30
0
36
197
0
2032
59
0
0
0
0
0
0
113
0
0
10932
35
3570
0
169
0
0
0
3549
0
0
6554
0
5753
0
4418
6887
0
40
19732
0
0
0
0
0
265
3127
0
879
0
2
0
20
4170
0
74
0
0
0
68
0
0
0
73
5
0
0
0
0
11
0
0
2
0
0
0
0
0
6
37
0
0
0
1
0
0
0
0
0
0
0
0
165484
30
0
0
0
0
290
0
20410
0
0
0
3
835
0
0
0
0
48233
0
0
0
1168
1718
0
0
1180
0
1330
4573
1075
2
5
0
25667
0
559
101165
0
0
2
635
0
0
0
0
0
0
2873
0
0
0
0
0
0
0
0
0
16078
8
1081
0
12
18312
0
608
0
0
1130
596
0
0
1
6215
0
0
1737
0
8838
0
15
0
5970
0
15981
0
102
0
0
2
0
11515
1097
0
0
0
0
0
0
0
274
0
0
0
0
44317
0
2190
257
0
25
72569
1
0
0
0
0
46
0
4315
0
0
0
479
0
0
0
0
0
0
8001
0
0
0
0
0
0
1
197
0
0
10
0
0
4
0
0
0
0
156
0
0
8
0
2
123960
0
0
0
95
0
372
0
953
0
83
0
2270
31
0
0
59
0
71
0
0
0
0
327
761
1
0
19379
0
0
165
35151
0
0
3
1350
75
0
0
0
0
107
0
560
0
0
0
0
366
0
0
0
55428
0
0
0
1263
0
85
0
36650
0
83
0
0
0
0
12094
0
0
0
12931
0
0
0
20084
0
0
0
156
0
4
45
0
0
0
1292
804
455
0
2
0
0
0
57
0
0
0
14837
100
827
0
6033
53
0
1321
0
2
0
1726
0
0
155
0
0
1569
0
0
60
0
0
12055
13499
33
397
167
14
5369
1227
0
0
0
0
0
0
10002
70
0
0
0
0
0
0
0
96
179
0
3
0
0
0
0
0
1168
76
0
3218
0
0
0
0
88357
0
2
0
24865
0
994
2
0
64074
310
167
0
0
0
0
74
40799
29
2674
21672
16
653
575
0
2588
0
10528
0
0
0
0
119
0
0
0
0
37
0
0
46
0
0
0
0
2942
0
0
7
0
15437
192525
107
0
0
0
0
0
1007
0
0
0
0
11
104
2912
11652
0
0
0
47
0
0
0
50
0
0
0
1311
1284
6
0
0
0
0
0
0
0
0
249
705
0
287
0
11
0
0
0
0
0
0
0
0
0
5
10
0
0
66
0
1104
1045
3778
0
0
0
37
28
0
1
0
0
0
84
25
207
0
0
0
0
30960
0
0
0
0
0
9
0
32732
172
0
217
0
26157
0
29732
43548
0
0
0
0
0
0
0
0
0
0
308
0
0
0
45407
20249
0
9
4
431
0
0
0
0
0
0
0
4982
15328
0
0
0
0
1535
1
0
6812
0
21504
0
6345
8418
19314
0
478
0
101
35862
0
8350
62
0
0
1315
0
0
57
0
0
105
18
75117
0
0
0
0
0
0
6089
105
0
0
11592
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51658
830
81
0
136
0
0
0
0
0
0
0
0
0
0
0
33
6
7771
0
80
0
0
9
0
4
0
8
728
0
4
0
0
0
0
45891
9
0
0
0
0
131
0
5492
0
0
0
8205
0
4
0
0
2400
0
12799
4644
146769
0
10
0
516
579
0
0
0
181
0
0
0
16308
0
5411
0
0
0
8895
7373
5
1859
0
0
67915
0
16285
2759
8959
0
721
97
214
0
0
0
0
13253
1412
96959
0
0
0
0
0
260
0
505
4486
0
0
0
0
1444
12
0
0
78
6262
0
0
0
757
0
0
0
0
0
2627
973
36312
0
0
104704
0
0
0
0
5
0
5
0
0
8
292
0
0
0
12682
0
0
0
188
0
0
33
0
3
0
0
0
2314
0
35803
0
0
0
0
99695
0
0
0
0
1040
0
3608
55
0
0
0
16
0
0
1057
0
4
0
0
0
218
0
0
19503
0
72
24212
27577
0
0
67158
0
0
0
0
0
0
0
1152
815
0
5993
0
0
0
0
0
0
0
0
0
0
58807
10431
0
0
0
19
0
0
0
29
0
0
0
843
0
2
364
0
2484
0
0
0
0
0
0
0
0
8
47837
0
0
0
0
0
110
0
0
114
0
0
0
0
0
38
67657
2104
112
15962
1584
241
11
0
13371
0
58
0
0
719
686
0
6
0
12443
134
82
0
0
113
0
16135
0
0
11
0
2466
0
0
0
15359
0
236
10
12
0
0
309
0
9
0
0
156
0
6691
425
0
0
14890
0
0
0
10839
78385
45
0
0
8
0
1
0
0
0
0
0
0
29002
0
745
0
39
0
0
0
0
20
23
0
0
0
178
0
198
29
152
0
0
0
0
264
0
37504
0
33
0
0
134119
0
0
0
7
122
0
0
0
0
0
0
54
0
9
0
0
33320
2
0
31
2374
0
0
69412
0
7477
1792
0
0
0
685
32
8926
0
670
20
0
0
2946
0
0
1022
0
0
0
0
0
0
0
48015
0
0
0
4790
0
1
53
0
0
1571
33
17
26
0
797
0
0
0
1451
0
0
0
0
0
0
0
0
214
0
0
0
0
0
0
0
0
1
0
5797
0
0
10848
3425
0
0
35980
2885
0
0
0
540
0
0
0
0
4
0
1515
17778
0
3
14
0
0
0
523
0
0
6071
0
12
32117
233
22
0
0
0
0
33952
10
0
0
0
20
0
0
0
0
0
21
505
411
0
0
0
24257
0
3
0
8236
3
751
0
46
929
3430
818
35
2280
519
0
52
422
0
0
0
0
0
661
0
0
4854
0
15823
0
0
0
0
0
0
0
0
568
3303
9163
0
0
563
4650
0
0
17643
0
4453
427
21
7560
0
768
0
0
0
202267
0
84
8203
0
0
0
0
0
0
87
0
0
0
0
0
0
82
0
1409
17
0
0
0
0
0
0
0
13663
0
0
0
0
0
0
0
335
3545
1
0
0
0
0
0
97
28
5
28837
0
0
0
23050
0
0
0
0
3060
1565
0
3647
0
0
0
2117
523
3874
0
0
0
0
0
0
0
0
0
7721
0
3157
0
0
0
13757
0
45691
0
31
86
0
0
0
0
0
4
0
42382
46456
0
0
0
31
1
300
0
0
1213
2
0
354
0
0
2323
0
0
0
0
2478
10
0
0
6411
0
0
0
0
2435
0
6703
0
459
0
545
32
0
0
111
0
0
0
0
0
95947
1
108
167870
0
0
0
0
0
18376
0
44
0
0
0
0
0
0
1
1103
0
0
0
15417
1
0
0
0
0
2336
0
0
8
0
264
0
146
0
0
0
59
11964
0
0
0
213
0
0
32
0
16
0
26225
0
0
2354
0
0
1131
0
32
0
0
16231
0
9
0
13339
0
0
0
0
0
0
0
0
0
79
0
0
40
0
10675
0
185
0
0
167
35
0
9794
0
0
18
0
0
0
4915
0
0
1046
0
30
0
0
0
415
0
0
0
0
124
0
0
0
141
0
0
0
0
0
0
0
35
0
0
0
0
0
16030
0
385
205
0
0
0
89
5
8782
1331
0
0
0
0
0
0
0
1502
0
0
0
0
0
0
0
6166
0
115
0
38
0
0
0
20
0
99
0
189
11
0
0
0
4854
2
0
0
0
0
0
879
0
2026
0
0
0
16009
1044
2090
0
0
2
0
0
227
0
152
0
21
384
5
5
0
0
0
2173
3
104
0
5364
0
3603
0
9
5
268
0
0
0
0
0
6
0
0
462
263
24477
0
0
0
0
0
2
5152
0
0
232
0
0
1
324
0
0
41010
27
1426
0
0
0
1319
31
0
0
0
0
11
0
90
8
5764
10
80
0
587
582
0
0
0
3
0
0
5
0
0
0
0
0
30
0
1763
0
0
0
3
15
55
444
0
818
391
12619
1076
1
39972
0
4237
0
328
0
9067
61
30315
0
0
235
0
0
2834
209
0
17
41098
0
0
0
0
53
4421
0
0
0
51
14
0
0
0
0
0
0
0
869
0
0
0
0
0
0
0
6268
0
0
0
36308
751
0
0
0
0
0
5360
0
0
0
0
0
0
0
0
0
162
0
0
1030
23902
0
0
0
0
0
0
0
26
0
4330
0
0
0
2893
153
0
0
0
0
86946
0
650
0
0
23292
292
41876
1006
63
4
1566
0
0
0
197
0
0
0
0
0
0
