"x"
7066
259
234
0
0
0
0
213
18060
0
0
11
366
9536
0
1123
0
68
0
554
111
0
111151
808
0
58
0
0
0
0
28
9
0
3
2
0
12925
132
1
0
17693
0
0
0
1657
214
0
21224
0
1540
29
2
0
0
0
0
0
0
0
0
0
0
0
0
5489
9022
0
0
0
466
0
25272
15170
37
42806
0
2240
147133
0
0
0
464
0
49987
1865
0
2
17
8
113127
3289
21208
9
0
0
0
0
0
0
368
21632
100
0
0
0
0
0
0
0
0
4501
0
0
144
0
0
0
768
3107
7814
2
269
0
0
0
23722
0
19321
0
0
70225
0
27535
4
0
0
0
0
0
6
16
0
707
0
0
15
0
6687
11535
62
3204
0
0
0
132
0
199224
0
0
16987
0
0
0
0
0
0
0
0
1260
0
0
0
0
0
0
0
0
0
17769
21
1
0
0
0
1710
91
146
0
0
0
132
0
0
0
13174
0
13036
0
0
0
0
0
0
23878
90
0
0
0
0
0
0
0
0
0
0
0
0
3860
0
0
54316
0
38
0
1982
0
0
5153
2902
349
1
1189
487
0
0
1335
0
0
0
0
0
0
0
0
0
198
26999
3667
2
0
0
0
0
0
527
14
0
20287
0
5444
26
0
0
9
20720
0
589
0
0
0
0
0
29
1491
23779
0
0
4817
0
92
19162
0
1465
30446
0
0
0
0
72295
3661
0
0
0
5055
113
0
0
0
0
0
0
145
0
0
0
1
0
0
16814
0
0
0
651
0
384
0
140
0
2917
0
0
957
0
22905
0
0
4481
0
0
830
2105
101945
0
0
0
134886
0
0
0
0
421
0
0
0
110
0
0
0
0
4156
0
0
488
224
2787
33550
412
0
38
7539
0
13
0
73715
0
0
0
65203
0
11611
0
0
0
0
0
0
0
154
0
0
52197
0
71
46979
2654
36
0
956
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
23122
18
0
0
0
0
0
29
0
0
6
2522
0
4
0
120669
157
366
13342
0
15
791
56
0
0
42
0
0
0
0
0
0
0
22
0
3
8976
192326
0
0
4117
0
0
0
6
2861
0
0
0
0
0
865
46
0
298
0
0
54734
0
0
0
0
0
0
250
0
0
0
0
0
3759
0
0
0
0
529
0
0
0
0
0
0
25
0
0
0
256
3012
1059
0
0
0
0
15108
1301
0
23
11619
9053
13
343
1
0
0
0
2
0
0
178
1811
0
0
0
11725
538
18380
0
0
0
348
0
0
0
0
0
0
0
4768
624
7944
0
0
0
1
0
90693
0
0
0
0
0
0
17
35
0
0
0
965
1705
0
14230
0
1
0
0
0
0
2022
809
0
0
3595
6
35
0
0
0
0
6615
3
1
0
9980
119
0
0
0
0
0
0
0
49201
0
0
896
0
0
643
0
8371
0
438
0
0
11794
0
6034
6
34
48457
0
0
0
0
126
0
1291
78
0
0
39007
12374
0
0
0
0
0
0
0
0
0
22303
0
0
0
0
0
0
4219
16
0
0
0
22
43
0
18472
0
0
31
6719
3693
4192
0
7519
8118
1715
0
8
0
0
0
0
1413
0
0
0
0
0
0
10289
4806
0
25557
1144
0
0
60
0
9
0
0
70423
17
0
243
0
0
0
0
0
0
29
0
0
0
281
0
0
447
0
0
0
7645
0
0
0
2
0
38182
901
0
0
0
0
0
0
2963
0
107688
240
176
0
104
0
773
595
2
8
14
4613
0
0
0
0
0
0
0
1266
0
0
15193
0
5999
0
158
0
0
1672
0
36
0
520
10548
6645
1975
20583
35
0
0
0
724
14842
0
7321
0
0
0
0
37
12
0
0
0
72
0
0
0
0
0
0
0
0
0
0
14855
0
3
704
17526
125
770
0
0
0
6
0
0
0
0
9
0
0
0
0
0
0
0
18728
0
47
0
0
1632
0
765
0
0
0
1174
0
0
1
18163
0
0
11
0
55
26535
23
0
0
23
0
3
0
102
0
0
1484
2258
10
1855
163286
737
0
0
0
0
928
0
0
1760
0
4
0
8818
0
82725
0
118488
1059
0
0
0
1080
0
0
0
0
0
61
0
0
14273
0
0
0
172
10415
0
3425
0
0
1
0
0
24777
0
0
0
0
164
0
0
0
0
0
10350
0
0
0
0
10396
4
0
24357
0
24
0
0
0
33
0
0
16
0
67
5060
15586
0
0
68
6547
4
523
9
16276
6
1003
0
0
6336
0
66
122
784
2955
636
52
112712
0
179
7295
14846
0
3686
0
0
0
0
4865
2
0
0
4280
632
0
5
187
0
0
0
0
0
5
67
0
0
0
1302
0
917
0
910
0
0
11155
5
6
0
0
0
0
0
0
0
0
0
0
0
6
0
0
11
0
0
0
382
51
0
0
90232
0
496
0
6
0
0
27570
370
1182
0
349
0
1
5
0
0
4945
30278
0
0
292
488
0
0
149
0
0
0
9649
7990
0
3752
0
9440
0
0
2827
94
2
0
0
0
0
0
0
0
0
5241
0
2
0
0
1
0
3691
0
0
0
0
0
0
0
0
0
0
0
0
0
11
2
0
0
0
0
0
0
0
0
0
0
7015
13
19
0
7
0
4120
0
9604
0
0
0
0
0
0
0
0
0
0
581
0
0
1545
0
0
0
0
0
1901
0
0
0
0
0
0
0
66412
0
0
443
0
0
11569
0
0
245
2363
0
0
2327
6
0
0
12209
0
10
0
54703
75
26
0
0
0
0
0
0
16642
0
1
2270
11883
1
0
0
0
0
0
0
0
0
20977
0
0
32978
0
23
0
0
0
0
524
0
0
622
0
0
691
0
0
411
0
0
0
68
2479
0
0
1
291
634
0
466
20486
0
0
3531
0
0
0
0
0
0
1967
1423
47
1
0
0
0
5990
0
0
0
2825
0
0
29
0
0
0
4902
21707
0
1
0
0
16445
0
0
0
0
0
0
0
70
0
0
46
394
0
7
0
0
0
276
0
0
0
13
0
0
0
0
11
5721
38670
0
0
0
0
0
232
0
0
0
0
67443
0
0
55
0
0
54
2109
0
0
58
29
0
0
17711
951
563
0
0
0
0
0
0
0
0
0
331
0
0
0
0
0
274
0
1768
8205
0
0
0
0
10867
0
613
13
0
0
0
133
0
128489
0
1934
717
1
7
0
0
0
0
77
0
0
0
195
0
7619
0
0
418
1
0
0
0
1006
0
0
0
0
0
0
0
0
5
6
0
0
0
0
0
0
14084
0
0
2172
2685
0
0
0
7663
0
119
0
0
55
0
8
320
48
1805
2559
2
0
0
5
10186
4491
36786
0
316
0
0
0
0
0
0
0
0
0
0
0
0
1116
0
0
0
0
0
0
0
926
7278
0
0
52
0
0
4576
719
18
0
0
0
1102
0
0
19607
265
5098
0
0
0
333
0
0
0
0
1
0
2
0
49
0
5226
0
0
0
0
0
0
0
0
2
8
2913
0
117
0
353
2073
0
0
0
0
3
2877
593
0
0
0
57
0
0
4012
0
40
0
0
0
0
0
0
17
0
0
0
3648
5
0
0
1521
343
116
18
3
0
0
0
0
9125
0
0
0
0
0
0
0
0
0
17279
0
0
0
627
2579
471
0
0
0
37
0
1
0
4502
0
2
3597
0
0
0
0
2
4630
20327
0
0
20
0
0
0
0
1183
0
0
34
3
690
200
0
0
0
0
0
0
1854
0
4590
0
22024
0
1
0
0
0
0
0
0
83
0
770
0
0
0
0
8113
1336
10487
0
232
0
0
0
72170
2
0
17
5225
0
0
0
2
0
331
0
0
812
0
2
0
0
0
13649
4
0
468
41104
0
0
432
0
16578
0
0
0
25019
18006
44506
0
400
0
0
0
0
0
383
0
0
909
0
336
18616
0
0
9602
0
0
0
0
0
2824
0
0
0
12090
0
0
3560
0
0
15138
0
11251
75
0
166
1
0
53553
14613
0
8
491
0
0
0
349
0
234
0
888
203
79061
1214
0
0
20275
0
43353
0
0
0
14961
0
0
0
0
0
5
0
436
0
0
1
0
3676
0
0
0
0
4
68
0
0
5896
0
625
0
0
0
4082
2
24
5
1332
0
0
98217
0
0
0
0
0
0
7
0
73623
0
156
0
0
219
0
189
581
0
0
482
0
4
2
0
418
0
8956
0
769
42855
1813
0
193
0
0
0
33
0
0
7299
0
8300
0
5
8
112
0
0
0
0
0
0
90201
0
0
0
553
11508
0
0
1
0
37884
2
0
0
29
4
1021
6416
0
63
0
52
0
0
2550
0
0
918
628
0
143
50
0
0
0
60
0
0
0
0
0
0
0
0
0
278
13
243
712
10871
8579
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
702
0
0
0
0
0
45184
0
0
0
0
44032
0
0
1
0
0
0
0
0
19
0
0
0
0
0
0
0
15639
0
0
56
4399
146
36341
0
0
0
131
0
0
0
0
0
0
219
81393
0
75
0
0
0
0
69926
0
10876
0
0
1292
7
2986
0
0
0
0
0
0
163
0
0
0
3051
0
818
5886
0
3413
0
14727
1272
0
0
0
0
0
191
0
0
23
0
12
10086
0
217
0
0
0
0
0
0
0
0
2704
0
116
1
0
0
13576
0
32
0
0
0
0
0
0
16408
0
0
142145
12572
0
13017
0
0
61078
0
0
510
0
9
0
15
0
0
244
0
4355
0
0
0
666
462
0
4682
0
0
0
391
0
0
78389
0
0
0
28
0
0
1975
0
0
0
28777
0
0
0
0
18
0
0
17
2042
0
0
0
0
0
0
0
10
0
0
0
0
0
0
5388
0
45
38031
2
2181
0
0
0
0
0
0
7
0
137
0
0
1084
1336
0
0
1690
14059
0
0
0
0
1
0
0
41506
12975
0
10
0
0
41033
87
0
0
0
0
0
0
209
0
0
4396
0
0
0
0
0
58
0
0
113
0
0
0
58
17892
208
0
0
0
0
0
1765
36
7
13405
2341
0
0
9
0
688
0
133
156
19245
0
0
0
0
7506
0
29
0
47955
0
0
25447
0
0
0
61
0
0
243
336
11
820
0
0
0
0
0
0
0
0
119
29835
1841
3
0
0
0
189256
17632
1
0
3343
0
0
0
0
0
12
2
0
0
0
0
7032
5593
2
34589
1613
0
522
465
0
15425
0
0
0
6
9511
0
0
24
0
352
0
0
14
0
0
0
0
18
0
0
0
0
8
0
0
0
7
0
0
0
0
89
0
0
0
14788
7
0
89142
0
1237
0
2857
0
0
36965
0
0
0
30876
0
0
0
0
0
7667
0
356
0
0
3173
7
0
18
0
10
7
0
11083
834
4342
0
0
0
249
2225
0
0
2
0
0
0
69
236
0
17091
4180
0
8912
0
14058
0
148
0
0
0
596
36
0
0
0
0
0
0
0
1497
42920
0
0
0
0
21829
157
0
0
0
0
0
0
0
0
10809
555
0
0
260
0
2
440
84
0
0
253
0
0
0
2
0
0
0
0
0
0
16110
0
11
5
0
0
0
0
0
0
0
0
0
0
0
0
1746
0
0
0
0
0
0
0
0
0
1
1454
0
0
0
0
21980
0
0
684
10
0
0
201
0
0
0
0
0
839
0
0
0
0
190
0
0
24244
0
0
0
0
9546
40
10344
0
16792
0
227
0
0
0
0
46443
60840
0
0
746
53491
0
0
0
0
1
0
0
4002
0
21087
0
11088
0
0
0
0
20
0
0
0
0
1
0
0
0
379
0
0
0
43985
87
5571
95705
0
137993
90
0
3
10688
1
0
0
5244
0
0
0
0
0
503
20406
0
0
425
434
0
0
66
0
0
23
0
0
0
0
39
0
11188
57240
0
0
0
96
52164
0
79
253
38
0
0
0
0
0
0
2165
0
1
0
0
0
0
0
63
0
0
964
5493
0
80
2152
0
0
0
0
0
0
0
0
78
0
623
0
0
0
0
812
6
0
0
0
0
0
0
0
0
0
1107
0
16
0
0
0
562
0
0
10941
43
1329
0
0
0
0
0
0
3107
0
0
7715
0
0
15
0
0
0
0
0
9
258
1
24
0
0
57632
0
0
45624
66454
3
11316
451
0
0
0
0
0
4
0
0
6314
0
0
0
0
0
0
5
105
0
8088
0
0
0
0
0
0
0
1941
0
16289
0
0
28668
0
1
0
0
0
0
0
0
0
0
0
0
0
3562
8877
0
0
0
0
0
0
0
0
0
0
0
265
1
12
5498
0
0
0
0
4
6
32049
2868
2
0
2360
0
0
0
16147
0
0
0
3
9413
0
0
0
0
79
0
6842
42921
7416
0
64
1617
0
1620
471
0
0
0
0
0
1180
0
0
91641
0
10
0
0
0
10
61
0
0
750
0
0
0
0
0
3660
0
0
0
0
0
0
44
0
13
0
819
0
0
14946
72463
0
0
2
0
496
0
8437
0
2870
0
0
76
0
1676
0
0
0
407
0
5025
18
0
0
928
9525
0
0
0
35385
0
33365
3241
15353
0
0
0
0
77
63
7
21
1
0
0
0
2
81509
0
4361
5829
0
3
5116
10
0
0
53
0
2581
0
25
0
0
0
6853
0
0
0
0
0
4200
0
1689
0
0
0
0
0
0
0
0
0
0
0
0
0
125
1829
50
0
0
31962
0
0
0
0
0
0
0
0
0
18441
0
0
2516
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
30
20361
0
0
13
0
0
0
0
0
4307
0
2035
66515
0
0
0
0
0
0
143
0
0
0
0
0
0
0
2233
230
182
38312
0
0
0
0
0
25320
0
0
0
2123
107
0
0
0
0
946
0
0
0
0
0
0
3293
0
200802
0
1285
0
56
0
61087
0
0
563
0
0
0
1306
0
0
0
3924
21498
0
7609
3888
0
0
0
0
16008
0
0
0
0
0
854
0
6638
215
0
0
48352
0
38995
0
6722
0
0
0
0
4429
0
28762
0
0
0
0
0
0
68001
0
0
0
0
0
0
0
0
157
0
0
296
0
0
0
0
0
11
0
0
5601
1361
0
218
0
5114
0
0
13
0
987
6658
99
1
228
0
2
168
4
0
1133
0
5
0
0
0
0
26
0
0
5424
95
0
10699
0
0
0
4158
254
0
0
0
0
0
0
0
0
8312
0
0
13171
0
0
8
0
0
0
0
0
0
9
0
0
0
0
0
14158
0
0
8
3641
1
7405
1051
0
0
4020
0
2
0
0
0
0
5
0
0
0
0
0
0
4
0
13125
0
0
39
25284
6450
0
0
0
0
2014
0
0
16193
1322
0
20
0
0
5
0
0
0
0
0
11958
0
0
34
259
24
0
0
0
0
22718
0
0
0
0
0
208
0
0
0
0
16
0
0
0
0
17410
0
0
70
98896
34502
0
0
0
0
11861
121
0
0
2
3
979
0
0
0
10596
0
5
0
3174
12113
0
16357
0
67
0
0
10
9
3
0
739
35
0
0
0
0
10718
11
0
0
0
0
174
0
0
2026
2482
146
0
6554
0
31731
0
0
0
0
1130
4622
56001
0
3272
0
0
0
0
0
10538
0
19403
0
0
237
189
0
8
0
0
0
0
0
0
17542
70570
0
1314
0
0
2613
0
6
0
0
32806
7
1
0
21624
0
0
12
0
4
0
0
0
0
0
0
4145
10
0
0
13413
1060
1
2141
0
0
20
0
0
0
3
0
0
0
0
0
0
59
6
0
0
4483
0
103
0
0
11
0
3303
0
0
0
4254
0
0
10
0
12
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
5003
0
8039
0
0
0
0
14
0
209
0
18880
0
59
1036
8
0
0
0
0
0
16842
0
0
0
0
0
0
0
0
0
0
0
0
1410
0
0
1
0
11924
0
0
3774
0
45
0
0
0
0
0
0
0
2681
0
901
0
27257
279
137
0
0
1016
0
92
0
97
1
0
0
0
0
629
105
0
911
34545
0
3
0
0
13975
391
0
2885
2311
466
263
0
0
0
0
0
5301
440
0
11529
0
45
0
575
0
27017
0
0
0
0
0
7
3
0
4154
0
0
10904
0
0
10
0
22
0
0
211
0
0
0
7
0
925
0
0
0
0
0
0
588
0
1086
0
0
0
5762
1434
0
0
0
0
0
0
0
3
0
0
0
5338
0
0
0
28
7704
0
0
0
0
20
0
14
0
0
58
0
0
0
0
19694
0
20713
0
0
0
4
0
0
5800
0
1489
4
0
0
31
0
0
0
0
0
8622
7907
7061
0
9124
0
3
0
0
0
274
47
7470
0
9982
0
13675
3045
0
0
0
0
6122
18014
38
0
1774
0
3145
0
0
5622
0
0
9868
23
0
3
5226
297
20865
0
1530
0
0
0
1456
10413
0
0
0
0
0
43
0
0
0
0
0
1078
0
0
0
41696
0
159
7938
9
3233
0
0
337
94
43640
7852
52985
33
587
8308
5
81
0
277
0
0
4316
12
0
4832
146
0
950
0
0
0
0
48
77
0
0
0
74
0
0
107921
0
2
0
4193
0
0
0
0
0
0
0
266
1363
23287
0
160
0
71082
0
0
0
0
0
5
3
0
1507
0
0
18492
9926
0
0
0
0
0
21
0
0
0
0
542
4
0
0
0
0
13583
5
1929
0
24821
0
0
0
4780
1101
0
7170
0
0
0
0
0
0
0
25009
15
0
0
306
0
326
0
0
0
0
202
0
0
83
0
0
0
46
6
0
0
28065
186
0
4
224
0
0
0
0
0
0
4601
0
1152
0
0
0
0
0
53598
7
0
0
0
0
135
8067
2353
0
0
0
0
848
146
0
4
113430
0
0
0
0
0
0
0
0
0
0
10918
0
0
3907
4
0
0
2504
0
1465
277
0
0
0
0
0
0
0
1633
0
0
0
0
0
0
0
3689
0
65884
865
125
10801
13
0
0
0
0
955
0
106
0
611
329
0
24
0
0
10515
200
0
0
13875
35
1
3221
5576
236
1836
744
32
234
0
78
1
119
8
0
0
0
9
0
0
0
2
4814
0
0
0
1
540
0
0
1
0
1
122
20
5126
0
0
0
0
0
0
0
0
0
34
0
1
0
10770
807
26482
0
0
0
0
0
0
164089
1
592
23671
0
3272
0
0
0
0
0
10133
10805
0
0
0
0
124
134733
0
0
2163
22141
0
28916
0
2118
0
0
28668
0
0
0
3848
6
0
0
0
0
2
0
0
0
0
2056
0
722
0
0
593
475
104
0
0
9
0
0
0
0
0
0
0
0
0
204761
110
0
0
0
3902
94
2
0
0
33
0
0
41
0
94812
11267
15999
7316
0
0
0
0
5602
5427
0
0
0
0
0
0
0
0
462
6292
30543
0
62
0
0
22
991
14
0
5366
0
0
0
0
29064
0
0
0
0
0
951
181
0
0
1413
0
0
8075
84
0
0
0
0
0
0
0
6
3367
0
17
0
0
0
0
0
667
0
0
0
0
8
0
0
5
0
0
0
0
41689
0
64
137609
0
4
0
0
1
11316
75871
0
0
0
0
0
0
0
0
0
0
0
8
52
0
239
9535
0
0
0
28
0
0
53
15
45984
58
0
0
18029
0
6663
0
0
0
313
0
0
0
97
0
0
11
1851
0
0
2035
0
0
6284
0
0
0
164
67616
0
0
61901
0
0
82
0
6790
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2887
88521
24151
0
0
0
4
1267
253
0
0
0
0
7311
0
0
0
0
84929
0
45200
0
0
0
5
0
0
0
0
0
0
0
1091
0
29776
0
0
3
0
822
0
0
0
0
203
8402
11088
0
0
0
1
12827
1481
0
0
0
0
0
52997
0
0
0
0
0
0
0
0
0
0
0
0
14073
0
0
0
0
39
12356
0
0
0
1854
0
0
48361
0
8
0
0
0
0
0
0
0
30220
0
0
0
0
0
0
0
83528
0
212
35
605
30
53
11485
0
0
0
7
280
0
267
2696
8438
0
0
0
0
0
0
0
292
1648
0
0
8
0
314
2
0
46
0
0
11529
0
0
1
0
0
0
0
0
6
0
0
0
0
0
0
0
502
0
1241
60749
14107
0
17487
90
0
5
0
0
0
46
0
0
131
0
0
0
87
0
0
0
0
4895
40
110350
0
63
446
55
0
5
0
1554
0
0
5
47
0
50396
0
0
3
60677
0
0
0
8577
0
0
1553
0
31842
112087
5
158
0
0
812
0
0
0
0
4915
1177
0
0
19
0
0
0
33329
0
925
7597
356
0
0
77
0
2350
0
0
5808
103467
0
0
0
58
0
174
5264
0
0
9
0
4616
0
0
129
15300
0
0
0
0
4104
0
0
0
0
937
0
0
0
119
0
2630
0
0
2
8524
0
0
0
0
0
90
0
0
61
0
8320
0
421
0
94965
3337
6938
0
0
0
7
338
2294
0
0
0
0
0
0
0
543
340
0
0
0
0
0
0
0
0
0
12
0
0
2956
0
869
1
5745
1378
0
0
0
0
54
67
0
0
0
5545
0
0
1
0
0
1268
0
0
28
0
0
0
0
0
0
825
0
29
0
0
0
0
155
0
0
0
0
0
0
24467
0
0
0
0
1292
0
133330
5049
0
0
109040
0
0
0
0
0
0
0
0
0
0
0
145
2
0
0
0
0
16
51
0
3761
0
0
1986
9021
0
3932
0
101
0
0
0
0
0
518
1
0
0
0
29910
0
0
626
0
0
0
0
0
0
0
1
263
0
887
0
0
0
0
0
0
0
0
0
0
65298
1506
0
0
0
2879
0
10481
0
0
1050
0
18
0
0
0
0
1
6
0
15718
1063
12465
0
4833
3759
0
70
0
5
32
0
0
0
0
0
1753
0
4
8460
0
721
1058
0
16
678
13
0
0
14822
0
25834
0
0
0
218
0
0
23
0
67
11
0
108311
4130
0
0
0
0
0
33146
0
0
17
0
0
955
0
0
0
0
0
0
0
0
0
0
0
0
204
11791
541
0
0
0
0
0
160
0
0
125296
2556
0
1206
0
41099
0
463
135
3
979
80815
0
99
0
0
636
0
0
115
0
5805
30474
0
0
1407
0
0
4
12001
0
606
71865
0
0
32533
0
0
44
0
0
103033
333
2295
0
164
0
0
0
0
250
0
0
41521
1607
3
12030
0
13792
0
0
0
0
4
35662
0
0
54285
0
4109
0
0
0
414
0
87
0
986
0
0
34
0
6484
16558
6758
0
17
0
0
3261
0
21380
0
0
0
654
117
63
0
18867
0
0
4159
0
0
0
0
3
1237
0
81
0
0
0
0
135
0
0
0
12677
42739
26
0
0
0
0
0
619
0
0
0
0
1729
1460
16823
0
32
0
0
0
0
0
60
0
0
0
0
0
0
0
0
0
0
0
5888
0
0
3
67
21911
1104
33120
0
1892
223
0
0
9
0
0
0
53904
0
0
0
0
12923
5060
0
4176
0
0
0
0
23
8397
0
0
7308
0
1743
2673
467
0
12
0
23619
0
0
0
0
0
21166
67
0
0
0
0
0
9185
0
2766
0
0
0
0
0
0
0
37364
0
180920
18
123
83
0
12
0
0
7
0
0
0
9614
0
13936
34
0
0
0
596
5799
97161
0
0
0
0
0
0
25
30
1
0
0
0
0
0
0
0
0
10228
0
0
0
0
2841
0
7776
0
0
0
0
13679
1
129296
0
52
0
0
0
3982
0
1
358
14489
0
0
1
10
0
0
0
0
0
0
0
0
626
32950
621
0
0
0
0
0
0
0
0
6836
7590
1
74
0
0
0
0
0
71
470
0
2
0
0
0
0
154827
0
0
0
0
0
7373
0
0
4846
0
0
151
80
6600
1
0
0
4744
0
10743
0
0
0
0
0
177
93
0
0
31512
39098
1
0
11
684
0
0
0
0
10780
11822
55
53
0
0
2716
15
0
2689
0
0
0
0
1403
0
36060
0
0
39637
130982
0
7
507
0
0
441
0
0
8301
21916
139
0
61
0
0
0
0
0
5
0
0
0
0
2
0
0
0
0
1135
1627
0
101
0
79953
0
65
0
82136
1085
12
47
887
0
90723
2
4131
0
607
101
