"x"
1969
20
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
30218
0
0
0
0
111646
0
0
32071
0
0
7
0
0
472
14728
0
0
0
0
250
0
0
339
2540
0
7
31466
224
0
3055
0
30580
0
0
0
0
4066
0
0
1766
0
0
0
19
0
0
0
0
0
0
0
0
35484
860
0
0
0
0
0
0
2081
0
0
0
9316
0
3
14113
19
97
1526
0
0
3292
0
6834
0
0
1
0
0
0
0
0
0
26929
0
0
0
1422
0
3818
0
0
0
0
0
0
246
0
0
0
0
0
0
1
0
493
0
0
0
0
0
533
0
0
0
1
0
0
0
0
0
222
0
332
321
0
0
40
0
0
0
5159
0
0
0
6004
0
113
19133
1957
0
0
0
0
1
7
0
50364
0
2558
1198
0
0
0
0
0
0
0
0
229
25174
574
0
11573
0
0
14
0
767
30647
151
116
24312
0
0
0
0
125
8
0
100
0
4949
0
4879
0
65948
0
0
0
294
0
0
0
0
0
0
0
25
0
1437
132
39275
0
0
0
0
851
0
0
40
9
0
0
0
0
0
3608
29357
3861
37670
46
0
0
0
1298
1
0
0
3978
2
15
0
128
0
6
24096
0
12
218
215
0
0
0
0
0
11079
284
0
0
0
0
2944
482
0
4010
3480
4947
414
0
481
7699
250
0
0
0
0
0
0
0
0
0
0
3237
0
0
0
0
1230
0
0
65
0
0
6
0
195
0
0
0
0
0
0
0
0
0
461
376
8
2448
0
11
0
366
23527
0
0
0
0
3
14
84
0
0
0
18290
0
680
0
227
0
0
0
16
1925
9
22
4
0
0
0
0
0
0
43865
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
30119
0
1333
849
0
0
0
0
0
0
1
0
3
1168
13954
0
0
15594
0
0
0
0
0
1792
252
45
0
0
0
0
0
0
19
0
7598
0
8
0
641
0
0
293
0
821
68273
0
0
0
0
0
113
9
0
0
0
4104
0
0
0
0
0
0
0
0
0
0
0
1886
0
5
0
0
10247
1
0
321
0
0
17895
1
0
263
23
0
0
31
0
0
0
0
0
23387
0
14738
0
0
0
0
0
70
0
3220
24464
1887
0
29
0
0
0
0
456
5
38944
0
176
19
0
0
0
186
983
14166
0
107
0
0
0
0
0
0
81607
787
0
0
574
0
113
0
0
0
2167
0
0
5626
0
463
3
54
0
0
0
0
4385
0
0
41
0
105
0
1725
0
619
0
0
0
0
0
0
0
71739
7949
2214
0
0
0
11799
0
88
0
0
0
0
0
0
1
1196
0
0
9
0
0
88
0
18288
11165
7417
0
0
44164
0
0
0
3
1
0
5
11
0
0
0
16710
0
0
0
0
0
0
0
460
18
0
0
0
42844
0
0
0
4301
7082
1030
0
0
0
0
0
1
0
0
0
38
0
25208
0
2456
4
75
0
0
0
315
0
0
14
0
9354
0
0
0
0
0
0
0
0
109336
0
0
0
9175
0
0
0
11
0
0
219
0
0
0
0
307
0
0
0
40
0
4
0
1898
0
0
0
0
0
8074
28
5
0
0
0
0
0
0
0
1
8872
0
0
0
0
0
0
0
0
839
0
0
0
0
0
0
8211
3024
7721
2150
0
210
7568
26719
20026
1
8
0
0
0
0
0
1666
0
0
7095
6
143115
242
466
37
179
0
0
0
0
2
0
0
4
251
2594
3893
0
435
211
0
0
5980
175
0
0
160
0
0
4
0
0
9
80
0
0
2199
0
840
0
0
0
0
35926
0
0
0
0
10348
469
0
36436
23803
0
0
8619
30
0
0
0
0
110
0
0
0
124
0
7
0
0
129
0
16683
0
24312
0
26134
0
0
0
0
0
10787
7264
1
181
0
0
0
143
0
13482
17136
0
19463
61590
0
0
18119
0
0
3455
0
8143
94
5020
161
183
48433
0
4150
0
0
0
18919
0
80
0
0
0
0
8931
0
0
0
0
15168
1728
0
0
0
0
1612
0
0
0
0
0
0
0
0
0
13
0
0
4
0
0
7
35239
15
0
0
0
49
0
42
4977
0
0
0
0
0
0
7036
0
0
0
0
0
8
0
61
8788
0
0
74
11
0
246
0
2954
0
1022
20956
195200
72389
0
0
6914
0
0
3087
0
0
8727
0
403
0
0
0
10282
0
0
30
0
0
3654
0
0
0
0
0
63
5942
0
5079
0
0
0
676
0
17416
113614
138
0
159
0
0
0
0
376
1691
0
0
9455
23
0
0
0
0
1880
0
21
0
0
0
2
0
43
536
0
6
49972
0
0
0
0
0
0
0
2234
5
0
762
3
0
0
0
0
25221
166
48928
0
22229
0
136
0
0
6
0
78
19
0
1371
7839
24377
6890
607
0
0
0
78
946
108
0
0
0
0
1
17052
0
0
6252
3
6
25
0
838
0
0
0
0
9614
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3352
650
0
0
2
0
0
0
0
4
0
0
0
5263
0
17
0
25872
0
0
92
0
79072
172
0
0
39
0
12193
1
448
0
0
0
0
0
543
0
110
0
34
0
319
136
0
161
1091
2900
0
81
5590
483
5324
9000
0
0
68
0
0
9523
0
0
10594
0
19437
10
0
0
0
3296
464
10605
0
0
0
0
0
2277
0
16
0
0
93626
0
22
0
1065
0
0
9
0
0
60461
0
0
0
0
7370
67
0
72473
13444
0
0
1279
0
4752
0
0
0
0
0
1
0
0
0
0
0
6
501
0
0
0
121693
0
2043
28476
0
0
4631
1365
1
0
14
7415
0
0
1535
0
0
0
0
0
1
7830
0
5112
0
22
9462
0
0
0
0
0
12969
0
0
0
0
4319
1106
21904
0
29
0
1136
7545
0
2097
361
0
842
3612
0
0
7363
0
0
0
0
4742
0
0
0
1033
0
502
12038
3117
0
0
0
10233
0
61
573
16421
14986
0
0
0
0
66177
27
4307
0
0
1598
7626
0
0
76352
0
0
0
0
0
0
0
0
0
0
0
1754
0
0
57542
0
0
0
0
14624
0
1489
0
0
0
0
0
0
0
308
155008
22962
326
0
0
0
0
687
0
0
0
0
2907
0
0
1931
7156
833
0
3742
0
1
0
59
829
0
0
65
4875
23103
0
116
5
18
0
0
0
0
417
0
0
1713
150044
1
0
244
0
0
0
0
0
913
0
11579
0
0
77
0
0
112
5365
0
0
0
0
62
0
8708
95
0
0
0
0
0
0
19
6487
0
32
527
0
0
0
60
31060
0
0
0
0
0
8997
0
20603
0
0
0
0
0
217
0
0
0
0
1
22520
0
6324
0
0
0
6
2621
0
0
0
0
0
402
0
2720
0
0
0
0
0
341
61233
0
0
738
0
11536
0
0
0
0
6946
73035
7156
481
0
498
0
1416
0
0
0
0
0
6300
1
0
0
472
3892
5
0
0
0
75
0
5361
958
4816
0
72682
0
0
0
0
0
56
0
13
0
0
0
0
222
0
0
0
2
0
31358
0
5
0
43
5469
43738
0
0
0
3663
0
5
234
24
136
20
0
0
0
0
0
18
0
4669
0
0
5676
0
0
0
0
0
0
91148
0
0
10
0
0
3
0
0
0
262
373
89728
28
0
0
0
608
11892
0
0
158
20
0
0
0
0
0
0
0
0
31
0
55
71
0
0
0
0
0
7
6835
0
0
52960
983
0
619
2163
1376
0
0
0
2
2
963
0
0
0
0
279
1065
0
0
0
0
34
0
0
0
0
0
19379
0
94
0
0
0
3841
2
779
0
0
0
0
0
39
0
0
0
0
0
0
669
0
1810
0
0
0
0
0
0
0
0
330
0
1872
0
894
0
0
0
0
25649
44
0
55827
0
4704
17076
0
0
0
0
7809
37658
0
0
0
17
0
47098
13
467
325
0
0
0
0
8225
365
0
45944
0
153
0
0
0
0
0
2
0
0
138
0
1547
0
7
0
0
0
0
0
0
0
0
20
0
0
57
0
0
0
122
3
2
2
0
736
0
0
1
83
0
12266
22160
2
0
285
1515
0
0
0
5682
0
0
11982
0
0
4381
0
56
0
0
0
24704
0
53
0
0
8
75
1079
497
13556
0
0
0
0
0
0
0
0
0
0
0
132731
74007
0
675
20097
0
9105
0
0
0
4882
0
0
2182
254
0
0
0
2242
0
1956
0
475
19
0
4688
0
0
0
14382
0
348
0
146
0
23485
0
0
0
10
0
595
41946
52620
144203
184
2
0
55
0
0
0
7001
18252
0
0
0
0
0
9754
0
0
0
0
0
0
42
0
703
0
0
0
0
0
7410
47
0
0
0
0
0
69013
0
0
0
0
0
0
10176
1228
0
0
1
0
6094
0
8296
0
75
0
0
0
0
0
0
0
0
0
0
0
0
0
8732
0
0
4
0
23
0
13085
784
0
0
0
3
0
332
0
2049
0
0
0
0
52
5035
2644
876
7926
0
0
14
431
0
0
0
73
0
0
540
0
0
72588
1
9926
0
0
1910
0
0
0
1
0
0
3
449
1577
0
16
3
18316
0
0
0
754
0
0
0
0
0
0
0
0
0
0
5722
5
0
2268
0
815
0
0
0
0
0
12772
2
0
0
0
0
0
0
0
0
46
0
0
0
0
0
0
0
0
0
31
0
0
0
0
0
161
0
4762
0
0
2
0
2654
0
3987
0
168
0
0
0
34630
2
0
8969
0
64
0
0
0
8809
4
0
0
0
0
0
0
40649
8
26
0
0
0
372
0
0
0
13463
0
0
4
3432
1
3
0
0
0
0
0
0
0
0
253
0
8330
150
174
0
0
0
0
0
0
6
0
10
0
0
1
0
0
0
0
3486
0
0
0
0
0
0
324
0
0
7
0
0
13
0
0
0
0
0
2492
0
0
885
6773
0
0
18
29568
0
0
0
0
0
0
26677
0
380
224
27
0
0
0
0
0
0
301
0
0
0
0
549
0
0
5272
42
0
0
0
0
0
0
897
0
1175
79
0
0
0
0
0
0
131
0
0
1638
0
212
565
15684
0
279
4011
4
0
0
0
0
0
0
0
501
17
0
0
5662
14894
0
0
0
2
49
0
0
0
0
0
0
0
112
0
0
1
39
1243
20
0
133608
5959
0
0
45952
0
0
0
0
0
2609
6326
980
6
0
0
0
0
1176
0
9616
0
143908
0
16
6607
0
0
0
0
0
0
0
33
1673
13467
0
89119
3
8
0
0
8200
0
0
0
0
189
0
29805
0
0
0
37178
3058
0
2631
925
0
0
0
0
11355
0
25
0
23570
0
0
0
0
0
0
587
0
6675
0
45272
83672
7847
11627
0
32
10151
655
0
0
0
0
0
0
20
31302
0
61
0
0
647
0
14141
5069
0
21629
0
0
0
0
0
0
0
0
161
2
0
2
0
4164
0
0
2362
124
0
0
23259
0
0
0
8
0
0
0
500
19
0
18
133
0
764
0
0
813
0
58
16324
0
3
209
0
0
739
41965
0
6598
0
0
895
0
0
1
0
145
0
5058
0
0
0
649
161
9
0
0
22041
0
0
0
0
87
6032
0
6767
0
5
0
24
77678
2
0
0
0
2
0
1
0
0
57
3227
514
0
0
0
0
298
10904
0
0
565
0
0
2790
0
0
0
0
14458
0
0
0
47
91
330
0
12244
20733
8773
0
0
0
0
0
0
0
22
0
0
3267
133895
0
0
0
5147
0
0
8623
0
15481
10
45
0
0
2
0
272
7859
0
0
0
0
30244
372
0
0
0
19
0
0
37
0
0
21
0
10
0
0
0
206
46826
10
3686
0
3
881
1102
1459
0
0
0
0
28526
13
0
0
0
0
21439
7935
137
0
7123
10985
274
0
0
0
0
0
3833
20938
0
0
15848
0
0
0
0
0
38964
48832
0
0
0
1156
38
45
15
0
0
59
0
23137
0
0
8153
6375
13342
11
0
0
0
0
0
0
0
0
0
0
0
0
0
1839
0
0
0
0
0
22957
0
530
0
0
0
184
0
0
0
0
0
0
807
41
10872
0
0
0
0
0
5
33
5627
0
41
26476
0
0
0
0
0
0
0
0
52
0
0
0
4209
0
0
79
0
0
0
2
0
0
0
0
0
0
0
1265
0
1420
0
0
4
0
0
77
0
0
162
0
0
0
0
0
0
0
835
0
1925
0
0
688
0
0
0
0
0
1457
0
0
0
22549
253
4
0
200
28
27
0
0
0
0
0
0
1321
0
0
0
0
0
13
16863
0
0
0
44
0
69747
4
1002
0
0
0
0
0
0
2168
1096
0
0
0
12023
0
0
2
0
0
1105
30655
0
186
522
0
72931
1
40
0
0
0
4447
0
0
0
0
44848
0
0
913
0
12707
22
0
32233
0
5
103
23336
0
84448
0
0
0
0
9206
0
0
83
0
76976
0
0
0
0
0
0
0
0
0
49
24267
14
0
2796
0
0
68693
0
0
0
0
0
743
0
0
0
0
6
22303
0
0
80
0
0
0
0
2129
0
0
2
0
4
84
742
429
1193
20320
0
0
0
0
0
0
0
0
43
0
135
211
43075
0
0
0
0
63
0
0
4864
0
0
0
0
86549
3640
32
0
0
0
0
0
2
0
288
23
0
41682
0
0
0
181
0
51
78132
0
0
0
24
0
0
0
71046
1226
0
0
0
54
0
899
0
0
0
1
0
51522
166
0
0
0
0
0
0
0
1823
1320
0
0
0
0
0
0
0
0
0
0
0
0
0
40
0
0
2
20287
75870
0
0
46572
0
308
11537
0
32
0
0
69310
42
0
0
0
0
0
11824
84
0
0
0
0
0
183
52899
0
106
0
23
0
0
932
0
0
0
0
79
0
9305
0
0
0
6
0
4323
0
0
0
0
0
0
0
0
3975
3
0
12143
658
0
0
24167
0
5
0
7438
116
0
0
0
2531
63
0
0
12046
42
0
3718
0
0
0
22
4
0
0
0
2054
0
0
8
29031
0
17
0
79274
446
0
1127
0
0
14
0
14
281
0
2
4
0
1046
0
257
0
0
59520
0
1286
0
667
30706
22707
0
0
0
0
6795
0
6613
1
0
0
0
0
0
60
0
8534
0
4097
0
26338
0
0
6654
143
296
4504
0
0
37118
52823
57368
22031
0
0
0
0
0
713
69725
83754
0
0
12774
0
0
142
0
86
0
0
389
17
0
35671
0
0
0
2355
243
2515
104
0
63
0
0
0
0
5
545
188
0
4
33
0
0
0
0
11743
8
36
0
3
0
0
0
8584
934
0
0
4
4584
0
0
859
0
159
0
4149
77
0
2
29156
0
0
0
4102
2662
0
56
121725
0
0
0
0
37630
0
0
0
0
0
0
9302
0
0
0
760
4905
0
0
35624
0
2
76
0
0
5590
141
0
0
0
0
151
1059
0
0
0
0
8316
1696
1
8888
3451
440
0
0
0
0
0
14097
496
0
0
1115
2830
311
0
16626
17894
0
0
0
0
104
0
1749
0
1133
0
0
85429
0
1695
0
10926
0
3486
1268
0
0
45377
0
0
0
0
0
0
919
0
0
20371
30
0
0
7322
36129
299
0
0
8
906
0
7823
30
0
9569
21143
0
0
0
20630
0
33212
0
0
0
0
8
0
1038
17058
5
2342
559
0
0
0
0
0
0
793
0
0
0
1
57826
0
0
0
1
0
0
135
0
0
755
0
1256
0
140
0
0
140
0
0
946
0
1203
25470
0
0
0
0
5611
0
0
1735
0
0
0
0
3375
0
0
76
0
0
0
30
13
0
6987
0
0
0
9956
0
0
690
0
63
54
0
63
0
13
0
0
88
1986
0
1659
0
3
0
0
228
0
3297
46782
0
0
0
0
0
0
24
0
0
839
0
0
0
1773
390
0
0
0
6
0
0
6036
0
207
4
0
0
0
0
27818
0
0
6244
0
0
0
0
0
0
0
0
0
0
0
159
0
406
23527
0
1
2
0
3
6
0
0
0
12
0
0
186
0
0
0
71
14
27226
0
0
22
0
28613
0
63481
0
0
0
1
18568
19208
43
0
0
31
1
0
0
0
0
0
3677
25859
0
0
0
0
2102
21
2083
85581
0
0
0
447
0
0
0
0
8627
43725
0
0
0
67
0
19985
58
0
0
0
1827
0
0
2
8
1654
76
0
5
5363
0
0
182
0
0
0
244
0
0
0
264
0
0
0
519
5969
0
0
0
0
0
0
4768
0
1245
0
0
0
0
36
114265
0
12
0
10351
0
33
0
0
0
1565
0
0
0
0
0
23229
0
0
645
0
0
0
71
0
0
12
0
0
2045
0
0
0
0
0
0
0
0
49
0
0
36
0
0
0
1640
0
0
0
145
0
2
0
14634
27796
0
0
0
24949
94
0
0
0
6402
57432
0
0
0
0
915
0
89
1
2106
0
0
38811
671
0
33
0
1036
0
0
0
2815
156
0
155
208
0
7429
0
0
0
0
0
2
2627
109165
12630
3
0
10853
0
0
0
20242
51
0
0
31650
0
0
0
0
0
41
0
0
311
8342
0
0
0
0
0
0
0
0
22
0
0
0
0
1371
0
0
0
69
289
18
0
13291
2842
1654
0
0
0
0
12
0
0
0
0
0
215
0
0
0
0
7
0
0
0
3749
0
64
102918
0
0
0
43
0
0
239
0
0
6850
0
0
0
0
0
0
0
10973
0
0
0
0
0
0
0
16248
74
29940
1698
0
0
0
22
975
1344
64921
0
3
303
0
601
13
0
0
0
0
224
0
40
9115
4
0
0
0
0
0
51227
0
0
0
5495
0
0
22911
0
0
16914
0
0
1086
17418
0
2
0
0
4270
254
0
88
326
0
0
0
0
0
0
0
0
0
0
0
51
0
0
71
0
5659
0
0
0
0
1698
24
40
0
7469
0
0
903
9
0
0
1672
0
98
0
0
0
0
0
0
0
0
0
0
524
0
0
0
93
2244
559
0
3019
0
0
49
18
1480
0
230
511
0
0
1203
174
0
0
0
0
9
0
0
0
20
31
0
15854
7072
0
0
15192
0
0
7942
0
6815
0
0
0
0
0
0
0
54439
0
20
0
814
0
0
0
1
0
0
5
5
0
0
0
0
1716
0
179
0
0
0
1696
34433
895
0
0
0
1
0
10328
6809
923
11232
0
14998
20743
0
0
0
394
16
0
0
0
0
0
0
26189
0
1658
0
0
0
63570
0
0
172
0
0
0
39052
0
0
6
0
1
0
0
60
0
0
0
0
186154
0
0
311
0
1
53
0
0
0
4
9333
0
64
0
0
1202
0
0
0
0
0
0
0
533
1929
0
28
0
33233
51987
0
18215
51
0
4
0
8
0
0
6830
6410
0
0
0
25
0
0
84
0
0
0
0
0
0
0
0
4739
0
0
0
0
4
0
0
1
0
0
0
11894
48810
0
0
21271
106
0
5707
0
13652
0
82
279
0
5215
0
53056
0
0
0
0
67874
0
4
0
0
0
0
31143
368
0
34
4241
0
0
25
0
234
0
0
2335
13322
0
5602
0
0
0
14
0
0
110
0
46
0
0
4
0
0
0
14
0
0
0
265
0
0
0
0
4342
0
9845
47
0
1077
0
0
0
0
0
0
2
0
0
99
0
0
0
0
0
550
0
7232
0
0
0
0
0
722
0
0
0
535
0
0
0
1898
0
1
17798
0
0
0
0
3672
0
0
77550
66
19
14106
4
0
0
0
0
0
370
0
5
366
0
0
1279
0
0
0
0
37
0
2
0
0
68781
1412
0
993
0
0
0
10
0
0
0
469
55548
0
0
0
191
0
0
0
413
72
0
0
0
14
0
8719
9
0
1464
0
0
0
1443
0
0
504
0
0
0
0
0
874
49
0
0
0
126770
0
13
45027
15522
26302
0
2004
2
0
0
0
0
144
0
0
55
0
0
2
0
4228
10
45638
0
2609
0
1
0
3256
0
10274
0
9755
4294
0
0
0
5548
0
0
0
16623
0
70
1801
38897
0
0
0
0
0
0
0
0
0
8
0
11
5869
0
0
0
38597
59922
2330
24956
3
0
0
58268
0
0
0
0
425
0
0
26
0
3967
0
0
0
0
0
0
61
0
75882
0
0
0
0
0
6497
0
212
30
0
0
26
0
93
0
0
0
0
102
0
202
0
16875
9
0
42939
1726
11095
0
54
0
1
0
0
0
0
0
0
2476
175
2
0
13402
0
7
0
1545
468
3
6
0
8046
0
0
2350
444
0
363
0
0
0
0
4799
204
0
410
517
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
84
0
0
365
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
674
109
0
0
0
5
63922
30
40
430
107
0
0
1555
0
0
2126
27
0
0
0
0
4
0
0
0
0
74
11082
0
0
69
142
0
0
0
29063
5596
0
0
0
0
0
0
0
0
223
0
12079
2
0
69
2597
0
3
132
0
0
0
0
0
0
0
335
0
0
0
0
47199
0
0
0
0
7
91
0
0
0
0
0
0
127
0
0
0
6
587
7
0
0
0
0
0
97
0
0
0
0
8225
0
0
0
0
0
0
3860
0
9440
0
11627
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
5313
38782
2269
0
0
0
0
0
0
23005
0
0
0
0
0
0
0
64
7138
0
1308
3
0
0
0
0
1653
9821
0
0
0
6943
0
0
0
0
0
0
316
18787
0
0
0
0
0
30085
0
1207
0
95
0
0
3
0
1003
0
0
49648
0
0
1767
19933
18
0
0
0
65
0
0
0
2655
21127
12913
0
0
0
457
0
5719
259
0
0
0
24336
0
0
7402
147713
1
9980
0
0
0
18979
0
0
0
0
787
0
0
0
0
13
0
2110
0
0
0
351
0
377
0
3
0
1062
0
0
9
0
105
3331
0
4403
44
0
21512
0
0
0
0
1893
0
0
0
55
7
0
0
0
10
0
0
0
0
0
0
0
61
0
3372
37
0
0
1
69
0
0
255
0
3977
0
0
2618
1329
748
7
0
9
6
46832
86444
0
21
0
21781
0
0
109047
0
0
0
386
82
0
0
884
102032
0
0
586
0
760
0
0
0
0
778
19886
2522
0
9876
0
0
0
0
343
265
7
3464
0
3536
5239
0
0
0
0
0
0
1
0
513
0
0
12023
5
0
75
14914
0
0
16
0
0
0
3
0
0
0
0
0
0
0
37
0
0
0
272
11
17
0
0
4067
0
0
7047
0
0
0
110775
0
0
32668
205
0
4416
86
4
4074
0
0
4816
2974
851
0
0
0
0
0
0
40717
12
0
9051
0
0
0
20978
0
0
0
0
48447
0
0
0
110
0
0
0
0
2239
5
0
0
0
0
0
8
0
0
0
33355
373
892
0
0
72
1580
237
0
0
0
0
0
9127
2348
4
0
0
1033
0
0
0
0
0
0
0
0
0
67
0
0
21753
0
0
1891
0
2507
19594
0
0
368
0
18807
15
0
974
0
0
0
2531
0
0
0
13
0
0
0
212
0
0
0
22850
0
0
0
19
63
0
87475
40796
30
0
0
42561
0
0
0
3
0
10815
0
0
52359
0
248
0
0
0
0
0
3377
0
4619
0
66
0
27135
0
19665
0
0
4836
0
0
771
0
12
0
97
0
0
6
92939
0
0
0
0
0
0
1
0
171
0
0
79
0
0
0
0
345
0
0
14714
1711
0
0
2365
3753
0
0
0
0
6651
0
12252
15447
20642
0
0
1676
7741
7
0
0
0
8370
6702
0
0
0
1659
0
0
216
55
0
15546
40
0
0
0
0
1
0
0
0
0
0
0
0
23
0
0
0
115
0
0
0
0
21689
18
28
0
0
5
0
0
0
101
18
6525
0
398
0
0
0
0
0
105422
4
0
0
0
0
479
0
0
0
0
0
0
0
23
8296
0
0
0
0
684
0
0
0
0
0
0
232
0
114073
236
672
0
0
16
0
0
0
17165
0
13180
1
0
0
602
697
10405
0
0
0
0
62
8
0
0
0
0
0
0
77
0
1522
2
0
1218
0
746
3525
18986
