"x"
18813
6137
0
0
0
0
0
0
0
25959
1783
322
31075
0
0
0
0
0
0
0
0
0
0
107714
0
0
0
0
0
0
5392
0
0
0
0
0
29795
1
0
0
157
123
0
0
0
0
0
0
590
0
0
0
4830
3
0
0
0
0
0
22633
2453
0
18169
0
0
0
0
1562
0
0
0
0
0
1557
12
2885
0
0
0
0
38673
0
0
0
0
0
74
0
285
0
1716
2
0
0
0
79254
188
0
652
0
0
0
48
0
28
0
4
0
15
33
195
0
15804
0
0
0
178
0
3110
0
0
739
0
0
0
14501
0
0
0
0
2182
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
608
0
0
16
29
0
212
0
0
42713
21
0
0
0
0
937
2
58
0
0
0
4
2545
86
0
2076
0
0
0
0
0
239
1838
0
141
0
0
0
245
2242
8979
0
0
0
0
1
0
0
0
759
0
22756
0
0
44
0
0
11077
125803
1136
4723
0
2
321
0
0
0
0
30
0
8141
18
12
0
0
31
2
0
0
133
5124
0
0
0
0
0
12
0
0
0
0
0
0
1485
0
0
0
0
0
26435
0
2874
0
0
0
0
0
1232
15994
451
99
0
0
4
124462
0
0
37
0
8671
1
0
6273
0
0
0
0
0
0
0
0
28542
0
0
1312
86
0
0
0
0
2
0
428
0
0
0
78
0
0
1
0
200428
0
0
0
64760
110
0
0
795
208
2
87438
0
0
0
8
0
0
0
0
0
0
0
18511
34093
4186
0
0
611
2
0
21899
0
0
0
0
0
0
0
0
1204
0
104
0
0
18453
2
0
20847
0
7213
0
0
2355
0
0
21877
0
0
80
0
0
0
4772
44
0
0
1776
0
8409
8
0
1
12448
0
0
6691
0
3488
0
1822
2
1350
17918
0
0
3
0
1481
10
2441
0
0
0
0
0
0
9968
0
127
0
0
0
27942
0
0
0
0
0
0
31347
35
143087
0
0
0
0
0
0
2742
0
0
0
0
0
0
1126
7119
0
115736
0
325
2229
0
68
0
0
0
5978
0
45313
0
0
0
0
0
0
5
0
0
0
12
0
0
0
0
0
0
0
0
0
93998
0
0
0
32
0
0
0
47
3307
36
1
0
282
0
0
0
142
0
198
0
51
0
0
0
6853
3230
0
0
5651
1
152
0
6
11
0
0
0
2149
0
0
0
0
0
2035
15282
0
49421
8
0
0
0
0
0
10251
0
0
0
0
0
1
861
0
3095
0
0
0
4931
39554
0
53393
0
0
12
0
0
0
27444
11
0
0
0
80524
6870
0
37
0
1135
0
0
1580
12501
0
0
0
0
0
0
2
251
2
0
0
0
0
0
0
0
0
0
1641
16236
0
0
6177
0
0
4
245
16578
0
0
14461
0
0
0
8783
5984
0
2376
0
0
0
0
0
0
1538
22276
0
24194
0
0
0
0
11535
0
0
0
0
0
0
0
51
6
5
0
0
0
0
0
0
0
9612
9013
0
1109
0
0
47
0
81137
67405
8233
108
0
0
2073
9598
1
290
0
0
0
0
0
2
0
0
0
0
0
0
20017
78
158
36
0
0
0
24
0
227
0
0
189
16955
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
88
0
27
0
0
307
50218
0
0
0
0
0
0
0
1197
8
0
7002
0
0
7
161
2330
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
152
14146
98998
1
4
0
0
0
0
4
0
7
0
36
391
0
1411
0
0
0
10475
2346
351
0
0
47
1646
0
701
352
27882
20
0
0
0
41
33
0
0
0
74
0
0
0
2166
1725
863
0
1062
0
1097
52481
0
0
0
0
5414
11
5752
0
0
90
0
12495
0
0
0
35598
0
0
2830
0
0
0
4375
0
931
0
0
0
0
0
0
0
0
0
2280
0
0
0
0
18690
0
41339
0
9
0
0
458
0
0
0
0
86
0
2
656
0
127
1
0
0
42
9
0
12
5122
0
0
0
1
3946
0
0
0
0
181
779
8139
0
0
2
769
0
0
0
28
891
0
479
1051
0
4
0
0
0
0
817
0
50
0
3619
768
0
965
0
0
26511
0
0
824
0
0
0
74
0
0
0
410
0
0
101
0
0
6172
0
514
0
0
0
0
0
0
0
0
0
1
4
10442
0
0
0
5722
3104
0
0
0
0
0
0
0
0
0
0
1
6104
0
0
0
33
0
16582
20
0
0
0
0
0
0
0
3
0
0
267
155
0
28694
0
0
156920
0
14704
869
36
0
0
0
4
0
87
0
2974
36
0
0
5828
99
0
0
21
0
0
0
0
0
0
50
10224
210
0
0
0
0
0
0
628
2721
107
0
0
0
0
0
88251
3796
8804
0
0
3117
0
0
724
111227
0
0
24
25
0
0
0
59270
0
790
0
0
0
0
0
0
6237
12894
0
0
0
1
0
7
15207
3778
0
0
3526
222
0
0
0
0
0
0
0
0
46742
151
75
1816
4176
0
0
0
14209
1616
0
0
0
0
37
0
1
0
0
0
0
0
1805
0
26
172
75039
0
0
3
15666
0
0
272
0
0
0
0
41736
0
0
0
0
0
0
0
0
69
121283
11186
0
4
0
0
0
260
6491
3
0
0
0
7277
0
0
0
2410
0
35860
23232
140
179
6286
0
0
0
2079
0
0
246
9651
48897
42
77
2
0
117
0
8
0
0
30845
0
0
4880
0
0
0
0
15348
982
401
0
0
3031
8814
0
2465
0
0
2026
0
0
3
0
174
0
0
0
940
942
0
0
6038
9157
0
0
11
0
0
0
13
0
207
0
0
0
0
0
0
0
0
0
0
11
1512
63040
2710
0
0
532
44
26497
0
2265
0
2127
0
0
0
314
0
0
0
0
0
5664
0
7
0
0
0
17
0
0
49
29349
292
0
0
210
2
1199
0
0
0
25
0
0
0
0
166
78873
13
0
1274
7615
0
0
5726
0
0
0
1
0
29
0
70687
0
0
2
0
0
23
10
730
14331
116
0
0
0
0
876
0
0
6511
1
2707
0
0
0
0
6
0
2
6569
0
127
0
0
0
158
0
0
5027
0
817
0
0
277
0
0
1719
0
13
0
0
0
0
0
0
0
12
1506
0
37
115
0
0
0
0
9
0
5121
0
0
46437
0
0
0
0
0
0
521
524
0
0
32126
10519
0
209
5
18911
3395
0
0
0
0
91
9122
0
523
0
0
0
0
0
0
0
287
4456
123
764
0
0
0
0
0
0
0
1684
1
0
0
0
42
0
0
0
8
3425
0
0
6681
0
0
0
0
0
0
0
0
0
0
34
1431
0
0
0
820
0
0
0
0
0
11
0
0
0
70486
0
216
0
42
1049
0
0
0
0
2
3460
0
0
218
0
11210
16691
0
0
0
0
0
0
0
0
0
4418
0
53807
0
6568
2253
0
191
1
3676
11683
177
0
100049
0
0
13971
6922
131
37
0
0
16425
0
14
0
0
0
0
0
0
24
0
0
5
0
0
0
0
0
2261
0
0
7196
2
0
0
0
0
143
176
27573
61
12969
43
0
0
0
0
0
37
0
246
0
27128
0
0
0
0
478
0
0
0
0
0
0
1835
0
0
2072
1192
0
0
0
0
2
0
808
0
0
0
0
0
610
360
198024
19645
0
11281
0
0
0
832
0
0
0
1
0
329
288662
50495
1212
5185
7
18446
0
2563
0
0
0
41658
0
0
0
0
0
2757
0
0
119
0
4
309
0
0
461
76
10896
0
0
0
0
0
0
0
0
627
7329
0
4
159495
5
51544
0
0
0
0
189
0
0
16419
0
0
0
3015
0
0
0
0
0
0
0
0
810
0
0
0
0
17599
0
0
20810
0
0
0
3763
48
775
0
0
4788
556
0
0
0
8
0
0
0
414
37
0
0
0
0
0
0
0
0
5
24013
0
0
0
0
0
0
0
384
0
2258
30101
786
0
0
384
0
0
1688
0
0
0
14
8787
0
214
0
0
0
0
0
0
80079
0
0
0
0
0
0
0
0
0
0
24988
207
0
376
2452
0
0
0
0
0
0
0
1
0
352
5
1461
0
2181
0
0
0
0
0
0
0
6964
0
57
142
0
8025
0
4
0
0
0
0
0
0
0
0
0
188
17
0
2241
0
205
0
0
0
0
0
0
6518
7
13401
4248
4
0
1060
0
83
1135
151
0
592
34139
638
251
0
8
0
0
0
0
0
0
11
0
812
21188
0
34975
0
194
9
336
12353
0
111
0
0
12
0
50
0
0
0
0
0
0
15
0
0
0
0
0
0
1055
195
0
0
22003
0
0
0
2955
4
0
1
33465
65
15
0
0
0
0
0
0
46
0
0
34449
10
0
6356
0
0
0
246
0
0
2332
0
0
100764
0
1010
0
0
0
0
8
0
3
0
6
0
5361
10447
43387
0
0
3274
10235
0
267
0
138
42800
106
0
0
0
0
101
3
89213
8315
0
0
0
0
1
8056
176
0
0
0
0
0
0
0
8027
0
15598
0
0
0
6252
0
0
0
0
0
0
0
5411
0
2782
0
0
0
1563
100
5321
0
0
0
0
79979
410
0
0
0
0
0
104
0
0
139
0
0
639
0
0
0
0
0
0
0
0
0
0
2358
20996
0
373
0
0
0
0
0
0
0
0
25600
0
0
446
0
49
2692
0
1302
13
0
0
7
70211
0
0
0
0
0
0
0
3
1460
33
1401
1
1
0
0
354
7712
0
0
772
0
0
0
0
1040
0
84536
110969
1200
0
0
71
0
0
246
0
122
27
10927
0
33891
0
23
35
0
2
0
0
0
352
2
48695
2
10
53
0
23530
367
0
36919
63
1
0
0
0
0
3813
145510
80517
0
0
3545
2
6950
106
0
1581
0
0
0
82806
0
0
0
0
0
41
49778
0
141
0
0
9
0
18
0
1525
7408
0
1168
0
0
0
0
27158
2478
122
9
105235
5
91413
0
0
0
18
38
0
83
0
0
17
0
0
0
0
33205
0
343
0
0
0
0
3931
0
0
0
15489
0
140148
30
16
0
0
0
0
0
6712
0
0
0
31
10659
205
4
0
0
0
1185
0
2452
0
0
0
0
0
0
0
909
0
10036
0
0
4688
48645
0
4
0
0
1746
39692
0
3593
0
0
0
4042
0
0
0
0
0
19427
27
4
0
2
0
0
0
1593
19735
5
4
0
0
70
26
0
4346
0
0
0
0
0
0
0
0
37
0
7112
0
26148
44890
6596
0
10
26252
0
58945
3
1423
0
0
0
0
0
0
0
15408
0
528
0
0
0
0
0
0
37038
0
0
0
0
0
0
0
0
1713
0
0
0
24
0
80
0
0
12454
2
0
48
4435
0
7
8
0
40736
4344
0
0
4766
1579
14619
0
581
0
5
0
0
0
0
0
2
0
0
0
0
308
0
0
277
2320
18
723
0
0
42836
0
0
0
0
45
317
0
0
0
0
0
2267
0
0
188
214
0
159
0
0
0
1961
69
0
0
0
90
0
27
70
3446
0
0
86
0
172
0
0
0
0
0
0
0
0
0
0
0
30291
341
0
0
0
0
0
0
0
0
0
0
0
0
14187
6026
0
480
8
0
0
0
833
0
41
5548
0
0
0
0
0
32320
0
42602
62550
0
0
45
0
0
0
1130
0
0
0
324
180417
14
0
504
0
0
20558
10630
14
771
6
0
0
0
620
0
0
0
993
245
0
24029
0
0
0
0
2598
0
730
1407
0
7769
39547
0
0
10589
0
98
20
95
0
8573
84544
0
0
0
0
0
0
0
4
0
0
350
0
15728
0
0
0
244
0
5503
314
0
0
0
29541
0
0
1634
1306
0
0
9913
0
0
0
0
0
0
410
10
4164
0
12778
0
0
0
6067
969
9
4008
0
0
38
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
51
0
0
0
0
0
0
4205
0
2922
0
0
12245
0
0
11
1
2
0
0
0
0
803
0
0
16303
0
3181
50
0
137
0
404
0
5551
984
7368
42
0
2
0
34189
0
0
538
0
0
0
0
0
0
1637
3770
0
0
4504
0
0
32482
13
61
0
0
9
0
874
0
1
0
0
0
6797
3901
1
0
0
29
1226
46
0
20
0
0
0
0
22
0
0
0
0
13805
0
0
0
7
23209
0
0
68
0
0
0
0
83
5
4902
0
1602
5319
0
0
0
0
0
0
0
127
0
0
0
0
140061
0
0
0
0
0
19
0
0
3375
0
0
0
203
5476
13
0
5720
0
26891
683
0
0
0
0
3467
0
0
13162
0
0
0
22583
0
0
4
6261
0
0
0
0
0
0
2
0
0
78
0
25
0
0
5
0
26
38
0
135
11
0
0
66
0
5695
27796
0
0
119524
0
0
70
0
3
0
21
0
0
13819
0
0
9237
8743
0
0
0
0
0
52
0
0
0
0
0
3177
0
14
4540
830
0
0
0
0
0
0
1770
0
0
9192
0
9527
52
0
0
0
235
139
23149
918
0
3077
0
0
18305
38349
0
0
0
0
857
0
98
7803
4
6248
1383
223
0
0
16
283
1
18
0
0
0
0
0
96
134964
0
15
0
168
1864
0
85456
0
0
0
127
0
1132
0
0
0
0
0
0
1
109
54835
6925
0
3462
4
0
0
1491
0
0
0
5708
0
12423
2
0
0
5656
254
4563
8
0
13272
0
0
0
72
2782
0
0
0
0
390
0
11
0
0
0
2984
0
3400
1186
12124
49710
0
28279
0
2746
0
0
42
34
0
0
132
4
0
0
0
0
0
0
0
0
1
11449
0
0
0
0
5
0
15
0
0
0
0
0
0
0
0
0
28184
0
0
20
0
0
0
0
671
0
0
0
0
0
0
0
0
23
0
0
0
15031
22839
5937
0
357
0
0
0
1
0
0
0
0
0
0
0
4254
25672
0
0
0
231
5144
0
0
0
0
161
4544
0
0
137
0
0
0
40
0
0
307
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
113693
0
0
1820
0
10
10624
1
0
0
27
10822
0
0
1095
0
28056
0
0
25863
4646
1440
199
0
69847
594
12802
0
0
2826
7486
21305
0
5936
39
0
0
0
0
0
247285
0
0
0
0
0
0
121453
15599
0
0
1227
0
0
0
19941
0
8746
0
81256
110
0
5531
0
0
0
174961
0
90
62
0
0
828
0
0
0
19836
252
0
82
0
0
5244
0
0
0
0
3226
0
0
19
0
96
0
0
0
9
6
0
0
0
247
311
0
0
574
1188
185
5
0
34451
654
1239
0
0
0
99472
0
132
24
96668
0
0
186508
0
6420
0
0
0
0
0
603
0
4330
0
0
0
0
0
0
35
81
0
6
101
0
0
27079
18026
0
1148
62
17
0
20605
46656
746
0
0
188
128
0
2282
0
0
0
0
0
0
0
15767
0
0
0
0
0
23397
0
15
0
0
2
249
0
0
0
0
21974
0
11524
442
0
0
0
0
0
0
0
0
0
5401
0
0
2
5
0
0
195
96345
223
1520
0
0
3785
12751
0
0
105430
0
67163
0
0
0
7191
445
0
3466
0
0
0
0
1034
44479
11918
0
0
0
0
0
9268
0
2
0
0
1061
1182
0
0
104
0
0
2082
551
0
0
10535
0
317
0
58
0
0
58970
29
1251
0
0
3
0
0
0
0
0
0
914
3268
2907
0
3819
0
0
0
198
444
0
0
0
0
9723
0
0
0
0
10692
26
5214
0
5
0
0
4068
7587
447
0
20553
0
0
0
0
15787
0
771
0
0
0
0
0
0
221
0
0
0
0
0
0
416
0
85
0
0
0
0
0
0
0
0
0
40150
0
0
1923
4
19924
0
29468
1177
8868
14643
0
0
0
0
21271
58
11255
0
0
0
5
329
1048
0
0
0
247
3
0
0
0
4883
0
0
0
20277
616
0
92
0
0
0
0
0
0
0
0
5516
0
2
0
10036
2833
2736
19
0
91884
0
501
0
0
0
0
0
0
0
0
0
11813
0
0
0
14511
0
31656
100
0
0
33
18
0
27374
0
0
0
0
0
0
0
0
0
13750
0
0
1
0
0
0
0
0
0
0
0
18
0
586
0
0
0
0
5637
47125
0
0
1
19345
0
0
36
0
18937
3574
0
0
0
20424
292
19657
123
0
1270
0
0
0
0
0
0
844
0
24136
189
247
12
0
5
0
0
0
1323
47
351
1278
53559
5
0
0
0
0
34316
10
0
0
0
0
0
644
0
1036
0
0
0
4238
12
0
9282
0
15122
0
0
0
0
6671
78647
0
0
0
0
16132
203161
1
1416
0
17192
60282
0
6260
0
3
0
0
0
0
0
0
0
0
0
307
0
1599
30854
0
0
0
0
7156
1
0
13169
0
288
0
0
946
0
2478
0
7713
0
0
499
5109
0
0
9054
105
0
4
0
0
0
0
0
15158
0
0
13219
0
11
183953
505
35
4025
0
93
0
0
0
3
0
5750
0
0
5979
0
0
698
0
6406
0
0
0
31950
0
0
174
635
12087
0
31948
0
2124
0
0
0
4494
0
0
0
88
231
0
3
40
16
0
14
0
0
0
0
0
0
1997
2366
4863
0
0
70754
0
0
0
367
104578
0
8832
0
0
0
0
172
7922
30
135568
0
57
0
184
1
15387
0
902
0
61
0
0
2142
0
1854
193
4233
136208
0
6808
3
0
58473
0
0
13375
36
0
0
0
0
43826
1179
1696
0
0
0
5999
0
16218
85759
0
4
0
0
2
0
0
0
1474
65470
0
2923
9
0
0
0
0
7111
55
1181
22626
10
0
0
2
2756
0
87108
0
0
0
1759
122
22255
0
0
0
0
0
0
13
0
27690
213
13
0
10
4550
106
162648
80
0
40012
0
30226
0
0
217
0
0
0
130619
137684
0
7
0
1159
0
0
33696
0
107
535
0
0
0
0
0
4
0
0
0
16481
0
0
17905
0
0
0
395
0
0
0
135
0
0
0
0
0
0
0
0
11139
25
1677
0
60430
138
0
0
0
0
0
68545
99
0
0
0
0
0
0
14
263
0
6716
0
2434
0
0
17
0
134194
0
28703
0
7053
0
114
0
0
0
0
1157
0
80602
0
0
0
0
6926
0
0
0
13076
362
3206
47
162369
0
0
32476
85196
0
0
8681
12794
0
0
0
0
0
18205
0
7
0
3570
0
1869
24
3473
0
0
0
0
0
85032
0
0
0
497
9
0
4
118
0
0
3
0
12
0
0
0
36516
0
7
0
6147
0
4
0
0
0
6275
0
0
3
0
0
29798
0
0
282
0
0
0
88709
0
0
0
29043
0
0
3204
0
0
0
52104
0
0
0
0
0
156
2
173
0
0
0
0
0
2192
16270
31468
2250
0
0
66
5610
85782
0
0
0
11698
0
0
104291
62951
10790
0
0
0
8
0
0
0
1
0
0
0
0
1491
0
19060
0
4
0
59
10273
0
0
0
113263
134299
0
6005
0
0
0
25917
49362
16811
0
35905
0
0
0
0
0
0
6002
0
0
0
407
196836
0
2
2679
42246
8421
0
0
5260
4999
1436
0
298
2423
0
0
4806
0
2010
0
13
0
0
30
0
0
57609
0
0
0
18861
17209
0
0
0
93654
98531
67
0
0
0
4
0
0
14670
0
0
0
16313
817
4117
0
3910
0
0
2305
50
3686
5057
0
0
0
80
0
3
141
0
7
0
2168
0
0
5
466
270
0
0
150
0
0
0
0
41397
0
282
0
0
0
3713
0
425
0
0
0
0
4075
0
0
1759
0
0
0
4646
0
0
142
11128
0
2
0
0
0
0
0
64990
0
8
137
0
0
0
22
5
0
0
0
10743
0
638
45
6
0
0
0
0
0
0
0
392
0
0
0
0
0
0
12031
0
0
1835
160439
0
0
7758
9784
0
24870
0
0
0
0
48
0
0
0
0
0
0
32
0
0
0
461
5983
0
0
787
280
0
0
19261
0
0
2
0
243
21
0
35
0
123
0
1
2612
90885
0
0
0
71
0
0
1
0
0
0
0
0
249
0
11068
0
517
98
0
0
26
0
0
164
2
0
0
173782
27760
0
0
0
0
0
0
0
435
103
0
0
0
0
0
40224
1944
0
7760
0
0
0
0
0
0
39387
0
5844
0
0
0
0
0
1
684
6303
5
0
11
9972
0
14604
15601
0
0
0
0
0
2
0
0
0
0
0
0
6777
231449
43
4694
0
823
2
98457
90775
0
0
30
35
0
0
0
29643
0
0
127
369
0
0
0
33
0
2270
12879
0
0
0
0
0
0
0
0
2613
0
0
0
0
0
0
0
142
0
0
556
0
0
110255
0
6409
0
7
1215
0
0
134051
65660
0
0
0
17585
13
0
0
11642
0
13552
0
47
0
7298
1001
0
0
0
85569
0
0
0
0
0
0
0
92
15
162
2397
4831
2496
14326
1921
0
569
15465
316
1007
0
14630
1
0
1424
35788
0
0
871
0
0
0
0
0
0
12
0
3733
13768
0
637
0
244
0
0
0
0
0
41379
228
145
0
0
1126
0
0
0
0
0
0
2054
0
0
0
0
0
3685
55
2784
44903
3
0
0
533
0
0
5477
0
0
0
3053
815
0
0
15141
0
593
0
435
11538
0
0
0
18797
11676
0
0
376
0
0
0
0
10
23
0
7696
32
0
0
0
6222
63
0
0
4
0
0
0
6911
67438
0
4853
0
128
16
0
4
1552
150
0
0
0
0
0
8314
16474
20380
11
0
119712
3317
2096
0
0
80
1530
20148
0
0
35
0
51
0
0
0
0
1308
0
0
740
5211
0
0
0
0
0
0
0
0
15
0
144
0
0
5107
1442
0
41
0
0
724
0
3907
0
0
0
0
0
0
0
0
30
0
0
0
910
0
0
83
0
0
5
130
0
66755
0
0
5
3
0
0
47727
22
0
57200
18
0
454
0
2170
0
78454
0
0
0
0
0
0
0
5775
0
46173
1327
6
0
1219
0
9481
0
0
763
8604
0
0
0
0
8
5
0
0
3106
7
0
0
0
0
0
66
0
0
0
0
14579
0
146
0
0
15790
0
0
0
0
701
0
0
1455
0
0
0
0
0
0
0
3219
0
8
0
7509
4
0
0
8446
0
28066
0
0
415
0
3
2688
0
257
0
10009
4732
0
934
7420
0
7400
0
0
0
0
28909
0
0
3
0
0
0
38
0
0
0
4333
0
10
3723
0
1
0
0
0
0
3792
0
1028
162
0
30
0
0
119149
0
141409
0
0
1181
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
91460
0
0
0
0
0
0
3868
0
1946
40
0
2313
16
272353
0
1968
0
0
1362
0
0
0
149
1
0
643
12
0
0
14238
0
0
1
0
138112
0
0
4
0
383
694
0
0
0
0
0
9
0
34967
0
93
0
0
0
264
24004
883
0
0
0
0
0
0
67
0
0
5966
0
0
13
0
0
0
20741
17872
0
1452
12490
0
0
0
0
0
0
1
184052
0
0
261
1045
0
7171
39541
877
0
0
0
12782
44329
0
0
10
13937
0
10
0
0
0
132
0
0
0
0
0
0
105222
0
0
2304
1243
0
0
0
19198
9954
2522
83
31038
168
0
0
0
0
0
1371
98
38910
0
0
3651
0
0
0
5085
0
0
0
0
0
0
1573
365
0
1
0
0
0
0
0
0
0
0
1721
927
0
979
0
0
0
0
0
0
23
0
0
15
0
0
0
47
0
0
10
0
1538
39
58649
0
0
22
13424
0
164
84
259
0
204059
7
7484
0
0
0
0
0
527
0
0
0
0
7666
0
0
0
13396
0
0
30
247
0
0
0
1
0
0
0
0
0
121
38
0
12
82472
0
0
0
0
0
0
0
0
50
7
190
4729
0
184
0
50791
0
0
0
1
0
3184
0
0
0
0
