"x"
0
45
0
0
0
73087
0
0
6182
0
11968
0
0
0
0
187
0
5
0
0
0
0
16306
0
0
0
356
0
0
0
33
0
0
0
0
0
883
0
0
0
0
0
3
0
0
11593
0
0
0
0
239
0
400
0
14152
0
0
0
0
0
2967
7186
0
0
1468
0
465
65
54014
0
0
0
0
16
53
58
0
0
0
0
3540
0
0
0
0
0
0
0
78
0
0
0
0
0
0
17586
184155
0
2
0
0
0
602
2
0
0
0
0
0
0
0
20192
20562
0
0
0
65515
1
0
0
0
0
0
3200
1486
0
4
0
0
0
0
0
0
0
981
0
0
0
0
0
0
0
0
245
0
0
0
0
0
0
0
0
0
0
0
9
0
89891
0
0
0
21895
0
0
28809
0
0
0
0
0
0
0
0
0
0
0
0
653
0
0
0
1168
0
0
0
0
0
24502
49418
0
0
0
0
802
0
0
0
85
4777
0
0
0
0
0
0
0
0
2170
0
0
0
22
5287
0
0
0
0
0
0
174
27640
0
0
0
0
0
56246
0
0
0
0
0
0
0
0
24955
0
0
0
0
232
0
0
0
0
0
6931
94255
7033
0
1078
0
0
0
0
0
83
2771
0
0
0
0
0
0
5910
20
6708
6433
0
8
55927
0
0
0
0
4480
0
0
0
0
0
391
0
911
0
0
5378
113150
0
0
203
2229
0
0
535
0
964
0
0
9685
0
0
0
0
7
0
48987
0
0
0
0
0
0
0
37232
0
0
20
0
0
0
1812
0
0
0
55223
14008
0
0
0
28017
732
108
0
0
0
0
0
0
0
0
59
0
0
103232
617
0
0
0
0
0
0
0
610
5231
0
0
0
0
0
0
0
360
0
0
108470
0
0
401
0
0
0
5796
1153
0
0
0
0
0
0
0
0
0
118101
0
0
3518
0
0
0
0
0
115199
0
0
0
0
0
0
45276
0
0
0
0
0
14167
768
0
0
1006
49106
0
8
0
0
0
0
0
0
1
29621
1709
213
0
0
0
0
0
0
296
0
0
0
263
0
198
4532
0
0
0
0
174106
0
0
0
0
134
0
0
0
0
0
0
1184
0
0
0
0
0
0
0
2
0
0
0
0
0
164468
0
0
0
3006
132
0
86356
0
0
0
0
0
0
1594
1848
0
21708
0
0
27
0
0
0
0
10098
0
0
34440
140
0
1073
0
52802
13117
105872
10923
0
1281
0
0
397
43
0
0
20
0
40
14
0
166
0
0
0
0
0
7908
0
0
0
19058
4433
0
0
0
0
0
0
0
1
0
0
0
0
0
0
52179
0
0
0
0
518
608
70
0
0
0
2209
51471
2
0
6546
296
29
0
7125
0
31945
0
0
0
0
0
0
0
0
0
0
0
0
188
0
0
0
0
0
0
0
0
0
0
23705
6
731
0
84
8080
0
0
0
365
0
66099
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
77
0
0
33
0
0
0
0
0
3203
0
15154
1008
11
0
0
315
0
0
0
0
38641
0
0
0
0
0
260
444
84
100
0
0
0
0
0
1088
17983
0
0
0
0
0
0
0
12091
55685
11645
1940
39491
68566
107241
0
0
0
0
0
43
0
0
0
0
1831
136
0
0
0
0
0
0
154
0
0
0
1148
0
0
0
0
0
0
0
0
0
0
0
2755
39856
14989
0
0
26223
0
0
4
0
507
108
0
0
0
0
4
0
0
20
0
1
0
38598
0
0
0
0
0
152
0
30
0
53097
0
0
8445
0
0
0
0
0
12
0
0
0
6
0
0
12196
0
105
0
0
101564
0
0
0
0
0
0
0
0
0
0
0
3361
172
0
0
0
0
0
359
0
0
12293
31555
0
31
0
0
27426
3114
25645
768
95
0
66483
37838
0
58629
0
0
0
0
242
0
324
0
0
0
0
0
10530
0
37
12542
0
41829
0
488
0
0
0
60005
0
10438
0
0
0
0
0
21
0
0
0
38994
0
0
22301
0
0
0
0
343
0
7371
0
0
7885
0
0
0
0
0
0
0
0
0
1
0
27316
0
0
0
0
0
0
8
6541
0
0
0
0
156
0
0
0
0
8790
0
0
0
47654
0
0
0
0
0
0
0
369
0
0
0
2923
0
0
1634
0
0
0
0
0
0
0
0
0
157
20
0
0
0
0
0
0
3334
0
0
0
0
0
818
0
0
158423
0
0
0
0
0
0
0
21195
10292
0
0
0
0
0
0
168751
0
0
186
0
0
0
40073
0
0
0
0
0
0
65211
0
0
0
0
176326
1925
0
0
515
0
0
0
11363
40
0
0
733
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
3884
0
0
0
0
30073
6671
0
0
0
0
2068
4464
1080
92
0
0
211
0
0
0
0
0
0
0
0
9872
0
0
7439
0
0
0
0
0
36
0
1970
0
0
627
0
0
0
0
0
8850
44
0
0
0
0
0
0
0
0
37584
0
0
0
0
8729
0
329
3
0
0
2444
0
0
0
0
38415
0
0
15
187
4
24843
0
0
0
0
0
29
38593
0
0
0
13715
0
0
39
0
0
0
0
4
597
0
0
0
0
0
5615
47960
0
0
0
107
0
0
0
3312
18
0
0
43818
1
0
0
0
0
8908
357
0
71195
0
0
0
0
0
23149
0
0
0
0
59312
0
0
0
0
0
0
0
0
1
0
2888
53016
0
0
0
0
0
0
0
0
0
3151
0
0
0
0
0
0
386
0
0
15
0
0
0
8513
0
0
49508
59035
0
4440
6
0
632
0
0
0
151
36
26460
0
70180
0
0
0
3528
0
1069
0
0
0
0
0
1047
23700
0
78
0
0
1100
0
0
2
32573
0
0
7
0
0
0
0
0
0
116
0
0
0
0
0
0
41209
6
279
0
0
0
0
0
0
19146
10
0
3538
0
0
0
0
0
0
146
0
0
0
0
2527
0
0
0
4738
34
0
0
862
233
0
0
0
69
2887
0
0
1966
0
0
0
0
0
2
0
0
0
15
0
0
0
0
0
0
0
0
2462
5324
0
0
5462
0
0
0
45706
0
0
0
0
161202
0
71814
177
0
0
0
0
24459
0
38277
0
0
0
89480
118
230
1
0
0
117
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56
0
0
78162
0
10935
0
0
0
70399
0
0
0
0
0
23
5
0
0
5
0
0
0
9
0
29110
0
7
112
314
0
0
1006
0
0
0
0
6477
0
14732
0
33
0
0
0
0
0
0
5005
0
0
0
1411
217
14589
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
186
3285
0
0
0
998
0
77
0
0
0
0
0
0
1
0
0
0
0
0
53491
0
0
243
0
0
0
0
0
0
16746
0
0
0
0
39
0
0
11
0
166116
12575
0
0
5405
0
0
0
0
0
0
0
0
0
0
215
24085
254
0
0
0
0
0
0
0
0
118534
709
0
0
0
0
0
0
0
0
0
0
89
0
7184
0
0
0
0
0
0
1986
0
0
0
0
0
0
2039
95
0
0
0
0
0
0
0
31184
138945
0
0
551
0
0
0
68
0
0
0
0
33484
0
0
0
0
0
0
0
0
0
0
0
0
3034
0
2062
13151
0
31837
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
365
0
0
0
8963
0
0
897
104
0
0
0
0
1
63025
0
0
0
0
0
0
40942
0
0
0
0
0
0
11163
0
0
0
0
0
43
0
0
12870
0
0
0
9353
0
1
0
0
0
3476
0
0
0
0
0
0
0
0
99
0
0
0
12972
585
110799
30
0
0
0
0
0
21
0
0
1914
2585
0
0
0
0
726
0
0
22
0
0
0
0
0
527
0
0
0
228
767
0
0
0
976
1070
0
37
0
45476
0
154
0
0
0
0
0
0
0
127476
0
0
0
0
0
72565
0
0
8226
0
17
0
0
0
0
313
1
0
0
0
0
0
0
0
103164
0
6002
0
67777
11
0
0
0
0
0
0
2019
0
0
0
0
5050
0
0
0
0
0
0
0
0
0
70050
0
120
0
0
0
0
0
0
0
744
1
0
58313
0
0
0
0
0
0
0
0
6327
0
0
0
0
0
1534
0
74
513
154957
31
0
0
0
0
40
0
0
0
0
47070
0
0
0
0
6987
0
0
0
0
0
0
0
0
0
0
2673
5063
0
0
0
0
0
0
0
0
0
664
0
0
0
8364
2412
2413
353
596
0
0
0
4
0
0
3
0
0
2390
0
5549
0
0
0
1559
0
0
0
756
0
0
10004
14936
18727
0
0
0
0
0
0
925
0
43643
0
35730
0
0
0
0
49846
725
0
0
0
0
49
0
277
726
0
0
0
0
0
0
0
0
0
11515
181
0
0
0
0
53
28988
0
0
71771
0
0
0
0
138
0
11983
0
0
15
0
0
0
75458
0
0
108352
0
0
0
0
1
0
0
0
0
706
0
602
37170
0
301
7897
400
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
896
0
15058
12
1750
0
12964
0
62
0
6486
0
0
0
0
0
0
0
0
0
0
21668
0
0
463
0
0
0
1
327
0
0
0
0
0
0
66553
0
0
0
1661
0
0
0
0
0
0
0
0
1333
84
0
0
0
1
2482
0
0
0
185
0
0
36
0
5765
0
0
0
0
0
0
0
0
68
44
125
117
0
0
0
0
430
0
4966
0
0
0
0
0
0
0
336
0
44
1465
0
0
0
0
0
75350
27158
13566
38
394
0
4161
0
0
0
0
0
0
26
0
30179
0
0
0
0
0
1
0
0
0
0
4
0
1151
0
398
0
29
0
0
0
0
3169
0
242
0
37
50957
0
0
0
0
157664
0
0
1958
0
0
9783
8073
0
0
0
0
0
48
63313
0
837
10022
0
75688
0
127601
0
0
0
0
0
28869
0
12
0
0
0
0
0
0
0
10
0
0
153
283
0
0
83
55
0
0
502
0
0
0
0
0
0
0
0
0
41205
0
0
0
0
251
0
0
0
0
0
65471
0
0
0
0
0
0
0
100
0
0
0
39860
0
0
0
0
57137
39
0
2037
0
0
0
0
0
0
0
28613
0
0
0
0
37105
0
158411
0
0
0
0
0
0
0
39949
0
3
0
31
1819
0
19
0
0
18639
0
16414
0
0
0
0
0
0
0
0
33409
0
0
0
294
0
0
0
0
0
22529
0
0
0
481
99
192467
3401
12565
0
0
4155
0
10544
0
0
0
34140
0
0
0
0
0
0
0
0
0
272
243
0
39213
0
0
0
256
1702
0
0
25691
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
88
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
869
0
0
0
3253
0
0
0
0
0
62
0
0
180074
0
0
42705
569
0
0
128080
0
0
0
0
0
3
4
0
12424
0
0
0
0
0
0
0
0
0
0
9248
0
0
0
0
0
510
10124
68805
0
29
0
8
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
6819
1061
0
0
0
211
0
21049
0
0
0
0
0
3
0
0
0
0
63166
0
0
0
9867
0
0
0
0
170
0
53
7
0
0
0
0
0
0
0
0
0
1083
0
14486
0
0
0
858
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
22033
0
0
571
563
0
90541
0
0
0
1380
0
0
0
0
0
0
429
0
3544
0
0
27300
0
0
2228
136
2144
0
7170
0
0
115633
1
0
0
20
163
0
0
0
0
32137
0
115
666
0
2822
34096
0
72827
63
0
16
12
28711
10667
0
0
0
2
0
0
0
19914
0
0
0
0
0
0
0
34462
15524
0
44
0
3774
112192
0
75
0
2961
0
0
0
0
94671
46
0
0
6779
0
0
31902
0
0
0
4262
0
17188
0
0
1433
0
0
84
6001
132
0
0
0
40101
0
0
0
0
0
0
0
938
0
0
0
18
0
32
43953
77309
0
0
0
24111
20143
4050
0
5645
86392
0
0
0
0
1036
0
24844
0
0
0
0
1258
0
25855
0
0
0
0
29900
0
1798
0
1112
0
0
0
116
0
0
0
0
0
0
0
28424
0
0
0
1532
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
0
1295
847
0
0
0
334
0
0
2248
152
0
0
16589
0
7
0
66811
311
0
0
0
0
0
0
0
0
0
0
45511
0
0
13
4743
0
0
0
0
0
0
0
0
35
0
0
0
1132
0
10751
0
0
0
0
0
0
52
1132
0
0
924
524
94
0
0
134
0
0
0
0
0
2370
0
28240
1504
0
0
0
0
0
9395
2382
0
1354
0
0
0
0
0
0
0
3718
0
24
0
0
66950
24351
0
0
0
0
40848
0
0
3806
0
0
0
0
0
0
0
0
2
0
0
62
0
0
0
0
14468
3592
172
0
0
0
0
81437
0
181
0
32913
0
0
0
0
0
0
212
0
490
0
51352
0
0
0
2
0
0
0
0
0
0
0
0
40163
0
0
1
0
0
0
0
13287
0
0
0
0
69
0
0
0
0
32
0
0
0
0
159
0
0
0
0
47879
0
0
0
0
0
177
74
0
0
0
0
4650
101247
0
86858
0
0
0
0
0
0
0
0
0
0
244
2
0
0
0
0
20221
0
0
79185
0
0
0
4135
0
0
706
5038
0
0
0
0
0
0
0
0
0
0
0
0
0
44697
1425
0
0
0
0
0
0
0
8864
0
48109
92584
0
82
0
0
0
0
0
0
263
0
16675
0
8063
0
0
0
8477
0
0
0
59
0
7737
0
1567
0
0
0
0
0
0
0
0
0
0
5503
0
0
0
0
0
0
0
33458
1189
268
0
5
0
0
0
0
3902
0
0
1604
1252
0
1319
0
0
429
0
0
0
4359
0
0
74275
2971
497
47343
36993
0
0
0
1586
7199
0
0
108703
0
0
0
0
10474
0
0
20499
62
0
0
0
0
0
0
0
2962
4161
12290
0
0
2573
1098
13
0
0
0
18316
0
140003
0
0
0
0
54873
0
0
398
0
0
0
0
0
0
0
0
0
0
0
0
0
447
0
0
3816
5850
2135
403
0
280
0
0
979
0
2006
0
1500
0
12591
24303
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
1729
0
0
0
0
210
0
8149
0
0
0
0
3821
0
0
0
0
21966
0
0
0
0
252
0
0
4927
0
0
377
0
0
0
0
0
1829
1362
23
0
0
0
118
565
28812
0
0
0
37
0
0
0
0
0
0
0
12483
0
0
86361
0
0
30
0
0
381
415
0
31086
0
16964
0
51
0
0
0
0
7594
0
0
0
0
0
0
547
867
2860
0
2
10324
0
0
0
0
0
79
0
0
0
131
2293
17625
0
0
1065
0
0
0
0
0
0
0
652
34113
147
0
0
514
0
62573
2199
120
793
0
0
0
0
0
0
0
0
0
0
0
3930
0
0
31392
0
0
0
0
0
15
0
0
184679
342
0
0
86117
0
0
0
0
0
0
0
0
0
91781
0
1913
4984
0
0
816
0
0
0
0
0
37
0
1506
0
0
0
0
0
15373
0
47
365
0
0
0
30
111
0
0
134
0
0
0
0
0
0
56705
0
0
0
0
5252
0
3019
61
0
0
0
0
122128
0
0
0
3602
0
0
292
0
0
0
0
702
0
9964
164
5167
0
10248
0
0
0
0
0
3
0
0
0
0
64
0
0
0
0
0
0
7168
0
871
0
7
0
0
0
0
0
23011
0
2013
0
0
0
0
283
0
0
0
0
0
446
344
141
0
0
0
3506
0
848
2336
0
270
43191
0
21483
83316
0
0
0
0
0
0
2828
0
0
9800
1716
0
0
20336
0
0
0
4237
0
0
203
0
15808
0
149
357
0
109
16681
0
0
0
0
0
0
0
0
589
0
0
0
112
51145
0
137022
0
0
0
36664
0
0
0
0
2545
0
0
0
0
67
0
0
2707
0
0
0
0
0
85
1980
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
0
0
64
90263
0
0
0
0
0
0
5163
0
0
0
0
1
0
0
0
0
92735
0
0
0
0
11
0
114482
0
6
0
0
0
12671
71
0
0
0
118270
0
0
0
0
0
0
4923
0
0
0
0
0
0
0
0
0
36890
0
419
0
38
37058
0
44925
0
0
230
13
0
0
0
292
0
0
58577
0
3723
0
2992
0
337
0
65
0
96
0
0
25
0
3360
348
0
0
0
0
0
0
0
12824
0
0
0
0
2981
0
20706
306
0
451
14
0
0
0
0
6
314
0
13542
0
0
0
215
0
0
0
0
0
0
15850
0
0
0
0
0
0
417
0
0
0
7
0
0
0
0
0
0
0
2136
13
0
0
0
2
22
0
34287
0
3730
0
0
0
0
0
80
0
0
2316
0
0
0
0
6068
0
0
0
0
66988
0
0
0
3692
0
0
9956
20
0
0
9
2652
68633
0
0
0
0
19432
0
0
0
0
0
0
0
0
0
0
2
0
0
0
2015
0
0
0
6229
0
8702
0
0
0
0
26050
0
0
0
13368
0
0
0
20646
0
0
0
873
0
0
0
0
0
0
39573
0
31737
0
0
0
0
0
56552
0
0
0
0
0
0
0
157
0
0
14334
0
10
0
2
0
0
29508
0
0
73291
0
0
90641
0
0
19116
0
69
110553
0
826
439
14321
0
0
0
0
0
0
2331
2
0
0
0
0
0
0
0
117102
5106
0
487
0
0
0
0
0
11
3202
0
119
0
0
0
0
108
0
0
0
8665
0
0
0
0
3021
569
0
0
0
0
0
5142
16199
19181
3964
0
0
929
122
0
516
0
44301
0
0
0
0
23
0
0
0
0
1016
0
0
387
0
0
0
0
178
0
0
1140
0
5098
0
0
0
0
0
0
0
0
0
0
0
0
43
137546
636
665
0
0
0
12
0
0
0
18363
0
0
0
65473
9846
237
0
0
0
0
0
0
0
0
0
44
0
4030
0
137106
0
0
0
0
0
0
0
0
0
50680
5189
0
0
227
0
0
185
96
0
0
0
67
18
0
0
0
0
0
0
0
9
0
0
0
0
18813
0
0
0
0
0
8
0
7
41948
0
8646
0
0
0
16773
11004
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
103
0
1
0
15046
0
0
0
0
0
0
0
0
0
0
0
0
0
6805
829
0
13515
0
0
0
4742
526
0
0
0
0
0
1219
0
33237
11086
0
0
80
0
0
2087
0
0
8
1
370
0
0
0
0
0
0
24
30
0
0
47529
0
49
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26013
0
0
0
0
0
0
0
0
0
0
0
0
0
16
341
925
0
5709
0
0
0
0
15
0
114
4
0
0
0
0
0
0
17
0
0
0
0
0
1
0
14751
0
0
0
362
0
0
0
0
1256
0
52424
827
0
0
4
0
307
0
11
0
80433
38140
0
0
0
12115
0
20754
0
0
0
1774
1673
398
12724
0
0
178
0
18496
3408
7702
0
4500
13
0
0
0
0
0
110
34206
555
0
0
0
0
0
0
31764
18051
3061
0
0
509
0
73985
0
0
0
7131
0
0
0
0
24120
0
0
0
0
0
0
101140
1
0
0
0
0
0
0
0
0
0
70
0
0
0
4
0
0
0
2485
0
0
0
36706
0
0
74930
0
15
0
0
0
73
0
34
0
0
0
0
155
0
0
0
0
87650
0
59
24
0
0
0
0
0
0
58928
0
253
0
0
0
0
0
0
274
0
22304
11602
0
0
0
54
0
0
0
0
0
0
0
659
0
0
36246
0
0
0
0
0
0
0
0
0
0
3278
12728
0
168047
0
0
0
0
0
945
0
0
0
61799
0
324
2225
0
0
0
0
0
0
0
32
0
0
42
0
0
0
0
0
0
56
0
0
0
0
0
0
0
0
24
5911
404
0
3390
0
214
176579
0
11427
0
0
0
0
19270
3079
0
200
0
25036
0
64
54
0
35469
0
0
0
0
7
0
7528
0
0
0
73
0
0
0
2
0
0
78606
0
9089
0
0
41191
0
0
0
0
0
25009
0
0
0
26831
4763
109155
0
0
102
0
136208
0
0
0
0
0
0
26298
0
7350
0
537
0
0
0
0
23
2011
0
0
0
0
0
2063
67
2349
0
0
0
0
105358
0
3
0
0
0
0
132
0
0
0
277
2874
0
0
0
0
0
0
15088
0
761
0
0
1449
8962
0
3616
32994
0
0
21
0
3885
518
0
0
0
0
0
48175
0
21307
4230
0
0
21176
0
0
0
0
0
0
0
0
0
0
11454
0
0
0
362
0
0
0
0
0
59645
70697
27
0
0
101278
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
20276
64459
0
0
3104
337
0
0
0
61574
0
195
0
0
13
0
0
15738
0
0
52
0
0
0
1379
0
0
4
0
476
16166
5794
4013
0
0
0
0
2
35916
0
0
0
170151
0
0
0
0
0
18
14
6246
0
0
0
125
0
83
0
91
0
7958
0
60
28758
2978
278
39
830
11
0
96
1948
0
0
0
0
0
500
0
0
16971
0
0
0
0
0
0
0
0
0
0
4451
55600
11880
0
0
1146
0
0
0
25119
0
1040
77
0
36817
0
83
0
0
0
0
0
93
19227
0
0
0
0
0
0
5222
0
0
0
0
0
0
586
0
29276
49
0
0
0
0
0
0
0
47385
0
0
0
0
0
0
0
59053
34079
0
0
0
0
0
0
20160
115
238
34409
0
0
0
15522
0
0
0
0
308
2210
0
0
0
0
0
6804
6105
0
0
0
0
0
0
0
0
0
0
10097
0
87736
0
0
0
3633
4201
7587
0
0
1462
0
0
0
0
0
1
0
66
0
0
0
0
0
0
67637
0
0
93786
0
0
9379
0
0
0
0
0
0
0
53810
0
0
0
1
0
0
0
0
28492
0
0
0
8386
0
0
0
0
0
6983
0
0
0
0
0
1492
0
390
3
0
0
0
0
0
599
0
79
0
0
0
0
0
0
0
105337
0
0
0
136
0
0
0
0
0
4817
0
0
30
0
0
0
55
0
0
0
54
46437
0
0
0
88829
0
0
134828
0
26
0
0
0
0
5384
0
0
90341
0
19
0
0
594
0
0
0
0
0
0
0
0
0
0
0
77
0
29478
231330
0
0
0
0
0
74790
0
0
147
1
0
0
0
0
33
0
0
0
1467
0
0
3479
0
71
0
0
0
1440
0
0
0
0
32
0
0
0
2
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
98788
0
0
0
609
0
0
0
0
0
0
0
0
0
0
95741
0
0
0
0
0
0
0
0
0
793
0
30
0
0
0
178944
0
0
0
12110
10161
0
0
0
38926
0
0
0
0
0
0
1
0
1848
0
0
0
4182
8960
15
0
0
10
0
0
3298
0
30409
0
183567
4571
78838
194579
0
0
0
61
0
289
0
90
0
55289
0
959
536
0
0
0
4624
0
0
6
0
0
87974
9638
0
0
0
0
0
0
0
11042
0
0
121841
0
0
190121
0
0
0
6148
395
853
0
0
0
4
7562
0
0
0
0
1521
0
3
0
17082
25
84271
0
14293
0
0
0
0
2
0
0
514
0
0
0
0
0
333
0
615
0
0
0
1
343
20
0
0
91486
154
38297
30507
9432
21062
0
36158
0
0
