"x"
0
10453
0
5
0
0
0
0
0
3896
146
0
167
10121
0
0
0
0
0
3307
0
0
0
6
165021
0
0
0
0
0
0
0
228
0
0
0
0
0
0
0
546
0
0
0
139
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
5
0
0
54365
1858
0
0
0
0
0
0
0
721
0
0
0
0
0
0
2200
0
0
0
0
459
0
16
0
0
458
29059
151
0
21
0
64478
0
0
0
521
0
0
0
0
0
0
0
102135
27395
0
0
0
0
974
4034
0
0
6111
0
5466
0
136
0
141
0
1668
15126
0
362
5220
0
0
0
0
0
0
142
0
0
65
0
0
7028
0
5
0
20847
0
0
0
9773
1875
0
2438
0
74791
0
0
0
0
0
0
0
0
0
0
0
0
0
2
53962
17629
0
0
0
32
0
271
565
20
0
0
0
25
0
0
0
2394
0
9504
0
0
346
15
50
510
40
942
0
0
0
0
0
0
0
10004
41326
0
0
0
0
0
0
22
0
0
16750
0
0
3
0
0
0
59
44390
23089
0
101054
0
0
0
2
0
3374
0
0
1397
0
93
0
0
0
0
0
0
182
0
0
114
0
0
17654
0
0
37292
0
6254
0
0
0
11
0
0
0
0
14087
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
30780
0
84849
0
0
0
16
44
0
0
0
0
5824
0
0
0
16736
0
49624
0
0
0
0
0
0
4721
1241
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
358
0
578
0
198
0
0
9525
1444
62
0
14
81684
0
0
0
0
0
0
0
0
0
0
0
0
7491
16705
3422
0
0
0
0
0
0
656
0
0
0
0
7637
100
0
0
2226
1088
0
4
0
0
0
0
0
8034
10001
873
0
0
0
0
4679
5352
0
1250
5248
0
0
0
0
1313
0
0
0
0
593
131301
0
0
0
0
0
0
589
0
0
0
0
0
0
2857
0
0
0
1642
0
0
0
155185
0
0
0
0
68219
0
3972
0
0
64171
0
0
43304
29183
62
0
0
0
45
0
0
0
0
72146
0
0
0
0
0
0
0
0
476
0
0
78333
0
6151
10
117878
0
0
77
0
0
0
2514
0
0
0
2878
0
4567
0
0
0
0
0
0
0
9332
0
0
907
0
0
0
3214
197098
0
70238
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2841
0
0
0
0
0
0
1
0
0
0
12
0
0
0
23
0
0
41099
0
3
74337
170629
0
0
0
0
0
0
0
0
0
0
0
0
7590
2937
0
0
0
33110
0
0
0
0
87068
0
0
0
0
0
43155
85473
0
24561
0
0
4
0
0
0
0
0
0
2179
0
0
0
0
0
15360
0
22
0
0
0
0
0
0
0
0
0
67449
0
0
0
928
1
4000
0
0
0
0
4718
138
0
0
1647
17620
0
24
0
0
0
0
53
0
0
24773
92
0
0
0
0
6
36883
0
0
0
34159
0
0
0
0
0
0
0
12029
12735
44698
0
0
0
114
0
130
0
0
0
0
0
0
40725
56
0
0
0
47
0
0
0
0
217
0
0
0
0
41333
82487
0
0
9585
0
0
0
0
0
0
46465
165674
0
0
52446
651
0
0
0
0
0
0
0
79
0
0
19083
0
0
2382
0
101
0
1211
0
0
12142
0
115
62548
52855
11044
0
0
0
0
101
0
98658
0
0
0
23046
2411
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
2573
0
0
0
1290
188564
0
0
0
0
5372
239
5392
4477
0
3
26514
135
0
0
0
0
0
0
32268
0
0
0
0
0
0
1475
0
0
0
3527
0
0
85289
0
20
0
0
36
12031
0
17807
0
0
0
0
0
0
0
0
0
0
11810
0
0
40699
0
0
0
1600
0
0
0
18
0
18424
10294
0
0
0
0
0
0
0
0
92
0
5
0
477
0
22279
27
0
3080
4886
0
0
0
0
0
0
0
0
3
0
0
4423
0
30794
0
0
0
0
2
0
41
0
471
2608
2
11668
2288
1477
0
0
0
395
9371
0
19969
0
0
0
62
7
385
0
0
0
2
0
0
0
0
0
0
0
0
0
0
11254
0
391
0
18336
869
0
0
0
0
20
0
0
0
0
2252
0
0
0
0
0
0
0
0
0
138
0
0
4
0
3035
0
0
0
32161
0
0
7356
31566
0
0
5937
0
67888
23146
18
0
0
23580
0
0
0
0
0
0
77949
7554
259
11407
0
185
0
0
0
0
12
0
0
2
0
85
0
45478
0
1319
0
420
6160
0
0
0
6
0
0
0
0
0
2
0
0
0
0
0
0
75
48877
0
0
0
0
0
0
0
407
0
0
0
0
7616
0
0
0
0
0
0
0
0
0
0
30882
152
0
1
0
134318
0
0
0
41640
0
0
523
0
59
12076
24826
465
0
3876
1127
2555
2318
4672
8173
171494
0
0
0
14904
0
0
0
55855
206
0
38
60
0
127290
68646
5192
0
427
0
0
0
0
0
0
0
0
14916
9
0
0
50
0
0
0
0
0
3
132632
0
0
0
63
0
0
0
1393
0
0
389
5011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1237
3109
0
0
134
0
0
0
0
0
0
0
10
2
0
475
0
0
0
9343
0
44974
23991
0
0
20
87
0
0
43710
0
0
0
0
4
0
9165
0
849
0
0
1300
641
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28447
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17087
0
89
0
196082
0
43342
0
6539
0
0
0
0
0
0
0
0
0
0
1638
0
0
326
0
0
0
0
0
2582
0
0
0
0
0
0
0
4
0
0
9
0
0
8393
0
0
8827
24583
0
0
0
30
0
0
46110
0
0
0
5391
7241
0
0
0
0
0
0
0
0
0
0
2541
28476
22
0
0
0
0
0
0
0
0
229
0
0
2685
0
0
0
0
0
0
2400
0
0
238
0
0
6093
0
0
35939
0
0
0
1169
1713
0
0
0
811
0
0
11527
2405
0
0
159
0
0
0
0
0
0
230
26562
113262
12872
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53608
19143
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
156973
1136
0
1072
0
0
0
1974
0
0
0
0
0
0
0
0
206990
0
163
0
0
0
0
0
29022
0
0
0
0
515
0
0
3
0
0
160047
540
0
0
0
13
0
0
0
1040
646
0
0
0
0
0
0
0
0
0
17062
0
0
0
0
0
70206
0
1006
11
0
0
0
0
1716
0
8060
102497
0
0
0
0
0
0
0
983
0
56
18
0
0
0
0
0
0
0
0
29874
0
3934
0
0
13
0
0
0
0
27796
0
0
0
0
0
0
0
0
10556
0
0
0
0
0
0
0
40512
0
0
18220
362
0
0
0
3
1537
35612
0
0
58533
0
0
1
196
7
0
0
0
0
56
28080
2
5
0
36139
0
0
0
0
0
0
0
0
0
0
0
0
8702
0
0
0
0
0
0
0
1
0
0
0
1332
0
0
26106
1814
0
0
0
0
0
0
0
84
141
2348
0
0
0
83614
0
0
0
0
94
0
0
0
125071
0
9206
0
0
0
0
0
0
0
0
62
583
11811
0
314
0
1744
0
0
0
0
0
0
74968
19097
0
0
0
119334
0
0
0
0
1
0
0
0
0
0
0
202
0
0
0
0
0
0
0
2
0
36383
0
355
0
0
0
0
37030
0
0
0
0
0
0
0
0
0
17758
0
0
0
1014
2
689
0
0
0
0
0
0
0
2241
0
0
12354
0
0
0
0
0
40793
3702
0
0
27221
0
0
0
0
0
0
0
114500
327
23
0
0
0
0
0
0
0
40215
0
0
0
7857
0
145
0
0
0
0
0
0
11562
0
23536
0
0
0
0
2
92613
12510
0
11
0
0
0
0
0
0
95
1056
0
0
0
2
0
82591
0
0
12
0
0
0
0
0
23080
0
0
0
1639
0
0
1239
0
121
0
0
0
4333
0
13316
0
55883
0
0
0
0
0
3259
0
0
70267
0
115
0
0
0
15982
0
0
0
0
0
0
0
0
0
0
0
0
12471
0
0
0
0
36638
5766
0
0
0
0
5077
25657
0
0
5578
0
0
0
0
0
4982
0
62252
556
275
769
0
0
0
0
0
0
0
0
1424
0
0
0
0
0
17
0
591
0
0
186
0
38721
0
0
0
0
0
33
0
0
0
0
612
0
0
0
0
0
7284
7296
0
0
0
334
0
0
0
0
0
0
152
0
0
0
1441
0
0
76970
0
37974
4556
0
0
13432
0
675
243
0
0
0
9148
0
56369
15953
0
0
191
0
0
0
4
0
0
23930
0
295
0
0
114
246
0
0
0
0
0
0
81
0
0
0
25037
5818
0
0
0
0
44
0
0
0
17865
0
86
19473
0
0
0
33893
0
0
23064
0
0
0
0
0
0
0
0
0
0
10137
0
0
0
0
0
0
0
0
0
0
5
0
880
0
210
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27230
0
0
2304
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8012
0
0
10
100
2391
2351
0
0
0
8692
0
0
0
0
0
0
77
3175
0
22217
0
0
0
0
1845
0
54611
0
0
0
424
0
0
0
0
0
0
0
60
0
0
0
11
0
1779
1995
0
4926
0
2334
4708
0
0
0
0
0
0
0
0
2978
0
0
40641
0
4
0
0
0
0
0
0
0
0
38151
0
145013
0
0
0
6211
0
0
0
0
0
0
0
0
0
0
0
0
22441
0
21243
0
0
395
0
0
7533
0
168651
0
22
0
0
18165
0
105
0
0
0
0
1262
0
0
0
0
0
1200
0
0
11
0
0
0
1275
0
0
0
0
0
0
0
0
0
0
0
2230
0
0
22380
2140
0
0
0
0
0
0
0
1107
0
0
0
0
0
0
22337
0
39478
923
0
587
0
0
0
0
0
0
58
0
273
2771
0
14045
34
0
0
0
3105
0
0
0
0
0
0
0
5
19572
0
205
0
0
19366
52830
0
0
0
0
0
0
0
0
0
399
0
0
0
0
0
6783
0
0
8
0
0
0
0
7689
125565
0
0
0
0
0
348
3497
0
5679
3
0
0
107
0
572
0
761
5516
8135
0
0
0
0
314
0
0
0
0
0
0
16901
0
0
0
2760
0
0
1106
0
1528
3
0
0
0
0
0
0
0
0
4
5
0
120
0
0
0
0
0
0
0
2
0
0
0
0
0
3674
186329
0
0
0
0
9
0
0
7830
44081
0
887
0
0
0
0
0
0
187260
52057
0
0
362
0
0
0
0
0
0
0
0
0
3815
0
0
0
0
17
0
0
0
7
0
0
0
0
3305
0
0
0
11314
0
0
2579
0
708
0
0
0
0
2113
0
0
0
438
0
0
0
0
0
17187
0
40
0
0
4703
68331
0
0
0
693
65
0
17729
4
3698
0
0
0
9327
916
0
0
2
0
0
0
0
86903
0
0
3947
0
23
0
0
0
7336
0
0
0
12522
15
0
0
0
0
0
0
0
22106
1011
0
0
0
0
3091
25242
0
0
0
0
0
0
0
0
9570
1364
0
0
19
0
0
86889
155621
0
0
102328
0
0
0
0
0
0
0
0
0
0
34953
0
0
0
0
0
0
0
0
0
0
500
0
0
0
0
920
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
14046
0
0
12644
144
0
0
2463
0
0
0
0
0
80956
0
0
0
0
0
0
0
35
0
0
0
0
42288
0
12627
0
914
0
61358
0
0
0
0
2
10328
0
386
0
1594
0
0
0
0
0
0
0
22
0
0
0
40
0
0
0
0
540
0
0
0
0
0
0
0
0
0
0
0
0
0
11691
14071
1
0
58
135
0
166198
0
0
0
0
0
0
0
0
0
0
242
0
0
0
0
8
0
0
21997
0
0
296
0
0
0
0
3506
0
3863
12013
0
0
0
0
1
0
1
591
87
0
0
0
0
0
0
39406
0
298
0
0
0
0
0
54994
0
0
38
28008
0
0
6313
0
0
0
0
0
0
0
0
42848
0
27
0
0
0
0
180
0
0
0
0
0
0
0
0
0
0
0
0
3205
0
0
0
2203
0
0
5631
55095
1685
0
0
0
0
0
0
3115
0
0
0
0
0
0
0
0
0
0
0
2735
0
0
84
0
0
5
0
0
2984
44
183892
46381
275
0
0
0
0
0
5
0
0
2218
23015
0
0
0
0
0
0
0
0
285
0
0
0
0
0
0
0
70899
0
423
0
0
13319
0
0
0
0
0
0
0
0
0
0
0
0
0
55083
16129
0
0
0
0
0
0
0
0
0
0
0
483
24
0
7
0
0
0
0
2857
37067
0
86
0
0
48708
0
0
0
38893
0
0
0
0
12794
0
0
0
0
48
0
17356
350
48
0
6026
16461
0
24299
117614
0
0
0
0
0
48524
0
0
53
0
42
0
0
0
317
12
0
0
1745
110194
0
0
0
0
0
0
0
0
0
38
0
495
0
186176
0
25154
0
0
7181
6
0
0
0
0
2116
0
20
0
120
0
0
0
0
88511
0
0
0
8385
0
2331
0
0
0
3899
4163
2392
0
0
0
0
0
2
37435
0
0
0
0
0
98502
7737
223
0
0
0
0
619
155
0
0
58388
0
1721
32024
152443
0
0
2381
0
0
0
52072
0
0
0
4961
0
0
0
0
0
110
0
3680
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38433
95303
0
0
17476
0
0
0
0
0
0
0
0
0
1691
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
314
0
0
0
0
0
18818
0
0
903
0
0
0
0
0
0
594
0
0
0
0
0
0
0
493
35285
2974
99
0
0
0
0
0
4849
0
0
0
21
1071
0
0
0
0
1348
0
0
0
0
0
0
551
0
0
0
50755
0
729
12357
270
0
0
4
0
0
0
0
0
0
0
53431
8697
0
9083
13
0
0
0
0
0
0
0
0
0
0
0
0
0
356
0
0
35
0
0
0
29
0
0
0
0
0
0
10342
0
0
0
0
0
0
763
0
0
0
0
0
0
0
0
0
0
0
100129
0
0
0
0
0
1
0
0
5362
1066
0
0
0
75
0
0
0
0
26675
9038
0
2809
19950
0
0
0
105
0
66
0
1
0
0
0
0
2
0
0
63622
68902
0
0
0
0
0
0
29055
0
0
0
0
0
0
0
0
0
0
7
755
0
0
0
0
0
0
0
0
0
917
0
0
0
0
0
553
0
0
18
2
0
39868
7
0
0
63
0
483
0
0
0
0
1411
0
0
0
0
0
0
2494
0
6516
0
0
0
30287
19
0
0
0
0
27257
0
0
0
388
0
266
0
36
55
0
0
0
0
0
2
0
0
65
64669
0
0
0
0
0
5800
0
0
0
0
0
19875
0
0
0
0
0
0
0
0
0
37
0
0
0
1394
18049
0
0
0
0
440
1596
0
0
1
4183
700
0
0
0
0
0
0
0
75183
31633
0
10
0
7819
0
0
156
117937
268
0
20
137
0
0
0
0
817
151379
0
0
0
0
0
0
0
0
1
3063
0
63995
0
21510
0
0
0
0
1470
2612
19
0
1077
0
0
0
0
0
24942
0
0
0
0
0
48387
0
22
0
0
0
0
0
0
0
40
0
201
0
0
3629
0
0
0
0
97
907
1
0
2392
0
0
149020
0
1675
0
0
11
0
0
0
6378
39399
0
0
17579
48486
0
13967
0
0
1447
0
0
0
3186
0
0
0
0
0
0
0
112935
0
0
1214
0
0
0
0
7545
0
0
0
0
0
10440
0
0
285
0
60715
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59834
0
0
0
0
0
0
326
0
76718
0
0
0
2066
55
40
0
0
0
0
0
4693
0
0
0
0
0
0
0
0
0
0
0
0
71464
0
0
0
0
0
0
0
54
0
151
0
0
0
0
0
0
0
512
0
31382
0
219
10388
0
0
0
67847
0
29
0
17423
0
0
0
0
0
34639
668
0
3368
0
0
0
0
0
4183
104328
0
45146
58
0
0
0
0
0
0
0
1131
17
0
0
0
3
0
18886
0
3513
0
0
0
0
0
6
1709
0
1738
0
0
0
0
0
40320
0
7554
0
0
0
0
0
0
87
0
63885
0
0
0
0
0
0
6115
0
110
0
0
0
53905
15617
0
0
0
0
0
0
0
0
0
0
0
23274
0
0
0
54
18
0
0
753
0
1204
0
36
0
0
0
0
0
0
0
10348
0
0
0
0
0
0
0
0
9591
0
235
0
0
0
756
0
0
0
0
0
473
58135
426
0
0
0
0
0
0
0
820
231
2399
0
34536
0
0
48346
0
0
0
0
6197
29345
0
0
0
0
2741
0
0
6
0
188
18339
151410
0
5
12076
112819
0
0
0
0
0
0
0
41033
0
0
0
0
0
5202
0
0
0
0
0
74500
0
0
0
4779
0
0
6
306
0
0
0
933
19
3
0
8
8255
108148
59672
53998
5149
0
617
0
0
232
6
0
961
5
0
58687
0
0
0
0
12
12242
0
0
0
0
0
0
566
0
0
0
601
0
0
0
0
0
0
0
267
37931
0
0
0
0
4606
0
0
0
0
0
0
0
0
16
0
0
13064
19259
0
0
0
0
0
0
0
0
0
0
897
801
0
0
0
0
0
0
22217
0
746
0
0
0
0
152
0
30917
0
0
0
0
0
0
0
184
13
0
0
43851
0
34246
0
0
0
0
27959
0
0
4915
0
0
0
132
145759
0
0
4779
11
0
6019
0
0
0
0
0
0
0
19271
0
57912
0
0
0
0
0
11
0
0
0
0
0
24
22047
75532
0
0
0
0
11574
81477
0
1155
694
0
0
0
0
0
0
0
0
0
0
2
0
0
2541
3490
0
0
0
0
118
0
0
0
0
0
0
0
0
22831
0
0
0
0
0
0
0
73554
0
5682
89462
400
1340
0
0
0
0
0
1
0
88
0
517
5074
0
25
0
0
1671
418
0
0
462
1
0
0
65814
59437
0
744
138417
122711
0
0
7
43484
1231
0
0
0
0
0
0
0
188
1031
0
0
0
36
44951
0
0
0
0
1209
296
93
233
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1298
27262
0
0
0
0
0
0
2
1440
5226
1
0
1
0
0
0
0
0
9299
30755
0
0
0
0
16602
0
0
0
0
9681
0
29616
0
11520
0
0
21870
0
0
0
10611
69
0
0
0
0
25
0
0
0
0
6
0
6119
0
0
4118
488
42354
0
0
21
0
0
0
0
0
0
0
0
0
0
274
0
0
0
0
1246
36
0
0
1196
0
0
9170
0
1
3673
0
1690
0
0
0
0
1035
778
0
0
0
0
0
0
0
0
102001
42446
141
0
0
0
0
10
0
73919
0
5983
0
0
0
0
0
0
0
0
0
0
3029
35187
0
0
7711
0
0
9042
1
0
0
0
0
0
0
0
32
29973
0
5
0
0
0
0
0
386
0
0
0
0
122018
0
0
0
0
0
0
0
104
0
3137
8
0
1575
0
0
1326
0
1284
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
22821
0
0
0
0
0
0
35
3150
0
617
0
0
2799
0
1766
0
0
0
27
0
0
0
142
0
0
8800
1123
0
0
0
0
0
30784
0
0
0
243
6855
0
0
5476
0
0
130200
0
2404
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36288
445
0
0
0
0
1243
26812
0
0
0
0
0
3702
0
0
0
0
309
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
564
0
0
7181
0
84617
0
0
0
0
0
974
24807
0
0
0
4
16793
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
43419
0
0
0
0
170726
0
0
0
0
0
0
0
0
0
4003
0
0
0
0
0
10
0
8459
0
0
0
0
0
0
0
45
0
42024
138823
5510
149
534
218
0
0
0
75
775
0
4984
0
0
0
0
0
0
0
0
0
2109
0
0
0
35
0
19933
0
0
1504
0
0
186
0
0
126
0
0
0
0
0
43852
0
0
0
0
0
0
0
0
0
1297
7429
40372
0
27333
3
0
0
0
0
0
0
0
0
56
0
0
0
723
0
0
0
0
45054
1
32
0
64
111402
0
0
0
0
1460
0
0
2
82071
0
735
0
0
1209
6097
0
0
0
23859
0
0
1991
0
801
632
0
73
0
0
385
0
0
0
0
365
0
0
0
692
0
0
0
4469
0
92
65
0
0
0
93
0
0
0
0
4180
221
0
0
0
0
0
1
11
0
0
46
0
51483
0
0
10664
1480
0
0
0
0
643
0
0
0
0
0
0
0
0
0
0
22639
0
0
58
10615
0
0
0
0
0
20338
0
0
6906
0
7378
0
1
0
814
0
64139
0
0
0
199
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2216
0
0
0
0
58
126123
865
106
0
0
0
0
42
686
0
0
0
4
0
0
0
0
0
1766
0
0
0
0
0
0
0
0
0
31418
0
33782
0
0
0
0
87
0
0
0
0
0
0
1690
0
0
0
0
25
0
33
0
0
0
58
0
0
0
0
0
0
0
0
0
0
0
97074
0
0
0
0
0
412
1044
0
28057
0
0
38476
23189
0
585
0
22888
0
0
0
0
0
29829
0
0
0
0
0
0
0
91868
0
0
0
0
0
0
0
0
52
0
11548
0
0
0
0
0
726
51867
0
0
0
147
31215
0
0
0
3744
0
0
0
0
0
0
173600
0
0
0
0
0
6
0
14038
92223
42097
0
54937
48098
0
32068
0
0
29
0
0
0
0
0
40892
0
7876
16015
0
0
0
0
7
1480
4
0
0
7659
0
11871
0
0
0
0
0
0
40
0
0
3013
0
536
58788
0
0
0
0
0
18249
0
0
0
0
0
2592
0
0
0
0
0
0
0
0
0
0
0
0
7662
0
0
3971
0
0
0
0
10
0
0
284
0
0
91396
0
2376
0
58
2367
44733
10592
206
0
0
0
0
0
0
0
0
0
0
21409
0
0
83
0
0
7253
1938
0
5478
1
0
0
0
0
0
436
0
0
1034
11609
23973
0
0
0
0
0
0
231
0
0
0
70833
2
347
0
41732
0
0
0
0
0
20521
0
0
1
0
18
0
0
0
2618
0
859
0
113
0
0
11
0
66961
373
0
0
0
0
0
45666
0
2888
0
0
0
191
119
0
0
0
0
0
6
0
0
0
0
10
6997
0
13682
0
0
0
0
31203
0
0
0
41537
0
367
0
0
0
0
0
9
0
0
0
0
0
17
3
0
33889
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3866
0
0
152
7
696
842
14106
0
1813
124515
0
0
5107
0
0
0
269
0
0
0
0
33154
8059
0
114
0
0
0
0
0
0
0
0
14706
0
599
3422
0
0
78
0
24692
0
0
0
0
0
24578
6770
0
0
0
0
5579
0
0
827
0
0
0
0
0
0
0
517
0
0
0
343
134
0
15
0
0
400
0
0
0
5867
0
28590
15
0
0
0
1483
3475
1
0
0
0
0
0
0
8488
441
714
0
0
0
0
0
0
0
0
1076
0
0
0
0
0
0
1
0
0
0
0
895
0
