"x"
331
0
127
0
0
0
4
0
0
14235
5711
0
0
0
143253
0
0
0
0
0
0
0
0
372
0
82794
0
0
0
0
0
0
0
0
50997
48
92
6804
0
0
0
0
0
1394
127730
0
158419
0
0
0
0
1
0
0
0
0
0
17138
0
0
535
0
0
379
0
53630
0
0
0
34127
0
270
0
0
0
0
0
78248
0
0
0
40
21062
0
0
99219
125
0
0
0
0
10403
20166
0
0
0
0
432
0
0
0
0
0
0
0
180
0
0
0
0
21642
16
0
0
108416
0
0
19654
0
0
1465
1614
36
0
14
0
0
0
0
0
45
0
0
0
0
0
0
0
0
0
19105
105
0
35883
0
357
0
1411
0
659
0
0
5
44
0
295
0
1740
0
11206
25042
7
0
2490
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45
0
0
10824
0
0
0
0
396
0
0
0
0
0
26
0
0
708
123
0
0
0
0
5470
0
0
0
30056
0
2735
0
8
0
35975
0
0
0
0
0
0
7199
0
0
943
0
0
0
3
0
0
0
0
0
0
0
0
7226
0
0
0
0
0
0
0
619
0
0
0
46293
0
0
2244
25356
2
5767
0
0
4
0
55
0
0
183928
0
0
0
0
0
0
0
0
0
0
47
0
56067
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1368
0
0
0
0
0
0
0
0
454
672
0
0
0
0
0
141
0
0
0
4
0
0
0
364
0
155173
325
3510
0
0
0
0
0
7
0
0
0
63815
8716
0
0
0
0
0
0
0
0
2
25592
32124
0
3769
0
0
105
0
1324
94
139
372
26543
0
0
0
0
1238
3184
0
34215
0
2514
0
6134
0
732
0
0
0
49037
0
0
0
0
0
0
0
62
0
1218
127663
0
0
0
0
0
662
0
0
83
0
0
0
0
0
0
24
0
0
0
292
0
0
0
4409
0
0
0
6
14
6092
0
3
0
695
31668
0
3
0
50660
0
0
0
0
0
4006
5728
0
0
0
0
54546
129827
0
0
34002
1563
95
0
1941
558
584
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7038
0
0
264
0
0
0
0
22073
0
0
0
0
0
0
0
0
0
260
13074
0
17
0
89
0
0
23976
0
0
0
0
0
24
42134
0
0
0
4056
0
55308
0
104390
0
0
0
4944
52235
807
0
3492
0
0
0
0
0
0
16636
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
706
0
6350
197
0
0
0
0
0
0
1733
0
7
3
2637
0
0
11931
0
0
0
0
0
48
19
27
0
0
0
0
0
0
1
0
0
0
18678
0
11
0
0
0
0
0
4798
0
0
0
0
0
21
3
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
19325
0
0
0
0
5752
0
0
0
0
0
5691
138036
0
104
0
0
0
5
0
0
0
0
0
30
0
10220
0
0
0
0
0
0
0
27061
1424
37181
0
2
0
0
0
0
3731
0
53
0
359
28
0
0
0
0
28964
0
0
0
0
0
0
0
0
0
49
3
0
0
77891
0
0
0
0
0
676
0
0
5046
0
2674
0
92912
0
0
0
0
36394
0
0
0
0
0
0
1
0
119
0
0
0
0
0
0
0
17
985
45307
0
0
0
112
0
14
0
0
0
0
0
0
174
6
0
0
0
0
0
23966
0
0
43484
1310
0
0
7146
0
0
0
78
0
0
0
9
0
0
0
218
0
0
0
0
0
0
0
9
76
0
0
0
1960
0
0
0
32774
10137
36846
0
0
0
0
0
41
0
0
0
17691
0
11
0
17807
0
113
0
0
0
2
0
0
0
0
1315
0
0
0
0
0
0
0
0
635
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
24720
0
642
0
0
0
0
0
0
0
0
4983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32466
22001
4168
0
0
3948
52749
46
12124
0
0
0
0
0
0
0
0
0
0
12912
8153
14
14887
31950
71
709
0
0
0
0
288
0
0
0
0
277
25932
0
41012
2
0
0
191
2
0
0
0
0
0
8
0
0
233
0
0
0
0
0
0
0
0
0
0
10868
0
0
0
0
5082
3739
0
30
0
0
0
6657
42
0
0
0
0
43
0
0
0
1617
0
13
0
0
1196
0
35
0
0
0
5870
0
0
0
0
0
1599
0
0
3365
0
0
0
571
0
22930
0
0
228
1
0
0
13002
0
0
2025
0
22872
0
62
3228
0
2705
0
166
0
0
0
767
0
0
0
0
0
0
1
0
0
0
0
36765
7083
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
2054
0
0
0
0
151
0
0
0
0
0
68583
0
0
82
0
0
0
0
0
0
117
0
0
0
0
0
52
0
0
29722
0
0
0
76
0
25446
0
30
0
9302
0
0
42
0
0
0
0
0
0
0
0
51402
0
489
0
0
0
15081
0
0
0
0
0
18
0
0
0
0
55
5029
9672
0
33221
0
0
0
141
0
37199
722
0
0
31931
0
0
0
0
410
278
0
0
6307
28
0
0
0
0
122
0
572
0
0
0
70
0
7
48076
0
355
105
0
0
0
0
0
0
0
0
23505
0
381
132
0
0
0
0
2306
0
7234
0
2334
0
0
0
0
5764
0
165
133438
0
1240
139
0
40110
303
0
0
0
0
90652
55
0
0
0
0
0
14669
0
0
32246
46
17473
283
0
0
0
0
0
0
36156
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23036
20
0
0
0
0
0
0
0
11440
0
0
0
9509
0
13
0
14600
0
0
114
0
3085
45
0
0
3
0
46481
19
88966
125
0
0
0
0
31
0
1
0
13
0
0
561
0
366
2108
5630
0
99340
34619
286
3349
16978
0
0
0
0
0
37763
0
0
29836
0
2481
1234
0
0
0
2019
907
574
0
0
0
0
0
480
0
23123
0
0
0
0
95409
0
335
0
0
0
0
0
366
0
0
0
0
0
54445
0
377
0
0
0
2360
0
1201
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21355
1
0
0
31612
555
0
0
26593
4276
0
0
47303
0
0
0
0
0
8691
30207
0
14354
0
169
0
0
0
0
0
0
5857
0
0
0
0
0
0
17505
0
42
0
830
54210
0
14
48271
0
31
15021
0
0
0
0
0
0
0
10633
0
0
0
0
0
5
655
1874
0
0
0
73
0
28
0
12514
0
0
0
0
0
43
9557
0
0
0
0
49594
0
0
66
118
0
0
0
0
0
0
0
0
0
0
7433
0
0
5093
0
0
0
0
36501
0
478
0
0
0
0
0
0
0
0
0
7656
0
0
0
0
0
0
0
0
0
0
0
0
0
599
66889
4056
0
1015
0
148
0
205
88061
0
0
0
0
39
0
100516
34
196950
0
0
0
0
186
0
0
333
0
246
0
0
0
0
0
0
0
0
0
3984
0
0
4188
0
0
1
10950
0
0
0
0
89987
0
58095
0
0
0
0
0
0
0
11
0
0
186
391
0
0
0
100
9809
0
0
0
0
0
12
0
3595
0
0
0
0
0
0
0
0
0
0
0
7600
0
0
0
0
0
18
1263
0
0
0
0
0
1811
0
117
0
0
0
0
0
10
1
0
0
1298
0
51164
0
0
0
0
22314
744
261
240
0
88057
0
5652
0
0
0
0
0
17230
33
0
0
11555
0
891
0
0
0
3
0
8073
6
103
0
702
0
0
0
0
0
0
0
4
0
0
0
0
1379
0
0
0
0
0
1810
0
14
0
28643
71
0
0
0
0
12854
0
0
36761
442
1
0
0
0
0
0
0
164
0
17364
0
0
0
0
0
0
0
0
0
77
0
0
0
0
0
90
0
0
0
0
0
774
41037
0
0
0
0
9672
0
0
0
295
0
0
0
0
0
0
0
0
95179
0
18
8
0
0
0
0
0
21
7108
0
0
0
1
0
2167
213
1665
0
0
0
30971
0
88723
0
0
0
0
9569
56
0
0
0
0
21953
0
0
0
0
0
21669
0
177
0
0
0
0
237
4
0
0
0
0
0
3
0
0
0
0
0
0
66
0
27648
0
0
0
0
0
0
0
0
119733
0
79658
0
0
0
0
0
0
0
0
0
34
0
178
0
0
0
0
0
16880
9
0
0
0
21
0
3644
69
1218
1094
0
0
0
0
0
87677
0
553
0
0
0
0
0
0
0
0
0
0
0
0
33787
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
86336
25
0
0
0
0
2441
937
0
23788
31239
20559
0
0
1729
0
0
0
635
0
0
48998
0
0
4
0
1291
0
0
0
2607
0
28022
0
0
0
105979
3700
31
14299
0
0
0
0
0
0
0
0
0
0
0
1
997
0
0
0
0
1720
0
0
0
3981
0
0
1961
19931
0
0
0
972
0
55842
0
23974
7
0
4462
0
0
0
1278
0
14558
0
1
0
27
0
0
0
6
0
2994
5968
158
33
352
19938
0
68
0
0
0
3055
3562
0
0
0
0
0
2325
0
0
0
0
0
0
1569
0
17098
0
0
0
0
0
23771
3
0
0
0
0
0
5263
0
0
0
0
59
0
3265
29364
0
417
0
0
67848
0
1295
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22965
0
0
0
0
0
0
7051
34
0
0
0
48
0
9
0
0
0
0
0
0
99901
7136
19849
0
657
0
0
4
1394
0
0
0
0
0
0
1262
0
0
39
0
0
0
0
12138
0
0
0
34
0
0
9
1926
949
0
22076
94
14809
0
0
0
9
0
0
0
0
0
0
0
0
0
0
11361
32329
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
237
0
48546
0
0
7787
0
22724
0
772
0
1459
0
0
0
1658
0
0
5415
0
110
8
0
0
14747
0
0
0
0
0
0
0
1448
162792
62168
0
0
0
171
0
0
0
1477
0
0
300
6
4131
15
0
0
0
0
0
0
0
0
0
0
707
86533
4
0
0
0
0
0
0
140
0
0
0
0
153856
0
0
0
0
143
0
0
0
0
0
0
56611
0
0
33
0
0
192
0
0
0
0
0
20963
0
0
0
1
0
0
0
21612
0
0
0
0
0
0
7
0
0
0
153990
0
0
0
0
0
0
33784
0
0
0
0
768
0
0
14
0
0
0
0
0
0
0
2390
0
0
145207
0
0
0
0
0
0
122114
0
0
0
0
2
21136
0
0
1455
5563
18662
0
0
0
0
0
0
0
0
144
0
0
0
0
0
0
0
0
143036
0
0
0
0
0
0
0
0
0
0
3397
81
18895
0
0
119
41
0
0
0
0
0
0
0
0
68305
1429
397
0
0
0
0
0
0
0
3822
0
5
0
35691
3610
0
0
0
0
0
0
0
139
1018
761
0
1895
0
39144
0
0
20310
0
0
0
0
54125
0
126
0
0
0
6407
68510
0
20
0
0
0
0
0
47292
0
1
0
675
0
0
0
0
0
0
4158
0
26703
0
0
23
3558
0
0
292
16
50688
0
0
0
0
0
0
379
8
0
218
0
0
3710
0
6456
222
0
17069
0
0
0
0
0
0
0
0
13701
0
0
0
0
4449
0
0
56158
177
0
0
1859
0
0
0
12
0
0
0
594
0
0
17130
2
0
321
0
0
0
0
218
8
0
409
220
0
0
36399
0
0
1670
0
0
7637
0
0
105495
0
0
0
58964
0
0
0
12182
8
5364
0
0
3230
0
0
0
0
315
81
0
10596
0
316
0
1159
140
0
0
0
0
93
0
0
0
0
613
6
8025
0
0
0
0
52
580
0
0
7472
0
0
0
0
0
0
0
8843
0
0
0
4
377
5158
0
0
29564
1
0
0
0
0
0
0
0
698
0
0
0
26
0
0
0
6922
0
0
38950
0
41084
0
383
0
0
0
0
0
2334
0
0
0
0
0
0
0
0
0
14
0
0
100
0
0
57809
0
767
0
0
0
287
4098
102550
5470
0
143
47523
6924
438
0
0
0
0
25672
4
0
0
0
0
9278
22680
0
0
0
0
1182
0
0
0
0
0
13681
7146
0
0
360
0
0
0
0
0
128
57
0
0
0
0
0
14
2
0
0
1
0
6777
0
0
337
35205
36222
22543
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
20468
0
2074
0
0
0
0
0
0
0
0
0
0
1326
159
51291
0
0
0
0
0
48478
1546
5940
0
30746
20352
0
0
93
0
3501
0
0
0
0
0
0
0
513
0
0
90349
0
0
0
279
0
0
0
0
0
0
0
165
0
0
0
0
0
0
0
676
0
0
0
0
0
0
0
0
0
0
5871
0
4743
0
0
22
0
0
0
0
0
0
0
0
0
35790
96233
0
0
0
137
184011
0
0
0
0
0
0
121
0
0
0
0
0
271
0
0
0
0
81818
0
32
0
4345
0
0
0
0
0
0
7
33955
0
0
0
0
0
0
0
0
0
832
0
0
89934
0
0
1072
0
2
0
0
0
1865
0
0
0
0
0
0
0
289
0
0
1
0
1725
0
11
3046
4648
0
240
0
0
0
2
35365
0
0
157
0
246
0
0
0
0
0
0
0
0
0
10748
33486
41
0
71
0
0
316
0
0
0
0
0
125
0
0
0
0
432
5065
0
0
373
0
0
0
0
25031
0
0
0
0
0
0
18
1352
48326
30801
0
0
0
0
2
0
0
0
0
0
1
117416
97
0
0
0
0
0
0
0
62122
0
0
0
0
0
0
72118
0
0
0
0
0
1108
0
1
265
0
1974
0
0
0
9
0
0
3887
0
0
0
0
0
0
0
390
0
0
0
0
0
0
33842
0
0
0
0
0
1048
0
0
0
0
0
0
0
0
46
3948
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
0
1
0
1213
0
0
4895
0
159
45228
0
404
0
0
2349
0
0
0
0
0
0
8392
74
0
0
0
0
0
27371
0
0
344
0
5805
0
0
76565
0
0
0
0
0
0
30588
0
0
0
111
0
97
0
0
0
0
0
0
13
0
0
94
0
21918
6709
0
0
3
0
0
0
53845
0
0
0
0
0
0
0
0
36190
15867
0
353
0
0
0
0
0
0
0
0
4370
0
0
3220
8
0
14
0
465
386
0
8
0
0
0
0
3945
2579
0
0
0
0
88818
0
19
0
0
143
0
9404
0
36
12309
0
0
0
0
0
4
0
49485
49
0
0
0
0
0
0
0
5349
0
52798
0
0
0
0
12264
101
55223
333
0
0
2933
2
34
463
0
0
0
9
0
2680
31
83
0
0
425
0
0
30133
0
0
0
0
16545
103628
0
5149
0
0
0
5889
268
40630
0
0
0
0
0
0
0
0
38
0
0
100
0
0
0
0
0
1
12269
0
0
53511
0
0
0
34
59
0
0
27862
0
0
0
1
0
6974
0
0
3050
0
113
2
0
0
0
18555
83949
0
130
207
0
0
0
0
0
0
0
0
0
0
0
452
0
0
0
58494
63619
0
0
119
0
0
169
0
0
5662
11
0
0
0
0
0
0
0
0
0
0
2
26355
4600
25530
2
84
0
0
0
0
0
38
0
0
0
755
50042
7975
0
15720
15214
256
0
0
0
822
0
8377
0
8749
0
0
20
0
27118
0
177
0
24756
12087
0
0
394
0
0
0
0
0
0
21159
0
0
34002
0
0
0
21040
0
0
0
0
2
14
0
44577
39978
0
0
23634
0
0
0
21517
0
650
0
0
0
0
80
0
2081
1005
2712
0
3
0
0
0
0
0
0
1226
0
0
0
47
10
0
0
0
474
0
0
31386
0
0
40
0
0
0
130
0
0
41264
0
0
0
0
238
13217
0
0
8471
0
171
0
0
0
0
0
0
0
0
0
0
48443
0
0
0
0
143013
0
1152
0
0
0
0
0
0
0
0
0
879
0
389
0
0
0
0
0
79
0
9387
0
1
0
0
0
0
25
6856
0
0
0
0
0
0
581
0
0
0
305
0
0
6117
0
0
0
0
0
0
0
37458
0
322
259
0
0
0
0
5280
0
0
7967
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
7629
0
0
0
374
0
0
0
0
0
0
359
0
0
0
142468
130156
189
0
0
120904
0
1437
0
130
0
0
0
1
13732
7463
22
0
0
247
172808
0
0
0
0
0
4391
23305
0
0
0
0
120
10
394
296
0
0
0
15
0
0
0
0
1295
1202
0
0
0
1
0
3406
16
0
0
0
0
0
0
8
0
1000
0
0
10399
0
0
0
0
0
0
0
3436
0
0
0
0
0
0
0
82
0
0
0
0
0
0
0
18304
0
49252
0
0
0
0
441
567
0
0
0
30
0
20
0
0
0
80765
0
0
0
0
0
31047
0
0
774
0
0
0
17
0
0
0
0
0
2052
0
0
0
0
0
0
0
0
150278
0
0
67767
0
0
0
29
0
0
0
1181
0
159428
0
0
29184
0
0
0
0
21902
0
0
0
12288
2
0
0
0
0
52
0
40
24
4
170038
0
326
0
0
11552
0
0
0
0
0
12216
8287
0
2
0
0
77
0
0
0
0
0
0
73739
11
18482
77
0
34573
0
0
0
12585
0
0
0
0
0
0
0
0
0
57
0
0
32940
18346
0
0
0
0
0
0
0
0
411
0
0
0
0
6418
0
0
0
0
29485
20
0
32292
15937
261
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
120
0
207
156
0
0
0
0
0
0
93823
0
0
46790
0
0
0
0
0
0
0
3018
0
0
0
0
0
0
0
4419
0
7831
8
0
0
0
0
0
0
83
0
0
2581
0
10175
19
0
0
0
0
0
0
0
21953
98
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
3895
0
0
60
8821
0
454
0
0
0
616
0
3
304
0
0
0
0
0
0
0
0
0
0
0
27
0
0
2
0
0
0
0
0
0
480
60
92451
0
0
0
0
0
28
0
0
28275
0
267
0
0
0
0
0
0
0
0
0
0
128
0
0
0
10
1258
254
0
40365
0
0
965
0
187
0
132237
29979
1418
0
49
90595
0
0
0
0
0
0
0
0
0
46
0
0
1173
0
0
3637
0
0
450
0
45
0
0
0
0
0
0
0
434
0
126
0
0
0
0
0
0
0
0
21585
58
0
0
126654
0
0
0
0
0
0
0
7474
18
0
0
0
0
0
0
40615
6
53
8009
0
11622
0
0
0
0
77774
0
0
0
0
0
0
0
197
0
0
0
0
0
1361
0
0
0
0
0
0
0
0
0
0
0
14
0
0
78553
0
0
0
0
0
0
0
2721
0
0
10264
0
0
0
11
1148
0
0
0
0
1203
0
0
0
0
0
0
0
18924
40
0
54
0
4787
0
0
4844
109924
0
0
0
0
0
849
32242
36
0
0
0
0
0
0
1678
0
0
0
0
0
0
0
0
21090
0
0
0
0
0
0
0
13506
0
0
0
9665
0
0
0
0
281
0
12777
0
3401
0
0
88487
0
12230
0
0
0
0
0
0
1152
0
36
0
0
0
0
5668
3676
0
0
237
0
0
23
0
1
0
0
104
3754
0
61362
0
0
0
0
0
0
5225
0
9537
0
0
0
0
0
0
73
0
0
0
35763
0
0
0
0
0
0
49076
246
0
397
0
0
0
0
0
0
532
0
0
15
0
0
0
0
0
18342
0
0
0
0
0
0
0
0
0
0
0
3233
0
0
0
16
0
27
929
0
0
0
0
1271
0
0
0
0
0
3773
0
0
0
0
0
0
123116
0
0
143
0
0
87713
0
0
0
0
27
0
4812
0
0
723
48
0
13
0
0
50117
3681
0
0
0
0
5787
0
0
0
2666
0
0
0
0
24594
0
0
0
23
0
7414
146203
0
32228
0
0
0
0
0
0
0
0
0
0
0
0
102706
63014
0
0
0
0
0
0
5162
3451
29680
0
2137
276
0
0
0
0
1252
0
0
1034
0
0
0
0
14445
1523
1551
0
14236
0
0
0
0
0
34982
0
0
78812
0
0
0
3484
0
0
0
3707
0
162
0
17023
0
0
0
0
0
0
7
0
0
0
0
9
8279
0
0
0
16
8027
37664
1681
0
0
0
1719
0
0
0
0
133986
0
0
1147
0
0
0
0
0
0
0
0
10
0
105
0
0
0
0
0
17155
0
0
0
0
0
13892
0
0
0
0
0
0
35391
0
34405
0
0
1
0
671
11501
895
0
15
0
0
0
0
0
0
0
0
866
1
5
0
36626
0
0
0
1
15
26
12275
0
36665
0
0
87203
4633
0
9799
0
0
0
0
411
21605
0
96192
5460
0
0
0
0
0
0
3944
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
2807
2922
13751
0
3093
0
0
1
0
0
0
10
0
0
0
0
168
0
0
0
0
8
29205
0
0
6
0
0
0
0
0
72
0
0
0
0
0
0
0
0
132413
0
17309
310
0
1889
89
0
4
0
0
0
0
0
0
0
0
442
0
0
0
0
11054
0
0
0
0
0
0
0
0
0
0
0
0
283
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
48643
0
0
0
0
0
0
45705
0
0
0
3841
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
209398
0
0
0
0
0
0
0
0
64257
3760
8
0
0
0
0
0
0
1320
0
0
0
0
0
0
0
875
57010
0
2806
0
0
0
0
0
13156
0
0
0
0
0
0
0
0
0
0
0
26
35970
0
0
0
0
0
237
0
850
0
0
0
0
67
0
8
0
0
834
0
0
8
0
682
0
0
0
53
0
0
0
861
29125
236
0
0
0
208
0
66
15229
0
0
0
0
0
0
6394
4
899
21892
0
0
0
3
0
0
0
0
1753
0
0
0
0
0
0
66284
0
0
0
51485
0
86835
0
494
0
138
0
0
0
0
1311
1077
0
2380
102
0
0
0
0
0
0
2015
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
138341
0
0
1652
0
0
21
3182
0
0
324
0
0
0
0
24278
85552
2675
16
0
0
84
9994
2952
0
73962
0
0
0
0
396
0
0
0
79839
14964
0
0
1
1428
0
0
42403
0
0
0
0
0
0
0
0
31869
0
47743
0
0
0
0
621
334
28901
330
0
70661
638
0
0
0
0
0
0
0
0
25
0
0
38838
19556
0
0
1321
0
0
67991
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
71
7
0
0
0
0
0
157
0
0
0
566
0
0
0
0
0
21968
0
25565
14
0
0
47927
4601
6440
0
0
0
0
0
0
0
0
0
0
0
0
0
53
0
0
0
0
5966
0
0
0
1620
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3896
3
0
0
0
24185
79446
7
0
0
0
0
0
94
0
82
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
83491
0
0
0
0
0
29891
0
0
6313
0
0
0
79469
0
0
0
1005
0
0
0
2509
0
0
0
0
0
0
0
545
734
0
457
9098
0
0
0
16417
0
0
0
0
0
0
0
0
0
0
163
0
0
0
0
0
22255
0
151
0
0
0
16955
0
37139
0
0
2
0
0
4
0
560
0
15352
0
0
9733
525
