"x"
0
0
0
0
0
0
0
0
270
0
67
809
0
0
0
0
0
0
0
1868
1
0
0
5
140
0
0
0
0
17197
0
44570
20545
9
0
0
493
0
0
0
0
0
36333
2851
0
0
0
0
0
0
57
0
0
1821
23976
0
0
0
0
0
0
0
0
0
0
0
0
247
0
0
0
1879
0
0
0
0
0
34538
422
0
0
1405
0
0
0
5
0
45
0
0
0
0
0
0
0
195
111801
0
0
0
0
17102
0
0
0
0
0
0
0
23829
33057
0
0
0
0
19158
0
0
0
0
0
0
0
0
412
1249
96733
0
0
3
0
0
0
1858
0
4
0
0
0
42369
95495
0
0
0
1
0
105346
0
0
0
0
0
0
0
1
0
0
3
0
0
0
17622
0
0
7476
248
0
0
0
0
0
0
0
789
0
31017
0
0
0
0
0
0
0
0
0
0
15192
0
0
0
0
0
0
0
0
0
0
0
0
0
0
161
0
0
0
268
0
0
0
0
0
0
60
0
0
0
69742
8711
0
0
0
0
0
1578
998
0
1967
0
0
0
0
56257
0
0
0
0
0
0
640
4641
0
0
0
0
18708
0
0
0
0
0
0
0
12959
0
593
81
0
0
0
2620
25065
0
10861
0
0
0
4282
0
54271
0
0
0
517
18
119353
0
2856
0
0
0
0
0
14994
0
0
28533
0
0
0
31333
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
142475
0
32316
0
0
3673
0
0
0
0
0
22
104
37
0
0
0
66330
48171
2
0
13646
0
0
0
0
0
3
102
0
0
0
0
0
0
25
8863
0
0
0
0
0
0
0
0
2042
0
3863
0
0
1333
0
0
2642
173
16106
0
0
0
19393
0
0
0
235
0
0
0
34
3
0
0
64
0
0
0
0
8947
0
0
0
0
0
52
0
0
0
0
0
0
33442
0
0
0
0
0
118
0
3876
0
0
0
0
0
27133
13004
24
2
0
0
289
13
0
0
627
0
954
0
0
1055
0
0
0
0
0
0
0
0
2
0
0
590
122252
0
0
0
0
46976
0
426
0
0
0
0
0
0
0
0
0
0
0
0
1205
132106
0
0
132
0
20
91
0
0
0
118
0
0
0
0
0
0
0
0
11116
1928
0
0
0
18
0
14758
0
0
0
0
0
0
0
0
30152
0
102627
0
0
9858
4
0
13546
0
40090
0
0
3951
0
0
3130
0
0
4
0
0
0
3
60
0
0
1188
0
13262
323
0
0
2048
0
0
0
0
2384
0
2
20312
0
15971
0
0
45
0
5
5856
7
0
0
0
0
0
0
5183
0
48261
0
0
0
22106
0
0
0
0
0
0
0
20248
9
0
0
0
0
0
0
61695
0
0
0
0
0
0
6274
31742
0
13
0
44152
12545
0
26788
0
0
0
67832
0
30
0
0
0
0
0
0
2184
0
0
0
60
0
0
0
0
0
0
0
0
0
1557
0
0
0
388
0
0
0
304
0
115492
0
0
30488
0
0
0
5577
0
0
0
0
0
0
0
0
26
0
0
42394
36
0
0
22
979
0
0
0
5724
0
0
0
0
0
0
4007
0
43
0
0
0
0
0
0
49799
0
0
0
0
0
0
4464
0
75
0
0
0
0
0
0
26
0
0
0
0
0
0
13473
48
0
0
0
0
4030
0
223
0
3343
0
0
0
39876
0
0
0
0
0
0
0
9637
39180
0
0
0
0
0
0
0
0
0
517
41115
0
0
0
0
0
5150
72342
0
0
0
6445
0
0
0
32107
98
0
77038
0
0
0
0
0
0
53684
867
0
6446
0
0
0
0
42334
0
0
0
0
0
0
0
3693
35
4529
0
0
0
0
0
0
0
3004
12834
0
6
0
0
53234
0
128
42
8
0
0
87
19829
47649
149
870
0
0
0
0
0
0
0
0
0
0
0
0
149
2724
10812
20
0
0
0
100
0
1443
0
0
107420
14333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
4
0
0
0
0
0
0
0
835
0
0
2537
0
0
822
382
44750
0
0
0
0
0
59
0
0
0
0
0
0
0
0
0
0
0
0
235
8729
869
0
0
0
0
0
0
8185
0
0
0
0
3452
0
3644
0
0
0
18
1
0
0
0
6321
36542
0
89268
0
0
491
0
0
0
0
0
0
0
0
1631
0
0
0
9160
603
0
0
30
0
3147
11624
0
0
0
0
41
0
716
0
0
10049
0
996
0
0
0
15266
0
0
0
0
0
0
18814
0
5326
0
0
0
0
0
0
0
0
0
3578
0
0
0
0
9570
0
1
0
0
0
0
0
0
0
0
0
123607
0
0
756
0
73361
0
0
0
17
87704
0
0
2757
0
0
0
0
178
0
0
0
0
113810
1480
11400
0
0
11851
36
0
0
0
7
178
0
709
21288
0
0
0
0
0
0
2024
0
10862
0
6
4
0
0
0
0
0
0
0
30
31714
0
0
0
0
0
0
3
0
0
53
0
0
1581
0
248
0
0
0
0
0
0
0
0
0
0
1410
52429
0
0
0
0
8100
0
0
0
0
0
0
0
0
0
0
31
3158
0
0
0
0
0
0
68
0
0
0
0
0
0
0
765
0
0
50
2137
0
190
0
0
7
0
40543
6994
0
0
0
0
0
0
35
0
75571
14406
0
0
175
460
0
0
660
0
0
0
0
0
0
0
5306
3315
0
0
0
0
0
0
1513
0
52
0
0
0
0
0
2156
170
53451
0
0
0
0
0
1
701
0
0
18
516
0
0
0
23
3481
12154
0
0
0
0
0
0
845
399
0
0
0
0
0
28
9604
0
0
0
29574
5
0
0
0
0
0
0
0
0
0
939
141
421
42991
0
0
0
6174
27316
0
0
0
0
409
0
0
0
0
0
0
0
0
0
379
1136
1889
213
0
2
12890
0
0
0
0
0
0
0
5364
0
0
0
0
0
0
0
0
60
306
4366
0
0
0
0
0
23406
51626
0
0
0
0
35383
0
0
0
4
0
0
23
4670
54848
3188
0
0
0
0
0
0
18888
19083
0
0
2747
0
0
2655
0
0
0
0
19390
0
0
43
0
0
0
0
170
0
34962
0
0
0
810
0
13011
0
0
58082
0
0
216272
0
64233
0
0
0
8163
0
0
0
0
11305
0
0
0
0
0
0
6
0
41146
0
0
0
0
0
0
0
0
0
0
0
75
319
1
0
0
107
0
20270
0
0
0
88
0
0
0
0
0
0
0
0
0
86
0
0
0
0
0
18
0
0
2
1445
219
0
0
2
3
0
0
0
0
626
0
0
0
0
0
181
14894
0
538
3428
0
0
43049
0
0
0
0
0
186
0
550
0
0
0
0
0
8699
210763
1446
1799
95735
0
0
0
0
9444
0
0
80
0
1302
0
0
0
0
0
0
0
48572
0
398
0
0
0
0
0
0
5332
0
5
0
0
2914
0
0
120
0
0
0
0
0
0
0
0
0
85
41078
0
249
7937
0
0
0
0
0
0
59771
0
0
0
0
0
0
0
0
0
43723
0
0
0
5
14436
0
3810
11
0
794
0
0
0
0
0
4721
0
696
0
0
0
0
0
0
0
0
0
25
104260
0
0
0
0
0
0
0
0
0
0
0
0
16102
0
0
0
0
0
0
0
698
0
0
0
0
0
0
0
0
0
0
0
13414
0
0
0
0
0
0
0
0
0
0
0
0
3471
206
0
555
0
121
5507
0
0
0
0
0
56869
0
0
0
0
1086
32380
0
0
0
0
0
0
0
0
0
14859
0
2
0
5690
50428
0
116306
210
62951
4242
58266
0
466
0
0
19762
0
0
0
0
0
5176
0
341
0
0
0
0
0
0
8
0
0
115483
0
0
0
0
0
28
0
0
0
0
0
0
0
0
53
991
6959
1
36726
5080
0
0
0
0
0
248
0
0
0
25217
0
0
0
0
3387
0
0
0
0
0
0
1
0
0
9554
0
0
0
0
0
36
0
88641
0
0
0
0
0
0
0
0
10787
0
47028
0
0
0
69
0
0
0
178260
0
0
0
0
8201
0
138183
17397
0
43107
0
0
0
788
0
0
0
0
0
719
0
0
0
0
0
1938
0
0
1369
692
12214
0
0
0
0
0
0
0
0
0
654
0
0
0
67
0
0
0
0
0
11364
0
0
32142
0
0
0
992
0
0
0
0
0
0
0
0
80740
0
0
0
0
36676
0
0
0
0
0
0
704
0
0
0
0
6893
1701
0
0
0
0
0
0
0
107497
250
0
0
0
0
0
0
0
0
18
2156
0
0
0
0
0
0
0
35381
0
27190
0
60065
0
0
987
0
0
62762
0
0
0
29
17515
0
0
0
0
0
0
0
0
4971
0
0
0
0
0
0
0
0
0
0
0
0
0
52086
0
0
0
0
0
0
0
0
155
0
0
0
0
0
0
0
0
0
0
0
0
0
49577
0
1
0
0
146
0
0
0
0
0
0
0
0
0
0
0
62460
1570
0
48156
0
27
0
0
0
0
0
0
36
210291
0
108
9
0
1
0
1
7767
0
0
1894
0
61886
2697
0
0
0
0
0
0
0
0
111167
0
34
7427
0
2037
0
383
192
65662
0
0
40265
0
0
2
0
24325
0
0
0
0
0
0
0
0
0
787
0
0
0
1194
12
0
0
12469
0
0
0
30135
25
0
0
153
143344
17498
0
0
0
0
0
0
0
0
0
10936
326
0
2810
0
0
0
0
0
0
56829
0
0
265
0
2
0
0
0
0
1691
0
33
0
0
0
63
8710
154
0
0
4514
9412
0
0
0
496
16572
339
0
0
0
0
110
39127
4
664
0
0
0
0
8
866
1786
0
0
0
0
0
0
0
678
0
1438
0
0
0
4
0
0
0
0
0
0
0
2353
0
0
0
0
0
94977
8114
0
0
0
0
0
636
74415
0
0
0
0
0
0
0
0
16331
0
0
0
0
0
0
0
0
0
0
0
0
0
10418
2072
0
1436
0
0
0
0
0
0
0
68
339
0
0
20740
0
1308
7979
0
0
2
0
0
354
1097
0
0
0
0
0
0
0
0
30
157
0
16
0
0
0
56313
35630
0
0
0
0
0
0
0
345
0
1152
18
0
0
0
51533
0
0
121735
0
0
0
1219
0
1494
0
0
2
0
14
0
0
0
4298
0
0
186
70139
0
0
22091
16371
0
1447
5
0
0
0
0
0
22971
0
1036
0
0
67275
0
2965
16342
0
53661
0
0
0
144
0
0
0
0
0
0
1826
0
0
0
0
0
0
0
0
4295
8896
0
29407
0
0
0
0
0
30770
232
0
14
0
2502
0
0
0
0
0
0
0
0
0
270
0
0
0
0
0
0
84949
0
0
0
0
24734
0
0
0
40901
0
0
39012
53
0
0
0
0
0
1087
0
0
0
11989
14146
35625
1
0
0
0
254
0
78
0
0
0
0
0
0
0
0
0
3494
0
0
7553
6343
0
95
0
0
4322
0
0
1729
0
0
0
393
0
0
0
0
0
30132
10
17968
0
0
0
0
0
12
0
68
4377
0
0
0
19147
0
0
0
0
0
18180
0
0
0
0
7
0
605
0
12196
1781
28069
0
175
10916
0
42
0
2274
0
0
0
0
0
0
0
2170
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
93
15
0
14236
12428
0
18
11
0
13599
0
0
0
404
0
49781
0
10
0
726
0
0
0
0
0
0
0
0
0
0
0
0
0
2358
75210
4274
0
0
0
63
0
0
0
0
79111
23508
0
0
0
0
0
0
0
0
11
152
0
36028
0
0
0
984
6317
0
0
0
0
0
318
0
13083
0
0
0
0
638
0
39
0
0
0
0
0
0
0
0
0
4533
5
0
0
0
0
0
0
0
0
0
0
0
0
2782
6061
0
17128
302
0
0
0
8303
0
0
15172
0
0
0
0
0
16433
0
4765
0
0
0
139
0
0
0
2219
0
0
0
148
0
0
0
19165
8
0
0
37714
0
183
0
0
0
0
337
0
0
0
40
7609
0
10033
0
0
0
0
2184
0
19
116
0
15557
2574
0
0
315
0
71
73658
97149
0
0
0
0
0
0
0
0
0
0
0
0
0
1378
0
9545
0
0
0
43252
0
5529
0
0
0
0
18050
0
0
5585
7529
0
0
0
0
0
0
0
0
0
1
0
603
0
5672
0
0
0
56391
95760
28
6874
0
0
0
0
0
0
0
0
9680
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
3091
0
48875
0
0
0
0
0
0
0
5291
0
0
0
0
0
0
0
5992
0
4956
0
0
0
0
0
0
8614
28112
258
40333
0
0
0
14571
0
0
1053
0
0
0
0
0
0
95576
10526
0
0
18407
0
0
2515
155642
59
0
0
27123
0
0
0
0
0
0
0
766
21092
834
0
0
4
0
99
0
0
0
0
0
0
0
0
0
0
0
37917
0
0
0
136
16122
0
0
0
0
0
0
0
137
0
11220
0
162
315
0
0
0
0
0
0
0
85275
0
0
0
0
10
0
0
0
0
0
0
0
0
1
0
0
0
1172
0
0
0
1924
0
15112
0
0
0
0
0
3290
0
0
49396
0
0
0
16323
0
0
0
59258
0
0
0
0
0
0
2
0
0
0
0
134910
0
0
535
0
88143
55178
0
35325
0
0
0
118
0
54
14647
0
0
110
0
0
1
0
6
0
15
0
0
6583
0
0
33021
12
0
0
0
0
0
94605
0
0
0
0
0
23285
0
69584
29592
283
0
0
0
0
0
0
32492
0
0
1087
0
14643
224
0
0
0
2
6470
0
88349
0
9868
0
0
9669
592
0
0
0
0
29797
0
0
33291
26
1362
2356
87
0
0
1044
133811
0
25
0
0
0
0
0
188
0
0
168751
0
9277
1991
0
2806
0
0
0
32
0
0
0
0
0
0
0
0
0
42160
1308
36684
0
0
128
0
0
0
0
0
0
3094
0
26009
836
0
0
2
69
34685
0
0
5675
0
0
0
67701
1
0
0
0
0
2789
0
47
0
0
0
32196
0
43257
11096
0
45
0
22
0
0
0
0
1
6290
0
0
2546
0
0
0
0
0
0
0
0
0
160
1
0
0
0
0
0
0
35221
0
0
0
0
0
0
0
0
0
0
0
0
112032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29868
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16106
0
0
0
0
16046
0
0
0
0
86
90
0
0
14296
0
0
0
0
0
0
100519
0
0
0
0
35
0
0
0
0
0
0
0
0
0
0
8
0
0
17572
0
62
552
0
0
0
29
463
0
0
0
0
42424
0
0
0
3176
0
0
0
3608
0
0
0
0
3702
0
0
0
0
32595
0
0
0
0
0
0
0
0
0
0
0
0
0
16449
0
0
10
0
0
0
9363
0
26833
0
88
1522
0
4187
0
0
0
1
0
3943
22
0
0
111967
0
0
0
0
76550
0
91
0
0
2
0
0
0
0
0
0
0
15
0
1421
0
0
0
26528
0
0
0
0
0
0
0
0
0
0
0
5
0
0
9551
97576
0
0
0
1
0
64
0
322
0
0
0
0
565
0
0
0
0
0
11165
0
2471
0
0
0
0
0
0
146
0
0
2450
5047
0
0
4546
0
0
146
0
0
0
28530
980
0
0
0
31
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
21
0
0
0
7676
0
0
0
0
0
0
0
12129
0
0
0
0
0
0
0
0
0
61
0
0
0
13
0
74
0
0
83885
30339
0
0
76
0
0
0
491
0
2
0
0
0
0
28408
0
65124
0
0
0
0
0
0
10294
0
0
0
0
0
54349
0
4181
0
0
7841
68533
0
0
107026
0
0
18784
344
0
0
469
0
461
0
0
0
0
9547
74888
9
0
0
1732
0
0
0
0
0
0
70534
0
0
0
361
0
0
0
0
0
0
0
0
0
9248
0
0
0
0
1
22665
0
0
363
0
0
15
6062
200
0
1415
0
0
53
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
83523
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1441
7
0
0
12252
53
0
25673
0
0
0
0
2065
0
42381
0
0
0
17815
0
2
0
0
0
83444
0
0
0
0
78
0
0
0
0
0
0
39170
0
0
0
0
0
0
0
0
0
0
1
0
0
29
10
0
0
372
0
0
0
0
0
0
0
0
0
0
0
10000
0
0
0
0
0
203
5658
0
0
0
1458
0
0
0
0
0
0
0
0
0
0
0
21515
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
117
315
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3577
81
0
0
15227
0
0
0
0
0
0
111
0
0
3
0
429
0
52
0
0
0
0
2
2527
20584
8321
0
0
0
0
0
2
11808
0
0
0
0
0
50
0
108747
0
0
0
1243
15635
0
9722
0
0
0
0
0
0
54146
2282
0
0
0
0
0
0
4940
0
0
0
0
0
13820
0
266
0
0
0
0
0
0
0
0
0
0
0
3252
8265
0
0
0
0
59801
0
0
16715
0
8
0
0
21979
0
2625
0
0
0
0
0
33379
0
0
50592
1
0
0
0
0
0
0
0
233
0
0
0
0
1
0
2
799
0
0
4
0
0
0
0
0
4308
0
0
0
0
0
1062
0
109
0
0
0
762
0
0
0
343
39
16923
13456
0
1193
0
0
0
14940
0
0
0
243
12453
0
0
1792
44861
0
0
0
0
0
0
0
0
859
0
865
0
0
49
0
0
0
3
1085
0
11
0
0
0
0
1
5932
0
87
90067
333
0
94721
0
3919
0
0
0
135350
0
0
4257
0
0
189
70085
33
0
0
0
0
4
0
0
32
0
0
0
0
0
0
1348
0
0
0
0
0
0
38271
343
0
643
0
0
154
0
0
0
66432
703
0
57
134932
0
0
0
0
58915
53
0
0
194043
0
0
0
126
0
0
0
0
0
0
869
1131
0
0
0
0
0
0
45
0
24
94403
0
176
0
4563
2662
0
70703
0
1
0
0
0
0
505
0
0
0
78
0
0
27984
503
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
23562
0
0
0
0
0
0
4
0
0
0
105215
0
0
0
0
0
0
0
0
0
50157
14081
0
2600
0
0
0
0
0
0
0
3855
0
0
0
0
0
0
0
54769
0
104
0
7688
0
0
0
0
0
0
0
0
0
0
3963
0
0
0
0
26385
0
70
0
0
0
0
0
0
0
0
3407
106
0
12975
13
0
0
3281
93
0
0
4543
0
0
0
0
0
0
34123
0
0
0
2
0
0
779
0
0
0
0
0
0
298
0
0
0
0
5
0
0
0
0
0
30
0
21
0
0
0
90
0
30855
0
0
0
3576
1378
0
0
4962
0
0
5357
0
0
1338
0
0
0
0
0
0
1413
0
0
0
0
0
0
40122
0
0
0
2753
0
0
0
0
0
136
0
50337
0
0
0
0
0
85896
0
1554
3554
0
0
0
16172
6
0
0
0
1754
0
0
89
270
0
0
0
0
0
0
0
0
0
0
0
195
0
0
0
16407
0
0
0
0
0
0
0
0
26
6
0
0
0
0
0
0
11530
15433
0
18651
0
0
0
0
0
0
140
0
0
0
13
0
0
0
0
0
143
0
0
4700
0
16034
0
0
79056
0
0
0
0
3380
0
0
0
0
0
0
0
1141
0
0
0
0
0
0
0
0
771
0
0
0
0
0
6500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7485
0
61736
0
0
0
11590
0
11168
1
0
0
0
0
0
0
5
107022
0
0
0
370
52790
0
0
0
7585
0
1664
0
0
0
116
0
69778
0
0
0
0
18126
0
0
109
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
18755
0
3773
0
107047
0
0
0
0
972
0
2001
0
347
0
0
0
0
0
0
0
38213
0
0
0
0
0
0
2923
0
0
9520
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
617
0
0
10
1009
0
0
0
0
0
0
0
0
144
0
916
0
24624
0
80545
22663
915
0
0
0
95180
0
0
0
0
0
0
0
0
4998
0
0
0
113772
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
625
2176
0
0
0
0
0
0
21897
0
1253
0
0
0
0
0
0
2959
0
0
0
0
0
0
0
5008
0
109
0
0
34428
0
0
39272
4507
0
0
0
0
0
8104
0
0
0
0
0
0
0
0
20
56881
0
4
26590
1384
146
0
0
4940
1
0
0
0
0
0
0
10
1142
0
0
0
1
0
8158
0
0
0
0
0
0
0
0
0
74489
0
0
0
0
0
0
0
4820
0
0
48391
0
0
65
0
32565
0
0
0
0
0
13
17
0
0
0
0
288
0
0
1
0
783
0
0
0
5817
0
0
0
0
0
0
0
0
0
0
0
0
129692
0
135365
26
0
23985
0
4040
0
0
816
15329
624
0
30505
11
0
6627
0
0
0
6123
0
0
0
0
0
0
193482
0
0
33
0
0
0
5923
0
0
0
0
0
0
210
27
0
0
0
0
0
0
0
0
0
799
0
0
0
0
0
35
56410
14255
1
28952
0
0
443
0
0
0
0
0
0
2
10
0
0
11394
0
1
0
0
0
0
0
0
30502
2359
0
0
27
0
0
0
0
173010
0
0
838
2
0
0
0
0
30129
0
0
0
0
0
0
42848
1
0
4840
0
2477
277
0
23
0
19
0
0
0
0
0
0
1236
0
18
0
22
46241
0
0
0
1593
0
9225
0
0
2
0
0
0
0
0
0
0
0
0
178
79
0
0
0
0
0
0
0
0
0
0
54266
0
0
0
0
0
0
0
0
0
0
62070
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72488
83667
0
736
0
0
0
1228
0
0
0
0
0
0
413
0
0
0
442
0
41
0
0
0
0
0
0
0
21828
0
9
1131
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
2957
0
0
0
0
0
3567
0
0
0
0
1495
0
0
0
0
35307
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71457
0
1449
0
1075
0
0
0
0
0
11741
0
0
97289
0
0
0
0
142122
0
26626
0
0
0
1540
0
712
0
0
0
0
0
0
0
0
0
0
0
1193
0
0
0
0
0
121
5
0
0
0
0
0
0
0
0
0
963
0
0
0
0
27
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
170
115
0
0
0
0
0
0
0
0
29078
2
0
7978
0
0
0
14786
0
0
9559
0
0
0
44602
0
0
0
31425
0
0
0
0
0
156527
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14609
0
0
0
0
0
9
29961
122181
0
0
0
0
0
0
74
0
0
1383
0
0
0
0
0
0
0
2
0
0
21533
0
0
2
0
0
0
7
0
0
0
0
34208
0
0
0
1074
0
0
0
7857
53
0
0
16
0
0
2072
0
0
0
0
0
0
0
0
0
0
338
0
0
0
355
0
0
0
0
0
0
0
1
120849
0
0
0
0
0
0
0
5873
0
0
7825
0
0
0
52094
0
0
0
0
0
0
22909
0
0
33
0
0
0
0
0
0
0
0
301
2
0
4648
0
0
0
0
0
0
0
0
0
10
0
0
0
1007
0
0
85
0
0
64213
4080
0
0
2773
14198
0
0
116988
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2652
0
0
0
4474
0
0
1599
526
0
0
0
0
0
0
0
0
0
2
0
0
0
287
0
0
0
0
0
0
0
0
0
0
1723
0
0
27
0
0
0
0
0
0
0
2693
0
0
0
0
