"x"
58
3449
5
13622
7866
1
13881
590
0
61293
5786
5952
0
13224
1140
840
12611
0
4981
37
6946
0
0
1692
0
3674
366
50
38
0
0
219
29065
0
156
0
40176
0
20399
0
0
12
0
36
0
0
30
58
49305
0
0
350
0
208
0
4327
0
8
2380
0
97
0
2
0
427
176
533
0
0
0
0
0
3690
5582
17988
46
1
1796
0
0
0
0
0
302
17470
0
6024
1073
0
14
57
0
1
0
0
0
73
414
0
1120
10
0
0
0
4
26073
2995
91
1413
10163
0
0
2422
0
0
11273
879
0
0
3
101068
0
4199
1711
0
14
0
32
2
49
11
0
190
0
3190
682
516
624
123
1
4909
1
1422
5
14620
47
1616
123
231
0
86
3967
5582
292
763
1
27214
5502
0
8303
7
15
60
35
9127
2
2
0
305
0
4
0
0
1412
46
0
2
0
0
1
0
3278
4
3567
2345
0
12906
0
1007
67376
5126
0
0
1617
0
0
0
20
124
0
47
0
4518
4
0
0
12722
251
0
10
0
10
0
121
9
12
0
2700
64790
18
36363
13914
0
0
254
6
0
0
571
57
14546
1503
0
121
2269
5905
20
0
0
148
1096
21
7361
49
0
2359
51
0
15221
4938
23
10
79
105
5591
1
0
0
7811
0
43065
129
29646
62100
427
25
0
300
1393
35
0
4
0
7247
1365
305
10629
4888
3440
0
3508
47049
0
0
195
0
13256
1026
0
0
5
0
0
0
0
0
0
42319
0
1000
1282
13708
95
1139
39
5
46
95
16
0
186
0
0
875
9444
0
0
33
1519
51
1136
0
1066
1552
6911
0
26612
18
4921
0
0
0
405
0
71
2016
25
812
0
0
471
0
0
0
1483
0
23
120
362
1256
455
1440
0
2
19
0
978
0
764
16
0
0
0
0
1326
1
82
1253
2
1
1
3820
25
5849
0
6
3174
1558
0
117
616
15682
346
0
6
14504
578
13147
69
5927
0
260
4
3224
333
1
887
0
0
107
3193
0
126
21
34
0
1601
4712
0
309
2
502
91
0
1
0
0
0
189
0
0
47034
77
86
274
0
9253
11582
0
28
0
4108
6
0
43059
39810
0
0
378
0
6
231
7524
0
34
51
18
18986
6452
2672
0
538
86
2
79427
0
0
16304
2490
11100
0
2357
20
0
36793
0
6031
1
365
0
161
0
0
21
0
36
0
0
95
1
0
0
0
44
0
0
68
12741
0
2
700
11
0
0
0
24518
0
4795
0
1728
0
7
0
0
0
621
1686
13
1
0
0
0
300
57
13355
240
0
1
0
3
2202
30150
0
64
0
0
3
21
4386
57438
0
521
8639
0
17
242
0
282
0
19861
0
820
9636
0
0
0
72
1180
544
60
11593
15551
0
0
5171
0
13
12
41
0
0
0
0
22
76
0
79
21656
0
6
0
188
6230
15
30513
198
470
2227
2
0
1
5151
0
5231
0
712
101411
11
5922
0
32956
111762
2517
0
8
0
428
109
11898
24
24036
1270
7
10153
0
319
7192
0
6147
10
2279
7283
0
0
13
2230
2
4554
1108
0
0
8
0
0
9044
0
0
98
29
0
0
0
1466
62
0
30
0
5
20807
0
5790
96
0
1795
24425
0
0
31
19
11
9621
0
3
237
0
0
1
0
14070
692
16119
45421
0
10788
2
383
0
0
23846
10
12508
719
0
0
2979
19
1609
0
0
2
0
523
21
0
409
0
0
0
30021
0
122
0
1356
0
0
3
510
25958
258
74
0
4984
0
38
1
0
735
147
1
35
184
801
78
0
5130
166
6440
505
60051
766
41958
232
1716
48
1808
3
0
0
231
1026
46995
0
1
3259
0
0
5
15
40
232
5623
351
0
193
495
1369
2046
1030
1126
5767
1
0
0
0
45
61
1612
921
313
151
0
0
22
22
916
5
12298
11822
0
3
0
131
7092
12
2726
7678
1
6422
22217
3
366
0
0
0
0
0
1853
0
6820
537
22070
0
575
0
0
46779
0
0
0
0
27308
36
0
156
0
3051
35493
0
96
0
2
0
291
2
0
60
0
29
457
7758
89
520
0
12639
0
2
5
31365
0
3892
7
14
30548
14663
2401
4279
26
1913
47
7
10777
8
1305
32
0
0
28
1781
168
0
0
51126
1296
0
188
1914
6890
0
6137
0
1506
0
261
0
28471
0
0
0
0
1
420
0
65025
206
0
0
107
1143
214
1068
59
0
1586
0
0
0
562
3919
0
19
340
640
1635
0
6
0
0
0
4709
0
0
0
5323
152
0
4
0
28
1766
93
53
0
0
0
1725
728
525
0
0
4290
1
1820
607
0
0
255
45351
15809
1475
55
530
0
8643
706
2125
0
82
1107
0
14198
4726
0
0
265
6
0
1
0
184
0
0
51
739
0
0
0
10269
0
13
30731
0
1474
14527
51
0
2053
0
64397
788
2746
33022
13226
23
93
357
2198
0
1
2870
40
0
0
17613
5
3
77
1
20
0
193
14
1295
0
10
0
6603
0
0
0
13
0
0
15082
2212
0
70
0
95833
0
0
538
0
1
1455
0
7175
0
0
0
193
21
0
19
110750
0
5
12
194
25506
1
0
0
3185
23326
686
1
0
701
2
8838
20322
409
114
1
504
0
19583
79
800
65299
1126
0
63
522
2504
0
148
5613
269
0
480
0
0
4
176
0
3
0
49991
42141
2833
34
0
27603
469
15
4
0
0
0
3841
0
0
10885
272
0
3675
5
0
1
290
0
0
1
3
0
1112
0
41215
53
44661
0
123
0
6467
6784
531
612
10
3
0
0
0
0
2352
0
10951
2455
0
4827
0
0
26013
0
6118
0
1
3756
0
0
0
0
0
10
4
848
4814
0
43
0
9676
8
0
6
36
66
34
2024
5
0
432
3
13648
7594
0
6314
44
0
11295
3
0
36315
191
1
70249
1
0
170
0
132
106
0
153
4
0
49443
42
27658
91
0
3317
20
0
16940
0
2189
0
14
1928
88
20
17
0
20880
1837
1314
19362
45
0
0
100
4594
3
58326
0
0
22657
0
30
0
4520
5643
0
0
3
0
230
363
4
487
0
306
1
0
32286
22308
0
59
21920
0
11509
0
0
18535
94
0
542
1326
20531
0
5
249
0
0
10343
0
1114
2849
0
142
0
612
0
816
100
3351
0
36940
3716
0
33024
10
14
49
0
32
0
3086
0
0
0
0
488
1
48
0
0
0
64
3089
10248
62
21961
0
0
0
313
7094
16
0
38
483
2580
0
21193
0
0
0
2
79
811
0
3578
172
1
0
4599
0
14733
56
43
0
39
24074
12
0
45
24
40
0
0
0
1326
0
43
6595
0
24101
9
22496
0
0
73
29
153
50
5823
76
85
0
6260
0
74
7
0
0
6
18
0
0
466
38
735
85330
36061
0
4
1454
2
20
0
9603
0
0
29
0
59
0
14732
0
24458
14
0
0
8
13
0
1446
0
0
10187
740
216
1649
0
3223
645
9
0
0
0
330
0
5001
6060
30496
0
41009
620
13438
286
2
37232
17
0
0
4928
26
0
59
262
0
159
1
0
628
149
175
0
3288
3080
1442
0
14385
0
12
57646
0
0
0
44
0
0
3824
2
0
775
3589
5566
33
0
1971
8241
7044
3874
3
15
13
1429
0
0
5398
214
27426
544
0
911
4
0
0
0
333
7939
51
8
2
0
4
461
0
2044
9460
15
63448
0
5
0
452
0
17699
0
6
286
0
461
0
0
84
0
58
0
11
0
0
3
4977
10408
3133
1373
16271
1502
330
2
2
0
5
0
13178
0
6
29
6
102
0
4853
24
2
0
420
0
317
0
2798
1
0
11
18
0
15
187
99
8438
9114
16055
1195
10
0
19821
0
11768
1175
318
7543
0
1342
0
7
29
0
49
9300
11
26
3
0
0
0
3332
3140
4
22083
0
0
559
0
26135
20838
1111
5564
15862
159
5
5663
0
112
0
3721
0
0
24797
0
0
10962
6
9076
0
1
440
460
0
0
0
9544
0
22112
246
10
58
0
5
0
12
429
130
564
0
0
10551
33259
1
0
0
1597
0
0
2897
26
35996
13
2
0
758
1
1
1410
9
0
0
4
40847
0
285
0
13766
56
1910
245
332
1
10
5
2084
9
13523
1
13
0
35
30167
1153
3338
1110
156
0
0
0
8543
0
0
333
7759
2911
14
1281
422
69786
701
0
0
12206
45
12314
17
6217
7896
0
0
0
3917
555
36943
39661
0
29766
116
17
12940
1463
0
7244
0
0
2716
1518
0
3841
188
0
0
742
27773
21
0
0
1324
33
0
236
0
0
0
0
0
0
0
301
0
0
1760
0
29
14931
3163
21
1
24268
2
49
1033
305
446
15
236
0
0
0
0
0
46
0
25
1499
4539
20144
5
1033
5
126
180
8301
0
185
3363
120
0
0
0
6296
4490
1100
104452
156
188
14740
3
14733
4749
0
2889
0
329
0
0
220
16731
194
0
0
0
29882
312
0
0
74
0
0
0
200
14493
10879
3
0
44
0
6872
0
30793
123516
7
42
170
0
74
203
31
1574
401
0
0
8437
7301
2
0
937
0
2882
1036
1
92022
0
1856
285
923
744
9435
7
34
69814
2
0
0
419
6255
121
29621
0
0
21205
230
0
8
0
5
0
0
0
97
0
713
50
2
6
0
115
0
287
444
0
0
1
12064
0
82
438
0
6
15
1
7005
6299
0
25552
32
805
237
10
2219
0
22
311
0
2
33
17
7039
3818
0
17408
35248
50113
0
0
0
0
4674
1346
1630
84
0
1
0
1
3
149
80
4
2997
5
37
806
423
3
163
0
49
2
0
28
114
0
280
0
3070
0
11402
0
0
8
114
0
6809
32259
23
0
6
0
99
0
0
16
12159
24
282
32
0
488
37
3511
480
19035
725
227
74
57
30586
0
191
0
5319
173
0
1
270
15466
117
1404
0
473
54
0
8462
0
688
4
0
0
10
99
2305
103
1973
0
0
1115
1743
22
2361
2
10
40
161
93
0
0
0
0
90
211
0
11
19498
0
0
0
0
29
0
0
67
0
1504
0
27
17122
0
2130
0
0
18457
15
2
544
1930
15466
2849
35
0
261
0
0
14142
0
84
0
0
0
107
0
7802
0
10101
0
8291
1047
0
0
2
538
0
240
0
6
31
0
16863
8041
767
254
276
37328
2
1
1
64
3271
12
0
20529
20800
0
0
0
563
0
80
1965
0
0
10539
3116
0
0
0
636
5321
11
0
51
0
0
3440
254
1
0
0
442
1
0
891
0
0
16557
726
104
5375
173
31084
0
0
7091
15264
0
0
2599
1962
429
1
0
2014
251
56
32
2040
64
0
0
0
0
36050
1
0
23
1053
183
3372
8327
0
40027
41669
47366
62
0
69
4
24669
0
0
0
2317
8
431
3
0
284
867
2
6
23
9587
919
76
0
9
11
294
30777
19288
58
4504
0
1615
32
17
179
20
566
10998
2690
8629
16565
2248
0
1
0
0
3728
4
19
0
17711
11046
349
23329
3824
2
1
8596
13
13646
91
11632
781
12099
0
0
43674
0
2
0
78314
130
0
4
2
9720
0
0
258
607
7456
0
9
85
10695
8
510
15
0
0
0
0
2466
921
49
2901
0
0
0
0
1829
8
8199
0
0
82
140
52
157
77
13377
0
3
1539
73
3
6320
254
44984
0
0
1875
604
6
0
8811
0
32
20320
0
0
20156
14462
2283
35204
0
3225
0
0
0
146
58
14236
0
52
0
23
55256
0
13259
0
15787
6321
0
2587
1016
4001
290
92
20
0
429
0
1438
0
0
0
0
3
0
214
458
0
0
8
0
1563
0
0
113028
2
26925
112
312
0
1344
0
5514
0
0
0
0
4
0
0
0
39
3614
0
1607
0
1
2
18
50
65
274
512
1616
0
2028
2414
13
22588
0
10
482
21911
4
1198
92
8
102
3338
0
0
0
242
6881
89
0
0
1573
12
0
8482
10823
7416
0
3499
24796
385
0
2
10535
6
819
0
0
0
0
9842
0
21754
0
96
6
439
49
0
0
546
0
193
0
97669
11
0
0
0
20103
1032
70
0
0
695
2622
55449
3
3562
40
41
0
0
39403
0
0
5570
0
4
26
32
2
619
1333
511
0
109
0
1970
13116
859
1573
6508
11734
5
14580
6662
38515
26790
7914
0
14
91820
0
0
0
0
139
51
0
9
99
0
0
420
1
17
13630
0
0
5163
2376
0
0
1
50
0
0
2571
0
8
2
2521
0
0
4353
59
0
570
75
521
257
0
6
16206
4
1767
0
17
0
16450
35588
0
2
0
0
34
1
9098
0
0
0
1
917
11
221
2229
15
62
25
16849
0
269
0
0
0
69
6804
6287
70938
240
0
0
81
1941
2
13
124962
1109
297
1619
7
0
3844
7872
31583
0
5
0
15568
1388
3586
29
17971
0
340
0
692
2697
1424
80
0
0
4
0
1758
0
0
0
10406
0
75
24
0
7683
69
5837
560
3964
2
0
676
3138
0
0
0
5
0
530
6010
1726
5244
0
28
7
0
69
11849
471
148
0
1
9134
11
0
0
42125
9994
62
12991
186
47
43
110
0
0
19562
0
0
19
0
10245
398
0
12
228
3867
107
1364
1947
2889
2849
8
45342
16
6810
488
0
6
0
21
26
1
21698
336
44132
163
0
0
3697
0
0
34
12164
98
0
3384
11285
37
11269
1334
6
0
28
2706
5400
6044
5
1476
0
42568
2020
5
0
0
17204
722
10
0
29
11909
0
0
613
5950
95
32672
1264
37766
0
2
9
1091
0
9
9663
0
0
0
998
442
0
90
152
0
7928
28
18332
0
0
0
7
67
21
8217
8
46065
5763
12
38
17883
0
7
10
7
4
0
36
254
1
0
795
0
21
104
23
0
19
1
0
0
0
116
2
3415
0
14447
131
4
818
0
108
64
70
5
0
0
834
8080
0
1820
34662
0
3
11737
259
0
423
0
10440
634
33996
463
558
76782
0
0
575
6851
0
23
0
28984
47
5424
43
0
0
3
846
3
0
38
3114
0
352
51021
0
0
4507
10
731
3
5676
1067
0
0
4
128
20741
18
70
10
0
309
4
47
3743
0
0
0
30645
0
0
606
6
108
12
45747
96
0
10
3972
3506
1
0
822
0
10993
27
0
24
0
24
156
0
0
1424
1
0
158
4185
0
43
11
13627
30832
3
22769
0
724
271
19780
645
0
0
5843
98
0
1690
2526
0
0
76
0
64
711
78
0
369
651
0
45998
197
226
45719
9
1
0
6724
0
13
1589
270
87
0
0
34452
0
0
1
126
765
0
4239
0
0
35
30
333
23
0
0
26
3
8
5
916
350
1209
0
650
12466
17
5
0
0
13
1860
408
54142
0
3278
8
0
1
49881
181
0
0
425
0
0
0
0
45
4
3
7
0
0
112
7554
541
992
0
74
938
0
0
313
76
3035
46
187
4732
4740
9807
15
143
0
9894
133
22
0
34
1699
40397
1
71
574
0
168
0
0
630
0
0
3
38375
691
0
0
244
169
0
11055
7273
7097
335
9120
4394
3
0
0
3695
800
0
1945
98
0
0
10
13266
0
60499
714
37
0
15750
0
6171
3483
0
2
80
56
8
247
2870
0
1171
0
0
0
0
9
0
15724
6
1
0
0
0
0
10102
40
10371
0
0
1715
24156
23169
5877
0
0
255
0
0
9354
19
0
11
39533
0
26
0
0
333
1309
0
0
0
5
376
0
41826
0
55
0
9
0
31
0
31
9
6
55793
68
152
4306
0
14523
142
16
27150
3
1378
13
4
0
0
0
22
18024
158
0
74
25
0
983
0
2
1
1
1856
62
7016
10577
0
0
24757
1238
54
0
334
2
4311
23
7738
11
14
10088
917
0
0
16
0
705
0
0
62
0
39
0
1
21565
16631
4467
6823
379
25
0
1
1
2
0
1
0
35894
2047
0
4948
7
1365
0
1
0
169
1063
0
17
2407
0
2
0
326
21269
1334
0
8972
0
2
14
31243
8812
21
32
0
684
0
0
234
0
64
0
0
3
97
2
7
13094
1071
16961
6
0
0
0
0
0
53
10853
14
7622
0
76
1229
129
25
0
0
0
352
11141
95497
2125
7509
5397
549
0
134
55
455
0
9935
88
94
124889
75
2303
31
3609
3008
175
2011
1011
0
8284
571
0
3
3
41061
0
3229
12483
19
2345
42
631
4951
0
3
9888
22333
4770
0
0
0
12245
0
2
0
17962
97
0
4
225
0
8
1149
0
41878
189
9637
53
2
2774
622
86
2400
4129
0
1439
5646
38809
9598
2289
185
11224
0
4260
0
16172
0
2782
0
25
37
3039
26915
43
524
26
0
22650
0
531
814
0
5349
235
687
6
13411
67
3
53
0
0
0
0
2
0
0
0
1788
2
0
2593
0
10560
2840
49185
0
0
1
0
0
8849
125
0
36
0
32082
20989
0
3
2752
63
0
0
649
1589
1211
2725
0
0
9441
494
31
39439
0
0
8894
6555
0
5730
60
17517
636
3491
11
0
1
10
0
0
8
0
1
833
0
6182
252
33393
58
0
1
0
0
0
2205
683
22151
0
0
38463
0
0
1935
15289
297
27181
420
0
0
490
67292
0
1387
0
0
216
47
304
4238
7
1
0
0
0
0
0
0
2603
690
10304
842
753
1
2
10
1267
528
5309
1462
17512
0
147
28
0
226
168
0
0
70
0
173
2140
0
7
3245
0
0
4830
10175
0
25
94
3743
39253
161
0
789
2894
0
0
0
9998
1
0
0
0
23
23754
22376
7795
62
817
0
0
13316
162
17148
370
9061
0
0
191
0
0
6
15773
3135
0
43
0
147
806
0
0
0
0
36614
10122
238
92
16612
27525
20314
20825
0
11648
6
283
7288
69
0
152
0
0
154
247
6727
206
381
0
12
384
0
1734
45
0
12156
19246
149
0
0
0
3094
0
0
0
23
0
7
0
0
1235
220
13943
0
93
0
67
26
1753
0
5
0
860
100
1
3
154
12821
51480
10865
0
1071
0
1
0
0
0
0
3518
1637
272
79
0
0
12360
1714
0
0
0
11
402
0
0
0
110
0
0
6
25261
2
1287
3715
1434
31
0
0
0
614
0
0
2017
73
27909
0
0
0
761
43
641
390
5587
0
1031
467
59
2
0
330
0
5172
13576
635
0
7
13
0
16152
15022
1
3
367
0
0
6612
0
375
0
0
0
0
1966
0
0
745
7721
19
0
0
21999
4
530
15
1003
679
34
14315
0
32
28
8
145
0
316
1083
0
2
0
778
4802
1
585
1
98167
0
25
69
46
815
3
5286
0
10
0
200
817
0
611
21833
0
1338
5
3
3082
0
637
0
2
52
57425
3852
0
0
50101
1
14432
11
41
37
53366
0
22
13
6
5633
2874
8
539
741
0
0
0
0
7
34
49069
0
0
47
14
0
1697
0
343
9273
2066
31186
2
6676
27658
5
0
2300
150
1
0
387
4368
1
79
11607
0
7
0
52046
0
10
0
105
0
47526
0
4
2
22966
5
277
4896
75
0
0
0
0
1113
2166
281
1957
784
212
0
32
0
1
0
5
903
0
0
0
334
793
0
3350
0
191
12186
2993
31326
0
341
0
12356
1841
4430
5
0
10
497
16482
0
1
0
0
1328
458
3322
0
2150
39581
0
11758
11
453
130
28
0
73
5
300
0
0
19
4
0
0
0
2202
0
0
14525
3
0
0
27258
24759
0
1740
1821
208
0
0
214
0
2309
10
27
0
140
131
0
5786
325
44310
0
226
63511
76
3
0
6948
350
97
42
1
4
23
0
0
6582
0
5219
0
18
0
61
114
3382
147
19831
0
2
431
3659
3860
8
23964
0
6310
546
2983
414
602
3210
0
0
0
18194
6529
35794
0
358
7031
22
13008
134
155
0
0
0
0
1268
0
0
0
20647
0
36
754
6
10574
5555
468
430
5276
0
971
0
0
129
0
30
0
1226
1644
4478
4
1702
17
89
0
3
9786
0
0
0
3463
0
26
101
56882
14040
0
0
0
0
787
30505
13378
8778
5677
854
0
106548
842
0
3
0
0
3837
219
106
0
25326
25
0
0
215
31
1699
9341
7
27682
0
324
4
0
0
26
3678
5898
7777
0
230
0
25144
6827
6129
6
2
0
65
27
0
29
13333
86
617
0
0
27598
1737
0
0
72205
0
128
7
9734
0
0
4827
0
170
3
81
0
36
8
38
0
8010
0
3356
4437
53716
0
81
0
2353
20
0
18
3226
128
614
19330
9
22402
5
306
0
0
1698
70376
1
11
513
60595
1
46
13278
33679
72
201
44033
17579
0
0
0
22
735
169
9
1468
5
18758
0
8694
1
42
0
10
2028
0
0
50
0
72
9
31141
0
28920
0
474
45
53295
0
0
0
0
290
334
3182
13
0
0
0
52
64
0
6026
17
64
1086
86
0
798
83
0
1893
18775
0
971
0
10106
101914
44718
0
5336
0
6063
23
33
358
1
85
0
2306
8778
3
0
348
594
19
435
0
71484
55
0
0
458
0
0
0
0
108
6
3
13265
0
0
1
2197
43
0
21
51
2
3474
756
0
797
0
0
232
0
38
0
0
0
35
6
0
34
0
161
30320
3266
1266
208
21653
685
0
5265
0
0
898
930
0
472
568
190
417
6406
2371
166
0
213
5538
1106
30
326
1946
354
8808
0
8187
0
5
247
40872
0
0
1
0
2
0
0
380
11282
346
53
0
1796
0
22779
23
312
7434
717
0
0
13
16775
7
59863
1917
20003
240
429
0
8
0
263
2749
8586
0
160
0
5596
1950
24844
4
1
1212
344
1247
3597
0
15809
625
4
0
377
68
67
0
20645
12530
0
6
607
965
1203
0
519
26
1922
13
113
269
453
442
6371
686
32548
0
0
110
5346
14
30598
1
0
299
0
16144
981
0
0
0
12802
24
16953
0
20
4
0
32268
0
0
655
555
0
166
297
0
4
0
12
0
13
5563
12319
14346
0
40
81906
0
8
10
0
1372
0
58886
3
4
0
0
50
0
15065
0
16550
0
586
1162
0
4865
798
1004
47727
21124
0
163
382
506
445
20934
8639
7569
50
2844
86
1
5195
0
0
212
1427
53
71298
42
23
4625
14
0
0
0
2181
4
1021
0
0
8
11099
559
0
71
0
13141
0
0
0
0
37
6
3023
38
28
9
0
2642
166
0
0
0
0
0
19195
1
39
0
1
0
731
0
0
0
0
0
1
12
0
0
1201
45
0
1241
2398
4766
578
0
7
284
7252
22
1603
0
96
140
2
0
436
4
41
0
0
97
19550
50
0
0
3
2
883
0
2396
0
0
2113
719
714
19962
3758
0
731
2
12
0
23
31715
0
1291
70
80
1159
16864
0
0
0
286
279
0
1
14
189
9113
598
83
96
0
0
38
4
0
34
0
0
0
175
0
37377
0
65
1
26
0
7
539
0
7343
35789
2301
0
5
0
0
42425
0
40874
25024
0
0
66
2
0
21133
668
23
0
3
2422
6
0
10581
0
146
0
18520
15429
388
690
301
0
0
2
0
1437
0
50573
490
12
0
1388
0
4462
0
0
0
1
0
149
0
2614
250
17682
0
0
23
0
325
1456
5330
0
117
26
0
1643
121
74
8769
0
409
0
0
5
25627
0
0
0
8829
17879
335
1365
0
0
9346
21795
0
195
58257
0
0
12
0
0
358
4
227
11542
32830
7240
0
73
0
0
14
7807
1873
319
0
45
393
39
11193
0
25
0
15
0
1
40
5049
15031
125
48870
2488
933
3369
2064
0
3341
0
0
4725
25
3
0
401
89
0
30834
47
0
0
44384
0
632
0
13879
0
0
1205
23710
0
0
28152
0
0
0
1636
178
0
51
27186
60
0
850
28
0
14945
0
480
0
477
843
0
146
0
136
4478
22
64
73938
2
2615
747
14
0
0
1534
511
2
0
0
0
495
12665
0
0
198
1
0
0
4009
0
0
0
1712
73358
0
0
98
0
0
22821
0
1
711
8186
1925
153
12
0
19274
0
19742
0
228
0
356
27116
0
998
4201
0
0
623
0
305
150
113
0
0
0
0
0
45
1
56
8785
10
51
0
656
0
1
5445
0
0
98452
675
94165
0
0
1
44
251
16982
3138
1921
0
2141
0
12704
621
71416
31
59
10847
0
18858
0
1
5214
0
1597
19
41132
1
590
84
4
0
0
11
0
0
424
465
309
0
54
554
67
1
3
0
0
2
1105
79
1
0
97
35
0
0
0
546
929
4390
4736
0
8544
0
55
11
0
5173
2466
1113
49779
1
338
2311
35919
4291
0
2
5457
15
34
0
0
15573
1731
110
113
0
81896
0
0
10518
3383
0
347
0
0
0
8938
6
264
0
682
680
207
752
170
2820
45
772
0
508
23
13443
60
19
43
0
1382
0
12296
2
13557
13
8561
0
12
690
21539
0
708
197
0
31
3
0
0
9103
5164
0
28
714
0
2157
30157
0
18324
0
2
2205
21
1587
35
0
0
1806
20103
3570
28626
0
392
109
3146
782
1
15
0
20233
0
32141
103
424
54299
60
1251
0
54
0
63
31
1432
3
0
422
0
507
0
2
0
50
0
0
0
6078
2
8
0
25
0
600
4275
2523
0
0
15
9598
0
9559
1
38390
19
9
3122
156
1
0
982
531
350
0
341
4
12068
6
3804
0
122
15374
3746
8
7
5686
0
0
0
4
21455
67536
0
0
18588
4
2674
0
791
0
4013
0
0
11
6769
31486
0
0
0
4270
