"x"
12630
0
0
2
2
544
0
14
0
5
1
0
0
23
0
0
614
1385
4
0
0
38
45
1
0
9579
54388
0
1503
1095
0
0
281
370
0
0
0
8743
10495
80
166
1126
7860
30
0
1
21170
6126
0
853
534
167
0
1
1
15
158
65566
0
2678
8909
46591
0
31
53656
0
0
2
8
2
0
19516
4217
8
2
649
12502
0
0
0
35
0
12577
602
4959
1723
3235
357
2410
0
0
0
1241
0
1069
0
0
3605
797
5
32
6
8
161
1
156
494
5719
10
21
0
19
0
0
0
0
31589
0
0
15601
0
0
144
10358
22
0
0
0
189
0
46506
0
56172
33
0
51
1528
0
2
3082
1114
0
1161
1178
0
2608
670
14244
251
2172
733
337
1
587
2508
0
0
905
0
27
6
0
167
140
165
0
0
1144
227
0
0
501
814
822
0
20294
0
0
425
111
2579
20952
2171
2114
6064
0
7
2010
11363
13366
38619
0
12
7586
36
5
295
7
0
8
25798
0
0
0
0
62
202
3565
5503
0
49
0
1027
164
4559
6059
354
0
0
1058
12008
32
163
6592
51
184
6100
397
0
0
0
1750
0
7190
75
0
0
0
0
0
7
74
17
0
1
5164
1327
31
1017
0
0
0
34399
31
1658
17097
5723
82
1301
232
194
1
16
2504
13628
232
78
0
9475
21
79
9695
0
11050
362
134
4256
7804
24
73
19
385
12587
0
0
0
29
0
12
20998
1993
5
0
15074
20375
1
523
2
88
6
0
13
29
14127
5083
279
13
30
7621
69
0
13422
0
7039
0
188
33
0
4
17346
0
1
4045
14057
0
0
0
146
2
35815
170
47
417
6892
0
0
0
0
0
47
2117
468
0
777
1702
4837
0
18348
8
21
0
6707
0
0
74
147
508
0
0
2
809
25
2
0
2136
3
0
0
29
490
78
2603
1342
20662
66
2631
18691
0
974
0
2339
168
0
15
1
11
2560
21500
0
987
0
552
61
32
0
5640
24
23
0
281
0
136
321
0
2475
0
75
0
735
16
78
2037
4
57638
0
0
0
137
4014
10037
0
0
1302
2
5
0
2881
0
4608
17
0
3705
836
42
3
39
63541
964
6
0
16
1
5873
95
8
0
2204
16765
14
16715
0
0
0
10960
379
848
1807
6097
0
507
223
5398
5055
20
3475
0
5
3
0
282
2
8
0
1
0
2
0
0
264
1
63
56494
3225
1008
456
0
262
0
0
7
1131
0
0
1
0
71
0
6642
136
0
172
0
34
14496
620
3792
6
9430
12
40
0
0
2534
1257
0
581
0
1
0
36
171
0
257
0
24
0
0
1206
0
87
1091
25
34
4
27
3
0
5958
0
6
0
29181
10491
34
32
7215
0
0
231
3209
2299
74
0
712
286
0
133
1
25931
100
6475
0
11
12379
39450
0
0
0
1388
2426
613
0
22597
2516
0
1739
128
300
0
17
0
5615
5132
208
6514
200
0
49
0
0
965
4
1569
152
0
3822
0
0
0
223
0
79
0
0
0
44285
2520
148
0
2865
0
58
0
0
0
0
2
6
121
32
905
33279
0
1719
1068
5668
3
1089
0
0
0
0
0
10386
12335
0
11
0
0
0
87
2298
248
97
0
8
0
4251
173
0
94
6
8
0
261
0
0
60
0
0
307
35
4
6367
17826
1
1193
600
0
10302
192
0
0
3
0
24252
100
36792
3808
0
1
24
9590
309
2086
0
174
0
5
0
19
0
4645
220
4017
2158
5
4
231
0
550
54438
0
85720
4875
212
57
6518
2
0
1075
23830
19394
0
73
0
4
0
0
0
212
4959
1432
174
0
144
0
5
7778
33
3709
6665
0
134
190
5
316
121
0
323
2
0
0
0
0
40166
0
86
0
4231
0
44882
50
113
3897
25025
0
12
2160
7518
0
18
3580
0
1825
0
1250
105
2
10264
0
0
2294
1189
537
8328
35475
0
102
14452
22494
30676
55
883
0
934
4617
9
0
260
27
0
715
654
20496
31569
18033
0
0
11081
0
0
32348
0
12
0
3953
3344
0
19
1
22002
4102
0
12561
227
419
3
3939
25926
0
0
1
927
992
32
4644
106
4221
0
174
0
0
11048
0
0
0
0
51
0
0
0
0
0
150
24231
409
0
567
1539
0
14
509
212
0
0
0
615
0
12
5
29
727
0
0
31117
1158
2
539
0
1
192
1
3305
122
19
14
15775
0
194
0
10651
14369
76
71
205
0
0
88
32
1
0
0
92
516
4636
15852
23
1209
68063
93
0
0
10454
0
0
0
614
0
3
6
8059
265
31
8
959
0
101
0
41
124
13
609
0
253
62859
157
5080
1105
4
3801
2084
524
4520
2216
39439
0
166
87
264
4
1039
3
1203
1
371
20139
0
4074
0
0
40
0
0
145
4016
22497
0
1
0
324
2681
7
0
19190
2062
0
40214
17
3
7037
20243
21
4456
439
467
7
911
0
0
9
418
0
0
0
3368
627
16
380
7085
3958
2213
12
13
6120
2231
3369
121
28358
0
0
0
0
8778
3457
0
0
34652
0
44
4
3321
0
15944
52311
5
0
4195
0
0
0
0
35204
0
0
1
404
42
2553
1410
208
82598
8524
0
0
46
17075
61
2
73
0
128
0
30
0
0
0
117
82
11774
410
1517
233
0
0
52486
0
2162
0
52
983
139
60
0
0
51116
1334
27964
0
0
0
3388
131
0
0
4
3900
60
20252
0
412
1673
196
104
8771
0
0
5
7
981
2
2
3
0
0
11
0
0
32130
28594
4261
39721
7628
1442
1413
10061
0
0
7
108
0
0
755
0
40
100
187
1701
0
3109
919
0
7
0
303
0
31036
1400
0
29522
2036
25165
21147
7110
26
0
0
20758
3821
0
0
2617
2684
0
201
0
303
0
16418
86363
0
33874
0
0
0
54089
3585
10193
1058
8
410
11880
348
883
31081
0
47748
0
2841
3535
21
9
0
23
9271
2
749
19
340
29445
124
288
20
0
111
0
1
16749
50
28
496
0
221
22955
0
8
3699
0
0
169
0
1411
0
0
11483
4235
46
2
0
0
1
0
5497
541
1316
20
7645
25204
677
18130
0
68
4
2
65610
260
0
4
31639
625
3891
10
32
982
0
80045
0
0
0
4997
13
0
39
6
159
6
0
355
0
65
531
1
2
0
0
0
14
1370
6
250
7345
0
0
1
0
1485
0
0
116
188
0
51
529
1310
1
181
6719
82058
0
0
2
101
2374
50825
17601
257
903
2833
99
51
0
46570
1117
0
56
15
46
26520
3036
313
0
0
10082
33
16
0
0
500
248
56669
397
16997
1
0
23
795
0
0
2
5806
0
252
71
0
5
456
356
1257
3
13853
0
23
243
243
0
1386
22049
8
258
0
5015
343
0
0
0
10109
883
0
109604
1
0
28
24570
0
4112
51298
0
7003
0
0
2037
422
554
684
28
1
0
602
5800
292
3990
0
0
0
11
1638
1
411
0
4124
0
954
2003
6071
0
54056
0
0
0
39312
87380
1164
10085
15126
0
27
7
38983
4
373
25395
0
12
1807
2
27
1899
5462
0
88
404
16
349
0
13
551
0
0
0
29
0
3572
3
69
11834
14
49155
32920
1
10
23
0
59
0
0
285
0
10110
3929
981
13
798
11
5282
7297
486
28538
44443
0
10588
0
77
245
36
13600
0
0
231
2391
0
40331
0
0
1753
732
2436
9180
10564
0
2
0
0
1336
0
1209
466
6280
0
2275
0
617
0
3074
0
92
10263
3696
706
8307
2
211
0
5
0
92920
24
288
637
7
12
4836
31
660
159
0
187
1609
0
0
0
0
45978
3
3
11620
31696
0
0
2513
0
0
49
238
0
5723
4208
1
139
0
7
0
1198
8367
59710
49
15
0
0
29
3970
0
0
6713
22409
140
125
49
9318
0
0
64965
997
0
0
2
224
1135
1650
0
26
0
3105
12954
5045
1034
5
23789
20833
218
1085
0
22151
13097
0
4
17975
0
0
4912
10
8
3
0
48
8826
13448
1762
0
376
7
0
23723
1
1825
0
2
58
1702
0
38526
20789
0
1566
5041
2687
13803
3
61
149
1
17815
0
15871
1968
126
0
35
2062
0
2
57461
0
27
9
558
4250
0
0
0
0
0
4
0
36
1223
0
20
47
0
0
2
529
25
608
0
0
10213
0
0
310
14
0
5624
12210
0
0
76
123
24483
0
184
4403
0
468
0
0
2391
12835
1
0
140
575
0
462
13
4
0
0
368
10
0
3099
6584
0
15105
5592
0
922
483
4597
987
577
0
0
0
1813
0
8817
0
82
0
0
15298
0
0
187
8518
1363
808
0
0
7
0
0
28170
17176
41351
5
6
738
1
1
0
801
51803
4248
0
23417
650
0
0
2995
13100
5180
1646
0
0
0
10089
0
34539
1673
54188
0
0
0
0
6
0
2564
0
9969
244
36
32099
0
0
0
8
0
15123
14
7
115
0
52411
5793
1597
266
158
41
11036
0
4463
94
3064
33164
18967
0
8
377
942
26
0
189
707
12908
0
0
2378
12
0
1764
0
0
1425
5263
51
1392
30498
344
0
0
97
16225
0
92
19326
0
2
0
433
239
0
0
1577
28
15095
13
55498
29
15287
26053
2250
17718
0
0
5401
1273
1
0
33
0
0
0
803
5
8635
27
15
0
2240
18638
2094
21
181
8041
0
0
49863
10
1649
2
0
1909
153
373
20
688
990
860
0
11
23
0
345
142
11
2453
0
0
1
18593
0
371
20
0
72
3
24
760
0
221
0
10
16478
0
50254
0
2525
0
0
13762
217
0
4207
0
137
33665
0
12465
134
10
24
710
2400
41571
2
0
9
14055
22
63
0
82
3
0
0
5
0
0
11
0
0
0
43
13
13643
587
0
26
0
0
14
0
0
2
9336
17
0
225
14
2427
2148
0
43
908
27032
0
6
0
0
1774
13538
30
55786
191
4311
0
0
0
0
0
6
0
1579
2679
1
13207
508
0
7
0
1776
0
1
8456
107
138
1
6256
0
0
0
0
9226
0
0
7
1848
95
0
0
13
0
6
0
1
0
2592
0
0
0
13745
0
28
0
257
91
4340
17351
11252
0
3
0
0
593
199
336
2354
1729
0
390
2393
0
0
0
0
0
1838
757
0
6107
0
0
2057
0
41764
11949
3
49177
4571
83
860
99950
0
415
3184
227
271
2
5
479
0
100380
12102
0
4260
0
1
0
0
0
21
0
2089
0
629
0
0
0
0
0
17
34
533
0
0
2141
3088
57
53
8
1
46
0
1371
5763
2108
0
0
0
5633
1977
0
1537
20464
878
14329
0
0
0
1235
413
0
156
50
0
1467
8196
0
227
431
22
2082
43
422
506
441
0
0
1
0
0
4546
189
3780
73
0
55
18750
795
3044
0
7634
25
0
2057
912
4133
0
0
0
695
36
0
6360
0
6497
0
9052
439
22779
0
546
396
41914
965
1
8
2011
0
3
0
253
0
12210
4669
3
6539
530
40
1877
23
0
193
0
0
0
16
494
6058
5612
0
0
3203
174
1
0
0
134
0
0
0
27562
0
15
0
0
2317
1
35330
417
0
365
11450
0
257
3067
445
1766
7972
9
32
0
863
651
296
4983
550
529
0
16
0
0
0
0
0
0
0
0
0
0
2279
0
0
111
0
594
0
61
219
7
0
121
54695
217
0
2431
0
2629
27392
35
1244
45410
0
0
0
0
376
0
9130
7196
107
0
207
0
0
0
414
0
0
1
5352
207
0
0
0
67
24
676
1222
0
34
254
0
0
700
22524
0
163
3818
238
0
1173
6886
0
0
5599
6
22
0
99
0
0
0
18472
26
0
1032
112
0
0
0
0
0
6
1033
0
8778
4752
5969
0
0
0
745
1824
2
3
0
0
2
9933
0
7232
19
284
0
0
0
0
3509
22964
5759
9
0
24
4037
38680
5608
1638
7491
1
3334
16
1687
0
57
14695
0
2974
0
0
7
0
29965
28
1685
6207
17
25
187
24
38580
1168
4920
145
291
30764
35125
552
38341
9
0
1853
11837
0
3594
0
0
2320
0
0
0
18109
0
0
71491
10
0
473
1222
38
12608
68
0
3526
0
4195
0
337
0
870
0
0
3333
162
357
0
627
3
3
0
0
2
24658
185
6
11
0
0
22
11929
0
202
0
1710
8591
0
37
0
8
6605
0
1353
0
5
13
0
6165
4393
2896
505
0
0
2359
0
108
0
69576
2042
0
94
0
10909
1
0
1724
0
793
64
119
3947
3
26
7911
83
2
91
0
1200
0
8238
2235
1556
0
0
48
0
21
24873
13
2777
1
54420
2
65
6307
13437
1815
0
13856
0
3
0
378
0
1
1157
17630
2
571
0
0
365
0
53
926
0
83895
0
46008
0
884
348
104
0
0
4
11
1293
22845
3
7525
9890
5148
13662
5059
300
612
12321
10
0
875
2
13957
92
706
4610
0
3380
0
1348
42
138
0
1420
0
3
11
124
0
9
4
0
627
464
0
1
7600
769
2107
0
1607
0
1
44
29
0
25
2
0
20612
5103
0
0
8
490
30
0
1579
1
107
0
8002
0
164
258
0
8826
25
5
2468
0
1400
21
0
6
0
2506
21677
0
0
98444
0
0
0
84
0
1196
39416
4
0
0
0
1628
7992
2020
0
0
0
23006
109
0
4875
32007
247
428
0
3
620
44
1404
140
0
0
0
5
16675
1133
1
0
2
922
0
581
6
19780
0
9619
197
11
142
131
0
0
0
0
21172
36
25233
153
163
0
1
57029
0
129
0
0
0
1382
6
2
900
6458
53679
0
48
1734
142
0
34873
0
17224
742
0
18682
1245
13
1077
0
1118
225
26
380
0
0
426
44277
654
0
0
0
1263
6567
0
22280
0
0
3178
2308
278
163
17
107
0
4457
0
0
842
2648
4
0
0
0
39
83
8
56
15870
0
7
1905
5864
71
0
182
13302
11231
4251
8463
2043
0
4
5549
1267
615
0
1
0
4106
0
1
93
2130
1505
0
1161
0
5
0
0
342
4
21
0
8
5
0
46786
3137
4372
95
2811
19691
0
5229
0
3
0
76
0
169
1471
0
5124
0
0
0
0
28370
0
24
0
306
0
455
602
5361
9284
14612
2993
0
14
0
4092
1
0
2898
10872
5544
60801
19590
1
0
213
1839
15889
0
609
0
1814
1439
0
966
0
593
22
0
0
126
0
0
40
8
447
43637
0
304
0
12
0
0
0
614
4
2
0
5
1358
1461
83
91
14705
3553
0
0
243
903
1
0
0
0
47
694
162
6
1743
31553
0
1898
766
0
0
2733
18313
4
0
31
19
64
22806
2820
205
0
2
208
1
3063
6470
557
0
23296
0
8283
8638
0
6855
0
52773
0
0
0
59
11504
36356
8
304
0
5
254
0
650
0
40
2131
18994
0
54358
51
25
4363
1
60705
0
9342
3402
0
0
1039
0
0
0
2
962
37
909
12
0
102
0
90
24669
13514
2339
55
35902
4713
0
18508
7410
0
0
0
0
0
4612
509
238
4
3383
14
2926
0
1317
0
919
144
15
21
3786
0
972
194
5
31
13
3
0
6590
4180
23
203
125
874
21
0
31800
0
105
72
591
439
0
2134
7334
11
10640
1273
0
70
0
0
29935
33689
4909
36
432
11590
273
2306
2
0
0
0
26
0
0
30
0
71414
0
3
627
9269
274
0
49
397
740
0
223
1
66
16
0
0
0
1406
0
28240
721
6359
1058
429
6
6884
0
0
883
1034
57
2218
2
0
2628
710
60493
0
1657
0
8776
0
2314
20975
39
28682
6809
15161
0
0
0
5
0
4
1
4032
0
69725
0
90129
12
4
0
29
1983
401
0
4884
322
0
8
623
0
965
2
0
1449
0
0
2827
0
0
209
0
0
0
91
40507
236
11398
7
3715
82
124
0
2
0
10796
1
2345
120
62904
159
25
0
110
0
0
80
11
209
4
3
2
0
0
19
0
1514
0
292
0
0
0
4926
0
574
6
690
8417
36
1
0
935
0
46
48
12
0
0
47
0
15754
0
1
0
0
1
279
1923
1202
0
2014
9
2
47
1429
14307
2746
3511
0
0
0
97
0
7621
3161
57144
1
12
5
492
1214
0
1
4
0
0
0
179
4
0
0
583
0
6545
792
4808
0
641
29
0
3
282
13799
144
43
0
1
186
0
921
196
1
710
0
13
2174
3746
59
0
9601
57514
169
0
43
0
1
0
7
1102
0
7380
136
42247
0
41881
0
0
7
0
3
6
0
4
0
2405
1
43
12530
27
0
205
1651
83
0
88
7887
0
134
0
40653
1488
60842
1439
1
0
1189
369
13189
243
0
56
0
0
2
627
2
12706
2
0
4784
0
2126
1245
14005
8
0
77489
7517
331
1405
21773
0
21775
9157
26
44146
410
60
8
18855
0
14
4900
743
70
351
0
0
22
11
2693
2985
22923
16
0
38
0
10077
126
0
1219
294
872
1196
0
2
9118
7
4
242
56
0
7
3
7
8
20859
20
18179
941
0
1063
0
18
6766
1807
32364
0
22394
37169
46
0
14128
26504
0
0
3
24915
5
0
771
0
80
7
0
55
0
1754
0
1549
47654
737
0
0
3693
10033
58
0
0
13
616
0
4
785
45
777
0
19198
0
5
0
6
2546
589
0
0
7
0
1490
1292
0
28611
0
15539
12024
12
2083
30
3022
0
0
0
699
23621
2274
0
6752
80
10
0
279
0
4
16
0
26
79834
36
186
2655
143
0
1776
3
0
52
26367
29604
17
5
0
0
18374
3860
0
1746
0
38
3956
0
917
0
39
31472
228
269
0
86
0
0
9
1
0
90
36972
0
0
0
8
97396
1022
49314
0
0
586
25919
48
0
249
290
1043
4105
0
23840
13723
657
6
290
20371
47
35207
3979
0
0
0
0
7
0
5119
284
120
0
33837
280
0
0
254
21
2
11
0
0
0
5706
0
560
13815
3648
18
59
32
74311
0
17080
3434
4945
0
0
2200
32390
0
76
72
0
4033
61
0
128
12199
0
0
1
76
1923
13
80765
0
21676
1723
187
0
0
115
0
6558
29
9373
351
0
627
3258
0
50
1
1
1
76
0
0
0
0
5124
7
0
22
3404
306
0
82842
3
0
0
93
2075
299
4128
3
4791
0
63921
648
89013
53
0
2592
30
7
0
0
187
10031
21
42
0
43283
5
26632
1559
33
3039
2
0
7853
0
1624
0
24
11202
15
2
6969
1
8
6994
0
55
2
7
26803
799
0
1
0
38
31
410
0
0
2
0
41801
0
44
784
366
808
43237
0
8244
61796
0
10
2614
338
0
0
191
37
17903
48
12920
0
30768
0
4498
2
579
2276
0
0
0
2908
0
30578
32
0
0
0
7
0
3
0
3430
0
456
6252
14
0
451
85321
90
191
0
6
0
0
8595
17290
0
10538
0
31304
792
2
0
16
1
542
1712
3307
416
19
0
83
1
0
8
2
503
352
20131
1060
0
38693
64
8321
1891
13721
0
1457
1
33
0
132
4046
0
181
17753
0
86
30
10
1
28823
586
633
8277
0
2079
0
367
0
49
66013
0
0
22
0
12375
0
24671
161
996
13
0
591
0
0
3
39
17372
2247
0
13899
3
267
906
0
23405
0
342
531
5468
17
88039
0
102
294
5
0
109
158
12359
0
14355
7590
0
0
0
0
2982
25760
9492
0
0
57782
4
20
5957
0
238
474
1
51
795
0
155
660
83
0
25034
0
10
0
10
49380
0
0
0
43980
0
0
4
63
434
0
548
3833
27706
3050
19
124
546
3223
0
414
0
17
0
60
548
57
1423
8718
19629
42598
0
0
282
11
8710
1
0
9342
0
0
0
615
2162
0
0
772
5692
0
0
454
5147
4
251
472
162
4
110052
0
45
0
15970
10393
0
0
90
2202
0
89099
0
0
0
799
4
828
0
1
102521
15
44
3453
2501
16076
0
17
0
26075
0
86
3173
5799
6941
30
0
5351
0
0
43521
12243
442
1
17178
708
1130
183
43
1077
119
1
329
2749
0
11
0
26
0
927
5974
1442
8450
26942
0
148
5449
117
8803
0
105
28853
42
7
584
31
0
365
12
4
21
0
7
2
8743
16045
93
5755
0
6328
1192
39705
0
0
41
58
158
0
2065
6
0
0
11976
0
20326
3
9625
0
3030
0
0
3318
343
0
0
265
0
0
0
0
17723
38170
14
3372
0
0
3571
0
0
39204
0
354
4715
15402
721
2306
0
13975
43771
0
0
0
10814
32856
64
0
4465
584
68
6
0
61
5899
0
0
0
35
0
0
3
7
30
2
145
866
1148
0
43
2719
0
0
1
46609
17
46
0
39
8398
0
0
1167
100
202
0
2966
1106
36754
15638
377
18
9468
40630
283
0
3253
0
4
2704
23007
21
396
60
78
8
37
4
661
3
0
9
0
0
29212
2705
2673
9857
1
0
25
137
0
37562
12
18528
22056
2
1
0
0
57
0
70728
65
95
8597
0
61
1300
0
1
77
20
924
0
31
33
14291
0
15603
384
975
0
407
14329
724
87
0
5
10264
80239
8
12
5768
567
1201
30156
180
0
4970
10243
2
9466
2968
0
2207
58
21
21513
0
5
195
3563
2068
877
0
1832
0
13152
0
0
820
0
0
0
1
13375
593
58856
0
7183
0
10
0
42146
3625
9
0
308
3944
1469
411
0
0
62055
0
1442
0
1010
0
0
0
7016
1095
10
5781
31486
977
0
4
5478
6
95
4
10362
0
25
23
443
465
33
21
186
311
0
10991
0
13
0
0
43277
46417
1059
175
6123
2538
2370
180
30266
996
95
0
2
12504
0
19
0
20771
0
0
2637
3
813
12
0
0
12
46618
0
1430
0
26119
0
58
21
12070
1
14
0
932
1
0
0
10414
6
12
0
1403
3340
29
467
1262
0
94
125
0
11252
0
3
0
133
0
0
331
52
2
0
19
1
0
0
0
0
0
25025
11
11199
2
0
0
41015
148
0
25
0
0
8080
0
0
0
646
229
43599
0
0
0
501
0
2412
493
51
3706
181
6
22304
0
19037
24
6
1
0
2
98386
0
1
51531
728
4
2183
549
0
232
2732
0
0
0
0
5802
37860
7
1530
28
0
0
0
5316
0
0
44870
0
0
0
236
0
435
202
20724
61
1266
1307
0
0
4
646
0
1
0
0
5257
36961
109
0
4519
3099
1558
0
41
388
233
741
64108
0
82
1311
388
1364
0
1737
413
237
38094
482
178
4
236
744
157
0
633
0
0
252
0
0
90
514
0
2
9771
0
1795
68
2339
0
35370
0
7007
330
21
1992
0
9
33606
0
17
3109
20266
0
14
0
2
5
106804
0
14
19
720
10
8
15
300
40
735
0
0
4
0
0
0
0
1
0
160
13
0
0
0
1
3
0
55
3
10
2
53844
851
0
0
391
1126
398
2820
0
1105
76
21066
0
44
44
0
136
10
0
3822
493
0
55932
21
467
96180
1959
0
75
22
5060
0
23485
0
35
2583
0
2786
0
3461
5325
0
2319
8
384
0
6953
0
32
7110
3541
21201
616
4611
0
224
11374
0
808
0
3
0
227
126
0
14
0
9
60
8
10
9247
0
0
795
3034
0
3589
1
0
8094
2
62
23
72
0
1953
21
0
35472
4158
13
7594
0
202
22441
251
9
36819
617
0
744
24
141
15185
0
0
0
30
0
0
4
1130
1000
1
0
3453
22710
59
0
0
0
1
0
256
2
18
0
1276
465
1
197
22411
0
0
227
20667
811
32
0
113
0
259
474
163
0
261
27706
13464
25
0
0
0
0
18
641
8649
137
5
61
456
0
4
1973
0
66
0
13582
937
58110
0
3920
0
222
4674
0
1
62493
0
344
0
0
0
40674
18034
334
0
2525
438
318
1
34
1711
0
80
0
5421
0
1709
14
6396
928
0
166
0
0
0
0
136
559
242
0
0
808
32009
0
0
134
0
24060
19661
0
1
0
1185
35684
0
88
0
335
44
0
0
0
161
0
0
1998
1637
108
0
9865
591
8
0
6156
23232
34
0
560
0
5411
65975
10754
29
0
9
0
270
469
74
11
29578
1
199
0
0
2344
2089
333
382
514
64
3059
20
4
18
0
5799
1
18581
0
9567
20
0
28
0
2
0
0
0
453
0
0
0
13567
0
2764
3769
362
2758
0
19089
978
0
367
571
0
0
0
195
2293
6
1221
342
6018
4
0
0
2
2281
583
1382
5919
0
359
0
553
3
1
45
59
42710
0
21
479
0
230
57119
39
80142
388
0
46113
689
117
0
0
864
0
250
0
0
25231
1294
52
2
22446
568
3457
820
84
0
15887
43
58
90
57365
0
615
53
60261
104
6
157
23
0
1916
2090
11918
0
0
1376
172
7475
0
25230
53
33
63
832
242
924
35779
0
0
0
0
11373
39331
11424
14412
5341
2178
10
23
3
1571
16
10533
0
145
8
0
0
507
92
0
120
21791
2685
11617
9430
0
75
75
127
314
0
16667
11
13465
36
31953
27503
11
0
0
5724
2157
2148
0
3696
13941
161
0
0
173
1
0
0
0
0
8458
0
23264
0
337
51805
1294
0
16
19
0
0
6
15049
56
2
0
0
0
418
0
0
15132
0
522
0
9930
964
0
