"x"
71328
406
118
1
17838
1829
48593
42
2
0
37
366
87
3169
60
15796
0
6781
57432
64
4506
785
566
0
3498
15259
348
12609
548
0
26
2
1
6024
72
28505
0
5606
0
1
0
4
890
16
517
8
1227
12686
0
0
0
59
7279
115
1662
0
0
13
2453
55258
395
1809
0
5
383
0
1
0
361
0
51
0
0
0
2380
27921
0
3892
0
0
10
1950
0
21
15
0
40
134
297
2619
782
567
23
67
504
157
0
0
0
6165
0
0
2871
2
20
179
0
276
0
138
22699
39006
0
34898
0
0
0
10083
4
0
13346
917
84
198
53
0
57
0
55
2
72
7
161
0
58368
8459
0
0
2315
2514
7000
0
7
1
0
4870
13984
396
0
1
1
8985
454
444
4
107
3498
23
0
35
75
719
0
0
58
325
203
0
2898
2
32862
116
45
0
0
401
18
0
0
425
438
568
1108
54355
0
60568
89
20966
0
4840
0
20881
13244
1706
21
9854
0
0
0
2428
4889
13
3
102
0
0
381
4948
28
0
14843
0
1857
0
0
23
66
2389
2309
34321
0
32275
0
468
0
1792
1103
139
0
4
0
0
451
0
376
12783
0
25
240
6697
583
2
22572
4
0
540
233
1
1
0
1
278
5
884
0
0
11548
800
1077
214
0
1102
0
0
13
272
15086
16
31
0
4612
0
38233
9644
0
0
410
0
34317
9
5
9889
7257
158
757
0
362
6
3551
0
0
0
2
97
0
0
3
7
16912
2557
0
0
0
15
419
319
1535
0
1
8
0
0
3006
1
0
19301
199
9
0
124
0
15860
118
1728
14
17
1303
1
0
12540
0
41
0
0
71
0
26
82579
3
106
0
8448
0
1250
0
638
9
0
0
70365
1
142
0
0
0
0
23
0
5
399
14447
600
0
1096
19662
2694
48738
2339
1453
0
304
154
0
5167
0
46254
2
0
0
17773
0
256
0
463
3
10
0
9125
74767
3
7
142
259
0
2966
119
0
368
49
0
0
10829
9229
1354
38978
0
129
0
73
34611
1905
298
3
177
1084
86399
121
0
1111
0
0
0
0
0
0
0
657
0
34
598
0
5428
16524
0
14616
5578
89
14
218
34484
367
3087
41783
1880
4
14
0
15
0
1
18362
326
16919
2075
0
52
0
27
359
0
361
115
0
2869
8106
6288
3934
5424
7
700
2614
5
16546
141
200
974
0
0
212
51
2802
7827
41
25
0
0
42
0
0
684
0
0
0
9454
29
26
7371
467
8591
7
15424
44946
0
4255
1225
0
5
23831
69
986
12
10504
17
96019
1800
0
24
3
0
11236
1454
0
0
85
0
9303
4
2
10315
5630
0
813
0
0
2680
24307
15606
167
142
183
0
380
55
5484
0
0
46
0
21616
0
0
3
869
2
0
405
31577
0
3265
9030
1025
1809
1837
7518
5
1
0
96
830
0
353
0
0
1
0
5
2
5101
1846
0
0
0
10
46669
748
10883
239
3309
883
4724
25
6804
0
0
0
235
1
3649
1632
7614
18020
21810
16113
0
20564
22
0
10
0
308
14488
132
432
0
1
0
0
25
92
11173
7787
0
156
132
3451
677
116
11712
0
41
2190
0
301
1276
2325
1461
360
0
23931
0
407
13616
206
5745
0
1598
1541
2127
0
289
7081
106
0
1526
152
1
864
1
67982
14566
150
0
0
0
1
11
71
0
137
0
1396
0
0
0
51209
54
0
1392
0
0
5341
2
25787
0
333
0
0
142
152
0
0
18123
28661
2
4010
0
41753
102
13
27
7
16385
0
0
69
3031
3
0
9440
1
35
9457
1080
21178
24817
327
582
12022
0
0
0
6205
0
0
10987
4181
0
23
4
0
0
1356
27
0
442
0
584
3480
0
1736
236
703
535
424
0
0
73
276
0
145
0
0
0
18
105
1919
23636
27
3
0
24
0
0
9
10233
1738
758
0
0
179
0
0
0
6311
4
0
0
3
5
0
3
0
562
3
153
1
0
12014
4
5
2942
0
9816
418
29543
0
3065
4
17
0
0
1
0
0
46845
31238
0
0
0
31
27768
0
253
174
13310
0
5
0
2050
59
0
22611
0
0
179
0
1751
154
523
13341
45967
0
0
30
2
1
0
16227
0
48273
101
9
0
74
1303
31043
7911
141
1527
171
241
0
10
113149
0
0
229
349
3205
49377
23980
499
454
9
0
0
0
25472
722
42
0
637
0
0
2
10
0
41
4
14117
16802
63
50
0
518
0
53
0
0
2
96
2
0
7983
3086
0
0
2425
0
676
265
27
241
83
0
0
5
9
0
174
145
1206
4
17
34120
134
46
0
36
132
13391
2328
82
0
0
1927
12
0
0
507
0
11
23417
2070
1478
0
0
0
8320
0
15844
533
335
0
207
1432
0
22
0
11899
410
142
0
13
632
6935
11
0
0
0
0
0
0
5
150
136
0
8022
0
15537
0
4246
201
7222
0
17
888
0
4
416
9515
0
77
0
0
60807
10186
14775
0
2
0
12562
2192
10836
0
891
21840
53
45
6411
2333
9213
104
14
81
0
0
1414
0
2024
12612
9565
0
0
0
101
0
18201
0
165
1
6755
31314
0
461
87
2718
0
5946
2539
12
7
0
0
99
521
4
81
28
0
222
3843
0
15
0
0
0
0
0
286
0
150
0
5
14776
36
0
148
0
0
2598
1831
0
550
0
0
172
0
4
1
0
101303
0
8
0
13991
7445
0
0
101
10761
1023
0
0
7906
0
17691
0
524
24
0
4
405
9484
238
11
484
2723
0
0
1455
3682
0
34
0
20
0
67
124
371
660
1144
0
0
33
43
1
0
0
61
0
0
0
1
0
20
108
0
0
226
81287
1
333
0
5512
108
987
767
114
66
1006
0
0
439
0
3734
0
96
69
0
0
71858
3912
3
0
0
96
678
53719
5
85
23
19
97
896
0
0
10
40
0
137
15479
0
11
9528
57892
0
0
0
0
0
0
21110
0
85
0
47912
3138
978
0
13
3
9
0
771
0
69
15
44
0
0
107
2
0
37247
27
0
0
13
0
1030
0
0
38
0
6
0
431
132
757
863
49005
3
3621
0
54
0
4060
0
0
69
0
7
321
3315
1769
1
0
34632
0
0
1
0
0
0
20
28162
4291
774
48
0
2
0
71
530
1537
3946
1328
33
13757
4
0
2
0
7899
46679
1615
3895
9767
0
10
0
924
0
0
0
35
30793
12
11958
8
26
3
10900
0
59605
13286
1307
101
0
332
864
597
160
186
0
583
0
0
0
1
10
11580
1
14
1535
67729
33946
12
0
2150
0
213
40
43304
0
32298
46628
3
8
7306
0
7094
10
0
54895
0
801
0
16
31
56
18022
229
98433
897
1835
0
0
279
2
39
123
0
0
0
0
407
1092
0
0
194
0
0
16308
189
2987
0
211
0
1628
10
5372
0
1448
207
0
0
368
26926
15987
19656
3
0
0
0
0
6459
29
6
4823
14094
4394
2623
3003
13629
22
1
35
2096
0
0
205
0
292
0
1410
149
453
17
9278
19458
10167
663
319
0
0
112
1
9246
471
17927
0
15
102
0
47
0
5395
103
32753
96754
18
0
1276
0
0
1211
0
58
0
0
58
29241
0
5426
3387
10616
2237
0
0
0
0
501
205
0
0
0
3593
0
3759
0
0
0
0
36413
2357
420
0
9
0
5
0
10
349
0
7
0
589
922
13433
643
56960
809
0
1
0
4651
87885
58
211
90
38
0
116
160
34
1562
8039
9079
1290
0
2988
294
0
168
2
0
0
10671
0
0
6
15
222
144
0
2
0
136
52
397
2582
0
0
463
386
2809
0
7522
646
3185
0
10481
6816
4
0
7447
0
0
0
107
9527
71
5
0
0
2264
4780
0
20033
72
0
3
33
35
15
0
0
1843
0
41
22745
0
0
3967
22712
0
208
1776
4136
12
12970
63844
0
0
14
2375
846
25314
6255
542
1
2375
173
290
0
1076
5298
108
2
81385
546
0
0
4461
0
0
21517
0
26155
9410
0
46862
0
368
0
0
1
0
16
7786
20562
0
0
0
30
5
521
0
3999
9209
0
32
11
1
0
23330
0
144
0
98
0
1396
5310
11237
0
734
2940
0
7084
0
1
0
57
30
17302
5777
0
819
208
14
0
1954
487
37
7
2
4939
4
12817
0
0
0
8223
167
2
0
1
2940
11752
235
10324
0
2818
471
0
122
960
0
0
928
465
0
0
1319
0
50286
228
0
0
6150
15962
2095
0
1251
20363
1390
0
456
161
863
0
8
1957
3932
13
3
19953
0
0
187
870
1164
18372
0
31
0
381
605
31
906
0
10
403
9200
0
3028
227
220
2
46821
3470
0
2309
0
2
3
0
14493
86940
0
2784
2440
0
97
66
182
1457
20
16
5
0
50909
0
0
0
54
3162
14753
7
10931
152
2106
5
2
0
20513
98
2
24370
0
20
0
69991
8600
4205
209
0
322
2124
5
18202
3625
2493
651
7260
10992
0
14296
28
1
0
1423
6685
0
0
85
506
76
4
1227
2787
18
117
0
10904
0
814
1792
14195
103
2
0
19032
440
0
15
42
42818
4
129
59
0
0
30397
18379
127
0
0
0
0
22509
20
0
80
551
518
9339
273
1187
2
0
2
0
120
57
5731
633
0
2353
1119
28
0
0
1002
0
1362
44
1795
161
150
0
19
0
4480
43194
0
3
52
2
24
0
0
298
9609
0
39487
77
18177
0
1682
62
548
2
4221
351
434
1886
0
1312
0
389
403
0
6721
45407
4638
199
1849
535
0
0
3534
2024
623
15
1132
186
594
0
0
0
5834
0
0
0
67
54
464
0
3
1
4
1916
17268
18726
569
197
0
1777
343
21
0
586
0
0
163
858
10
11080
0
0
0
155
0
374
9426
2014
0
198
5964
4253
724
17
0
359
0
363
3178
28789
20081
42710
0
1128
1940
148
2075
0
12
15945
9
37
18121
0
1
2193
6927
1577
4204
1
203
0
0
0
0
140
8724
207
616
717
17
170
0
27
2050
5
778
475
2
0
45
0
0
45
0
18325
21977
1321
0
320
351
6075
0
15210
0
0
0
3452
733
0
0
0
61
1007
1
0
0
0
40426
0
2
0
32022
26
0
0
793
0
0
942
0
0
7
15112
1
949
0
3871
392
74914
0
11028
0
0
59
0
11190
5
0
41526
160
0
137
411
45
17
149
0
13
380
2041
58
0
0
78982
0
0
31899
1474
459
3917
18408
5681
0
17
303
0
0
216
14117
5
15993
114
499
889
479
1837
1
17
75
0
0
9110
15
0
184
0
20
0
19321
442
1
286
5
1225
1394
145
9853
13247
20599
0
312
4
0
435
3914
689
15244
17
6570
93
366
14112
667
0
404
0
0
4
0
1983
14942
50584
68
0
347
0
77
487
0
0
1
0
0
7
10579
117
1
0
0
176
0
0
0
70
916
0
0
7194
5512
0
18
0
14
46271
40
0
3
11
3403
1087
0
0
4517
1954
0
3930
1
2274
0
0
0
36
8205
17076
23532
0
0
1909
7702
3573
8305
0
0
0
0
598
14011
41
70
8536
35
319
0
0
7927
10
44
371
19935
0
3
3
1
3029
0
1178
49
2079
17078
1415
0
0
158
0
105
0
0
1654
1955
5
60118
12687
0
0
0
960
2
7404
0
0
58
0
115
6
2251
0
293
10597
132
0
215
0
563
5515
80
0
1390
0
0
0
0
0
1
0
387
0
2111
284
492
0
110231
0
787
0
7544
0
72
0
515
28
85059
1
0
0
3
0
3
0
0
0
0
7674
120
2900
65
0
48464
6
509
2632
715
1
10372
7355
0
1194
99
66548
0
12847
36
640
600
44
50
25
0
0
10
744
0
26
0
49
1
114
18419
206
0
0
0
14
0
15
0
0
1707
23
1664
1343
0
6503
43
0
496
0
6404
8
41
347
0
21
0
6
0
400
0
0
0
0
12794
171
1577
2
0
2135
0
5
0
10814
0
1
2
0
1313
496
29258
0
4703
27534
3
213
16
0
313
4421
1
297
3372
4
0
15922
40673
0
50249
0
12240
1857
0
0
803
2
145
0
1114
92
0
134
2888
0
0
1
145
2286
9404
389
38690
0
2
32108
757
0
1
52976
0
337
63
0
0
0
8543
40230
1562
2289
7605
0
3
352
2412
12146
734
0
37
1014
639
31246
0
0
185
0
5240
250
0
241
56
0
976
54
4
5130
0
0
0
0
20
53006
24807
22
0
77
0
2337
0
27441
70
110
15096
1469
4362
0
8535
7
0
0
0
0
0
11
0
1032
0
204
663
9101
9
13650
14075
5463
706
1638
1274
2168
0
2140
0
21380
0
0
25687
882
934
0
1155
0
2269
3
11
99
879
283
11
0
1363
1
0
20
19
36
0
3672
0
10
0
36
11854
0
0
0
443
0
121
0
0
0
14197
43826
3773
2
1329
21
57322
3
0
63
452
0
1164
1
327
0
0
165
58
0
0
2
589
173
277
3601
0
1
31417
1961
0
5457
0
81
0
40409
2
51
0
6
65439
3301
28137
0
4
0
1
4094
9911
3978
0
0
0
0
10101
512
63
0
55880
0
6
55
0
0
19923
1300
355
33
22
0
0
20
0
150
0
35
1332
0
1277
39207
0
33
0
0
17
0
8
19779
5859
8
19992
1800
0
8751
2761
101
345
0
0
0
60
2646
319
0
19
105
460
0
0
45
0
144
125
12
154
579
0
20
77
0
349
0
26627
1138
14
2656
5
27358
140
49
3402
118
12
0
158
1108
158
18
0
46
101
0
0
1
0
0
0
54403
6400
111
90
464
0
0
33
0
0
0
0
0
0
4349
0
0
14988
2726
0
0
87
0
106
0
4278
0
3
23000
0
0
0
0
935
1967
7580
3680
11505
465
0
0
255
1
1073
7
20824
82590
59
0
0
166
148
985
1564
47046
21
172
8805
8363
86
7373
3
8
1137
0
0
314
2360
3
0
0
288
10
9
0
0
28031
13064
1
0
1
1020
362
699
0
15017
13328
1903
0
803
14
4361
137
19
0
0
9
0
4522
2408
13
10037
0
0
1730
31769
15454
16
18
21544
0
0
0
1165
414
1
57128
0
182
0
35795
6
10853
7626
5
651
26695
72871
0
568
0
5
0
0
1131
1001
50
17955
0
0
1117
209
2
0
0
0
0
0
0
0
427
40
462
3
0
0
112
0
0
21998
10
17177
12483
3
0
7
911
0
9314
4291
653
555
1235
679
1528
14477
182
49975
0
1014
0
16
0
783
859
0
33922
3296
0
12
0
406
111
0
12653
2520
0
0
0
0
40632
641
43661
0
5021
267
0
0
384
3003
1
0
0
51
18260
3238
0
0
13997
152
10
382
1
0
0
1439
13176
0
1907
0
3183
0
11268
8379
0
16
0
0
0
66
0
4
0
0
43
0
0
0
1584
30616
51634
4
1
4133
0
0
404
6343
0
0
18240
666
1107
58
2912
1299
0
66
26
287
2
51
0
0
0
0
121
2638
13254
0
48178
75
3724
5
0
0
16
245
24605
45
9403
0
0
1
0
0
89
0
7333
414
0
0
69
144
1263
0
253
1
986
691
0
0
0
127
35
11
2
8729
0
215
4
0
0
7063
0
1
0
69
327
0
0
1
3725
0
1
0
35
1030
0
0
39890
0
0
0
12
0
18476
16341
53758
34
2364
44
0
26880
0
0
1
0
0
5693
505
55
0
3
100
20
0
0
1464
0
30
105
20707
0
724
14272
162
24621
35674
0
0
6016
24523
45
1399
0
30778
54
0
13036
548
0
0
1
81
9355
2852
3764
6097
117
25
0
0
1231
16741
10
0
0
2
72383
0
6332
0
1
0
111
0
1
3171
25014
0
200
0
0
0
0
35
133
6868
7511
1
80
261
80
357
3
0
1
2
720
3950
0
32258
38
14
13387
0
3938
2252
276
9
2614
0
0
138
26488
327
6744
0
0
0
725
9257
0
0
0
4438
32
0
3077
91
1264
3486
270
354
0
11082
6116
859
39
15
50991
1
0
0
5
0
3543
56518
262
133
0
0
29
1356
0
2605
19691
0
673
313
3
653
440
21
0
0
2
9
348
1155
710
3
0
3
553
0
175
102
52
0
0
9990
0
3
7735
0
0
16540
0
2814
87
0
3
0
3
1370
0
0
3850
0
1504
5060
1061
0
697
0
0
5
234
0
10320
190
0
71799
19937
0
0
0
0
226
2
1494
11
10
28
2
3
0
33
30
6980
450
45
54583
347
426
2453
0
35491
81
1833
21
0
61
100
0
42668
8736
0
991
0
138
1
1
41879
2354
1
451
227
0
2055
67
0
8749
0
336
0
48
13041
13943
2593
0
2400
3390
0
0
73
37706
53
0
14551
5231
10386
40
4828
16646
0
0
199
0
0
0
29
0
3
5555
2942
2
51
8248
2
50
0
12457
29930
13
110
1193
25609
2
104
0
16563
805
3
8748
7660
21
3
5800
0
1
22363
0
817
23943
267
0
20790
6072
0
0
0
86
6089
18
4107
59
0
892
1324
0
9720
0
0
0
1424
10493
28416
0
5976
0
12281
249
2651
3847
0
54
25
10
0
44615
0
2460
116
0
20
2755
25
0
8681
44
0
1565
1364
0
1
0
0
111
0
68456
7274
78
10421
2385
0
0
0
32682
0
28
1703
1472
3822
40
0
0
264
36210
5
0
11729
75
20
10180
1684
0
0
0
39806
1
0
11
26188
1158
0
8
1338
28445
0
9201
13
6
0
56319
1806
137
30624
7
0
51397
40
1
0
157
699
0
0
3394
17
51300
180
0
0
9760
79
1
0
215
1567
0
28580
56
1
1432
1
1
16319
683
1884
0
0
204
12975
388
14097
0
137
7779
0
4
5
2778
75
10140
0
3
4607
7
0
0
686
0
36
4
0
0
117
8274
67
7737
237
0
8
209
0
8
45423
392
0
503
142
0
62
2
99
15180
266
0
0
82795
0
2
0
14
0
8206
2584
0
764
0
2
0
71026
250
65
0
1
477
8602
0
0
0
41
26
21
1
62470
90
7018
0
4758
486
223
28178
416
5139
202
0
0
15527
583
0
0
1
13725
9403
4936
152
376
0
0
2052
0
63
359
0
21
89
2618
145
266
1
5105
2004
24699
0
7568
1689
0
0
541
0
0
0
6
2911
424
0
0
103213
2
2938
188
1650
0
0
31956
11
7
54
52
2
0
2513
0
0
0
0
4150
0
0
7831
0
235
0
561
11951
0
102
2
5937
7
46284
97
293
575
0
0
798
1
0
34057
5
0
2
9872
0
0
0
0
0
3308
119
2240
0
45
0
59067
337
23551
0
29404
132
3144
0
13684
329
7
14727
5726
0
16031
0
33
914
0
2237
10362
3125
449
1166
0
2
0
2832
288
1
27
30821
6355
656
0
3188
0
147
1411
1236
62817
1084
14840
6
0
239
0
0
24353
806
51011
16
7127
16383
88
1722
2
12869
4849
962
9088
195
18
82322
18
0
416
4
27934
0
0
0
0
28877
66283
1305
0
27569
8
0
316
1
0
0
0
35
221
3847
373
0
1030
552
60
0
0
19
0
0
37525
481
37
224
0
67
275
413
1460
202
0
0
266
0
18358
0
0
0
42197
112
6
63
2517
6
1471
23
114
8074
9940
0
27
0
0
25258
0
0
52364
17
0
0
0
0
0
18
0
7198
8916
12073
2984
0
1
67402
0
0
0
92530
46224
384
0
16
6
13
0
4
339
86
0
1
18624
121
0
17
1876
4187
310
1
0
446
9
5918
2
0
5197
0
120
288
73
120
1
0
2513
3218
2425
95
0
0
422
77
2913
17
0
11173
29745
0
4
2378
418
19
0
3016
1473
49
1576
1
358
0
11
2124
38
3973
2
235
27
127
0
14
0
190
110
55471
0
0
0
260
0
34522
32804
0
0
0
227
5
0
36041
0
3408
0
0
7266
23315
0
234
0
11815
6660
328
1907
0
13
85
0
2818
0
0
0
32227
10
10178
11463
0
6
0
0
37
1
36
6
0
739
448
91
83
68
0
0
0
0
0
1
238
0
0
0
38432
0
0
0
50
966
30
169
873
0
21
2802
145
31559
0
0
322
0
20
0
0
0
7
376
0
0
0
0
0
98
43
0
0
0
5060
263
3730
1
57
0
6662
0
179
547
228
76847
48
0
5191
54205
2
8854
0
19142
3
0
44153
0
0
0
2206
0
24360
0
43
0
358
6713
2474
320
594
0
4575
1369
1804
2
7703
10
0
8984
32544
54886
0
5810
27
5632
165
2
0
2861
38
76186
1064
0
18030
3042
0
26
1253
207
163
71853
0
662
0
0
2532
78
0
315
1
2
0
217
5
0
0
14910
876
4
7916
4
70
82
0
3243
0
0
1475
13
4079
17
914
28336
0
113
333
3
734
0
0
0
0
0
767
9011
2414
3003
0
12625
0
15
68642
19
1
5
1
12
2330
3814
0
147
272
0
0
2
366
57
1
1687
13
144
14
13057
0
2
0
1
3738
47
0
1609
27631
69
11
0
11
55
216
1
572
3
375
6741
55196
92
24
7
0
123
159
0
0
0
6762
100
348
3483
11629
41
83
134
0
0
5
546
1913
1620
1706
11125
4458
6
271
1543
114
1
7836
498
0
0
101632
31
1304
89488
570
3147
0
18
213
1
0
173
1
48791
98
64
0
0
0
0
159
898
421
0
0
4
0
13
0
102
261
635
0
196
177
0
20
2160
0
0
216
1415
0
0
0
0
22036
17
195
0
2376
2338
6516
29
6551
25
1595
0
6
48
359
3164
42
1084
3673
115
199
36833
0
0
121
3
0
4
305
3488
0
6037
2464
0
9937
0
48
23414
0
0
1491
491
449
8282
16
0
113
0
0
758
5
1
0
98
3568
10121
109
1
351
0
1
372
521
6785
0
0
1829
31124
3
1843
261
199
0
295
2
4399
47536
13
5384
3956
0
0
0
11753
17755
0
976
47821
242
659
141
15
0
6804
11
8
0
10697
0
0
1
10883
3583
0
0
0
0
19654
27678
0
0
114
0
27
54
107
0
49
0
409
8929
6433
9538
183
3854
8398
33
89
0
1550
25448
349
0
1826
1549
38297
92
28587
0
0
3713
4399
0
0
0
12
1
1216
4690
0
97
14306
68
7
9171
33813
1583
0
2385
11
1325
0
0
3
255
0
0
1154
46497
20
0
19
0
0
0
50
0
11757
136
3
0
0
37
66
0
174
300
11313
82801
54540
5
0
0
360
0
48
2700
342
0
0
2105
0
5309
632
5240
0
3
0
7
305
24538
4
0
2505
0
1839
6637
0
27
0
0
0
1266
40
198
1
0
439
111
0
0
0
72545
981
0
0
0
0
0
0
624
0
14
0
150
0
134
13
1094
0
56
64
841
0
0
0
3
0
22167
1113
0
28916
307
7401
0
3967
15007
0
9794
0
7963
75
82
4534
0
0
77
24
0
0
0
272
6
2357
14626
0
420
2099
2094
6006
17
0
94125
154
0
52
5033
0
1417
1
0
2336
0
745
8
0
306
3966
11405
24444
0
0
8
7
0
4
15
18830
14010
5
7
283
68
0
6
0
2176
1690
0
8165
1289
0
128
0
10350
0
29191
1707
2845
3736
21364
367
0
7420
0
2638
8
3459
3
884
400
1
300
71449
42
311
0
106
4065
24
80
96
57
16
0
2283
0
55
0
0
0
771
0
4519
2070
1524
0
3454
2226
59
1028
80
977
161
4
0
0
26
2
0
57
86
15161
5836
9
1
13
0
390
4124
5
1837
393
14514
6018
2
0
118
1
0
0
1743
12
65
120
78
638
24
18130
8543
10809
0
305
2
394
65
19
0
0
0
163
35024
31
0
9664
0
0
921
2301
9509
37
5126
736
0
749
314
0
45769
0
204
0
14291
0
23782
1
2
0
0
3645
65
5899
11
40
574
12723
0
0
110
640
2810
366
0
0
0
51
64
0
30950
81
0
0
1544
8374
0
0
0
2295
1982
0
88
357
90
0
0
0
421
0
0
1029
154
1
204
0
169
0
69
6697
7
95480
42563
2268
44
0
0
0
1121
0
4
0
1
0
0
572
122
0
0
9903
38
0
321
9
583
0
22342
2137
256
0
9740
0
248
6529
0
1972
15
15
6183
0
0
492
0
7064
22287
0
1
0
0
0
53
18460
3649
9510
0
1750
0
42215
0
73973
0
14
6508
0
12
1141
0
0
2533
151
789
17703
9
69
1
0
0
1085
3065
1
0
1861
28743
26336
12825
23524
0
0
6495
0
0
0
707
24
908
15316
553
0
936
15703
15133
9
0
4235
0
1
299
0
0
67891
8209
251
0
1325
10425
0
42
23560
812
0
444
2
14
0
85
0
59282
40651
245
0
9121
13881
388
11489
11358
0
14859
12552
138
35
1344
9
8994
0
201
0
0
0
11
885
0
0
823
2
28
1562
51452
42
389
0
0
0
3893
0
0
1670
2266
11
0
36
1
0
0
0
18
10849
0
52558
4066
0
575
1639
192
0
446
0
21
184
11
13882
1963
0
384
21
0
1
47
246
2
0
0
44
0
10225
75
256
166
75
715
1
12
0
4
3441
0
38
9540
1916
39
110
3067
440
22
1564
940
0
0
6449
2
0
300
1
0
41
281
1103
