"x"
0
3339
391
88
4431
0
78
0
0
135
2865
279
0
0
0
2879
1273
0
24130
0
10369
2
1
0
18475
0
104
2137
662
0
11
161
0
3193
0
967
198
7
89
0
0
1276
0
121
9047
508
603
43
21800
0
177
5451
0
0
313
420
0
43404
161
48
563
480
4665
0
117
0
417
457
158
6861
0
0
291
0
0
100
0
0
0
10
6
9672
0
26568
7515
0
26
0
9
13644
0
0
20396
80
21450
0
0
0
167
0
46668
2623
0
13503
0
667
5774
0
1
0
263
14
0
0
425
11
0
0
224
0
39176
960
4854
220
231
2
0
2952
0
6067
357
2
733
0
0
1964
2
16
0
3030
2313
211
12946
12655
4
0
0
1
0
0
0
2105
9869
0
0
93
100
0
1
0
0
27043
2941
28
2386
0
1095
0
0
0
2
0
0
0
453
11
0
3528
0
1862
0
8215
194
0
9
214
161
36
2174
5
3063
6973
23749
11523
30833
0
13
1
3333
1607
7002
0
21956
0
17
47
0
0
0
30
0
0
2371
36496
34399
0
5636
8454
3
0
33575
8246
64
0
48
0
0
2699
15711
9
704
4333
53740
0
0
1689
0
13
0
190
0
0
81
2867
0
49618
0
0
0
0
0
249
3466
8945
35123
423
0
2332
0
20
610
28114
0
25407
53
17066
0
0
22119
1551
0
138
124
1798
0
0
6
76
1673
0
3
0
4
0
19
0
4
3353
1748
0
394
0
112
26
10155
0
22
68093
7107
1116
0
30574
39
81586
0
434
657
0
51
0
1435
7872
11499
30842
64018
3110
8637
1930
0
907
51655
0
69
53
0
0
0
0
4
8684
14637
19325
0
2911
4482
29653
48849
1132
176
21
0
0
513
7
260
0
0
6955
10
32466
1
3779
31009
20124
0
193
0
2913
0
215
6065
23800
32165
1
0
0
7300
199
2
5348
0
90
4830
0
0
10
0
2513
0
381
612
0
8640
571
0
2876
2394
16950
0
114
820
14868
0
0
697
1290
1823
0
0
0
58
739
38092
290
12
10
5835
344
716
0
2842
855
40794
198
26183
5354
0
46
878
0
2183
18717
1203
427
0
944
7282
79982
0
464
63362
0
6293
6
5
25519
0
0
1416
0
54122
10177
1738
10636
61297
1
8832
188
4397
2846
0
0
1138
0
23
2
62
0
0
0
3
807
29
572
21
0
0
5472
205
3424
5583
0
644
0
176
0
101
1
728
0
0
5487
107
73
3
0
0
0
34380
3870
1795
8831
613
0
0
111
2361
543
0
38481
207
20673
137
37
57
229
12986
378
32
951
0
0
35060
0
4
0
0
0
23
953
0
279
674
107
2
0
54626
13770
0
735
11303
1544
0
46451
45
7870
1
2745
2
243
17767
10636
0
6133
194
0
1811
589
30
28
15235
11281
0
275
42
0
11603
210
0
0
0
0
0
52
62
40
0
661
626
0
10279
0
6609
0
21242
1
286
0
195
0
0
2541
2
12
796
0
0
14
11
368
41
10051
1
1084
0
0
0
0
4
223
0
3594
1316
4
5544
0
0
0
20
319
0
18539
255
3540
0
0
0
11
0
0
481
1107
52
4
2260
1
164
0
0
31861
595
0
28
157
0
0
0
165
297
24
5851
0
13
7
0
0
184
1241
4
4990
532
0
93
1
0
271
6032
0
4687
128
77
1070
127
6
61
0
15155
0
8947
49
0
0
0
44
0
4
153
0
193
0
1
46
15
17820
1
23678
1972
11121
1
259
112
2048
0
1153
85575
53178
1
2588
30298
0
1
20
17008
1085
234
82
78
0
0
61
0
0
14184
0
6
115
0
227
29309
3246
2411
12
0
56
0
696
13313
707
0
51
0
5
0
0
150
1692
0
70
6068
684
774
87
0
0
0
1391
73
87
615
0
718
0
12
31802
0
0
47
0
0
80
534
2
0
3973
219
0
0
0
10129
0
733
29432
92382
0
41666
20103
7417
23826
4142
1530
0
0
29
6471
17035
6
3
760
140
138
5
0
7523
0
12
731
111
0
117
124
0
107
0
0
0
0
0
331
15
1
27
13
0
31512
71
10208
0
183
0
0
0
65
0
203
237
172
1135
10289
106
547
25
647
40
497
2973
0
4
0
0
110
0
0
0
492
0
341
7
0
10356
40846
2116
0
0
0
5
623
0
673
34049
33
9
1512
0
26
6598
205
262
0
37
1
3394
0
18
0
681
25215
1007
666
0
677
1
30
73
0
0
33553
7985
1787
103870
11
8168
134
0
0
185
1874
15
30479
81
17
0
0
323
0
389
0
0
1002
0
3838
558
1257
7
220
12
0
12
2179
2083
71212
2
0
640
20
1868
2962
0
3
3388
17253
12985
3529
28107
0
2923
21
33860
20519
428
0
0
8006
14260
0
76
2496
62355
4
5
5413
14
0
80
47918
3909
0
39
235
7954
23
0
0
8
805
117017
0
3
0
0
0
0
0
1
0
2
0
14546
122
13540
0
0
1807
0
0
0
51
60240
65
12002
0
0
1
96430
0
0
14116
5192
0
8650
2
19165
64
13028
1340
0
0
0
0
0
0
0
3920
66348
1
0
4
52
1369
265
2948
407
2
2048
11405
0
17465
48
13
21
0
0
1578
413
6070
3
828
0
1509
17530
26580
6444
2117
1
4
7956
2903
0
660
0
67280
157
48
0
1578
0
1
14084
231
0
169
58
4675
5573
569
799
0
26688
0
0
6
95
2
1696
65514
13701
20755
3
18
0
39651
494
1009
40
0
294
0
7258
0
60
70281
104
225
37
9555
3927
42963
0
344
0
8927
0
362
67
0
12
1975
28
0
0
0
24630
0
0
2
0
95
16290
0
124
4465
18
2914
1
13520
388
1511
299
0
146
0
12239
0
400
25
0
1
1094
0
6257
0
63007
0
1140
0
2418
0
49
87
750
1
11
0
588
3492
0
20
10563
1422
0
1
52681
1
2198
45584
135
38178
28807
2
0
3136
613
0
42158
0
0
550
2400
5
235
2194
2328
1410
15
5505
0
5
4429
20
1761
0
636
59
0
784
0
0
3
0
0
5525
0
0
159
314
0
0
0
0
0
0
8
8150
15009
2680
0
0
0
51529
6235
0
31
45882
5476
0
13
6
0
0
0
2366
2210
0
0
3403
188
0
0
8
0
1145
0
8766
664
47
0
0
1
0
22
10635
11
6063
7445
0
4617
861
12101
741
12659
13
223
1
2848
952
18
4077
199
11
6
0
0
10209
0
8
41952
1476
0
182
0
16
261
0
2
17
261
955
0
0
238
6229
0
373
33
0
0
13665
166
2
4
10
0
28814
166
19
2414
1
233
22920
0
1887
0
0
3626
0
0
0
0
103
12934
2
23808
0
4
82
5046
7
1
0
30
151
2324
1
0
0
0
0
53
2
538
199
0
6
21672
5
274
107
2
0
0
13
111
36185
3929
3304
0
56410
5565
583
206
1250
20
15
607
26339
1926
1089
1470
89
441
31
4
1111
0
191
0
12
768
34
0
1
39
1220
15244
37
8968
0
9977
1228
583
0
2975
1
0
81
0
2
6527
334
691
46
20794
3762
0
0
0
48591
477
0
44208
432
0
5969
0
0
0
0
841
298
0
5205
0
132
1022
0
56
11509
2976
810
1997
7809
31547
6613
85
0
13004
27154
0
962
68
16
1528
6151
15
0
0
133
58
36
11
12
1512
0
48
14
1153
1662
0
0
19375
0
2
0
178
0
0
115
0
73
1849
0
492
0
40
0
942
0
2469
7078
1
0
15384
8290
8
14
0
36402
141
12355
8
41200
205
0
0
0
0
5160
0
1
544
1
0
260
15635
3000
10
0
279
0
16192
16839
38991
439
449
0
7
0
0
33
26406
397
0
630
0
0
15972
0
0
331
39
0
2583
3
13
336
0
1164
5
0
2003
12374
28568
53668
1948
1055
42
7818
7990
19076
1072
14399
2445
1376
17
0
0
0
0
16129
36
5862
0
38
0
0
1416
14030
0
0
0
255
1394
1105
0
266
42810
1275
24273
2
40
0
4436
6
944
17
491
0
13902
4
10144
285
715
0
67629
261
3
0
178
34808
0
0
0
24657
4
466
57
771
0
940
7360
168
1663
38
43
356
67322
1035
2292
9
9896
0
0
3
2095
345
74
6
5410
32
37
0
25
296
0
104
0
11266
371
0
2110
262
0
939
5
4487
68701
0
36416
0
123
22
5643
1516
5939
2752
5485
0
0
23343
0
0
15
27058
83
0
865
192
1
0
3
115
19847
0
1604
41263
0
2805
2
0
3884
118
208
0
4586
0
0
0
3233
2608
12087
702
0
73
0
11981
88924
5682
0
0
536
0
17071
37926
529
8029
188
0
0
171
6351
14
9788
0
85
0
1
35
0
1822
0
2089
8408
0
0
588
0
0
4
2201
5945
0
0
0
50
3
78
0
0
244
26
32
0
0
5099
26
12067
374
0
3479
0
32033
0
692
49
489
194
428
1922
12790
0
26
0
40203
19751
2
0
0
0
628
0
1
2029
247
54
1532
18534
0
0
4
31996
302
46
22547
6
8005
26668
3892
37053
4077
17
163
0
9
176
0
105
3
0
0
20884
5
5328
1207
1965
6
508
0
0
22143
22
6932
8
9023
2349
1
0
0
3
7135
155
0
3102
2937
1104
0
57476
18182
16
1
115
0
0
0
0
0
0
4248
0
0
1121
1539
7780
0
1092
0
1870
10218
0
26999
226
51
0
0
0
143
0
2
0
383
0
0
1896
0
0
695
21
28155
620
1119
0
0
0
610
5174
15049
0
8
1688
0
66535
1230
1
0
0
1
2511
1
387
0
17458
11726
4
0
50397
0
3
0
25
0
12074
0
384
61258
15
177
430
3335
3
1110
0
0
18
9568
515
454
263
0
0
31287
7767
19878
1236
0
0
3144
215
43
25
2356
0
913
3346
0
7
0
4
0
0
7352
17
0
346
20
4177
6503
660
334
0
14628
54138
0
0
1
0
1473
5766
0
124
141
13929
0
0
6
4730
8037
852
0
0
144
10148
0
2506
12764
0
1598
5581
130
0
5
11611
2002
36838
0
0
20984
63
36227
0
3595
0
1
11
5718
23
3
6164
1170
41
0
1771
0
17168
0
46
1
2
0
928
0
52
0
110
92
1104
0
14472
0
2468
13
25489
0
0
1025
5438
0
20557
0
308
20159
935
10477
2
0
0
46
0
8402
33579
0
2
0
4
198
6532
156
11
0
0
0
0
0
282
1
0
10
9
0
0
0
632
15584
27
342
0
201
40
2822
379
4
0
4428
0
1
7
64
5
0
89
0
0
1195
287
235
0
393
153
66
12494
507
0
4646
18790
0
976
120
140
6143
34
0
30
3
2
889
0
189
537
7
82
87
0
110
21
2
4883
648
1426
0
238
0
18016
0
6594
0
12441
0
9
294
0
883
10196
0
0
0
2
102
5
1044
885
16325
0
0
382
0
0
5729
15871
3644
1288
1429
17889
0
33753
0
339
0
19809
20114
7558
2854
185
3
12
268
717
19
29
34633
57
4
0
0
10
0
32864
0
26
380
0
49628
570
2199
13340
12649
0
349
0
0
816
2281
4038
79002
32117
831
4
0
0
0
1066
14
3445
0
2057
11
4986
37
981
0
0
0
1236
766
0
8376
0
1450
7
209
42
0
0
3
444
0
8069
5
0
7
10
0
3748
22
7621
0
0
1200
57
0
0
30206
0
4982
4534
0
22221
0
758
0
153
1551
23
0
0
1
7579
0
2758
775
4
58
8898
492
0
2
4
23083
20
3694
0
16780
0
40840
32026
2726
9
0
100
0
330
0
4
6
0
3732
1
1
438
0
73720
0
0
0
79125
0
14507
936
55224
438
12863
0
1614
0
0
0
189
0
130
0
0
0
0
1
0
6
23
0
0
8431
28567
0
0
2279
7
0
0
13
111
9314
0
3657
22167
345
4
0
197
1319
27
2853
20375
0
0
5
0
13
15
2
8960
84
0
15
4
0
5066
15711
1101
5
0
0
114
662
17
0
2342
0
227
0
1
3175
32
513
550
35
218
191
15481
1149
3
0
974
144
297
17
18
7439
0
679
296
0
124
2915
400
1159
59
470
14643
1
3
0
24
5573
4
0
178
23082
0
264
0
197
42350
122
9964
0
0
857
24218
0
99
5
643
37565
294
5906
0
21
0
936
0
754
51
812
0
4
8130
0
12548
3485
0
3342
450
61
0
24321
25989
687
2385
1388
0
4684
0
483
10911
0
0
214
0
644
2
13871
0
17
70473
509
1501
22
59
230
6143
6
0
4283
1
0
30
1
51213
0
320
0
171
15
122
15930
0
0
6679
0
1278
18
0
144
0
48
0
1770
7
5300
0
30
259
0
230
200
512
0
0
13104
41
2689
0
0
17
1792
284
17065
8416
0
23543
724
1
1325
18996
0
0
0
27
28684
613
1867
0
5338
2
4
15
3051
39
715
584
7
12086
620
0
3238
686
3
703
0
206
2381
46
152
29011
52
725
78
0
4
1211
0
0
798
10478
3744
5752
1
0
70
1
0
39
2
6486
10
13597
290
0
5586
2583
190
2196
0
51
4
1459
37
75510
0
29879
17524
46
0
195
244
0
622
311
27443
0
37
20
2013
16280
0
0
1210
23
941
1806
1051
0
189
0
2969
0
1
3
0
0
53
22053
41891
0
0
215
137
7
8
9333
430
218
679
0
0
1
30316
15344
9536
545
593
10486
0
13385
14604
0
0
0
0
43
0
18
377
1087
3554
5531
0
53
2827
0
0
37
128
146
1
0
3227
4180
3
3295
350
1241
0
35472
0
3232
7220
3730
0
0
0
34709
11358
105
1856
27533
0
0
12449
0
25025
57
0
0
4
0
25297
139
2
2219
451
0
5739
10
0
1351
0
95
0
1060
39
0
0
0
428
0
30936
153
42526
2
0
0
0
0
421
6449
8572
0
0
1343
0
4333
0
10729
45242
139
0
12
27602
868
12315
681
0
0
141
0
578
4118
0
1
0
4
17
2
5255
9
0
5
0
24367
0
4307
135
6
26
0
0
0
0
0
9684
1585
12
109
14835
86099
852
276
8
0
43649
1
3404
1334
41950
554
0
0
503
7641
11485
37
287
3124
73031
3058
4489
0
0
4
265
1
0
5881
1360
50
476
0
102
0
0
430
1543
1704
5
187
1
122
6
1547
211
0
0
918
137
9765
0
0
323
39115
0
7
117
12831
22
346
10911
0
873
0
1218
0
0
4843
106
0
2453
0
69
602
6
0
178
877
978
2859
0
0
1
26
143
635
0
1195
19624
0
10424
8462
724
554
0
0
0
2810
0
43
4
21653
1532
1184
0
0
329
82
0
5
395
0
6
324
0
685
0
1022
0
58822
18843
30
0
11989
47
0
46434
34
0
0
8078
39934
0
0
2967
4418
0
80
0
0
4
0
65906
0
88
5392
29
252
0
243
66
5060
61859
100
0
1
0
367
0
14660
12
77728
0
0
0
5
2
0
937
6325
533
0
416
10
29973
6930
19803
0
3733
74
11
2171
0
539
0
0
8745
0
19671
17
47
25
30
4
0
1985
83309
0
0
6134
0
28
1186
0
10230
330
0
0
11
0
72921
0
8419
0
135
0
0
4412
0
70954
0
633
1
0
1204
12
0
499
690
38265
0
0
46129
1947
24784
806
7
2135
84921
0
12765
65352
338
0
0
0
1625
0
1
173
1463
0
156
0
0
37
0
2
0
570
30629
64526
652
0
0
0
42467
15521
0
4
3
1025
1376
0
0
1
0
124
0
0
29266
0
992
453
21
210
0
0
187
0
61
917
10871
65995
2466
3152
2687
0
723
1207
26
0
20
34
2994
463
46983
433
5
16215
0
20993
0
0
0
0
0
16
33370
0
43267
2369
105
0
4
41
3849
1072
0
262
85
198
0
0
2
230
1013
1
0
0
0
4183
141
937
3
0
435
0
70337
26225
9
0
0
0
8838
212
3421
15482
0
0
14840
0
0
0
0
3
4584
6927
15
0
12068
21156
83
2682
0
29
0
117
152
0
0
0
1168
0
984
0
0
0
0
17
1158
0
0
50
38752
331
0
67
1792
632
5805
134
0
0
95
0
12451
0
0
42
32778
3250
0
2160
6
0
1
0
594
507
0
1260
0
1059
941
1335
29068
2014
1792
35970
0
2773
28390
236
3
1966
0
0
31760
0
39704
1543
1959
38394
0
31601
0
0
0
0
0
375
0
0
0
0
4330
1269
0
41
1193
297
2
6171
0
614
730
61946
3
15443
4311
2693
60794
4804
0
3848
0
72
0
53601
0
0
0
1
3888
50
760
0
108
2496
0
56334
88
1844
149
0
0
0
1
0
2
0
8
0
0
0
39446
8
0
0
4
3132
0
0
21
0
0
0
1159
0
0
384
0
2
1
0
78
18770
14510
0
0
7383
0
20066
0
0
389
38564
0
14
0
0
1419
12129
1252
3
781
0
25
0
0
4104
473
1780
160
6
8
37
0
9884
11100
1512
0
71
0
739
4147
0
0
0
84960
122
38
119
8
2975
18250
0
0
0
0
8
0
0
0
0
23837
0
4014
0
0
0
4
6
0
76
66364
17
2
0
460
0
0
1188
1228
14030
39689
15301
0
0
0
51
224
1024
171
377
0
0
766
26543
0
0
289
678
0
0
0
2
8305
21526
30
12867
67055
4396
827
204
5165
4206
926
398
16
0
0
0
601
25153
4471
2353
23238
21
0
0
88
55
327
3
1756
0
0
184
0
128
12
5068
0
0
349
28
0
5
96578
1185
833
26
3
2305
473
0
0
81
307
1467
0
5399
114
1068
0
1
0
1183
1
179
6113
6
410
4742
0
28
0
0
0
0
0
4
25
1
0
8008
998
340
2
0
0
0
22
0
0
11944
889
4581
2277
0
0
6960
20893
49
1
4326
0
40224
41
106396
6778
282
1
0
1545
0
0
0
11931
0
71
59
2
50569
8686
5199
654
200
0
1
3861
8219
0
2648
7
0
361
56
664
0
136
0
4
0
0
6211
20627
0
30031
155
0
14778
10189
56203
4
0
28767
6544
410
0
321
0
83
0
0
539
1825
5
36671
31367
325
1
106
0
1
0
29292
4225
4
20775
5
7973
684
323
0
562
3974
855
2846
2162
0
1741
3276
0
0
176
2586
3647
68004
2145
1391
10327
0
302
0
0
176
0
1
2
9656
200
493
67
6911
12923
0
15
31
20
4572
0
44103
41071
4660
0
807
16858
11161
146
0
13675
1401
0
88779
1897
31872
42
2937
0
0
45639
174
3448
12818
645
0
8
559
16
0
0
48677
0
4435
0
1950
59
0
0
0
1
11
2
1
0
106855
0
57
1021
4120
0
0
0
5829
29504
30
0
10
2701
4459
3673
138
2901
1356
0
9
1668
5669
0
305
37368
23252
6568
44287
4536
5
177
1
0
9
18113
11141
0
0
11
6
62
0
91
11149
0
55
0
3
382
6165
5
5402
872
0
0
16612
16133
14277
0
13
8393
11
0
3904
2
0
0
60675
0
823
320
4911
17967
10379
2
17046
1
0
0
0
0
0
75
56
507
2627
8635
63073
445
93
1109
85
5983
532
61219
97
25
0
123
0
185
0
1834
0
919
0
0
19003
12
0
0
33
4583
16180
13
0
10495
22838
0
3
0
267
4042
0
0
2681
2770
0
882
5
6533
79631
0
19
2479
1961
25
0
29
0
27075
11
1125
22560
1
0
0
0
3
0
0
3
29391
979
2
0
0
0
43385
2
78175
0
0
0
0
4122
1976
0
1471
0
0
0
28
9763
0
839
18
0
149
4
2
0
3792
37593
4920
9
336
0
13
26
0
0
7567
1596
73
0
0
0
0
4501
10794
1101
149
125
730
2219
56444
0
37718
3741
0
1839
4
7
0
1
75545
0
0
7
30
4959
4
106
0
211
1051
77
0
7
1336
6782
0
56
0
0
27
0
191
161
31933
0
0
0
12972
72098
12
0
0
109
6098
11415
276
44
0
0
46608
2059
0
15
7607
0
5
40
176
223
0
95
17
0
16
1432
0
12
0
4
0
158
0
4296
6084
0
18
363
766
6
0
3255
11938
0
0
9
13035
0
42491
0
3452
0
0
196
0
0
0
18748
0
12
8065
0
3
0
2049
58195
0
1355
32
104862
0
9444
0
3987
3719
0
0
0
253
20023
56
0
41251
0
49182
2
0
187
0
2496
9
0
105
40
0
0
3
28
0
21900
5766
4794
215
0
0
0
127
129938
0
3
497
3754
0
35
1133
0
0
26
173
45488
669
0
25762
0
0
0
40341
5930
0
0
0
5936
0
0
325
71
0
0
524
0
9013
1
8339
0
72
0
0
13
4001
933
110
6082
133
23064
0
0
27996
0
1261
0
62
61
0
0
8868
950
232
0
1210
0
983
0
0
0
0
0
417
0
14636
136
6855
0
0
1386
0
3581
6683
0
263
802
17029
42872
53
1
4
0
913
0
36403
0
0
130
118
0
1
53
77
0
1815
0
5014
22273
0
884
5
4
0
123
58
3316
6424
91
0
0
3
13
39
254
504
0
407
940
23989
43399
0
0
0
1
3429
40
19
5464
6
0
1077
0
17300
0
4145
0
39491
13745
0
709
6651
55
18
4245
33973
0
3
21619
4777
276
0
0
0
0
0
1791
81605
12651
0
2082
183
1803
8850
5899
0
0
3433
54
1
1873
1152
28727
0
1729
10
971
24432
1230
0
33
29
0
7
0
0
0
110
484
63103
0
16
461
1
28557
0
0
17950
38
0
21
1139
94
1
0
1439
2111
1
11719
12066
0
4
30
75
0
8231
0
110
244
29103
965
0
227
457
19789
2650
40113
19
0
8
14
0
10821
0
70
2
19549
985
170
1594
1714
3535
20
439
0
1716
21
429
0
459
4
0
21
84
1636
51
80
0
2
1885
0
0
0
26546
8323
1010
263
281
0
24
0
0
76
0
0
4503
38255
136
24759
3749
1009
0
13
0
54251
0
1794
16027
27
1077
17475
0
19
0
12
97
9793
2290
7572
0
11776
0
0
78702
0
0
0
16
11
0
0
0
559
39519
0
1
0
0
21589
3470
13155
0
2432
0
2275
0
301
0
85
0
0
26771
0
0
5351
0
18
0
7181
214
1
318
0
86
5
1443
121
3252
231
10
3456
922
0
2
383
4
0
46163
0
4
4749
0
0
40
3755
15068
241
0
648
5
871
249
5
13
0
62
0
0
11
45
1359
31
71319
0
1
35
0
0
396
0
920
0
3837
38781
0
1144
6857
215
4
0
127
674
0
10591
0
28
0
0
32
0
25
19
0
0
0
6218
0
0
4
0
366
512
775
0
0
12106
1
0
0
8692
7
11823
3698
5569
0
0
0
6439
108
0
0
0
0
0
65332
98
3591
55
17
0
70551
80
0
0
2056
0
329
0
9
0
1675
7751
6398
4533
10
15151
0
2621
1038
16132
0
249
123
0
33950
703
71051
8534
0
2094
0
7616
22162
0
20136
121
0
82
4983
0
0
0
2228
22130
93602
0
388
7447
3829
7
0
8471
0
0
5125
3
0
20
15
0
0
0
0
0
1142
2647
37650
1
0
122
56917
0
27
0
297
0
74
0
2103
0
0
356
15
2503
6
48
0
18
0
0
0
38228
0
35
107
67
0
0
227
0
2796
0
477
2462
53
43966
0
628
8301
0
0
0
270
0
8
484
331
20385
0
48
1282
25122
54875
161
0
71
24913
6
15181
35531
449
284
24725
465
660
334
0
0
0
28
0
5241
399
3
17330
153
1077
1
1649
10
990
40
0
1115
0
11961
80
25284
0
2
232
0
13
1585
344
0
1758
0
8
58
0
2063
3053
47
6732
0
37
0
1147
214
62
0
0
697
4960
187
12
0
0
3421
8948
0
0
0
66495
13113
0
0
60
9070
11
27280
25402
116
939
114
989
1076
15995
1659
24188
0
0
33735
0
0
3
16
122
381
28
0
12
0
0
74761
157
3
9
0
83561
20
128
41
0
1
3296
493
0
1
49
0
303
111
0
0
0
14
33
0
0
0
0
12
19382
2872
764
0
0
6
11
55384
18634
0
0
1045
15
0
478
1001
0
1632
235
0
0
4
0
0
0
9111
0
6
0
350
15
503
5184
16151
39366
0
0
1723
22833
2872
3340
7
1000
54
337
10
0
6123
0
20
1418
0
1
0
24
1141
0
469
0
6
37584
12919
0
0
0
48501
1343
2
0
1124
603
20
1390
45
0
13
0
1218
0
0
1
16427
33
0
0
0
0
1
11
8
0
0
2
6330
3
0
4686
18
60
0
26879
0
0
44080
0
1
0
0
0
2581
0
0
226
54702
121
3
0
922
0
96
2
0
315
79
0
0
44718
3631
321
0
3659
0
859
2137
82833
69312
26806
0
2
7
10164
0
464
21
0
0
19085
367
7667
15538
0
18862
6
4318
32
10
0
0
79
1
0
29276
27
30203
0
0
671
0
0
52973
7952
3791
0
120
0
6640
2366
681
52143
0
1662
150
30567
35
338
0
6
141
0
18137
0
75
31
0
0
0
32
628
5181
2
67
0
6713
295
0
1579
0
32273
0
4
1
0
43
20318
0
471
0
26
84
25029
29
9281
0
17008
612
293
