"x"
0
171
3
1
25890
10371
13742
47
0
323
0
16568
0
30246
6
175
947
0
4086
106
2545
0
0
6099
122
3163
12
13732
11133
0
0
43
20069
0
619
0
679
0
1389
0
7
2
0
0
0
0
7
1
0
0
295
148
0
84
773
2229
0
0
1819
21143
0
0
0
6615
204
1089
1072
61
0
0
0
0
0
24608
4204
14
0
0
0
212
0
2
0
130
10859
0
9003
64
0
0
0
0
21
44
326
0
0
164
0
5
3
0
0
3075
35
1907
19272
1367
12
1
0
0
332
22959
0
7967
719
0
4
17
1478
255
0
0
0
0
0
0
1185
162
0
0
10572
0
6143
17438
4
284
22
0
4216
4
0
11
0
933
20031
822
9
0
7
117
22
31
3031
0
0
2125
3
51505
7723
527
0
0
33505
48
5
0
9
0
21
0
0
0
0
1346
0
0
0
1599
0
1037
0
4
0
0
256
0
0
17321
14055
0
0
539
21
0
0
32
1149
0
0
0
2
2
0
4
282
0
0
0
0
0
7
2965
84
0
0
108504
0
1662
0
0
1965
4
0
38
5679
0
21231
0
680
4
19
0
13812
30
0
0
18
2040
0
3
2
771
0
86
0
0
13811
1
0
0
0
0
0
0
3506
0
19024
0
240
6
0
1
0
28
0
1
1
20
25
0
0
29395
22999
9028
1
64457
537
0
1364
0
0
0
24
0
14
37
0
0
0
15
407
168
0
0
0
0
0
3
217
48388
38
751
0
0
25
0
10010
0
0
3
0
1737
2893
103
591
24143
2112
65
15847
318
0
0
17215
0
0
169
0
0
0
3947
172
0
0
554
1095
7473
0
4
183
11
0
0
3556
0
35
299
27
1
0
43
7
5
0
5
1
0
15792
113
0
0
813
4
38453
68
0
534
8513
0
0
21611
2
1
0
13744
0
194
0
0
150
7992
66
0
0
742
19778
31
410
3114
998
3
465
115
475
3
0
0
0
1
2
0
0
224
3
0
21
0
0
0
37
2264
0
0
3234
0
0
0
1264
0
0
381
0
91
18442
0
10548
7377
0
0
0
5929
0
0
171
783
0
0
42
19
0
4315
94
56
3
140
11
64
6487
798
0
202
79
25657
943
307
10
0
18
2027
6
2
0
0
0
0
998
3665
6370
21
108
417
41765
0
0
12132
0
40
0
28122
0
6251
0
0
0
238
0
0
5
11209
0
1768
50
0
0
306
0
30
0
17
0
0
0
0
0
279
0
0
0
0
731
259
36
6
5142
188
0
27
0
0
1422
618
0
344
80
0
30
0
21230
3697
0
17
0
219
629
102
0
13819
32
2
0
0
220
4958
0
0
6069
0
0
107
39482
1437
12
0
0
0
20
5708
0
99
0
0
0
0
29
0
28054
1588
0
265
0
748
1268
1893
21
28
45
135
0
9643
0
325
0
871
94
0
14
2663
0
0
0
1145
0
26356
10
66
27
0
62
0
60
0
400
15376
0
141
5249
0
85
0
794
3
0
0
563
400
6
1174
0
0
0
209
21
0
20691
0
0
0
1
0
0
0
13325
0
100644
0
0
0
6160
0
2137
4
0
0
5919
0
0
0
0
1482
567
0
5163
5283
0
0
25
0
136
12
33
4
0
12
182
0
500
152
8373
0
1463
2794
28875
0
6
9
0
0
0
151
560
0
15
0
3
0
14
900
0
0
10510
0
0
21
0
7
0
89
3885
15
0
21
1
0
0
0
92
0
0
1253
29
98
94
0
14
244
0
6445
34905
45
33902
0
4141
0
83
0
0
562
16
7
38
0
0
541
0
0
78
177
0
928
0
3174
0
65
7836
1
0
0
4577
1806
0
0
47
0
1
3
66352
0
4
25
0
24
0
39
4
36
4
0
0
2057
0
39741
1023
0
30
475
725
916
375
6
0
0
0
0
27
66
0
163
28
0
126
0
4
0
630
4725
0
0
0
0
5872
7525
1
5241
3
2917
0
15
1
0
0
167
3
0
0
4384
0
58
41
7
0
38559
0
21
10
5
0
9760
0
839
49
82
106
4
1406
0
0
153
4147
4
0
364
51
0
0
16
24223
59
3
16979
0
1305
1
0
0
3133
328
2
0
0
656
0
0
930
4
0
0
0
0
4777
17
2716
1397
171
0
3123
0
383
17
17782
57
0
0
37
0
20
2449
1928
0
0
333
1
1
0
442
0
2
0
130
0
0
0
1
0
56
24392
0
0
0
748
0
0
0
0
0
0
5
19
0
225
0
0
19
0
0
0
5246
0
0
0
0
0
0
29
429
0
2561
0
0
127
15
0
53
106
0
0
7
28
1950
0
0
0
0
0
11
0
62
0
0
6
0
0
105040
11
0
1
0
176
51
195
2938
496
2480
0
12
1598
0
21
539
0
0
22
4717
0
0
11
0
0
0
121
13
524
19611
1
9
1035
141
6
1386
4574
0
0
4940
101
3
0
0
165
0
0
12
0
0
0
0
0
0
0
0
48
35055
3
132
24
0
12
72
0
56593
60
15466
0
1070
11836
384
6
0
0
85
64
11222
76
0
408
335
381
13125
93
6
28909
0
201
0
1
1
0
3
4032
22
0
9170
0
0
293
0
121
84
0
14233
916
81484
0
24
26
12955
9
18
29
0
0
0
0
6
644
5666
12
6025
0
0
8
360
0
101
0
172
1
0
0
161
19
360
0
6
0
15
9892
3
14
0
14
0
0
0
0
0
0
0
772
0
2066
0
9274
14529
0
12748
30785
0
30789
0
0
0
15
1126
0
18
71
45
0
4
0
8
0
0
419
12
267
2
1
110
0
408
0
50
5
0
6009
0
89237
2099
40
16
0
263
0
138565
0
166
32332
0
3195
3551
38124
0
1
0
13908
11
0
850
0
17971
3
7165
60
0
42932
11212
0
0
23
0
0
0
67
0
0
16
25
4156
4
240
0
3301
353
0
4
17140
0
6
0
6004
0
0
0
20
0
0
0
0
16
13
44
1
0
10684
0
0
0
1144
0
0
0
0
0
7052
0
120
16942
19398
12143
12567
1064
9
0
1129
0
728
0
1
0
0
0
141
0
2
1003
1747
8716
25857
0
2399
0
11661
49283
0
0
0
18969
0
0
0
429
3037
21
0
50
124
128
10451
0
994
2
164
0
0
1525
1
413
427
1
0
14
1006
0
8958
0
0
0
0
21
5
0
0
0
17
0
14207
0
9
23
33441
0
207
344
2425
2287
33425
0
0
1
0
0
0
28
19849
0
0
1069
0
168
0
0
0
2442
0
3470
5100
0
0
0
54
35
53
14
0
0
0
0
41
0
45
0
0
12
0
0
1105
0
0
310
0
6158
0
33997
0
0
0
0
0
0
1
0
1423
930
0
3
0
89
482
5
0
47
1111
18
0
3
0
2
0
0
16900
316
0
1587
53
0
10
24
0
16
0
0
14
16
0
0
102
111
0
6035
5266
0
0
3210
0
320
0
0
0
0
15
0
6
0
0
209
806
36353
32
0
0
0
0
30107
0
0
0
7
0
0
284
226
2
141
14820
29884
16659
0
32179
0
0
371
0
2
8392
0
3369
254
0
0
0
9381
114331
4175
82559
11
872
2
0
131
11
3262
44
16
0
5
0
746
3
3416
0
3
36
0
23
0
0
0
0
86
0
1401
1880
0
0
0
16367
10
8
12810
561
0
500
0
30
71668
0
22947
0
12
0
73
0
1721
2
5670
3
10
18123
0
1278
16
568
41
0
0
0
45779
816
16
3181
315
110
19744
1
868
294
282
0
39335
0
2086
199
0
0
0
0
46
0
531
31406
3259
192
0
194
4
0
204
8832
1
1
0
0
1952
0
15140
0
0
1
28580
610
87
18659
0
49
0
0
40957
0
27213
0
0
9408
0
107
0
0
1553
25
179
0
24117
0
0
3
4598
717
0
0
310
0
0
0
3
25
0
0
124
8837
17541
12659
33377
15557
6
0
68
10
0
5484
7974
0
16
2496
17369
129
0
0
48
0
28
0
11560
0
118
65
14210
0
18
0
11
49
0
423
0
0
63
666
18
135
45
0
39
0
0
0
0
1121
0
0
1076
37
20847
22560
7152
0
1158
7
166
0
0
346
0
4
22
16
0
0
4
13
3457
2
13072
0
301
23
1
9564
0
1538
310
0
0
1375
47
3
0
14
444
0
1208
14719
471
0
0
69
31
147
6
0
476
0
0
0
0
0
738
0
0
1632
0
0
9098
4
447
0
27133
0
1866
0
18162
8
5
0
0
23
4
0
0
63
0
0
2754
18605
247
0
550
689
0
0
231
0
2
0
0
0
0
0
14085
497
7
10
2
0
0
937
14
0
0
347
0
486
0
0
3945
0
0
0
0
0
988
45
0
0
16
45
0
25
0
0
0
2099
0
26
0
1342
0
60876
59
68
162
0
0
92
2988
15
0
218
0
0
6025
3610
2939
0
20
0
451
0
2401
0
0
80
0
0
14
172
8
28491
41
0
0
0
0
0
0
1958
0
0
162
26
0
3
0
36
0
0
0
45
60
931
60
8
321
0
646
45
24393
23
0
0
0
7648
0
0
16
0
40
0
13
38
978
0
167
25975
10540
0
0
0
0
0
20017
0
44
4
17899
3486
23123
36
26449
163
42026
1
0
0
154
0
0
330
1
0
330
81
2
1
29
2521
0
99
0
76
2
172
0
1215
27
0
0
0
0
0
160
0
0
0
0
21
0
46
61220
707
0
92
96
43
0
24
0
701
0
0
0
0
50
7
0
0
2
0
6
1
342
0
5
488
125
32
0
0
0
341
0
81
95
3
46
2
0
20129
64703
0
9
10323
46
25422
181
0
0
7
9492
963
80
0
0
978
954
61866
27
0
2
0
480
13
289
298
0
0
2
4
1658
0
57
100
5
584
0
0
0
3
56
139
0
803
0
61
29
395
0
3
0
0
0
0
71212
15727
776
21
7
0
3
33
29
3128
0
32799
0
12
0
12598
0
521
0
15
0
526
20985
0
0
6
13351
5
3
3
99
3
0
776
2794
41
0
0
0
0
0
8
171
1451
0
0
0
148
0
0
0
4
0
0
2
0
0
6463
36
0
0
6379
2355
1975
42
0
6
641
32
6166
2
0
19
0
3
2453
0
173
86
218
446
126
12
1411
0
4470
3
0
38
8076
0
0
0
0
49
1476
0
0
2
80
0
3806
266
0
1294
0
0
7390
15
0
27732
14040
25
0
0
0
2796
1591
1389
113
51
0
0
4470
0
0
0
23
18
6801
0
361
52
3553
70
385
0
12187
0
139
0
0
0
11
6718
11995
3
11
0
60
0
117
698
17602
20232
966
13
14195
8161
524
0
22
0
0
43830
2910
1939
15
22
2733
94
2348
0
74
0
19638
1
21
0
1539
0
30806
0
0
511
0
0
0
14
19178
0
20
0
4
1
57
0
26
0
1
22204
294
4836
621
118
1
0
0
0
23
1533
0
0
0
3
0
0
6469
6023
0
897
88
0
0
24
160
17852
0
22
0
4
0
25
0
1008
52625
0
90
1777
531
0
31
0
40398
0
0
13
354
0
42367
59781
3748
2061
4
1185
0
1706
0
1
79
873
219
62
0
894
0
0
33
0
2715
8503
10621
847
2134
183
55
990
5
0
22
891
3
10
0
0
278
0
0
78
0
2
0
0
0
626
0
307
0
3
11
1
11
0
0
7
0
0
0
0
24
0
0
916
0
4
26
0
133
0
15
6
678
0
0
1
1
109
0
9508
7215
79
3159
0
5
483
17529
2827
4
13
375
88523
104
0
0
0
0
1
510
0
0
891
52
18615
0
6988
1917
80
45
28
86
0
126
13831
18942
0
0
0
0
90
996
6556
22322
0
4
3
0
0
0
0
9514
0
0
1913
83
8935
0
0
240
7845
4
0
0
0
0
8543
46
3
27685
0
4672
0
0
7953
0
0
0
0
6
3
5
29
4444
185
15
26101
12024
6808
850
111
9383
0
6535
0
97
2516
6123
0
878
646
4887
33
490
0
1
0
0
2457
2474
0
2
16245
859
0
23
636
4
82
0
0
0
1
0
0
2
46778
0
0
0
4
103
12
10
0
0
9562
27076
0
0
0
0
1461
0
21
11021
194
1362
0
1109
0
0
1752
0
0
0
4
0
0
1615
0
0
0
439
3
1
2740
1535
3847
340
0
1
0
0
282
0
0
10910
49
1459
0
0
0
281
0
8185
50
1
0
0
0
2
0
0
0
838
0
0
394
0
139
1283
315
0
19852
0
15190
0
25733
39
206
13
0
5641
0
0
95
0
19199
0
105
0
205
11
46
118
4
152
28
22
5
0
332
56
0
5
0
1
0
60
158
133
25600
0
502
0
346
151
0
1261
114
0
54
6480
1295
6600
69
872
0
2
0
1547
144
0
279
0
0
6732
0
0
630
0
0
52832
0
13
195
5
125
3950
8
5855
80574
0
72
7231
1247
0
0
0
0
32
511
1
23202
43379
25
6
263
0
2801
0
0
0
462
18
0
0
0
40
16145
1575
482
0
0
396
3351
7899
1
0
0
8
1
0
0
24
10412
1
24
1
0
7760
0
7558
438
5608
0
541
4175
426
0
3127
0
548
29
791
2085
0
32194
71
1
0
0
0
67
8567
0
1622
0
749
12
0
0
0
3
0
0
566
0
0
207
46
61
0
55
0
305
0
0
506
12
0
0
0
11
16
145
147
0
861
0
0
0
1897
8
849
128
0
25
0
1706
0
0
12
1
2
0
36
4199
258
0
2
18936
9184
0
10
0
15
2086
0
32
21092
3243
3266
185
161
0
0
3528
948
0
156
1
8
16
0
9512
4
0
0
3
1158
0
54026
8656
0
1
8
0
0
9875
3
9963
0
2
19400
0
0
0
0
1159
9375
4
0
25180
27
1
469
35599
35
0
0
57931
3
3297
3
0
120
26616
21
2
0
197
0
39
0
0
1786
0
1324
161
5354
20
509
192
0
0
0
10399
0
0
25
4726
646
0
0
26977
68752
2567
0
0
446
39
17
97
0
0
13603
5
0
21
9340
0
0
13
0
138
1575
9
0
0
0
0
0
0
44
366
0
0
0
15522
0
0
587
1
30610
0
0
1
0
5
0
0
40925
0
43
0
0
0
0
66
0
0
0
0
0
0
4741
0
77
12
0
2618
107
0
985
0
0
4
55
1020
75728
0
3
0
0
3
0
44145
0
12
27
0
0
0
0
0
1
1
175
0
66748
7132
0
1024
0
96347
39
429
13508
20
0
3338
4
2856
268
1
12
11559
1
3
4
37
0
311
0
186
12
25
17
0
47776
0
0
0
0
35
1432
0
0
24
880
0
18
2656
0
133043
0
3992
0
1
5557
83
3
0
421
35
666
0
101
0
28
0
0
3159
0
753
0
151
0
469
0
45
6032
11
0
1
523
0
142
3
82
46
0
13
0
113
0
66
0
0
0
0
0
0
628
6900
0
0
92
6
112
2670
5
1
0
0
23583
0
0
23914
0
230
3
26
0
25769
8
1
97
11316
0
0
0
0
0
2
3
0
1290
0
0
0
0
0
164
0
0
87
0
2097
4
0
7
0
7
0
512
0
15
1
0
0
7020
1042
17847
10
16059
1391
108
0
3
0
3
0
1
1
0
374
979
2154
0
8891
105
24
0
34
76
76
7862
9372
0
191
93
181
0
0
0
0
3055
3951
1
48
0
6314
119
94
350
5587
2619
102
15766
0
0
0
17783
3
0
0
2
13083
613
0
73469
111
14077
0
0
0
4
17663
168
5
0
103
33
0
65
6188
149
1648
598
0
7
14270
5725
74
10
4
0
11624
0
0
355
5567
0
0
0
2881
6
2
59
0
1404
142
345
0
0
0
0
0
5
0
1
0
79
23
0
431
0
0
0
5
9
15307
2
1
25
80
646
0
52
262
3709
0
5455
10897
11
3
0
136053
0
29
7336
0
10480
93
0
1833
8476
1
63
0
228
0
19976
551
0
22
0
10
17
0
9071
4
112
3875
0
0
0
15676
173
244
0
7291
63
0
3814
2798
0
105
0
0
0
9891
41
0
29
72
23
60
275
38
0
2
36
0
0
5143
22
78
0
3431
72
478
0
0
0
0
2
5528
75
1272
1385
1
0
0
0
0
1
3
518
0
4
1
2483
373
0
0
0
45614
0
201
13
1
0
0
0
145
1
4
0
0
10
2171
0
0
2
0
21
32
25
3
21
0
329
9678
0
0
12560
0
11
13232
1083
0
7703
0
0
0
31595
3213
1
486
0
527
18174
1367
0
0
2
13829
0
2751
0
0
8
0
0
0
0
0
812
195
175
1357
819
5
0
0
0
0
0
21
98
7
4919
26
0
0
369
2
0
0
25
60354
1
2002
0
20527
0
0
17
0
0
1
0
455
1212
0
0
0
0
0
0
0
0
17576
1
9069
3344
0
2
36
2051
2
0
80
1
64
0
2275
0
0
224
538
0
33
0
0
38
18
0
199
13
10136
0
2036
51
0
71
2
0
0
0
0
0
0
0
0
0
174
0
0
0
2
54
776
32
26
465
65
0
118
48
37
10469
3
32
0
0
966
0
0
20
0
40115
0
5713
29
3835
723
56
0
0
1
0
0
189
0
8581
2583
20215
0
0
5556
2474
0
2
265
0
0
0
0
20
446
0
0
51
0
0
0
0
446
0
5
13
10803
1415
0
0
0
5
8407
7
0
76
0
1299
0
9
7
158
5
0
8
0
0
15
28
719
428
0
6744
124
0
49
42
3393
25598
329
0
474
1
58
12
0
0
0
106
0
7
0
0
0
18446
8862
0
0
0
2
22
0
0
80
0
0
0
0
11
1
2424
20132
185
43347
0
0
1
108
4089
0
18133
865
2
0
0
0
0
868
0
0
2062
1470
0
0
203
0
15944
527
0
941
393
53
0
0
0
0
11190
1
0
211
10
0
0
15893
419
86
97
0
185
51642
62
0
443
2
12477
3434
0
0
2869
4820
15668
0
0
3
4
354
0
0
0
13
19
0
0
0
0
0
3
2132
3
86
22
122
9840
0
1369
0
2
15
17
0
204
0
14
334
1547
0
1230
12
0
50660
5
28
15255
0
966
0
0
0
821
151
0
473
46
0
42
44
0
27833
10
0
32
0
0
1470
125
0
144904
410
0
0
71
0
4
66403
3335
79
0
26
0
0
2
83
12508
0
4546
1776
1588
510
445
0
0
0
0
2030
0
0
0
78
0
0
0
0
0
2
0
0
0
1065
0
25081
0
1
4443
0
0
3337
0
735
0
0
0
0
738
1109
7463
1481
7
279
0
0
0
2
0
40
10
0
0
31
4
0
0
0
0
450
0
38014
1426
0
0
0
292
12143
1
2352
17
21
88
72
0
14
0
0
1611
0
0
144
2335
14482
0
8
942
3
1
0
0
0
0
228
0
0
0
17
0
39
0
0
0
1326
6290
23
0
0
16
42
0
8
4
0
0
0
0
0
43707
72993
6
0
0
544
0
28593
3
5356
202
51
6372
7
0
0
28527
20
90
0
3
13
37
0
0
0
0
2394
0
0
0
2704
0
2
23
10603
619
42
0
0
0
39916
20492
39
3684
198
0
0
92
27097
462
0
0
20014
0
8685
0
0
208
0
979
382
1
0
0
0
0
563
0
0
0
0
6
15
25545
3
0
6693
71
2846
0
0
0
0
0
32
0
38
0
13
756
4160
0
0
31
0
519
2571
0
0
7
0
2195
0
1
9
33
0
4
323
0
124
1600
3526
3863
131
7013
3
0
238
0
0
0
3
0
529
4
4
0
102
0
0
0
0
9
1776
2
0
0
4
3179
0
0
0
0
0
16
35114
64
1129
41
1102
458
13
13213
0
2
0
27025
0
1
239
6862
0
0
0
64
217
0
0
1450
0
140
1
5907
0
0
0
0
0
517
40
0
1
3029
0
0
715
0
14305
1092
1805
0
348
435
0
799
0
53
21
0
10367
25796
0
4
0
9928
0
0
310
2
0
1360
0
651
8116
12433
42486
155
12187
12
4516
72
104
16
0
0
23
0
3
2274
65
1774
0
0
22
0
0
102
0
0
0
4
89
2
0
5798
3
348
0
392
0
6
12
0
13
25
2446
369
5
0
0
0
266
17
0
0
513
394
120
5
18234
0
10121
0
0
0
0
6
3146
0
0
1361
5565
0
904
0
1033
32
71
83
2837
0
0
1447
8
267
0
0
11
0
46844
0
0
923
0
0
12
0
4
0
0
2560
0
0
11091
0
0
5
0
67
0
0
1
0
954
40
0
6
40
0
0
0
8284
23
0
0
0
0
0
15
2
0
1984
2886
58
5306
50
704
0
217
0
0
1790
29
547
18470
0
0
20821
4292
0
0
9580
25796
6528
0
466
15882
3654
1
0
1139
5509
1
153
22
0
27
174
12
0
0
10
88
0
1020
17
0
0
914
0
3604
0
0
7627
0
0
0
2402
0
0
23
7992
42099
182
0
2889
0
1
4
53648
0
1066
14
0
1206
1998
335
0
0
2
5854
18790
15048
712
113
2308
0
0
0
0
1095
0
98980
35
0
12
0
12713
0
0
509
7
3075
4
0
0
20
2177
0
26942
0
8
0
74627
145
39
201
13
0
30784
1
2
0
0
0
0
3858
237
0
0
145
22
5305
8469
0
0
65
22
0
114
102
0
0
0
0
0
5
1945
0
222
0
101
16537
0
19895
0
0
2
5
9384
0
40552
0
0
0
20
9938
0
431
7650
6019
382
0
0
18
356
1038
4426
0
2
0
17
7539
13889
850
0
69
0
6389
6
7411
11
0
4
3
2
0
0
0
252
0
0
0
0
2
0
0
0
0
0
120
132
0
2
17
132
0
0
0
0
1320
0
348
3031
1482
0
9
28
1005
0
16781
0
5
5207
415
57
140
0
0
52
32
7
0
0
0
0
24
6104
41
0
118
0
56
0
0
1832
42107
0
0
844
0
7117
7
0
0
1721
71
0
412
860
0
14
45
39601
640
0
0
0
0
0
1519
0
0
0
1
7
15
1413
37
0
105
5208
10
10850
1
15
22
0
270
1352
27
249
0
0
1
0
23490
0
13
0
1
0
16
774
0
5
35652
0
158
414
0
0
0
0
0
6
0
590
0
9
24
0
0
124
33
9
132
6
5
0
0
0
32
22165
223
527
0
20
2020
28
0
0
476
11
10
0
3
24
0
0
12
0
132
0
6
12
34
62
1463
0
1
8
0
29657
98
5
1439
8
134
15
0
4
1
0
1852
0
0
1334
3074
6
0
180
0
0
20
118
0
4355
21599
0
1883
0
0
1
19
137
22212
0
4537
0
0
19587
830
0
0
0
127210
0
203
0
0
0
7342
28797
2872
0
3469
0
5370
15754
0
9
25406
1835
0
3718
0
15
0
870
0
0
2
14
884
26334
0
0
92
0
34
32936
0
0
711
384
8245
0
44
51
34
10106
266
1
7818
1742
0
0
0
1
7699
0
2
5
0
4
3310
54166
249
7288
282
0
2501
5
0
4
14
0
477
7073
0
0
0
0
0
20
26381
10
0
2
305
3507
2
0
409
2
0
0
788
0
2
1503
4
0
5514
0
1
0
44
6
577
3
15431
5597
0
2487
1
0
0
0
0
0
1
4838
5
0
61
11
0
7
102
0
0
278
1003
108
0
0
4
0
0
10927
0
0
74
1871
8090
17
10
380
79
24
0
13
20
0
0
6
19
28303
0
0
0
2
0
19092
5128
260
0
162
0
0
0
0
324
0
0
14704
0
4077
0
0
57
0
0
0
17
0
1
6570
3
0
0
14
30
0
0
2647
57284
0
0
1
1435
0
37
27695
0
6306
0
3
10022
0
49
404
4060
671
12
592
482
0
3109
0
0
18
0
0
4712
0
25282
3114
0
0
0
0
0
0
3198
0
2058
0
0
0
0
0
0
1669
4
13925
6422
0
241
0
393
15
0
9700
0
13924
0
0
0
0
0
2972
0
2
0
499
242
0
0
35
96
108
0
0
1
190
69
60
7669
0
0
0
0
453
62290
0
194
545
38
16
3397
72
0
468
151
21
0
2
4118
1659
32
0
9
0
11881
0
13
0
0
98
83043
0
0
25
14836
0
216
0
17110
0
0
0
0
3
71
0
993
36
0
1727
0
0
276
0
16439
0
194
5339
37
130
0
0
0
131
45139
0
65878
0
532
235
0
29
0
171
0
0
108
38
1566
0
8788
1
6
0
475
0
30
12702
0
15
0
0
1
0
0
0
0
0
0
26083
123
0
0
152
0
144
240
3
0
0
117
1111
0
6543
