"x"
807
0
356
0
0
2931
61
0
5746
0
0
0
9062
155
689
0
0
0
0
3
0
2334
103
19
0
0
0
0
0
0
0
0
0
0
0
0
305
0
2
3
471
2
53684
0
0
0
0
37004
6
6689
0
0
4491
89
0
6
0
0
0
0
59009
0
0
0
0
5917
6100
0
0
609
16350
0
367
73
10
28
38
1
0
0
104
10
0
454
0
0
0
0
19
4605
1761
134
430
0
13372
0
0
50
0
0
1459
5226
26
224
14094
27196
14368
0
0
0
0
34
10
78
110
3659
81
99
0
380
4
2113
4442
1470
8538
0
0
0
1502
2
3819
4375
3085
0
0
1639
5891
0
0
4167
0
0
189
0
0
2470
27
0
24
0
0
251
6
1233
4
5468
914
6744
0
63
0
0
0
0
12
0
0
10263
0
171
0
18
59
0
0
0
52
0
2520
0
187
4
15
29
0
16751
0
11434
3704
0
1
10720
0
35
1879
0
831
18273
18148
0
8
6
0
0
16726
1169
0
0
30
4
15028
211
0
0
0
274
1
20169
27261
67
0
0
15
5
0
0
3
19
0
0
7744
445
0
631
8
0
10763
426
0
12208
0
0
0
0
54
0
0
0
141
4215
444
0
0
48
4723
6
3
0
0
0
948
0
5
420
1157
0
5
2348
4510
0
119
20
0
3815
0
0
0
0
0
0
0
0
1
0
0
0
0
0
17476
0
0
0
208
1
0
0
0
173
0
45
2794
0
456
1983
0
2386
24414
2502
0
3070
1720
127
1345
10
0
0
477
33
0
3532
0
28
0
2734
83
3981
0
0
0
43
7160
5
0
0
8
0
31
37679
1745
1
0
712
1253
0
1437
109
8
14
0
0
0
20616
26
0
931
0
2
44
0
2523
0
149
0
0
1
0
156
0
0
206
1128
2
0
0
0
25
0
13882
0
0
2
4594
0
0
0
0
0
0
16
30
15
2
3613
0
0
21
0
63
0
3228
0
0
125
51
71
0
0
11
2404
0
0
0
0
441
0
0
7
0
3
1
10968
1
0
30449
3677
51
126
93
3911
21837
72
88
1
45
1
1749
0
159
70
2868
140
0
0
6526
198
21
130
6
0
95
0
9
13277
0
3787
0
9
3177
142
2205
4
2208
0
271
0
193
0
0
68
0
1283
21
9
0
92
0
34389
15750
264
6573
404
9724
0
1424
1449
30520
105
21
2400
0
43
0
2453
250
33632
0
0
8
2
0
577
0
53
8991
239
10440
0
0
4313
1
1016
71
118252
0
463
6757
0
2
0
3615
0
820
0
0
0
0
266
0
5457
24
9
746
1
312
6
0
0
0
6153
1970
0
1
0
78
0
0
5380
0
0
0
3
104
31
3274
161
0
0
0
12
0
245
0
0
7
0
5709
0
34
0
0
0
247
1400
7
75
379
0
20818
1917
0
99
4224
0
129
2
103
0
10
0
17
2364
1759
47
238
0
0
205
0
27
112
0
4578
0
1
20679
0
5562
19
1516
0
0
0
438
3337
0
0
19
5
21859
0
30327
39070
837
3479
0
25
39
85
0
1092
8674
5
1
4
0
1343
8597
0
85
8
103
0
0
25
0
127
0
66
0
0
1
0
0
84901
0
76
0
0
0
0
0
26
0
0
1207
25
0
11
17618
793
1842
8
7910
2192
0
412
0
0
0
0
0
155
14528
0
0
0
0
0
0
2367
15506
1560
0
5144
0
7773
0
0
0
0
13
2
4
0
0
321
12386
19
204
389
0
3
0
73
1741
54
0
2
8626
0
9
1
0
0
274
3657
70807
0
0
5
435
3224
14013
0
1
0
41
12
402
1493
0
18896
265
892
2
7
401
0
55471
0
0
313
0
1881
689
2
0
0
929
0
0
0
2050
0
158
0
1
0
94
31
1225
54
1
26775
0
135
24752
0
92
0
0
37
3
12
0
63
0
3
8
0
0
0
0
1868
0
0
0
3883
0
237
394
4649
1051
20890
0
0
7
49
0
6969
0
2015
269
0
15
0
0
31279
0
1323
2294
27866
147
0
110
0
25004
117710
1
25
15020
0
0
63
1270
5
32
4
0
0
0
83
8
12981
36375
0
0
0
0
0
2
591
0
145
1588
45925
39
23
3
988
0
0
4803
4
5160
52
0
67
0
0
0
802
0
736
0
10
16601
328
0
329
4
22111
0
0
0
0
542
0
0
0
0
0
955
646
1302
0
30164
0
0
515
0
259
0
0
0
339
0
2
1
0
13095
0
0
2
21883
235
29
0
112309
54
0
0
86
0
497
4294
0
36169
41
398
0
61
904
0
4
0
0
0
61
0
0
37
232
244
1493
520
405
0
3
0
7
3946
0
0
0
3
323
12
0
4772
217
19063
62731
1642
0
8441
0
0
8
12
108
0
280
883
16
10
5977
218
52
3
7905
14
446
0
0
3156
8540
9
0
21327
0
172
82
18
1
0
520
0
0
2
0
0
6
7
184
0
0
0
7912
925
0
15
1
311
0
443
192
0
184
4153
0
1415
0
0
3
34417
0
2
369
16
0
0
37
0
17090
3888
1747
104
0
0
0
0
2407
0
0
2259
344
0
0
0
0
0
7523
0
0
0
375
0
313
70
0
33
0
5
0
15400
0
0
0
0
44
0
0
0
2
5
0
455
0
258
2
84
0
0
6479
0
5
16145
4
0
113
2723
0
0
0
24
40
0
14150
45
1082
1417
7
15255
4
4
218
19
0
24040
0
0
0
3703
1178
9
0
0
0
7
2
0
0
938
129
32005
554
0
0
0
0
7
6168
0
0
0
0
5
160
0
1
0
0
402
0
2669
917
30821
100702
42
16617
47
10209
42
0
0
1480
0
0
50534
39
29917
2
10
0
2492
0
96
287
12
0
0
74
8
0
2
0
27
0
1451
1
0
0
4
284
21700
0
0
0
67
0
0
24
0
7
0
66
4690
0
0
0
0
0
270
0
234
343
12
5786
1615
231
21
49
0
485
6
438
1408
32
0
605
0
7045
1
424
0
6864
0
95
321
1439
0
0
2108
19626
0
9
0
17
0
2726
690
0
0
8
12323
0
32
0
119
9
0
19
14857
0
610
0
0
0
0
0
0
4920
34
0
6589
675
0
0
4207
0
3
3492
0
0
21
587
101
7876
4
0
879
10571
35849
14516
11
0
231
38
0
0
22
24094
4412
1
1579
23
14
3370
0
0
0
0
0
66
2932
0
7
177
0
0
2
0
175
0
0
358
217
0
4
1271
0
4
0
6
2
5
0
0
21
39
0
660
0
5322
7758
1451
4280
0
225
0
0
3
0
0
1035
0
0
11
0
20663
101
0
14822
0
387
324
42
25
1526
11
0
2
2307
0
0
0
1056
0
12
1805
0
0
0
956
0
0
220
0
0
16004
0
0
410
153
91
0
0
3
3208
0
0
3
12
9
0
0
4388
21
1088
7999
583
2
0
0
3506
0
0
13844
15467
0
403
0
21
0
3
0
0
46
0
0
0
23434
110
0
0
342
0
0
0
0
31743
0
11822
1
717
1
1
0
65
0
37
0
2
0
96
456
0
45
0
0
546
483
0
18501
0
0
1
0
0
5417
0
18
26
0
0
0
57
0
8362
9
0
0
246
731
81501
1058
7
22
0
24
23821
4
2432
0
3553
141
3
177
33
26
0
8
82
756
0
0
70
0
7
1597
0
3343
2882
0
985
1
0
2
6
2877
3
615
4615
42
3284
16
0
0
0
5
0
0
1
26814
926
652
0
1871
77
9224
0
0
7
0
269
129
286
0
0
0
0
0
3513
4
1389
0
2
396
2329
0
12722
0
0
4
0
0
0
0
0
0
5
0
0
0
573
0
0
0
24019
5560
0
13905
0
37365
1854
0
0
0
0
14213
0
3343
42
0
10
17
0
0
0
1
728
3
27
0
21392
650
0
69
8
0
0
0
106
0
0
5
691
0
0
11
19621
1246
16581
671
13
1
3648
0
10
16
0
0
6499
0
0
2
84
39
16726
0
21
33890
0
6
0
0
3
4
7770
0
0
0
0
1
277
0
846
24
0
41519
8019
69997
784
0
91
1153
0
4922
0
357
2010
0
0
9140
4
0
57
35292
30
0
0
0
8053
0
0
0
0
0
0
0
0
5228
0
0
80
5
8
0
16343
1319
5767
0
0
0
0
0
671
0
0
15514
33869
6195
27
0
0
18
0
197
454
0
10
0
0
0
144
0
0
11
1066
0
27
224
5
0
0
75
0
20
2515
48439
0
0
5567
25
1406
214
1685
0
74
0
0
0
11
9
0
0
71
39
8
2685
1192
3
0
13899
3
0
15761
195
931
0
0
75039
0
0
0
1104
0
0
214
0
0
0
0
0
116
7513
13254
0
226
346
50080
7
0
0
1167
743
0
2057
1398
1256
0
112
0
0
0
2
0
2
14819
347
0
8021
53
0
0
0
0
1552
0
1559
0
0
27
9365
266
41291
0
1714
1229
0
8107
0
2953
856
25015
46
2090
733
414
0
0
2
8
8441
0
0
23290
4653
2
0
0
0
193
0
0
5
540
866
71
0
531
236
17080
1
159
0
1
0
44
14248
0
0
2239
121
105
8556
0
3083
0
3
5311
24863
0
397
100
6805
309
3136
0
0
0
0
510
0
2
35534
11
0
916
6
549
0
58569
66282
0
0
4789
0
21
14
4250
3
33
0
0
14
5551
0
0
0
4083
0
250
13
81
0
0
898
0
555
0
39324
0
49
5
2
1
0
0
17
0
1133
15
67136
8518
0
0
6745
0
24
35
0
138
0
0
0
0
4
4
2683
8928
0
3430
0
2
4506
3
9826
63
3550
1
0
2960
0
15
0
141
0
64
0
155
0
4
0
2255
14
0
0
0
0
137
10080
0
541
28634
2910
0
231
3
0
122
0
8
80
30527
0
6394
0
0
333
42927
0
20614
1
65
0
13
5
0
0
35
0
32
0
0
0
0
67
0
0
207
0
0
20
79
0
7108
0
7
400
0
0
5
0
0
13
139
10
0
22
0
0
0
0
0
0
18920
0
0
0
97
0
34
0
58
5724
708
147
2149
0
0
0
0
3491
34885
0
2722
0
0
2048
32338
0
0
0
24
0
2000
29997
21
2084
0
20
5429
0
0
13102
0
904
1523
0
13
1892
0
0
52635
0
0
4
1022
10909
0
0
26293
32
2470
0
0
0
0
0
38
0
0
0
106
0
0
0
15798
0
715
11
130
0
0
12
0
0
4
0
43
0
0
3616
3
375
0
0
0
283
26
0
0
0
993
514
0
0
0
2
34
7
1
0
0
239
1
0
750
0
2435
0
22537
7272
6275
0
0
0
1515
0
1
16846
588
7975
3302
0
8
97
11946
0
6
1
288
17
426
0
23179
0
0
0
100
3
0
1
0
91
0
6042
321
33580
2
6
4
168
0
0
0
3
0
0
0
279
0
316
41
0
0
525
0
47
0
0
0
0
0
0
2584
13
38
10047
0
0
0
36166
0
0
1
2
0
0
3427
17
0
0
0
0
12777
0
4264
2520
0
31
35636
0
0
6
0
38
3770
0
8437
0
148
3062
33
1511
3
3586
0
0
0
0
27
0
14
0
0
0
0
11
2517
0
0
2441
0
4
0
124
0
0
49651
0
7221
2459
12
8
0
1581
10
0
56
2
0
1358
8
0
3870
0
57
0
82
0
1
0
216
0
0
0
2577
104514
24627
538
13
0
0
21542
9558
0
41137
507
99338
11645
0
0
18
44549
0
22
1065
47
0
0
943
714
29283
0
12689
3
0
0
0
0
0
96
0
0
29
4874
0
0
0
0
1151
0
25696
0
1472
61
0
0
0
0
34894
48264
0
11
0
3
0
0
0
0
201
0
0
0
0
57
0
8
0
1000
0
965
411
10
16
17114
722
32
0
13
3851
0
0
4652
0
3424
0
58
27
0
29
214
5
23093
31
11
219
0
0
166
2335
452
10
0
27495
0
0
30
0
174
0
27
817
0
0
1646
0
0
0
1643
0
362
191
216
0
18887
0
0
44
91
628
193
0
19
0
40305
0
5255
0
0
12730
3039
0
0
0
0
0
0
0
0
2358
0
0
0
0
7025
184
185
0
739
0
3899
20
0
12
0
306
0
33110
74
0
67
1
0
551
5
1788
5171
1619
36
305
3
83
0
10839
6818
0
2769
0
0
16
2
0
4117
1145
110
22
7806
27
1
0
805
0
1107
0
0
0
0
135
202
0
7
867
0
955
315
0
170
0
114
1
0
22
0
10753
32
114
0
0
0
30
331
5
0
19592
166
0
6
0
106
0
13674
55
9
5
4715
3602
0
2038
310
0
140
0
3
0
0
911
3
0
7
63515
1543
17006
795
0
1
0
0
0
0
0
0
72
13
0
0
0
3
412
1
0
0
0
2321
0
295
0
7
0
0
0
0
0
24506
411
0
0
328
4
0
0
24805
12
0
1697
1
0
778
34
0
0
68
13631
141
0
228
2
6
0
3
1783
1
0
0
2
0
0
0
132
5
317
156
793
0
1443
0
0
0
0
0
23902
0
0
3
134
159
0
859
0
1253
0
10691
97
0
208
0
1
0
0
390
1136
0
546
0
1
21506
61255
99794
501
0
0
6
6
24184
4173
275
0
0
6428
75
18
294
2226
0
7796
304
103
126
26
0
4312
0
0
48
131
2226
0
1
0
22
2746
0
0
0
0
0
23
31
0
439
6654
2489
0
14787
0
0
0
167
0
32
98
0
7032
22
124
40948
0
730
33
314
6
0
0
0
1166
1
0
242
4
0
820
0
35399
0
0
13486
37050
0
20962
7
1
7
9
0
0
1043
9
2
0
5
0
0
4
125
408
0
0
0
20
12427
117
0
43
1144
0
51674
434
1005
0
1967
3896
25444
0
0
37633
0
18563
0
0
15
1133
7180
64
3432
0
61
0
0
1623
3198
0
16
15293
0
0
5
6
0
5
999
452
0
0
0
0
0
28729
0
2
288
0
0
0
0
0
14892
457
0
48
0
59
32
0
0
41385
6
33748
1
0
46
0
3
0
0
33
1042
1586
1289
59034
25
0
322
2
0
0
9021
0
265
0
0
27487
0
3
2
0
0
0
0
0
0
1
15832
15389
0
78
0
19
0
6
5652
31799
0
0
0
7056
260
130
5167
28
28
29227
0
3
1607
4575
1
2
0
0
39
3090
11
31
666
171
0
8740
678
0
3311
7818
698
0
16324
0
0
0
1320
1024
0
198
0
18121
0
0
0
150
0
0
0
19
896
29585
1958
0
1123
0
0
0
2
3678
0
0
0
0
4
303
0
65
0
0
52858
5093
0
869
345
0
52238
9
399
0
1566
67557
0
0
275
0
0
267
0
24323
1196
353
0
0
31199
0
60
0
3457
6764
0
0
14360
0
0
1196
115
0
0
0
768
111
1383
345
0
71
0
9474
0
0
0
31
68
137
0
37
0
0
0
0
5
1
0
0
1772
14
0
181
689
47
0
0
55
3
199
0
0
0
0
0
0
0
496
3090
0
2
0
2754
103
37
27155
0
1
16674
627
39357
25
0
0
0
5
0
0
46
73
3020
115
0
17
111
8391
0
20
10
2319
40728
26084
11
9463
1
0
0
2
3
0
717
89454
0
23
9578
8
9
2
0
183
20351
0
486
0
0
46
93
2
0
0
0
15
636
104
0
0
32926
0
2026
5164
0
0
2599
0
27
0
5
0
0
3
120
0
0
3
144
0
0
22
1692
9
21788
0
42054
11863
0
0
0
2
0
0
1
0
0
0
593
0
0
77
258
118
16
5958
2
106
3
4
1
0
3861
1019
1
28320
13
0
20
0
0
0
0
0
73
7160
6
1
0
0
114
28
0
217
0
2
68
0
0
7509
0
0
147
17378
10
52
54
0
0
728
81
1
38
0
0
5129
0
12166
21
0
2
0
0
19
900
0
0
250
0
4
3597
19
0
1
60
1
0
0
46039
9557
73
10
7005
0
13
4
0
0
0
0
1437
11211
0
0
14220
30
2
1719
381
11
70
836
47
0
15
7058
6574
19
4
4172
606
2
0
0
9
0
2746
52
0
9090
0
0
6
6
11
0
3774
816
7
0
211
0
0
0
271
286
24
3101
0
5
0
3
0
0
74
0
0
0
0
0
11
18
382
0
430
0
0
8646
1616
385
0
3824
9
0
39
0
4428
7
0
0
0
231
1910
2
397
0
971
2
0
7
0
14
0
25
53
0
12583
0
265
28261
362
359
57
10289
3
4243
0
0
5
12763
875
365
1118
1655
11767
8
32
0
289
6
2
0
0
3
7991
15
1
41
945
9918
0
0
5480
0
10144
0
0
219
0
0
0
0
595
9409
102
6
383
8658
0
0
0
0
245
7
936
584
34901
0
3411
255
0
0
1897
0
0
9215
4535
0
0
4002
322
0
158
3
5604
0
0
0
0
2
0
0
160
0
2
0
2
355
46
120
0
92
34
15
0
37
2
0
0
1047
0
6526
29
115
66
0
0
0
3
0
4486
0
0
1
4577
17
31
0
2
9
173
1300
0
55
8647
0
0
0
0
0
5004
229
559
6768
4
0
0
0
0
3045
5657
0
0
15
25
10
9453
0
0
17206
0
0
5010
49
46
3
2
0
0
3724
0
0
8916
0
0
33
0
46
0
4131
3484
316
0
0
14755
0
0
0
0
0
0
14
0
0
15492
43
113
11
751
0
35
0
7
0
0
68
3900
2
2593
0
0
516
24
88
126
31
0
0
0
0
0
11
0
5
0
0
18
2803
0
90281
0
3077
0
0
0
12
1972
0
0
0
0
0
0
6
27584
1
10
19943
0
0
0
998
21010
0
0
536
264
2
48
0
0
492
6
0
22
12
0
5012
2359
25
834
2636
446
0
5488
88
7037
0
0
0
0
41
0
46857
1418
0
161
11301
0
0
849
0
203
0
0
0
4
0
411
0
0
0
25
1
80
0
0
0
0
34
1168
0
8697
0
25075
0
1411
0
34
7
0
2271
117
34
0
0
1
120
6
358
7069
376
1
11639
795
2
83
13
0
0
0
297
0
22
43574
0
0
37
0
0
72315
0
701
11
133
0
216
113
1
18
0
124
0
0
0
157
0
48628
0
0
3590
39
0
2346
0
16
37
0
1
1319
10
0
0
68
21
0
254
20
0
8201
0
3
35
0
47
0
0
0
6
3997
121
0
0
0
15
150
52
0
0
272
0
0
11
183
1
0
1025
0
40435
20
0
0
0
2
22422
0
3590
0
495
1053
2100
0
17
1160
24186
1958
2185
3
186
2794
14197
0
0
91
1
334
4595
15807
14737
0
24
0
1662
0
444
0
0
12459
12689
0
0
340
0
32
50
1
1
0
662
0
13
53
0
13
24
592
0
198
0
57
0
32761
0
331
0
0
210
1523
344
8736
2385
0
2408
0
2
13
0
14092
0
0
1896
0
2
299
18
82
0
0
2
0
0
1
0
140
208
0
1673
224
0
57
24077
9
0
14
0
168
1794
120
43871
4685
0
0
1
2
12
1059
24148
94
452
0
0
80
0
16
0
5
0
652
0
10
146
0
26
36
74
0
1926
0
0
0
36
4
0
33444
3
56140
33
0
1952
24
1923
30
35298
0
0
12021
0
37
4
3191
105
4259
0
0
0
537
0
23519
3880
0
10947
11718
0
0
60
0
0
0
2
1184
0
0
4001
20928
58
0
243
0
17229
0
0
115
0
0
51
0
36
163
0
75
12302
3060
0
1910
1141
1
1441
0
29
0
21991
5
23
0
3
0
99
0
7688
0
52
231
0
110
1
140
27261
0
0
1386
872
1681
26717
0
0
2043
50962
60
1083
0
20
0
110
0
25182
4867
5190
43
1
0
0
868
37918
0
0
3936
3721
31
0
2
0
0
670
1
139
0
26167
2
4686
6
0
0
0
6573
4694
7
18239
0
0
5
3274
0
0
1663
33
0
0
11628
3
3936
28
3407
0
380
2
4
0
0
0
0
35538
0
0
0
502
0
0
555
0
17003
65095
0
487
0
0
3013
555
0
20158
0
0
58
12895
0
9489
0
0
2
0
48
0
0
6703
0
0
17
15
0
0
0
0
5293
0
15
0
84
0
2
9659
0
11
64
0
1930
6982
0
229
16137
0
0
0
0
20
3
0
15
102247
0
0
208
749
0
162
77
11
13134
3
0
0
20397
1131
228
205
23
0
0
0
8841
10890
11
35230
33
814
26
0
10
159
2
24
0
0
2
0
0
0
0
5
0
0
0
1391
80
5
0
4
8
123
0
0
0
4408
120
11762
100
0
0
2
12152
0
0
2926
24
0
11
3047
0
0
0
0
66
0
19405
112
0
0
0
1
0
101
2
742
66
330
12687
0
9
0
0
127
36
7121
0
0
31800
6209
20
0
0
15
836
2633
10
2593
55
0
7
57
0
9
1091
0
1169
60138
1758
0
7
80
16568
0
2852
2810
0
395
0
0
0
3
0
0
19
0
0
5
0
1203
0
10
207
0
5
423
11747
138
79
137
83
0
0
441
337
0
0
2139
0
524
8154
0
0
89
0
171
2
0
91
496
0
0
0
3
19292
2
131
264
12181
298
891
0
80
17
0
12
0
0
0
0
341
11
0
0
0
0
38
0
0
0
25
427
0
0
826
76
0
823
17
0
0
0
0
701
0
0
0
0
9
5
18662
5738
21
12
0
0
9
7
0
370
0
543
0
93
0
0
238
2
3635
0
170
20
0
0
0
0
0
131
0
109
10043
0
0
1423
777
0
229
0
0
704
0
0
0
53
375
2895
0
0
3338
119
0
588
149
5872
1
0
6481
0
0
3951
8414
977
6427
10
150
124
186
179
851
184
20864
2
0
0
20035
3344
0
0
0
0
2131
1555
0
1
0
560
43715
134
142
28
0
302
0
0
12
145
0
1322
1546
0
1405
11
338
0
0
0
0
0
0
0
0
0
26
6783
0
0
0
1
0
12
0
0
156
14
47
0
8743
10
3
4
1199
169
2845
62
9041
0
1195
5302
1684
7100
0
326
0
0
437
74
0
0
0
0
16616
3741
0
2
0
0
0
808
3
3
1810
124
1552
0
6
42442
1832
0
9471
2
0
38
0
2
1029
4
0
0
0
146
1
302
0
172
17
1473
0
28
3
0
0
0
0
0
0
32
0
0
0
0
3
134
25394
407
2
0
8275
4692
0
0
0
0
1194
3
0
0
0
1
42
0
0
240
0
0
3120
54
4751
16928
0
128
11
362
195
2391
0
3255
32759
0
0
411
0
19
31648
0
144
0
2979
459
0
0
0
2361
0
12891
0
50
0
4441
0
0
0
0
2
3827
386
4
0
0
149
10
119
0
6604
0
0
0
14
0
44
0
0
741
29383
0
0
0
0
12
290
181
1257
0
718
4179
4910
0
1
21
43794
751
54105
6
0
12227
12
1
9329
0
1725
0
1
8229
0
3
0
0
0
0
0
4
11780
11
1108
8
9
0
0
2748
3494
3567
0
13639
1371
7
0
59
0
53472
0
9
0
0
31
67
128
17330
0
9146
0
6
0
92
0
12710
20
920
41
0
0
179
5
3551
19728
16342
0
4
9
1787
0
0
2
0
4229
0
36225
57411
0
0
50023
0
4945
181
1
336
5
218
0
0
0
1
1184
458
4
0
756
2
0
7
199
2015
0
3509
0
139
0
8457
0
0
8
0
13
87
0
132
0
7
0
1449
0
5
17
19594
650
0
24
2015
0
2473
0
0
14
8
86
0
105
0
16350
0
0
0
0
0
0
61
11
0
10
8
57
0
0
0
0
1478
0
17455
0
0
37212
9
3
6391
0
85
0
0
143
24
9
0
0
0
0
298
148
17
1583
11
20
59
33499
4
0
571
0
495
226
416
0
304
0
2629
15
0
655
0
25608
0
0
0
0
0
440
0
4190
22411
1877
12164
120
1182
8157
0
0
12
17
28
0
7057
4
0
15654
10393
0
65
0
0
230
469
0
0
593
0
0
0
4020
16
69
0
58
182
0
2039
0
0
329
0
12
408
0
0
564
610
0
0
0
6
0
29
31361
6
58
25
17
108
42
173
694
4234
0
0
6
0
208
3
0
2800
0
7400
12381
2873
1
2
2
0
897
340
33
0
0
0
0
1948
0
14391
1244
11854
0
8
0
5047
400
241
1
0
0
197
1334
134
9
17
0
27
35
244
0
1
40
79
0
15
0
0
3703
0
1694
57
0
93
642
2106
0
2220
0
9
0
0
5300
1302
1699
0
0
12
268
0
0
290
69
18
0
6893
11841
445
1
0
0
1232
0
8
