"x"
0
106
62
8
13
0
53
2599
0
0
5832
20836
160
0
464
9
0
8830
0
1827
0
0
0
0
22334
0
87
0
29
20
0
0
637
720
126
12107
93
0
0
0
0
0
0
0
30539
0
0
0
90
0
8081
0
302
37
13590
34652
0
0
521
10
0
6663
0
0
187
164
11473
0
3
0
0
50
897
1540
0
0
0
62
5869
2
0
0
1
0
10976
0
7575
0
3
13
1794
0
0
0
0
172
1
0
0
0
9976
0
0
0
0
0
15056
0
13
0
0
0
1145
0
6
0
0
325
3283
17
74117
213
100
0
0
8
4
0
0
0
8743
0
0
37
0
4
57
0
0
21
2765
62624
23803
0
11742
0
0
0
199
0
0
778
8475
12615
0
6
0
0
0
2097
27524
0
0
470
0
0
1885
0
0
0
3
108
0
0
0
1
25791
1911
4927
0
5531
0
0
13
18552
0
43187
0
2
0
4
0
0
0
0
4233
175
0
168
0
761
12286
14204
1398
0
0
1462
0
1191
413
31415
4
0
1565
15
0
375
0
928
0
9037
9429
15393
0
983
10
3069
0
0
348
13024
0
2
0
4102
0
0
4467
1
6
88
263
0
6265
0
3
26
0
9444
14275
0
33
20
0
0
0
2
200
9
0
0
7411
0
38
0
5963
0
0
112
2135
5133
0
0
0
8
0
56
2
655
74641
0
0
0
1449
28
0
1
278
0
0
4224
0
63
66
18
0
25
303
0
40
0
38
614
222
0
0
0
0
65
161
1177
0
1249
276
5
11
56
2159
0
6
0
0
0
0
5697
79
6847
0
54
0
7
418
0
0
0
0
0
34
1
0
15484
0
19
0
5318
0
3012
233
1
1
9
0
1726
18
34
0
421
3175
13301
0
5700
3
0
0
0
0
0
0
76
0
1835
0
4
11048
0
0
0
638
0
1
471
24
14
7175
241
0
0
0
554
83
29057
7722
5
0
1
0
9120
0
0
1187
4
94114
164
0
0
0
20342
1
0
0
0
20127
13
0
6
0
0
0
4925
1
0
0
2003
22086
0
1
4
0
535
46
0
0
159
3656
2
35
0
55
0
1837
49
1987
16672
0
0
0
632
174
0
2
18791
0
1760
0
0
24634
0
0
0
107
1923
0
78378
0
0
740
0
21
35
3277
0
0
0
101
6489
0
1
0
3128
0
0
0
0
0
2094
0
3261
0
119
0
0
6241
0
0
25973
0
10639
69587
4
53
390
14706
0
0
10891
0
19
0
0
79
6
6
0
162121
9
510
879
56193
0
0
36411
0
0
0
0
0
122
115
209
5
6
15947
0
0
142
1105
0
210
5631
0
3147
1119
748
21
0
2
36
14830
0
3
1859
0
0
0
4872
0
0
0
0
2533
70
0
619
0
0
0
0
64807
37
11
39
16
0
29
0
0
0
167687
0
2606
0
58
4490
9
0
15
16
0
0
1331
1624
1
78020
4275
69
2
46
0
905
0
0
0
35
0
12
0
0
1
6150
3107
0
0
0
311
10
0
1
2
0
58
0
9740
445
0
2796
8
9
9
0
1
70274
79
48
3589
0
18706
234
7
0
0
2383
4
14
0
4
1
6
0
1192
1342
3
6
0
16
11
3
46
5
3511
4669
0
854
0
0
0
116703
8744
17
0
12
0
279
102
65527
24880
0
19
0
28860
0
11
2028
20
0
7057
1379
402
28
0
0
29
0
0
0
0
0
4
19518
12389
0
0
0
32
0
55
1
0
0
2
3410
37
6661
969
49786
0
8849
0
9
31
27928
0
0
444
26217
0
6859
0
28
1
74
0
226
23253
6
0
0
37
0
0
0
145
0
299
968
0
4
23877
296
13443
0
0
0
1
15
0
12
7
0
20543
31
1
3
0
2406
0
63
0
4366
38
0
6392
0
0
2002
0
0
0
19267
7
0
2873
0
27
0
7
3394
31369
494
11264
0
42
0
114
0
76
0
0
5384
0
151
0
0
40
1623
1566
110
167
0
0
439
23
3003
0
506
38
1
36014
0
1463
1492
0
0
9
558
4019
850
0
92711
3
9
0
367
7305
0
16247
369
339
23413
10
0
72
1406
0
1699
1
915
0
0
0
1562
132
0
38
0
0
22580
0
10826
6851
141
1
5
0
410
94
3
0
40
0
0
49
0
0
0
770
19
0
1025
606
47
24
2998
678
1
0
0
0
19
19
518
393
338
36
0
0
0
0
0
1678
414
0
0
2
0
3344
3630
0
997
0
0
281
414
3007
2
0
2482
0
8
0
0
132
0
0
0
26
723
3525
0
3259
0
925
23481
27
37
0
0
0
0
17209
0
0
0
2771
567
0
26
0
1289
0
6956
12414
12
497
31962
10
31
0
0
0
2551
10
0
12671
5821
0
7484
0
0
0
19
0
0
641
1127
157
71
330
0
3
0
6
40072
5
288
0
0
941
367
0
0
3017
0
1
1
1737
2268
3
0
0
0
254
0
7
22
2845
53
0
117
4
0
0
0
0
0
0
0
0
25
18
0
52
0
0
8826
0
3362
262
5531
2
81
1864
28898
0
37
0
3
0
0
19561
6
0
1
0
0
2
0
0
0
23552
3
5
116
57
0
0
12
0
3051
0
0
0
0
0
0
8
0
0
4
0
0
0
4743
20726
0
49
0
122
0
0
0
11
74
5493
0
41
9304
3002
0
0
0
9483
512
2109
0
162
0
0
3516
2
0
1
6
5
0
2212
0
420
187
0
15
5
0
572
0
0
189
0
6319
0
17
0
0
7471
363
3
2
3264
4
145000
0
0
8114
256
0
136
70
1714
6
2967
72
0
52
6698
26702
14
2
0
0
0
4172
12570
0
0
1616
0
9
1177
0
0
0
0
0
4
116
0
6
0
6
778
0
1
1586
0
0
0
0
9
0
0
11
30
110
1
0
6
0
3
3
25064
0
54593
0
7
3
136
12
63
0
3
71
0
1593
0
0
9
1357
37591
0
0
2
0
57
0
197
1466
0
0
19640
13401
6784
11
123
0
0
0
673
0
0
158
29
38
0
0
133
0
1
0
0
0
9167
0
57
10
0
141
0
0
185
190
3337
2
578
2035
0
51
0
34
1729
0
0
0
0
1445
0
7
1037
2232
0
18
154
113
0
0
66
0
0
0
206
0
2
16855
0
0
0
121
359
30812
108
2793
13
44637
6
1
0
0
847
218
0
17
7974
0
1603
0
237
0
0
0
9871
4
0
16206
0
0
4
200
191
1046
1138
106
0
0
287
0
0
0
81
0
4
0
32768
14
1527
1
0
7
0
1878
568
4
136
830
2
0
101
3
0
0
0
125
18
1
0
0
0
0
35
0
0
0
0
6399
21
0
0
0
45
17284
91
0
226
8
2806
435
0
1
0
24
0
1201
0
983
364
304
0
0
85
27
77
0
6917
0
12993
1
4585
0
85
1128
0
0
10
279
83
169
0
7
0
0
0
793
22
0
221
8435
40
0
612
93
13087
0
1743
0
4
0
13
0
1
0
3
0
7
144
1
0
17
402
0
0
1
0
3
0
8
29991
0
2452
35
16733
5463
46
13
59
1714
110
0
0
6051
1
0
65
0
1108
0
0
1320
1543
0
0
2158
598
18105
0
0
0
0
0
3566
0
0
0
165
0
38
4496
0
0
0
332
10595
63
6
0
0
1
1
54
63
601
119
0
0
384
796
36518
615
267
0
0
0
6955
0
0
793
0
680
0
12029
11581
151
20743
14029
1
0
0
102
42
5764
0
0
169
3458
2596
0
28
1395
89
2
6
0
28382
100
198
0
2
0
0
0
4
1
4651
0
3
248
0
0
6737
14541
4
0
48
10
5815
0
418
44612
7689
10
0
0
38
1
0
3
0
0
3
41
164
394
0
0
0
38
1871
413
2
0
16280
1241
0
0
23711
69
0
818
15290
0
0
10
2386
1
2858
0
8
0
0
0
73
4
3133
0
492
8906
1
33
0
0
10
0
0
7689
0
16733
0
0
8312
0
0
0
0
0
0
19
37659
0
1587
0
408
26
0
24
0
1620
2
0
0
0
26987
0
0
0
0
83
29379
0
1894
54
2835
0
2054
440
0
7
0
0
69
0
131
82
0
0
0
11
0
0
228
0
1207
3613
0
27618
14
56
32
26
0
232
0
0
0
0
1934
0
0
99
0
1477
3
0
6
6908
5
837
0
12093
2
0
0
0
250
6
0
0
35
20015
46
7
0
0
1
244
0
17
90
0
9
773
4394
597
435
16404
11762
0
59
118
12
0
0
0
0
21583
422
221
2957
7
6
5
200
140
8
286
0
7
0
310
0
0
0
24
3
0
16529
0
0
1038
0
23567
0
171
413
36
0
17
243
0
962
0
0
0
0
36
156
0
6168
91
63368
3
343
0
12434
0
0
118
0
152
0
39
280
0
0
0
528
745
197
0
0
566
31
2
2689
0
2
0
154
129
76
0
0
0
67
0
15
8
8
0
9
7
358
60609
0
475
1801
35
1630
35
0
8722
542
236
5352
25
1152
32
0
0
0
0
5718
7479
138055
0
19103
49
0
0
971
66
431
16
0
954
1
0
11
0
3550
2027
12
231
0
0
0
0
0
255
0
0
11
0
37420
3031
256
7
2
0
3826
0
68
336
23899
919
10
41
474
68
0
4
0
4
41158
0
48963
0
0
0
8
0
1
67
0
92
0
0
0
27
521
0
46
1
86
44
14
8686
0
199
7711
6670
119
1
4
0
3860
0
0
0
3
0
0
0
0
1
1
0
7
71
0
0
5
18475
0
375
0
31
11
2
0
723
0
2
0
709
5
0
0
0
0
0
0
1685
1
0
0
1627
20
4
9
10193
0
255
0
339
0
50729
0
1335
0
12588
16
29148
1
0
298
0
0
615
0
0
0
0
32
9022
0
32
0
0
1
0
0
1616
21
0
199
3388
0
0
0
0
0
374
3
0
10813
14036
3219
0
7
5
0
20660
46195
7
0
3894
256
138
0
209
0
0
0
806
40
0
0
0
0
0
2
0
0
3
2090
0
0
0
222
1038
9251
0
7
75
0
968
0
0
907
617
0
34972
0
0
0
13
0
22
128
0
0
0
47
465
0
177
2472
0
27690
159
0
1635
0
0
16519
8
259
4
0
0
0
17924
0
6
4952
790
23206
11282
205
0
0
6305
0
0
0
4343
0
592
889
1705
0
133
1399
18
26
808
0
308
0
40
0
40
1048
603
0
730
0
8364
20
1113
19
0
0
7
8292
90
0
247
70
0
0
12985
18
80
174
3
350
0
0
90
0
4922
0
0
0
0
5486
146
0
1039
0
131
0
0
0
0
4932
471
0
0
0
2
0
0
0
0
0
310
0
0
0
10372
0
0
623
62
0
3296
0
2
219
5
0
48
3
0
194
0
0
445
20
0
40
0
2700
0
0
0
0
925
10037
1773
0
0
1353
6159
5
119
0
0
0
0
179
1229
26
0
10246
183
151
0
63
0
3
0
38
41250
0
357
0
0
0
0
0
4162
732
1951
0
6201
0
0
4
0
0
0
16934
1309
0
59438
0
0
0
0
457
0
0
0
0
20043
7
0
19
0
0
7
165
40
0
230
0
16411
11
89
0
3146
3851
0
0
0
0
129
0
36821
0
4786
4019
21547
1
465
0
0
0
18
444
799
0
652
10
1013
0
0
0
0
2073
10400
0
2961
0
4
0
0
8067
21687
0
1
26020
37
677
0
224
0
864
0
1
0
1148
245
75
12137
0
5379
49
0
590
0
11
1
0
0
374
0
149
3
16
1908
12721
0
2
318
94
0
17
0
0
25603
12
9
6
0
5
0
0
18292
244
0
692
7
0
0
18
0
3
0
3
0
5
914
0
170
0
0
13
0
144
116
2
0
793
0
127
0
0
3152
0
76275
12019
1724
0
4
12
12414
9
2
138
0
2532
215
7
4
4844
0
0
50
7462
38
0
0
0
1
0
0
0
604
0
0
2
6007
0
0
15
388
1
0
32
0
0
2452
0
0
0
0
2202
1
33
0
0
0
0
656
0
580
41345
215
0
927
40
29722
12826
3274
0
32046
6172
0
155
0
0
0
0
48944
2374
0
0
2
0
35
19
0
681
0
0
4
0
589
0
23433
5819
3471
0
0
0
0
45
1197
1949
39
1881
21712
0
0
17
0
0
0
0
0
6
0
0
5
3
8980
22742
177
5499
14395
2912
1
30230
3141
0
0
15
0
0
0
0
16234
243
1126
0
2
0
56110
0
0
11
0
6734
1
0
59
0
0
2
0
8
0
765
13
0
0
0
2782
11137
3
0
0
0
2234
1602
110
0
1816
186
13699
1
2813
0
8
0
1
8
1261
14736
0
55
3214
6885
139
6268
0
0
0
0
11131
53510
0
4893
256
1681
8188
270
0
4810
33
453
0
0
44
15
0
0
88
1899
0
0
19
0
14856
24684
5050
12
64388
8
0
0
55495
7
82
49
1618
0
0
0
0
0
97
0
2535
0
10
5
0
0
0
2012
0
9
0
0
0
0
0
0
0
0
85
0
209
21
22
17263
0
2627
0
0
0
15
3571
15
0
0
0
8
1384
0
15908
113
4
0
0
2
0
2007
0
276
163
103
0
32
7871
0
0
0
1013
5
0
0
34
25
74888
0
0
0
0
0
0
9
0
6
64
7
52
698
0
0
0
282
0
85
14
9
0
12
25421
78
3
0
0
0
0
0
0
0
0
0
2
2
0
0
5
0
1617
0
0
0
15
1904
7
0
0
0
0
11985
106
6184
829
0
0
0
1001
0
78
0
103
0
6577
17
0
0
0
26
182
0
10280
0
246
485
0
0
618
0
7313
15240
0
22
437
17330
0
0
0
5130
4724
99
0
6926
1890
42
0
5
10
196
8570
0
2
22074
8386
0
0
12
24001
0
6
0
0
0
1
2808
24753
1
62540
0
1
1
2
3521
1614
0
0
0
20
0
6958
68
10903
790
0
7295
0
0
1
23
169
0
119
0
30424
0
7287
27
212
0
0
137
15
735
2118
0
0
9
2622
4
0
0
0
412
0
991
0
0
37
0
86
0
2002
0
0
0
216
7877
69109
23119
1
0
0
1
0
5
0
165
1
0
2
38
6814
0
3824
0
17794
0
77
0
14
0
0
26
5
184
0
6740
19372
13039
0
10
112
237
0
0
0
845
10
1465
0
17299
37055
0
3971
4
0
0
0
0
0
0
3952
0
91
0
1189
0
0
26
1
0
0
24244
10
197
0
100
8159
85
0
0
23
3
0
0
0
0
1312
0
0
0
0
0
0
37819
54
2
0
0
9
0
870
0
28
0
0
1363
0
3
612
0
25
0
0
74
1
175
8455
5
0
0
10
0
5741
0
13736
0
643
1220
63
0
22
8
185
982
10
374
0
26027
0
1
0
0
2
0
206
0
0
74
4
106
1
0
2
6388
2824
0
578
0
0
207
0
0
34
0
30
1720
0
0
4
0
0
0
2988
386
0
0
0
2500
189
0
278
600
0
0
298
13324
0
0
58
10
0
0
0
0
804
43
0
0
5
0
0
5
0
0
0
22125
8
0
8
164
9
0
0
0
0
7154
14813
207
0
18
3005
0
1471
57300
0
0
24039
39
10
103
0
5
4
0
683
0
27647
0
9
0
3
64
1
47948
0
1044
0
0
30767
16358
647
0
0
204
6571
0
1424
0
392
0
0
318
1
8
7394
0
284
0
0
0
0
38
4
101
0
498
3792
816
100724
10583
0
0
15
0
8
6487
1
58
132
0
8322
0
409
0
40
0
0
0
66
29778
89
645
38
260
1
0
29
0
0
1962
0
5
317
39511
23
0
45470
0
0
6
0
2713
392
5
1
0
45685
495
17
0
4
734
5624
1850
1713
7489
144
0
5472
0
0
2626
0
24
12
1
15729
1222
0
169
0
0
1
6
2118
1107
38
302
0
0
31168
0
0
259
16314
0
0
161
457
1130
15982
0
8852
0
0
11
26
0
24
107467
0
13697
48
0
1
0
0
39847
628
0
0
0
0
0
0
0
10764
5
0
0
0
0
22
0
25
0
0
0
272
0
326
2
483
0
0
47
3
1164
3466
21
0
400
4
0
0
22
0
0
0
163
4766
2
1044
148
3
35
21867
23
8
2864
12
0
0
910
16383
0
1901
96
0
8074
0
10526
0
0
0
41452
395
0
20291
0
0
0
0
66278
0
0
55
13366
924
46
0
171
0
0
5
0
1527
0
0
0
0
0
12798
24
18054
45
109
2194
15
39
0
59
0
0
0
78
899
0
12280
835
0
19
21111
0
5017
186
33
19
0
0
0
0
1775
3
38425
2522
0
0
0
0
26
0
0
0
90
0
0
0
342
0
0
0
0
2417
3205
0
4
0
27634
64
0
26169
0
1
0
0
0
20
0
4
2226
0
1
18606
4248
68
4317
0
0
317
0
0
39
0
0
651
0
1
18
13906
3
5217
226
0
8
120
0
12
266
108
6
975
0
0
29409
6
3
0
9795
51
0
27147
19523
0
0
0
449
75
0
324
0
13517
0
21
44
20
0
18
0
802
0
7115
10
419
0
0
0
525
2
15
0
169
1
473
0
1
0
0
0
0
0
4
0
0
0
940
0
0
58
0
24
735
0
19
4559
0
0
0
2
0
131
36
568
0
2168
14
0
0
9712
0
5917
1307
0
206
0
0
10
0
11497
0
4510
17
0
1378
67
1321
1
10951
0
0
21094
26
4166
20746
6
8
0
86
0
0
11
0
18
310
0
0
136
1619
0
82
0
16
0
14845
7667
0
0
0
150
0
0
3313
43141
0
744
45
3608
0
0
1502
263
0
0
0
127
1568
0
0
11
1
10
7134
54
6139
0
0
0
9461
551
0
67
0
6736
0
170
5125
704
18
0
22
0
88
0
0
33
4010
0
0
581
1
2255
23
0
3
0
12754
0
8
39680
0
0
0
0
5267
0
0
0
33
4
19411
111
23
0
336
967
0
9
0
103
0
0
40
0
0
0
0
56
10
0
438
9
590
0
1495
5
0
8428
5
95
0
238
53
42
47
0
0
0
690
0
13
0
0
2
115
0
0
0
0
5
257
0
19995
14713
2732
0
64
34372
2051
0
106
12
30
0
686
9662
0
0
1374
0
6
12
3039
0
0
141
5
34
49
0
0
14
0
296
2
190
7
43
0
0
0
0
8
272
37
0
0
0
0
0
7419
12
0
3
24172
31
6
256
338
0
0
153
377
0
489
11636
4144
265
2752
40
0
0
3935
0
2602
0
0
0
16
11459
191
451
0
27082
4
26519
6
1
0
0
0
0
20
9236
0
671
27231
689
0
0
0
69
0
3278
2197
7
0
6468
18
50
15244
893
2678
0
0
0
33
0
324
0
0
0
3538
1021
1371
0
2271
33
411
0
4
13601
160
0
2
0
9484
12936
0
0
2449
333
0
0
0
0
19
0
0
0
0
3311
7
117
3746
4161
538
0
20
203
15307
14690
0
0
0
17
0
230
2465
0
0
4627
31
0
0
148
981
20461
6
0
4
0
8
2239
26
0
3047
0
0
0
69
1199
0
0
782
113
0
81
0
0
2760
10
2465
71
0
0
23171
0
0
223
16
6411
0
0
168
9
1
0
542
0
3
107
0
0
1473
3958
8
1639
0
264
0
2792
6113
5
0
0
0
7
0
9769
0
0
0
0
26248
16
0
25
45
0
1266
0
5000
1
1104
1129
0
2165
99
403
53
0
669
0
822
2165
0
0
0
17594
1
2998
19429
0
2
0
15
87
21
4
2784
38
2
0
10
0
21
0
715
0
0
0
0
22
0
3
0
63
0
3783
0
0
7122
0
1
1824
0
50
71
3
0
1196
0
18
0
837
0
0
0
0
0
0
0
0
0
0
14129
0
328
0
0
12825
289
108
0
134
0
4
0
23129
0
3
64746
0
0
21
3
30461
28
0
30
131
0
8
0
0
0
0
0
4
0
40
0
0
45
1334
7
0
0
95
13
102
20674
913
23
0
24164
6
12
0
59
8
110
1685
0
0
15
0
3218
19678
10
390
498
0
10332
313
0
6
15846
1151
1783
0
0
5600
2
0
12
235
0
0
944
3
792
0
0
0
5854
2641
1109
0
0
202
913
163
0
0
0
12797
349
292
3409
0
7
96
0
32
0
40422
0
0
0
2773
757
24496
1596
0
9380
60
58
1670
3268
0
66
0
86
15
139
0
0
4809
0
0
1307
0
0
85
0
18
0
60
62
0
0
0
111
50
125
0
986
13007
623
58056
0
87
0
15
656
0
257
57
0
43
0
0
0
97
276
0
0
0
0
5144
0
24
11760
46678
20
1185
226
25
0
1
0
6449
2
53
2060
6767
26998
975
3076
21
0
142
0
0
0
0
43
34
47
66531
18410
15
94
59
8
0
0
44
70
17
83
0
0
25
0
0
0
1031
0
0
1
0
0
0
0
1143
5023
21
654
21
150
7
2312
0
0
94
9447
0
23528
0
27
3370
173
5
0
957
36706
32842
10
3324
0
0
0
8
0
2895
2
583
229
104
20942
1157
3064
0
0
1
4
0
1339
0
154
233
0
112
0
23879
0
11
32
0
60
249
10
0
0
159
0
7
8
0
0
3
0
9578
57315
0
153
4376
0
28876
0
92
1319
0
0
13
39260
8379
481
0
3911
1
41074
36
81643
0
0
322
15487
1
440
0
0
0
0
9
4
6
454
159
8020
1982
3
0
668
3928
36
0
0
0
11
4
863
4186
46
0
14599
0
1329
15727
0
0
17733
20
256
0
3
95
41
0
7
49
11657
418
760
14443
2034
0
17381
0
0
0
0
0
35
12
0
301
61
0
18
41543
1667
0
0
0
0
0
0
10283
0
0
25350
6
0
32266
7
993
0
41
4
33
0
0
75
0
0
1
13
14883
511
0
6
0
0
0
918
0
2199
18
13741
0
0
10
5
0
10585
1221
93
1
0
4945
0
0
6364
0
14
6
27
0
4424
76811
2
221
110
46360
0
7
0
29
985
109
2712
0
0
42844
0
0
0
0
0
0
0
0
328
41
0
688
0
0
0
18
0
380
15
0
0
0
0
0
0
5
0
4
29
0
0
376
2
5447
0
993
0
0
0
0
0
1031
1
0
652
0
125
948
342
16
41499
66
61
59358
600
12
376
5542
0
0
0
3
268
0
0
0
109
0
560
6
0
183
0
234
13317
0
0
1205
0
48
196
1408
0
47411
157
0
0
0
0
0
6
1
18975
0
1207
0
0
14
0
33
25
31
12350
55
0
0
3
35
0
0
4
0
1996
0
14549
0
0
310
97
77
0
3
95291
390
21413
1793
660
0
3
0
85
0
62362
180
500
4
0
0
2127
0
197
0
777
24576
0
5
67
46
125
0
0
0
9
0
0
0
0
0
150
1
1057
0
1484
0
15
116
4223
44
0
1
0
0
4408
4
8155
0
0
580
731
2340
0
0
0
16150
0
72
0
465
0
96
0
0
1112
0
0
0
1
0
1031
204
0
295
1
877
0
0
0
622
3
36337
0
3905
95
0
0
2
0
60
0
2455
362
0
46
53
1048
3
6703
1847
12797
35407
0
0
11340
0
0
0
364
0
27391
0
0
0
0
0
112
11
518
810
4
0
0
0
2
5
7808
19
0
0
0
0
3
0
721
0
0
13236
4
35
0
0
24
383
12
0
3
9947
88
0
0
9097
3267
5385
0
808
261
18
284
0
29856
0
0
11299
7
0
273
9288
0
0
0
4536
99
17094
40
0
73
0
237
140
17486
0
0
0
665
152
95
4
279
3
29
477
11
139
138
0
29
6587
2
106
0
177
11873
0
0
38
0
3124
10793
0
272
0
0
0
6
45
901
130
60
40
0
1
0
2
0
8
0
385
0
4697
21348
0
23
127
49
12
0
0
0
0
0
0
1
73
0
2319
94
4323
4611
29
0
0
28065
0
0
0
14786
0
0
23400
0
569
527
0
101
777
0
22
0
28
10
0
0
0
23
321
0
0
9539
0
428
0
0
0
1687
62
15048
179
1800
0
229
14714
13077
0
0
11956
69
21556
179
0
7
1517
6
0
19987
20
65
0
36
24143
0
0
2674
234
0
0
1701
1
0
174
0
0
17983
0
0
0
8617
0
76
1
25362
14
0
15
0
0
0
0
22
1
0
322
6614
0
28797
158
15
3
0
0
93
0
705
53
0
0
9946
0
0
23
224
413
48
0
0
10006
0
19093
0
3
25
1
11
3
4
132153
0
0
0
0
0
4
40
31
9031
28935
0
720
87
214
0
0
11582
3
69
17516
0
7607
0
18
0
0
24
0
0
0
587
0
0
28787
0
