"x"
58100
0
4
0
123
89
0
0
12
138
0
0
0
5177
83
198
3
33
0
8559
1177
0
593
11
30800
62
0
1
0
0
0
0
0
2
645
0
0
58
0
1
0
0
0
868
21
0
2155
0
0
0
4
202
0
3
0
0
0
0
11777
0
0
121
0
19051
1642
0
4
0
499
0
635
0
2170
76
6
0
0
0
8676
0
10
9
38842
168
0
0
3815
3408
0
302
0
0
10739
0
660
0
0
0
0
4434
71
182
19998
0
24
7
146
0
0
0
134
0
7
0
3
0
686
0
0
15
109
0
0
0
2528
0
22084
0
57
31
7357
7166
327
0
0
3
10
746
270
0
3
0
0
0
248
236
0
2
0
0
0
2053
0
10515
513
3805
0
0
0
7
1308
0
0
38
10
0
1
0
32917
0
11
4168
110
0
9313
3549
3212
22661
1
0
17030
0
7756
12958
0
0
131
0
0
26528
3390
9
0
0
2556
0
0
1123
3815
11
2
499
64
76
35
8
1367
20
0
0
62
4
45
0
0
0
7500
43
7
0
722
314
515
0
0
0
0
0
19
103
0
921
16264
0
0
0
0
0
0
21
4
0
9
22
0
3
572
3242
0
0
1922
0
22
6
2
1
323
33
2494
0
391
47923
151
0
489
552
19499
0
28
2
7660
28
0
6
0
0
813
270
0
3121
0
42
0
0
0
9
2698
0
0
0
21359
12
0
0
1719
211
0
354
0
0
35634
445
0
7
1495
14
10494
0
132
1455
0
1
342
0
0
0
0
10
0
3957
144
0
0
1916
0
0
879
0
3
370
40
47
2
0
25102
0
28
1
37
5
3249
3
326
0
15
0
850
2
0
496
0
9
4
0
13010
199
0
633
521
0
43
0
0
0
22
1
373
0
63
6704
0
272
0
0
0
655
1382
0
0
19
0
0
0
2070
13
4224
0
1
0
19
207
3591
0
1
0
31
1
273
0
0
3129
1
4
51
111
0
6
16
0
1158
825
1
10
18
4416
351
210
0
132
521
20
676
479
0
0
0
0
7880
0
35
3508
9367
190
28
0
41
2834
3
0
9238
0
28969
0
0
34
0
25631
0
0
0
44037
729
339
0
0
0
0
2
19
24
0
0
0
0
0
1156
0
1885
0
0
1302
1
1175
116
31
26
0
5493
0
1338
0
92
0
0
0
1617
37926
31
10
72
0
9
100
0
77
852
0
2
0
0
2
1
0
0
0
819
0
17
12
5
0
246
0
7
0
96
4445
351
2150
71
1
0
0
121
7896
14
140
0
32928
359
0
0
0
44158
0
961
600
0
97
1633
17247
220
10
7632
0
0
0
0
0
0
0
0
1
11022
0
32
11
214
52
317
0
0
0
17964
3361
0
0
0
0
0
9
17
0
5
0
77
1846
0
0
7488
2
0
0
0
55
14
0
2796
2183
13
0
161
0
0
0
0
0
0
282
0
0
61
495
1
0
0
1577
0
0
142
95
11777
5
2550
1535
2
0
0
319
144
0
177
34
117
0
73
1
3
272
179
0
1414
0
0
0
1
159
99
1092
217
0
10
0
0
954
0
0
13835
19416
0
0
263
0
0
0
30
24
34426
105
0
789
0
12180
0
0
222
8442
1279
252
844
698
0
0
30
23808
80
68
0
394
7
400
0
63
2641
1378
4
1574
0
37
0
4
1812
39080
138
0
0
4
0
5
0
0
7326
0
2
5801
1
5
0
21
0
12
411
10
0
18
13
515
0
5607
14
0
70
0
79
1
0
112
945
634
25
276
0
1
0
446
0
511
0
0
4
0
0
1836
11
0
18258
0
20
10277
17014
0
0
26
0
2
0
0
2188
0
0
45
1731
0
0
433
5752
0
25101
102
0
0
0
1
7885
94
30
299
0
3033
969
0
8
0
0
0
85989
0
398
0
0
4
7
0
0
0
0
0
32977
4793
16
0
0
313
105
4315
0
1084
0
0
0
1
0
5
110
75
229
865
131
2
4
6
1
3
25183
0
0
0
0
124314
497
0
0
0
2
608
42
3043
596
0
4
0
1
0
2
189
0
431
0
1719
44
0
0
2
11654
0
0
83
0
0
0
0
12399
17
2
757
182
1
0
64
9
0
976
13
0
1187
15
0
10926
9
1
0
0
8
0
87
206
0
421
1
0
0
3912
0
0
0
0
0
1418
0
4092
0
0
0
3
0
26
0
64
36
0
15254
333
0
0
391
808
1
589
24
135
102
19050
208
1664
0
19
0
340
0
0
4648
5491
0
0
21
0
22
7
2269
0
0
16
24245
15
0
42
1
29
1
0
0
0
0
13
0
7
0
0
0
0
0
36021
3047
43
0
9
3031
5818
0
1
679
0
0
0
0
0
13
3752
0
0
0
580
0
0
1021
0
523
2657
0
21978
5
648
17853
0
1
0
0
0
43
0
51
1286
0
0
0
628
0
59
17501
7
1
2091
47
7
2461
0
21
0
0
0
33
248
2
0
8523
0
3130
866
3
38
7753
0
0
0
0
0
0
63
28150
311
251
0
577
3211
19741
18
458
0
14309
3
0
0
2896
1
0
8219
0
18
505
62
210
7
4
0
0
0
1
0
228
2
61
0
4
1
0
29793
0
24
49
20
745
7
70
1423
24
0
392
0
1703
0
0
0
0
0
5049
0
0
0
7646
0
0
872
0
0
1397
1555
0
24
46
0
0
0
110
40
986
225
0
49767
0
152
0
6954
0
16
0
0
0
0
0
1094
0
3
4
42
0
165
1123
1375
0
814
0
40243
18189
0
0
15
22
0
0
8
0
28
0
27
0
0
248
1
0
146
28
0
0
17
1670
2688
0
1
32916
495
470
0
0
0
284
20109
594
140
0
25124
0
0
846
0
79107
249
0
0
0
0
25
7
0
1706
4
0
854
0
0
1
31
61
51
0
0
0
1
954
2
279
307
29571
416
19242
44
30
0
0
0
1
0
0
15
9
0
0
38
0
764
0
136
1166
31
0
0
13
0
502
53888
2739
0
0
2060
69
16212
0
35251
52
0
831
11
68
33
0
34
0
100
0
326
0
279
0
1634
5932
1431
0
4275
0
0
0
981
0
0
0
117
0
0
4844
4
2053
31249
20701
0
1
9375
12
0
660
5358
3460
530
1
5
0
0
289
3
54
274
0
0
16846
594
91
0
0
1
387
8
14
0
0
215
14
0
1
0
194
14
20047
0
0
0
0
0
7641
28
88
193
1866
15
0
27194
0
44097
2
0
0
72
0
298
1
564
0
24676
7738
307
184
921
1153
3
0
0
0
159
0
1
0
1
7050
3
0
418
0
0
0
6
0
52
48
246
51
0
5
0
267
31
61
4
2
32
83
1
0
4
622
1
5
75
86
14444
0
0
0
6383
0
0
0
14297
0
72
0
756
0
0
10061
9
0
4
0
1068
0
39723
16
3290
0
3
754
2332
0
1369
9
0
189
87
0
0
24
0
35588
0
8266
0
0
637
0
332
885
0
0
0
207
265
112
49
0
0
0
0
4
1
2998
1474
0
0
0
0
0
0
0
0
183
199
10
0
1205
554
2
0
4
301
13913
1577
0
7633
0
0
0
7
0
0
0
0
0
34
0
0
359
443
2165
0
30554
5
0
0
0
0
162
2086
0
224
4732
0
7
0
0
1
49567
1950
0
0
0
0
19
0
10387
2130
0
0
9156
0
0
0
33
4813
38
0
0
227
10400
0
0
2
0
33
3965
476
6725
573
7252
6
169
0
0
0
0
753
0
405
0
0
0
0
4
46532
0
5841
0
6240
65
60344
60
0
13
0
0
0
6
0
11
344
0
0
487
0
161
0
6
149
0
0
1212
0
32
0
65
0
0
0
15
7
73
0
0
25
4792
1
737
2460
0
563
1
1441
26
85
144
5
2
0
0
11
76
0
1909
335
0
2731
0
13587
0
40
0
862
0
10545
0
0
247
3666
0
336
1
4187
41650
0
9353
80069
61
83
306
31
11
27
5447
26
0
10648
9
263
14553
65811
2
6884
328
3101
69
0
22
2476
7640
0
4
21757
0
82113
0
192
0
20
0
0
809
0
0
0
2666
3
8
1666
0
203
0
0
1
1185
4
0
1
0
0
5
436
32
7
6
0
27172
5
0
271
0
0
0
0
3
0
18384
0
2053
0
6
0
2132
13
0
6
9628
0
0
2918
71
1
6
213
75
0
14
0
0
0
0
14587
26
194
0
0
41
115
36
0
0
0
2897
0
6911
793
7296
5
0
0
27867
1
444
0
2
170
7742
0
0
13436
178
59
471
15
0
23
0
162
0
9167
5
0
23460
0
2
14803
0
15
0
0
0
0
0
31400
16
0
0
4262
23
1599
18144
5
0
95
0
91
2992
0
667
363
690
0
0
0
0
2
889
1
2
741
35878
32
0
0
0
0
0
242
0
0
0
3
0
0
7
0
0
21554
162
12
0
8761
0
19129
0
0
3517
0
41
0
0
8
0
0
0
0
157
0
0
227
0
395
99
0
0
20211
175
0
1
0
12308
0
29
0
694
1
0
179
679
5
4
117
0
15111
0
0
15
0
184
6
0
4
0
24
0
0
0
714
2
0
68
14
0
2
0
0
0
0
0
3
799
155
11
6403
0
0
1298
115
12
11
455
1
0
423
0
0
0
0
0
328
0
45
0
0
0
0
1072
758
0
0
1
6388
0
42
18355
1
99
655
0
0
6284
0
945
5306
17
0
13
0
10
0
5
125
0
651
70
0
150
47075
0
0
149
0
84
0
55
17
467
55319
3216
56
934
0
25
72
0
183
35
0
150
0
0
1485
6009
15575
1298
4346
0
5
7
23607
0
10
0
0
37435
20
0
17
0
7743
384
0
0
3
0
0
0
0
0
0
7
0
111
33871
0
1010
114
8
5458
228
0
0
3
0
14
23
0
391
0
0
4124
10690
0
2446
0
0
1497
0
3016
0
0
112
15
2067
0
0
0
1466
41
0
0
0
366
0
10561
2
8
0
0
2
5
335
52
14932
0
28
0
1
0
340
3620
0
0
24337
0
4803
0
0
1983
2487
0
30
0
0
1372
0
96
6
27
0
0
0
577
1
0
0
0
0
0
38619
5495
12393
0
4065
0
0
0
4959
0
0
138
7933
200
10
0
0
10490
14713
0
0
4
5
7
14
0
5
796
0
0
5251
0
0
0
3
0
0
0
48995
0
23
73
21
27
0
0
104
2419
3957
67
1
0
103
21
1
313
176
49
4838
0
65
54
11345
0
35
4
0
0
39
3708
9034
11174
6971
89
0
0
5839
5900
44
1
13141
164
6092
26
0
0
16430
0
4513
0
0
23
26668
224
0
0
0
0
0
40907
0
0
6
143
1
0
25
62
0
3
18456
23115
419
10
0
8
1354
0
14129
99
298
15691
18
95
3934
0
0
903
0
0
0
0
4400
0
292
30952
27
52
0
0
17663
269
0
414
9
1041
23
0
1
0
0
110
28
5849
0
69584
0
5
0
1491
13177
2
2
0
27
0
22896
0
0
0
0
0
0
429
276
0
0
0
0
0
528
0
0
789
923
1900
1291
2
0
0
0
1
8002
0
39013
0
0
0
816
0
0
15
0
0
2818
582
37
0
0
4137
11110
61
0
2105
511
190
0
0
10
61407
0
0
228
104
83
0
0
0
0
0
0
0
1
392
0
123
1
0
6966
0
0
0
0
20
0
43
826
1748
0
0
0
0
10791
0
355
12978
43
803
9
933
16558
0
3612
7
1
0
4666
0
2
8
672
4669
0
98
5
7
0
36
2
0
1138
476
1903
392
374
0
0
4275
256
0
1982
17503
0
3
0
3
15
12
1
0
0
13657
6149
2
8
0
13030
200
58
17128
0
2630
0
28
0
1
1117
0
0
18354
0
0
1269
13413
0
0
0
0
0
8
33
219
1346
784
24294
97
0
26922
180
0
0
116
0
5
0
41
1098
1148
2299
2
1427
0
1
4
36589
2
2
549
1281
0
2
6
0
0
191
0
414
646
21
6
0
0
3494
0
0
386
0
940
0
0
0
0
0
139
5659
19
8064
3
0
40527
0
0
29260
6
224
2
59
32
4720
43
58
0
3
0
0
258
125
429
35
6
1653
42482
0
21280
0
1251
0
22
0
0
9113
928
5
18799
52
26548
178
6
0
2106
7
0
545
0
0
3
17
0
0
857
21
0
213
39
2696
4
0
1767
10096
1
492
0
0
95
532
0
0
45
3857
9315
34191
18669
2
285
17
173
0
0
52
22
24870
417
227
0
12672
0
14570
1992
34
82
0
186
1763
3
0
14
863
2
21316
0
0
0
20462
1039
13082
7905
4
0
0
32
340
0
0
0
0
4538
8
1764
0
0
3
2433
0
7
1929
0
37944
53
1313
133
33
0
0
1169
342
74
534
3
13
32
0
4
0
0
30
0
4259
10
1762
72
181
0
0
0
18388
0
655
466
9199
530
0
0
25517
0
0
18137
2835
353
0
112
12148
12
3974
10
0
0
0
739
0
16870
4
0
0
28751
0
219
5
0
0
0
0
4246
0
0
8951
40
0
0
0
0
87
1
210
0
12
37
0
0
0
1016
0
0
2369
5
0
0
0
0
8
894
0
16176
0
0
0
627
130
0
3664
1750
330
825
20
16
20564
19
6482
0
0
109740
0
1
171
0
388
6
0
0
0
3622
0
0
61
4614
1840
0
0
64
5728
1892
0
12
0
0
126
487
43401
0
1
1697
1120
15844
424
276
0
5
0
440
0
200
25
45
0
0
4
0
804
0
0
4183
197
16208
0
168
0
11
0
0
15
7
0
0
0
0
193
0
215
54
0
2660
40
0
0
5
344
2905
0
180
2
111
10708
0
0
21249
53
5
0
411
145
64
13346
1349
0
13
0
18
140
1
820
554
0
22
0
248
1262
233
0
0
0
0
1
0
0
0
0
0
3
0
2
5752
0
0
0
1
9435
0
0
209
0
1
640
0
0
79
0
2039
0
0
2440
0
0
12244
5
27
8814
4
77
0
0
0
2911
14252
3
0
24
0
106
0
28
0
0
7469
3354
0
0
40
0
0
946
0
123
1
0
15938
0
0
0
0
1
0
16
0
380
8
0
3
2900
0
117
0
0
6222
0
0
161
0
0
0
0
0
64
59183
0
2902
202
774
1638
0
0
0
2
0
0
0
0
0
0
2404
12569
2285
0
517
26
1
467
0
2
0
0
0
624
20172
1
553
0
8
2998
55
0
295
0
0
493
0
0
50
3358
0
1126
0
404
0
96
107
0
1421
10638
0
870
2
0
3
401
418
3374
9327
10532
9264
38127
112
0
12
0
0
0
0
4724
1078
127
0
4140
17127
0
350
0
0
49070
286
1263
0
0
21510
1120
57
0
1384
0
482
10909
13
0
0
0
44
0
0
1065
0
4056
901
0
1435
0
0
1086
34
1438
0
0
3463
0
106
23
11
2064
15501
1
102
0
0
45031
2917
1
0
0
0
46940
3
0
7416
27
0
77144
863
33486
0
0
0
0
1431
0
0
623
5609
0
41173
44
996
0
5600
2511
0
0
4510
0
6189
0
27
0
0
0
1
1324
4
8352
0
0
0
0
0
4
419
992
35879
0
16
4
966
0
0
0
5275
5994
0
0
0
2985
1
195
1
0
0
25216
0
14
0
0
0
6419
6935
77
0
0
954
0
23
0
0
0
0
35
1018
170624
0
20
282
3978
4665
48520
39186
533
193
0
0
0
25937
21795
27869
0
1409
41
812
18083
319
8349
5
0
0
0
0
0
268
47337
27192
4
0
54
5956
0
26
0
0
60
19056
0
5632
14
0
0
4
0
0
0
0
9
0
6
0
15
47836
0
0
1
6508
0
0
0
13791
4409
0
0
8588
4
1217
0
0
1849
1
1222
35298
5014
0
26
132
0
1806
462
0
204
0
5081
154
0
0
192
8630
12
1410
2
4494
0
0
60770
320
9719
0
22
424
0
14488
0
0
0
1477
0
6
0
35973
1477
0
38
2
67
464
0
64
36
0
0
0
0
0
22243
22
0
5
1
9
0
1
0
10827
4796
0
6789
0
39
0
156
0
46164
0
0
2339
407
273
101
21
0
92
2107
22254
11661
0
147
0
18964
16
10
0
789
255
21892
0
211
0
0
144
0
148
0
0
0
3
72
8190
0
96
85
0
6973
0
0
0
0
0
22803
0
124
0
0
0
8
0
0
0
96
823
0
0
0
729
0
2
997
0
27966
0
491
14
0
0
0
476
134
2
7
0
0
12
298
0
0
17089
343
2
0
0
0
668
35
0
9
715
18903
55112
32851
0
0
5951
0
0
0
0
79942
23
3118
0
152
37
267
309
0
0
1
3017
0
79233
69416
0
187
0
30
0
1185
0
105
0
3
0
0
15
1949
0
48
690
140
367
0
0
8
2
226
0
28464
937
13
0
0
396
464
0
122
29
224
116
79
35
134
0
2
0
13
19114
378
7736
25
0
502
550
1626
9
5494
0
0
14330
0
0
4688
8491
532
11181
0
15
36
0
0
0
226
0
0
1487
0
13708
0
2814
0
0
23247
0
11616
371
0
40
0
1
164324
0
5
10
16453
0
51532
3
103956
0
434
23
0
156
323
0
0
0
0
0
0
6614
40390
17987
0
0
0
0
13
0
59
6273
18
3
2
30081
2616
492
41788
6
693
0
60
11
3
2
0
0
11
74
16
0
0
0
6464
0
138
30561
19
105170
2028
301
23
19809
8686
64603
0
14
547
0
0
0
449
91
0
8377
0
4
9681
6978
18
0
23874
3
0
11
29692
35695
6
0
17859
1710
43
0
0
613
7146
409
0
826
3
9
0
0
1
921
0
0
23
3
0
178
9
33582
0
14674
7735
0
86027
0
31646
4120
1
1
0
8557
1178
0
0
29
0
0
0
68261
4
0
43
0
0
0
901
1566
0
0
229
2135
15220
14450
0
0
0
915
35814
34880
0
2
2765
31332
1266
0
0
113
0
0
0
0
0
419
393
1317
0
4012
47993
644
49
0
1699
0
426
14018
0
0
1740
0
62433
0
0
11145
2
859
17
267
0
20259
0
564
0
1257
0
0
14771
46043
7929
5
2618
16
231
0
0
15557
0
136
284
8358
0
12
6127
18240
55
5451
0
0
75
0
0
0
0
7
0
264
2192
0
48
1
16
5
47276
165
36600
3439
74960
78288
993
25
2335
5
75062
0
4172
17
0
61347
0
0
0
23
345
3185
143
0
18125
0
0
3
0
10
624
230
4363
0
21
0
0
0
0
1
324
0
6444
3050
0
3
0
2606
18753
9
0
0
110
0
0
27418
44062
0
0
1
478
280
23129
0
9845
1
32792
60
29
0
0
0
0
222
2
0
0
0
0
0
0
138
0
21193
0
6
0
5259
10323
66
0
107
0
2119
33
0
23011
639
0
0
0
5
53808
883
0
0
16802
0
43781
1623
1770
0
1568
0
42
0
0
15110
77088
687
0
0
0
0
0
52
0
54
0
1768
0
337
0
14570
0
3465
0
4304
3466
20
0
2024
0
0
4905
1494
115171
32606
486
33
264
7236
15
85
0
0
14777
0
89
659
16487
51421
0
0
112
37
0
0
33
0
30604
1474
175
542
48
0
49
0
3
1
1248
2
29468
32
0
0
0
18791
1531
0
7576
571
192
52
0
0
0
31
0
30
0
0
4168
0
30964
14626
0
17
64647
0
0
10427
0
8973
0
0
3
12740
0
13965
340
1547
41
58
0
2793
0
2259
1235
23
0
7708
87269
0
85
0
29
0
120
4237
0
0
0
12
0
0
0
15
0
0
10
0
0
17
2
0
1
0
0
0
0
798
0
119
3
31
0
0
0
47
0
21260
2266
0
27846
0
23
29216
0
0
46
12839
18
0
45
54
0
0
32015
0
0
0
13
0
44
0
1
0
31344
0
789
15997
333
52
31955
10149
0
203
0
0
20
13
20
2
793
3328
162
0
24343
18415
9288
440
45215
3341
3925
1973
0
0
0
0
39319
0
0
3967
2137
0
0
0
25740
0
913
49
21997
495
3808
0
0
122
0
1
400
16538
90
0
0
2
119
0
0
4
1679
0
2
0
0
3180
138
817
6838
4895
118
0
3965
1
1
64
0
0
45
1626
12
280
1723
0
18
5823
8107
0
0
100
317
502
226
11
96188
93
0
0
9450
0
369
0
104
0
12
0
0
3
1067
837
2
415
84
0
0
0
0
2
1220
0
0
0
0
3508
0
0
2678
0
1910
3379
5
37
9963
0
0
0
99
0
19786
4121
0
2112
531
38842
13
16806
0
28449
21367
6075
23296
0
0
20974
2
0
0
0
665
0
1295
0
0
0
14849
27591
12
0
22
89
0
0
84
38601
1
11
221
0
1521
5
1505
5
0
0
236
94
17897
0
0
36
2
0
126
176
0
1707
0
0
14
22521
3160
1328
0
1
76
0
16206
99
211
31033
569
0
110
180
0
0
8589
24
0
0
58
11771
19
1415
16
4548
10865
0
0
0
11812
168
16
0
0
24539
0
28210
0
240
280
0
237
0
336
0
227
0
0
0
0
41
0
0
0
5
0
1
0
328
0
17
733
456
6669
0
0
0
3715
0
1
0
0
0
31
0
0
0
0
2
0
0
4
0
0
0
579
169
8661
19
0
14
0
0
0
7394
0
0
1
852
0
9
0
209
0
5407
453
0
7
0
372
0
86
3043
21
1
5
12263
263
0
18034
5775
4
9327
84837
0
31469
1375
0
0
18075
8
1155
12
0
1272
0
0
0
0
1176
44287
49
0
4345
1457
0
0
0
11270
84
6
15594
5611
0
66
0
0
0
0
329
0
0
2935
0
4410
1
48
9239
0
20967
0
0
0
0
122
0
0
60
0
0
4
50958
108
44603
414
0
239
0
15395
0
0
63406
1076
1
0
18263
80
0
41484
0
0
0
0
20
0
2411
0
0
0
0
169
11
0
29
0
0
5
27147
0
0
0
0
3148
6091
2
0
3
0
8868
23575
0
0
0
0
0
0
1
3244
4072
17730
404
0
0
17339
0
3684
0
5
41531
12919
9
0
0
0
0
0
0
0
164
5438
0
0
7009
16
1
0
0
0
0
0
6
2157
0
656
531
540
0
0
0
0
22996
0
641
0
0
1447
11
8273
122
5909
0
0
21476
0
25
29
0
0
114
10857
20988
11
0
443
5171
0
0
211
1
0
29052
0
0
0
25224
0
140
21479
536
16803
0
2176
0
3
5147
0
349
17774
1730
0
17
0
20144
177
0
1116
31
3814
6721
10518
15766
120
1216
0
2331
0
4254
222
1377
5304
32169
41
0
0
10
62
2719
0
86
0
52519
23454
1035
0
0
8
1
64
0
25704
0
113
565
0
3802
0
0
0
35
1669
38
13
1807
0
40
0
77
25
2923
124
21946
0
216
3
20
326
0
77720
0
0
71
0
0
0
0
0
0
22
0
0
0
67
0
0
0
62026
1
37
19
19328
720
0
49
0
0
27
4337
29
1414
21
20052
0
0
579
18
3076
264
0
0
0
0
50
4
535
4
0
2853
0
220
0
0
0
7264
0
178
89689
0
9506
1102
10132
194
0
0
0
0
3804
3
0
0
0
0
391
2128
0
0
0
3
11501
1132
0
1
14430
0
74816
3244
6465
1
4
0
0
28
927
228
74501
0
0
325
0
0
28
37390
4656
1555
47555
0
0
0
13
19423
40305
1035
0
3
28769
4458
34
0
5845
135
0
0
0
16883
0
94
60895
15048
0
0
12
46
538
0
45
35
0
16203
76
0
1
30
0
4
17
3882
7161
0
0
0
1621
1
650
264
0
48
0
0
227
0
2987
0
0
760
4
0
0
0
55
0
0
2
0
120616
3759
0
33
1
0
27821
0
26
0
498
39370
0
90
0
78107
0
26353
23
0
15
39018
0
0
0
2
0
78
129
0
35
36491
0
1677
148
0
0
0
37453
0
56
0
0
0
11499
1034
14556
11
0
1410
0
0
259
699
0
0
0
0
11
5857
0
29109
0
0
0
0
0
0
56
1777
0
310
1
715
0
8
6517
0
192
0
24
2
0
0
197
7326
0
1916
145
163
1
6
489
0
1
92
575
438
119327
0
11
11603
0
62
1410
49
52
0
0
0
0
661
0
0
0
0
3
68
2
0
0
7313
11136
19761
