"x"
1
1
0
72788
2
0
17672
352
33
1479
14676
103
0
4
0
85371
60537
0
0
13273
41833
0
0
0
2181
0
0
0
16971
301
83
0
67529
0
0
0
0
34
64422
0
8
83
0
2
0
2
2197
0
0
88088
13
0
0
1878
1382
0
0
319
150
0
0
787
30548
0
98
4027
694
84292
3271
0
0
0
0
9553
6048
0
95
20533
0
0
0
60
0
26
0
0
11793
1082
0
10
6330
1686
0
2544
24
175
0
11
2018
41657
14711
0
0
0
0
0
0
148
1977
2096
7387
0
135710
405
72639
15638
0
0
1879
0
0
16061
11
104412
14542
4
3
127335
0
6
1690
126
2883
3150
0
24346
0
0
0
0
0
10172
64213
0
89
0
13
217
0
5
0
2017
44
0
50
27279
40
43
22
0
63
0
1140
16
30036
6
0
134007
0
0
0
0
0
0
0
123
0
118137
20
0
106
74173
12
0
1
0
173
429
0
18
156242
0
30
0
12
0
15
32952
0
0
132359
0
9
4
2
0
12
0
25
6810
24
7
494
0
5830
49362
18029
43283
0
977
24559
4422
3159
89518
2279
10085
12
74249
0
28
9623
64146
0
8998
396
628
1034
0
0
0
39391
81905
0
7270
0
9
1345
1
533
0
0
3
0
23
6
27809
0
0
1116
4
0
901
576
7520
848
0
101788
3
971
98
0
834
20
0
9
29773
0
0
0
9146
3
9919
0
80214
5
0
79
7
4
8270
0
982
71487
0
5697
4616
0
18
0
0
0
396
4
137
1275
1940
573
0
0
5157
61
10
473
0
2584
5
0
0
1166
524
197
0
0
0
2
1392
52803
746
61657
0
11002
2951
0
0
689
40563
6255
0
0
0
862
12725
0
6
0
216
24
0
0
11084
0
7
0
34
0
11081
1487
84943
0
57
25
39
11
0
0
126
29624
921
35
152
1
5
78300
2713
91
0
0
44054
0
9684
0
4
67431
36469
0
471
138211
2
5896
19588
312
630
13
132555
0
11
0
2
0
0
427
0
3381
1191
0
511
0
101828
0
22680
0
3396
0
0
0
0
118
4
34
5
33
3
0
0
0
10
50117
84338
0
0
11210
9673
0
0
42325
0
22069
27132
0
29456
39824
132254
590
0
38092
8
2124
0
3179
165
0
0
258
8470
754
132
9056
84187
0
706
0
0
57
59337
1
626
51884
1
0
0
1
0
0
0
0
273
17620
155
0
17
2147
0
569
0
1507
60
0
426
0
0
2
177
36136
13
389
0
0
0
21883
0
4
0
0
6082
6
107059
1096
0
0
8
2
7
0
4752
0
1
107970
0
5042
0
0
0
0
92
0
0
73761
18520
1146
0
0
0
0
0
197
36285
85
36688
6021
0
0
0
4
0
5832
6567
0
0
0
79409
5559
0
0
15
818
0
7827
0
0
54551
0
45
0
4786
0
13261
10
6220
39546
0
19
305
0
41
5
167
141502
4541
5
4
33462
0
118141
2
4
60354
0
0
0
0
0
0
20029
75438
127082
0
55348
105
0
8002
0
0
20
11
0
0
0
0
23
41
9618
0
49
776
0
261
0
0
327
3545
2
0
0
743
308
0
165
0
0
1089
0
6511
10624
15477
6
11
0
0
3554
91
0
3
0
7237
0
0
2627
56
71
0
0
0
3
0
0
0
54
0
158
0
101
18
0
0
0
0
89485
0
0
6056
0
2183
0
0
0
3266
0
19508
21
0
511
0
8
0
5273
0
10650
27965
132
149653
66555
0
0
1498
3022
7088
0
201
0
0
27
0
9
2047
0
0
0
0
0
0
5
19683
138
1743
0
0
0
0
0
1323
7538
8898
5
0
142
13601
924
0
80660
0
28975
82
114816
76
0
1
0
59
98267
2206
0
0
0
92709
10416
18530
0
0
0
1171
0
0
44081
6831
120551
0
0
2
0
2036
147838
1811
102
673
0
0
12230
15
1
2
3319
54570
5419
60806
37761
0
38
20
2487
0
0
24
90801
0
35896
32081
0
1365
0
17356
0
2
0
0
0
0
0
0
10
19
17
253
183
20199
59168
4820
6
16
1553
0
0
13384
1238
3
0
156582
1
0
2
0
100
50
14
0
5752
0
1
3887
0
0
5
9631
0
0
2565
0
13
3
88942
5505
0
26595
2871
1361
237
3582
0
1374
0
0
6
0
17
444
0
1172
502
446
66
182
762
3
0
13
0
0
27
12232
0
23
0
0
0
0
0
0
0
1189
0
4
0
0
0
356
0
6647
0
0
0
711
0
4003
5656
0
675
0
0
14
102
21086
10
0
63652
115991
62719
429
0
4088
0
100
0
0
6367
65882
9626
101098
0
0
44953
0
0
12803
0
43
155
0
0
0
0
22372
0
0
305
0
0
0
90298
0
3
44998
0
0
510
349
2
40660
47
4
80269
0
77
6660
0
18809
0
0
266
897
1012
0
16
0
40
0
5929
22891
0
23
122
420
0
2632
23347
33650
0
10058
31
67
1
0
453
24711
0
17573
37
127327
56206
7519
0
63452
8388
0
1176
1
0
0
0
0
12
4570
0
0
0
0
75435
82
11
55474
74180
0
17855
0
5322
0
263
17
597
0
0
2430
0
1877
0
0
4
7403
0
61
0
2
2308
0
9920
177
20067
0
0
46180
10
0
23
74784
0
74803
1465
0
113135
129
13457
3
2064
0
0
10685
7163
0
20105
39
0
631
5894
0
4895
1
0
27665
128180
100812
39306
2
0
1
0
1
5577
172
76714
665
6
0
347
0
0
3007
0
0
0
3343
0
62
3922
0
0
381
0
0
0
7
112945
0
888
2
0
55816
1
0
647
29585
20452
2972
0
26
23999
1863
13
112
0
0
0
0
7425
0
0
21381
4872
28079
14
2
23
65635
0
69886
25006
12162
0
9874
1
20
0
12
291
4
1939
53448
5770
2633
0
22397
163
11127
37
506
0
230
0
20870
50470
697
238
0
3809
210
63
44459
163458
5
0
31843
1286
237
278
8026
12
0
36
0
2
10074
160
52221
1077
129823
5297
0
137
0
0
0
21
0
15
419
5176
601
9818
0
233
32
0
0
1
0
15
37615
278
0
0
3535
101177
114
0
27
0
0
0
49207
0
24656
97
10
18120
0
20
608
276
1284
3
8525
5461
15
0
0
579
52177
0
53556
23137
311
1227
0
0
37100
0
0
0
33
0
0
0
0
445
0
26
0
49552
0
0
16
85515
9732
76020
0
0
498
0
13074
0
0
0
60171
0
21315
12
0
0
0
0
841
47
3197
0
0
937
163733
1646
229
160
0
0
1631
115
36509
142
1411
0
566
0
0
35240
53977
276
33859
67
216
19844
1
14
9335
215
0
45026
0
5
0
269
0
0
427
4
49033
0
0
4958
6
3728
11
419
25
49
659
0
13
0
28
21
11648
0
0
154
0
0
420
42218
28629
110
4256
852
10812
0
0
62105
7
2
0
0
39530
3
0
0
7208
105626
0
3
10353
0
306
0
8
0
16206
245
2495
1736
31
0
3
0
16072
51
0
67108
64533
131708
2
0
0
80
4195
0
114
62812
8
0
0
88650
89041
247
47
44008
6
22919
146541
0
18
0
5847
0
0
1774
0
52
2
290
0
11
0
22450
229
74343
153
5371
65028
92
0
1
0
0
121
0
0
92
7
0
0
410
7
0
0
0
10
38381
8523
0
75676
0
0
2
5750
6
0
17024
0
0
166186
421
7
0
32
64757
0
0
13150
100156
352
205
101338
0
0
0
117
2
0
4
65060
11
0
4126
278
149
0
0
0
0
0
115
9674
8343
3560
0
6017
1344
2
150571
0
158823
25
2
4800
0
0
19486
74674
0
113
285
0
3035
0
0
0
2851
0
11
23453
8544
0
63
5
64544
104736
0
4
0
0
0
26672
767
39278
0
15
25
0
32
169159
0
0
3
36781
10
19
98920
3012
15
0
0
0
213
0
0
0
41
8151
0
4190
0
0
0
0
5345
0
142610
24828
5
7
0
0
0
34
42177
64157
72071
50
0
485
4832
15
236
42
172347
11
5
140532
0
18
2031
0
0
5799
31240
77273
0
100990
15
0
0
0
22683
5
42
194
0
98592
0
0
0
0
1884
6537
1
118332
25
90
1586
1
5108
0
6992
157
3
0
33597
0
13057
0
3
0
0
0
0
0
0
0
6839
2915
12672
3
0
0
0
0
0
65853
183
6
891
0
0
0
187
49654
0
0
54449
96269
0
2327
16023
0
0
12808
398
1789
46
51333
0
341
0
0
36
10
0
0
12629
7
0
26415
0
14
12
9
8
5
0
0
78618
0
14502
0
136546
1
0
1
0
103501
208
261
760
0
0
1675
16980
0
0
18
15
1525
0
0
2
0
0
9
49
0
0
265
10621
0
413
93317
88110
10
24854
0
3843
674
33180
3541
4006
127021
4
0
1668
117904
151
20441
0
0
0
64
0
51622
155
0
18
0
1
0
1
3
0
2465
60
0
0
0
0
792
2
5702
0
14888
0
44
4531
1697
0
0
289
270
473
0
0
7
13392
6927
0
0
0
0
4
190
2
0
0
18
0
0
0
0
91103
0
0
56368
3833
17
353
42
1819
0
0
148347
106036
9
6
273
7
389
113663
3
61355
445
0
0
13035
0
0
0
0
3
646
0
3654
59609
0
3476
0
3
0
15
0
0
0
0
0
4937
126165
1638
12
70
814
208
0
0
424
12431
24
0
51744
13108
839
463
76848
0
818
110489
1770
21598
7794
462
14901
69187
4535
0
6
0
0
0
0
29972
31965
0
575
17
0
0
0
0
8
0
0
0
97630
701
157
0
0
0
153
0
0
5218
9294
0
0
152
0
10696
10
0
533
0
0
0
156859
2
0
103514
0
59708
0
0
0
452
75830
22069
0
11
0
0
0
0
0
0
162
0
1
75
17931
139481
0
0
0
30903
305
70968
0
0
0
133074
0
464
138774
0
0
0
216
0
0
0
0
0
0
0
21018
0
318
8002
0
61905
0
0
0
0
182
4099
13
136986
12
0
69185
15741
0
31
3026
0
1182
7577
3
1745
0
0
0
84822
10340
0
4
101171
18630
13511
0
0
311
81057
4518
0
107187
0
105009
1159
96
0
0
72123
0
2
14666
45856
58288
11
2
206
11814
16063
89
4
4
43955
0
0
0
1
0
10140
26
0
1975
27887
75
4
0
0
0
8796
0
0
0
39937
0
0
102010
0
956
0
30406
0
77150
0
0
1
0
0
162758
0
134278
93
10313
96635
20584
0
81
0
4
0
0
6173
9734
0
0
5168
0
45373
8986
25558
2
68
0
12784
3039
380
144
23
669
6
9737
3
0
15925
0
0
1723
0
2
8
0
3360
0
220
1438
5915
29
0
0
0
0
0
9
8238
10
3
0
0
1445
7
0
0
57493
48
3881
0
243
1181
2633
0
2780
95360
90970
1
317
42
0
27451
0
1
9
20
1127
0
0
638
117
0
3079
13427
1
0
0
7837
0
181719
14774
0
2210
0
10
0
0
2740
1
0
101132
0
0
2
24794
0
164
44
0
0
3529
0
0
7666
0
0
3755
0
3928
411
11
0
0
13220
0
118966
4845
76862
8262
0
1
128
0
0
1
0
9
2796
51040
0
0
0
18141
0
0
0
0
0
586
326
4
7
0
0
85
0
0
18
0
65083
1
0
19
0
22766
0
0
13
943
2
0
0
12
0
1
0
0
24320
10
0
0
503
492
0
124680
0
8
0
8296
22002
58
2288
4
1871
0
0
2
80
7
365
77503
963
38
0
3712
7997
179175
14066
0
0
0
111216
0
13
0
693
0
0
0
108371
0
400
0
3956
25142
1
719
12007
0
0
43
0
0
0
0
0
1776
2636
61669
1348
8966
7
81676
0
7
0
2883
30635
30
1
0
124
0
3
0
2
0
32
0
2566
2860
307
0
0
0
83
6367
1527
0
31194
214
1
72644
0
49075
0
9
171
98938
67492
10
0
93
0
0
50428
110058
5764
129976
14220
11889
28
1664
39
48358
91878
42
61
53758
163813
1913
0
6
0
1937
45
0
2
504
10905
304
2331
7596
0
14
0
0
0
3248
45204
122895
21763
0
2581
11164
6549
0
0
0
0
7479
0
0
0
96063
1
6135
0
0
0
1207
35
0
0
1795
32
4
9323
333
0
0
53695
25
0
0
124903
257
131335
0
814
226
576
42622
0
65
0
36
2626
32837
0
7579
0
7875
0
1917
0
1
0
0
3151
1
0
2
0
69592
0
700
13025
9224
0
0
1
202
58
0
0
0
0
78604
0
0
0
14
99067
73019
0
0
0
0
59547
52
0
337
213
895
40
0
0
1
26
0
40264
0
0
8
0
0
0
2852
7039
0
0
57512
0
80889
0
0
0
4
2
2
0
4835
16628
0
0
0
73141
8
1020
0
609
297
31348
80429
0
784
12
0
0
0
0
0
0
207
97710
129
0
0
400
0
0
0
0
0
51506
0
0
231
47978
5
2593
14583
0
0
0
0
0
0
5
313
2
0
5
146
105921
0
0
0
249
10098
0
0
373
26143
0
0
0
0
0
71
0
54237
0
3120
0
19
0
0
26
0
929
0
0
118
0
107515
1776
13
1
0
3882
0
1126
3158
4
0
0
19
35368
2620
0
117264
191
2502
0
0
4150
527
0
0
0
45052
480
58
0
106
5
99430
0
28
0
7516
0
0
22
23212
0
0
4
1262
3010
49
0
0
0
0
9850
25846
102711
1318
0
0
0
0
0
690
14
13
87
0
5832
2594
0
0
10011
47816
29
0
1564
0
6957
246
14309
0
84
0
2
31644
0
23321
0
0
0
11
0
2020
114
43094
98299
8286
0
2467
1
91083
52434
0
0
0
5811
7
0
10484
41164
4593
0
0
0
3939
0
0
0
11674
19296
1828
0
0
5882
1
10323
0
0
0
1032
19
84
73
12
0
0
0
0
21
33
0
6699
6
221
68427
0
39
17183
79930
0
10156
0
546
0
0
50
447
46661
4
0
25845
0
0
8188
0
51
123163
987
4
0
0
63
0
160
119
79
0
13761
1
0
36013
0
0
0
0
1
542
0
0
44131
2
9602
248
0
3
49263
2
836
17899
0
0
0
61
67
66561
0
12348
17598
7259
50
0
833
21
0
2080
1130
1205
109418
402
4329
13
22333
19100
0
6000
75903
0
0
18
8994
63620
0
70
337
0
41
0
64
268
90
4
0
1324
0
181
340
58712
11406
49610
13
0
7
1
0
129
0
0
136
0
0
0
49
0
0
145
376
108388
0
0
0
120
24
0
35621
148
48411
707
3728
14
0
13234
1
694
0
0
0
0
1
0
227
109157
0
2688
90821
682
0
0
0
57106
461
0
47700
0
0
0
142
110
0
102
0
0
0
0
7
0
0
0
870
0
167
24
1
40
0
479
0
11326
3099
5639
0
8
11092
23
2451
1164
661
1594
0
0
2
1778
695
27
0
0
158
0
9
110
0
6719
2
0
40989
547
10
0
118110
82337
1
0
0
103079
24900
0
23347
0
0
0
0
0
0
0
7146
0
0
10935
30145
13
113764
31786
68545
0
216
0
60
1280
0
12
9
58833
0
0
2
0
0
59
3
112015
0
5
0
0
1252
0
0
27
3861
149
0
0
5005
0
520
0
0
0
20
0
0
17421
3627
30520
0
28592
76879
4
0
1
0
98
216
72
0
0
20698
0
329
0
26726
0
7
0
0
3086
3714
24
0
0
5
1479
21
3718
1865
0
57177
12685
19
0
0
304
80221
0
0
157691
5266
6529
0
0
3912
4574
0
0
1622
416
0
134456
0
0
1
0
5
1775
33784
0
0
72387
3
0
74
7
73056
8358
0
0
2200
72
17704
0
5
7608
70030
0
22
0
81502
1
175
0
357
0
6291
0
35201
283
2694
366
71728
37
1303
111
865
4
74986
0
0
0
14
0
9
0
5165
0
0
437
0
26
0
1
91297
852
0
11
444
13
0
10
1715
645
76305
0
0
0
0
12
0
0
106357
102
18381
0
1572
0
0
12199
0
59283
7
0
0
4
136
790
3274
1260
2057
1739
0
162
345
165
1
1
0
0
0
336
529
185
0
211
6
95276
0
0
0
0
196
0
0
0
0
0
52954
5519
0
7
797
0
7586
0
11
0
0
0
0
11
14
5639
2
0
5222
0
0
3891
71
0
1
50
1068
0
29
13
638
95114
13134
2854
0
13781
166
14
812
0
33956
144878
0
101053
0
259
1577
148985
0
0
0
0
0
1555
0
0
1
115
2946
18863
33129
96936
15670
6986
19
75339
15
10032
0
0
17
0
526
18204
1619
1
0
133318
0
166
14
0
204
19340
13092
4221
93867
21
41793
24307
0
10550
33007
491
153
0
200
89
13
37918
27
1152
0
11219
4
23537
3400
4289
0
0
21129
0
151962
3
189
113731
0
66805
0
0
3
4
17
592
0
0
0
97200
47
165
0
0
59997
0
0
1
6
23
0
0
3
0
0
0
88
141859
1136
0
14797
83066
137112
0
26087
0
36
39
13
7
0
5715
67
1
2561
171
1294
102858
23
0
0
0
0
43
151531
41
1920
0
2561
16482
0
87332
209
99474
0
2565
0
10705
13425
794
0
11
0
21612
0
0
756
2
139
0
85
8675
57077
4225
177
31
1
1695
124524
0
1250
0
0
133655
24
78370
0
0
5345
7
106559
0
0
71898
0
0
35654
0
49702
0
17
0
0
1080
0
42954
52
0
2
0
0
116883
7462
1107
8934
0
84848
67493
0
104
45652
0
0
18993
0
0
0
368
783
0
0
0
0
840
2
103
0
164
34296
0
0
0
0
0
0
19
29376
3767
0
0
0
373
2
0
2092
5963
77316
0
53418
1
229
5283
0
699
276
77536
242
0
9374
0
124
97766
0
0
75904
20
79874
59783
0
24272
11
12108
0
6148
0
0
6
10
0
8
0
29722
0
0
0
0
0
1739
0
27622
42427
27754
0
0
0
0
0
888
61906
0
0
826
16
0
0
0
5
0
3
290
46
35
0
0
0
14308
66303
0
0
0
0
0
3742
0
0
1766
6
33347
437
8657
0
76
0
2
10
73122
0
0
0
116
0
0
0
0
77631
322
784
16688
94
0
0
0
0
0
0
1
74599
153
5080
112328
91
0
67099
21
0
0
123396
3
29
86881
75
0
9787
59488
0
6
383
0
0
976
0
0
93848
67440
6072
0
0
0
1529
0
44
53254
5170
2
0
70993
1019
0
0
27869
3552
0
11937
2
0
154
0
37
0
0
0
0
6161
105
3700
0
5150
1
63
5183
10438
1291
736
0
0
18289
79
0
0
209
6
0
16387
0
307
1226
5266
0
50655
16858
24
44078
977
1910
16
0
0
603
0
24
1429
0
122
0
260
0
149182
1
1
0
78682
3
140
0
0
2
113748
1137
2
1075
247
11340
0
0
216
0
0
1323
0
0
12745
289
0
109561
2979
4
3
36481
44
0
0
6193
978
72
73
1131
11
11136
1
0
0
0
5133
12
504
7
0
7111
0
105
0
0
0
46
1
6
2783
3027
378
18498
0
48345
0
0
0
80452
27810
20214
17
0
159978
0
33380
46
0
41
0
13228
0
23400
0
1696
43533
7633
0
501
1
31
7
0
0
57170
0
0
0
320
89
16149
2
0
0
79
217
571
19
20
10040
3
8
9956
234
7536
0
0
1013
0
0
14573
5
0
1
1
2636
27
2421
0
4
43174
0
173
839
59
0
0
13
82
2
612
0
55
869
90718
428
0
3
0
0
0
15420
2
91
3144
0
92213
0
46692
0
0
0
3835
0
15
83
1
49930
0
0
29
69310
71
149
257
3
0
0
0
0
1705
36
468
312
5
0
0
33265
9615
82
0
215
0
20
1513
51
4117
3113
68
0
5914
0
0
0
45
21184
0
975
0
10409
100
2730
0
0
0
480
0
5
328
1665
10059
78
5
0
1247
0
0
0
0
3
0
13202
59
0
10175
46551
0
0
0
0
4497
0
0
0
64469
36393
9845
0
51802
0
43
0
84
0
0
0
54221
35
0
594
0
193
0
1217
0
0
22068
0
0
0
2
0
0
0
0
92934
52651
0
4
589
5080
164
31459
0
26
0
0
10141
0
6
69
1118
0
0
0
2965
0
22163
498
528
0
0
13005
54
0
145931
0
0
87
4
79929
0
1962
0
0
96487
17528
3679
1630
0
0
3913
0
327
0
37
0
0
118
5
0
0
0
0
0
1062
1
0
6
0
0
0
47557
0
0
1
18096
21324
0
0
0
5
13599
0
6245
0
0
0
3
4
70
0
21
17
1
13
1
187
98276
0
2486
0
7482
4
0
33
0
0
0
0
8465
0
0
2
1155
98
1496
0
0
0
2626
44527
7
0
47823
14
0
0
4255
0
0
97
26372
0
1
65631
6446
1
0
0
8772
1357
0
0
82297
0
0
438
0
138
118
1
22
27439
0
225
3215
0
3
0
28
99
0
0
0
0
32411
466
4112
0
0
0
0
11
1629
5
0
587
4
0
38116
3377
0
0
188
1669
778
905
0
0
1
0
647
884
0
7
0
79
0
100022
47570
0
0
34
91937
3662
0
12452
2797
275
0
0
675
0
14
3550
425
0
132107
5220
93112
7
26234
0
331
45762
20
286
138
204
21237
0
78010
0
28
252
2495
74979
0
154274
194
0
5
15794
867
0
0
0
3
78078
13160
0
42607
0
0
6494
0
3499
0
2
77264
0
979
80419
0
3
159769
0
7
0
0
0
610
95
0
0
0
8518
0
0
0
2
0
14
0
0
9
19602
6
1479
0
57448
0
542
225
2499
0
0
10
0
67468
4
0
1
6485
99331
34
61
126924
0
0
0
6096
1
40390
4011
15461
1
35539
0
0
28834
0
8
0
20949
5969
52556
0
51366
63575
0
142622
0
68135
135
10685
20
30
5645
0
0
46
0
0
0
1902
858
0
0
3179
2513
0
15213
0
3771
14623
0
0
31
505
130149
16096
0
0
146993
0
4
114
0
5021
0
10621
58115
12757
6531
0
0
6170
85840
41899
0
4
0
0
5
0
19236
285
4839
2
0
0
17469
20297
43486
51945
0
19859
0
9697
9309
1054
15
47200
2
0
3
0
0
878
22816
0
0
21152
1803
0
15353
0
32968
0
0
2
615
10197
96467
0
0
6
546
134
20532
0
21
79055
0
9027
1923
0
0
106721
8723
0
0
122
0
0
1196
1
13
3
101
28471
13711
15
70
7
97388
79043
0
132
119
0
0
0
0
49233
0
11
22177
21
0
1199
2261
0
9
0
115
927
71
0
0
0
0
27
1770
2
0
87
0
0
3
446
68
567
197
82223
0
9343
0
210
22
0
1
0
1092
92145
0
50887
0
0
0
23206
0
16973
0
3
12072
0
14760
0
140
4072
2160
4313
12010
0
3
77864
43
65
936
0
2642
0
34294
62800
16371
1513
0
0
367
223
0
0
17
142231
7445
0
9
25455
0
0
0
0
76
0
1
719
0
0
8796
14
0
0
751
1
0
0
0
70321
215
44327
0
414
0
0
1217
92
119
0
12732
0
0
5259
0
0
0
0
11776
0
0
4277
0
0
51247
4483
0
0
0
12735
50471
0
17854
5
0
46485
0
10097
15
0
89268
51387
253
0
0
1123
13
0
0
0
17325
0
3847
29047
91
18
177
0
0
94925
0
0
0
40
64
0
1676
0
50292
1
1553
0
79640
0
10027
0
737
40
73503
0
0
0
0
31
1752
5
5122
0
3
0
6328
0
0
70413
0
2
0
15666
8
37548
0
3712
0
27236
8467
0
7335
0
0
89705
9503
0
0
0
0
1151
16607
0
6470
0
344
10763
0
24846
1
0
113
4
7061
0
45253
125
0
57
0
0
0
0
0
174
276
0
104116
1357
0
21575
0
1475
1
12
15067
0
8680
189
0
138330
28167
0
0
0
2676
0
0
10
3498
0
78
0
0
23249
0
55134
1
4776
0
0
8381
0
72
613
0
2
139
1
78349
41
667
2
12
8745
0
0
0
18
300
35435
0
3
0
187
0
29
11241
3
3
202
0
0
14
0
4146
0
96626
465
102
1410
17909
0
0
1
0
0
34
0
0
166
0
0
0
30
60
0
0
1649
0
413
441
0
73060
0
0
0
5
1381
123408
2659
0
1
0
0
71952
0
0
746
12097
4
0
10268
9
1
14
0
3
0
0
0
0
30
0
0
5
0
27
0
0
0
8802
0
380
0
0
32
0
0
38
55
10830
6
18702
0
25
6992
0
0
0
17184
194
44116
0
3223
169
5015
15
0
0
8
0
386
0
0
2021
0
38851
0
311
42560
0
117692
0
0
0
0
0
1681
0
2702
0
24020
13544
0
2
47690
0
82326
597
113
0
46665
7
125
8
0
0
0
2
176
0
0
8205
2
0
335
0
0
1636
0
95
0
339
0
2
467
105143
1230
76081
174
0
25012
58905
0
82
43868
0
18
0
0
0
0
0
8029
0
2
162
0
0
32476
4196
0
63
5
0
2272
1
0
0
8353
0
19221
47800
0
16
158
16
0
0
4
4
0
67
2
22
69
32
1943
3
7
106
3
0
62834
0
0
0
33191
21
12
21
8
5067
54
56660
2690
17
0
37
2912
6895
0
0
4475
33
0
10969
0
0
0
0
2
1290
24951
1
4445
0
0
961
0
334
9459
7382
0
74568
0
539
