"x"
4452
0
0
1665
0
0
0
0
0
1440
0
5675
4869
0
80596
0
274
0
12038
84144
0
697
0
4
53585
2
42871
58615
0
0
0
0
0
28727
622
0
4
304
147
0
2
0
0
0
952
421
0
0
0
2
539
1
26
141469
97
20328
9246
2
3232
73
0
0
10464
278
0
167
0
3058
0
42
5
170
18927
0
0
18758
1908
0
0
0
0
57
0
13
0
0
0
0
455
0
626
0
135
10
0
2
5413
94
0
0
0
13
2889
10103
34983
68947
8942
14024
7
0
1062
40309
1064
0
8827
0
5
131523
0
6
0
13390
593
0
1
0
43467
0
369
5
0
7596
0
0
0
21936
0
0
85871
231
4573
0
2
183
0
0
0
125947
24
924
11
4852
17713
20
144
0
0
91688
0
742
0
151437
0
3
0
0
0
1237
7
0
0
49
0
0
15145
0
366
14
286
0
54292
207
0
54
19711
0
577
0
3716
0
2958
0
3
977
2091
4609
0
0
1219
1
0
0
4
1483
0
636
0
205
19462
45320
0
0
562
534
1490
0
8
3902
0
0
0
10
74887
4486
0
14139
54099
37393
73187
0
7
7
1
0
21885
48689
1
0
0
2624
26871
0
0
0
325
0
6106
124863
0
0
5
0
2280
43445
0
1609
794
0
0
0
9
100
996
52819
0
0
0
1
1
22783
0
0
19688
0
3
22645
13
0
0
1809
2
1
0
0
0
33
0
0
22995
0
0
88
217
0
0
37
0
0
0
0
1520
8
0
868
16
0
5
0
1096
37
7
0
5244
126687
89616
3
2
0
1
3
0
9
0
1
1
6
0
8758
0
212
0
92038
0
0
0
0
0
0
1182
7
2
58686
20
50439
0
0
2494
0
0
1
53576
3
0
0
0
1
550
7866
0
0
0
0
0
0
0
109287
11733
0
99
3775
24957
75744
6902
0
0
0
24263
0
6
28230
82199
0
127086
0
0
0
1768
529
0
0
0
0
6016
0
2177
123676
29547
0
0
219
0
55
0
0
0
27
8463
601
60771
1219
0
5933
0
0
0
76
2493
0
24
0
449
293
15
0
0
0
1937
0
913
1728
804
0
0
4
0
73
3416
0
70361
0
4383
155
0
0
0
0
0
6
253
48
1042
10051
4910
0
134
0
0
0
0
0
41
108
23
7734
52
45
0
0
84036
0
34
7
116642
3
3736
0
34
126414
0
22
123
110
98
571
183
82
34
0
7
10316
870
50
50063
0
0
0
0
0
24443
0
0
81966
0
138607
0
6831
0
10
0
566
179
0
147
0
0
31011
0
1
0
55
29
649
1
0
0
0
0
0
11
12630
5
0
9360
0
0
176
1064
38
0
32
3
0
0
488
0
0
9803
6
39
0
35
0
0
1
66128
0
9
17
18
388
2640
0
5748
235
39
0
19190
7
0
15669
3
5894
96
0
0
81611
83527
0
0
0
72865
0
4
0
16844
94
0
0
1634
138451
0
0
39830
0
0
0
275
181
109
16934
0
0
0
445
0
32
24
0
14
17000
0
39752
0
0
81742
0
1299
0
2
293
118204
127010
0
127067
8056
0
0
200
40
0
4285
83
47960
0
195
84
0
41363
0
0
9
0
1334
125
0
1106
54152
3
0
0
36
20
138933
0
0
135835
0
0
90327
0
0
0
0
0
16449
101
0
0
0
1642
0
5125
7
18886
0
0
0
91
2328
0
0
0
107845
120
11720
2
97612
6687
3122
0
6
50318
0
23
23
35916
0
0
147494
13
114751
0
3
28
1
0
1
0
7
2307
0
232
0
1
38
0
0
50
2
76157
0
2
0
0
0
126
0
39023
10
42
0
0
744
0
0
0
6258
0
12
0
0
691
0
0
0
0
90766
2
0
0
129
31660
0
0
0
0
2004
0
0
1503
0
19
37391
11
0
0
0
847
0
46
2939
7425
42
1
695
24441
11
0
243
17659
0
5224
0
13053
72959
0
0
77
12428
151
1
0
2
3
0
100
64
0
0
0
25508
0
5
0
0
0
0
11
0
75
3378
0
3
64
44
146247
0
0
0
56843
13
47
30410
4672
0
49
41779
0
56728
0
0
0
0
0
499
0
3643
0
12096
0
0
79239
1
0
0
0
0
0
18
3280
22961
121
34
5962
404
255
0
101
0
44
2193
0
18245
149
17676
95279
14
0
0
15
0
0
13
76
1
0
33940
0
0
0
1
8664
8941
10482
95717
0
0
0
17
0
99
39
52692
79538
38612
3446
0
244
0
7
10190
0
616
0
1
1
13669
1
0
2427
447
0
0
1
7717
0
7
0
0
45669
25
0
5706
0
0
0
9514
136327
33692
20063
86
8671
139
585
0
0
0
75
0
0
101399
25
15812
0
135328
0
6784
12886
17059
0
0
0
2561
5779
0
497
700
0
0
5
8
633
1102
0
0
6
24801
0
805
46226
232
0
691
0
11826
4773
16104
29
32
0
10182
0
5685
18
1462
0
75525
1372
2311
110276
0
19
227
7575
0
2708
0
0
0
98
75
82805
2
83
0
2176
0
4
28
65
22
1522
0
17
0
0
74
3665
144086
9544
576
1
406
9
0
0
0
2159
83308
0
0
299
0
148232
58
0
357
0
231
0
0
596
0
0
17
0
13
1117
6542
8
0
5
0
35537
0
2
1176
30221
26
5
0
0
7101
13
0
24
0
0
0
0
0
2
1
0
0
37929
1956
2
9341
0
0
0
0
7
52
69
277
0
0
0
0
0
29384
0
9
0
0
0
0
0
21
0
97381
0
0
25759
5834
0
45125
0
33668
0
0
1
43212
83
15
1
97
0
0
0
1007
5122
859
0
0
15161
2
15
0
11
17041
0
1
600
0
0
0
37183
0
0
11248
9568
186
0
294
102
13592
69481
2352
0
84812
44406
112
1
24
4392
386
0
0
0
4675
0
2
0
0
0
2590
37397
0
0
0
69
13
35261
0
25926
6592
0
26641
40006
1455
0
72246
62224
205
0
0
0
0
25049
0
1916
1209
0
0
70
58403
137450
3
3717
0
178
250
34307
412
0
195
0
0
8731
0
3
0
0
1
69455
15
4563
305
6363
0
138
0
32
9
124717
56
0
60
8907
53
5
0
0
0
0
0
316
6
0
0
518
0
3
0
236
0
46111
4249
779
0
3126
0
91201
0
1
2578
606
2
0
18
182
67624
0
5
0
1097
24479
1
0
26
148095
18
149445
0
0
69191
0
6
0
214
2042
725
2260
1629
0
2262
3
10352
0
0
5098
2755
0
0
105
2413
16040
0
0
0
14365
19950
8
0
0
0
0
0
0
0
18125
23977
12152
0
49352
156262
55120
0
0
0
136
0
650
0
14644
0
47548
0
0
76
0
0
12456
0
9
460
0
0
29785
0
40
54701
0
116
0
1
0
0
0
33
1061
0
7
24
5884
155
0
0
2628
0
72
9
10679
13
9773
28
125786
9
0
0
110661
0
53
3
58729
0
41
0
4620
46314
0
116
2196
8070
68
6
0
23781
11
2
114
1
27111
7183
0
0
1
8731
210
1303
475
106338
0
8493
91
2
0
0
18
4839
0
10
0
8556
15802
0
86
52879
0
283
83
0
6
108066
0
0
12
0
1
0
84427
1
0
1
80768
19382
2335
0
0
74815
0
5
31
0
0
145345
2
116874
0
26757
765
0
0
0
71
11
91659
0
0
0
48252
474
0
165553
46060
50292
0
1541
0
6
0
262
0
306
5257
3
460
0
0
1828
0
7894
0
44517
3
6
33491
0
0
0
0
0
16
0
58295
227
12212
0
0
559
21489
1
283
0
2533
148
0
50
0
3
0
3105
10062
20887
171401
0
69700
8
12
2043
4
0
0
0
207
0
96859
147775
482
1
3074
0
15585
2
0
0
0
1010
0
4
0
0
0
31
9131
2162
0
727
17042
28
287
1272
2
0
0
609
12767
992
0
230
11568
0
10070
11691
0
388
0
1767
1
0
0
2675
105
137251
28273
39466
0
0
1910
66
0
140430
11529
13
0
120141
1
0
4616
4541
0
0
609
0
0
0
0
4470
2162
0
13
0
20141
23
3
0
3
0
0
0
0
29
444
0
0
243
8
0
294
0
7541
2803
104
228
148
0
0
71235
0
16
30
5
0
0
3849
0
142178
90
23
14595
0
1
61
9
0
88317
0
133
469
3
113234
226
0
0
0
59973
96415
521
9
40
142
17
1369
0
21664
64499
331
159
0
37770
64738
0
0
0
0
1300
774
0
45931
0
0
3389
12795
443
155
0
12650
0
26487
0
9
64
0
15
0
0
868
73016
132953
0
218
932
180557
524
0
0
76517
24883
1
5
0
0
0
6
11621
5172
1
0
0
0
273
0
0
387
31904
57
131
5
54
15698
0
17567
29
0
6
90
964
13012
0
0
2
32
18
6
0
10
0
0
0
0
79217
0
48191
0
216
62255
59799
47
0
0
13678
1593
0
67
174
0
25
64468
2628
9
1
0
0
0
0
15
27
6887
9078
0
0
3579
0
0
0
6439
50421
0
68919
237
0
0
3841
0
192
21
87475
0
33
41
110
0
0
241
0
262
48802
178
54
4672
22200
14572
478
4
1149
3606
0
26031
0
30334
10486
10493
0
0
0
0
42
15
0
0
125
1
0
0
3563
0
0
0
0
0
5
820
0
35189
210
0
9
0
46
37267
9
1151
0
81686
5255
151
936
93982
65
1846
0
56
0
2312
50
160809
0
253
1
814
115
0
0
0
27230
0
0
356
0
0
0
8
0
94
4776
6
23
0
0
0
0
127322
0
9
1233
4176
92190
4886
6
79642
63172
0
7
0
152
0
0
0
0
0
1
27
9
91093
6
16
68
41006
0
18575
5405
153778
0
0
2
0
42
82
32
57345
3101
0
0
0
1
0
66
0
7
70
22
0
5679
0
43
67
2716
7658
0
0
8414
15077
6852
0
0
57870
88
6
0
0
3007
5938
0
0
0
12803
5
1229
102
1
0
0
52481
30
105
0
0
2
289
0
0
307
7111
0
248
0
3046
16566
580
0
175
88675
6198
21
0
397
0
10419
0
106369
20106
27135
20
0
25756
0
18331
0
24
0
45219
83871
0
0
23194
28
0
0
122326
150065
0
0
0
0
0
0
0
0
1362
0
0
0
30446
7
11400
0
2679
7632
5193
5
0
98762
9406
27045
0
368
1
0
6595
0
0
280
0
1
604
0
0
622
88
0
0
48273
0
47054
0
73770
1
3802
0
94071
2251
92
2
0
43
0
185
1
21944
69324
0
0
2887
0
0
5
2809
102
1247
0
27011
146
891
22621
24751
0
2
9
56774
2
0
0
0
34929
42
123911
2751
4782
0
35
0
0
134686
0
0
465
8381
932
0
4235
941
1318
5
1
1
879
0
74766
2541
0
8
1892
103991
137446
55
74168
0
957
402
0
0
10518
2
0
1087
229
16989
8113
0
0
25203
0
13
19196
5
2
10003
1
536
13451
0
0
9
1678
39639
0
56
14945
0
3301
0
0
1711
3
0
33428
0
0
0
0
0
0
0
15008
0
36
0
26354
9
18892
1
0
1072
24298
80243
1
0
597
141
7
25196
46
124639
0
107
76
6
3968
3
4325
0
139496
0
93
629
0
234
185
0
2000
126393
42900
88128
105282
12501
0
0
13991
8
0
0
0
0
121
12
1
323
13127
73347
20151
11
6
18
2268
0
0
48
3
25445
114341
26461
721
0
2
13051
0
2
0
96424
0
745
0
42140
0
121
17488
22
8475
0
367
0
0
19
0
0
0
69758
96
3972
0
18565
0
5628
7440
0
14
0
7535
865
62513
0
0
0
0
145
1156
144
66092
45278
4
1943
106
51
0
75
137400
18
0
0
101612
0
0
19
12
0
0
0
19698
0
1
224
21
3446
2983
8
0
0
51809
34002
42
8270
13438
0
0
858
0
7866
119273
47971
0
1853
0
5
0
15734
0
37935
37
2
0
0
11208
44577
83862
1118
65660
6982
0
0
47171
0
26499
0
28433
141042
0
4801
73387
0
0
0
19
18
56886
0
0
0
17986
0
180
0
0
14513
131631
1
0
0
5731
0
0
10136
573
71827
5
0
3880
61305
0
0
0
0
0
0
0
0
0
0
21
27200
11418
0
12
496
0
0
55
2212
0
78959
36
0
0
44376
0
3
0
56601
3844
2020
3152
156
0
0
27280
0
0
34
0
639
0
76379
0
3721
1252
2
0
4642
0
0
0
0
728
0
0
0
0
24079
6282
4224
92927
0
0
0
103089
779
58257
2835
48
11403
0
152768
50158
0
36
101
203
0
0
93514
0
1342
0
2
0
505
0
0
0
4
1779
0
0
0
10
2544
32
0
26
10504
2
0
0
19873
6
0
0
0
0
145037
0
241
23
67991
0
1065
0
6
69
3
106
0
9128
0
0
14751
276
0
0
0
10
0
1462
0
18094
0
277
2
7383
0
0
6206
0
73749
26749
0
87309
9880
0
0
11336
5
0
300
436
1230
0
2181
53455
33745
32
120
1166
16
37361
0
0
1100
0
44777
0
0
2006
86980
3
143
49
76910
0
399
4511
3589
746
0
3529
4
53867
0
0
0
0
4
20
9330
26020
595
33747
2
0
0
19
0
14977
1278
46889
0
0
0
0
114611
52086
1
0
312
0
240
0
238
0
0
4306
0
108908
3357
10
2
3
52960
61898
0
0
0
28
6922
35510
0
1210
2
0
328
209
2003
0
0
10
0
1772
271
0
109967
0
0
3
73482
0
6332
0
5884
1
13439
0
0
139509
15
0
0
0
5
51586
39852
7355
63383
31954
431
0
4370
0
5460
0
29094
0
0
0
0
20670
15
0
666
0
0
33330
0
1987
0
0
0
1014
0
5329
0
0
154
1177
0
2
0
141
0
5020
4871
0
0
11
2340
73243
3390
15
631
70792
89595
6396
1835
1365
13564
29112
40
0
2
0
0
0
4228
0
21904
0
0
2
8479
4
19
17
52
0
0
1
201
48048
133288
151565
12687
0
0
0
0
39711
0
182
5914
114
0
0
0
16
87
11064
95513
0
0
47624
0
5115
7
17256
0
4484
0
123
0
461
0
0
0
126932
2614
504
3016
79714
0
0
1
0
0
0
84632
0
0
0
2
71256
0
802
0
0
292
0
78492
0
4063
3357
0
5879
0
15
89
3075
130123
87011
3
0
0
0
0
1996
813
27962
78441
53
0
16745
2
0
19248
81980
145549
42433
13
3560
39932
0
73
0
46242
0
0
0
5
0
0
12
71
41
41264
1671
5
1
624
386
5
0
0
4282
0
837
0
47
7552
0
25427
0
0
0
0
2246
21320
2
0
4
0
31
1
0
0
3175
11
136
0
0
0
14603
4595
1251
9
0
4
39
18868
16181
26
31
0
0
0
27
0
46930
1491
26879
6226
12
8
0
0
26665
0
4058
72943
6480
79892
1
0
817
0
3230
109
0
10
0
0
59
120302
2812
0
1751
27
0
0
0
0
0
3
178
44
1065
0
0
0
0
0
23
2291
25876
12081
0
3647
529
9679
0
1
2
87804
0
0
0
0
14
0
141783
1
156
0
15028
0
3931
90
12428
887
0
4683
0
1416
0
0
1
0
45884
0
0
4
63549
533
17
55712
509
99659
2449
0
34
0
16489
0
0
0
0
0
0
7098
2927
41402
0
2
0
0
0
0
6689
53324
39
5
0
1648
77700
564
0
117985
0
0
23700
12597
9
1
91
0
126906
11
104215
0
0
1516
0
32
27566
436
2736
67
3744
29277
0
152
5803
0
0
5
0
0
0
0
0
0
1
0
19
11394
0
0
0
0
31
0
1
0
1270
75012
0
8
451
21228
0
0
8
21447
9
1
6447
0
1152
12139
394
0
52
58
11631
0
0
149
719
0
12987
2738
16
0
2
0
0
0
304
0
84624
0
1572
2030
2913
0
1451
156
3
11526
0
4
0
0
121781
1831
0
159
0
35465
0
30
0
7618
11651
20
0
11
0
0
1467
5
124810
65
1018
31757
161
0
168
1908
108437
65267
5265
0
0
72
166
1011
0
1330
6615
240
3096
0
0
111
34
2676
0
0
1943
2
376
0
65
1
95
0
24149
0
0
0
0
0
0
2211
5296
0
0
34
0
59080
0
0
0
0
53
0
266
3842
0
9
3417
295
1042
50656
35
4
289
2
83
86169
50688
1345
0
0
0
0
91094
1
0
0
31
0
0
0
3
100159
0
3372
12
0
0
3082
0
0
0
1
6791
12255
66126
29404
0
53535
41908
0
24631
0
0
0
217
42
17318
385
26
46
136
0
2
207
21396
0
0
0
7627
66681
8
0
1994
0
0
33
8158
0
0
187
0
0
0
126796
83
4
31172
26
57
49105
0
115224
50109
0
0
1542
741
0
4
2153
18776
0
5539
0
1520
267
0
356
651
0
0
0
0
4
435
47
17010
0
19099
1794
393
0
0
0
0
21716
0
0
0
141
0
5
0
0
0
0
1
31
984
106072
0
0
110
38327
7
0
1
43
0
0
0
0
16549
80419
68889
0
599
0
0
15592
785
512
0
0
87
1358
0
0
0
3829
15642
3
0
0
10
88
0
0
9531
223
0
5337
0
2443
353
0
15
109
47
66325
0
761
103
14256
5
0
3520
3709
0
166996
4
0
0
0
0
13281
0
3642
1267
498
12
17339
0
13280
291
59867
5558
3
0
1652
0
2
0
64
26460
320
0
108468
0
437
0
36036
0
126
0
132
2155
0
1415
0
0
9
16
2758
49829
56
0
0
14040
18181
0
1028
35317
0
1177
0
1
28876
388
15543
0
413
1140
0
0
32
233
2
0
11
561
14
51
31
679
0
57
0
0
28
97690
0
0
0
0
4
6261
72
0
255
17
128814
0
156934
11
1360
153131
4
89265
6388
14
35
0
22963
0
0
100114
0
1136
0
1529
0
0
0
367
0
26942
19
0
37
0
0
0
2
0
13105
0
0
66
0
0
7
4068
9
4851
34257
5691
13
0
0
0
2
0
53057
195
0
98848
29439
0
0
766
0
0
0
13849
0
534
0
0
17841
3583
0
61993
0
59218
1636
126789
85104
33
8066
5688
0
8785
48
61
100
36599
0
0
0
0
22919
0
0
0
0
14830
2
4
168426
7827
5724
848
14
0
1
23
0
219
2532
0
0
0
2
0
0
0
0
69438
0
3745
1012
0
513
0
11203
6234
0
122935
0
54
151
0
0
0
0
0
0
0
135853
41
0
5973
95027
0
50181
1024
35
23
2
0
1
0
1
0
2690
0
0
17
0
0
0
24
2170
10950
0
104968
0
0
0
13012
184
16907
1
0
0
2
0
0
0
108181
0
0
0
2
0
451
0
0
744
0
21698
65
16
0
333
201
1526
0
0
1
0
12239
4
0
79638
0
18407
56199
0
0
66850
0
0
0
0
99187
0
12
0
0
78
0
290
181575
0
433
254
1661
3564
0
822
0
70849
0
3793
0
1653
0
3
0
85
241
83141
0
875
0
0
0
0
1123
1056
41959
14
2590
94322
0
7
10277
26624
0
0
0
0
14217
26
105650
43464
0
0
0
0
4
342
282
21
47709
3
1227
0
0
3
15000
0
0
89
171922
0
0
30
4
39
0
6
18264
2414
0
0
0
13
58
34532
0
0
0
2994
3
78
7484
3226
0
0
0
5
144
6
345
33798
108885
12
21
2939
0
556
0
76262
12
0
8676
313
97372
55000
0
0
72
33756
0
0
6
441
1933
0
1
13
3
72
0
461
0
21
0
0
0
0
0
0
0
11651
32
4
0
0
78226
0
8289
104
1
0
22559
40
0
42
0
0
0
32010
14
69
0
1451
0
0
167
0
75935
0
0
0
18516
11
0
0
269
4
64898
992
0
0
9
4439
6
0
0
0
0
77888
0
3353
869
0
5095
0
0
11839
52
55
194
0
0
0
0
0
0
0
117446
8
61
0
17
4
94
0
0
79824
1
300
0
77474
20
149245
4439
0
376
0
1508
10
148
2759
62883
109153
0
33706
9
317
48510
15736
6
0
0
0
2257
123
0
0
1971
0
1001
0
2125
51987
0
123
1154
14651
3
0
7423
5275
0
7195
0
136
9
67242
2
0
55555
90025
0
120439
63085
0
97197
23
375
211
0
93887
112
8
0
50257
0
4699
0
0
18
0
19392
248
24670
59
35
1059
1070
143205
76037
221
17
128
4387
68
11265
0
0
3
9
122
78
3
0
0
850
4703
1838
14056
70588
152
70124
68321
107793
2
108825
20189
0
89250
0
0
0
6258
8543
67680
74736
0
7
309
0
144828
0
44906
0
0
5
110
0
83874
18
0
65270
0
42
0
0
0
0
0
24069
0
1324
0
0
187
115
53960
0
6171
0
0
323
54102
11
0
114
0
3244
7693
802
0
32
44563
18
0
0
10444
132175
0
171
98369
0
0
20
3
11773
9
35
19
0
0
0
15311
63629
5062
333
0
2499
67796
17273
43962
19971
0
0
4
9
1
542
318
0
0
46
179
0
945
4904
11810
3441
18
5
0
0
20594
0
0
8643
143
0
0
86540
0
0
0
753
147476
39517
68
0
241
0
52
1
314
0
0
0
3
0
0
0
0
4242
3
8350
30
16
0
10264
90
7
0
0
0
1
0
2
0
543
0
0
3
0
2365
0
15075
15923
46875
0
10
23277
0
3
6160
0
85
11255
0
0
0
40268
56858
5
3
1946
29396
0
1
0
40
48
7245
0
0
141
117
6811
0
21679
0
0
38105
2675
0
0
17
89138
53743
1630
0
0
17
11565
2897
9177
2
178
392
909
232
0
0
0
29293
12
72626
40311
84683
0
0
0
3
0
0
2627
0
32
16176
4118
367
0
5174
8475
0
98450
0
22901
81741
12238
132888
0
0
0
122683
9
0
5183
358
1900
0
218
1
0
7
0
1
28415
0
133082
0
23
0
0
0
0
4
0
0
160
28
22340
27248
0
36
0
73252
3864
0
0
0
0
4621
176
0
6411
4704
105
54
12754
0
0
0
0
63
4
0
38
59241
9458
0
1770
1006
0
8
0
18340
0
0
33
7247
0
0
41
66776
0
120338
18757
21
6
75
11211
0
0
1
41604
0
0
0
1
6
4788
0
1350
99631
468
29373
453
29175
4
82
6148
0
0
23
39
614
330
0
49
2221
0
19337
13957
0
3794
24
0
31141
15280
0
967
0
59
0
0
0
12930
1776
1473
65
0
0
0
0
386
84
38739
0
0
2362
0
74
11104
13753
51721
80
0
5
1763
86851
0
0
1
0
7144
1
122719
0
0
0
0
40628
0
58
0
485
246
40
65
137267
0
0
66804
0
21896
0
3375
6890
0
4285
123
0
3
3336
23
13
0
0
73
0
352
0
0
38250
30267
0
11
0
89672
13304
66839
128264
0
9
0
14628
0
22982
0
618
0
694
0
1
21
153
4
0
54
2
0
0
0
0
0
0
56949
24075
0
0
0
168406
69271
0
0
11309
13
1
817
410
0
0
25047
35372
0
30
4
0
0
5535
55725
4099
10
0
0
0
30634
0
25679
66169
11675
0
390
125
3054
42341
1
0
0
0
0
0
0
0
80920
0
8600
1328
66
0
2465
137762
0
8611
76
0
3564
2984
15
19
1335
6539
0
446
0
18232
8507
12
0
5
10
89707
6278
24297
21345
7854
64578
18
0
4
8154
1139
4165
497
53631
0
0
791
86
0
2680
6955
0
44
1814
60624
0
107652
0
319
0
83829
0
0
0
3094
36087
283
9567
0
10
13
0
0
0
210
0
5
21702
81292
0
2145
1359
0
0
2520
0
43
0
80109
10
39
0
0
0
772
0
0
24
0
0
136
4333
0
0
0
0
0
0
62
19586
93097
1778
0
0
22777
1390
21
38878
6
0
112601
0
0
0
102
94801
1906
0
10
128457
0
11433
0
148388
3006
2
2732
9537
0
55515
128101
71989
405
0
0
0
1040
7
69563
0
0
465
80
0
0
23403
874
0
0
69653
360
1336
0
1
11
98460
0
0
108
0
496
663
0
4588
0
18
36
0
1881
38
0
3
3796
0
0
0
4150
85
1612
1159
0
0
0
244
659
0
0
6622
373
1
0
86789
0
0
1732
0
0
16322
118
24134
41
452
179
0
0
0
0
0
1954
16619
0
30623
85611
0
24
17
1295
0
7165
22366
22
0
131406
1743
0
0
154235
16
0
7664
4249
57621
0
9601
11329
3557
5
18659
0
2703
864
0
2
0
0
30
2
31
217
74
0
0
80129
9
1867
0
75946
0
2
106116
0
1520
143747
5664
0
0
10727
0
135
0
0
3650
6
0
18715
52792
0
25
4342
107
7
0
71
0
0
2121
0
76199
0
0
104046
39182
0
0
0
57864
294
0
10
0
189
0
0
99282
0
17
0
13839
22703
97843
0
71188
0
321
0
0
0
0
0
21
29
32152
105
10797
63480
8998
108
109
104
6
126
0
0
18466
18
0
0
0
0
0
10
0
0
0
277
16
137406
43070
93113
38903
10
9845
0
202
47397
128740
0
96431
19
0
178
0
0
0
137567
0
104
0
0
1755
82609
10993
0
0
0
28632
7771
0
1242
97
12
244
62057
5
0
776
5
1684
0
14035
0
2114
0
1
12
69810
13
43580
836
225
76341
0
0
189
1260
14815
0
8278
7
0
16
0
5952
0
388
0
9385
944
0
4
0
10152
0
0
0
322
13
1
15587
0
