"x"
62909
19229
0
0
0
7997
32237
0
0
0
831
21836
16852
0
2556
3459
134338
17028
179
7
783
2796
14
18
0
0
15167
5161
34
0
78813
131
5477
899
3035
6
0
31
5396
79414
96117
7957
2
0
55019
74308
0
3
0
580
9
206
0
0
0
0
0
0
0
0
3931
0
32698
30
9
1531
0
0
0
0
1069
9
565
31715
15
258
0
0
0
52638
0
7544
0
0
9
0
0
2
14080
23
3031
217
0
0
1138
0
7
0
0
73507
0
0
0
0
0
0
0
0
0
10184
0
29308
0
17
0
553
24432
51184
4422
5
0
1
1
7253
0
40211
876
0
0
4269
0
376
260
58
116553
1176
124
198
0
0
0
0
86106
0
0
6021
45840
1
0
31
20281
0
0
79570
106
86730
131
6435
9
0
128
63156
0
92067
0
26
1647
25
115782
0
1215
433
0
0
0
3
0
7200
0
0
1
0
0
18
120533
0
0
0
18219
119740
0
0
0
0
1380
58
7776
48175
0
0
21963
0
0
110671
0
7
609
0
0
0
0
0
36
0
0
1987
0
0
426
1082
7
35203
17980
27778
1782
743
0
231
2830
11
15
30027
0
49
36
0
0
0
1
0
918
2
0
1
0
1606
165
0
0
0
10633
2437
97630
29618
0
23
0
109535
1
0
1645
1735
282
1371
0
36147
33407
10
0
118429
0
0
53797
52
75
78
5
0
0
226
10
0
74
0
0
0
0
68
0
5339
0
0
5
0
0
144
484
121556
0
6
0
10
666
0
216
0
0
105058
19
615
288
0
0
5148
4
6730
0
952
6
61292
1303
50641
70991
0
3434
0
0
1
3
23
4696
0
0
4
0
0
0
794
133
0
7
15904
496
3
612
0
4
12
0
25353
0
65208
0
22016
370
27062
15462
58964
5
0
0
64823
0
0
94731
34
15114
1888
11
1
30033
268
816
50
3885
334
88
0
77270
0
1
2172
81
0
3348
8776
7877
155
0
0
92
6303
74954
0
0
0
0
0
11
0
143
0
0
0
0
2359
16945
0
177
8513
1
61
9959
0
17
0
0
14
10114
8
381
0
0
159
2318
0
122421
11
0
281
2
3426
5
0
0
28998
54
0
128534
6
0
15
112
0
0
2
29903
0
228
0
28656
76612
72328
0
0
9920
254
220
0
0
123
0
2078
0
75044
112256
0
0
0
4464
1928
100415
0
119425
0
451
0
0
0
0
322
1
61
0
29
0
0
0
8
7336
647
0
32
0
23355
0
98787
0
0
2157
58
0
1
0
0
0
0
0
8722
1740
50649
0
4
383
21820
12
163598
0
0
0
0
0
25
31708
0
6
3
3392
0
1086
0
0
51847
9
31
0
4
17
6
244
747
0
29
0
60448
22351
2
0
555
36
0
0
257
0
0
266
0
376
224
9
0
0
4882
0
510
1931
92490
96868
27652
0
0
0
741
1
0
38
51
30057
0
4
0
96
0
122
0
41863
285
27018
0
67
13
0
0
23
168
44
0
1
1643
0
297
37739
326
11
1240
0
9
301
0
0
625
94
17441
2029
8720
0
0
66
0
8947
0
5021
7276
35652
190
1974
0
0
53
338
0
3
20031
0
0
0
0
0
0
32
6162
2277
3
11
0
270
64584
69
12351
16
0
0
0
16054
7
0
3387
324
7409
358
0
0
11
0
54733
0
0
101115
0
57578
0
67
0
0
0
0
1815
0
5937
103474
84258
0
0
8088
251
0
3
0
4747
0
956
0
0
0
0
2878
0
258
5059
0
2337
0
0
0
475
0
0
41
0
0
0
50140
59405
0
0
12334
53
96474
24
0
81774
0
101252
0
0
0
2
1157
0
26
5
0
0
13117
0
0
0
114329
0
0
5
19456
13
0
0
0
7854
33356
17953
0
0
27442
0
69966
77679
179
1
26
0
716
0
0
4405
130064
192
70752
0
31983
9351
1401
0
0
1855
5
0
5953
0
30
21093
0
7
56503
2835
111438
10490
0
0
53
0
0
0
23406
53
17
18
0
4
7202
0
0
8525
0
54883
0
1
0
291
1587
30
22928
0
25933
21
0
6
4878
66972
332
32584
23
94078
61
13
6189
0
8
0
100
0
140877
198
0
61049
3224
31522
119771
0
0
2189
0
0
46
187771
0
48
0
14627
0
36651
0
727
4772
90736
117
0
16533
0
0
0
0
12524
0
5017
647
58258
619
35380
11
196
13948
152
13879
0
7956
3938
62
0
0
0
1764
0
0
0
44
10
12048
1713
62
75535
31305
110
0
6955
0
423
20
0
101343
392
1643
13
333
0
0
30
2806
46719
2018
0
854
2576
0
0
17
139054
0
0
0
5
42681
0
14
4372
5
0
0
5845
505
0
24378
654
0
4279
0
0
38008
88029
47
0
0
60849
0
45076
8
0
7
0
0
44
0
210
0
69831
6935
0
0
0
0
0
78
548
75461
962
140
0
0
8654
43
54697
0
3
4537
13
464
236
0
79681
0
0
19996
46915
0
685
0
0
0
0
0
5056
3387
0
23084
1447
66
1
12
1
36266
0
12514
549
75057
6
0
0
24756
2683
1267
0
96803
509
1141
0
0
0
0
0
1580
168
158978
0
0
6571
3
0
0
119007
0
113642
88377
5297
0
0
22
0
0
0
8148
0
123029
0
21
0
1535
0
72
89
131
0
564
12045
11
1966
97648
0
4040
0
0
80090
0
0
73472
6
24
0
2
139
37250
4
0
0
3324
1
10
9131
0
0
0
0
434
0
43
15442
0
0
0
85620
3044
70447
0
0
0
0
1
54
0
0
0
0
0
5897
3033
0
0
58
0
0
6
127344
34260
0
1832
0
0
0
615
0
7
4
2
52
0
0
79
0
0
2606
6516
1304
1
0
11379
0
297
0
0
4
0
433
1
0
0
0
0
3469
44
0
181
39643
131656
0
4
2955
175
3
1536
0
77
6
18455
50220
200
0
14
236
0
155
0
152
0
44
628
0
9365
0
9802
0
70
611
0
0
0
1159
0
125079
26
0
76424
0
0
3626
7
48
6548
62803
0
2
0
140
0
4269
0
4869
33152
0
40
0
179
0
4
0
2
0
0
0
8567
0
136148
530
0
102463
0
0
0
0
1168
313
0
680
0
23
21
0
1447
0
0
0
4
11
9
510
0
7
75
0
8
0
4969
0
37189
13
0
1260
73125
0
132
75294
0
1002
0
0
0
209
0
0
11115
604
0
1633
11
0
0
100
51
0
3664
237
63
16
152
0
82371
0
0
0
14378
3
9
27754
57
72
0
0
9
0
9383
14640
65651
32
0
0
0
432
0
0
1
519
2916
0
63454
740
7
404
1
0
68083
51465
18
0
9
0
0
285
1
0
2046
172
0
0
0
0
387
0
0
0
151
247
0
0
0
0
0
12210
4
6921
0
87
10829
3264
0
99453
4
853
0
0
1370
0
2333
0
7
1531
0
4823
105910
468
81659
0
0
0
0
0
0
0
5416
60
0
2
105502
0
41
1
8
0
458
2139
78091
0
0
28
3
3467
21156
0
0
1490
0
0
2
12562
1313
379
0
178
8
0
17
140565
2
75024
4513
8868
74351
65
8
0
16444
0
168
0
4353
18
38
8
481
225
18742
50155
0
0
0
103
86454
37805
0
29175
0
7549
0
0
0
53802
165
1849
0
1008
2297
0
432
3138
0
1
0
68860
0
1
0
6
7026
183416
0
0
0
28878
0
7226
1166
0
8792
16622
0
0
0
1
24
18
0
0
0
58330
8366
0
41219
0
0
0
662
0
0
1629
0
0
2
2031
0
30
46
0
112
11
0
2
0
0
0
0
0
459
9
0
0
5
12264
0
6418
0
163102
0
0
1063
0
1803
0
15193
12
44
1429
0
4252
2
482
77425
109580
22077
0
548
521
0
9430
8084
0
0
0
0
0
99941
0
8514
33506
0
78676
0
0
1905
9257
0
0
329
915
5
0
2
0
0
33
0
0
867
423
0
8
0
32338
0
7526
28915
2
7
4
9
13049
20610
26
0
0
21280
0
4
151
0
0
0
3120
969
87160
0
0
152
374
13
1719
5
34
2438
10782
117488
0
0
8214
60140
0
0
0
109940
0
0
0
0
0
21400
110072
0
3399
0
0
0
42270
3858
66
0
0
0
0
0
0
0
40958
0
2
123550
27
0
12573
0
0
126
0
0
0
0
96586
0
0
23802
8
19
0
0
0
11
2
145
54486
2
83466
126
1
0
0
13171
6043
18
0
0
12
0
846
0
0
0
0
1359
0
1
445
0
0
4
2716
0
6
0
0
4119
2
14
14575
0
87
16948
10359
444
233
157742
0
117125
123
0
2903
0
0
19
628
0
10
136752
0
790
0
1026
0
0
159109
0
0
28925
0
0
112
0
43
32
532
0
10055
12764
39
0
25440
0
4
2
0
91
0
0
0
0
0
19074
0
0
1
8410
0
0
31
0
0
0
0
82
4882
0
0
0
0
3836
22099
0
0
2571
0
0
55929
0
6
0
88006
47660
1020
19
8
5992
100
0
100
7394
0
60
0
0
0
9
0
40205
915
0
13
342
0
1503
0
544
6930
4313
0
148
0
0
11283
3
0
19225
3
13
41
1
17613
285
0
2239
0
95563
0
5702
2
32
0
0
1536
257
569
144981
2775
15
0
66083
64755
20236
0
13132
5
0
6682
373
0
64
121978
14
110283
19
0
5531
7
0
0
2
12116
0
4166
63010
0
0
817
203
54
35413
9
477
0
30388
1340
304
0
30098
0
2
0
56
0
70352
0
1097
254
0
3487
2347
0
0
2057
0
0
116522
1347
13
1703
34384
80382
12358
2
357
0
0
0
0
0
7
211
8395
128
73094
19048
1515
0
0
144
0
9
8305
0
4612
0
125
0
3217
0
136628
123250
137
0
316
0
76
12
84662
15
0
11608
2997
0
0
0
0
63135
2011
0
0
0
0
1093
3100
7
0
0
75275
114141
120282
7
403
23
0
0
152
13
0
0
140180
0
0
781
0
10890
0
15
61
30
292
8
0
0
107958
0
294
0
84821
46120
51
5
18467
0
2375
0
27806
56851
0
8
0
2239
5194
0
6673
0
9223
0
0
113278
0
75713
0
3601
0
5367
0
0
117
4238
3129
2
20058
3768
28
0
0
0
0
3
280
107
1
0
1265
48332
0
0
78987
1681
0
30459
16
0
3467
14411
53
20449
12227
0
2274
0
48
15771
0
1188
88
0
5
0
682
23
0
0
73393
1
12
114546
61959
538
0
0
0
2445
0
11
1140
55144
56457
0
0
1
58559
96788
0
1
0
159082
2037
0
0
204
66
50868
7
636
0
0
12099
85989
0
141791
0
76
0
19561
0
0
118021
0
0
5
0
92652
7547
0
0
0
0
51354
287
0
6634
20
54316
0
0
0
8715
152
0
7
188
3073
1103
0
1026
5340
0
30112
0
0
0
0
122
0
51
7
3
6850
0
221
40226
140096
2948
0
0
0
259
101850
0
0
16
2
79811
0
51967
0
0
1485
68026
0
0
0
486
0
3
86358
0
80221
98686
0
4
0
225
902
86
0
21
0
44
3
17525
0
0
31326
32175
0
107
71
0
0
80355
0
42080
0
84923
4328
414
79507
16426
651
0
0
121
38184
15077
5
70478
0
1111
73297
4782
0
0
100189
0
220
2287
5207
0
3
7278
25
81
65744
0
758
69
111
0
0
28250
43398
12552
7
0
14
3404
0
33
9
0
0
0
58576
19200
71
0
9163
199
73675
0
6288
0
4111
63151
0
0
0
86501
226
0
0
3622
543
63
29420
111
24307
0
89235
0
0
5
14
115811
0
7
7
0
46514
349
4343
4
0
585
36
0
30358
43666
9
58
0
444
13247
0
0
5166
92
1
0
4
0
455
174703
10
170
20774
0
114
30491
2
362
14487
0
0
19970
136291
54
0
0
8613
93220
130
0
0
0
6685
300
5539
0
0
41
0
0
36
0
289
0
0
80
1014
2043
804
90
0
31918
0
0
5
0
152
0
168
0
9
78
0
0
0
4925
0
56
69
2073
0
3
0
0
11126
0
32276
302
0
0
7326
405
0
57
991
0
0
5
0
0
0
1
576
3878
746
0
0
20
26
0
593
0
0
0
64075
0
28910
27439
241
66
36897
2673
0
0
0
0
0
174
4
12826
0
1221
0
0
0
17
2277
115656
290
1
0
101040
86990
3
16
5294
41
816
0
0
3568
4
145843
0
20421
6842
0
9987
1904
0
28
43
0
0
0
0
46960
0
10
0
30
0
6
0
2800
0
1
5201
48597
0
0
0
0
0
140
2494
0
45
23
0
35376
31720
0
2328
152977
62
1
199409
120
0
0
0
0
0
7745
18
0
3
0
16521
1634
0
75868
596
921
0
0
45
30
0
0
14779
0
0
0
5259
0
5864
34
2
20
145
0
156212
281
1
0
0
0
0
0
0
0
27287
10974
11210
2214
53
442
5623
7
0
2
67391
0
0
58041
0
3559
0
0
0
0
28459
4161
18703
0
0
1542
0
2
60880
996
7187
46235
4019
0
215
62910
31394
8394
34
0
956
0
94968
0
0
202
0
1
0
0
0
1164
2
68
11
0
298
53066
0
386
113225
0
4
58901
10651
25383
0
58214
0
5
16983
8
0
14071
1667
180
7361
0
103153
0
417
51897
0
0
0
325
0
0
0
8
0
1
130430
21
36
3
404
0
37
2
17669
2
0
0
69
152983
14431
0
1
3439
29
138
125
4
81724
28
2656
50
0
161781
0
0
12
0
5698
1010
68
90824
0
4
0
24159
34752
109839
139996
1444
135030
2
51021
0
752
59509
2
0
73
13742
5252
0
195713
0
984
9
7
83
0
10
0
8
156
29
768
50410
62
151
0
16967
8
47
0
0
4
1
0
0
16
7765
24
83
630
3079
32671
0
0
92473
2012
3088
78629
0
0
0
149
0
203
0
0
18
0
5681
0
0
0
42
0
0
0
116938
167337
0
0
25
3227
32
0
0
6323
45224
22671
102124
1
0
16137
14582
0
0
56
128657
3202
1102
7697
7749
16648
2
41
719
1987
269
18
18
0
0
1054
6
0
86665
56568
10
0
5447
0
0
0
0
0
2906
0
53
0
0
75
0
76446
0
40643
670
11
36
300
102110
45
115021
93125
0
266
1
0
0
31
108801
0
0
43479
92
169333
31589
384
65143
0
353
0
146
1518
159
1257
4977
379
2534
0
2159
53
310
0
29027
0
0
915
0
967
0
14099
0
0
0
0
1422
15
53
0
0
3
2
50293
0
0
0
58
0
0
26261
0
0
31
188
0
0
0
105606
0
509
0
0
3
2
0
0
0
0
8
0
21
56545
7
13952
1469
0
32
10609
412
314
4
0
126
350
74609
85
16765
7
0
0
310
0
45551
10
203
2680
0
72617
0
0
0
0
1
0
0
101375
38
144
0
0
0
0
7
446
69624
73578
3893
91
1
0
61915
89406
3351
635
2
3240
0
0
7
6
0
0
10
0
96225
8
292
14292
2
0
950
0
26345
592
419
409
12
61023
480
0
3397
0
0
5668
1458
2476
125
425
11203
692
228
0
636
67811
0
128
985
12
22511
0
0
1256
0
1
0
5
4
27
0
0
24
968
581
0
0
15991
0
19
3120
0
71
0
16939
0
4
295
0
27
0
11270
23727
0
66558
16
0
22
4
181275
0
65114
0
0
22399
1235
128769
0
0
0
0
113
19124
123
55047
14
0
121308
666
43
0
0
6528
20946
5
89246
0
2965
1
0
0
45499
262
0
12
0
0
0
7
63
54626
161
0
0
49
32
0
0
3
16148
0
0
0
85
0
28
0
0
0
2
22639
6
15998
17557
45
30356
12
123
0
0
0
1147
3137
1388
10
8
41
0
0
127641
0
97675
112213
4
127300
1631
1403
0
10
421
0
0
0
0
10136
0
8433
111400
0
0
0
0
0
33
0
0
73
9970
185
2598
0
2637
53
0
0
1
0
3
0
0
16814
49312
0
1
0
0
37
0
8
40
0
0
0
0
0
8
5
417
31702
77843
4400
2
6
38
9
0
82807
11
0
23
0
0
84
19
75142
99
126
103516
31785
718
294
0
253
0
28915
1718
0
3
48
18016
23
18
22847
0
6294
12197
78259
0
0
106792
8311
0
176793
1
82569
223
0
0
4948
0
0
0
79479
125
38279
11599
0
0
20
0
43184
4897
83
1
868
0
124
0
162654
165
0
518
31
0
0
40
0
99320
21837
0
6876
626
0
0
1
17
1766
0
0
406
0
0
66707
5445
0
27278
1383
1
0
0
903
12134
9
474
18379
0
0
0
95029
0
90
16258
113387
263
28
25
0
0
121835
0
565
161
5
8349
31662
15722
15
2086
0
293
0
0
10
8460
144
0
17647
11
6318
0
96995
5443
4639
0
1267
24179
0
0
434
4
34283
0
0
5
180
0
197
0
0
25
0
0
0
0
6
9
2492
3679
105
147158
66325
0
7248
7
500
0
54110
79817
29
73480
0
5163
2
4649
268
336
1011
0
0
235
0
1
19
2
0
0
75322
0
282
34
3847
269
0
33669
0
0
0
3468
131
52
1381
6292
18071
414
0
0
30409
9
34062
118
1293
8
21917
0
29028
0
0
140381
3200
424
0
0
0
0
0
0
0
0
171
386
0
93898
0
21
496
0
0
68571
8
99
0
0
0
145380
28904
0
0
0
1
0
72643
9849
7260
35033
0
18383
53
3419
0
0
0
0
5296
0
1
0
2
86
156
0
0
23
0
0
0
0
80158
0
630
0
0
0
0
0
9
110678
0
7830
11
0
85
0
0
33128
13956
0
70544
0
50
1
0
0
0
1
27532
0
16441
2015
16443
33682
801
0
324
95
5989
0
0
0
241
8561
0
1688
0
2012
4
0
0
5700
0
0
0
877
0
0
0
0
2
637
39221
0
8
18
0
78
0
23015
106053
82
0
418
1079
31255
0
0
0
377
0
0
0
0
0
0
54568
0
2
0
114
0
24
0
0
0
4
0
0
0
2
25
42
980
0
15
1763
155490
0
0
0
0
0
0
67755
0
24
0
0
9
156832
0
1
0
14682
0
65476
0
1438
0
61439
0
52
0
31
5
7280
6
139
139
5
0
0
352
130169
0
84566
0
21
1
39837
436
0
115
584
0
31
3
280
20
0
4
495
0
0
0
33667
38
0
98
2337
138
0
0
0
4751
270
0
736
1
2
654
98626
0
98098
0
6351
0
985
0
1
0
1606
0
729
0
97844
0
0
0
30
8239
2
23
12
780
46055
0
244
0
509
0
0
752
0
0
0
0
85
0
68
0
358
14243
8042
0
151512
109899
0
3049
0
15
0
16
56109
3626
0
13
0
7
0
0
0
0
849
1
0
0
0
0
2535
116
0
0
10
0
0
40
376
3890
65
0
78
42
653
0
0
0
4226
0
0
2
0
0
0
0
0
2
1
0
36176
9215
63099
0
22
0
18772
0
16372
865
3
129424
0
0
0
0
0
0
31
3252
270
1877
27674
4
527
1
2
0
0
84208
6
133
12516
23
121
0
0
287
5420
1
0
0
0
0
0
0
53562
0
16246
46559
42
69
0
0
0
184
507
8
0
0
55
0
68034
0
761
0
1
101547
16200
0
0
0
109223
0
2
13
16378
1853
5
51333
0
0
14894
0
0
0
4
0
1097
0
9774
131
0
0
14680
0
17
0
0
0
36421
0
0
0
0
91295
0
0
110
0
2172
85417
56
100360
133
0
13493
0
0
73695
12
0
0
0
0
1340
224
0
225
0
0
0
0
243
25
10300
12736
216
0
72886
47283
18292
0
103454
91574
25614
0
3
0
0
0
1
0
0
158883
1
98825
0
0
70678
0
5179
87382
0
0
0
582
14592
0
7677
3
108026
33
0
7
6672
0
0
0
20847
71021
0
44145
288
19
2
242
0
2
1022
19077
0
5
94
0
1
35149
555
76
0
0
0
0
1319
6153
0
0
324
65
34897
3713
515
7
10
2133
0
11252
318
1457
3483
0
14856
0
1265
5859
0
0
0
4
0
0
0
140
0
87889
0
288
0
17
0
0
0
0
0
64525
5
12
1
0
20522
105618
0
0
9
11872
132216
96797
0
12
52169
17465
32
0
0
9657
114272
0
0
0
5118
0
88
0
105
10
1
50615
160827
1526
0
0
108933
0
12
65
36776
17
71037
819
156358
1
3667
2
0
24
0
4
7680
25
8470
16481
17466
30495
0
0
55182
0
0
13023
0
7155
0
12
14
0
14418
0
16
0
41
87
75
0
0
0
1
57
3
0
0
0
30
0
6589
509
6
0
0
452
0
14
0
0
28887
21
60643
989
0
0
115421
2
0
48689
0
0
4
5523
0
32347
2836
0
0
5
0
43
31
310
21098
328
62051
0
0
0
107
9
0
0
0
1030
0
4
74021
0
1
69
11
8
0
24430
0
0
3
431
76853
0
0
0
0
38819
0
1765
1
1
116217
0
0
156
8
11089
36626
124895
10032
1
20418
559
0
0
0
9
0
0
0
26931
0
14554
1
0
201
124793
0
73
0
91035
0
11918
406
55
0
0
3433
56927
343
0
102089
7
0
108
12934
50142
0
8119
1321
1887
1338
0
6
7
4098
0
0
0
0
0
388
56704
9
0
0
0
69675
0
0
0
125
1117
0
6684
0
5171
50
13
17851
264
27335
2
0
0
0
6325
170
0
0
0
479
105
0
0
67
160
17
480
16
0
149778
7443
0
0
981
6038
0
3982
130
2521
2217
27313
0
43773
1
3049
0
0
2679
140
7
49
0
0
0
21281
2999
0
68
619
127
863
229
0
7863
0
47996
0
0
39
23075
51376
0
0
0
0
60338
17
0
6
1883
0
0
114342
11908
710
0
246
2
15027
0
0
289
92129
13389
13
2611
19
0
136
0
0
4128
32233
763
11194
12754
0
6
0
13110
0
0
36
0
1
0
0
1389
33198
44
952
0
990
4
0
0
0
3791
0
3502
0
0
0
0
6
2
0
10
0
0
41
2
125
17046
2090
0
19
0
691
0
4052
136
0
31
51738
320
0
0
141511
0
3
64
75
0
0
305
2666
4
1086
0
0
0
69303
0
13
4719
0
383
0
0
0
5123
29
256
0
2536
0
1430
0
1
1
0
127
0
732
2542
0
0
29
0
0
1444
2
14
8188
34867
668
1
9644
230
47
0
0
0
0
60514
0
0
0
17357
4422
0
11721
22
0
0
0
0
33
77
0
69075
0
0
91574
27886
0
0
60
0
0
0
0
12018
3013
0
112169
0
0
98
0
12685
0
0
0
0
4916
77304
0
24460
14238
0
0
0
34
4627
93055
0
0
0
1
34354
0
0
0
0
1321
70
43363
86260
0
22
1
11
1
36
31203
16
0
13081
84074
11
99713
0
54
29489
5396
16326
8865
36
0
16727
952
0
0
49272
7205
4
4974
0
11
0
0
0
90701
0
0
0
40999
0
0
76
0
6
0
1051
58249
0
39
7
4
0
0
428
44402
7
18
2080
37
0
699
0
120
3088
0
21770
108
15914
45415
0
0
0
0
0
2530
5848
15454
0
0
0
11
0
0
0
0
2
153
48021
2
72
1337
0
2
8
7
3
39928
48
30
62
606
29
0
0
0
366
0
0
21012
0
1556
0
0
7
2656
132
1132
0
131
23689
0
25916
0
2493
20231
4569
8672
0
0
0
0
62678
14
0
0
0
5
88775
0
102263
5
0
0
28911
23
3543
0
7480
19
2
0
0
17
0
510
0
17
0
6
529
0
2
0
9
0
79426
0
0
1
6
0
1318
0
0
0
51
1297
169345
0
1
1339
0
0
0
4
275
52717
0
3355
0
2
0
98241
0
81204
143882
46906
10055
0
130
41
26590
0
29
0
272
28
0
5758
1191
19857
0
0
315
0
34575
1311
0
9232
670
0
14379
0
1016
29
0
0
1687
0
81918
33335
1
0
4
0
163147
5044
15754
0
0
0
23
0
0
134512
85
0
24
0
142150
1
0
0
79694
0
151776
0
0
70363
0
9
0
1
55287
63532
0
0
0
0
436
62830
84461
0
2341
0
0
148
0
9126
0
0
102
9532
41775
0
4796
29474
0
0
1
30579
0
5014
10
144551
113577
112
0
0
3087
7197
6
2
0
0
0
0
0
0
0
8183
166971
175
3
0
0
0
0
1834
1172
5750
0
4
0
0
11018
67
1
0
26453
0
0
0
52454
138208
0
4
0
0
0
53
15703
0
0
43592
0
304
7
9
0
95161
2943
0
0
0
0
31790
0
14
538
16555
4383
32768
6782
0
399
44341
19
123
0
104494
3
0
0
126360
5868
0
0
6030
19
0
11
25
16
48079
89571
0
62646
0
6374
0
77
23
0
0
4
1
6537
0
0
0
72237
18
0
0
18515
134
0
0
7
2
50137
0
3339
0
1
0
39
53389
0
17566
45
0
0
31307
94
0
0
81
4
2
0
5
0
15
0
0
2
48925
117114
249
305
16841
0
0
0
0
284
19
245
0
0
0
0
50482
0
13304
77552
731
0
0
38
43314
816
10
12687
25278
452
107151
0
0
15
0
0
4762
0
0
10822
28
12386
0
113681
0
0
25
0
0
13
7993
35
215
974
99356
0
0
45610
0
43
8168
408
0
0
0
1
35931
0
61
0
90
0
82588
0
1
125944
0
166
15
11
2
94912
19367
3240
3
617
8794
0
722
151
10
1
0
130373
11616
458
0
1668
11034
1096
29112
24442
0
