"x"
0
0
0
0
0
0
5
0
423
0
0
16
3
108
0
92414
0
38
59
3
325
0
0
0
0
0
3885
0
0
34830
1596
678
9735
24
80307
0
0
2438
1467
22279
9
111010
271
0
5
0
6
0
0
424
77152
13370
47135
140424
0
135150
39758
0
0
32
0
6
1886
80325
5
0
16599
0
15
0
0
58
27
0
0
1152
335
61694
197
8
194
19
0
24
0
83
2
9
0
450
0
10
0
20082
396
95281
0
0
135396
112
0
481
4038
0
0
0
6833
0
1386
0
11470
62973
39
14539
0
12307
36451
0
0
3100
123431
0
0
0
20
0
703
120
5
8
18788
74
152768
0
68274
11
4
132660
0
0
8
30
0
31820
24
13
0
0
0
0
0
577
105382
606
0
0
0
0
0
3578
0
13542
0
63100
3
0
0
0
58
44
10000
3
20
0
0
128095
0
113852
0
0
0
0
39
14355
0
0
9818
0
47
0
2
1
6906
71
5321
14545
1328
98741
0
2
88826
11700
0
37294
0
8
256
0
0
70
64971
2556
2831
2337
135
0
0
0
41339
0
4471
0
8069
649
29
0
0
475
0
1286
0
42709
24575
0
113
0
0
5240
243
0
0
0
0
17
82820
0
1
14
4
0
71717
48233
8612
0
0
97472
0
0
0
0
0
54524
33
0
28
0
14
3289
194
0
0
842
55718
230
7
70878
7682
7
0
0
0
0
1262
4
0
44
2
399
123
0
0
42645
0
0
0
33488
8
6804
8567
91215
3
364
0
0
0
0
4042
102357
3308
0
39
1738
132
0
70734
0
0
11
938
12751
0
3416
0
0
2739
82
0
262
0
0
658
0
0
1661
0
0
31
0
0
8621
69
20679
625
1
63342
8018
0
0
8201
66253
10896
3
2530
27
8
35
55997
433
0
0
0
738
145
0
1564
11696
0
0
0
212
0
0
3
2
284
229
0
0
6638
0
836
7446
0
0
0
2
161
2190
77721
0
0
2289
497
0
0
0
0
28
0
0
0
3488
0
0
0
115500
0
20
0
2282
0
2288
6411
0
65
0
30
0
556
0
45993
0
1
71476
0
7
3476
3296
18
601
0
0
67
2
0
0
0
0
11453
217
0
139
13
36269
0
5300
12
76
4
0
0
0
3
46
0
7813
3201
277
156
22917
0
0
3769
23429
40849
424
0
0
0
0
0
1
81948
0
0
0
0
0
1782
82563
0
457
51319
0
0
12427
0
0
0
96
61671
0
1
0
116525
60570
12827
0
12
0
53
82555
0
0
8149
0
0
1
50
2811
8
20402
7
56919
0
0
138
0
14486
73
0
4191
374
0
0
18984
6
50
197
59
1
0
57217
0
0
103594
0
3789
51540
0
0
1
0
793
0
54233
0
0
75298
18
18277
17140
0
0
3
0
0
33
0
503
74937
0
0
0
0
2732
0
11
20499
56321
0
159487
7
37
0
0
59040
0
12443
0
63
109404
0
0
4
0
86
47993
2
30
4237
0
285
15189
2727
0
0
30554
0
0
7037
6
102
0
205
5543
0
329
2516
0
0
0
0
23907
92692
117
90209
0
0
0
0
11
818
0
0
0
84379
8753
47
68009
0
5
0
0
0
284
0
576
3233
144540
0
1443
29
0
10
864
34
0
257
438
0
37
159712
10114
160
0
95164
18
63033
0
0
30537
7272
367
0
0
446
0
0
586
10
0
12937
20994
17267
0
0
0
0
0
2
0
0
0
0
1178
0
10
18
986
70982
24
164097
0
540
0
40
3
0
0
0
0
0
0
0
0
0
0
3
0
340
52976
512
556
44
5225
16
0
93519
13071
4290
0
0
95
120891
3584
0
0
61
0
0
9
47
0
3933
0
0
0
30018
800
7
243
0
131
10
0
6
0
1
48
3441
65847
1416
8761
0
0
0
57
97385
0
4814
0
0
31
3
0
0
4326
0
0
0
680
35258
0
10442
0
9
0
231
3765
0
2969
7
63239
377
0
19763
126
0
73170
152925
0
27996
4912
0
8
0
0
2759
0
2
0
5
504
0
0
108587
65
41
20
0
0
0
0
0
0
0
0
1
0
0
14276
351
165
0
3
0
0
58402
10
0
0
58582
11533
0
2691
0
127
0
47471
32
1
1148
3227
0
0
0
0
0
691
7
0
0
0
121130
182
305
0
0
0
0
25216
1
0
759
0
396
87
4
0
180
31
920
0
118539
73673
4852
150484
0
1675
0
0
0
5813
1527
0
0
0
2
9245
5049
0
39
16
5458
0
1
23
6624
27
0
0
5333
49301
0
1564
12190
0
148042
0
7
947
1
0
4
0
0
1259
36
0
6
71567
0
0
4
2088
0
0
0
3
396
2
0
199
14
53402
1
7619
216
0
0
0
4
120848
3
0
0
19474
0
0
9
127026
0
41321
0
38029
0
10416
0
0
0
0
0
66
7201
29
0
5
0
0
406
0
21826
21262
0
0
230
20
0
0
0
1418
2
13
0
216
0
1
86266
0
87376
18359
0
23
2452
0
63737
0
0
14887
64
313
84402
0
0
0
0
41
0
0
1461
0
0
0
16
0
0
0
1965
0
579
0
7
7
0
7
0
13890
8785
1
0
20
4159
0
4594
4339
1832
750
0
0
8
1045
0
199
0
21
639
2113
0
2190
9614
0
0
0
146
67
33915
0
19477
0
0
94287
1718
114
0
0
25
0
36950
0
3
38
57
0
579
10439
73
0
0
99195
5842
0
0
69782
42950
0
0
5904
121
0
0
0
65581
106
4877
0
33
70455
0
34843
0
0
0
247
0
6
27562
6667
17
0
1256
0
450
64206
137454
0
80399
11
32
242
0
83782
312
0
0
0
39
7227
0
0
0
2
2
0
0
54800
18515
0
0
0
0
2
0
0
34835
125683
53280
67294
0
0
3
439
28
2623
0
36
36234
5
0
15021
8
64275
18479
0
8
0
23
1528
38960
0
20
0
0
0
26859
3
9151
0
100
7945
65951
2
0
6652
89355
0
0
0
7
0
13336
1
6928
0
9
0
818
0
15779
24706
2
0
2
68
390
0
105386
13393
21972
0
2
248
9993
3
156359
15877
0
4977
86
89
0
0
64996
0
0
0
97802
0
0
933
78169
0
3010
6
0
0
0
414
227
65048
0
38781
0
0
40
2497
0
419
687
11
54834
0
129467
126
0
0
694
3
0
119890
4
0
0
0
100258
0
0
2009
5
10594
27
172
0
51
3491
0
0
18
0
0
0
1
1
12051
7103
0
0
0
0
1
4992
18228
7
0
0
8467
11601
0
0
2
0
235
0
0
87401
0
1148
1715
0
0
0
0
0
0
0
13997
398
48113
23
10
0
0
0
29
38
0
91951
0
0
0
0
0
207
0
0
0
67
0
0
315
64
41687
3213
6930
0
0
74541
130
178
0
5030
0
0
5
0
0
205
0
0
0
887
0
16
39
329
32
0
26
798
5
0
24408
7
0
28
41
1
414
106141
0
4
0
0
75247
47
44912
0
0
981
46208
0
53
16282
7286
0
0
38772
263
44
0
0
512
70
3369
11
0
1893
1516
0
17620
0
47
5
0
1578
13
0
47408
16
2678
0
0
0
2767
0
0
20897
0
8343
13669
54159
0
0
2182
203
66
109812
705
0
239
5276
13488
291
82334
0
47
0
5309
135
0
7
111
0
4373
12083
28
0
6492
1
0
28
3105
0
0
5100
728
0
643
0
0
0
15
1467
0
0
9052
1773
459
18
0
26481
0
0
983
0
0
42485
174432
35350
0
0
0
0
0
0
4146
0
0
0
5
2
81006
54237
63
754
2860
6814
25
227
0
9357
0
3623
622
0
1
0
0
16
225
36559
9
0
0
0
0
0
0
0
0
555
72340
28
0
0
0
44511
133
34076
0
0
0
605
0
0
4955
3109
0
0
2031
23801
0
18
6634
0
124254
0
8604
22
5383
0
16
0
0
0
145756
102626
0
0
4
0
10
14358
0
2
48
45427
18
43324
0
232
0
684
1
1364
3159
0
3
0
3
0
3
3
60571
45
0
1230
0
0
0
55
154
15953
0
1
42579
0
4470
0
13
1927
18
0
5421
0
10
1967
0
4601
0
0
30692
254
0
85275
2
0
16532
3
1390
0
9
0
39911
92
350
134
0
3
6410
11508
104318
1
0
0
0
74906
1
18
0
0
0
0
10297
4
0
34
634
872
0
0
15049
0
0
47
0
18
0
22241
83133
45
3
4517
0
77153
34206
0
8
0
13141
34
0
19
12
72753
0
50783
69645
59
26973
277
52863
0
32
4647
0
5639
9935
0
2995
0
0
10265
15
2
0
0
0
104654
0
0
0
0
0
0
295
31
2713
24
0
0
0
16
0
0
2128
243
0
74
151484
45824
0
0
0
31
0
36787
170
1
0
20130
58718
0
0
46643
0
0
11
34082
0
623
0
0
15567
123
1475
17590
38627
136
0
2642
0
0
49622
0
0
0
0
32
0
4628
57622
152087
8
1
0
17
5514
0
0
0
0
17
36
3
338
45148
0
1106
59830
0
0
6
0
1753
181859
73807
5
0
9
65418
32
0
0
3457
0
31242
10
0
0
0
47
0
213
0
0
7
21985
0
111529
274
0
267
3
0
297
24479
108
205
4328
4549
26420
3
0
4
71
0
10205
453
0
7430
0
294
0
0
0
172
3
0
2382
0
0
17
0
0
0
0
81749
1658
7392
29548
2
42841
0
1
0
1339
0
0
0
372
188
3159
0
99252
0
1
0
0
0
28
0
385
8176
119514
14
0
335
0
10358
270
0
0
1466
0
23
1373
14
92322
0
0
0
0
0
49
0
0
0
0
5
0
0
0
30840
61576
0
0
855
0
8
16304
24680
44815
0
0
2443
386
0
10494
0
2
496
1477
13
16438
0
0
0
324
202
28
14128
1
19
33
2127
28320
64693
12
28576
470
3590
489
10076
0
9009
4
0
0
0
17
1518
14774
11
0
0
0
17292
0
1
0
198
0
85
36018
38
5
0
0
0
28697
0
197
0
1
0
237
0
63
134
4
12026
102
5
0
1046
11
418
42968
8534
0
8
384
125217
0
0
0
0
0
62
0
40
514
0
9
220
70
0
0
9
27199
0
0
0
9370
0
4
0
0
0
564
0
96179
0
0
0
1
94423
0
0
0
62827
12
0
35275
409
0
16
1811
11
0
0
79684
69807
0
0
0
0
0
1
64862
36
8351
8230
0
0
10762
14
0
363
132
0
2
0
674
0
0
19281
0
30
118513
0
9706
2662
0
0
4534
5
0
0
2
89
0
0
0
64
32
0
332
0
28
0
1
0
578
0
19004
0
532
46394
0
0
73695
0
983
2
1
0
0
8
1670
0
69448
0
105
0
0
0
0
0
0
1467
60
0
0
130
0
418
21383
0
0
3256
0
109804
0
113486
480
0
0
0
20067
115093
576
5
873
128666
0
432
0
41057
6
88
4
0
0
24
2
44
0
7082
0
0
55114
0
0
24137
88915
0
0
20
221
4589
0
14
0
4372
0
7
9786
0
411
66087
0
0
3
132
5
11333
142
0
0
61276
0
3218
227
21592
0
15302
0
0
0
14323
703
0
7398
0
60
17475
1910
0
726
58341
1629
1860
0
0
0
11
0
0
20519
0
0
212
5977
96536
0
1069
97
0
834
19
0
20
88
7
0
2
33325
3
0
0
368
0
74503
125
34579
4
0
19
433
0
35
0
0
1508
36443
0
3655
268
20883
0
253
0
0
3
67586
0
0
0
51837
0
976
3933
0
28112
0
1148
0
0
31273
0
4
6
2437
0
0
0
26
0
48791
848
0
157301
4315
128737
1177
1413
0
0
18282
87459
27
0
0
93498
0
1897
17
0
0
1
0
92
39368
0
622
124627
420
0
0
0
5446
0
0
113125
0
0
7343
595
0
1420
6258
0
0
168754
1
0
0
0
0
0
15541
79
2
20451
0
70786
0
0
35895
0
0
106874
1355
0
45477
3047
0
0
25064
1
707
158418
0
2
0
0
17
0
0
0
4
30694
15007
18739
248
0
13213
26053
14
230
30585
0
0
0
16
0
2
0
113
0
55141
10405
355
0
0
67538
51
0
0
37
0
36628
60
0
16
8879
95342
51207
35
18374
665
0
2764
4654
70187
0
26
2
718
81424
0
1620
87905
0
64820
0
23072
0
648
0
532
1032
0
83330
19
4
45050
0
21941
0
0
4234
5852
0
0
375
4
0
0
284
4622
0
0
0
11
0
160246
2511
2773
39956
23486
0
0
854
30147
1648
1010
3
0
2
1
68730
0
15156
2606
8276
0
9113
76443
145
49
19
288
14738
1
0
80091
0
10811
0
0
6
28077
57
345
49253
124262
0
67582
0
0
182
35098
0
1
28069
132944
0
33
44
3
0
96755
0
0
34672
0
0
1
4143
0
0
0
33666
1
0
267
0
388
44157
0
0
0
8
0
0
16359
0
0
0
0
14
46472
175
1249
81537
3084
0
7747
0
0
3
33
0
3
25469
0
42
19
0
2
5639
0
1963
1
9562
0
111
0
0
27556
0
434
0
130161
21
0
57414
1615
63635
0
5600
107350
10
0
2
0
6
4265
0
0
0
0
0
0
2916
1629
0
51
40
14443
19270
20
74282
0
526
0
0
8624
14485
70623
0
18
42146
0
286
0
0
124879
5
26
85247
2436
0
12
0
0
0
12778
170
348
47661
38
0
0
0
158
0
2110
24334
63
0
43376
0
3
0
0
6526
0
0
6110
0
0
46
2
1471
970
10568
7045
0
9346
0
110422
0
300
0
334
208
170
141
7912
17377
0
0
2080
0
286
12
0
25
0
0
3402
2
10596
819
18
69
0
9009
0
0
0
0
1094
0
3
0
4
14
0
0
0
64861
49
26
82400
0
0
6588
0
2
100
1319
0
0
0
0
6
0
92217
6955
2
42
0
0
24
4192
101831
0
0
499
46
9219
4827
0
0
0
6577
0
84002
13484
113022
9
99127
0
26711
0
0
0
349
276
0
2602
31067
0
0
1
0
0
0
0
39
202
0
19
5
624
32
32
111290
29
7509
27
0
0
0
0
154
0
2334
70899
130601
0
7162
0
110
50775
3
0
0
0
3
6619
0
2920
108683
0
115264
51
0
0
0
4
210
0
3
0
14116
0
13199
136
0
6135
0
0
0
53709
0
11
34
134
112776
0
0
0
1007
76519
69
0
13
9510
0
5000
0
0
8141
5049
0
0
23
0
0
175635
0
5
0
0
205
0
7472
0
0
16
52605
39
0
2612
0
0
0
1
0
1
0
140395
7270
59
522
126133
52115
0
0
69384
162
0
0
0
0
0
6885
36
0
346
179
0
81482
0
0
0
0
57
11596
15
71
0
2376
54658
4
267
0
90418
0
6
0
6
158801
6
0
0
1079
17
0
82
19
91557
219
38
18
0
2
0
11058
27
8507
84292
0
0
8
0
1482
0
9
1226
0
0
0
30
1
0
0
2984
64
0
102
0
0
0
523
0
421
0
2482
55334
9
0
1917
0
0
33
1255
0
0
22795
0
16
295
0
65942
3989
99106
0
0
92277
49
925
0
0
7789
0
129
68965
0
2234
25452
72
57
33
86379
26
434
0
2085
1
50829
0
0
490
0
0
112581
0
23260
0
136197
0
7143
0
0
0
0
50193
0
0
1820
46846
14534
2
351
43353
0
20340
7
6544
135684
146
10593
0
0
1
0
39411
0
3
119725
0
0
220
0
0
470
0
0
0
0
90
934
0
0
168
0
3
0
1595
65568
0
14
0
4
9897
345
176677
0
0
0
10
76279
2107
0
0
8
5
0
0
0
109058
665
192
29778
0
0
2
0
46054
1543
0
71615
0
1505
3512
43625
32
0
11
2658
390
137
0
0
0
0
838
7271
270
3
0
6
4
99795
0
0
0
13072
1812
0
68
1
0
2174
0
0
8
0
0
0
0
128422
1239
31329
4
29357
0
58479
0
16027
1778
92791
64
0
0
0
10656
1
0
0
13
1689
61451
0
2694
24
0
4116
438
0
592
0
15
0
0
0
522
1398
4
0
0
0
8
89121
136539
0
1984
13607
109907
0
1492
174369
255
0
8328
25293
37910
4
10048
14
4356
23
96456
1
16
0
38
769
14596
624
0
0
0
11
432
958
3082
2
12757
0
147
37155
36976
0
2
0
0
6897
4
158428
82894
2272
0
78943
94497
0
130
7192
69716
0
0
7221
139
16628
0
18
4
14629
0
1
0
3
0
10642
113006
0
113159
56
1
0
0
76
46172
0
0
81066
0
13
0
1
76721
100810
12052
3283
0
0
0
0
0
1420
95958
0
14707
0
3
9368
66233
0
20
0
740
323
0
31
29
61
0
1235
21
1761
2579
0
25094
26509
3
587
235
1221
5109
50
643
0
31272
0
64
13147
82
1
16465
0
56782
3223
0
0
0
112451
2450
619
15
0
0
0
0
0
73390
48485
2
0
21486
33
0
110
82724
0
1348
0
0
36
68059
500
112690
287
0
84782
0
117399
39627
31158
0
1726
4289
3
35686
23506
0
151
0
0
7933
0
13002
9
108
32
4213
0
64
9
13270
0
111145
0
0
1
0
1914
0
0
6
3
298
121815
6
0
0
11792
13
0
0
5
5539
0
96928
73781
0
0
6
1856
2284
71864
430
0
238
4663
0
0
12218
0
6
37171
0
5839
0
0
152
27333
0
134702
0
0
109
0
1
0
8557
7723
72
0
0
15347
0
0
0
101065
10
64238
0
0
2622
112123
0
0
0
160295
0
2381
3477
31
0
0
0
11508
0
0
2904
9
6
0
0
12263
13
0
12
0
4658
0
0
17
1
81
49158
14
80157
1398
1506
22
0
307
0
0
0
0
93322
4081
269
0
74
3805
48766
0
0
3
0
63345
3
9805
68009
257
65
8
0
0
0
111055
0
121
2833
0
0
0
23099
347
0
4742
3
689
86
61693
381
83
0
0
10164
59
17
0
5
54562
176
0
5318
31
33
0
601
0
17
3305
1107
20
0
403
140
0
0
0
312
300
16
0
1325
1222
1286
12307
0
0
27
0
16
26
1
198
412
0
114
0
13991
213
4
0
1770
38
3027
0
25280
150
221
13869
697
180
0
19629
32
1371
68525
109282
0
0
0
0
2
0
6782
3
117387
0
0
0
0
0
11118
0
12732
10
0
26953
0
0
0
4
0
0
0
0
24
485
0
65446
18
5
25426
69987
0
0
0
18
0
3
0
7781
360
66296
0
0
145
7460
16
11
317
6
60572
10
0
42
2353
51683
20369
0
33962
0
405
13
15987
0
79275
0
6245
4780
0
865
14
0
10731
1693
0
0
125
1
178
90917
0
0
144782
0
15229
0
229
3
0
7
88730
0
828
0
0
3
41084
0
1955
0
0
0
1303
2193
0
0
289
0
37391
9538
3278
0
97267
2
2693
255
0
79236
0
80
0
85699
29225
13436
779
100
5260
0
0
0
874
45316
0
24923
0
0
3105
166309
91089
0
71
453
0
24
0
10
395
8
184
0
125210
67
0
5
2
17
0
49646
6
0
0
0
17
13
11067
97
2
0
0
3
107442
3206
23
23
40379
0
136993
5639
0
0
0
49477
0
0
2506
92248
21
13222
50
0
39
16573
6420
36588
0
0
105
0
38165
9039
4
265
18
247
292
0
2517
100
0
90
0
1477
0
0
10
20397
2513
0
0
1
0
315
1018
184
0
15
1
31072
0
0
0
9
0
2942
0
0
104
54872
1
0
14
0
0
0
58201
28
0
28088
0
45601
4597
0
0
0
1155
5160
6
0
0
12772
0
0
163
0
96805
0
130118
0
247
147
11023
0
0
140595
0
18
0
4
0
0
1441
3
0
1727
0
0
1
0
0
0
1338
127
0
0
1592
11025
12877
0
0
297
87734
0
0
0
135
46789
0
3
837
0
176971
0
0
6930
0
51955
0
0
0
0
28258
0
158
11
20156
0
8616
131616
165696
692
0
0
126
3329
2
117
7597
0
1751
40
246
43369
170
0
0
97
9370
0
9
31805
414
61120
0
13
1
880
0
4840
0
1294
0
429
1310
92
5276
6
0
61825
0
0
41990
832
0
0
6731
0
1019
80596
0
0
0
54001
5
16
121033
17
0
67115
0
0
17052
14486
0
0
0
156666
253
0
0
113
14021
38
383
6007
285
2696
16
0
3945
0
338
41
21
0
126695
14693
9
64204
17278
0
0
77
48580
2784
36774
0
6
57395
0
5
391
0
42
2
85
173
17
132
0
0
1
0
0
0
0
192
0
651
0
18484
250
152117
2
10592
0
0
0
45842
0
6851
113
6799
0
0
13
0
66660
97519
0
0
947
3
0
5
0
0
9
0
5321
132991
1008
63
0
0
0
0
19
291
690
6653
2377
0
0
4
58608
0
2
15
0
3
7026
43679
0
925
4
9
0
0
43369
3450
0
0
156923
15961
0
23220
210
0
0
3
6
20367
45220
105848
0
87
59013
128041
1
101
0
910
0
92269
19863
4
9
0
0
0
0
0
4388
0
103
0
1664
4440
0
12909
0
0
7844
0
0
0
255
285
54
1
0
0
94646
43
24
0
4100
78053
4
0
4734
40
13884
0
2
0
9592
0
3
23
161
17
5
1435
21131
818
7984
0
15
0
0
917
17174
0
0
0
703
4569
2804
2
0
0
35522
17239
0
1
0
94852
0
31055
0
0
0
0
8573
15819
0
1383
1
0
0
16237
103278
15624
31687
49
0
60241
593
25
8353
0
966
0
16
5849
3234
0
51418
16
81155
139240
0
0
0
884
27
0
5175
0
0
0
10
4
12
21
0
7554
30
0
954
0
0
0
64501
0
0
15
0
14
99569
203
1934
44959
24
63394
0
7160
32
22
92
0
0
0
0
0
24
126631
1
0
0
0
0
0
5235
183
0
0
5907
0
0
78602
13
35
0
69630
0
0
0
0
5
0
0
258
11
11708
2
0
0
28018
236
0
7
2338
0
19
0
0
0
26051
1
0
1999
0
112
102905
0
0
1
0
4481
6
0
32319
54266
0
0
3927
0
26407
76367
103152
0
0
2
0
0
0
3416
90006
21
0
0
4731
62640
7
19773
0
0
260
317
2
35578
13
6168
239
2314
73984
0
0
1212
1
0
2446
6524
1835
85208
47705
0
110
310
80062
46
81085
18
0
0
13837
973
18
15695
3103
441
1
197
138264
0
0
16207
0
0
0
0
4840
16611
4167
25
0
0
3
0
129
0
160331
0
568
108361
0
0
15
0
0
0
2314
0
0
0
129387
9
15
13779
0
1
44764
2704
0
120
98536
64799
0
7
454
0
0
3940
0
9564
17
1559
0
0
0
4398
13
0
0
2643
920
78
377
0
1942
115
7
1542
0
0
0
85601
0
0
127
17858
0
176697
0
11085
3
8348
0
0
0
72541
0
5
52680
11938
3484
0
67623
0
5
0
0
41792
30
0
0
323
2
0
0
63736
9
33
0
0
9243
9349
0
31049
913
1496
0
2602
112
95
134
0
123
0
188
0
0
0
12
50875
0
267
520
45361
0
0
9
0
0
2680
68
10422
18258
0
66653
190
9
3549
0
87826
13
80025
104676
0
0
10976
179
0
0
29974
0
0
108279
10
0
0
0
1
0
71448
30892
363
64
67250
24949
0
10341
71797
0
16
0
0
530
0
7695
0
0
1
28673
0
0
0
0
14
1
0
5304
0
12806
0
0
53597
0
0
0
0
37188
6768
43070
0
0
0
0
0
72972
10
6
90197
136
32
0
0
7
55968
380
571
82875
308
71832
14721
0
12046
36904
0
69330
0
4268
58782
5
58992
13806
37
99328
83
0
47
76588
0
19777
0
0
43
0
1512
73
26
0
0
47828
181
0
4
42
0
584
100
0
58350
0
31432
0
0
1133
18090
46939
0
0
60
152637
0
0
0
0
3
2
0
2943
0
37
5
62337
0
809
32
0
0
0
7704
0
0
0
4
5
19313
19459
128543
17797
6110
0
0
114741
5414
7438
614
1311
1025
29
89
18434
0
0
48363
1706
159
0
0
28
98
0
27460
2035
42
0
3
0
20673
2
17
0
28
0
27
0
0
0
618
18
0
246
49973
131
1269
0
0
3042
2
9247
0
0
9
0
15466
0
284
26530
11905
66130
65040
10968
171223
0
0
12338
0
155
0
0
15109
0
2898
0
0
28
909
0
0
25
16442
0
4480
7
0
2
32069
0
0
0
2242
1502
0
0
0
8
0
1320
10653
0
9
10
0
124216
0
0
0
76148
0
66687
65352
0
0
0
0
0
0
18
5
0
0
0
88773
411
85240
0
0
2341
0
0
0
0
3567
60
0
0
2
121310
0
94256
0
2439
0
0
407
8
936
46
4934
0
0
0
32
160830
305
103348
1
831
26618
7058
1875
0
25
613
292
0
0
17569
0
15
0
19318
0
1294
40195
37832
0
0
78834
0
7
72
688
111708
0
15
71206
1066
63
1103
0
0
19
0
1
401
2
16
50850
4646
103
0
136863
121
0
357
1
0
0
15
0
1209
1844
0
0
0
5
5
373
0
88798
4
0
0
0
0
115170
0
0
143
7930
11600
3927
0
78489
4
76
8021
0
64
0
0
0
0
0
0
323
54315
0
618
0
0
92063
79914
0
0
0
829
1551
0
0
2129
2752
0
26
16966
28
0
0
8
11886
70989
334
11550
300
0
57567
2883
0
0
9
819
10
3
0
0
31525
0
0
53134
0
6542
0
51524
0
12
50
127582
48773
0
