"x"
0
0
31709
0
0
15
1488
0
2845
1612
0
13
483
137
0
0
0
592
0
4990
0
0
3
0
3600
0
0
0
0
0
0
0
0
0
35460
33486
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3831
0
5646
1002
0
0
4182
11
0
0
0
0
0
0
0
1756
10886
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
3
23746
0
0
191
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
413
0
0
0
0
0
0
0
0
1
0
0
402
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
3
0
0
15727
90
0
425
5163
0
1
0
2687
0
10
12
322
0
0
0
0
10286
0
0
0
0
0
0
0
107
0
0
0
0
0
0
29560
0
2
0
0
162
6
0
0
0
0
0
3
0
31568
0
9168
0
0
0
0
44
0
5
0
423
0
4851
0
0
0
0
0
0
0
15461
0
7417
0
0
0
0
0
0
0
0
1211
0
0
0
0
0
0
0
0
30159
0
23
0
0
0
0
0
0
11431
0
0
0
0
12
0
0
7
10
0
0
0
37007
0
13
164
0
0
2718
0
20887
0
0
0
0
1
0
0
0
470
0
3020
0
0
0
0
0
0
443
0
0
0
0
0
0
219
0
0
10704
2257
0
0
0
0
0
17294
0
102
0
0
0
0
0
0
0
0
0
11797
0
0
0
0
0
0
0
0
90
0
0
217
33
0
0
0
0
0
0
0
0
122
0
0
0
0
0
0
4711
2711
0
0
0
1717
0
0
0
0
2936
127
0
5
0
0
976
0
6187
0
0
0
0
0
0
0
2317
0
0
0
70
0
0
7966
0
0
0
14
0
0
0
8
0
0
10165
0
0
0
0
0
173
1678
0
0
0
0
0
0
0
0
0
5
6
0
0
6953
0
0
0
1517
0
515
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
630
0
0
0
10578
0
0
243
0
0
0
0
0
0
0
4
0
0
0
0
3112
363
0
0
32289
0
0
0
0
0
134
0
0
0
3505
0
0
0
0
20543
0
0
0
0
4962
0
0
30968
0
0
0
0
0
1
0
0
0
0
0
150
0
0
0
0
0
0
25
0
34824
0
0
480
0
0
3601
0
265
0
0
783
25
0
1035
0
0
0
0
0
0
0
0
264
0
0
0
0
0
1820
15609
5168
0
0
0
0
355
0
0
8958
22900
0
0
0
0
0
19
0
34227
0
0
0
0
22917
881
0
0
0
0
0
11826
0
0
0
0
13813
11
0
133
0
0
63
18648
2672
0
0
0
0
0
9854
0
0
0
0
0
0
379
372
0
8806
156
0
0
0
0
0
0
0
73
0
0
0
0
15559
0
0
0
0
0
0
8323
0
5031
190
0
0
0
0
0
0
0
0
23351
2877
0
10011
0
0
0
146
0
0
0
140
0
14857
2774
0
0
0
0
0
435
6664
0
0
0
0
0
0
6572
0
0
0
4803
0
0
0
0
0
0
0
332
0
103
0
0
0
0
0
0
57
0
0
0
0
5839
0
0
13023
13929
0
291
28549
1499
0
3576
0
0
13
0
0
0
186
515
0
0
0
7874
75
0
0
0
0
0
0
24026
0
0
0
4059
0
0
2
0
0
0
0
0
0
904
0
0
0
0
0
0
1046
610
0
403
0
0
12455
0
0
3
0
0
0
30063
0
18564
0
174
0
0
0
0
10
0
0
0
0
0
285
0
0
0
0
0
12021
0
38
0
0
10359
0
36
0
4664
466
5519
0
10492
0
1670
0
212
0
5449
0
0
2224
0
0
0
0
0
0
0
16664
0
0
4522
0
0
0
0
0
0
0
4534
0
2037
15818
8678
0
95
66
8804
3797
1
0
0
0
0
0
0
0
0
534
0
0
0
0
0
0
0
646
0
0
0
0
13688
0
0
0
0
1
0
3
0
0
0
0
1244
16921
0
0
19
0
0
3
0
0
6166
0
0
0
0
0
0
0
2093
0
0
3
0
0
0
0
489
0
0
0
19
0
0
0
0
0
0
0
5455
0
0
0
0
0
0
0
0
0
0
4808
177
673
0
0
1
5250
133
0
1
0
0
436
0
0
3047
0
0
0
30704
0
24957
0
0
2
0
0
703
0
0
0
0
0
3
0
2113
0
40850
0
494
0
0
0
0
10019
16400
0
26352
0
0
0
7
0
0
0
0
22578
0
0
14234
0
19492
0
0
0
0
0
12202
464
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
66
111
0
351
0
1
0
0
0
0
0
801
0
2469
0
0
9095
0
7
0
0
0
34600
0
0
0
0
0
0
3
2725
33
0
0
199
0
0
0
0
0
0
0
0
11834
0
661
0
0
226
0
0
31
0
0
624
0
0
3580
0
0
0
0
0
2857
0
0
74
0
938
0
0
0
0
77
0
0
1008
0
136
1222
0
0
195
0
0
4
0
0
0
1
5461
332
189
9
13763
0
353
725
15792
2068
955
0
11708
111
0
0
0
0
4009
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6938
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11764
0
0
487
0
0
0
0
0
0
0
0
0
0
3842
360
0
13215
6698
0
0
0
0
557
0
0
0
0
0
1959
0
0
0
0
0
0
0
30107
0
0
0
0
0
1021
0
1306
0
0
0
0
11
0
0
1463
166
0
0
0
0
2
304
0
1721
8424
0
0
0
872
0
0
512
0
0
310
0
2
0
0
2
0
0
0
0
32446
15974
0
0
219
0
0
0
2503
0
21
17524
0
3
0
0
0
0
2127
0
0
1
0
2
0
0
103
0
0
0
0
30257
8770
5
1258
16866
0
0
338
0
0
0
0
0
21
1
1
0
0
69
0
0
0
1035
0
0
0
0
134
0
0
9528
0
0
17
0
77
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
652
16
3
0
2
0
0
0
0
0
0
29222
0
0
0
0
0
0
0
0
22091
0
0
0
0
0
0
0
1409
0
0
0
0
0
0
0
0
4724
0
0
0
18
0
61
0
0
0
0
0
0
0
0
0
0
0
47
0
0
0
3230
1671
0
0
6185
0
11025
0
0
0
0
13
0
0
0
0
0
0
0
0
0
23813
29509
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21554
0
933
413
366
0
0
0
0
0
6839
0
0
0
0
0
0
0
0
1
0
0
0
432
1220
0
5
0
0
0
0
0
0
0
0
0
2497
170
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
0
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
569
0
0
0
0
4
17621
17201
0
669
0
0
0
0
0
0
0
0
550
0
0
0
5099
57
0
0
0
13594
0
182
1057
31371
263
0
0
0
0
1063
1479
0
19
1751
983
16422
0
0
255
0
518
0
0
0
22
0
0
0
46
0
0
0
0
16
27142
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
459
0
0
1705
0
3
366
0
0
0
4724
0
9
0
0
0
0
0
0
0
0
842
0
10429
3
1416
211
0
0
0
0
0
0
0
18012
0
51
5039
1102
361
0
0
0
843
0
0
0
0
0
0
21
0
152
0
0
0
0
0
0
0
0
0
0
12517
0
2
74
0
0
0
0
0
0
0
0
0
5
0
24704
0
41
0
1
0
0
0
0
0
0
0
0
318
0
0
0
0
0
0
0
0
0
0
1440
0
125
0
0
0
0
0
0
0
16889
0
0
1255
0
0
0
0
0
6539
0
0
18
0
1244
0
0
0
0
465
0
4059
0
0
233
0
3
0
0
0
2023
20264
0
0
5313
10
0
0
7307
0
0
0
0
0
0
0
0
285
0
18816
0
0
0
0
24
0
30449
0
70
0
34
0
0
0
0
206
358
0
0
0
49
7245
0
0
0
0
11385
922
0
0
0
36580
939
0
1306
0
343
0
0
0
13129
0
1656
0
641
0
4
0
0
0
3008
0
0
0
0
11
0
0
0
4092
0
0
132
0
0
0
369
0
0
0
0
0
0
0
0
0
0
395
0
0
0
0
0
0
189
2448
0
0
274
0
0
136
8073
0
252
0
0
3548
0
0
0
0
0
0
0
0
246
0
0
12283
0
0
0
0
0
0
0
10284
0
0
0
381
0
10022
0
0
2000
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
825
0
0
0
0
0
0
0
0
0
0
0
0
0
1
23206
0
0
0
0
0
634
12471
10366
5333
0
0
0
0
0
0
1717
0
0
6
1
0
0
0
123
0
0
197
0
0
0
0
0
0
0
0
0
0
0
0
2822
0
4174
0
0
0
0
0
0
0
0
7076
0
0
0
0
0
115
3297
0
0
0
0
4
0
10
656
0
0
0
2172
761
82
0
0
6538
5294
0
0
0
0
0
31855
0
0
0
6391
202
22421
0
0
0
0
0
0
0
0
0
17751
0
0
0
12879
46
0
0
0
0
1237
0
0
0
0
0
0
0
24
0
0
808
0
0
20
0
0
0
0
0
269
0
0
0
0
2
0
0
3583
0
0
0
1165
0
25805
0
0
10330
0
0
0
3088
0
0
0
0
0
0
0
0
0
0
11412
28149
0
0
0
0
0
0
0
5
0
0
0
0
0
0
3
0
0
0
35200
0
0
0
1
0
0
52
0
0
0
43
5
0
1108
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20421
1493
0
13613
0
0
0
4852
0
0
0
0
0
0
0
0
0
693
0
0
0
0
0
0
0
3451
2933
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
37185
255
0
0
158
0
0
0
0
0
1790
0
382
0
0
9916
0
0
273
11647
0
0
0
0
1675
0
271
892
0
0
0
4155
0
0
0
0
0
0
0
0
0
0
0
744
0
0
0
0
0
1935
26898
0
0
1117
0
0
0
0
114
0
1699
0
2
0
0
0
0
0
147
0
0
0
0
27621
11087
0
0
0
6
88
0
0
0
0
0
69
78
74
847
0
0
0
0
36
6705
5
0
0
0
0
0
0
0
515
18961
0
457
57
321
0
68
0
0
435
0
0
0
0
0
0
68
0
0
0
0
775
0
0
0
42
0
0
0
0
0
0
0
0
0
0
484
0
0
0
1098
0
0
0
5560
0
0
3514
32869
0
27
0
11809
0
0
0
0
3809
0
0
0
0
0
0
3894
0
0
40
0
0
68
0
0
15261
0
0
41
0
5800
2
0
0
0
0
3886
6
0
0
15105
0
0
0
0
0
0
0
0
0
0
0
0
0
2181
0
0
2838
0
0
0
0
0
0
0
0
523
0
0
9
14490
0
0
0
0
0
0
0
0
0
0
3757
0
11
0
0
0
0
0
0
0
14995
0
0
0
510
0
0
0
0
6
185
0
4403
0
0
0
0
246
0
11677
0
9098
0
5597
0
0
0
0
0
34016
9996
0
0
0
0
0
0
0
1558
0
0
0
6403
1327
0
0
3711
0
0
2
2
1
13478
16105
652
0
1
0
0
0
0
0
0
0
0
0
63
0
0
0
0
110
72
0
0
7953
0
8289
262
6
0
0
0
5452
8
4754
0
2813
0
0
0
0
207
0
0
0
0
0
12
0
0
0
1448
31
14618
9
32
0
0
7
0
1335
19
0
0
0
0
0
34080
575
1
162
4730
0
0
0
0
0
0
0
1150
0
0
0
0
0
599
114
0
0
0
1
0
0
0
0
164
4919
0
8
4748
0
0
0
9487
0
0
0
0
0
2448
0
1
0
58
0
0
11134
1083
0
0
0
1398
0
21906
475
346
0
0
0
0
0
0
0
0
0
0
0
581
0
0
0
0
0
0
0
23823
0
0
0
0
0
0
0
0
0
0
0
0
0
23427
0
0
0
1169
0
13609
265
0
0
0
0
0
0
0
250
6711
0
18331
0
0
0
0
0
0
25696
1349
0
0
0
0
0
36312
0
0
0
188
0
0
8298
14575
0
0
446
0
10426
0
0
0
0
4307
0
0
0
1236
0
0
0
10960
90
8
0
0
0
0
0
0
3
11825
0
0
0
16225
0
0
0
0
0
0
1779
0
0
0
0
0
0
0
0
0
32
0
0
298
0
1073
0
1980
0
0
0
0
0
8507
0
0
1530
0
0
0
0
0
0
4484
0
0
0
0
0
0
0
0
0
0
0
1
0
618
0
0
0
0
531
0
0
0
13946
0
0
0
2471
1803
403
102
0
0
0
0
0
0
1189
0
0
0
0
0
0
0
7229
459
1
0
17411
0
0
0
0
0
0
3
27720
19502
0
0
2453
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6721
0
0
0
0
0
0
0
0
0
0
0
0
0
3349
0
0
0
0
615
0
0
0
0
0
0
0
0
4477
0
0
0
0
0
0
0
267
0
0
0
0
0
0
235
5
84
11943
0
0
25527
0
0
1024
0
0
0
0
0
0
8699
3796
9
0
0
0
32312
0
254
193
0
0
0
0
0
0
27
0
36521
22762
0
0
0
0
0
0
6776
0
0
211
0
0
0
0
476
0
0
0
0
0
0
0
125
1231
0
0
0
2822
0
0
5675
0
0
0
0
0
0
0
0
1
25244
290
0
0
15
15635
0
0
0
0
0
0
2797
0
0
0
464
4
415
0
37474
0
0
0
0
0
6952
0
0
0
12454
0
20573
0
0
0
0
0
0
0
0
0
0
177
0
2
0
0
2
0
0
0
0
0
0
0
0
0
47
25
0
0
14265
0
0
9
27
0
0
3273
0
0
16047
0
0
2721
22
0
0
58
0
0
0
0
16
0
0
0
0
0
0
0
0
5
0
0
0
0
0
29949
0
0
3
0
0
0
24
0
0
2151
0
0
0
0
0
0
0
0
0
32901
751
0
0
11
15
78
0
0
0
0
0
0
0
0
0
0
0
0
0
7396
0
0
0
564
0
74
0
0
0
2768
0
0
0
0
0
0
0
0
0
2391
0
0
36019
0
0
0
9394
0
11
0
12399
0
5
0
0
389
3339
0
0
7771
0
0
6084
0
0
0
0
0
1261
0
0
0
15469
0
0
0
0
0
0
0
6
34281
0
0
0
0
362
0
12993
0
28443
976
0
0
0
0
0
0
0
96
0
0
0
0
23149
1711
0
0
2231
379
8191
0
0
25261
0
0
0
0
0
0
0
0
2187
0
3157
0
3
0
0
0
0
0
0
922
1
21751
0
0
5146
0
0
0
4234
514
0
0
0
2305
12368
2583
2
0
0
0
0
0
1732
0
23587
0
365
0
33328
2
0
0
0
0
0
0
3076
0
0
11534
6670
5828
0
0
770
0
0
0
0
0
0
0
0
0
0
0
0
0
29431
0
0
0
60
6250
0
0
0
5654
0
2894
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
603
458
0
0
10408
0
0
0
0
0
0
0
0
206
0
1
0
0
1919
2
0
0
0
0
813
0
654
0
0
0
0
0
0
21537
0
0
0
0
0
0
2
0
0
4
0
0
0
0
87
15666
0
0
0
0
42
0
0
1529
0
0
1157
1377
0
41
0
0
10913
364
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
18495
0
376
0
0
10127
274
0
0
0
0
0
0
0
0
0
0
0
0
0
4249
0
0
0
0
3717
458
0
0
0
0
5887
0
0
0
0
0
0
0
0
0
11440
0
0
0
1102
0
0
0
0
15770
0
0
0
0
308
2
1411
0
0
1769
0
20082
0
0
19705
0
0
0
46
33544
0
0
0
11
0
0
0
405
0
0
0
1356
0
0
0
0
0
7574
0
0
19084
0
0
0
0
0
141
0
0
0
0
0
34
0
3
0
2021
6
0
0
0
665
0
0
0
14703
0
0
0
0
0
0
436
297
0
0
0
0
0
21
17777
12
0
0
0
312
0
0
0
1153
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
622
0
0
0
0
1366
0
0
0
0
0
0
0
0
0
0
57
163
0
9
0
0
0
0
0
0
0
0
0
0
75
0
0
0
0
0
0
86
1121
0
20775
0
0
1047
0
0
375
741
0
0
0
0
0
56
817
0
0
0
1902
0
0
0
0
616
9124
0
166
3121
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4770
0
0
984
0
5650
0
0
881
0
0
36598
0
0
0
0
0
0
0
0
4177
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
972
0
0
145
0
0
0
1092
2280
0
0
11
19
0
0
0
0
21711
0
2029
65
0
1969
0
0
0
0
0
0
0
6941
0
122
0
0
0
0
0
0
5981
477
0
0
0
6
0
0
190
6999
903
0
0
0
0
0
1
0
0
0
0
15133
25
0
0
1
0
0
60
0
452
1365
0
0
0
23248
33248
9131
0
0
0
0
0
0
0
408
1
0
0
0
0
0
0
0
0
37455
3372
0
0
0
23
0
0
0
0
43
0
0
0
0
0
0
0
0
0
1081
0
0
0
121
0
179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12547
0
5659
0
15769
0
0
0
0
0
0
1566
0
0
212
0
0
0
143
0
0
298
0
133
0
0
0
0
0
0
0
0
0
471
0
29800
5124
747
0
0
6010
0
1
0
0
1167
0
67
1
2
0
0
870
0
0
0
0
277
996
0
0
0
0
0
0
0
0
771
0
267
23024
0
1160
0
0
0
468
0
0
0
0
0
0
0
1380
0
0
0
0
0
12948
0
0
0
0
0
0
0
0
0
14120
580
0
0
0
0
3264
7304
0
0
0
1133
0
19
0
4164
0
0
1273
0
0
0
0
8736
0
62
0
0
0
0
0
0
0
0
0
0
5990
3211
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
427
0
0
0
10960
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3279
0
8011
0
0
9102
0
0
0
1
0
151
33
0
0
0
0
0
0
0
0
0
0
17
2
0
0
0
0
970
0
0
1160
0
0
0
1252
2056
0
349
676
1271
0
0
0
0
0
2
0
0
3611
0
596
13858
114
0
0
0
2
0
0
47
46
8127
0
3619
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
264
0
0
357
0
0
21577
0
4262
0
0
0
0
0
0
0
29261
0
0
0
0
0
0
1
0
8197
0
278
0
0
0
0
0
0
0
107
0
0
0
0
0
15
36
0
0
0
0
1
0
0
17413
7382
0
0
0
0
185
0
0
0
0
0
0
10589
0
0
173
6416
0
0
0
0
289
0
0
0
0
0
0
0
0
0
0
0
6939
0
0
46
0
0
0
244
0
0
0
0
0
1538
0
0
0
0
0
0
0
0
0
0
0
0
0
359
0
0
0
0
0
0
0
0
0
40
0
0
15564
0
0
0
0
280
0
0
6
18675
0
0
21
0
5331
5572
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
386
0
0
0
0
0
0
12
0
0
0
0
0
0
422
0
0
652
0
0
0
5524
0
0
0
0
0
0
5282
0
0
0
0
0
0
24
0
0
3467
0
0
0
520
0
0
0
4
91
0
0
28512
0
0
0
0
0
0
0
0
1914
0
0
0
8339
1068
0
36509
135
418
0
0
41823
0
0
1813
0
0
0
2209
0
0
0
0
28901
32929
0
0
2
262
0
12
5
0
13622
0
0
0
0
0
0
0
14
1
0
0
23
0
0
0
0
0
0
0
686
0
4107
2701
0
4
0
0
0
23787
0
0
207
0
3323
0
0
32267
0
1
0
0
0
0
21484
0
0
922
0
0
0
0
0
0
1659
0
0
0
0
0
0
0
38
0
0
27
0
0
0
0
0
0
0
617
0
79
0
0
0
0
0
0
4916
1897
0
0
0
0
0
34
923
0
0
0
0
0
0
0
0
0
0
15948
0
0
0
391
52
0
0
0
144
0
2961
1286
0
0
0
0
0
7504
491
0
0
0
472
0
0
0
0
0
3846
0
0
0
0
0
0
16432
0
0
0
0
0
0
0
0
0
12
0
0
0
0
36
0
0
0
0
0
0
52
13
5002
0
0
13729
0
0
0
0
0
6773
0
0
0
0
0
129
0
0
1725
0
0
0
0
0
0
31137
589
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
34467
8227
9186
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
460
11572
0
0
0
195
0
0
0
0
0
0
2351
474
4509
20613
225
6371
0
27374
0
0
70
0
0
0
0
1699
0
0
0
15932
0
0
0
0
0
0
33
8250
0
0
34540
0
0
0
20
0
0
367
0
0
2876
0
10234
0
0
0
0
327
788
0
0
0
498
0
23380
0
0
0
0
2672
0
0
0
0
0
558
0
0
35611
0
0
0
0
0
1071
318
0
0
0
0
0
0
0
0
1025
0
0
0
0
15
0
0
225
0
0
0
0
0
0
0
0
0
1943
0
0
0
0
0
0
78
0
382
0
2641
0
0
0
0
0
9531
0
23
24
0
0
0
0
2947
377
0
0
0
0
239
107
0
0
0
0
28302
0
0
0
0
0
0
8129
0
0
0
14106
29772
0
0
0
4298
0
4227
0
9695
7068
0
14
0
8
0
0
421
0
0
0
0
0
0
0
0
0
0
0
276
17
0
0
982
334
0
0
0
0
0
7720
0
0
31733
7094
0
0
310
289
0
0
0
0
0
0
0
0
0
152
43
0
0
0
0
0
59
0
0
0
5202
0
4545
778
0
0
2297
0
0
0
10302
278
0
0
53
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
101
0
2316
0
0
0
0
1339
5012
0
0
0
0
80
48
258
30
28429
0
0
0
0
0
0
0
0
0
1
0
69
0
0
0
0
312
0
687
0
2104
0
0
109
0
0
0
0
0
432
0
32833
0
0
0
0
0
0
0
0
0
0
0
0
0
8585
31
0
0
0
0
19565
0
0
9229
0
0
0
0
0
0
0
376
35776
0
0
6008
0
0
26
0
8176
368
1872
0
0
26
5136
0
0
0
0
0
1274
0
0
2983
16
51
0
3
0
0
0
0
0
0
0
0
209
215
1564
0
0
0
0
590
15077
0
0
0
0
0
0
0
0
0
0
2
0
4712
0
0
0
0
18173
0
0
1264
4200
0
0
0
0
0
365
0
1350
0
857
0
5
0
161
0
0
0
0
0
6928
0
0
17
0
0
19400
0
25
0
0
16
1082
0
0
0
0
0
8767
0
0
11995
0
0
0
0
0
324
19874
0
48
1449
0
0
0
24248
244
3
709
0
0
54
21
0
125
0
0
0
0
29932
0
1143
2956
0
0
3731
0
0
1853
0
34414
0
0
303
10689
482
0
0
0
31662
0
0
