"x"
0
0
64
0
0
0
1446
0
193
0
11607
119
0
0
5
623
0
0
0
0
0
0
3415
0
1871
0
0
0
45
0
0
0
0
0
2039
0
214
0
0
0
0
3359
0
0
0
0
0
25
6
0
0
0
0
5435
0
0
0
0
0
0
0
513
0
0
0
3742
97
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
3
0
7662
0
0
8
0
0
0
0
8
83
506
0
0
0
0
0
0
0
23391
14580
0
0
0
1213
0
0
2209
28
0
0
0
4388
61
0
3
0
0
0
6375
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
470
3285
0
155
0
0
0
0
0
0
0
11249
1262
0
2397
0
0
16718
916
9946
0
0
0
0
0
7934
0
0
2
0
0
0
25395
35439
0
1
0
0
14
7743
19199
0
0
0
0
0
0
0
0
0
37725
1
0
12726
0
0
0
0
0
0
0
0
0
0
0
0
224
0
57
0
0
0
160
0
0
1001
0
100
0
0
0
0
0
0
0
0
22015
141
9325
782
0
158
372
0
9672
0
0
1
161
0
16
0
0
0
0
0
5969
0
0
0
2984
0
0
2
2377
3175
525
0
0
1
2603
0
0
0
0
869
0
0
0
11
0
0
48
0
4599
0
0
1166
10
0
0
0
270
3650
0
238
0
0
9974
0
0
0
2060
0
114
0
30284
584
163
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
81
0
0
0
0
0
0
0
716
41
0
3114
0
0
0
3935
0
5763
0
0
0
0
0
0
0
0
0
0
0
0
0
486
0
22145
0
39
18047
16890
0
0
0
0
0
0
0
10367
0
49
0
0
0
0
6
0
7972
11459
0
1
0
0
0
0
15356
7401
374
0
0
0
189
0
0
0
2562
0
18624
0
0
0
0
0
8884
0
0
1117
0
0
0
0
0
0
0
0
0
0
0
0
0
38150
5239
0
0
0
0
21005
0
0
117
0
0
0
0
42
0
0
0
0
0
0
0
2735
260
0
9
0
1208
0
0
0
0
0
11274
0
5702
4
0
28648
0
474
1446
3082
0
0
0
1046
946
0
0
555
0
4383
11
2437
0
0
501
0
0
0
0
0
22167
0
0
0
0
1
0
0
0
8316
0
6
0
0
0
0
0
0
0
0
0
0
1
0
19559
0
0
1
150
0
0
0
0
330
0
0
1796
0
0
3511
0
0
0
0
0
3298
0
0
0
17715
0
17410
0
0
0
0
0
0
0
0
0
0
0
0
0
0
881
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
8798
0
0
270
0
105
0
0
0
2
0
0
10657
0
144
0
0
0
0
2207
3
0
0
0
583
629
0
0
0
0
0
0
0
10977
0
0
47
0
0
0
0
0
0
0
0
7541
0
0
1989
0
0
0
0
1976
744
0
15
0
2119
416
0
0
0
0
0
22123
0
0
0
0
0
215
0
100
1321
0
88
0
30372
7471
0
0
0
0
0
0
0
0
0
3027
0
0
0
0
47
0
0
0
0
0
40316
0
0
0
0
436
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
14
0
0
0
6
0
0
0
39173
13499
0
0
34295
0
0
2032
0
0
1411
0
8
0
185
0
0
5394
16949
0
0
0
0
0
0
2
0
0
0
11708
1279
8423
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
2190
0
0
0
4431
0
0
101
318
1452
0
0
11
0
0
0
0
0
0
5960
5304
0
0
0
0
4
225
0
26263
17564
0
442
0
4
0
7
0
252
6936
244
44
0
0
0
0
59
0
0
0
0
0
0
17433
0
30265
0
0
0
0
1055
0
414
0
0
121
0
12336
0
0
10964
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
128
16372
75
0
593
0
0
0
0
0
0
1577
581
0
0
0
0
104
2945
0
19619
6
0
0
2315
0
13297
0
0
1
816
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
83
0
0
1352
6066
0
202
0
0
6
0
207
0
591
0
0
3407
12665
0
18402
0
0
0
0
0
724
0
18010
6
0
0
0
0
20638
0
0
0
0
16660
0
0
0
0
0
0
0
0
0
0
12416
0
0
0
0
273
0
0
0
0
0
0
0
0
0
0
0
0
10166
0
5234
0
0
0
0
0
0
8039
0
0
0
3413
11511
0
0
0
0
0
0
0
0
0
0
26437
0
25
554
0
0
0
0
2334
0
0
13
0
1
0
0
7499
299
0
0
6748
732
721
0
5351
0
0
0
0
300
0
0
0
0
0
24
1290
3
3497
0
0
0
0
11377
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
62
0
0
13187
0
0
0
0
0
21
0
0
0
0
0
8
0
0
0
12037
0
0
0
0
19475
29580
0
0
0
0
0
0
15848
0
0
0
0
0
806
0
30
0
0
0
1275
12
0
0
0
0
1632
10
0
3284
0
3
0
111
0
0
0
22189
0
441
0
0
0
0
0
0
0
1100
1251
0
0
0
0
1471
0
0
0
0
0
0
0
0
0
0
0
1751
0
4231
0
4302
0
0
0
0
2
0
0
0
0
0
4685
0
225
0
0
0
3
0
3
0
208
0
0
0
28
0
0
0
0
0
0
22
0
0
0
0
0
0
0
865
0
3
0
12851
0
0
0
5179
0
0
185
0
3
0
51
0
0
0
0
0
0
0
0
0
0
10646
0
0
0
0
0
0
15215
0
22544
170
0
0
0
817
93
0
0
0
118
0
11409
0
1666
7758
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
160
0
0
0
0
0
1326
29
262
0
574
8382
0
10006
0
0
0
0
0
0
0
1219
0
236
326
0
0
0
0
885
0
0
0
0
636
0
0
4580
0
0
1550
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21712
15708
0
0
0
0
5
0
35338
0
0
323
0
0
0
0
0
19562
6
0
58
0
0
0
5760
0
5
0
0
14663
0
4442
0
0
139
0
0
0
34632
0
0
0
2718
0
0
0
0
0
0
0
952
0
0
0
0
0
12477
0
0
20597
0
0
0
0
0
0
0
0
8893
21406
0
0
1095
1
11466
4
4598
0
0
0
0
0
0
1934
23105
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
23
0
0
0
0
0
0
0
0
8179
8653
0
0
0
0
0
0
0
18266
0
0
0
0
0
0
0
12
0
0
0
0
0
3088
0
0
29
15997
939
0
704
0
0
0
0
0
0
0
0
34
0
1114
0
0
2194
294
25
0
0
1142
0
0
0
0
0
0
0
1202
9285
0
0
16
31
0
0
45
0
0
24464
0
0
0
0
0
0
886
0
0
0
137
0
0
0
0
0
0
0
0
15547
0
0
0
0
5613
0
0
3029
20222
0
0
0
0
86
0
9888
0
0
12135
0
0
0
35018
0
0
0
0
0
0
0
0
0
0
16219
0
0
22107
4392
0
0
0
1731
0
0
0
3978
59
69
0
0
0
0
3
0
5179
0
0
0
919
0
0
0
0
0
0
0
0
0
0
0
0
0
20468
0
0
0
0
0
0
0
8810
4
0
88
97
0
0
0
0
3
0
0
3178
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
7
0
27722
0
0
29771
0
0
29706
0
0
0
0
0
0
0
0
0
0
0
16487
0
24070
0
0
27239
0
0
0
0
798
0
551
0
0
1
0
0
0
0
1
0
0
0
0
5
0
0
0
0
0
43359
1341
0
0
159
11
5
0
0
0
0
0
3555
114
0
15503
0
34
0
0
0
0
0
0
0
0
0
700
0
0
0
0
0
0
0
18132
0
0
0
0
0
0
0
0
11141
0
0
0
0
302
2433
0
0
0
0
0
0
0
3125
0
0
0
0
0
0
6494
376
111
0
0
0
0
24182
2301
0
0
0
50
22810
0
0
20
0
0
0
0
16
1
0
0
27084
0
0
313
924
119
0
1968
0
0
0
0
5
0
471
25920
28
110
0
0
17
0
0
0
0
0
0
0
1119
0
2721
0
27574
0
0
0
6719
0
9088
5285
0
0
0
1823
0
0
0
0
602
0
0
0
0
0
0
29860
0
0
0
0
0
160
717
0
0
0
0
0
0
0
0
4101
0
0
16
20673
54
0
4087
0
0
0
0
11249
0
0
0
10
1080
0
0
12
0
602
0
0
21338
2
0
0
0
0
0
1774
31741
0
0
3334
0
0
0
7863
0
0
6834
0
0
5996
4
0
0
5
0
0
0
0
0
0
0
655
0
200
0
0
0
0
0
0
110
0
0
0
714
0
9
0
0
245
0
0
0
0
4910
8476
0
0
0
0
0
0
18557
0
0
0
109
0
0
402
0
3984
0
0
0
256
10
0
26525
0
0
0
0
0
0
15
1
0
0
0
33927
0
0
0
0
0
1050
0
0
0
0
0
0
0
0
0
0
0
0
0
4478
0
25
0
0
19946
0
0
0
0
3615
28206
0
0
2763
89
0
8827
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9898
0
151
0
0
0
0
0
0
114
0
0
0
0
0
0
9474
0
0
0
0
0
0
14126
21300
620
11394
1038
0
0
2537
0
716
0
0
0
0
0
0
9920
10745
30
7721
3239
0
0
0
0
0
0
0
0
0
0
0
8578
23031
0
22928
0
0
555
0
0
0
0
0
0
0
0
36
0
34591
0
0
3762
3280
0
9
0
0
0
0
0
0
0
0
0
0
0
506
0
0
0
0
9464
0
0
0
0
0
1975
0
0
0
0
1888
0
0
16
92
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
467
0
0
0
719
0
0
0
3
26318
0
0
0
0
0
0
0
0
59
0
0
0
0
0
0
1871
17765
0
0
0
0
0
0
0
0
0
0
0
0
0
829
331
3040
0
0
0
4116
0
0
0
0
90
336
0
0
0
0
149
29
19488
0
0
5
0
0
0
0
0
0
0
2016
0
0
0
0
0
0
0
0
0
0
0
0
57
0
0
0
28793
0
750
0
0
0
34143
0
0
0
0
6918
0
0
7
0
0
0
0
0
6205
1332
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
0
0
0
37
0
0
0
0
0
0
8772
17584
0
0
1011
3326
0
0
0
0
0
270
0
0
0
0
519
178
0
946
1040
0
4
20594
0
1557
11908
0
0
0
0
0
0
11300
0
19243
0
19348
143
1264
213
0
0
0
0
0
48
0
0
0
538
16686
39195
0
8
6514
0
0
0
0
0
0
0
0
0
1440
6045
37
0
0
0
0
0
0
0
1
12008
0
0
0
0
0
17771
0
0
0
0
0
0
0
0
0
0
0
20909
0
723
0
0
0
0
0
3589
0
0
0
0
0
0
18286
0
1011
758
0
0
8
0
0
0
0
0
0
0
0
2726
0
0
0
3
200
457
0
0
11
0
0
14414
0
0
0
0
0
0
1347
0
0
0
0
0
0
0
0
3600
66
749
0
0
0
0
0
0
0
0
0
0
12317
22661
1421
0
0
0
4716
0
0
0
0
0
0
0
0
1
0
778
0
2
0
0
0
0
0
33209
0
0
0
0
0
5848
0
0
3919
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
9463
0
0
0
0
0
0
0
754
0
0
0
0
2701
0
0
0
0
0
0
0
0
11118
0
4853
0
0
0
0
0
675
0
51
0
0
0
0
0
1477
0
0
0
0
0
38
0
0
0
0
0
196
0
0
0
0
0
0
0
0
0
1735
0
3415
2
0
6995
0
0
0
0
1045
1
0
228
0
0
0
0
0
0
1
257
0
0
0
1974
0
1
0
0
0
0
0
4588
0
193
0
0
16032
0
108
0
1677
0
0
0
0
0
0
0
34832
0
0
0
0
0
9
0
5336
0
0
0
0
31
0
0
641
0
0
0
0
0
0
0
0
0
0
1415
0
0
0
7052
2
0
21195
8509
3871
0
0
3650
0
0
1134
0
0
247
0
0
10069
0
0
2230
3199
0
0
0
0
0
0
111
0
0
15197
0
0
0
0
3178
162
0
0
0
0
0
0
0
0
0
0
7500
0
0
0
5920
0
0
0
8
267
0
0
6
0
0
0
0
0
0
0
0
0
0
0
1
0
2721
0
0
0
178
0
0
0
0
0
0
1
0
0
0
0
4177
20871
178
0
168
0
184
0
0
0
0
0
0
29563
0
0
0
0
0
10300
0
7763
39243
47
4571
0
0
47
0
0
0
0
0
0
0
0
4700
0
0
0
4149
0
0
27244
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
117
0
0
1
0
0
0
0
9627
0
0
0
0
0
0
0
44240
0
0
4533
0
0
6201
0
1011
0
0
0
0
10
0
0
0
0
0
1143
0
0
0
0
0
0
0
18
0
0
0
1546
0
0
6279
0
85
858
0
0
0
33
0
0
0
0
0
0
0
0
0
0
0
0
7885
3917
0
0
0
0
0
0
0
0
8
0
212
0
0
32
0
0
0
0
34319
20
0
0
8810
0
0
35693
0
46
19457
0
0
0
0
0
51
10785
5876
0
0
4783
0
3717
0
0
6088
0
0
0
0
0
116
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
9
0
10
0
0
772
0
0
3
11
0
0
150
0
0
8081
1061
0
0
0
28937
0
0
0
0
30
6902
0
0
17517
6667
0
596
14478
0
0
0
0
4120
0
3
0
0
0
0
0
0
130
0
105
0
0
0
0
0
0
0
0
0
0
1673
495
212
0
0
1904
0
0
11
397
0
0
0
0
0
0
0
0
0
0
0
0
0
0
109
0
7
0
0
1432
0
0
39235
0
0
0
467
0
11346
0
527
62
0
0
0
1405
0
1
0
0
0
0
0
0
0
0
936
0
2
0
25698
472
0
0
0
0
0
0
27
0
0
0
0
0
0
0
0
0
821
0
0
0
0
118
0
4189
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33551
1644
0
0
0
0
0
0
0
0
0
0
0
0
915
0
9391
0
0
0
51
0
0
0
0
0
8836
0
14313
23
0
2
0
0
40
0
0
98
0
18440
0
0
0
0
0
0
0
0
0
18795
0
0
0
16372
0
333
21522
0
0
0
9462
0
0
0
0
0
0
0
0
0
0
0
8
0
0
20275
0
0
0
0
0
53
0
0
0
0
20310
7566
0
0
0
0
0
0
0
0
1
0
0
0
1
1480
0
8574
0
15453
0
15094
60
0
94
0
62
0
0
0
0
72
0
0
0
0
0
2981
0
0
0
1079
0
132
0
0
199
0
0
11595
0
0
0
0
0
0
0
395
23
0
0
0
0
0
0
0
0
2029
0
0
0
0
1362
0
9711
157
0
1435
0
0
0
0
0
261
1
6
6
0
0
1807
4
0
0
0
0
0
0
0
10324
5
0
0
0
0
0
0
1
0
0
0
0
7505
0
0
3
0
0
1113
0
0
0
0
5429
0
0
0
0
0
255
5778
0
3
0
0
0
122
18
0
0
0
0
0
0
3267
0
0
29808
127
0
744
0
0
0
0
0
0
0
3002
0
1
0
0
0
10573
0
1260
0
0
0
0
0
0
0
0
0
0
0
0
31
0
0
0
0
0
0
0
5394
0
0
0
0
0
0
0
8388
0
14450
0
0
0
0
0
0
0
0
0
2189
11650
0
17605
2251
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
0
0
0
0
0
0
0
0
0
45
0
12
0
13275
0
0
0
0
0
0
0
0
0
4324
2994
0
3
0
19611
0
29142
0
0
0
0
0
0
0
0
0
12421
669
0
0
1133
0
0
526
0
0
0
0
0
229
117
0
0
0
0
0
0
0
0
0
496
0
1339
0
0
0
10139
0
0
0
0
0
1954
11467
0
0
0
0
0
0
0
0
0
0
1370
0
52
2383
0
0
0
0
13220
0
0
0
0
0
0
0
0
0
570
0
0
0
8657
0
802
2671
0
0
0
113
9507
0
0
0
0
126
20733
0
0
0
0
0
0
19907
0
0
0
0
0
838
0
1017
0
0
0
0
0
0
0
0
0
86
195
0
0
13593
22696
0
15284
0
0
0
0
12
0
12477
0
0
0
326
0
3030
0
0
1
0
0
0
0
1853
0
6069
0
0
0
1542
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
45
6499
0
13
0
0
0
0
1877
0
0
0
0
0
0
0
0
0
7633
0
0
0
0
0
0
0
338
12370
0
2
0
0
0
0
0
1
842
0
5290
0
2
0
0
0
27199
281
0
0
0
2
1260
14
0
379
0
0
955
0
0
0
622
0
0
0
9791
0
0
0
0
70
228
25315
0
128
3476
0
0
2915
76
0
0
0
0
0
0
0
0
0
0
1
0
7209
0
0
0
0
2
0
0
0
0
0
0
6
0
0
4483
0
0
0
0
0
0
0
0
3314
0
0
33551
0
0
1154
0
0
10
285
0
10133
7
0
179
0
1
0
0
0
0
5
0
14266
0
0
0
0
0
0
0
7980
0
0
0
11229
0
0
42
0
2476
0
4
0
14
0
0
4
0
0
0
0
0
0
447
0
0
0
0
0
2
0
0
0
1894
876
0
0
0
0
0
11602
0
0
0
0
0
0
0
0
0
848
576
0
0
0
0
0
0
0
708
0
0
0
0
0
0
0
7060
0
0
0
7
624
0
0
0
30
4
0
0
0
0
9656
0
0
0
26423
0
0
0
1109
0
0
0
530
0
0
3293
0
0
0
0
0
0
0
13
702
0
16189
0
0
0
12957
0
0
0
0
1760
0
0
28353
0
7258
6778
0
2668
21
57
0
0
0
0
0
0
419
0
0
0
0
1
0
0
0
0
3787
0
0
2
0
0
0
1958
0
0
0
0
0
0
0
0
0
0
31
0
15859
0
1758
0
0
0
0
0
0
0
0
0
43
418
12838
0
385
3785
0
0
0
0
0
124
0
0
22
3733
0
525
17583
0
0
0
0
0
0
0
0
0
3582
0
0
0
2739
3089
0
0
0
0
0
0
0
957
49
0
0
0
918
559
0
6456
0
0
0
125
0
0
0
0
0
0
258
14751
17386
1009
0
52
0
0
0
0
0
162
0
0
0
0
0
18622
0
0
113
0
0
0
6672
0
42
22
0
0
0
0
0
688
1619
3876
0
0
0
0
0
0
7
10832
0
0
0
0
0
0
0
0
14697
0
0
0
0
0
0
0
0
0
0
669
3
0
0
4895
0
281
0
0
0
0
0
0
0
0
0
4020
364
0
0
0
0
0
0
0
0
17627
0
0
0
0
31
0
0
0
0
37
0
0
0
0
0
0
0
0
373
25675
0
100
0
0
0
0
13209
0
3837
0
0
1853
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
486
0
0
3908
0
1833
318
0
0
26384
4
0
0
0
0
0
0
0
998
216
0
0
0
326
0
0
0
246
0
0
0
0
498
0
0
0
0
0
0
2466
0
0
0
0
4589
0
13718
0
0
0
55
0
0
0
0
0
0
0
0
53
0
0
0
0
2864
0
0
976
0
0
6103
1
0
0
0
0
0
0
13058
15
0
0
0
0
0
0
0
0
0
0
0
0
0
24786
0
0
0
0
0
1718
9
0
0
0
0
0
0
0
0
0
0
1151
94
0
557
0
0
0
0
0
0
0
0
0
0
0
4
1897
0
0
1339
5595
8967
30101
0
0
0
0
0
0
0
0
0
37175
0
0
0
3950
0
258
0
16
0
0
1788
0
28
0
429
0
13
4334
0
0
0
0
11
0
23
0
0
0
0
30944
0
0
0
0
0
0
0
19553
0
0
0
0
309
0
4983
0
1039
0
0
0
0
0
4878
0
0
0
4613
14550
0
0
0
408
0
0
0
0
0
0
0
0
630
5623
0
889
0
0
148
0
0
29994
3941
0
0
157
0
0
0
0
0
37
15813
0
29
702
0
0
0
0
0
29101
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
2424
6051
0
0
0
0
29214
0
0
0
0
0
0
16447
0
0
0
0
0
1286
0
0
11518
9
0
11
1
13
10940
0
34059
0
0
104
0
0
27463
0
0
2
3588
0
0
12710
0
4
0
0
2
0
9319
0
107
0
0
3609
0
0
236
3389
0
25120
0
0
0
0
0
0
537
0
0
533
2072
15621
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
53
438
0
0
1108
0
0
4645
0
0
0
0
0
0
467
0
178
0
0
0
0
0
0
0
0
0
424
12
10048
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13470
2201
1235
0
1583
0
0
0
0
0
0
0
23
0
0
0
0
0
0
14847
409
0
0
0
0
0
0
0
0
0
0
0
0
0
11148
0
1770
0
0
0
0
0
0
0
16
0
0
0
0
0
2028
0
0
509
0
271
0
0
274
0
0
0
0
0
0
2452
0
1266
3208
1202
0
0
0
32
0
7261
0
0
0
19826
136
0
5611
1724
33
101
8228
22510
0
0
2120
0
0
0
0
0
0
0
0
0
0
0
0
0
5045
0
0
0
0
17122
0
0
0
0
0
0
26270
0
0
2
0
0
0
0
0
785
17141
0
0
987
0
11235
0
3539
0
33096
0
0
0
1784
0
0
0
0
0
0
0
0
0
0
0
0
0
541
0
29145
0
0
0
0
0
0
0
0
2
0
4565
2330
5585
0
0
0
287
0
0
0
0
0
0
0
8324
245
0
0
0
0
0
8
0
2417
0
0
4966
0
0
0
0
0
0
0
0
9225
843
0
3138
15
0
0
0
5020
2224
0
0
1080
0
0
0
0
0
0
0
0
12240
12215
0
0
0
68
0
1352
572
0
1655
0
0
0
16594
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
0
9352
0
0
0
73
0
0
0
0
11882
60
0
0
0
0
14365
0
0
0
634
0
0
0
24566
0
0
44
0
0
28
0
0
0
25933
94
722
0
4
0
1
0
7
12851
0
0
0
0
33153
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
134
0
0
0
0
0
489
7884
0
1230
0
0
54
0
0
24
0
0
328
0
18848
1569
0
0
66
0
0
0
2914
0
0
0
0
0
0
0
3756
0
72
0
0
6313
0
0
13
0
0
0
0
19526
43
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
15745
0
0
6
0
0
0
0
0
6194
0
0
0
0
0
1195
15
0
6
0
0
0
4363
0
0
0
0
0
0
0
4
0
0
22023
221
13
0
267
3509
1395
0
24
34
0
0
0
0
0
0
0
0
1626
0
0
0
0
0
119
0
13897
0
