"x"
62
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17311
0
0
0
0
0
1201
0
0
19
0
0
37267
0
0
0
0
228
0
1857
0
0
11115
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
6577
0
0
0
3689
14356
0
264
0
19694
0
0
0
1
428
0
23583
0
0
0
29995
0
0
0
140
0
318
0
0
0
0
0
10069
54
1689
0
0
0
0
0
0
8981
0
0
0
91
0
0
0
0
0
0
1
0
0
57
0
96
0
0
0
0
8890
0
0
0
0
0
0
0
3730
259
0
0
0
0
7972
0
2100
0
3501
0
7
2249
0
0
0
0
0
0
0
16450
245
0
0
0
0
0
0
0
0
0
0
12078
0
0
1
0
0
11049
0
0
0
0
191
0
0
0
0
13388
0
0
642
0
0
0
0
0
0
0
0
181
0
0
0
7854
0
20
0
461
0
0
0
0
0
20
0
0
0
5751
115
0
0
0
0
0
0
0
0
0
0
0
0
32066
0
0
12055
0
0
284
3
0
0
0
0
0
0
0
0
0
3256
0
0
0
0
0
0
0
0
256
0
74
0
0
0
0
0
0
0
1990
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26260
0
1809
0
0
1
0
0
1307
0
0
0
806
0
1
0
0
574
0
0
0
21943
3206
0
34746
29818
0
6604
0
0
0
0
0
0
679
0
0
0
10824
0
0
0
0
0
0
211
5
0
0
0
0
3150
0
1436
0
0
0
0
3934
4
1871
7912
0
0
0
0
0
0
0
18729
29177
0
2
13775
0
0
0
0
896
0
0
0
0
0
0
0
0
11
0
3056
0
0
0
759
0
0
0
17568
0
0
10
1
0
151
0
0
11702
0
11898
26640
2735
0
0
0
779
0
0
0
0
0
0
778
0
0
0
9
0
0
0
0
13906
864
3085
0
856
0
3
10064
26977
0
17
0
0
0
21527
0
0
0
0
0
0
0
0
0
0
27450
0
221
0
0
8627
0
9
0
3945
0
0
0
0
0
15018
0
944
0
0
0
0
0
0
16165
18435
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10784
52
0
0
4463
0
422
0
0
0
1
0
0
0
0
202
0
358
0
0
29774
0
0
886
0
0
0
7
0
0
3
0
0
0
0
0
0
25208
0
0
814
2
0
0
0
0
0
0
18912
0
0
0
0
1240
0
0
21880
0
0
0
0
0
0
0
0
0
0
224
0
0
33
0
0
0
0
550
183
0
0
0
0
0
0
0
34
26806
0
68
0
0
356
0
0
0
6
0
1526
0
0
0
0
0
0
0
498
0
0
0
0
0
0
0
70
2486
0
13
41
0
4638
0
0
0
0
7546
0
0
0
0
0
135
280
9
0
0
0
8
1
0
0
0
0
0
0
0
16923
0
0
0
0
0
0
715
0
5474
0
0
23
0
0
0
159
0
0
0
0
258
247
0
0
17
0
3398
0
0
0
12859
0
39489
8
0
0
0
0
3
28059
0
0
0
0
0
2076
0
18899
0
0
0
0
0
688
0
0
0
0
0
0
13806
0
0
0
0
0
0
0
3414
40
0
0
0
0
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46
0
0
533
217
0
0
437
18207
0
0
0
32479
26
0
0
0
11158
569
0
0
573
0
0
20976
0
0
0
0
88
0
0
67
0
0
0
0
0
3600
0
516
4977
0
3933
0
2299
0
0
0
43
0
0
75
0
0
0
0
1253
0
0
0
0
0
0
0
0
0
9174
0
0
0
15
0
0
0
20355
0
0
257
2606
0
144
0
0
27710
0
0
0
0
662
0
32
6700
0
3028
0
4
39
0
0
0
38
0
594
0
0
2785
5362
0
0
6422
1060
0
0
0
0
1
0
0
0
0
0
0
24312
19
0
0
0
0
0
1775
0
0
0
31455
0
0
2691
0
3
0
3507
360
0
10
0
0
0
19
0
0
0
13309
3045
0
0
0
0
0
2913
0
0
0
6
39073
0
1665
0
0
2
1176
0
12
0
0
0
0
0
0
1431
0
8768
0
0
0
119
3
0
0
0
0
0
192
0
0
10969
0
0
0
0
0
79
1528
1
0
0
0
0
0
23
0
0
0
0
0
24692
0
0
0
0
0
0
0
19700
0
18071
0
5270
0
30657
0
0
0
0
0
68
0
0
0
0
1
403
33101
3
72
624
2385
0
0
0
0
67
0
0
0
0
0
0
62
29259
0
160
0
67
0
0
0
0
0
0
0
4867
11
0
0
0
0
0
16257
0
0
0
9
0
0
0
5090
0
0
0
0
0
0
0
0
0
0
0
0
0
1769
0
4493
0
0
0
0
0
0
0
52
0
1736
189
2664
0
0
0
1306
0
0
0
35607
0
399
0
0
0
0
0
0
0
0
0
4133
2045
10290
0
7393
1
1063
0
7
267
2012
32
0
9425
0
19454
0
0
0
0
0
8
0
49
17
0
0
0
333
7
0
1596
0
0
0
0
7
0
0
57
0
0
0
1
0
0
0
0
0
0
0
0
8967
0
0
0
19614
1525
0
11179
0
0
0
0
156
2976
7
0
0
0
0
127
0
0
0
5
0
690
0
0
0
0
0
1
18
0
0
0
0
0
0
0
0
0
12527
0
0
9516
2283
0
0
0
36
4
0
0
5108
0
0
0
0
0
0
0
0
1470
0
270
0
0
11
0
0
123
264
178
1538
0
0
0
0
0
0
0
0
0
2521
0
0
0
0
0
0
0
0
4
0
0
0
2
30108
0
0
245
0
0
0
862
20326
0
0
14627
0
0
0
0
26535
0
0
0
0
6
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
3192
0
0
1
0
0
0
6369
0
208
0
0
0
117
0
0
681
0
0
0
0
0
6347
0
0
0
41
0
0
0
0
0
0
0
0
4
38
0
0
1251
8435
0
2712
1610
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
9
2604
9
1
0
15777
0
157
0
1436
0
0
0
4468
40
0
0
0
0
9021
0
0
0
0
0
0
0
12417
0
0
4521
66
0
0
3
0
0
0
0
3268
4
0
2517
200
0
0
18009
0
2649
0
0
0
0
0
6897
65
10408
21157
0
0
0
0
0
0
0
137
0
0
0
0
0
0
0
0
0
22
19481
0
0
0
0
0
0
768
535
0
0
0
0
0
1381
0
75
9426
0
0
0
0
0
0
0
0
0
0
0
0
0
330
0
0
31
29472
0
0
0
0
0
3018
114
0
0
0
0
0
0
0
0
9957
32
0
0
0
0
0
0
0
20
5
600
0
497
0
0
9626
0
28113
0
86
0
887
0
0
0
0
0
5
0
0
0
0
0
0
6124
6027
0
0
3307
0
0
0
15
0
0
0
0
0
0
0
0
920
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
2281
0
0
4
0
0
0
38460
0
0
42
0
0
0
51
0
0
0
54
0
2058
0
0
0
0
0
0
0
1
0
0
0
0
0
1002
0
0
0
0
0
0
0
0
0
0
2882
0
0
12
0
0
0
413
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
1
8508
0
0
10500
394
12
0
0
0
158
0
92
2
0
0
13
6
12549
248
21685
0
0
5808
26663
0
0
2416
0
0
0
0
0
44
0
0
0
12
0
0
0
0
0
41
0
127
0
6702
10
0
0
0
17265
196
4386
0
0
4794
0
3011
0
2293
0
0
0
455
0
0
0
0
0
0
66
0
0
0
0
0
18704
69
0
0
0
0
767
0
53
0
0
0
0
0
15222
0
1
0
12227
0
0
0
703
0
20340
0
8317
37899
0
1810
0
0
0
4612
0
11613
406
4278
0
0
0
0
25027
0
0
4442
0
0
23
0
0
0
0
20999
0
0
0
0
0
287
0
0
0
0
0
0
0
126
12504
0
17
0
0
0
0
0
0
0
0
0
0
65
0
0
0
11757
0
0
4557
24
0
0
19269
0
0
0
0
0
3042
0
9186
7016
0
0
0
2
0
0
0
1352
0
0
0
0
0
5385
0
200
0
0
0
0
0
0
0
0
0
0
0
0
0
11390
75
15888
0
29221
0
0
2
527
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21448
3259
0
0
153
0
1075
0
19657
0
0
0
0
0
0
0
0
0
0
0
142
0
0
0
0
0
11571
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
253
0
0
0
24
2
0
6697
9
20478
0
0
0
7417
0
206
0
0
0
148
0
0
0
0
5009
0
0
0
0
0
0
0
0
41456
0
0
0
0
11439
0
0
75
0
0
0
0
0
0
30179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
979
1628
587
0
0
0
2
19851
2424
0
0
0
26746
0
0
0
138
0
0
20075
0
7497
40
383
0
0
0
0
0
0
0
0
0
0
0
0
0
0
161
0
0
0
0
0
0
0
0
0
0
0
0
62
0
0
0
0
0
0
0
0
0
0
0
0
0
2483
8428
5935
0
3962
0
10154
8106
0
0
0
1959
0
0
19221
0
0
0
0
874
0
0
0
34
0
0
0
0
28498
0
0
0
0
0
0
0
0
0
4141
14455
14131
0
0
0
1183
0
0
1
0
0
0
441
24403
1014
0
0
0
304
16616
12
0
0
4016
0
0
0
0
0
0
34443
1423
0
0
0
0
0
0
0
7451
0
0
0
0
0
0
15741
15
0
0
0
24470
105
0
0
0
1880
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
12833
2328
0
1033
0
0
13583
0
33341
0
9565
20184
0
0
0
0
5
0
0
0
0
0
0
15205
0
0
0
0
0
0
3392
0
0
0
29772
0
0
0
0
0
28932
0
0
0
0
0
13015
0
0
0
0
0
958
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
12270
0
0
0
215
1426
0
0
0
378
0
0
0
100
0
271
0
0
3051
0
0
0
0
0
0
13300
0
21
0
0
0
1315
0
9
0
14314
0
0
44
0
10948
0
6910
499
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
199
0
0
23560
0
0
0
0
0
0
0
0
50
0
0
0
0
2253
10
0
56
0
187
2091
25137
7228
0
0
0
0
0
0
0
0
8348
519
0
15761
0
156
17218
0
0
0
0
0
0
0
0
0
0
0
0
0
0
136
0
0
23742
0
0
19213
0
3633
0
0
0
0
35744
0
72
2
0
0
0
0
0
0
0
0
0
0
15369
0
0
0
3225
0
0
0
221
12556
0
0
0
17
398
0
3999
21881
0
0
0
0
0
17
0
0
876
0
0
0
0
0
0
0
18831
0
7
0
0
0
0
0
156
0
5139
0
0
0
0
0
872
0
0
0
0
4703
0
119
9
0
0
0
0
0
0
0
21
0
0
0
78
0
0
0
0
0
0
0
0
0
0
0
1692
0
0
0
0
0
0
0
0
0
0
6
0
0
0
34692
0
0
0
84
11514
0
0
0
0
0
0
0
0
5189
0
0
0
0
9409
0
0
0
0
0
0
0
2
0
0
0
0
0
0
58
0
15235
0
1745
587
0
0
0
0
0
0
0
0
0
0
0
0
0
247
0
6509
0
0
0
0
0
0
205
0
0
0
0
0
3
234
0
15617
0
1086
297
9027
195
0
0
0
0
32389
1
43
0
0
0
1639
20
0
0
0
0
15146
27883
0
5941
0
0
0
0
0
0
1372
0
1048
0
0
0
0
0
0
12879
0
0
0
1
0
0
0
19140
0
0
1758
0
0
0
0
0
0
0
0
0
7681
357
0
0
0
0
4144
0
0
178
0
0
4207
0
0
4258
0
0
0
2
1778
0
0
1057
0
0
0
0
121
15
0
0
4
0
0
0
903
0
0
0
6893
0
752
0
0
0
0
2013
145
0
0
0
0
0
0
0
0
3275
18472
103
0
0
4581
5985
0
640
0
0
3113
0
0
0
0
10438
0
0
0
0
1143
0
0
0
536
0
0
0
0
0
0
0
0
0
0
0
0
254
179
0
0
0
334
0
19
0
0
0
0
0
0
0
124
1217
0
0
0
0
216
0
0
0
0
31810
202
0
0
24907
0
0
0
0
0
326
0
0
0
0
0
0
0
0
388
0
0
0
0
0
0
11
0
0
185
11906
10396
0
0
0
0
2220
5
994
0
0
0
0
0
4722
1
0
0
0
0
0
0
0
0
19
0
0
0
0
15915
0
25781
0
0
584
0
4060
0
0
0
0
46
3
15785
0
0
872
0
0
0
0
1595
0
651
515
0
0
0
0
0
9741
0
0
0
0
0
0
89
0
2940
10267
86
0
79
0
0
0
0
0
0
0
0
15299
15808
0
0
0
0
0
0
2805
0
0
0
0
0
16254
0
0
0
0
0
150
0
0
0
0
0
6465
0
0
0
0
0
0
200
0
0
0
0
334
0
0
0
0
0
0
0
1869
0
0
7024
0
0
18530
0
1628
0
0
0
316
0
2364
0
0
108
0
117
0
28
0
0
0
0
0
0
0
0
2
0
0
2250
11
4034
0
0
3857
0
0
13
23
24406
0
21
848
0
0
0
0
0
5682
0
207
0
0
0
0
0
12
0
0
0
0
18666
0
41
0
0
0
0
10831
0
0
0
0
0
2751
600
0
0
0
7446
0
2027
0
1211
0
0
0
0
0
3539
0
0
0
21838
629
0
0
0
0
0
0
0
0
0
0
5
555
0
0
0
0
0
0
573
0
1
812
450
0
0
0
0
0
7631
0
0
54
68
0
0
43
0
0
0
1399
0
236
0
0
388
4
0
0
14079
11335
0
0
34716
0
0
0
0
2454
0
0
0
0
0
0
0
0
0
72
0
0
6
0
0
0
698
0
133
0
0
0
6863
0
0
0
0
1879
0
0
21718
11497
383
0
247
0
0
0
0
0
31714
0
39491
22
0
14991
0
0
3039
0
0
0
0
0
0
17554
1874
0
341
0
0
44
23
0
138
0
0
0
0
0
0
66
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
3118
0
0
2308
0
0
0
0
0
0
25135
40
2961
0
0
0
0
34068
0
0
16713
0
0
0
0
20669
4263
0
0
2224
12809
1709
1440
544
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18334
0
0
0
0
0
0
0
0
9060
0
0
0
0
0
0
5935
2641
0
0
0
0
28765
0
0
0
0
8
0
0
0
0
0
0
11342
0
0
0
0
19
0
0
0
0
33948
0
0
9
3
0
0
0
0
0
0
0
0
0
0
0
3993
483
0
0
0
0
0
137
0
0
0
0
0
0
39724
4429
0
0
1
0
44875
0
0
281
528
0
0
685
33
0
0
0
0
0
0
0
0
41
0
0
0
0
0
19
0
0
0
1127
0
0
34
243
0
0
0
121
2268
0
0
0
22280
620
0
0
3677
0
0
33
0
0
3699
0
0
364
0
223
0
1
0
0
0
0
17100
0
0
0
0
0
0
0
469
0
0
22000
0
421
0
0
23
3
3928
14085
0
0
0
0
0
0
0
9640
0
0
0
5195
0
0
0
14117
0
0
0
0
0
0
0
18195
0
4455
25778
0
0
1794
80
0
0
0
1496
0
0
0
0
0
0
0
1
0
2722
1248
0
0
0
0
0
0
0
0
0
3070
0
0
0
0
0
18709
0
0
0
0
0
0
0
0
0
133
0
0
0
0
27
0
12338
0
0
0
9684
0
4808
0
0
0
0
0
9725
653
0
0
1160
9473
0
0
27279
0
11150
5239
0
40868
7100
0
0
0
30237
0
30697
0
0
2843
15057
0
1057
0
0
0
6565
0
0
0
0
133
0
0
0
0
10237
10957
0
286
18
0
12
0
0
0
0
0
0
0
0
11
0
0
0
0
0
7
0
0
0
0
81
0
1
0
0
0
164
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2020
0
0
0
10545
0
0
0
0
95
0
0
0
23510
0
0
0
7497
0
0
2666
0
3191
0
0
0
2846
0
0
0
0
0
0
0
0
0
0
0
0
1689
24527
27696
0
0
106
0
0
343
0
0
4239
0
0
0
0
0
0
321
0
62
4044
0
0
0
20559
0
0
0
40
0
0
0
2803
0
0
0
0
0
2632
0
590
23020
0
0
0
0
12
0
0
554
5208
0
0
0
0
0
0
0
0
0
0
0
2
0
92
0
0
0
0
9952
0
0
0
4
0
4443
0
0
14715
29996
0
0
21681
0
0
0
0
0
0
1711
0
0
25958
0
27
10
297
0
0
0
0
0
0
124
0
0
361
0
8
0
11
33
0
0
0
0
0
0
7954
518
0
0
0
325
0
16
0
0
0
0
0
0
0
26614
0
0
4944
0
6
0
0
0
0
0
9749
0
0
0
0
0
2116
0
0
0
0
115
0
0
3753
0
0
0
0
4278
0
0
0
0
0
0
0
0
26567
35982
0
147
0
6
0
0
0
0
0
0
5311
0
0
0
0
0
0
0
20
0
0
0
0
0
0
11637
11
6650
16564
0
0
3016
0
0
1092
0
0
0
0
107
0
189
0
0
0
20552
0
0
0
0
0
0
0
5
0
0
0
73
0
0
0
0
0
38585
28
274
0
0
0
0
0
0
0
6341
0
1948
0
0
0
21212
1056
213
0
0
0
0
2651
0
0
612
0
0
0
0
0
0
11902
0
0
0
0
0
18159
0
0
204
33041
82
0
0
0
0
0
0
0
0
0
2128
0
2
35037
11383
0
0
17716
0
302
0
1148
5163
0
0
0
0
0
0
0
0
0
0
0
2228
7801
0
0
0
0
10325
0
0
0
8
4498
0
0
0
0
0
0
1988
0
0
0
0
0
33
0
0
8974
0
23741
0
0
6236
0
5266
323
0
0
1622
0
0
0
209
0
102
0
0
0
0
0
0
0
0
220
2633
0
0
25236
0
0
0
0
0
0
0
0
0
0
0
0
1952
1309
0
0
125
0
0
0
2
7162
0
0
5350
4
0
0
0
0
0
4343
0
0
0
0
0
0
715
0
0
3180
0
0
0
0
0
0
8657
0
0
0
0
0
0
0
0
0
0
0
0
9621
0
0
0
0
0
301
0
0
0
0
0
0
115
0
0
0
0
5882
41
667
0
16505
0
0
0
306
99
0
3888
0
0
0
0
0
0
0
0
64
0
0
11357
0
0
2106
0
0
0
0
0
0
0
0
0
0
2959
0
0
46
0
0
0
0
3434
0
2716
0
0
0
0
0
0
0
126
0
0
0
0
0
0
0
0
0
24220
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
803
0
8776
0
15142
0
0
20148
27706
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
378
54
0
0
0
0
0
17947
4629
37277
3994
0
25233
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
40
0
0
0
0
0
14
0
0
0
0
0
1
0
0
3367
0
0
0
213
0
0
0
0
0
0
0
0
0
0
0
0
574
0
0
0
0
0
0
0
2451
0
0
0
0
1
3
0
0
1120
0
0
71
0
0
0
2222
0
0
0
0
0
0
0
0
0
0
0
60
0
0
0
0
648
0
0
148
9399
0
346
3
1362
0
0
0
0
0
9
0
0
0
0
5218
0
0
4
0
0
317
11924
4465
0
0
0
0
0
566
0
0
0
0
0
0
0
0
0
74
0
0
0
0
0
0
0
0
1
0
1
0
131
5594
0
0
0
0
0
52
0
2993
18709
0
0
8476
0
0
0
0
0
0
0
0
0
5
0
11336
0
0
10
0
1846
0
33646
391
236
22790
0
0
1097
0
5
4935
22
0
0
0
0
0
276
0
0
0
0
0
0
0
0
0
8467
0
0
0
0
27918
22
0
0
0
0
0
0
295
0
0
0
3
0
0
0
0
0
0
140
2022
6064
0
0
25391
0
0
5748
1319
1993
16
0
17599
0
0
0
0
0
0
0
339
0
0
0
2300
2501
0
0
3725
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
215
0
0
0
0
0
747
0
0
0
0
0
0
0
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
223
453
0
0
0
0
0
0
0
0
0
0
0
0
0
1605
5970
0
5746
0
0
0
0
4064
0
0
0
0
0
0
0
0
205
0
0
0
0
0
0
0
217
0
0
13675
0
0
0
0
0
0
0
0
0
0
0
739
0
0
0
0
16114
0
0
0
0
796
9150
0
0
0
0
0
0
0
3
0
978
0
899
0
0
0
0
0
0
0
0
429
0
0
0
0
615
0
8848
3
23712
0
0
0
0
0
4684
57
751
407
0
0
0
0
0
0
0
517
123
0
385
0
1928
0
0
601
0
0
0
342
4340
0
0
0
0
3
0
0
0
815
0
0
0
0
0
5065
28562
0
0
0
2
0
429
9712
1176
28005
240
0
2385
0
0
0
0
0
0
0
3058
12
0
14114
0
17697
1
0
0
0
0
0
0
0
0
194
0
0
0
8202
0
0
0
0
0
8952
231
0
0
0
816
0
1
0
0
1939
0
2
144
0
0
0
0
0
312
0
0
0
0
0
0
5
2
0
0
23666
0
0
1558
0
0
1110
161
0
11379
0
0
130
0
952
0
0
0
0
0
0
0
0
0
419
0
0
0
0
0
1929
4330
0
0
0
0
0
0
0
0
0
0
0
0
0
18509
0
359
0
17847
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
902
0
0
789
0
12939
0
24203
0
0
0
0
0
0
0
0
396
0
28093
0
391
0
0
0
0
0
0
2396
0
0
28
0
0
11866
1215
0
0
0
0
0
0
0
0
0
0
395
0
0
0
0
0
970
0
0
2274
0
0
0
0
0
0
0
0
0
0
5760
3480
3288
0
0
0
0
0
14637
15702
345
0
0
0
0
1789
0
0
33112
0
0
9
0
0
14
300
0
0
0
0
5004
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8056
0
0
0
0
0
425
1626
0
0
0
0
0
7781
32814
261
0
0
0
0
488
5762
0
0
0
0
0
0
38209
0
213
0
0
0
0
0
0
1
1504
0
0
0
0
0
0
74
0
0
0
0
0
0
117
0
28689
478
2576
0
0
0
1078
15093
0
0
83
0
0
0
1
0
41629
0
0
0
4473
0
0
0
19588
0
0
0
3038
0
0
0
0
0
0
0
0
92
2
6
0
0
0
0
0
1041
0
0
0
0
0
0
2
616
0
0
0
0
44
0
0
0
0
0
0
142
4218
0
2880
0
0
0
140
0
0
0
0
0
0
0
0
0
0
0
0
0
18454
4842
0
0
0
0
0
0
2797
44840
0
12828
7828
1898
25
0
0
22797
0
0
0
0
0
752
0
26898
0
0
6205
0
0
0
35233
24
0
5154
9598
0
0
0
