"x"
1
0
0
3775
0
0
166
27584
0
905
0
3
774
306
0
0
0
0
0
0
0
548
0
4566
946
0
8222
0
0
36520
0
0
0
0
0
0
0
79
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
365
0
0
0
0
100
0
22105
0
0
0
1684
0
0
0
0
0
0
0
13835
0
5648
0
0
0
0
2
0
24462
0
3370
0
0
0
0
0
0
0
0
0
0
16642
0
0
0
0
0
0
909
0
0
0
3
0
0
0
0
204
0
0
0
31516
0
0
0
0
0
0
0
0
7626
0
0
5
0
0
0
0
0
0
0
0
0
1505
0
0
0
0
0
0
10212
1
9902
15713
0
0
17
0
1423
550
0
342
0
0
0
0
0
0
7346
0
0
16956
0
3
0
12895
0
0
22
9477
0
0
0
1055
0
0
0
0
0
0
6390
0
0
0
864
0
0
865
0
0
0
47
0
0
0
0
0
1
0
15
110
459
0
0
0
0
0
0
368
0
1932
0
0
403
11
0
19158
0
0
0
0
5725
0
0
45
0
256
0
0
0
20353
0
0
0
0
0
0
508
0
0
0
0
0
0
0
0
4209
0
0
0
123
0
0
0
3136
0
0
0
1
298
0
0
0
855
0
16
0
0
0
0
0
0
7189
0
6290
1272
0
0
18769
0
0
29
1907
6
0
0
106
0
0
1068
0
0
0
2
0
26
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
74
0
0
0
1270
83
0
3822
0
0
0
0
0
0
0
0
0
0
0
0
311
3072
0
0
2
0
0
0
0
569
0
0
0
0
0
0
0
0
0
0
0
23890
0
22018
0
0
0
0
0
0
0
265
86
11247
0
0
0
0
0
0
4
0
0
0
0
1419
0
0
1840
0
0
0
0
0
0
34535
0
0
1717
0
271
31795
5441
0
0
0
0
1215
0
7982
17014
0
0
40
0
3
0
0
0
0
0
12305
0
0
0
0
0
34340
0
0
4997
0
0
15478
0
680
742
0
3571
0
0
185
0
7912
0
0
0
0
2806
0
0
7
0
265
0
0
0
0
179
0
132
0
0
0
0
0
793
0
0
16975
0
0
0
0
0
0
0
0
0
0
37
0
0
111
92
229
0
0
2
103
0
0
0
0
391
0
0
0
1937
826
0
0
0
0
0
0
0
0
32050
0
456
428
0
0
687
0
1695
10695
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
343
143
0
0
0
0
0
0
0
0
0
0
1973
0
0
0
0
0
0
0
0
147
0
20478
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
0
2000
0
0
0
118
6
0
0
10
0
265
0
0
0
0
0
0
594
0
0
12
0
0
0
55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4409
0
0
0
0
0
10
127
0
0
0
24054
0
0
0
0
0
0
0
0
0
353
0
0
133
0
0
0
48
0
0
1323
0
15622
0
0
0
0
0
0
0
17
0
0
125
315
0
0
1637
490
0
0
0
121
257
2609
7199
1139
41853
0
0
0
0
0
0
370
3889
0
0
0
0
0
0
0
0
9613
0
0
0
0
0
0
0
0
0
0
12117
9
0
0
0
0
30673
0
0
0
2
0
21
5038
182
0
0
414
29412
0
33120
0
0
0
723
57
10
0
0
10
0
0
0
16249
0
0
1363
0
0
643
353
14607
9033
117
0
0
3911
0
0
1513
0
0
0
1475
1
0
21669
2151
0
9
0
0
0
256
0
0
0
0
0
0
0
0
0
5505
0
0
48
0
0
0
0
0
6
36859
0
0
0
1
0
0
0
0
0
163
0
15297
0
0
0
0
0
0
0
3057
6447
1581
0
31279
0
14008
12527
0
0
0
0
0
0
0
0
0
0
62
16585
14355
0
135
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
291
11870
12154
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
461
0
519
0
0
0
1429
0
0
0
0
44231
0
0
0
0
0
0
0
7569
0
15705
0
42
0
0
0
0
0
0
126
0
27195
35398
7999
0
0
23880
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
2770
0
0
0
619
0
36208
0
0
0
0
0
1105
507
0
0
1710
0
0
1974
15273
0
0
0
0
0
0
0
4036
0
0
17120
0
0
32493
0
0
0
0
0
14
0
0
0
0
0
0
1460
0
2024
0
0
0
0
34788
0
0
0
1440
0
0
0
0
24917
0
0
420
0
0
0
0
0
12420
797
0
0
0
67
0
0
29772
0
0
0
0
0
0
58
0
3267
0
0
4
0
2
0
77
0
0
0
0
0
0
26758
0
0
0
0
0
660
6133
0
0
0
0
0
0
5345
0
0
0
5
11
0
0
0
0
0
0
0
0
0
0
0
0
378
0
0
0
0
0
0
0
2531
0
0
0
0
0
0
0
0
39
7
8289
0
0
0
7769
0
0
2051
0
0
0
0
0
0
828
0
0
0
535
0
0
0
0
0
0
0
0
1667
1539
0
0
0
0
0
0
0
9774
0
0
0
0
0
0
87
0
0
0
0
4185
2663
26
0
13275
3841
0
993
17381
0
0
0
0
98
0
0
0
0
0
0
0
0
0
0
0
0
843
0
0
0
0
0
0
0
0
0
0
1583
0
904
0
0
0
0
0
69
0
0
299
0
0
15666
0
1
0
2180
435
1612
18908
0
0
0
0
6804
0
0
0
0
0
0
0
0
907
0
0
0
1964
0
0
0
0
0
0
10517
25479
9708
0
0
0
16613
0
0
0
0
0
0
0
10262
0
228
0
837
888
0
0
0
0
0
0
0
0
0
0
0
1168
36467
0
0
0
0
1
1522
1823
0
0
0
0
0
0
0
0
24
16264
2835
0
0
4337
0
0
12349
0
0
0
0
0
0
0
0
0
0
766
0
7348
0
0
17805
0
0
0
0
0
0
10959
0
0
0
0
6
0
14963
0
0
0
0
0
0
0
0
0
0
0
5076
0
0
0
0
0
5063
0
0
0
0
0
0
2319
0
31
0
22747
0
0
0
0
0
0
0
0
0
304
0
0
0
39686
0
0
0
0
0
35191
0
0
0
0
0
0
0
0
0
1561
0
2338
0
0
0
0
0
0
0
0
0
0
0
0
0
1052
0
0
1
0
14441
0
0
0
0
55
1116
0
0
5
0
0
1
0
31200
0
0
0
0
0
0
0
0
232
0
0
0
0
0
0
0
0
0
37
0
0
4039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6186
0
0
84
0
8850
0
0
0
0
0
5
0
3
0
0
0
4396
3
19162
0
0
0
0
0
0
0
107
0
0
9
0
0
0
0
0
0
0
0
0
1263
0
0
1
994
0
0
0
0
0
0
0
0
0
0
0
0
15
25372
0
151
0
1
0
490
0
0
0
2257
0
17977
0
0
0
0
0
0
1
0
0
0
0
0
0
0
19962
0
0
119
1730
34783
0
0
0
0
4
0
0
0
0
434
6858
0
0
0
6776
0
2176
6
0
197
0
0
0
378
1357
0
0
5
3809
34
21
0
0
0
0
61
0
40
0
0
0
0
31114
18837
4
0
0
0
0
4
53
2571
61
0
0
0
29
0
0
0
0
0
0
2381
0
0
0
27
8335
0
4030
0
94
0
0
865
8581
0
0
0
265
0
636
0
0
0
559
0
0
0
0
0
0
0
38255
0
0
0
0
8
22014
96
0
56
5304
0
29163
382
0
3888
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
12060
0
0
0
0
0
0
0
0
0
0
0
0
432
0
1
0
0
1
0
0
0
0
0
0
0
116
92
0
3441
0
0
0
0
21
357
0
0
0
0
0
0
0
1330
21
35
0
6880
0
464
0
0
0
0
0
0
0
4
0
0
3154
0
0
0
0
34776
0
0
621
0
1020
0
0
14558
0
0
0
0
0
0
0
16101
98
225
0
0
0
0
0
0
0
0
0
0
0
0
77
0
0
0
0
28411
3675
0
0
0
6
0
685
0
8709
0
8114
50
0
202
0
0
0
0
0
0
15797
0
0
1120
0
0
510
131
1109
206
0
0
0
0
0
16940
0
357
0
0
0
12
0
10356
0
0
0
0
0
0
0
0
933
1086
0
0
0
17546
385
1
0
3447
0
0
11100
139
0
0
9796
0
0
2432
0
0
34
0
77
3047
0
0
0
767
0
0
0
108
0
63
32535
0
0
9026
0
0
0
0
0
0
15173
0
11072
375
0
0
0
0
0
0
0
0
0
12396
11845
224
0
0
4
247
0
0
0
0
0
0
0
0
0
0
129
6697
0
0
0
217
0
138
7703
0
0
0
0
0
0
334
0
95
0
0
0
0
0
0
38170
0
0
0
0
0
0
15
0
0
0
1926
0
0
0
0
4278
0
0
37566
0
0
38552
0
0
25517
1522
5
0
0
0
0
0
0
0
0
0
0
0
0
1717
0
0
0
0
0
2879
0
0
0
0
0
0
0
0
0
0
5
0
184
49
9936
1411
1
0
0
565
0
10
0
0
9651
0
2
0
0
4220
0
0
1559
74
0
0
0
0
20
0
0
0
0
5773
0
0
5358
0
106
1473
0
83
81
318
7014
0
0
201
1415
13
5132
798
21494
0
0
0
0
0
7492
0
0
0
0
0
1451
0
0
0
0
0
0
0
1786
0
0
70
0
0
0
0
0
22892
0
0
1
22236
0
0
0
0
0
0
0
0
0
7
0
0
0
0
1322
0
24234
0
27453
2
0
0
0
361
0
0
0
0
1
0
12174
0
0
0
18
0
0
27241
0
0
209
0
0
53
0
0
14202
18387
10
0
0
0
0
0
0
4159
0
0
0
2990
12100
0
0
0
1
14
0
0
0
0
0
0
16939
0
4507
0
193
0
0
0
0
0
627
0
0
0
0
0
0
0
7
0
0
0
0
0
10197
0
8534
0
0
0
0
0
8295
0
0
83
37
0
5515
0
0
0
4419
0
0
17142
0
0
0
0
0
0
2
0
0
0
15
0
0
0
506
0
8648
2761
0
0
0
26053
0
0
0
767
0
27
0
0
0
0
0
0
0
0
130
3088
0
0
0
0
0
0
0
0
8913
0
0
0
0
0
0
0
7
0
6
0
9
0
0
5
0
0
1591
0
0
0
0
0
0
1457
0
0
0
0
0
2305
0
99
29184
0
0
0
0
0
0
28510
0
0
678
0
0
0
34098
16973
9900
0
0
26
3862
0
0
0
0
0
0
0
0
837
20661
0
0
0
981
0
0
0
14230
0
0
0
0
18
0
0
0
0
0
0
14120
0
0
0
0
0
0
0
0
2674
0
0
0
0
0
2382
0
1337
7466
0
0
0
2161
0
0
0
0
229
0
0
1323
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7758
0
0
36
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
829
0
0
0
0
373
0
0
0
0
0
0
0
0
0
52
190
0
0
1040
0
0
0
0
0
0
0
0
0
7224
0
382
0
0
0
0
11
0
0
0
0
0
0
0
0
0
18004
14762
0
0
0
0
0
11376
0
0
178
0
0
0
0
2080
0
0
0
0
0
0
11836
5
0
0
1258
0
0
0
0
0
0
54
1
0
0
874
0
317
0
0
14
24401
0
0
0
0
0
0
14852
0
0
2200
0
0
0
4
0
0
0
0
0
54
0
0
0
0
0
0
0
2409
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6430
1248
0
351
2
4445
0
0
0
2
0
0
7951
0
4077
48
6268
0
16576
6154
37976
1072
0
4757
0
0
24611
349
0
0
0
0
0
10
0
0
0
2490
0
7
6175
0
0
5922
0
0
1125
0
0
0
0
395
0
0
0
0
139
14136
0
0
0
0
0
54
0
0
0
0
0
0
0
32082
0
0
1894
0
0
19332
0
0
0
0
0
461
3698
0
1103
140
35
0
0
0
0
0
0
0
0
14611
2
0
0
71
345
0
2
0
0
0
0
0
0
0
0
37030
73
0
457
0
97
0
0
27248
0
2519
0
163
0
0
0
0
0
0
183
0
0
0
0
2
0
5
0
0
0
0
0
0
5896
0
1166
0
0
0
0
221
0
150
6880
0
0
0
2915
0
0
0
0
1399
0
0
0
0
422
476
0
3973
6
0
0
0
1143
0
17269
0
0
0
0
459
0
0
18078
0
416
4756
0
0
0
33104
0
15462
0
0
0
0
1664
235
0
0
0
0
0
343
0
0
314
0
1
355
0
0
0
0
0
20836
0
0
0
0
0
2
0
0
0
0
265
19734
0
0
0
0
0
0
0
0
0
0
0
1144
927
125
0
0
0
0
0
0
0
0
0
108
0
1566
863
0
0
0
23
0
0
0
0
0
179
0
0
0
0
0
0
29742
0
0
0
296
0
17609
3274
0
0
0
0
0
0
0
5
44
0
0
56
0
0
0
166
0
0
0
0
0
0
0
0
0
339
0
4515
0
44
0
0
0
395
0
0
0
10043
1
0
0
887
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5809
23138
0
0
0
0
0
0
0
229
0
0
0
0
0
0
0
0
0
2806
0
0
2067
0
75
0
352
0
0
0
3
0
0
0
0
0
0
0
0
0
0
577
0
21766
0
0
142
189
2
0
0
0
0
0
0
0
4843
4513
132
0
0
0
0
0
0
1018
0
0
1290
0
0
0
0
903
2567
0
82
0
0
36833
0
66
0
26158
0
4940
0
0
1660
0
0
0
0
0
0
19125
0
0
0
0
0
8
0
0
0
0
0
0
0
2389
15075
0
0
0
184
0
0
0
0
0
375
1327
0
0
0
0
0
0
230
0
0
0
0
0
0
0
0
0
0
0
0
0
11039
0
0
0
0
0
0
0
0
0
0
0
0
18947
141
0
0
0
0
13770
0
0
1047
0
0
0
1808
1176
85
0
0
4
0
21518
0
0
0
0
0
0
0
0
0
0
12
0
0
0
3
53
0
0
0
0
3282
0
0
0
0
17489
0
3692
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
335
1
0
0
0
0
1
0
0
15116
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2170
253
1891
8970
0
355
0
0
0
0
0
0
0
1
0
0
0
0
6
0
401
2373
0
2073
0
0
0
2982
0
0
0
0
1325
1
0
0
0
0
0
0
0
0
0
0
0
0
81
0
867
0
0
129
593
0
0
0
0
0
0
0
2409
0
0
0
12
0
0
0
5
0
13
57
3806
0
30
0
0
0
0
0
149
15980
0
19574
6682
0
0
0
0
0
0
0
406
2096
0
0
0
0
24
0
0
0
3611
0
8
33404
0
0
0
0
0
0
16305
0
0
0
0
0
8639
0
0
25633
0
9
5329
0
0
0
0
0
0
0
0
600
4
0
0
0
28519
4801
2777
0
0
141
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
278
0
0
0
12
0
0
9514
0
0
0
18913
1493
0
9735
0
0
0
0
8870
0
0
14
194
0
29
0
4469
44
0
235
35002
4132
0
2
1
0
2592
3390
18
0
0
1095
0
0
0
0
0
1079
0
0
0
0
0
0
861
0
0
0
0
0
491
0
0
0
0
0
0
0
0
0
4
0
52
91
0
0
0
0
1
956
0
0
0
0
0
0
0
0
0
0
0
829
0
0
3
0
19596
0
5564
0
0
0
0
0
0
0
0
0
0
0
0
0
4215
0
0
4
0
0
0
0
141
0
2951
0
0
0
138
720
0
0
1964
122
0
0
0
0
0
2271
3
0
9355
0
0
176
0
0
0
0
0
0
0
0
0
1
0
0
0
3157
0
0
0
0
0
0
0
28903
0
0
0
0
3225
0
0
20588
8770
0
0
0
0
0
1
0
0
4690
0
3926
0
0
12
0
0
7083
0
0
0
0
5
98
0
0
4495
0
0
2178
3
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
5260
0
0
0
0
0
413
0
0
0
0
3346
0
0
0
0
0
14959
0
2529
1419
0
0
0
0
11837
0
0
12
0
0
16711
713
0
0
0
0
0
0
0
0
0
0
0
0
213
0
0
29758
0
0
0
0
0
5
0
0
0
0
0
38558
7
56
0
0
0
0
0
0
0
0
0
0
0
2534
0
1885
0
106
0
3133
0
12933
0
2
0
1079
0
0
0
14084
9225
6914
0
0
0
0
1542
0
0
0
16605
3422
0
0
0
0
37743
0
0
21016
31861
0
0
0
351
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
9867
0
0
0
0
0
29
0
43
1143
0
0
275
4545
0
0
113
0
0
0
0
0
0
0
0
172
0
0
0
0
0
0
525
0
2785
0
754
79
909
365
0
234
0
121
0
178
0
0
0
7884
0
0
573
3883
0
8
0
0
0
614
0
847
0
0
304
0
0
0
0
4312
0
0
0
0
0
4
0
0
973
0
922
220
40
0
3376
0
18188
0
0
0
0
0
132
2925
1701
9778
0
255
4792
0
29206
0
0
0
0
0
0
0
0
10858
4422
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
15187
17158
6888
0
0
0
0
0
0
0
0
12
0
7855
0
0
682
0
53
0
0
0
0
14
0
0
2087
0
0
0
0
0
67
6360
0
0
2541
961
605
22337
0
0
0
16
0
0
228
41
0
0
0
2
0
19162
0
0
2
0
8958
0
73
0
2806
190
0
67
0
0
0
0
0
0
0
0
2151
0
0
215
0
1191
0
0
9358
1509
15
0
0
0
0
0
0
0
0
27082
1016
23
0
0
0
22737
22837
0
0
1191
0
0
0
73
3503
32
17
0
0
0
0
0
14
0
0
1
0
0
0
4
0
1049
0
0
0
0
0
0
0
0
20727
0
0
0
0
0
1
0
0
4552
0
21049
0
0
33
0
390
0
0
0
0
0
2
0
0
6953
0
0
0
0
0
0
0
2308
0
12586
32
0
0
38
1716
0
0
0
16519
0
0
0
0
28
0
192
0
0
0
0
0
0
0
14803
0
108
2779
0
4789
760
0
0
0
0
0
10763
0
0
0
175
0
0
0
0
0
415
0
7379
0
0
0
0
27
35
0
3416
0
4
12235
0
0
0
863
0
0
0
0
4276
8237
0
24629
0
1800
0
8288
0
158
2045
0
0
1826
0
7870
0
376
0
0
16
6305
0
0
0
1521
0
0
0
0
5
0
0
0
0
522
3541
0
0
0
0
114
0
30
67
521
4
0
0
0
0
0
0
0
0
0
21532
0
0
245
5111
0
0
0
2724
0
157
0
0
0
8674
0
0
0
0
0
89
0
209
0
0
0
0
8682
0
0
0
0
0
1043
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
15226
63
7806
0
0
0
28
0
0
0
0
0
0
0
13
3391
0
0
4010
3252
1984
933
0
0
3883
797
5764
0
1014
38
0
0
0
0
0
32862
0
154
26689
9411
0
0
0
202
0
0
0
1546
0
0
0
0
0
0
0
0
0
0
0
0
1951
0
13851
0
0
0
0
102
14343
0
0
0
0
0
0
0
0
1084
2003
0
1386
0
0
0
0
2817
0
0
0
0
0
0
0
0
0
7895
0
0
1
0
0
0
10349
0
0
0
0
0
1118
0
0
0
3630
138
10508
0
0
982
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
19
0
22156
0
10958
0
2177
0
0
0
0
2267
0
0
76
130
5095
1448
0
0
0
0
0
0
0
0
0
0
0
0
1765
0
0
0
0
0
0
18551
7265
0
2
0
19881
0
22
0
0
0
0
0
0
0
0
0
0
18429
0
0
0
0
0
29
0
0
0
0
0
26
9
0
0
0
965
0
0
0
0
0
0
0
0
0
0
16052
2
2917
0
0
0
0
0
0
0
3532
0
4756
5041
0
0
0
0
342
0
0
0
0
0
0
5169
0
0
0
1185
0
0
0
0
0
76
11
0
2147
0
0
0
0
4877
48289
0
0
0
0
0
0
26831
0
1552
24644
0
0
0
0
27
0
0
247
111
0
0
1919
0
0
0
2324
16728
29802
0
0
0
0
0
0
691
0
0
0
0
0
0
11
0
0
0
0
0
1
0
3365
2030
0
0
0
0
17
0
5925
3864
0
8928
0
278
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
22966
0
0
0
0
0
0
0
0
0
1803
0
0
0
0
0
0
0
0
163
0
15
3447
0
3105
0
0
0
0
5405
0
0
0
0
222
0
0
0
0
0
0
0
0
0
0
0
0
9547
0
0
0
0
7950
0
0
0
0
9593
0
7126
3
3516
0
0
14004
4213
0
0
0
0
0
0
0
0
0
0
0
0
0
12
35824
0
0
0
0
0
165
2
0
331
0
0
0
1694
0
94
1
3
0
0
0
0
0
14999
0
0
7
0
0
0
0
0
75
0
0
0
0
0
7
0
11990
0
0
0
0
15327
0
847
1905
0
0
0
0
4519
1695
0
20581
0
224
0
0
0
59
0
1
0
13408
121
0
0
0
0
48
0
9473
24977
0
0
0
0
0
690
58
3150
17
0
163
0
0
0
0
1
0
0
117
786
0
0
0
0
0
0
5942
282
0
0
0
0
98
0
0
0
571
304
0
0
0
2093
0
0
1
0
0
74
0
0
0
6777
0
0
123
139
0
1212
0
0
0
0
0
522
0
8
3
0
0
0
0
0
0
0
0
2
0
0
0
0
1906
3359
199
0
4403
0
663
0
0
0
0
0
0
792
0
976
0
0
0
5506
0
0
67
0
0
0
0
0
0
130
332
0
15179
0
0
0
0
0
0
0
1316
0
108
724
0
0
0
0
0
0
0
677
28721
13
0
0
0
0
0
0
0
0
10366
0
0
0
0
0
0
0
13449
0
0
38
0
18782
0
0
1
0
0
0
0
0
0
30162
0
0
0
0
0
0
0
0
0
0
0
45879
4963
0
0
0
0
0
0
15674
0
0
0
0
0
0
0
0
504
0
0
2
0
33637
0
0
0
967
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5683
0
0
0
0
0
0
0
0
190
0
0
0
6265
0
0
0
4986
388
0
0
0
0
0
6339
0
0
0
2
0
0
0
0
0
1455
0
0
0
0
0
0
0
0
0
0
4956
0
2
0
0
0
0
22966
0
0
0
0
0
6533
0
82
0
0
1
0
0
0
0
0
0
0
0
0
0
0
6406
0
0
184
0
0
0
0
0
333
0
2602
2
0
0
0
0
0
0
0
0
0
0
132
0
0
0
0
0
0
0
0
6
33999
0
30475
6884
82
0
1398
6031
0
3
4
7460
0
0
0
2880
0
0
0
0
0
0
0
0
0
0
0
0
3465
0
0
0
0
103
0
1630
0
18740
0
0
0
85
0
0
0
0
0
0
0
0
0
0
0
0
156
0
48
0
0
0
0
0
8371
