"x"
8498
69168
0
2
0
0
0
0
0
118852
8
0
0
71
9
282
49
5807
30
8441
63
0
7
665
1
61
0
33671
7
7
0
40
5
0
0
29238
13
17
90557
7
104
785
10
0
0
0
19
0
0
0
212
1
830
3089
61
5
0
108
0
191
0
28
0
390
0
0
0
7
0
7
0
2463
0
21
3
52
2832
7
0
0
813
2
35601
75657
779
0
20
14
5
663
35483
15
3
629
1425
0
0
0
103
0
8517
0
0
72
12
1
10
0
0
0
19225
2
0
0
0
233
9
43399
60836
32
0
66993
178
0
486
564
6
59853
2097
0
4104
596
0
26
0
618
7
26
64165
802
44
0
5
0
3161
708
298
0
79
75074
11
0
0
0
1681
9
2828
0
13
15
15957
0
0
4
0
1
7772
25528
2334
0
4
0
25
5
4
0
216
890
554
153
20
0
0
12
96
0
806
0
657
10
0
5
7
4409
31
7
1
20
20485
571
255
0
38117
1
1
0
335
3
124
3
9
297
0
53
0
27
0
1
3
5
0
0
0
0
6928
6233
30
2
5
1267
14
0
12
0
0
153
0
10193
23
0
0
0
0
0
1
107
0
3
9
0
7654
0
3621
0
5
0
13
0
14
32
0
0
0
14
24
0
69
4
0
1
1632
15783
0
114099
0
1
70
180
16
81
738
151
0
0
0
75
7
324
1
1
179
12
297
1991
0
0
5
22
50059
1
0
0
0
0
3
0
0
8
0
2
0
0
7
0
0
9
0
0
0
252
8
7321
8
454
90049
0
0
499
53553
0
200
8
0
2
264
0
0
4
0
6
213
2
52
0
0
13
380
21
61150
8946
3369
25045
46
5
0
89
0
175
91505
0
857
0
7
0
1
35
345
25473
31
77277
36459
0
63
16
0
4
0
1941
171
47
7185
44407
1146
39
0
0
5
562
30301
0
33962
6783
1675
8
6914
11258
74
4
0
128
0
0
44901
0
0
454
0
640
0
1191
5229
40
502
0
1
0
20
8
23
75039
3
740
0
0
0
0
6442
18
87
62876
5387
281
0
15491
54
0
0
0
4
0
35
32
29
1540
0
1067
0
109
0
6
0
28
0
2715
0
0
0
0
14
146
161
49699
0
0
0
193528
0
0
42429
20
1
44
3
67710
0
19672
0
0
0
129
303
0
0
2
35
60171
22
0
2076
0
11
0
9
1577
7
11
18
77
7494
1826
0
12
26186
0
155
77
3
0
16
92
160
0
467
129
85
51
2
7
539
0
3
146
7
4
6968
16778
1
6
0
0
0
70
2
0
0
0
0
1702
4
0
219
0
0
0
9
7
203
0
0
0
12
0
108
0
0
0
0
1
15
0
684
140499
546
4
2
1170
832
33
0
0
0
33
0
15
30
0
35641
10441
6
0
1
0
0
58
49
58
0
7366
76557
8
2
372
13
3
3
4
0
0
8
9
2246
10979
0
8
7
1283
4
1
899
49919
0
45
6
0
23
1871
45
16
0
2902
131
0
2
820
277
58353
14430
0
0
0
0
3
0
9
14
0
5
1
4500
0
941
0
7
8020
3
27
1
69
1
66591
46
12192
2
14020
1817
786
3
0
73
759
99
1
10
719
65
0
5
2
91
0
9
2090
7578
34
0
35745
38
245
0
5
366
7058
0
0
0
0
0
54
25134
0
7
19
0
0
81
2
0
140964
2665
0
0
12
91
1
0
1619
3521
2
852
168
98
6
0
16
52
49435
2
0
5
0
47
497
1
16
0
176670
0
9
0
0
17
79
3082
3536
0
63
4480
2286
0
0
9
0
2
5
73
3
0
2
9423
0
260
13
82084
14
0
2
10
54692
29040
21
0
24
4
246
0
0
88
5
0
307
0
0
12299
0
4
0
0
0
46
7198
47
0
4
0
58
25879
65
1
6
1
0
0
1
5664
183
5
3
0
24
2646
49
2
11
1108
6
0
43
0
3
0
30
3
1820
6255
0
3
0
17
3796
427
907
27
37
75327
75944
0
4149
13793
0
19
6
0
0
0
0
13
0
129
172
33
6
0
1
0
0
0
115
40558
42
24
0
0
19
0
25
22542
0
19
0
0
89
0
6
3
29
0
5469
0
39050
3
3518
14647
72410
63
14
549
650
0
0
0
1
0
2
0
0
31375
4
17
0
106
0
1082
4
4
0
1425
0
104
0
1876
0
0
0
40
0
0
0
0
0
14
37933
16
4
16064
0
43
407
5
1
13
36
1
0
224
29
1
0
10
0
451
840
13
8
58
5
18029
1778
104
93317
1
22
1
2
37428
3100
3
70
720
10
6
3933
390
0
0
352
0
104
0
0
1375
3353
3
106
0
21
0
0
0
1314
2
1
0
83702
5
0
3
0
1
53
8621
4
0
14
3303
0
27825
6400
0
61070
11
0
50
0
11
0
0
21
0
0
144
49
0
0
0
13345
83
8
47523
12
4
2
1815
514
3920
0
70
0
42
1168
0
0
4
24
7466
14769
33
0
4
0
13413
86530
3073
37425
382
0
47
0
23
142
19096
72
63
101005
0
588
1
30210
0
1
36
6
1
2
1
0
1865
11
0
43114
4
26
6102
57188
0
37728
27
13737
9
10
1
18
16616
5156
706
4
42
170757
2509
488
0
4360
23
0
37
0
0
1
0
0
1
0
10
0
1890
0
42
4242
0
0
31
0
3
207
9
35
91
41
0
0
26
0
113
1368
0
1
0
52
0
4615
0
68
37
8213
0
4
13
0
390
24
0
864
210898
0
12
332
56
6
873
0
0
50167
7009
311
111191
531
9
0
775
0
0
21
0
13
61
795
3581
0
489
0
11
0
2
46106
8
0
0
36
5555
15
0
5
0
48
0
69
0
97
270
0
24
57627
0
50
738
96825
0
677
3
0
459
42
51
0
82604
165
110788
1
1
6
4
0
0
2
124
0
43
4590
0
0
2597
4
0
868
9
0
113862
134
0
5
0
0
34
4068
12
0
23773
1323
4
0
0
11
0
80247
0
0
8456
53843
23
0
4148
2
6
70377
15
31
0
86727
1232
21
6
21
2
0
3
0
852
0
436
24
79
0
21086
17
0
10
162
28098
0
117
805
304
4
0
11
12
12037
0
0
1
9298
29
3426
22
0
590
2
0
0
0
146466
1176
0
3
0
75
0
29114
0
81
9
1
157
0
24
2
20
15
501
65
4
11
72853
0
200
3
372
52
158825
7
0
42
53
0
6286
4
32
32854
26
45
777
12
0
0
24
1081
6826
92586
1
40
0
4171
21
92
0
112
1
0
115
12767
0
0
0
0
2075
13
2
8147
3
0
2
9
1
132
138
9
18
1497
8
123
26511
2
145
11
43
71
991
0
35
7
0
128
24
36198
32
1
0
0
891
10
2
46
531
12
0
1974
717
31864
13
0
90
1940
4
233
0
0
18948
94442
40545
177
85
312
15
76
0
2
3
48898
2034
0
0
0
178
0
16
10
0
26
14
4549
0
0
0
8552
15
93825
0
15
3
0
0
23301
0
402
0
206114
0
0
5
0
0
0
0
4558
33
660
387
69988
368
16
1391
37
6
0
330
0
83
0
3
0
0
0
0
136
6
29026
43
0
0
56542
1
640
13518
0
2785
0
15
19144
0
8011
5288
0
0
56
0
3264
47
0
0
0
117
13
0
0
21666
6
8
2
9524
143076
83
0
538
9416
17
1243
21
0
4
70
0
5
994
154
38
0
5
0
0
19
0
62
0
0
0
925
0
805
0
75
6
0
1
34
0
46
0
0
8
0
2
82067
1
0
7
1
393
0
19
9479
0
14
216
265
0
32
901
0
0
0
0
0
47
4
0
3
115
2267
2544
3
6
0
40916
0
0
166
28
14
66
23
1
1133
0
10
37
0
5
0
0
3
0
39
280
62
104
5
185
5148
0
6175
45257
106
0
803
0
59
0
4267
2064
0
0
79
26
17
0
47
10
137
444
0
0
98
142
100
5
33
124
2
66205
0
49531
0
82299
0
0
2072
0
0
303
108700
0
0
2
135
13
2
1432
0
1
0
63
0
2
15474
4
0
67259
4178
15
355
45964
54658
11
6
0
88
2
0
1
2
6
0
40555
0
1755
1
0
0
1
110
49
154
0
19466
15585
319
4
0
192
9
0
0
1
28019
8
2
21
3
1
1695
0
7
5
61
0
0
6
0
352
38970
103
1
94
1
50
182
0
14
41
11
2
0
0
0
0
0
9
7
21
0
1
0
64314
39357
0
213
7
0
33932
8
1
0
15
4
1334
0
136275
2721
0
0
113409
6047
119
2
10
83019
73
0
64
2511
12676
1916
2
0
611
4477
0
0
83851
1
27
0
1087
14
0
56259
6
0
0
150344
0
23
14
63
0
0
0
140953
1
1
6510
182
86
336
293
0
0
0
219
16
6
3030
0
0
96
12451
449
2
131
6
0
44840
16
1
6243
0
18
1
12
2299
0
4
0
2317
30
569
10
17
0
0
125698
5
51
0
0
18
2429
4
7512
0
0
41139
10138
14
51
1125
0
0
0
1239
14955
18
411
688
1
87740
0
0
0
0
8
61
94
0
588
5
0
1
1
1015
1
8
621
556
11
1779
194
0
17
25
0
1
12
0
11
0
1091
1126
0
84258
18
0
74
80047
65809
2
3
0
12
175
191
33
1
158
0
0
0
0
1139
0
0
517
9
1212
75
47618
0
167
0
7
0
55420
19
0
38692
32
38
44381
51
304
0
1244
11
5
8
7
115
387
5
876
79231
72
136292
11305
0
85642
0
143
3
118
2
0
0
28
0
3083
0
4256
0
83
0
0
0
2
2163
92504
16
0
0
30
0
6
24
149
4
37
79124
27
0
0
0
0
99
3
0
1
82
1000
17387
28082
23897
35
15
0
418
1
457
25
193
0
0
1
2
475
54741
10
235
6
54
66952
0
61
0
0
38
81
12993
3960
3
2043
1416
3
0
4
7325
7278
0
86
0
6
0
0
3
334
3159
0
0
0
160
0
14532
11
19
1
0
0
34
185
0
8
0
0
46
0
197
23
2881
0
156
0
0
4
15
471
1259
0
238
0
0
15407
0
0
1016
0
5
18
1427
0
58
0
0
35
93
597
565
63
0
3
0
96
57022
9
0
6
5782
29907
0
6
0
7
2070
889
0
94
0
22
726
0
6
28
0
4972
0
0
5
15
3
0
28
0
15386
2
0
0
78061
121
8
0
4
0
0
1
0
11
24174
2
37203
0
0
0
0
6
1
174
10741
59
57
944
0
15610
74
173
0
0
61
10
25
0
477
1
10215
1479
1000
10608
1
2
975
142
94749
0
17
2
4604
0
444
0
2
0
42
0
0
32
51
47486
1
571
44507
0
33
29515
148
4
20
109
28
154
0
358
1
0
1
32
0
96
11641
40
2
7
5047
80
47
15
9488
7412
9
3
2
19
3
64
0
0
437
82
118568
683
21
1
30
2
1245
85106
3
11
4
0
0
0
63388
0
0
12043
0
0
85
4
0
0
20
0
35
0
0
11
7
92275
1
6
0
12
118687
5
44
60688
346
17
52855
0
350
1651
19
9
81
37502
48
16353
0
857
1324
0
15
8680
0
1238
1536
30
0
27208
0
98484
40
17
7
37324
0
0
53
0
1205
4
0
22
354
185
0
77323
2
0
77
3
0
5
112
0
4
64223
1
236
11967
23
7
0
0
150
0
18
49
24
2695
1569
0
50
7205
66
32
0
82157
0
11
14425
0
5
0
158
64
11238
0
15
70706
3
63
1575
24996
0
1108
5
94
0
0
107
26
0
291
739
237
26
23305
64
112336
42353
1
20
3
0
753
7
0
125250
708
0
0
0
192
8
0
0
2
1
554
18
5
1
472
3133
79
8
2
0
0
6
0
786
3
0
69994
0
802
93
0
51
14
9874
7
0
0
3
43853
86352
942
0
214
59
1
99735
0
0
67050
43465
0
12146
60427
145
491
450
0
0
48
129092
0
1
864
1
17
82
0
0
1
16209
25161
0
3019
1
2
2
1512
45
47
0
1662
0
18170
62580
0
54325
560
0
74664
0
2332
0
122
0
3
0
0
611
199
105
1131
8
112970
0
0
0
0
7780
3
92
1
3
49166
2
18
0
0
1
0
8889
15
0
13604
339
2
0
19
17
0
0
28
0
0
0
10
91
7
0
23
81146
3
512
17
3
0
24881
8530
42
0
86
1
3
2
251
0
0
37
0
0
0
67
122
0
137
128
2059
1
0
0
438
1
0
0
0
728
0
0
0
103
1
35748
0
0
197
5
96018
5729
12
35112
0
139
0
5707
0
0
0
0
1
0
5
0
469
745
0
1
27690
0
4
0
0
2
339
5062
10
0
0
39
121
0
12
75055
0
7
247
4
15
0
65
0
289
34
2
0
32
2094
19
73
0
0
118
163
7
35
170
7
0
2
0
24
0
100448
1
40
7
0
0
64
10
0
2604
1
123
323
0
25
0
0
2291
0
0
13
114073
0
47
1691
1486
8
0
109340
10896
16
38
19
0
8
0
55
8
0
10
0
0
35
0
0
82747
0
0
451
420
75
0
0
5
0
3810
0
2
0
0
0
3858
321
29534
24
13973
1
40
0
52
74
7
21
0
40
0
123
212
61
0
9
24
0
0
23276
44
0
0
2
7
38185
7764
2
190
82721
76
2091
0
0
8
0
15
9
0
0
70914
0
0
1
7258
7
9912
1
54073
0
7
18
0
1
75
1090
0
35
7
1
2
4286
5
0
177
252
0
160
19348
0
6
0
372
1
0
0
0
0
431
0
3
0
79
0
0
11897
8
8
0
287
1154
1
53
0
0
29354
29
55
5
5
35
0
395
0
3
0
0
23
18137
0
0
0
4
7
0
32
42128
103903
0
117
1
0
0
0
165
8
0
2
37238
51
1836
559
131483
910
15
28
1451
0
14
1
58063
5
24066
265
240
27
0
27463
0
20570
0
0
42
0
20
67
5
76308
457
50
0
32
494
12
0
0
5
32301
0
495
1
0
0
4
57
8
4
4
0
0
2
1
1
0
7
161
0
0
9
0
1
97
24
11
44
0
1
29041
0
0
0
11
0
0
0
3
5
11
0
0
0
530
4
0
2
9
7
45644
77
32
3
0
14
1462
3048
18
951
25
2
0
0
74
0
4418
151
0
0
3
350
0
0
30131
1
0
1
26
16
34
1033
39
226
917
20
1
5
0
32215
0
0
7
342
0
80
0
201
0
0
0
0
338
0
0
25
0
1060
20974
254
16
171
0
51
2
0
0
52690
14
338
14
217
0
9794
3
0
4
3
0
66580
0
11
817
0
0
26753
12
137
0
0
238
5
14
1
3
295
0
0
639
1432
1
0
8
0
0
51
3
14509
0
9
7
133
43199
9
233
1058
0
8
0
0
8
9032
81703
0
1
1
0
28
0
165011
5
1
395
247
20
0
13
35
0
0
112
2175
12
0
90456
6
1
8
557
5047
0
16
0
3874
0
1720
3448
27
0
0
0
0
4999
12258
70
27
1713
14925
0
81724
0
0
2
21
7562
1
0
626
0
32
1450
0
0
26227
0
0
349
1046
6
0
21
183
26617
6
40
0
1
0
2
321
1
284
0
2
0
0
0
0
0
136
18
17
0
8207
6
68
0
21
37088
2419
0
13
0
211
0
0
156224
0
4
19
2461
0
10
85208
0
0
9770
6
0
0
1232
6676
75114
0
79
0
1198
0
0
0
61
56
115
0
5582
5
0
8792
0
19
85
0
152075
9
0
33877
7
12
0
14
0
297
198
202
1006
10
0
6
53279
2
0
451
1
1
11
21
6334
12
29
0
0
70649
66
4
62977
0
0
0
907
784
6
0
0
2047
13534
308
47
1
5
0
2355
3407
1
0
30706
33
12
87885
0
0
4
136344
186
204
0
678
79
1
656
0
82
9
0
0
161
466
2646
0
2
511
0
2
3865
439
1
0
4
1
267
0
0
10
0
8
0
6
2216
0
29
0
0
107
0
0
5
20
0
28
1584
100
32
23811
69321
311
0
0
3157
30112
38
12359
0
51
8
718
0
49
1
0
6
0
11
13
3359
0
1
40503
90
0
0
13
0
0
0
28606
3
6
33750
0
265
3
0
0
2
0
8
6
15589
42
0
2
0
2
5
18215
8
111
9628
0
74
1521
850
32
5
0
48
0
5
0
4
3
0
287
620
420
444
0
0
0
126
3
0
0
0
1083
0
23
0
6848
274
0
14
14266
21136
2194
9840
1
5
22797
0
0
26
130
8
23
137
49
20
12350
88651
0
0
5
0
20775
211
2569
228
1
8799
7
0
85945
0
19
0
351
73
579
1
0
88
4
0
248
0
70
0
64
0
12
0
16
0
4
878
0
123
0
83555
37
269
0
2938
248
1
0
4
47266
0
0
0
474
52
25
0
65970
57
70617
0
23
27
13
38
47
5
0
0
0
2
25
0
21
179
61
0
12
6047
0
1
0
66300
0
42
40
136
0
38
100763
15
1
5
22225
2036
30
0
10
199
0
0
0
4
27
0
96
55731
922
58
34437
483
8
0
26734
21271
11
331
0
34301
2433
0
525
0
0
0
0
4
240
23
0
22
63
0
90168
2
6
1
10
5
638
2
0
1421
0
0
0
5
0
54
0
0
77
41
5
9573
0
966
837
14
1070
0
0
0
4136
1
0
0
10
0
0
0
0
70
325
0
0
1769
1030
0
0
42
0
87
5
0
0
1
18
79598
5
11
0
25
676
92
0
0
15
57
4
412
909
260
7336
309
50165
0
617
8
0
5
0
62647
90
10
0
9
0
31
0
3
19134
22
10406
0
13
40
25155
2079
3629
25
241
86779
5
0
10923
94
42
0
0
3312
3
0
31396
0
25
552
97
0
178
170
22
0
7880
3468
790
0
4
198
0
2
147980
9945
0
67617
2506
0
0
0
285
163
22
128
116
1457
37
24487
4
39
5958
0
17
53907
0
1
7524
0
0
17145
9
0
0
851
3
577
8
23
0
0
250
14
1220
0
36
86864
7
0
0
0
0
4
0
4
26
103
0
5
13
69974
0
186
14972
6073
197
6
117
53
0
76900
1
12334
26
10
1483
0
11
10
9
254
0
3
102
28
0
0
52
0
15093
0
11
10
558
0
0
103312
0
0
1801
6
11154
0
1
432
12558
54949
0
0
10521
7
1
29
0
0
0
0
3
1262
32045
0
41
1
0
0
135
0
0
10
7
18
0
6
0
299
0
1
2484
0
3
7
0
0
0
0
1645
0
0
0
0
8
1156
8
78073
131813
0
0
16
996
0
0
10
6380
147
3460
69
0
41
20
0
105
0
22
80
1
0
0
0
1
7
3
39583
4142
42
0
851
8
0
5761
0
0
1
102393
0
0
1
0
1
21
204
13
4
562
0
1678
0
62
11
2
0
187032
40807
8
5
106
0
0
39
45
0
33
0
1
49
20
4
8
1
46
2593
0
0
0
54
23
0
0
9
20
6383
0
15
6
15
0
49676
208
70317
0
39
58845
0
645
0
0
4131
0
1
0
5507
0
0
3
1873
0
0
0
264
3
0
76688
121
537
4849
0
3313
0
0
65
0
69
0
2
66310
179
0
0
32
11473
0
13
34
47
124
0
0
3
5
0
1
0
0
77974
0
8
2
19
0
1964
867
0
7
0
6168
0
978
103
0
64
13
136220
5
1789
339
12482
0
25
26082
0
8
10
1
1626
3
467
90
0
5
1
0
0
32
14
2
0
41
309
0
68558
8
1192
0
281
9
0
80236
0
23
32
95
152
8
164
0
34505
1062
1
32
16126
19199
2
0
4
19
13982
7
6425
4916
734
1
588
4
73093
0
6
0
16
0
0
376
15131
0
41
4
0
0
4
0
2
91
1
4
18
7
0
31
259
8
0
0
19
91535
0
0
399
0
0
10474
11797
1045
184
0
0
0
0
0
0
19
0
0
152
342
0
74029
6430
0
0
119
60202
0
4
4251
2
3646
0
5
8030
1
0
0
0
0
12
31
30
229
0
10
3923
40
0
1
0
49
221
1
26
4276
0
134899
40
0
71
13
66702
17
3
12
2
3
81699
0
7
6
183
1
22
40144
12912
0
56
0
2
0
70
0
21
414
9
0
0
0
12
8926
4
950
0
23
2
4
0
1
0
18077
4
0
36658
21
0
85
3
135
277
69083
603
2
0
0
33939
0
2
0
0
0
0
0
0
53856
0
0
3
0
0
7
149
42
23898
4
10
0
0
2295
1
6
0
120
0
0
178879
0
94
6620
23871
36
0
13901
16
1569
2
3
0
0
0
0
0
6
0
32
4
0
44
0
31
90
12404
63
0
1
8
0
29
0
5
0
0
0
10522
4
28634
0
1
3640
97180
0
469
20
148
79
30
154
7064
524
9
0
0
0
68636
202
5
748
1752
21
0
0
98
1025
68
1276
62
1026
61
14
217
32
11
61696
0
18
0
0
0
14
21952
257
0
4
306
36550
2
3
14
106
0
8
0
0
6
0
3302
1
108
482
20543
1
2008
0
0
5127
0
0
10527
2
0
0
0
7
0
0
1
4441
0
1835
26
0
5
0
0
0
0
49
848
0
0
48
0
173
0
3
0
60629
17
23890
1600
10
10
59443
18
208
1
0
30
0
108
16
32
166
0
11
0
0
1
0
259
43103
594
6
2
11563
0
4
50962
3324
41056
0
0
2209
36
112510
1
44
23
210
117
34910
1
0
1293
0
0
0
169
9
0
1
0
10
40
10
176
348
9320
5
17
25
0
44403
435
0
3
4
0
0
0
0
2983
4
0
398
0
9
0
2792
20095
0
13
0
9
6
30
537
0
3216
0
1
9
4823
264
20
0
0
7536
489
87
0
0
5
1341
49
0
0
15
33
0
11
2
12
9151
62141
1
0
0
0
17
55
74185
44304
104
0
0
13638
21249
153
262
1850
938
0
3273
7
30
0
0
136
2
22
0
0
518
0
37
293
42
0
14
2
4
124
0
179
0
2
0
31
51556
1
1934
612
0
13
6446
6
872
8328
495
50
59838
0
36738
1
15
4
4846
57
9
1280
1079
0
2397
0
2
227
0
0
35
3
2267
14
0
17712
7
7004
25
0
0
62
0
734
9931
1
213
0
2
0
0
0
0
3
0
0
17
0
84148
64964
0
40726
0
36
0
35
37
17
2
7307
7508
27
152
660
1
28
0
76
27878
5
1
27783
20
2
17
4
3
0
2
2
18
34
1992
11
12287
0
11358
202
0
13593
0
0
6
16982
5
0
1
0
0
25
0
13
0
0
0
1197
0
37
7
110058
14940
221
101
15681
5
0
31
0
64
15
2
371
30
36453
45481
5
2
543
194
3
11
6
7
0
0
568
564
0
248
914
0
13210
0
0
6
0
27
0
3
23
104996
0
194651
10
3
0
0
3
0
7
0
0
0
1278
541
36
6162
0
47
200
0
3430
155
129089
0
107
102
29446
21
0
1
753
64
36434
5
4391
1
1
101
0
2
80
5
0
38105
0
66
40
0
1123
1
4246
4469
7
599
0
0
19378
0
12
8
46
0
0
0
0
0
0
3
844
8
14
0
7137
0
6345
0
0
0
2081
51322
0
502
3
10702
564
0
16367
44
83
120
1389
1023
9
67
72207
227902
765
530
443
0
0
29
0
206
0
332
4
2
9
11
9
0
1
21
40293
1275
40575
2
2171
2
0
1067
10
12865
0
482
31
0
14
4
4
245
274
0
0
21649
0
9
25
32
17
0
4
74
54
0
64
9017
32715
88860
156
35592
0
885
307
30
18
10
0
0
0
0
0
11555
74497
0
149
0
124
9
16
1159
100168
4
40
2679
8596
0
0
0
530
62425
112
1153
0
0
4
2924
7
0
72399
74
0
62879
64
38028
0
0
10
282697
0
0
0
0
0
51
61406
9
51
0
3
798
2284
16001
0
55
0
1
4
1782
0
0
0
117
0
4416
10
3
0
0
182
3483
12505
0
0
0
18
48026
1
63
267
48439
1
920
57
87
16
0
69547
8
56007
178
0
0
85700
0
119
68
11323
0
0
352
0
2210
559
474
10134
13132
0
723
417
9
0
2
4462
27
89590
0
40
13
29038
1
1
5
0
0
2037
0
0
2
0
472
2
71909
446
0
10285
53694
16
71
0
13012
0
429
11
0
618
130
65
66
23
2581
2448
760
0
17
86361
706
37
0
0
3225
29
44832
23
1597
0
0
121
339
17
687
10
0
81
0
0
631
3
812
6
40875
0
3
1
5
116
1
1
9422
0
16
0
23835
0
104999
0
6
0
99
0
0
96
88
13
0
7221
0
0
15
156
15
0
4873
53778
0
5
0
