"x"
33
63343
14
125563
0
0
1
0
3
3
0
0
0
32882
0
82
6
5
297
10
0
0
9
0
2
675
15472
38505
141
2
9
20
3
0
40553
989
5
3
1
3
0
135066
1
11
0
2
0
71401
0
73
2012
39
802
0
84330
65
0
9
27
24270
102
0
21306
8
15587
23
0
0
0
1622
127
0
21
0
31
151
0
0
0
0
208
45
598
8351
98872
26175
0
5153
3109
0
0
1
40411
0
22122
0
500
21
20
437
408
5969
1
45
0
96954
0
91
0
481
404
5070
0
10988
0
621
156
1
0
14009
936
0
6
3
4
3
0
237
0
4961
0
0
10279
2
0
1
0
6
69410
2765
55
40
0
24
3
21
0
32
3546
25
0
0
0
0
61049
0
0
0
5
26
0
0
119
114
1
0
2
101
91275
27
10745
0
3
0
2185
1
0
1
11
86012
1
0
739
44843
542
556
0
0
0
5
25
1
51
202
0
0
816
677
12
36
0
3500
9419
76
0
0
496
10
17
188
5689
5352
0
358
0
313
49
0
0
25
11
74275
2
0
0
0
0
74
0
184
0
1768
9636
0
0
0
22
2
7
35
4617
0
0
99
0
24
49
4
17379
126
14719
0
9516
3522
0
0
4
1292
7278
18
6643
72
16580
4162
416
0
47
1
55
1
1
0
0
5
0
62
0
0
2901
7
1
0
0
19
0
0
321
1
30085
6
619
4
18
170
0
135
0
0
99106
80371
48
8319
330
0
3
0
0
0
124933
8
0
3
0
22314
188
0
1
19
40870
0
179
0
55
434
0
21148
6269
2
804
8864
5
14369
0
1276
0
0
23
0
230
0
0
1372
0
15566
0
117
0
0
0
29
1036
4
22
20
0
643
2776
138022
11092
0
2127
0
0
848
56
613
0
72
625
0
252
0
13
10
0
42
1
48
753
0
1512
1766
0
41
9
143474
40743
11
92742
0
399
79
4
24
29
18
0
0
4103
27
6
18
4
141
160
8
30
38
165
5
352
2378
947
0
9
74113
0
0
6
6
98
2261
33
0
7
33025
44
1
0
29
113
14551
0
23640
1
52
49
154
0
8
0
6
0
18
29791
0
0
2
0
0
7
6
0
570
0
212
406
0
100
47521
0
3
225
20521
4647
27
1
1183
7089
20
0
0
38602
22895
690
78023
0
9
0
119
0
0
0
3285
877
0
237
8812
0
702
4370
73526
47
308
896
13221
107
38955
0
558
19277
0
230
0
116
77
0
1
2
128
0
0
19289
0
4
14
120
105
3
4
2
40
0
14
7
249
103
0
11367
523
104
0
40
1
44
397
0
16
11
0
21
0
4659
4276
0
0
1259
92
114060
0
55041
192
79
28431
461
68965
253
3
14
1208
0
3
0
63
2
0
0
117
0
2
0
429
0
142
0
71380
0
17676
80
1270
9489
0
1
591
0
0
0
0
0
147
5
199
72
0
0
22
0
0
5
5
15
17052
2042
67
749
0
38174
2
0
451
2
147175
53226
32
10
714
7
0
66
16
32
105
61377
1163
27
6277
0
34
14
4
2
4
3
48
40
10
74730
55038
0
0
13198
0
0
2
0
0
0
0
1
22
0
0
0
27
8
0
119630
59177
4
0
91
0
1
389
5932
0
11
26562
217269
6447
8
1
2
100
86
591
579
10
185
13277
0
13
204
21
12
0
0
17
0
5998
6
4910
0
749
2017
6840
44
112684
14
13
22
0
1392
8
0
555
0
15245
153
3569
0
451
613
18640
3
0
5
0
5
0
0
64
546
3
0
188
48072
4
185
0
42
73783
0
0
0
6699
39035
3635
158
17
13
0
35
15
6
0
11
532
486
3408
0
18615
9
0
0
1
16
5
2
15
0
342
0
0
2
36
2
37723
0
12
0
36201
0
16
0
364
0
25438
8
0
85462
6
285
67182
0
360
1221
0
4
0
13
983
32598
0
21451
0
259
25708
45
17
0
9
0
13
12
46746
644
0
3862
21
1697
47
13
12211
0
26
28
51
27
1209
0
12
59055
18
0
69304
1
5
0
1
2
1
149695
3
459
0
61826
940
1793
0
275
47
59
40
67215
869
1
22
44
268
20
0
0
60
200
21195
0
2039
137
0
1
0
52
0
0
51855
795
5
0
43
0
2
5366
2
8
0
18703
75
90
150
518
31
4
3
229
80
0
10
5867
0
5
5082
0
1
7
0
184
0
2496
831
0
126
3038
2
0
0
0
0
303
287
301
6
21
131
439
0
1
2
0
0
0
0
16
0
11665
0
0
2472
1
0
6
8476
8
5117
21
25
0
0
88545
314
0
11
0
11745
0
2828
822
0
2262
581
6
1
0
6
0
22
1
0
0
162
52580
611
10
1
0
15
40
0
0
0
0
0
2279
0
65
0
1511
199895
0
0
1
1
0
0
0
0
3
14
0
134057
0
154
65
4091
3107
2
4911
0
2
0
0
1857
0
663
9448
3
3
63
29
6
0
91
9
1438
1245
0
7393
501
0
0
838
24
55971
0
13
0
10
0
0
41
333
9
0
39
19
8
0
1
0
6815
0
85887
1
2553
215
117582
3
12366
2636
0
0
1971
286
24039
7
0
32
2
0
0
1637
136
45561
22479
228
3
0
32499
32
26322
30
2
28
126
87981
17550
40800
1
7
67055
0
4706
17
164
13
4
14
459
1278
0
62
0
85
14
0
0
17
0
0
15178
0
2227
0
0
1
0
6
120
43
144
62
5731
0
15782
151
1
0
0
9
28179
5742
0
0
0
0
0
3
1562
24
329
55
960
634
123220
1
18
44671
4
17
0
796
59213
30
0
42680
0
36
6194
0
0
11230
1563
0
2153
1563
8241
4252
5
331
0
21950
17135
29
1
0
3
0
0
0
0
44
12
11
78
0
102
82
46
204
5
0
0
0
252
0
57511
0
22
79
3
27
500
11
0
127
5
11
4508
10
0
0
0
46719
443
0
273
2636
0
3019
0
39533
5
782
18
2002
1
237
73
4
11
0
12
0
0
321
69
59
5
3213
1
0
1
327
73136
1
517
1373
15
0
350
1332
8
16
0
5
5
1
196
12
0
0
35147
44514
2
4
0
116
0
224
4
52138
9
0
0
0
9
0
1324
20
1
0
673
2
0
0
0
0
30
41
0
1
6
4
0
481
22
1028
0
5
393
5
91
0
0
10
5600
0
223
19352
0
7
12
0
4
1457
83
27
166
40203
14
0
5485
922
0
0
31
0
56
59031
34
0
88
7026
386
21750
0
25
10
4945
0
4
10
7
2026
0
12
165
213
0
0
260
0
35007
73
0
0
32350
2
0
4
98
221
32223
1
0
8
5060
115780
5
2839
0
191
16
10
0
6
3601
108
0
315
7
0
22
29426
3
0
3
11449
46
0
3002
0
44540
38
0
0
0
2
0
0
3
2
0
10245
8106
0
136
98
27
21
0
11
273
35013
0
0
0
54
1
6
0
0
0
10
1
0
0
1
0
0
0
0
6405
3860
15
0
0
3
0
0
1
6
5068
3141
30
0
5
31134
0
138337
117814
189
146
7
52
0
0
0
0
24855
0
0
80
94
6656
108
0
4
373
0
0
3232
7
0
0
47579
729
5
0
690
0
3
0
6
0
6211
0
0
33
17888
173816
6668
30
26
2528
90280
3293
80603
4403
0
11
0
0
0
5046
10848
0
3907
22278
1
190
74428
37863
2
0
3
0
0
13693
68
8
0
13
84217
19450
7
0
0
38
27
0
123
138
106
6
284
0
31821
0
141
398
0
2
0
0
0
138149
0
11
0
0
51
59672
86266
23
366
174
33
147
73322
25522
0
0
14
0
0
11
271
7172
28
1
3
0
21
7
4057
0
5
1
0
112
2
0
19021
0
11
6
314
1
0
37
15
4
0
0
21
0
2
0
6456
11
5
52
1452
0
0
3457
7
0
0
2417
37
62
2
0
0
70379
89071
0
0
3173
14084
3
0
3
0
0
1375
12637
57
960
0
0
18
42623
19
0
286
0
1
52
6
0
7891
44
34
15179
40
13792
0
14
0
801
46207
47
27
3
775
56999
0
0
865
0
513
0
8
3
0
0
0
50
0
31
19370
0
128
39
0
41
21
161
5
362
150
42
0
0
0
0
0
251
1
0
0
0
61332
5262
1
139
10
65893
847
0
6
1109
0
0
81479
0
0
280
0
0
231
429
0
14
0
0
0
10
0
0
9
0
0
7
0
3
0
5264
7
48
0
210
0
0
8
14
905
7
5
0
2
16
0
0
7659
0
13
0
1
8
0
1
5
15
0
898
3
0
0
7149
1
16
101
16422
11990
13
0
0
73
0
0
0
0
3841
0
0
27
18
0
5
1
1
632
6
2
0
0
0
2
0
12
7377
0
17
14
10
0
0
0
93171
0
0
8
0
35815
8
991
29722
609
5
2111
0
0
53241
8
9
0
305
64006
99
11
13
78594
66
1437
36
98
21
0
0
113
0
132
0
16568
4
31
160
0
191
0
0
0
7774
0
73
0
0
0
28
0
12
84
158
11
389
125
0
54
0
424
38119
46
32
0
0
0
0
40
54421
0
78
0
24
55
67707
263
0
0
12571
27
4
0
2
5
2
0
93426
0
245
11
0
8
0
2
195
0
2454
0
0
235163
0
82
7
1763
58
12
4
3
29
640
8752
10
4
0
16
0
18
0
43
0
10
0
59
6
5164
0
0
612
1115
460
6
0
87
20
0
0
1
0
0
0
0
0
0
0
0
7
495
204
40
0
0
0
19
5835
1
305
0
0
0
139066
9
0
401
0
291
361
1
166
3
79506
0
118
144
10
0
35
4
11
11
0
90685
0
0
10
17
1436
14
80
0
118
0
1
1716
19
39
3
16
29
0
0
1364
34243
1253
0
0
0
1529
12609
14
204
0
0
1
3
0
29
0
1
0
84561
125
8
36008
936
0
0
25
0
6
0
27037
4480
0
8
925
3
26186
4
0
0
0
1
124
22915
49
0
0
33
0
96178
12572
36
0
13
2
0
4
10
0
11
20508
0
0
441
0
0
0
53
0
87
0
0
2
4
9821
6
7
0
0
58369
0
0
17
14065
11
5994
0
51
0
0
125
10774
3
388
3
71
0
3
40
0
2467
17
273150
24
66
0
4
41
28
0
3
1
9
6
0
7
0
978
66561
1
0
83920
0
0
0
0
1050
244
0
0
92528
24615
0
0
0
10
40
4
3808
0
145
0
0
229
0
129
102
6268
0
120
357
88
14
11624
702
777
75072
13
15
1563
114824
73
367
6
1
565
10
23106
461
37
17
0
1
13
0
1
1076
225
0
2
0
13
16
0
3
0
10
14
199
0
15
598
2
51
0
0
13
0
904
34
2108
31
0
0
906
2
42
904
0
134
15
2
497
0
0
1122
169
1
0
720
950
0
344
8
0
4644
91
21
0
189
17
0
3
0
33
171
0
46
0
4607
0
1512
0
19
125980
91
1198
145
20
95
4
13
0
3009
3
0
305
642
4
0
0
1032
7
24
35
0
213
0
471
0
6
20
1919
0
1444
2
12
0
0
0
362
0
2
5
214
0
89
161
156
0
357
31
10
0
7585
5260
3798
1
0
364
0
29580
263
847
8
36
0
29
0
981
2
0
393
0
713
1577
170
0
1169
0
41
44
1
0
0
0
22573
2306
9899
81
6
6
104195
0
109782
0
170
0
920
4
2
0
27250
132
0
0
4456
1668
112
4507
25
0
1
10466
7
18558
0
1215
0
25918
148
6
0
0
2
188
15478
2
10
0
10313
1740
0
4
8
1
2
0
23644
338
31
73
2
2446
68
80386
0
146
0
45
0
12
32406
6
37
132984
0
426
4764
0
0
52
26242
487
13
4
0
7
0
0
1
24
6231
1
1244
0
0
32
29
14
0
28
5
176
97
511
0
14
4387
301
2
1085
192
10
3
0
0
0
20
68
0
498
0
18
983
12
0
3
0
24
4441
2700
62
13
263
66
15240
322
25
2818
0
4
0
80
111
3
1330
13
165
44023
5
33890
0
0
17
78565
16
10
66836
3589
501
1
42
163756
0
563
43
24
201
8916
0
62
279
145
0
0
14344
0
217
46
0
54
0
6
0
39845
0
59381
132
0
0
15
789
281
0
0
52
0
409
0
32
733
0
0
963
6064
813
0
0
2
0
8
17305
37
0
164
0
0
37705
39
132
172
0
0
0
12
0
60
17397
1
32
0
1
195
14
0
0
259
0
0
0
0
170318
5
1022
0
0
210
72687
0
0
0
0
16189
0
0
25
0
0
3
0
7
53092
0
0
64058
122
0
0
0
505
0
19
0
10
5
96
115
1
142
17
34
0
54
0
39
0
0
37
36039
1080
0
114
99
0
214
0
15124
993
8
57
763
39
0
3264
0
0
49
120
0
0
8011
47346
83749
0
0
10
8
0
0
0
0
0
0
32
339
0
0
379
0
0
21
19
453
6
70
607
151
0
1
26746
37836
88438
115
0
0
224
1
0
514
0
2
33
21
11636
221
0
0
0
0
19
0
0
1301
1
5733
11821
22
0
0
1740
1
4
118558
0
2818
1
6
46
38
21
10
3
571
27
0
17064
0
0
1008
7
0
957
46
7923
0
45
9
148
775
6525
0
0
460
2
0
5
0
24273
11887
0
1
0
3
0
1292
35
8791
0
6
113
2163
29
0
38680
14
0
0
0
162
0
0
0
0
66370
2443
0
45
91236
0
0
47028
3742
53
2
8
1
62
14
8
2
5
0
6
21
0
0
131
0
4
0
0
370
91
150
60
204
21
8
50906
1
0
0
1
808
55193
116
0
8
16
57
0
1
0
86
0
2708
1433
3
336
156045
1046
0
0
73793
368
15
18
100
0
0
0
143
0
0
148
2
530
3
0
26999
271
0
219
0
0
325
1455
0
0
3350
355
0
11023
0
0
134
44
30
2001
0
4
195
73137
0
246
10798
6
26811
57
0
0
0
83
67
0
1
0
20537
43836
5519
5
5146
5
27
0
0
348
160
2846
0
0
0
3
0
1
0
37537
28283
243
14
0
80
0
2
1621
148707
307
28318
5
1
25
0
172926
134135
5
0
0
2641
81
0
22
9
42
2
190
1167
21
76
14
15
396
0
44
17
0
11
82
0
0
0
0
3
0
2114
29
0
9
3
0
0
0
21161
0
0
0
21
0
0
1
1
44
122
12
0
80
0
6
125502
78
67
9
0
99976
5043
1147
41
4019
3
347
2
0
0
6
79
24727
42884
16
5
27371
0
19
1241
438
0
122222
0
0
0
43
11
0
17
2
0
0
0
2
14854
17
53
3
16
61002
0
0
0
126
0
1
0
1055
96
59
0
0
0
0
0
9
4
4475
13202
103
6
31420
0
55
0
1774
0
0
0
0
2546
38
3
2
3
1
0
15
0
30
15
2669
2
0
196
267
614
154
0
2
0
0
0
3
0
2
18
252
1
72923
61345
3
0
10
0
2
4
106925
5
0
56
141131
56
11
3
0
5899
63
0
27616
33
0
0
9873
0
1
1056
35
830
465
21
20
381
838
964
1125
17
100534
5
11
0
2
320
30
10042
43367
29
0
32429
2535
2
0
1
25
18774
2
0
2
353
5
0
0
6
16
3203
0
0
955
515
135835
0
22
0
0
0
72
3
0
451
0
11
6
734
2056
0
166
34
0
1
48350
0
483
0
77413
0
148
5
2017
103
9
0
13934
3061
1
4
0
0
114387
52292
0
1033
81
3444
1530
2
0
0
490
0
0
4
1
0
0
3001
5
7
4550
4799
0
11
368
2659
2242
61
0
23806
460
24
66373
1979
62667
0
2662
0
8
1620
0
24624
359
59
38
0
0
191
5770
0
8
4
3
1
16
171
0
0
0
21
664
81902
76
13930
2
0
10
1867
43
91
14
14
2
67
263
264
77
0
28
60360
0
77307
0
0
0
616
86428
2493
4831
0
7934
69
90
414
5608
787
105
59122
7
94191
31
21
10672
1114
0
42
0
455
362
0
7
193
11817
0
66
66024
0
66287
15
21
3
133782
0
3
60
0
18331
1130
43
71485
4
1876
0
0
109216
0
0
0
0
17143
82194
1090
0
33
117
21
29
1
0
39
0
0
0
187
32886
128
63
0
146
9280
0
0
20
86
36
0
10
64
0
39
0
4
210
59
2
2
0
0
6783
0
7
0
35
12
0
0
0
15264
0
13
0
617
0
187
41
628
1156
33
0
38624
0
2
0
114
122
15
104
0
0
0
17
9
100562
233
13
2
0
0
563
9206
25812
35259
879
74975
2
74
0
7
0
16584
332
19
4481
3961
1857
0
0
26683
0
3
38340
0
0
68
52506
0
1208
6
0
84
32
0
7171
24
7350
29
0
0
0
6
29057
121016
0
1
6
234
4675
105
0
1304
198
0
766
657
106
3
2
0
1275
91910
0
0
11
0
9
8
982
0
50
25
70603
58667
0
3
144
120
3
10
256
42
0
1203
0
0
0
2
9
0
1
0
131
0
1720
1
14
135
30050
1187
0
70824
0
3
0
3624
397
24120
0
90
0
150
29
322
1
52
52
0
12
0
79419
544
3
0
2
254
1804
31494
0
2042
18
593
3
5
0
4457
79
64
3
4
243
0
658
0
0
83437
42
114
0
2935
20
6285
4218
1
0
48778
0
277
1703
35928
3
59
0
0
7823
113
22
5
0
8027
1752
64303
19
0
15
18
0
0
8
6509
4
0
8
98
422
8
1
0
9
34
9
71
1
2
0
2095
0
24
282
1
6
2339
44323
25
48
81
0
0
7
0
27
114
7
1
0
0
87869
43
0
60662
0
168
7
0
0
0
85
22
658
0
508
4196
55
2108
2
72933
0
20
57
3290
994
15
48984
9
3141
148
293
0
94
6014
0
24
0
132
0
4
9127
7
9
2
875
100
0
0
481
11
7
47
23436
0
8
3579
131
0
1
6
9
0
77
42
1072
1
0
4
84
0
0
79049
0
3431
0
0
50
657
118
323
214
0
199
56799
0
8
106
37
184
1
0
2209
62
1230
19
1622
745
296
0
8
482
112
1
0
0
34
0
56
2
139
59190
7070
87
27457
0
0
82610
1257
7
457
70
283
154
39
111
933
111
11
0
0
0
10658
640
8
15
0
0
13996
3
6370
38
0
0
13
2
239
73
0
45
92
15
348
44
4
0
1
0
0
0
970
0
18950
15
0
6
0
0
581
2332
13
0
2
30
1
0
2
3
95
16
4
0
8
18
0
0
25
0
10370
1903
7389
52333
36763
1
37
37
3897
4
115
60
0
7
0
9
1
112
18
0
0
42
8
131614
0
8
7
51
0
2
0
2
0
20
25
38
0
1
0
1
0
79
0
0
6
0
301
0
11
48
1447
682
0
5506
0
59813
21932
68182
890
305
99
3
106268
7
0
0
0
0
3
0
84
9358
43
40
0
4554
0
1931
9
3
0
348
550
6100
0
53228
0
16
0
0
203
0
3
2811
63961
25
17
0
3
0
25819
0
0
1188
1179
94054
0
0
19
0
0
20
19
87409
74283
0
25
28095
205
0
8
8006
166980
0
0
0
0
5
0
0
18
0
2
0
63
12
256
0
16406
0
55
0
1153
13
0
4
0
193809
112
0
9
0
697
82629
7
21
0
128247
28480
30425
0
2
4
0
233
0
82
31
12
413
0
0
26862
146
1481
0
0
0
161
24
20
0
5
2
0
0
0
1
0
47
0
0
0
26195
0
64
0
0
44
55633
581
3
0
0
0
38
0
0
8
27555
0
53826
0
24
428
29
0
1
1
2
0
284
7
4
0
1
7
218
0
8
26
219
0
13364
0
1
0
15
9
4210
0
158
4
0
195
13
31
0
19
2
36375
8
145
16
29
29
0
9
4
386
52
0
0
0
0
44
970
5
1
4
0
101
0
3
41325
0
2
0
0
8
6
34
2
2
195
0
0
0
0
95
6
6
160
9
20
2
342
11401
60
1
0
27
4
0
59
1876
25
12326
1386
12
11509
29
0
0
15
2162
14271
0
10
5
0
37
5978
5
5
4
708
0
0
15
0
5
0
27
0
33
0
0
3
9
11236
7448
0
0
0
356
22
4
41
10
0
0
0
411
0
0
0
23593
1143
4
64
44
78
44
14
143
26
0
245
340
369
171571
816
28
13
7
1772
0
524
2523
0
0
400
12
0
0
27647
0
404
7
0
22267
0
29
138
0
1
0
2
0
0
6444
0
671
2832
4
1510
0
0
19316
0
288
4
7
0
6
134
52682
3508
0
64
56
1517
46213
2294
36307
28
21
13
0
0
0
0
4
1267
55
4561
5542
0
311
55
2
0
0
9
0
283
79
132
32
33
115
19
775
23878
2
9
0
1321
0
5236
9
3
3641
1
0
40
5246
0
672
4
2910
182
183
0
0
197
104
0
3179
0
111
167
180
15918
1
0
519
9
58885
75
6
0
1366
42
76
0
54
0
3
79337
28048
549
5
5
0
58
3
0
0
11450
36184
0
180
135
0
1
3
0
574
13338
20
1
1211
0
64
1129
0
22352
0
85
4
0
11
16
59
0
0
15
9860
0
42
7
393
22
0
0
3
68227
76
51
4147
0
0
6857
2
947
271
481
0
0
0
755
1008
0
4971
37
0
5
71470
0
1
9
0
33075
33648
43
2
0
3
0
0
0
67
29
81177
27
0
3199
141
0
0
7
0
186
0
2
24715
0
0
0
339
13
0
0
0
34204
7
0
1
1
79
2253
19
0
5049
18127
73319
11
1
0
0
2025
1181
768
0
0
2
92
159
0
65489
0
19
0
0
140
0
0
0
0
0
0
0
65
1607
85
1
15
624
0
0
1
7
5
0
6327
0
101
15
190368
2
0
0
4
111
426
0
0
0
740
0
2
168
3
64192
22
16410
2172
0
44
98572
0
362
12
449
413
7624
10761
0
11489
278
3655
11326
29
0
0
0
7
55977
8
0
1
3438
46190
5
14
15
91
890
62
5
25
50
3
643
1
4274
774
9
102
21
51949
0
3
527
35770
62
7971
241
0
0
54
28315
0
0
2
7
10
4312
0
0
112
1
0
0
0
3
0
0
29
0
0
0
49
0
206728
0
4
324
0
0
0
0
946
0
0
68
7
0
143
0
11
0
99
12
70
3
3
13
0
0
662
0
0
0
1091
37
266
0
0
22
2
12
22
1949
0
0
463
48
25211
276
0
32
10
23
1605
278
0
114682
0
3
0
8
0
297
5869
1
0
12
3832
45636
10
14
1228
20
0
47
0
0
40
17361
34721
1810
0
20
27
20
52
15
1
79
0
90
179
0
0
0
18
0
0
234
2
24774
75859
307
0
39
0
19
147
0
41928
26453
16502
75942
0
75
255
6
0
12
170
2355
27
374
0
194
43
0
9
6
0
219
218
4
231
0
126
54235
7759
0
0
6316
2
0
0
5
18
21
20
54576
0
5
122
5
201
0
22
0
2
19
0
23836
49699
4
0
134
901
0
507
18
0
0
185
13
36688
0
599
0
0
3
9
0
0
65371
2029
43
0
477
11
19250
20856
218
25
0
0
49
5
0
0
332
0
0
84658
13
0
475
56
4289
0
15
0
2576
12
86703
23197
0
311
41
0
0
6
6559
0
112
7802
5
0
86158
380
1826
13
17693
58
0
10
20
0
0
222
4687
18
0
2
7
82753
174
19
0
21
191
10
7724
0
0
36
4
408
18
3
0
0
30004
10980
2
0
0
79
3
31447
22
0
227
2776
10
99
18
65
0
93961
0
15
22
0
0
13
168053
7
3
6138
38390
12
5551
97092
11
27
279
22
0
184
0
426
0
1044
59
24
20
0
14
229
4155
466
68
321
0
0
8
23
1169
84254
1128
80705
0
2729
0
18
20361
151000
2
20
66
0
1
2
0
5040
124141
0
0
6
0
83836
0
0
0
21555
3
2318
1398
55
9
1856
0
21148
0
15078
142
0
0
139
0
2283
0
0
2255
2
85295
17
7
0
3253
32490
5
177
0
0
0
0
10
68
0
38885
2
12
0
107536
1
0
0
0
33
0
0
0
0
3081
3
62
18
1
24
0
3
14
45
0
13
1
1
1944
0
63846
15
0
2428
393
3
129
52
60
84297
337
0
31
8
0
0
129176
59099
223
0
37
2
1627
44
108
0
1
46
21304
0
5007
5
80
106
0
0
0
31
0
0
