"x"
12
192
52
0
0
0
5
0
90763
0
67
841
150
10310
0
4553
13
0
0
1
0
16
8
0
41
777
46
1047
58926
17
14
0
1
6304
110
13991
490
0
4
904
114927
0
0
0
0
0
0
19
45
40916
42
6
0
0
0
0
0
0
76462
0
81
7
0
126
13917
0
0
0
2189
2943
2
0
8820
2376
222
114111
11
40
3
28
7730
42
0
75
29
4
441
0
0
0
0
1137
3
5
8
313
0
370
80198
11
205
1343
5
18534
10
1
4
20
0
1
38
18
1660
63719
4561
302
10
6
0
1206
24
10
5
18
48437
0
134
16
0
21
6
0
0
15
21
1
1
3
43
127
28090
852
54
3
0
15
1
9
4
0
40770
26255
2669
0
0
0
0
27
19
241803
0
25
0
13
112
23987
3930
3139
80
17
57710
0
175
52
2
4
0
28
28051
5
0
9654
26
0
0
48791
6140
405
93
5
0
357
9
31
0
0
0
36
0
1
1
506
47
550
24
154
0
7
20
39
2
31681
2677
16
0
0
2
20
6
0
0
158
43710
10
0
0
149
34
6
0
68
703
0
3
2246
0
61626
5482
10
10
0
0
84199
11098
79
0
201
6517
1
11
226
4
26
188
3
72
6
1
0
3
51
0
2
0
24
0
0
31
60
0
68039
0
8527
2
0
181047
0
14
9296
0
0
9634
0
3933
3
0
0
0
301
0
52
0
18039
0
3
8402
0
798
20437
0
7
36642
181
0
1
5
11
0
218
148
3
4592
0
0
2693
2
0
39684
0
308
6
12
18
15
78
47452
14358
4
0
2
127854
12110
235
13189
34
94
1139
8
0
0
1
57
7
54194
967
1
8
0
58
0
16
172
20
1
566
4
3377
0
0
94
0
1
50
378
0
0
118
256
42341
40
4
0
22
0
52
0
9
1
1
3
7
1649
22
24308
0
1
6
0
77193
97
1082
1882
0
5
0
0
0
0
14334
13
51
370
7
0
150
0
24
0
0
245
0
0
0
44
7266
2085
18
0
0
24
33
0
10
400
182
21
0
0
53571
3706
0
11
1
0
562
0
5738
8
1064
0
122
0
10
698
2
0
0
41
36
60884
7
73
2
0
616
0
2
960
6
26
78814
56814
0
86
0
0
33064
0
78515
11
362
1
1
105703
8
275
0
41
2
90
2208
0
851
8
13
2539
0
0
2
53
9740
15
182
39603
2
260
668
1080
0
1165
128266
7
16
76
0
12
0
206
2
4558
5904
151568
5
11
0
3832
127
2
557
15466
0
2
8
131
13
74
0
0
97
25
75206
7
0
427
0
209
6
171420
364
0
0
1
182
15
10906
0
0
68
137
1803
2248
839
15
0
0
0
0
0
0
0
3
0
0
0
11
4
5
0
3
582
16
69
55
65006
10
0
10
0
0
96
7644
0
0
0
0
0
0
43
38757
0
45
0
0
13
1555
28
440
2818
777
0
6
0
1833
0
174594
43
16449
0
28
3
0
0
0
1608
91
9
58615
1
11
2
8
0
0
1
21870
16649
20
0
4
0
79
1
0
82507
85
5
51
5
24824
0
857
9
0
11
121
264
81
4
0
0
1
1882
0
2553
0
1015
41
0
61
366
0
38013
18056
0
78479
1
205
411
5147
0
20
3
3878
0
0
1306
2068
19
4
35495
0
84
164
43636
48
587
11662
18
6890
714
0
0
2
29
3942
28
60964
0
84916
30
4
12
126631
44
98
0
0
1
2664
0
0
0
41
43
23
1509
0
3
103
0
0
0
71954
6
0
0
2
0
136
0
1012
0
4144
13
391
0
0
0
0
9
0
2
0
0
0
454
22093
0
0
25474
4
0
24
5
13425
0
38
1
16544
36452
114206
0
3844
1
6935
23
63160
4893
23
0
2
1
0
1994
0
23727
13
0
38
0
6472
0
4
7959
816
65
0
2
469
144
2
14
2585
2
2766
8403
1
60
2334
1520
1
12818
1
6
48947
0
0
0
5380
1389
14
138
10821
0
50
116
136
0
1519
20
304
24358
2352
0
4
47421
1709
10
2
50781
64883
2
125296
514
0
582
0
0
33229
75016
0
2604
0
16764
35
0
65606
32
25000
0
0
14333
57529
1
1
305
0
25
0
0
110249
3
6
2855
10
881
0
4832
34
0
6032
177
1
0
0
40
5
0
14961
4
3
6
0
0
10
4
0
0
0
9481
3
30
7
0
0
0
11
89860
12
55
2
0
70462
44
0
23
0
0
43
915
0
58
3
14736
20080
0
0
48
0
0
4
26585
31
130
24
0
12
8275
0
0
0
0
0
1398
4
19
78542
818
39148
4
801
43
16
458
0
81
0
49272
377
65072
9294
3
26
0
62737
1
2209
1
0
2
352
37
4
0
73
3
26
25200
1
24
0
0
597
585
0
1344
2
89
5629
1297
24910
0
46
436
0
0
145
68
3843
14
0
14
41
48
2113
5
5
15822
58
0
0
0
2036
3
0
5
281
1519
0
12
443
10177
15
10
4724
237
1
0
0
6959
1527
19405
11
0
0
2
4704
0
83
2
1178
6145
26103
9
0
0
13
8
0
5581
59
0
284
8
0
0
0
118
4
9
4
0
9454
1
8539
97944
0
0
533
0
10
399
14
0
20
0
0
0
331
16
0
72788
367
6505
0
165436
4
0
31
0
25
84
0
119
44
7311
206
4
1779
50
11
17
0
0
0
5
0
0
95
0
868
6769
0
0
1
0
4
0
5961
1
5325
3
0
0
0
234
63
43
21
1
0
78170
0
0
1
3507
113
80258
11716
130979
35
0
0
0
29
0
52940
4
0
0
177
25
172
0
7
10283
0
5
10
0
51371
2
0
13344
0
0
0
1
0
4287
77243
79778
58
63790
0
75
0
0
0
0
362
17866
7
177
30
0
43
5175
23
0
2
20
556
20
0
1914
15259
5
2344
0
342
2494
16
0
26
0
6567
715
1893
0
0
5825
33
17
859
17874
21598
92
6
29
0
0
136
0
100
5446
0
0
0
32
0
42
143
74
17
0
99346
4
256
10
3
11
0
687
2010
0
0
0
299
0
2
20
1109
6
0
540
9
0
0
25
41
0
0
0
68
0
0
0
1425
774
0
0
18
3455
0
0
157
26518
0
471
13
3
0
23739
65421
2573
0
669
212
7699
1241
27
50074
96
4469
87135
10
0
74706
89
0
0
0
8
2
193
4
0
0
23
2213
12
27
12
3620
1135
5
2140
89
0
0
69
0
0
20
3739
971
0
227
20
0
47298
290
15570
602
0
314
9
753
0
20
0
23
0
0
1
0
0
230
3
4
2
0
0
1
8
272
0
5488
84
201
0
5298
26768
15
6
1
6
0
687
2883
46
0
0
2
17
0
4
0
4294
0
36957
0
2
12
50422
12
118
196
51876
0
4
2
6
0
42729
62
0
92
62
2138
35
0
54
2
23823
0
10
0
0
15
17
0
181906
0
0
0
17357
20910
3
0
3
31322
68050
398
3677
0
2821
7
32
4926
0
825
0
113
0
0
4383
2
5
90
0
20
380
0
53784
7
0
201
0
71150
3
0
10080
71092
6
10
0
1901
24
0
0
47
0
0
0
23
0
26521
0
17
0
2
0
12760
0
0
2
65
0
24
0
0
0
5
0
6
21785
207
0
439
0
1863
1
0
0
37
449
0
0
3
5
17
0
0
0
22
0
45
85987
1
19
390
0
0
277
23
0
1774
491
803
52
143
0
6
0
1
12356
76163
0
0
0
1
0
0
0
3102
178
12
5748
0
6585
2
5
1401
44012
306
4143
0
67
0
140
0
0
0
13
0
23
73
0
11569
93394
5006
107292
24
5
4663
6
0
56
69
0
309
4135
21555
0
0
85
0
4147
0
968
645
67398
1511
398
1029
16862
513
20
0
4
669
8
635
403
0
16
85
223
71
247
35086
85
6259
10
6
0
56909
0
50
0
872
794
261
158
42551
0
0
326
102
0
0
6069
12
11
276
0
5
0
0
19
230
0
0
503
0
183
0
73
0
0
0
6
54751
15
12
45
0
10
0
11721
0
195
0
0
4
0
13
3
36
2
0
0
0
58
6
266
0
42
11
119
35
2076
0
0
28
45030
1074
3096
0
0
451
0
1535
0
20
2
4330
0
68
38271
36897
143
0
27
0
3576
12
8
0
51588
16
270
873
17
0
0
5
116
2
0
358
146
13
3880
65
1
380
15770
12812
547
4972
198
9
3
483
2
0
0
0
3
35
71
3
2
0
71
45337
0
0
5
59562
21
1
0
2833
6
370
0
5
1055
93
1
0
5265
2
0
0
78818
3
0
0
0
311
0
9372
82657
1
0
2
0
0
68
0
774
0
17
0
73
3
0
64478
0
21
40651
99
9
1
35
100
7284
0
10140
13805
63
0
23
10
0
7053
0
0
136
70503
31
12
237
4
55
3016
1911
62
8
157
26743
0
87789
17002
0
8
1635
5
0
0
9000
71278
0
0
4
3
0
2
313
0
0
0
26031
6058
2377
0
98259
104
7
1
0
2
0
0
5346
18
0
42092
0
2569
0
652
3054
14
2973
48
0
22
5
56
4
0
85
0
4
0
37
39446
1
69
37
573
0
6
3008
4292
163
0
0
3567
0
39207
0
14
43
12
5
426
0
156
99
12
904
46
136
42
0
77
17
382
90
0
7
0
122
0
0
85753
1777
69714
1595
0
2874
54
7731
0
6
1173
28
340
97623
4
0
0
2
0
124
188
0
1703
0
6
1107
0
43121
0
38111
20439
0
4
232
2
0
34428
26
1184
2631
16
19229
26
87436
0
0
0
13
3
0
5
8
2864
0
0
0
0
1618
15932
10
0
0
0
0
29
339
396
445
2
66293
19
12
23
103
27
43673
22
58
65
9
87905
14300
1393
0
0
33
143
46
9
22
4
4522
60
268
0
5
133848
199
0
0
59189
0
559
0
72
0
9
4
92
84993
695
13
0
387
146
104459
6728
0
1
195
84979
0
1
0
7
13
0
0
32
143
68034
27
202
15252
0
0
188
173
13967
4508
0
0
0
0
83237
14
3
8
33
1
1746
25
41067
139164
1
0
2
0
0
0
0
0
50
3
186
33
0
23
64055
1191
0
0
45
0
659
331
19141
0
2
0
0
48
0
32
12040
0
109750
0
27
4313
0
0
92059
1459
0
0
3
44
4734
0
145
54558
64
107715
208
2
17
25
29396
0
189
4
55
0
0
4
18119
1
0
0
0
243
49
0
0
8
4
39
40138
1077
0
92
23
2030
56
0
10
0
17732
8
0
43
4235
0
65258
0
581
0
0
13843
5
0
17
419
1
0
9
0
85
16424
0
51
70
0
29248
0
1413
20
2647
16
0
0
2
0
13
3
2
36
0
42673
115
19
2
38
272
6
149
0
7
0
22
0
242
0
747
772
14499
12344
0
18
164
29
463
1
0
89
1
56
0
0
0
7
1212
0
3996
132
3
320
27185
208
89
0
5
89
0
88
20
0
0
8
2
85
0
0
0
8353
91
0
25
23
2723
84569
11849
109788
0
7
210
34
0
0
0
22
394
0
95
0
8
0
369
2
3
0
0
4
0
0
0
12
20632
0
0
245
0
0
25
0
0
0
0
0
81
37
3
550
3267
10792
0
0
0
47
4
28590
45
0
0
4
0
10
1
36
0
404
0
232
24
6402
23
21
0
107
0
4304
440
0
0
162273
18
5
1
23
33716
9
717
23
1019
14849
1
1603
0
13304
0
785
110
0
0
8
0
16411
4
0
0
28
0
274
71
0
8321
0
62
18
0
0
0
4
0
0
37845
3
0
10
0
1675
1243
25
66627
74
0
0
0
57213
9
124
5
0
12
1
249100
0
16
742
11
0
0
1
1167
118677
132
109
5
4822
0
2
0
6
5
0
6
0
1
0
1
68
6
0
13
1471
139373
53914
103
0
38331
0
25
144
6
0
0
20
28
1
0
15057
6504
39
864
7014
771
2565
0
0
17417
2
0
1777
0
0
244
41
823
0
341
3179
0
341
630
1882
75079
1386
0
70960
135
4
1
111
22
5
0
1237
42
0
66913
803
0
6
0
0
5
0
1753
4
3198
1309
161
29
20
0
43
12
5
388
7
7
3
4480
22
192
45
27
321
9
10
3
45
0
31
226
151438
3
41
82307
3
7
0
247
2002
4
0
4916
0
94
423
1
0
1
0
0
1
0
6564
11
168
63
0
0
330
0
0
0
5
1950
0
139
1671
68
30778
24
4
155
163
0
0
2
0
1
211
0
187
91
0
19
0
0
310
2
0
0
76
0
20
67
651
0
0
0
5
0
1
2
28
2809
7
89
23
5
0
0
5250
16
3821
13
22
0
8
0
16463
205
5
0
0
0
0
449
0
558
1090
102
2099
0
57
10
0
0
0
35579
8
51
0
0
1534
0
25928
0
0
0
2
124
0
16
10
12321
3
1
16
0
133
164
8
1493
72
18
0
0
88
0
16
0
0
4
4
0
219
789
51029
277
0
26
11
20
97
42
0
0
0
10
190
0
8
0
0
4
13
2
19
0
5
28
8235
17
96
107
0
64493
0
0
2701
13125
102
33
0
0
0
364
382
75132
2232
3
0
0
687
1211
2964
0
10539
0
7
524
3
13481
58426
0
4
0
0
50784
189
7
66
5277
18
26861
8
3330
354
187
12
6
19032
2
0
1938
67482
0
0
163692
1
3273
0
0
0
167
1
3370
0
0
3
1240
40
0
143
9
6874
0
19
2090
1
0
548
48
4
89
0
0
43313
0
64114
22
0
275
0
89
0
0
0
1389
0
0
0
11
0
10892
0
0
1
17
6
15
789
0
0
0
0
9762
0
41637
618
1922
0
65311
71
37
0
157
9644
4
12
41146
37
1
7
5
99
127
0
0
0
6
316453
5854
20
65084
51753
15
0
0
2
46
19
0
4
5526
0
0
29
1
0
0
248
0
0
5601
62
248
20
40
11121
27
0
18320
1
382
11674
5
11
135
31
53
0
19
0
22
75
0
17
3
0
2
0
11
0
148927
255
0
7
2083
25
422
8
0
0
0
15
49
19
62
0
29124
0
11
40
0
0
0
181
0
2507
0
358
86
148
2
76
0
0
33
0
0
0
115558
0
87
25083
62
0
452
0
1309
0
82
8618
0
9
1
102
0
7984
116761
5082
0
73
3
142
913
312
25264
0
0
4
0
286
0
0
13
0
13
2
0
0
0
0
12
5
0
159
913
474
18
0
0
37482
4671
20
113
4
41
1
12
85
54715
0
36
0
0
0
29
13
394
0
116
66
47
1
29
1
2
0
2
11
2
0
20
12
835
0
0
10
0
0
38157
0
66427
0
215
8
0
0
53
69334
0
85
25180
21
73
3
0
293
0
0
65
65
12
0
0
12
0
0
5
25
11
103
0
20
104227
1
6710
0
1036
72581
0
2071
0
373
0
1
2
122
0
1
0
1
1178
267
4333
3
12
37
0
76
84980
37
5
0
2
3
33
26
56722
0
1471
0
40418
3
159
55
0
0
14
6
0
0
3408
7
256
1762
18
1
9
60101
16150
0
0
0
221
0
13929
307
0
3
110
45
0
2
1
182999
2
3
12306
34
9
17
25
0
0
583
0
2
0
0
113871
0
19
1435
29
277
0
0
1
8
20689
278
0
504
1063
1156
7
1620
0
14
1
4
209
16
2
22
0
0
0
10
0
0
0
40
154
15
132
8752
21
0
4
505
43315
0
582
27
482
1443
0
35
2
74
0
76178
0
12
1031
0
9
550
57902
0
42074
114
1
28
0
0
117
0
341
606
34
203
28636
0
93
0
0
3779
1532
1136
6
1
16922
788
0
82
0
3
61548
717
4863
3
22236
260
5
0
0
0
0
1666
431
0
0
1
0
0
0
0
4978
225
1427
2
0
0
0
1303
0
40
0
138
760
1465
0
0
0
0
12
3
56355
0
55
1
0
0
804
0
3
143
0
50
1221
9
0
39
58547
4
0
38
0
19564
44882
0
0
5
9
17
6
28
0
0
415
0
2225
0
0
0
0
0
5
0
0
52437
0
0
179
3
2854
0
0
0
0
113
58263
1784
450
0
191
5277
0
21
0
0
869
0
0
3
1
16
10907
10812
5
2
121
202
0
0
3
196
0
0
0
673
111
3
6
1898
0
7210
1
7
294
2
39
15869
0
4
205
92
0
20
2
26
166039
2
568
43
69
282
33904
225
2930
62
10102
259
11
68
0
13
11961
3
0
2
138
205
0
0
25438
0
7
33
46568
50474
17
2137
3671
4
60145
21288
46
0
0
16
1
1811
0
0
0
146
36
27
97
541
1144
5
169
45
262
1
0
384
0
6
10541
9040
115159
13003
25
21166
81471
515
0
4
0
9
20
7
0
1167
89
7
1
0
0
14
0
0
0
0
21
41
7
0
58
0
5
0
0
595
0
1
0
1325
0
0
0
49
0
0
7
1
5
0
12
2
11991
0
0
19
0
0
1
5179
0
70288
0
0
22
4883
0
342
671
41691
737
0
77077
17
6
79
15563
1542
20
1087
687
24
46432
2
0
78
76333
537
29
12570
73
0
27
0
47
49716
0
69445
0
0
20
4
89769
5412
0
83
0
11
9348
5388
117
40775
23
65483
41
0
27
0
0
23
78617
9
11
3
135
0
16
0
2
0
0
0
0
0
8
1172
55947
0
1083
260
4479
1
23
624
0
5
1396
5
0
82
121370
10718
0
508
0
0
66
51
0
1
0
281
4
31
1
2
28
0
0
4
280
0
0
35
3422
0
0
86
22115
1694
14
54615
748
0
5
2
0
0
3
1204
0
221
1
15
499
489
0
68
0
0
188
44536
13
11
3
0
6
12
3156
45903
96099
0
0
1338
4985
398
14901
0
125
0
0
35
2
0
0
0
0
535
10
152359
196359
0
0
593
80
0
0
73
67294
73604
1
0
0
60162
69
0
0
1
6
885
0
9
3
0
0
0
108
0
0
0
494
0
20
0
86
6724
34463
0
6
0
16411
218
0
35
99
4
13
58
0
0
0
6
0
128789
0
79
260
28
20372
20
78318
219
167
163
5
3029
1015
128
0
529
0
2
0
0
10
0
0
549
3
8
18
11
85
1
0
24
1
103
16221
2
740
0
0
0
169
13247
0
260
1
86
7
0
162
0
1
1
4457
4
0
9
18
58
2
0
0
174
0
2818
243
20
12119
12713
2
0
7
0
60
49
1224
23259
0
57
232
84
63
2072
97
18
200
50
893
3
2470
4
0
2
0
0
1508
0
0
584
90
0
6966
49084
9
78
43
7
63
0
0
0
0
0
228
42
4023
0
542
131
162848
21
0
0
1
1
0
0
10
15
5991
2553
2499
15200
5
3
480
1
0
127
24
133
201
0
3426
0
0
0
76
0
0
21786
0
37
0
15986
427
17915
3
0
734
0
0
15
33
4
0
8950
24
0
0
63
0
930
115
7
52
67
0
2108
0
0
3741
2
0
28549
5557
23725
132
0
6
372
0
863
3
29110
0
0
11
0
0
114
99
193
9
1
58
1126
27
63
8
363
16
0
0
3044
0
7670
100
56
238
12
0
147
0
0
262
140
0
0
14215
2
1
0
23
44717
0
0
248
1
96
0
9661
560
412
0
0
2
350
14
86
1
42
0
1799
0
22
0
0
7
32
0
990
6144
0
110
17193
0
7
0
485
0
60
8751
0
2
33
16287
40418
0
13
59
0
0
10
3
844
0
0
4
1340
0
10
0
7
0
0
306
0
0
0
0
38322
2
157
0
68324
0
0
1513
220
22
0
0
2
18802
52
0
2
591
1
103634
4
0
804
1
1
24776
20
1169
284
2
0
0
21497
80
158
0
428
0
0
0
4
0
15
0
4
1534
3
0
0
0
389
4
26
38
71
164
4
2
3
0
2
11
12
5
94740
386
11649
2318
0
1
0
9899
27
52811
4
22
0
19
0
2
8
723
54
2
0
1279
0
0
23
13
37
3
12
33
2
1723
0
0
124
40
0
4
184
3715
0
5710
12266
0
18
12938
3
48
0
27
515
0
71
1
106014
7
4075
103
0
0
5
304
964
0
0
0
4094
2
142
1715
0
0
388
0
29002
1
19
4
0
210
76
0
2582
55014
0
5
1
1
0
0
5
515
0
7
1
1
50532
4
2
12182
0
126
1
145
0
48282
0
698
732
172
3
1
0
0
12
47971
2
6
7805
115651
37
60
0
0
28
0
513
45
32
897
45
13
127
41
397
33
168
2
222
9
3
0
30
124
0
0
4361
0
8
3
0
0
0
11
566
0
75
0
0
63
499
1805
0
596
70
570
6574
0
3
0
0
0
0
28978
0
126528
0
7
5
53765
81
95
81269
0
24
3300
0
377
58
0
0
6
0
25
8
0
19
0
0
4
6
17
0
11
32035
3
27
13
2562
0
32319
8
0
611
0
97
0
64
1420
0
0
16
0
72
165
67937
0
75
157
30
0
0
0
391
10
59621
390
0
12
1
1166
18562
475
12
0
22
33316
35273
0
0
6
10259
0
746
16
1
185
19474
0
0
0
23
5982
0
0
4446
779
2543
38201
168
357
879
96227
580
0
470
0
0
58
0
2
87293
0
3272
41551
6
0
0
0
321
10
2
0
3
0
0
175
74573
0
6
111320
487
217
0
0
0
0
21
385
12035
36
263
3
0
0
37
2
59102
64751
0
4222
0
15
18
7
91
7
16
0
10
0
1
5193
0
0
426
3493
7
1
1
0
17
0
1
22
4172
310
7203
20
1
422
0
2
7
0
43887
5
2585
15
0
2
11587
2292
18
1
6
5862
318
35
140
0
12513
0
49395
5
0
3
0
1919
16
12
845
15
0
2
58
21
29
112498
3
18498
50965
180
5
1
1
18
4
5746
0
9
0
5875
0
2
330
0
0
0
0
0
4
448
231
2
28
13
870
0
0
0
1641
0
9
1
8
13
19
7
2
0
0
0
187
209
18
0
134
0
320
142674
1
37
3
239
283
0
26997
648
0
241557
3
169
44
10
38
0
69
162
29326
3
0
76
5
36199
9024
0
0
205
5198
2
65670
0
10634
0
0
0
1
9381
684
121
37
0
7
0
21
42
0
68
37
40
0
152385
27
85183
0
1
44
11
34
4
0
16
6
0
141
4041
121044
0
0
0
0
2
19
12
0
0
5
8446
0
0
2271
74517
25938
0
35
38
0
0
25
5651
78722
23421
0
0
1845
0
0
15
0
0
0
9
0
1
4994
0
0
13043
593
0
1705
0
0
67
0
0
0
6715
0
0
986
0
63
12
80
31318
0
0
0
1283
30
0
0
1159
1037
3305
7
107
3
20
1
30
0
86
2
22
0
20
0
0
14
0
43
6
4
20
148
155
590
36
23
0
0
115
0
1
0
33818
0
14
0
1038
0
0
0
135
662
0
16
0
0
36315
109
28
2013
10242
0
0
0
10
0
38520
56078
16653
53
142
7
0
7298
17929
66376
39
289
107783
0
31
52675
10
12
0
6
137
21
0
0
19443
3824
301
0
564
0
21
710
0
6
0
1
1290
88132
0
3363
0
53908
13
1
16
5
567
5
407
0
35
0
6065
0
0
9362
2
212
0
24247
0
18
0
38040
0
1
0
2710
3339
256
43
11
0
2
134
0
80831
0
8
5
1
0
8533
2516
198
0
51
178
78246
65
0
1
0
6
0
5238
0
0
60995
19
0
17
1
31
34
8
0
0
432
9
13
1988
381
235
0
0
0
727
0
26
11
2
0
0
91
3972
3078
9
52
664
0
0
30
4
2
0
20269
30
0
9641
0
75
4
10
39
0
0
76097
56
440
10
0
869
8010
0
0
796
8076
103497
17
517
0
316
78102
59532
0
1
0
128
238
0
45
778
0
0
13
0
63
0
86
41447
0
1
828
0
538
1
1074
0
27
17
70
75
95
23
16
5
140
0
251
10641
0
68
409
0
76341
965
0
23
0
5518
71
43
21074
0
0
3
0
105
0
6
2
99250
514
1
5
6
1965
7
0
3793
0
6
79
33
6900
43519
33
26
5
0
0
41
2688
30
5
543
0
0
557
0
0
70512
0
1676
546
3
12
3264
18
0
0
0
0
192
0
540
42
183
2
0
29
70
4
10395
0
8850
8
0
0
0
13
0
73181
130474
0
0
1
0
1
19
12
1
0
17170
72982
0
0
2154
0
5
0
1868
832
5
114
0
5
2128
49
82
0
