"x"
22
43203
0
0
11
0
476
107
40
52229
255
0
0
3
52
20
348
39
0
0
0
0
7
0
42
78424
76
10002
0
36213
66
76
141
10108
1116
1264
4805
0
4
92
5
18485
23
0
155
0
1456
0
90861
763
20
0
899
2071
1993
0
9239
729
2205
4
2
18
0
11
14247
2
4752
19
106702
1215
5
7309
4266
103
0
54
0
0
0
5073
11
0
2474
4
5
11678
13
0
113
0
2
20127
0
307
2086
13
8
9700
0
19
79
2
309
155320
39966
546
19
26
7971
8478
0
0
16
141
2
10
14
0
2557
2128
14
0
0
0
80
2
0
252
0
7660
0
7
6
61129
29
2
0
0
0
31
0
0
60572
38
1
258
0
346
12183
3542
1929
0
8
126
14
0
2
41937
75
74080
2829
260
0
0
64
6198
0
1
2389
40
1062
0
17055
2
0
0
11
0
130
96
130
0
73
6
13
1484
3
0
0
179
2
48
725
13
87
34
91941
0
28
16995
0
64
245
6072
28
2
124
0
9
234
636
1
0
32
0
0
133043
2445
0
78086
1
0
22
8
0
7138
0
24082
193011
34
722
378
6
1003
2
0
0
1
121
109768
6
0
75
77
101
17
0
176
0
46
29
1
0
385
5
395
14
12
2
16151
3
7
7
0
3
2
43212
9
0
8398
4
1
26975
1
323
0
10
0
59
0
0
32
0
0
17
161
66
0
0
0
0
0
5
7
0
0
0
0
0
0
122799
4987
2
91505
0
1
62
95
462
0
3056
0
0
0
215
5
0
0
25079
22
317
0
0
10
110
0
0
454
1484
1
0
183
5
900
0
2684
65
9360
0
1257
24
21
7338
69380
18099
0
0
0
0
0
41
541
0
3
3
2636
0
323
499
0
35
0
106
30928
0
0
3523
7
133
1
1
2
1
47
4540
6
0
0
39565
0
2405
113
0
1
56940
0
2
0
8
1
1
0
54
14
0
0
73023
0
0
38
10
0
4001
11371
25
492
232
11
0
0
0
229
49
12525
31
50595
16335
0
0
345
0
811
12309
0
0
38
0
13816
27
0
0
32
300
25
4
25619
25
20
0
539
126
30614
54
314
146
2
125291
2686
0
0
7181
132
121
3
12
64
76
151
48
46705
7359
1
0
126
2
0
1823
887
0
0
0
0
130769
0
0
13
103
106391
0
83
3
1
2
50045
2
0
4847
130
0
5733
0
117
25704
46
1
157
13
101
0
428
534
0
29325
17174
136
335
12364
117
87
10
3
73
0
177
0
71
21
18
264
111
7
4109
2
110
4
0
26
0
63182
0
2
99
2
3962
28244
0
16
92
272
17
14
2
82248
3629
110572
21173
4
9741
0
22
56
0
2949
39
0
3335
0
0
3601
235
0
0
690
58
12
21
0
2
556
75318
1211
2318
10
3
0
1
1204
97197
625
0
3650
0
0
0
1729
4715
13
68190
2
2688
0
49250
475
0
0
103
0
4756
10
2271
32
2264
0
0
13
0
6
138
0
0
0
5973
0
0
291
0
90
0
29
0
78238
77
20017
6
0
181
0
37926
5
5
0
0
0
9
0
280
6
573
0
21
72907
670
7
3
0
179
20
188
31
0
0
314
0
3
107369
0
276
0
1
7274
342
0
38442
22
416
309
9
406
0
1
0
17
12
0
4
1
1
314
7
0
0
0
2
0
0
1
37037
75880
0
157
1240
2
0
62
367
4
34785
0
0
467
7
207
0
14
1000
0
0
14053
1
71622
28
32
0
65265
2
2
0
3
0
4093
3
0
1491
1
23
0
495
128
0
0
3
19
0
0
57
57
2
16
97
0
1673
0
0
0
0
2
5122
0
0
0
45
101
7
0
73202
7
134909
147
21
0
0
2
6566
3
0
173
9
0
1
0
0
0
64
4
0
3
3
0
0
0
1364
781
7
37
0
58
5604
0
81
0
0
0
11
104128
15
34
15
178
0
0
86
10
1433
8
1109
0
0
121
6
54
182
0
0
0
3
9
0
1377
10
27
30632
0
0
47
20
32
29877
0
0
0
172
21
0
311
327
4
42
0
0
28556
32
29
0
0
2717
0
38
143
2
31
123
11
163117
426
3336
31
0
0
52
499
162
0
1366
35
0
0
0
0
5
75875
17
0
28
1
560
2
0
5
3257
0
0
20
0
0
0
0
0
274
11959
0
17419
11
4757
6
0
0
11
37
61
8
4
0
0
0
406
12677
9332
0
0
120927
0
325
0
1
3
484
10733
0
65632
0
2982
284
6519
52
13
0
0
10380
4
382
0
984
1049
6650
3
12637
0
54428
6
74016
3
2
1
0
75832
23
3
1
11
0
0
136
60
2
0
1206
5150
11777
0
0
0
147
18355
1
25
32
0
82
0
3
0
5
343
0
0
39
5
620
1
8274
6
0
82
8836
0
0
19
5
6904
13
3
11
3769
0
1
0
0
0
1
859
1395
0
0
8785
16
41012
13
1272
171
126
118369
4
3005
0
3
0
16385
52
0
1
1
87
5
0
0
0
113
1
0
0
122930
146
31567
2465
0
21747
117
234
14
24
0
0
3635
3
2
6
0
228
0
0
0
0
0
0
5
0
1
4
57
64
2332
0
16
208
633
303
0
0
12
20214
12
519
112
4
678
49
55
93431
796
0
713
140
40285
1255
1574
5
9
79
0
2
41195
109
0
0
15
0
17
131
66
395
0
0
332
0
0
19
2
0
7
0
0
45441
1279
1
773
430
0
2680
0
3
0
1
1
1
1
0
173786
5
0
0
3
0
478
14
0
0
2
0
0
2
561
1
0
0
223
0
114
0
76
37
18856
0
345
3
1
9
0
12
28
36833
19
52066
155245
43153
0
32
88168
13
0
263
14007
0
15
0
17
106
0
6
2642
0
0
95
0
0
1
235
62
0
83
9165
23989
0
2
21509
6
0
3
18
619
0
0
7
984
510
0
2
0
596
0
0
0
0
0
6
66
10
5
685
0
0
0
2
337
120
81
7122
4
6694
8067
237
30747
52
4
0
0
0
93
0
0
16
37
2
8
98
0
0
0
0
410
1
0
0
5
0
22007
0
117
0
0
152
0
67
10
2
280
0
47
3717
54
22
85863
3521
42349
12
0
809
4861
1
0
0
0
38924
0
77640
0
51
37846
0
640
115509
0
9
82
4225
8
790
4
522
4542
593
2
45538
60897
0
0
0
0
0
0
32
0
595
1
0
11
56
49
188
0
37340
289
111920
26
41
4
0
94
1215
72
3
0
110
0
5
86
0
1767
19014
0
0
0
0
0
0
97132
0
159
113
0
0
2
5474
14
39
0
8
2
18514
0
0
332
0
18746
0
1
0
0
27
22
401
164
0
38
0
41
874
0
0
0
12
0
19
5
43
24
9
6
3
13
0
213
85506
0
287
9684
74335
0
29047
31005
7
178
224
46
0
0
4636
2707
8
0
0
156
10428
0
160
0
0
0
117560
0
0
0
19
0
0
18
19
442
1922
72
0
39440
15
0
0
11716
2
366
11
1
268
30
10
150
0
48
0
0
16
16378
0
1
2
2
106
0
6
1
18
374
2238
0
0
104
24
67
17
0
0
0
40
0
0
15
15
35102
0
19
667
56
1
3
146
0
199
1807
4213
82002
0
0
6
1
150
31397
0
2
17
6
0
953
1575
54
0
123020
0
0
0
2
15228
10
381
1629
843
3
0
0
0
69
97488
0
0
0
4740
370
45419
0
856
0
4
0
11903
199
97745
0
186
8220
114
4
0
3
1
8
363
5
43
5187
3
480
2
9
35
2
0
0
86
105
788
193
10
74
207
31
88993
904
27512
97
26
0
0
1
7
96059
0
0
599
7344
151
1
0
52
34
20012
18627
8822
85
0
0
329
11
53
7
0
0
31
0
5867
0
3
0
0
25
0
48
5327
8
0
48
5
0
1077
1
73
4
1202
0
4
0
8
0
268
71720
20918
0
9
0
0
295
1
0
71
0
0
11
0
5
480
27
277
1078
0
9
0
2041
0
0
0
12
0
658
2069
0
6
8735
5
3
23
0
0
107
15
36650
503
0
448
0
18
27
3
0
23727
4
0
13
0
2067
35
0
83
8
10
11632
0
6639
0
2
0
464
0
0
15
7
393
2
0
23
1
0
229
276
254
41
84228
0
0
34
15524
1
6
0
3
1
133570
0
0
0
81882
0
3
11492
0
11367
2
90
32
0
2796
29
0
5224
741
168830
0
0
0
1
0
27528
1193
0
0
1015
0
9443
4
0
182
45
0
5
27
33786
612
15
0
26
0
30380
2854
228
101721
1
2
856
51
243
0
0
0
6
3
30
1858
51
0
20
0
16
139068
3624
136008
157554
1037
1185
16
159130
521
2
574
0
5
0
360
9995
0
22
3
7
0
487
0
0
25
364
0
2
0
0
0
0
0
47
15
34
352
0
9508
296
0
36
1
0
1178
2
0
0
1
0
2
0
5
0
3378
212
1313
121
9823
0
198
0
10471
188
1235
0
0
618
0
2
0
138
0
184
8
0
3
0
0
215
18203
39774
0
400
0
0
108379
19
0
0
1
0
0
3
132
2618
41536
0
348
1242
5
1467
0
2
394
0
10195
0
1
14
0
5088
1568
16
146
2
9184
136
0
694
72619
2
909
0
16
0
2
0
144
299
0
0
15
59876
0
8
75
115
52
25
11
0
0
0
26
13
53
853
8
20
15
63
19957
9873
0
326
1868
98
4201
70
0
36868
0
6
50
0
101
45
3
0
217
0
3
743
1278
11
71
38831
1165
8
0
72
0
1
3
452
201
0
7994
0
48
0
0
7608
0
0
0
3
20
209
42
48
27488
9
15
0
4
299
0
1
84
132
362
7
0
0
1
3
25
2
115
0
0
0
602
13741
0
125871
88109
0
51
7
59979
840
2856
0
195336
62972
26
5
36
63530
16
21
41
1
9
29152
431
402
9
274
0
82
32179
1559
0
129
642
23
0
94
806
6
0
160
42
8
0
86
0
49
17
43062
21
25
16
39708
0
31969
51
0
98104
42
0
0
1031
690
5
5
55684
53
49
43262
73
23
0
0
137
7
13
0
46
5
11526
350
86
636
0
8
60
3
5
15757
2
14
14372
3004
1
0
1603
0
43
0
0
425
121
0
0
38
37379
0
185
0
1
0
227
10
0
122667
0
0
3533
736
0
0
92
0
46
75
0
1424
44
1278
0
99
10
0
3115
41252
0
72508
0
425
0
5
183
53
231
12150
0
29486
7216
17
8680
2
1
229
6
135
36
121
0
0
21
149
20095
0
0
0
91872
0
0
1
99826
6941
5875
0
3985
52
151162
0
0
0
347
303
0
0
1
24
2
0
1982
0
5741
6502
1126
22
26
0
0
10
26
81
27
0
59055
8
25
1142
61508
24
0
3
93
2587
42
4
4
10
0
2
22
1
8
97147
1182
0
4601
1
8
0
37
0
4
15
0
26585
20
2
5
10
636
6
1
87
0
6
4760
6516
12
3
0
0
0
1407
0
25535
37
4139
3
0
103
0
0
0
2414
25
4
0
4
12
17
1502
16
102
63307
0
0
0
0
3
5
168
77031
13202
71
8
0
311
6199
0
35
1
22
6
100
0
776
10
0
46
0
4
3971
0
2527
0
504
65
0
249
2
396
0
46
9
0
86504
34580
0
2
0
30786
0
28
23
4
35
786
0
77
1860
1
0
110515
0
255
1
4
0
0
0
0
10
15
82
893
161
316
173
20
371
1
0
136
44
4
10117
68001
1733
0
3963
32
75755
1
0
0
0
430
0
900
41
1932
83439
82370
0
0
9
237
0
226
0
103
101
21253
6
394
120
1
0
332
0
39397
307
38
10
9
9
0
0
8882
1945
0
4309
4251
1
2
426
1744
21975
33
0
0
25
6
0
0
2
26
0
0
10
11
55
7
1
0
35
65835
5048
8473
0
11
0
3
35047
28
1083
693
75491
52
0
3740
18647
0
15
0
0
13279
33
0
0
0
6
0
0
280
54
15
5995
24
530
491
2
1490
10
1
0
1269
6
57362
35
3
0
28
26249
242
0
17
0
0
26
0
0
12
496
27
228
0
32
725
1568
71
42
2
5949
0
31
321
15
0
5
67961
2
92
2
12
5168
52
27
0
13158
0
3
2
18
0
1857
135945
623
4233
45
137
39164
139
18
0
536
0
0
1
0
42
0
7757
121
70
0
62784
788
9
0
0
0
0
4
0
442
0
0
3
3
9
0
85
11
0
77
0
27
0
31
200
3
70275
0
46
23
0
4
8
0
265
21
6
0
6905
13371
8
380
0
73597
7
141436
0
52
81422
0
0
0
11014
29
20005
13
65316
0
16
259888
47532
29431
0
81
0
0
0
3
0
207
0
200
10
0
3
106
0
0
117644
343
13914
0
1692
0
898
0
3068
51
0
0
2
110139
291
1485
8076
1205
92
2
1
0
0
59229
4
2211
54078
298
0
0
0
5
0
559
2393
159
0
3
0
0
116
809
1946
52
8
0
0
4
14
37
106
5
14
37311
2450
6
0
982
11
73917
2
0
90
15986
6
0
2
0
0
1301
155
1
48
102
0
55302
0
2
19
491
15
26338
0
0
493
105
1
13
7156
0
8
0
12413
3
658
21
5842
55
12
20
1238
45
22
22
114
0
2
11
6910
0
28
2
197
751
0
211
74391
0
402
31512
0
2347
96
0
1
94382
2555
0
0
93
0
0
35
0
161
6
0
6
0
13622
115228
3
1620
0
2131
0
96
561
0
2311
1127
42
3
37
14
0
1
2
4
16
0
20
4
4
152
4
1
0
1
0
65
0
309
9
7
0
4
0
62356
9
0
212
160
22
48
25898
0
0
3
846
0
0
1
0
62
6050
532
11
1719
115
113
0
0
1
20
0
1940
35
285
1513
2614
230
0
217
0
1
1
21
159
0
0
1815
7
322
1896
0
0
25
25
0
0
1236
1979
0
0
30486
81928
183
14628
1601
3
8
7
0
0
3
83
3
104136
0
0
99
9507
47099
0
1
55
0
0
0
297
0
541
0
0
16794
85
0
179
0
319
0
29244
0
8
78815
1
0
0
0
0
3
0
5
2
79
0
94
6
0
115179
485
6
2
8
4
1
19
20
0
0
0
4
12
0
0
23
2347
88116
21342
19964
39
10112
5
34
102
20137
0
0
1990
0
0
500
216
153
5
0
16543
0
0
1279
13
0
2
2
41
0
0
0
0
0
0
1
92
7
0
0
0
0
0
14615
6
15252
0
681
57
2
0
1548
43718
0
18
50864
6
8
41
0
1
62019
0
12433
34328
5515
14
4
0
0
289
0
144
0
7
110
0
31
61
0
3414
22
211
1324
932
0
192
46216
38
121
23
0
54
16
142
143
189965
0
2951
115
0
4040
0
1
490
123
50651
0
17
0
56
31
6
91
177
8
1943
414
1535
2
0
96
400
16818
133
0
59
0
3511
1
1
0
5
0
0
0
0
261
23
0
1
144
101205
5005
1
0
0
7
0
0
149
1
0
1
0
9
307
10
0
2
351
0
48686
27297
12
0
0
0
0
0
68
3
374
6
2987
146885
1
1
0
0
94
0
8
349
10
602
0
2691
0
0
2460
1
0
10
0
9
0
306
8
13
0
0
0
0
3317
0
1732
0
341
3782
0
6
45
65135
5
0
0
85963
22
0
99330
19463
1
42725
75
0
0
0
1604
0
70
4
2832
9
0
25103
48356
4362
23
1
2
0
0
1
9
0
118
83
0
0
0
0
0
160
105
3921
74
0
13
1498
2498
866
1674
241
0
0
15
4
36
0
1
103
4286
0
759
0
0
0
2
0
55
37369
2
0
0
41827
0
15
0
1404
2501
0
33
134
19
0
42
90107
0
0
0
175691
1
0
4092
0
407
0
0
2
200036
0
0
6
18
1
2
0
86
12496
791
2
227353
0
0
1
1
55045
244
0
1152
0
12
3039
12621
4551
5141
0
7088
68
92096
21
2
0
0
6
102096
0
73
0
110696
1
12770
2
56
91
361
0
0
37
3
2046
0
51423
0
0
50612
2
0
5
1257
0
162
0
198317
1
33
78
6
10
27939
172036
0
8
47
0
68
19829
3
0
5040
76680
0
1104
26
1
0
0
75
0
52
3956
269567
0
58678
261
15
13
257
0
61
62
0
14
44
9
152
0
73
103
15
3578
0
250
12
5731
54598
7
261
30615
10
0
0
239
78
3895
188422
0
2
321
21
125835
0
717
221
1778
406572
6
0
138
105641
29
4
30971
23
14
45
0
162
58768
3
77720
0
1941
9261
4
401
1152
1
1148
13049
12129
2970
0
0
8344
0
0
0
0
17
13
0
88683
14
11
136
42
6
0
75
834
8
68
0
0
149
6526
0
713
81
2
0
3780
0
105
0
0
0
269
0
0
84440
1132
34
0
0
24152
15
136194
14
5063
2324
52
19
0
0
0
3
22
25
1
47288
310
711
0
0
0
0
13
1
168
2
43
3
0
5
27079
0
298
0
3
0
21
66327
68
0
79555
8
0
973
0
505
25711
0
12402
2
24975
0
1
0
4178
1
32
101
21
780
289
11978
0
4
32
108122
774
0
223
0
0
1297
1
15603
0
15520
0
29
0
0
17
1
0
0
5
1763
0
0
15
1276
4588
22317
0
113
0
279
1
238
228098
2
0
0
4
19
201
97
0
12
377
10
0
10650
2
5
0
150
204
0
274
0
817
11
0
8
0
1082
4145
0
0
4
3
0
9
632
0
1485
8231
85
0
21255
59209
0
5
0
0
3
116
0
0
35
0
20
61
0
3
1
0
0
0
15
459
32
2
2
479
0
1310
5
27
341
0
0
12
2473
23
1
11
18
2894
78048
0
0
5739
0
42
4428
0
0
19
378
404
0
0
44960
100
0
387
0
611
0
35717
12
94
192
0
24
0
0
1677
6
0
0
138342
0
1
4
135
0
18249
83
7686
1
0
90
0
2014
126
0
0
1
0
1784
0
0
0
9489
279708
5
7
32177
1
0
298
1909
11
170
0
63604
0
431
20
0
7
163539
2397
598
1
2023
4
4937
0
0
69
329
0
0
2
0
82
0
14
10
1731
20
318
27
1572
0
0
0
0
4
1816
0
11704
255
112
3
3
0
1
0
67054
12081
11288
3
274
328
4
0
9
136
0
0
68
3
123
40937
66
4
0
0
126
0
29325
0
0
158
0
0
659
0
10
10
0
0
0
0
5263
176
80954
2
25
0
57
0
32403
11
0
0
115
223148
1
168
16312
51362
2
27588
1096
0
53037
1
132
707
489
1710
0
0
67
0
0
0
21
0
2
4
2
29
16
289
0
4
0
0
31
12
1
0
0
0
0
12
26693
0
0
2
0
0
10039
321
33
100
18
0
623
46
1
1116
2340
0
72
0
0
0
8
27
0
0
0
353
381
37
45
0
1
0
0
0
0
8
0
0
36359
227
0
10
18
0
27224
0
67693
465
42
0
195
29
0
0
102009
11
32112
0
0
1
0
0
18854
22970
0
86551
1820
7
0
8
25
4
23
0
7746
0
0
2
645
4241
5424
0
717
11130
2
7
97
2
9
0
284
0
44
351
234
19
3
415
1
0
0
7
28
23499
227
119
1015
1
5080
4790
307
15
357
14
43433
0
1
0
0
175096
2688
12
8
0
0
0
17
145
2
0
0
28
12
55469
0
921
202
0
0
6143
0
0
1
1
1486
25
0
32
1
59
0
0
1
0
14
9
94
344524
0
0
2
77125
154
18
1
8
766
0
1
39914
6
0
1
22
2
211
4
26
0
152
0
4
103823
9
87
5
392
77
11
153453
0
5
0
1058
0
2628
12406
986
3
75
4
0
0
3668
140
174807
20147
2
0
5395
23
604
20315
12511
20
0
434
7039
61
28
0
2
71519
0
22
3
68
0
551
42
43
141
5
7450
46
2263
0
21
180
0
1
16094
34
10
1740
5868
0
64
41
4
716
1238
13
1
654
0
776
0
2
2
1655
73437
0
1569
0
0
24
0
8383
16899
4
0
9020
33
13594
80
0
0
0
0
3537
4
71916
20
11167
7
0
176
182
16
231610
60
31
33257
0
0
27730
6896
0
0
24
8
0
0
0
521
0
0
0
8
27899
0
9
10913
13666
5
0
0
0
0
18162
0
103
474
0
0
12
1797
2366
59
71
6
0
12
2212
2970
45
6976
22
12
315
37723
437
5
1697
0
19
2409
0
122
187
13855
8
2
4905
24
5
0
30
56
5482
8369
3
0
0
45701
0
608
64705
85728
89205
323
0
1
62
3
0
85
0
30
11
0
27690
0
22
0
106178
3160
1867
1
0
3
0
30
0
58
12
75
216
2936
436
31
0
0
459
7
0
10
0
63192
5
169
0
1
1
497
0
1
26
0
0
37
0
67
3
0
0
0
10
304
14234
0
32
0
1
6
9187
0
0
0
1
1
506
81
0
0
742
5943
7
180
0
0
349
0
22
252
61
546
0
6
348
0
72
1
0
0
6
1
85731
0
0
10201
28
0
0
2
0
17
2
0
0
2
9
1
0
12
8
0
90
13
5
181
0
23
0
1
3752
43
299
53
0
1
344
552
0
0
21
65
0
0
0
26
90
0
1
0
0
0
823
4493
10
1054
7648
0
0
1
4692
185
876
0
12957
5266
8
0
0
0
13413
9
0
11175
1
1
24
43967
1
6
15
0
3
1
7
126
21946
0
0
6
0
1
8
925
29
341
103
0
3
18
0
0
647
0
709
0
13
836
8
20
0
56608
0
215
1
0
59
85923
1
45
0
0
73
0
674
172
0
5
0
186171
10
8
2126
0
20
6
1
75739
0
1
37
0
0
5
18
7
0
0
177
112
0
67
40
0
0
0
3
0
39
14
108
0
22487
0
76
345
62331
1
0
2979
75
2391
0
0
12
23779
5
14
1427
76
2277
364
2
0
113
1
0
304
3710
1406
0
0
0
10057
13944
15989
48
0
0
1
11
42
826
21367
2478
39465
0
1
15
15
0
0
0
10
3746
4680
0
0
22182
0
0
160
20167
76793
0
285431
0
1564
19150
49
67
0
22038
0
0
106
0
13166
45046
0
1
37
1
0
3599
0
6
26315
0
3
0
2778
48598
0
6498
34
0
1417
555
18352
0
30
48
56132
0
0
121081
14
48394
0
9
0
1862
0
114
3
9
6
338
6981
61222
3
64
57
0
1624
789
0
5
18
70926
28
79463
98
0
468
0
6
2
0
2
109
0
0
0
741
1
0
0
37914
20
686
0
0
1
0
88
831
13
2
11
178
38
3
0
5983
4983
0
0
14
0
19
0
0
30355
0
2
46768
114
0
13768
0
2
128908
0
0
134
6311
8
0
3
5250
0
4334
7
475
0
44
4
30260
0
112
1
0
113240
1
0
557
15593
171
57
40577
512
51627
171649
0
94
12
0
1311
0
0
412
0
12
0
194
572
0
921
4
0
1
22815
28619
1
0
61
0
1
306
66
5528
0
0
0
7
639
426
2213
0
159
0
0
1
9
1133
0
15
0
0
64435
0
0
0
1
123
0
0
11950
0
0
0
1
491
98
45
0
0
5
149630
0
159
975
9
375
0
0
2644
500
1051
13
1
54
18
6224
6975
2
1
0
12
0
48
0
31
7122
10611
11
1148
0
0
0
70113
121603
0
2
113008
0
9
267
0
0
76
4
2
0
0
1
0
0
8292
0
0
335
54733
225
20053
874
20
0
29
8160
273
3
0
5
0
0
179
403
4
17
38
0
0
0
0
0
4
51
0
8
0
45960
286
0
28
0
1357
33
0
0
2279
168
205
0
55133
28
19
7374
0
1085
11
1
14976
2333
2914
48812
0
0
0
2
5
8711
0
132
61261
0
3261
7825
0
1467
7
0
0
0
0
0
2
9
1461
41
6
290
113
15381
0
0
0
0
524
0
742
40
3056
1258
0
0
69
298
0
21
0
2
4381
748
108727
2374
0
13839
128
0
0
2
18398
0
1
0
2
0
67
0
11
9
0
9
23
3
6416
5
0
0
0
75967
0
0
0
0
149995
7
3
54582
0
5
0
86421
0
0
681
0
3293
27
0
76
5120
0
0
294
1159
0
42
2114
1
203
0
0
7
21
215
200
32566
5466
1
0
0
6548
4701
80
16
1324
80973
633
118311
336
