"x"
0
0
44215
0
0
0
0
0
0
0
0
0
0
156
2530
0
0
0
43
0
0
1390
0
0
23
591
1
0
296
0
0
0
857
0
0
0
0
0
0
158
0
0
0
0
7087
0
1086
0
0
0
10336
0
0
0
0
9024
1980
0
37
0
0
0
879
0
0
0
509
0
29
0
1320
0
0
194
0
0
0
234
0
0
23
0
0
0
216
3499
0
3
0
0
0
0
0
0
836
0
3163
5837
0
155
38
0
0
0
0
0
0
0
0
15182
0
512
348
0
0
0
0
0
0
0
0
0
0
954
0
62
0
0
0
3435
0
0
0
5
0
0
14746
0
0
1
20
0
0
1318
0
0
0
0
0
0
0
10208
0
3896
19583
0
0
0
9113
0
0
0
0
0
0
0
18
3921
0
46
0
0
0
0
6022
0
1
0
0
0
0
44
0
3398
0
0
105
0
40
0
0
0
533
17163
0
55
0
0
4075
0
17
0
0
1
0
0
0
0
1390
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
14213
0
0
89
1742
0
0
0
0
0
0
1140
0
38
0
0
0
0
0
0
0
0
0
0
551
21851
24319
76
639
0
0
1358
0
0
3142
6440
0
0
0
1486
0
0
0
0
0
0
0
0
0
13868
0
0
0
22042
0
0
10054
0
37
0
0
0
0
0
0
0
0
22
14501
0
1
0
0
0
0
53
0
0
0
34
114
0
0
11
0
0
0
0
0
0
100
1324
0
0
221
0
0
0
0
0
0
0
0
261
0
0
0
757
809
0
0
0
562
0
29
0
0
0
0
0
0
0
0
0
0
14066
0
0
19575
0
234
0
0
1004
0
0
129
0
0
0
0
0
6476
58
0
0
0
24
0
0
0
0
0
0
74
0
0
324
0
10
0
4
32228
0
280
4
4
6417
0
0
0
142
0
0
0
152
908
28
2
0
0
0
0
7
239
0
2
0
27
0
17994
0
0
0
0
0
323
0
0
34219
0
1055
0
0
13489
0
0
0
0
0
8041
0
0
0
3755
0
0
0
0
0
0
0
0
0
0
0
827
0
0
0
36
15
0
6
0
0
0
0
0
0
0
0
2
0
158
0
0
0
0
33617
237
0
0
0
24
0
66
0
836
380
0
0
190
0
0
0
2491
1679
1652
4
0
0
3
1028
0
0
1061
0
0
1
0
301
0
0
0
8781
0
0
0
0
0
16
2
3
0
0
0
4983
0
0
0
0
0
7
0
0
1
0
0
0
0
0
10
0
0
0
0
25127
0
0
0
0
21491
0
0
0
208
612
0
0
0
0
103
0
0
0
19895
0
0
0
0
0
0
1031
608
0
0
0
724
0
7027
0
0
0
88
8
32
47
0
142
19186
17990
0
594
0
6393
670
0
897
0
0
0
0
0
0
0
41
0
0
0
0
0
0
0
0
0
331
0
433
0
0
0
0
23
10917
18929
0
3192
6341
0
0
0
0
18874
557
0
1
0
0
0
13992
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
24309
0
0
0
41
0
0
0
0
0
0
0
0
6361
0
0
0
0
7022
0
0
0
0
0
0
0
0
0
375
0
0
0
0
0
0
0
76
0
0
0
0
0
0
0
0
0
0
127
0
0
0
0
5505
0
136
0
0
0
2140
0
0
8120
0
0
26162
0
0
324
0
296
0
6876
0
0
0
687
7253
2962
0
0
25815
0
0
0
0
0
0
0
1
0
0
1
0
0
84
0
0
0
3976
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
2
0
0
0
4254
0
4
19
0
46
9437
0
0
0
0
4042
0
0
0
0
0
0
0
0
46
5965
0
18742
0
0
0
0
38
0
0
0
228
0
0
4323
3781
84
4
85
0
0
0
0
5142
0
0
0
0
0
0
0
0
0
1208
22
0
0
0
1350
0
0
0
2214
0
0
0
0
7839
6224
3504
0
0
5485
0
0
0
666
8010
0
53
0
0
0
8680
0
27
453
0
0
0
0
0
5115
0
0
0
0
0
6
0
0
0
0
0
0
0
0
2059
14
0
23
520
0
0
0
0
0
0
0
978
15
13
0
491
12908
705
19
1
0
0
0
0
22
820
208
0
0
0
1
52
0
0
11373
0
0
0
5032
0
0
11156
0
0
0
26865
3120
0
0
2601
33
0
5
0
0
0
28
7413
0
0
0
2675
0
331
0
0
0
0
9849
0
0
0
0
0
0
2636
0
0
72
5
0
0
0
0
0
0
9316
0
519
0
0
0
227
0
0
0
1
0
0
676
0
379
0
0
0
0
0
0
0
638
4160
11287
0
0
0
0
0
0
325
0
0
0
0
0
0
0
557
0
19721
0
0
41
626
0
0
0
0
0
0
0
0
0
1
0
0
0
10
0
0
2829
0
646
0
0
2020
145
0
0
0
4
582
705
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
7
5
0
0
0
0
0
0
0
0
0
645
0
407
0
0
0
0
0
0
31118
4634
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
581
0
27
0
1
0
53
0
755
0
0
157
0
0
0
0
0
0
0
119
0
0
0
1769
0
11
0
0
1374
0
0
0
14
23309
0
34
0
945
0
0
0
0
22
0
0
8
0
151
2535
0
213
0
0
0
352
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
9
0
0
0
20
0
436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22788
161
0
4845
7752
0
12
0
5264
0
0
11516
0
0
0
0
0
0
0
0
1161
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
4306
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
535
0
0
572
0
0
0
0
8767
0
612
0
0
0
15
0
45
0
0
0
0
0
0
0
0
0
0
51
0
81
0
689
0
0
462
222
0
2543
24557
0
0
0
7258
0
0
0
0
0
0
0
0
0
0
656
23182
0
0
1724
553
0
0
0
0
0
0
0
31163
0
4
0
0
0
77
144
30
0
0
0
0
0
0
3129
0
35
11409
0
0
0
0
0
0
2022
434
0
21354
0
0
0
0
0
3217
0
0
484
0
0
0
0
0
0
0
0
0
5
0
0
18
0
2763
0
3
0
0
0
0
0
3200
0
0
0
0
711
0
0
0
0
0
8
0
1110
0
0
0
0
0
0
0
0
425
0
0
0
0
0
0
10
0
0
0
0
7048
53
0
0
0
13
0
1
0
0
0
0
0
0
2
9
0
0
6
184
0
0
0
0
0
21617
0
0
564
0
0
0
131
0
0
0
0
0
0
0
0
0
3093
354
0
0
0
8785
0
0
0
16766
0
0
0
0
0
0
1891
0
0
0
10416
32
0
0
0
69
0
8699
0
0
973
667
0
0
660
0
0
0
0
166
0
0
0
0
0
0
0
0
0
0
38
12407
0
0
0
0
24
0
0
24
0
528
0
1044
0
11
0
0
0
0
0
0
0
1445
0
0
0
0
103
6
0
2632
0
0
0
0
0
0
0
0
0
19067
0
0
143
289
0
0
0
0
0
0
0
60
892
0
0
0
0
0
0
0
0
2853
0
0
0
0
0
38239
0
0
0
0
0
0
0
0
298
0
0
0
0
44585
752
0
223
0
1627
0
0
317
0
0
0
0
0
0
1788
19114
0
592
57
0
0
0
0
1297
0
0
2
6
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
20
0
7
6
19558
0
0
0
0
566
0
0
0
0
26077
0
0
1784
0
0
0
11529
0
0
0
0
0
0
0
0
0
675
0
0
0
0
0
1075
0
0
30
0
0
0
0
10728
279
284
0
0
5
0
3827
51
0
3409
0
0
0
0
0
12859
0
0
0
0
0
1
0
17
0
0
0
0
0
0
0
0
0
2813
0
0
0
0
0
0
5
0
36
0
0
0
35
4126
0
0
14441
0
0
0
0
0
1184
0
498
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
10320
548
5
0
0
0
0
0
0
0
0
0
0
0
0
0
189
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
1330
0
0
0
37
0
0
1304
0
24473
0
0
0
9215
74
0
0
0
0
0
4
0
0
0
0
0
0
30
12
0
9081
1979
12678
0
246
1112
5
1
639
0
0
0
54
0
0
0
0
34
0
0
0
0
12700
3146
0
0
0
25
0
0
0
149
12871
0
0
190
0
9400
51
269
281
84
58
0
0
0
0
0
0
0
0
0
0
4
20
0
0
0
44
18
0
6146
0
0
0
1004
0
3322
0
0
0
0
0
1706
0
0
8416
0
0
0
0
427
0
50
0
23
0
0
6141
0
0
3578
0
0
6013
0
0
591
0
16675
0
0
0
0
0
0
12
0
171
0
0
66
0
0
0
0
0
0
0
0
588
11719
0
0
0
0
0
0
0
18909
0
1479
0
67
0
0
0
0
0
0
0
0
0
112
0
0
0
0
1472
764
1793
0
0
0
367
8646
0
16
200
0
0
0
0
0
0
0
0
9821
196
0
0
0
0
359
0
0
0
1411
0
0
0
11726
0
0
0
0
0
0
17772
0
1972
0
0
0
0
40
0
0
0
3342
0
0
0
17
12658
0
0
33791
0
0
14
0
9824
0
0
0
3134
0
0
936
0
0
3
0
0
0
0
0
3277
1466
0
0
0
0
0
0
0
0
0
0
0
0
0
78
453
0
0
0
0
0
152
0
0
0
0
0
0
1
0
0
0
0
0
27804
0
0
0
0
0
0
181
0
0
0
116
0
0
0
0
0
0
0
0
5714
0
0
0
0
21
66
0
0
0
0
0
4191
0
0
0
0
0
0
3602
0
0
0
0
37
0
0
0
0
0
0
0
0
0
0
5443
0
0
0
105
0
0
0
11
0
0
14
0
1913
16
3
0
0
0
1364
0
0
0
0
0
0
0
0
0
0
764
354
0
10760
0
0
0
0
0
0
10
0
0
339
0
0
0
0
0
605
23434
0
0
0
0
0
8
0
210
0
433
0
48588
0
0
0
0
0
4385
775
7698
0
1
8775
498
0
0
0
0
237
0
0
0
0
5
0
0
0
222
0
0
6379
0
0
371
0
12556
0
0
832
0
0
17
257
11
0
24326
0
0
0
0
0
144
0
2
0
3549
0
0
0
10556
0
0
0
3561
0
23837
0
0
0
13628
0
5
0
18
0
6
0
1
0
0
0
0
4191
0
0
0
0
0
3999
5245
0
0
0
179
0
0
11404
0
0
251
0
27655
14100
0
0
0
0
10690
0
0
26
0
0
0
0
0
2408
12127
20
0
0
0
0
0
1190
0
0
76
1961
0
0
0
2
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7157
0
0
31
0
216
0
9
0
16485
0
0
0
0
0
0
1053
0
0
0
0
0
0
0
0
0
6203
0
105
0
0
0
0
0
0
0
236
0
0
5500
0
59
0
0
490
0
0
0
11030
0
0
9796
0
1825
0
126
0
302
0
19507
1216
0
0
0
0
1851
0
30491
0
0
0
0
6
109
0
0
2223
0
0
9683
0
0
0
0
0
139
14
156
247
0
0
0
0
0
330
0
88
0
0
0
394
0
0
0
0
28
12
0
0
12492
0
0
57
2001
0
3
0
0
0
0
0
0
15258
19
0
10217
0
1286
0
1160
0
0
0
0
0
0
0
0
0
17
0
0
0
27806
815
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
651
0
0
0
0
28
17
0
0
0
1
0
267
25326
0
0
2171
0
1
87
0
0
0
0
4106
0
0
0
0
0
0
0
0
35
0
0
37
0
0
850
0
0
5887
0
0
0
5506
0
143
195
0
128
0
0
0
0
3444
0
0
837
0
0
0
0
18532
3994
0
64
0
0
0
0
0
0
3604
0
0
0
14647
3
1292
5108
0
0
0
0
0
12682
104
27
0
0
0
14
0
0
0
0
0
0
0
0
6835
0
0
0
0
0
0
1393
5315
0
0
0
0
23137
0
0
0
0
0
0
0
0
0
0
174
0
0
0
46
8762
0
0
0
0
0
0
0
0
0
0
228
0
0
0
7134
338
0
0
23757
0
0
0
0
0
0
0
107
0
1619
5201
0
0
0
993
0
6
0
0
0
0
0
3
0
0
2098
0
2699
0
6659
8852
0
0
6635
0
0
9383
0
0
13478
3104
0
807
0
999
0
0
82
0
0
0
0
0
0
22573
18197
192
0
0
3
0
0
0
0
0
7242
0
1073
1763
0
849
16719
0
0
0
0
0
416
73
0
0
0
0
242
0
0
0
11
0
10
0
8450
0
4
0
0
0
71
0
0
0
0
0
58
0
0
0
11195
0
0
0
0
0
0
0
0
0
0
3849
0
0
0
0
7892
0
0
1012
0
0
811
2655
0
0
0
0
0
0
0
0
0
1499
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2396
0
800
0
0
94
0
0
0
0
0
0
0
0
1
4672
0
0
0
0
142
0
1000
0
692
8197
0
0
56
0
0
13345
5
0
0
2
16684
6472
0
0
0
0
0
221
0
0
59878
194
0
0
0
0
0
14972
0
4580
32
0
9401
1897
0
25
174
5276
0
0
0
0
0
40
0
0
0
12379
0
0
0
0
0
2003
0
0
0
0
1417
0
1177
0
0
0
1834
46
0
0
99
0
0
0
0
0
1401
6015
0
0
0
0
0
1524
2104
0
14
0
6526
0
0
213
0
5787
0
7919
0
0
0
0
0
0
0
121
0
0
0
0
0
0
0
0
251
0
0
0
0
0
1643
0
0
1122
0
1244
26
0
0
10418
0
1061
0
0
0
0
0
0
0
0
225
0
810
0
0
387
0
9288
25
0
1372
0
0
0
0
0
0
0
8134
0
0
0
0
0
19
0
0
0
2565
5
0
0
0
0
0
798
0
34614
0
0
0
0
79
0
0
680
0
0
0
391
0
32862
1043
0
63
0
0
0
0
0
0
80
0
0
0
0
0
1339
0
10889
6943
0
0
0
0
0
0
0
0
40
0
0
9156
0
900
5115
0
1
0
91
0
0
6600
7
1059
70
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4753
0
83
0
4862
0
0
0
92
39
0
20
0
904
0
0
1
0
0
0
0
136
2440
0
42
0
281
0
0
0
776
0
0
37
0
21592
663
372
0
0
0
0
0
0
0
0
5982
0
8
0
0
30
109
0
0
0
32748
0
668
0
0
0
166
0
0
0
0
0
0
0
0
13185
0
0
69
0
0
0
0
66
0
0
4380
0
0
0
0
0
0
0
0
0
7595
8416
0
0
0
0
0
7428
9
20
0
0
0
4773
0
449
0
1078
54
0
0
413
0
0
32
430
6912
0
0
0
590
6887
0
0
8271
0
0
0
0
28
18029
0
14623
0
0
0
0
0
6425
2538
250
22788
0
0
5435
0
0
2665
77
354
0
0
0
122
0
8064
0
0
633
13008
6
183
0
6901
0
0
0
3
0
0
0
0
0
0
0
13490
109
12
6
0
0
0
0
69
0
0
1292
0
0
1
0
0
0
27
0
0
0
0
0
0
0
0
0
0
0
17
27
5
0
13651
772
0
0
0
0
22
0
0
754
0
0
0
2275
0
5225
0
0
6926
0
0
0
0
0
3410
0
12415
0
0
0
0
998
0
0
9206
9037
0
0
0
1338
0
0
0
0
0
18497
0
0
0
0
0
135
0
0
0
0
0
0
0
0
0
0
18
727
630
0
591
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
2473
5836
5447
1949
0
0
0
51
32
46
28499
9582
13
0
0
0
3886
0
0
0
699
358
0
6634
0
1104
1
1880
916
0
0
0
0
19
7361
0
2
273
0
15
0
0
0
857
0
987
9
0
0
5320
0
0
0
0
0
217
0
2388
0
0
0
0
5
71
131
0
4756
0
7523
836
0
0
0
0
538
1101
0
0
1591
33
0
0
0
0
2083
0
0
0
17275
0
0
0
0
0
0
719
1
0
0
0
0
9
0
0
187
0
0
0
0
0
0
0
0
0
31
4953
0
6917
0
7010
25
0
0
0
0
0
0
0
0
0
0
5971
0
0
0
0
1
0
0
0
2700
0
0
431
0
0
0
0
1719
0
0
710
0
0
0
0
0
0
14359
18
0
0
0
2113
5450
30
7480
0
0
0
0
0
0
110
17807
0
0
0
7901
0
0
0
12773
0
0
0
0
0
0
0
0
0
2324
0
0
208
0
0
0
0
157
0
0
0
0
0
535
3707
3
0
319
0
0
0
0
0
25074
0
0
219
0
554
5962
14994
0
0
0
0
0
5
19398
19126
9666
0
0
68
66
0
0
0
0
0
0
0
0
725
2481
0
0
0
887
0
0
467
0
1063
0
0
0
2798
20
7
984
0
23
0
0
0
0
0
1735
270
21
0
0
0
227
0
0
0
90
10407
0
4351
0
0
17333
0
2
0
1
0
0
0
0
10181
310
0
0
0
2460
0
0
0
403
0
599
0
0
0
0
0
0
0
0
0
0
0
0
7632
0
16825
0
216
0
0
0
5988
0
0
0
0
0
0
0
0
104
0
0
0
0
0
0
0
0
0
16282
11673
0
0
0
0
0
0
0
0
644
7
0
1
4
0
0
758
4032
0
0
0
0
0
0
0
0
0
0
0
0
0
17
58
0
0
0
0
0
0
0
0
0
0
2599
0
25
0
2471
0
0
0
0
0
0
0
0
0
3519
0
0
0
2829
0
0
0
854
0
0
0
2808
287
0
0
0
0
0
0
12807
0
1565
0
0
0
0
0
0
0
0
1895
0
0
0
0
0
250
1280
10036
0
0
25318
0
0
0
0
0
0
0
0
74
0
0
0
0
0
0
0
3937
0
54
370
0
0
0
1510
58
0
13
21059
0
0
39
0
0
5563
0
0
0
0
0
741
136
0
2624
0
0
0
0
0
0
0
0
7599
834
0
3
24146
0
0
2560
0
0
0
0
0
4229
0
1
8553
0
0
0
6567
0
0
0
0
0
1043
0
0
0
0
0
0
5655
0
0
0
43
0
0
0
0
0
0
80
0
16
0
35
10
5
202
0
0
0
0
3267
0
0
0
0
0
1176
0
0
0
1991
0
0
0
0
553
0
0
0
0
0
0
4
0
0
0
11039
0
0
27009
0
0
237
18
0
17312
933
4735
7407
39
0
0
0
1
0
0
0
0
0
0
0
0
17727
0
0
0
0
4
0
0
0
0
0
0
7959
0
0
0
0
0
0
0
0
8484
0
44
0
0
0
0
0
198
0
0
0
0
13270
0
11034
0
0
0
12105
0
79
0
0
0
0
0
13515
0
0
19851
1530
0
0
0
0
0
0
0
10
1272
0
0
0
0
0
12
24
0
15
0
0
0
0
0
2
0
0
0
0
0
3622
0
10
1563
0
0
0
2146
0
0
23105
0
0
3988
2175
0
0
0
0
0
0
26117
0
0
0
0
0
7
0
1817
0
8
0
0
0
0
0
0
0
1213
0
0
0
4
2133
0
0
0
0
0
0
0
0
15234
0
0
0
27342
80
0
11
1851
167
0
0
755
0
0
0
0
0
41
0
637
0
3771
0
0
0
0
27
0
0
50
0
350
6
0
354
0
0
0
0
0
0
175
0
0
19377
0
0
37
0
0
1
0
0
1
46
0
0
3
5
2
0
0
0
0
0
2010
0
2088
0
18
0
0
0
1453
0
0
0
130
0
0
0
0
0
0
5561
0
0
0
0
0
2246
0
0
0
0
0
547
0
0
0
0
0
23161
0
1441
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
2162
0
0
1654
0
0
0
0
0
62
8
0
0
0
0
0
1
4
0
0
96
0
0
0
0
0
0
0
3631
0
0
0
0
0
0
0
8304
0
1497
0
1507
0
0
0
9983
6466
0
67
0
910
23665
2490
0
0
2300
0
3562
0
0
0
3856
0
0
0
0
2
0
31
0
0
6003
3
0
0
0
0
0
0
4
0
8
0
9909
0
109
0
2906
0
0
0
0
1921
0
0
0
41
0
34
0
0
0
1641
0
0
0
950
0
154
5156
7
0
6754
3
0
0
0
2
0
0
2939
765
7669
0
514
0
0
0
0
0
0
0
0
84
0
168
0
0
6840
4
0
0
3001
0
0
18421
0
0
0
0
0
14
22315
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
115
0
0
0
0
0
136
0
0
0
0
0
0
0
0
0
0
0
0
0
1305
0
0
0
28
2
3716
0
0
6224
228
295
470
0
0
1741
258
0
0
857
0
15268
0
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
0
41
21677
0
0
0
793
0
1238
0
0
0
0
0
0
0
0
0
0
1269
0
0
0
1789
0
0
0
0
0
273
9768
0
0
0
0
0
0
0
8107
0
0
0
3
0
0
0
0
0
14497
0
0
52
5
0
12568
42
0
0
14
4052
7151
0
0
0
0
8356
0
9669
264
3971
0
0
438
0
6826
37
0
0
0
0
0
0
0
0
0
0
0
0
21760
2632
0
49
0
0
12088
74
0
3
0
0
0
0
0
7
0
0
0
9474
0
0
0
4339
2662
0
0
0
0
0
0
23916
0
0
0
0
0
0
5564
0
0
0
0
0
0
0
0
19740
0
0
0
504
20855
10
2174
0
0
0
0
5529
0
0
0
24
0
0
0
0
0
0
0
176
0
0
0
0
0
0
4795
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
15936
0
0
267
0
0
0
0
0
0
222
0
0
0
0
0
0
0
0
0
0
0
0
1222
16472
0
0
83
0
11299
0
0
0
0
2609
0
0
0
604
4271
0
0
0
72
32278
190
0
171
0
0
0
0
0
0
0
0
3
1
0
0
333
0
0
0
0
0
0
0
0
6372
6459
0
64
4259
30
2268
216
0
0
0
43920
0
0
4
117
0
0
0
0
23998
1
0
228
0
0
13
0
209
0
6013
0
0
0
228
0
155
1087
2
16823
0
0
0
0
3573
0
0
0
0
0
25134
0
0
0
0
0
0
0
2750
285
2410
0
0
0
0
0
0
392
0
0
0
0
0
0
245
0
108
104
0
0
0
0
0
0
0
0
2567
0
0
1039
0
0
1193
0
0
0
0
0
122
0
1648
3
0
0
0
0
0
0
1
518
0
0
0
0
44
0
0
12
0
0
2694
17
0
2566
9
17
0
0
0
0
125
0
0
0
1757
0
0
6701
36
49
592
0
0
0
0
0
0
0
42
0
0
0
10942
0
0
4361
97
0
10
0
987
4104
1
0
0
7617
1
0
0
3
0
0
0
0
0
0
279
0
79
0
0
0
0
0
0
0
0
0
0
0
0
0
5530
0
0
1
0
0
0
6736
0
0
0
0
0
0
0
9
0
10976
0
0
0
0
0
0
0
2138
54
0
385
0
0
0
13
0
221
0
0
7070
0
265
0
0
1569
0
0
0
0
4481
0
0
0
135
0
0
0
0
0
0
0
0
2020
890
0
0
0
0
0
0
10
19417
0
0
0
0
0
1946
198
0
0
0
0
0
0
0
574
0
5
2778
72
285
0
215
0
