"x"
7650
0
0
2703
2
0
0
0
34
0
0
1941
0
0
0
0
0
70
0
0
0
0
0
826
0
504
0
0
0
0
0
3443
0
0
1
0
0
0
0
0
0
0
642
3420
0
0
0
3074
232
0
1038
0
31333
0
0
0
96
0
1
0
0
0
0
0
0
0
2071
0
0
0
0
9141
0
0
0
0
0
0
0
0
3
0
0
0
0
0
870
0
15
0
12677
2697
2217
0
0
0
0
0
0
159
1
0
0
0
15648
0
0
0
917
0
7359
0
0
0
793
0
1137
2486
0
344
0
0
1
8997
16135
0
0
0
237
0
0
0
513
2
300
0
2662
0
0
0
0
0
0
0
0
0
0
0
0
0
24075
72
18
0
0
129
2530
0
30
20098
0
28312
0
0
22
0
0
0
0
0
0
0
0
0
7419
87
0
0
21046
0
6
0
0
0
154
0
0
1285
0
0
0
0
0
0
0
0
0
0
39
1
110
484
72
0
0
0
15
14
0
35
0
15
0
0
0
953
188
0
6100
0
0
0
0
0
0
0
1977
0
0
0
377
0
0
0
0
0
0
0
0
0
898
70
956
0
14443
0
0
0
2547
0
0
0
0
0
0
0
717
0
0
0
0
0
22145
0
0
13653
0
17479
1784
674
676
0
2
0
0
0
8
318
0
0
0
157
0
21
0
36
23443
120
3520
0
25
0
229
0
0
0
0
122
0
0
1301
2794
0
94
19816
0
0
0
4026
0
0
0
14180
6
102
23329
0
0
0
3176
0
0
0
163
0
4
0
179
0
8956
3268
0
0
0
0
0
1617
0
5
0
0
0
0
2029
0
0
0
0
0
2083
0
0
0
0
0
11703
0
0
0
0
0
0
0
9146
0
0
0
2356
0
0
0
0
0
0
0
0
0
0
13226
376
0
282
5789
0
0
0
0
0
0
0
0
0
76
0
0
0
0
0
3212
1554
0
0
5
0
6387
23
0
0
0
0
0
0
32
0
1
0
280
0
4016
0
709
0
0
1
0
0
0
0
0
4612
7
1771
23531
0
2802
0
0
364
0
0
0
6
0
0
93
0
0
4
0
0
0
0
1023
0
14
0
2237
0
127
0
0
0
3
0
0
19
0
158
0
7377
0
0
0
326
0
0
4974
0
0
8694
0
0
105
0
6430
0
0
0
8817
0
0
0
5
0
125
2331
0
1645
0
0
0
127
1402
0
0
1238
1417
0
1088
0
0
0
0
0
0
0
0
70
0
5639
0
0
2880
17033
0
30184
0
0
46
0
0
0
34
0
0
1893
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
115
25721
1501
24653
0
25426
0
0
20913
72
8
0
0
0
0
68
0
0
105
0
0
0
490
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
757
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2479
0
0
0
6
0
4204
0
0
0
0
43
0
2956
0
0
0
0
1129
0
0
0
0
46
2
6
0
0
248
0
0
34
0
0
0
0
0
0
0
16905
0
0
0
0
0
0
0
0
0
2864
0
1481
0
1445
0
0
0
501
0
215
1386
0
0
0
0
0
0
2541
21262
0
0
9682
963
0
0
0
0
0
0
20
0
0
0
58922
3160
0
16
0
0
0
0
0
0
0
0
0
6920
0
0
4
0
5047
169
1249
0
2976
0
3016
0
0
0
0
0
0
68
0
0
32
0
0
1783
0
5389
186
0
0
0
0
9640
0
89
0
0
14231
0
0
0
0
0
0
1
29
0
0
0
0
0
19724
0
0
2893
0
0
1990
0
0
275
11
4199
0
0
72
5272
0
8082
0
0
0
0
0
0
0
0
6301
0
0
2374
0
0
4355
38
0
0
0
0
0
2295
0
0
0
202
0
1315
0
0
0
0
63
6
0
0
143
0
0
0
0
125
0
0
0
0
0
0
346
59
0
0
1807
0
0
0
0
0
0
4639
0
0
0
0
0
0
0
0
0
0
0
0
0
515
132
0
0
1
0
0
0
0
0
0
0
0
0
2705
0
12020
21
0
0
0
115
0
16754
0
88
0
0
0
127
0
0
396
0
0
0
0
10077
0
56
0
0
0
0
315
0
0
4
170
274
0
0
4926
0
0
0
0
0
0
0
0
503
0
0
0
0
0
0
0
0
4
1315
1311
0
0
2246
1652
0
0
1088
0
0
0
0
0
0
0
2261
0
0
0
0
0
0
117
0
0
0
0
0
585
0
133
0
0
0
0
0
0
0
3436
0
2
69
0
730
0
0
37
0
399
2937
0
0
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
4886
0
0
12
0
0
0
0
117
0
2394
0
1863
0
1317
1682
0
0
0
796
0
0
82
0
513
0
0
5
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
48
0
1
0
785
0
0
0
0
3330
0
0
0
2170
4099
0
0
935
0
0
0
9
2
0
0
1724
0
7
0
0
1
0
0
0
0
31717
0
14917
0
2
45861
0
0
0
0
0
0
0
0
446
154
0
1626
0
74
2075
0
5523
0
0
0
0
5509
0
68
0
8069
286
2
0
162
0
0
0
0
0
84
0
0
3743
0
0
0
0
0
0
0
3795
0
0
0
0
0
22
0
268
0
0
4510
0
0
12907
0
0
13118
0
0
0
0
0
0
0
0
0
0
0
0
6550
0
0
0
77
0
371
0
19082
3
0
2
0
0
0
4
0
0
9508
0
0
5633
15906
0
0
0
0
5064
0
51
0
0
0
0
7925
458
0
0
0
0
1073
5062
33
0
0
0
2541
0
0
0
0
0
0
0
3074
0
15076
0
0
0
338
2044
0
7037
0
0
0
9668
100
0
0
12607
0
0
753
0
75
0
15117
0
14
156
0
0
1222
0
13998
0
0
0
91
0
0
0
0
0
0
0
34605
31189
0
3248
4304
7
0
0
0
0
1928
0
0
0
0
64
0
394
0
0
0
0
33146
0
0
28085
13719
0
0
0
0
0
0
0
0
0
0
7795
0
0
0
0
0
289
2383
39
36284
0
30
0
916
5762
31
0
815
16550
0
0
3297
146
4101
0
0
0
0
0
0
0
1
0
0
0
0
4173
301
0
0
0
0
501
835
0
0
0
0
0
0
0
108
0
0
0
0
0
1584
0
0
0
0
0
0
0
0
0
44859
51342
0
0
0
0
0
20835
0
0
0
0
0
0
0
0
0
0
1
1
0
16456
15
0
308
4966
573
0
0
37772
0
0
0
0
22
0
4
0
0
499
0
310
0
0
0
0
0
463
1
0
42
2730
0
0
0
0
0
0
0
10112
0
2
0
33
375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
637
0
0
898
0
0
0
0
0
8724
2038
271
17306
0
0
0
0
8931
0
246
20
0
2295
0
0
725
0
0
0
2885
0
253
0
0
14195
85
450
87
29880
2959
3693
1564
0
0
0
0
12
0
0
0
29
0
0
11349
0
0
0
785
0
0
0
0
0
0
0
0
0
0
187
10580
0
7649
0
0
2
0
0
0
10066
0
11657
0
0
0
0
13089
210
1512
0
0
0
23
0
0
0
0
0
0
0
0
0
0
31
0
0
150
0
0
4
0
5
48
0
0
0
0
0
0
0
0
622
0
0
0
0
0
41
0
0
0
25
14
0
283
0
0
0
8299
0
0
229
2681
0
0
0
587
0
0
0
0
0
0
0
0
0
0
0
0
521
1
0
0
0
279
0
0
729
0
0
0
1406
1382
0
0
0
1331
0
0
33
0
0
0
0
890
0
399
0
0
0
0
0
314
0
152
0
47
4160
0
0
0
0
1
0
0
5157
0
235
0
6729
0
0
6871
0
0
0
0
1447
0
17963
0
3146
0
124
0
0
0
980
0
12595
0
0
30
0
0
0
0
9
0
0
0
0
0
0
0
0
24439
0
0
922
0
0
0
0
0
0
9906
0
3
13561
0
0
0
13088
0
0
0
0
348
0
0
0
0
0
0
0
2090
0
17148
0
0
0
0
0
0
0
0
0
0
0
2573
333
0
2
62
0
0
10838
1390
0
0
0
0
0
0
452
0
0
0
88
0
0
0
3749
488
0
0
0
1645
0
0
0
0
0
0
0
7206
0
13059
0
624
0
0
0
0
0
0
0
0
0
0
581
0
3567
3496
0
2794
0
526
41
0
0
0
0
0
0
0
2274
0
0
0
0
22
11
0
0
2
0
0
0
0
0
0
0
33
0
0
0
3
0
0
0
357
0
1407
0
0
0
0
0
3
5460
66
1493
0
405
0
0
0
0
0
0
1089
0
0
0
0
2330
3
219
0
0
0
1390
97
0
0
0
0
0
0
0
478
11
0
0
52
0
0
2219
0
0
0
0
0
291
0
0
0
0
0
0
0
2020
0
0
0
0
3
0
22496
0
0
0
0
0
3
0
0
1374
0
8394
0
0
0
0
6
7
13
0
0
4741
1395
0
6897
0
0
0
0
0
0
13277
8
0
1214
0
0
9341
0
0
0
0
0
0
6073
0
0
6
0
0
0
8642
0
0
0
14136
0
0
63
0
0
0
6566
0
0
0
7214
0
0
0
0
0
0
0
4244
0
0
137
0
23878
0
5355
0
0
0
0
0
28129
0
0
0
12
179
163
0
4361
171
982
539
0
0
0
0
0
0
0
0
502
0
0
0
0
0
0
0
0
47306
0
8024
0
0
19
0
0
10
0
0
0
121
0
0
341
0
0
15
1687
315
0
0
0
0
0
0
0
0
8
0
0
11
0
3160
0
0
0
0
2291
0
10608
0
2031
0
0
0
0
15557
0
0
0
0
0
0
0
0
10575
0
15
16
0
0
0
0
0
1497
0
47
0
33945
0
0
0
0
0
0
0
0
0
0
0
0
0
3115
0
0
0
0
0
0
0
0
0
0
0
337
0
500
0
0
0
115
0
0
0
0
34
2579
0
2485
1374
737
3
1981
0
0
0
0
2921
3581
0
4725
19216
0
0
0
0
0
43891
0
0
0
0
0
0
0
0
1754
0
0
0
0
0
0
0
0
0
0
0
0
25636
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25803
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
0
0
0
0
15439
0
0
1
0
5288
0
0
0
0
0
0
0
0
2719
7636
0
2484
1963
758
0
0
9023
0
0
0
254
0
0
288
0
0
0
0
0
14415
0
8171
0
0
151
0
941
64
0
0
0
0
0
0
12397
0
0
0
0
0
0
142
0
0
0
0
0
0
9011
0
0
1
0
0
0
0
0
0
0
0
586
0
26260
568
0
0
0
1261
0
0
0
0
0
720
98
0
268
0
0
17563
0
0
0
0
614
0
1615
82
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
166
0
1245
0
172
0
0
0
962
0
0
45625
0
0
0
0
183
9086
0
0
0
0
1393
0
0
2702
8333
1092
0
1
3133
0
40
0
1025
699
44
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
2648
0
53
0
0
0
1
20932
0
16596
0
0
5564
0
0
0
0
0
22
10
0
0
0
1698
0
0
0
0
487
0
0
0
0
0
0
0
53
0
0
0
173
0
0
0
0
0
0
0
8182
6147
497
0
0
0
0
0
0
0
1088
0
0
0
0
0
0
0
5821
2656
200
0
0
0
0
0
17
0
0
0
0
729
0
7319
0
17324
2679
0
1128
14
0
0
0
0
0
0
0
186
0
0
124
3642
8812
1783
448
0
0
0
0
0
0
0
3323
0
0
0
0
0
0
0
0
10415
1949
0
0
1742
0
0
0
410
0
0
239
859
0
0
0
0
0
0
0
0
0
23
0
15
1565
0
0
0
0
21078
0
0
25
0
0
0
0
0
0
0
0
0
97
0
0
2117
0
0
54
0
0
0
31
0
0
0
3931
0
189
0
0
0
0
0
0
1574
0
0
0
1947
0
0
0
1522
0
0
0
3088
0
22994
0
0
0
3446
2436
0
0
792
0
0
0
2
0
910
0
0
0
5531
417
0
8
0
0
0
0
0
0
0
0
561
1702
0
9676
20970
94
0
16315
0
0
0
19
487
0
0
5205
0
0
0
0
0
0
0
0
0
0
3680
0
0
0
0
0
5786
0
6
0
957
0
0
0
0
2962
2
0
0
9915
0
4482
0
2994
12
0
0
208
0
0
1195
11029
756
0
0
0
2143
0
1268
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
352
0
7083
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
1255
2
0
0
0
1694
0
0
0
1633
745
6
0
0
142
0
0
6982
10289
0
107
0
0
0
0
0
0
9282
1077
0
0
0
69
0
0
1614
0
0
0
0
1353
0
0
0
9421
10131
303
0
3948
1
12
0
0
0
0
0
838
4
0
0
10947
0
0
0
0
0
0
0
462
0
0
0
0
3
13781
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1985
0
49
0
0
33637
0
0
495
0
0
0
11
0
0
46436
150
0
0
0
0
919
0
0
0
0
0
0
32
0
6365
0
0
2635
0
0
0
1965
0
0
0
0
0
486
0
0
277
0
0
2732
0
0
0
0
3
0
3
0
0
0
0
0
0
0
0
0
4
0
704
0
0
2269
0
37
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
83
0
192
0
0
14411
0
1622
0
0
1789
0
0
0
0
0
0
12726
0
0
0
0
0
1945
1218
8
0
0
0
244
0
8
0
0
0
0
0
0
5
21288
0
550
0
0
0
0
0
0
96
0
0
114
6513
0
3167
0
0
0
0
476
0
8009
0
0
30991
0
2376
29300
0
0
0
0
0
0
0
601
0
0
0
0
0
188
0
0
5184
518
0
0
0
0
0
0
0
0
12726
0
6037
0
0
0
1361
10533
2
9
0
0
0
5545
0
18
0
0
0
0
0
0
0
0
0
22734
0
0
0
0
0
0
0
0
0
0
20
22
0
0
0
0
0
0
0
0
25
0
0
20
0
0
0
0
0
0
423
0
0
0
0
2331
0
0
0
0
0
0
0
0
0
0
0
0
30
0
0
0
1
0
0
10673
1806
0
28
0
0
0
0
0
0
18
1163
0
54
0
0
15864
1662
1498
0
338
0
717
6256
3330
10704
163
0
0
0
0
4
0
0
0
31826
0
2875
0
0
32
1235
0
0
0
0
0
1
0
0
403
0
0
0
2
163
1609
0
0
0
0
0
0
9268
15089
0
3
0
0
0
0
0
0
0
0
0
0
0
0
1493
5788
0
6
0
0
294
0
0
0
0
0
0
0
0
0
0
27
0
455
0
0
23006
0
0
0
4
0
0
0
0
0
291
0
22
0
0
0
0
1792
0
3017
0
160
0
0
0
0
0
0
183
0
0
0
0
0
0
0
0
0
5069
0
0
0
1004
0
0
23
0
10
0
0
0
0
0
0
89
0
0
0
0
0
0
0
263
0
0
0
0
0
0
0
18441
0
0
1658
0
0
86
828
102
0
0
0
0
0
187
0
0
20
437
0
100
0
0
0
0
5709
714
0
0
0
0
0
1
0
0
0
0
0
0
0
3849
1
0
0
0
0
0
0
4250
0
0
6631
0
0
0
0
291
9
0
105
0
0
0
0
0
0
0
0
0
0
0
0
0
161
0
6513
1
23
0
22
0
0
0
0
1893
38
0
0
3
0
383
673
0
426
0
0
827
0
0
0
0
7970
0
0
0
0
0
0
129
0
0
0
0
0
0
0
0
0
0
0
985
2974
0
0
0
8101
64
0
0
1173
0
3247
0
0
1536
0
6924
0
0
0
0
0
0
4
0
0
276
0
0
0
0
0
0
0
0
2661
0
0
5
0
15744
0
0
0
0
0
476
0
0
0
0
0
0
108
0
3732
0
0
0
2770
3513
0
2928
0
0
0
0
0
5
0
0
0
0
0
751
0
2846
0
0
0
0
41
530
0
0
0
4593
0
0
2157
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1032
744
0
0
0
0
1
652
139
0
0
0
0
0
0
0
0
7
2004
0
7178
3367
0
0
0
2
0
13267
0
0
923
0
60
0
0
0
0
0
0
0
47
0
0
28
0
0
0
0
0
3370
0
0
0
0
0
387
517
0
0
0
0
2599
0
0
0
0
0
0
11
0
0
796
0
1028
0
0
13
0
0
0
27702
0
0
0
0
0
0
1
0
2
0
0
86
5
2898
0
0
0
2105
0
0
0
0
0
0
0
0
0
0
0
342
0
654
7364
0
0
0
12
0
0
0
0
0
0
0
2576
2362
0
0
0
0
0
0
0
0
0
0
0
1
0
3952
0
5107
21353
0
0
0
0
0
3
0
19
0
0
0
324
0
0
0
0
0
0
0
0
0
20
0
0
0
1
0
0
4295
2573
0
0
0
36920
0
0
0
2291
0
0
0
0
1478
0
0
0
4901
0
9141
0
0
0
0
0
0
0
0
1066
1921
11540
0
0
6470
1
8623
0
0
0
0
0
790
0
0
0
0
0
5423
0
0
3539
585
0
7840
0
1929
3
2585
0
2
0
9
998
3828
6
5484
0
0
0
0
0
0
0
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58
0
0
17451
0
0
0
0
0
0
0
0
0
32
0
4335
0
879
0
0
0
0
0
0
0
0
5415
0
0
0
0
22072
0
0
0
0
0
0
567
0
8
0
0
72
0
11399
963
0
0
0
0
1010
0
1837
0
0
28922
0
0
0
0
0
0
0
3049
10
0
0
0
0
974
609
9235
0
1
0
6967
0
0
0
193
0
9
0
0
0
0
0
7752
0
8617
488
90
56
0
0
0
0
0
0
0
0
2779
0
0
0
0
649
4516
4633
0
0
0
0
10496
0
0
6890
0
764
6758
0
0
0
17369
69
32
1664
0
0
0
0
0
0
0
0
0
19661
7037
1617
0
4773
23652
0
0
0
12
0
0
0
0
0
0
20060
0
0
0
0
0
0
0
181
0
11813
0
0
3450
0
0
0
6185
40
0
0
0
25050
0
0
7193
8182
0
0
0
0
0
0
0
0
16290
17
0
0
0
0
0
85
45562
0
0
0
0
11547
0
9
46
0
0
8832
1646
6
0
0
0
0
210
0
0
6566
34749
0
300
0
0
51
0
0
0
0
0
0
47
0
0
0
0
0
44600
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
77
0
2532
27117
0
15566
0
0
3245
0
0
0
0
0
0
0
1735
0
0
0
0
0
0
25
0
0
0
287
98
21
0
550
0
0
0
464
0
0
50
259
0
0
0
0
0
0
0
53
0
0
3249
0
0
1
9
0
0
0
1
0
0
6655
1015
0
0
3614
0
618
1311
581
0
0
0
231
0
66
0
0
0
0
0
0
0
5256
0
0
0
0
0
0
0
23522
0
6
0
0
0
0
0
0
0
0
0
0
0
0
4172
0
0
0
4068
0
0
14915
0
2529
0
2397
0
6020
0
173
1049
0
0
4220
0
0
0
4505
0
0
12940
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7662
0
10419
0
0
0
9127
0
0
0
0
0
0
3313
501
863
0
0
0
0
0
0
462
298
0
0
85
2421
0
7
27
435
0
0
0
0
0
0
0
0
0
0
12
0
2963
0
0
0
4685
6893
0
0
0
0
0
179
0
0
0
217
0
795
227
0
0
0
202
0
0
0
0
0
0
3655
0
0
0
8505
0
327
0
0
0
0
0
0
0
103
0
0
12631
0
4510
362
0
0
0
0
0
7
0
0
1781
0
763
1762
0
0
0
2849
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3699
0
0
0
328
0
0
0
4
0
0
0
0
0
15369
0
0
0
362
0
1147
609
663
0
0
0
0
1935
0
1613
0
229
0
0
898
0
0
255
156
0
0
0
6356
0
369
0
0
1757
0
0
0
0
51
0
0
0
122
11033
90
0
0
0
0
0
33565
0
0
0
0
2176
0
0
0
0
0
0
0
0
29
963
0
443
4437
0
0
0
0
0
0
0
0
0
16028
0
0
69
0
21611
0
0
0
1513
0
0
0
0
0
0
0
0
0
21181
0
5247
0
160
0
0
0
33
0
0
0
0
488
0
3115
0
0
0
0
0
2883
0
0
0
0
14650
0
0
0
0
0
0
1876
198
2076
0
24
0
0
452
0
0
0
0
500
0
0
0
13940
0
0
0
0
38949
0
0
233
117
0
0
0
1074
0
4
12144
0
0
0
384
0
0
0
18
0
18
0
2147
0
0
10168
227
0
29520
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
223
0
0
0
437
0
10403
110
0
0
0
3229
0
0
1080
0
0
0
0
13220
8692
14983
0
4160
87
0
19
0
0
1331
0
0
0
0
0
0
0
0
0
0
2262
0
101
0
207
0
0
0
0
636
4765
8655
0
0
934
0
1051
0
0
0
0
0
0
0
0
0
0
0
0
0
1223
4
0
0
0
1448
0
862
0
0
0
0
0
0
13870
1060
14
0
0
0
3452
0
30
0
0
0
0
10316
0
0
0
147
0
0
5249
0
168
0
0
0
0
0
312
0
2311
208
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
1387
0
0
0
0
0
9
0
0
0
0
0
14320
0
0
0
26410
0
0
0
42617
9
12293
1
0
0
0
869
0
0
0
1689
29834
25866
0
330
0
13918
0
0
392
8
34
0
0
13351
0
0
4174
0
35
1211
1255
0
0
0
18854
0
219
0
40419
0
16
8998
0
0
0
0
0
0
0
0
0
1
8
0
17181
0
0
0
0
0
0
0
0
0
0
0
5332
720
0
7438
0
0
0
0
0
0
19
0
820
1246
0
0
0
0
0
8
0
0
3300
0
0
0
0
130
0
1274
1
0
0
0
271
0
1689
0
0
0
0
0
0
0
4540
0
0
0
374
0
0
0
157
3061
5435
0
2
0
0
2268
0
37045
232
1204
0
0
0
0
3
73
0
0
0
1180
0
77
0
6229
1017
2751
0
0
23395
0
0
0
0
0
11205
0
0
0
0
13
0
0
0
0
0
0
0
0
0
4258
0
0
0
0
8306
0
0
0
13
0
0
267
0
0
0
0
0
1797
0
12734
0
0
0
0
0
95
15769
0
0
0
0
0
231
1
0
0
0
0
0
0
0
462
9499
0
0
2435
0
0
0
5658
60
0
0
0
0
205
31486
1447
0
65
0
30
0
0
0
11272
0
0
12127
0
0
279
0
0
76
0
0
0
0
0
0
0
0
0
162
77
0
0
0
0
0
0
69
0
14497
194
0
1700
0
0
0
227
1088
0
12699
0
0
155
0
56
0
0
92
0
0
0
0
0
0
0
12
0
72
0
0
0
1241
0
0
0
0
0
0
15864
812
372
0
0
0
0
0
1
286
0
0
0
4641
0
4
88
528
0
0
0
0
9743
0
9
0
772
0
0
16923
0
5319
0
0
1222
0
0
0
0
0
0
0
0
