"x"
0
0
3
0
0
0
0
24157
0
0
0
94
0
0
0
0
0
0
0
0
0
0
16632
7370
0
133
0
0
0
0
988
0
5796
0
50
0
0
114
0
0
0
0
0
117
0
0
0
2374
0
0
15
0
0
0
28
0
0
0
3355
0
0
0
0
0
0
0
23455
0
0
2421
0
0
0
1726
0
0
0
2100
199
0
0
0
0
0
0
0
0
1108
0
0
329
1679
0
0
70
0
0
1454
258
0
76
0
0
22
0
0
0
0
0
0
0
0
0
0
955
0
11880
0
0
0
2
0
0
5026
0
0
0
0
10548
0
0
0
0
0
0
0
0
0
0
0
1341
0
46
0
7
0
0
0
0
0
16775
0
0
0
0
0
0
0
0
42
0
0
0
0
0
11201
0
0
0
0
0
0
0
5290
828
4
0
0
1501
10949
31
0
1728
11218
0
0
0
0
0
4193
0
0
0
0
0
2241
16839
39
0
0
13
0
3958
561
0
0
666
0
0
0
0
0
0
0
8322
0
3
0
1596
0
0
3352
0
0
0
0
0
27512
0
251
0
1936
0
0
11
0
27
0
0
0
0
1512
0
0
0
0
0
0
7691
1771
2382
0
1114
0
0
4
0
0
0
0
23
0
0
199
0
0
0
6855
0
653
444
0
0
0
1064
3933
0
3135
1082
2
0
0
0
0
0
0
0
0
0
0
0
12224
0
0
0
0
0
0
119
0
462
0
0
0
0
786
0
0
0
0
0
0
0
0
0
0
0
9
1
0
0
6111
0
423
0
0
0
0
0
0
16407
0
0
0
0
0
0
0
0
0
0
0
8630
0
173
0
0
0
0
0
0
0
7
3285
0
0
0
0
0
0
0
0
7
10724
670
0
0
0
0
20047
0
0
432
0
12
0
0
2832
0
30550
0
0
111
0
0
0
0
0
0
2631
0
233
0
0
0
7348
8
0
0
0
0
0
0
0
0
0
8739
0
9991
0
548
0
0
3
0
0
0
0
0
0
0
0
822
100
0
0
0
0
0
0
0
6200
0
0
0
0
0
0
0
0
0
0
333
42719
0
5
0
0
0
0
0
0
0
11784
857
211
0
0
0
0
196
0
0
15
2758
0
0
0
0
15
0
0
3384
0
0
0
148
0
0
0
0
13684
0
0
0
0
43839
0
0
0
0
0
0
0
0
0
152
0
334
8457
0
0
0
0
1
0
0
0
5
0
0
0
0
4338
0
15677
0
0
0
0
11393
44
409
1880
4
40
0
0
0
0
193
5269
34090
0
0
0
0
0
2152
0
74
0
2604
50
0
1448
0
0
1208
55
1243
45
0
0
0
0
0
0
104
2170
0
46
0
112
0
112
0
0
0
0
0
0
0
842
0
0
0
0
0
0
86
19126
0
0
0
0
0
34
0
15
105
0
0
3
0
0
0
0
0
0
0
1
484
5091
0
0
0
77
0
0
0
0
0
39
9514
2726
0
0
0
80
0
0
0
1
0
0
2353
148
2
6479
0
0
0
0
0
15572
0
6055
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
132
0
183
0
483
0
0
0
0
37
44
0
0
0
0
0
0
0
0
29348
0
0
0
0
21
0
0
0
0
321
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1715
0
0
1
0
0
0
1594
0
37
17052
0
0
0
0
8135
247
0
22726
0
0
552
0
0
37
0
0
0
0
0
0
0
0
0
0
0
605
0
2656
0
7285
0
0
0
5967
44
0
0
0
0
0
0
0
0
339
0
0
0
3132
0
0
0
8461
0
2
0
0
0
1863
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55
60
0
0
1524
0
0
0
2740
0
89
0
1841
0
0
0
0
0
5895
11695
799
3375
0
0
1
0
0
0
0
0
0
0
0
8845
0
0
0
6275
549
0
0
0
0
2250
129
0
6
4394
0
0
0
0
4261
3535
0
8655
0
0
0
0
0
240
0
0
0
0
0
17664
0
0
0
0
16451
0
0
0
0
845
0
0
0
0
0
0
344
18451
0
0
0
34836
10925
0
0
0
0
0
0
0
0
0
0
0
3098
0
58
0
1575
0
908
0
0
0
0
0
0
0
1296
0
0
0
0
1517
33
0
0
0
12178
0
0
0
51796
0
0
0
0
0
0
10
150
11
0
0
0
0
0
0
0
0
0
0
0
1247
0
0
44
0
0
0
0
0
0
0
0
58
530
0
1100
0
1
0
0
0
8464
9
7958
0
2
812
6
0
18782
0
0
0
0
0
14769
0
0
0
0
0
0
2841
0
57
0
4507
1026
48
0
0
0
0
2737
0
0
459
0
0
5040
0
476
40
0
4640
0
0
6629
0
227
0
147
0
0
0
0
0
147
0
0
0
82
0
0
0
0
20072
4640
0
0
0
0
0
0
0
0
0
0
0
0
24327
453
0
0
350
0
0
0
0
0
0
120
0
16
0
0
1
5
9
0
73
0
0
0
0
0
16
0
0
8
3588
10154
0
0
707
0
0
0
0
0
0
0
53
0
0
0
0
0
0
0
33
0
0
0
0
0
0
0
0
6007
64
2
0
0
0
0
0
0
191
6
0
0
108
0
20711
29
0
0
0
28
0
0
0
57
62
0
0
0
91
0
0
0
4
5935
0
0
668
0
0
4492
16
0
0
0
0
0
0
0
0
0
0
0
0
1896
0
0
0
0
0
30
0
0
1148
0
1523
0
0
20
0
4163
0
0
18
0
0
0
0
3465
2618
0
0
0
0
0
22556
8268
2167
0
0
9567
338
2805
5327
5695
0
0
177
0
0
0
0
0
0
0
0
0
0
0
14394
0
9
101
62
0
0
0
3
0
4
0
0
0
0
7869
0
0
4
0
0
3834
0
0
23318
0
224
0
7780
0
11547
0
1054
0
35347
0
0
0
901
0
11995
0
0
289
0
0
0
0
0
0
0
0
0
5930
0
0
0
0
0
0
0
1424
0
1029
68
0
383
0
1856
3242
0
9672
522
102
0
0
0
0
0
8
0
6770
972
0
0
0
8741
0
2584
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
429
0
0
0
225
0
3
0
0
0
0
0
10027
0
0
3113
0
0
1820
1
0
20462
4
0
9
0
0
0
13741
0
0
0
0
0
0
507
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6113
17959
0
0
0
0
0
0
0
10
870
9785
0
0
1364
3373
12
0
0
0
30028
45
0
0
0
0
0
0
1523
0
0
0
11
0
53
0
0
0
0
0
0
7319
0
0
0
0
0
260
0
1
0
0
0
0
0
0
628
0
841
0
0
0
18403
7025
0
0
18705
0
0
0
44
541
48
0
0
0
0
0
0
1702
4760
0
0
0
0
37430
0
2171
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
2759
0
4367
0
0
0
0
0
0
0
0
0
9416
389
0
0
0
0
0
0
0
0
0
24
991
20
58
0
0
0
0
0
0
2
0
0
0
0
0
0
0
348
5496
0
0
3706
0
0
0
0
0
68
0
554
0
0
0
0
27058
0
0
0
0
23304
0
0
0
4393
0
0
0
0
0
709
0
0
17248
0
0
1110
0
0
0
0
0
0
0
0
0
0
0
86
2515
0
0
7727
0
0
0
0
0
0
125
416
0
0
0
0
2910
0
0
0
0
0
0
317
0
0
3058
0
15
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
728
0
0
0
0
0
0
0
0
1
4076
0
0
7460
0
0
0
1288
1
771
0
0
534
2064
0
0
34870
0
246
0
9609
6
0
0
0
678
0
0
0
0
500
0
0
0
0
26779
0
13006
0
6
1843
1
0
0
0
0
22365
0
310
0
0
0
0
0
0
0
2332
293
0
0
3
0
0
0
0
27503
0
0
0
1217
0
0
48870
9658
0
0
0
36
0
92
891
0
772
0
462
0
18698
0
0
13630
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52391
0
0
0
6
0
0
1
0
0
3813
0
697
0
2
0
0
190
0
0
0
0
16483
0
6775
0
0
0
0
137
0
12391
11
0
21801
16810
0
42
2550
0
0
0
0
0
0
0
0
0
0
0
0
407
3670
0
0
14341
83
12214
0
0
0
0
2
0
0
0
0
0
0
0
0
0
6929
0
0
0
1318
0
0
0
764
150
0
0
0
5738
0
0
0
935
488
0
0
0
0
0
68
3284
0
1848
0
77
24980
0
104
1075
0
0
0
14645
7575
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
1811
0
2
0
0
46
0
21812
3003
0
249
0
61
1347
0
0
0
0
0
58
0
403
0
2
69
0
0
0
0
0
0
0
0
0
3886
0
0
0
0
0
0
0
0
0
2681
1203
1
0
0
0
0
0
0
0
0
0
0
128
42
0
0
0
0
0
0
0
0
0
0
3221
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
0
0
14673
0
0
0
19562
0
0
59
3889
0
0
0
0
0
0
0
0
4
0
0
949
0
0
0
1204
331
0
0
96
0
1751
0
0
0
0
0
0
0
0
0
0
0
6140
0
0
0
0
0
1822
0
0
0
0
0
0
0
0
0
0
0
434
0
0
0
0
18094
3849
197
0
0
0
37237
0
0
0
0
0
0
1322
0
0
0
0
0
0
0
1074
133
0
0
0
28580
3174
0
4600
0
0
0
0
14
0
0
1253
0
0
1092
0
0
0
2
129
0
0
0
0
0
0
0
0
752
0
0
0
23
1
3787
0
12096
8
0
4648
24444
4777
2
12901
0
0
0
5939
0
6
0
0
0
377
0
5639
0
0
0
0
17586
2173
0
1
0
0
0
0
0
0
216
10212
0
0
0
0
16275
0
44513
0
16836
0
0
19873
0
0
425
0
1587
4638
0
12509
12003
5376
0
0
0
1999
0
0
0
0
0
291
740
0
0
1880
879
0
0
3572
0
240
0
28
0
0
29218
0
0
0
0
0
0
0
0
1774
0
0
0
0
0
0
5948
11
0
0
20188
0
0
0
295
43
1
3
0
0
645
0
0
0
0
0
77
0
2414
478
571
11897
0
25668
0
0
0
2669
0
5785
0
0
30
0
0
0
0
10
0
0
0
0
2604
0
0
122
34
1307
4391
23815
0
10
0
0
0
0
0
0
0
0
2311
0
759
34013
0
0
387
308
0
6021
37
0
34
0
0
0
14224
0
713
28814
0
0
0
0
0
13476
2855
0
0
0
0
0
0
0
47876
0
0
30
0
0
0
973
164
0
11954
0
0
510
25
0
0
833
0
0
0
0
0
0
401
0
0
0
0
0
0
73
0
0
0
0
0
8
12108
38365
8929
0
1237
1
4
0
0
2
0
17812
0
0
0
0
0
0
0
226
0
0
12
0
5603
0
0
74
0
0
0
0
0
0
1455
1151
0
0
0
0
0
5440
0
0
44
666
0
4273
339
0
6063
0
0
0
15119
0
0
0
0
0
0
0
0
0
0
1083
0
0
41
0
0
0
0
10565
0
35252
0
0
1503
0
0
0
0
17274
0
0
0
0
0
0
0
0
0
0
0
0
100
0
0
0
14424
0
0
0
0
0
0
0
0
590
849
0
2
0
0
0
0
1473
0
0
0
0
0
1247
0
0
0
0
0
0
0
339
0
0
0
0
0
0
6748
0
0
0
17606
0
4113
0
0
866
0
6225
0
0
0
0
0
0
0
0
33
0
159
0
1006
23
4034
0
0
20
0
0
0
0
28
692
0
0
0
0
0
7330
8
0
0
5786
1185
0
0
0
0
1314
1053
0
0
7853
10640
0
0
0
0
0
0
0
7
0
10342
160
0
0
0
226
4847
12
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
409
0
0
0
0
0
94
4
0
0
614
8352
0
2775
0
0
0
0
237
1030
23615
16367
0
0
0
0
2337
76
0
0
0
0
1034
0
0
11937
992
0
0
0
0
1061
1
4
0
0
451
0
0
20
0
2356
0
1239
1018
767
92
0
212
0
0
0
0
0
0
264
0
0
0
0
0
0
0
532
0
0
0
0
0
0
54
1
0
0
0
0
15130
0
0
1
2008
0
0
0
0
0
0
0
0
0
2705
0
0
986
0
0
0
0
0
610
0
0
1783
336
3951
0
135
2
0
0
0
0
82
0
0
0
0
0
0
16172
0
0
0
7473
0
11584
0
0
0
0
0
0
0
0
19
0
0
0
0
0
518
0
0
0
3
0
5347
0
171
12695
0
0
758
419
87
0
2866
0
0
0
0
0
0
642
0
122
0
0
0
0
1
3765
0
0
0
0
0
0
0
0
0
0
0
0
651
139
0
0
0
0
3034
0
1390
0
0
0
0
7
0
0
0
48
0
0
0
0
0
0
0
0
3530
21411
0
0
0
0
0
0
0
0
0
0
28
19177
669
0
0
0
0
0
0
0
577
7381
3225
0
848
451
0
0
12169
21161
4648
0
0
0
0
0
13669
0
10081
0
0
1735
4980
0
0
15
0
2407
732
0
0
0
0
0
16282
0
0
0
0
0
0
0
0
0
872
24601
0
856
48
3928
0
0
0
0
768
0
0
0
0
0
262
20
3969
2599
0
182
41686
0
0
0
160
3173
0
0
5238
0
0
0
0
0
0
0
0
0
337
16947
0
0
0
0
0
0
4025
5603
0
0
0
0
0
5333
0
0
0
0
0
0
0
0
0
0
0
2878
93
0
0
0
3794
0
19517
0
0
0
0
0
0
0
0
3
261
2422
2
0
0
13118
0
13
0
0
0
0
0
0
0
38044
0
0
0
7046
0
0
76
0
0
0
3589
0
0
0
0
0
0
0
0
0
0
5117
0
0
7877
2
14
0
1883
0
28704
0
0
0
0
0
0
0
10361
0
0
0
0
0
0
0
0
781
4004
79
0
0
1
0
0
0
0
0
0
0
607
0
0
0
0
1764
35
0
0
0
64
0
0
0
0
31227
0
0
0
59
10505
526
0
113
0
0
0
0
0
0
19175
0
0
645
21312
0
0
0
33
0
70
3280
1211
15591
0
18
0
0
0
0
0
0
0
0
0
3687
0
0
824
1181
1533
0
0
0
0
0
17
22274
139
0
0
618
0
0
12463
594
0
0
0
3
0
0
0
0
0
395
0
0
0
0
0
0
0
0
365
0
0
0
7417
0
0
0
0
0
0
376
0
0
3
0
0
0
1908
12602
0
0
0
0
0
8
0
0
0
0
0
0
4
0
0
3367
0
0
0
0
0
1
15
0
0
45
0
414
508
0
7808
22640
0
0
0
0
0
15052
43
410
0
0
338
170
802
24631
66
0
0
0
0
0
0
0
0
0
7259
13988
0
0
0
450
0
0
0
0
0
0
0
0
0
0
5919
1900
20626
0
0
3137
0
18
159
0
0
0
0
0
0
13407
11647
0
5804
0
0
0
0
6528
2209
0
17
868
0
0
0
0
0
6044
2
1
0
1091
7568
0
11335
0
562
0
0
0
904
56
0
2
0
0
76822
0
0
3601
160
2
666
1159
0
0
0
0
0
0
0
0
0
0
0
0
0
7235
3233
0
0
0
0
58
0
0
0
0
0
0
0
0
262
0
39
68264
0
168
0
0
0
23376
611
22428
21190
0
50
0
0
0
0
0
0
0
0
0
0
0
27365
0
9420
0
0
0
0
0
0
0
0
0
10802
0
0
0
0
0
0
154
10348
4959
0
0
0
0
0
3607
26100
1655
0
0
0
0
85
0
0
0
154
0
652
5386
0
35
0
15
124
10904
6206
0
0
0
0
0
0
0
0
1681
0
0
7
2801
0
0
0
147
0
3271
0
0
0
0
78
0
0
0
0
115
0
0
0
34579
0
2609
0
14
66
0
0
20
0
0
0
0
0
2
0
0
0
20202
0
0
0
1809
0
0
0
0
0
0
0
0
9
0
1965
0
0
0
5512
0
1
0
0
0
0
0
370
0
0
8
0
19292
2247
857
0
10504
0
2633
0
0
0
2960
0
0
0
0
998
0
0
31
0
0
0
0
1
0
8786
0
2566
140
0
1404
26237
0
0
0
0
0
8446
0
8540
0
13702
0
0
0
47617
0
0
642
0
0
0
0
0
0
0
0
0
0
48
60
0
0
0
2724
0
295
4940
0
1
0
0
0
0
0
0
0
0
0
5952
0
0
8105
0
20301
0
237
35893
14932
4
0
7
167
0
0
0
0
0
117
0
0
102
1022
0
3363
437
0
0
1
0
0
0
4121
0
4691
0
0
0
12865
0
0
12
275
2908
0
9239
0
0
1
0
0
0
7
0
0
0
0
0
0
0
15129
0
0
2084
0
0
0
0
0
525
0
0
0
10790
0
0
0
5928
0
87
0
0
0
0
28
0
9
76
0
0
0
919
0
0
19
1
2700
0
0
0
47
5110
0
0
0
1
0
9
0
1516
0
0
0
0
24500
301
0
2640
0
1493
11865
0
10
0
0
0
0
0
3889
488
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1955
74
0
0
20
0
0
0
21372
0
21592
5200
0
0
0
2676
20796
330
0
0
0
0
46
0
0
0
2643
24392
2553
0
0
214
0
0
7250
0
51
0
0
0
386
0
1410
53
10310
59
0
0
12480
0
0
0
4801
0
3140
0
3416
0
0
4
0
206
1039
144
0
0
55
0
386
0
18745
4758
0
8
0
0
0
3
11
0
0
0
6813
0
0
0
0
0
0
0
0
0
0
3
0
0
66
0
520
0
0
0
0
22
0
0
0
0
1129
17
0
0
0
0
0
0
39
3047
0
0
5651
0
0
0
0
0
0
0
0
0
0
0
0
253
945
0
0
3921
0
0
0
318
19069
609
0
0
124
0
0
4437
0
2483
308
0
0
1
0
0
0
0
0
59
0
0
0
224
0
0
0
0
0
0
0
0
0
10024
6691
0
0
0
408
7
0
0
669
0
0
24922
0
0
0
56
0
0
0
81
0
0
0
0
0
0
2
31098
2
0
0
348
0
0
0
2966
0
911
8616
0
0
183
0
0
0
2765
9118
0
0
0
6301
3361
0
50
0
0
9
0
0
0
0
0
0
10507
0
0
0
0
0
0
0
0
6659
0
0
0
50798
4
0
0
0
0
0
0
0
0
0
0
0
108
0
522
0
0
0
0
869
0
0
0
0
0
141
0
0
0
0
6338
0
305
0
0
12500
142
0
0
0
0
173
0
0
11
1806
0
0
0
30101
0
7895
0
0
0
0
63
1074
0
0
896
740
1
5425
0
521
0
6
0
0
926
0
0
0
0
15
0
0
0
17
0
0
0
2549
0
0
0
55
454
0
6663
0
0
0
1499
0
0
0
0
16592
0
13567
0
15137
9
0
0
0
0
0
0
0
375
0
0
0
25
0
0
0
0
0
0
0
35
1
0
0
0
1099
0
5953
0
47
2183
0
0
0
0
178
0
597
0
1439
0
0
0
0
36
103
5259
0
0
0
7245
10403
0
52430
0
0
4723
0
0
0
1
0
0
0
1692
5
0
0
0
16453
0
1352
0
1
0
295
2752
0
0
0
0
0
0
1
0
347
20
0
0
0
0
0
255
200
1080
2
0
0
0
0
6479
0
24349
0
0
10
0
0
0
0
5220
0
0
871
1
110
0
0
0
0
388
0
0
0
0
0
13
0
0
0
404
0
0
0
0
0
0
2
0
0
0
0
0
22582
153
0
0
0
9917
155
0
0
0
0
3
918
0
0
0
0
1065
0
0
7001
0
7
33
481
0
0
0
9
0
0
0
24604
0
0
170
0
84
60
335
1
4177
112
0
0
0
0
1067
0
10350
7427
0
0
0
0
119
0
0
0
1
0
0
10
7266
0
10432
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
424
0
0
0
0
0
0
0
343
0
0
143
131
183
0
0
0
114
0
0
6638
0
0
0
0
78
0
0
0
0
0
0
133
66
0
69
0
0
84
0
40
3
0
0
11520
0
0
0
0
0
0
0
2890
0
2
0
0
0
3738
158
0
0
0
0
0
0
0
0
0
266
33486
0
0
193
4573
0
0
20
517
0
0
1
12012
661
40
22719
28
0
399
3151
0
0
0
0
1649
8475
0
0
108
11819
0
0
5955
0
126
0
0
836
26790
0
0
22
0
0
0
0
0
0
0
0
0
0
0
14681
0
0
0
1981
0
1046
0
0
0
2704
2085
0
0
599
206
0
0
0
0
0
0
0
0
0
0
8798
0
183
0
0
0
4
10345
450
173
0
0
0
0
41098
0
0
356
12690
2
0
0
0
0
0
0
0
0
0
717
0
0
16723
1450
0
0
9
0
0
0
0
10688
0
0
0
0
0
0
0
0
0
9618
0
0
0
0
0
5
0
0
0
0
0
0
0
7
0
0
0
243
0
296
2134
0
15
0
4
0
1883
0
0
202
0
0
0
1144
0
130
0
0
0
0
0
7
0
4
0
0
0
540
0
0
0
0
0
0
0
196
0
0
0
0
0
4
30014
0
0
44
680
0
304
0
0
2305
0
1017
0
1
4607
1
0
0
0
0
0
0
0
417
0
6350
306
0
0
402
0
1
9
0
0
0
4221
0
0
0
1212
0
0
0
0
2
0
658
0
21869
0
0
0
0
0
0
1105
0
2
0
23085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
299
0
0
0
0
0
0
12
0
0
8369
722
0
0
0
0
0
0
0
0
215
0
0
0
0
0
0
0
0
0
0
0
12833
0
0
0
0
3132
0
0
0
3017
165
125
0
0
0
0
1653
0
4962
0
81
0
0
0
0
0
34
1103
0
0
0
0
0
0
0
336
0
777
0
0
23
0
9025
0
1526
0
0
0
0
0
0
0
131
0
2283
0
0
0
0
0
1105
0
0
0
0
0
0
803
105
0
11
0
15788
0
0
0
0
3497
0
11
1927
0
0
0
0
0
0
0
12459
218
511
0
0
0
0
0
14570
0
0
0
0
0
0
0
605
15207
0
0
0
0
0
7187
9424
0
1928
0
93
0
0
0
0
44
0
0
0
3032
0
0
0
1586
0
0
1323
38
11
0
0
0
0
0
0
0
0
0
61
0
430
1219
0
0
0
2237
0
0
247
0
3940
0
26
0
0
1872
1
0
169
0
121
0
136
0
0
0
0
0
0
0
0
0
484
0
0
0
0
0
0
0
0
4483
0
0
0
161
0
0
0
0
0
55
0
545
0
0
0
1691
0
0
337
0
0
0
0
0
10081
0
0
0
129
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
864
0
0
0
0
0
0
0
2024
0
9498
10343
0
0
0
0
0
0
0
0
2749
8669
0
0
4477
0
0
14602
0
0
0
0
871
0
0
0
0
1
0
0
0
0
268
0
0
0
0
0
6759
0
0
0
6191
0
0
0
3399
9
0
0
0
7402
0
4
15696
0
5370
0
0
0
165
0
0
0
0
0
0
0
1096
0
0
0
0
0
0
0
