"x"
0
0
0
0
0
0
2
0
0
0
0
0
0
325
0
0
0
0
27034
0
0
0
0
0
0
0
0
0
735
0
0
0
0
0
149
3513
0
10459
17
0
0
39
0
729
0
0
6679
0
0
0
0
9508
0
0
0
2335
0
0
0
0
712
0
0
0
0
36
0
0
2
0
2
0
0
0
0
0
3146
115
0
0
2543
9631
0
204
0
0
0
0
0
0
0
0
0
734
1765
13
13260
0
0
0
0
0
0
0
0
0
0
0
0
307
0
0
0
0
0
0
0
0
0
1371
31985
0
0
0
0
997
0
0
0
0
0
0
0
3
0
0
158
1747
4201
0
0
0
2198
15101
0
0
36586
0
0
36479
0
0
0
2420
0
0
0
0
0
0
1643
0
0
1075
0
0
6009
42
0
12653
339
0
0
3248
0
0
0
0
788
0
16143
0
1
0
0
0
0
0
0
0
0
0
0
4397
99
0
0
0
434
3
7263
0
0
0
0
0
0
0
0
7
0
0
0
9976
0
14
0
2
7446
3109
118
0
0
0
0
0
0
0
0
0
7109
0
0
0
0
5527
28
0
0
0
483
0
0
0
0
6294
0
0
0
0
1744
0
0
0
0
0
0
0
0
0
1
0
5313
0
47231
622
0
1
2133
0
0
0
0
4
0
3887
0
2925
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4646
188
0
0
0
0
0
217
0
0
0
0
0
0
0
1
6812
0
15511
0
0
0
0
0
0
4858
0
0
1
0
0
0
0
0
0
3
0
12047
0
0
0
11761
0
96
0
0
0
588
5460
2915
0
0
1545
0
154
0
711
0
0
0
314
0
0
0
0
0
0
0
0
0
0
0
0
0
709
0
0
0
49787
0
0
0
0
2
0
3030
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
1268
48
6
0
20117
388
0
4310
4660
0
0
0
0
11244
3768
3262
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
570
37
0
0
0
0
0
0
0
0
0
0
0
0
0
677
0
0
0
0
0
1376
0
15144
2735
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
191
0
0
11299
0
0
0
0
0
0
0
0
0
0
0
0
0
432
4425
0
0
0
0
0
0
0
0
70
0
1
0
0
0
0
0
14
0
0
4455
0
0
0
0
0
0
0
0
0
0
0
26
2574
1794
326
0
358
0
0
3811
0
0
0
0
0
0
0
0
340
5303
0
0
0
16
0
17
19
0
1980
0
19
9951
0
476
0
0
0
0
0
0
0
0
8570
0
832
0
4457
0
17491
0
0
3066
0
0
0
0
10303
769
0
2
0
17119
0
0
0
0
0
0
0
0
0
794
1
0
1711
0
0
108
0
0
0
0
0
0
0
0
0
675
10
1288
0
0
143
0
301
2167
0
0
1437
0
0
0
5304
4306
35
0
639
1
0
0
15254
0
2389
0
0
4444
34662
0
0
332
3912
0
317
0
0
0
0
0
0
0
12418
0
8
4222
0
0
466
0
0
29
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
9506
0
0
0
0
0
0
1379
289
0
0
0
57
0
0
72
7718
0
3598
11228
2
6
192
0
0
0
0
0
198
0
0
0
0
0
0
3087
0
0
0
0
0
115
0
2183
0
0
0
0
0
0
105
0
0
10
165
0
0
0
0
0
0
0
0
0
0
0
0
0
403
396
0
0
0
6141
0
0
0
123
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
20655
0
0
0
0
0
0
0
0
0
0
0
486
0
0
0
0
0
0
0
941
0
5595
0
1
0
52
0
0
0
857
0
0
8112
1565
0
0
0
0
4910
0
0
0
1314
0
0
0
0
0
0
0
0
0
0
853
1
0
0
0
0
12151
0
3894
1066
0
32981
0
322
0
0
45
0
0
0
0
0
210
236
0
19
0
0
0
0
130
0
0
0
0
5110
0
0
0
0
0
0
0
0
0
0
101
0
264
0
0
0
0
0
0
0
802
7866
0
0
66
223
0
0
11
23926
0
341
0
16
0
0
0
0
0
0
708
0
0
3
79
0
660
3500
0
35
0
1
0
0
0
0
1028
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
7
0
262
0
0
0
0
2
80
0
0
1785
0
0
0
0
0
0
0
0
0
1354
0
4
0
26472
0
13065
12973
0
1
0
311
0
21409
0
0
0
0
0
0
0
0
0
0
0
0
0
0
803
0
7974
0
0
0
2227
0
0
0
0
0
142
5702
0
0
0
19215
98
0
0
0
0
34786
0
394
0
0
0
0
0
0
0
0
0
0
0
3831
22782
0
0
0
0
0
557
0
0
0
181
14273
1
511
0
1
7714
0
107
49
48
0
0
0
26
0
9761
0
0
0
0
0
644
0
0
16368
0
8386
5439
0
0
21
0
2852
101
0
0
0
0
0
0
0
19
0
0
0
0
0
5
0
226
0
0
0
0
0
8004
0
0
0
0
0
0
0
0
0
0
0
17650
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
7390
248
0
5896
0
150
0
0
0
0
0
0
0
0
4873
0
0
0
0
0
0
0
0
0
0
0
0
5457
0
0
0
12966
0
0
0
0
3172
0
0
34
0
0
0
0
0
317
0
4851
0
0
601
0
0
234
648
0
0
0
821
0
0
0
0
0
0
0
0
0
0
0
18
4573
0
0
0
0
0
13
1268
276
0
0
0
0
0
4
1
17372
0
0
1
0
0
454
0
0
1121
0
0
1
0
0
0
0
31485
829
0
0
0
258
0
0
0
1782
0
0
12318
12235
3968
18436
0
0
0
10747
0
0
0
0
444
0
0
12
0
0
0
0
0
4
43
20221
0
0
0
0
348
0
0
0
0
15138
0
526
2329
39
0
0
0
16033
0
0
1082
0
0
0
0
0
0
6044
6354
1
2
81
0
0
0
8401
0
0
0
0
5
2473
0
0
0
0
22497
436
0
0
0
0
0
0
0
8354
0
0
0
0
518
0
0
0
3
0
0
23
0
0
0
205
0
0
0
0
0
0
0
89
0
0
0
104
0
0
3288
48
0
0
15780
0
0
19988
0
0
0
0
1
0
6993
0
0
966
2984
0
0
0
0
1
0
0
933
0
0
0
0
2067
0
0
0
2909
0
0
0
0
0
0
0
10594
0
0
117
0
0
0
0
0
5005
0
66
231
0
0
0
1
87
0
0
0
0
0
1
0
113
0
9606
0
39
792
0
0
85
0
0
0
0
0
6133
0
0
0
291
14
0
0
0
0
7723
1076
0
0
6
0
0
0
1
0
0
0
0
0
7345
650
0
279
1579
0
0
21105
0
0
0
0
0
0
0
0
0
26940
220
0
276
23
0
0
0
0
0
15456
0
0
0
0
482
0
0
0
0
0
0
0
0
0
16503
0
0
0
0
0
24
0
11
21
0
42
22663
0
0
43
0
0
7447
0
0
0
16
0
3
8104
0
0
14
0
0
0
0
4081
872
2770
0
0
0
0
0
56826
0
0
0
10
0
1740
0
0
0
11105
19
7338
0
0
0
0
69
64
0
0
94
0
0
0
0
0
0
0
0
0
8465
0
0
0
0
0
0
0
0
19
0
7845
0
0
0
76
0
0
0
0
0
673
0
22
0
4950
0
0
24721
0
0
0
54
0
0
0
0
0
0
0
0
0
0
0
0
48
0
0
0
0
0
3
0
0
0
0
0
7492
0
0
0
0
0
0
0
0
0
0
0
0
0
3307
0
0
0
0
0
0
0
0
0
0
14985
1753
1
0
0
0
0
1853
21953
0
26468
0
0
0
14967
0
0
0
0
0
0
0
465
0
0
0
3107
0
0
0
13100
6
4216
0
0
0
4
0
400
0
21637
0
0
0
0
0
692
0
0
151
0
0
16227
0
30
0
0
1
14209
0
233
0
0
0
29550
0
0
0
0
0
0
0
275
0
0
0
0
0
0
0
0
5300
0
0
0
0
0
7989
42
0
0
157
0
0
0
0
0
0
0
0
0
1819
0
51
0
0
44
4543
0
7924
0
0
0
0
174
9005
0
0
0
11062
0
0
0
0
0
0
26082
0
0
0
0
0
0
65
0
0
0
0
199
0
0
10176
0
4383
0
157
55
0
0
0
0
0
0
157
0
3
0
29
0
0
0
0
0
0
0
2945
0
0
0
31
0
91
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
6
0
255
25594
0
0
0
0
0
0
47585
0
1332
1153
0
0
6379
0
0
0
0
1
0
0
7008
159
0
0
0
0
0
0
0
0
0
0
0
0
24982
8480
0
0
19189
0
0
0
0
26806
0
0
0
0
0
0
0
0
0
5
1062
0
0
0
0
0
0
572
24318
0
0
1823
0
0
0
26
0
0
0
0
3
0
0
3
0
0
0
0
0
8548
0
0
0
0
0
0
0
217
0
0
18021
0
0
0
4385
0
0
0
0
6
0
0
0
75
11
3972
1
0
0
0
72
22
0
0
0
260
0
3900
351
0
0
0
0
0
8
0
0
0
3
2449
0
0
199
0
0
10640
0
0
0
0
35
676
119
0
3874
0
10211
26
0
1144
8634
0
0
740
7903
0
318
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
220
94
0
0
0
0
0
0
0
0
5344
0
0
0
0
0
0
0
0
0
989
0
95
0
386
43
0
0
0
0
0
1
0
0
0
0
0
0
4150
0
0
0
0
0
0
0
0
628
0
0
58
0
0
0
2017
0
422
0
1474
0
0
0
90
0
811
0
3322
0
2180
0
0
0
0
0
5
598
0
0
0
0
0
0
0
0
0
4793
304
0
4115
1233
0
4703
0
0
0
0
0
0
0
0
0
6
1
0
0
1
0
0
0
0
193
16427
0
729
0
0
0
0
0
0
0
0
0
0
0
4085
0
6441
0
93
0
267
4
12049
7
0
0
0
86
5
0
353
163
13392
0
0
0
0
480
0
58
0
7162
0
0
1
0
0
492
78
0
0
0
25
0
7870
4474
0
15051
0
0
0
41
0
0
0
5111
0
6931
4599
14667
0
107
13
0
0
3
0
0
0
0
2584
2661
563
9434
7773
4331
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
418
0
0
0
0
2857
37
2385
983
12
2
0
0
0
13
217
17527
0
0
1911
12
0
0
2698
0
0
34
0
0
0
0
0
0
0
0
2
0
0
457
0
335
4163
0
17947
0
236
0
0
23337
5123
0
0
0
0
0
13099
0
0
0
19014
29840
0
0
3253
656
0
0
0
0
14423
0
0
103
0
3320
1576
0
0
0
7099
0
452
0
2
0
1
0
8176
50
0
0
0
2050
0
159
2
0
0
0
0
0
0
0
0
0
0
0
0
0
9038
7086
0
0
0
0
0
7
0
1
19431
707
54
0
0
964
0
0
0
0
0
9255
0
0
0
0
345
13555
0
0
7
0
1079
1411
0
7746
0
0
0
365
708
0
204
0
0
13
0
0
0
2230
0
0
0
0
0
0
0
14152
0
0
352
0
4
18
15
1
0
0
0
0
0
0
0
3440
12
0
0
0
0
0
0
0
932
1
0
980
897
0
0
0
0
14936
16444
0
0
0
0
0
2064
0
0
0
0
0
2957
0
0
0
0
43
0
0
48
991
35611
0
0
95
2343
0
0
0
128
13320
5565
0
0
0
0
0
8811
0
0
0
0
3888
0
0
0
0
0
0
0
0
52
503
0
0
0
0
0
0
0
0
33
0
0
0
0
0
129
0
0
0
22
91
79
0
6802
0
0
2757
701
0
0
15032
11602
470
0
0
810
0
0
0
0
11
19430
138
0
0
0
0
18577
13
0
253
1943
0
0
0
0
0
0
0
2717
0
0
0
13602
0
0
0
0
0
0
0
0
2411
0
0
17127
0
4871
0
0
13
3580
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1425
38
0
0
0
0
23410
0
4487
0
0
0
0
0
124
10920
0
0
11857
0
0
0
0
0
0
0
0
2300
2
0
0
0
0
0
180
191
85
0
0
0
0
0
0
0
346
0
4721
4
0
0
0
1734
0
0
1072
2553
122
68
0
0
0
0
0
0
2398
0
0
0
0
2996
1946
0
1047
0
0
0
0
0
0
12718
0
0
0
85
0
0
0
0
0
0
0
0
790
0
0
0
0
0
0
0
2306
0
0
0
0
0
0
1385
0
0
0
0
2963
0
0
0
0
375
0
0
0
616
261
0
0
1590
0
0
0
27082
0
0
0
0
0
0
0
479
0
30925
2
5239
0
0
0
0
0
0
0
787
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2596
0
0
0
4389
0
0
0
0
4167
6772
0
0
0
0
0
5882
0
7607
0
0
0
706
0
48
0
0
0
0
0
763
0
20739
0
0
0
0
0
3
0
80
0
0
0
0
343
0
0
0
0
149
0
0
0
0
0
0
0
0
19951
13444
0
0
16
0
0
0
0
0
1392
0
21
0
1709
0
0
11542
0
0
44
0
0
1148
0
0
35
0
6
0
45
0
0
0
0
0
0
0
0
5
0
31
0
0
216
0
0
1415
0
2
0
0
0
10175
0
0
0
25
0
0
0
221
747
13659
0
0
0
155
0
0
0
0
0
0
0
0
0
12
762
12337
1433
0
1609
1074
0
0
104
0
0
0
0
0
1
2417
9850
0
102
7159
11957
661
0
0
657
0
0
2
0
0
1
0
0
6798
0
0
10868
0
20
102
0
0
0
0
0
0
0
0
0
0
0
15417
17198
0
0
0
0
0
0
1
19
0
0
0
0
0
0
1536
0
0
91
5978
23447
0
0
0
71
1911
0
0
0
0
23096
0
0
0
0
597
0
0
0
18
0
0
0
3791
230
338
0
0
0
0
0
0
0
0
11102
0
0
0
0
873
0
0
0
0
0
0
2670
0
131
0
0
0
0
0
0
0
77
10952
0
58
0
0
0
0
0
16803
342
0
0
0
0
0
0
0
0
0
0
0
0
201
0
15848
0
0
0
220
0
0
0
0
21
0
0
265
0
0
4954
0
0
0
0
4715
1
0
0
1598
18482
2763
0
0
0
0
0
0
0
0
0
0
3261
0
7187
0
0
0
0
0
0
411
0
153
0
0
4077
0
0
0
0
0
5515
0
0
0
677
0
0
0
331
0
4
0
0
0
0
25
212
0
0
0
0
1431
0
0
0
453
0
0
0
963
211
0
0
6
0
0
0
0
171
4682
3890
0
0
0
0
0
0
0
0
0
0
0
0
84
0
0
0
862
12735
0
642
0
0
0
0
0
13584
0
181
6591
0
0
0
1430
7437
0
0
0
0
796
0
0
0
0
0
0
0
0
0
0
0
0
0
0
68
15576
0
414
0
0
0
0
0
0
0
71
445
0
0
0
0
0
0
0
2910
0
2381
0
0
4355
1216
0
0
0
0
533
0
0
0
0
3
0
2
6251
0
0
0
0
4
8
0
0
2282
0
0
0
0
0
6247
0
0
0
0
32660
36
0
0
0
0
21
46
0
0
0
0
0
0
0
0
3178
0
1404
0
0
1133
0
0
0
0
0
0
0
0
3606
3
0
0
57
0
0
0
20556
0
1643
3487
0
332
0
0
0
0
0
0
592
0
0
0
0
0
0
0
87
0
711
0
0
1747
0
3083
0
0
0
27409
11486
14
0
0
0
0
0
0
74
0
0
0
0
35
0
0
0
0
0
0
58
0
16919
24478
0
8833
0
0
2748
0
0
0
0
0
1
0
292
0
0
0
0
0
0
0
0
0
1951
677
0
0
0
40
16088
209
0
10
0
0
0
0
0
0
2294
0
0
0
0
0
0
1611
0
0
0
51
0
10356
0
1
0
1211
0
0
0
0
0
16390
0
0
2124
0
7084
0
0
0
0
676
0
0
0
0
0
0
0
0
0
28
8875
8337
2974
0
0
0
0
37344
0
0
0
31
0
0
0
7499
0
0
11409
179
0
0
0
28
2914
0
0
0
0
2
173
0
0
9
7271
0
4818
0
0
22435
0
0
0
0
0
0
0
0
0
0
0
0
0
0
500
88
0
3
0
0
0
0
0
0
6
0
0
0
1014
10765
0
11199
0
0
0
0
0
0
0
0
0
0
0
0
566
0
0
0
0
0
0
0
0
0
0
0
0
40
0
0
0
0
0
0
0
225
56
1
0
0
1291
352
0
0
0
0
0
0
0
0
0
275
22
132
7593
0
0
0
0
0
0
0
2113
0
0
2906
0
0
0
0
0
0
0
0
0
0
1652
627
0
0
0
0
0
0
0
0
0
0
0
6718
0
0
0
0
0
0
0
15112
0
0
1112
0
278
0
1
0
0
0
2707
6750
0
0
7133
0
0
0
0
5132
0
0
0
0
0
40
27884
0
47
0
53
0
5838
0
0
1
9631
0
0
0
0
0
0
4191
0
35991
0
1271
0
0
838
0
0
0
0
14334
0
276
1669
0
1
4097
0
0
0
0
2097
0
0
0
10436
2357
0
0
0
0
0
0
5794
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
4614
0
1126
0
3926
0
107
0
4186
0
0
0
1808
11452
32229
0
0
3586
430
0
0
0
1469
0
0
0
0
0
0
0
4
0
0
193
0
0
0
0
0
0
0
0
21225
0
0
24310
10012
0
0
0
3272
0
0
0
3927
144
0
0
22645
0
0
0
0
0
0
0
0
0
0
0
35172
0
0
30
0
2062
0
0
0
0
0
923
0
0
0
7401
0
0
0
0
0
0
1730
0
10138
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
31
407
536
0
105
0
0
0
0
26824
8544
0
0
0
0
0
2220
32552
0
0
0
0
55
0
0
1923
0
5
0
0
0
0
1384
7462
0
0
0
0
14
0
0
0
39
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
43441
0
0
0
0
0
23
0
22224
0
0
0
904
0
0
0
1
0
0
0
0
0
0
0
1008
0
0
0
1
0
0
0
7180
0
0
1137
0
3564
0
0
0
7534
0
2572
0
750
0
1748
0
1
0
0
208
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1300
0
0
13
7918
214
0
0
0
0
0
0
0
0
30
0
0
0
10850
0
0
0
0
0
0
0
0
0
0
15307
0
0
0
0
0
1709
0
0
0
1701
55
0
0
0
0
3
0
0
0
0
0
0
0
0
176
0
0
0
1
2317
12483
0
0
0
0
0
0
0
17474
1351
18284
0
0
0
4381
0
0
0
819
0
0
128
0
314
0
0
0
0
0
2753
0
0
0
2154
0
0
0
0
0
4833
2680
0
0
0
0
0
0
0
3325
0
0
17207
0
0
0
148
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
326
0
0
0
0
0
0
0
4471
0
0
0
3955
2572
458
0
0
0
0
0
0
0
0
0
0
26
3
0
0
0
0
0
0
59
0
0
0
35
0
0
0
774
0
0
0
0
0
0
0
0
0
0
23
1
0
0
0
8641
0
0
0
0
0
0
0
52
0
0
0
1
0
26
0
0
0
0
0
0
1
0
0
0
0
0
931
7
996
0
40
0
0
0
0
0
0
1526
0
2697
0
0
3016
0
0
0
0
0
3
0
0
605
0
0
25908
0
0
6251
0
0
0
1962
0
0
0
0
6205
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
674
511
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1175
0
0
0
0
1061
114
0
0
0
12
0
502
0
0
0
0
0
1637
0
0
0
5
0
78
0
0
355
3
0
0
0
0
4509
0
0
0
87
0
0
0
0
0
2381
0
0
0
0
0
9819
2052
0
0
877
2663
9759
0
0
0
0
0
0
239
0
0
7683
0
0
0
0
0
0
20421
0
0
0
2099
7
10
0
6435
0
0
0
0
0
21
0
0
0
0
216
0
0
0
5
3
1482
0
0
0
0
0
0
0
5967
0
489
0
1973
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
35
0
0
0
0
0
19
0
4032
0
2496
0
0
0
0
0
11
0
0
0
0
857
0
0
0
320
0
0
0
0
0
0
0
0
0
0
0
0
0
31705
0
0
0
2675
20034
0
0
0
0
0
1878
0
13230
0
0
0
0
0
0
0
23771
1302
1
621
0
0
5
0
13
0
0
6416
0
2516
0
22
0
0
0
0
0
0
0
0
0
0
2916
0
979
7941
0
0
0
0
0
34321
0
0
0
0
0
0
0
3781
0
0
0
0
0
0
0
13791
6395
0
0
0
0
0
0
1
0
40
0
0
20702
0
0
139
0
0
0
0
32007
0
8745
4222
0
0
0
542
0
0
0
0
0
0
0
1586
0
0
0
0
0
0
0
49
0
0
0
0
0
11683
0
80
0
0
0
0
15426
0
0
0
0
26
15198
0
0
4692
0
0
0
0
1
0
0
0
0
0
0
0
13997
0
0
0
0
2668
0
0
17570
0
0
2315
0
0
0
0
0
7111
614
0
0
0
0
0
0
9757
0
0
173
7923
0
0
0
0
0
0
0
1
0
0
0
23
0
54
0
0
0
0
242
24
0
0
0
0
372
0
15426
0
0
0
0
0
1748
0
0
0
0
0
0
0
0
0
0
2324
0
0
0
0
0
0
0
0
202
38
0
0
0
0
0
74
0
0
5365
0
0
0
0
0
0
0
0
0
0
13021
135
2
0
0
0
0
56715
0
0
0
0
802
0
8
0
0
0
0
0
4
0
0
2
0
0
0
4939
0
0
0
0
0
0
53
0
0
0
0
0
0
0
61
0
0
0
0
0
15146
0
0
0
0
0
0
32065
31
0
0
0
0
1415
2324
0
0
12
0
9
0
0
0
384
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4383
0
5627
0
21
0
0
0
2
2
0
0
0
4504
0
0
0
114
0
5371
95
0
1
0
0
0
0
4560
13454
2704
0
2
0
11387
12847
90
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
5802
0
15462
0
0
0
412
2949
0
19779
0
994
0
3
0
0
0
298
0
2025
0
0
445
0
0
56
768
0
7364
0
0
0
0
0
186
0
0
706
0
3214
2516
0
0
0
77
24
0
0
0
0
0
0
0
0
0
0
0
0
0
1201
0
0
0
0
0
0
0
0
0
0
3935
0
0
7768
0
0
5063
0
0
0
161
18
0
0
0
0
0
0
0
0
0
0
0
246
0
0
0
1
0
0
0
0
0
0
13
0
38
0
0
11
0
7039
0
0
29195
55
148
0
0
556
2215
11
7940
0
0
0
0
0
0
7414
0
0
0
0
0
0
0
0
627
0
0
0
0
0
12780
0
0
0
0
0
821
3
343
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3801
0
0
0
0
0
0
0
168
2
0
169
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
5495
141
11355
28
9285
0
0
12
0
0
0
0
0
0
0
0
0
64
0
3981
6311
0
0
0
0
0
6331
0
0
0
950
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16386
0
