"x"
0
4
0
34
5
0
497
1527
0
0
0
28
1
0
0
1659
37
0
70
285
1
30
107
0
1502
474
0
4619
83
48
0
0
39
0
49
0
0
104
733
40
1
1078
171
0
6
2375
0
2
0
66
46
3
267
167
792
4127
86
89
1873
0
621
10422
2
1
95
17
0
2
1384
6
0
111
2213
0
0
0
0
18
0
0
1
0
0
3
3
14
699
0
0
152
1029
12
0
1587
8
48
2381
315
7
267
43
13
33
5
1
0
39
16
138
1
2
566
3
389
0
2234
69
0
25
0
964
1565
20
61
2165
708
822
27
0
1343
28
2
811
0
0
5176
0
8
2316
0
0
0
0
3241
0
8
0
1
0
36
0
19
0
367
0
0
12
1607
0
2904
638
399
14
280
25
0
1
4177
0
151
15
7
878
3
262
8313
3089
509
4
2431
3
0
1982
2
813
5
140
1016
0
22
0
771
280
558
0
1
2105
113
0
0
875
241
17
440
6107
3
9
67
1
307
30
1126
1031
2292
0
117
0
2024
642
0
388
175
0
0
0
154
0
383
26
3957
0
140
0
534
463
88
18
275
0
231
0
15
2
0
14
0
1
315
37
5
0
4
1
0
0
7
0
0
1
1644
0
0
17
344
43
125
0
36
0
173
0
0
381
4696
0
0
0
39
106
1067
0
17
21
1640
0
0
46
0
722
0
1
0
717
2825
0
24
99
969
166
0
2
472
0
48
454
0
0
6623
8
96
0
0
2
0
0
0
39
19
149
185
0
2
14
0
44
237
217
0
8
570
1040
3335
288
80
5
0
0
2716
151
16
2603
0
232
0
3265
68
26
202
1872
0
13
151
0
0
1179
45
10
0
32
4212
0
15
0
1984
8
0
386
0
263
3
71
26
0
5371
0
0
1022
0
0
1038
1151
3
4
0
17
1310
0
7
4
0
81
0
3322
149
3312
22
0
12
177
9814
0
16
0
2
1776
1115
59
1
1
13
0
0
5688
0
22
212
907
87
1
0
4
19
329
5
0
11150
204
53
2792
1936
0
0
549
291
4801
0
0
0
5114
0
1616
62
2125
116
0
2
60
28
2
1339
68
0
0
0
13
1625
50
899
2728
12
3
0
2966
0
0
8
1
1
0
3
0
0
15
4570
798
0
5
0
1179
58
0
0
44
88
21
0
0
364
1639
0
3
2
0
0
3
432
9551
7
149
16
0
766
53
92
0
0
4
0
1
15
14
0
0
2
27
1
5
581
0
450
3270
9
0
92
278
6
0
0
0
57
45
468
0
49
23
19
1
2453
15
341
38
1326
86
3872
0
30
0
1
0
0
0
5
9
127
0
0
8525
41
1
144
0
322
2449
4
2176
1707
1935
388
8
31
0
0
0
1
4798
129
13
0
225
105
43
2985
0
235
365
0
4734
2
82
7
545
99
1266
54
1
215
46
2
551
0
0
0
0
46
30
0
0
50
0
10
0
16
3174
0
323
0
2
0
0
2595
1
54
0
42
3039
0
1442
4
5
2
0
0
27
36
2356
621
37
0
0
450
247
536
0
1161
504
179
116
2
886
585
250
0
26
0
0
0
205
0
0
6
0
39
24
0
3
717
574
132
0
14
5
144
285
1184
0
55
2
0
0
0
805
1915
0
99
223
85
0
1360
0
1520
25
0
1927
0
688
1506
25
2271
0
5
24
537
0
0
830
0
0
0
2911
15
162
0
0
7600
0
77
0
765
0
677
2
245
11805
6210
1
1196
0
312
0
827
23
0
1
4
6
28
7927
1
0
446
7558
67
43
1
165
1
25
0
35
0
0
1
0
1476
4
0
18
22
54
178
10
8
321
174
849
35
174
70
306
15
76
0
41
2762
232
0
18
43
0
0
2650
11
5595
0
647
0
4494
0
2862
3108
0
116
38
0
5
0
0
6
1
0
0
1400
0
0
0
0
38
0
3729
0
50
4
95
0
0
2
1
222
285
0
943
1
0
115
9115
467
110
0
2046
33
44
16190
866
1143
0
4
0
45
103
0
943
0
1367
74
1
44
2826
0
667
10
0
3086
5
285
209
0
0
19
342
0
2
4213
0
1585
325
1859
969
1656
0
10
1001
38
4
1116
0
105
0
2350
1158
3
4743
102
622
0
2
5558
0
6298
4
1341
91
87
0
0
307
2824
0
59
33
168
4
969
115
118
0
0
0
28
0
22
0
1
0
0
3
4
0
504
0
0
187
3368
98
2
218
1
17
0
1586
1
0
0
4265
3798
2405
0
4
51
0
0
0
724
2282
1645
2
1477
0
48
19
6825
28
245
10
311
392
46
89
137
856
627
10
39
118
0
23
0
5
0
0
0
0
54
2
1
113
6
640
122
77
154
1328
26
413
3060
290
0
445
7804
0
68
0
241
14
261
6
0
34
0
9
0
6
0
23
4
0
2469
0
168
16
436
0
0
2
1
370
0
20
8
14
46
0
659
0
2071
1
450
28
10
8
0
23
2
544
3580
1
0
0
0
0
0
0
603
0
0
537
1303
14
2
1
907
2
178
442
109
0
258
34
0
96
1
2154
3
0
113
0
240
798
26
7
424
2286
377
4
0
19
1269
0
4683
122
0
0
790
0
129
0
0
129
56
0
0
863
497
31
3572
6308
1
2
0
210
0
15
693
0
0
12
0
1
605
0
3012
3
9475
8
0
0
0
118
3030
7750
87
220
194
77
2998
0
1
0
2092
759
16
212
0
3
5274
1476
15
8
0
34
848
54
13
184
22
0
0
178
2151
0
108
224
62
1323
13
0
0
5044
3
6
0
0
394
0
0
10
7
0
1
4355
5243
89
0
5
58
0
28
165
536
158
42
1075
82
69
3823
0
0
0
2869
1129
0
567
0
59
11
199
0
3
0
6433
3626
0
4
13
19
776
0
40
64
0
425
39
0
24
3
0
0
7
1
2796
0
4
15
1261
152
595
541
0
30
3829
0
6
0
0
0
0
681
24
722
16
305
57
174
100
0
25
12
542
32
0
103
1
0
10
71
33
632
72
881
1474
38
154
0
78
1745
5359
0
3
22
18
7026
5
23
2
0
1
57
195
0
2
70
0
17
81
54
0
0
3731
1102
0
653
208
2368
3
1
2
72
1500
0
467
252
218
0
61
2289
101
88
2
2941
72
34
2
0
159
5
5911
3079
2
3464
120
52
199
0
184
419
33
18
0
1
40
0
0
120
308
2081
173
141
0
0
59
0
1
2936
281
31
3723
157
8336
0
27
441
364
3257
5795
7
1098
6
55
19
316
34
8
0
0
0
301
516
0
0
710
0
627
0
0
0
12
0
129
7
92
667
0
12
704
1
29
6
99
34
37
0
65
12
1
4
194
77
0
10
195
168
1
6
0
164
3
3
1110
565
141
75
2
2783
289
2006
266
22
296
2009
0
0
235
17
387
122
859
1342
0
0
6771
6
1316
0
347
92
3
2414
0
3830
1969
8
0
71
20
0
0
0
2252
1
666
3865
0
1103
0
0
845
2
0
0
1
2
342
0
0
0
0
0
35
7261
0
1712
1
1823
7
1
0
5619
0
6
394
6507
0
0
5366
3
0
0
0
0
79
686
0
0
956
2
20
4101
551
1015
0
8
13
5
0
0
50
11
2033
1
26
19
841
928
0
0
2686
1
1109
881
0
407
130
513
111
7
17
117
59
1212
2
2312
0
0
1449
9
337
1659
18
1436
2
0
63
166
21
0
0
0
627
1232
660
107
67
0
4
8
800
0
0
0
0
0
0
5360
0
4275
45
63
0
199
70
0
525
5277
403
0
37
210
0
86
1
0
1782
2
0
63
298
304
0
0
6
12
10
67
141
3
111
166
2
48
7577
1
0
0
11
96
1
0
136
134
940
1
298
0
3253
3
2643
48
195
28
0
0
1162
0
3
16
1
0
4
0
0
27
0
0
0
9
63
13
74
23
34
0
541
0
0
23
48
0
0
131
2388
451
0
1
252
0
5
736
0
82
0
529
562
1
30
0
442
0
70
45
0
0
138
34
1274
0
5
12
1922
15
0
1
0
939
0
0
44
0
0
1075
214
0
6582
1412
0
89
0
1
0
273
20
0
0
0
2486
1
0
1199
42
5
46
31
0
13
27
388
5
166
49
469
426
1
5
12
0
0
636
9
6253
0
170
76
0
0
45
1
935
464
107
59
7533
12
3
54
0
64
1
2
72
1
652
25
2537
0
1
4
1
0
0
1
0
2
817
150
16
2420
38
168
157
0
0
19
2
11
0
0
16
31
0
0
3
1
12
0
471
75
0
7
43
886
0
1096
215
6430
26
4
87
46
149
2236
548
2640
3
2828
3
0
1422
152
8
1175
4
1785
47
4
1
574
632
22
0
614
0
351
1333
1807
39
252
0
42
1263
31
90
38
26
4
1
20
8
68
1562
277
0
2726
1726
0
132
247
0
101
0
3237
0
4641
8
2856
7
0
2
0
8131
866
1620
2
5520
192
0
0
510
19
3
3
1792
26
861
478
0
2643
3798
78
537
1
1
0
13533
0
60
0
4
51
2
784
0
9238
2
1
25
7465
0
135
0
0
25
0
12
0
2307
1
1
7
9
2
75
0
574
2
0
2362
1646
1
0
0
261
0
0
0
3
3220
0
0
1181
1085
480
497
403
37
12
0
26
50
34
0
159
0
1
149
5754
0
3
471
3
0
392
0
2233
35
0
0
59
0
107
6
449
63
270
0
1461
229
20
0
19
254
4694
2994
0
656
26
0
3
0
5
1155
0
155
1140
1549
2572
0
2598
4
247
178
0
2102
63
19
1004
173
136
90
36
0
149
0
12
264
0
788
95
2535
53
0
0
0
0
1083
0
2
2813
71
1020
11
0
0
0
2082
0
0
19
0
9
0
0
0
0
0
4
269
0
2
614
0
3
216
449
0
1607
253
2325
0
131
1
16
627
180
311
3286
0
27
195
165
0
0
6196
213
36
2931
11
391
0
354
293
198
24
0
405
26
17
1752
4616
0
2328
136
27
0
12
63
0
3
288
2
586
24
0
1
5
211
371
31
0
1
0
1280
0
0
3558
0
1
508
0
0
1689
1526
0
0
0
2551
0
1
2198
3
449
0
1097
0
15
139
0
84
149
205
391
0
3
0
25
227
6
2
37
0
299
184
10069
961
3154
11
22
104
4993
38
3
17
3
193
1246
18
107
15
2
17
194
0
82
57
0
0
5
6
204
131
3203
3
12
2
53
8
11
0
922
106
3
17
0
2370
0
210
1744
0
0
14
1291
0
536
22
92
7
1
0
3
0
0
2
0
546
0
0
2706
5
2256
0
67
1057
2
0
166
2526
0
2501
184
110
0
0
19
2
64
0
0
773
1933
1
12
6682
3035
0
0
97
0
1765
6
0
0
9174
2615
164
0
17
0
14
203
1183
0
3
16
145
342
0
0
3316
7
48
0
0
9
0
46
64
60
408
4333
0
0
44
37
6
12
130
1251
107
18
38
0
0
147
106
0
58
1138
629
40
1779
3
32
48
27
0
1
591
0
28
12
764
320
9
0
40
41
3
45
49
683
163
1
0
1
143
0
33
4008
574
10
57
150
0
284
0
0
9
0
0
0
2
0
94
25
37
0
1
0
0
7
22
953
1202
12
14
32
3872
35
25
0
38
18
6
4
0
2388
1
249
0
268
90
361
142
0
1
4
1888
18
1
0
3
375
834
1169
9483
3
0
0
0
19
30
345
439
0
152
0
3638
7
11
234
0
0
17
17
0
627
363
7855
1
0
0
8105
63
166
0
0
0
20
0
7
0
303
12
1628
67
0
30
0
0
2
44
567
0
0
0
53
0
112
4
2396
0
6
2
0
31
3
144
534
1
0
673
299
2
112
0
55
0
3
0
85
4
0
855
0
0
429
70
0
1225
1
0
352
2175
0
3019
0
0
114
0
0
221
0
0
160
845
353
503
2
1
851
2
8
248
946
137
1529
0
2
28
1
500
1524
101
1059
0
1
0
7
9
119
3221
0
690
0
3001
1114
39
0
1
2
2094
1889
39
2
29
0
136
5
236
9007
49
0
0
0
561
1683
1550
0
10
0
10
0
0
83
290
17
13
2322
0
5
69
40
0
2134
0
2838
81
0
4938
3425
0
10
230
99
0
0
3
16
3
95
0
30
0
102
12
1
0
305
135
1594
4
24
2906
0
6
0
4827
0
31
0
3196
285
1
16
12
58
1
3
12
5
23
18
269
0
135
0
534
0
197
26
15
149
27
219
0
26
0
1516
2130
0
4
990
8
1161
438
7
74
1475
2
0
0
0
3617
0
28
11
27
71
0
860
732
0
0
0
20
0
0
2677
8
95
6190
5
6
1535
0
5
0
0
0
4
3
7
0
836
166
72
1993
0
490
2939
0
0
0
60
27
1173
16
5
3
6
362
6
3059
5
1
8
0
0
4
1
7
38
136
0
46
9867
512
13
1
0
0
102
272
2097
2
227
539
986
0
42
728
5079
0
3
0
144
8
964
14
0
36
256
7
10653
28
2
68
3
244
0
3836
1518
0
1045
262
2
0
842
7
0
22
55
4331
0
0
1247
0
0
28
2527
0
422
388
0
409
88
705
7468
0
2
4
27
75
143
152
21
69
16
0
3380
2
0
3
19
640
510
95
1
11
0
289
4325
263
234
3
86
4
150
62
6850
3
0
0
22
0
0
0
0
202
238
0
164
0
26
13
2
0
893
0
8628
0
875
4
4841
0
11
3840
28
839
12
0
0
116
8
0
3012
0
0
595
0
3
91
4
2325
10
11
1166
163
571
18
0
0
11
4059
3
0
9
0
0
566
197
0
0
0
119
0
2
0
2673
5142
1053
6568
2
1115
1586
52
0
2
29
0
0
0
2716
7829
115
9
14
139
1438
25
3880
693
0
1
136
7
37
419
325
1
6
15
2532
10
10
0
2
34
9
0
0
0
0
204
159
334
19
0
417
261
0
0
1
129
0
7
44
2
1510
479
0
25
1630
4
506
3
0
15
1
20
46
652
4
0
2799
5
201
10
0
0
0
0
76
27
1330
57
32
58
358
12
49
380
2693
2233
0
7
557
4
101
307
39
0
25
0
572
0
976
1
0
522
2
0
3497
0
0
456
834
2197
0
0
0
1
1200
127
0
1603
136
319
0
949
30
86
0
0
544
0
0
0
0
8
1
0
667
4860
96
296
21
56
6
0
6084
89
1
2743
13
543
0
4425
0
0
6
18
0
3
0
0
68
2
32
0
0
0
7322
693
0
0
4
8410
13
1823
0
3053
0
1541
1
0
0
0
343
0
1842
3174
0
0
362
72
0
174
52
870
1
4
833
0
0
7
342
79
20
11
3
389
46
107
58
0
61
24
2
79
6308
128
0
143
6
12
1070
9
91
17
228
6382
75
20
47
0
0
0
125
1186
3
422
9940
1
0
344
0
0
33
0
1143
0
8
0
13
642
1908
68
0
36
14
0
54
2711
285
118
5
539
5
0
3951
0
5
848
675
130
474
1
3954
3
12
69
0
0
3199
5
0
67
249
242
2
2838
50
0
118
0
0
1949
1433
140
1840
3760
95
2
66
20
31
4
1306
0
0
0
0
0
1
899
94
2
15
39
5
0
1
21
112
10
1903
172
443
13
1
0
0
3
25
33
71
49
42
1853
3571
5450
5159
1
1358
5
5
342
0
3169
3255
57
0
4
0
0
0
0
1
0
7
1
0
0
32
124
239
0
95
0
95
525
0
166
1034
121
77
0
8
581
0
3572
1280
1478
0
0
5
231
17
2401
2132
0
0
0
7
1285
23
6
6
1777
0
1112
4
2
47
3
4404
14
0
38
7
12
5
0
3232
1
0
66
5213
660
7
1127
2
2687
742
13
0
61
72
0
0
26
8
0
0
0
43
0
1060
2644
0
0
551
5
4
0
0
3
0
962
2
0
10
0
0
82
1
2800
0
748
30
662
27
3268
378
799
531
1405
130
1
282
44
6
2
1064
12
0
27
1754
764
1860
0
279
0
0
0
5
1322
2344
6
803
0
0
2732
3
19
6
2
1741
1
2
1
7
1972
31
0
14
124
0
0
133
1794
0
0
0
0
0
587
0
3
0
0
0
0
36
0
0
440
122
0
2956
0
935
0
0
182
0
391
4154
10
72
5
0
0
468
0
752
4
5
7
104
9
119
29
3362
4649
7
183
0
9
1632
2
172
1
73
542
36
2
0
263
0
0
554
1563
24
1962
831
0
3
5345
1167
872
0
5596
194
0
0
0
1
0
1
900
3227
131
83
2
6
4
51
17
1
0
1204
134
1860
0
381
2531
3
0
164
34
0
0
30
7
0
35
62
921
140
733
1681
0
0
0
202
2349
5338
671
5020
7
0
3683
153
94
8081
8
477
2527
2252
7
0
2
2
261
19
0
618
2
2
1204
1955
0
0
18
3
711
49
16
72
1577
2
0
0
13
0
1017
256
0
30
1297
0
1
0
0
3
0
56
0
0
1
0
5
6
4685
7
0
286
9
929
193
38
374
0
185
454
2279
1875
101
29
15
14
0
26
0
0
54
171
0
0
111
3835
0
0
0
6
0
15
0
456
1892
1436
0
0
195
0
14
1968
6
0
0
0
1
0
0
3
0
1
419
5933
0
19
0
26
332
229
527
119
0
3001
8449
0
0
202
24
0
27
7
0
247
148
0
0
1831
11
0
38
23
0
1963
5
9
1193
183
0
0
4479
0
19
62
1
0
2049
166
292
0
0
1
45
2049
6
0
0
0
0
0
8
0
143
841
21
685
0
2
0
57
5
55
1110
1624
6
16
1980
2
0
23
2
2866
0
5398
12137
3455
141
0
4031
10
0
804
0
761
14
0
0
5
261
104
358
139
0
6
1
12
1853
10
7
112
1993
0
880
4
127
186
37
2001
39
0
64
0
0
1
770
4189
185
22
0
494
55
0
0
30
3961
2
0
2041
0
276
0
0
0
1
241
83
0
379
941
0
244
25
31
93
1695
45
17
0
0
0
129
0
0
44
0
610
4
0
0
0
2131
46
0
26
1
1480
0
0
196
1
2294
0
0
0
2908
289
1
0
0
10
61
2427
0
99
0
0
0
0
1612
568
2739
3019
13
0
2
231
1
3429
0
113
0
402
0
407
4614
55
130
90
3307
28
149
0
3
10
18
3
7
0
0
993
22
1874
1119
0
1111
35
32
8660
242
3205
26
56
4596
0
74
516
754
127
0
1752
2
22
264
115
2
41
4
46
0
21
61
1
251
0
0
59
10
410
0
4576
72
5
13
93
6353
153
524
2793
130
3
2
3
645
59
1575
4
20
755
2435
380
11
147
8
5426
34
953
848
8211
309
23
6
641
15
10
837
3
0
870
193
1570
0
13
130
42
113
0
14
6
12
19
49
0
129
833
0
0
0
15
1024
5
2
1
0
0
0
55
11
0
2171
3700
158
40
4
6
0
2266
2398
1137
24
546
43
28
0
34
0
0
13
59
1
728
0
27
0
0
2778
11
0
5
0
48
2321
291
0
2
257
4
1
305
0
8139
2252
38
1970
135
45
8
1
0
873
3
4
23
1
4
431
0
75
106
556
26
263
1
943
7
0
1253
2613
0
70
0
5165
5
0
149
2108
28
391
5578
4
0
2
230
5976
6848
7959
2
0
6
8
0
161
4
0
0
0
0
58
3695
0
157
111
42
872
2
0
0
50
1
10
1619
22
1
98
17
9
0
0
0
5
563
606
1155
0
0
0
56
373
5839
111
806
0
0
13
0
0
0
0
19
85
13
2
204
3
951
0
0
0
4123
1
4178
2
0
0
4
0
6918
0
45
0
12
0
8
1481
55
0
0
6
519
77
462
0
112
10
78
390
0
277
2
110
0
2
521
0
0
4684
6
0
0
398
178
42
0
34
72
6
0
6
17
748
69
0
0
170
0
101
7
2437
0
1109
13
20
0
86
7
0
165
0
2484
3073
3
952
0
3
0
0
0
3861
0
2535
3
0
370
9
143
49
65
926
0
2
4265
0
3
4345
265
8
9
10
1253
246
29
95
242
502
29
10
2226
0
89
11
19
27
1
572
61
7622
1
79
7080
218
177
0
3
0
745
47
31
467
1
756
0
68
31
0
0
0
87
6061
2097
0
8418
19
15
0
3
117
0
0
300
6456
23
2
9
817
7
0
2
1428
0
8
15
0
4211
227
0
0
0
97
4
5
0
1
2078
0
0
76
1
66
14
2431
0
0
2576
0
519
208
8
24
220
0
44
0
0
6
0
3439
5
0
0
2
190
14
0
72
97
44
62
18
9
55
0
0
0
113
885
0
1433
19
1
0
72
0
58
0
556
1130
2
0
524
4974
0
4489
0
2348
5
2539
1
1621
0
60
114
3585
8
36
62
0
6
49
20
0
74
2148
2
68
0
26
463
5626
0
268
970
32
501
8
0
39
0
1427
0
547
5
960
574
0
11
16
1480
3
0
79
3
1
4
43
30
0
3
3
6
2
86
42
0
0
115
152
0
179
1656
3080
0
4311
1
0
0
0
30
124
0
3
25
0
2
153
11
23
1470
0
50
0
0
16
215
142
29
226
125
0
539
3333
0
16
420
0
0
19
76
1875
0
34
0
0
116
72
0
0
4
0
722
377
81
5
134
88
4261
1
153
18
31
0
4426
745
2966
0
2
5
3887
3
1148
487
0
5
90
0
1342
32
0
4
120
548
3952
0
0
85
447
2
0
5
755
895
506
2973
0
51
56
0
2
1477
0
245
54
120
686
0
1659
6
1
0
996
1
30
0
0
1068
4
1
1
5
3
10
0
944
4415
0
545
13
95
2093
0
2197
342
0
1
274
6
0
1
2
29
0
66
9
0
0
0
0
241
0
0
0
0
4018
0
0
427
0
56
111
0
16
71
0
0
0
94
2
2164
250
0
0
0
14
11
454
3
89
0
1482
792
0
5
2
3
19
46
31
0
0
0
1129
11
1
635
189
301
0
7
1102
499
0
128
1633
5
206
361
0
1664
1740
1022
900
530
315
0
39
0
0
22
0
0
0
3
9876
64
5003
564
0
35
75
3
2
0
10
0
0
5959
6297
0
33
22
557
0
89
0
7
0
4414
0
1
1
12
1473
1
40
477
1
48
2316
317
5
60
154
68
5925
1
234
53
5
3
11
2158
0
0
0
1
0
3590
39
497
1648
383
256
43
1171
3971
568
0
0
1200
98
1817
1
0
6
6334
94
198
2
354
156
74
3
0
35
0
1
405
172
350
335
0
2026
0
2
0
0
52
6182
4
1
3519
2356
0
405
0
5
8381
8
0
0
89
7734
68
0
1
5
0
179
174
13
0
232
0
1305
211
166
5
0
451
44
35
8
0
81
3
27
0
0
989
322
27
11
39
29
6541
17
7037
38
69
0
1
2075
0
386
0
779
198
7
1
358
8
0
201
31
0
33
95
17
31
0
1
0
5578
206
84
125
3644
25
3268
538
0
2
280
0
51
0
80
2
0
0
4645
0
17
69
0
1
0
62
0
373
0
1602
0
172
100
2896
4
187
10
38
89
1
115
6
0
5686
215
2681
20
57
22
79
0
6
20
0
360
0
4914
137
27
587
0
0
203
324
3
0
16
14
59
12
53
0
0
0
0
1143
2
4
2
386
1433
30
1
42
8
0
730
0
0
0
15
0
0
2203
8
822
161
74
0
5
1825
56
163
0
9
6
1325
2013
0
10
613
3
0
1020
0
20
11
0
66
0
554
173
22
21
0
229
37
1038
21
7504
228
42
0
0
282
1
258
1
67
0
12
0
8968
409
248
2
2027
217
65
0
0
451
11
29
0
8
46
0
3
0
0
33
485
4807
68
55
1
1554
3
0
57
0
153
1874
54
34
0
179
0
798
55
0
711
29
0
10
0
578
0
15
37
32
0
47
17
3230
3618
26
3260
5700
11
0
3
1649
772
39
2
8436
6488
66
68
1
10310
1
15
45
646
13
744
12
0
681
67
0
0
0
1747
0
30
0
21
1716
113
2
3824
235
7
93
337
114
344
0
0
1844
