"x"
17
224
616
72
447
276
3648
0
0
0
1172
144
3
0
10
536
8
294
2
0
1
1911
0
0
30
9
104
41
3
4
3260
11
17
0
6
2955
39
0
0
128
0
1828
124
5
0
1089
146
4612
870
384
0
1
66
23
820
31
0
787
978
0
11
0
3
0
2289
0
7
0
4
6217
0
6
0
5307
1
3201
210
4
0
0
834
1827
0
0
7
0
96
0
13
1885
0
0
0
1492
0
5
1327
0
0
12
339
1
392
540
474
1116
75
49
0
1661
0
871
335
0
1
7
22
0
1259
0
55
9
24
1202
1573
0
25
466
6
0
8
245
148
59
0
0
0
0
1535
2108
0
0
4
38
122
19
50
2982
173
3929
0
1253
442
1207
64
2712
18
0
0
597
739
265
0
2249
125
3
0
0
13
35
1
0
4567
1
478
0
0
1
256
2
0
1
1
1358
80
0
17
13
0
0
2
466
0
0
2040
7
1657
6
0
4
0
0
176
115
0
5
14
2325
1
181
252
3534
789
0
26
1206
59
183
0
496
15
55
5754
126
1428
845
710
0
24
0
89
4
52
33
32
139
268
2
41
0
0
2
0
0
4
0
94
139
15
2777
83
7500
64
8
125
596
1091
1091
2121
121
4
0
1438
2194
25
5071
0
1844
231
0
1477
5
2663
4458
0
170
404
1
0
0
6
0
0
961
331
1268
165
5531
529
1537
0
33
0
4178
0
20
1552
0
1389
0
0
0
0
2991
50
0
0
10302
0
1
11
0
0
0
0
387
5
0
0
1844
3
30
0
3
133
1695
0
1779
2
250
475
0
112
2407
202
0
0
1016
31
1708
3
203
2
12
743
450
0
0
238
87
22
1940
4265
64
66
0
0
1
2
0
0
126
0
4256
0
4349
5317
1
76
0
13
2474
5736
1053
11
4
24
0
97
0
15
641
105
820
550
76
0
9
38
1
0
249
0
0
4893
0
82
5
0
875
1648
55
61
0
9
0
6152
7
1436
4719
2
5
0
47
88
0
1
8
5071
1
110
2
207
2933
15
0
48
274
476
2186
1036
158
0
0
10
1004
3296
261
5
838
0
0
2137
22
7790
0
26
0
0
0
0
0
168
0
424
205
225
54
0
0
4967
33
355
0
710
0
222
2
0
76
508
0
1158
12
1
1887
0
631
0
0
60
787
1122
200
54
87
0
509
0
726
0
0
5647
10
0
337
0
0
841
9
175
0
8
0
1386
8
0
10
2
0
860
5
1208
467
14
0
0
1687
0
6
0
19
189
372
8
6
1
1156
0
51
749
13
1776
501
78
39
3
121
572
0
365
3
0
49
1440
669
515
0
29
2521
0
15
38
0
0
4543
4
0
92
442
302
4
360
182
53
29
7
0
0
4
931
120
251
40
0
0
911
2
0
0
9520
1725
673
0
4
1
11
398
0
510
38
34
0
28
115
122
898
348
0
2184
308
109
0
2576
19
407
74
0
352
29
0
2699
4
11
0
5
0
0
0
178
10
199
0
1647
5926
0
4
3
0
2959
1
0
0
869
0
0
1
19
0
139
379
0
0
4957
116
38
251
188
0
1048
57
1
0
608
0
11
17
0
181
10
6
2
0
81
21
29
112
10
0
316
0
2
55
158
6
0
0
369
0
762
3
2475
1026
885
0
8
5439
1
0
142
0
73
6
8
0
4
0
124
0
0
573
0
28
25
14
18
0
0
3023
4
10
164
2335
112
304
0
0
10
0
0
2542
126
3254
0
2
871
0
22
0
0
30
1575
87
0
3
0
0
1492
31
18
3437
0
196
599
2432
143
18
164
149
0
6
0
105
13
158
4
2502
32
5958
0
2234
0
0
4160
0
4
43
43
0
29
1
0
0
91
84
62
4750
521
3
0
0
233
4
0
0
0
104
21
38
768
4
0
1121
98
0
0
0
1758
115
70
117
0
935
0
5726
0
0
206
3642
0
167
357
0
0
11
0
6
19
195
0
0
1514
285
0
0
33
2
0
1
44
1101
4
948
1
794
24
0
0
0
268
0
386
8783
1
660
0
0
0
4383
359
92
234
1
32
96
8
2107
21
1131
3
540
0
88
1881
50
0
440
0
861
0
14
4
92
0
0
34
446
184
111
77
7167
1507
0
3
1211
3
421
751
2384
3379
71
1027
0
6
1300
1427
3
4
0
24
7
9
328
71
461
50
31
152
246
1
724
531
3123
0
0
35
63
0
93
10
0
522
4062
0
1
0
3925
0
6007
63
44
6
0
2
7870
0
1220
0
0
0
0
14
13
0
0
245
0
54
7461
0
26
5
38
1
7
61
0
3697
0
3
1768
0
134
3
91
0
0
113
125
7
4292
245
109
568
0
0
0
4
613
54
11
2058
211
27
919
78
0
481
0
5
59
2
81
18
1082
0
257
3898
0
863
7
0
845
8
12
0
0
32
0
86
0
180
0
0
0
0
517
0
24
4805
34
0
2860
0
1904
0
0
57
88
0
3
1188
17
0
0
289
77
0
745
1
296
60
0
0
1436
0
168
4705
730
37
0
10
805
0
2718
0
2869
58
0
0
517
670
1
316
2
0
2
0
53
1
16
1
87
8
19
41
1483
0
2301
16
5
47
3
0
0
0
0
903
0
924
4040
0
2
1985
0
3
22
1409
111
41
33
1
1532
0
3230
12
2
0
112
521
0
0
0
2
0
0
0
0
0
17
9562
341
5
3
408
14
357
0
44
1326
18
3
6
0
580
0
2856
8258
0
0
8
7
2
39
0
4
47
1
102
0
1209
0
14
409
1306
0
2682
0
0
301
0
11
35
21
1
3099
1
10
0
0
0
37
0
21
25
0
0
165
2
1
18
83
173
298
18
5
11
4007
353
1
1
1818
0
2
50
0
0
768
26
0
1
286
456
3
1986
5
97
298
30
131
217
0
0
0
6
63
11
167
16
10
13
4238
204
0
0
0
0
7
0
1027
0
0
0
613
123
1603
0
14
12
4
2976
109
0
0
317
62
2333
0
0
923
25
5584
127
0
30
0
2624
17
176
4
6781
830
2694
0
89
0
222
0
0
0
0
0
2750
2900
176
1
9
1742
372
1008
0
37
48
0
0
15
301
3
26
92
16
323
9
1437
1217
0
0
0
0
0
8655
2608
0
1408
121
1472
8
0
0
54
70
2152
0
0
2091
235
6
16
31
840
496
10
2801
1942
4362
4438
63
166
0
0
2488
0
64
330
2420
2648
10
0
27
2823
0
8
119
0
0
0
25
8
115
139
0
0
3
0
44
9
0
3
0
1
421
3496
0
5507
15
46
567
0
0
1336
21
5377
59
5
6909
8886
5594
0
78
2419
132
241
298
1
7
12
1697
304
0
1369
0
11
197
25
0
14
1
849
29
1
85
12
0
263
2
0
1
3
0
23
0
0
80
0
0
12
0
447
0
36
0
8
0
1539
1843
106
356
4
0
119
96
10
304
867
1
154
58
351
1270
0
61
0
0
69
3615
37
323
1119
0
1799
0
16
4
0
327
22
0
617
804
0
2
2
437
0
0
5613
51
50
395
632
0
18
190
0
0
0
0
0
0
68
1017
0
94
0
216
1
226
4
0
0
188
2
27
923
7
45
76
2
118
0
40
1005
1096
4769
0
0
7
9
0
0
19
0
373
10
5215
0
0
1471
14
21
1606
0
466
3598
23
53
1139
0
0
4
2
1
33
6
15
93
0
0
1
1211
685
0
1
131
7
280
2964
28
6690
10
17
10
0
135
6
0
1863
0
16
965
2
0
1
1482
0
0
474
0
4
0
0
284
369
12
508
156
287
14
394
0
976
5
19
1532
0
33
1824
22
656
134
1
0
877
14
327
13
7966
4591
80
0
0
53
22
0
1
465
460
0
0
5
8
891
21
1
110
74
410
290
80
845
0
6
7657
4
3446
5
0
2285
1305
808
2
1007
2
4
0
868
0
0
191
24
187
2854
6
0
159
0
0
145
0
0
205
0
285
5
203
1417
0
3755
1098
170
62
130
0
146
2658
0
1511
0
7
279
128
249
1
0
137
69
1332
0
3
2393
1292
6
3
1
4358
6453
98
13
83
6
3410
1
22
289
1352
1424
129
137
1382
0
21
968
1364
176
0
0
0
103
2452
0
4233
0
533
7
0
0
0
33
799
0
21
0
0
3610
0
0
4
0
0
4
0
418
9
0
0
287
0
638
2621
0
0
0
1
984
3462
0
16
0
0
8
12
93
0
15
0
14
19
0
9
1002
35
0
489
1625
509
2560
725
0
5
0
1353
12
0
746
3
122
445
219
537
1733
252
0
0
86
0
573
0
4588
3327
0
132
0
609
26
0
36
27
314
1868
8
31
19
0
7
21
0
39
379
27
5
1935
6
0
5
48
165
1
1
5
0
0
2682
2019
3
27
16
0
4
0
0
0
574
907
0
0
74
0
0
9251
35
0
0
0
0
2
31
0
4086
0
0
1
6
7
2
0
0
1508
7
0
4
0
3460
16
0
0
12
22
251
0
94
28
670
2404
618
0
0
364
662
112
0
371
247
230
0
45
0
1415
1
1619
144
384
36
2
20
20
162
194
6
0
51
96
0
8
0
2007
2
1
1237
2
4
3966
1073
0
5
614
12
12
0
239
350
7
0
1304
30
0
0
3
6
5730
613
10932
0
426
0
4
0
342
0
0
0
0
44
0
0
0
0
66
0
0
8
13
112
214
27
1581
149
2
0
3413
405
136
0
874
0
3168
436
0
1
0
2339
0
367
34
22
2459
397
1
0
1654
0
195
226
494
2
2
0
4279
0
0
2144
0
0
0
1739
1030
3333
9289
14094
1893
345
0
0
37
0
276
0
76
569
8
0
3
8
0
54
489
0
1641
199
40
56
2839
1
16
0
0
1834
6548
3503
497
0
0
411
1127
153
0
0
0
40
125
41
0
567
696
5
0
28
0
101
0
4860
17
10
0
57
0
48
9
1
0
4
958
1815
0
6
7
77
27
1
76
4
0
191
84
30
1180
3
1
1090
271
0
705
0
40
0
0
101
0
0
1
0
471
1
24
1058
954
86
0
25
18
2
0
0
1
3
0
110
7
22
1
593
0
49
303
0
1540
0
76
0
6
5
4
19
1
9
1
3
54
0
1
1
5326
0
0
0
113
73
11
6
14
0
105
324
162
2
0
0
790
3
2567
0
24
57
922
4503
7
79
1788
0
0
0
6
3
0
1464
1975
1672
1510
2
0
7
0
8
230
2200
0
16
0
1580
51
322
6
38
962
4
151
773
2112
447
17
0
4466
6
0
147
4479
62
10
226
8269
0
346
4
535
0
1995
113
129
3
0
2
49
3
0
2
0
3068
0
1094
198
332
1097
116
10
592
0
16
523
1539
0
1
74
0
1009
23
1900
0
0
1459
0
13
1870
0
0
114
2
0
3
0
144
0
1
0
0
69
74
9
2
338
325
41
688
1948
64
176
55
121
1
941
803
178
897
648
2245
17
381
4
0
801
518
4933
56
1544
52
3
108
16
72
2478
0
207
0
0
0
0
1
0
33
88
35
213
384
0
14
34
321
862
0
35
5863
433
1222
32
7
6950
6216
118
0
13
5
2
50
691
1
2440
200
136
522
1
3
0
18
5
5
2
214
186
0
904
13
7
118
15
189
0
556
34
0
3457
0
1
0
0
17
0
113
1089
355
22
65
0
3316
0
500
14718
121
190
1688
433
39
280
2368
0
4
225
22
11
108
0
2009
0
0
2
362
702
3666
0
96
36
325
0
1
465
0
9
0
0
0
0
0
0
0
2103
0
0
10
0
0
109
116
0
105
0
104
1
349
20
369
1185
5631
105
1
0
0
0
764
3
1278
23
1761
1
2024
184
143
199
476
641
11
0
0
2769
10
0
3238
1
5
1854
2
27
4
3410
0
10
5229
0
2950
6
8
0
0
23
51
38
5283
5552
0
0
0
1
1
10
0
165
1417
1865
8
128
0
5
0
2
0
3
0
2327
0
1
0
2
2924
0
4
39
17
144
80
0
950
0
20
3
618
41
0
7
5
0
384
1
0
4449
13
143
0
0
1751
77
788
1711
26
0
1491
10
25
2487
0
0
0
99
0
36
0
19
34
9
52
0
0
23
0
81
5
0
2375
1
1331
0
11
1
0
1
47
0
2080
4
98
120
1119
63
340
1896
108
1556
48
263
0
6
181
764
4
4684
1
0
0
2
4
8
271
4835
8968
12
295
1241
143
4
51
0
205
0
37
2
106
0
795
237
335
1218
0
142
0
0
4
11
10
18
3
1
0
1241
0
0
6
67
0
1
21
3574
0
4
685
14
453
507
240
33
2
247
0
640
241
225
13
977
131
0
0
0
0
0
1955
0
38
50
31
145
6
245
0
460
886
2
0
52
0
22
0
0
4885
0
19
27
7158
137
137
615
0
0
17
57
199
330
0
18
0
0
122
9
93
0
84
28
114
1
50
3128
892
62
0
1
0
0
0
11
2032
2
1048
20
0
576
10
3
0
2223
3932
49
0
0
2953
5006
2
0
0
35
0
6241
231
181
1615
0
10
0
0
0
6170
6
4
2445
0
0
1982
1077
0
2
167
33
174
12
0
0
3881
0
0
0
7
1668
1604
22
0
0
693
8
0
0
1307
610
6
6
89
8664
111
175
382
220
3332
25
2536
0
3
0
206
413
46
0
849
0
11
341
0
0
0
0
69
12
96
96
21
27
191
32
7057
685
1190
110
1
0
1
3
62
51
0
0
895
535
0
381
107
1
60
17
519
4370
0
286
182
117
1439
0
0
0
128
0
95
0
5
4
25
2
0
1
116
133
3
13
36
53
0
4
3201
0
739
942
11
276
27
24
773
1
4210
1321
1
0
2
0
95
976
25
52
49
0
77
0
3
1285
3
0
5
2
0
570
0
369
16
1006
1
0
0
70
45
40
115
496
421
4
12
0
31
149
12
0
199
0
0
335
0
0
0
0
0
1
261
311
508
10
11
20
3081
0
14
2
0
28
0
0
1
0
369
7
0
13
2
0
0
313
0
0
0
6111
5325
72
835
0
1
0
0
530
1
1142
279
0
320
0
8
6326
50
897
15
0
327
0
437
0
18
95
4389
6
1944
106
0
0
26
0
0
0
1495
214
90
5
0
0
0
154
16
1776
0
0
699
2048
465
100
2871
5
579
0
2
0
31
1194
3941
0
0
1
0
7
1
873
993
0
7
244
7
0
538
0
159
77
138
419
80
0
1176
813
0
1
77
292
2
0
1
1854
234
20
0
3
0
0
155
0
0
449
0
0
4233
531
256
6
8
1074
5
0
0
0
0
1989
207
95
204
1140
366
0
136
1
0
0
221
15
1
10
0
36
0
4
0
772
4523
50
16
1
2381
15
5056
1355
324
77
217
692
175
0
5
0
209
907
9
466
77
0
73
168
0
0
0
0
10
32
6
19
1042
0
327
0
0
0
122
19
0
14
0
0
6
14
2873
2
0
0
3
0
452
2
1564
1
1
0
91
88
1247
106
0
1946
33
0
77
15
0
0
1
483
36
0
111
3558
386
5660
235
0
624
0
393
517
2621
43
1030
3
254
25
2
513
0
0
1670
8
0
18
0
11
5
37
0
0
1803
10
141
5204
7
263
112
91
229
0
0
454
5
1562
46
525
115
205
1849
78
0
3
1095
49
1794
0
0
6627
0
573
0
1635
589
1322
41
1267
55
6685
0
1959
0
0
1
0
94
0
0
532
0
720
129
0
5
369
132
0
118
0
59
677
0
1196
9
42
10
87
296
0
419
0
34
104
3784
313
3532
0
1607
0
0
7096
84
8
0
2146
3479
8
5
519
110
0
0
0
0
0
652
7
547
0
71
6
77
0
44
4
0
48
281
4092
0
65
1
26
2038
0
94
20
0
110
100
630
0
8
424
796
104
1297
95
1160
0
300
0
2371
1
3416
318
428
0
103
698
1
1
1228
2
0
0
339
5562
0
1
39
1424
1184
0
0
26
458
232
2378
2
0
1304
0
0
2258
0
3
737
5
54
1425
352
0
225
215
873
311
3
16
28
0
148
0
0
1
7
470
35
3202
3
100
223
0
0
102
314
52
102
0
24
4
523
0
98
0
32
99
1382
0
2641
3
0
744
0
688
524
2
0
301
45
0
3
2
564
0
336
511
10
0
0
3
841
95
4847
0
16
2065
1407
1
0
2
19
111
3
0
2
7
448
0
23
2650
11376
10
0
0
15
51
612
1100
28
9
911
0
10
1265
2128
126
0
686
0
2
0
908
24
0
0
0
0
27
616
261
0
7401
387
9
638
299
0
32
2222
1889
1
491
36
0
29
12
272
504
216
0
3444
0
57
1
0
5
0
210
429
739
3016
0
182
18
1643
974
2953
2
580
101
7083
1116
8
49
0
59
932
1
1
704
1
665
8
0
7
0
14
2
2876
139
450
629
12
2
0
91
14
0
1
978
0
2
916
2416
47
0
0
12
52
37
0
0
85
99
985
243
953
30
2
0
50
373
207
268
0
175
1
2476
1059
1206
0
8
8
0
248
0
210
0
0
12
288
0
5
0
38
0
0
1505
55
216
1679
1566
2
0
0
86
14
883
4380
557
0
26
0
0
439
5
321
70
1041
0
0
1184
0
219
0
3
733
5434
136
1355
103
31
11
0
4747
11
4
19
622
0
23
0
26
1
4643
5935
32
3900
0
0
4
39
1136
126
0
11
0
0
503
3
2584
70
2838
0
0
901
0
38
14
339
26
3
90
0
2
331
0
7
62
73
2
0
12
94
328
0
0
25
0
2831
1
7815
0
474
5898
242
1948
158
142
3
16
232
8502
1
0
4
0
0
0
0
318
757
214
62
2
2
2817
0
1038
0
40
684
4483
5
157
255
3615
2
6
891
0
0
0
4
32
1347
747
106
0
110
22
21
396
0
0
0
0
1
453
0
1
0
24
14
8
0
0
25
0
120
251
2
9957
0
30
562
271
4263
0
3
2085
21
652
66
0
1
14
5325
460
696
24
0
231
335
1335
3
471
1
0
24
165
0
955
0
0
334
183
0
0
8169
13
156
122
2206
345
6
107
63
0
0
217
1363
150
931
10
14
0
0
5
0
82
858
0
1472
2065
0
215
930
13
332
155
956
96
16
15
244
1
3
1
0
17
5454
16
2
321
1267
281
39
0
0
6
5735
2837
85
255
2231
123
10
1769
0
3868
5
91
21
0
171
0
0
0
0
1
4
0
0
14
8
0
0
0
1324
142
0
603
0
0
0
23
0
5
0
72
0
0
11
0
74
151
3785
0
6
38
4468
1197
0
1149
0
146
420
106
3153
0
0
19
0
0
13
48
425
175
14
142
40
0
0
887
7906
158
5
7
0
22
584
0
3
28
1507
1582
0
0
114
1271
4
100
363
0
8
0
0
554
35
0
0
155
6
1367
6
4204
2890
0
0
4
77
0
0
0
14
11
9
0
0
2395
2
0
34
4037
82
1517
154
0
7
0
525
8492
3345
0
5
3761
0
0
1834
61
0
0
603
201
0
0
0
226
0
17
0
2
1
56
0
175
475
0
4183
7
0
513
55
2
16
1
64
4
3
42
0
0
0
19
505
1171
276
0
0
4004
131
198
14032
0
1910
407
0
1043
37
0
94
32
0
3
5
0
0
10
0
142
200
1
1
723
0
822
35
712
3990
1
235
9
2
43
1012
705
172
9
108
0
3
649
65
1002
3012
388
42
1385
10
2
0
0
970
470
2
0
140
0
0
18
2085
9
8385
0
8
166
15
4908
0
16
0
289
1
0
3611
333
1314
0
0
24
71
0
114
48
3318
5943
9
15
0
2245
2206
2
3
0
2
431
0
1
85
59
60
16
154
0
0
1505
28
16
0
12
5
645
0
10
1379
2
199
143
74
0
64
3
0
1
0
0
530
5708
2
2434
2
1015
207
0
0
0
0
0
597
0
5
59
3
41
18
26
88
131
0
6
6283
797
170
119
0
0
0
0
25
0
1850
259
0
0
6
826
2464
35
0
24
18
11
70
0
50
1
665
10
747
0
81
9321
15
45
887
15
21
0
42
3852
0
470
2
5411
114
194
1
318
18
0
546
167
0
0
0
0
0
82
112
1778
382
52
546
12
1722
0
484
13
33
0
1
19
8
0
0
7
774
1
9
1
2831
0
2
0
207
2005
19
1232
61
0
9
0
0
1
0
9
1508
21
2870
40
2419
2
1
106
143
0
182
0
37
44
0
0
0
1
0
0
0
0
5468
6
79
71
2516
596
0
0
112
22
120
349
1695
0
7
84
1
0
0
502
26
129
1576
146
2
6
0
1155
4
0
19
3
252
0
0
0
0
12
95
58
1075
4
3862
54
1
22
4
35
1525
15
102
112
426
91
0
829
18
5
59
263
1
0
144
3084
16
33
0
435
1
5
2
512
0
4
247
2333
2167
1294
0
498
17
1
15
0
432
9
0
1
0
4323
1249
1338
0
2181
2706
361
0
3
0
29
268
0
13
1
3
0
132
5
1397
2532
128
24
0
1
12
1453
36
486
2140
9291
44
87
11
1093
5
1246
35
2
0
244
0
21
8670
120
1695
7
0
0
7
0
1655
1
8370
425
1324
0
0
0
655
133
549
10
2089
24
6
3044
393
2
272
0
97
0
841
22
0
39
3
61
0
19
2746
10
42
787
1052
0
0
10
10
580
8417
62
1072
12
6323
1632
0
0
15
0
3991
0
0
16
2285
214
2320
0
381
0
1109
1
38
0
18
0
0
2143
0
0
4
504
0
6
564
0
0
0
2
65
29
1685
4154
139
0
173
0
1026
232
8
24
220
15
0
0
1251
0
0
0
0
0
605
212
1331
1898
0
313
1043
0
1463
684
0
1110
0
1
90
1595
435
0
126
1575
4199
1
1614
43
866
27
0
0
6
104
1049
0
4939
169
0
270
16
0
3
562
10
27
5461
29
1
0
2752
6
596
0
1303
199
2201
1
0
0
1204
2
463
2
1309
0
0
103
18
1752
22
1511
0
5
1
0
197
0
953
36
1887
718
2344
438
37
299
0
18
0
0
46
616
0
70
31
116
31
8
0
57
0
8
56
822
236
1
5957
5
233
21
1
3
720
0
5120
0
398
11
12679
0
1371
0
0
14
727
3454
74
1185
2315
18
26
56
77
0
2585
14
13442
429
50
1729
38
714
82
134
2607
945
204
2869
644
0
66
64
43
243
315
8
0
516
8
93
1
0
523
1091
80
2
4478
189
0
1300
1893
1
0
0
0
43
1324
0
0
3953
74
3
938
3608
114
0
237
1478
2
47
0
9430
0
38
4154
12
0
0
0
31
312
268
0
7
2285
24
0
262
3315
2
0
297
1
3
3555
32
1039
0
32
169
9
0
0
0
1297
3682
0
0
0
1
26
1523
2945
1
72
10
2038
0
6245
838
938
18
0
28
0
2178
6506
78
6264
8
14
0
0
0
0
233
29
61
567
16
0
585
5913
0
46
218
2338
455
3265
0
512
4
1199
156
271
847
3482
0
6
0
58
0
407
26
0
18
15
1375
0
17
2194
24
0
350
17
27
0
42
2046
27
0
30
516
0
1201
2
54
2880
213
1
1469
0
21
8448
101
0
4
3065
283
236
0
2398
505
0
5045
2
2
2310
8
3
0
4985
0
0
0
0
664
3044
5672
1
0
8
0
19
0
13
19
1005
0
5
51
12
0
1590
5
0
1557
0
28
385
9469
54
367
16
0
0
25
2
3
7
12
2279
623
4362
1007
8999
8039
1251
0
303
0
145
48
194
333
3
0
16
5
0
1
0
0
31
131
0
161
143
0
89
0
0
3
0
3942
1732
602
6
438
9
0
7552
14
111
11
0
0
3051
0
0
22
0
0
1
0
407
1722
33
0
0
0
481
3
23
4
1
1426
0
14
1
1375
5797
1666
5
4
1
