"x"
433
42
0
0
2194
16
3490
18
0
1431
1364
4
502
0
1119
4
37
0
764
121
28
0
0
13
2515
0
1133
0
12
33
6
13
5096
0
1520
0
147
1092
134
110
2175
725
777
0
70
425
0
0
2141
405
4
3
10
0
13
227
18
0
0
28
6561
0
36
2872
1029
225
130
23
5280
1824
859
42
0
1383
5
40
677
62
871
935
7
3
6
0
10
0
9
2
0
4
22
741
676
261
55
0
1189
1
2
1
0
101
0
43
6
3127
18
0
0
13
3
903
0
2
0
0
3064
0
375
134
425
6
0
683
28
0
0
0
811
205
57
12
22
0
4007
8
37
0
0
0
188
44
6
1516
1142
998
4401
150
4
2186
1375
0
20
299
25
1905
7374
296
41
4397
9
99
12
9553
26
151
215
392
24
532
0
1
0
1000
2
14
0
26
6
5732
0
1809
0
0
1
1565
0
22
30
4
0
770
169
0
221
0
0
0
3
184
209
255
2769
1
95
117
12
6
0
670
167
0
0
291
1115
4
2
6166
11
645
1385
0
0
3
0
13
15
988
7
46
5139
35
1041
81
83
2091
301
21
4
0
5
0
237
0
6
610
262
511
6492
491
671
15
1
35
1
245
0
0
12
1
105
1504
0
5585
0
44
36
17
1415
0
1984
9
0
0
7
4
45
7951
869
0
36
105
475
4
74
1684
1
112
0
236
0
21
0
0
308
2
0
1
4499
0
0
4
4873
0
0
12
22
56
11
2
896
13
0
0
0
0
0
2
0
880
23
30
25
0
893
0
0
1
0
225
11392
703
31
212
1727
13
0
5180
0
180
429
133
0
181
3
158
0
31
568
0
0
1
8
1993
154
20
4
0
2
465
0
6244
159
2201
0
0
1829
1
15
74
2090
3
2117
14
1321
716
0
20
3984
41
6
0
0
10417
187
1354
37
223
0
0
0
1385
30
447
0
0
0
4
31
3363
21
82
0
200
0
25
0
0
0
0
9
1968
2
7256
0
0
2
855
1115
12215
0
95
16
106
1966
1
1123
3
1
1
1687
0
11
1739
0
0
5
2
0
577
65
18
0
0
171
1
1926
0
0
0
0
25
0
4624
0
1
12
963
0
8
11
0
0
0
24
380
5
9
443
2
0
2614
29
0
0
335
36
8
13
0
0
2083
434
37
0
1467
2
0
5
1994
47
217
399
1
3417
1
56
3
4776
22
0
346
5
3041
0
33
0
4
8650
16
0
0
565
3349
125
54
0
0
0
12
705
55
0
267
630
130
28
0
730
11
901
36
0
0
3
207
9
62
36
9998
0
0
1415
1984
0
846
52
10
0
5
171
134
46
44
538
114
5
0
7
2078
0
23
123
211
0
0
69
20
33
0
14
3513
0
118
7
0
1276
95
272
2567
822
236
23
62
404
713
381
0
0
59
2
197
12
117
199
2481
0
0
1707
13
29
32
339
3120
239
411
0
0
253
4
9
97
0
4
0
10531
13
0
2
122
3125
976
2939
0
151
7159
31
52
26
2873
29
0
0
0
3
0
4
548
25
11
268
0
0
0
231
59
0
0
0
3
3359
4647
3
210
40
13777
247
189
2754
854
137
0
0
9
2
4304
274
5
28
748
2
2105
613
33
8
3
0
0
0
3
0
627
473
50
2852
206
0
9
12
0
1
267
2641
1862
0
11
763
0
109
0
0
2951
7
0
1398
45
0
0
971
0
0
1177
104
0
0
2
0
0
2790
0
2
11633
5
0
741
11
0
622
99
11
1292
4522
0
0
0
0
0
0
176
1344
2
74
23
0
717
0
1
1484
11
1642
236
2043
5034
0
11
0
0
77
160
873
1131
43
1136
11
56
53
0
85
39
1
9
0
4187
0
0
5
1989
2
76
25
2432
1011
25
290
29
643
1
0
35
0
0
427
0
351
2
251
1064
0
0
2
71
4679
0
0
2503
112
53
2360
8
8
26
0
14
402
15
1
39
40
170
1
0
0
965
1
164
0
1379
300
0
0
229
0
1789
1786
21
4
0
0
160
0
4336
186
159
75
3
1952
0
0
862
1810
0
0
1
2
0
0
1106
0
8641
5826
624
79
585
11
752
0
1
84
12
1998
1863
8313
0
2
0
488
0
1288
2610
140
38
36
6583
0
715
45
2
167
378
7
0
0
37
121
0
28
0
1038
21
0
7121
0
27
2
14921
1
223
557
745
0
0
0
25
15
23
656
3
0
99
406
2
0
16
135
1
56
11
15
0
2
25
0
19
0
4
90
0
0
28
0
133
291
2
71
0
2349
472
2
223
401
5
3246
3
28
0
117
414
99
1268
10
2
16
23
941
8
0
690
250
244
0
815
3721
9
0
13
0
2393
8
253
5
211
665
31
0
0
141
0
32
1
0
0
450
2924
12
9
2162
4674
153
31
259
1
0
8
0
167
23
0
0
115
373
0
1542
11
4
213
0
0
991
208
615
0
414
60
0
144
203
234
2237
24
701
0
10
86
0
145
0
68
0
193
1
1691
0
0
0
453
0
14
247
0
0
50
2495
13
1352
0
68
22
865
0
881
1886
36
2
0
115
11627
24
137
0
0
4574
0
61
105
0
87
2701
0
0
4
29
0
41
0
3
50
2507
0
3332
0
0
1940
4
0
24
15
0
5
473
1
5
4561
544
5
19
298
0
0
196
12
1057
0
0
2
1548
0
0
3215
1
1386
0
49
48
0
0
321
0
2
8
0
129
36
0
1903
0
25
15
58
0
854
0
321
86
26
10
98
52
1461
461
214
22
314
132
300
402
4485
0
2837
0
1
1162
641
13
19
3
1720
33
355
9
7
0
7291
420
379
198
71
0
10
12
24
395
12
220
0
5
0
3466
1
475
0
14
1
101
0
0
1
0
41
0
8
10
9
0
0
0
1166
0
1
167
0
286
0
3132
28
2413
213
14
35
2
10
73
67
3385
2
248
0
0
1812
0
0
252
1
4565
0
0
0
2840
0
0
6
0
164
589
5916
33
3139
5
124
0
1
0
0
9
16
1907
0
11
0
77
68
0
196
727
22
470
1
0
1
96
0
48
4
77
0
4416
0
49
1120
9
0
0
0
340
10
1339
0
1
9
844
55
137
0
2
1394
5
67
435
0
5
0
0
9765
0
11
3
0
0
34
0
400
1
16
3
1
31
0
0
0
0
89
1
280
11
1310
4469
0
3540
6
3107
2
796
5465
4016
1762
0
0
99
155
450
0
2123
1833
102
2
0
0
2788
9
1
753
0
3
5513
0
252
0
3082
4735
2
31
0
8
0
0
0
1
145
0
0
56
0
4
9
0
23
7
2324
0
0
0
891
970
0
2
6206
6364
0
352
47
7
3
566
872
1927
3209
4
0
9
1
0
122
0
2
0
0
0
1372
0
1
1783
444
0
299
37
41
0
0
282
3832
0
1608
0
1214
0
1839
112
0
6720
0
194
2167
312
0
1
82
0
558
3
2
330
1955
0
106
551
0
2330
0
0
56
0
6307
110
2177
37
3921
3
8
62
1285
0
1201
0
162
683
895
0
0
107
824
0
121
2030
0
0
0
950
0
0
125
145
376
1511
0
6
3
0
3094
0
0
6762
0
1238
0
1
30
0
1806
0
118
13
4
0
53
112
24
0
3
8
2274
0
51
3547
7150
0
267
0
222
4
0
0
51
3067
804
0
24
1
0
76
0
1
179
403
27
310
17
213
0
72
2089
0
0
1192
1490
2541
723
47
0
1374
582
0
140
0
212
4
0
12
1708
0
14
0
0
43
0
1
2250
40
339
1501
1024
282
139
1798
432
200
0
889
2
1108
283
30
3
0
65
159
133
5
3
119
0
234
1
2447
0
5
233
1
76
956
0
84
88
0
0
11
17
0
191
0
0
5
0
0
3
15
0
1313
1847
0
14
55
5
28
1592
4
12607
0
0
3312
2670
1534
30
204
21
1235
107
0
485
6
184
1
3036
0
1
0
1304
0
0
6
2011
393
304
0
611
5493
8
0
0
0
0
489
552
0
1
0
210
0
1
125
1480
0
0
332
757
0
20
0
8
860
0
22
11
757
289
2077
2444
270
139
0
59
1064
0
106
2
107
6
75
49
1388
1
9
1411
11
18
32
625
0
1
6
2
3
62
0
3274
0
0
39
71
0
1648
0
1058
3
18
1725
1314
0
10
0
0
0
0
87
0
577
1
1
4
1269
1090
0
7
160
0
0
47
0
2669
8
0
126
1
0
1302
683
12
18
144
0
28
1797
3
0
3
0
2
5014
6181
8
641
0
4
6
87
10
1797
0
122
2
21
0
71
1
0
0
564
13
5398
0
0
299
12
3228
1
0
1465
0
0
110
52
21
0
1327
195
0
184
1946
0
0
2
165
0
29
351
438
883
0
336
182
7
652
1
3292
0
180
200
3693
1
457
0
0
3
385
0
8
154
89
11
46
250
0
16
50
121
635
1720
1692
39
914
0
15
38
0
120
40
643
1049
28
6168
0
0
475
12
0
23
284
7
2265
0
142
0
0
235
0
1
0
0
7
166
0
254
52
0
32
1213
83
0
1
52
0
1148
2796
3
0
269
1511
3
0
0
15
265
27
0
2
43
569
1336
6792
1
0
0
3
0
9
0
0
7
5225
0
38
0
2918
30
1
127
43
2
6
1
0
3052
0
0
106
330
0
6
9
0
58
979
0
0
0
33
2528
13
12
0
359
2098
19
0
0
0
0
0
9
2461
206
0
93
60
0
12
0
2
733
862
9
5
3
10563
2
0
52
64
1837
5
0
1118
278
0
0
519
898
0
15249
17
0
122
0
0
0
224
2333
11
247
0
0
1458
890
9
2
3
0
1
11
18
29
0
0
1
0
5
2
0
203
1
45
0
19
8
171
44
45
75
0
496
835
548
23
0
0
40
3252
803
13
552
0
1
0
0
2400
169
539
0
75
0
0
1002
3380
738
0
33
986
19
4
0
18
4677
2524
0
33
0
61
0
0
0
0
2779
0
0
424
42
3174
11
10
9
2952
1900
3
24
244
572
1
1
2955
0
0
0
5
0
12
75
0
635
116
0
0
1987
33
0
0
3643
0
6
259
49
2
7
0
0
0
3715
212
0
193
130
1
0
0
246
0
19
1040
4
259
0
9198
1294
85
510
3
664
91
0
46
18
0
62
85
365
6
41
7
1633
0
6308
2
4
2250
1757
343
0
20
2
0
0
165
30
3870
41
30
1
4
0
671
60
2325
198
0
1460
7
46
35
595
1923
369
929
0
313
105
0
4
0
0
342
0
0
178
0
976
66
91
0
1967
33
0
1
57
0
17
0
49
2
332
0
0
6845
48
0
64
0
3361
0
1
697
0
0
376
0
916
3758
2790
61
0
0
19
3620
0
0
162
0
0
0
0
1229
0
22
30
0
239
705
6
1332
2
822
0
1
85
1
1430
0
482
606
0
5
176
0
4333
0
1403
591
906
0
39
0
156
19
0
31
34
0
0
87
393
32
17
0
4
0
1893
1
1209
44
0
946
297
0
34
1922
4497
12
8
39
183
27
0
499
863
35
9
6
2
311
6207
0
67
194
0
0
4241
0
0
1
2
0
0
5428
0
18
1493
13
351
28
0
1
43
70
3
154
41
28
0
389
3148
25
49
3117
700
345
0
333
1
5
0
77
0
3
0
101
0
138
393
2
0
0
0
0
78
17
1
1590
15
0
1349
6
0
0
1609
241
1
1
756
18
0
43
0
526
3038
0
518
0
271
47
0
0
5
7
732
364
1104
8
0
0
2
1200
38
0
0
0
0
1
0
0
4
16
33
2
29
41
1139
0
0
11
37
0
27
8
0
5
955
201
92
0
2
1135
0
118
131
0
264
2
40
2
160
786
8542
0
21
0
0
0
107
2
10
26
35
7
0
0
1
397
0
3
2070
0
0
1
0
56
1
0
285
0
49
94
1269
0
2038
2
1830
4
30
3
0
15
9
37
2
0
250
279
1424
0
9
827
1
0
1939
829
43
118
0
0
8075
10
515
679
12
0
3196
0
402
7010
46
712
144
0
0
776
7202
4265
6
6169
2509
0
3637
1
2
0
5859
0
30
40
5965
0
91
159
1
47
63
111
0
0
0
8
650
4
48
1086
0
96
0
894
130
0
0
1179
25
118
7541
0
2086
70
597
27
0
47
4062
667
3
0
0
81
6852
0
0
1
0
2
0
2
47
20
64
2035
0
4
0
927
20
1800
5105
18
8
0
474
0
10608
2
678
5
19
56
18
0
498
25
9
0
421
7
1
96
15
1803
33
2269
82
352
4
4
835
5134
4
65
0
3
3
51
3615
266
8
7924
1686
8
28
8
10
69
0
5
20
73
3470
706
19
3620
47
3418
4
0
413
6
0
624
0
8
0
0
18
0
0
241
12027
314
0
0
9
80
20
4282
439
0
0
3107
576
32
2
1133
21
101
0
0
56
0
3188
0
823
1
30
7
4
0
5025
2124
0
40
1
0
45
225
0
0
417
0
58
4969
1
4419
3
0
21
37
13
0
5
623
975
2
6
0
305
6823
193
1857
1
13
306
6
117
166
157
3541
1089
25
18
76
257
9
3651
448
115
888
0
0
0
1069
12
119
18
178
661
0
9890
3688
205
24
0
0
1448
0
169
0
0
20
0
0
872
0
74
6363
1246
0
812
60
7
0
0
0
24
4404
164
337
0
0
857
0
9
858
165
16
649
4907
0
4
472
19
960
20
634
4
0
4
0
99
247
0
690
2
6120
89
11
6038
1094
10591
1
4
1947
19
240
396
0
295
1727
1813
0
1
3614
675
0
9
4
1667
489
0
0
0
0
0
48
51
0
50
25
0
1511
1587
10
0
1
345
0
226
7348
0
483
0
1
0
818
776
1
0
1
117
165
1202
1
3664
529
0
0
541
24
2
0
5
85
94
238
0
62
1
143
25
0
98
0
25
1206
11
0
1
185
7
94
15
13
17
1587
0
0
254
1478
36
3689
5
3391
571
0
131
0
7
0
2424
0
137
0
3
0
3
3726
28
6979
1095
18
0
8
3405
144
0
13
49
472
12
5
7462
2175
175
0
2067
0
28
3
10
77
1107
2949
2472
2849
1733
57
290
538
0
1
0
196
25
83
3
158
0
0
0
0
80
5
2
0
0
1248
3365
0
0
107
0
0
9511
0
0
5
3114
6
10
8
87
144
145
2
0
765
105
1
91
72
2175
0
8036
8
0
170
6
0
17
1175
0
0
0
54
134
714
959
0
53
2575
0
3257
0
26
0
3537
5155
20
2698
0
0
0
2179
389
8
2081
547
84
92
4057
1089
35
112
3556
8137
0
6
7720
0
874
125
637
2
44
53
0
1649
2
4182
1188
230
1
0
4753
1004
50
0
519
0
115
5
295
90
24
4510
506
104
338
2
422
3483
9
19113
1
1765
3380
6
1167
18
1
259
220
7
17
4405
0
2
0
1511
1163
4
186
0
114
26
2
11
61
644
578
0
0
2
2
0
143
55
7
4
397
1
21
392
1823
1
16
119
653
76
5734
0
0
77
2
0
2338
0
888
0
38
2576
7
0
0
2
18
0
90
0
0
685
0
4
3
6739
14
87
920
0
16
843
766
1708
0
4820
0
12
5469
26
0
0
0
1
0
0
0
0
16
3372
0
762
0
321
1715
43
0
0
0
538
66
0
266
901
52
1478
0
0
4
2554
0
33
3169
1
0
1
376
2566
2
1841
0
295
0
0
0
1424
715
449
477
4463
2
6809
689
1
561
0
92
0
0
484
0
3
7
71
56
0
2103
1
3
863
3
19
0
116
16
0
0
5
0
932
40
0
0
8
824
0
3
1323
7173
0
0
0
130
0
2
0
986
0
221
0
2352
189
35
0
2
9878
3
0
302
202
0
5420
4
478
0
1314
0
5152
0
149
178
0
278
7
2190
0
5490
3
0
9914
0
27
0
169
3
18
115
0
0
20
80
8768
0
0
0
78
0
0
6
1
0
1
3036
0
472
0
538
0
1885
0
114
0
0
59
433
1066
64
133
17
0
0
2877
0
6
984
2
0
7
5
0
0
0
1
7
0
0
17
7
4374
3
252
220
0
0
2
0
225
74
0
1
0
970
4351
1
23
4578
10
308
28
556
0
0
197
0
1151
0
1472
895
254
9
0
25
75
4
0
5
76
238
0
3219
0
0
0
385
0
0
0
0
0
382
0
0
0
1444
0
2
22
3
84
0
43
0
0
0
817
28
1845
641
9
1493
0
1382
0
189
0
6
1
1503
119
2125
0
1
1
5148
7047
1396
0
67
376
0
370
1274
0
0
0
0
0
0
0
0
1
66
15
0
0
17
0
0
4786
0
3
2
0
119
2
463
217
23
2
263
2354
6204
4767
0
0
0
0
1679
21
29
14
0
3014
118
0
0
291
0
22
0
518
52
0
2
276
1122
136
230
0
2579
0
166
0
0
42
23
3142
0
2534
1237
160
854
8
33
0
0
58
611
0
1580
0
0
3216
0
3
581
0
0
0
5739
981
1783
86
0
0
403
255
2
6
46
0
13
48
27
102
1
0
51
14
0
0
5
4
30
40
1815
5
179
623
0
0
24
0
0
35
0
0
112
184
0
0
2652
4
108
1336
7
83
940
3
39
7333
0
93
6
94
0
4296
8
22
0
94
11
3252
29
1
0
389
19
584
104
1560
0
0
1256
20
2
59
0
654
188
1
0
850
0
9
4
9117
0
0
0
134
0
0
138
0
0
480
5
645
1027
0
1
0
0
245
0
0
0
1446
1773
36
58
1
6013
0
81
0
0
2531
23
111
7
0
2334
6
9
0
3
0
1580
0
0
42
0
0
487
0
24
0
0
0
2
3
354
668
436
0
90
342
0
696
2
201
0
69
1150
1
164
145
70
0
20
200
2
0
1
0
2214
11
42
4115
70
790
274
728
0
1800
5388
892
2491
18
148
0
62
36
2216
0
704
0
7
0
7021
0
1
0
2
0
0
813
6
144
0
1702
2
0
0
0
1
0
14
8
1
98
59
27
647
64
0
2
8
893
0
1023
1202
5471
0
0
260
0
1628
2
125
0
229
20
1292
21
242
0
257
2
0
4964
0
137
1
293
5
111
0
65
2070
94
2
1
0
3008
71
244
6
217
76
11
0
0
1
99
2726
8951
3303
41
0
174
0
3
0
5
2
0
18
224
37
28
0
0
8
27
5000
0
81
15
5
108
1294
5063
0
422
9
159
42
33
1
0
1010
123
160
1
399
7
6
28
1650
24
60
0
8
9702
28
3
110
0
0
0
501
0
0
35
717
11
42
2325
0
13
2
0
6
0
0
29
38
0
0
25
6
656
1
0
0
0
33
31
18
220
2088
1031
0
3312
0
2047
0
2
23
0
0
34
1
1
4
53
49
1
22
4
3
0
887
0
111
0
0
2
0
100
49
12
287
11
195
409
9
2
257
0
8
4
8
47
13
69
9438
0
911
67
9558
12
0
0
7
13
1723
9
201
4
385
13483
0
1013
277
49
3
14
924
0
381
3
101
10
788
625
957
632
3271
8
1
136
5
1902
800
9
4152
1
16
39
1173
745
0
2536
19
1522
52
252
0
10
60
65
7
0
0
3
26
929
812
0
0
354
1804
6
4828
80
0
3802
22
0
0
8
0
0
289
4
286
0
0
132
1
0
1057
170
53
0
1096
5
83
137
0
2211
0
0
0
83
0
5
0
0
1293
263
20
3179
1442
34
0
278
116
0
0
0
952
0
2
11
0
0
0
0
9
69
7
402
981
3607
0
20
0
0
1769
7
0
0
4
18
1
2
0
0
29
1
0
4
11
8
34
0
402
0
1
562
0
960
33
0
7106
80
2
473
366
1344
0
1
14
585
28
0
1870
777
26
0
0
0
138
0
2347
0
0
21
314
1
0
455
0
0
1
310
1
11
0
9
2443
0
0
372
0
0
18
25
0
0
155
316
4
0
4732
237
36
2
8
2149
1803
48
337
279
15
670
616
70
52
3
90
4536
0
16
39
208
0
991
0
72
291
16
0
8831
0
1
0
0
3
0
58
3
0
8473
141
9
0
0
0
9
2912
0
100
0
0
0
0
1
0
2
2
0
0
0
0
51
0
1
6
1547
34
2499
22
12
0
0
1
0
0
73
56
4
0
751
3
0
0
193
2
2
460
2
800
1144
11750
0
9
0
0
199
111
1583
1
0
72
774
4
2758
727
84
0
193
41
0
1
1500
212
6
645
1536
214
203
72
1
55
1285
0
2674
302
1794
0
1
14
5
4147
0
1613
772
1
4
5049
715
0
13
54
231
25
106
59
371
0
749
1098
323
0
1293
35
2
12
0
0
32
7
467
222
83
1
2
1982
2080
80
2069
995
2855
15
2381
1274
3
13701
0
0
0
915
1
266
2414
1278
0
4209
253
0
0
586
0
145
0
0
3
613
288
8
535
52
1
4
115
24
2
1697
354
167
1
10
0
187
578
0
0
3
21
5
359
0
0
0
0
1251
6
21
0
532
70
0
3
0
87
0
64
27
697
1
2374
28
20
9
0
4
585
44
19
0
0
0
2081
459
0
1
48
14
41
1
15
250
0
3
71
0
185
2406
36
1476
304
0
0
72
4
0
2
1517
0
2451
9
0
0
1
1333
3
2
347
644
276
289
2887
2
40
409
5354
213
0
4
1
0
0
1712
17
1195
417
34
149
8077
47
12307
7
0
0
33
274
10320
0
1
0
267
20
49
138
4
0
0
3363
0
3098
2
4
0
2
0
3879
0
2176
5
2228
0
383
138
1
139
0
317
0
3
15
48
60
567
0
0
725
0
3
790
0
626
0
1801
0
353
98
0
4463
63
0
0
0
0
1
0
2
816
2468
228
1036
819
335
0
2087
0
0
118
0
0
705
0
88
2465
0
4
509
0
49
0
0
119
55
306
9190
0
46
0
0
5
28
13
0
0
7
0
195
0
0
0
1646
0
9
332
0
1
26
2324
0
13
98
0
756
7
0
2736
0
4
1004
985
2
10
0
7
322
1641
0
0
3953
0
7103
0
0
88
2
317
0
0
0
0
2445
2
844
479
0
351
6
630
69
1
341
81
931
0
78
11135
0
0
0
1867
5776
0
0
180
0
525
0
4075
18
0
22
3643
0
0
1736
0
0
0
81
2
25
2891
4285
0
10044
26
25
0
19
821
1306
1290
41
2
210
0
14
13
13
918
0
4
0
0
949
8048
2807
20
0
5
9
2
120
6313
1
4
0
178
0
16
406
0
100
0
6
27
384
0
79
0
0
0
23
50
4
153
7
7
253
620
0
0
3835
409
13
1002
4377
0
0
52
386
0
0
0
0
16
690
0
0
1457
0
20
0
69
0
0
8
414
0
99
2
0
957
28
9258
0
0
0
0
39
2559
445
0
1135
1790
0
4625
916
0
1094
2
44
0
72
26
0
1
30
0
0
40
21
370
4
0
40
38
978
22
200
2505
94
3
0
36
0
12
459
0
0
0
0
43
50
0
341
47
0
312
41
0
8
47
87
2
3380
4334
83
9
3270
0
25
2
2
0
25
0
2041
19
14
0
167
7
0
4
2733
461
0
4799
3024
1
21
984
0
0
45
0
0
0
0
311
1891
414
0
718
391
10
77
304
0
0
2
2644
44
0
95
2
5
959
0
46
1478
1
14
2908
559
4246
2822
69
1049
3
3705
485
25
427
16
1
0
0
32
67
892
5793
1718
0
0
0
0
1
781
2
0
58
348
774
1
1239
340
6710
1036
0
0
4
1114
6001
0
15
3
190
0
0
95
2476
0
3
3
0
0
6
22
3032
0
211
443
1016
0
0
16
296
0
0
0
0
14
29
2709
0
548
0
0
0
2698
6
265
1458
16
0
33
0
676
0
0
0
782
833
1
4
0
3767
1209
87
0
94
5633
37
83
4
0
0
183
0
3275
1061
3
1971
1
0
185
0
312
1541
68
165
1579
2523
0
1
5
5
1525
0
0
113
10
0
3931
0
1095
118
0
0
501
6
6
564
378
0
13
2496
17
1
3
3301
0
77
4
3
181
