"x"
0
9
1293
0
0
705
0
239
3
0
120
1
0
10
0
5
431
4
1
1
28
584
67
0
0
1501
0
32
0
0
206
0
0
0
2
1
0
1
340
0
2047
4371
0
4
4
0
6
5
219
268
0
763
0
10
0
10
84
128
733
4110
1
0
93
56
468
6
68
1556
5
458
87
471
5243
1981
18
0
6483
1
175
22
1766
95
73
310
279
71
15
3
1642
3
0
979
0
3346
2
41
5
605
1441
0
987
131
470
589
0
13
456
394
39
31
4
168
0
135
15
4799
0
1094
0
1151
0
0
0
568
17
136
0
40
0
101
0
991
274
0
7320
0
8
22
0
0
0
99
0
0
4
875
84
0
0
9
43
3993
2
3
84
0
10
1
1
2
174
238
128
0
0
2934
0
5
0
1557
56
0
1424
28
1
1062
3
1345
2
0
4154
0
0
0
1615
518
2
4275
35
0
4055
3926
2484
0
0
1934
0
6
5477
0
0
1302
974
2
4
1666
17
153
5450
3285
19
11
1357
57
1
0
10
0
231
0
0
7
58
88
142
0
489
2185
44
428
0
0
3684
0
8
0
31
0
7
1
3056
0
6765
0
888
0
1816
11
0
14
0
0
2
0
18
0
9
51
339
49
288
10
191
130
48
0
3034
5
4
173
2477
15
9
0
366
6379
19
1103
0
20
4
1516
500
1
116
153
33
42
23
0
591
2
0
1336
49
4
0
0
0
2
6826
130
0
936
53
0
225
0
39
69
0
0
20
3
2
0
109
0
10
0
8
20
139
0
0
0
1
106
3
1
86
2138
1128
52
0
0
551
49
0
0
5
0
810
1533
26
61
27
0
2609
0
3
1
1333
1837
1510
24
0
6491
6
3
1658
10
8
18
52
0
5027
7
656
0
740
5225
0
28
370
12
2457
264
1
241
0
482
6
182
5
0
306
0
192
0
661
0
3
80
0
333
49
1
18
2523
1988
1
0
0
0
1509
639
0
0
16
155
0
0
0
539
1552
134
71
244
0
0
1552
0
75
8
0
0
190
1023
0
0
3
2
26
0
0
1245
8
0
18
6566
7
0
0
1404
219
0
184
0
1169
220
46
10
282
0
0
5
3
0
105
94
17
29
1643
576
13
3
365
7
0
0
0
126
0
717
110
0
6914
0
3279
12
0
3
3586
0
147
2
45
2652
0
126
130
0
43
2
2
0
0
112
248
16
210
4
2
3
642
363
61
0
0
1
0
8
72
0
135
0
26
71
16
127
10
3376
0
0
1382
514
0
5
1026
62
37
186
0
2256
142
4333
0
14
0
0
139
2
446
0
2
17
4169
1
246
0
1
62
0
11
1
278
54
320
1166
805
0
4
26
0
0
6
4508
865
0
86
0
288
6
6
3
2
745
0
1955
0
1854
0
137
0
732
1140
0
18
4330
7063
4
0
47
10
0
707
0
16
2
0
3726
97
1184
0
461
595
1155
263
9215
38
0
0
199
0
5
0
0
0
0
1227
1912
3876
0
163
3694
3
4
19
0
487
1
0
0
0
11
3363
0
0
716
0
305
4226
3
1136
64
0
3
2322
3
2
2868
40
1
204
177
4
0
0
0
346
0
0
5
1128
0
2
7
2
3
0
4
16
0
613
0
0
1676
0
0
5982
0
3
0
1827
385
2
41
770
0
3
0
0
0
0
165
4
0
0
2
0
699
0
0
790
1164
0
201
2
163
6970
2
0
0
9
320
213
246
6
163
0
0
0
433
594
0
231
0
6
19
77
0
16
621
1
0
11
0
0
0
4
4731
0
0
0
0
0
4
2
50
61
0
4
0
286
51
0
0
63
1
94
19
6
3
3309
0
387
156
385
3
17
56
30
1
0
7
4784
6
65
4
84
2
0
86
764
1801
465
3
1
0
46
522
3148
133
6704
8
86
9
23
320
0
88
6
125
0
21
3
216
957
640
0
4361
0
208
0
53
0
751
0
73
0
221
372
0
142
0
1
0
0
11
107
0
5
92
0
0
24
73
0
0
17
84
0
37
697
69
100
0
0
0
119
0
0
126
0
130
1158
54
5
0
567
0
422
0
0
41
249
10
477
1478
104
42
7
26
0
0
0
0
18
631
0
2
1203
2256
0
0
453
0
75
0
1123
0
2777
5
7
4
2884
20
120
29
1
73
158
66
242
0
6708
0
177
512
10
1
6943
288
190
2711
152
3682
211
2027
6
0
242
0
3934
503
0
1680
50
4173
1123
2
0
6294
300
4947
1942
0
1
0
0
0
1243
0
9
96
1
0
226
0
8
387
4
0
0
96
0
92
228
25
0
1
620
5
1934
518
5
3
3
0
0
478
636
18
0
0
46
6
56
1070
214
0
1287
2095
1
0
253
0
0
1667
3
3064
2
169
0
602
0
20
989
0
48
0
4848
0
26
489
0
0
1
2
7
791
336
940
12
14
629
2
0
2252
873
14
48
0
1600
6469
2
5362
603
11
0
2
37
1394
0
0
2
32
1059
0
856
1103
9
0
30
0
147
8
2
2
22
22
0
681
1
0
5
1
0
3483
0
3999
32
167
732
12
12
0
289
0
0
97
3
1832
0
1648
0
15
2166
698
0
1902
62
9
0
0
240
72
29
26
0
0
6
1
5
871
55
1
0
317
259
8
2
1501
616
1141
3
0
43
10
112
237
760
0
1
0
3
67
93
5801
0
0
12
0
0
0
1
0
64
5
0
0
0
58
32
0
10
423
0
5697
68
5
0
0
3079
9
3158
5330
36
0
49
0
0
0
139
27
0
123
0
2
4093
0
2421
1386
7
37
2
0
2
87
66
0
2
136
4
0
0
5
297
0
0
0
0
427
42
44
7
5
0
1432
0
0
769
6
233
1
6
120
40
0
7
0
2
5
60
0
0
5
0
975
2
0
31
11
1153
1
0
4
349
72
0
415
3706
0
724
1348
0
0
0
13
0
0
0
29
20
0
0
0
5123
11903
43
108
6
590
169
402
0
307
648
36
0
0
3563
65
635
1707
1274
2
0
0
0
0
0
0
399
48
445
3271
0
457
828
0
0
813
2
2
0
4
0
2
549
30
0
1619
547
7
1
36
1814
0
1
0
200
757
0
0
790
0
0
40
28
218
1813
2343
26
0
27
0
256
1
0
236
142
24
3293
5487
2
0
1137
0
1
0
0
2
0
0
0
103
0
69
0
0
168
0
0
0
171
779
2
5
0
2
5
9
1886
0
8050
4
3
0
0
316
606
3781
10
6
2
3
0
87
0
0
646
67
1789
31
22
449
503
182
2545
1786
0
1
0
178
0
0
0
3156
1154
4
2
15
5318
24
63
490
267
1
0
0
0
5
0
0
9
0
398
126
1257
4
209
3056
3
11
16
0
0
0
0
17
464
0
2090
4
563
0
467
3
3767
1
0
2034
0
675
0
3
34
5
58
1202
0
7
18
0
0
8
0
0
0
780
96
0
2276
832
3676
19
11
0
5
16
192
1672
0
4
0
46
689
482
538
51
781
0
78
148
0
1730
4
8
12
263
669
0
35
0
1289
27
6
37
6
9
3366
2
0
0
0
4
0
0
0
191
2
0
0
0
526
0
1
0
1770
0
0
4894
41
53
964
2088
4417
2878
37
0
2243
0
0
7
0
1
0
73
6776
5
1
330
3597
82
148
5
16
991
0
0
0
18
202
0
1561
0
64
2133
2
587
10
18
0
0
1396
3
10
6
0
3
37
6
17
0
772
0
0
0
1327
1
4190
1331
0
28
0
342
0
52
18
0
0
377
120
0
2504
1296
45
557
39
1
0
27
6
4057
0
43
5
0
8
0
1
13
5435
3558
1
0
262
0
4
1
0
0
11
153
0
0
17
627
8266
2533
0
36
0
1851
1152
0
11
0
5
0
165
2
2535
147
5
357
1
45
1
5
0
0
861
10
1
0
222
2092
7
18
268
0
19
23
121
8
0
0
3651
4
0
2101
13
99
0
0
3
0
586
127
202
7
27
0
23
2844
7
1162
0
62
0
0
2633
19
84
10
531
181
0
619
13
0
1616
133
0
2446
0
168
0
83
18
997
2469
4
63
38
0
4
197
0
0
0
0
1401
677
915
1
642
8
965
0
4
252
0
282
0
0
9
1
6
552
2
0
0
1698
5
167
0
123
58
0
0
13
24
88
58
392
0
466
429
28
10857
13
484
117
117
339
0
0
391
368
1904
281
2757
1254
7
2
0
438
0
0
59
4
128
111
81
161
0
0
1893
0
0
0
2
58
183
0
735
0
134
62
32
98
74
113
351
0
33
0
4
1690
104
12
12
1489
1
34
2
25
247
0
677
0
1368
23
1
0
0
17
0
43
0
0
1223
0
1736
0
3459
1
6686
2952
6
2697
2
101
0
53
86
0
0
3
157
0
2
55
609
43
0
1259
0
1272
360
508
113
0
3
3893
0
1
10
0
4
7339
176
0
44
1764
52
449
2081
0
0
0
0
2
0
897
77
1
451
1
0
0
83
13
4
502
162
116
0
2
0
89
1
3518
0
0
2
492
26
1439
16
2
0
0
146
1
0
0
548
145
511
3
0
0
1080
0
2
0
875
0
47
215
0
0
555
1
10
3887
351
4
21
0
0
0
1517
50
0
0
2934
0
1341
0
20
0
2
703
0
69
3060
351
1653
9020
20
30
8771
344
2
0
114
3953
1347
0
0
5
7
2734
21
0
7
6
127
0
0
3310
0
893
0
4
112
270
0
4
4740
0
0
2468
507
0
2901
8
0
3201
0
3
239
7
0
9
34
0
0
0
1
362
62
1
0
5
0
17
2990
380
36
7
67
0
2074
4
6234
661
0
5
0
2592
19
1
1178
17
4
1
93
0
456
0
6850
1571
888
2247
2616
313
210
41
7081
3643
2529
1
0
157
406
20
17
2074
0
0
1
33
1
925
3
982
53
1
0
690
190
213
0
3
22
0
5389
0
0
2
0
859
2
0
635
243
0
16
533
15012
29
3078
2
0
0
1142
16
0
7
0
29
22
0
0
0
0
1
0
267
17
0
0
4609
0
404
24
2628
91
1
1295
0
769
2
11555
0
171
76
0
0
0
267
8
0
0
407
24
1542
0
686
0
1991
0
556
0
288
576
2
229
0
0
3
0
0
167
372
0
0
325
27
4883
12
332
1
0
8
0
4039
0
0
0
256
2
0
0
93
313
9
735
68
0
1079
83
1494
1335
13
0
7
394
36
57
8
206
64
2010
423
37
0
0
0
2
37
7
0
0
0
0
8
139
110
53
1053
808
691
1560
327
224
19
7
7
0
66
0
0
1
1599
3
348
0
2
59
2242
0
2947
1412
0
10
37
3
23
28
0
167
460
0
382
4
7
7201
430
0
16
992
280
3928
1
0
608
152
4
0
0
529
3
1185
51
1
10
17
0
2355
0
0
104
0
1017
998
0
0
0
11
54
1
0
32
13
0
0
0
0
1002
1129
0
7
1143
0
128
64
1624
0
1155
0
12
0
411
275
7
1
12
1153
0
0
41
0
0
50
20
1
55
0
0
0
44
7969
0
766
0
1796
20
400
63
380
0
0
9
1
13
305
5
41
0
0
2718
599
44
44
7241
300
109
719
0
9
1944
0
3243
71
0
0
2
324
29
27
14
503
136
0
609
9798
0
923
10
2
7
1205
15
0
11580
0
845
2184
0
297
46
2204
0
5
1131
0
2
0
19
65
180
2
3
60
7
0
0
1375
0
0
0
787
575
0
182
0
1
5
0
11
1
44
3
3
5
30
12
102
0
0
2
0
1739
0
0
3358
73
567
0
646
49
11
4837
5
13
0
0
52
45
1948
100
0
0
78
2
1
4
0
10
0
31
0
3459
1
659
13
10
1
0
0
1406
177
2361
288
11
0
2902
0
183
112
3
0
0
544
0
0
425
10
2610
2417
0
0
0
290
9
12
0
26
4
4
19
576
82
25
0
2251
0
0
3
0
14
654
0
753
0
0
1567
0
73
23
1190
712
0
343
30
817
1163
162
1
0
0
9
92
0
95
0
0
0
2
47
0
1
0
224
5
35
21
2
0
0
116
0
0
373
0
2939
91
69
35
1
51
18
513
352
1582
1435
97
685
7
0
2697
1
0
0
0
14
0
2235
0
10
88
264
0
0
0
2
47
0
1745
3
453
0
0
0
6978
0
7
0
0
3665
0
1105
14
1
31
389
1
0
14
18
0
340
0
0
68
1808
0
2189
0
0
1
3
1
1453
1
11
0
4
0
371
0
0
0
0
143
3218
0
668
40
0
0
15
0
322
1264
5
393
131
7
903
1313
11
0
11
0
2
108
2538
0
1
15
580
0
0
1048
27
70
1
0
2
3265
1
2843
28
22
0
6
38
10538
0
1390
0
0
9
841
492
2113
12
138
14
3
0
6470
55
84
8
0
18
0
1024
0
250
0
157
1
23
47
3
0
1
0
0
40
1
13
2672
1305
0
1587
0
578
0
1220
0
97
2
0
11
857
124
0
0
0
0
37
0
0
0
6
1187
319
14
0
25
4675
0
3
1
685
3
14
36
63
1
9
357
1666
131
0
1616
44
103
1081
0
1989
0
2337
2
0
577
0
0
144
0
179
1
0
0
1215
5
73
0
6
0
0
4
0
0
1
19
9
0
0
145
9284
0
7
7604
604
0
99
0
554
6
0
0
71
0
2
0
15
0
205
5
9
253
75
13508
1
0
0
142
23
0
362
4596
39
21
612
8
0
2519
19
774
0
1960
0
858
0
1715
567
0
0
0
0
159
10573
0
140
968
0
33
0
10301
0
0
832
0
9
903
0
2231
434
0
0
12116
1080
2172
75
2
0
0
2
0
0
0
18
6
1186
0
23
14
28
7
9
741
11
0
0
275
160
0
36
2671
0
634
48
577
730
79
0
2691
176
3
563
132
2
683
0
7
12
37
0
1710
8
25
0
0
0
0
21
1835
3
0
23
0
2
8
45
58
632
1847
0
11
0
14
0
1181
5901
708
12
60
2
64
502
6
0
6
2
0
1
5
0
88
345
418
47
0
48
0
10
2
1
20
18
5785
5
515
0
188
154
4
371
35
0
1479
1161
1043
2
794
2
0
0
189
4110
351
0
295
346
123
1431
0
0
0
1132
0
1390
418
45
0
40
1042
90
1
8
0
3286
885
0
42
678
1493
163
25
473
18
4
2799
15
150
3225
0
1110
1921
255
6439
1043
0
9
373
208
475
3
845
18
15
301
8
226
0
0
226
1707
0
79
0
0
286
0
683
0
3217
63
68
5
349
0
4283
83
7
6
79
83
4649
143
9627
882
0
8
2
0
8
10
0
522
0
5
48
16
1302
25
403
421
5
519
0
1173
0
1172
1212
75
0
131
10
0
0
0
238
6
0
0
867
24
0
46
0
480
10
83
3
0
11352
838
11
0
25
4923
11
3
16
0
0
915
1443
1555
986
545
0
3
2
10
781
0
65
0
0
128
0
0
1
695
1
1
4
0
561
14
259
10
3
1091
2095
10
0
96
2073
372
20
1105
3
529
54
126
0
22
1358
7
0
2
0
89
0
1960
0
39
893
1286
711
1953
1114
6358
0
773
3929
928
189
0
0
23
0
94
1178
312
36
843
0
29
170
75
571
5
0
7749
1595
808
5
22
744
11
716
1285
1
69
7
0
263
0
1813
120
0
3933
3
1013
1679
0
0
0
24
3723
11
2
3
3728
1538
8
7
19
481
638
122
0
7
4021
3
14
0
0
0
1
45
0
0
172
56
3138
0
13
67
39
959
135
2917
0
0
474
624
0
0
31
0
94
2371
1130
0
0
3808
0
2672
137
26
183
0
0
0
44
0
4101
0
0
0
24
1288
3435
0
1301
1
0
46
0
0
0
0
0
0
0
0
2
230
19
8938
7
0
235
0
3
5
1169
20
96
5
1
0
13
54
4
8980
59
80
0
1798
779
239
0
0
2
0
416
0
6
0
4714
14
0
0
2464
22
0
0
0
0
62
48
0
0
450
0
2462
17
893
3782
2196
11
0
17
96
133
0
0
2
31
0
266
537
0
1
201
924
1155
0
109
359
181
0
50
88
0
0
3884
0
145
1
1496
876
7
748
43
3
3
0
31
8012
0
1532
0
62
0
54
9965
68
1811
29
40
153
479
0
36
181
169
3481
1
0
1053
1
0
396
14
76
5833
12
1
104
0
0
5
0
1
249
0
7
12
2022
339
436
570
0
719
108
39
252
211
0
0
580
0
0
20
2
397
0
0
23
1
9
0
82
93
8
0
420
0
0
0
311
2432
102
47
11
35
92
0
653
3263
661
0
17
1
0
478
0
15
78
291
0
100
0
102
6
42
0
2
0
80
53
34
0
0
1708
1744
1
0
1242
155
5
2034
3
28
304
0
2541
495
13
3086
312
525
4290
41
560
0
0
705
0
0
483
1781
0
4706
3472
2635
0
2692
13
1085
150
2
0
6123
87
0
2477
3437
1189
0
10
116
11
1285
209
271
570
308
23
0
453
11
47
4
6
3859
72
0
118
0
218
12
0
460
9
8
0
1333
1427
0
187
0
0
0
5
0
0
3
9
0
0
1353
1878
1888
681
1726
156
0
0
0
0
364
2
0
3059
61
31
0
4
2936
15
42
77
0
0
18
5
10
117
7
43
8
8
429
0
0
811
0
298
2204
0
12
54
20
108
1583
0
33
59
64
0
0
5673
2675
0
4787
37
1000
107
15
155
0
1921
3263
25
22
15
19
25
0
2152
0
0
1
0
15
2
81
2006
6255
33
119
2
1
64
124
0
0
7
0
485
0
1
60
46
0
12
0
0
481
23
1493
2464
1
0
0
6
0
33
0
74
1826
187
0
1112
4
34
0
11
0
0
0
1024
29
362
0
412
73
55
0
6
0
157
1412
0
34
433
1
0
0
50
32
0
31
360
42
0
0
14
515
7
0
0
1222
40
1
0
2632
493
85
4
5335
1200
0
118
695
0
18
130
1919
1688
614
4954
0
77
12
0
401
2
1483
480
21
0
0
1920
354
2643
703
5
1379
0
26
25
0
1
22
15
231
0
0
2
34
32
21
692
522
0
0
7
2518
2403
0
954
189
0
68
585
10171
97
10
15
0
0
276
3
0
14
0
14
40
1056
38
0
120
0
2
3
0
30
5
1697
783
3534
108
0
501
3398
571
0
2
4189
416
356
4
102
601
0
0
236
267
442
0
1
0
89
0
8
17
157
460
19
18
3601
48
6
154
126
4
24
7
1
2792
1
0
1567
2904
0
472
0
0
79
222
4
0
0
0
0
0
0
1212
93
636
361
284
0
463
0
11
854
0
376
5
0
0
17
0
657
42
4043
507
540
3
103
34
0
155
825
0
103
606
0
0
321
67
0
47
392
7
10
20
0
0
4
0
0
64
19
56
0
64
109
0
1
0
75
127
467
19
0
633
1795
2003
6
0
256
2713
8
8377
23
757
712
20
0
0
612
1
0
0
420
13
7
992
0
487
3156
0
0
522
13
64
775
1628
1314
1540
2
2537
3
987
0
8011
0
20
0
1437
7
0
25
0
769
98
0
6210
1
0
1
0
1936
14805
0
1412
81
0
157
0
209
1229
5
0
5
0
4
391
117
213
19
63
0
749
0
0
1139
30
210
1952
96
16
415
380
0
254
8
0
314
30
1466
69
0
19
10
0
6
43
0
52
0
54
0
2
2
0
608
0
0
883
5381
3170
41
0
0
0
279
34
0
0
3367
0
0
2
23
0
407
0
0
40
1
145
0
4212
24
627
926
96
47
154
19
640
0
23
0
1058
0
0
656
27
177
468
0
0
3589
37
2
0
0
0
1
258
7
0
836
3123
6
0
740
3
2226
1
7682
15
3847
22
0
3898
1267
195
1482
0
271
2
2
4509
6
0
26
2
64
4346
1
78
8
0
197
12
3
0
0
0
2811
2
89
0
0
0
0
167
0
3
2700
928
205
0
1105
560
289
9
264
10
732
0
3557
1583
0
9
2
0
0
0
1123
10
36
0
4038
3010
22
0
12
2462
601
2
0
0
18
118
37
7240
4
0
2200
0
0
2631
0
1
488
1
1218
669
1353
0
405
7
8
1
249
445
31
1
4487
0
69
0
4637
2308
698
13
2
4
0
0
2
11
1654
73
0
0
902
58
1
0
0
0
0
1555
0
0
3795
0
842
160
586
0
1
0
7
110
2721
110
4
200
148
5974
0
0
3543
736
53
692
0
0
9
0
0
22
1209
0
3
0
0
3
0
104
2160
393
0
0
1845
1810
0
710
0
370
3
10
1757
0
964
0
1006
2154
0
0
323
0
3
0
0
76
5
0
718
0
862
14
153
778
0
71
0
124
0
0
0
0
0
0
2174
380
431
2
1
0
6093
259
0
0
1132
0
27
2290
0
17
0
3682
166
0
156
0
582
121
1076
0
0
0
8
3861
42
743
0
321
722
0
4387
0
1
39
2123
3
42
0
408
2023
0
24
514
2252
490
1
0
0
1684
49
6599
0
4
1
0
1266
51
0
0
6345
3
0
0
0
5625
821
720
1564
585
0
21
0
0
84
0
3429
0
1421
212
633
0
458
472
369
27
0
167
0
24
838
87
144
107
46
10
2945
2427
97
558
7
0
408
3
117
0
14
0
291
3
0
0
0
0
32
13
0
910
62
7
318
3902
0
1667
1
1319
0
0
0
0
0
0
140
0
952
0
0
0
0
0
0
139
471
0
109
34
0
0
0
0
1
239
16
333
0
0
54
1754
480
3
1
276
30
2770
27
5
21
145
0
24
19
3725
358
105
0
729
28
7
0
1
0
3364
435
0
118
1357
0
71
12
1828
13
11
3
3
55
51
0
0
0
77
4
5323
539
3
0
0
14
5
10
521
0
50
0
827
0
4
0
89
34
35
0
8
1952
82
5058
0
248
178
0
10
2
4
0
0
2
1023
177
0
20
0
320
43
0
8991
2789
2
2445
1145
6
1981
0
34
32
17
1488
63
0
12
1744
0
0
22
6578
9
2648
0
3
602
2
1385
0
0
1
186
0
148
329
241
62
1021
355
0
0
960
9
479
2582
13
957
0
0
66
0
273
0
36
0
0
2
0
296
15475
1100
580
0
0
4
379
0
181
1115
1
2800
0
3113
0
4
805
2
108
0
0
0
0
0
50
0
24
0
1186
142
116
26
4
10
6542
1106
769
52
4279
739
0
66
0
0
259
9148
245
0
0
108
11
0
0
0
0
0
0
0
91
0
94
0
1
1
0
138
343
173
169
0
0
0
483
0
3
2
749
1965
0
3
20
11
3
3
1
209
725
0
2
0
122
573
5687
4982
0
0
12
3
9448
35
195
1
379
0
0
0
1348
1322
901
0
0
0
0
0
7
1862
0
15
0
0
0
1202
70
0
126
0
0
551
0
10
0
2
2981
103
0
0
0
0
22
0
0
43
156
0
220
0
654
3
6
0
962
13
57
32
1025
1185
98
437
819
0
43
0
565
21
0
1230
0
4845
816
0
0
40
0
180
0
6921
1359
12
0
0
1
0
1864
0
105
0
10
157
0
0
77
0
0
2430
1794
1
0
312
4
1183
231
3229
0
1084
851
54
0
13
0
41
0
2
66
296
2
423
464
0
0
670
766
7
19
0
8
140
36
5176
0
23
1054
1575
1
1
206
252
0
39
50
0
50
0
8138
307
62
16
305
358
4152
1
56
0
0
0
0
0
0
0
945
43
2
25
0
0
0
10700
596
2368
2
2
164
3
0
793
149
22
0
2191
0
16
135
0
510
0
585
0
195
0
0
13
4
2
2204
893
0
721
2372
2
0
1554
0
871
0
882
29
1711
14
0
7
223
9
8
667
1028
9
0
0
139
4
108
0
31
7719
313
388
0
2988
123
187
0
0
17
125
0
2213
0
5
2021
5567
9545
1
0
0
1
13
2
1793
33
999
8092
7
5098
0
523
451
0
1
1714
499
102
6
570
0
6003
0
0
0
0
0
0
53
8065
19
10
0
919
1050
0
0
0
0
11
26
1568
5
1049
929
884
3
181
134
181
49
5
2
130
0
787
136
2788
0
842
42
0
4
14
1
27
3
8
0
961
30
1008
14
0
9
0
3
32
33
25
2666
63
