"x"
0
16
65
0
794
10254
0
1
4
8834
363
0
0
0
8484
0
0
57
6
0
0
1828
0
19268
0
0
108
35
1
7
33
0
904
3
21904
905
0
0
17909
0
3580
1
0
23
335
0
0
3
12953
0
27
0
13222
11312
295
2586
1
48
10
17
0
0
0
1931
4805
3
1204
0
5
0
28
0
69
0
0
7312
2920
4
3
8
162
65
30
0
0
22
11
0
1
33
2278
108
0
31
0
859
8947
0
334
194
447
33955
125
534
7
0
0
4885
0
0
0
17
63
0
0
1
0
0
2
3914
0
0
17655
2033
2752
269
0
0
0
17
0
0
3
523
5
12190
0
10178
198
88
12076
14717
0
0
1898
1
7
26544
714
0
2329
464
0
0
4
9762
1251
7013
0
914
145
0
6749
19
56
115
390
6776
0
0
1619
9
7
0
0
13514
211
1
5036
0
4
29
0
0
0
0
12
25
2620
25
47
32760
45
0
0
0
5690
20775
210
4
0
20820
54
22
1
10
1
15112
10
1
0
0
0
1362
217
0
7183
861
1
0
0
0
2649
0
21
0
553
225
3566
0
0
6751
0
1
41
1647
1
345
0
57764
208
0
26
0
34
0
5325
15824
1
3298
1363
0
279
13
881
0
4
1692
46
3811
0
5
0
9
18499
0
12
13
0
24032
0
450
16899
650
9
8
3302
5
22861
0
15
2
82
91
5
1336
0
19
0
0
0
187
29904
8
1
17121
7
0
2
0
36
0
0
1084
5013
116
1
13938
171
11515
0
312
12
15
0
0
426
146
2798
14743
0
0
0
0
0
0
14620
112
1332
1648
9
17
16
5
0
0
4026
725
0
0
0
0
25
0
0
0
4778
120
3013
0
39
7
0
0
220
4967
0
10
0
25
0
24
0
0
825
0
0
0
843
3417
0
0
0
0
2375
295
0
0
1
2
4
193
3533
5
38
0
0
0
77
0
14479
0
9
31670
16
78
0
0
0
0
740
414
0
16529
817
0
3
12411
12
0
11663
7
3814
0
1
26
5
0
299
121
0
24
3885
2
70
59
19467
86
0
1
10398
5
0
28
0
0
0
1274
79
0
0
0
25897
7
1754
11
1
323
0
11
1
143
14384
29
0
1
0
64
0
158
1411
293
6
88
0
863
0
8655
0
27
0
16
10
2
2011
7
0
19
0
124
3608
214
0
0
6997
17159
0
244
0
17763
3
0
3318
104
5
0
0
199
0
255
7
12
21430
211
1
30
136
0
4
5640
323
25374
0
1802
0
197
1
2
0
66
3
552
1594
124
0
0
0
0
0
1
1594
4
8797
1045
47
0
31900
14820
1
0
533
386
0
782
65
0
0
113
101
0
11
17
7
5
1135
0
0
0
5
1557
3506
0
9813
0
2
4
6
2004
0
1553
12
12380
2
0
11
0
2487
0
0
16269
11
9
2
4044
23
0
0
12332
0
1023
0
0
2166
0
0
0
3
4
0
0
3
2
0
1
3319
0
4
25
214
0
0
15849
16936
0
0
2
0
3
32
0
0
0
28
6101
23
0
1014
0
0
280
1
0
206
0
59
0
1
1
2
958
236
1542
89
331
0
28
6326
155
466
0
453
0
0
46
2
172
85
35
9
3
0
0
0
1472
467
0
13214
134
19417
0
0
0
0
12983
139
0
3
385
0
13988
0
0
0
48
0
7679
1512
0
46
4
420
0
368
12042
23
0
11
0
0
493
0
0
3
0
13650
0
5
0
3985
0
1444
0
265
0
2681
12
38
0
16678
0
26791
9
17
10
322
0
1
255
202
0
0
0
12
1134
21
38
132
2
4
0
0
0
7
23
620
0
0
8
70
124
1
145
0
18
12693
0
20427
2716
0
106
6170
0
189
0
0
0
0
0
0
669
32
420
13
1
0
309
9
5255
17
0
11926
2827
4
4
0
0
362
0
0
0
18
0
12343
15259
12456
0
152
0
24
1
22
87
0
0
0
6188
0
0
2
0
0
1
12
0
36
2807
0
2
3
0
0
0
0
2
3454
0
8483
164
0
0
0
551
2
7
0
3058
839
20
182
1574
4058
0
9
5
0
6
0
56
660
442
0
13812
6
25
0
11652
0
172
0
75
17515
354
1
0
0
0
23
0
38
0
831
86
54
0
1
0
366
0
0
10116
871
24
21485
10725
141
16
2
0
11802
192
0
0
267
35
0
10890
78
16
5
6
0
10791
0
0
0
0
2127
18
13
0
0
0
5
13
0
0
0
0
1
2967
0
4
0
30
1160
0
272
17
4016
156
0
5253
17308
5219
0
34
4
13723
673
117
31853
0
37
0
0
0
8624
0
0
4
20732
382
35854
0
0
23
0
0
0
318
0
212
9488
0
0
0
0
1
4139
0
0
21
538
106
0
0
0
46
51
7413
100
0
0
23
1609
25781
46
0
7216
0
103
4
0
16202
1
0
0
3
602
479
505
0
0
4
746
0
120
82
552
4
0
0
662
77
0
10
189
100
14706
0
3
1082
6
0
24
12773
0
0
18
15161
5
0
19799
0
24
0
140
35
8
0
0
4682
6
8
0
2387
1027
0
0
3911
0
0
0
0
35
1
840
0
0
7
2447
0
0
0
0
4
0
0
1549
0
24
36
11659
77
3711
1
3453
3150
0
0
0
6366
0
68
0
0
1025
4620
119
1
23
10432
0
33177
0
5
8
0
4
27
0
10988
0
0
3228
66
1072
0
5
0
3
814
0
0
3
2
670
659
5489
133
0
0
18
15
2715
5037
0
0
87
0
0
1
0
0
0
3
136
0
104
0
0
423
195
621
0
0
12
2
1
0
30035
12
0
3
1
0
9
0
0
5
0
0
127
291
0
74
1
413
0
3
0
0
4037
35
16216
2772
0
136
1780
14
21864
0
0
0
0
0
571
1276
0
4842
2511
473
0
0
0
0
0
0
11676
1
0
0
0
319
0
0
11023
8274
21
1578
0
2
0
0
49
244
2096
0
0
96
0
43
0
0
0
0
1
3
4877
0
2
0
1
10
5955
1109
1
0
0
0
0
20
34
0
0
3
0
3
4808
0
0
728
344
0
0
8
0
54
1
13214
1
0
2115
45
0
13
0
15383
0
191
65
44
0
0
9
0
862
1287
199
0
25
0
0
50
1
0
74
0
4785
0
0
58
13113
26
183
1085
22
0
7
0
45
1268
4
706
400
0
0
3620
0
48
0
0
24
10717
0
0
86
25
44
9421
6
32
99
17962
0
35650
0
2733
13184
663
20
0
0
0
56
3440
3
0
11820
309
0
0
2167
921
125
14
53
16
0
237
103
906
2
0
0
237
137
3180
0
29
34
1231
4
23
15
158
9057
4
1
0
4
1
14
316
0
13
0
8691
14
0
0
3050
0
0
0
0
1
0
5
706
5853
7129
1644
0
8
37
0
0
7
1
3398
3291
1424
1
11
559
0
0
288
5
0
19
2206
0
138
0
0
35
12667
0
0
4
228
373
0
0
184
1771
13
97
3
10
20
871
0
2133
5550
1
2810
17898
2
0
758
169
107
5
2
0
19
8453
10097
0
0
92
11073
1175
0
0
8777
0
9
0
0
0
3437
10
1489
5
3130
4964
3568
4575
148
0
462
0
0
51201
16
11
0
3
2
1
0
0
224
7622
0
0
8469
0
19656
0
3669
152
0
3
7453
1
24
9
3
0
0
106
31
124
10257
7027
21
2
0
24
13
61
34
27580
0
2
26
0
0
0
0
7
1
0
12616
0
2205
1025
4
1093
2
57
0
0
3
0
9
1824
0
4
12
0
1205
0
0
0
2030
0
5
0
0
438
18
0
10
58
75
0
253
14072
0
116
1234
0
0
54610
7093
0
0
10
7820
0
0
263
103
840
13317
0
0
138
38
0
12022
0
0
118
0
0
595
13
5559
19
1
0
0
22706
161
2054
8
0
2276
23904
0
507
25333
16647
35909
4
0
0
11
14
28282
0
5371
704
0
0
32
40
12
691
1
0
987
6
16237
0
1
95
4047
0
0
14386
3731
0
0
0
33
0
94
349
18528
20
4
20853
0
54
3
0
0
0
0
25
0
0
0
0
10707
1558
15830
1290
6
608
0
38
3
20
0
7452
0
65
0
394
20
77
54
0
9
11700
0
0
0
5782
0
2368
0
0
28
0
9759
0
43
4
21
0
1455
7124
192
484
0
18
0
0
0
1
0
17729
0
0
10222
0
42
189
1
406
11230
196
0
1312
90
5046
442
0
6
50
0
0
508
13
0
0
15163
0
0
0
0
1
3
0
1
2065
0
4
0
0
0
0
1804
1
362
0
2
0
44
484
0
0
21751
0
4
0
674
20
0
0
448
10
0
30784
3856
3
29
618
24
0
0
0
1
494
0
40
0
0
0
17681
0
17199
0
1
0
83
0
0
15
160
1
0
11
3
0
0
0
38098
111
0
0
0
7
175
8591
21
30
0
19145
0
69
838
4481
58
4
3369
673
0
0
1727
47
0
52
0
0
0
18498
0
0
0
0
0
5865
1
1324
294
2011
835
7
361
0
0
3
6
0
2
11
102
0
0
17
1
0
900
83
4
413
0
0
0
0
7
0
0
105
17
6
127
4
13468
0
0
2726
67
0
4
14
0
686
28
17
68
2726
0
870
0
90
25763
43
0
0
223
11
0
0
2687
13596
0
0
0
0
58
0
0
0
0
0
24399
0
0
9
21
0
2227
8
0
6936
7
0
9
63
8689
3573
609
0
0
22135
16791
0
71
0
7
11458
0
3
61
0
240
0
0
20
1343
248
0
0
0
5
32
0
0
0
68
0
469
7179
0
0
5473
15485
0
0
0
11
77
0
71
6
0
30673
22650
1
0
0
0
0
273
0
21
230
0
4
0
0
115
1
0
7
0
11146
10
1
0
1
0
0
0
0
78
0
0
1399
0
0
141
15796
118
33
1339
0
0
39
26
2
1
2
3
3
0
17
0
3
1814
21
0
6085
1
0
19416
2
6
24
0
3283
9
16217
24
5
0
265
564
2
945
0
2028
13
9
6
64
3
0
16316
4
0
0
8223
13863
0
3391
6
1
0
0
2
0
2
0
1
0
89
4104
0
0
10922
42
1862
26044
4810
940
0
16324
4
0
0
0
0
2
7118
5618
0
5
1179
0
310
0
0
274
0
332
0
1
59
1
65
19
9
0
1275
2189
5
0
0
0
4
0
38
0
0
287
29
555
0
32
1688
34
0
34
0
275
3
108
190
87
9866
0
18519
2698
8795
9
0
0
1441
0
52
0
995
0
0
0
0
0
8
3
0
0
6
0
639
5
0
4
0
0
1
1
20
29953
14705
49
0
0
156
348
0
1
0
2
125
0
4
2
0
0
0
9022
0
0
0
210
0
321
868
12667
0
13969
36
1
12031
0
3
0
37
82
32
0
1871
14
3763
0
0
26
1
1
192
14437
1069
1129
28
10
0
1
0
0
5
0
0
0
0
0
352
10670
0
0
0
0
0
51
32032
0
0
11797
480
0
0
5
1277
0
0
1
9260
0
2541
34
1
0
14303
27
0
4
22164
5
35958
8
0
17922
28
0
9044
137
10
2
610
0
0
7
1
29
46
0
0
19924
0
0
0
10
0
0
19
0
0
0
114
194
792
532
6
0
10044
22464
0
12536
0
0
0
21674
99
2
0
9
14
86
0
0
0
122
4
0
22811
2
0
2
991
981
7
2040
9668
10480
0
0
436
0
0
0
0
0
0
27
69
0
15875
11903
133
775
3810
17
0
0
0
703
800
0
11742
0
16
221
27
0
0
0
2
1305
0
16
688
1
90
49
34
8316
4949
433
4234
505
20349
0
0
3
5
36
0
0
0
0
0
0
8248
202
27
0
48
4
0
0
74
0
40
2
7
0
836
0
3
4
1
49
0
26
8473
1
0
4
4
0
5622
0
0
2
0
113
0
0
26
0
0
101
0
0
16153
184
2100
421
0
233
422
18824
0
0
0
0
0
24
0
0
44
0
208
0
20587
0
40
0
0
0
79
0
0
2
1
0
0
0
0
0
0
395
11
0
0
11794
0
193
341
37
0
17
17
0
1
0
2
361
207
119
6
0
0
208
0
0
7293
0
6923
0
1531
1
1
31166
0
7
36995
0
37
6
1101
0
54
6892
2
1
126
1
20
1
0
263
0
57
0
0
0
0
0
0
0
0
12
0
979
8537
1
1
3
498
22371
26058
36372
1779
7
0
2
0
0
55
1
6
12754
0
0
13924
0
0
25
1
2879
0
9760
0
0
0
0
52
0
3
113
69
94
357
16
52
15
502
0
2890
0
0
0
0
0
187
0
4731
0
2063
11
7578
110
3
12
1
1
538
0
0
55
0
44
0
1
0
0
15874
0
8
149
0
3
0
0
0
0
0
0
130
2131
0
0
0
12
0
0
0
0
69
0
0
5
0
183
0
0
4136
13
0
11799
12178
0
52
0
33
0
0
529
0
0
0
0
204
47
2
11
17235
0
0
7
40
288
14
43619
3656
127
0
25
0
0
2835
2
0
167
2
0
0
13
732
0
0
0
429
0
386
123
393
0
0
0
2800
0
0
839
10
3
47
19
0
0
25908
2
1875
29773
0
0
605
27995
641
170
362
26
18
4
10
0
0
268
198
5671
0
0
16
6
9
5
0
126
4
44
2139
0
0
0
0
1898
8
27
0
0
492
597
0
0
0
1
113
0
7219
26
18
25
4778
556
441
3
0
3740
0
0
74
792
0
34
0
4
217
3
0
0
32276
310
0
0
0
0
3
149
14
1
3
12744
465
28830
957
12
0
1
0
0
2
73
0
433
0
316
7
168
0
0
0
4
34
0
0
12
11
130
32
2
5051
0
3
3
3
6891
0
0
3967
302
168
24
0
10
4
27
2201
4853
0
4361
25838
0
0
57
117
8698
0
2734
2
0
8224
0
1
0
74
92
0
0
685
6924
113
1
21193
0
78
20
79
0
429
0
4
0
0
6
124
0
8043
5
0
0
702
0
169
25
77
0
0
11
6
176
0
0
76
4
1034
519
0
1
201
3
0
36
3
13
0
0
0
0
0
0
0
3
3964
8
0
8
0
6736
0
0
0
2621
2
0
59
0
38
0
12
9
1
0
1
0
0
903
0
0
4368
14
7193
0
0
24
0
0
0
23
2781
1
0
1
0
14
3486
4
0
0
15
22028
0
4
6554
267
1389
23
13639
1049
313
53
4796
1
0
0
14
0
0
0
103
358
94
0
0
0
0
0
1909
0
0
0
1
0
11497
0
34
0
0
513
0
57
0
8783
0
0
254
40
0
78
23102
0
0
2
3
460
2
9132
0
11
16432
0
0
83
0
3
7
0
12
0
8466
485
0
3
4635
1
1
8337
1612
0
72
0
1
492
0
2150
0
36
24
4749
19884
59
4
54
440
161
0
0
0
0
17
37
3
0
17
0
0
0
57
1761
0
541
0
66
0
0
0
0
1690
372
18355
6468
2
0
0
0
0
1562
0
0
8423
0
141
0
0
1
1843
0
0
5
0
34464
8
0
12878
0
0
5
474
0
0
1965
0
0
0
0
1774
0
7586
1231
508
0
0
0
140
0
0
0
71
15
3
0
0
3
1469
0
17939
20090
0
0
8331
325
5804
0
0
0
1
8162
11
1
22239
0
0
0
0
3386
248
0
29
8630
3585
24
0
0
2547
27
54
0
13105
0
29
0
0
0
21
2
1
4
37
3
1
45
8549
169
6
0
0
0
6
5
21355
11
0
0
165
1
16688
0
4488
0
0
0
0
765
4
36
2
0
19
121
0
3178
0
1
42574
0
0
1460
3
1809
3
91
559
469
14
0
1921
257
38
119
0
0
1
27
0
0
0
0
5843
0
8
0
76
1457
1968
3750
179
0
0
0
0
5
752
152
772
1
1244
312
1908
1
4
0
0
2
7
0
0
0
147
10
80
27921
0
16
519
0
11
2017
0
0
0
34839
0
361
11
161
1916
0
52
5
1180
2
92
0
1895
0
6212
0
37
0
0
17
0
0
0
1785
18
3816
2
1844
2252
28892
2
0
52
28
0
71
172
2107
18
0
0
0
0
0
1
0
1
0
0
26
2
0
139
9422
1
18
0
12
0
15170
4
13107
8
13
0
0
41
0
9
0
13
0
1898
5
1
0
232
37
1
0
259
15
0
39
1074
0
0
0
1483
0
115
0
4203
0
270
0
0
27209
0
9964
0
0
15
46140
0
12
92
22
0
12
0
426
3013
2
0
1
63244
208
4
0
0
101
0
112
572
0
39
0
0
1
0
3
1
5621
0
3029
6
0
0
47
3
33
141
3685
6
4354
0
0
0
174
1
673
0
0
2959
1
1
60
35
5
962
6
2773
0
0
1
25
0
0
5710
2323
0
5
21
31
19
0
0
1975
15958
0
1
0
5
37
3
0
22
450
0
0
0
71
524
9653
0
0
1503
18702
42274
0
5
465
675
0
6822
1037
5
54
0
0
77
17
18477
16
0
397
1
17140
0
0
1353
256
0
0
16
0
192
0
0
0
0
17
1
0
0
485
20158
0
13
6566
899
0
2
0
0
182
0
0
1
7
210
0
1
1
14
0
4521
171
150
11
0
2
0
9
13
5918
3405
0
0
0
0
477
0
0
6
1331
72
3643
2482
4
0
1
0
4
0
49
279
0
0
289
148
4328
3
7
281
1
0
2257
462
6
223
0
3
1805
8619
9486
0
0
0
0
0
28
12468
6
0
39
0
1
1141
0
0
0
0
2
0
11
68
0
0
0
2033
0
0
86
8963
0
8981
0
0
0
5
0
6
0
2740
0
47
5601
0
3553
39
2
1
34
0
0
2
41
52
0
0
16
0
193
20
74
45
0
1
0
5522
0
33
4207
7
0
61
4821
0
74
0
0
5
12
97
12
0
7
19
0
5
48
8
10
0
0
0
0
134
0
0
0
524
3
0
0
7770
0
1
5
0
0
0
1655
1726
8
0
1061
7005
1
0
695
3668
12486
2
0
8
0
0
631
0
8
3
0
0
1659
4
459
612
26
2143
0
94
0
0
0
151
2
2
0
0
0
0
0
0
2
1490
0
0
369
28886
0
0
0
0
1
11313
0
0
8898
700
427
8
1
1711
210
1100
569
0
0
27006
4
0
0
46
0
1
3973
32712
0
0
9
7
24162
0
75
0
0
0
0
129
512
0
170
0
0
201
17
0
0
9
11
18
462
0
124
24
0
0
8
4
0
483
0
0
0
0
0
6
3443
39
175
0
0
2614
0
10405
1
0
0
1323
27
6626
5807
0
0
890
0
18
13
0
10
18479
31
67
10
0
0
0
2021
784
0
2961
0
0
2
0
0
5
64
0
0
30932
0
13111
0
18843
2
0
0
0
82
470
0
25
10
4
1741
837
2
0
0
15028
0
85
18523
0
0
0
14
0
0
0
52
5
19473
0
0
2
74
1
0
14
7261
21
188
4750
1767
0
1709
0
0
86
0
2
0
26141
10
1
0
9
0
20
18
0
1
0
0
164
58
0
11
0
0
2245
33089
0
2672
189
1
3
0
0
3487
1
0
0
10
9774
4
9
0
13
0
3
25
0
24
34
0
155
0
0
0
3
0
0
0
0
41
37
48
7
0
11776
0
0
0
0
476
176
1
0
402
1
0
0
2
0
0
244
12013
200
0
11453
588
9
0
112
0
3532
0
2
29
0
28
0
0
89
0
196
0
185
0
0
39
0
786
3
0
4117
17705
139
10434
99
14
564
0
25
0
340
1
2
0
0
722
15
0
0
0
1
12
106
0
1
4430
33
6
106
11
5
0
257
27
0
0
186
2
2
0
0
0
0
21
0
0
5
0
13284
39573
429
2959
6
26
0
8378
0
0
0
0
33296
0
32
1567
23458
0
0
3
26
0
0
58
1
0
0
0
0
28787
978
21
1994
1
0
1
107
0
14
6262
1017
0
0
0
0
0
0
0
0
1
0
0
0
0
0
4
14
3
0
379
53
21845
51
9
547
1573
1514
0
24
0
0
0
0
0
1
106
20544
0
76
679
178
15177
0
0
677
3584
0
79
23
0
27
0
4
10486
31
0
19451
0
0
55
9
0
5168
2
0
73
0
0
56
79
0
0
796
2350
1
0
0
8
0
11
2
2
9
56
0
11
0
11801
0
0
12
0
0
0
0
2
4
5615
0
75
0
9
0
224
3540
0
12
0
70
6
0
0
362
759
209
0
247
0
219
0
1
797
1601
11
27
1146
0
2
1
273
1263
0
17
0
0
2
0
109
7
0
0
868
14
13
54
10170
7
3
0
0
4
7
32
0
13618
20678
0
140
21623
31105
1
0
2
13
1
2
55
753
11575
0
0
0
6
30
25537
0
16662
44
0
137
0
10
0
0
0
452
11
3
0
0
0
55
284
0
29
61
2780
0
0
0
31405
331
2
6434
0
0
38
0
3081
576
860
0
0
9
0
12452
0
615
13219
854
0
0
17
0
75
0
0
0
0
287
4228
0
0
6136
278
0
0
50
1
0
5189
0
55
0
507
11264
1
55
3536
9031
0
151
32
0
6
0
0
14
0
192
263
280
1909
8
3
3989
2
9897
0
0
0
0
8952
0
0
0
33
19
14
1
1
319
12462
13
37037
0
269
1765
11
141
20
4740
4
0
0
8
86
12389
854
0
0
43761
0
94
0
90
3580
37
0
0
15754
372
2
0
7022
5840
0
27515
3643
2
9810
0
1
668
0
261
2999
0
0
0
0
9136
2
0
0
7
41
28358
835
0
17
0
4
11355
23
0
0
0
1
3257
284
10387
0
5109
16
0
25
33
0
3193
7
0
2519
384
0
280
134
1779
11
1759
1722
4
0
358
63
0
0
0
20730
3419
0
0
0
1
1
22
0
2
0
866
0
0
1179
3
253
0
0
88
0
0
0
258
0
100
1
0
0
2
0
3
0
0
0
119
0
0
3012
0
2
3
0
0
0
329
0
4433
46451
4852
10
0
324
0
186
5
0
14012
14119
0
240
8521
0
0
1884
2
0
0
21609
295
0
81
123
0
2347
0
0
0
3
0
1
26
3
39
6817
0
0
0
8968
1
0
45
14054
10816
9
0
0
0
746
0
1
19547
0
3
0
0
0
163
11640
17446
0
39
9
0
32220
9172
34
0
10213
19161
21
158
4
0
10
0
1610
0
5
0
1
0
13
3578
19143
12
0
0
6
753
8
0
23754
5
0
0
0
0
2
1
17
0
8
5372
0
29843
6
0
16905
3044
0
2
3
1225
2
79
0
329
5926
3
65
0
19
5
5643
0
21
1
6834
0
0
1
146
0
0
512
0
360
0
0
55
135
7
1990
8499
3
21
0
22
0
0
0
55
1
21827
0
0
0
0
226
0
58
4
2
0
0
27889
16
2
19
2
0
0
53
0
0
22682
9
0
1
0
6
0
1
0
0
45
135
43
0
2762
0
0
344
1
3
0
4
1789
18402
3
3102
20661
219
1
11
0
0
0
0
51780
162
0
0
0
46
0
1
776
0
35635
1
79
0
2739
339
1082
0
17731
6
10806
0
0
0
1
105
0
124
754
3
0
3214
31
0
1
0
0
0
0
0
6
40
0
0
9872
0
0
0
37
0
0
6314
0
3516
25
0
3
1
73
0
405
4332
8
658
1
1600
0
0
0
0
63
33145
0
3
0
0
27017
278
43182
0
1504
0
5
1
0
0
51
12
0
0
30
1167
0
0
3220
97
16
6891
372
0
123
0
11
99
1727
15359
0
0
6
2
0
1
19
0
4923
963
56
71
87
1
30
8104
0
0
2256
35020
0
0
0
0
10306
0
0
1157
51
14
0
892
517
4
106
0
725
25
40
334
0
0
3803
589
76
0
2476
0
27
5
0
0
0
23
105
23806
0
9
14871
12
0
1224
4
1
1232
12
23
23
0
0
9727
12145
421
2987
0
0
4
0
0
16
2
0
0
0
0
9300
98
0
0
307
95
5185
20950
0
9759
2547
4276
260
50
5
113
0
0
1683
0
37
0
3
0
23
0
1021
2
271
2096
0
4
18780
0
0
0
31
0
166
0
0
0
55
0
14846
140
0
16
19488
1
0
0
4
0
0
13267
26069
0
0
0
0
0
0
3
12
667
0
35
0
0
0
0
0
7465
55
3
610
6
0
39161
33
0
