"x"
23
13
0
3
4222
8229
0
2
87
187
318
0
4
0
229
323
244
18940
740
0
608
5
2
4923
0
1199
0
0
4634
0
0
0
33
27
21338
0
0
1
0
11946
89
0
976
17
0
176
2
0
0
1
0
12
69
15
4
124
2
61
0
133
0
0
14532
0
0
119
0
8
0
2
0
15068
191
0
348
0
3
0
0
3
217
10456
2265
0
19
42
0
4133
0
0
8
0
8026
979
0
0
0
43
6
8
29
0
2037
0
214
505
483
0
0
0
4837
0
4634
0
30762
4535
12
0
0
17523
266
57
0
0
452
119
16713
401
56
130
13
11433
0
1549
9
0
209
36
10
11
0
0
0
18408
0
2
0
0
14623
18
16
220
233
0
233
89
18
0
0
353
0
7
104
0
3723
2
2404
0
710
17
17568
0
1
0
20
17
0
1455
0
15
3
3
20
0
0
0
657
25
14571
13
633
1
46
0
0
0
317
1
43
0
185
10
0
61
0
0
0
0
1
398
0
176
0
47
12
0
89
0
0
6
0
0
1
592
4
39146
21
0
2575
1
14
0
0
19
1178
0
15607
3
2
0
0
88
2419
218
274
0
15338
19
28771
25
0
4
314
1
0
1
0
0
0
8
0
0
0
4
57
0
2
0
427
0
0
0
44011
0
3729
11513
0
6
0
9
295
0
2248
0
138
14
0
10511
5
0
25
37
6
47
4
10
3485
0
2
0
14
1832
5501
8
2527
0
0
0
0
0
6858
4
119
0
0
6
4
0
1062
0
0
2
0
0
972
10
0
0
49
0
820
0
15475
0
0
297
0
0
5
11682
3
7
61
4517
1
0
0
128
630
16
8
1
0
946
22444
0
10
0
8
21
0
0
0
0
1603
0
5
1801
0
89
718
0
39
0
0
0
35
39450
15
31
0
4
0
0
60
0
0
1
5
6
14858
8950
38
0
323
0
2
0
0
0
8
0
25269
0
0
38
2
0
245
33
0
5
481
272
1494
0
0
0
23184
8641
18
1
19
1128
0
4
76
9899
3
14245
1176
0
319
7
0
0
0
358
21
0
0
10
3039
2
61
2859
55148
33469
0
7299
3
24
5
0
0
0
0
49
3786
0
169
3
13
38
0
0
3
0
271
0
7
0
0
0
229
1
0
46
0
163
3
628
1
214
0
2666
0
22
0
457
1202
0
0
2
453
406
0
307
0
13
0
566
3
0
0
473
22693
198
0
0
7875
17925
104
4
1
0
7
34
7
0
3
6
10109
1640
0
0
0
12
0
0
0
0
129
0
0
1
776
3
204
68
62
0
2790
55
0
5
0
197
14
0
940
0
2312
2176
60
9
1278
0
1
0
6541
0
45
0
17797
8547
42
1662
20
0
3
0
0
1
906
0
0
0
30
314
0
0
1
1086
0
0
0
17
84
0
0
8
0
0
0
0
13817
10027
101
0
8274
38
0
3248
0
0
0
0
0
0
0
3
0
0
201
0
15075
0
6
1
3
23
46
247
0
4
491
0
844
12345
18
1
334
23
0
6855
0
0
3020
0
3081
3
19644
1180
1
0
0
9
0
28
0
2
0
75
0
142
1389
0
3
4
5
42
7
16447
4
0
3
0
0
20015
122
0
0
64
1662
58
0
160
0
8
0
2
6
0
8
2898
0
0
179
2995
2
43934
0
1753
270
33
0
2929
0
0
663
0
0
0
13
0
0
249
11887
393
3029
0
0
1904
0
1
14
24
0
8487
325
0
15
28583
0
0
0
7615
6
0
0
1304
0
258
0
321
0
17521
0
0
25425
260
0
135
1
86
678
0
29
0
2045
11
0
803
3
0
12878
0
216
2371
70
3758
5
0
55
189
0
4
461
2215
3
0
54
14936
0
0
1
178
0
1
93
0
0
0
3
153
2
20
20
0
39157
0
71
0
5398
348
5
0
0
0
5363
0
0
2085
159
3487
0
0
138
45
2
31124
19837
0
16
0
0
0
0
28793
58
13
0
0
3244
0
0
8
28350
5
1
0
0
42
118
0
20
0
1368
0
0
24833
0
0
0
2
0
0
170
0
19
1272
50
0
1453
0
6
13
124
6874
13182
2
0
0
0
3
5
1
0
692
0
61
794
1281
17
0
3
3
0
7
6328
0
19382
2236
0
0
1220
0
0
8351
10722
0
33
0
3442
0
16462
6311
0
0
22
5
7
1
12
35
65
3
24767
19
0
0
0
4
0
0
0
0
0
0
0
0
3857
0
1913
9
118
25
22350
0
0
0
0
1
0
109
12
0
47
907
504
2194
0
0
0
0
2
0
12238
0
6
24228
0
58
0
0
82
0
22
0
5627
0
834
0
0
69
2
0
22
38
0
1
1
5
0
1
1
0
0
9127
10
2
0
0
253
7
0
1512
17777
799
7
48
741
8
0
47
0
21
0
0
391
27765
202
0
1
25
3215
6
0
21
0
81
5100
0
0
35309
23722
0
1951
0
0
141
15
108
595
0
6
0
17
245
377
6
1380
2457
0
0
0
0
0
0
16941
0
6098
67
63
14427
15
0
0
1195
14520
150
1
7808
277
0
0
33650
27848
29496
28
1
0
29
0
14
77
0
0
0
0
3630
0
7
0
1
0
13
3
1
15964
2676
0
4772
25
4720
0
0
0
1
11
15
0
34977
0
3
0
0
0
7462
0
5
1
0
5
0
0
1783
0
0
0
0
9
1645
92
2
6391
0
0
1
0
4
3508
0
18
0
1
0
2
57
297
5
0
144
28752
0
5363
0
39113
3795
0
25
21242
18685
0
2555
11
28
0
456
0
0
0
7045
16
0
50
0
23
178
1704
188
7253
2
0
287
26835
0
0
1
3496
6048
18
8
43
4
18
5
70
17560
0
0
9
2241
0
0
0
1205
1
11
2651
31631
251
1
16
2
0
0
0
0
276
2
0
235
45
2007
37
7
24
0
2
0
1576
23207
8
72
0
12
109
1935
0
152
0
1902
0
503
53
0
0
2
403
20258
8
5
37
0
0
0
2
8110
9492
0
0
12456
10041
1
15
0
2
1732
37
8
4330
0
0
8
1
0
0
0
1234
0
1912
12
0
1
1196
702
0
0
0
7498
19
0
0
1518
0
7
0
27
0
630
0
0
36
0
21756
0
1233
0
0
0
0
0
4
0
0
22
0
301
0
8
630
0
0
0
38118
0
4201
8717
74
3920
2063
4141
1476
1
18
3
10
1565
0
0
0
93
0
0
2
9133
197
0
32
0
0
0
1179
28
11785
3
12
4
0
0
9822
0
0
18226
7
1024
130
0
0
2354
8
240
6
2
1
0
901
602
36
249
0
0
22138
2
0
0
17
10
0
0
133
0
21962
26974
0
0
10
17
2
252
13134
13631
9
59
8161
2463
1
4
10
3
0
2
466
48
0
110
0
0
43
0
0
2637
926
12832
1134
60
0
1
1
10
0
30290
2787
369
0
2
0
10
11
11
0
0
60
0
0
24225
8
1
0
0
0
0
8
0
0
0
1506
612
61
11
0
1914
1
2
0
3
0
12
0
2
4
368
63
0
492
0
2520
8604
19
0
0
40
20
24
19
40
2839
1659
24
19837
12678
0
43846
19435
683
7
1
11435
3
24
32666
58
0
23392
0
0
0
0
0
0
273
3
6959
8
4
2859
756
0
2035
9467
92
593
2008
32
11163
24
26
1
36645
15503
0
2
27
4
0
28177
11710
26183
5463
7
8
3
4088
0
0
0
0
0
5857
0
1
11865
16608
0
1
0
12329
0
0
1352
2923
0
7
0
6245
2
0
0
0
0
58
0
0
0
0
0
479
10
1278
0
0
0
0
10
0
0
255
0
0
2
362
0
68
3176
0
0
19033
433
0
2263
10289
2252
5440
9
0
29
2459
5
7
442
114
18717
45251
0
189
0
0
17
0
8
63
6
0
0
0
0
0
5
0
3
8
174
3248
100
0
11
0
14363
1
2
14704
35
4
0
5475
0
0
12
0
26605
5
1
5
0
1
1883
0
0
0
0
901
0
52
0
0
0
0
0
30
1
0
4
1
527
3123
0
199
1
803
0
0
114
58
0
2
3296
2
363
8
137
0
0
18
1409
5441
0
256
6
0
13954
99
1
0
0
52
62
37
1
15111
0
5
0
0
0
5
55
35
857
0
0
6
4
0
0
418
0
32
13165
242
0
2
47
6
0
7
7
0
990
0
251
32
943
1
0
0
2
22870
8271
21
0
18237
18295
290
0
0
5023
0
4276
16220
0
10
0
0
12
21
291
22247
3
0
0
38
12097
373
0
0
14
2705
0
2373
5
0
143
68
7
3
46
0
2
0
8816
88
0
4
0
4877
0
0
3731
0
0
3
0
0
802
4
748
0
7
5
0
33
0
6
51
18
281
21
178
1140
10470
1
0
0
0
25721
0
8311
0
2
9502
4
0
36
0
0
0
0
3067
603
48
22940
4524
6723
25570
0
162
0
136
6
1
963
3
0
10
0
1572
70
0
0
3
41
67
2
1
9
0
0
4749
18793
0
0
873
0
17
4
8
23445
6
0
60
131
0
0
0
0
0
0
43
0
13512
0
3
244
0
0
0
0
1178
11072
0
2
2
1
2
1
0
2
50848
9
6101
104
0
1
49
0
11597
5
431
53
2
54
0
4
0
0
87
7
162
106
25
0
8
9408
1
2
4982
2
27
7
0
23
0
0
0
0
0
0
12509
33081
12
22783
13984
0
3
14995
0
29
0
0
5
56
0
0
19947
11
0
245
51
711
0
10
0
0
0
7999
7
1
224
765
35
1
37897
10409
307
2
0
2
0
30940
7
0
0
0
0
293
0
52
68
1290
0
0
0
1
12
121
561
553
86
1
0
0
60
0
20469
0
0
1
0
0
0
0
7704
7224
0
0
0
0
0
0
0
0
41
5174
0
0
18
0
3123
0
0
21
283
0
0
62
0
358
71
0
1413
1
0
0
5
0
0
29406
0
2
0
0
4
5
2252
0
0
0
0
0
27
0
6
1510
0
127
0
2
138
0
0
68
13
0
9
4041
0
0
188
13
1973
647
0
6763
12969
0
2
3966
0
0
9810
20468
0
16778
7
0
0
20
54
0
87
5597
0
2
0
0
30
183
677
0
1
4963
16624
0
3
6
2
0
10547
0
0
62
0
12216
0
5237
0
196
219
6
537
15
0
0
40625
13690
0
4
0
22
0
6
351
48
0
21468
1334
4
0
0
0
21
98
0
112
12
0
2
0
0
668
11228
0
0
3
2223
18149
0
9
34
9249
12471
349
0
0
9973
6
6953
967
135
0
0
223
4
0
1
0
1289
0
0
0
2
3
3
219
1
4
5
0
0
0
826
0
4046
0
1196
0
4329
5
3
0
0
1111
12
0
28913
0
16
407
33
3
0
6
57
4899
0
0
1
0
365
269
0
2
0
30
2622
1
83
0
0
11
0
0
13198
0
71
9
0
0
357
19957
0
590
134
0
2
0
8
0
0
0
2
288
0
420
30
0
113
0
0
2966
0
507
0
438
0
2
0
7683
0
0
0
0
0
0
8
576
0
9304
5
0
80
0
5
2966
0
51
0
0
2
9
0
11
841
100
0
0
123
1
2
0
307
22
9
2997
0
367
2
0
0
0
0
6647
0
0
0
0
3
0
1907
0
78
0
0
1430
0
1
7
3
0
33
2
0
1
0
114
524
1
0
40
0
0
1
0
14
0
14
0
35952
105
4260
40
0
264
5
1
7467
410
0
585
0
0
45379
8911
0
2
0
6
891
0
0
623
86
1
3
613
25
0
0
3
22764
0
8
248
0
663
24
0
1
17799
14
0
0
65
1964
414
0
0
23
6713
0
7
166
0
0
0
0
5339
0
0
19
110
301
1770
51
24
0
110
294
5
34
29
8
1
2
0
0
423
0
0
0
0
9
0
1
0
0
4
9
0
0
5
874
0
0
299
1154
0
4506
0
0
0
2716
2023
0
2661
0
242
0
44327
0
28
0
57
37211
0
18
0
3
131
2453
0
0
0
1118
1
0
125
10488
650
0
0
0
0
0
1
90
0
6241
0
0
0
2
0
0
14
15
417
2
0
0
77
46
383
0
0
0
14990
6967
0
0
208
1
7
0
20604
9251
3
1
0
7
7
5009
0
16090
5226
4634
0
480
1820
16
225
75
133
2205
1
12204
0
1315
2363
476
3
0
0
17253
0
73
0
0
7
0
10
0
1160
98
0
4459
4
0
0
8143
0
0
11963
1307
2
2
8
0
0
0
17273
0
40
0
395
9
0
0
0
32
0
0
3
1201
8304
2
0
0
1028
112
2
6
98
30859
9
783
52
17
0
0
11
13
6
0
0
0
0
48
11558
2967
0
0
0
0
0
6
23
319
0
0
16114
140
0
2
4156
0
0
842
17613
85
916
0
1199
0
0
0
93
49
25694
18861
0
0
103
11
0
4
3529
1
0
3
0
0
38
443
73
333
3
0
0
0
49
31235
2
4117
132
0
0
0
1
0
0
0
0
0
1524
74
22
0
12898
0
84
0
0
47
1349
36
47
1
0
0
0
1494
35
5994
91
8275
0
5419
6474
413
1
12
3908
1555
3
0
0
6
2
0
641
5
315
623
10171
6955
0
1172
0
0
198
6720
0
0
15
0
3069
1
414
0
0
0
0
0
0
5618
14
189
1
15
327
1347
15
55
38
5482
1
0
4
758
0
394
314
6
0
2224
5514
209
2
2
7
2268
31011
10
0
0
0
1558
16795
17
73
0
14
0
0
6
0
0
0
42
0
16
0
797
0
0
2451
16
2463
27014
0
129
0
316
0
1
17
0
0
0
0
0
0
0
79
0
20
7
359
1
0
3
3
700
851
35
0
0
11981
0
1990
0
0
0
552
3
7
13
0
5
0
0
0
13704
8642
18039
0
7
0
2
12499
0
1
122
0
9000
3
28
76
31
7
4243
3841
0
4
0
0
10
0
18
6
11839
40
21
17134
16
7857
3749
12
0
3578
59
0
0
0
8
1699
11
2
1
0
10293
0
0
27
0
4286
4312
0
0
13
469
9
0
16164
0
0
28
2
4
0
22432
79
12
0
0
0
198
0
704
3488
206
0
2
41
2
0
0
0
135
0
314
549
59
0
156
30
5
7
1
1536
7432
76
0
299
167
0
0
3
0
259
0
7298
2
75
2
716
30
0
5
39
571
109
96
0
87
40
0
0
102
13922
0
20
3
1361
224
0
3
0
0
2
784
8398
179
16466
11
0
3
16067
63
0
6255
0
0
5
0
0
3595
616
0
181
172
735
12765
2
0
2
0
13
0
0
0
0
141
86
0
4
46
0
1
11
133
0
2308
0
2
2
9113
0
988
15
0
0
573
0
345
0
0
97
6
169
0
38
27
0
13443
0
0
7287
42
6
1456
27
2676
911
5
1463
0
55
19
12
15105
0
0
1
16738
2
0
26042
0
2457
17631
2
34301
0
18353
2
11
837
0
0
0
1
66
258
0
3
0
254
0
0
3
0
478
0
377
0
4466
0
2
0
6
0
9
40
6
0
0
2
17728
129
0
6
313
0
2
2
13
3982
3
4
7503
0
15
0
519
4
0
1
0
10
0
51
120
19
2092
2
13
148
0
16636
0
2711
2
0
0
1
14
0
3040
11533
6
21638
0
0
0
0
0
0
0
0
15
17
11
153
4185
0
0
10
117
2
0
0
0
29159
12
0
0
3
0
16
0
0
19
61
0
0
0
0
0
1145
0
0
0
3722
9
2
0
1675
0
80
0
0
5446
23860
1
39152
0
0
0
6802
8
38784
0
0
0
0
2
0
20
3
0
0
0
0
61
0
4405
99
76
14586
0
1766
0
36
1247
0
0
0
67
0
5502
0
0
60
604
9
22232
6
0
0
0
0
0
7102
18226
35093
0
0
0
0
351
30313
21701
6280
0
0
2015
12
0
0
3
0
0
0
0
2
26
0
27
12
0
0
0
6
0
22892
0
0
3
61
2
351
3
17106
84
147
19777
0
11
0
19
4
0
13979
879
0
0
142
49
2
0
1
0
6
1496
0
120
3
0
0
16
7788
6
5
0
3
0
0
0
0
4873
0
2048
0
0
51
0
0
6331
225
313
0
0
0
0
1
5695
0
0
0
224
0
1
3609
1
0
3
2
2604
17645
5817
0
67
6
0
0
0
1
652
340
7
8962
53
0
0
0
0
0
5285
0
39
1
0
0
422
0
0
0
0
0
0
0
0
174
444
2
17364
13746
1476
0
0
5030
3908
52
16057
0
842
2
39
174
41
0
1
11509
6895
10346
77
0
702
0
1
0
0
88
1
1256
0
35
1405
2209
1
24
14021
24
61
510
39
0
9502
0
0
0
0
7
3
0
1
159
19552
81
0
277
1
338
0
4010
0
0
0
0
25
1360
11189
6
2673
0
1131
0
0
0
11004
2683
14
20443
0
14092
0
0
0
0
11702
682
9438
0
0
502
0
15688
15438
1
6916
1090
0
194
0
18
507
3
7
1
0
0
19
14
0
13409
1
0
0
0
12
0
697
8
0
446
0
14219
0
0
9531
0
0
95
2
1016
0
0
6375
13
0
7419
0
186
7146
0
3091
0
1008
354
0
0
0
17536
141
0
1847
0
4
0
0
7721
97
0
0
11
29
1
0
0
155
199
66007
0
1
0
0
857
1
1090
0
0
97
145
0
84
482
194
52
0
0
0
352
64
1
34
0
516
2
0
0
0
2716
3
0
62
8
14
14
1
1718
0
6
0
0
5940
2043
0
84
23
1695
0
50
218
64
17
0
5979
1
5
3
3070
359
0
6520
0
1326
34
0
0
1
6409
16180
0
2
4201
119
0
22044
104
0
7532
3
8
9586
0
0
26655
0
4
0
0
2
0
0
0
16
0
0
123
165
0
142
0
505
0
0
0
0
5775
0
0
0
62
0
12
0
0
46
0
30565
8
0
0
9803
913
0
1
0
16483
549
877
1321
0
27
15
0
0
0
1700
0
0
10
1836
782
8
0
87
14031
351
7628
0
4198
256
4
5066
28888
2
0
0
1397
1
76
1577
0
2
0
243
180
11
87
0
9375
1
0
2
5
0
608
5
0
17655
34
22
0
0
0
18
0
0
54
2
0
0
623
0
0
3
6964
1
5800
9242
33
41
0
0
0
0
9
0
4
0
68
0
461
14200
0
0
0
15
1386
1902
24
0
0
3380
8680
3
60
8
0
0
18
0
151
0
3
16915
12060
21
4
921
1
0
75
415
0
0
0
0
428
0
8
0
13
0
0
1
0
9045
0
312
283
7633
18194
2970
8643
0
4920
26
50
0
1808
364
0
5734
0
1313
3
6
0
46
0
8403
0
0
0
1
0
0
0
770
0
39963
0
10775
12
1
0
0
942
0
0
220
0
0
0
63
30
0
5
1371
2
4
228
11704
540
0
4
594
73
76
0
2
1615
1027
1860
6857
111
8
0
20479
1
0
82
501
1
2
110
0
32
1
0
9
0
13
315
0
0
2
0
5
196
15375
0
5
0
0
2
89
3710
676
0
0
11
81
0
85
0
820
16
0
0
19
102
212
253
0
0
2
0
808
0
0
3
2
33
0
12839
9342
0
100
2346
1246
0
0
0
60
1330
898
0
3921
7382
0
0
0
0
2700
3
29
11361
2349
213
0
403
3
4
0
54
23
0
578
1
88
0
169
8
1
28569
0
876
33
1
0
5478
0
0
0
1747
0
1
0
6
56
4
52
200
0
0
3
20
16
0
0
0
0
0
15992
0
7
0
4484
0
0
0
940
7394
61
5569
0
38
23
87
4
0
159
2
13
0
3
626
5
0
0
608
223
25
2
62
3
0
642
378
0
0
5
0
0
0
0
0
156
8664
4
0
0
1216
190
15974
21
8
20
23
1
28
6
41
8
13011
40
859
12
99
0
0
0
7291
29
7
908
0
16474
12712
0
0
0
0
130
0
0
0
217
0
11077
2
0
0
537
0
0
0
0
0
13944
44766
373
0
17
537
10570
180
1951
13
479
0
0
9
0
2
1621
0
0
0
3
1973
32
0
3
6
25
3
0
4936
5
0
0
7
1
3158
0
1
62
164
31
0
2087
8875
93
0
2486
6643
0
48
350
16308
31
47
0
0
0
333
0
1343
0
0
32889
0
17015
696
0
18154
0
2649
0
4006
0
0
13
1681
0
5043
0
0
1
1
0
1
0
0
3
635
3
178
1
0
0
423
10206
1
996
45
0
130
4648
1
985
0
2
0
427
0
2761
14646
52
14
0
1
7
0
6
0
0
6
0
8
1
12
1247
0
0
8
7
0
0
1
0
73
0
0
30
0
22
0
5391
0
313
3
1
5
1792
7308
20937
0
22603
2278
503
10996
43
17
4302
0
12132
13
0
1
0
2253
0
14968
0
0
4
0
0
0
0
87
6
0
432
0
349
0
47
1885
1545
0
837
37100
4
29
115
0
0
1
1
0
103
1
137
0
0
6
47
0
0
0
298
5
80
0
0
0
147
0
0
1326
0
18
0
14506
0
0
20920
9
135
24497
13
0
12
0
57
0
6
0
0
0
0
189
21
126
0
0
949
1
0
0
0
0
11
6
0
0
0
272
11947
5256
2
1264
0
2
681
131
0
0
0
3
13336
191
8025
0
4601
0
49
0
9117
12428
35
0
37
0
24545
30
1
12
731
53
0
41
0
11173
29
0
24
10957
0
3697
663
0
9
28
0
13
0
1
0
0
0
14839
0
2
0
0
35963
3
0
279
1
0
54
14
25724
2615
4756
0
5
0
4
0
86
0
23012
0
0
1047
0
15046
2
4
26
0
0
6532
8
6
1
0
0
0
254
581
0
6554
0
85
7
184
4
3436
12
0
2293
89
21461
348
100
28364
157
5
0
1031
80
245
0
23527
0
1044
0
16
5647
0
7
893
3262
0
3181
3
0
0
880
0
1
0
36
0
17327
0
0
111
7790
13
0
0
23
0
1316
0
12074
0
2
0
20987
0
1624
1
0
0
18
36
17
0
0
0
0
0
145
5106
0
0
6664
0
0
0
0
4512
0
0
12878
0
203
12
32
182
5829
0
0
0
0
0
1946
2280
58
0
0
0
2
0
2
0
0
11
6946
0
5080
0
0
40
206
3585
11
1
5
31
0
0
0
0
6
66
26
657
0
730
92
269
7117
0
0
8213
5942
6
0
0
0
19
137
3566
38443
8
135
12439
0
0
0
4
0
2
13
1
0
4
49
0
3197
0
0
6
0
0
860
577
21423
176
0
2334
3
343
25995
0
79
2259
0
130
117
38118
0
0
1823
0
19
0
1
9165
135
0
241
1002
0
561
0
0
2
1412
6098
0
0
0
0
4
3277
1681
0
6565
0
0
0
926
13
0
0
22
10
5649
0
3
1
27737
2515
4618
0
0
17
9
83
1
5378
2
0
1693
0
0
3
36
0
16373
1
26
0
8
0
1834
32
7
0
0
26812
0
333
1828
0
0
35
5
6
0
290
578
1
0
0
0
0
0
0
165
0
2
0
2
53
4494
13235
1600
239
0
0
0
0
0
0
9774
1208
0
0
5
2760
7087
0
16
0
2
208
4
0
0
0
1
48
2
3
73
0
56
0
14936
3
0
30
233
1192
0
4427
0
0
1
0
9
0
0
0
0
19212
27642
28
1101
0
0
30467
23
411
1
117
250
0
0
0
0
0
11852
0
178
9327
0
0
0
33087
195
9
0
60
0
2
0
0
20341
2533
6
3
6
187
250
19
8
40
0
0
1
14261
22
0
1
0
12233
6482
13
1815
0
0
20
996
1568
12
0
56
2
226
7286
10
0
202
2382
93
1
0
0
0
0
0
3918
1
0
1
0
13045
10388
0
11
8213
29
2
71
634
0
1
117
33
0
0
0
2197
84
26
0
290
0
0
0
40
1524
23
0
0
80
50
447
1
1235
5052
0
1231
173
18
195
0
0
0
133
1
0
3
63
0
534
263
9
0
24
0
3614
0
0
1
0
0
1
658
1
0
0
17597
1520
42110
0
2685
4795
228
9
4
0
0
7995
2617
4
0
0
15
3
0
0
4
59
0
5
0
6
5
325
4
0
32
39
254
11
51
0
0
2221
3
0
12
7432
425
196
16
0
0
0
1401
0
262
0
0
0
3
15279
0
0
14
0
0
40
0
0
8237
0
576
0
13872
0
31
203
2
0
0
440
533
7
31182
0
4
0
9
0
3
0
0
1
0
4069
0
306
0
