"x"
1
2140
12930
10
2829
1
78
1
4
2
0
0
333
0
1
0
0
0
17092
0
0
0
1466
3497
34
16149
0
7806
0
1
2484
0
258
776
1
1
0
0
94
9680
30
0
3
0
1
1
53
0
8170
143
0
3
0
0
0
11
1
1919
1
1611
1077
0
0
0
170
0
0
361
3544
32777
0
0
1452
4
118
878
0
27
4
0
10700
5
0
7342
0
6
13
11804
2
0
0
0
13
64
86
9937
17496
10
4
3
9
76
355
0
102
0
3
199
0
22
2721
3501
0
0
0
8941
2921
0
32052
0
173
6
10
0
155
0
0
66
0
0
0
17279
248
0
0
2653
4097
2
32
54
0
1684
1
522
0
7375
5
0
35
0
0
498
3134
0
0
10840
589
0
0
0
0
4191
21
0
1
544
2393
0
5
0
17
0
0
0
0
10366
224
76
9
0
0
16
2
39
0
0
0
0
0
3
1
0
2560
10111
0
11805
0
0
84
9237
0
4233
687
1
0
0
1152
30
0
0
0
5
129
0
0
0
87
0
32
4
33039
0
1
36
14149
0
16510
0
2
90
0
0
4924
10513
30
0
0
26
0
1630
0
0
28
0
143
0
0
18
0
1
8
4
0
0
0
13
8
1778
0
3
0
0
0
0
1
400
22470
0
33751
0
0
1912
3028
84
3
1
0
20216
1
0
41
18
6
2
24
12437
6
0
4
12168
6
0
5140
1
52
8470
0
0
0
2
10
431
4306
0
310
3183
1
12
30735
6850
0
5
0
8
2516
57
38
0
78
0
4008
0
10
1
32
0
5968
11784
1
234
0
423
1
13680
0
0
7157
337
0
0
2
0
0
7095
0
1
0
2822
168
0
112
250
27
1
6439
6845
163
217
1
0
0
0
0
0
24140
3
0
0
0
1
0
1
0
0
11
14182
1
0
1
3
23
0
12457
0
0
13
209
16836
2
3186
0
0
0
14076
8
0
0
948
8
24
0
14
658
229
21926
0
0
0
16
198
94
53
0
174
9478
2
22
2
122
383
4
93
55
3
12
0
0
7107
17
724
0
1371
3411
3018
0
37
0
0
2711
55
2
10
2277
1057
3
1
0
0
0
243
257
5777
0
0
19
0
17839
1506
4
3760
14216
0
24
0
267
121
0
12290
0
7883
1726
5
6326
6
0
0
2
0
15402
175
2924
27
1001
0
0
20179
124
14
191
10
0
1084
14
13
0
0
91
0
1
183
0
0
1409
0
228
0
0
0
1568
9
0
0
37
13
2615
5126
183
4
0
1
58
6366
0
17
427
0
0
48
0
22
251
0
147
0
7
1425
0
7
1144
0
14028
86
114
0
15
1353
1
0
20
0
22
3
0
862
0
5
0
4
13443
1162
0
0
2
65
124
36
24510
3253
0
0
0
3
0
2
0
0
3064
16690
0
0
1
105
51165
0
5
0
36
26
0
0
229
188
0
36
0
7
0
0
0
0
6
0
20
1994
30
22955
423
0
11730
6832
11
425
0
13
82
1
18465
1
5522
4274
1231
0
0
36
87
7575
1
43
9728
1205
3966
7
0
1
877
64
1
0
10
0
54
28
4
58
13481
167
0
0
6
0
504
0
2448
4
25
6
9
0
0
404
0
6963
1376
18
283
0
0
0
0
0
290
2
20
5409
1322
65
2416
8
479
35
256
1
0
0
302
2224
0
1
0
0
0
978
7
32
0
0
0
0
0
0
19672
0
14547
31405
269
0
48
0
0
0
12
0
47
16415
0
170
0
4
0
0
0
6
183
0
0
52201
1
0
0
5399
128
5607
0
172
0
0
0
0
24
0
14335
2
0
0
9
0
0
259
0
1
577
0
6
4212
0
3
0
762
1
0
0
4
0
9
2
0
0
0
2989
0
6681
361
0
0
0
50
2566
0
0
1347
1
10273
0
6026
0
0
0
0
18817
11
18610
0
3721
3
7
2
610
0
227
1075
0
136
24
8136
86
0
0
0
1
0
162
17674
0
0
0
0
0
6
7467
0
0
1
3258
0
7948
0
1
0
1403
1
0
38
53190
0
549
0
325
1
1
0
209
0
11112
3160
4
9518
1
8197
2112
0
307
0
0
0
12067
0
6
647
0
444
3
14
5
7
5096
0
0
0
0
0
35
0
0
2
0
0
1
0
11
0
27
1
0
25413
15349
0
0
23
0
0
21339
943
2141
0
0
14
183
157
0
1444
323
0
13161
10665
1358
0
63
27359
37
1436
14781
0
149
54
0
8
0
26064
54
0
0
0
924
7
2
26
1
18
2834
0
5
1
2
92
89
0
6543
0
0
1
2
0
0
0
0
376
140
30633
11
0
0
185
0
2986
359
0
13632
0
0
352
0
0
16
4
3272
290
0
3005
0
367
54
843
1224
2
0
1989
9
20
18
3952
0
29
0
0
6594
0
0
3460
0
117
30
17
1
8613
75
0
1
3010
4664
18597
1
0
4641
7153
15829
0
4
0
0
20742
83
0
0
0
0
0
1761
143
12132
1
2
0
0
697
18
16
185
3
85
0
0
670
15
1
0
0
1
0
0
0
126
0
12
0
431
51
0
0
77
0
17
1047
1
55
11263
0
0
16601
2
4346
0
16185
0
0
6
41
6
0
0
0
0
0
0
0
1
0
0
0
0
1029
0
0
0
0
0
0
43
2661
2096
0
12709
0
23
27597
0
5
232
1
469
0
0
0
9
11008
27065
43
6
848
0
0
214
1400
1
60
1
331
1
1
0
0
0
0
3
3
241
183
0
40949
3425
310
1994
11509
1574
0
0
0
0
0
2716
0
34
1
8
0
0
250
0
0
12062
1
5057
74
0
17547
0
165
20978
65
3
266
0
0
0
9
2
37056
1759
23
0
1
37
3
22581
0
0
16341
0
1497
9165
32
0
282
18
8
0
55
0
0
4
15475
1
12
0
0
172
29257
35
777
0
339
2365
149
0
0
0
48
0
1117
650
0
0
6
2605
2
0
0
11
2
0
10
10
0
0
31
3
0
0
0
0
105
5843
0
0
11
0
1
11070
6
2226
245
18
10
4806
0
0
62738
1
6634
0
0
0
5
9757
909
0
9
36
0
12
1957
3668
0
5
0
138
44
0
5931
0
188
0
0
539
4866
1
0
0
0
0
0
0
1
4414
0
1748
1980
24
6215
0
1
88
0
5155
0
0
0
0
0
0
0
0
0
8
0
0
0
1
10699
148
1
93
4
6
0
6995
1
0
3844
0
0
0
580
0
0
1034
0
0
0
0
0
18272
0
0
254
4663
0
0
2292
4
541
0
6
191
80
0
0
51
239
1
22
242
5
21
0
0
0
3
0
0
0
0
26696
6
0
52
0
0
0
0
0
169
2436
0
31
1878
9670
17224
1011
2
13711
290
0
0
414
1
0
0
0
7590
99
26
389
17342
10998
0
19351
409
0
98
121
0
0
280
0
0
0
1
58
0
26
3664
0
13365
8
3
3
52
55
93
5918
1
74
1
490
348
0
57
4
0
3617
0
2
0
53
35583
17
3
1
0
67
0
93
1896
3471
3
585
59
10
0
0
66
3
5403
12
0
0
506
9
1
0
4156
16
38
575
1
36
8490
0
0
750
1847
13222
77
2
0
0
68
12
4806
252
0
37
4876
4
0
2287
48
1219
1
0
17962
12
88
19
0
0
16046
2
0
305
19
0
1
0
337
0
3544
15
9193
10
20
402
45
15
18
7
17
302
0
11834
75
12941
0
84
2
488
59
18
51
1
0
137
0
2
80
0
0
265
11
0
19
0
0
6
1
6
2647
0
0
0
0
0
58
0
0
0
5008
0
9639
0
0
31454
91
0
16323
0
1
0
0
0
9
0
9
13240
177
5210
282
7179
35
1
117
1095
0
6191
0
11815
10865
0
0
0
300
0
2
23
0
371
0
14
112
0
65
28
4
210
37
0
0
5970
13692
327
0
0
797
331
16
27987
266
6
249
0
73
0
19
1
8
20717
3678
2
1
2
3
0
0
0
0
79
64
1
0
0
0
95
148
36875
0
3
4427
0
365
5
0
7
0
0
503
7
72
79
0
0
3
205
34
0
0
0
6
4998
2
5
0
0
0
0
0
0
2
0
0
0
63
8
3
3
5271
0
0
1
0
37
0
3790
0
10
0
0
86
0
0
0
0
3
0
464
1
0
0
187
198
2081
2
0
1
13
0
0
0
5
28
0
37
793
1
2545
5850
6
3946
1
0
0
396
5450
0
0
4
8
103
0
1211
6609
883
2
0
189
0
0
12
0
0
5963
92
0
167
954
0
0
1120
0
0
3528
0
0
1634
1
0
31
6
0
13
0
29
0
10
61
0
4
0
488
2052
0
0
3548
8589
0
14
0
453
6
0
0
8
4
10
6
114
0
0
1
0
11
12
28
0
0
0
0
31
3
1
0
1
1
5040
0
0
2
0
0
0
3
217
20
6
6940
0
0
368
11431
0
34204
0
235
1890
0
0
0
0
0
0
0
4
3838
11719
166
0
4692
0
0
131
4027
0
16496
6121
2
0
0
0
0
0
423
0
0
0
2872
55
104
9
0
13
2861
0
2764
0
0
1701
0
0
0
0
0
0
0
0
0
974
0
178
307
241
0
39
0
0
29
9158
148
0
1435
0
122
12
490
121
3
1
3
645
2
3
4569
4
0
0
0
1
558
7
39
1695
0
0
0
54
8966
0
32
244
0
477
771
0
9124
0
0
0
6434
1574
0
3
680
1161
0
0
92
7960
22
0
1
47024
234
87
3
0
0
4
0
0
36820
52
0
13
35
4
14
0
0
0
0
34459
0
0
8
16
0
8782
146
2138
0
1
33
0
11
201
10507
0
0
281
5404
9
0
0
0
0
6
82
19
5774
0
9
91
0
664
0
5
7
12533
2
9
51
198
1012
0
134
0
2
0
0
0
379
4
2
140
1590
46
0
0
3958
130
0
180
3
12728
1563
15
9937
27
0
303
0
2819
0
0
0
9
1
16669
117
15
0
3284
8
0
0
0
103
2
10
35
0
10
0
7
455
36346
0
716
0
0
16129
1
1
1
123
0
0
20769
47
11742
2
12143
0
0
0
0
0
5
7
96
8
1081
14745
3
2806
14
243
12
0
86
8
13328
52
0
30
0
0
12
73
102
0
0
131
11
1982
1112
0
0
79
0
0
0
26
2
25898
0
1
21420
3275
19
0
0
191
44
229
8
20794
1
45
0
1
7668
14
8
27
0
0
0
0
0
1560
5629
30664
8326
0
3
5
61
32014
0
25089
0
0
137
0
30
0
0
3
20726
281
12
0
7323
20
106
2
0
0
0
55
2492
12
0
2
0
818
0
66
15073
219
0
360
5834
663
3
0
55
0
0
1080
592
14869
156
3
2
9042
0
7
0
0
0
3
0
0
0
15
88
1231
407
8
3805
9205
0
91
0
1173
6511
0
335
0
10944
349
46
28744
35176
0
0
0
7
0
14240
7
126
117
0
0
0
33
104
313
18128
178
870
0
953
9
9548
1
2
2
0
224
9
0
0
4
1
7692
4108
0
0
15337
44
0
1
0
1955
9
0
66
1
1
13
8279
2
3
0
2255
202
26
134
0
21
620
16340
4
17
0
3
10329
0
0
0
10149
9214
42
0
0
24
0
0
0
0
40
0
0
0
6
26
0
0
36
2
0
0
0
0
0
0
0
14
602
0
0
0
6
0
0
0
254
102
219
138
108
4861
5
1
0
0
27
2278
0
0
5
24
13
1
44
1
0
152
94
35430
3
1849
11
203
0
12118
33
1022
11
1107
0
16
0
5
0
815
4970
0
1
1
0
13
0
0
4944
0
0
0
0
4
0
0
7
459
1518
0
0
0
0
21
510
18457
0
1
708
0
86
1
2567
10858
16457
2403
0
0
0
6
9
0
107
0
3
23390
5
0
0
271
3538
0
0
5
117
13696
18660
41
150
3
0
12
278
0
35
15564
123
721
42
0
1
22668
8
14
1445
5
0
0
0
1
101
1
8
0
0
0
0
0
3897
0
14898
0
775
5361
26432
0
0
57
7558
0
17077
0
28021
3114
13363
82
0
0
0
13365
1625
0
2
75
0
1535
0
19677
23994
3
0
0
0
15
4
1172
0
4
4
3277
227
145
34399
0
0
21
5037
767
0
0
0
14593
13876
2
24
2
0
107
464
0
7
5895
10
90
171
0
38
11527
16306
1600
30033
0
7874
3
7326
0
0
0
1
97
2645
1671
0
5
0
193
346
8652
0
3072
62
249
0
0
0
0
0
0
14190
115
2
101
8611
0
0
9411
81
1865
9
0
181
3
0
41096
9449
14776
544
0
0
0
0
0
0
0
0
0
2
513
26
340
0
0
79
0
0
0
9
0
18
19733
1
0
10850
53
7707
0
0
1
11214
7
3
5
0
3
0
0
0
0
5743
9
133
328
0
1379
0
0
7290
1
16872
0
0
0
22
4
32991
525
5
0
527
46
0
0
0
34
2
2837
4099
0
7
83
0
11499
6
6031
0
436
0
0
1
8622
1394
122
0
7
3698
504
240
0
2
868
20
3
26
0
79
0
0
1
9489
0
0
0
0
614
5347
2
0
0
1
0
20855
18
11
12309
4
0
17
18
4
1086
40
0
0
19097
64
2716
0
0
0
49
2
4950
1
0
0
0
0
4
29
372
0
6650
1
164
2274
0
6
11
33
0
0
11144
6
15065
13248
0
0
121
161
0
1
824
21966
5
62
23542
1
0
0
0
18
130
3
7441
0
0
0
6172
456
1
644
0
102
0
7695
7
0
0
0
0
0
115
0
0
1
471
57
4735
651
2
36959
7853
0
138
1203
174
0
3
231
3
118
166
0
0
0
0
102
28
14466
97
0
0
441
22223
0
0
18127
1760
969
15826
0
1
962
0
0
1172
0
6
459
1615
0
0
6263
0
5750
49
471
0
0
0
0
0
7
2
16
1299
7
0
5
28314
0
0
11
3
13
93
20295
0
1527
296
4499
179
346
5
26
9
0
2
1
0
0
4
35
992
0
6
0
52
5
402
8772
0
2016
74
0
0
0
1579
0
2
1
1
29612
10
0
0
45
0
0
2494
0
190
0
191
3
41
1
6
372
12768
676
247
62
0
1
0
50
2
0
2437
2
120
5369
0
0
3269
0
13
0
0
0
0
7803
13904
960
5
17237
5121
3282
15
1
0
114
1
1
323
28
15356
0
12
511
222
3
7
0
51
18
14
9028
0
1
0
0
1
36
0
0
1845
74
0
0
0
0
0
2555
0
8821
243
0
12044
20
2453
18068
0
319
354
0
3
3
173
11260
27359
0
1
234
11
5017
15548
239
1265
18
0
0
8
0
3
50
0
0
368
0
2
0
0
12
287
0
612
0
0
9
11751
8
721
74
0
2
563
1015
546
17
0
751
254
67
254
15
10
0
7
5
28
13962
0
7646
0
28346
469
7
886
9
2
663
1
12141
21
0
1
0
2
68
9536
3
0
0
16
3
1
0
0
392
6
6
0
8479
2
0
0
20
0
344
0
2052
0
1
125
35
1511
0
2
10908
4
1113
101
1112
0
41
0
29424
0
12
267
0
0
0
3356
0
0
0
1
0
0
20728
44
0
0
0
0
0
7
0
96
88
1
401
16770
305
0
0
0
7
0
1817
28
0
0
262
0
82
0
24749
0
1
0
0
5
0
0
491
18887
0
0
6
0
0
8
0
1187
0
1483
0
0
0
2
79
303
114
7
0
0
0
2
28
0
3
1913
0
0
0
0
6
0
1014
1
1
0
1
0
8
0
19
8
0
5
0
0
387
0
157
1
345
4938
0
9
61
0
16440
0
1571
16377
0
0
1
0
0
0
1
6001
8958
43
30652
49
8
783
0
2044
0
0
47
32
4393
0
77
6651
2
1
6
0
3620
7
1610
6348
0
0
0
10414
608
0
0
0
2089
0
0
22360
0
12683
3149
11
0
25
0
1
5
7
0
1
5185
1152
10596
0
10361
0
0
36289
4284
7
29070
0
0
27448
0
2
0
0
2
37
2
0
1
0
907
134
971
81
0
50
11
2
6
13076
0
24
6
49
1151
0
1666
1200
0
4208
0
8
3974
0
0
0
7
80
0
6568
123
16800
0
8
0
6
1168
13005
292
1
125
0
229
5
0
13
19317
9
551
0
1
0
42
3933
0
10
181
0
4
0
0
27
67
153
0
99
0
0
6
1
0
0
2
12737
9
1
0
0
2
479
0
10805
0
6401
0
7
2616
0
243
4
0
11758
12246
0
8364
29
4337
5412
0
3
0
8
0
0
0
0
0
1962
49
0
586
164
0
0
49
6
0
816
6
0
2
0
434
10413
0
16969
2799
553
208
58
0
0
0
0
633
9
0
2
4
0
2944
3
0
471
0
11
0
0
0
0
0
0
20
0
8315
48
4
0
36
41
2
24
0
2344
21
262
0
0
752
2840
1
33
0
7928
150
0
2
2576
3920
0
16
0
3
0
1259
12337
0
0
0
0
0
13462
0
0
8
0
2
0
0
0
2
1
0
441
3156
0
0
260
5
29
179
3
0
22
6
20
0
1676
13754
2228
0
32
112
0
0
0
0
13605
3284
0
0
0
83
439
0
65
0
2
22139
0
223
0
70
0
0
13
0
59
33081
0
0
22
1
834
0
362
0
0
30883
0
12
0
0
28444
3
0
0
0
0
147
113
3
0
41
32
660
2
9
349
3063
0
1003
10469
41
0
51
0
0
0
0
311
0
0
0
0
3
192
1
12
9
1254
0
0
0
1
0
16703
19
1
0
14835
2
2436
15733
0
3812
0
585
18
0
0
4
0
6
0
4236
0
0
57
4803
3
1
1366
908
14881
91
9
0
6
0
0
9944
0
0
7
178
49
0
0
4909
0
167
12
6
6500
0
0
3
0
0
31420
140
1
0
4772
0
244
11256
0
165
0
69
0
21389
43
0
858
0
7
18729
13846
30
46
50
0
178
4
653
3
6
13
5
1490
4
687
0
592
6529
0
312
0
0
6
14611
5733
75
0
138
63
2
236
0
0
18
19
4784
0
233
0
1531
1
0
1056
14339
0
0
27
19944
0
0
0
1980
0
2
0
0
0
0
6
0
665
2561
8397
11838
0
0
355
1055
313
2
0
179
79
0
0
4634
0
9
0
1734
0
10169
6067
0
1
530
0
103
0
0
0
0
14
0
1648
0
0
0
761
0
0
691
0
37
0
0
0
0
7
0
6
16431
8
4
0
0
0
0
0
12
0
273
455
3
0
480
40317
0
8397
0
1
3
0
0
0
113
11
1451
14536
12067
160
3
376
26
13931
9358
8545
279
18
6
2158
17779
0
24
1554
872
166
2
3
55
0
0
1
100
838
0
252
0
0
0
0
0
38
0
0
64
0
6
0
8134
23051
0
0
1512
0
5972
4
0
16929
0
0
4
0
0
0
417
3
97
0
0
472
3
144
0
75
0
118
6
0
13212
19
0
0
258
15254
10
1989
20
1
3
509
0
0
0
0
10
0
0
0
0
1821
0
5
0
0
224
0
0
0
984
8229
0
0
13932
288
2
1
0
0
535
0
0
1
0
21
18
0
0
25
155
24938
0
3
0
70
378
0
0
2
21174
991
0
0
0
0
19825
18
3814
0
0
1
7188
0
0
0
12342
0
242
2
0
2
5
628
24749
22378
1099
0
0
45
0
0
14399
18206
0
0
942
112
0
2
39
5
26
19600
4
30
17715
3
2
0
74
780
3245
0
14294
294
0
7
0
3
3
670
20966
0
278
35
0
0
1
498
0
3
2426
471
0
7419
0
0
1737
16449
7
4347
14292
5
9527
2
5
0
0
2
3648
16030
1231
0
9
32912
270
4383
3070
0
0
53
75
4
71
15215
9
0
0
4
313
13575
0
11330
0
0
0
0
0
7225
0
0
4737
106
0
224
0
43
7024
0
12506
0
0
0
3152
4
1659
565
0
1
41
2429
8
0
0
0
0
979
0
0
0
1
0
0
4
29
13806
8
0
5
15
0
0
1
0
0
48
0
0
0
19
0
9792
0
16164
0
0
0
0
0
842
0
0
9
0
1505
3
0
0
0
1649
197
0
0
29167
219
780
13
7955
12501
0
279
1
0
10570
69
2
3
17990
2
112
0
67
0
17
0
12
0
38
0
0
89
0
0
0
0
96
21993
0
6
1
0
2388
11565
0
0
7
18113
2
0
1
0
0
31
0
67
0
2
0
184
62
784
0
0
0
0
1060
332
0
0
42
1
0
158
0
0
9663
12738
0
380
0
1616
0
8
0
1
5768
9
4797
0
69
0
0
3
19089
0
62
1
0
14
1087
564
16670
45
2
0
0
0
0
2
0
0
278
381
0
2
0
140
24
1
1063
27
41336
0
750
0
114
5333
190
44
0
0
1125
1443
0
1078
1
47
25
68
13574
2
3
6
954
0
253
2398
0
19502
0
661
0
0
13
4
0
0
756
24
0
0
0
0
464
0
384
58
3058
0
0
25
0
15711
420
0
55
0
0
0
2875
26
3185
168
12960
0
0
0
2
49
162
6329
10462
6
215
24
0
0
2
21
5046
1987
588
0
2134
2225
23612
849
94
2
0
14
52
377
0
0
0
117
0
12053
0
0
29549
5
0
0
0
9193
0
8678
915
559
4130
0
2652
0
7
106
26
0
3
0
21
0
15
0
4
1
9
0
0
0
878
0
2558
78
0
92
20
617
797
887
2
0
1
40
123
30
3
0
0
988
3
1258
0
0
4909
65
6
0
0
4
0
0
0
157
0
0
351
0
72
58
2118
4
5
17270
362
0
112
0
0
0
3
997
0
152
0
0
0
0
1034
17011
0
3
1
2
0
126
0
581
15
23
0
14846
0
3775
7
1533
14931
15166
32551
216
0
0
7619
30
17523
0
0
0
0
0
0
0
1
1
6334
2
267
5
28693
1545
2
2036
0
90
0
0
70
1
2
737
10
1
0
0
12
2
5734
0
1090
7
0
10726
1
1
0
0
0
5
1
1796
0
0
0
0
0
0
0
0
0
501
10549
0
0
0
0
53
4
3789
85
1
18975
0
0
0
34
3
0
885
0
0
0
0
553
13926
6
0
0
0
0
0
0
0
954
53
22
1
6680
119
17430
0
48
0
24357
66
0
2
0
4048
126
2267
0
66
7
6
1
50
2650
27411
1
15
0
4
0
24
5
356
18
2
10
12
11
2
0
0
0
0
21373
0
1128
220
2084
0
288
0
29
1
4
54
12397
6
84
0
2
0
0
5932
1
107
0
235
1
0
40
0
0
0
0
5
13
1
677
0
4
14
2534
8
9
0
0
0
0
4
9
2
3
99
1117
24
0
0
0
0
7
0
12896
0
33
0
104
33
0
0
0
9
19653
203
1
8146
0
234
0
0
2
0
0
15928
0
0
79
15
0
788
253
0
143
2
43
0
5239
0
3
0
19404
37738
231
13
0
7
0
0
0
21746
4612
0
2
0
533
11
0
3
3
11540
0
2
43
4
0
171
1
1
3765
0
4
106
2387
886
16153
0
0
26
1337
382
0
5
0
0
44
43
77
0
258
0
1031
8208
25468
59
0
190
4829
1
167
0
843
2566
36661
0
13213
0
0
0
28
10
14
296
0
14251
0
28
0
0
0
0
4
12200
9746
1817
0
0
75
14
0
12884
0
20291
0
26
435
55
2108
0
153
0
27
18
0
37055
21
3627
1
0
10
3122
2
0
0
3034
7
0
40
0
5
3
226
0
11
13487
4
0
20794
0
0
3568
0
0
0
11
0
2
21954
12136
0
5879
13
0
1754
13572
73
292
10842
0
0
124
212
47
217
2
60
53
87
0
0
0
1
0
0
24
0
0
0
0
1270
0
81
0
39
8544
0
0
0
122
25512
0
85
1864
0
1
0
0
0
0
0
0
141
6638
0
0
0
2
0
412
0
18
394
168
10520
1354
16
1896
115
0
76
0
0
0
5890
0
9
40
0
2894
11348
0
21
17
0
0
3165
13
7696
619
60
1191
1
516
15375
0
0
0
0
125
0
29
10
0
0
84
0
2781
0
34
4022
0
0
0
1494
17789
0
19493
0
31
0
13685
0
110
0
2
81
0
19
21
0
1
2
48
199
0
0
10
103
12
431
5267
21
0
0
1884
