"x"
1
0
0
0
2
0
0
4
3
0
0
15
11979
0
117
14182
0
0
0
0
0
70
14464
33
0
114
0
0
2037
0
0
0
18943
0
77
6888
0
11710
0
4
89
0
0
0
172
0
5268
22604
4
6359
518
12330
0
0
259
0
157
18277
5
11821
22
246
1020
0
70
0
0
116
794
0
45
9548
78
14976
34
26441
0
19666
3
0
3029
2279
3518
9807
0
314
1
8209
0
0
2
100
294
0
0
0
3
10
132
1
236
0
28
2
10
26
343
2
5
2
2
1146
0
0
24801
0
0
152
0
0
3568
2
13896
6763
43259
4
0
2888
23
0
0
22419
0
7
0
0
0
3
5
97
8009
1326
6877
1
0
4493
1
0
0
228
3800
77
527
10226
1
0
0
2632
0
10
32
0
0
21
0
36
0
4
0
2929
2
17738
396
376
5058
0
8988
205
228
0
46416
1535
0
0
15
0
0
11624
4149
0
0
0
0
6
2
7
15
215
0
55
4
59
30
4239
0
564
9182
0
0
2
0
1
20
15
1
4
0
58
0
0
292
0
36
659
0
0
3151
10
0
2
0
23
0
0
0
1
70
110
694
0
5
0
3
0
0
0
0
0
46
0
0
14879
0
1
0
2
0
0
0
15939
0
0
0
547
1
18918
0
0
0
0
0
847
6014
13140
141
17
106
3
1556
75
0
569
2
0
0
18232
2
37
55
1
0
8458
0
0
0
6912
17
12676
40
0
341
0
0
4
2945
4353
40
184
57
2
85
7255
6
0
27848
0
2405
5143
1101
0
7494
0
4915
2023
9
16
8938
20
0
125
0
1309
0
173
6
0
161
3
0
0
4485
8
0
6
67
0
17
0
4874
0
3
6625
1
0
9177
76
2142
4
0
0
1
310
2210
4
3
0
12
1
9327
0
15
0
1
0
237
17
0
8546
0
25974
3
26417
0
329
1
14
0
0
0
0
13
0
0
0
0
0
4458
0
42
0
0
1
0
516
14652
10
0
0
44
155
15
0
5
0
0
0
15158
5
6564
2
0
0
324
51
4201
6
471
0
0
0
0
0
73
1
0
17269
0
0
0
0
45738
202
0
12
3586
0
7
0
1
9593
0
0
69
368
1044
0
196
0
25
0
0
0
0
10142
0
28
0
22416
4
155
99
0
295
649
55
20
1043
0
0
0
0
4
0
0
3
0
0
34561
711
0
3
887
1381
0
1
0
13
0
0
1
10776
5253
0
0
0
37
0
0
8
139
0
6
0
0
2
82
18
1858
10
7
105
1221
0
0
169
540
10
0
21
0
8754
2
0
336
42
0
189
176
0
1
5
0
0
237
0
0
31
128
0
1474
0
2091
30416
0
0
1297
4
0
0
0
2
569
603
39
0
295
5
184
29
0
5
0
67
0
0
0
12209
22
1162
10
504
1150
93
4262
727
8
0
0
670
0
110
0
21883
0
4
809
0
22730
0
0
0
6856
2
206
3
88
0
516
0
0
5086
6
0
3
14304
0
1898
3039
41
0
0
1
2
0
0
0
0
0
0
0
16749
11
19
34851
820
0
0
10498
0
1591
1
1
15
1
0
2543
2
0
2
0
10
3513
4
0
221
11
0
6
4
2
0
17327
19
0
1
1
0
0
815
19
4
1493
0
0
2
0
0
2
1
0
0
3462
1710
32
3
0
87
282
140
0
0
3
17
418
0
1561
2
64
0
4723
4
0
23
0
0
19
0
12207
0
0
0
0
37
1
0
0
3
24
0
12
8
76
0
4966
0
13
1255
1923
29231
1508
4964
1
20
15769
0
17874
6
5
2793
0
9
0
22689
14
2
0
0
1
1470
0
63
177
3
11404
243
0
2
0
3
31
20
23517
6
6377
0
2
34531
0
0
17
21
2
0
0
68
1685
0
9
0
0
2331
574
244
0
0
439
0
25157
0
6122
200
4
0
0
10858
58
0
0
0
0
559
6
13
31
0
1164
1041
1565
3
932
0
111
0
355
7853
18334
0
0
1
0
3075
37
0
528
0
1078
1232
10834
0
609
2
0
67
0
21
41
0
0
0
0
31
8
0
102
40
1857
4
27430
10346
0
3370
0
0
18
0
3406
0
474
0
48
8
18
18711
0
0
27
0
0
10588
122
0
0
1377
8
40
0
0
0
334
112
42
10257
21
0
0
1
0
11203
0
0
5
112
8
0
34
0
12
0
15243
0
2
9621
449
1981
8
17
1112
7725
0
5
0
0
4273
0
12
0
0
0
46
0
0
0
5566
0
0
25036
1201
0
5079
0
1023
9
3
0
2
46
0
0
5
0
1006
0
0
0
0
0
12917
3
114
0
3
18274
0
0
11506
0
43
2132
17
3
872
0
0
369
1
229
0
0
0
2
3
0
0
0
1
13549
0
0
97
0
12154
8
1
8
0
6
3
0
13
5141
0
1
0
2
13499
22712
0
0
743
125
16340
0
1377
0
0
50
0
1057
1
0
12
8196
0
0
47
5
14907
0
3
2
0
0
946
151
7
0
128
1
0
184
2
0
0
992
29
1
63
0
0
0
0
575
0
1089
1
3
0
14444
0
0
42
685
0
0
2
0
6
22650
212
0
0
0
0
3408
124
5
0
1
0
15
0
3858
863
5
1
14
7415
0
745
0
9
0
0
105
0
7386
0
0
0
14697
26
0
0
0
0
6
0
3
26600
0
5
12
154
0
0
25881
75
13
9
8
9
16466
46
10
8187
53
0
0
14
3
0
0
12
0
17
63
429
0
0
0
0
0
14884
2
0
0
0
0
15
679
2570
56
0
4
0
0
5
38
31
0
125
10362
0
143
0
9
30
0
32
2451
4
14
0
0
63
8
0
2
0
885
1203
0
0
440
8167
6
0
14901
1526
244
0
0
5
193
0
0
0
25
0
15
2029
7016
261
5
0
0
0
154
0
1
0
15604
0
317
0
0
46
0
1
17
74
1
47
4028
7
276
1
0
0
51
0
18
26286
0
0
138
5743
0
0
30
8433
243
180
12
422
0
0
535
91
18263
973
0
0
9386
0
11524
1
18
16
14717
3979
21
1626
0
4
22
0
4
4
629
0
0
0
591
2
7
0
0
0
19
0
0
0
3168
0
119
8
1089
1
18
0
3
0
0
4
0
5
133
11
2
25
2
3
722
2
4
0
4
0
749
46124
7139
0
189
21
121
11479
0
0
0
0
48
0
0
21
0
10481
4
0
0
0
47
0
0
0
14
0
3
293
4992
3946
0
0
2
28
0
0
666
10
0
0
1
4
7266
13577
4
4176
14573
37
578
69
0
6073
0
0
246
0
192
0
0
2
0
2
100
0
13
608
3
0
467
0
2
0
0
15
6
2
0
0
0
0
0
4243
0
2
0
0
11234
24550
101
0
307
0
60
0
0
0
0
2
14763
16103
0
41
0
0
0
2
0
66
36980
119
40
0
4393
1122
9
515
0
5279
2155
0
21
26
0
0
0
5
49
2
3
11
1806
11
25069
0
34
28
678
0
481
8306
4
183
344
24
0
5298
760
0
3029
2728
3451
0
14
1
0
2
95
3849
0
430
5
0
0
0
1
441
9
0
2
14
161
1268
1
10
0
9062
0
3
6
40
1
3
15950
146
0
0
13823
0
0
0
24
5591
15451
0
0
0
0
124
2665
914
0
813
0
1
3
4
251
0
0
227
42
975
0
0
17046
0
5996
10
23266
307
526
0
23
3092
703
42
1
15
0
142
5
3
555
1
13
15
0
11257
9
92
2
9
19
12
14843
6432
989
23128
0
1
20684
1547
0
411
1371
0
241
41
2
0
0
98
5
0
28
0
0
2
0
123
17
0
0
99
8
7812
3
0
0
0
1048
3
8699
1
0
81
0
33
9
0
170
0
1
0
0
3
0
0
0
1199
14
0
0
214
77
12
399
0
0
0
0
0
0
67
15
2
149
0
10
300
0
0
86
670
0
0
8553
3
0
0
0
439
0
0
15917
886
18281
53
0
0
1
693
6
0
66
172
0
0
0
0
0
21313
5
6868
44
115
7736
0
128
0
27
84
1
448
0
465
30
0
0
0
15
6
442
0
0
0
86
17
2445
0
0
1009
0
0
33244
142
20
0
184
1
0
0
61
1
14
1680
1255
0
36
7
4285
0
17368
1354
164
1
9
0
0
27273
683
20743
10298
0
3232
3
71
20061
10471
0
855
11352
0
118
0
8
783
6
2
8
73
0
0
56
163
10026
1
8
93
0
0
5670
12
70
0
0
17335
0
47
7
149
231
5
89
18165
16055
16
30
7
224
82
83
1423
257
11
807
0
0
27
18
0
35
0
40
0
1002
1
16
0
3
0
51
402
4
0
0
1
0
0
2
0
1
9
0
5
0
12
318
0
0
34
254
0
45
1462
802
5367
0
185
62
2480
1
0
6
82
3755
0
1
20360
0
0
0
3726
0
1
25
396
40
0
0
3902
0
0
0
1
0
55
4
0
948
0
7
0
0
10
0
0
0
0
0
10254
8
0
0
0
0
0
13
170
6
25
64
0
123
16724
59
2702
1968
0
0
11
0
3
0
0
0
0
16
391
3192
0
42
2
3
6159
0
16656
18978
1
224
0
11
0
1651
0
4
873
0
0
0
0
17
11
0
0
0
1693
10
0
0
1
8
0
1
24
5
0
5
24
0
0
0
16
2
114
0
0
2
0
1056
0
17283
0
0
12474
0
24
2
0
5
23
324
0
95
7
0
0
1
26519
0
0
6
4367
371
27225
10
10
7404
1
11
70
0
156
0
1129
2365
5
290
2
0
0
0
0
13569
0
0
0
0
783
38
150
8
0
201
0
29
0
19418
0
257
2
0
0
3
22894
258
0
0
2056
0
2
12
41829
0
0
23525
0
18518
0
0
0
15
4
0
7342
0
497
0
21
0
11
0
2
0
0
1
511
14264
51
47
136
3224
241
72
0
2
0
9
21446
97
0
4
40
4
16
0
48797
7768
1
0
0
75
0
1
6
57
162
0
3
0
1446
889
0
1
0
47
4398
0
6691
0
0
3386
11
2
6
129
244
16346
2
798
59
58
0
1
0
0
14
5
254
0
20
0
41426
8976
155
2
1
0
0
1558
18
0
66
0
2
0
1
0
6218
80
409
0
5
34
0
0
3
0
488
13
288
2
196
23
5013
21107
34
4
1
0
610
7056
5
0
0
283
1
0
1
28
233
17
149
0
0
8452
0
142
10609
0
0
492
12
0
0
15
397
0
0
11
26328
232
1
1
746
671
8
16675
132
0
6454
0
336
7
1893
11343
5951
0
0
507
0
30
615
1711
4
0
0
0
0
0
0
0
0
14768
2718
108
0
1482
2342
2202
0
0
215
28674
0
147
13674
0
30
324
123
1
5778
0
635
0
280
0
429
4
54
9
0
0
0
57830
0
0
2111
0
0
1
6347
1
1
2125
1247
0
19804
103
4
0
0
3427
0
11
0
1357
0
4
4
0
0
7
1898
478
1
1
0
2
26
0
13
9557
5
0
18306
14323
0
672
25
0
1128
14
0
0
0
0
6650
38
538
28
32
0
13
0
38
0
102
0
6
1326
16617
151
0
6
4
12
0
4
0
0
19415
26
83
947
0
0
0
3929
0
38
4
28
0
354
9
2108
1
0
9
0
0
4
11
90
776
1
0
1
5
40
341
0
0
0
0
23
1
1189
0
2
0
303
5010
1
0
42
1
0
0
447
2
0
1
23
2024
936
0
0
0
0
73
0
0
36
5
0
0
0
10544
7536
3
0
23
0
18
0
2
166
0
17974
0
0
161
0
3247
0
21286
43228
1
372
0
0
3
3
0
0
0
0
455
1279
1
31
268
0
0
0
804
0
5
0
61
0
0
0
15947
1041
0
2
15213
14
0
8
0
0
1142
0
20
0
14
1
599
0
1070
60
809
24803
0
15365
512
0
0
3
0
16
12055
1
0
8
2
17
590
8
0
0
5988
18985
0
0
10664
232
0
0
323
17647
3
73
1
4659
0
0
0
0
8672
625
1
0
0
0
475
2
31
2
0
0
2
0
0
85
0
0
316
212
46
0
0
1632
0
0
0
141
0
0
0
9
2
486
0
1806
18002
0
2
0
3422
1
2
635
12
13508
11504
56
0
0
0
235
51
0
0
10690
1
0
0
4377
0
12451
10363
6640
20452
853
5
0
18
34202
290
0
0
0
4046
14
0
1
7
0
611
9528
0
0
0
0
0
0
4
211
3290
5
6
2
12147
1
2667
18744
0
0
0
0
0
0
7
0
1623
4
0
9257
18
26
0
0
0
0
0
18344
60
2294
14
0
0
3918
14
10946
1
5366
0
15343
3
0
0
0
0
4
0
1648
2
84
0
784
0
28732
0
0
29
9
41
46
94
14770
1
0
32
10
50
15603
0
59
2511
0
549
18299
27
0
7
4264
0
301
22
0
3
0
3014
53
2
151
0
0
950
0
5
0
416
2513
0
0
2
10571
0
270
55
0
0
0
0
3118
449
0
10927
289
5012
33
0
22
4
3
0
0
0
0
0
0
243
9024
841
0
0
11
2
13696
0
27
0
0
0
158
4
8
47
20
118
0
0
609
0
19
0
0
25824
0
4
0
8
0
0
1214
0
22
386
13
2
0
485
28
740
0
22
4
0
12
0
4
6214
10
108
216
0
0
405
0
1625
1586
724
1160
199
0
19
96
0
9190
1
0
0
3425
0
0
0
1
0
7
4513
1309
1938
0
0
20
22
0
1
0
11
0
2653
2206
0
9211
26
109
335
0
73
0
0
8678
1279
1052
106
0
5296
2
0
0
0
0
21674
0
0
0
26
8180
7272
574
22
0
1
0
0
22
0
0
2
0
5371
0
0
19
1045
0
5249
6
5
0
0
14990
0
0
15
1
0
0
0
0
79
66
0
0
1
12022
4
1
47
0
0
0
0
0
0
0
1
9918
9
0
0
8018
0
2
5418
7
0
641
0
3489
0
149
0
24433
57
9248
0
157
0
3
21694
39694
8
0
3
2
601
2
0
34
1
21
1427
3302
616
0
0
16412
24
4
3
0
45502
1823
0
28309
0
0
27
21
0
0
0
15230
3
63
0
4
1
3
0
551
4
368
12640
7163
0
1158
0
0
0
0
16
2
2037
0
0
201
0
155
0
42672
25938
2
419
2899
0
21
20
0
0
0
0
49
0
57
0
17783
7
170
1
1
2
5
0
57
119
18
4242
0
33
128
155
8
208
25
4
117
0
986
4
0
1032
0
0
0
0
35
0
230
0
1
1865
0
3831
3
0
1
40013
60
0
40
36
1
1446
20
15
19
0
0
0
0
204
104
0
0
0
6
230
11
0
6558
3
4
425
0
0
0
3527
3
0
52
2
111
1
75
0
1
0
0
0
0
2
0
11
0
122
33179
1
31631
126
0
0
0
3
4
0
413
2040
15
86
0
0
0
851
4
12683
1472
0
25
0
0
0
0
248
374
31137
32957
0
129
0
10063
5521
15
363
0
2
12
3
3
1094
85
0
0
8
9388
31
0
0
9
22
6
22680
6216
134
10940
0
21
0
8510
15041
4
72
2459
0
455
0
34533
0
124
3
35
0
12475
5
52
261
1077
3120
6283
0
0
22633
13852
59
278
0
0
0
12
0
5
0
55
0
23
63
22
29
0
2
11212
58
0
0
1107
53
105
0
29901
0
1
9380
0
27194
515
0
0
0
0
0
0
5066
0
0
132
1429
39
0
0
0
10
103
7124
0
28
0
0
16
1
0
0
39
0
453
4
230
2073
0
0
0
0
1214
0
379
9514
4196
0
15433
1
0
7
0
1582
107
13
0
9519
56
48
0
16
2
1
2
345
2188
266
0
439
7
0
0
2469
4323
0
0
0
34
0
1806
37
0
264
10
0
0
313
5
0
547
0
26
0
0
0
1
0
14601
166
175
8839
247
20634
4599
3
0
0
7951
12
3133
2836
0
109
0
427
4922
0
26
0
0
0
2350
0
0
0
2
0
17
0
10521
4550
231
0
0
0
235
13860
0
0
11
0
749
0
0
14
35
33
0
55
33
0
115
0
0
0
0
19773
572
8193
1
261
23
110
0
1448
0
0
802
48
1153
0
1
2474
0
65
27
6
747
0
374
100
2
0
4
4
0
8
1
0
0
16
690
0
1
3
0
27
167
54
24
20428
11
0
15
7
281
253
0
0
2
50
65
0
17278
0
242
50
0
2
12855
18
0
0
4
93
0
0
1
95
0
2
10601
8531
9615
3
28837
0
0
7171
46
2
3058
10
0
126
1
0
0
104
6827
34
11777
27
783
3
0
0
0
2486
0
576
0
5
56
0
31
28
0
98
0
56
0
27937
0
3
12775
0
0
0
32
35370
0
1755
1
15326
25891
4425
38
0
0
0
9
29
0
1
195
3
3
0
0
87
0
13322
8
0
0
34
1891
1
12
26367
24018
24
110
0
261
2
2419
0
39
0
23251
12
0
0
133
0
9
13074
0
1
891
0
0
20
1180
0
62
10
0
12
3
70
0
0
35545
575
2
2
0
0
13048
27
1174
0
1795
37
3120
0
0
0
204
0
0
4335
258
0
0
0
0
12175
9708
7688
0
3
0
6
0
1
1
15406
1
11107
0
0
0
56
0
0
42
12214
0
357
348
26876
3
62
0
0
782
4876
0
10129
0
2
1814
162
0
2224
0
9551
16061
25
3
0
0
0
143
0
14
0
25638
1
1592
266
86
0
2
2
0
0
0
2
18
0
0
0
18948
0
0
0
0
0
3426
48277
0
0
0
6347
3
163
317
317
0
0
193
4
49260
0
1
11816
0
447
0
4545
0
0
1
289
0
500
0
0
0
0
0
0
182
2
0
4
32
135
1233
68
584
0
25046
0
2
113
4
40
7
0
0
0
2564
0
0
1
4
0
3
27203
54283
538
2073
0
90
1400
0
5079
0
3
56
98
21839
34049
15
0
271
29
11379
0
1
0
699
9373
0
4716
5
2409
2200
0
4
0
0
4
5477
0
0
1552
3069
0
67
0
6
47
13352
0
0
0
16
6
0
98
4014
0
27
3114
1
15822
166
2
289
0
0
0
94
264
75
11855
0
45
1
3
0
0
0
0
0
0
0
0
12
0
1
1132
68
2
9
0
0
2
5
0
1
7
220
7619
0
6
0
1277
32
0
0
217
939
0
8807
11860
614
14
2
2
0
0
0
0
56
1
77
0
62
8
3
1
0
0
0
2
7
0
9567
6
2416
0
9
1016
0
9
0
3337
0
14872
38
5
52
13471
6
1254
9
0
0
768
0
341
7
0
103
1
2005
14
0
3462
8
2
0
0
5641
0
106
653
3939
14
0
1
0
4312
0
11
35
1345
5545
5
7951
191
5067
37
99
0
942
1
0
489
0
0
402
1
2655
48
0
0
0
13438
39958
1265
0
973
0
17249
7
16616
10629
0
6
0
0
22
7045
0
2
12951
14754
0
1090
5
0
2155
2
21482
8814
0
87
270
9
8134
4
0
1228
0
0
1251
8
0
119
0
1
4
0
13
1
1
32
90
2
1
1
0
0
10899
2543
34109
0
1
0
241
67
0
0
0
952
16002
9
1
167
0
0
0
1608
0
28509
360
16
0
2
0
12927
8208
18333
3
20
3
2
0
15
1
0
185
75
0
0
1
15
16
35
0
558
0
106
21
0
0
35
184
15069
58
0
26
305
14555
12001
15
7
1
0
8
0
0
0
43
13918
0
46
0
0
1660
5
164
461
14
1642
0
0
2905
270
0
289
0
25646
0
712
34
5
92
0
3813
1766
0
17
4
6819
3
0
2
0
23942
0
39
0
592
18
108
205
0
6997
21256
7421
73
5
4004
0
309
13
0
0
7
4
0
0
13
1289
79
5
0
0
0
0
0
0
0
0
314
15609
47536
0
21477
1445
64
62
0
5
0
1
0
6
0
7816
1
12750
286
0
16
0
7
4
292
1
0
1273
164
8186
0
0
1
10
3107
678
0
0
13
0
53
0
0
0
14
6
5
0
0
0
3006
25
0
9458
17721
4
0
324
0
2
0
1825
0
1252
9
906
0
7958
3
0
11192
1
3
1846
4
27
1
0
0
628
0
3
5
9544
0
26907
0
2
16
0
20
4717
0
0
29
29012
1339
0
103
0
1021
7
0
0
0
880
8727
0
0
0
2
22
0
2683
32135
12769
0
259
22
21
29625
3885
4
0
4
8334
1
201
77
9263
2671
3
0
99
0
0
8
0
6
0
591
44
192
0
0
119
6
10274
0
0
0
0
0
257
485
0
26
18
19284
0
0
54
2127
144
22
1013
0
0
174
1778
30
0
36700
19
588
0
1108
47
0
0
29
2972
2
0
3258
0
371
24691
30
77
1
16
2311
2
40
6314
116
1510
0
0
546
9145
0
6662
165
238
5
0
0
6
0
0
23
0
16
130
2071
71
0
1405
0
11
0
0
0
2915
0
2
219
0
72
0
159
2
712
8676
8
99
26
5
1
0
0
0
0
0
9857
0
0
0
0
0
0
3
15
140
13
0
553
10
54
0
0
6
4652
2
2528
1
5
0
0
5016
243
286
93
9296
0
0
0
1338
28
145
91
3
0
129
6
39
4449
138
1
0
0
0
44
205
5735
0
0
1
55
1409
11
1
0
3
257
0
0
9
54
1564
0
2893
5197
0
0
0
0
0
15130
0
0
0
0
0
0
6
172
10052
1
0
0
0
17642
1
18
0
0
0
0
0
66
0
0
0
0
1539
1367
21
8
25
0
5
43
0
12
6976
135
575
50
0
0
163
8708
0
0
3
7115
69
12
1777
0
794
171
406
16
48
8376
0
596
0
0
20
0
13945
0
0
0
2849
0
93
0
0
2
0
0
479
238
0
1925
513
8
0
337
0
1
0
335
26948
0
0
0
393
0
1192
12
0
511
0
3
12
3765
5337
94
261
250
12096
0
18367
21421
11
11902
565
2636
0
12863
19
40
0
5724
3
0
85
0
0
3716
10296
66
1
0
0
0
0
0
0
3
1688
0
6
0
1
62
0
17
7
38
0
3
0
3
510
14586
3
24
15461
0
44
19
23
8136
145
2
148
1744
1667
167
3782
0
0
0
1
5329
0
0
6507
0
0
11
12172
0
1017
4
0
0
3252
22
0
0
1267
0
261
13167
11
0
0
0
174
16
33
27
0
9
3894
107
0
4
1503
2
0
0
3
0
937
8759
2
56808
0
0
0
801
0
19455
18
10
0
1
0
0
4
1
4296
14
7
0
5706
9
3
0
10
5754
176
0
558
0
109
14306
2
9448
6809
1
0
0
85
6
4
23
5
0
0
9655
9
4867
0
27452
0
115
0
2
63
58
31
35108
18
293
5
1
0
15014
1
5193
0
0
254
2
0
16
412
0
10
3
9
5265
4886
1
85
0
0
0
769
0
5
78
87
0
0
0
0
10
0
2
559
7
209
23
37
7
15
10
165
42
1343
0
2
0
1118
13
12
0
3
0
2323
427
9
396
0
0
0
0
72
0
0
0
0
18916
0
0
2
871
202
0
0
0
0
112
3
49
3
772
0
2
0
0
15
53
0
33
9
6
0
32375
11020
0
0
0
7
0
0
0
0
0
8
11947
5
256
8
3
1
0
17490
0
759
0
0
7
0
173
0
1
12724
990
1
0
0
2
16
3
16929
43
0
1554
32281
0
270
0
4715
3724
0
0
48
0
481
0
0
0
29
293
0
934
12
0
2
36
41
1
0
19990
76
0
1653
2904
2
12593
0
9
1
0
0
0
5
0
0
4
0
0
0
0
0
2
0
1684
76
0
0
0
27
48
0
2
0
6
0
15
0
32
0
64
3
452
0
13
0
0
22
10213
216
21512
73
36
0
50
0
2090
110
5526
0
29
65
741
76
340
0
0
1330
13
0
157
0
33
318
3743
5
0
39
96
0
56
35
0
276
16609
479
30
4
2205
0
100
206
4
0
263
2787
0
1282
10451
490
94
2
0
15
0
2
61
39
8
4
0
0
19
2537
1
29
0
0
0
0
3343
0
704
8
0
3707
32256
0
0
299
18
2
24636
1
0
59
317
444
16592
0
258
0
292
324
4777
0
173
1
0
0
44
154
117
0
6
0
0
70
0
13260
1391
2
15545
0
0
198
2
3
35
0
0
0
0
0
10
6
0
