"x"
0
10
0
0
0
171
5
0
0
172
0
0
12
0
25
0
0
84
12
0
0
497
0
6
0
0
1806
23
0
1
69
0
2956
4
4
2873
0
0
8
0
178
0
0
75
4078
0
0
0
0
0
38
0
52
0
130
2537
0
1718
58
9
0
0
0
3186
241
0
3933
0
25
0
44
0
205
0
0
49
1673
0
0
15
542
187
49
0
0
18
6
0
0
3256
2649
4637
0
32
0
4117
104
0
1850
1992
3868
0
1304
3578
33
0
0
0
0
0
0
122
77
0
0
0
0
0
0
1201
0
0
0
256
0
0
0
0
0
14
0
0
1
7840
0
70
0
24
1154
1394
0
18
0
0
52
38
0
0
4718
0
1841
8132
0
0
0
0
1855
114
0
4996
2539
0
599
15
0
938
1953
3
0
0
3736
2
5
0
0
0
1438
0
9
0
2
0
0
0
0
0
1
113
28
90
171
0
2924
0
0
0
762
3
2567
3
0
0
191
46
1
1
0
0
45
0
0
0
0
4100
0
0
50
5056
0
0
0
0
2578
0
0
0
3154
0
143
0
0
749
0
0
87
4124
0
1715
0
0
0
0
206
0
104
0
0
16
1
1920
419
0
1647
14
0
0
2
0
47
141
0
0
0
5
21
0
16
77
0
0
0
8461
0
3456
50
3
0
1
0
0
89
0
2146
2280
5
4108
0
0
0
0
0
192
0
5
3
4
12
0
0
0
715
0
0
0
385
214
0
63
2602
110
0
8874
18
24
0
0
9022
1377
0
12
0
6
0
0
0
0
13
1792
0
3126
16
63
13
6
0
0
1
5229
0
0
0
0
329
0
0
0
1301
413
2401
0
48
22
0
0
11274
319
0
5
0
6
0
186
0
0
1
0
0
0
0
2029
0
0
0
0
2645
4350
0
0
0
0
8
3893
232
1
252
5
0
0
0
0
60
0
16
0
25
1571
0
0
0
0
0
5562
0
2
5353
0
6
13
0
0
139
0
1474
0
0
15
13
0
3526
1315
0
93
0
3
591
239
4
0
0
0
242
0
0
3
0
0
0
4003
0
0
0
0
0
0
912
0
0
4470
7
94
3
3026
1
226
3
0
0
483
2
0
4291
3116
6
3554
0
3747
0
417
0
135
0
0
44
6
0
1
0
20
0
8263
0
1416
0
0
527
2
0
4910
0
16
0
0
1507
1068
0
0
0
0
0
7113
1
12
1
4541
1
590
875
0
3
80
8942
1
0
1498
0
2060
0
5
0
490
1
7206
2293
9753
0
0
0
0
0
0
1238
0
3
4197
2954
0
0
0
0
0
4561
5788
0
4801
0
0
0
0
1731
0
2
8
1
0
1300
0
0
0
26
38
289
0
13
0
0
1
15
3320
1
3791
21
105
0
0
11
0
19
0
0
26
27
31
0
1359
28
0
0
135
3
0
0
0
2681
0
0
0
0
17
0
0
0
0
0
0
70
0
1
34
11393
0
0
23
8
3
0
2
0
0
282
0
0
0
24
297
89
0
4892
0
0
3535
0
0
444
0
106
0
0
0
0
2828
1219
1067
184
10210
0
2199
878
576
8909
0
7811
0
1
187
0
3989
0
94
51
0
0
0
0
3943
4859
0
1
0
8
0
0
0
0
83
0
0
0
0
0
51
0
0
0
530
0
66
3852
0
0
0
4801
0
7603
89
77
0
0
0
0
7240
0
0
0
0
26
0
1
0
145
0
3488
0
1197
0
1470
14
71
0
0
0
0
7
48
8
6881
0
0
3906
763
0
0
0
10
5363
28
284
941
7
0
0
0
0
0
2
0
3
0
6
785
63
0
3714
0
71
0
0
9
2255
0
2281
611
0
197
0
0
0
0
0
0
0
107
8009
40
0
0
2935
20
1150
26
0
16
2004
1
1
0
0
9808
0
0
0
79
0
13
30
148
0
651
0
0
1
30
233
0
0
0
0
0
0
0
0
0
1
12
0
117
0
0
0
1
0
0
0
0
0
923
0
456
1008
0
0
0
2404
0
8
0
1913
0
44
4236
4041
440
0
38
0
0
13
0
312
0
6760
0
22
0
1844
0
18
0
1271
0
496
2
6898
0
0
0
0
62
0
1314
3
6494
597
1883
0
1
0
1083
0
0
5
2811
215
10
0
1753
23
2
0
103
1978
0
0
1422
86
0
186
104
205
6
2
0
0
0
0
0
0
1205
832
31
0
0
0
2
28
0
0
0
0
0
1752
0
0
0
27
5348
0
498
13
1387
820
0
0
14
0
0
643
2
76
4040
247
0
0
299
0
1
0
178
0
0
0
0
4412
0
0
0
548
0
0
0
1800
0
6279
300
0
0
0
0
3
0
0
0
17
6596
1461
0
0
0
59
214
2
556
13
0
24
3519
0
92
0
8
0
1734
1
0
2
0
0
0
0
1785
7492
7776
0
0
0
3494
2
1175
0
1071
56
0
0
3158
148
0
20
10748
123
48
0
0
0
3
0
21
0
0
0
170
1
3
0
0
2
40
0
3343
504
0
0
0
228
1
3
0
213
5309
0
0
1327
0
0
0
4
131
0
6454
0
0
0
829
0
0
0
0
0
0
0
1737
0
15
320
44
1139
164
11
18
2305
0
0
0
376
0
624
0
0
5000
1504
4483
2
142
1
0
0
0
7
0
0
3
108
0
0
0
0
1601
193
1344
0
15
1
0
5170
0
0
5
20
0
0
760
190
0
0
53
7
988
118
0
0
95
0
0
0
0
0
0
3
0
0
582
0
0
1
2616
0
0
0
1
0
0
0
0
16
0
0
1
0
16
0
0
2
0
0
3500
5530
0
1279
0
1577
0
0
0
0
1597
122
24
2609
0
196
1328
28
0
0
0
0
0
0
4203
3866
0
62
616
4321
0
0
0
0
0
0
4
0
0
0
0
3556
0
0
76
0
101
3774
0
12
0
0
285
5628
2650
0
0
4596
0
30
0
0
0
0
3
9
682
0
4
0
1
5
517
3730
2
0
0
2
0
96
88
2
0
3
0
0
19
0
0
2991
8533
0
0
3
0
3598
2
0
0
0
0
175
0
0
0
3
0
3402
1445
87
0
0
13
0
3528
719
6045
0
101
0
0
20
0
0
163
0
413
0
0
85
4
19
1776
279
0
0
62
0
108
4552
4
4955
2418
0
0
151
0
5
0
0
2
44
0
0
1523
22
215
131
2
1929
968
5
0
0
0
2202
1
5689
132
0
0
0
314
2135
0
0
128
3809
0
0
58
7124
1199
84
133
7
0
3849
1607
5682
0
0
0
9003
1066
40
0
72
535
5360
1
32
214
8486
114
5
0
0
2
2
28
1096
1
6
0
410
1
0
0
189
0
0
0
4
0
0
1
6299
793
654
3400
0
4
463
0
0
1
0
0
0
1853
1
7
1534
0
0
2724
6
0
18
0
0
1545
0
0
358
90
1
0
4
8089
7365
0
0
5567
3197
10
904
1
4
20
4794
0
2379
781
0
1778
3
17
0
5451
9508
1382
20
2
0
17
0
19
0
0
580
23
729
0
0
14
0
9
11
0
0
0
26
0
32
2353
297
0
661
4757
0
6790
0
0
0
7
59
1
2
0
5
0
0
2985
19
0
1
249
0
10
0
140
12336
4
0
433
0
69
0
0
0
0
2789
299
528
187
0
2009
2
0
24
45
196
576
0
0
1
312
0
0
0
0
1
4
0
112
0
230
378
12
0
0
59
0
0
0
0
0
0
0
2
2
0
0
0
2
0
614
0
3
0
0
5864
169
0
3
59
83
0
0
63
0
1483
0
0
0
0
0
0
0
4
525
0
0
3962
0
6340
14
0
0
8319
0
0
148
0
0
3600
0
0
0
89
672
5
2
0
0
1
5063
1540
43
0
0
0
0
7747
1
41
0
6
0
0
0
11
0
0
311
5295
0
0
21
371
14
3049
0
0
4467
1
1
0
1
800
0
0
0
0
1912
0
0
0
39
0
450
7843
0
32
15
4
0
557
5
0
0
0
0
17
0
0
0
0
0
3553
20
4495
0
3672
0
0
0
15
0
355
0
616
0
1387
0
88
226
0
9
93
0
0
0
0
0
373
0
0
102
0
177
0
926
4
46
0
4346
134
1414
6081
0
84
0
0
0
0
0
0
0
0
8
0
57
9709
0
2766
0
4054
0
1546
748
596
4311
0
0
202
0
0
1998
69
0
0
51
0
0
0
0
0
0
0
0
182
0
21
0
0
0
0
2147
0
9055
0
0
0
74
1441
0
0
2
0
4
0
6927
31
0
0
2740
3
0
1
1274
0
304
5266
0
0
0
0
0
0
0
387
0
0
0
31
0
21
0
0
0
152
0
0
9
7636
1
0
4
0
0
0
0
0
10126
0
0
0
269
838
219
18
784
0
0
0
473
3968
1
144
0
1799
1613
0
0
1009
721
0
58
0
0
0
0
0
0
0
0
0
876
0
220
2746
812
520
6
899
0
0
2
8
0
0
0
0
0
0
31
0
0
4302
182
3
3032
0
0
0
0
7
0
0
492
7
15
224
7
15
0
0
985
1783
0
0
56
0
3534
221
52
0
0
5
5284
0
182
0
0
0
0
5328
38
0
0
481
0
0
0
0
0
383
0
0
0
0
0
0
0
0
0
3
0
2717
0
0
2
7
0
10
32
0
380
1010
0
0
1
0
0
985
0
2
0
0
0
694
0
4946
0
0
8
4923
3681
0
0
0
2
12
0
0
0
254
0
4941
0
0
0
3
50
0
0
0
0
3579
0
908
3
0
0
5
0
0
0
0
0
1283
0
10
2468
0
19
0
0
210
0
0
20
0
0
1
0
0
4
0
0
0
0
629
0
0
4206
0
0
707
2
14267
4132
4924
0
0
57
47
3
0
1
1
0
0
264
0
18
495
66
0
28
0
0
3
1
0
16
0
0
0
0
1074
0
0
2135
2436
0
0
0
0
10
9
4
1711
0
0
34
0
0
0
380
3
0
865
7
0
0
0
3
0
0
0
3
0
511
516
0
0
0
60
1371
3
5
3104
0
1
5
0
0
0
0
0
3
13
0
0
0
0
2576
0
0
2424
0
7045
0
0
173
0
1695
40
20
1
1323
2548
1
0
0
0
18
0
32
0
0
6073
68
4372
0
241
223
0
0
43
0
2848
4
2103
1884
692
45
0
16
1152
37
0
0
0
0
0
96
0
2813
0
0
0
0
0
1
0
0
0
2
0
6261
2
0
0
0
1
24
0
51
0
2
92
0
0
1919
8540
0
0
0
0
1355
0
1
0
0
0
0
31
0
0
0
0
0
3066
5053
0
0
4
83
2
102
0
2
0
94
294
197
0
4069
6
68
0
0
53
0
0
919
16
3085
4743
70
11
0
0
4
0
0
0
0
0
0
0
9957
196
0
0
0
0
0
149
0
0
0
110
0
0
0
2
5560
0
0
3
260
0
2265
181
0
6
11
429
0
2
1
6
0
0
0
16
24
0
219
13801
35
0
4218
0
0
24
0
2
98
0
0
11
0
0
0
0
0
0
14
0
0
0
582
2993
5173
6928
10
0
303
1
0
79
0
0
0
3
617
0
0
34
55
319
0
0
0
710
5
0
0
1
0
0
136
5082
95
1840
8
167
0
0
0
0
0
0
0
0
0
0
240
0
24
0
0
0
1496
6
0
0
0
6037
1179
0
209
0
39
11144
333
0
0
0
10
675
0
20
2105
0
0
719
795
0
362
0
91
5896
3
0
0
3
0
242
0
0
0
0
0
0
15
4211
21
0
0
0
0
0
240
0
0
3
3
0
5592
0
2
2
0
131
0
82
342
11
0
4
30
0
84
0
0
10
0
1800
3
2
176
0
0
880
0
0
42
2616
2789
10303
0
3981
8500
13
0
0
0
0
0
58
0
0
0
0
1774
0
0
0
107
0
0
0
1008
0
0
3
0
0
0
0
0
0
0
1679
11
0
0
0
0
3856
7537
10
0
1
8
0
0
0
0
503
1048
424
8
0
0
633
0
0
620
0
4
0
0
0
1
0
0
1
0
0
108
1
2431
0
522
9
0
0
4795
12
98
0
0
4116
0
394
0
0
0
0
0
0
0
0
0
0
3286
479
0
2
0
7232
0
0
0
2889
1
0
0
0
0
807
0
6
29
0
0
0
0
0
713
4
2450
0
121
0
0
0
0
98
0
3
152
438
273
4830
104
1324
6
3935
0
1745
0
0
0
0
0
375
0
909
0
3432
17
151
1071
0
0
0
0
8527
4
0
127
0
319
0
3
0
0
20
0
1
645
0
2
0
11
0
0
0
0
5977
1
0
0
0
14
0
0
0
0
34
0
0
2
0
1154
0
0
1015
28
0
146
32
0
261
0
1364
0
0
6379
0
0
1
0
414
0
1
16
3
0
0
2
6
1208
89
0
39
434
0
80
0
0
2651
0
0
295
0
0
0
74
1719
0
0
0
6934
0
5656
441
6121
0
0
0
23
0
0
4812
41
0
387
112
0
0
2
0
3328
0
0
0
0
0
4732
1778
8364
271
6
3
6
0
0
2358
793
101
0
0
9
0
0
0
0
2091
0
54
1930
0
0
0
0
0
63
117
0
0
7462
4313
0
0
0
4
13
0
171
147
413
20
2
0
7944
0
0
381
0
0
2155
0
0
1066
0
0
462
29
6
0
0
7238
0
0
3
0
12
4506
18
2
7
73
512
0
4809
32
0
2
0
0
0
1613
0
4984
0
5839
2
171
0
0
0
0
10
0
0
80
6
1788
69
0
1128
0
19
3
0
558
0
0
1008
2368
1494
10
0
16
6
40
762
1438
0
56
0
0
0
29
2946
5
0
0
3
0
0
0
2
0
13
1015
0
0
7542
2
980
1
0
0
238
8
451
0
5661
2
36
0
0
7
967
0
0
4
0
0
3969
0
6403
1123
180
0
0
3
25
1382
0
0
402
36
5043
4232
0
0
4944
0
0
101
3
46
0
0
0
0
0
0
0
0
98
50
0
2
0
667
0
0
0
0
0
0
132
0
115
0
113
205
0
0
0
0
0
801
0
0
1
174
534
0
0
14
0
0
0
149
1835
0
0
2
4
95
0
1
0
0
62
0
0
3
1
1531
902
139
0
5445
10982
0
748
8
2
0
6
0
0
0
162
2150
349
0
0
0
0
0
3819
0
0
0
0
0
0
0
27
0
0
6174
0
1050
0
0
0
0
307
1338
0
796
2
0
0
0
0
7355
1
326
0
9
0
0
0
785
0
0
1
0
14
0
80
1768
0
0
0
0
0
0
224
0
2972
0
0
0
0
3022
0
264
4
0
1
3094
0
208
4870
747
0
0
0
0
33
233
5
0
452
0
0
0
89
513
0
1063
0
169
0
0
0
0
3049
0
2
0
1
0
0
0
0
4415
0
0
463
0
2445
0
0
0
124
0
0
4
0
0
15
0
0
0
0
4
8512
0
0
2637
0
0
0
0
0
0
2
4792
2749
0
0
0
0
0
2
0
1886
11
0
0
0
7
3307
0
0
0
0
0
282
8518
5
2
0
0
0
440
0
0
5
0
0
0
0
211
5436
0
180
344
1337
0
0
0
0
41
416
0
65
0
0
0
0
0
39
3
0
10
563
2
0
491
282
579
0
0
0
0
84
8
0
61
0
0
1331
0
0
0
212
0
0
0
0
3404
4
63
1
0
43
3622
0
181
0
0
0
0
0
2756
1
2630
0
1707
713
5194
0
0
0
6796
0
439
0
0
0
17
0
0
0
0
0
0
30
0
702
0
2778
1366
5124
0
0
0
0
1
3474
553
6118
0
0
8020
0
0
1
0
2
4
5
0
0
0
2745
18
161
0
0
3
2852
0
99
3506
0
0
0
0
3
2084
46
4220
123
0
251
0
5522
9
437
0
0
0
240
0
0
0
0
180
0
0
0
3474
66
0
0
103
915
1
0
0
997
43
0
473
8866
1315
7
0
0
0
0
0
2
0
4
0
0
46
1
0
173
0
0
3
0
14
0
0
2
81
2
60
0
0
241
0
6
0
6
0
3486
3
0
0
685
133
0
0
981
91
0
66
2180
0
0
0
1235
0
0
0
1709
0
5330
0
0
0
0
3
0
0
15
0
0
25
0
10
0
0
0
7364
290
1
0
1
0
266
0
0
0
1354
0
244
5090
19
37
0
0
1
0
2
2
24
0
338
14
0
21
148
1
55
0
1708
6
1070
0
0
0
1234
1
3786
0
0
1041
2
0
0
55
0
2343
0
0
0
0
0
859
0
0
1042
368
0
6
41
17
0
0
0
2658
30
1
2
0
1
193
0
0
162
0
0
0
0
70
4801
184
0
0
3812
4
0
0
0
7619
5203
0
296
4294
4
464
0
0
1287
48
5
58
0
2174
1
0
0
0
5412
1876
0
0
93
0
2711
0
1
0
0
6
0
0
0
7355
3
0
9
750
5351
0
0
0
0
0
0
0
0
2
5120
0
0
0
21
0
1193
725
1443
26
0
0
0
7
25
1
689
0
0
0
0
7564
0
0
2
81
116
1358
0
19
0
0
11
0
0
54
1788
0
0
3461
875
78
0
7
5748
1
0
1223
3942
0
0
7
3
882
14
103
0
0
0
0
1
154
11
5
0
26
0
0
0
0
0
0
0
0
0
2
254
0
0
0
3299
0
0
4453
0
0
59
1
0
0
0
2
1
0
1913
0
171
9
0
1410
6180
5
1
1995
0
0
0
18
1202
0
0
14
0
0
93
450
68
0
0
0
0
0
60
21
3
0
28
2
1
1255
0
0
3
89
517
1
0
0
3
25
8
0
3
13
0
0
0
0
8599
0
0
0
0
8
0
0
17
0
0
2
0
0
0
2181
3038
12
0
2254
0
1
0
0
970
6
1
0
5
0
0
2108
0
4
42
0
0
2918
4
3547
0
389
1956
0
3446
0
0
0
1636
0
1
0
0
0
0
0
0
0
4179
0
0
1360
0
0
0
0
0
0
1
0
0
5
6337
4642
3
1
2815
1405
3559
6965
0
0
0
0
0
0
77
0
4
762
0
0
0
7
3
0
0
144
0
0
0
0
313
1218
0
1061
0
0
0
67
0
0
7
21
291
3199
0
3871
35
0
0
32
3
0
0
0
0
0
0
0
1
1851
24
454
0
0
2627
0
96
0
0
0
4833
78
1
771
0
0
0
0
131
89
0
0
3
0
11605
2
0
0
0
2126
3653
0
89
0
0
14
0
0
4
3134
0
0
0
0
89
0
0
0
3
0
0
94
7942
0
46
6
6
23
6815
8
0
0
28
0
4552
0
0
0
0
4
0
0
0
0
7
10
0
0
1
341
0
0
24
352
12
0
0
2700
0
3625
0
0
585
0
0
0
4
26
0
0
20
0
67
45
0
0
1
0
1903
3
0
8
0
0
3374
0
0
0
2489
0
6
0
0
0
0
0
0
31
327
0
15
0
2
0
5
117
0
44
148
0
346
0
0
0
0
0
0
0
0
60
0
194
6
0
0
0
0
0
0
2457
3633
0
0
6094
0
0
0
0
0
0
6608
97
2286
0
52
1579
0
0
1038
0
142
0
0
82
0
0
0
0
2108
0
0
0
2853
12
0
0
0
0
3
0
355
0
246
1
783
22
4071
0
312
0
10398
0
0
0
0
3760
20
0
0
0
1
63
6565
0
0
0
11
3
389
5
5
0
7667
25
0
0
2067
0
0
0
0
0
0
93
0
0
4
0
4
0
0
156
4
70
0
0
0
0
0
0
0
0
49
4302
1
0
0
0
54
0
0
191
0
0
0
0
0
0
4715
459
39
0
0
3
713
0
23
337
6198
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55
0
0
2561
102
2
0
0
1607
775
0
0
60
0
0
0
0
0
1
1179
7
0
441
4037
793
12
0
0
1426
1765
0
2498
22
0
14
0
3
200
19
0
4
0
0
114
29
0
0
0
0
189
0
0
96
1653
0
0
0
671
0
0
0
12
0
0
0
1
14
202
0
2
0
38
0
0
1
0
0
0
0
1
0
0
0
1598
0
31
0
1372
491
0
0
0
139
0
0
0
9709
3125
2586
1
5632
0
1350
0
11
3472
4861
3
291
0
0
0
4
1675
5415
0
6
0
0
2
0
2560
0
0
0
6909
45
3
368
100
2
40
0
0
4
0
0
0
0
0
0
3486
0
0
0
0
2
2
8
0
27
3105
112
0
0
0
1
0
0
0
32
54
0
419
0
8
0
0
0
8132
1
4
0
0
0
108
8302
0
0
236
1180
0
0
1
0
1424
0
724
0
0
72
0
2
4364
982
0
0
2
0
128
0
3212
86
2551
0
0
198
0
473
0
0
0
0
1311
1513
0
2
0
4473
0
0
35
0
0
393
0
0
0
759
199
0
498
2206
200
0
117
549
0
1
0
0
73
0
1225
8484
4818
2825
577
0
969
1
0
0
0
0
0
219
0
0
0
172
2
92
0
5
4487
85
0
0
0
11044
3261
24
2070
106
489
0
0
4
0
2798
0
6730
0
0
0
1
975
0
459
0
806
0
0
0
1520
0
0
0
668
0
0
891
0
3
0
0
4920
0
0
52
0
0
0
0
262
1
0
0
10
13
0
4961
0
0
0
0
1
35
0
0
0
9
2072
688
65
1
12
52
0
87
86
0
16
2
0
1451
8374
0
1625
260
2872
6
94
10
0
0
1919
158
0
0
0
0
4
0
0
0
8
0
379
0
8
0
3209
0
0
3889
3
245
0
0
0
0
0
0
2130
0
879
1
0
0
2
0
1
0
0
0
2760
0
0
2400
0
0
0
0
0
0
2542
0
3
0
549
14
0
4916
0
3735
0
0
27
0
0
2672
344
0
0
3162
0
0
0
1
1250
0
10
321
0
1019
0
0
0
4
0
3
24
1
743
10
0
0
0
252
1
0
0
0
0
78
0
0
0
5772
0
0
14
0
3
0
1
0
55
171
0
0
5332
16
0
0
12
47
0
63
9
327
10839
0
0
0
0
0
0
14
0
1
0
26
2015
2
11
0
0
2
3863
5
0
0
0
0
0
0
0
0
3
67
1
14
407
0
0
0
0
6
0
0
0
0
1578
3
3934
0
5430
55
0
153
0
21
0
871
0
100
0
319
0
0
1
4955
0
0
3035
0
5495
0
0
60
142
143
0
0
0
25
0
1770
0
0
0
0
11
0
0
0
0
0
4464
0
110
5
16
0
0
0
148
0
7
0
0
0
554
0
0
2
0
0
0
0
1
0
0
0
0
2837
1918
117
0
1943
0
0
4202
3
11
0
6
1
15
0
279
5
238
1
20
0
0
0
1
0
1550
0
0
0
325
0
0
5299
0
0
0
593
0
0
1247
2643
0
2
37
2
0
0
0
0
824
0
0
0
7
0
0
1616
0
2
0
0
0
0
0
20
225
0
0
146
0
0
0
101
0
0
0
0
0
25
0
0
0
261
0
0
1399
4
3794
0
2347
0
0
0
0
355
0
0
6
0
0
0
8749
0
0
2456
0
1
3
0
0
55
0
0
0
136
3023
0
0
60
314
24
14
7380
0
6794
0
10
1996
2811
34
0
0
4
0
0
0
9
0
288
1712
798
1188
2781
4
0
139
0
0
0
0
0
0
0
0
140
0
0
2821
267
16
0
6266
0
4
2433
0
0
1631
788
1978
0
0
1479
4537
7876
0
3056
0
56
10
0
0
0
35
14864
1
0
0
41
7
0
4814
0
9
0
4
10
20
0
0
10
100
1408
2045
0
0
0
0
0
20
2
0
0
0
0
307
1021
0
0
2359
152
0
0
0
255
158
0
3589
64
0
0
0
0
2786
0
71
0
3
0
112
0
4850
1
1483
210
0
2
0
0
0
0
2434
2
5404
0
0
0
1267
0
58
6039
0
145
9
1
0
0
0
1
0
5
0
0
0
0
0
0
0
1
12
2607
0
105
0
0
0
0
