"x"
1
64
132
3
1568
0
0
0
3361
0
66
5
0
1
0
245
0
4
454
2223
1513
0
0
0
1033
1020
2449
2
5963
0
0
4
0
0
0
3923
0
0
0
0
0
0
61
122
9
0
0
0
0
17
614
0
219
94
0
1845
2
0
0
1
0
3
1735
5
1
12457
0
110
0
10549
0
0
13
0
0
340
0
10
0
2
0
50
5190
0
4144
0
0
0
0
1
1221
0
1898
0
69
81
0
114
0
0
21
0
0
5113
0
0
1
109
11
27
41
0
0
0
913
1235
8775
0
0
0
2
0
33
0
0
0
4
0
0
0
9945
221
0
0
7499
2226
27
6049
88
0
68
198
0
3646
4
0
4573
226
486
21
0
0
0
0
0
0
0
0
0
2
11
6786
1179
0
352
0
46
0
0
3997
0
0
0
0
1724
5
1775
173
5069
0
0
0
0
0
3392
34
0
0
0
45
3
2
0
0
0
0
4991
20
22
4
3628
0
135
0
1
0
2905
0
1101
0
1939
27
0
343
0
0
0
0
0
2141
0
13070
0
1014
21
0
421
0
0
1
0
0
2
7567
1
0
37
0
559
0
29
0
0
162
0
0
32
4
1
0
0
7726
1483
11692
9495
0
52
25
0
47
0
4
1187
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
1133
0
0
0
0
0
0
135
0
4
0
9
3253
0
3487
0
1256
1
0
0
0
0
23
139
0
0
0
192
212
0
1
0
10
1859
0
0
1069
0
0
0
0
0
361
0
1113
0
0
0
10
0
0
0
0
0
0
0
4788
2
0
0
95
0
5259
0
1
0
0
5578
0
0
0
171
0
4
727
238
0
0
0
3315
5296
3
23
0
0
0
0
0
6
0
0
15025
0
0
0
0
2278
0
0
2996
0
0
5545
0
164
0
0
0
329
0
18
23
0
4
0
0
256
0
0
0
0
2
66
0
101
0
2479
0
1
0
0
0
129
0
1
0
0
54
0
0
1313
377
0
0
6544
0
529
0
0
0
2
0
21
0
8
4039
0
0
542
167
2
30
3426
0
7147
3
0
0
0
0
4
0
0
50
2337
1
77
1614
0
0
0
611
0
18
4
0
0
0
0
617
1671
0
5921
1
29
73
0
0
0
0
6192
0
9
0
0
0
189
1
0
18
0
1313
0
7011
0
705
0
2268
0
12
0
2474
4188
0
0
0
2997
4821
0
0
0
23
0
5642
8
0
0
6450
2
4976
0
8
0
23
0
2
6
0
10
1376
9
0
0
12
209
3062
0
0
0
69
0
0
0
0
2015
0
4
0
5678
0
11305
12880
1037
0
0
386
0
23
0
8615
20
0
4075
0
2
2049
126
0
2098
0
0
0
0
0
6
0
0
187
291
3170
1
0
3
0
0
0
4561
0
0
0
0
2306
0
0
5
0
0
0
0
19
2354
0
0
3
0
0
0
0
0
7
1511
0
0
175
0
553
0
0
0
0
0
0
0
0
0
0
4641
0
58
0
0
0
0
170
46
6294
0
0
6262
0
2270
0
47
0
185
7
0
684
0
0
0
0
402
0
0
85
3
0
0
11
0
89
0
2
0
202
0
1251
0
0
0
2
3
128
0
56
0
0
1
0
0
6
6143
0
0
228
0
118
6
14319
0
13
0
3
0
0
4
1548
0
0
1568
1820
3
0
0
8
0
254
0
982
0
0
2666
0
0
0
51
0
0
2084
144
0
1441
0
0
0
0
0
15
4
0
408
4621
0
15
0
0
0
0
312
1
0
0
1825
0
661
0
0
0
11
0
0
0
975
0
758
0
2322
5232
0
16
0
2836
68
0
2907
7
0
81
0
1060
512
1632
1694
3
0
164
1269
0
1
6453
2625
0
0
146
34
0
0
28
2670
0
1
0
0
0
0
8
41
0
85
107
0
0
0
193
4
141
1967
3
0
0
0
444
0
0
0
2841
2
0
0
0
2347
3
0
8
0
1
0
0
0
0
0
73
8
0
0
54
0
0
38
0
10
1
0
0
63
502
0
54
0
2185
0
0
0
0
0
0
0
0
0
11061
0
7
3764
109
0
3844
0
9
1
1046
0
88
8
0
0
0
3
0
0
0
2920
1
1663
5411
2896
72
0
4
3
0
1
117
0
5
26
0
0
1309
0
0
0
0
0
217
0
13
0
2
591
0
0
49
14
10
0
50
240
758
5
1
64
0
0
0
29
0
0
0
0
0
4
0
0
31
0
3324
13
2868
74
1
0
0
1
0
1
0
758
0
0
327
5072
2057
1050
0
0
3
0
0
0
59
0
6
0
0
2356
0
6
704
0
43
0
643
0
1374
0
0
1209
0
0
11
56
0
0
13
3
0
0
7
0
0
0
25
0
0
0
1379
10
0
3192
3
7351
0
242
3927
18
0
343
0
681
0
0
1349
3
13038
0
0
110
1326
1
0
2
0
52
18
0
0
0
7
0
1600
0
0
1377
32
284
6425
0
4
0
35
3028
8492
11
1277
58
0
0
0
0
0
0
37
0
871
264
159
12
4
0
0
1737
52
1434
0
187
987
0
0
0
0
0
118
1
0
23
0
118
225
2
0
0
0
759
0
2
0
1
1
6
5
0
25
759
0
155
73
0
0
0
0
1
17
19
0
0
0
0
0
0
0
307
0
1
0
0
7
1
0
2898
0
0
0
0
5
836
360
0
590
0
0
1
0
16
418
0
2
0
0
0
0
733
7898
0
0
1685
0
0
88
0
0
1017
0
251
9
1
0
1932
0
40
0
5984
0
0
0
127
29
0
145
0
15
3647
4291
2808
304
6
0
4589
0
0
0
0
125
643
1
7
164
0
48
4
280
11
0
0
18
182
0
0
0
2500
0
3
2636
1
0
0
61
1
0
0
0
0
5457
0
0
1590
86
76
20
1
81
0
0
0
0
0
24
8444
3
17
1455
0
0
962
0
0
0
861
34
0
0
2
2636
8
2
10
37
0
2
0
13
154
278
0
0
4
1
0
2
0
0
381
4
3
94
0
1
0
0
0
0
0
0
0
0
14
0
2
3500
0
0
0
0
188
3
0
0
3881
0
9
0
153
0
3948
0
2
100
0
2
0
2646
0
0
0
0
0
8
0
0
125
0
10882
0
92
6080
0
0
0
0
0
1095
406
704
1
0
1
3700
0
5
0
3
406
0
0
0
126
0
0
4
36
1946
0
39
0
0
0
3367
77
17
0
10
2
0
0
11
0
0
27
19
4454
357
0
0
1942
3
11236
19
0
1
0
3013
6580
65
5402
0
0
0
2
0
0
18
0
0
0
222
0
0
0
0
0
96
17
0
2317
0
20
21
0
7
199
0
0
12
5
0
0
3518
512
0
2526
0
0
12
0
0
1165
4754
14
4519
94
0
0
0
156
0
0
0
2988
0
1
0
0
24
0
0
0
149
0
0
0
5
0
0
0
0
0
4
0
0
0
4070
4033
8066
526
0
3210
0
29
0
0
0
27
0
10
1
6000
257
0
3832
0
356
323
22
0
0
14
61
315
29
146
2486
0
31
0
8
0
0
0
6431
20
1
116
10
57
0
128
0
0
0
0
0
0
4
0
1256
22
7
4
5
157
2180
0
1154
2
1070
0
2181
38
24
14
276
0
0
40
0
6
22
0
0
0
18
0
214
0
2
7
374
0
0
0
0
0
71
0
2
55
0
0
6
0
21
0
0
3919
2239
0
3
0
0
0
0
0
0
0
550
0
0
0
0
0
8430
5
1452
0
0
0
0
8
0
0
5204
0
0
0
3063
0
731
805
0
0
2
1207
0
3066
0
0
0
4
0
19
2784
0
15
0
0
2
0
0
811
0
0
0
0
10
37
2
0
0
0
0
0
3
0
0
0
284
0
1136
0
98
0
2
0
1
40
210
2
0
993
0
0
3
0
0
4
0
0
0
0
1386
0
0
0
0
5823
0
551
0
0
0
0
0
192
1
0
0
0
3957
2
0
1382
0
5706
0
0
2033
1926
0
0
0
0
3826
2
0
0
0
795
4777
0
0
6059
12
0
74
129
0
0
0
1539
2722
36
0
0
0
5
0
0
0
5
263
231
5365
0
0
2
1
0
0
5000
0
121
18
1401
0
22
0
1
0
0
41
0
326
0
890
183
0
0
0
0
0
6
300
13
0
8
7
6607
0
0
155
0
579
1
0
8
0
0
9
2
1610
3
0
0
0
160
0
4052
0
0
10
1
0
802
51
0
680
215
0
0
38
0
1
0
222
94
0
0
0
0
0
0
242
0
0
1
0
0
0
1
0
0
0
3
0
193
0
829
120
21
0
59
594
3958
0
8
0
0
1
0
0
64
0
0
7
0
0
210
0
0
0
0
271
7771
298
0
171
25
1
0
2333
0
242
0
0
3094
45
0
17
0
217
200
0
0
0
35
1470
4
0
34
0
0
843
0
0
0
4484
0
19
1
7
0
2
0
115
882
0
0
2
0
6
0
754
0
7
0
0
0
0
0
0
0
4545
0
0
0
0
0
3
0
0
2
0
1
74
371
0
2
338
0
166
3
8455
440
0
674
0
7
0
0
269
19
0
4728
82
0
25
2
0
8
1221
1
152
0
0
96
0
0
0
0
8
0
0
0
65
0
4
0
7
3
0
27
0
0
0
283
0
0
3
11
0
6268
193
4891
0
1
0
0
0
514
0
0
6717
6486
9
0
0
63
1384
0
0
0
0
0
27
0
0
0
0
1861
0
733
1141
32
0
0
0
0
2
3159
5970
4296
7948
0
0
0
330
0
8
0
0
0
0
0
0
0
92
29
0
0
4
0
0
0
0
0
0
710
0
68
23
0
252
0
0
68
0
0
0
257
0
8948
103
0
3394
0
0
18
28
0
0
1
2
3
0
0
0
56
160
0
0
2
0
0
505
0
3
3331
0
0
0
1
199
1
0
222
15
0
77
1054
0
0
3944
30
3386
6086
0
29
10
0
0
1117
0
0
149
6
0
3
8
0
0
0
409
0
105
198
0
0
0
0
11
1693
726
0
0
318
16
0
0
75
0
0
208
0
0
463
0
0
0
0
0
232
1212
10
2928
15
0
0
0
53
0
3
0
95
0
0
0
655
0
1
154
1
0
0
0
62
363
0
384
2
0
14
0
0
5973
174
0
0
6
189
7
0
0
108
5
145
5885
0
0
7
3
142
5371
673
0
0
393
33
0
0
0
4347
0
0
0
0
1
0
1178
0
4
0
0
0
0
2073
0
0
0
4604
0
1394
1802
23
0
0
2729
19
0
1
0
10
4597
2
2
0
14
151
948
0
0
0
0
2207
10480
0
4
0
180
866
0
2186
0
0
5
0
0
0
0
0
3
0
0
1157
0
0
3264
5328
0
0
0
5
0
0
0
5
1152
0
7541
174
0
612
0
0
1501
0
3788
0
4148
0
0
0
0
0
0
0
0
0
0
10
1834
0
311
11
0
274
0
0
2459
0
66
0
0
4
18
0
16
5477
142
0
0
223
1
0
0
6998
27
21
6
0
2844
3
0
0
0
0
17
0
0
0
0
0
1
0
0
876
0
0
3082
0
0
21
0
0
176
0
0
1
0
224
2712
6
0
63
0
0
4
0
115
0
3
0
0
2615
26
515
0
1840
19
0
603
2128
0
6728
0
0
0
325
0
3
0
2
5082
0
0
2558
38
1
3
3971
937
0
0
0
5
0
0
9474
0
0
42
0
0
9
7
0
0
210
0
8067
0
0
21
0
0
4
4352
0
0
0
0
12
0
0
13
156
4464
0
708
10
0
717
6700
0
150
41
1
0
1
0
0
2086
0
0
0
0
18
0
0
0
0
0
11
0
0
1
4419
0
0
1929
4318
0
1240
0
0
0
14
36
0
0
0
995
0
0
0
71
0
1602
0
0
2
0
1
0
2403
0
5
0
1845
0
0
860
0
7512
0
0
0
0
0
0
143
0
0
0
0
0
0
0
0
18
24
4959
0
5
0
1278
66
6421
0
0
0
1
15
0
0
2767
0
9
0
9
319
1
0
0
0
5
0
0
53
879
0
0
4597
1087
14
8701
1799
1978
238
1
2
3
1841
2606
9329
3
0
0
6
0
299
0
0
4
0
13
0
4573
298
0
23
0
0
0
9
0
0
67
2555
0
0
0
0
0
0
12
0
407
0
3235
19
0
0
0
0
0
0
0
0
0
4
0
0
2908
1226
0
0
42
0
8
0
141
619
0
0
14
173
2
0
0
0
0
492
32
300
0
0
0
0
0
1
270
4862
0
0
5
0
0
9
56
0
0
3770
0
3703
3757
0
0
0
0
0
7511
100
0
0
0
0
1119
5
0
0
0
0
0
1
0
0
73
1560
163
7241
5
0
0
0
142
0
2
1621
8724
2
0
0
0
0
0
0
0
0
4012
101
51
0
5
0
0
0
0
101
0
496
103
15
0
0
0
1630
125
0
571
408
0
360
473
6068
0
18
88
3614
0
0
0
0
0
0
2751
0
2363
4044
252
6
0
0
0
0
2927
583
0
0
62
0
1785
0
4170
0
0
0
0
0
0
1060
7
7607
2
146
7571
4811
180
1204
409
1
3
0
0
4283
0
9235
3628
11
0
2550
19
11244
0
1
4
3195
1
3
0
0
0
1
31
9
1109
0
0
0
0
2
0
0
0
179
0
4
0
6089
0
0
675
0
56
0
0
604
0
1290
0
1
18
0
0
0
0
0
0
0
696
1
19
0
6943
2
0
3
0
5581
4388
216
1
0
0
0
2693
0
0
0
6681
0
3
22
0
17
0
0
0
77
0
12
0
7
0
0
41
0
0
0
0
14
0
13
247
292
0
1315
1740
0
0
0
0
3
0
21
9
19
253
143
9
5
411
43
45
0
818
47
0
0
0
32
2853
0
1
1
0
2
0
0
69
1
159
35
0
0
4
0
12
0
3
0
0
124
9
1
0
1
10793
15
1
0
0
0
0
0
1443
562
0
1
108
5
0
0
0
1123
0
848
3644
147
0
559
108
5
10
0
0
68
0
0
2662
4168
0
0
5
0
7251
0
0
0
1953
0
6198
274
0
2
199
0
114
663
0
3866
97
0
0
158
0
0
48
0
208
0
0
0
0
0
0
6034
139
649
17
163
0
7
0
295
0
217
0
3
1
0
0
0
0
0
5882
9130
6477
111
0
0
4
0
27
0
0
0
0
8478
0
0
12
642
0
13
0
0
0
1006
0
0
10
193
0
3848
3
0
0
1215
0
3393
0
0
1249
3
1115
0
2939
440
0
9
0
0
0
209
0
2674
49
5
1844
6
0
0
156
16
3
2
0
0
0
0
2
0
0
0
839
10
0
0
0
13
0
0
2434
0
0
0
9
0
2107
0
3
0
3238
0
0
0
0
3011
0
9438
0
1233
0
0
0
0
0
15
609
42
0
0
1
0
445
0
0
4043
0
0
0
0
255
0
0
223
0
43
0
5730
5
0
0
0
25
0
7
179
386
1209
0
0
1128
0
0
0
1990
3
0
0
0
211
0
1427
137
2
1
0
0
0
0
0
0
0
0
27
2
3
5619
273
0
0
51
490
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1073
0
0
0
0
0
3787
0
0
0
1538
1
0
0
95
0
0
0
0
687
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
8
0
0
0
0
0
0
0
719
283
434
1
0
0
0
24
1265
0
0
0
94
0
0
0
0
101
7110
0
6
3
0
0
0
0
0
236
0
0
0
0
0
0
0
1
0
874
0
0
2100
3
0
0
6
0
0
0
0
2
246
0
10
31
0
0
0
7
0
1
0
0
0
174
6
4905
7
25
280
10902
0
0
4
0
58
5
0
33
1054
0
0
584
71
0
0
1
0
9
0
2
912
2
0
0
40
11
11
12
0
0
0
0
0
0
1045
0
836
0
0
944
0
0
354
2514
3896
0
0
0
0
0
51
0
0
0
4766
0
7
1027
2
0
48
13
79
0
0
0
679
0
0
0
0
0
7069
3379
20
0
48
0
0
0
0
0
261
0
194
0
0
0
8512
0
0
0
0
0
0
0
0
0
6817
0
28
0
3158
0
0
593
352
65
0
0
0
0
233
6553
720
0
1
56
406
262
1056
0
6005
0
0
0
0
608
0
2322
0
2586
4369
0
0
10
5
30
24
4884
87
0
66
0
0
1
0
32
9
0
2
1811
4
483
0
10941
0
5775
0
76
0
0
0
0
1
3060
0
14
2286
0
481
0
0
0
225
584
10
5
0
63
0
0
0
0
116
6425
350
0
0
0
0
12
31
0
239
1312
0
0
0
18
0
0
4
0
0
0
21
25
0
104
0
0
0
0
146
0
0
5
0
6934
0
0
0
0
55
0
0
2385
0
4421
0
0
0
5
0
498
0
9335
440
0
2133
0
5159
9005
0
0
1
15
0
0
2922
1
2
0
0
0
1876
0
0
4
8
3
0
0
740
750
0
0
0
0
0
1330
2
2158
0
0
5875
12525
0
2222
1136
936
191
0
0
0
3591
264
0
89
0
7067
4
0
0
0
914
0
0
1696
0
31
22
1
4068
0
13
0
0
780
3322
0
78
0
3900
0
134
0
3550
17
0
33
0
0
2
2023
0
0
113
0
3778
111
0
0
9
0
43
0
8
0
432
0
0
1323
0
275
19
1
118
0
0
0
0
5
0
0
8
0
0
0
0
0
0
389
326
0
560
0
3484
0
0
0
0
0
0
0
0
415
0
8
0
0
577
0
0
5
0
0
294
126
0
0
0
2
4529
3089
0
0
8
214
0
0
0
826
3
0
59
3277
3249
2
0
635
2
3663
470
0
842
0
2
23
0
2
0
0
1220
10
264
1856
0
0
0
2716
12394
22
1062
0
127
0
0
0
6
1
3451
1
0
10
191
1
0
1
0
46
0
0
301
2
0
0
5162
0
0
0
0
2
615
180
365
257
0
0
0
0
2
0
0
0
371
0
0
53
0
0
0
34
4513
665
123
0
0
383
0
5
0
1
0
0
0
0
2145
0
2
12
155
13
1
2104
0
0
255
6260
0
0
0
0
1465
0
13
0
6
0
0
2
0
299
0
6481
1273
0
23
457
16
0
3
88
91
0
1093
2400
0
278
0
2211
1
0
0
464
1
16
0
0
1
0
0
0
0
5792
0
0
0
8
12
1
0
0
4701
2
0
6249
0
0
0
173
453
0
24
4554
5
0
3356
96
202
0
0
5622
223
1314
0
2
4064
3706
0
262
2747
4
0
0
1
0
296
2640
3
3
488
0
100
4
0
7
0
230
809
0
0
1
0
77
1982
13
0
1
0
0
1
537
1
0
0
0
0
202
0
623
0
4624
2
0
0
22
395
788
1342
0
0
0
0
5442
0
2
54
0
27
0
2
0
0
2353
3117
196
0
0
0
28
2695
1236
0
0
492
0
0
0
0
2166
2
445
148
1933
4633
0
0
0
0
0
120
4
0
3127
3
757
0
2150
92
0
0
0
4174
49
0
5
770
0
0
0
15
0
0
0
1
0
1
155
6075
0
0
6
42
52
0
0
0
0
0
28
0
8
0
2
0
0
0
74
106
0
805
0
107
10
129
0
0
1660
7
8
0
0
7132
0
0
0
0
6719
54
1
334
56
0
4190
3591
9
0
25
6
0
0
0
0
7035
430
0
0
0
2289
5728
40
17
17
247
75
3
5
4
186
6
66
95
0
123
331
0
0
0
10
117
36
5439
0
4
0
0
0
4
0
4757
0
0
0
5461
0
10
2
0
0
8155
0
0
0
0
0
21
0
0
0
42
6233
4
549
1365
121
4329
0
0
1
0
3
3075
0
0
0
1
2594
142
0
0
3
17
0
1
721
41
0
0
4
0
1523
0
0
138
3187
157
0
0
160
772
0
2075
57
0
301
3788
1
61
170
0
0
0
0
0
1734
0
0
0
0
0
0
0
0
0
2631
0
0
0
0
18
3891
0
399
0
0
0
0
0
0
0
0
4
6241
4
4112
0
0
0
0
0
0
4842
336
0
4898
396
0
2623
0
6
0
5127
0
2580
17
242
48
0
0
2
0
7
0
0
5
0
55
0
2
972
0
3
3
6
0
0
10
0
2089
0
0
61
0
1
0
5
0
1360
1
0
1
0
450
8
0
2
1464
5232
20
169
30
479
0
140
85
0
0
2
1056
0
0
0
0
45
0
0
0
1
1189
7
0
3254
0
10057
0
236
3134
0
0
5942
0
2
48
991
0
0
0
0
0
12215
0
444
0
0
1
58
0
0
0
4714
3
671
6
0
0
3806
0
0
4288
0
120
0
33
0
1
0
6
1821
1
15
0
21
0
663
0
1
0
0
0
0
1004
555
1826
0
0
591
3
0
0
0
0
4
3
0
0
0
2374
0
0
0
0
0
1
6714
673
0
0
0
1
39
0
74
0
1341
0
69
0
0
97
408
0
266
0
1
107
1
2
4516
281
0
19
0
0
451
0
24
134
0
1714
4749
0
65
25
0
19
0
5
0
0
0
1
0
0
0
0
0
0
0
812
1
0
334
31
0
2628
0
0
0
0
18
0
0
0
2
0
0
0
0
68
0
5
84
0
0
198
2
25
3
0
0
0
1180
0
0
756
0
207
21
783
1
74
13
0
341
210
5
2955
0
0
930
7
0
1611
30
1840
0
0
0
3608
0
3
648
0
1
2992
0
0
192
3
0
0
4267
0
1
0
210
0
2
0
0
0
1
40
0
0
146
0
4922
0
49
0
0
0
0
0
2471
0
0
1
1204
227
41
0
0
0
0
0
6570
1305
0
0
0
0
0
1
0
0
0
0
21
0
116
41
67
9627
816
0
0
0
0
0
2428
2505
1107
0
0
0
1
0
0
0
0
0
276
0
0
0
0
33
3676
1
0
0
12
88
0
0
0
0
8
101
114
7039
0
4204
2576
6852
236
0
0
367
524
10
0
0
0
236
889
5
0
0
3804
0
0
0
0
1
0
1
0
0
0
1
312
0
18
0
0
0
0
0
3687
0
1
12642
0
1504
0
7474
2
0
248
528
0
508
617
0
0
0
2802
0
137
1
5
384
3570
0
0
3344
0
6355
0
0
0
5007
820
0
0
0
0
11
541
3808
0
492
0
0
0
5750
28
0
0
267
1
708
0
0
1
0
2809
968
0
0
39
5
3732
0
0
0
0
110
0
0
2
122
0
32
4
6
0
13
0
1089
46
19
0
0
3
0
1155
2087
0
0
64
0
0
0
9368
6579
0
0
0
0
0
0
0
1839
1
9
0
0
319
793
102
1898
3078
0
0
0
0
0
0
0
5078
0
0
1
0
3
0
15
0
3
3483
0
0
0
0
0
1161
0
4
265
0
251
0
22
0
0
193
10610
2044
0
0
0
0
0
0
9
0
0
0
0
14
0
41
4239
0
0
0
127
3792
0
296
10737
0
0
0
0
0
42
0
1234
0
0
0
0
0
2869
4
2
50
0
0
0
0
0
2097
0
0
30
10141
0
208
0
92
0
0
8
1
26
0
0
0
10
0
8
2939
0
0
12
2717
0
27
0
537
2
9167
538
8
0
13467
1958
955
0
0
0
0
0
0
2
0
0
0
1
46
224
0
5
16
0
1
1814
0
0
0
2242
0
0
0
0
2832
484
8
0
10065
0
0
0
411
3795
53
0
0
198
122
2189
1
330
0
0
0
1048
21
1173
0
0
0
3247
0
0
0
0
0
8155
2030
0
0
7
0
434
0
0
0
0
0
0
4926
2
0
3
0
211
0
0
2931
144
1576
5
0
1
0
345
2389
3
0
0
279
0
0
0
0
594
0
2
0
0
16
1157
0
0
197
53
0
17
9
0
1
2130
0
0
20
81
3657
0
1
0
0
0
913
0
395
0
0
0
17
1
0
0
2
0
0
1400
0
0
316
0
4488
0
16
0
28
8083
0
0
0
2483
3248
0
0
0
7
