"x"
0
12
0
6
0
0
1
0
18
0
8976
0
3
2116
48
7
2081
5
2815
1
52
13
0
0
6879
0
0
0
0
0
4
0
0
0
3184
676
213
3
0
241
0
10
2170
0
989
4098
0
0
0
0
0
0
853
0
0
0
0
2
4923
0
476
1321
0
0
0
0
1
0
1
14
20
1914
2342
0
0
0
445
0
0
3753
1119
1
0
0
2287
8
4310
0
0
92
20
1
4
4
0
599
0
1
14
114
3
0
0
0
13
325
4355
1
2
2
4
0
0
2065
8054
0
288
0
1
2634
0
49
1200
1737
0
2
0
257
1256
0
0
0
4723
0
1
0
1554
0
0
3664
3
0
0
31
9536
0
0
143
0
0
184
69
0
3744
1
1944
0
90
3
0
383
0
0
2319
1281
1
0
1
7922
0
0
0
0
0
34
0
2
4006
0
0
2
0
8
0
0
0
0
156
10486
19
6
0
0
48
5
52
0
0
0
0
2
0
2
0
0
245
0
62
0
0
1366
198
0
9
6484
0
3
0
3945
173
0
0
0
0
1616
0
0
0
1148
0
2
1
0
0
0
138
46
0
0
0
11
2692
0
0
439
2
47
0
0
7
0
3010
0
0
157
0
2460
0
0
33
0
0
20
11
0
0
0
20
12
2856
0
7
1
0
0
2
0
2163
3
0
0
0
0
2044
1246
493
0
3
0
0
0
0
567
18
5
0
0
102
9
0
1
0
1
0
533
1
225
43
0
0
0
0
140
1656
1522
0
811
801
0
0
0
465
0
0
0
9
1907
6
56
0
172
0
1253
0
0
1
12
0
69
28
5
1072
0
1685
0
58
0
0
254
2056
0
0
4
0
0
471
0
0
0
0
12793
0
651
3054
78
4
749
16
3070
2589
0
0
0
0
0
0
1
2
0
0
0
0
0
4
0
0
22
69
1
1
0
1
33
0
9
0
0
119
0
15
0
1875
0
0
0
14
25
1
0
5148
176
1
0
19
2430
1088
11
1
0
0
250
2047
3221
202
0
1803
73
0
244
0
4506
6708
4
135
210
0
8
0
0
4
0
5610
0
3618
0
0
0
139
0
0
2153
284
0
157
2923
5071
0
0
0
0
0
8534
512
845
0
0
15
0
4
3945
3
1595
77
0
525
0
3505
901
0
96
0
49
3687
1
0
1
0
0
2
0
0
1131
2011
45
5462
1
0
2
0
90
2647
11
0
474
34
42
0
0
2353
0
0
557
0
0
3065
0
10305
0
0
0
0
4
0
0
215
0
2487
1242
552
3
0
2
140
0
0
225
7957
0
0
49
0
7
11439
0
0
0
5
2745
1
18
4301
0
68
0
655
2
38
3769
0
0
6
0
471
6
0
5527
0
5
0
0
43
5530
0
0
0
0
552
437
0
735
0
7
0
0
0
0
0
0
2236
22
0
0
0
6094
0
0
2
0
572
65
0
0
4109
9319
0
8
10
4
0
0
0
0
27
0
0
0
79
0
7550
0
167
0
3
2904
0
1
500
5
0
0
473
1
3688
0
0
549
181
0
4
1244
0
5088
0
0
0
1
5325
0
3
0
2
0
23
49
7
117
90
3170
0
0
10
0
5944
0
0
3
248
9
5
0
0
0
0
242
79
13
5448
0
0
0
0
0
933
2
18
172
3982
4383
2990
57
419
113
762
0
0
0
4894
3129
9
0
0
0
0
3011
0
155
0
0
0
0
0
0
2
0
69
0
7730
0
0
0
0
0
0
0
93
35
0
3199
0
2
0
1
0
0
1026
0
0
0
10
0
0
0
520
703
0
1265
0
0
0
0
137
0
32
23
0
0
3
0
0
6338
0
0
0
0
44
0
0
0
0
2528
0
3
0
12
0
18
0
0
0
0
2475
1
45
9361
0
0
0
348
688
0
0
93
0
158
0
708
0
0
0
2
16
4
10
0
76
0
3
0
6529
0
941
0
0
1778
56
0
245
0
0
0
3
0
775
0
1
0
0
0
0
7
0
0
0
0
0
0
260
0
0
0
4357
17
0
440
0
0
6935
0
7647
1
0
0
454
0
0
161
2
0
0
508
2596
0
0
0
0
0
134
0
8
4862
0
2331
32
3
57
4
765
0
0
0
0
0
312
0
0
47
0
0
0
0
3
0
125
0
0
3
0
0
1
24
0
0
4
4198
0
0
0
9
3398
0
0
0
9451
1
55
122
9
0
1322
0
68
1627
19
0
481
465
0
1
0
0
261
0
0
0
0
0
0
27
5
12
0
0
5
0
7
56
1091
0
8
0
0
6
1
0
0
0
0
4394
808
0
121
0
0
849
0
1343
9322
0
37
0
0
194
0
0
4
0
315
7221
0
0
0
0
690
3824
946
1
0
3090
0
33
104
0
0
4
0
0
309
0
0
183
0
5910
112
20
0
68
3581
0
2
1664
1200
0
3
0
98
0
29
0
0
1
0
7
325
0
0
0
0
0
2496
9201
14
0
0
0
0
6696
11
105
1103
0
747
0
0
656
1
0
0
0
0
0
0
0
6016
0
31
0
6312
307
0
0
327
0
176
5334
0
152
172
0
0
55
0
133
0
3
0
0
6
1235
3
2
0
0
0
0
1
0
0
3
0
0
0
5233
0
0
0
0
0
0
75
2157
1617
0
17
0
148
0
0
0
5726
0
0
0
0
0
11
121
0
807
9
5625
0
0
7572
4382
1
223
0
2437
3
1
0
0
0
0
0
0
3730
1603
0
0
1418
855
3074
167
3112
0
0
0
0
0
2105
0
21
0
14
0
0
2891
1
0
82
0
18
0
0
8
0
1015
1
86
2
1227
0
0
0
18
0
0
0
38
0
0
122
24
0
0
1
6
0
459
0
158
0
1445
1
1
0
0
0
0
5
0
1
5
0
0
8272
1
301
2010
0
4038
1677
165
0
0
0
105
0
742
2940
0
0
0
0
4
0
0
7
1
0
5
6
0
0
84
2
0
0
0
0
3203
765
0
0
80
0
0
0
0
3206
10825
28
0
19
0
0
0
0
429
0
0
0
4
322
3428
0
0
0
0
64
38
744
0
2
0
559
5
0
473
0
5231
0
0
3037
300
3
0
0
0
0
0
0
4
0
0
9
235
26
71
0
0
844
0
251
0
0
0
0
0
0
0
0
0
0
0
0
0
0
126
574
0
266
0
84
0
176
0
0
16
0
0
1
489
0
0
3005
0
0
0
0
0
12
0
0
0
4
0
0
1695
0
2438
0
9
1057
299
1
0
243
7835
0
134
6527
1
25
0
0
0
4
0
0
0
0
0
35
0
454
0
0
0
0
0
8685
2639
0
121
968
11
36
4920
0
63
5368
0
0
829
11
0
0
0
1
837
11
7348
19
14
0
13
1509
0
3427
0
0
0
8296
0
3
0
27
768
0
28
80
0
0
30
1
0
981
315
1780
68
3
320
0
4049
2805
0
713
2
0
1945
0
0
0
8783
0
5
0
1
2
707
0
374
3167
454
4
5259
110
1
0
0
137
1
659
13
0
0
4904
54
0
0
1018
24
49
6410
0
20
372
0
0
4876
458
0
10
0
0
0
338
2
1
2040
0
35
117
0
0
1032
350
0
0
0
18
6
253
8
0
0
30
0
0
0
31
0
3
0
5676
0
1625
13
240
21
197
3762
547
0
110
31
45
1715
0
1
493
94
0
0
0
5045
329
1426
546
0
0
421
0
1
10792
0
0
10050
16
0
16
0
0
15
0
0
9
0
0
0
0
0
131
0
0
0
1105
0
3
0
0
0
777
0
11
0
0
0
0
0
66
0
16
18
11933
0
1357
0
22
0
0
4531
0
253
0
72
121
0
0
0
3495
0
0
54
0
9410
0
11
3197
0
309
24
6
0
144
0
0
566
1
2251
0
0
1859
8953
2
0
6299
1
3233
0
284
0
430
0
7
2
1573
0
0
7
0
0
0
0
1
603
743
1
0
0
0
126
9330
0
0
13
871
0
1516
36
0
9
0
0
1473
1
794
357
0
0
0
7510
32
0
0
0
0
741
0
2
0
7
0
1
0
0
0
0
0
0
0
3
0
1
893
0
0
0
0
74
0
0
0
30
0
0
1461
0
0
0
0
0
0
6643
0
0
0
0
2689
3496
0
0
4
13
6
0
0
1
78
0
191
4145
3
3166
781
4
78
0
0
0
6481
0
0
0
6
12
13170
1
1336
619
4997
1
0
1672
0
0
4
1
0
2
1664
0
5221
2913
0
1
4019
0
0
1563
1
0
2705
0
0
325
5
0
21
0
15
0
30
4688
0
2
0
0
42
0
0
245
181
0
3
0
5082
6
0
0
7
4
8
32
13238
0
0
1
0
54
126
60
0
0
0
0
222
2
0
0
0
0
0
0
2
1
0
0
0
0
11115
55
15
589
0
0
5896
1
0
0
0
2027
0
0
0
0
0
0
0
0
0
0
81
460
0
1164
0
0
3671
412
0
0
211
5
0
0
0
0
0
0
0
0
0
290
201
209
5
0
282
1850
0
1239
0
0
2216
0
0
0
0
0
0
0
0
0
2081
0
673
9456
10533
0
15
0
0
90
34
517
0
341
5
1729
24
3064
229
0
1
3
0
0
0
869
0
0
0
0
1
3851
4
661
114
0
0
0
50
13
0
3
10217
0
3965
5706
0
369
0
0
0
3
402
0
2
1650
0
0
0
5920
405
17
0
0
0
763
2745
0
0
0
1
0
0
0
452
0
136
754
0
15
0
0
0
0
0
0
0
1
9
0
4
1984
1270
0
0
39
0
25
2195
3
0
0
1681
901
20
0
0
0
0
32
226
24
853
0
0
4318
0
6954
1
10
8
0
0
0
0
2533
5380
1
517
0
1
0
0
0
1520
3
0
2015
3058
884
0
0
20
646
0
7005
0
82
3057
54
35
67
0
0
0
1500
0
0
0
1
1
0
0
216
0
1275
0
0
0
0
1329
0
45
2075
0
1
0
0
3395
0
0
544
0
0
44
12
0
1
1505
0
0
0
224
154
2
1
0
0
0
1
0
0
4
151
6
3549
12
1
323
14
2410
31
0
201
3
0
1278
0
76
0
0
454
688
1519
0
0
667
21
0
3235
0
0
137
0
0
0
42
7
1
0
3
0
451
224
0
0
2289
118
3106
1
1
0
185
0
0
13
90
0
71
0
0
0
0
0
4286
48
0
453
0
2
22
39
0
0
0
0
0
4881
0
196
0
0
1
3
751
7
0
0
108
213
3
0
0
0
195
2718
17
0
2
0
0
0
197
2
6194
0
4146
754
2251
0
0
183
0
0
5081
0
20
796
8
0
187
0
4
0
0
0
0
0
0
0
13
110
2540
5147
498
89
20
0
513
0
3376
19
0
3983
0
56
4537
8
0
0
0
0
0
7
0
0
0
563
734
0
0
8
228
2592
29
12
759
4230
0
1672
2
0
0
0
1
0
1002
21
0
0
0
3
0
0
0
0
40
79
0
1
0
2534
11
0
0
5
9
10
3
0
0
0
2757
1843
82
439
0
0
2117
34
0
20
0
2
153
0
0
0
5
267
67
0
5
39
0
0
0
0
696
0
0
0
0
7
0
0
80
0
0
0
0
0
0
0
0
13
1524
0
0
0
3
0
0
0
5549
212
1625
2821
1685
1211
0
0
0
0
455
3229
0
0
0
6
3
0
1133
0
0
974
405
0
0
4149
54
483
0
118
42
5106
0
3618
0
53
0
0
0
6169
1169
0
0
0
0
5
0
0
135
0
3
0
0
0
0
0
7
0
3375
0
0
0
0
1
6848
3
0
4
5401
1
1180
0
39
5
0
2692
0
0
0
7
32
0
1631
0
0
0
1
0
0
0
0
0
0
12
998
0
6
315
56
0
3
5
6074
0
260
0
1204
4986
475
0
1
2
32
29
4464
2
0
0
0
1
1282
0
26
0
0
0
0
0
0
0
0
0
7036
791
1
0
0
2495
103
0
42
0
0
0
65
1369
0
0
0
6
3438
0
0
0
0
215
0
0
0
1
0
0
0
41
15
0
0
4
0
2260
1171
8298
0
0
9
30
185
0
0
0
0
0
0
0
1320
0
0
1232
2490
0
2
0
1
210
10906
0
85
6
13
4087
1
0
433
1
72
0
0
0
0
927
2370
11
0
1
0
1557
832
0
0
1680
97
1266
0
0
0
0
0
0
11
0
0
1101
331
0
0
0
1876
4000
5
0
7572
1
0
0
159
34
0
0
0
0
0
0
0
0
0
0
63
2428
127
6339
0
0
210
0
0
0
5
0
6
11
0
0
131
0
392
0
0
0
1
0
4
0
0
0
0
0
0
0
192
69
1389
332
0
0
0
0
229
0
0
0
1
0
28
0
0
2415
7
0
3786
1019
0
0
0
16
21
1628
1039
0
0
645
0
83
9
0
0
2341
0
0
0
0
3901
2088
0
26
1778
3274
1787
0
1
5287
1
0
119
0
41
0
0
0
7
0
0
0
0
7134
1032
0
0
0
0
0
6
34
2
2
8
0
172
21
3
3069
0
0
0
2
1248
2530
0
0
0
227
0
0
3
0
0
0
0
5
48
4036
0
435
0
567
1182
0
4
34
90
0
0
0
7
21
82
0
0
1089
1462
0
3
3577
3
4
67
6
0
0
0
0
4
1926
3
499
0
0
0
782
6480
3
6785
0
3807
0
2
14
0
0
0
0
0
2485
0
0
0
4752
583
204
4188
17
0
361
0
14911
4939
2087
0
1
0
0
463
2453
0
0
0
0
362
4
5
6562
0
0
1213
2
0
1
2
2011
2427
0
0
2
2616
0
0
3980
0
0
8297
3647
0
0
0
0
580
372
4627
0
0
0
0
0
2
0
0
4178
13
0
5
0
0
0
6
0
1
2433
9
0
111
7144
601
12841
1364
0
41
81
0
0
2
0
0
0
0
1876
1
0
0
253
24
10156
5
0
3600
946
0
0
0
3449
0
9
0
0
0
24
0
0
586
0
0
0
0
9421
0
1780
4
0
0
2
1561
6
2155
3284
668
0
9
0
269
12
0
1975
4
11140
658
0
0
7
0
9
0
0
0
0
1
2
669
19
11
493
0
25
0
0
299
0
4
4106
214
0
0
28
0
4035
0
2
0
70
70
44
369
0
0
0
0
0
10
0
0
407
145
0
0
0
0
0
2481
0
19
10544
0
174
64
68
10
0
1943
6620
0
3
5
4763
228
1
0
1
1219
17
5
0
7663
2654
29
0
0
0
0
14
131
0
0
9492
0
0
0
0
2
557
0
6673
0
0
44
171
7
3730
44
0
0
2609
3891
3289
29
0
6281
9590
1264
1804
10
1
0
11
2
76
71
0
73
0
2
3624
35
0
10
0
3053
0
0
16
0
0
0
0
571
2
0
0
0
155
0
0
0
0
2934
16
5
0
40
0
0
0
89
0
4009
0
1798
0
0
412
46
1837
0
1
1
2
3607
220
2476
0
266
0
1
0
0
3174
2
0
0
39
0
0
0
0
0
0
6
2224
0
0
0
0
0
8
0
319
61
0
6237
29
4258
0
0
0
9
0
2308
75
0
0
268
0
1506
0
3
0
0
0
0
23
0
0
6840
8
0
0
0
0
0
0
0
821
0
3837
0
0
0
0
439
1249
513
0
0
0
0
0
11
0
0
2439
0
0
0
0
3
0
5744
6
0
0
0
0
9
0
35
36
0
0
0
0
3986
0
2901
1
838
24
0
13
577
0
45
0
3740
54
0
0
19
0
0
0
0
0
297
0
0
475
0
0
0
3669
0
0
123
158
1302
0
670
708
0
0
0
0
487
2
3489
367
0
0
0
0
7647
0
0
0
0
0
0
3
0
48
2078
11
0
35
0
5
5
58
0
23
50
3619
0
0
108
0
0
0
608
0
0
0
0
0
2
0
0
0
4
67
11
0
0
0
1010
4112
3165
3106
0
850
78
0
0
90
0
238
13
6
5139
0
1886
2122
0
1007
0
3
507
0
0
0
6
1442
0
140
798
0
1
12
0
1
0
0
9515
0
437
0
10338
4
0
18
0
3
4094
0
0
0
1940
878
0
12
8575
0
12
0
0
52
1528
3320
0
560
0
0
9
0
0
0
2
111
9
12
0
0
2
1267
0
215
0
1056
0
3
1795
0
0
0
0
87
0
0
1
41
0
62
0
0
0
0
0
0
0
0
0
1237
1108
0
3045
8223
0
0
251
0
0
4598
14
0
0
0
3906
4
0
15
0
1497
2650
553
0
0
0
2
4297
0
0
1
2
0
1937
1
0
7675
0
23
0
0
3
0
0
0
8
0
337
272
0
4
17
132
0
14
0
161
247
0
0
0
6058
0
0
0
0
282
1291
0
1
2381
1
0
25
0
5
0
197
3
0
0
0
0
0
47
0
0
0
0
0
0
0
0
14
0
0
2268
882
0
0
2409
16
91
2103
5
0
54
8
21
0
2395
67
1251
0
317
241
0
0
0
0
20
48
0
0
0
99
4365
0
1858
0
2
5
0
1378
0
209
0
0
2
0
164
0
0
7
34
0
5691
0
0
0
0
1
0
16
0
0
0
0
0
1
0
0
1245
1026
12
0
103
297
7274
6
3
3817
38
0
3341
198
282
0
194
0
0
0
4
10482
0
0
0
0
38
656
0
18
399
358
1
0
0
0
0
2
68
1
0
23
3
290
14
0
1689
0
4842
130
0
0
4
0
5
0
77
0
0
424
0
0
0
1765
25
40
876
2
0
1
0
0
13
0
0
0
2632
134
0
0
0
0
0
12
3
95
0
0
7
0
0
0
1763
1
0
832
0
8472
188
0
8586
0
1194
0
4
119
0
4873
0
0
0
73
82
5734
202
0
764
1
6903
0
0
16
6
4016
16
1917
0
2348
1
0
7964
0
0
0
0
0
2556
0
3831
109
1
1102
0
0
66
21
604
0
1498
0
4659
22
0
1624
10
0
0
262
0
0
0
0
2361
0
1
0
0
1
0
14
0
6199
3158
2
86
0
0
4851
4490
3528
2
0
3621
583
0
0
0
0
166
0
4151
0
9
61
0
2
3645
0
809
0
0
0
0
63
0
15
0
0
0
5296
0
0
5833
0
2566
0
0
0
0
4
0
39
20
11
0
0
0
0
0
0
19
0
1184
3215
1
0
6049
0
0
4
0
0
0
0
0
0
1868
2
4158
29
0
653
0
1552
74
33
8
1
5464
32
1
0
8
0
2
2951
4940
7731
0
0
218
0
0
0
1423
1837
0
5843
0
0
0
0
0
330
0
0
960
0
5
0
380
0
0
0
3503
0
1
0
0
0
0
0
0
0
0
0
2438
1
2166
0
0
5915
13
2754
0
96
0
319
73
0
0
120
0
0
1886
1
0
3822
111
3
0
2665
0
0
0
0
6
0
0
0
0
1180
0
3
0
0
2758
0
0
0
0
135
0
0
0
1441
2
0
0
0
0
0
0
1
0
14
15
0
0
135
2140
3
0
5
0
34
672
0
0
5
0
1482
0
0
0
0
7
28
630
0
0
1
595
0
0
0
7
0
3710
1
0
9
2
6673
1
2
3756
0
0
137
2
0
61
14
0
0
2608
754
0
9
12
1
42
1
7
110
3
0
0
0
136
0
718
0
0
2681
0
0
0
0
8
4829
11
0
6593
199
0
0
0
2860
0
0
0
4959
0
252
0
0
0
1
29
1255
22
0
0
34
2
0
0
0
1616
22
1692
0
81
0
1245
0
738
0
0
174
313
0
721
30
67
0
0
13
2995
48
0
17
0
0
0
0
0
233
0
0
0
130
0
709
0
125
0
0
0
0
0
0
2279
1
2417
2305
0
0
58
0
17
0
0
0
0
2076
0
0
0
0
0
0
5
0
23
12
0
5
62
0
0
1
0
0
0
0
0
0
213
0
3
0
0
0
0
2
0
0
0
0
0
4
0
2876
3
0
0
0
0
6618
0
0
0
0
0
0
4
104
0
9587
0
0
191
0
0
1
1
0
2430
0
4029
0
5
0
45
0
501
0
0
0
0
0
0
0
1586
2
0
0
0
0
2825
1
0
0
0
18
0
0
0
0
0
0
0
13539
0
2
0
3062
434
2354
0
0
1
0
4097
5836
0
0
217
0
0
0
0
0
187
48
0
9162
0
3742
0
3
0
3
0
0
129
0
503
0
0
0
0
0
129
2
0
45
1751
711
22
881
0
0
0
0
0
0
0
0
8051
6536
0
0
1
10423
0
0
1129
5
0
0
5638
0
1710
0
3872
412
0
0
268
1032
0
0
0
14
137
136
22
14
0
9
6931
0
661
934
0
5
0
4422
0
0
1
0
0
0
6311
143
1
0
0
0
5139
0
2409
74
12
0
0
96
0
39
0
0
317
0
0
0
2523
103
1385
5276
65
0
0
0
11
0
6021
212
2
0
1050
3
0
0
34
5
987
3806
3793
0
0
3251
0
6463
267
0
0
3
89
5794
0
0
0
134
0
12
0
0
0
5
1
0
0
0
0
494
5935
2342
1182
0
363
0
1
393
33
0
0
3
104
0
68
0
3
1
0
0
0
0
0
0
6
265
0
29
11
3089
5085
2564
18
0
3
703
10949
87
2
0
0
5660
4
0
0
0
1252
5396
0
0
0
0
0
0
0
767
0
0
8356
0
928
135
1
2
0
0
3757
0
337
0
0
0
0
0
0
894
0
0
0
0
2599
20
0
1
0
0
0
269
0
7236
4
3
0
0
0
353
0
3357
14
37
0
1597
0
0
428
297
0
0
0
0
0
0
0
0
13
3
0
0
6762
0
0
0
0
2983
0
2127
0
3
107
6
0
4244
11
1
0
1
2148
0
0
0
0
32
0
220
0
0
0
0
0
0
0
2855
0
0
0
0
0
0
0
0
0
7662
0
0
0
0
0
1154
13
1480
198
0
0
0
0
0
48
1
0
3514
0
0
0
0
7940
3
9
0
0
0
0
0
0
0
3925
26
72
0
0
6526
0
0
35
0
1
105
0
0
0
120
7248
1944
0
1304
9
0
0
297
1806
0
0
54
3
0
0
73
1
8976
25
18
180
324
0
18
0
0
0
0
2
0
1026
2694
2026
0
3245
3
19
0
0
464
0
2
2950
0
0
0
0
46
0
832
0
3575
2
0
283
0
0
0
0
0
10
0
6430
4
5
52
0
0
4
0
0
0
0
0
52
0
0
522
3651
6
0
0
0
0
0
0
89
0
23
0
4030
72
0
0
0
12
11
1384
0
0
0
5609
0
0
4
0
0
31
0
0
717
48
0
0
123
0
3846
0
12
0
863
0
1
0
18
0
9109
16
0
5
0
0
0
7
44
0
1
0
8175
5
0
0
1
0
0
0
347
5
0
8011
0
0
1827
0
1
0
3157
4033
5
0
0
0
3611
6085
0
2
0
1
62
86
976
0
1096
0
477
388
1
0
0
2594
68
0
5279
0
3977
2319
0
0
105
0
0
0
74
55
4
8718
0
9
0
338
0
0
0
1
0
10
285
0
0
0
65
34
0
83
0
7
0
37
1954
0
815
0
196
0
307
123
0
0
12
1480
0
0
9
501
0
0
0
127
2
0
72
0
1
0
5398
0
0
85
4
0
10
0
0
55
2
0
0
22
0
0
0
4
0
166
7
0
353
0
546
0
118
0
0
1252
2274
0
0
0
182
311
469
0
0
0
1
0
0
17
0
0
0
0
4307
0
1346
0
43
107
3
0
0
258
0
0
569
2177
0
7
0
0
0
0
0
0
703
0
0
0
0
3
0
4085
0
0
8528
9195
60
0
13
0
2462
0
186
0
0
0
23
0
5
290
0
2014
6
0
790
68
0
1
621
2
70
6741
255
0
0
8159
3
0
0
0
3
2276
0
216
3
0
0
6684
0
1477
0
0
0
0
0
0
2564
6
0
14
0
88
0
7
0
972
0
6
855
0
3
120
0
2
