"x"
0
31
2941
0
0
0
91
7
6891
1234
52
0
0
1415
1
0
0
0
1
0
0
12
0
0
0
57
23
0
2555
0
0
0
0
0
0
769
0
224
0
1492
6
0
2175
0
0
0
0
0
192
397
0
43
0
11
108
0
0
0
1299
0
15
1
1
141
249
127
0
0
1371
0
0
0
3
167
63
10001
2547
0
806
0
113
345
3752
0
51
0
2088
26
114
1
0
5
7
0
540
133
0
6
0
3940
0
436
0
0
3
553
5665
0
0
0
5
4
3457
25
1301
0
8
1
21
27
2516
1
0
4
1
3574
0
0
1
5
0
0
0
0
1824
0
78
0
0
7
0
1845
168
0
0
5
0
28
0
0
0
0
3
1339
2
5072
668
0
0
1021
0
0
0
1281
1
0
3884
41
5
0
0
6
5
16
157
0
0
136
0
1189
0
5
0
4
0
32
7893
0
968
0
0
760
5946
0
0
436
0
0
31
0
0
0
324
0
0
0
0
9
0
8
4
0
0
519
4
2193
18
430
0
0
2
0
2
0
0
2
8
5
4
0
0
3283
0
0
8063
0
131
6922
0
0
877
6
0
2
0
19
0
0
0
0
208
2064
7700
0
1
0
0
0
0
0
0
0
86
0
0
36
0
5
0
0
0
0
0
2
0
0
0
7860
0
0
0
0
0
0
0
4633
118
119
2096
280
6472
0
0
379
0
4438
0
0
0
0
3
110
342
1
0
94
0
0
0
0
27
3
435
0
2530
0
0
1
1930
672
162
905
234
1
1604
4
0
0
0
0
5
0
2518
0
400
0
364
64
10
26
3
9
0
604
0
3778
0
2177
12
0
2873
0
0
0
1458
61
0
5
0
0
64
0
0
0
7
2
4
0
316
72
3091
4
0
0
0
5318
134
0
4
0
2
1
0
0
0
0
0
0
1341
1
0
252
0
1
6
2
0
4192
0
35
0
0
0
0
805
0
0
0
0
0
284
0
47
0
0
0
0
0
3
1
0
0
201
2239
17
0
14
0
0
0
53
3
0
1
0
0
2992
1574
32
0
3311
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
77
1592
0
5
0
5
262
0
0
890
1543
5234
0
4129
0
10
0
0
0
0
82
0
82
0
2
21
7044
2769
0
2335
3379
188
26
102
0
0
0
0
0
0
0
0
0
0
0
5729
0
0
3749
2387
0
0
0
217
0
0
0
33
398
0
0
0
25
0
0
29
8897
0
2
1
0
0
293
5
1890
43
4
834
2235
0
0
4359
5054
2
0
7
0
112
3
0
3657
168
0
436
6409
0
0
1
0
0
911
0
0
94
372
3
3892
0
2491
0
0
0
3932
0
0
0
0
1
0
1764
85
0
4645
0
1866
6
0
0
0
419
0
0
0
147
46
5789
2
2563
4068
1582
1
6417
1
0
0
6306
0
0
0
1
0
5
568
0
2
0
0
0
52
10
1788
1
294
0
3515
0
0
0
0
0
0
77
0
2787
677
191
0
0
0
0
0
0
0
0
0
0
0
6
5
20
0
5023
0
0
4
0
0
0
2
68
0
0
1263
1
0
0
0
14
1294
1
0
628
9
0
52
2
1
0
0
0
0
4
0
0
0
0
214
1
3261
0
0
0
0
0
0
1
0
0
1426
9
66
0
0
148
1682
928
0
0
0
92
8983
0
0
1
15259
0
1048
1
0
40
0
0
57
0
0
0
0
0
0
289
0
20
0
0
136
0
13
6
200
0
1013
0
4
2744
68
0
3162
1170
2
36
39
0
20
7
11
2188
0
13
0
0
160
0
0
0
1
4484
0
132
1518
7
135
10087
0
0
0
4
125
48
0
0
0
0
2
0
0
0
18
15
4
0
0
2682
2319
0
1
0
0
3170
2731
9260
0
0
8405
0
2
0
926
4016
0
1
0
0
757
0
0
0
0
5983
1
1
240
0
4291
4595
1813
0
4690
0
5538
0
0
64
4
0
0
3
0
2138
76
0
0
0
3080
4421
0
5
7103
4
0
224
0
20
509
0
0
0
0
47
19
0
1895
460
3885
6
1
31
0
0
0
0
10
0
0
0
6001
0
112
10
3
19
0
0
28
0
0
242
4507
0
0
3447
72
86
0
0
0
0
657
120
200
13
0
0
1
0
177
0
0
0
784
2
0
59
0
41
0
5
0
90
0
4925
2109
5
287
3603
159
0
2
0
0
0
0
0
0
0
0
683
0
0
0
850
0
0
0
3114
0
2
0
4498
1
2
0
0
575
0
0
0
0
5301
0
0
0
0
0
25
3
448
0
1
2
0
0
1
0
711
3150
14
2
5837
0
0
2544
2
2798
0
0
0
2
1
0
0
0
0
60
0
0
3133
0
10
21
4
12
0
10
1
0
35
375
4
3
0
0
4
4
0
0
2674
744
35
0
4024
0
0
110
0
0
3
0
35
377
0
1
75
2
0
0
0
5
0
0
4612
5362
3
0
285
9
0
2143
1
0
0
0
160
0
410
0
0
0
0
2852
0
4104
0
0
0
91
0
0
70
5844
0
0
1
0
1
1
8938
0
0
0
0
1313
2205
1
0
0
0
1
0
1080
2833
0
0
22
1
0
2270
0
12
0
0
0
0
461
0
0
0
0
0
0
0
0
1
1
0
0
0
0
1
2
1413
2
0
1
119
2
25
2
42
28
0
36
0
102
0
0
3
0
4
0
1
0
2
710
5044
0
0
0
0
0
18
4
0
0
0
0
19
2166
102
509
0
0
0
3
40
41
158
0
2637
247
0
7550
0
5
58
0
66
3103
0
10
0
0
368
25
0
8
0
4714
458
0
0
3583
239
13
0
15
1241
9614
0
0
19
1797
0
0
0
71
0
0
144
0
3739
5
0
0
0
7629
0
0
0
2
0
10021
0
4
86
0
5
21
277
0
220
782
4
2869
5
0
0
41
0
19
1
0
0
0
5
0
0
1592
0
4926
2182
1
0
0
6
2990
3976
0
5415
0
0
84
0
42
2
86
13
13
1030
20
85
0
28
33
0
2
6
0
0
0
0
1893
7
0
0
0
0
24
0
11
0
2205
0
665
0
0
0
490
0
2
0
0
0
0
1
624
2
17
1
3
0
7223
31
6
0
1
0
3174
0
101
0
1684
14
2824
0
0
0
0
0
0
0
0
775
0
1
0
0
0
0
81
0
0
0
2
0
0
10973
9
140
0
0
1
202
0
0
4807
8
0
0
0
0
308
5
0
258
32
142
3732
1036
0
81
0
0
856
0
3453
0
0
1
0
2
130
4
7
4903
3
0
0
0
14
0
4
17
5
2
0
0
0
0
0
832
0
0
1
0
38
0
3946
0
425
0
0
0
0
0
0
1
4
14
0
40
0
0
0
0
1
1085
0
2700
82
0
288
4499
8
1930
0
640
1466
0
25
113
0
0
0
1
182
0
0
539
1352
6
0
0
105
677
2616
1
0
252
0
669
1745
0
0
18
1996
0
0
801
0
0
41
13
0
0
325
146
0
8168
0
0
0
0
0
0
6
0
0
16
512
1512
0
5
0
0
0
0
21
214
2
2
0
1810
0
0
61
0
0
0
28
789
50
0
0
0
0
3695
2407
4286
2
3454
0
0
1
2
2964
0
0
869
171
4553
0
0
21
0
147
0
3
7621
0
0
0
846
2384
586
0
767
0
4398
0
2
2767
0
33
598
0
197
21
628
2
35
34
9
4
0
4869
5
0
0
0
0
0
4168
3696
0
3305
0
0
0
0
489
0
0
2
0
0
0
0
139
14
0
0
406
24
0
1
0
0
0
1683
1
1
0
0
532
0
119
5
0
1605
0
0
0
0
1
0
0
0
0
8
0
0
0
88
6
9528
0
0
0
0
0
0
12968
98
0
1459
0
20
3136
0
0
1119
0
0
1
0
0
0
0
0
3238
0
0
1
681
0
977
0
0
1
0
0
0
304
6795
0
0
0
0
0
0
16
0
362
965
36
0
816
0
36
2085
2
8720
0
7040
39
0
0
0
17
1
1681
0
0
0
4786
198
2763
0
0
3911
0
0
0
987
0
0
2045
0
0
0
203
2
13
0
3696
0
184
5
360
0
0
3294
3496
0
3
0
0
0
5964
1
267
0
1528
1
1401
0
16
0
0
168
0
855
0
6
2385
1
1
1
80
0
0
95
483
0
1
35
961
3
0
27
18
879
0
1
1
0
61
3
292
3378
1
146
0
5
3
3
2
5283
1211
920
485
1
29
6481
0
0
5
123
0
860
0
231
0
2432
1
12
0
4
0
905
3950
0
0
0
0
0
0
2
0
2
0
0
14
0
12
0
0
0
75
2782
0
204
289
2780
39
0
609
1226
0
0
0
6
1215
1594
0
0
2
0
0
0
121
0
4
12
7487
355
0
1
1353
0
0
0
4
0
466
0
0
0
0
0
0
0
6
0
0
0
0
0
6
31
0
0
0
0
0
0
1159
51
5
129
0
1049
1
235
66
910
0
0
0
0
6
0
0
0
0
82
0
1475
0
246
1
9
0
1
0
0
0
1835
0
1
0
0
0
21
4255
0
0
0
0
15
3
0
0
0
3969
1
0
0
0
10
0
1
5
1
0
4
51
0
0
0
0
13
0
0
0
0
1
2402
0
15
0
0
89
0
39
0
0
5
248
3959
0
888
18
0
0
0
3
0
0
21
927
0
0
8
41
0
0
26
2022
0
483
0
1807
1005
0
7356
0
0
0
0
0
0
0
0
0
0
6553
35
223
3
0
802
0
338
0
7
0
0
0
0
0
0
0
8100
0
0
9
2
2
12
0
0
0
0
0
0
0
0
0
44
6
0
0
0
2231
0
47
0
0
0
12
0
0
0
3698
11
344
0
6124
2521
1628
3097
0
5
0
34
2
944
0
0
117
0
23
0
0
1
3
0
0
535
0
0
2
492
4236
0
0
0
420
4398
1
7
0
213
40
0
9
0
0
0
45
0
3
315
3477
0
35
6156
240
2450
0
8
0
0
13
0
2470
0
295
0
0
167
547
0
1
0
0
0
34
0
188
0
0
0
0
0
377
853
7289
0
1
36
0
0
0
0
5334
0
6473
2
3541
0
195
8
41
4
2
0
6265
0
2
0
0
8437
1
0
1
135
5651
85
713
0
0
2
0
6441
96
0
0
5392
182
0
0
24
2178
0
0
15
4
9109
0
0
4097
6935
34
14
361
0
0
0
1537
1
905
0
14
6
0
0
0
119
2226
83
0
0
0
0
0
0
0
0
0
7
0
100
0
3784
2225
531
0
0
1218
0
0
5228
35
0
560
2393
870
1
0
0
4398
0
862
1
3748
0
2243
6
1
0
0
0
0
0
3075
0
11
0
174
0
0
2581
5054
0
0
623
4
0
0
15
0
34
0
3626
0
1
0
0
0
0
2571
7967
0
5
0
12
138
0
27
0
6
0
0
0
0
6693
80
0
4387
10
0
0
0
0
0
95
7956
23
40
0
27
0
308
0
5877
0
1
3093
0
538
0
0
4
2
0
4
0
0
8
171
371
3574
0
0
0
0
0
189
1
341
0
2919
0
479
3
0
6
0
0
5
9
215
2899
0
0
1
0
34
1814
0
0
0
0
18
0
4413
0
0
0
10044
390
0
0
127
0
0
0
5309
10
0
0
167
1282
4540
0
0
0
0
227
0
0
140
15
0
0
0
67
7
0
2
78
0
0
5
0
6584
0
0
0
0
9368
0
229
0
0
0
0
2706
0
0
5
0
0
0
0
0
2690
938
0
338
4221
0
0
0
6160
0
17
0
620
0
0
0
45
0
0
0
4
29
0
9
0
1
5287
0
215
0
11
24
5525
0
1904
100
5308
2
0
10
0
0
0
0
0
0
1
10
0
1
0
119
6372
14
1
0
930
0
0
0
222
9490
0
0
2586
15
0
275
6
165
0
0
0
0
315
2372
6
0
0
0
3165
0
19
3
0
0
0
0
0
2514
0
0
1518
4367
43
0
0
1381
0
0
0
989
0
0
0
19
0
2002
0
1521
0
0
0
0
0
0
0
5720
3
86
33
390
0
0
0
5338
262
0
0
302
1
0
0
1
0
72
30
2
6
5134
2
0
21
0
3569
0
0
0
43
300
0
0
1
0
5580
66
0
0
0
0
0
0
0
12647
645
0
4
0
30
3
1137
1
0
0
0
0
0
0
6
0
2340
0
0
208
24
121
0
0
0
0
0
0
162
840
1
0
0
197
19
3
0
658
0
0
1
0
0
0
0
24
0
2362
0
48
1
0
0
0
0
0
82
21
360
3021
264
21
2
0
58
12
8
0
0
1151
2397
0
2745
0
7
0
3
0
0
7885
0
0
0
0
860
117
2
0
0
0
5419
0
1
0
0
1683
0
0
0
0
0
3948
962
0
0
0
0
0
8253
0
144
9016
10
291
0
23
11
2
0
0
0
0
0
0
590
347
5417
0
0
8
8
15
0
59
0
0
0
0
0
4
180
25
14078
0
0
535
0
0
6
0
0
0
15
0
4
0
0
4348
0
2
1555
156
1
0
3135
6
909
0
20
0
0
4
0
0
182
16
276
974
0
0
1414
0
2643
0
3372
0
9145
0
16
1433
0
0
3
0
0
1793
0
0
0
2
0
1
757
3519
1693
0
0
49
8
0
0
0
5
0
2679
2403
0
70
27
2712
2822
0
1169
0
0
270
1870
4311
754
0
0
0
0
0
0
0
0
0
0
0
7
1
24
1179
300
0
0
0
0
70
0
0
2
0
125
0
0
17
5094
0
1203
2
0
0
0
16
0
0
1
0
0
0
0
0
609
889
0
0
0
0
0
0
172
0
0
0
0
3
0
0
1
173
26
0
0
345
0
3
716
1
0
4485
0
908
0
968
0
0
37
80
0
2466
0
1
3
0
252
0
2
4
4076
0
0
20
0
189
1593
161
3879
0
1
12
102
1
2
0
0
1726
6
0
0
0
27
2303
0
0
0
13
7
510
0
2
0
0
0
5912
2
2096
7
54
0
4890
0
0
0
0
175
0
3
0
0
2722
0
1011
0
0
1
0
4454
105
0
67
252
0
0
0
0
58
0
575
0
0
0
52
0
0
4
21
0
392
113
26
0
0
25
3943
0
1
5323
51
1
0
0
5715
0
0
2061
0
0
0
0
4
0
840
0
7
3341
0
1401
2
0
0
0
182
0
217
32
0
4207
40
5
16
0
0
0
0
1434
1120
0
0
0
10
7055
21
0
271
7
0
0
0
0
0
0
2
0
0
0
4798
0
899
0
0
0
0
0
0
13
0
4
0
258
0
0
0
180
0
0
0
1
0
0
0
2506
49
655
0
0
0
193
1
9
285
0
18
0
0
0
0
2167
97
0
0
0
412
0
63
19
26
2239
0
0
20
0
0
2532
108
0
0
26
310
35
0
0
307
19
0
0
169
1107
189
0
51
0
417
0
0
418
3231
0
4371
0
0
0
215
2
3038
0
0
14
442
7488
4194
798
19
0
0
0
0
198
3513
0
0
0
28
0
3
0
753
0
55
831
2385
31
0
0
26
6
0
0
4501
124
6930
0
0
0
7
9
0
0
3358
0
0
0
0
0
0
0
0
0
0
92
91
0
0
0
28
144
4
0
7
0
0
3
0
0
0
626
0
4252
1
2071
0
0
0
0
0
4035
0
3737
301
230
0
0
0
0
3
0
902
409
0
0
91
511
324
0
13
2
1
0
999
2519
8719
0
4868
35
0
0
24
66
0
0
0
80
0
1833
103
0
5011
3
0
0
0
1
0
5496
6
156
0
0
5
0
0
72
73
1434
0
113
3
46
0
0
0
332
4
2339
0
0
1800
0
8126
224
0
96
0
0
0
2699
0
0
0
0
0
44
0
231
381
637
0
0
0
1692
0
0
0
9
0
0
0
0
0
72
0
0
10335
237
0
3866
0
0
0
0
2
701
426
0
2858
0
449
0
3084
0
0
6889
519
2863
0
2
2512
0
0
239
47
6003
0
4021
579
0
0
1
0
0
55
3
0
0
16
6059
0
0
0
0
12
1050
1067
115
0
0
1
63
7
1390
0
0
0
0
115
122
0
28
2
10318
156
0
4
0
2
0
0
6
730
1
0
0
0
0
0
0
2
237
21
0
0
0
0
23
0
0
4
0
434
0
0
0
686
0
130
1
626
5246
1
0
0
0
2764
0
0
0
6
480
0
2
29
0
0
0
191
0
0
0
0
1
0
0
0
50
0
0
3499
0
34
1
0
199
0
0
0
1
35
0
0
1469
0
6
0
0
258
0
62
14
0
0
3
59
1
0
0
1
40
682
0
0
7
2344
1
42
0
0
4
1
0
4067
0
3
0
0
0
0
0
0
5
2645
0
290
0
0
131
2
97
0
0
0
6752
0
0
0
0
0
20
5139
0
3034
52
1780
0
0
0
2450
0
0
0
4016
0
0
0
0
147
134
258
0
0
0
2
0
0
0
1
1
194
0
0
0
38
0
4
0
9
0
1228
8571
1
1
26
0
0
3535
1336
0
1
0
4
3468
735
0
3008
0
0
45
52
0
0
0
0
7237
0
263
0
0
0
0
1066
380
0
0
93
0
0
0
0
24
0
0
0
0
0
0
0
0
3
29
0
1
0
0
530
1
1561
1536
8184
0
0
0
5
0
0
0
22
0
7065
0
536
0
0
1
1760
0
8575
0
0
0
0
0
0
7385
3
0
2
592
588
0
296
3458
0
1
0
0
932
7
1011
9
0
1
0
315
0
0
0
0
0
3
0
0
5979
1936
0
1011
4463
0
0
0
1
710
1194
0
0
22
0
3686
45
0
2
0
0
4093
294
0
0
4
0
0
0
3
0
0
0
887
0
0
4410
2211
0
684
0
0
429
14
0
0
0
48
27
0
759
466
0
2463
1176
1
22
9607
0
2850
0
0
0
297
3243
0
0
0
3405
1
1
0
0
0
0
0
1
0
0
8
0
1
0
98
0
20
0
0
0
6
0
18
1
3796
201
0
0
0
2954
40
0
0
4334
3312
0
19
29
7550
26
11
0
0
0
0
0
388
0
215
0
1488
1
5
1
0
0
0
2
7
0
275
23
1287
0
9
5507
0
10
0
171
0
58
49
0
194
31
20
3858
0
0
0
5372
0
1995
0
0
702
0
3199
32
0
83
12
0
0
0
17
0
255
6522
88
15
0
23
0
1
0
3
140
4087
8
40
0
2605
718
56
0
0
5218
3
0
1924
0
0
1745
1
952
266
0
0
0
49
0
4026
0
4928
0
2
1
0
0
0
7
1
0
13
10
0
3
1
1
0
4525
18
0
2182
0
5
41
0
696
5987
5
0
21
0
0
1
0
213
4
0
8440
0
0
0
0
239
1
0
7
0
0
1
0
0
0
227
2933
0
0
0
0
8736
343
0
0
0
2550
44
1
8
11928
0
0
0
2045
0
1
0
45
0
0
0
0
190
0
2
24
5
41
0
1
0
0
2590
179
0
0
0
33
370
132
0
6443
0
287
38
0
0
628
3928
7
41
0
12
2028
0
0
54
4
0
0
2
0
0
0
145
7
0
5
0
0
3139
33
0
3963
55
3674
0
0
685
2699
0
1468
0
4
0
3427
19
9
1442
0
0
1923
0
74
1
546
0
0
3
0
0
0
163
0
5451
56
1317
9450
0
39
1
0
134
5
683
0
0
33
0
0
11
3
0
0
1
4339
894
0
0
0
0
0
0
0
0
0
2982
0
0
0
0
4186
55
1842
0
1
0
0
0
11
0
466
0
16
1379
0
8
0
6
2
9412
0
0
135
7269
406
0
0
0
1
33
6591
0
0
22
0
147
0
0
0
28
18
11
0
0
0
0
22
0
61
0
0
0
1920
0
6
0
0
0
0
160
3056
0
195
4
0
231
0
0
1712
0
79
0
0
0
6652
0
0
1
2
0
0
0
0
18
0
21
149
0
0
32
0
0
0
688
0
3137
24
0
0
0
5813
292
0
0
0
1
32
0
66
0
32
0
7765
21
20
0
52
0
0
0
101
0
811
945
235
644
1
0
318
0
0
3
0
7
0
0
103
2101
0
6
82
13
1
0
0
0
0
0
2077
7577
0
373
20
5
0
0
185
1839
2550
3
4398
0
0
7663
2128
63
0
0
33
1826
0
5714
7
0
0
12
0
0
0
1492
0
4508
1
69
215
0
285
1968
0
2
1
0
0
0
0
5291
326
0
1
737
2877
4
0
0
0
0
0
3505
0
56
5867
324
445
0
5213
0
277
0
0
0
583
0
6
6197
0
748
0
137
3
5806
70
3
15897
51
8
7
0
0
0
0
0
0
0
0
0
0
0
0
0
53
1527
14
0
6828
11
356
0
0
2
87
0
1432
1
12
0
0
520
6879
3722
1911
170
0
0
0
4161
0
0
1864
10
0
2482
17
195
530
52
2
1
0
0
659
3623
1
0
0
0
253
1817
37
0
1
5
5896
0
0
0
0
3121
0
0
523
0
0
0
0
0
1
0
0
0
0
0
0
0
5330
14
5
0
0
0
1
1
50
0
0
0
1
0
330
0
0
0
0
3177
4500
49
0
26
0
0
75
0
12
78
290
2974
557
0
0
4206
42
0
1
0
18
1100
212
1897
0
92
766
5533
4
3235
1
5
1
0
0
76
0
15
2
0
0
386
0
584
0
0
3
0
0
8717
9365
0
2763
6659
8
0
841
0
1
0
7805
0
1
0
0
0
0
4909
8
0
1451
0
0
16
1120
20
0
2521
9898
0
0
0
3
0
0
3407
1
0
0
106
0
0
737
11
0
552
0
0
0
0
436
5
0
0
0
0
0
0
2
0
0
18
0
1
0
0
7
8
323
0
0
0
0
6169
1
0
21
23
0
134
129
35
310
2944
0
853
2766
3099
551
375
0
0
0
0
546
0
0
1
0
0
0
0
0
4927
0
0
0
1043
19
0
0
4157
0
11617
5
8
0
0
0
0
174
23
117
0
16
59
326
0
7
0
0
0
0
2
0
4053
24
0
0
0
0
0
4557
0
2
19
8
0
0
0
0
24
0
0
3
4
0
710
221
0
0
23
431
3630
0
7734
0
219
38
0
277
0
2
0
0
1378
4
1
24
0
0
0
0
0
80
0
0
0
969
0
1
684
252
81
0
15
6031
18
16
0
2
0
993
0
0
0
3
0
26
2320
0
27
1
17
838
1161
2
4853
0
0
0
5166
0
4
305
906
0
0
0
0
2
0
1
3227
0
947
10
1524
3
1
4
958
362
3806
0
2
0
0
20
24
0
0
0
999
5457
0
5865
0
0
0
0
166
0
0
0
0
9
0
0
0
348
0
0
0
0
0
166
0
0
5
2187
0
3
0
0
7
97
0
128
40
2
0
0
172
0
0
0
0
0
0
0
0
0
0
1
0
4153
10
0
0
0
28
0
5595
0
0
29
0
4767
0
0
65
4731
0
0
0
25
19
10
14
1937
0
2656
0
0
1421
0
924
1397
0
0
424
0
4537
0
0
0
1
7535
0
0
16
0
2
210
71
0
0
3
1183
0
4034
0
2
0
0
34
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
2469
122
0
0
0
45
573
0
0
0
22
0
269
0
76
0
768
0
737
0
60
0
0
22
19
2759
6
5
53
0
31
0
2866
1219
442
0
131
173
21
518
0
0
0
5003
0
0
0
0
53
5385
396
5
0
1984
492
0
240
59
0
77
0
7365
157
26
3540
0
1103
7212
2
4
5852
1718
0
4294
0
7641
2023
4
0
36
0
3
116
78
12
0
0
0
25
304
0
15
0
0
0
0
1854
0
0
32
0
1851
0
0
0
7898
21
0
0
0
0
357
10397
0
34
0
441
3
1152
3442
0
0
602
1
0
0
22
173
1052
0
2
0
0
912
0
6
3467
8
0
0
0
13614
15
1
991
0
0
0
0
0
0
5
0
