"x"
15120
0
438
0
1
2
0
1
11
80944
0
60130
0
0
7
0
0
2
0
1
6
0
0
9409
14
1
12153
375
0
248
648
0
8
0
0
7
0
0
397
50
0
143
109
9
93
0
3
0
436
0
0
1
0
51
0
5238
0
0
0
13
0
0
0
0
100
0
4
2
9905
0
2
1736
4066
56
0
23
9886
9593
0
0
0
0
0
8075
1
0
70
1
8
0
46
0
32
0
2
3
0
1
0
20
0
0
56
38859
0
0
0
0
0
0
0
0
19
18
0
7
0
17069
1454
190
14
1
0
24901
293
0
0
985
4
43
1
241
0
3
0
1
5711
8
1802
0
0
145
0
93
2
5209
17
1490
12
0
0
0
428
8
0
8
82
0
0
2763
0
0
315
4244
9980
247
0
0
483
33617
10
0
161
6576
10886
6
3
0
40
0
203
105
0
934
10
1
0
2
2
2
0
216
8
0
0
0
0
216
0
0
9739
0
17
27
0
0
480
0
0
0
2
0
70
0
65
1
118
18337
4436
1376
20
14159
0
0
920
8
2877
1688
0
935
0
129
1638
1275
0
0
0
543
0
262
149
10257
0
0
1104
1001
0
0
0
0
3
0
0
79257
65
79
0
1
13
0
35
119465
240
0
0
19345
0
3
334
920
0
0
660
20326
572
4183
0
0
1603
3
5260
142
4173
16
479
517
0
0
6505
0
140
0
5
0
0
0
2
0
3
25837
0
0
0
0
0
42113
1
19
0
43
148641
0
187
0
51575
0
1766
0
0
1685
2
1580
1
270
0
10
0
1
98
1
2
14
0
6
9
2
13
0
53
0
3
0
0
0
1560
0
3
25
1826
173
325
27
7
0
22234
7806
0
7
0
2
0
0
0
3
0
0
0
10683
43
0
1207
0
22
12
2
306
56
10
1
5
0
0
0
478
947
1
11
102148
0
13
1
0
0
4
58781
4
481
2
0
0
0
27
1
94
0
0
0
5
1
0
2
90
37
0
2354
204
12047
622
1
0
7
0
0
0
18
0
0
0
3
4
17
6
0
0
38
1
2
4
0
0
0
4231
1234
37374
0
2
20
0
3
0
5639
7
698
422
98
0
0
0
0
0
375
0
4
2
7768
2964
19791
12
41437
0
0
0
0
193971
438
0
1
0
4
0
0
5698
16076
634
8
0
0
0
5016
19
11
798
16
0
0
0
1
0
15
2376
0
0
0
25
464
21
0
57
23
0
5
0
0
0
0
0
53
0
0
0
1330
158
1924
1080
118
61
0
0
123
0
0
0
0
1
433
0
35
26
1
6
105
79
35
0
17
0
611
1098
109
20
0
50
4
0
92
0
0
0
1
8
18892
27
358
0
8
7
0
0
10202
0
0
0
0
1017
67670
3
0
0
2
27911
0
80
0
1
3211
753
0
335
4
51015
0
0
1
0
0
0
2
474
0
75
60
245
11
0
0
29
532
1
0
0
134
0
0
0
160
0
26121
1
10
3443
0
0
1323
0
307
241
3
0
472
207
37
0
7
20
112
0
0
6291
0
181
410
36
0
84
259
7
2448
8
0
0
0
0
43305
0
0
395
0
49
4
2380
1
1
0
0
437
0
2970
32414
45
0
0
627
0
2409
112
0
121
0
0
0
329
11
0
0
1794
123
0
0
70
80
5
78
0
3
23
3
0
0
1
86
0
2006
5
6627
7796
134
1
0
0
3
16
11
0
3776
5962
0
0
0
0
14570
0
0
24
0
12
209
0
40
2
2
173
0
184
8
0
0
0
0
0
10
0
28
35
863
72250
0
0
941
227
223
1
0
2515
1679
5
128206
0
0
8338
0
79
120
1
21
2
22686
0
97
8
48
27349
4
0
2
0
4
0
0
8245
93294
0
611
11
116
0
0
0
6
6190
194
0
0
0
0
12
7
0
55510
2
0
0
0
0
0
0
0
33
30543
2130
24
0
0
0
1590
309
9
71086
0
7
0
3836
155
0
0
8
3715
0
0
0
112
355
6
2
0
78
852
0
0
523
1571
0
0
0
0
0
4291
3
7
0
0
115784
1
0
2
0
30798
1763
4771
4
0
3
0
4
0
623
34
1
33
0
20253
8
51
5
0
57
0
0
27461
84
0
0
44
99
56
20
46
640
44325
0
197
1
4
8
43
1115
0
0
200
0
5
34
0
20
0
0
103
21
0
0
0
0
268
2004
1
0
139
0
4
64
0
5802
0
1393
8763
19
1976
24854
590
4
32049
6039
0
294
0
0
641
0
1
27
7205
3
0
12
13
9
17
14
517
0
0
7
0
509
148890
58367
1035
30
411
110
18
0
121
51
0
0
0
0
0
0
55
5
1098
37
22
0
0
0
22
4617
1717
605
182
0
16
1820
16
28
0
0
16
162
12798
3
120
17436
0
3
175
4
5
0
0
0
0
336
3
970
2
317160
0
1338
4
50
28
45
0
691
0
216
39
0
0
21
0
1
2631
39
13
27
216
0
0
2
17
3
0
4
3648
87
0
0
0
2
194
3
16
1712
33
1
0
0
0
11
21
0
64
0
112281
4
0
0
0
7
0
0
0
0
872
0
1
85868
0
190
0
0
33
0
0
0
67795
1
0
0
75
0
95
0
0
3219
2030
87
33
14
0
20918
0
1
0
70
6149
0
28361
2634
10012
10959
0
71
20878
0
64
5
0
27
0
0
0
0
0
0
48897
0
0
421
52
3282
0
93
1437
25
0
2
0
933
6
0
27
7777
35
115
3
0
168
264
0
13
1
246
0
0
6
1285
4
2
0
125
0
50
5
0
0
88675
0
0
264
39
3
10
0
0
4
0
0
0
0
0
0
3
2
1
0
38
0
0
0
18
0
0
59
0
0
14
0
203446
0
14
411
5
0
5861
12
201
0
10
51
0
0
0
0
2
0
6430
10048
14478
0
7
2204
41
32298
120
0
2074
0
235
0
2039
4
0
4471
17
1
888
224
3
22488
0
5411
777
178
0
0
6976
9023
115
7
0
3672
0
0
596
1
35
0
0
795
337
0
8411
8
0
123
6461
35327
495
820
0
2806
0
0
7
0
12
32
894
5
0
0
86
0
13
0
108
0
0
0
31643
7
0
11115
1787
33120
0
1
323
33425
0
71
153
0
0
128847
0
0
0
0
0
3
0
0
5
0
5
233
0
25
7
0
0
432
0
1
12
0
3
1
0
0
0
80086
0
308
51
93
6
175
475
4
34
1
596
0
5
4
1054
443
0
3
0
0
4722
180
6
0
3
2158
8
0
0
4
1
44
9739
2730
1
0
15
2430
0
1
0
3
0
1
4332
3
0
1
0
12
0
0
0
25
13960
0
6
0
327
36
0
23
0
0
0
0
0
0
1171
0
79
19
0
11
0
54416
233
947
0
0
39
119
4
3248
0
278
125
7488
1959
12121
0
3326
510
1
9
1
8
944
32
0
0
1
103
2398
0
0
0
0
0
3836
12
15010
77732
4578
1748
177
0
58
154
0
0
3067
0
0
5
2
0
50
4
1480
0
2
0
11
0
11439
0
45598
187
0
314
3
0
0
2670
0
89
0
340
37
4202
5
0
43900
0
0
8
0
2
2849
1
4
0
0
1
24
21
0
28
5506
6
0
0
0
0
113
0
418
4
0
0
1
6305
0
1
10110
2
3148
6
0
2
43
6
2308
219
0
15
85
3
13605
0
0
1
39
11
0
0
103
2
44980
1
0
0
0
0
21282
0
0
4254
0
0
43
0
8
2548
0
3
5
193659
3084
0
0
1902
0
0
4073
0
0
0
0
0
3165
0
0
12
412
0
748
0
22
0
2
8477
93
336
124
337
0
57
10
0
12
26
0
0
133
9
1958
0
46
99
56
110
3
20625
0
6
0
2929
322
3
0
3
3
8
0
2
4
0
23080
0
1065
49
16
412
66
89
0
0
17
0
2490
24607
415
1387
0
0
11
4589
47
0
0
3275
1
6
0
0
39877
20090
0
178
23
0
7
721
7706
33
0
472
4882
0
227
0
3
26418
0
13
2
3
1
3266
7
0
118881
0
0
477
1
6977
0
2
2
0
4
68
4107
0
10
196
0
0
8
25
0
1
6
149042
0
1076
0
0
718
0
0
0
4
0
77223
13299
0
8
10
57
0
349
0
0
4
500
0
6
0
0
3
4598
6508
9
14
19
0
1124
0
0
245
93
0
25881
2
0
776
31
0
2
0
0
83807
76666
38877
95
0
0
73474
0
0
2
3
653
0
6
1275
0
0
1
647
0
0
2
1
29
0
0
0
0
0
23925
0
0
10
348
6
0
0
0
19
31
3
0
0
0
12
52
0
3
180
0
161746
0
59
0
0
0
5
0
0
0
15
3685
0
0
2133
1283
1273
4
38
4015
11
3449
38264
0
4293
2
15943
1034
0
0
0
1
7
3
1576
0
5
3
3
14
0
89
7
0
19
320
3
27
0
59
13
120563
91
2
10
0
0
0
0
0
0
17491
34
0
0
0
1155
0
4
0
0
1
424
0
9587
0
0
2758
0
0
0
41
1
0
486
869
0
7
177
3682
0
985
0
23
0
849
131
924
0
2031
1
1966
2
7
11580
0
487
1
1
0
934
601
162
0
0
128379
431
0
0
3
1
0
1
138
0
329
129917
0
0
0
0
13
2
416
0
1803
0
0
0
8
10
2549
11
22
0
0
0
13
0
0
176
16
3055
19284
0
0
0
0
0
0
6
0
0
605
8012
6
0
50
0
1144
18
0
0
13128
7
6
40
0
0
1
3220
257
0
225
0
441
39
1
351
4978
2501
0
0
1111
0
0
223980
13
21839
75
0
0
2
2
4765
92267
1037
0
0
0
0
0
0
153184
17
14
326
21
322
0
18
10
0
0
3
0
10
8
39
0
8
0
18057
6
9
0
8
3
12
0
0
0
0
0
0
17800
64018
0
0
7
2
1
0
0
0
0
0
0
886
0
0
3
3172
0
0
1245
0
0
0
2
1218
0
0
24
470
15177
0
6
13482
0
0
0
0
0
0
9
104
0
1504
9
3
49245
0
0
31
11
11355
27006
0
0
0
0
0
0
289
41
0
0
0
11
606
13
0
0
0
0
7
0
0
6
0
0
0
0
190597
29
0
0
230
11
0
48
0
4713
49
0
514
1197
49
1013
20246
6
1
0
443
0
56
0
3896
2265
0
3849
0
180
0
0
0
267
142027
80682
0
30576
110985
4
0
68
0
0
1
41
0
0
177
1
0
16
0
10
6136
0
0
1
1817
20595
0
3578
1079
24964
0
27
0
341
0
50
0
2
619
1879
0
0
182
0
165
0
0
85
5
0
1475
15
1
1
11
0
0
0
0
8040
9
113
0
0
3
10
43
1672
854
0
1
0
225
14427
4
0
2754
128
19520
1
4
139
3
1019
0
0
0
16
62
0
896
35283
5652
956
0
94
1558
22545
180
28
0
0
0
18268
0
6
5108
0
51219
0
144
10
0
19
66
14
0
0
0
3
484
0
0
12
7
0
0
0
7
8
98965
0
0
10
49996
0
228
0
0
0
8
0
15
92
436
0
0
46
0
0
1
26
95397
0
0
0
39
3070
2906
643
3
168
1253
1
0
9141
266
11
0
16
9
0
3
2967
1297
2177
0
1600
0
10
0
0
169
155
0
13
149
35
0
105
0
1
13
307
12497
1
0
13
8762
0
0
1243
0
0
165
0
375
31
0
1
0
0
0
0
26
10
0
4
470
107950
5852
193
1
2514
2
76
3482
87623
3469
1
74
4171
0
1
4
0
3
2
0
120
0
6
0
329
18
0
0
20
4
15
0
3
3
10
0
0
0
15
604
5
12
10
68889
10
17
208080
4
0
1417
0
11
58
0
0
343
5231
1994
14856
0
62523
118
1169
0
93895
0
33
12
3
39
168
150
0
0
541
3
10
0
25
0
1791
0
7
63
4596
0
0
140
112
92
0
68782
130
97
0
53003
0
18
0
0
0
104
245318
7
316
1
15
2463
0
51555
0
46
4897
2085
7
0
0
5
13
0
37
0
0
0
68630
0
0
15
0
1930
0
0
0
0
137
0
0
0
57
0
2
69
0
0
5
0
3
6
1367
0
0
39477
0
41
15
0
3
15854
0
16
0
0
0
67
2
0
0
349
18
3
0
0
0
0
0
0
0
694
26
3
207
0
0
6
0
1
0
934
7
0
0
77
0
0
37
223
0
1
807
0
0
527
19
28
78
3268
36
1031
0
0
2
124
1
11
20
41
1335
2
2
0
70
0
78
2
101777
36
0
0
0
0
38
0
0
115
3
1
0
0
49
4599
0
0
1
83
9
26
11740
116
44
0
617
9
0
0
3
364
0
0
16
0
5
5
0
0
6
0
23
10
1657
433
0
0
153330
0
4
13
2787
0
0
11
0
14068
0
0
4
0
0
0
0
235
0
0
21
1
6
29464
5
334
188
0
5
205
0
1
0
9
5
4
0
0
0
0
3
0
3
6
1
0
13018
329
2
3
2
14814
237
0
737
39881
1284
0
438708
212
28102
0
0
0
0
36
0
0
1
0
0
6270
0
14
4
7
11551
2889
5
7
1
2396
1
1886
0
0
44
58018
0
1
1
4
1
1345
1
0
43
0
3
0
7
2213
0
74519
0
29937
2
1
19545
90
0
3151
42
8300
4
0
0
780
0
326
0
0
0
0
11
0
0
0
20118
32
0
607
0
0
0
0
6
20170
0
0
0
0
0
252
107933
0
85462
1821
13
15256
2
0
0
0
0
0
0
54218
9
0
5774
15
0
212
0
0
17701
6
0
974
0
64
716
45
7
312
0
0
22
101234
0
1
0
0
0
6
0
69
2
1
0
0
8
2
224
3674
46
0
103
7
2545
3768
25313
63
0
138
0
6
179
28
0
0
0
0
1
0
8371
0
0
0
0
0
0
1126
3754
1
232
5
30
109
0
5
0
34
0
5
0
3283
7
0
17
15
0
17
227236
0
3173
98
2541
12
93
22
0
0
0
72
0
0
1
185
14
13
10
0
1
0
2
341
10
5
2
0
1
2
0
70
4
0
1
3
525
0
0
336
0
17
0
1
27
3
0
0
0
0
1
0
28104
1
1
26
34
0
3795
86
29
1133
19107
224
137
12
14821
44
13551
117
1809
1
2830
31
0
0
0
50
732
0
853
0
0
10
0
0
50
8
3390
0
10738
15
0
1022
74
2782
0
15
51
1
2
171329
1
6
7010
155
79
0
14
5357
1
0
0
596
2
10629
10587
6607
5
0
0
0
8
0
0
0
2127
23204
0
5
1
0
0
0
479
3
3
0
0
12950
13627
37742
0
3831
342
203275
0
0
0
1898
0
34
24832
14199
0
14
0
254
7
0
0
720
8
0
89
0
0
384
60
11
0
0
1
0
0
33
148
10716
31
179
36
3
30424
133
34
0
48
1
6
0
0
2528
3
288
0
11
0
0
0
4
3246
621
7
0
0
0
54
12921
0
5
48
59309
0
0
5828
0
0
0
6460
0
52
19
0
0
0
347
0
7
8876
7785
4170
497
2
0
0
1
0
1
1
0
4220
10
0
1
32803
3103
0
39175
0
47315
0
0
2
0
0
44
0
0
31
0
134
0
37
0
4
1026
0
10
0
3
1
0
0
0
2
0
0
479
0
0
18
6
2
55
435
1957
17
0
112
0
0
0
454
480
41
10
0
1
0
0
0
0
0
0
0
0
58
25
9
22
198
258
120
75
0
0
0
10
0
0
0
9
0
0
14
0
0
4
173
0
3
3
279
0
0
1
0
2
79
10209
0
3
0
24
244
0
1
102
208
0
10
602
4
49619
8574
0
0
464
3
0
0
0
4
0
0
21534
0
0
20998
0
1
15008
13833
97
0
13517
0
33
0
49323
23
0
85
0
1
0
5497
1
0
0
0
26
2368
76
0
151
3
0
148
0
7
34602
0
8
44
0
1
0
22
10
0
20
5
24
0
1
77595
231
53
0
0
0
50
0
20970
0
56
529
2
3
1511
648
4111
52
0
73
24
3821
0
0
0
54845
1
0
716
59
17
1
0
625
21
0
0
410
0
162329
207
0
0
0
0
0
20
0
0
313
0
4
7
0
57
2
0
10
0
0
0
123
5
4424
267
0
18
12
0
0
36
0
1
14
0
1
0
1311
3
0
0
7
2
50
0
0
1698
0
1
0
0
69
0
1380
0
3
12633
232
1668
0
0
2537
7
1
0
0
290
2
0
0
1
1
0
8
8
25
0
6431
3
66
7
0
7
22
70
2
93
234
0
3594
1148
2861
9
0
2
2
191
0
0
0
46
0
38
0
0
0
13
0
413
80933
2780
55
1968
1
0
9889
3
490
10
17
0
1
4
0
7
0
20
821
0
0
0
0
0
18588
1336
5
7
24533
243
0
76
1837
1
0
12
157
464
0
1
0
0
0
0
159
5
8
0
0
0
0
82
0
1271
19
135
1
82
9
0
0
0
0
2
3875
3
2
0
512
120
0
0
250
8
3
0
1013
0
0
7
383
0
1582
171
12
0
0
19
30557
5137
0
5889
318
6
1467
15
42
74
0
1
19259
0
8
13175
36016
6
1229
11631
0
0
372
69
0
1
0
4
2291
0
248
9
0
0
0
0
5
1
343
0
0
2
0
0
75
19
0
0
0
1
2
528
0
1
15816
0
0
35
0
5192
0
27
199
19873
0
1408
0
12
75
0
1
0
3
425
0
9013
0
11
0
0
81102
1
15775
1
0
0
0
564
2
0
3481
0
654
0
0
0
0
0
0
0
0
1
0
0
2
16
15
0
26605
7
0
0
0
17476
1
209
1
0
10672
0
0
85
0
0
0
30
113
0
143
0
1
0
0
0
5
9
10
730
0
1
0
0
1
11
556
2779
3468
78
0
0
45
4589
0
0
0
0
4
0
5
53
0
0
0
2
2237
1
4
1
1472
1801
18
0
0
0
91
145
32
0
152
0
0
6
11499
3
4
0
3
0
0
6
0
0
1528
0
0
2408
0
0
0
1
0
2
84
1355
958
8
8
0
0
0
9
0
196119
537
9
0
0
0
0
0
5165
1773
8
0
140
0
0
464
0
0
0
408
12
3
0
0
540
1595
0
0
1
594
68
0
0
8298
0
14
818
0
0
5
4
0
0
235
4297
19075
32
0
726
23
3
0
0
0
227
3
103
0
21
570
0
0
0
1
18
47
0
2830
1648
0
39
0
0
0
1
0
0
0
1
4
11
0
0
0
3
0
0
86
412
0
9
53
588
5453
453
1
1
0
0
0
0
153
111482
1386
23
0
1
46015
450
25
0
0
0
4
0
5
2
480
22
3
1
0
38
0
1
0
13
85
4728
201
21
0
4
0
68
0
21148
1
639
13
13
0
15
2071
140
0
46
16
0
12229
313
2297
0
5
0
1
0
3292
742
6733
5485
13
0
0
0
38
2461
0
18
1
0
30
0
2
21
6
305
0
98
0
24787
0
4
6
5
0
0
0
0
0
2
0
0
1
2
8
2
0
8
28
0
0
45
0
0
0
1961
0
0
0
23
23
0
35
1
8
250
0
0
0
2
0
8
16
31
0
0
554
0
2
0
0
0
184
1913
268
63670
0
7
668
53
355
4
5
6
0
4
0
5
1
0
0
22
0
0
20
0
3
0
13
1006
0
0
3
1
0
144982
0
0
1106
0
0
0
0
0
0
0
5
9
12975
4186
0
0
0
7
0
1544
0
2
107
0
0
0
8
0
0
10
0
3
4
14
221
553
0
1584
58
1735
0
53
7
7156
112
7
129
6
110
0
18
0
0
2
69
0
3220
0
9
183
0
0
13
9
0
0
4
1
32
0
0
0
4115
14200
2
273
35
21
34
245
0
0
0
0
0
234
0
1717
5
195
175
11
0
0
2252
18
0
0
0
44895
219
34
2
919
0
37
9652
6
32
10465
6
357
0
40
0
0
1303
3260
4
7
8693
3
3
295
4877
3
8
2787
1
195
0
7
1
106
1197
5
27418
2
3
3
6620
164577
0
0
4
0
655
226865
0
13667
0
0
41
6460
0
2
1
250
8
0
4
0
0
2989
1
1
174
1
0
0
1
249
0
57881
21128
1
0
0
0
0
27
0
2
16
240
0
77
5232
60
2
0
0
1
28641
5
39921
71
0
0
0
12
8
644
0
0
0
8281
24
0
0
0
0
17474
2
1679
0
3
1117
1
0
12
0
0
671
1136
36
63
0
0
58
0
4559
175
27
0
0
1
0
9
4
2
57
11843
3
8077
0
0
3991
7
34
2
275
859
25025
0
0
40
0
0
0
0
0
5
983
0
4
0
73
0
0
0
701
0
1
8
1
128
1626
0
0
3
54518
2635
126
121
534
10586
28
0
2974
32
0
0
0
2
149
0
20609
2642
3
0
22
0
0
1087
0
0
3
226881
0
0
0
32
25
2438
0
0
52357
0
40642
2
54290
12
8
9
0
538
0
0
0
5
0
235
0
1
43
0
4
41
8903
1
5
0
0
0
0
647
30
3
0
0
740
259
0
0
11754
0
0
3
0
5
6
117
0
10687
0
1
10378
0
0
0
1
0
17
10
320
8
4
0
0
0
21145
291
86230
681
0
0
978
2
0
0
0
5
30
129
0
0
9837
1
40588
4
2
0
2
0
0
0
0
49
25
0
0
0
20194
0
35
3168
2524
7778
0
9
0
21
33
26
1908
0
0
2310
1046
5
9
0
0
8
0
199
2461
0
2239
75
0
16
0
0
0
0
9
1812
0
56
392
944
6
3
0
124
0
107
226
714
1
1
5
3
2352
0
478
0
36
68
6
0
153
0
8730
1471
0
0
0
31
0
3
0
1
12
0
18
0
0
3
2909
0
0
0
0
0
111218
9
0
0
1650
0
48
2472
0
0
0
0
121871
45
0
144
0
39792
0
54
32
39
46
0
10456
7130
8
0
0
0
15385
26
6
0
5285
60817
12
0
3
97
2
0
2
94164
3
0
0
131767
3834
0
95
0
124085
4
63
4
3142
2
4
2292
13
0
3736
149
0
6265
0
4
1
2
393
0
56
165
0
0
1
4197
0
106
0
265
125
34
0
58
20
1
0
365
0
0
0
14551
19
0
3
0
0
0
12
268
0
1292
5121
19
127
1
0
97474
15761
0
63
1
0
5
27
2
56
335
0
0
0
262
7599
39
8
0
0
0
17
0
0
10175
10
9667
51285
1
0
4374
0
0
2
0
15449
0
0
5
0
0
13
22
2
0
82
14909
0
28
2441
73818
17
18
0
29665
2310
12079
0
743
0
196
0
3
30715
0
1
111854
9
2
610
4117
0
16
5
0
7
0
3
0
40
858
5636
6655
10962
0
0
9153
0
0
6
1
5
126
0
37
3
0
3469
128
0
6604
0
0
53
16360
2
673
0
259794
0
0
3516
0
143
0
2
31578
0
1733
3
1
3220
0
2
6
0
0
0
2
4
3948
0
27
0
0
2
0
0
72
586
22
1282
2
0
0
22
7
0
1
0
5
22
43003
16640
992
0
3
3872
32
3
0
0
182
140
50
144
0
1
0
492
3
8
5463
110
0
0
3521
0
21
31
17628
0
482
0
0
5038
0
0
412
0
258
72025
0
2
0
4
0
0
0
45
0
95
7631
0
0
9
11252
10
0
0
1807
18131
0
7
0
0
1
0
0
417
1162
2
80131
18
0
0
160
141
0
3
8
0
0
0
0
0
0
98
97
0
0
37
0
189
4
1
9217
0
11043
2
3
0
7
20890
11
0
4
5
32
0
0
74666
1
1878
318
14858
18
31507
71
384
0
13
42779
66
372
0
0
0
0
3
3
0
0
69
0
0
14
4
43
0
0
50635
0
0
19
0
57456
1
90
115998
7344
0
0
0
2
0
0
1
0
118310
1177
265
1930
0
0
0
6
0
0
2
0
1
1663
20872
0
54
63605
0
0
0
975
0
12050
0
12104
1
0
457
0
0
49969
7
87
0
0
4
1
0
0
17
1986
7922
0
1
343
1
195
4
0
17
0
2
0
0
0
0
258
0
29497
3
0
0
