"x"
0
12
6
0
318
22
0
13
0
17
0
203
349
1430
0
0
0
0
7229
3
0
0
18
0
0
0
7
21
12
0
84465
2
0
0
0
0
0
2
8
1
0
0
0
0
0
5
0
2984
25
0
1
0
4
3368
0
0
4
0
4
2036
0
0
0
21
0
13976
9
345
0
24
2079
103
1
2418
0
4627
0
0
46920
44920
0
17
20
2647
2902
806
1
0
34
7360
11
204
73
1103
2
0
0
1
2
252
0
0
3
4122
62
0
2
0
84
32
0
0
33207
10250
49167
0
0
516
1
2
0
0
285
1
120
86
6
1
0
2
0
0
0
687
0
0
2032
7338
17727
186
145218
26530
5
1
205
0
11
0
0
0
0
0
3
0
293
288
5
83318
16
247
180
1
0
0
112
76
0
350
0
69
0
0
374
143
0
139
38
0
33
0
38927
0
543
26995
0
0
746
16
0
1
0
0
0
0
842
0
120
0
16
16156
0
94950
0
0
970
0
0
161
0
0
5689
5
518414
0
0
0
0
63
1091
13
0
0
0
0
2
0
0
2
697
27
46
7966
350
11313
1699
1
54
329
2
1
34
4
5
2
85731
10
6
137
0
3
0
2742
1
69
0
0
0
0
0
53
0
0
103470
0
0
0
2
1092
81898
1
1
57
153618
0
0
49474
855
157
13
25
69
3510
2
0
62767
0
35
0
74
0
0
64
1
36021
122229
1
8214
15
19506
1
10
1
0
97
0
0
148388
24194
198
18
0
0
0
0
0
1
0
595
0
15962
0
1
0
53
0
6
0
19
2
69
0
0
0
0
0
8
4084
38
312
0
0
7
0
3862
0
0
3
0
127
0
6
1
258
1
239
0
41958
14014
0
0
79884
23
0
28
1005
48555
0
0
0
2
12
0
81
0
0
0
61163
34803
0
177232
0
38
25704
0
0
159
8667
0
22
1
0
0
0
0
13
176
0
2374
0
11
0
0
0
236931
0
4080
0
3324
1
1
0
60743
35
0
0
2
0
6
0
0
0
0
32
0
456
0
213
0
2091
0
6013
1
806
1
0
7
0
1
75
1
0
1270
5
1717
1043
1
0
8
1
3
0
4
2524
3
84
0
59
0
0
0
75
232
0
12
1
0
0
1
0
0
0
0
1027
56
1
1
13
7
0
6
75
0
0
2829
0
194
0
0
0
0
10
13
0
38
0
0
0
0
0
83713
1513
70
0
0
0
266
0
0
18
12323
114
12
1
0
25
0
0
0
0
0
1349
0
6
470858
21
0
0
0
0
31038
0
35
6
0
167
0
0
5
1
2
1
364
1
0
7959
22
0
0
30
1
2502
6
0
0
0
17741
0
3
0
226
1
0
0
0
0
6
1937
368
1
4260
0
142350
6
378
537
187
5
788
1
0
942
2
2074
8042
81
10
693
18
98860
0
11473
0
91
88
0
0
0
0
23
0
0
0
12
0
3242
13978
0
0
0
0
277005
2
2
0
14445
0
2085
36
31320
0
0
163
0
551
0
0
1
10
0
0
0
0
332
23295
5
2
0
525
17
0
3
9
22
5684
0
43
1
1
919
16427
3
0
0
489
0
0
10
3842
0
12
0
232
0
0
2
1798
58
0
0
2063
3676
0
0
5
610
3
1011
82348
252
339
62
1
0
0
0
0
62624
51869
0
1
0
0
7
8650
20
50
0
1
318
2144
1058
262
0
251
1692
0
0
6
0
0
1
93
15
16
48
0
0
0
0
0
0
790
0
30
0
0
1
0
84
4140
917
0
0
1
0
62
22
0
2
0
17
6
14133
1
2
3302
0
0
0
11
70
0
8
137
0
0
0
6
0
0
4
9
0
0
1
2
3084
0
6
4
0
159267
0
0
0
0
20
32
69091
1
1946
7
143
2
2
0
1737
0
115732
0
2
0
11
2
0
0
28
0
0
12
0
97
15124
0
0
0
0
0
77319
34884
348
20
143
0
12737
0
0
36
625
1
8
112
2
2
0
0
0
0
1723
3
10
8
2233
30
0
0
97
2
1723
29168
1004
1
131
50
3
36
20204
0
1401
10
0
34
4
0
429
21
10457
162
4
105951
9
1246
0
0
18
20
1
5
39255
0
0
8
0
3
0
770
6
10
997
9208
213
0
468
69
0
0
0
53
0
848
14374
6
0
7169
0
0
420
0
0
60
30
0
16
8
2
3833
0
0
5150
3787
10307
7569
0
0
2768
0
41
0
0
0
1
0
0
14
11
512
0
0
35796
78787
1
0
0
1
0
93
1
2
1
0
1
845
0
0
0
255
0
0
0
0
0
0
3
822
9559
0
0
0
0
5
94471
0
4
0
0
0
0
0
3
118
0
3959
78
0
47
0
0
0
4
4
1
0
0
0
19
3
4
166
0
37
0
4
2
0
12
932
0
0
0
0
0
2701
0
1
0
6
7880
0
0
0
49
125
0
1
72
0
0
19
0
2
0
0
0
0
15693
13
0
0
0
10998
0
0
0
128
57367
0
3
0
0
516
15
0
23
0
0
0
361
0
0
8961
29
0
0
0
0
0
0
3
0
24
1429
128059
0
0
0
70
18
287
21
2
5962
2
0
37628
13
12
110
0
3
0
0
7
0
0
51
3390
0
0
10
2
0
10
116
0
0
1
18
2
1
280
49
0
0
0
10
22
671
0
0
378
0
3
31350
32
0
251
0
0
0
256
10959
4335
0
0
0
296
68239
5364
0
0
242
0
36
5246
0
8
12
82
0
0
0
0
46
0
1
311453
0
173
84
162
4
4
0
5
0
3
86
0
1
0
65
0
89
0
5
118
0
19
418
9
0
5
1
97
0
0
0
0
10
3
0
0
0
1
0
130508
3968
0
0
72
0
3
60
554
0
1260
1
942
3
8
11
6
0
33873
2041
0
25
14
0
0
1086
0
0
0
0
165
0
4260
2
0
1
0
0
32
221
0
0
0
0
39181
0
0
0
147
104
14
1
0
0
2
587
52942
547
20
267
0
0
5165
0
3
958
1
0
209902
955
0
10
0
6
11073
0
0
0
621
112707
0
53581
0
116
3
0
0
0
6
118
2
0
126
0
9
14
6
3
0
25
307
0
0
0
0
3
7
1184
0
0
11
0
0
653
0
0
8
389
2680
52
0
60
7
0
5065
0
0
41889
9
0
2783
3605
452
398
0
3
0
348
27
5
0
1241
362
18
0
0
0
0
687
0
1220
4
0
28
0
0
38495
4
0
12148
0
1
6679
0
0
0
68
0
26
176
4
4
0
0
1
0
2
0
0
0
128
0
0
0
0
4702
49581
8
7050
7034
3
0
12
0
0
11
2
104
0
264
2333
0
0
0
0
0
0
6089
5
1
463
30
6
11913
17
10
3
9380
425
61103
0
870
0
0
0
1
32
91783
175
0
3
1
0
0
0
0
0
114
0
0
0
1
4
57
0
198
0
0
0
0
31362
15
1789
18
0
0
0
3
0
7
58
1111
26
0
21595
0
0
10765
1
21
1
0
0
27
0
244
110057
9167
0
4903
1
0
83
112
0
2
0
0
97
1
6
56
197
4
2
2
29
13
425
13419
0
5
0
72
7
0
1786
0
15
0
0
7
0
0
19
4239
1
0
0
9
17
0
0
1
1835
0
0
3
295
0
0
0
0
311
0
0
5
0
11
158
177369
0
0
0
0
23821
0
67
4568
0
33479
14
0
0
0
9
98
200
0
0
1086
10067
14042
79
106
97
0
18
62
0
154
1
22971
164
35
136
0
3
5
1
3788
3514
0
0
1
47426
0
6
0
0
88
1
0
0
0
7638
7980
14338
12
3
125
0
0
288
0
1561
13
0
0
0
3
0
0
636
772
3
0
0
62069
1642
5
0
1
0
55
0
0
281
0
3
0
0
9
2
5183
0
9
1512
4
0
1
3
744
0
18
0
0
0
0
197
0
0
0
0
106
855
0
4
0
15578
5
6
1
58
3238
0
4056
485
0
0
2
42
0
761
12
0
74
0
0
2660
0
0
0
11
0
113
1
0
0
27
6002
55
0
2
4
0
5
96
24
2
48
0
0
0
0
0
0
0
72
10
0
26
108
0
0
325
7
0
8
2
2732
10
104
15393
92
0
0
34
13
0
0
0
0
34
0
0
0
4541
0
0
0
2946
3
16822
0
26
0
1
4
0
15
39
8
0
0
0
4669
0
0
0
1495
0
0
7
5
3
0
0
0
3015
0
0
2
6729
94
0
0
0
19
57541
292
1885
0
2
0
0
3770
0
0
24
1
0
3606
2
0
6528
0
59
5
0
0
12
249
9363
5
427
2
38
37
0
251
0
0
20
0
2
1
0
1
25
2
2
1
1232
577
126102
7
7
9
2024
0
115
4
1429
0
0
4
631
0
3
0
0
0
45
0
10928
0
0
5
2
13
18218
1
7
4
53
9
1170
0
387
1
362
45864
126
1
0
0
0
0
0
17
0
0
120
103
105
1
1
4
158
42
22
1519
2
0
8
0
6
125
11180
13
6
0
8097
33
56067
0
588
119198
3
56
104253
45368
18918
126
0
0
67992
0
0
0
17768
134541
0
29
1
0
201
5
3
0
8
50
6
0
14
0
41
4
40
1
10
38
0
0
0
0
0
8
0
1537
1
0
2
99
0
915
0
25
0
0
0
15
0
0
0
5
11
6
0
0
0
0
36
0
9
0
0
13
13
2
8
0
1
17
7
0
1
44
0
0
21
6812
0
0
263
0
0
20
0
0
217
9
0
92
40830
0
2
391
0
6
127
0
4
6
0
125
5
2
824
0
384
6305
2
4
242189
0
8
0
11
506
9
199
8
0
0
0
0
0
53
0
0
47
178300
0
0
0
24
79
0
26
0
3026
0
61
0
2647
0
6
10
51568
0
0
0
146
0
0
0
0
28
5
0
3
2
0
106
0
8
15
0
0
0
5189
0
4511
2
2
21748
21
0
0
0
3
0
4118
0
3556
0
0
0
0
1
12
7
0
0
0
3
0
0
0
0
0
45169
0
2016
257663
0
0
0
4109
5
958
21
4
108368
5
318
0
143
745
1
0
1
0
0
2658
0
566
0
3
2182
30
0
0
0
0
16
152
0
283
0
1577
2
0
0
1
0
0
14
2
1
71
4
3089
71
0
0
1360
1
6298
0
0
35
6
1
0
5
41741
14
0
0
216
0
0
5
37042
0
48
0
0
0
179248
0
416
0
0
0
0
0
1566
23
0
0
0
1093
4
2
8
776
24
0
231719
0
30
26
11
6515
629
0
7371
0
49
0
0
0
1260
0
130
1430
54
30
0
3
3363
27
30
0
6
297
0
7
36
16
6
49
0
35
2130
0
0
1
3881
0
985
0
0
1
4424
5
6
281
0
125376
0
641
2
0
5536
4
0
44
2405
21855
0
0
1
0
4
0
0
4
0
7782
7
1
2068
41
0
299
0
5
23
0
0
0
0
7127
415
11
19
0
0
62
0
54539
0
0
0
87664
0
2
197
4
0
101
226
0
0
1
9
4
0
83812
18255
17
3194
9355
0
404
0
0
8
160
0
100
7
2109
0
95
35
0
10
5
156749
0
65
6137
73
80
0
0
252
469
765
3
0
41389
0
0
73823
4
1
0
4
4
30
320
2
14
0
0
9964
0
76210
1
74
83
0
44278
0
13982
2
0
0
0
0
0
0
8
255
0
6
1
24
2
0
0
25
6
3869
18
15
2
8
215
6833
18
0
59126
3
207
99
0
0
0
0
1357
0
10
1
21018
0
22
0
4250
0
53
0
1
38
303
137
0
0
154
0
4716
0
0
369
0
1054
3301
0
0
58
63786
119
20
19
0
0
497
0
36
1
122
2543
9821
0
0
24
1
0
6
71
2246
0
116
0
0
0
0
0
915
195
37
1
20
0
0
0
0
1
120002
13262
0
0
32
13748
0
0
0
50
7049
2
3354
2
0
0
0
476
274
0
10000
216
0
4
0
3172
0
0
4
0
0
0
0
7
2888
0
0
8769
0
1
89
0
0
2
8
81810
23
18791
416
19
8
11
0
168
0
1
3938
76987
455
0
140
0
0
0
45
68
0
36
0
0
5
7
0
11
0
37052
1786
0
0
0
3
0
0
668
0
29
0
1
0
0
2
515
19613
0
0
39
0
85
0
6
0
1609
22
2
0
1268
0
0
448830
6
0
4721
0
49
64
0
0
68
66520
223
3
0
0
0
0
0
465
18
13
188
0
693
0
2
0
15
2
54
1795
8
0
0
0
26228
0
0
1
2
8
0
276
0
0
15702
4329
45
49
2172
0
0
0
27607
898
9
8
2
0
0
842
0
0
21039
39
1253
2595
32
11418
14
960
607
0
5297
0
8
150
0
136525
3408
0
0
0
814
39088
0
0
1213
0
23532
17438
0
0
0
39
0
102938
42083
90
117356
102
0
1967
5
101
21
0
0
1
16825
1
991
48899
0
0
0
28
0
483
0
1105
0
0
11
155
1063
0
25615
0
7
2
18077
6
0
0
0
0
1
72
0
0
0
7
0
3590
1
0
0
38
196258
0
14712
307
1
0
0
2
16
1
0
722
12
0
0
0
13
45
1
30
32
176
23
11
615
3924
0
2
36820
0
0
699
0
17
3
0
0
0
3786
0
0
0
18
0
50406
4
24
67628
0
22
0
0
0
0
1
9
18300
22
1431
0
0
8
14
0
423
16733
1
98
29
24
137305
0
26
1
2
0
3
0
0
0
0
0
5
0
1441
3
1
16
0
2
0
10638
1634
1
23563
373
5
168990
5
0
3
4
0
6878
0
0
32
0
2
48793
0
38301
1147
9055
15
2
0
123866
3
0
0
745
35
0
0
0
12
3
0
8
0
11
43673
61
65
0
8
0
0
0
3380
221
2
0
3
0
0
331
353201
30
5713
0
0
1
0
89740
9
17
780
0
7360
10325
0
29
71
0
81
1161
0
3797
0
0
354
8
0
0
0
0
0
87208
0
0
0
0
0
1
12
128
0
0
3
0
0
0
11
0
5
2
0
0
0
0
4269
0
1
1
0
0
414
1
0
23
65
0
14
0
0
1
15
0
4
6
30888
14212
0
34
0
0
0
0
0
0
0
0
1
0
0
5
7
0
0
349529
0
13
0
1315
3515
2
65
0
2
1
4375
1
4
5
3
55174
1
0
0
2
5
0
0
0
0
211
120
0
0
0
0
2
0
0
0
2
9
0
0
8
0
138
0
10655
0
70
237
0
7
23
0
1
0
655
3713
6
16
576
2755
0
29000
0
21883
84
0
1
4
42
2
1
0
47
0
0
12
0
1849
0
0
40
0
838
3
153
4750
0
0
0
0
82181
0
0
4
36459
1
796
46
4
2806
2
0
301
97
127
3
0
2
0
49090
0
33
0
0
0
0
12
16
1
0
1025
0
11
0
1782
41080
0
1
8545
695
0
146866
3
48449
67
0
0
0
2
77506
0
13
0
10
123
7
0
9
4245
0
2
51567
2
41
67
0
0
0
250
0
52
0
3
7
0
0
0
22
0
2972
0
116543
169
0
37672
0
1936
1408
49473
2
25203
1081
0
3636
0
0
0
6
0
0
0
0
0
2249
0
0
31
0
0
8
27290
11
357
1
2132
15356
0
3
0
2361
2
0
870
75525
131
0
3860
31
245
701
0
10
0
6
324
4
64037
0
0
4
39
489
4
3220
0
0
6
19
940
104
0
0
0
0
0
22777
0
0
11
31
0
0
0
3232
36
3
0
13
0
0
0
6
0
12
0
3
60
2007
0
5
2
1
55
10
0
94
94050
120
0
4059
179129
0
8
116
0
190
315
16
2845
5
7
0
0
16870
1
736
329
8
4
0
0
33
0
1
156
3884
0
35879
47556
8038
26
1
0
0
3
0
0
0
0
11
13
8
14
27
0
2115
0
435
6
4
0
0
0
0
6528
4
0
1282
20
22
1683
0
4
0
0
20
0
1895
188
15175
0
0
5930
0
0
0
9
42
0
32559
58
0
0
0
38
694
30
0
2
570
50
3
0
0
0
0
0
0
320
4047
3
0
63966
2
3958
0
0
0
6
742
140
0
2830
64
14
64
0
27338
99
0
0
0
0
48
943
1
6
532
0
18309
9
0
3
0
1832
149
1
8
0
0
605
0
134314
691
62
679
0
15178
0
6
0
4373
0
4502
2
3
2605
134
1398
97474
0
0
377
5783
0
0
1764
8
0
0
162697
9
3019
0
15767
39
0
210
0
58432
1
7370
3226
32
6
342
323
0
0
809
5664
159370
1807
0
1
3
2
0
144888
0
0
6133
0
0
7571
769
93
1
9
29
12
1053
0
1657
60
0
5
1
1
0
0
45
55
0
13612
436
2294
11
2
0
0
2
192238
25
17
3
3
0
1
14
9
44
15
0
0
0
0
426
6
0
0
0
0
3
0
54
153
210
9
35
2
0
3
0
41
22
0
1119
0
1606
34
2
0
28
0
36808
0
74
747
1
130
0
65
12
0
241
0
698
0
26
8346
10322
1
0
0
267
2
5
0
20
17
243
604
2
0
2873
0
0
277
1
6
660
0
0
0
1
0
199
0
0
0
0
4
1
2
415
4127
0
0
44258
0
0
0
49867
13
623
0
126
17
1
3
0
120
8517
0
0
2
23
20
601
2873
10325
88
3554
0
1
3
187
20
0
78
0
11
0
1
0
0
21
58
2309
0
148
78
43553
0
0
1094
1
0
8
6400
0
1
0
164
0
124
22
0
4
0
7
18768
0
82
16
6
0
0
6
88
1
0
1
0
0
0
1
56659
3
375
0
126
49205
1159
2
0
0
0
65562
140
0
35
450
0
0
0
0
0
16
25
0
156
2
6
3
31
8093
0
13
2
0
14558
74657
4
0
0
0
0
18118
0
3
0
1190
0
1012
0
2170
0
1
109
0
792
4793
675
11857
12
0
319
9
6
0
152
11025
71
0
0
16255
69
370
0
13
4
28
0
0
0
508
239
1
16
14
4
6
76
16
9
2544
0
435
672
74
406
8
48
10
1
0
265
28
0
280
0
4
1
43
19675
0
0
0
105
0
0
0
46
0
1
2
0
0
14
0
0
23
8
1313
0
0
0
7
0
1
409007
11748
0
28
4
0
0
533
103
2167
7770
0
0
41
0
617
9617
0
0
0
1
0
0
43
0
618
0
1255
0
4
0
0
86
1
0
0
0
29
409
3
0
410
10
5
46
7
99
0
344968
7
2
702
62
1982
0
0
43269
66
3
46550
11
95
1
31986
0
3
0
0
31
3
19811
0
0
0
49
253
0
0
0
17594
15
0
7
5040
8
7
69
9742
2
533
0
169
0
9
26478
17
0
0
0
597
0
0
0
23
18
386
5
0
3
106
0
168
0
4
0
3264
67556
4848
0
2368
401
1
6198
2066
12
25
0
0
139
0
25
451
212300
0
0
1
0
0
4
503
0
0
0
0
0
0
45
0
8
3421
141
4
5383
0
0
119
0
0
0
43
7
0
0
0
697
0
88
0
1
99
1
74
0
187
4
0
3405
4
0
21
12
0
1
17
0
0
7
0
3
0
1088
0
45
177
0
0
63
0
4
0
0
0
1
0
0
0
2
378
0
2
0
0
0
192751
0
0
4
0
0
1
0
0
538
0
3
155466
65221
72
0
0
324
1483
6162
6
0
4
22
0
0
13
0
12
2
2719
0
6772
14
130
0
14448
0
333
4
0
0
1
77
67
0
0
106
42
159
0
426
25838
65
0
0
36
112
0
721
24
0
138
0
0
1
0
0
4
211
55069
0
39
4
924
0
0
0
0
1
352
0
0
0
4
0
0
11
162
1
0
0
1792
0
0
17262
7
0
1
0
0
0
7
101
1
0
696
32
1
0
911
14883
21063
0
0
0
0
14
215
15
0
126
6840
0
463
0
0
0
0
351
0
5764
6
1705
0
2372
0
34
0
0
409
0
1780
36835
1
1153
0
20
7
209
0
18
0
12744
45
13
0
154049
0
0
117432
0
0
44798
0
130
5175
1
0
3
1
0
9
105
28189
118
8
0
259
0
0
2
146
2620
0
761
0
66484
1
0
0
120
19
0
1561
455
156
8068
1220
1
0
3
485
0
4657
4526
496
3
0
0
2
0
16988
5
1
15
0
0
20645
16
20
2
17183
3
8
5687
38
2103
1953
32
4
2628
0
4
688
0
13887
5
68
0
5
0
0
0
2
3
0
0
8
67643
161618
0
1099
2685
221
5
0
0
6
3
113231
95
10
8
0
8529
0
0
0
29
0
0
0
0
21
2
0
11
0
2129
2
0
0
32
2
0
0
9
0
40380
3
0
0
0
5
0
1
0
12
0
24
3
0
4708
0
0
0
0
0
0
746
17
0
330
0
0
1
0
0
10
0
0
76
4
5842
3076
27
8
0
2
1
1049
26
5
32
6
2
1
0
0
0
85819
5138
4138
0
148
0
133
808
8690
0
0
17
0
2189
1134
0
2799
0
0
0
0
0
1107
142
15
0
0
205
49
0
22787
19
8717
4957
0
0
16
64906
0
26
3
1202
0
0
1396
9
5367
0
0
0
14
3
0
145
2
124183
0
27
0
3
0
1539
1
1
0
20415
9854
0
0
51
0
0
74
2
16
0
0
0
3
0
0
0
1604
1
2
0
46
0
0
0
13
28
0
0
14372
4
5
2
0
0
0
5
42
1
140
0
0
24
3
0
1
0
53
0
0
0
0
0
139
46614
0
0
5
11
0
2570
31800
89591
0
1
16111
0
0
0
8586
1
31
45
0
23
9
1
0
1
0
4567
116120
374
0
323
5373
10
62462
0
21560
11
0
3
7
1
13
692
9713
37
7236
2
0
2009
0
0
0
1
0
0
1128
0
3
0
199
1
1
2
0
22978
88630
38685
267
9
4818
2
423
0
3
0
0
0
841
0
6740
4298
0
87
1
0
142
0
107
0
15090
21
240
0
2
2238
0
733
0
159
2
0
37
0
0
368
0
3
26
0
228
60
32
1134
24
0
0
33
3
10
0
2
414
0
11
21
207
3361
0
0
8
2
0
1
0
1
251
2
0
225
5803
1010
22
0
0
175
0
5
0
0
1
0
0
1
16
6
0
0
9127
0
2
19
6
0
0
0
0
1
11
5
395
0
26
0
0
3
2191
117
21
0
1372
17
0
50390
728
0
0
0
0
195
0
0
0
0
12518
125081
73
43
1
41
0
265
0
0
685
55
2725
49
0
0
14555
0
0
0
0
12
3
0
2
0
0
0
0
13930
93
2966
10
0
0
0
5
0
7
4069
8
1541
0
0
0
95
1
267375
104
0
67
0
4
0
0
0
0
34
0
0
0
17
0
2
0
103
10
0
1
0
0
9
3912
0
18986
3
0
0
1
0
0
0
0
350
0
530
0
0
0
0
0
0
0
0
67355
12
90
525
20
0
0
0
0
19302
0
1
6668
0
0
273
0
159
411
0
9
1
0
0
17
68643
0
2
0
2
0
82
12
2
26707
121
2197
7
0
0
0
1
296354
565
3
360
1428
0
1953
0
6665
0
4
3
0
94
2695
0
11
0
7
0
0
590
0
0
212130
87266
0
6
1
0
9
2
0
0
285
1
10
1
0
0
1813
0
25
20
1
0
0
210
0
0
0
0
5
0
6566
0
0
0
580
134
2
0
2
97
18
897
0
37
365
0
89
2451
72
0
0
1
482
38
271
1792
0
3
3172
5931
1
133183
1675
0
543
0
331
0
9
2
0
74333
185
0
1
23
42684
4613
0
0
0
87
23
0
37
13
0
52
0
0
0
402
69832
18
2
5508
0
0
12
0
5
0
43100
0
1
14
0
37422
2
72
1
1
277342
0
17
0
700
0
1
0
1
0
3739
0
1
0
38
0
14647
2
19
658
0
0
519
0
1
3
4
0
3340
8
4
0
1
0
266
0
15
18
18
0
0
0
0
0
55
1
0
7
0
10
0
0
29
1064
31
3
52784
2
11
1
0
0
0
0
0
34
3233
8
693
0
33
0
0
0
0
0
0
0
673
0
1661
0
4
1
0
1
0
3184
3229
23
93832
5
15
10
0
1
3
1
42
0
1
1485
1480
0
0
149
0
2716
0
40
263
0
5190
2941
1200
1
2
0
587
122
1
241
0
