"x"
22
0
2
0
7
3
129
0
7316
241
2
2
0
67
0
0
0
0
6
0
0
2
144
77
3
70
772
0
15040
6
0
0
0
1
3
0
2
0
53
68
3
11
78
15755
0
0
5
60849
1
2
0
1
0
0
856
5276
1436
1
885
0
98058
0
6
279
0
0
0
2
166
8311
46154
767
0
29393
4
0
0
295492
0
0
0
82
13588
5
24189
5
3
0
18
0
0
0
151
0
4
0
43
0
0
13361
0
0
0
0
0
137
22796
4
0
0
10904
5262
4
747
0
0
0
31
335
122298
1
22
0
0
11
40
5
0
5
0
2514
1
10
0
2
1095
3
513
249
0
18
24
132
17833
296
0
15
0
2
0
0
10
12
0
30
217
14348
41
68
17
0
0
2719
0
1
141
0
39
15
17359
0
0
0
0
0
1
0
282
0
1
558
0
6
13
24164
0
3
12008
1
0
0
0
0
0
0
2
0
9705
399
5
144956
0
2
14443
6
36
2
1178
7
53
0
375
93654
2
27
0
118
0
0
0
584
0
0
2
39
0
0
0
0
205
211
0
0
5637
0
0
0
37
11
816
17166
3
0
0
0
0
0
391
2
343
14
0
921
0
0
55
0
1969
0
0
843
0
2
0
280
0
17
3
217
0
188
0
0
0
261
2
20
108
0
22
11
1051
40
7
0
2555
0
0
22
14017
9442
291
13860
985
0
22
9264
31
0
0
344
0
44
0
0
435
0
0
274
22
8118
384
11
0
113458
66
5
1
11
0
5
569
43
0
36841
7205
48
2
4
9
0
0
75952
0
1064
0
2
0
9
51
3
4035
202
4
341
0
2396
0
0
0
0
704
0
7946
18
11329
0
0
2
0
0
2
12
0
92
0
267523
0
3
5
0
55337
0
0
0
0
86
0
0
0
0
71
71267
0
0
0
344
12
0
11
10
7
76
0
18
92
15644
0
566
322
0
0
1
0
0
14
6
0
76
0
143445
75
111
41
6122
3
38
1
0
0
148
0
0
9
1
0
0
0
19
488
7107
0
932
0
0
2132
21292
0
0
0
7
5856
1082
0
0
0
10248
10609
107
0
0
0
1
47
21
0
1297
2
0
0
10
17
39394
0
0
300
122871
0
0
0
0
10
675
0
32
0
0
0
121778
33
34
149
0
14
4
0
0
63
7990
0
90
0
0
1
11
0
0
18
0
0
0
1
6639
18162
16
2635
0
10777
4
6
0
2
9
275
3414
2258
0
27
2105
39
2083
1086
0
1
2
114
34621
0
0
204
0
19
2
10
0
0
10
389
1185
27
8783
0
0
4
147
12521
0
349
802
0
0
137
0
0
87
12
76
0
0
53656
45118
3265
6
0
0
0
1331
0
0
0
497
0
0
2871
16
134
1
4
3315
4831
38
162
0
0
3
643
3430
43
79
1038
0
5
0
3
5376
0
0
0
0
5
245
0
13092
0
4
102
3
6374
0
0
6
0
0
9
43
23
32
0
0
0
0
4081
0
0
0
0
0
93
0
29
0
10
0
0
0
0
0
3
47314
4
0
27
5
0
4
4284
0
5019
2
0
0
6
26
3426
8343
0
48
97114
7
4781
2273
2
0
0
0
0
0
28
0
0
367
0
0
0
156001
1
0
0
39
3
0
28191
1
155
130
0
44
781
76713
0
1
17
0
11
29
0
1
34
190
0
0
9
645
976
2
57
8
188293
0
4
13
14
17451
2
2262
0
0
6
22
4
56871
5
15
83
0
0
9832
0
21
12
4660
5
3
1
0
2
0
0
31
18
2
1
28
1
0
0
6
0
1
0
0
1211
0
4431
0
839
2
0
0
0
0
1104
0
4
23
2
2
0
17441
18
3
2
62
0
495
0
0
0
0
0
0
1
128
0
0
69
304
6069
3
777
0
13
0
0
0
243
90
2
0
729
0
143
7860
0
35
7
901
137
12
0
0
0
0
1
529
54860
8
0
0
0
4
26
18522
18
79
0
130464
0
79
2907
22715
3010
6
1
53
4995
0
18506
0
30
0
28
0
7
33988
349251
0
12
0
31
2
0
0
2
444
21
206
288
1
0
6
0
24
834
29
0
30755
33
0
0
7
1
17
0
446
5
0
0
91
2238
35
1
424
94
14
3964
1214
27613
0
0
5717
55
1
7
0
0
152
4422
33
0
5197
0
0
289
1
1
1574
62
0
191
20
0
0
0
30946
9
0
1
12013
10377
33
0
3
379
0
0
0
637
1
0
65
8
0
0
0
0
0
3
0
0
238
112
12683
0
0
0
0
286
4
13
27
0
164
4508
0
0
38
1
33
0
13
0
0
14545
0
2
166
0
12084
0
3
27776
21
118
0
0
2726
2667
0
10
0
1
18498
10
51
0
0
110
21
0
13908
25883
0
0
0
5533
120
15000
13
0
2
0
70
0
1326
104076
0
141
0
0
11
1210
0
68
0
0
0
0
5248
0
15
4836
13
235
33
196
153751
0
7
0
4
1306
3484
194
180
0
0
0
0
4
1608
0
7
99
1
0
17
112
10
0
0
1334
903
0
0
1
0
0
0
0
43
9
0
0
6
50
5883
0
72
24
40
1
0
0
1115
0
2
0
0
14
257
155
12798
4
0
18
0
12
33
6
0
1
5
124
0
0
0
2682
2528
0
0
0
0
28
403
0
0
0
0
0
0
425
0
0
229
168
9
1
0
51
30
0
9
195
0
29726
8150
10
93324
60
43
0
0
0
3
0
42860
0
0
0
6
1
0
22
0
2
0
68616
0
38428
19
0
0
4
52
0
0
178
1076
1
1
0
123
165
0
0
0
44876
6
1
35
7
0
68537
3
27
15
0
72
61
6
3
180
393
13
6
0
0
0
1
2
624
1
2
9
325
0
21
1380
0
1
0
0
81
0
10
0
6914
0
56598
0
9
15
0
0
3
0
1
0
0
0
42
0
3
167
0
4
16408
0
63127
41660
8
0
191378
0
12189
0
3647
1
0
32
6
3
0
0
0
3
80
10
52860
4
65847
0
36
2
0
8
0
260365
0
0
339
13646
2
0
0
6
172
1993
0
0
6
328
4
31
0
54
15
134
277
0
0
762
4
24390
1726
13
4
430
35
2
625
0
7
2
50014
15
0
88
234
0
0
0
0
7
0
42
5
156
0
102
98025
15
27
3
0
87394
24848
20
301
9
2
10
888
0
0
0
16
2
0
1731
18
0
0
33
315
104
51501
3
174
0
3
39
991
0
462
41061
0
9
0
1081
14
14
8
1
0
0
0
32002
0
4
0
1
0
58
762
2
2
48630
0
116
11
4
0
0
1
1
36
5
0
20
58
0
1
0
6
0
140508
1
2233
1
0
2
1
0
0
20640
0
0
39
0
12
71
1
240
0
132
2
0
4913
164
4
0
130
0
1
0
1496
0
0
0
2
1
66
0
0
0
1730
28082
14
396
0
0
16
0
0
379
0
2
70
627
0
1
3
0
108
37
0
0
222498
0
190
0
30840
0
1
0
0
10
0
0
7
0
342
1
6
1
9
6
0
2
59
0
0
3
0
0
0
19744
0
0
0
7030
18
0
59
17102
0
1
0
463
0
0
1
0
0
294
0
0
0
7658
0
0
2149
0
1364
137
141
0
0
0
13495
0
78
98
810
93
0
0
29200
12
7
98
0
0
0
0
143
32
0
0
107
13
0
1690
28742
0
672
0
5249
0
3
30232
0
9
5
7
20
1
5
2
0
0
3
3304
0
0
76
22
0
12686
2810
0
1001
5
3
938
0
0
0
0
20738
104
3
3166
311
0
19
1
0
28
3
3443
476
0
0
212
47
0
0
0
0
0
89
9
0
0
0
5
4
0
1671
3330
1
0
29
57295
0
3
0
0
0
6
7
0
6
643
27656
0
1
0
11133
85
0
4849
4
1
0
14
105
204
43
119163
379
416
125
3
79
134
1980
0
1
0
1
0
0
0
1106
0
0
0
6
0
999
66871
8068
276
0
0
0
24080
2115
8568
102169
0
15
1
4
8
207
0
48
0
5205
0
0
0
0
1
8
0
396
58797
545
38
0
27604
1
1
60
3
10
2
648
0
73
6
0
0
0
38
0
130
8
3
58517
1
2757
0
0
37402
0
26628
0
0
274181
245
10
0
0
0
3
4
255
0
152654
5
168
0
85
18
0
0
0
331
0
134570
1
97
0
2
0
23428
0
36
0
0
0
0
0
598
0
723
311
0
440
22
3601
0
0
0
8065
0
1197
0
0
0
2861
35
8
0
0
553
114
0
0
0
15340
0
1
81
1380
205
0
2299
540
5140
0
549
496
697
82
3546
0
0
0
4
0
108074
0
0
4
35
0
0
840
3
129
58578
0
70
0
0
0
0
7
702
12
0
0
0
4
0
75
339
0
6565
0
33
51
11
0
0
2
0
0
0
122
5
0
2
0
138
0
3824
0
0
306
0
94
0
4560
50
0
4
289763
3121
9
2
10
24
6845
0
371
0
3071
20
20436
2
1122
39231
1
1
5
23
99
6
13
215
0
28531
154
0
0
123
25
0
0
1
2
0
11
7
0
0
7
17
0
17
0
39
0
6718
26
0
64789
0
10
32
35
0
0
0
0
1
41
0
6
2
0
36060
58
0
5
0
2
0
77
0
14964
26
0
3
34
1427
2
13140
103
0
0
1788
0
0
5
1
3
57
0
0
5674
9
90239
24
7230
0
1
10
0
11920
50
484
30
12
0
0
0
0
5
20
0
33
1
1
0
25453
0
0
413
10431
0
0
127924
113
0
0
3
10791
135
0
0
5769
8
6
2262
18
10202
1
95
9499
1
602
6713
0
395
1
1
80979
0
13
8
0
66824
3
0
44
0
7
74
41953
0
26
0
9
158
1
0
0
33
0
34
243
2
0
0
0
0
4
736
0
0
6
0
0
0
2
163
1
59
5
0
0
75
38334
0
1
0
80615
3
0
0
16
139
2
175
5
593
1774
0
0
0
7
0
414
0
0
0
0
2
145
0
35145
34
1
0
17
0
9
22
4
0
0
0
0
0
90
7
1450
0
0
3399
19434
31
0
2591
0
2
5
0
5
7
909
0
2
0
0
0
7
4188
0
3
0
8
0
6
1871
0
3
23586
837
1
0
0
0
2
18
1774
0
0
0
14959
73
0
0
411
0
52
0
12201
757
0
20
146
7
998
0
12
0
49
0
0
2
81228
0
0
0
24
2
58
86
0
0
0
66685
4
23
0
0
0
6143
8
7392
0
0
0
0
0
53
2
7
582
0
0
0
151
0
12
0
34
21
0
32
29
20575
3
0
38
0
32
13
2272
2
1102
0
0
0
124
0
781
0
63
0
475
1066
162
0
947
0
5075
970
0
3
0
1559
3304
0
6888
26
51
0
0
62
30
0
8
14232
3
8
5880
52739
13
0
43
119
0
396
58
0
461
267329
0
1
0
11
1
1
4
3
0
1
967
0
747
0
0
0
0
0
0
6
0
1
2
0
0
0
0
21
1119
214
4
844
12
3
1
1
36
0
21
17
0
0
250
2
2
0
3967
0
0
1389
0
5
0
0
0
3
77
28
1
2
0
423
3597
3
6
194
2
4059
0
58551
0
1
2
0
0
9
36
24750
33
63
16463
0
2
0
1
24141
0
2
0
0
0
6
0
1778
0
0
0
6
0
0
13
4
0
0
0
68
0
64
0
0
8323
40
0
6
0
2520
0
7
0
9
315874
3
0
0
3
1122
0
0
0
30
0
0
88
28
13
0
0
0
15
60
9656
0
32370
0
146
15
2487
61983
7
1
1
0
42483
4
2795
3
7
1
0
0
0
0
1565
1
78
26012
1
61764
0
2883
10
235083
0
0
74803
0
77
1006
0
31219
0
0
0
0
0
393
0
82
46887
17
0
0
0
1
471
137
1233
0
132388
4082
3
0
0
0
0
4
0
20119
0
464
68742
0
36
4
2
0
3
0
2
3840
4
0
1
0
2
1758
0
6422
0
508
5
5
43
8
10
11
6
14695
0
23610
3
1
20
0
0
57
0
335
0
0
0
18
0
0
21
21
3
151
7
8347
3
21
0
2
5
0
0
0
54
2
0
52
13
0
4
3
7
0
0
7
0
1
158
13
0
0
226
658
4
0
15
0
0
5
0
6
3777
58
19
0
1
12641
1248
0
20
0
0
0
209
5900
7
1
283
0
103
38
146
0
0
1
0
0
135
0
176
5
3715
0
1245
20
0
179
0
29437
0
65
69760
99
1
30789
11
3
0
105
27
2
11
0
6
4262
0
0
8
0
1060
0
3014
16
2900
95
256
0
0
4
34942
10
5
1
23
262
4
7
17
184
32226
0
1
0
95
32
0
5
54901
6
461
59
0
3728
2464
0
0
0
0
0
3
0
22
0
0
1956
0
46536
0
61
3322
344
0
0
0
57
2720
0
0
0
272
162
179
61374
0
0
542
0
1
37
0
0
874
3588
5
25
0
0
44029
27
16
0
5
956
84
2
1172
40
0
0
1632
1
3
0
1043
0
7
243
100454
0
2
1032
15
0
1
0
5
0
33
1040
183
0
34123
1
0
0
22
15
33001
100
0
1
6
274
1
813
1
24
1529
4
0
0
176
0
9
0
153
0
6
0
100
0
0
5
12785
0
0
735
766
903
2
0
0
78969
874
72
5
6873
24511
0
0
0
3
2
55676
339
45
0
0
6
4
19
0
4328
111099
0
0
0
20
1231
0
0
8
8
0
0
1749
26
4
21
20259
0
1384
0
0
3
0
22456
3656
10
0
16180
1
247
112
449251
139
0
2335
2088
2
5
0
4
7
2
0
0
21
738
2
198
0
882
0
1920
0
5
0
36
0
32421
5
2
4
5
0
0
8
3
0
454
2950
0
0
40
16
6
0
22634
37191
0
0
88
0
0
0
1
2079
42
1
0
60
7
1
0
24
339
8
19
0
3
78087
3297
0
4
13
186
21
3168
1497
0
0
1112
0
241
2043
3
106
28
0
1252
0
6
2
0
0
130
0
994
1
0
0
0
0
0
26
160
0
1
4
0
6
1
1738
207091
0
0
0
0
0
2
0
0
32
0
0
4
3
1459
1
0
195
27
0
101
280
0
13
0
18
2
18
98919
586
0
0
2
0
0
1
0
22
57
25
22
0
0
30652
0
0
0
0
4843
2
6127
36869
1162
344
0
35003
0
0
0
176
174
6
562
0
1
9
0
65
2
0
0
0
8873
592
69
5
0
8
4
0
0
593
0
4
52
135914
0
0
87980
0
0
0
3006
110
2
0
0
0
0
149993
9
4
0
0
11
0
0
0
0
0
171267
0
5
0
818
7728
26
0
1670
1691
0
55
0
15
237
0
4
0
0
110
0
0
5
10
0
3
568
0
11165
0
0
5396
11
0
0
13
24632
107492
0
14
0
235
7
0
0
53
0
234
0
5
7493
0
120
9
21
494
0
0
0
1764
0
1
218
1582
7
335
13
4
0
0
672
0
0
0
23152
0
0
9537
1008
3
20
1
0
38
3
12423
28
3
0
104
11
0
0
167139
1295
2
0
0
6
0
1
32332
2
0
0
29018
0
0
0
10
184
0
0
0
0
56
0
0
1
41710
0
2
14
16
0
2303
14
0
0
4
6
0
0
22623
0
0
2
1
36
55
0
48
0
7
13
13
0
34
312
0
0
254
7
19
2
482
0
114
58
0
287
10299
0
0
3
0
9
0
146
11
0
0
2393
63180
0
0
0
366
1608
1
1
57380
70856
79
0
0
2
6737
42
138
2
99
24
4471
0
1
0
0
16
0
0
196
12
0
0
455
12
5
0
0
5926
0
15
1
0
0
0
6
76
0
0
3
3
1941
6
0
1
0
0
6
0
0
0
0
0
6
14
4
1
5
0
37414
12
1
99380
0
0
761
2593
0
10
0
0
0
4078
12
0
0
0
0
8
34692
0
1
0
0
32
1
579
13506
0
0
1
18
5
0
0
0
87
4
0
0
1
15
17255
23
887
0
1
9
18
15554
275
0
856
0
21980
0
2
296
0
14103
2
1014
485
2415
16
1
4
24
0
2
45611
0
0
3
3
2
0
0
0
1
17
4
0
0
21573
40
0
90
0
2652
1
2
4
0
1
12
0
0
0
6
500
87
1179
0
29846
0
4384
322
0
0
1
0
13651
55865
0
0
11132
0
0
5
5
312
0
0
2
0
0
0
0
0
101
0
19
30368
15
0
2
3
107
14
37
0
4
12
0
0
1
4
44960
0
0
733
3
0
2
0
54665
0
39833
0
0
73
0
53038
2
73496
11
448
0
0
0
22357
54
7
0
4041
0
859
3678
151
0
23
0
97
0
0
213976
0
204601
3
1
14
0
0
37
0
0
0
0
0
63
1612
3
12
25
0
14
1
0
3
50111
3
1
0
5
0
1
76
0
1262
0
6805
0
3361
0
8
0
29101
29
848
49403
0
169
16
58
6
0
0
157
3589
7643
0
1043
34
0
37
2
31
19
0
6137
1323
0
0
0
0
2315
0
0
3
0
0
2
0
0
0
572
124
1
0
7
0
3
91
2
12
0
0
0
0
0
3341
0
328
0
0
10
5
35
0
243
0
3332
0
2
122
2
9345
378
152910
1
0
0
27
0
8
2
0
23
0
91
0
19
8
4425
0
1
98080
18232
0
0
1564
23
49
0
21971
10
268
197
56
174
222
453
46
0
649
915
18
251
1
150
2811
0
0
2
0
4
147
4
54609
0
0
4
0
30
29
74
0
0
0
19
205
0
0
0
2
8
0
0
0
4
0
1
0
0
15
23
28830
43
0
0
96
3234
39
38
0
12
16
6
21
25
99
0
0
13
59204
0
0
0
0
1
1
0
0
0
0
0
11926
1
0
0
529
3
3530
0
23
0
13
0
183
17
3
0
526
6
137
0
4249
3618
4
9
0
59465
0
1
27
0
2
770
287
184
52
0
2
0
4
177
41
50
9
0
0
0
0
4
6
0
0
30
11
0
0
20
0
1
0
0
0
177
3
8
11
127
10005
1081
0
35618
0
18
7365
4
3061
0
1
0
0
7
0
0
1
106762
0
0
0
10461
1
0
14
1817
0
2736
0
0
7
0
1
33
0
42
14637
289
0
32
9
8005
1
0
1
0
0
5
42
134
70
36
0
5
9649
32
2
3
1524
51789
0
133
169
37
0
5
0
2
1400
220
3
1
0
162
0
1
69
17
0
39918
0
0
0
0
0
90
0
279
1420
12191
0
122
0
0
18
34
0
21
16245
55
46953
32
4124
0
1401
40
0
0
0
374
84
0
0
4429
628
0
1184
6
0
16035
0
0
18
172
0
0
0
4868
435
3
0
25
37984
0
93
64
0
49
0
13
1
2
8
2
0
2
4366
191
16
123
176
0
399
2
0
0
567
10
31
19369
0
0
13
3
0
4
0
0
0
0
417
0
0
3236
0
0
0
0
1
96701
7
41
696
1937
0
0
21
0
0
0
21856
261
9
0
0
9174
46
18
0
60701
298
0
15
1
166420
0
83
0
0
18
25
119
0
162
0
1374
3
0
31
0
0
114
0
0
1
0
10
5
394
22
0
78401
0
0
5097
0
0
0
18
0
5
0
0
8
0
495
0
1
0
0
0
1
0
0
62
19
0
7
2
14
18010
0
16
4591
23764
50578
6
0
51944
3389
316
53
0
5
32492
0
2
5027
0
1
6
581
0
10354
0
312
22
0
79
0
19
2468
0
5149
0
0
0
0
48
0
0
1
1
10231
3122
0
175003
560
7
20
0
0
2126
1
354
0
6631
1
0
830
0
0
0
6761
0
1
63
0
4
1
178
0
0
6
42184
69
0
27818
0
0
5
2
4
0
5
7
0
0
0
0
0
0
345
6913
1
0
2
1362
0
102930
0
1
112
0
0
5
4
7
34
0
24
0
7
1
571
16
1
1930
7175
0
0
23
140
0
0
28
0
55
102
0
0
0
1567
339
0
2
0
8320
12
607
1
308
0
508
14628
11933
0
1
2
0
22
0
41
455
174
4109
6717
1
12833
0
0
59
0
10
2
29
23983
8431
0
39
0
2
0
0
65
0
14
1
79665
0
22
901
2
0
0
635
0
0
0
0
4
0
1
14373
8399
0
0
0
37
0
0
7390
1020
0
46
1790
0
4
310
3919
2
2241
0
0
125950
0
0
0
1562
3
151
39
0
0
0
1
224
0
11251
9
4
15
0
211531
9
2
0
859
619
267
4
1
862
0
0
11875
0
0
0
6022
29789
122
2620
46
2103
0
8
59
0
0
0
660
614
4
1
0
610
3
0
60
10
2
4
21
131644
12
781
0
0
42
0
6687
38
0
23273
8367
0
1
0
1200
5080
59
106
3889
0
0
62
0
2
37967
0
0
1
1
0
0
2
2
1
2
302
8
450
96
0
0
0
2
0
0
161
102
0
70517
149
0
0
18649
17997
2
0
0
102927
0
1
288
0
0
2
0
30
0
3
157
13
0
0
1421
0
0
953
0
0
1
1251
52
0
1009
63
0
0
7
397
1
0
0
1
61864
261
4788
0
80
0
4986
0
1502
0
0
2
679
9558
193
8
101
1151
0
0
2574
0
1030
41
0
1
49
0
1
0
78
1
0
1
0
0
2
13623
0
1
1
0
2
8
1
0
10
0
18
0
0
0
0
2
36711
2
0
5
55
32
0
202
3
0
0
0
0
3
91623
9
0
0
62
6
1618
0
2
153
0
31
0
505
3
51707
0
0
16
3
3
0
142
224
2498
1
2970
16
0
1
15
0
0
0
34
9
3
2
129
262
11566
314
0
0
297
40
297
0
0
0
0
346
0
387
426
0
5
0
0
15293
8269
42
141
12
107
1205
435
0
3
0
0
0
5
5
0
27
0
29542
0
70
3
111
1
17
20399
21
77
0
0
0
0
31
26011
1047
0
0
0
0
1
0
0
496
0
4
5
2
63
0
10
469
0
714
0
0
3152
25637
224
171
3974
0
0
4
54441
7789
2
279
0
0
0
0
983
9
27
24
1011
22
12
4856
0
5547
61
35
32
3714
67
0
24
0
0
0
11
67
11
2950
12
0
0
0
74659
0
29
0
744
0
0
0
0
67
450
62
0
0
129
260
10567
0
0
91
3
59
133
2
53
18409
17993
93
26
102
37
436
0
1
5
3
0
0
422
0
0
5
0
175
3323
4244
2
0
1
0
0
955
135
3
134
11
12935
470
18880
0
33
0
0
90
0
2
211660
799
153
1667
0
21163
0
402
0
0
32
446
5
8
86003
0
1385
19
35401
0
1
9
8
114
0
0
1004
114
0
6
0
219
51
19122
48
46
0
0
29002
89261
7
9257
0
1921
0
1
0
0
71
0
50
1
218
597
1
14641
0
0
52434
12226
4901
63736
0
80
15
6394
0
18
0
3362
2
0
38
10
136
170
0
1960
0
7075
32
0
0
7
328
0
0
0
0
0
0
38
10
0
4077
0
95
9
121
0
56
63151
11135
260282
3
0
1181
0
4
9329
0
11
0
155
0
0
0
3028
15431
0
0
0
3897
0
0
28827
2
6
241
1803
1216
918
372
80
37
0
20
2
0
0
21
0
0
253
0
33
0
2599
399
531
5
0
0
0
0
4
2
2
0
5
585
7
3
0
0
18
5
0
0
2
0
0
0
0
23949
0
100723
0
0
1543
0
0
2039
7
5
10
576
0
0
0
1
8304
19762
14
4
1
12
0
0
34132
110
0
0
0
38767
0
0
25
276
1067
0
199
0
11
0
0
9
982
0
6246
0
0
7736
50
2
0
0
7638
25
0
30
7
6
10479
0
3881
0
5
281336
9
2172
0
1
0
61
24008
38
0
0
0
181
62573
211
0
0
0
1
1400
29
2
0
61
0
0
7
3
154445
6
20865
39
22
1
9107
27
3
1940
271
14
39100
857
5
5
12
20283
0
9
0
7
34
26
0
238
0
6931
4
68
488
0
0
24
32
89820
1517
0
0
3
20
0
5
0
6640
6
0
0
1
39
50
