"x"
0
0
121663
0
2090
0
8108
0
17
12
0
0
414
677
0
0
0
0
0
491
3
0
0
0
12
20198
0
0
2
619
14
1
20091
0
236
1007
5
17
0
12
0
19
0
0
3
10
133
0
13
0
11
4
1
1
0
42118
0
0
0
9
796
4
44
0
0
10
4586
6
3
0
0
0
0
0
220
0
1931
0
0
17
3238
0
0
0
0
65811
25
6389
49608
38
45
0
0
37
4521
5
0
0
0
7
1856
21
0
2795
46
0
9
5
9
3
0
3560
1
12
30626
2
193
58
4421
11943
1039
46643
12
99
61
266
7
99
0
0
205
47672
0
356
0
0
2092
2
2
32
10
1
0
11
2
0
1
1
3
1439
169
0
1
147
0
2
0
2
7
1
5
3
3606
254
1
0
2354
88
14
83
0
0
423
3
2
0
0
27876
0
0
0
0
0
348
4
0
0
21
0
23
0
0
0
882
0
22
0
1984
17
0
121
2
0
360
88
0
516
0
0
0
0
4
7
6
0
1
14
0
22
221
0
0
0
1
0
0
12
12341
0
37944
0
22
0
0
127
0
0
7
12
128
0
50997
68
0
0
129145
1
261
101
0
0
0
0
2
0
338
0
0
0
0
0
10
199
0
0
4
0
0
179
0
0
0
13
0
0
8
24853
0
0
0
121873
0
793
15
6
0
0
58
56
1050
0
0
156
202
0
2
38
2
0
389
14287
42
226
160
0
0
96426
3261
107
0
0
0
0
2748
16170
6
5
0
0
0
30
1
14
229
0
17274
17
0
11
69032
0
39920
167
3
79032
96
0
0
293
2
8
29
0
0
0
1543
6
0
0
3
25593
0
0
0
20
146137
1
0
6832
24
0
11
0
0
0
0
0
0
284
0
3
1
0
0
18
0
0
2
36762
0
4
20
2
0
0
170852
0
68
7
5
0
45937
38825
5
3
10
151
0
48
0
0
1250
20363
0
0
38
812
0
0
0
3
24957
0
0
0
38
0
7
0
0
2169
0
0
13
0
370
0
7
36
0
0
0
2
96
0
6545
0
241
0
70
120
0
21
2
0
52
2
1
9140
21447
33641
101
0
0
23
42
21
0
0
0
0
0
42
88
1225
8
1
0
45
77
14
0
2
0
65
23
7774
199023
0
628
0
12
5195
0
3517
111
0
15
0
0
0
0
0
1
0
0
0
6
11
1
3
7
169
24125
0
2
4
1081
4
5
84
111
7
0
0
0
0
1728
214
61
0
1
0
3069
0
0
15
0
0
9
26
0
0
17
0
5
4
9892
933
0
0
166
159
3
90
23
0
82
20175
0
0
0
0
85
1579
0
1
0
0
0
2
0
0
4
1
5
9
25016
52
107
0
6
13
2
0
1767
0
6
48215
1248
635
3
0
358
58
5
0
0
64108
623
0
22
1051
0
0
7247
172
39
0
0
148375
2
96
0
0
12
5
98
12
0
28
0
0
3
4
0
0
0
0
0
7
0
33
235
0
0
0
1
4
4273
0
0
185
0
0
19
0
285
292
0
0
0
1
0
5838
0
29255
411
0
1
149
4
2
0
0
0
8
10
0
13
0
0
1322
497
476
17
0
0
30995
2
0
1
0
228
0
0
785
0
49
269
3
0
23
0
0
2177
1851
0
7022
0
9
8
1593
87
0
1
27
0
12
0
219
0
22
1
68553
0
0
5
0
1772
2
1
4
0
0
13554
2
8717
10
73
0
181
1
36
80360
2238
0
1009
0
0
0
0
0
0
1062
1
1
48
902
0
20
3
0
1
138
2
7114
0
135
43075
0
1
38
295
7
0
3
54
0
10
9
26915
83
0
33
3818
0
3914
2
3
1
0
847
5156
0
474
205
95
0
3
1
0
1
0
1
0
26458
285393
111
0
0
1229
1800
0
145
2
0
0
5
0
0
0
3
0
0
0
4329
90
1
1
1
1
0
28
0
0
0
1
72177
0
677
0
75
560
115192
118465
0
11977
99
0
0
5
7
0
4
18914
4
0
0
0
8675
0
1
0
2595
132
74044
1220
1
3
823
110
0
2
16
25
172
0
0
0
0
0
24
0
0
24
84170
1
1
2
1
8
0
11
5
2
0
0
7
56
626
17
0
12
0
23
13
0
6440
0
1800
90
4
69
0
55
6
6
0
125
0
15198
0
0
16
22
1
0
0
0
0
0
6351
13850
159
0
241
11
814
73
129
8392
259
0
3
0
16
9
7
0
1
2
0
0
16
254
1153
0
81
510
0
96
4
0
4
0
662
0
68
8
0
56
2
0
0
8
4
4
0
0
8
0
2323
20
3
16
0
0
2
35
0
5118
0
168
0
0
0
11
0
252
0
0
4
10
454
0
0
4
5
63
0
506
6
43
0
4
9
0
0
29
37457
1598
0
5081
10271
0
9461
0
16051
65097
0
0
15
0
0
96
0
21
0
0
0
1
330
3
34
1
92
16
0
0
24
10
0
21
0
3568
0
14
2
7
0
32
0
0
1
0
0
3
0
58052
1
316
40
0
12480
0
350
0
0
6
0
1909
172
0
0
27
0
2
0
4
4
0
0
769
5
16
0
15
0
7239
45
5
4
15
42351
0
20490
0
1
0
109121
0
0
0
6
42
6
11435
470
16
338
0
68
0
123
4
513
1
0
1217
0
0
4958
98119
0
0
1
0
0
0
116
0
0
0
10480
1
6
0
1821
413
0
0
264
0
0
113
50
14353
33367
0
98
502
10
16
7
0
0
17
0
0
3
0
4
391
0
33530
642
9
1
0
2
1
0
0
0
50186
27
1
1
0
0
0
0
0
2
3
0
0
0
3
0
0
155
70652
0
1124
841
0
504
0
0
4
1171
4387
0
9
18314
0
7
296
1
786
0
29821
138
3217
0
1
37
0
9
2163
0
0
2111
0
0
0
4
0
0
5
0
0
22
0
7
0
0
0
0
5
2
1067
13000
0
69
4
44
159879
0
0
0
0
0
707
2
1
17861
0
0
0
0
0
0
18
0
0
56
0
119
0
0
0
0
333
13
0
0
105
0
24
117
1036
0
585
0
0
0
112
0
1
0
13793
75
0
0
0
82
0
0
975
19768
0
115
7
10
18
1
30
61
0
0
14
0
0
0
2
0
2
116
7
0
0
4
27916
8
0
11
0
0
0
986
3
0
21
106
0
11509
323
0
21
811
0
0
178
4
0
3
0
114
28983
134
1663
0
0
4
0
33
0
0
666
0
0
8
1
299
818
4411
10194
0
0
26
1
0
0
1174
0
12
103897
36619
0
0
1
0
0
3266
1
5
0
0
4
0
1085
5
4189
23838
0
272355
0
1
2
6359
0
3
1
0
0
0
0
0
6939
9951
2
7
26
0
9583
10
580
0
41359
96
0
0
2
18
0
20
3
0
11
38
0
968
1
0
2
0
3
0
0
0
154
0
0
0
7
0
0
0
337
12108
0
0
229870
0
3306
24
3
487
45
42
0
0
7
3
0
48
0
0
16
2785
0
6
67
0
1
35
0
15
0
0
6
0
0
0
36
28
406
463
22
0
11
770
0
65
1
15223
0
0
6105
43
0
0
38
1
6
0
3
10
67
13424
48018
0
161080
0
0
245
0
0
40
3119
0
2
0
0
106789
12
1
3
23
0
0
8
0
151
0
188
29
139039
130953
2
18
0
16659
525
12
2
54
50
0
26
136
0
4
1
146
77
168
20
0
0
69
0
10
0
0
0
66530
54
0
0
0
45
0
1
0
0
62
134
1
0
0
198
0
0
21101
0
8614
91
4926
954
5
0
0
1
4111
0
20653
0
20184
29
0
93367
0
0
0
289
0
13
52784
77
1618
10
0
36
80
63
537
0
1
1615
0
0
2
0
3
14
8
0
0
0
615
4
21
67372
0
39
638
7
0
1
5198
1
5688
0
0
13
0
0
6468
1
0
893
10656
0
0
158
49
0
0
11
0
14
0
0
24421
2
0
0
3122
22720
318
1
0
7
178
8730
0
0
0
47
1496
0
7
0
1
275
2092
198
0
20359
0
1518
300
6
1
25
0
4
0
0
1
0
0
1
0
0
1
0
39
6656
1
796
0
0
21
0
0
1251
0
0
15
0
0
0
0
0
3
6
3
0
2
0
117
208
1
16
0
0
0
1
0
19
0
16
0
44
27
22629
4
2
311
18453
0
91
619
0
15
2
19
63
0
0
2
3924
34
6591
4
12
0
0
2785
13
3
0
149
4
0
0
0
4
13496
2
0
0
3187
96104
0
0
0
9
84
100158
204
45
0
2
1992
13
7812
0
316
0
37
0
2
3
0
0
11
0
22
4
1897
51
0
83
0
579
2303
2
0
10
0
0
2382
4
7
21
1626
5
120
0
1
479
21093
96
0
12
0
0
2
0
28
1842
7020
1
10212
0
0
0
2
0
705
0
28
0
29
2061
0
377
1949
7
22
0
3
131
57
69
0
617
0
1
27742
792
0
94296
0
5
24188
13
9213
0
1
2462
91
0
13
0
2
0
0
8
1
1
2
15
218544
0
0
9
13
2198
0
277
3
61
0
0
0
0
0
0
4
0
558
3
0
68
0
329791
0
0
0
13
48
35
0
6
912
0
0
52
139
0
31
10
10
2163
0
1
2256
10
1
0
0
423
0
11
0
0
553
0
28
0
223
171
7
572
304
0
3
2
0
0
0
0
0
1096
26
302
0
0
0
41675
0
67
0
9122
541
2
0
0
0
0
0
0
0
0
0
8924
313
26
0
5218
12308
201
0
9
751
4
0
41
133237
83
4
1
0
28
17
0
9
13
11
1
0
0
0
1906
4
0
43
0
43
0
0
6
0
1
2117
1436
0
0
0
185
0
2000
0
16
0
0
0
0
0
48832
295
25
23
11
3
190
55121
0
46777
6
0
211
0
181
0
0
0
0
5
507
768
0
0
0
0
215
0
0
44
26
8612
2
66375
0
0
0
1
0
5
5
31
0
55
2
0
0
2
20
9
0
1203
21
10
1
1
11
28
662
236
1
0
3
74
0
13
7038
2
0
114
148
9
0
0
0
19655
150
7634
0
0
5
286
0
0
1
0
4305
146
0
0
0
23
1027
424668
13
0
221
11856
577
12
0
0
0
199
0
95896
7
24
173
0
2868
41
2
102975
13
1440
0
0
1604
16
1
686
945
2904
233
0
0
13386
5
0
0
1
1721
492
0
57487
259
0
0
20649
18
607
0
0
0
31
1858
325
12516
0
8208
0
0
0
14
2283
188
7704
6387
19
744
252
69319
0
0
0
28646
18
0
85
0
6
0
0
0
0
428
0
0
0
6
3592
59
8
1
4
116
39
0
0
16006
0
12
0
4
0
1
1
72
76
0
2
19
10
0
0
0
0
0
6284
29483
18
0
0
3323
14084
0
0
5
0
450
0
1182
2
107
0
2
186
9
5198
0
0
8
6
0
1686
0
128
0
369
0
0
261
0
2
1
0
5505
0
647
120
0
96
198
0
310
0
7
0
0
0
0
4
31
0
0
45045
0
628
0
0
434
0
1
18
0
0
0
402
137
34
0
3
0
67
4
1843
0
0
165147
177
0
6649
5
1
0
0
290
1
0
0
0
1071
1622
3
0
0
0
3
4377
3268
7
10
0
140
0
41877
196
4
224
0
961
0
0
852
1
69
84
310
2
0
8
902
10
0
0
0
0
0
944
14
291
0
39
0
0
7
15
21
0
0
30
0
0
0
14
0
10636
6
20
0
0
0
0
5
6
12
4
222
0
129
0
0
10
32
18
1777
17
19471
0
15
683
11
929
1
0
0
184
0
5
12829
2
7
0
1
0
0
35844
3
353151
0
9
199
3
4122
0
110
0
31
599
0
0
69
23110
15378
25
0
4
4
0
350024
10182
5
0
0
1520
0
1820
13978
0
226
8
1051
2
2
381
0
0
0
22
1
0
1
0
0
0
185
0
9
0
15
68
0
0
0
0
0
0
46
0
6
2
19
0
1047
0
0
0
10
16
0
0
0
8
5430
1
7
0
22
551
0
0
0
1072
0
0
0
0
42343
111890
8
51
243
0
0
105
0
0
0
180
0
7835
541
23
0
0
1
0
15901
0
15201
8
1
10
1496
2
22
201
0
0
854
8
1487
41
0
679
5
36926
0
0
0
1
5
12
0
0
771
9
70
0
3
1315
1110
0
0
7601
0
0
0
1842
5
20443
0
0
40
22
237
0
3
0
3
0
17
108307
1
0
0
10
0
17
2
93318
160
1
0
140
15
14
0
0
0
158
3
0
17
3
328
6
0
0
0
52
409
2
154
5857
0
0
2
1
0
4
0
0
1
11
40778
0
4356
6290
12
9
17858
11
6
94
0
42
0
100
0
4
0
9
0
0
54
1211
0
0
0
38
0
536
17
0
3
1
7198
0
0
0
0
3705
66
0
0
2
10
2836
0
623
56619
2
48
0
103964
0
142
6
23
0
0
0
0
220
0
27
2579
0
0
27
5
0
16
205
449
188
7
0
11
0
7
0
298
9574
56
1
0
0
5
0
3879
0
0
2
0
951
0
0
33
1
1
0
6
0
0
28
131
1
777
0
0
224
4
0
36
22
39455
292
60947
0
1
0
0
0
87837
22
38532
1247
118
0
101
1968
0
1639
0
164
0
0
0
0
0
3768
0
123
42
7
81
0
0
35
0
0
5
0
0
0
1
6
159
512
15
4
1
4504
1
0
6
60
9
5383
3481
3
0
82
0
515
0
0
2
0
42
0
0
240
15886
803
2
7574
1193
2
0
0
0
0
0
0
36549
0
0
1
327
128751
58
14262
0
333
199
626
0
0
95
301
56151
17
0
26
1675
99
173
15709
1377
13408
70595
3
2
4
2
22
38
2
376
0
5
0
0
0
6
31398
0
1539
10
69417
137440
2
3
7
1
0
7
0
4
2
0
1186
0
3
6140
198022
0
9323
0
0
0
3
5743
0
18
0
3
558
20
622
3
0
0
7
0
0
0
0
0
8
0
0
0
0
12462
0
45
2
0
206
622
47805
1
77
0
39874
0
606
0
0
625
0
0
0
0
0
16
1
1375
0
16
15
0
277
0
0
155
0
6
8
0
26
0
0
9507
5
0
3
18
0
0
0
0
0
2647
0
38
48317
1732
0
0
0
1
0
0
784
3
0
11
0
0
0
31
3507
1569
55
12
56
11
1738
0
104465
1575
205
0
85
2
12
26
813
65
4544
0
0
0
24
0
5
1
3762
18
0
0
6
193
1
52464
5
0
0
203
7
0
133032
10
0
0
0
424
0
5
0
12
1
0
0
177
0
23
0
0
176
0
0
76081
0
11
122
0
53867
4
5820
0
838
24
41
166
0
669
6
8
2
2
0
51
1
0
0
0
0
939
0
7292
78271
0
0
0
0
0
110
0
3
141
742
5
32
0
0
27305
6
0
13
1369
8491
0
0
2
0
1261
21406
1
0
22006
152
1166
0
0
1721
0
0
0
2206
0
1131
0
31
0
0
0
0
0
297
21
6
0
48
1333
0
0
10
1
949
1454
0
560
45
1
14
22
125
2016
50498
71
155
26
7
155
748
18554
0
0
114700
11
11319
0
0
6886
0
17
0
11092
23598
141
9
0
0
4
3
0
4
0
7
3
13361
0
0
13
0
1232
0
3
14
43
41
47
9
7008
7673
0
4
67
33
6
0
56
3
2
1
0
56
29
0
543
1
167
2367
2
77741
0
450
0
0
2
3
0
0
0
37
107
94
5
4825
0
0
698
0
0
9647
0
29
30602
0
0
295
0
286
164
0
0
3
0
2707
0
0
67
11
139
39
5775
78
1052
5241
8
0
1
1757
0
0
0
313
0
17
0
734
0
4366
1
10737
221
7
12
0
973
2
69
8942
2
0
0
0
86
0
0
0
13
1671
1
7
2016
0
18
51
3047
228
0
0
0
14
64
0
0
1632
7652
0
0
0
0
0
3
0
6462
0
185
29093
3
98758
1038
15836
0
16437
0
0
0
2
0
0
0
0
1
0
0
28
3
0
0
0
185
0
8
0
2
0
0
0
2
4
37
0
0
56
9
1
0
0
81238
11408
2282
9
915
1867
0
86
604
0
3
2
0
11
0
0
3
3
4
12
0
7
37652
0
4685
0
10
0
20
0
3
1
0
0
0
2589
0
5
91
0
0
1442
15990
156
0
0
2386
0
7
0
41
2808
1453
0
0
2
4
50
0
0
0
39
0
47
4
9672
99
0
512
38489
0
0
97
0
3
9
0
15
1
12
231
21139
1315
0
338207
74
0
147
18
26
10552
2
52
1
38
0
5
0
0
17505
0
28
719
0
0
0
79
1416
130207
1
6818
151
0
37
0
0
10
22
0
14
134
13984
0
0
0
0
0
16
1332
0
0
90
8
57
0
16
524
125
36935
0
0
144
34825
0
261
0
283
17
0
90330
1
43360
0
9
160
3
261
0
0
826
3501
0
89487
0
13254
154
1
78
13412
1
0
18406
1
71
49457
0
4
2038
0
49
0
493
86
2066
18
194698
0
2
30
1
0
1
1125
55
3017
41894
10661
104024
26677
405
2
0
59
0
0
0
1943
2
10
0
1864
895
5539
25
51
434
1
15
0
0
2
0
0
0
0
670
15
33
30
0
0
0
172772
41167
11
2
114
3011
7617
0
0
2
0
41
0
1687
0
0
1262
0
4484
4
0
0
1037
1
12
0
7
6
0
0
181
89
0
0
200
123
0
5
15280
0
0
21
0
71177
121
3
0
146
101
1
378
1053
71
2682
0
1328
0
4
0
0
2
0
305
357
0
5
2
2133
51
10
0
25
0
0
0
37
0
15701
0
0
255
160
45
1211
0
0
5
0
39
0
8544
644
0
0
195
0
3
984
4
0
13
194
0
1
38
1614
0
0
485
0
3
0
0
2
31
0
0
118
10041
2
7617
0
84
3
0
0
278
0
0
3
0
27
6
0
0
22
7790
1795
1
44
22309
2
7096
26340
48
5
23
59
0
139
0
65
33
0
0
3
90
17541
0
27
0
0
0
0
0
0
13
3
0
22630
0
1292
0
22
5406
0
12
0
0
0
0
0
27
0
0
0
0
27058
18
0
0
4909
3
0
0
1
0
48
166
60
0
52
1
21
88
2260
137
0
0
0
0
3
0
0
56
0
0
12290
22228
0
1
2101
0
1878
0
34934
0
76
12
0
24
181
86
6209
2
0
0
0
4321
2
1968
0
14557
7
2
0
8
763
0
0
71729
15
54
78460
0
0
0
0
542
7
1
0
1
1216
0
18797
36
0
0
0
371
0
50
0
0
1
5356
0
21
0
0
2749
772
1
21
0
0
0
0
5104
0
0
0
9488
26
28
3
4093
27
0
3
324181
5
35
11
192754
13
0
0
2836
51
15
1
30945
15
0
4
1
16
1
0
5
0
4748
0
3518
0
199
0
0
73
4
0
0
21
15937
10
39421
1
0
13047
1
35
0
20948
0
0
27052
358
1131
2
0
104
0
2
808494
0
5
177500
226
0
13
1747
0
127
7
23
0
42
4052
0
3960
0
0
2476
666
67
0
0
0
0
187
3
16
1
0
0
5402
48076
0
23
183
5672
34
0
16
0
35033
28
18217
0
7606
5929
2253
3654
13
150
4
0
0
17213
0
21689
0
0
0
38065
400
129
0
722
181
57
0
383
0
0
0
0
0
0
4690
87
0
167
0
0
0
0
68848
401
0
0
0
0
0
3644
204
0
0
0
4
2622
0
0
66
2223
0
55
0
11
20392
0
80
0
6860
0
0
158
26
0
301
59
8
0
0
0
12499
0
36
0
0
1
156
350
0
0
509
437
89
4582
0
2
1665
0
9
0
0
0
2
10349
13
1
0
1
8666
0
34
3
51
47
22
611
171
7
158
2
0
0
0
0
0
1
1886
8
2
0
0
526
0
0
0
0
0
0
1
2
87434
2
1
1
2
0
16
763
1372
0
4
0
2507
0
17
0
3653
3
617
140
1066
1248
7
0
0
171
0
1
0
0
12
0
59
39710
0
0
4133
2
35
347
0
0
6
3
2
0
2447
45
2
0
0
312
0
59
22
4
223009
0
5
0
0
0
26828
164
0
3421
208
5289
14123
4115
5661
0
1
3
0
3
7
9
0
42
2
179
51
252
0
31368
95
0
1
0
63457
0
1096
0
1
45261
0
104
613
0
14061
0
0
0
0
89
0
2
0
79383
1
707
0
0
365
2
1
1243
0
390
1
3
0
36
760
83
1
0
0
16756
2
0
8875
0
0
1846
12
0
0
346
0
2139
0
43
0
183
0
10422
0
0
3636
15564
98
5905
23
18
0
0
38
0
0
44
117
11
32
1138
0
0
3
2
0
0
66301
3
859
45446
39
0
0
79
0
546
177
14680
42072
1
0
11
11156
0
7
163
0
0
0
278
0
5
301
5
0
0
0
41
1813
13084
0
31
0
0
0
6
210
0
37
1349
0
0
0
0
257
29
81463
569
5
2059
0
42
333033
7
84
0
32
3
410794
0
1
0
486
1
2869
0
0
4
244
204
68
0
3
0
104
0
2505
14314
42675
42190
9999
0
0
87570
6
78
0
450
11
9
4
4
1
0
18
0
0
6
0
0
0
1
2
1
0
2
12
992
0
271
0
6
0
15
0
4
5
1
263
35770
28
24
409
45
0
94
67
43068
19
84613
13
998
0
0
0
99
4052
0
0
0
2
0
50
0
96707
6977
0
0
226
0
0
34
0
0
4992
0
0
0
0
0
0
63695
2
6
0
50404
0
0
167
0
0
43
0
403
0
97630
1285
0
581
0
0
0
36174
1910
4
1384
740
0
0
8
0
0
0
57
9
0
2002
27858
0
0
0
0
1425
694
0
0
40317
0
0
4755
47
1
105288
21
0
0
0
13595
0
28
13
0
27
0
0
0
18381
1
0
3
0
1
144
161973
0
146
4
1038
931
97
7790
0
1053
59
43
0
190
0
337078
3215
64
0
0
26043
1
27
8
7
136
7
0
3107
3
295
0
13
29267
0
2
24
0
14
0
0
61
84742
1553
0
328
22
21
45
53076
5029
2378
65
852
101
14
0
0
0
34
5
3590
1720
2036
0
19
2
274
12
0
0
27
0
1111
0
22405
40
39
0
1
31
33
1
0
1
20
0
55
16
1
1
16
0
570
4
0
7723
80
0
207
0
49
5
47
3
0
0
10
4
110
2
8
1121
31253
2
12
1109
36
1213
7
0
103
978
0
0
13
38162
0
0
246994
0
26
49
3
2
33
0
0
0
0
0
1016
16860
3
19441
9
0
86
0
294
0
219157
0
15803
26
2183
0
205921
62284
25
0
2
0
21
122
39
83
737
4
8362
356
9061
3
850
5
0
0
1
0
6
198
0
0
0
0
5
0
9
0
0
2234
2
0
0
0
1
80
10
16621
3
0
2
471
3
5
13
7
39
400
0
8
15
6
31
49
0
142746
4
3
3
228
247
2444
209
0
403
18006
6
0
1801
0
665
78
2
0
9
0
14529
0
2
292
0
1940
1
11
24
0
20807
40
46093
0
1027
57
88
138
0
27
1
0
0
43
0
1
0
0
0
4146
1
22915
52
12
545
39
6
257
0
0
101
0
0
1117
227
0
1
2
807
0
12
0
172031
84
0
0
2
0
2
0
6940
106
30
0
29729
44
4
0
120
3842
13
15
8
0
0
0
1
23659
31420
1
33
28
0
125
0
1
0
0
0
0
23367
0
735
10930
0
15513
280
1
87
0
46
0
39
46833
155
0
0
0
0
0
0
1917
45215
0
832
13109
53210
0
53188
0
3
3165
0
8793
0
0
0
15
0
59
0
40
0
8716
395
1
293
34
0
1063
1
0
5
0
54
0
5
486
4
13
18
3
215984
0
143501
0
16870
85144
6550
0
0
0
810
3
4784
967
58973
0
25
10
0
10
0
0
276
0
0
0
21
4562
0
0
1
51
0
5
0
0
0
0
0
202
4
0
26
