"x"
26491
2
1796
0
4
7
0
4
0
3056
0
25668
0
0
6
0
0
2
0
4
46
2
87
15403
14
1
1395
110
0
70
2151
0
0
0
0
3
0
3
247
24
0
177
164
1
773
0
6
1
2020
11
0
0
3
67
20
33499
6
0
0
1
0
0
0
2
4
0
15
4
22679
0
0
179
17690
29
6
5
5496
2450
0
0
277
0
0
245
0
0
66
0
1
6
244
0
0
0
8
31
0
18
0
3
0
0
13
23439
0
0
0
25
0
1
0
4
31
10
0
0
0
327592
342
9
219
1
0
6159
647
0
0
541
5
211
2
2
5
12
1
1
7878
6
867
0
1
19
0
98
0
0
9
12685
4
0
399
2
10
1505
0
1
2
0
0
405
0
0
328
223
17396
39
0
0
13
53652
2
0
245
126292
1565
0
6
5
5
0
88
12
14
750
147
0
0
0
4
46
0
283
3
0
1
0
0
173
0
0
6097
0
0
12
2
0
0
0
0
0
1
0
34
0
10
1
330
76383
23462
69
36
2951
0
0
1249
4
5107
568
0
522
0
5421
3155
368
0
0
0
431
0
3970
191
163
0
0
1365
5624
0
3
129
0
0
0
0
260992
67
108
0
12
5
0
378
2060
599
0
0
28197
0
2
138
812
0
0
157
7679
70
8865
0
0
11247
8
819
629
1598
80
3996
624
0
2
2186
0
1
0
6
0
0
1
0
0
10
17255
0
0
0
0
0
266230
0
0
0
40
23977
0
1
0
115722
0
2112
0
0
4040
0
1635
8
40
0
10
0
3
160
4
4
3
0
0
16
2
1
0
109
0
3
0
0
0
479
9
42
126
513
823
210
2
7
0
98812
29453
0
10
1
0
0
0
2
4
0
0
0
19808
3
2
485
0
21
0
1
42
0
6
14
38
0
0
1
414
184
1
1
73686
0
2
4
0
3
27
106779
2
11769
46
0
0
0
64
7
35
9
0
0
15
5
0
2
108
31
4
53
15
17956
210
2
0
1
0
0
0
18
0
0
2
0
12
6
7
1
0
96
7
1
0
0
0
0
7846
450
88310
0
0
27
1
1
0
4069
3
0
7
879
0
0
1
0
27
119
6
9
0
1607
1264
6482
2
68546
0
0
3
0
276009
0
0
2
0
1
0
0
17
23775
118
2
0
0
0
10878
1
3
324
32
0
9
0
1
0
2
1641
0
0
0
8
605
11
0
166
35
7
9
0
1
0
0
0
90
0
1
0
14439
642
164
3033
100
0
0
0
276
0
0
0
0
1
2486
0
26
61
0
41
198
1
31
0
21
0
32
20773
26
8
0
5
2
0
24
0
0
19
5
2
40873
35
189
0
3
7
0
0
7182
3
5
0
0
1297
69540
0
2
9
1
38251
0
7
0
178
2084
733
8
34
2
227817
7
0
1
0
8
2
38
1140
0
56
760
70
0
0
0
12
152
1
0
3
457
0
0
2
128
0
9352
2
16
2569
31
0
97
0
219
551
1
0
52
185
0
0
2
11
525
1
0
2359
0
58
38
400
0
210
381
1
2187
0
0
12
2
3
41770
0
0
336
0
24
0
6906
40
0
1
0
3031
0
9361
17845
17
0
8
760
0
1434
30
0
111
0
1
2
83
8
0
0
166
0
0
0
18
779
0
156
3
8
1
2
0
0
2
78
2
1291
0
2568
45034
142
7
0
0
2
0
0
0
0
2571
0
0
0
1
2515
0
0
12
1
11
15
0
0
45
1
59
4
45
1
0
0
0
5
0
4
0
4
260
517
20693
0
0
752
686
657
2
0
3686
4365
3
86527
0
0
10511
0
21
1801
2
12
10
5939
0
5
17
1
5257
3
0
1
2
0
0
0
6720
77473
0
867
1
246
0
2
0
13
2994
8406
0
0
0
0
1
158
0
14256
8
0
0
0
0
1
0
1
2
17992
746
0
0
5
0
746
5550
17
53802
0
4
0
26134
213
0
0
0
939
0
12
0
54
389
6
3
7
13
436
0
0
55
12470
0
2
0
0
0
9079
46
0
0
0
125071
5
0
8
0
0
2131
801
29
0
0
0
2
0
342
298
70
98
0
3039
26
51
46
241
397
0
0
38621
767
0
0
2
0
8
105
21
324
22964
0
20
4
44
2
494
646
0
0
26
0
0
78
5
33
0
0
170
0
0
0
0
0
453
496
1
0
63
2
32
1
0
10
0
197
3379
7
226
19350
750
13
12444
5280
0
318
2
0
243
0
5
3
2
1
0
119
0
6
119
115
1333
0
3
2
9
431
34576
68235
3875
221
441
408
49
0
64
41
0
0
0
0
0
0
0
0
1392
2
155
0
0
2
6
6781
6401
655
9
0
60
4656
5
16
1
1
66
53
375
1
191
28551
2
0
30
15
2
0
27
3
0
647
1
492
12
18699
0
25
4
8
7
56
0
1832
0
751
39
0
0
0
0
163
2409
85
0
6
28
0
0
2
263
124
0
10
15
116
0
0
8
0
648
13
9
105
7
0
0
4
0
1
4
10
72
0
65325
0
0
0
1
0
0
200
0
4
54
0
2
94389
1
24
0
1
108
0
27
0
59839
8
0
0
220
0
98
0
0
6470
3154
26
21
3
2
970
6
4
0
121
1208
0
67969
4298
5915
64066
2
1
13109
0
58
3
0
9
4
0
0
0
2
0
198577
0
0
2159
429
881
0
0
2579
9
0
16
0
114
7
3
0
2583
283
64
0
5
16
41
1
3
7
1499
0
1
0
2816
5
4
0
609
0
7
0
1
0
5493
0
0
17
11
0
159
0
0
21
0
0
0
0
0
0
0
2
0
0
36
0
0
0
0
0
2
0
6
0
34
0
8071
0
107
2207
0
0
6547
2
731
9
46
42
0
0
1
1
2
0
69
3489
2648
0
100
377
248
9880
271
0
201
0
400
0
268
0
0
684
7
0
2941
1121
1
3248
0
2444
3486
1350
0
0
12027
87764
23
3
0
1884
0
0
3005
0
11
0
0
0
299
0
3799
6
1
726
3812
3064
5559
5195
0
332
0
0
18
0
25
10
0
22
0
0
43
0
9
0
8
0
0
2
19764
143
0
22310
1556
14599
0
0
537
350
0
36
63
0
0
18937
0
0
0
0
0
9
2
0
3
0
13
198
0
0
2
0
0
707
3
1
3
0
0
0
11
0
0
19444
2
548
77
49
2
76
2001
3
37
2
69
0
11
4
25
45
0
0
0
0
7104
1259
0
0
3
440
37
0
0
2
0
27
5099
399
0
0
2
912
0
6
0
2
0
5
7145
1
0
2
0
163
1
0
1
24
0
0
8
0
186
4
9
6
0
2
0
0
27
0
0
2
180
99
6
2
1
308565
590
1318
0
0
8
33
0
789
6
2
74
706
98
19006
0
4303
18
20
21
64
17
230
169
3
0
0
17
5686
0
0
0
0
1
241
2
3066
301357
55
575
154
0
177
46
0
0
17842
0
0
0
0
4
0
5
2192
0
71
10
0
0
27319
0
20372
174
0
29
1
0
2
295
0
810
0
21
733
278
1
0
5987
0
0
20
0
1
370
4
0
0
1
5
30
8
1
5
31861
6
0
0
0
0
662
0
3425
0
3
0
12
23482
0
0
2034
2
3055
2
0
2
1
60
140
167
0
4
41
14
2780
0
0
5
179
1
0
0
22
4
66095
0
0
0
0
0
30541
0
0
45129
0
7
8
0
6
3404
0
1
47
77593
208
0
0
6401
7
0
2431
0
0
0
0
0
62
0
0
3
320
1
212
0
586
1
3
8162
1384
447
3
844
0
2
54
0
0
973
0
1
107
6
31
0
0
4
1
1323
10
34867
0
42
0
7482
0
0
0
0
3
21
0
4
13
0
20176
0
95
10
56
0
9
206
0
1
79
0
40318
13760
324
3872
0
0
37
167
36
86
1
0
0
0
0
0
39817
18433
0
3648
4
0
9
22037
849
8
0
1463
7913
0
41
0
3
613
0
31
22
1
5
5294
2
0
3
1
0
2
0
11129
6
6
1
0
83
20
8323
1
0
2494
7
0
10
11
0
4
2
4374
0
755
0
1
100
1
0
0
0
0
126167
5428
0
4
15
45
0
117
0
203
4
391
0
0
0
21
0
2626
27530
34
0
78
0
1327
0
0
869
90
0
16749
0
0
566
8
0
0
0
0
48606
5507
1207
852
1
17
12554
0
0
47
0
1822
1
2
2612
0
60
0
39
0
0
1
93
149
2
0
0
0
0
9361
0
0
3
33
2
0
0
7
0
17
6
0
0
0
22
35
0
6
10
1
11294
0
180
0
0
10
64
0
3
0
20
2985
0
1
307
1604
190
0
32
31670
6
2550
113079
0
3025
18
22964
193
0
0
0
7
4
0
1035
0
24
9353
2
89
1
130
6
0
0
656
30
13
2
46
17
78188
916
6
4
0
0
0
1
1
1
35627
124
1
0
0
3324
0
5
0
0
0
1519
1
1246
0
0
2713
1
2
0
6
0
0
0
17434
0
6
55
7167
29
383
0
7
0
2837
45
629
0
1375
0
1168
0
0
3578
0
109
0
0
0
657
42
20
0
0
51517
43
0
1
16
0
1
1
215
0
224
40190
0
0
1
3
17
1
125
0
1263
0
0
6
0
0
12741
10
603
0
0
0
9
4
2
26
91
3171
595
1
0
0
0
0
0
5
0
1
200
6472
13
1
55
0
3152
35
0
0
16754
8
1
11
2
0
6
2299
1976
0
2
3
611
9
5
65
3549
3233
0
0
1078
0
0
16910
2
15537
50
2
0
0
0
748
16113
559
5
2
0
0
0
226
61917
43
20
0
0
29
0
0
1
3
4
5
0
2
9
11
8
56
0
4851
10
125
0
0
6
31
0
0
0
3
0
0
6271
6003
3
0
48
0
8
1
0
1
2
0
5
904
0
0
1
34426
0
0
131
0
0
1
27
1096
12
0
112
367
2225
0
5
2902
0
0
1
0
0
0
60
49
24
509
16
7
14671
0
0
9
16
38759
46483
0
0
0
0
0
0
0
14
0
0
0
52
24011
25
0
1
6
0
310
0
0
159
0
0
23
2
52028
9
0
0
6998
1
0
12
0
2450
0
0
105
1309
25
6290
22188
0
2
0
0
1
15
4
1098
11450
0
505
0
4788
0
0
0
194
28490
109262
0
22613
151289
1
1
252
0
0
1
0
0
0
234
6
5
1
0
13
4346
0
1
0
1356
148675
0
4098
4018
23364
0
0
0
175
0
116
0
6
69
1167
0
0
437
0
157
0
0
4
20
8
15499
8
0
2
1
0
7
2
0
621
8
260
0
2
0
0
796
1152
2
0
0
0
133
2170
2
0
1613
60
3853
0
1
1473
2
492
0
0
0
2
31
1
12
121363
803
0
0
14
3097
2096
144
210
0
0
0
1309
0
0
6432
0
19
0
40
65
10
14
0
0
0
0
0
0
2673
2
0
4
16
0
7
0
91
11
95796
0
0
2
1717
1
307
2
0
0
5
0
36
180
2902
0
0
143
0
0
0
21
105853
10
0
0
15
0
8467
30
18
96
141
20
1
1730
4092
14
0
5
0
0
18
25222
1132
445
0
971
0
5
3
0
652
19
0
8
615
9
0
91
0
39
4
62
12612
1
1
35
47235
2
1
3284
0
0
1
0
45
8
0
0
0
0
0
0
39
6
0
1
118
7130
385
228
1
95
11
101
1102
54425
10860
7
356
986
0
6
9
0
0
7
0
97
0
1
0
580
36
0
0
3
9
68
187
0
6
34
0
106
0
6
5509
7
0
8
12570
69
15
60811
2
0
102
0
4
45
0
4
44
41444
53
34238
0
31493
279
2
0
44954
3
820
42
6
93
207
269
2
0
92
3
0
1
0
0
11098
0
0
4
29026
3
0
42
83
64
0
72
210
105
13
88349
0
76
0
0
2
159
73629
151
352
1
0
332
2
1820
0
108
692
23793
1
1
0
4
10
0
7
0
0
0
72
0
1
5
0
646
2
0
0
0
247
0
0
0
433
46
1
61
0
0
0
0
0
19
1463
0
0
96116
0
34
2
115
0
13228
0
1
0
0
7
227
1
0
1
0
2
4
0
0
5
0
0
0
0
3297
6
7
34
0
0
7
2
19
0
222
351
0
0
8
0
0
91
62
0
0
2733
0
0
119
63
25
14
3158
1
216
5
0
6
51
5
128
3
41
12605
1
1
2
14
0
13
10
188
57
0
0
0
2
2
0
0
0
10
10
0
0
77
162
0
0
2
272
20
2
54673
25
6
0
176
2
0
0
0
312
0
0
2
1
5
0
0
0
13
0
28
1
2830
453
7
0
146580
0
20
29
26390
0
0
14
0
75
0
0
2
0
0
0
0
19
0
0
79
0
37
129602
16
4687
227
0
0
1
0
0
0
0
24
1
0
5
0
0
43
0
4
0
0
0
14940
75
2
0
1
18096
5
0
6748
97169
3369
1
5573
1280
6057
13
1
0
0
1
19
0
0
0
1
9706
6
4
7
13
2239
46
33
9
0
5751
1
0
0
0
1866
17549
0
0
0
7
598
4
6
0
34
0
0
2
7
4806
0
395952
0
9836
0
7
2031
1155
0
2568
93
23246
2
0
0
0
0
12
1
0
0
0
2
0
0
1
22
105
0
1584
0
26
0
0
2
90
0
0
10
2
0
179
97189
0
89755
6166
8
24225
9
0
0
0
0
0
0
9642
82
0
101
2
0
212
0
0
13928
6
6
15140
0
9
240
5
15
49
0
1
0
75550
0
0
0
0
0
0
30
13
5
7
3
0
4
1
680
13363
0
0
76
0
5226
762
966
0
0
153
0
24
43
24
0
0
2
0
0
0
39607
3
1
0
0
0
0
3062
1867
44
607
7
96
1
0
2
0
12
0
4
0
32
0
0
4
11
0
6
9195
0
17084
4
2092
115
97
124
0
0
0
31
0
1
1
1469
154
1
14
0
2
14
1
139
12
7
18
0
4
0
1
52
4
0
17
3
523
0
0
27
0
45
0
0
118
4
0
0
0
0
2
0
15024
3
0
21
71
0
8550
302
123
528
3501
0
2
88
25499
16
5929
47
506
1
5142
184
0
27
0
107
0
0
5036
0
0
3
0
0
34
10
548
0
386
6
1
381
61
14057
0
39
12
13
3
14795
1
6
13694
264
65
0
71
875
8
0
0
550
0
5206
18668
11724
9
0
0
0
1
0
0
0
342
232492
1
8
2
0
0
0
879
0
0
0
0
12967
24421
127755
0
1638
2
33612
1
1
0
3830
0
119
25962
6954
0
67
0
335
2
0
0
201
1
0
390
0
0
82
54
4
798
1
2
0
1
29
50
28801
0
165
39
1
1111
11
91
1
29
0
4
0
1
396
0
157
0
33
0
0
0
9
1296
8121
60
0
0
0
8
1447
0
4
16
13733
0
0
49712
0
0
0
10957
0
1
0
0
0
0
1365
0
25
8828
4848
0
536
1
0
1
1
1
3
0
0
13511
5
1
3
32698
2235
0
20160
1
33399
0
0
4
0
0
3
0
0
29
0
11
0
8
1
0
109
0
1
0
5
15
1
0
0
6
3
0
0
0
0
10
0
8
15
96
1264
1
0
36
0
0
0
638
117
44
7
0
5
0
1
0
0
0
8
0
0
1322
76
4
2
52
331
287
3
0
0
0
79
0
0
2
0
0
0
17
0
0
0
42
0
4
7
480
0
0
1
0
1
578
7018
6
6
0
13
22
0
0
875
896
0
9
220
4
5010
3975
1
0
782
6
0
0
1
13
0
0
10928
0
0
25807
2
2
47275
0
1
0
42572
1366
491
0
119366
13
0
72
6
6
0
1821
1
0
0
0
36
2434
0
0
83
90
0
0
0
0
31577
0
2
31
8
0
961
7
2
7
57
6
15
0
9
57273
723
88
0
1
0
8
0
25447
0
13
229
2
6
33
13435
5341
9301
0
46
6
7187
0
0
0
36714
569
0
170
111
14
2
0
1970
24
0
1
968
0
34614
2920
90
3
2
0
0
3
25
0
21
18
2
0
0
174
25
0
5
2
5
0
3
9
8828
380
0
9
227
0
2
68
4
2
7
0
1
0
2683
182
0
0
8
1
95
1
0
2074
0
7
1
0
193
0
1066
0
101
16850
1209
151
0
0
1367
16
3
0
8
1499
0
6
5
6
0
0
3
3
18
0
772
0
7
7
0
117
19
7
0
9
1215
0
4486
403
35
0
0
6
7
84
0
0
0
167
0
2
0
0
0
0
0
265
145362
761
63
4491
3
0
8264
0
0
7
11
0
91
1
2
2
0
17
39
7
1
0
0
0
3679
16
46
13
1
0
0
10
300
20
0
5
264
1999
0
0
0
183
0
0
803
5
4
0
0
0
0
26
28
100
20
15
0
146
8
0
0
2
0
5
1963
8
3
0
0
86
0
5
32
67
0
0
2110
0
1
0
245
0
8584
1074
32
0
0
686
37845
353
0
21963
164
5
47
61
62
554
0
2
23827
0
11
13004
70016
15
1256
0
0
0
225
7
0
0
0
2
239
1
4312
4
1
0
3
1
0
0
6011
0
0
21
1
0
151
1
0
0
3
3
1
3975
0
1
338
106
0
15
0
7092
1
392
145
8953
0
624
0
63
4
5
4
0
7
293
0
5046
0
7
58
0
35634
2
10276
0
0
0
2
3827
14
0
2458
0
264
2
0
8
0
0
3
0
0
3
0
0
9
13
36
0
122562
2
0
0
0
133696
1
409
0
0
15
0
0
82
0
0
0
5
0
0
0
0
0
0
0
0
28
115
6
2541
0
0
0
0
1
30
2580
570
5826
671
0
0
739
9809
0
0
1
0
1
4
0
121
0
0
0
1
581
3
27
1
480
10303
5
0
0
0
32
45
1346
1
245
0
0
0
1254
3
11
0
4
1
0
62
0
0
2148
0
0
427
1
2
3
63
1
7
40
191
7298
1
0
0
0
0
6
0
33816
20
3
0
0
0
0
0
964
1632
17
2
238
2
0
468
0
0
0
135
8
5
0
2
7366
539
0
0
0
357
0
0
0
6697
0
0
0
0
0
1
3
0
0
24
185
9457
165
0
367
0
46
0
0
6
144
0
37
0
634
878
0
0
0
1
2
682
0
5082
15870
0
5
3
0
0
4
5
0
0
4
0
106
0
0
0
0
0
0
1294
1052
406
0
18
7719
616
564
2
0
0
1
0
0
41
31776
1412
397
0
5
54242
9934
2
0
0
0
6
0
1
2
81
27
2
2
0
0
0
1
0
7
34
285
99
48
6
8
0
26
0
20050
4
1082
5
4
0
1
64
95
0
91
0
0
23631
232
10
0
6
0
1
0
662
787
1335
8871
0
0
0
0
0
2575
0
0
3
0
3
2
0
5
42
159
3
53
4
34
37
19
0
0
0
0
0
0
6
9
0
0
1
1
12
1
0
2162
15
0
0
9
0
0
0
124
0
0
2
2
31
0
4
1
23
307
0
0
1
2
6
0
398
5
2
1
501
1
1
0
6
0
25
157
41
5299
2
173
350
1149
38
4
5
104
0
1
0
1
1
0
0
5
0
0
1
11
3
0
2
64
0
0
11
0
0
9232
0
0
0
0
0
0
3
0
0
0
5
13
57227
705
0
0
0
16
0
15860
0
45
23
0
0
0
18
0
0
8
0
1
0
10
180
136
0
2186
17
3180
0
0
0
9167
21
3
77
5
2
3
1
0
0
0
87
5
8317
0
1
16
2
2
7
4
0
4
0
13
17
0
0
0
2754
33398
1
123
20
18
8
107
0
34
0
208
6
493
0
1089
7
79
259
7
0
0
48310
20
0
4
0
10638
0
4
1
260
29
32
34088
25
12
4604
1
1945
0
64
8
0
2956
4280
1
5
10364
3
0
135
2467
0
0
263
0
43
1
0
0
21
4331
16
1913
0
2
10
0
183994
3
4
0
0
162
19015
0
42433
7
3
33
12386
0
0
0
63
0
0
1272
0
2
24901
0
1
609
3
0
0
1
20
0
9119
5880
1
0
2
0
0
43
0
0
110
6797
1
7
7194
217
6
1
0
3
187641
1
945
112
0
6
3
3
7
160
1
231
0
9401
11
0
0
0
0
6509
3
5762
0
3
1622
4
0
3
0
0
2512
8922
5
122
0
0
72
37
772
0
7
0
0
1
0
21
6
4
49
330
15
29535
0
0
144
3
39
6
64
439
220263
0
0
1034
0
0
0
0
0
1
1318
0
6
0
146
0
0
0
26
0
9
3
1
67
1797
0
0
0
931
6293
16
218
32
9460
0
0
282
2
0
0
0
1
166
0
145715
60
0
0
343
0
0
275
2
0
0
94944
0
0
0
32
10
25
0
1
37699
10
66
0
15340
0
0
0
0
359
0
3
0
0
3
227
0
0
95
0
3
8
812
4
9
0
0
0
0
79
0
38
0
0
925
76
1
0
40964
0
0
0
0
3
1
597
0
3711
0
730
211
0
3
0
5
0
36
1
281
8
9
0
0
1
2271
42
24147
72
0
0
89
1
11
6
0
0
150
50
0
3
5524
0
4648
1
21
0
2
2
0
0
15
90
15
0
0
0
33659
0
78
0
7346
2882
0
0
22
73
0
1070
4734
0
0
6270
454
6
0
1956
1
0
0
365
83
0
217
772
13
112
0
0
3
11
14
1599
0
9
48
921
0
4
0
12
0
2319
2690
102
0
6
0
13
3
0
4221
0
140
23
0
0
61
6
0
369
0
0
0
5
1
1
0
3
4
2
34
0
0
2
36699
4
0
0
0
0
145245
4
0
0
221
8
62
1051
6
0
1
0
67596
1
0
48
0
6464
2
0
2
43
124
0
2557
18228
100
0
0
2
10201
47
9
2
8413
7002
9
0
53
13
0
3
6
5620
0
0
0
39994
126
0
488
0
7593
1
148
107
17266
5
2
134
7
0
401
316
0
11127
0
0
1
1
179
0
29
66
0
0
0
267
1
62
0
128
0
22
0
22
26
21
4
616
36
0
0
8
5
0
4
0
0
0
47
0
2
488
4157
1
2
0
0
186632
56691
4
111
0
1
1
9
1
1315
2751
0
0
0
6946
4656
8
2
2
0
0
13
0
0
3949
0
10007
0
6
1
1384
0
0
3
0
315
0
0
696
0
0
186
0
215
0
41
3775
0
54
1259
106910
26
37
0
7813
149
58287
0
390
5
275
0
8
0
0
0
11281
3
0
1445
5801
2
10
7
0
0
2
22
0
5
15
2640
1952
8593
0
1
0
0
0
4
4
0
177
0
1103
5
0
182
7
9
9241
0
2
5
57129
5
0
0
158123
1
1
0
0
885
0
0
21933
54
1372
0
1
1892
0
1
2
12
0
2
1
0
2627
0
100
0
0
9
0
3
72
1618
15
1088
3
0
4
12
4
8
0
2
4
0
86447
6096
3926
0
12
702
167
3
1
1
5
889
56
766
0
99
0
348
6
2
1948
499
0
0
970
0
3
90
565
3
909
0
0
2
0
0
567
0
49
59938
0
0
0
4
0
2
0
71
0
16
31846
0
0
9
3116
8
0
0
834
57342
0
12
0
2
0
0
0
42
7663
2
2446
3
0
0
655
12
0
2
17
0
0
0
0
0
0
4
44
0
0
32
0
340
0
0
3425
0
6866
21
0
0
4
9142
0
0
3
2
4933
0
0
26580
3
50
312
65232
19
213891
0
60
0
6
3025
38
32
0
0
0
0
3
10
0
0
39
0
1
94
0
101
0
0
127
0
1
2
1
1497
0
5
14370
940
0
0
3
12
0
0
2
0
3205
2430
279
2493
0
3
0
10
0
0
83
4
0
2933
6550
0
62
91487
0
0
4
7745
0
17232
0
14714
8
6
362
0
1
149461
208
4
0
0
1
0
0
0
5
1608
12711
0
1
515
0
841
30
3
5
0
0
0
1
0
0
342
0
6385
18
0
0
1
0
64
0
163
6
0
4
1
7
0
104
371
374
0
0
0
9
66408
14
0
0
6
0
0
0
5
