"x"
22
5
0
97059
0
4
0
0
0
0
1
0
0
4
0
0
0
0
4
0
497
376
0
0
3
32
286
0
0
2
0
2
3586
0
1
0
4
0
2407
41
108
0
3
320
158
3
38
1
102
0
0
84134
19569
0
16
19
460
308
0
75
7
245
2681
36
0
419
1344
0
0
7
12
5
153
1
1
0
7281
69
0
1
0
143
73
0
3
13011
4461
12245
0
0
20
7
0
0
0
0
1
17
752
1
5
0
0
0
0
0
80
0
0
462
4537
40835
80
24651
15452
7
1
21
2
0
0
2
1
0
0
0
0
54
97
1
138840
8
107
94
8
3
2
104
3
0
1503
0
14
0
0
1241
41
4
90
5
0
0
0
6738
0
0
189333
2
0
1719
40
0
1
0
0
0
1
53
0
3
0
37
6257
0
6075
0
0
30
0
0
1187
0
0
15892
1
16059
0
0
0
0
51
177
4
0
0
0
2
6
0
0
1
293
5
0
8312
2
3235
4373
7
135
33
3
3
35
0
0
0
99339
7
2
0
2
4
0
12
5
23
0
0
0
74
0
33
2
0
248673
0
0
0
0
1702
23399
8
4
19
131059
3
4
32390
221
185
9
6
80
13406
10
0
51949
0
20
0
35
0
3
2
0
5900
0
0
4473
17
3136
1
1
0
0
101
0
0
158676
69783
353
0
0
0
1
0
0
7
6
1361
0
52760
0
4
0
440
0
5
0
4
16
81
28
0
0
0
0
1
3212
5
171
0
0
4
0
20937
0
5
4
0
47
0
68
2
39
0
50
0
1608
25135
0
0
14478
6
0
19
87
120
0
0
0
3
10
0
111
0
0
1
468469
135387
2
119388
1
73
0
0
0
22
3216
1
3
0
0
0
0
0
0
41
0
2109
1
291
0
0
0
6771
0
5844
0
9860
3
11
0
90722
106
3
0
4
0
26
0
0
0
1
10
0
225
0
89
0
1398
0
9611
0
135
1
0
0
0
0
458
11
0
1778
0
564
285
0
3
38
0
4
1
0
1482
4
58
6
106
0
0
1
42
409
84
8
0
0
0
16
0
0
0
0
8516
960
2
1
2
7
0
1
217
9
0
1052
0
19
0
0
0
0
439
63
0
770
0
0
0
0
0
42526
15152
834
0
0
0
8
0
0
20
35276
143
0
0
0
10
0
0
0
0
0
456
0
284
12060
60
0
2
0
9
17229
15
295
96
0
74
0
0
52
3
0
0
498
0
0
17235
23
0
6
25
18
15190
4
1
0
0
813
0
0
0
75
0
0
0
0
0
3
1802
450
7
42542
0
4614
1
38
95
169
4
2208
2
0
130
6
79
1114
30
0
3177
67
31718
0
17004
0
1
120
0
0
0
2
2
0
2
2
19
0
1574
30872
2
2
0
0
22299
0
1
0
12189
0
8181
1193
55521
0
0
290
0
212
0
0
0
140
0
1
0
0
39
11525
59
0
0
782
10
0
1
8
52
1878
3
50
1
12
2342
1685
0
0
0
136
0
0
6
624
0
11
0
109
0
0
0
120
0
0
0
16163
29726
0
0
0
547
0
0
150343
34
51
10
1
0
0
0
0
123974
58495
0
11
0
2
0
17712
15
4
0
0
51
1854
4410
2732
0
262
2321
0
0
2
0
63
0
124
0
244
252
0
0
0
1
4
5
779
0
7
0
2
4
0
17
13784
1
11
0
0
0
10
164
0
5
0
1
2
33509
2
9
12368
0
0
0
30
736
9
22
181
0
0
0
0
1
0
12
5
0
3
1
1
1239
0
279
4
4
169408
0
0
0
2
17
1
151851
108
2738
0
41
0
5
0
243
2
26285
0
0
0
10
1
0
0
23
1
0
437
0
1512
16374
0
3
5
0
0
23159
56428
731
61
20
0
2898
25
0
6
4031
0
48
2
1
16
0
0
12
1
623
0
43
15
9179
15
0
2
62
0
2
32798
3680
0
18
0
300
22
19387
0
2379
2
42
1
3
0
363
11
8751
14
0
4082
367
5180
0
0
28
6
2
4
20808
0
0
1
0
57
3
266
3
0
4052
26
50
0
1464
183
0
3
0
0
0
13855
21191
20
0
8734
0
0
2200
0
0
332
231
2
4
10
7
5022
0
2
1401
2965
38009
14276
0
0
5255
8
81
0
0
0
4
1
0
51
4
131
0
0
40489
3643
13
0
0
5
1
33
3
0
2
0
2
2606
0
0
0
32
0
0
0
0
0
1
0
1234
9026
4
0
0
0
6
139753
0
1
0
53
14
0
0
2
2658
0
1401
69
0
7
0
0
0
1
2
69
0
3
0
157
0
16
279
0
2
2
0
0
1
8
1043
0
0
0
8
0
6259
0
1
12
49
1277
0
0
6
272
17
0
8
1
0
0
79
0
0
0
0
0
0
2284
0
631371
0
0
494
0
0
0
5
5038
4
0
0
22
458
2
0
1
0
0
0
410
4
0
0
33
0
1
0
0
0
0
1
0
3
412
63912
0
0
0
28
428
544
9
0
8314
2
0
6242
5
10
1
0
625
0
0
3
0
0
4
1555
0
0
3
0
0
57
297
0
2
0
16
4
23
2007
1
0
0
1
1
3
2152
0
3
1906
0
0
39146
0
0
33
0
0
0
306
10421
1216
0
0
0
298
54681
13398
2
0
725
0
4
1065
0
6
13
74
0
0
0
0
6
0
4
69184
12
45
62
125
0
0
0
0
0
3
140
0
5
13
75
0
1313
0
50
1367
0
41
18
2
0
3
17
11
0
0
0
0
2
0
0
0
0
2
0
53272
939
0
0
1079
0
0
89
1710
16
1589
4
871
0
1
6
0
0
19159
895
0
2
27
0
6
93
0
0
0
0
129
0
13110
0
0
14
6
4
11
682
0
3
0
0
304338
0
0
0
0
307
1
0
0
0
7
1055
20523
0
9
277
0
0
2306
0
2
863
0
3
20946
3015
0
53
0
9
7809
9
3
0
607
0
49
112399
0
68
7
4
0
0
9
18
0
0
608
0
50
6
14
3
0
0
13
0
0
0
0
2
7
3626
0
2
7
0
0
1459
0
0
5
715
1080
1
0
413
8
0
4347
0
0
1392
3
0
741
25987
41
81
0
0
0
34
94
50
0
6466
2241
136
0
0
0
0
328
0
4677
0
0
3
0
0
33798
4
0
15507
0
1
3487
6
0
0
60
0
64
2314
2
0
0
1
3
1
2
0
1
0
30
0
0
0
1
3261
57315
1
1487
7
0
336
44
0
0
0
0
1401
0
126
13
0
0
7
0
1
0
2371
0
4
1231
1092
0
4873
2
7
0
19470
14
167536
0
2994
0
0
0
3
37
78608
0
1
4
2
0
0
0
0
2
77
0
0
0
2
2
188
0
15
0
0
0
0
16417
2
585
0
0
0
0
27
0
1
141
31
197
0
5543
0
0
3970
2
304
0
0
0
492
0
110
40602
1455
0
2962
1
0
11
134
0
4
40212
0
128
1
15
102
5
1
7
0
0
24
641
142236
0
0
0
36
0
0
284
0
6
0
0
110
0
0
317
24222
4
4
0
7
0
0
5
0
37
0
0
1
2012
0
0
1
0
3509
0
0
59
0
16
296
34450
0
0
0
0
3149
0
24609
71
0
6793
0
0
0
0
3
60
1170
0
1
95
276
7573
9
52
1994
0
12
5
0
0
0
43828
238
0
112
1
0
4
1
1430
4422
0
0
2
100971
0
8
0
0
397
0
0
0
0
99119
818
40081
3
14
25
0
0
71
0
358
31
107
0
1
21
0
0
34
110
0
0
0
71612
719
80
0
2
0
29
0
0
41
0
0
0
0
3
0
12464
0
2
14
2
1
13
14
316
0
10
0
0
0
0
49
0
0
0
0
17
2601
4
16
2
1914
4
11
3
159
1312
0
4212
149
0
0
1
65
0
120
6
1
16
0
0
2492
0
0
0
92
0
295
0
0
13
1339
10569
138
0
1
1
7
2
416
155
0
119
2
0
0
0
0
6
0
149
35
0
3
346
0
0
4366
18
0
0
1
1745
32
9
836
1940
0
1
66
4
0
0
0
0
2
5
833
0
2324
0
0
1
2882
0
6871
0
0
0
0
0
0
98
2
134
0
2
0
0
0
0
0
5306
0
0
14
8
7
0
0
0
21377
0
0
0
26109
11
0
2
0
1
22378
304
10175
0
3
0
0
6045
0
0
13
0
0
80
0
0
6212
0
14
5
0
0
0
186
3882
0
9111
9
19
28
0
64
0
0
2
0
3
3
0
14
0
15
0
59
9030
265
203718
2
4
18
505
0
70
1
2153
0
0
2
285
0
14
4
0
0
7
0
432
0
0
1
0
42
16926
5
1
2
21
0
716
1
382
0
1203
28529
5533
0
0
0
0
1
0
16
0
0
57
39
99
0
15
0
697
56
144
9866
4
0
0
0
0
10
3852
4
11
0
48967
84
4488
0
711
30628
0
67
35240
18061
40859
15
0
4
41780
0
0
0
3374
4718
0
3
0
1
5
20
1
0
22
108
5
0
1
0
5
0
16
4
3
10
0
0
7
5
0
61
0
1864
0
0
0
50
0
201
0
51
0
2
0
2
0
0
0
0
160
5
0
0
2
0
2
2
3
0
5
0
10
1
360
0
1
0
1
16
0
1
0
0
13
5564
0
0
344
0
0
156
0
0
41
4
57
547
11144
0
0
39
0
0
2232
1
6
2
0
89
1
7
275
0
40
528
0
14
9251
0
190
0
11
569
0
18
28
0
0
0
0
0
15
0
10316
4
116306
44
0
0
11
35
0
33
0
7776
0
351
3
5519
0
144
0
33834
0
0
0
27
3
2
33
0
106
17
4
3
0
0
466
0
48
283
0
0
0
1588
0
12938
1
0
59736
15
0
0
10
1
0
1391
0
2530
0
0
0
0
0
0
1
6
0
0
1
0
0
0
4
0
91319
0
227
43276
69
0
0
12571
0
70
122
1
72139
9
1436
1
155
238
4
0
1
0
0
1143
2
10031
0
0
762
0
9
0
0
1
13
75
30
685
0
8441
0
3
0
29
2
2
46
8
0
144
0
0
9
0
0
892
2
14663
0
0
14
1
0
0
19
143052
2
0
6
171
0
0
4
33375
0
0
0
1
0
41569
0
37
0
0
0
0
0
580
28
0
0
0
278
23
0
0
6341
63
16
265280
0
21
0
4
1278
3050
6
28894
0
3
0
0
0
789
3
10
817
364
0
0
0
1246
5
41
1
0
0
2
0
818
2
1
31
0
116
2700
2
286
0
5149
0
6361
3
0
1
9587
0
9
10407
0
7024
0
374
13
0
8596
0
0
194
3266
1723
0
0
0
17
0
0
0
5
0
47
3
24
0
36
1
245
1
2
29
0
0
0
0
6362
321
159
0
0
0
4
1
120
2
0
10
0
0
12
538
4
3
28
30
0
0
23
68
47
0
204075
11114
1
3122
1605
0
1008
0
0
1
109
0
312
6
0
0
60
18
0
2
3
0
0
198
3294
1
64
0
0
144
395
6332
2
0
731
0
3
19370
4
0
0
1
35
1
120
1
0
0
0
1047
6
702
3
2
0
2
23932
0
13021
2
1
0
1
0
0
5
82
30
1
0
2
17
1
0
5
14
25
2186
0
7
0
1
158
13726
56
2
56184
12
64
42
0
1
0
0
916
2
3
0
9899
0
69
0
22392
0
10
0
0
37
274
2208
0
0
282
0
27132
0
55
1882
0
208
1834
7
0
123
0
475
1
12
0
0
29
0
10
14
89
17644
16399
0
0
449
1297
0
0
319
4
0
642
0
0
0
0
1
9226
176
3
11
0
0
20
0
0
0
8406
1157
0
0
56
12435
0
0
0
31
14745
1
2501
0
0
0
0
1757
34
0
6174
619
0
2
0
1065
0
23
2
2
0
0
0
40
0
0
0
1073
0
0
19
0
2
8
8
9169
3
108126
403
639
6
118
0
0
0
1
410
47060
139
0
577
0
0
0
233
399
3
2
0
0
2
0
0
0
21
51851
8704
0
2
1
0
2
0
3369
0
2
0
4
0
0
1
198
5090
0
0
1
0
23
0
6
0
496
9
1
0
1628
0
0
121
3
0
843
1
13
18
0
0
4790
34366
104
0
1
0
0
0
0
522
3
15
281
0
1234
0
5
0
7
0
0
2
180
0
2
0
5735
0
0
4
1
5
0
71
0
0
1900
2674
61
42
1114
0
1
0
50638
139
36
17
1
0
0
237
0
0
85078
5
101
4829
105
8336
34
1058
4820
7
7514
0
2
3
0
109891
624
0
0
0
155
0
0
0
1
0
31648
2475
0
0
1
1
7
32305
1810
296
38734
167
0
227
8
260
1
1
0
2
1552
4
22349
24212
0
0
31
4
0
596
1
1957
0
0
11
14
0
0
43023
0
8
2
38376
148
6
0
0
0
2
466
0
0
0
4
0
1795
8
0
1
1
4327
0
233
143
0
0
0
1
4
5
1
334
0
0
0
0
1
20
1
3
410
19
4
23
3561
612
0
0
3667
12
0
1141
0
1
18
0
0
2
1
0
5
0
0
0
27559
5
18
19941
0
24
0
0
5
0
6
1
12020
1
3905
0
0
10
8
0
14040
27418
7
209
26
21
2099
0
708
0
4
0
0
0
0
0
0
0
2
0
1990
8
41
0
0
4
0
103
2988
0
8038
592
2
127118
26
3
12
4
0
5280
0
0
1
0
0
29614
0
22356
187
29102
6
3
0
214131
4
0
0
415
60
0
2
1
17
1
0
22
0
0
72138
99
16
0
2
0
0
0
14129
93
0
0
4
0
0
689
16103
107
0
0
0
7
0
11417
0
3
2311
0
8502
1281
0
5
85
0
4
3697
0
22052
0
0
996
71
0
1
0
0
1
66895
0
0
0
3
0
0
7
110
0
0
0
0
0
0
2
0
2
0
1
0
0
4
47642
0
9
1
0
1
17
3
0
38
103
0
50
1
2
11
0
1
2
6
30448
9139
0
26
0
0
0
0
0
0
3
0
0
0
0
0
201
0
0
63835
0
0
0
11419
376
1
89
0
3
0
19147
1
0
16
2
42976
0
0
0
4
5
0
0
0
6
123
0
0
0
4
0
4
0
0
0
1
0
2
0
22
1
157
0
2296
0
25
792
0
109
17
0
10
0
219
534
15
10
5454
759
0
100509
0
3146
38
0
0
0
57
13
1
0
41
0
0
9
0
3104
4
0
75
0
312
4
140
132
0
5
0
0
103714
4
0
2
20841
1
19
28
3
9256
4
0
178
11
13
4
0
9
0
23334
0
1
4
3
0
1
33
23
0
0
1662
0
5
0
336
64979
0
2
82
314
0
48579
10
21563
235
0
0
0
4
5821
1
17
0
29
2
220
0
23
14269
0
0
25657
14
7
1
5
0
0
1071
0
27
0
19
2163
0
0
0
29
0
0
0
131321
22
0
55777
0
40
727
33812
0
132634
1170
0
633
0
0
0
1
0
0
0
2
0
279
0
0
16
0
0
6
29606
1
1276
16
934
4144
0
0
0
22868
1
1
541
18972
61
0
140432
33
1350
203
0
13
1
6
476
1
40197
1
0
0
0
681
384
1178
0
0
1
22
635
22
0
1
0
0
0
3026
12
0
5
5
0
0
0
2193
134
0
0
0
0
0
0
0
0
1
4
24
292
1260
0
19
8
0
41
0
0
9
12889
54
0
3372
9822
0
62
1570
0
96
680
84
28090
17
0
0
8
7226
0
7739
221
9
0
0
0
26
0
3
82
3537
0
21495
6439
7353
24
0
0
0
5
1
0
1
0
6
1806
6
0
69
0
855
0
7
0
7
0
0
0
0
2995
18
0
420
19
5
73
0
6
0
0
257
0
1868
20
30043
0
0
741
0
0
0
4
65
0
1799
13
0
0
0
672
603
28
1
1
8
30
11
0
0
0
0
0
0
872
5693
1
0
80794
2
361
2
1
0
3
5963
4483
0
3714
402
4
22
25
22716
21
0
0
2
1
4
1626
0
11
299
0
7769
3
0
12
1
102
258
2
111
0
3
26
0
15862
1104
3
1355
1
44428
0
4
0
810
2
1509
0
1
452
58
9414
28
0
0
134
11656
0
1
1118
18
0
0
15235
9
642
0
3474
0
0
1488
0
49165
0
1841
29387
4
16
121
445
0
0
0
5122
56948
4059
0
30
5
0
0
177120
0
0
5765
0
0
6074
5662
183
10
1
5
15
4624
0
4463
8
0
1
5
1
26
7
74
108
0
31255
81
38
9
85
0
0
2
7547
47
3
1
4
10
0
11
0
2
12
0
0
2
0
1368
11
0
0
0
0
2
0
12
110
0
594
10
0
0
1
0
11
327
0
551
0
3550
2
15
3
64
1
23274
31
48
425
1
769
0
15
6
0
317
0
15061
0
265
3561
47
0
0
0
28
0
151
0
8
53
93
97
19
108
596
0
0
11
8
49
180
130
0
0
1
0
34
0
0
0
1
2
0
0
1422
6428
0
0
17321
0
0
0
25796
8
343
8
61
12
0
1
1
69
5235
0
0
14
22
5
1635
6571
3889
22
4576
0
0
2
3713
47
0
76
0
9
0
15
0
0
6
66
1
0
237
41
59703
0
0
37
0
0
3
1493
0
0
0
14
0
4
40
0
5
0
6
2782
0
32
72
0
0
0
0
5
0
0
1
0
0
0
1
43768
5
2281
0
28
166784
2327
0
1
0
0
16372
2
0
88
92
0
0
0
0
0
11
47
0
68
1
14
6
133
2457
0
5
8
0
2438
104551
9
0
0
3
0
4333
0
3
0
1579
0
1966
3
8043
0
0
9
0
2
4780
52
12874
11
0
0
5
1
0
8
17794
31
0
0
9679
153
2889
0
16
0
7
0
0
0
441
749
4
32
0
1
9
1566
67
5
7891
0
108
213
317
3899
0
47
38
1
0
42
13
0
462
0
1
2
681
1600
0
0
0
139
0
0
0
2
0
0
0
0
0
11
0
2
464
16
589
5
1
0
11
0
10
8118
19791
0
11
3
0
0
255
21
1204
27647
1
0
693
0
19
2111
0
0
0
6
0
0
167
0
1359
0
3984
0
1
0
0
17
7
0
0
0
9
445
0
0
199
136
42
67
4
11
0
19370
21
3
1737
3
3479
0
0
119810
249
0
8621
16
33
2
24688
0
5
0
5
333
5
20750
0
0
0
12
1837
0
0
0
2403
12
0
14
12065
5
49
18
123138
1
89
0
28
0
4
3666
25
0
4
0
2944
0
0
0
2
0
20
1
0
3
3
2
66
0
4
1
320
201
163
1
1586
89
8
1484
1643
9
30
0
0
177
0
284
7105
30518
0
0
0
0
0
11
297
0
0
0
0
1
0
2
0
7
1739
311
18
336
0
0
2098
0
0
0
39
1
0
1
7
1955
0
87
0
21
16
0
24
0
65
6
0
1033
18
0
6
8
0
1
50
0
0
0
6
1
0
40
2
128
33
6
0
7
0
2
1
0
0
0
0
0
0
4
3639
8
31
0
1
7
139778
0
0
6
9
1
3
0
0
17
8
3
44946
9528
66
0
0
53
1103
8488
10
567
2
60
0
0
46
0
41
1
106
0
75
0
1960
0
16681
0
0
3
4
1
1
187
44
0
1
289
235
1404
3
97
77296
2
0
0
13
1637
0
115
5
0
84
0
0
42
0
0
0
699
145163
1
35
2
0
0
0
2
10
1
72
0
0
0
3
0
1
8
145
0
0
0
111
0
0
35902
31
1
2
0
0
0
5
9
9
0
2639
7
5
0
1000
85134
15140
1
1
0
0
6
21
1
0
8
4068
0
11476
3
0
0
0
1399
0
4011
25
1159
0
43
0
1
2
0
92
0
27431
112387
143
74
0
37
0
0
0
22
0
24002
3
129
0
180876
6
0
23211
0
23
1022
0
58
24666
2
2
39
0
0
5
73
12505
59
4
42
40
0
0
2
3509
149
5
5876
0
19002
2
7
0
15
61
0
791
1565
6
1845
17105
0
0
2
117
0
1863
10240
195
17
1
0
8
0
9118
2
2
31
0
0
8750
39
48
0
35343
8
0
1371
21
46
6493
7
35
18781
0
41
1
0
14765
6
109
0
51
3
2
0
0
11
0
0
0
84111
2808
0
0
41010
87
5
0
0
3
27
16192
158
10
3
0
12604
0
0
0
8
0
0
0
0
11
5
0
19
0
1993
1
0
0
12
0
24
0
0
0
38028
103
0
0
1
3
0
0
0
8
0
49
1
0
5474
1
0
0
2
0
7
1068
0
5
3043
0
1
6
1021
2
0
0
2
102
19
569
320
15
18
1
0
0
3526
2
19
17
17
9
8
0
6
0
21019
360
581
0
111
0
123
4789
35768
2
0
1
0
1427
304
0
955
0
5
2
0
22
802
98
9
4
0
176
5
0
3370
0
15928
4568
0
2
77
6583
0
10
0
0
0
0
920
94
191
0
0
0
8
0
2
27
2
9729
0
26
0
1
0
8127
0
3
0
13057
1898
0
0
6
0
0
34
0
179
0
4
0
0
1
1
0
5481
0
5
0
21
0
0
0
4
23
0
0
4880
0
10
0
4
3
0
7
41
570
10
0
0
75
5
2
1
0
96
2
0
0
1
0
23
18744
1
1
439
2
0
2346
0
29857
0
17
14229
6
0
0
216
8
1
5
0
14
13
0
1
0
0
269
16656
706
0
72
4880
9
61799
0
30734
7
0
0
20
5
57
93
31479
94
1892
1
0
1367
10
0
1
2
0
0
345
0
0
0
157
4
3
1
0
3241
25748
15568
61
3
4860
10
386
0
4
0
0
1
334
0
2277
3271
0
539
0
2
0
0
53
0
19586
21
26
0
1
1251
0
23
0
27
0
23
6
0
8
1352
0
4
34
0
171
46
17
4350
640
0
0
638
0
16
0
4
132
0
13
49
3131
22224
0
0
10
3
0
1
0
3
90
0
3
47
17
2753
0
0
0
1203
0
9
0
0
5
2
0
7
51
2
0
0
5795
0
26
21
0
0
0
0
0
0
25
0
938
5
490
0
0
8
0
355
6
0
744
18
0
11799
63
0
0
0
1
16562
0
5
1
4
7650
53203
13
797
3
147
0
33
0
0
279
16
47
361
2
0
78138
3
0
0
0
9
5
0
0
0
0
0
4
203031
11
9657
6
0
0
0
794
0
77
3891
0
505
0
0
0
51
0
0
2844
0
35
0
2
0
1
0
0
56
1
0
0
27
0
15
40
140
0
0
0
0
0
27
15391
0
3561
0
0
0
0
0
0
0
0
52
0
2359
0
0
0
0
0
0
0
0
87972
23
260
1657
0
0
1
1
4
5713
0
140
0
0
0
0
1
17
175
0
1
4
3
3
1
37292
0
0
1
0
0
2748
292
8
37643
6325
328
0
0
0
0
8
11658
1483
0
1178
404
0
1206
0
15568
1
0
7
8
55
533
0
185
0
1
0
5
11
0
0
4643
51156
3
42
0
0
11
0
0
1
3
0
2
11
0
0
728
0
273
107
0
0
0
91
0
0
2
0
9
0
4829
0
0
0
2704
81
0
3
10
2233
155
641
0
57
489
3
48
2746
328
0
0
0
79
85
502
1
0
7
5697
2278
8
15358
16421
0
3035
0
3888
0
35
11
1
8169
232
0
0
31
9328
10295
0
0
1
534
0
0
2
2
30
183
0
0
0
7671
18194
10
0
3219
0
0
81
0
1
0
198
1
5
8
0
152139
16
0
4
1
37440
0
187
0
6471
0
0
0
9
0
22890
0
0
0
292
0
49197
3
0
2056
2
0
378
1
0
18
10
0
416
4
1
10
26
1
152
0
13
9
9
0
0
0
0
0
27
4
0
80
0
4
0
9
4
175
0
1
375
0
18
5
2
0
0
1
0
4
1037
1
1546
0
25
0
0
0
0
0
0
0
514
0
7292
0
15
2
0
4
3
1673
2701
2
42966
3
1
2
0
0
0
1
27
0
3
2568
28684
0
0
37
0
130
0
3
425
3
2978
4
277
15
16
2
353
126
0
2
0
109
2
1
0
9
6
257
0
1398
232
1
1
0
1
0
