"x"
0
0
0
19
1
0
0
162
52
0
50
592
3
5414
49
0
6
0
2
538
1
35
1
29
16
23
3
125
61580
0
0
15
28087
2
11
137
22
0
0
411
742
489
11
370
1
83510
0
2
438
0
0
1
2
155
4942
53715
13307
0
9759
1
1
0
35066
2
0
0
42
36659
1
13220
23
1
2
1
0
0
0
27
0
0
0
189
0
0
8460
0
7
0
0
0
61
310
10
0
0
10952
10050
1
1038
0
0
0
19
7
203583
0
24
0
2
6
113
0
0
0
0
27820
5
29
0
70
481
2
158
24
0
6
32
3
19433
472
0
51
3
2
0
0
24
13
0
60
390
2236
49
98
32
5
6
1168
0
7
76
5
67
2
100221
0
1
0
0
0
2
87722
698
0
1
174
0
98
0
29887
1
0
39625
1
0
2
0
0
0
0
22
7
3332
3
58
145023
3
1
1740
2
7
2
948
8
52
0
169
3778
0
6
0
0
0
5
0
514
0
0
2
68
0
2
0
0
52
235
0
0
7481
0
1
1
83
7
745
1321
1
0
0
0
0
0
143
3
718
1
0
1443
0
0
0
0
563
0
0
632
3
0
0
955
1
5
2
2370
0
16
0
0
0
87
37
2
50
0
2
0
9846
13
0
1
16
0
0
8
0
5649
447
21157
589
2
37
11679
9
0
0
181
0
9
0
0
430
0
1
44
13
1196
301
4
1
95137
8
1
7
24
0
7
497
63
1
24740
16393
295
13
3
3
0
0
14194
0
15866
0
0
2
4
15
0
1302
200
2
2829
0
670
3
0
0
0
1597
0
2712
0
1964
0
0
15
0
0
1
1
0
829
0
0
0
1
2
0
88273
1
0
0
0
37
0
0
1
0
70
11273
6
1
0
522
21
1849
12
3
77
21
0
3
56
1408
0
6726
1216
0
29
3
4
0
17
1800
0
12
0
0
69
164
4
22744
5
9
1
0
0
29
0
1
2
13
0
0
0
7
416
2099
0
4048
0
2
11150
4232
0
0
0
1
16975
190
0
0
0
90328
851
3
0
0
0
0
41
220
0
567
2
0
0
17
10
681
0
0
96
143939
0
0
0
0
8
925
0
136
0
1
0
7694
175
62
527
0
30
6
0
6
46
45876
0
38
0
0
5
8
0
34
11
0
0
0
2
43830
29873
7
1608
0
1409
5
6
0
0
1
1458
935
1811
0
115
3673
16
6955
2820
0
61
15
91
169237
0
0
404
2
54
23
377
0
0
9
107
352
15
1538
2
0
23
151
1188
0
66
1851
0
11
89
0
0
48
25
0
0
0
0
187518
5639
1
12
0
0
638
0
0
0
181
0
0
4824
2
137
2
1
10974
1834
4
14
0
0
0
1382
13003
101
24
841
0
2
0
3
368
0
0
0
0
31
425
0
1589
0
9
186
5
62941
3
1
4
5
0
21
6
2
112
0
0
0
0
4984
0
0
0
102
4
28
0
0
0
1
0
0
0
0
0
3
66952
1
0
123
23
1
3
4282
0
79
8
0
0
2
51
8724
38226
1
44
18633
3
2683
490
0
0
0
2
0
0
11
0
0
640
0
0
0
864
2
0
0
0
4
0
16983
3
61
237
0
427
4114
10992
0
0
0
0
92
39
3
5
108
967
0
4
17
1507
861
7
34
0
0
0
0
26
52
33868
29
1003
0
0
4
73
0
39126
1
56
76
0
0
4569
0
27
22
9860
42
17
6
0
4
0
0
264
7
5
2
3
0
0
0
121
218
37
0
0
2880
0
24565
5
1289
0
0
0
0
0
399
0
3
0
0
1
0
0
4
1
0
80
0
70
0
0
0
2
0
1
1
48
0
0
116
322
233
4
228
1
16
0
0
0
72
1
7
2
619
0
71
32924
0
24
8
1154
945
139
101
0
0
0
0
78
14809
7
0
2
0
167
13
5223
131
1868
1
2584
13
120
1582
6162
7830
2
1
2
18111
3
13159
0
26
0
7
0
0
25049
54780
0
2
0
12
1
0
0
2
364
571
97
348
1
0
0
0
31
1995
17
0
14756
16
0
0
3
0
4
0
39
12
0
0
278
2803
7
0
1
65
0
509
232
89816
0
0
0
13
15
58
4
0
21
250
55
0
0
0
2
3964
0
2
22
5
0
256
0
2
0
0
1209
5
8
2
126962
8445
436
182
11
25
0
14
0
1793
2
0
35
1
0
0
0
0
0
0
1
1
233
116
659
0
0
0
0
288
28
26
5
0
407
10423
0
2
42
9
55
0
8
0
5
170
0
0
871
26
633
3
5
5920
112
43
1
0
7110
8351
0
2
2
0
14871
0
76
0
0
226
21
0
838
5285
0
0
0
10284
13
0
11
0
7
0
17
0
3632
160008
1
107
4
0
0
7
0
180
0
6
48
0
0
0
42
1091
0
34
4
529
96606
0
4
11
21
7
28198
33
97
0
0
0
0
19
2258
0
3
232
0
0
27
62
0
0
2
647
6760
0
0
0
0
0
0
0
406
134
0
0
0
7
2411
0
2
24
236
1
0
0
964
0
1
0
0
261
192
367
12696
2
0
14
0
0
60
6
0
19
0
859
0
0
0
27663
5924
0
0
0
0
44
1393
2
0
0
4
0
0
15
0
0
10
177
0
4
2
23
142
0
45
95
131
2212
26948
7
78798
16
25
0
89
0
5
0
0
0
0
28
10
79
3
11
0
0
0
22535
0
115409
0
2
0
0
0
0
3
147
2792
1
18
1
452
541
0
0
0
5756
48
64
19
19
0
26825
17
6
19
0
10096
13
4
3
0
959
0
1
9
0
0
15
0
172
1
0
1
11
0
34
91
0
2
3
0
1778
0
0
0
73440
0
74061
3
0
4
0
0
4
1
1
0
0
0
176
3
4
0
0
5
10530
0
63268
34912
17
2
138048
0
15500
0
1238
0
6076
3
77
33
0
0
0
0
116
9
31969
0
4951
0
88
2
0
0
4
57223
0
0
142
81316
15
0
0
0
29
646
0
0
0
4191
4
180
0
24
72
99
1058
0
0
1684
4
3401
3910
6
2
973
4
12
2541
0
2
0
6829
0
0
31
170
0
0
0
0
37
481
39
2
225
0
1452
93830
0
13
86
23
121422
5023
10
368
0
3
10
4235
1
0
0
7
1
3
327
37
0
0
16
806
88
1712
5
673
0
2
0
21
0
124
12680
0
6
0
344
1
0
23
0
0
0
0
127288
0
19
0
0
0
4
129
19
4
393133
0
40
564
6
0
0
1
1
390
8
9
143
36
0
0
9
0
4
25008
0
4892
0
1
3
44
0
0
27478
0
1
7
0
81
667
3
1594
0
38
3
1
14312
13
0
0
14
0
29
0
5339
0
0
0
2
1
289
0
0
0
1725
35686
197
130
1
0
0
0
0
199
0
2
91
6162
0
3
13
0
16
5
0
0
107423
0
0
0
416
0
53
0
0
3
0
0
102
0
127
4
0
2
29
21
0
5
19
0
12
23
0
0
12
14561
0
0
1
3134
51
0
128
0
0
2
0
11
0
0
5
0
0
182
0
0
0
6080
0
0
31589
0
3183
167
46
0
10
0
22446
0
2055
61
245
101
0
0
0
5
4
151
0
0
29
0
12
3
0
0
397
10
1
5392
6160
0
9
4
5978
0
3
106661
1
1
1
1
10
0
52
6
0
6
12
826
0
0
2
11
1
14449
144
0
395
36
5
153
0
0
0
0
9109
4
6
393
2180
0
185
3
20
13
8
2649
84
2
17
14
157
0
0
0
0
9
125
0
0
0
0
1
10
1
42
1605
5
0
12
98023
0
0
0
0
0
6
3
1
342
149
6965
0
0
0
10784
21
0
9437
23
16
0
3
136
333
0
46101
15
5112
202
3
4640
332
427
0
0
0
5
0
0
0
412
0
0
0
0
0
143
62904
1423
240
2
0
0
99853
11548
3694
37585
0
6
0
0
12
221
0
15
0
2602
0
8
0
0
1
10
0
710
22583
436
102
0
528
2
0
18
0
25
3
320
0
23
0
0
0
5
23
0
2443
9
0
361668
0
6380
0
2
17629
0
21235
0
0
19788
1254
46
0
0
0
903
0
8557
0
23752
2
20134
0
293
12
0
0
0
27
0
249318
5
17
0
5
0
201989
0
289
10
0
0
0
0
698
0
821
49
0
3
93
11245
2
0
0
821
0
9615
0
0
0
356
5
7
8
0
1151
317
9
0
0
1866
0
0
193
27580
489
0
1173
2180
9243
0
88
1795
1504
95
1010
0
0
0
0
0
21109
0
0
33
36
0
0
939
0
240
18316
2
53
1
0
0
0
719
532
12
9
2
875
0
0
202
106
0
2572
4
21
29
158
0
0
1
0
2
0
14
4
0
5
106
1811
0
4726
0
0
21
0
99
0
138581
2
0
10
18299
12033
2
0
8
3
14203
0
397
0
2142
0
1368
1
318
62388
2
16
0
127
18
8
0
252
3
64248
200
0
0
728
7
0
0
3
0
7
2
0
12
0
1
119
0
41
0
2
0
8202
16
6
155373
0
7
15
56
6
0
0
0
16
0
0
19
0
0
8457
1
0
7
1
4
1
328
0
8749
146
0
1
30
1403
1
6702
97
2
1
13680
1
0
4
2
2
82
0
0
3970
45
16563
6
3568
0
0
0
1
7660
72
3236
144
0
0
0
0
7
7
52
0
42
1
51
0
15063
6
0
1930
13838
0
0
34427
13
8
0
0
54374
622
1
0
1012
5
26
4004
24
3071
2
14
7699
4
7065
34977
0
165
3
2
86145
0
0
0
0
5108
1
0
9
0
26
8
4140
0
60
0
0
375
0
0
0
0
0
16
260
0
0
0
0
0
0
0
0
0
4
0
0
0
5
54
3
7
0
9
0
20
41482
0
5
25
80
79
0
0
0
44
2
63
14
156
3002
0
0
0
0
0
297
0
0
0
0
0
6
0
6813
15
3
0
1
1
19
15
0
0
0
0
0
0
19
99
53
0
0
409
17065
4
0
38
3
21
10
12
6
3
376
0
5
0
0
0
0
237
5
0
183
39
0
64
1584
0
4
7559
74
0
0
0
0
0
0
495
0
0
3
11621
58
0
0
19
0
28
0
5303
1220
0
44
33
0
1
0
149
0
241
0
0
71
48504
0
0
0
21
45
10
2
0
0
0
69132
0
11
1
80
0
1794
8
535
0
0
4
0
0
39
5
0
519
10
0
0
1
0
2
0
0
13
0
42
111
348780
7
0
39
0
10
1
391
1
3509
0
0
0
127
0
2819
0
186
0
450
1761
34
0
1667
0
3359
885
0
28
0
6393
3749
0
6611
9
73
0
0
0
7
0
97
15831
0
15
1607
60914
247
0
12991
32
0
62
157
0
257
212558
0
3
0
44
1
1
20
23
0
3
1126
0
9111
1
1
0
8
0
0
0
0
8
6
0
0
1
0
0
8123
86
2
3172
2
5
2
35
3
0
5
22
5
0
117
15
25
0
1520
0
8
167
0
5
0
0
0
13
52
107
3
0
0
31
8301
11
19
46
1
6008
0
34724
0
2
9
0
0
1
59
7408
15
32
12595
0
30
0
3
22135
0
2
0
0
0
2
0
464
0
0
0
1
0
0
3
0
0
2
0
242
0
257
0
0
13405
4
0
2
1
2772
0
40
3
46
71859
0
2
5
17
205
0
0
0
4
0
1
8
9
14
1
0
0
6
801
851
0
0
0
269
19
2058
11383
14
10
1
0
96088
0
369
0
185
3
0
0
0
2
5788
28
1
38194
0
124770
0
11237
0
32874
0
0
0
0
6
452
0
0
0
0
0
22
1
230
0
16
19826
33
0
0
0
1
6370
317
397
0
23547
4661
3
1
0
0
0
1
0
48
0
390
1230
0
20
0
39
0
8
0
2
1605
15
0
1
0
27
5417
0
5938
0
207
1
11
0
0
1
3
2
2726
1
51104
8
0
14
0
0
1
0
104
0
2
0
74
8
0
97
945
0
237
14
343
2
1
0
0
4
0
0
6
31
1
1
18
58
0
4
85
7
0
0
5
0
3
13
78
0
0
174
132
25
0
0
2
0
3
0
1
2627
1
0
0
2
16241
0
0
32
0
0
0
656
322
1
2
2
6
894
56
0
24
0
9
6
0
106
0
534
18
2093
0
634
24
0
16
1
18837
4
0
44997
169
0
2935
0
8
0
593
72
0
0
9
3
20698
1
0
3
0
453
0
16741
4
667
535
7593
2
0
4
81942
3
6
104
31
37
0
17
212
19
5153
0
0
0
115
5
0
0
109475
22
2942
5
0
12717
1355
0
0
0
0
0
131
0
51
0
0
8010
0
6810
0
28
700
5536
0
0
0
221
246
0
0
1
113
27
94
10280
0
0
3208
0
1
17
0
0
22144
4057
2
0
0
0
60332
6
76
0
6
0
81
0
758
6
2
0
1
3
1
0
26
0
0
116
204749
0
2
16
6
0
2
0
31
0
166
1248
330
6
122049
3
0
0
350
13
0
29
0
3
1
824
1
2140
11
246
34484
0
0
4
185
3
7
0
28
0
2
2
4401
0
0
57
0
0
0
2780
102
1405
6
0
0
174
1389
71
1
1355
155996
0
0
0
0
35
0
3
23
0
0
0
0
1
0
13826
368365
45
8
0
17
3440
3
0
59
7
0
0
1141
0
5
15
74903
0
129
0
0
0
0
7032
1948
2
0
1
0
21
7
7036
95
0
167
642
5
18
0
4
1
0
0
4
11
203
11
169
0
1749
0
612
0
1
0
0
6
9514
15
1
1
4
4
0
4
9
3
8082
9516
17
0
63
0
19
0
8759
13683
114
0
88
0
0
0
1
444
29
0
0
11
104
1
0
188
1039
0
7
0
10
10836
3968
0
3
3331
22
5
2821
5632
0
5
155
0
13
3105
0
30
600
0
623
0
12
0
0
0
235
0
0
0
0
0
4
0
0
240
28
0
3
2
6
25
1
708
67957
0
0
1
0
4
5
0
0
38
0
0
1
86
649
0
0
154
47
3
422
100
0
7
0
13
0
45
141033
88
1
0
7
0
0
10
0
3
112
7
0
0
0
68897
0
0
0
0
4332
0
2417
0
2573
854
0
11069
0
0
0
523
1127
9
690
0
4
14
0
6
30
0
0
1
21105
1134
10
6
0
20
2
0
0
45
28
0
500
0
0
0
108196
0
0
6
2521
69
6
0
0
0
0
8
5
21
0
0
3
0
0
0
0
0
34315
0
0
0
771
5734
152
0
470
4665
2
19
0
0
91
0
0
1
0
32
0
0
47
19
0
0
871
0
1423
0
0
7417
3
0
0
142
11212
7949
0
213
0
262
0
7
0
192
1
134
9
0
15313
0
452
0
30
172
0
0
0
649
0
9
1918
154
0
2633
21
0
0
1
42
0
0
0
327517
0
0
20159
15778
267
34
2
10
56
8
29853
116
5
0
1611
10
0
0
65241
74
12
0
0
0
0
12
13401
2
0
0
4057
0
0
0
12
149
30
0
1
1
4
0
0
1
505977
1
1
70
25
0
7142
1
0
0
50
13
0
0
2918
1
0
7
1
9
144
0
78
0
0
0
7
0
3
790
0
1
35
4
159
4
193
0
40
239
1
54
1110
0
0
107
1
10
0
20
13
0
0
2828
74915
0
1
3
680
2194
0
1
56676
48796
578
2
0
0
2517
10
16
4
74
89
20344
2
0
0
13
0
1
0
0
0
1
0
739
20
4
0
0
4175
0
5
0
0
0
0
0
0
0
0
0
0
14
560
0
0
0
0
30
1
0
0
2
1
27
102
5
2
3
0
61307
8
2
428
2
0
436
0
0
42
5
538
0
26
0
0
0
0
0
234
11012
0
0
0
0
8
1
62
0
0
0
1
0
14
0
0
44
127
0
0
0
1
0
486
1
227
0
0
7
5
798
267
0
338
0
17130
0
6
143
1
9713
0
233
1568
5869
16
0
11
0
0
0
93890
0
0
1
0
2
0
2
0
2
0
11
0
0
3517
3814
0
123
0
1697
3
1
6
0
20
7
0
0
0
2
447
43
1
0
47263
0
3440
1284
0
0
0
0
444
11398
0
0
6113
0
0
8
84
4265
111
0
13
17
0
0
0
0
91
1
16
17983
70
0
3
6
47
78
5
0
0
0
0
0
0
9
33921
1
0
94
1
1
0
0
104902
0
125013
0
2
47
0
816
8
4943
39
263
0
0
0
1173
2
9
0
20712
0
267
14808
55
2
7
3
1144
0
0
11116
0
35097
0
0
0
0
0
152
0
0
0
0
6
2
1347
0
0
141
0
17
0
0
0
41381
7
425
0
0
0
9
13
0
22753
0
5137
0
195
59
7
0
5162
11
1505
3948
0
0
6
1250
4
0
6
83
2138
4730
0
619
10
0
0
0
18
33
0
213
0
0
9
0
0
128
1
1
0
0
0
0
0
0
0
532
65
0
0
4
0
5
33
1
7
0
1
0
0
0
20260
0
44
0
0
6
6
110
0
63
1
236
0
0
790
4
13885
112
3769
7
0
0
428
0
0
0
0
5
0
24
2
5
426
257
3
0
34949
6634
0
0
1028
141
8
0
15105
12
13
29
0
76
62
91
12
0
800
321
61
63
5
815
0
2
0
0
0
23
339
71
21165
2
0
14
0
0
9
17
0
0
2
51
62
0
0
0
22
0
0
0
2
7
8
0
0
0
16
34
41108
48
0
0
150
54
5
4
0
53
6
63
17
2
64
0
0
119
16133
1
0
0
0
10
0
0
0
2
0
23
22784
28
0
1
193
83
1550
0
7
1
0
0
0
3
2
0
853
0
2749
0
96
1390
19
19
0
14246
0
61
73
1
27
16
166
628
1
0
1
0
0
98
1
24
0
0
0
1
0
17
4
0
0
88
1
0
1
0
0
8
0
0
5
24
2
77
3
87
34727
2020
0
8660
0
7
2074
61
278
0
3
2
0
0
1
0
1
22760
0
2
1
17113
16
0
6
2980
0
8829
4
0
8
0
9
7
0
17
27670
231
0
5
8
1046
1
0
0
0
0
6
44
32
72
782
0
0
20643
49
0
12
3
133336
0
177
14
8
0
2
0
20
4367
825
7
0
0
98
0
0
84
10
1
162942
14
0
0
0
0
23
0
360
929
22589
14
343
0
0
9
78
0
72
750410
3169
3741
35
11
0
839
124
0
0
0
978
36
2
0
8599
694
0
6530
4
0
1613
0
0
3
54
0
5
0
3047
593
18
0
9
41531
0
20
15
0
16
3
347
0
1
9
1
0
3
32138
154
27
9
13
0
2061
4
0
0
266
10
12
30338
0
0
53
2
0
7
0
5
0
0
276
2
1
4413
0
0
1
0
3
112056
1
0
1086
1028
0
0
1167
0
0
0
4092
51
2
0
3
8336
19
161
0
1466
471
0
22
6
20632
0
14
4
0
11
24
33
7
2
0
441
0
0
0
3
0
89
30
2
4
0
65
28
605
3
0
108821
0
0
166
0
0
0
16
0
6
1
0
1
0
84
0
2
0
1
0
0
0
0
139
4
0
0
0
4
37410
0
5
11860
48986
16765
19
1
37391
5908
1226
4
0
0
45021
0
1
8874
0
4
47
4852
0
6545
0
535
2
2
6
0
19
954
0
819
0
5
0
0
8
1
1
0
0
3216
5954
0
95997
40
0
1203
2
0
172
0
628
0
1148
2
0
191
2
138
0
19457
1
7
46
0
1
1
1
0
0
20
124
8
2
4092
0
0
5
0
0
0
3
0
0
0
1
0
10
0
1505
13125
0
0
4
5093
0
103288
0
3
995
0
0
0
0
8
185
0
21
2
1
10
316
21
17
993
0
0
0
147
11
0
0
61
22
223
56
0
0
0
390
60
0
3
0
0
7
300
1
69
0
388
9967
25882
3
0
0
0
1
0
2
261
36
31694
6894
0
2871
3
0
5
0
4
0
55
3540
834
0
41
0
0
1
0
3
0
5
2
249550
0
15
5087
7
0
0
5
157003
0
0
2
4
0
0
23038
10021
0
0
0
7
0
0
5792
862
0
11
3154
0
4
834
1395
1
8795
0
0
52025
0
0
0
1
0
1075
19
0
0
0
6
81
2
13361
1
2
5
0
57623
194
2
0
38
1423
75
6
1
1081
0
0
18489
6
0
0
4753
120867
299
446
5
1842
0
1
19
4
0
0
1274
16
11
2
0
298
0
0
109
2
6
9
2
124268
10
1226
0
0
13
47
1181
56
11
3815
16495
0
11
6
11688
1669
176
97
2453
0
2
2
0
0
262586
1
0
7
0
4
0
11
0
1
5
300
11
41
39
0
1
0
2
8
12
1294
149
0
20266
19
0
0
51957
12419
0
0
2
1458
7
0
0
0
0
0
11
115
0
1
210
0
0
0
1168
0
0
896
1
0
4
614
1
0
1637
235
0
0
11
77
1
0
0
0
13303
692
6775
0
138
0
1253
0
2483
3
0
2
234
13289
68
24
28
16827
0
0
1616
1
3526
129
188
0
115
0
8
0
103
1
0
5
0
10
0
47596
0
1
72
84
19
34
1
0
0
0
37
0
10
0
0
2
12499
5
0
1
27
15
0
61
14
8
0
0
0
1
0
8
9
0
0
7
269
0
1
10
0
42
0
1406
3
24227
0
0
4
0
51
0
88
1567
1075
0
1064
35
0
24
0
0
0
0
3
17
4
0
33
365
45727
233
0
2
7826
6
2052
0
0
0
0
4
0
1
47
0
4
0
0
36376
39127
13
155
47
13
1367
501
0
4
6
0
6
8
2
4
41
0
676745
0
29
8
124
2
36
29387
32
69
0
0
0
7
5
7172
5697
0
0
0
0
303
0
0
121
16
0
23
1
21
0
3
70
0
8059
0
0
1863
8559
100
1627
12358
0
0
0
199910
15153
3
94
0
0
0
0
51
69
13
81
132
53
0
3499
0
603
49
11
17
11818
7
0
15
0
19
0
0
156
4
4469
39
0
0
0
10689
0
63
0
57
0
0
0
1
46
4465
19
1
8
134
77
5239
0
0
120
0
2968
95
0
4
18567
5694
14
4
234
29
217
0
9
0
2
0
0
1569
0
0
51
0
389
3134
4362
711
1
0
0
0
70
0
15
200
7
4292
938
2277
0
28
0
0
1151
0
6
18997
70
127
1660
1
1220
0
1528
0
0
60
818
1
82
86756
0
1201
24
2800
0
2
134
9
34
0
5
1035
38
0
3
0
1674
36
15274
391
12
0
0
14386
60705
11
23686
0
5615
0
0
0
0
26
0
3
0
53
72
0
12756
4
0
38896
33069
1347
0
0
26
26
12035
0
39
0
7635
2
0
118
7
19
29
0
9300
0
723
520
0
0
89
272
12
0
0
0
1
1
25
14
0
6
0
55
1
657
3
23
154078
5980
50385
0
0
4133
0
55
25154
0
739
0
206
0
0
0
28
34964
53
0
0
1454
9
0
43716
16
25
45
6620
2832
8454
359
44
193
0
15
0
0
0
86
158
1
251
0
35
0
344
18218
391
5
9
0
0
0
26
2
0
12
9
256
2
0
0
0
2
2
2
0
0
0
0
2
1
8368
0
36503
13
0
347
3
0
1750
0
0
1
347
0
4
0
33
3076
35508
186
0
0
10
0
4
93381
716
0
2
0
43116
0
0
12
180
751
12
191
0
1
0
5
15
775
0
525
35
0
36167
0
5
0
0
5465
6
28
8
0
2
708
0
1225
0
4
29264
2
38149
0
4
0
10
400278
19
0
0
0
2
14546
454
0
0
0
0
3608
0
0
0
51
0
0
104
8
3945
8
13355
6
7
0
42609
54
2
1030
2762
10
26940
3840
1
15
12
66269
4
144
0
2
12
51
0
180
1
1388
1
115
498
1
0
1
6
641
22878
0
0
0
1
0
