"x"
1
0
1070
1
0
0
1
4
129
0
7
99566
0
6340
0
1713
0
0
19
0
0
342
495
0
0
1
0
0
1741
2
0
18
0
17
380
4
0
15
60
10
0
32185
0
3540
1949
0
0
0
0
0
71
0
0
16
22
431
2
4
4
65
3
28
1
0
1853
0
17
0
0
1118
5
1344
0
0
0
4867
21
8
1
1
0
2
0
234
0
4605
0
0
60
0
0
0
0
0
0
23
7029
550
4
4
0
0
1
6140
23
0
2
0
3
0
60
0
2601
21
1
3
49
12
8
3
19828
1
10
121235
0
49
47
17142
2971
211
26376
272
119
97
26
27
0
0
4
1694
851
0
507
0
1
922
0
0
93
1
0
1
2
0
0
0
1
3
192
1163
0
0
15
0
1
0
0
0
3
2
3
13163
19
8
0
2689
111
13
120
3
0
2376
2
0
7
1
6833
0
0
0
0
0
151
7
0
0
1
0
99
1
0
0
137
0
36
117
24494
12
0
228
273
0
530
397
0
1570
0
0
0
0
18
0
8
0
1
798
0
3
119
3
0
0
8
0
0
29
11300
6
1632
0
30
2
0
43
0
0
17
32
305
1
38409
237
0
0
61585
11
39
0
0
3
0
0
1
0
20
0
0
0
0
0
275
102
0
7
4
0
1
1334
0
0
0
0
0
0
1
91361
1
0
0
403432
0
1433
3
0
0
0
7
188
209
0
21
11
247
0
0
3
0
1
396
47002
1
114
196
60
0
54246
925
32
0
0
5
0
2579
2912
2
10
1
48
0
49
16
92
0
0
3527
11
0
155
551
0
2439
194
1
57354
167
0
4
51
8
29
12
0
0
0
545
2
0
1
0
9742
0
0
0
7
48874
2
1
763
34
0
225
0
0
0
5
0
0
462
0
37
0
0
0
3
0
10
0
0
0
18
5
1
0
0
19121
0
3
0
7
0
36698
329703
11
0
2
275
0
81
0
29
680
24142
2
4
6
421
1
0
0
8
73955
0
0
0
3047
0
2
5
0
131
0
0
7
0
855
3
3
6
3
0
0
1
4452
0
859
1
11
1
558
4
0
35
4
0
27
2
0
17489
62936
10081
4
0
1
0
6
2
0
0
0
0
0
49
47
1637
10
0
0
127
27
0
2
0
5
12
8
5033
24919
0
3494
2
11
1261
0
12
362
0
4
1
0
0
3
0
0
1
0
1
2
15
8
0
0
92
184358
0
7
0
3337
16
94
63
46
0
1
1
0
0
12860
3
1633
0
2941
0
5828
0
0
4
0
0
10
174
0
0
9
0
1
4
77333
192
0
0
274
5
0
6
0
0
17
21840
1
1
0
0
99
505
0
0
0
0
18
1
0
0
63
0
66
1
5215
1398
268
0
26
93
0
0
2269
0
51
72889
31
357
0
0
192
31
55
0
0
11854
198
0
26
1215
0
0
5748
0
41
0
0
0
0
1203
0
0
31
17
6
12
2
155
1
0
0
0
0
1
0
10
0
15
0
15
0
0
0
0
0
6
7737
0
0
183
0
1
1
0
21
5
1
0
0
14
0
7412
0
7873
349
0
1
315
0
0
0
0
4
3
0
0
25
0
0
291
1424
9
58
0
2
3426
6
0
7
3
56
0
1
908
0
31
4027
6
2
11
35
0
378
1327
0
175
0
3
38
1227
15
0
8
604
2
15
0
5697
1
21
1
40849
0
0
54
0
0
1
0
14
0
4
22679
7
57009
1
103
0
164
8
970
49532
898
0
8199
0
0
0
0
0
0
6299
2
2
5
2369
0
3
0
1
4
132
9
306
0
16
7375
0
5
23
165
12
0
3
29
0
3
1075
0
46
0
356
654
0
0
6
1
1
0
1242
14834
0
129
197
0
0
7
4
4
0
6
0
0
1376
41780
572
0
0
9
1837
0
51
0
35
0
2
0
0
1
0
0
0
0
1481
8
0
0
2
0
2
43
0
0
0
0
26211
0
3582
0
37
2006
58795
39178
0
14576
226
3
0
5
0
0
0
3050
2
0
0
0
6788
0
1
12
6053
379
40241
28916
0
28
2917
257
0
0
2
1
9053
0
0
0
0
38
0
25
1
6
188607
11
0
0
0
8
0
0
3
0
0
0
122
0
176
80
28
20
0
59
35
0
22880
0
1681
16
29
34
0
5652
2
8
17
48
0
17569
0
0
47
18
0
1
0
0
4
0
2099
9809
97
0
64
42
5
18
6
20763
0
0
37
0
1
50
0
0
5
5
0
1
212
474
1487
0
837
224
0
54
0
0
21
0
159
1
76
1
0
274
0
0
0
7
0
9
0
1
57
0
19516
15
3
262
1
0
11
24
0
26587
13
63
0
0
2
5
0
180
0
0
10
1
209
0
0
23
8
149
0
355
4
7
0
2
0
0
0
16
10206
2872
0
7600
8342
0
2171
0
2697
27600
0
0
11
0
0
100
0
7
0
0
0
3
82
11
1
2
47
3
1
3
114
0
1
0
0
3464
1
777
1
1
0
7
0
0
0
0
1
0
0
40303
1
48
5194
3
2434
0
102
0
0
2
0
18484
13832
0
2
53
0
1
0
0
2
0
0
924
3
24
0
838
0
53797
91
3
12
9
26
0
28758
0
3
0
4035
0
0
0
5
54
33
705
30
307
521
0
40
0
51
1
697
4
0
577
12
20
1062
28900
0
0
23
0
0
0
88
0
0
0
29
24
29
0
356
771
0
21
526
10
0
0
748
16602
55576
1
220
600
2
0
2
0
0
3
0
0
3
84
27
70
0
43904
42
29
15
0
2
22
0
0
48
15786
29
8
2
0
2
0
2
0
3
0
0
0
4
3
0
0
452
22024
0
1298
102
0
447
0
6
9
75
1050
0
0
473071
0
3
1075
1
945
0
190533
1302
700
4
3
1381
0
30
151
0
0
3468
0
0
0
0
0
0
2
0
0
10
0
5
0
0
0
0
7
1
60
12003
0
429
4
28
50617
0
0
0
0
8
662
0
4
22654
0
0
0
1
1
0
9
0
1
361
0
896
0
0
1
2
0
0
0
0
35
0
69
535
15
0
639
0
0
0
4
0
4
0
986
95
0
0
4
2803
2
0
4046
3868
3
90
0
6
18
0
0
1
0
1
0
0
0
0
5
0
2
55
54
0
0
0
14639
3
0
8
0
1
0
4179
5
0
1
4
0
4383
337
0
5
0
0
0
56
0
0
1
0
102
14848
148
22646
2
1
1
0
11
0
0
255
0
0
76
2
141
2555
2605
15357
0
1
91
0
0
0
4221
2
8
224556
225280
0
5
0
0
0
257
6
2
0
0
0
0
1334
1064
2244
36885
0
18
0
0
0
6782
0
11
0
0
0
0
0
0
21893
7862
0
3
0
0
0
0
390
0
33084
642
10
0
6
34
0
0
2
21
3
17
0
3381
2
0
0
0
126
0
0
0
6724
3
3
0
10
0
0
0
1309
329023
0
0
54001
0
8580
1
1
3797
1
6
0
0
2
1
0
41
0
0
1
5489
0
21
95
0
0
6
0
1
0
0
22
0
0
0
4
22
236
97
0
3
289
9
0
72
0
51440
0
1
19772
154
0
0
84
0
24
4
3
5
14
1765
404801
1
25781
0
0
165
0
0
11
94
0
0
0
0
191236
545
4
1
76
2
0
3
1
718
0
211
4
106860
6197
0
15
11
44683
294
5
12
57
3
1
13
298
0
138
6
624
1804
60
29
0
0
9
0
9
1
0
0
2
29
3
0
48
8
0
1
0
0
88
122
0
0
3
67
0
0
29150
0
59752
5
20107
5775
3
1
0
1
9268
0
8116
19
13860
699
0
5899
0
0
0
110
0
0
13534
159990
722
1
9
32
37
0
353
0
1
41362
7
0
1
3
0
5
15
0
0
0
5108
0
17
16792
0
90
62
5
0
7
757
0
4049
0
0
1324
0
0
275
7
0
219
1
0
0
159
21
0
1
7
0
63
0
0
3156
1
0
0
4535
20075
51
0
0
1
681
20928
1
11
0
9
19361
0
0
0
0
2642
21
69
0
0
0
5855
1294
7
6
35
0
3
0
0
12
0
3
6
0
0
14
0
46
2347
2
83
0
0
74
0
0
1634
0
0
1
0
0
0
1
0
30
33
8
0
0
0
610
62
9
18
0
0
0
1
0
35
0
35
0
30
5
16212
0
0
807
11727
0
12
731
0
4
4
0
21
1
1
2
358
416
32963
8
0
0
0
1567
0
2
0
296
0
0
0
0
0
27193
13
0
0
3106
37927
0
0
0
2
0
63363
41
8
0
0
905
8
1092
0
247
0
50
0
2
0
1
0
0
0
3
9
1173
13
0
25
1
240
8245
2
0
4
0
0
1804
10
0
5
1820
6
57
0
3
571
6261
47
0
3
0
0
0
5
245
4429
1011
1
1500
0
0
0
14
0
3
1
6
0
1
17522
0
190
4849
0
14
0
5
0
61
0
0
9911
0
1
9396
336
0
295358
11
7
2259
17
554
0
2
660
8
0
1
0
14
0
0
30
13
24
11
1
63703
1
0
6
79
1356
0
888
0
779
1
4
0
4
0
0
0
0
420
0
0
39
0
15744
0
2
0
25
668
10
0
4
1315
0
0
3
78
0
0
3
9
5971
0
2
767
1
0
0
0
613
0
93
1
3
4258
0
27
3
296
45
24
1434
532
16
9
0
0
0
0
0
1
2270
38
9407
1
0
0
10617
0
80
0
2086
1742
1
0
0
1
0
0
0
0
0
7
6960
292
16
0
5229
789
131
0
29
2
0
0
44
34622
0
7
4
0
11
45
1
7
26
5
1
0
0
0
11
2
0
38
0
786
0
0
7
2
0
200
1406
0
0
0
145
0
2157
0
11
0
0
6
4
8
50709
25
2
39
32
274
236
21795
0
16508
0
0
128
0
99
1
0
0
0
2
1136
14474
2
0
0
2
104
0
0
185
164
18726
1
35957
0
0
0
1
0
11
5
2
0
410
40
0
5
5
3
24
4
440
16
0
0
3
17
14
0
4423
1
0
0
0
0
1
96868
0
0
39
221
120
0
0
0
3809
38
1695
0
0
0
357
0
0
0
0
1509
27
0
0
0
72
1176
58202
16
0
102
28023
370
0
0
6
0
16
1
73642
9
5
498
0
3864
0
47
12043
88
300
0
0
1606
112
2
0
0
30762
16
44
0
7934
42
0
0
0
4131
93
6
16528
114
0
0
50612
11
101
0
0
0
27
3976
3333
1851
1
1861
0
0
0
0
4275
476
28677
1950
9
316
228
12917
0
0
0
12343
1
0
24
3
0
0
0
0
0
325
0
0
1
7
5244
245
3
1
11
65
7
1
0
13949
1
20
0
0
3
0
1
563
13
4
0
4
1
0
0
12
16
0
736
24143
26
0
0
815
2559
0
0
0
0
3048
0
28613
4
38
0
2
219
6
289
0
0
0
2
0
5664
0
77
0
289
0
0
0
8
11
221
0
442
0
1534
68
0
174
221
0
180
1
0
0
0
0
0
0
18
1
0
4374
0
6071
0
0
1639
0
0
53
0
0
1
1700
965
0
0
2
0
183
18
1609
0
0
19653
28
0
3280
0
9
0
0
606
0
0
6
7
6
835
7
0
0
2
3
133
24151
4
5
0
65
15
35313
3
6
284
1
1441
0
0
2877
0
15
44
7
1
0
2
1211
0
0
0
0
0
0
297
13
44
1
15
0
3
1
332
37
0
0
3
0
0
0
35
0
106229
3
1
0
0
0
0
8
5
8
0
845
0
260
0
0
6
5
5
634
0
21443
0
0
5917
0
0
0
8
0
51
0
2
712
3
0
1
5
0
1
7810
1
12077
0
519
491
7
48723
0
228
0
76
9
0
11
53
81484
5434
34
0
0
0
0
12091
29059
60
0
1
911
11
660
1634
0
37
2
759
2
3
407
0
0
0
0
0
0
15
0
0
1
113
0
3
1
1
419
0
0
1
0
0
0
21
0
3
1
3
0
349
0
0
0
3
60
0
0
0
213
2679
2
3
0
6
241
0
0
0
50
0
0
0
0
31869
27292
10
1
24
0
0
8
0
2
0
987
0
25133
114
11
0
0
2
0
9013
0
1205
2
13
3
1954
13
1
54
0
0
7622
22
548
0
0
930
15
19906
0
0
1
587
1
3
0
0
550
8
271
0
22
5451
13453
0
0
5733
2
1
0
1709
12
3169
0
11
2
28
15
1
90
0
7
0
25
68251
0
0
0
21
2
38
0
168266
80
1
0
164
11
35
0
0
0
442
8
0
246
5
128
1
0
1
0
276
1954
4
109
12489
0
0
0
4
1
4
0
0
0
20
48650
0
2383
1055
0
18
25359
12
81
0
0
0
1
141
0
0
0
0
0
0
15
2810
0
3
5
6
0
684
2
11
0
5
87398
0
3
0
1
1683
2
0
1
18
0
787
4
204
153605
0
2
0
10941
0
152
17
78
1
0
0
0
104
6
51
938
1
0
33
0
0
35
496
107
22
7
0
0
0
1
279
635
0
69
4
0
0
1
0
14074
0
0
1
0
1328
0
18
41
2
5
0
0
0
4
598
338
10
431
0
0
294
9
6
31
3
12627
165
10072
0
15
0
0
0
461887
24
13453
36597
20
2
11
1838
0
354
12
7
0
0
0
0
0
7450
0
8
66
106
736
1
0
5
9
0
1
0
0
0
4
1
15
3714
5
16
3
1799
3
0
6
20
0
1434
7072
0
0
0
0
82
0
1
2
0
96
0
0
381
3445
0
0
38117
83
0
0
0
0
0
0
0
30245
0
6
0
6
3190
79
5255
0
897
148
31
0
0
5
16
45478
5
0
3
424
85
1563
409301
835
8062
66408
2
23
27
5
7
108
5
1125
0
9
0
0
0
1
58504
0
95
7
23837
36821
2
0
19
3
0
4
0
1
3
0
683
0
1
0
88862
0
28137
0
0
0
0
658
0
9
0
2
19605
30
234
2
0
0
1
0
0
0
0
0
0
0
0
1
0
1746
0
0
200
9
0
147
205421
31
36
0
6553
0
13
1
0
367
0
0
2
0
4
72
2
1903
0
21
0
0
338
0
1
30
0
16
60
0
60
0
0
8122
5
0
14
43
0
0
0
0
0
1587
0
13
360
153
0
0
0
1
0
0
3
56
12
1
0
0
0
9
542
1396
2
74
3
11
1620
0
105936
1513
61
0
9616
4
6
93
5217
8
13359
6
0
0
3
0
7
0
5170
0
0
0
1
39
4
128987
74
17
0
38
24
0
109396
0
0
0
0
473
1
1
0
1
1
0
0
919
3
3
0
0
35
0
0
41880
0
44
663
0
34765
0
1285
0
92
26
21
150
0
2168
0
0
0
1
12
23
0
25
0
0
1
134
0
159
3904
0
0
20
3
0
9
0
4
49
1258
0
123
8
0
932
12
0
7
82
8237
0
8
201
2
5426
198031
2
0
49643
69
756
0
9
3718
0
0
0
736
0
19840
0
350
0
0
0
3
0
3956
8
7
0
38
7087
0
1
2
1
171
362
0
419
65
0
3
3
0
3477
861
10
38
24
2
75
332
609
0
0
404511
150
5845
0
5
6244
0
1
0
227
1683
1920
22
0
0
6
1
0
6
0
0
0
121
2
0
1
163642
0
0
122
139
23
44
11
1
0
7962
0
14
93
46
0
0
594
1
1
0
0
192
243
2
2162
2
5
22
2
7138
0
3435
27
0
0
6
0
0
4
253
130
144
51
15692
0
0
62
0
0
1256
0
0
16468
0
0
19
3
0
359
3
0
18
0
6214
0
0
83
52
17
136
5593
27
45564
3307
9
0
0
817
7
87
0
4569
0
16
0
4088
0
4355
0
125198
4781
3
16
0
2093
0
25
52726
67
0
0
0
0
0
0
0
0
494
7
6
608
0
1
3
41828
125
0
75
0
95
13
5
0
10376
380
0
0
0
0
0
2
0
45564
0
1
57857
22
9012
12695
283713
0
3693
0
0
0
8
0
0
0
0
2
0
0
311
17
0
0
0
5
0
37
0
3
1
0
0
0
39
903
3
1
52
4
1
0
1
274685
4729
358
4
5367
2692
37
260
11291
1
422
2
0
0
0
0
2
23
2
1
0
9
7020
0
1993
0
11
0
95
0
6
3
4
0
0
30831
0
66
2481
0
0
103
7582
112
0
0
71
0
6
0
394
1484
826
53
8
7
23
33
0
0
0
37
116
19
10
15101
65
0
0
0
0
0
12
0
0
351
2
2
0
3
97
191
1423
0
21462
84
0
45
7
42
6138
7
4
3
220
0
0
7
22
149323
0
4
47527
0
0
8
68
181
3275
0
1643
97
0
10
1
10
0
1
1
9
43
30671
0
0
0
1
0
57
7730
0
0
11
13
180
0
6
121
88
228940
0
0
100
8280
0
3927
0
486
6
0
87131
13
9300
0
2
115
3
523
0
5
438
950
0
10439
0
25161
115
2
923
3015
0
0
14496
7
97
11719
0
4
1
0
315
0
81
5
1504
0
174
0
10
7
25
1
0
1857
389
3151
134036
549
1613
122865
1400
1
0
1865
0
0
0
365
0
7
0
596
845
1660
0
10
2434
6
4
0
0
4
0
0
0
0
2115
29
3
38
7
1
0
3596
4517
1
1
30
1365
215
0
0
11
0
55
37
402
0
16
1802
0
3488
10
0
4
1785
1
52
0
0
9
0
0
6581
619
0
6
424
4
0
0
9150
0
0
4
2
17958
0
93
0
8
195
0
151
490
3
913
356
176
0
6
0
0
3
0
1165
39
0
1
2
11280
2
35
2
62
23
0
0
1
0
5202
0
0
414
11
22
162
0
2
37
0
2
1
14506
111
0
0
359
15
1
4282
0
1
25
732
7
0
110
25044
0
1
20
1
5
0
0
7
8
0
1
2899
5020
0
19610
0
2
8
0
0
1144
0
3
1
0
15
87
0
0
49
3669
1333
0
62
65951
1
4806
25504
70
3
96
46
0
30
0
116
23
0
0
0
6
92976
0
0
0
0
0
1
0
0
88
46
37
79567
0
15921
0
4
614
0
2
0
4
0
0
0
0
1
0
0
0
3246
16
2
0
7014
1
0
0
1
1
131
79
1
0
41
2
194
413
1103
387
0
0
145
0
1
0
1
336
1
0
876
638
0
0
10
0
690
0
2869
0
5
0
30
24
464
0
3746
6
0
0
4
834
2
773
0
0
8
40
0
1
9342
0
0
52683
1
351
14159
3
1
5
0
62
6
3
0
1
13522
0
19472
2
0
0
0
54
1
656
0
0
8
14811
0
118
0
0
1742
1048
0
0
0
1
0
7
2457
0
0
0
315017
73
4
19
133
46
0
15
27888
2
43
2
36749
4
0
2
689
6
0
5
1546
13
0
1
12
25
10
0
25
0
1831
9
1835
0
3217
0
24
34
1
0
1
20
20099
9
21404
3
0
9991
6
2
1
66966
0
769
328279
0
305
30
0
9
0
1
7121
4
18
23083
4
0
3
166
0
603
14
6
0
8
659
0
608
0
0
31377
96
96
0
0
0
19
218
9
10
0
0
1
7166
86880
0
34
157
88099
16
16
15
0
10396
13
3561
0
1945
13250
1192
143
392
14
20
0
0
14504
0
4608
0
0
0
27768
638
2
0
3443
535
3
0
420
0
0
7
0
0
0
10053
151
0
79
0
0
0
0
119324
647
5
0
0
0
0
419
52978
1
0
3
0
1264
0
0
20
557
0
152
0
1
51487
0
132
0
27075
0
0
7
101
7
1642
0
2
0
0
0
15747
0
48
0
0
18
51
18
0
0
310
276
8
13912
0
1
965
0
111
0
0
0
0
119
0
0
0
12
1564
0
39
9
1209
22
84
974
719
1
446
4
0
0
0
0
1
0
194
1
6
0
0
308
0
0
0
0
9
0
6
11
4029
1
24
0
8
1
21
327
3229
6
4
0
8940
0
31
0
11242
2
50
2
55
399
1
1
4
92
267
2
0
2
46
3
1
169366
19
1
368
3
347
7622
0
0
3
9
0
0
240
11
0
1
0
1831
0
6
2
0
5434
1
0
0
0
0
136219
28
0
3911
176
0
6166
939
180
0
0
15
0
8
3
203
0
38
1
0
92
1610
0
12730
46
0
0
0
394483
1
5108
0
0
11572
0
38
0
0
1819
0
0
0
2
0
0
3
0
156964
1
48
0
0
633
2
1
4552
0
2447
2
1
0
61
120
0
57
0
3
0
0
0
13513
0
0
520
2
0
0
23
0
3853
3
35
46971
35
0
234210
0
0
138
26729
173
11
367
16
0
0
186
1
0
2
92
80
19
178
6
0
0
2
7
0
123792
3
213
150616
47
0
0
1960
0
71
210
30515
34065
1
0
1
924
0
3
62
20
0
2
451
0
1
82
10
0
0
0
361
11842
4368
0
110
56
0
0
0
580
0
1
3718
0
1
0
2
1
12
0
71
2
1244
0
81
26098
12
41
1
0
35
77612
0
11
0
1
1
158
0
0
1
202
35
37
0
7
0
54
15
302
4710
23622
7711
10001
6
0
36688
5
15
0
1228
11
31
0
0
4
1
0
1
0
108
0
0
0
7
21
5
0
4
6
5059
0
2
1
3
0
25
0
16
0
3
4
14942
3
87
90
0
42
11
430
51443
1
34477
24
172
11
0
0
18
3131
0
1
0
1
2
47
0
23294
253
2
4
55
0
0
20
3
0
16
0
0
2
3
0
0
7343
600
12
0
33589
0
84
29
0
0
1
0
4271
0
337272
318
0
4407
0
0
4
50659
2329
22
1704
474
1
0
8
0
0
0
8
5
0
6767
0
6
1
1
0
288
186
0
0
15368
0
2
4416
230
1
630578
42
0
0
0
7456
0
83
201
0
28
0
0
0
129846
7
0
7
0
43
268
148642
0
12
3
7512
25
26
39312
0
3237
22
12
0
0
0
491
2598
568
0
0
202
3
2043
3
2
1569
0
0
1200
0
1103
0
3
105253
0
9
13
0
0
0
0
62
27622
3711
0
99
10
3
27
13217
13179
6925
18
6028
150
3
0
0
0
32
16
3451
47
17
0
82
8
60
60
0
0
1498
0
926
0
2051
2
33
0
3
9
0
3
0
0
306
1
31
30
2
3
3
0
350
10
0
1517
68
13
60
0
110
0
0
2
3
3
4
0
46
1
8
313
3668
29
19
342
0
0
9
0
1610
733
0
0
1
10377
0
0
4586
0
9
2
22
3
67
1
0
0
3
0
6412
127800
2
12218
0
1
17
0
928
0
57886
0
61759
29
257
1
41125
68867
16
2
1
1
53
337
69
0
1390
5
3362
484
3143
0
914
4
0
0
3
4
3
378
0
3
1
0
2
0
34
0
0
4367
2
0
4
0
9
9
41
520
15
1
5
2269
0
1
0
49
110
370
17
6
44
4
90
6
0
23239
3
2
1
11
291
12609
192
0
0
18600
0
0
11920
0
143
33
1
0
75
0
9981
20
1
6
0
1516
1
5
4
3593
16969
137
13994
0
1895
7
14
401
0
26
16
0
1
1
0
16
3
0
0
20112
0
434724
43
9
0
1675
1
5
0
0
133
1
0
149
177
0
0
0
6124
0
10
0
64041
15
0
0
0
0
13
0
2632
9
450
1
7709
2438
51
1
1
3909
0
51
12
0
0
0
4
241476
134449
0
0
86
6
59
0
0
0
0
0
1
61085
0
1531
27214
3
3774
18
0
638
0
3
0
7
18440
3164
0
0
0
0
7
0
232
6500
0
2
770
577
0
4290
0
3
788
0
89637
3
0
0
1
0
37
0
6
0
7511
11796
0
57
1
0
9054
4
0
0
0
27
0
70
36
15
18
17
4
0
0
57304
0
764
209456
4132
0
0
0
5080
0
0
5170
12875
0
10
727
0
45
0
0
657
1
0
0
26
10335
0
0
6
12
0
1
0
0
0
0
2
0
4
0
1951
