"x"
0
0
0
662
196
43
22
120455
0
0
385
2440
15896
727
0
0
0
0
8606
0
3892
0
126772
12197
92455
144750
0
0
2267
5269
54906
86
2673
20
2074
0
0
0
1572
27014
0
81151
2288
1
54604
0
220
184
0
673
197
21
85
115436
274679
33408
270170
1
33184
67
12
0
1
0
10961
296
25189
1088
0
0
4
0
3
193460
82
17131
3283
0
40607
157225
1
190122
11009
1
2
0
1
0
271185
0
199717
129909
0
0
0
0
18
0
0
39
0
242942
3330
0
1
148
2469
255
771
2
0
0
0
19950
0
0
0
4
0
17
0
0
0
287054
13
4
70829
0
6
0
5020
20810
0
0
236
0
0
0
861
0
0
0
25717
0
0
0
104823
0
25
32
0
11792
405
4
60
9
12613
330432
0
1841
25160
0
1465
0
229726
0
116350
123308
0
59274
983
0
0
104
0
0
23
0
34566
44
0
2684
22
268
0
0
0
26970
52547
0
145240
0
10872
297682
100
969
123977
0
0
0
52453
4414
0
54448
598121
167231
49
60
39831
2910
65
211234
447709
0
185
52
0
145
73398
0
0
831
6638
12
91
0
1
0
545
4617
0
0
1
330746
0
0
0
2889
19
114
860
44374
2
0
77
60
94
1
0
0
1816
8702
0
3665
0
345
0
0
0
0
0
0
0
0
0
84052
18114
28527
142156
333
0
9176
2717
0
210364
0
4
279899
50400
0
1146
0
0
0
500319
0
0
4125
0
0
0
0
0
0
34511
0
29099
0
120500
11394
134
0
1
53836
29
2692
7
0
18
15807
8
0
0
0
376853
165521
0
7831
0
0
95
1400
149334
0
0
0
6279
15480
1397
0
0
54
33
3072
328
154417
18305
135501
19931
10464
0
0
0
0
0
0
0
1
10703
0
0
6
2186
20
0
20
2717
971
0
40394
38197
4006
96464
78251
31
5075
0
642
0
279515
9
108120
0
0
0
961
32
0
0
0
0
0
2980
0
0
28729
0
0
0
0
0
0
0
201942
9156
3250
0
4034
3
0
72720
17041
0
0
29
0
0
0
0
250
0
0
0
0
73
8365
0
159
108809
2511
21249
0
0
20487
9406
0
0
0
0
185956
5
908
2544
0
32980
16
18
0
270
0
0
251
0
2061
987
59
31537
0
72
52
7225
1490
20107
86948
826
348
0
0
493
0
0
0
0
401780
87
4
6072
0
724
1864
0
0
1253
1
17728
0
0
0
2583
0
22598
5596
0
49284
139
47171
48734
46830
0
0
2769
4481
3
266337
21
0
0
7968
0
143
0
18396
976
0
0
0
0
0
0
2381
37
76117
0
407137
71033
129981
0
0
0
0
77
0
44661
114
0
0
0
297018
463
5
0
577
0
68
0
0
0
13252
0
0
2
27
1826
65289
0
243
0
0
0
2675
6
147
489
6030
983
5317
0
0
6
324
42
79
0
187049
0
153
0
0
0
0
158473
4147
0
50
0
0
63325
0
0
688
112741
0
41
3067
967
938
809
0
42927
0
0
108575
2733
0
2317
193750
3355
249
0
0
0
16887
0
171
15
0
0
0
24769
76849
0
9286
11075
92
2
88778
0
1523
11
7511
0
0
45
52651
0
0
0
217785
10635
22484
1
0
4
0
0
0
29264
0
0
126
0
0
9261
0
34
0
266798
21071
3636
0
39
40151
21289
1
1
0
0
248448
88
0
61564
0
300
3057
37816
0
0
0
38
0
7
0
4911
0
8723
62868
41130
570
123
27
0
0
6025
36671
0
9
0
2917
355973
0
291474
54852
95312
12
144
1970
377
3
35225
0
0
354820
0
888
6
221067
0
0
0
0
0
156
19
0
0
0
1968
5614
9213
0
0
47879
1
154
0
0
0
9867
0
0
156
11721
45
29
0
58553
89
431
24293
68642
3176
93672
0
0
0
30172
1
0
21
8643
213482
42
3552
0
136143
56955
64
44795
0
0
30600
2091
0
0
87293
2
607
6888
0
955
0
45
9
34081
0
0
0
6
0
13337
0
192
0
2
15
1064
0
301298
4
0
0
0
0
24798
15
18923
0
19
78650
60794
257478
36083
0
0
0
0
2922
0
141947
8672
1352
44910
62
0
0
0
0
4464
0
312
0
622
0
0
50
0
1167
3014
18
5771
10646
135
0
24563
0
0
1
158431
110301
0
0
17053
278772
0
7
6
167213
0
16501
0
33673
1
35887
1
399
155
83653
34
0
13
0
0
0
36
0
0
57
16708
0
85358
0
12822
196
0
33093
0
216086
0
0
84
23055
11661
21
0
93578
111
232953
17
0
199145
103713
0
0
42
0
104
0
0
1451
0
18222
438964
2686
1370
5439
0
0
0
0
10394
292219
0
55478
0
2257
0
0
355314
47
0
0
0
0
0
0
33561
0
0
7
0
9
0
0
876
0
0
0
0
0
0
165
0
0
14603
0
0
0
83269
0
3
2
1
1712
0
0
0
0
2001
151
39
0
0
58
215
16
225
2534
0
47767
32988
0
5141
0
481
29802
0
0
0
0
54
0
383
0
142
0
1000
0
328
0
1326
2
268789
8029
0
0
0
21
0
138074
17454
17
114
3
10490
9628
0
49
0
232347
0
0
0
0
335059
18123
0
97
0
0
0
3953
0
54689
22541
0
195
2203
3
0
0
0
3
810
0
0
0
3699
0
2922
0
0
0
4
368292
453
0
13615
5381
11335
0
20359
233444
25
92817
2452
112
1775
0
20
10965
0
7911
251
156854
760
355
0
4
467
0
2910
5926
0
0
0
596
0
15
48
16
133873
0
0
0
0
276
52
390723
0
0
0
211512
0
0
30559
56
472
0
1733
54179
240
0
0
0
0
0
0
231
1303
0
0
0
0
181
0
152251
35902
1630
237
2
428095
0
8425
0
285291
36633
37567
0
239935
0
32
57889
163917
29
19501
0
0
0
28
0
0
0
13019
0
78209
104
0
115155
0
2375
23202
10108
2
1711
6
34612
0
128913
71606
2811
838
0
0
141
1513
1
0
258381
4
93593
0
0
0
0
339
1139
0
91330
4910
1169
49181
22
32
15
0
44
0
0
0
90159
1
14
0
68
5942
21025
57643
0
0
0
0
95883
26541
0
71500
15561
0
0
0
0
6996
69270
0
1028
1452
68476
292
16549
170
663
6
124
0
287
0
1
0
139
102290
1749
0
9
11826
0
0
0
0
0
34243
189
2630
0
471
0
6125
25
119266
0
0
731
0
302
130
0
0
47050
12341
7989
0
0
184323
7689
176
10
0
0
0
315798
164105
0
0
28
0
11242
0
38
0
0
0
3
11666
539
5885
57339
0
0
2515
0
63627
43481
0
12
0
81354
10884
0
59
178
99376
0
0
0
38
35278
52862
1498
0
0
235595
2
224613
0
7
297512
893
0
0
0
3663
83200
2
34297
12041
1236
64
910
250979
0
364
0
80
33
2578
0
0
0
0
0
0
222
0
93251
0
238
8054
29536
36081
0
23
0
15590
0
147
0
21
129
458
67797
28477
0
37596
28451
0
286093
0
102
19846
0
904
0
545
1242
319
0
629
8656
56053
2869
7
94231
3740
37
10254
3922
2476
0
1533
8
116
2594
0
0
1
937
0
254158
0
0
0
106109
794
60221
189517
635
0
1
9
78699
0
13904
525
0
0
0
0
0
27
0
0
0
745
99455
14
0
6373
13640
3
63
0
0
12
83401
198
4
0
283055
114
55
9
361
0
1042
215
93480
1800
0
0
133497
0
2
38
2685
94205
0
15
238313
0
1676
0
972
300463
6958
2378
210674
0
0
695
0
254055
29
0
6
0
0
226887
252124
444
0
0
14733
27
0
0
1393
191539
0
0
0
0
465
0
0
0
7
0
68063
0
0
2647
885
341
0
28
0
10
0
0
3
1
77365
0
0
35610
0
0
0
0
0
165
300
0
1216
86363
1
1815
44925
0
0
33240
2
0
0
30125
866
0
0
208
24302
0
1885
0
18767
82214
0
0
1
8830
0
9
0
2
363095
0
89
0
0
135
156835
0
1926
0
0
1
0
0
0
4428
77618
121
0
7421
1
48128
143148
0
887
44605
0
5571
0
1010
2342
5
0
66005
211322
0
0
191
0
0
178
1
0
5
210453
0
6599
27813
1
0
0
20
0
0
0
0
161
0
55861
0
16049
240082
0
1
0
0
6862
414
0
30551
0
0
0
0
3529
0
0
10304
25
0
80
2103
3
9419
0
1830
12
229143
255
0
0
84606
3500
331
29
2117
25422
0
0
0
0
0
0
0
2
1
0
1
10636
0
0
0
0
48
16378
39682
5198
0
76
17585
6082
10
2326
140457
30572
56719
88890
0
0
62
19
0
0
193920
0
0
49186
2
0
0
159
0
864
914
0
149
80
423130
165
0
14298
908
5
0
9542
106449
110
0
94
44774
984
0
41813
4586
0
0
0
0
0
14
18186
34903
0
123188
12461
0
30
0
529115
20691
0
293137
1113
15303
0
0
500
2163
2
0
28051
2102
0
0
0
2
579
372
1441
0
0
27412
0
80213
959
2
0
0
877
62
0
7649
0
21
0
0
0
147
77193
3
293957
0
4
9471
0
0
2
312220
0
0
2035
0
81237
5183
6
1
2528
0
10
2139
118225
0
0
1647
648
0
0
209866
1
0
0
0
531
77
0
33372
0
8
0
69
56
0
0
7
0
0
36450
457
302757
0
0
1349
8
3
0
0
102499
0
171
14
4
1
0
0
408
14960
0
385407
0
100
404
74439
418966
0
140
134
376
18926
259105
0
7819
0
0
0
252483
93436
0
433
705
11
0
0
0
4770
1813
0
0
47
0
0
0
367
0
8
278705
4
0
0
0
4
25112
10318
3
0
0
916
0
0
0
0
1718
0
0
93
0
8316
101359
138650
0
272
942
0
0
2
0
0
0
31165
1185
51
0
38030
4572
0
0
0
0
0
4869
2316
3179
0
0
6850
13
0
0
522
80245
52299
0
0
0
3
32203
562
14261
2
106
492
73458
0
0
0
2845
0
9888
0
77689
8827
328
0
0
4
0
0
363
0
13035
19918
38370
70408
38093
0
0
0
97
0
1574
287749
36425
0
0
57
0
0
12
205810
626
0
7523
500
0
555
9425
341975
0
37162
7387
957
183
1206
0
35
706
0
0
1317
1
0
0
1
0
72
0
32
0
95793
6728
4447
5030
9
11156
1303
0
52902
60
0
87449
2689
0
2193
1231
1544
357
0
0
0
1388
33220
44969
5
91142
0
2958
11
0
1649
0
26113
0
0
1009
22
0
0
52088
94943
30836
0
417067
0
72919
1
0
1
14966
0
0
0
376145
0
19624
0
2237
0
62
60620
0
0
89629
41872
1
2326
71247
0
0
0
5863
67
0
88
0
817
385271
4004
0
527852
0
1573
0
2
0
97644
401
36111
47
24867
0
0
2322
0
0
12057
0
2579
0
10
20794
3370
3721
0
0
18396
0
0
0
0
0
21680
375
0
0
0
203250
0
0
192605
244812
85
0
0
1048
0
127826
0
47332
32182
361
997
59983
2
0
0
62917
0
0
0
3
0
0
6965
0
422
0
38
0
0
187552
106
0
2
819
0
180
668
3
0
813
30742
140
2
0
28045
21965
0
0
26
64967
0
88449
2132
20
0
2959
0
0
240100
0
17489
41441
25934
33
8
185
0
2
140
39828
85811
137
1562
0
1526
0
4
2
88866
9
0
4
0
42
0
0
9606
0
0
90
1
4
0
0
214
0
391
116
0
0
4
0
0
45
0
7
0
81573
850
0
0
34274
0
0
0
0
497
0
368
82199
0
23
391
47329
0
4618
13372
0
0
17506
142527
0
57648
0
0
24368
0
0
0
1
7
2339
36
86072
6303
29
16904
125731
0
520
0
3
0
0
41755
0
0
0
1203
0
0
0
0
67755
21
0
0
0
0
0
0
0
0
2836
0
141897
0
0
23
17
0
99371
30
0
26284
146359
0
288579
2288
34115
0
1680
0
9859
197
0
21345
0
245027
125781
1655
29
0
0
362266
0
2
1160
0
36026
3
0
1
18936
0
0
186200
0
406
0
638
12728
37419
0
9387
0
588668
2
790
3894
372424
0
6795
0
21628
10884
3800
0
0
0
0
31449
3269
3875
2260
2991
0
7
0
0
0
0
0
5
23
0
0
8
569
0
1039
8
25180
10938
132751
184800
94061
0
0
244643
147645
0
1433
0
0
184
3
15794
130
100283
1
1091
0
7235
327047
0
192194
6827
0
320
4
0
19
522
5105
0
5179
23786
10815
0
0
177
0
0
684
1
0
7161
14971
13236
0
0
0
0
0
0
0
7408
0
0
9613
0
0
3924
5120
1611
11703
0
8242
0
0
0
526323
0
0
0
46520
0
0
8404
0
0
1
0
298930
0
548221
10925
1048
6988
0
0
0
0
485
0
0
0
294047
0
24
0
477643
9260
28
76
156
11
4692
4840
0
0
0
0
0
327
0
0
336
3887
0
1577
2
0
1
0
448
127
0
0
0
95379
834
0
1690
0
5
751
23578
0
33
0
1
0
11033
12
0
369949
0
243005
122848
20330
0
345
0
2889
147251
0
0
0
0
0
1975
0
0
0
109501
240
0
101
1695
0
154
539
0
75072
144582
0
0
38
299046
0
0
1087
30
413
15
0
0
427
2
2817
820
0
0
0
0
1
1263
0
0
0
0
10
9000
3023
0
123023
0
0
1157
55527
13
0
452
18236
0
4819
0
0
2
208
0
7
297
0
0
0
990
33371
77675
0
0
5
133
0
0
0
22
4364
0
0
0
13
287
4484
0
263
0
0
30884
0
7692
0
17795
51322
965
105
0
0
1
0
598
0
8905
5608
83
273213
0
0
972
16
0
508268
18047
132
13221
0
64
15
523
0
0
535
1
0
0
0
0
0
440
0
0
8
0
3
0
36
1617
0
0
85880
0
15
1
44
0
466
0
0
56
505
3
7922
105762
4
347619
0
0
208831
84538
0
23
0
0
0
0
0
69
34738
22161
0
0
5763
891
0
0
0
37
0
0
0
144271
0
1
0
263
152
1115
15111
1346
2311
0
22337
155234
0
67992
0
7449
17229
2064
0
14
6652
2
277
0
154190
0
0
0
0
0
0
0
0
0
1224
437822
14339
147375
19
57622
15215
261386
0
0
3
0
0
1603
456
54
0
0
0
233
0
13422
181
95
18564
106
1
156593
0
200
88999
0
0
65
1
9844
25
152045
0
0
0
0
0
139496
0
336078
0
53
0
0
0
0
94
217
0
0
0
661
0
20683
0
0
0
0
0
0
97321
0
37
0
103873
0
0
0
39
273711
0
0
2154
0
11420
0
0
2767
6923
0
39
0
4
774
5113
7266
0
113
202888
0
392003
0
585906
19
0
2120
8855
121
0
671
0
0
0
1
0
604
0
50681
147533
0
569926
0
0
0
155334
0
72670
0
0
3710
0
0
11289
7254
0
0
0
296546
4427
3
0
26
0
1783
0
12268
0
23865
0
0
0
162685
0
11740
3
0
0
1207
8190
0
28096
158690
0
0
0
7103
0
0
23
1854
6
0
0
0
0
173
12953
2303
66
34101
0
4944
1747
0
0
0
0
6922
250
0
173505
230
0
5
71
6431
5205
13
0
0
0
149
0
0
7088
2712
14
228890
6
115
0
0
327554
13909
63022
126
0
0
0
0
0
26013
0
0
0
26
30
0
913
50132
1
6
0
530
9718
0
0
307117
417
0
2421
0
0
50
0
0
11
7
0
0
60333
0
2339
8
21215
0
68
0
118
0
11
0
199513
1
225418
3150
0
0
0
103
0
0
778
0
83197
0
2
672
67874
348
0
0
0
150361
259968
0
0
0
0
0
45
0
89
1973
15
187209
0
287132
1
0
85
907
36
0
235
8819
0
177
0
0
236
522185
0
0
1
0
7
0
0
0
0
302
14075
0
1227
0
34874
23109
2
66
2
144913
485
12
966
0
0
101
240900
0
3479
54780
0
0
2506
16
154
6
0
24
0
0
256946
0
0
0
80
1
0
6
0
0
35148
0
0
315
4060
93
10725
0
1
0
0
101948
287698
22
2
0
0
0
44
249165
0
75898
0
0
51351
0
0
1
0
76
26452
0
0
0
8043
0
414548
0
8
306
0
2
0
0
0
2061
24885
0
6545
0
8
3454
0
0
73
592
0
0
46106
14873
66
208
0
0
404879
7795
0
0
1284
20727
48148
0
20201
0
49
2
109
10
0
0
24295
0
0
2063
0
8269
0
1
0
0
101
0
1834
0
11679
66
82
0
16
0
0
0
72411
0
7
21
1046
24343
2
19219
401
0
963
0
0
0
247787
4
235
4
0
176593
0
78
25408
43938
367120
4
127486
0
601
233020
269
0
0
13
0
64
4785
0
0
0
210
0
0
12
0
0
106116
730
0
0
0
74733
16
0
0
0
4737
45033
231
330
0
0
490288
48450
0
3
21743
0
1
2816
0
4397
34665
4
0
0
107680
99283
0
0
0
0
0
38405
16736
240
1857
0
0
6
35938
1
0
0
137
165
0
0
1
46
14
15
0
2
32
0
0
3
0
348932
0
2
0
4722
0
9202
0
192
5700
0
37
21
3303
489
75915
55608
0
70
0
48420
0
0
584
506431
0
0
224
0
4
62
3
0
0
3
4
0
0
116678
0
0
370404
14154
0
0
93372
68955
13
0
4483
18536
6115
391
0
0
14824
0
0
1049
0
30164
2
0
354
0
45506
0
0
0
15692
0
2716
35
2322
0
0
19
22254
197
2008
0
0
0
0
782
81577
167
0
0
0
0
15679
113133
3234
0
8
22615
0
40246
0
14419
0
0
1060
3
71705
653
0
0
0
191075
155987
2
0
331
478
0
20712
28
9991
425
5863
0
0
130870
0
0
1995
6479
3477
2237
7046
232
0
0
102
0
152807
0
4
917
7638
152170
0
5637
0
0
0
0
80291
0
0
0
28278
22
0
88011
0
0
0
23446
0
0
119
182518
187
5009
1
29
0
0
13367
12734
0
3
0
0
51371
37354
0
9648
7526
0
180
0
4469
322
62175
0
0
0
41703
0
7015
3
7
0
99
0
55
3355
67
6788
203
106843
43645
0
0
0
173500
3096
0
691
83718
0
444
0
280
0
0
4
0
2
45
6001
38
0
2
0
40
0
0
161274
43556
598
0
5227
11
0
6137
164
4
1
229919
9891
118780
0
0
115567
0
0
0
0
0
10755
0
1857
1396
0
26135
0
0
0
18
199757
39
451982
0
32
20
0
3434
0
300
7579
0
5
253
253
632
0
103484
3
0
0
0
462205
0
2286
28
211100
18
2312
7
176
0
9581
0
0
1358
3182
0
1
4656
0
3722
0
8152
173412
8562
0
0
40965
0
12974
0
6865
9940
0
0
0
0
129
23
0
0
10518
0
19506
0
0
253331
1
13
2700
220659
0
1311
1074
446
358
10
3
144681
0
0
0
0
16
0
106582
11
0
195
720
14761
89
24
0
14446
819
3
0
14
762
0
16110
0
1267
0
9
0
0
133
0
0
245530
0
0
0
0
0
5
0
154779
105773
0
0
0
1943
246816
0
149
0
0
0
0
0
274863
0
0
246791
49996
0
8
2497
1
129126
0
0
0
264
16940
8
411343
0
0
86246
0
0
0
0
85
7
0
126562
252
715
251
2
19392
304560
0
0
55461
0
2
386
0
0
35205
0
0
2044
29
21165
13905
0
311189
847
87
49
0
13074
15
25923
0
0
0
0
320899
13
0
0
4
0
33286
0
88044
4
158
36
0
0
0
0
1
228
0
107
0
182705
295877
191
412
0
1821
2
0
1572
0
60244
8
4392
0
336580
0
37292
0
0
0
128
558
7079
0
0
24404
0
76
97631
2276
14
38481
0
134698
33457
36425
0
0
72850
3637
186
9489
0
122255
0
1791
0
0
8
5
0
0
171714
0
9730
8001
0
24
0
28
2578
5
6111
0
0
32406
1487
102672
0
139462
0
60
9995
0
47
1184
0
9162
66
1477
0
27302
0
0
57704
0
9
0
0
332
0
0
0
0
21546
0
7634
15
21151
0
0
1677
23738
0
5548
0
848
1176
0
0
0
248681
597
74948
5
0
0
1056
5045
666
0
0
13
89539
177770
0
0
109
1015
2389
421
0
4751
253
36560
0
0
112
0
14948
370
0
0
0
0
0
0
7
181
2611
138592
381
0
84
0
0
9833
116
22080
0
0
0
671
0
0
970
41
122
1
0
0
0
61945
11986
0
0
0
5350
7
0
4149
8208
74617
145
1
4921
123056
1
0
7018
10965
20
401
0
211
469
6
39
203404
0
0
15284
24
15473
0
63444
117486
0
577
5
6178
0
0
209833
5
0
197941
0
0
0
0
0
0
86
0
21339
103
0
0
0
88872
1475
13762
570
230
0
4253
11152
0
0
88
2956
0
0
0
123
236475
93068
210995
862
147
16564
0
65635
0
0
0
615
0
0
0
210
0
26458
0
0
6
0
2204
275785
8
2
0
119536
887
0
782
213739
22322
0
69511
0
0
0
0
670
122936
0
274
0
3085
260
0
41794
0
0
0
101306
74668
59
0
66
0
0
107418
0
97753
0
0
0
0
0
33596
235932
0
0
13
10
1
413013
1
0
20113
0
0
237530
9645
3572
0
44
0
11704
1
0
1089
0
0
1935
0
2291
0
0
2251
0
0
172204
7
0
10792
0
6
0
0
20469
0
159111
240
10
154235
0
196593
58
0
11
0
1
78119
42
0
32
0
0
0
274385
0
0
0
19864
1281
0
24201
1660
11653
70
0
12
0
17
1
10834
0
0
9
626
9
141889
187590
0
0
67668
27
64605
0
0
0
1
0
2
0
71952
0
0
0
0
0
3
297
112362
0
28
592
10
0
0
3769
0
170238
0
2
24
0
99
0
37
4
0
201161
0
0
0
45690
0
0
6
101717
0
0
72
0
0
3313
15
0
0
38
0
0
77
24
0
1018
0
1
0
264
0
0
40687
49
614
28
2412
0
0
0
1
0
0
9862
659
3436
0
6093
0
267932
35754
625
0
194691
4237
2
728
0
155236
101037
0
0
0
84
190
0
0
0
0
0
180776
2
0
3
31
36112
163219
38
0
0
47440
15609
0
0
0
0
75
5436
14947
0
0
8473
14295
0
0
0
386605
644
45309
8946
99
17
263
0
0
309154
6219
213257
356
0
0
0
0
0
4149
270639
1084
0
0
92967
243863
0
0
0
0
0
0
0
0
5
0
77182
0
0
138733
32606
85324
3
0
0
0
633
0
29421
0
25101
65152
0
0
0
519384
0
0
6
5444
7
311102
0
1
0
0
0
0
1
0
0
0
0
0
1275
4383
0
137
0
17
55993
0
0
0
1
350
0
6961
0
937
10167
0
196360
379238
72
4668
1618
121
64510
33422
205731
0
0
23
0
0
315
0
0
11733
0
10644
3373
0
0
0
0
0
15858
7137
0
10
356335
0
0
0
0
2402
0
0
0
29
10
4300
193
0
15
0
1
562865
436672
0
0
3214
3101
0
286
0
2250
0
0
0
206405
0
0
411986
0
34
25
67
0
2
0
0
79778
0
501
0
252948
0
0
21767
3660
0
349419
0
8
23088
0
44269
0
0
346
89619
248
0
0
0
215
91875
0
0
178
0
8
377323
2547
0
0
255107
0
6
164707
0
0
81
0
0
87
0
11770
5487
2
3111
1558
0
0
5
0
451320
0
0
0
0
503288
0
110
538
384
1689
0
0
0
72514
119
0
62
12
48155
0
0
73537
29545
0
1
816
942
0
6575
0
135
0
1
0
310
117298
20088
33
0
0
0
0
17115
0
0
246
14
9418
0
49
30623
71
503
1409
0
0
223281
792
285
0
133
0
92156
0
0
0
0
0
0
328
0
24
146082
2447
0
0
340726
174
39
75
63941
1692
10
271198
0
0
702
0
13207
0
0
1345
23
0
0
0
1
13
621
3664
94450
2773
0
0
0
0
846
293474
9
3969
0
7185
758
352995
0
21191
103
36091
0
56490
6
0
107
154743
11661
0
98199
12648
40
0
173902
0
4457
1
0
35888
0
299173
10
1
4919
32
2170
0
544
103
4392
2
0
61256
0
0
0
70
12289
13989
256554
37
0
387202
41145
0
55630
0
1255
22
0
0
0
385
0
265
120195
128577
0
0
1281
0
0
15
0
0
2
2168
0
0
0
184904
0
21322
1
7236
334
9769
509
0
107115
1
171255
24
4231
851
188011
17106
218
0
0
0
0
44
44
4
0
0
0
0
1482
0
40
0
1202
0
17
12654
686
0
0
0
14
3
919
376796
0
5
53965
7642
2227
0
73299
882
0
3
239396
13367
195
1016
0
10983
102
0
10486
25657
0
2038
0
11058
85
34181
284926
0
0
0
0
0
760
0
495
0
0
64340
0
59102
2
3478
7
2530
0
9560
3647
0
107355
0
600
0
57
0
42764
2544
32753
538768
0
0
425
114
0
267967
79
95382
0
914
0
4138
0
48
338
3
0
14711
0
0
0
0
19
1460
0
0
0
8310
262
0
3
0
6
79
4824
6097
0
0
161668
235
0
117
61
0
92
193247
1103
0
0
5
0
145
3253
67961
0
0
396
1
383
12871
0
3327
0
384256
0
0
0
27491
0
0
0
0
0
0
0
0
40379
0
978
0
0
0
219809
27
0
0
32492
0
407
9093
259
1045
465055
0
1049
0
0
0
100
119
3
0
477
0
1
422182
0
0
25945
100740
0
0
0
0
68
0
6
0
16
12079
4
0
0
0
1
0
43
52415
17
14275
0
82
1
0
0
265
0
117
34
24372
585
0
7
3
8687
8485
44
0
