"x"
59134
85
0
0
0
4919
39816
0
0
0
0
41
32109
252
107
0
2607
62476
0
63309
37
4997
0
0
9576
0
0
0
0
4
1572
0
0
51917
0
0
1
0
7299
3
222741
254705
626
0
0
0
0
16
0
8959
0
0
157297
642
4
0
12603
952
199
0
27
110714
25034
0
6935
0
10099
0
0
4
43684
773
0
5
24502
475
2
0
82181
0
682
677
2179
102393
0
24
0
7658
0
584
0
479306
0
3542
19865
0
16284
7
4259
0
451
284308
177279
0
41465
0
0
0
0
0
1027
36
41221
44719
0
10173
160
255146
1513
0
12903
2702
2785
28811
0
7
6953
0
33146
0
0
58
0
47422
0
4
0
23
595
21141
0
171361
29
73517
1
65829
0
0
6
2
0
193957
0
17
0
10066
0
0
0
146
12688
31
0
0
137
2
0
0
8
16
1
0
0
0
0
2864
218
0
0
0
346
0
0
281
260043
816
3073
0
96376
282
0
0
0
4095
2776
15961
0
0
1240
96007
639
0
10550
146866
13301
634
524
386
85770
559
0
0
0
0
0
0
0
6
0
20
1078
0
267
670
0
48434
9015
183100
0
654
0
35032
0
7
41
0
3
1198
4434
503
6
183
2500
2992
0
0
0
96799
6
0
514317
483344
0
80596
0
0
0
2852
114419
0
117940
0
46970
102777
0
9
5
44
1591
707
1077
0
78542
0
88969
0
895
2042
2552
47
0
0
194748
0
401
0
1194
0
233
0
20930
149
0
0
22713
1318
0
122201
0
0
0
0
0
0
0
231975
311
7
0
14
0
450054
8343
196
77117
0
0
46992
0
0
0
11
0
0
1
0
5
0
0
278
0
44
202
40
0
0
0
5439
0
269606
0
8817
169935
0
2
733
0
0
196934
0
140840
0
49471
37
0
11581
8096
0
0
0
217972
0
0
51
0
15379
0
1627
829
43
0
17
178
1
250649
9372
18164
0
0
0
0
269828
0
0
1167
3050
9443
850
31
12
118822
339
9
0
525
0
40
0
0
367288
7460
3
141436
0
0
35419
563
275535
50
1839
7624
43770
89858
0
474556
0
2
16
216025
672
0
1
889
0
0
0
1
0
221561
137112
0
0
65263
3
0
146263
4
276
0
424031
112408
40
0
0
2981
0
0
0
0
9196
4
9
231
0
1164
0
0
0
0
0
0
21303
22663
243
3265
21009
0
0
4029
2351
2134
0
44373
3601
8
35
0
0
55
2687
0
0
0
0
0
51822
0
375
270744
2
0
7
326995
0
37839
75
7833
6
11
0
3524
0
8
109
315491
0
633
684
55
0
395
17131
0
1688
171427
167390
0
9
0
4045
0
0
11377
824
1239
8056
243394
0
319
32829
2376
96565
0
6
54703
0
0
0
52703
2
6461
161954
215
0
0
0
0
26
263813
0
0
5607
12031
489
985
0
0
0
867
1
33971
138
11
0
21459
0
9
0
0
7
6
0
0
461
0
52285
0
30
21751
182180
0
0
288073
29780
0
11815
126
0
0
0
0
0
0
0
0
1138
52468
67
0
50
19567
167557
0
0
0
114757
6583
102
0
7818
97
39
0
16471
15736
646
8038
0
0
8
5932
0
0
0
7
1902
262285
0
171637
13976
291801
0
0
0
0
852
0
136
28
0
1872
50394
62812
0
0
0
124843
102073
19
0
393
223357
1
3
0
0
3
3253
594
49
661
4
71
12
0
9273
73599
25290
0
0
0
0
145
0
0
0
0
388
0
1703
54896
0
1349
4369
148972
1431
47079
11
796
5
3
0
1
0
0
197453
0
41430
23
2369
12
1204
906
19
0
0
620
1
0
967
0
0
1075
29
32787
0
7
695
0
45
0
0
5341
13849
24
20513
0
326505
31331
5197
856
0
347
0
0
0
8851
214488
265665
0
188
0
72
0
0
0
0
0
1167
0
78
56
43709
0
239
13128
0
0
9
24513
0
0
488
0
0
0
153
25282
0
5136
6
24141
0
0
85163
74068
169080
25
994
218292
0
0
0
43
39
867
0
0
395717
0
0
0
0
8852
720
0
0
0
0
423
34
0
0
280135
733
291583
4538
335160
0
77
10
0
0
0
1729
0
290
232
256139
0
1
5
656
28572
19290
49338
0
0
4
139761
0
517
0
0
24
0
0
0
21660
0
0
135797
0
654
0
0
0
32741
0
6051
2313
3950
129
13
4
0
46
0
18147
0
91544
92690
0
3
7243
0
2292
0
0
0
2067
440
68
4
712
88
10
0
22693
332442
0
139000
0
492
0
0
77128
100905
161892
176
51
31591
465559
0
50
0
53980
0
23
313174
0
87
0
6804
7
233
310
0
0
61661
382
1285
41217
27161
233740
0
6772
0
6606
0
0
0
0
3835
0
120891
0
0
1
1911
3052
0
312
23
1
0
2483
202016
0
82
0
0
4
4
0
0
5
0
214
0
8328
0
0
0
36
0
94362
0
56376
99
0
60
52777
0
0
469400
2
20
12
35
254560
45427
0
0
18019
93754
566
265723
470751
20
0
0
0
0
0
0
16
0
329
590620
16212
0
0
113183
66479
25126
401097
341
1
383
0
0
510739
0
1023
0
116
0
53
0
191077
543
0
0
83
0
0
0
8519
137366
0
221
0
150
79
1
0
0
38157
4
0
89327
0
363629
6345
1017
0
0
0
504439
0
149237
2074
0
0
13434
4159
188
19237
0
240
6286
563
0
0
1141
12094
89
6948
0
0
0
362464
0
97
22280
482793
3530
0
55956
3
5345
2
0
627
133
0
0
48194
0
3
1985
18
977
4266
0
27382
767
199189
0
52
0
0
651
2506
0
13373
0
325127
0
0
304272
0
0
0
433545
0
0
0
0
81222
349354
0
3597
227442
0
0
0
12
176
3
2578
0
0
0
0
17703
207
0
0
0
163721
26
0
5
0
28
30
0
1
2990
275735
4037
0
666
8076
0
1
0
0
0
0
0
76186
0
513396
345
423994
0
0
264122
4
31
0
451
218
95
0
12869
67
0
0
4
0
0
0
0
3441
0
19994
15
98
0
2049
19220
98
9190
206718
0
0
68616
2
17415
8
0
0
0
0
129781
9254
40370
270
30396
260
0
21404
33
0
0
3013
132
0
0
32
0
451308
8045
341150
0
0
1081
6
1261
0
0
0
127472
0
25
3470
0
0
22839
0
1920
6
0
23625
1
37
0
0
0
3469
1
20
0
15069
0
53140
0
3446
15556
0
0
56800
101
8409
0
0
891
163596
274824
88
2609
0
1
335185
0
0
0
0
13
335263
0
0
246
0
1
148853
32595
248
13
11
6
0
27973
40
636
544
0
0
0
237264
0
0
262
33086
0
3396
8
11
57
0
32121
0
22
2103
0
78
4
0
269056
0
8
17339
0
7470
540
44
0
0
33
71224
6732
12853
375191
0
57
3902
0
0
1076
50
75
165111
17218
323
25026
33
0
88
31
269
406
0
284
799
0
4288
4939
465917
7393
0
202555
0
28285
0
0
2652
0
0
0
0
105
58
797
0
91
403
0
3074
0
0
0
0
0
32
0
0
239
209821
0
0
0
0
18079
205930
0
0
74
78696
0
3160
0
4
0
26803
0
0
610
72
14200
0
0
38
11575
0
2227
293112
0
666
0
78581
0
0
0
2198
36207
0
10173
0
987
9052
235
0
0
97546
282
243921
1229
234570
6
278
773
54866
122916
14066
10822
5895
0
0
136267
0
4
86491
262707
3
0
7
726
73
80443
0
51777
10
419
1819
0
3
61
30
57192
0
134892
23
330
0
0
11284
12
0
30028
18048
7
0
31288
0
88
42
104
3
0
437470
394
16
0
0
0
0
0
121672
3428
83331
2
233
0
402641
0
0
0
0
63140
15882
7
19543
52823
1
169548
0
0
4579
9471
193
162751
0
6238
1749
0
44215
5616
259
312
42
93
3645
0
0
0
157550
0
16998
152
353
0
1
0
0
53
15
214772
35
273904
0
0
3
31116
0
0
26282
61929
71695
0
432
0
0
7
2
0
37023
11039
0
0
255966
0
0
13
169514
166849
0
11
4435
0
54954
219103
81699
1693
0
0
0
0
102849
2730
1
155
0
0
83
576
248
3303
32
238
0
0
0
0
0
0
0
0
0
25
0
0
56954
0
415
0
184
0
0
2
358872
0
15691
316959
0
0
15816
0
0
961
8
0
2029
0
0
9114
13
227251
5981
12
15514
128641
0
0
0
0
218995
21
0
4
7
0
1
4
18
0
164102
0
0
0
7481
0
161
1110
0
2
0
3
0
0
271081
0
6706
1
2
717
458923
1211
152995
106
253181
0
361184
0
2799
3676
0
0
0
29746
207307
45
0
751
83
0
0
0
0
46941
654
7
0
0
69
0
0
0
15246
0
0
0
0
0
0
2
65
5396
0
8
0
0
0
0
7726
0
0
143556
1181
0
0
0
0
0
0
279
0
7
0
0
0
0
146044
0
0
18556
12023
317878
1
0
153
104498
0
115
0
0
0
0
11498
0
1
67752
0
27596
0
0
0
825
0
0
0
56427
111
7
0
2510
0
877
0
233
242
0
0
1560
80297
0
179
172
11
9
0
0
0
50177
0
153753
27122
777
1472
429264
0
15
2
52241
25815
471
165
0
578299
368089
0
1
171074
39094
7
812
0
293
32
451742
5087
4
87759
0
290
11
215
0
0
0
241005
1438
0
37
114035
131485
0
0
0
78723
0
247
63584
0
13931
988
11758
0
90
0
0
218144
79991
0
0
304
278
3171
1142
0
358
129076
0
9772
9
0
5
0
7
188431
0
0
0
203843
0
0
13
0
0
0
55
0
6754
0
0
1
5495
0
195387
0
258046
2
67036
0
0
0
62
0
0
44295
0
810
24
0
5291
30284
1483
0
0
0
0
217431
143
944
0
0
124953
1721
2
0
0
0
46634
0
13865
0
0
29747
0
0
214255
0
3081
0
0
128
0
366467
0
2
0
2
1
0
2
0
1
4
951
26
0
78109
202
0
0
0
4927
5
10732
27758
211
0
19763
0
0
139
0
28975
856
0
0
68423
665
0
0
0
5873
4665
216
116450
16
522
0
41022
0
16
13
0
0
10
0
0
0
353653
0
323756
10918
20656
0
59287
60964
0
0
191190
0
6
0
43
0
1
0
39659
79
0
0
29
0
0
0
28291
0
8589
0
0
112353
0
70595
14932
0
21957
273
0
0
0
421
60386
41339
0
355
0
1143
1
125440
84
4
0
0
0
90038
0
0
0
0
38
594
63165
25
352896
0
385828
1
39991
4510
110919
3
4413
17910
0
44641
10276
3
2898
72
8286
0
0
2692
0
8
0
1097
5932
12289
3
0
0
0
73
14
21
3
0
0
1
66218
23985
741
25446
85026
2
250
0
260
0
6105
16938
0
89
0
3
0
7067
6
0
172646
0
0
0
4
0
1
0
0
0
338
61509
5
1153
862
0
293577
68
0
34247
1888
0
11660
564
1923
0
129
17
0
25015
0
0
0
0
0
223408
17294
0
32577
0
0
258
0
3
0
0
0
382
605
10242
1
0
3952
11
0
0
3009
0
234
4909
35
0
0
146
10290
2335
21297
7
12
0
1964
67418
21453
9456
141479
139882
1
3661
266990
0
2726
44464
6574
37
2
0
11984
0
8062
0
0
0
928
5632
0
0
0
273213
0
0
0
0
63514
73952
0
3470
1
432
0
10404
0
2
0
0
3361
117
1501
0
24
1928
0
105721
0
0
162
0
2158
5
0
0
0
0
0
1
0
249
0
0
0
0
1457
0
150446
2320
0
0
0
19460
0
0
0
20988
0
0
1345
24090
0
0
20186
0
71
65
0
64
5214
1734
0
0
0
56
0
0
0
0
0
0
15318
3
0
220
5
2
163741
0
0
8
0
0
0
0
0
0
0
2260
8
0
8
136210
0
0
133543
3
194603
0
0
4070
111
87804
0
243874
0
0
750
1467
495
0
1069
0
901
139821
0
18190
7944
0
0
344659
0
0
1
0
22
1
28
0
127294
0
0
4
740
0
0
340429
219158
0
0
27955
182642
67280
0
1
0
0
2382
564
234
51
9
3247
0
43
256
0
15336
1535
0
0
10
491134
115
27884
5261
0
0
42
0
0
93
15898
0
87
0
15
72595
0
0
72530
98
0
0
0
239
370641
0
471
0
0
0
0
23
0
0
15529
0
10898
0
122284
0
0
0
0
288
1517
43176
0
8528
50
232
0
281530
4
3213
220
0
1216
0
0
0
0
151
1009
0
82
64
0
138262
6819
46952
0
0
0
914
0
81609
31246
0
1910
2
218
0
0
0
0
1408
0
0
3486
28942
24119
7
167500
0
0
0
0
40
0
294080
0
2651
0
0
2823
42233
608
0
0
161891
102
0
109
0
182
0
0
32622
226382
0
2263
0
58078
3
0
92926
0
4447
10798
0
227
72
0
0
0
35
0
0
2384
155202
0
45748
41
0
668
0
12
0
0
4
7
14
556
84058
0
32872
0
55862
0
38333
89699
0
6423
0
0
4
0
4271
103
0
0
0
29024
86
10283
49105
0
0
0
0
2
0
1
494
37
5
11167
0
0
0
99
0
17
0
563444
0
104193
0
96
14753
0
0
0
61
4161
71326
0
28976
2166
1
0
0
86
2102
0
0
0
0
28
0
18
0
0
93507
17895
451
7
24604
182
14574
0
0
0
255
0
233076
0
1485
0
0
0
1
0
9866
0
0
0
0
29
0
0
1003
18
1714
0
5
370988
3195
371
0
0
39529
0
0
915
0
0
0
8
0
2
0
1595
1225
12534
73794
465
364
0
181693
4410
493300
653
10548
0
27371
0
0
37056
1
305384
0
221647
0
0
314742
2
2248
17
0
2841
11
918
0
82448
2730
1231
0
126
314
190
0
61326
21
0
0
2743
0
4
39930
0
16
0
77538
272
11983
0
0
186
6374
1
113
0
2784
0
12227
0
56
3
56406
748
691
13286
3236
2097
1
5139
0
0
0
6347
0
386139
2
19
0
0
0
34326
0
0
0
12
37611
0
446
4
0
100
0
5891
888
10
751
4360
0
0
37
142
7205
28548
0
216
0
14336
0
25
0
229117
875
829
0
35428
0
233633
0
0
8462
13629
774
3910
0
0
0
461
115821
0
5
0
143
0
382793
0
0
25037
4507
0
0
17
0
0
0
407
0
0
280857
945
1463
7205
652
32192
0
0
0
1
0
13719
334
0
1
141419
2457
122039
12357
6847
80679
0
46
0
5279
46
7665
0
0
0
1509
40367
1
0
234669
36
0
5423
0
26
0
643
0
1609
7
5
60
0
4519
0
0
94680
0
0
14
37599
30
18923
449
38743
99874
112460
1836
504067
0
14896
0
0
17601
0
0
0
0
161654
0
45
184
449353
15439
0
22250
0
7196
2
2
493181
205
0
1886
0
57292
0
0
2838
3629
1
0
3825
0
6
0
120
5941
0
271106
0
0
0
845
11
17099
43321
0
0
5137
15373
2901
197
2633
6
6692
3
0
0
2147
0
3713
0
84
106739
400480
843
0
21980
0
2491
2071
0
0
0
0
5
0
31577
0
348
7326
4428
0
41658
5893
1
0
0
0
36739
70695
170
9531
55
910
87818
0
0
0
43
371
147073
0
0
2298
704
24
0
183877
0
4
0
9
0
0
0
444
0
15602
8
0
0
0
164759
114
1272
479240
0
0
0
206
0
14541
3746
0
0
1
204708
0
0
0
383588
12299
0
1483
0
24
6010
0
2877
0
2
0
721
1
90
2059
274
0
0
0
58140
74482
2357
0
0
0
0
106345
1550
1
0
234521
0
1064
131853
0
1742
0
121
2
0
15
2
0
0
2173
0
722608
0
62147
0
2
458158
0
0
2314
5761
1038
0
0
0
376949
20260
48
13942
14362
1
0
165
0
3088
0
0
4
272
0
0
7431
0
1611
66651
24
0
182985
2085
429
0
0
400295
5
0
779
423
1065
0
0
1363
2993
105430
14095
83440
0
0
0
328
17779
0
3329
1
300510
0
13040
779
2
3501
0
3346
5868
8
912
0
9298
0
0
0
31957
3
641
0
5933
0
0
0
10842
11
13961
1541
26
59
27738
11
0
371089
46060
0
0
51542
388
3
18817
543
499
0
199776
1302
0
13442
0
29617
82
0
1
0
708
83
24808
196
0
0
0
0
14610
27684
170
35
21
0
2
0
247349
0
8494
0
101337
0
1
19
0
22939
0
69
2270
0
0
6976
446455
0
23438
14881
4735
0
0
0
3760
1205
455
0
21
0
0
292
92
0
4
95
0
53459
0
6
3
1494
0
13599
0
0
21584
0
19408
0
7
62
699
0
5409
1
0
19268
35885
0
11140
0
10901
243
256937
0
0
0
0
0
6793
38877
10
4694
0
21689
163647
446
18473
10
1
0
0
0
0
18494
66172
34918
432
1509
0
228619
42706
0
7245
1510
0
0
0
27
134199
17
1133
0
15
23823
101
18327
0
110618
0
32
80
7
0
0
157445
19396
295532
528
5821
0
6
0
0
0
6
348
597
54750
0
0
36
0
0
0
0
0
0
391
0
0
6
0
0
18520
197
0
5629
7386
0
0
45048
0
87572
15
0
6067
3601
8428
225404
0
455
21
0
54
4
2
0
0
291788
0
0
47529
0
13
5858
56
15
0
2
0
0
125
18986
0
14
0
335
34308
0
0
825
0
11006
277
0
115712
0
1
0
0
0
294303
924
0
0
0
28912
0
11
7978
0
300
116
0
21
0
1
0
0
61337
0
0
0
9
0
1666
0
8
0
96779
18092
0
6064
133
0
693
52828
2183
0
0
1309
1
4476
0
0
13238
0
163553
135007
119
0
348132
0
0
0
0
33092
0
0
108
3
377790
0
0
15
595
0
479
7432
303
731
673
0
375863
0
5346
0
0
0
448
118
25
0
65
523
1
0
127
0
117
438214
25
1015
6773
30
1270
121437
52
0
43
237
259
5
0
0
0
114870
1163
500
3215
0
0
94027
0
230126
544
0
0
0
0
10764
2082
0
3341
11
1099
144645
0
39
0
4
203
0
31
0
0
4
228937
9306
0
10561
0
1729
0
0
2560
0
687
65578
2348
8
0
3921
0
0
303
0
0
0
0
6701
10603
1
526
0
0
248066
34
85762
0
330
260
0
0
0
0
0
27973
184
0
1
0
2688
0
52
0
1935
0
3539
331310
3269
12583
4
27353
218
0
0
18100
3483
0
3
0
0
0
0
2
0
18725
139
0
0
0
0
91882
0
0
236
0
3595
0
4
221635
1483
242956
0
0
306
0
0
159
6569
0
36158
182352
639593
690
13740
4
13960
14513
4
0
4010
15237
0
0
809
8263
180
157
0
0
187
0
0
22509
1
0
0
15797
696
11583
5
317
0
0
0
0
20
0
1178
0
19787
36
419709
0
213
2544
0
0
0
0
9956
3804
372
250
38
30371
233
49911
234
3313
6148
0
449959
497
0
197
15292
125
0
31440
0
826
322
0
0
374
0
150
0
38
1813
0
1743
4
0
0
0
167
206684
0
10899
496
0
0
1037
72815
0
0
5674
32
0
4
0
0
2
15659
77037
0
249150
1
14574
3
0
2
1
0
0
0
0
122
154999
48346
14
128677
22
69
0
0
0
62353
0
0
31638
223284
0
73
2
41104
16875
0
234
3
18252
74331
24
11080
0
14816
0
0
2
1
0
0
8799
0
4
0
0
0
0
0
839
3363
0
255843
0
687
20
0
0
0
13269
0
0
0
714
80
0
0
325
73246
11540
0
227
16656
0
0
133
3
0
1
89
0
52075
0
0
1197
0
1144
0
0
10273
0
1
0
5
0
235
0
0
84430
191581
130902
0
2893
0
21868
111
0
0
46279
12735
2704
15
0
1115
0
0
0
0
0
0
4669
114458
0
11
0
0
9420
0
51
0
18940
9
8636
0
0
0
0
532785
188575
13131
164
0
0
3727
1
0
366
105
10897
0
0
5987
37
582
0
0
259
0
0
0
0
80970
1
0
0
0
67680
0
0
0
6
0
0
110358
1647
4053
29698
32021
17
178
0
204
0
409
0
0
2331
0
0
4800
0
4
0
16
0
0
203126
0
1660
4
668
0
163
0
337
49858
0
0
10
0
206189
399
10
0
1
0
0
0
1
0
8
10
84481
18
0
1
0
81
3579
286649
0
0
27322
0
27
523
0
0
0
0
69071
146961
0
6441
0
0
0
0
62683
1189
0
0
76146
0
0
719
0
5398
5493
0
675
0
0
15
23865
12008
0
1
0
2
0
148109
0
0
0
674
0
0
0
29124
1309
3405
0
173
0
0
0
0
742
0
0
12
0
0
85
409
1044
407
0
31596
0
102924
64713
24
0
0
48289
8605
2
0
5
111396
385
283863
0
0
2045
16241
0
620
2312
25365
0
0
8562
0
178
9
0
380
29378
0
13654
0
0
5
21
0
0
35
3
33487
7
261677
109121
0
536
1
0
820
7
92645
0
0
225
16
139
133995
5
2102
0
0
0
1109
3496
39
3608
0
37436
0
0
1
2086
109173
1
0
0
30727
0
24476
31896
0
0
0
262
16483
46370
2574
0
7774
11164
0
44
18915
61149
280
0
1902
370103
24722
37
0
6064
1194
2
0
40
58387
36450
0
1091
15
0
0
10281
415
4193
0
0
49178
0
673
787
0
3
0
20022
0
0
0
78206
50283
20348
29403
0
0
213
0
0
243933
0
491
6
456990
0
0
0
242298
5
335563
0
1508
0
0
0
0
128
0
0
1
0
1981
402
17
89344
234123
0
1723
8242
0
103760
14149
3524
1800
0
0
0
3
0
345
112242
0
0
14
457
0
6016
86878
0
206715
30
15134
0
0
0
1204
55433
0
6
0
8
87753
0
0
7209
150
0
61
16575
0
7931
612
83
193
0
17
0
46216
0
133950
5
298
27887
0
0
0
0
0
5403
346
268521
33
116
0
31
221916
5
4106
0
5583
165
0
0
563
2820
1
164590
7370
1
0
0
0
0
32513
0
0
439534
193
1
53907
191
6704
7765
0
129789
12012
15909
7164
23345
2747
0
192632
293046
0
2765
691
0
22
32485
0
0
0
0
3138
0
168
929
0
8008
15
137
225828
22012
0
62385
0
80402
32125
114
470
0
3
0
825
0
64
0
0
2
1807
0
490
0
0
0
0
298
0
16
189044
28117
0
0
82546
76782
39909
0
1210
0
5
0
0
652
802
9
9330
0
0
753
0
299
0
280
106222
3715
202482
0
58948
8530
50792
0
0
14
0
0
0
1301
0
18266
0
1788
90
2
30440
6474
0
954
99173
74
0
2964
2
3058
38638
5865
82669
0
0
10
0
7
0
13
1057
20539
0
732
0
271
82813
5742
0
0
0
45102
0
42169
0
172890
0
127215
0
0
0
25
0
43263
0
115
345380
407272
0
371962
73690
11961
0
92829
0
18351
0
0
194
175
0
6907
634
24597
0
0
0
81
1536
383055
0
884
322
44
0
2
7279
0
0
102961
0
0
1806
0
2498
0
0
0
0
1
1
340
665
0
2
11
9835
0
0
783
226015
0
111768
36103
20
2957
237221
0
3
28
0
886
2116
82
50178
37075
62471
0
0
0
118669
3915
0
382310
37410
41
4733
11881
0
0
63549
582
0
218
0
0
0
0
0
0
0
164
2
43158
274
0
898
3
0
101540
647
0
0
0
32
0
0
323127
0
0
0
0
0
1903
0
60168
0
0
0
0
0
14568
0
1
2773
0
65
0
0
0
0
12
241763
7
0
1739
15
3879
314
188154
0
62481
0
1
101
0
28311
0
0
0
65033
8087
0
0
0
0
0
11960
6
0
0
1013
681
0
1627
0
110454
31657
208
0
19328
197403
2
3436
0
1156
0
451364
54721
0
0
0
14359
0
0
508
280840
0
0
188069
0
47
39067
0
0
9689
4939
40421
0
3
90701
0
0
2257
4437
1176
0
21828
1341
49
64
1174
0
816
1989
13310
502
0
0
15727
916
0
34
106951
0
1819
769
0
0
1
0
66
423
102966
0
0
0
0
0
0
13358
15429
0
0
0
0
3952
2916
18180
13778
0
0
423432
0
95704
171
0
0
430153
217
224576
212056
264158
0
124
0
8
0
0
0
981
156514
386573
0
1
50
0
2
0
111935
138
0
0
0
2189
0
0
30663
134
1212
0
554
0
53282
37437
156
0
0
0
231025
0
5991
0
37
341954
498877
928
1
1319
8598
6
26442
0
12
25376
0
2
0
0
536
130
5288
0
17488
830
2484
0
18246
235
0
0
5662
1277
0
26626
25
935
0
0
314
0
0
0
0
0
497
0
9205
0
162880
0
5455
9990
29907
0
250
0
0
57
1
0
4742
77
7
126992
0
0
0
0
0
0
0
88351
293191
475908
783
6284
1154
6641
12928
0
0
0
461
201690
77212
1454
95890
2499
1349
0
0
0
221335
0
2
0
17
0
0
4815
34406
0
0
46743
364319
4838
20
16117
0
14
75471
8702
0
0
1206
5444
129211
0
81
97
0
0
79
180735
0
6
0
165411
0
56799
176573
527
0
168798
0
1121
4
376028
0
2588
0
0
25009
266097
37353
0
389
457
0
2713
97
1176
1
0
6
480
4866
0
0
268
950
5483
22686
5
154
0
88
0
17745
0
26249
6005
392
1417
5
0
254
0
342252
0
97067
530
0
0
0
42
0
0
9
0
97526
2
336
0
4
0
0
2
0
8900
105
0
183
69451
0
0
15917
0
0
0
0
13380
6412
0
