"x"
7477
0
27293
0
89437
0
0
0
32519
0
0
15743
0
294248
7
0
36615
0
0
0
0
0
0
31521
4844
0
6
0
1172
34
0
174289
39727
41421
0
0
4961
0
1153
6566
0
1615
0
0
91886
404801
945
0
0
6359
0
2160
0
172410
91
8501
0
3385
1
24102
0
382
9858
1007
478
0
21214
427232
666
12
71
0
0
0
20
38519
114666
10871
0
0
0
0
0
0
0
0
0
0
18380
86
0
0
0
21
76895
436
203
0
198865
0
0
0
36
8052
249
66766
0
0
163031
0
36847
0
0
0
0
16077
0
0
158347
0
57113
0
14190
0
0
0
34598
0
0
20707
0
0
737
55
201264
5678
81569
123644
242
0
7891
0
0
0
0
0
0
210673
3
0
167512
227875
0
191704
2041
0
11
43252
0
0
153
5194
57385
184
3037
258615
344
0
0
0
211474
0
103
0
0
0
0
0
0
0
0
45541
0
60940
59996
0
0
135
46545
74724
0
0
197
5
0
0
841
1209
0
13640
0
7932
187244
0
251653
12624
390848
3204
0
0
0
0
10
5719
39558
0
16474
254
0
1823
0
3387
81048
1448
447
0
21111
18215
93173
16
3446
0
39714
8617
0
0
29164
0
28
643
9
7605
0
258203
19460
61
6
90
115844
419
0
12
0
4824
0
0
0
0
0
0
0
0
138506
1113
4389
1458
74
41808
79
0
0
565
0
46098
386
236
23038
2
0
0
90428
0
11106
0
0
16051
0
0
78
0
1168
2042
461
0
2139
17
1564
0
52976
0
11
1592
2
0
2
0
60266
2
0
6
73
8746
0
15
3047
27785
5022
164
46344
653
12663
0
269878
0
0
82904
99
195
974
0
0
67882
0
922
181615
0
5021
0
181538
0
3497
0
0
9006
0
5526
2256
60
23
0
12
0
0
0
244
49999
2797
275741
0
1
0
0
0
14
25
0
632
0
50373
0
0
0
0
761
0
276
1761
39
0
0
42122
0
98136
466
2489
3081
0
0
0
0
33323
0
6
2973
0
0
0
0
1117
0
14
0
3
0
0
226
533286
0
1261
53036
0
0
0
0
108742
43
0
8
0
0
72
0
0
1974
29389
0
13048
102283
19
28
0
0
109
914
0
0
16411
2945
0
915
1819
1
1
24
5
307
0
57597
0
17
1272
13795
0
8
0
0
25043
0
878
5239
0
0
0
0
43
1601
0
0
2
146251
0
26
0
5
1812
0
144935
0
0
235690
0
803
1541
0
0
0
350
2
604377
0
0
17656
0
6
135448
21
10362
0
14914
0
0
1819
0
0
1
0
34672
0
28416
3
0
5026
0
0
7941
105
157
0
0
0
0
0
0
3163
0
0
37
11221
9
146095
224
0
0
4
80121
0
0
0
67612
0
0
0
4291
65334
0
3146
20991
1397
0
443399
0
0
21
0
0
0
0
0
0
2760
12882
1079
3664
150920
11913
34946
53270
95382
0
0
0
1206
626
1
5168
14
413
37804
9
0
0
103
1592
0
79
4518
0
0
1025
14040
12401
116797
29823
51469
35
0
0
16958
0
470086
96
0
4599
102473
55155
0
0
2
0
202
0
67985
0
0
239
66
38420
318472
0
0
0
1868
0
2206
0
0
16108
6595
19178
460606
112949
0
3
0
42251
0
0
0
5262
0
269924
63
1
0
0
102
806
163092
8920
0
1554
0
229
35269
13
122118
0
15912
0
1712
17
0
10691
900
0
11
8
261
0
0
16
4
186967
429
73724
0
385686
561
64127
0
2729
5858
0
830
988
46668
0
43362
10336
8
0
58208
13
3103
9664
7107
0
116
0
0
202
20654
0
19160
0
0
0
10387
0
0
81128
0
160700
2
0
18
4326
0
314405
948
38284
0
17508
4486
1
0
0
0
2
0
30047
58
0
258885
0
1755
688
0
0
0
177724
276
322565
11278
0
263
0
0
250414
0
443112
5619
8
629
230
209500
1047
7560
1
0
4733
0
0
1
1384
0
0
3557
0
0
0
38146
0
237
4
266
0
0
7
0
461
943
185
315
43
1
0
453
9792
161929
178881
0
454
98
5293
0
35161
12
0
484963
0
0
380787
274979
0
0
19
214179
0
12
51527
16
167772
2
55
129068
0
0
22428
134
0
6
0
19
0
0
724
0
225479
0
0
69
0
0
119745
7489
1464
2443
49560
0
0
715
0
0
204
49
0
0
6
0
39
0
376993
7982
653
2184
18
0
17062
37747
1
48
0
865
0
0
1
26
6511
0
0
0
0
22140
0
25355
166120
0
0
0
0
111
4
0
0
222405
0
0
469
1
1947
11547
19
401
0
2197
0
0
720
39019
0
0
104
0
0
0
0
0
1127
15737
1
0
22870
558819
286562
845
117
6
0
0
0
19868
0
26
13
618
1956
0
485906
5197
11
0
14078
0
371321
1
265
174
0
11
125554
47
75010
109
87816
0
60
0
1552
81
0
12
1
537
0
0
3
0
13545
155518
548
0
10
39121
43
12427
1713
0
23
0
120539
373698
0
0
144
12
20
103
0
3296
0
0
118
1217
88275
73188
384
0
58
17
0
42653
0
0
44088
15403
1253
178678
0
279220
521
89133
69
0
15587
31464
0
0
119
1532
574
0
0
25675
0
0
0
2311
0
53
13
0
0
13
108560
0
184338
0
0
8204
1
1
3923
4
1537
615
0
16467
92086
2
0
0
83
40857
3
7
0
944
0
92753
0
0
1
0
0
0
416318
0
0
1243
0
0
0
0
24303
0
0
0
62119
2
144698
0
753
0
2688
0
41302
166993
5529
372
2024
19163
37301
0
506462
74479
0
84908
2076
43121
52246
0
3732
8047
0
4949
10992
347
0
31616
20
11396
0
0
4469
1590
0
4441
19541
0
15
0
0
0
2149
2506
0
0
0
0
0
2202
0
926
78298
0
0
0
0
24501
248
0
0
731
524419
2605
42
0
19
22
157533
0
0
81
0
31618
23011
17
0
2
35
1655
0
0
0
12899
34098
0
0
5
0
0
0
61
0
6560
0
5525
0
0
9638
1572
3289
0
0
0
0
155
71636
0
0
22893
192
267
12221
0
2377
0
0
0
3984
23
6
0
0
0
78
0
15313
97932
0
0
84019
0
0
58604
517
8508
0
9
0
0
77230
115211
3204
1
18894
0
0
0
33
0
0
0
9097
0
0
17461
6126
56516
102793
123421
219
276418
0
2642
721
6231
0
1
226
121
0
0
11
3
0
0
0
1190
0
0
0
0
0
0
253
100979
12100
0
37484
0
1101
12704
1494
4
295895
0
326
0
110806
1003
0
0
0
1533
1165
0
644
12007
620165
6
439
2
2973
0
69
0
99474
0
20
0
0
174582
0
0
44
2369
5554
312838
391
0
0
417
0
0
2111
0
7110
8278
71
8
0
0
0
0
0
0
0
0
1
0
70539
234101
62
4
7435
0
8065
1
0
0
0
0
114
0
31554
0
130
331
2786
0
0
4969
0
83
0
0
13
35
0
0
0
3085
0
0
220
21564
40285
65471
0
133990
0
377131
0
224890
808
0
0
0
0
0
0
10
0
0
13748
0
5597
1312
7
331
0
0
0
420480
0
390
21
0
120
134
4
1
116112
3826
127001
9474
0
63373
0
5196
562359
7127
0
12
215
10159
2
573936
38854
0
3972
13
0
110709
5899
22029
876
1582
0
0
246384
69109
153
2536
530
64201
0
0
0
411015
0
0
0
329332
617
283
0
760
476
14160
1351
33
0
16717
8716
480
272
262446
19034
111245
0
0
3
96
0
393
1808
0
0
0
521254
0
1
0
0
0
0
16475
305515
1
140793
0
20323
0
0
0
178378
9104
0
54
0
2
0
0
0
0
0
231628
0
878
0
3
0
514
41909
0
0
202
0
10
0
0
0
0
141568
0
131
25978
1636
0
351
0
1
1607
0
0
3147
0
0
507256
3
1438
110
1537
0
251794
27
0
7
95122
546
0
544
0
3057
12962
10
0
380704
34
0
0
0
2160
0
0
24874
0
0
221582
141
401
0
0
478
109507
0
0
0
482296
0
585
0
8777
0
25
0
0
645
13
18
0
0
0
67
2
0
8
476170
0
265
0
0
840
0
0
107493
250921
571
0
1827
0
661
0
33071
0
162426
0
0
819
16565
371341
0
0
0
25
297369
28107
0
306948
0
147480
6472
537
1077
15
7885
0
0
2860
0
0
34333
34
0
120391
0
52
7147
30673
1
1530
0
0
4
121776
18
0
0
55390
0
0
0
4926
0
0
0
32
0
0
2
0
0
0
0
0
0
1883
6481
1682
0
0
0
378150
4793
2531
0
8617
0
220663
87301
8
45
34
175692
36930
162269
0
0
19
0
42
57
73
868
273
399800
5779
413102
11483
16
1822
195968
0
18202
24105
34
0
0
0
176444
5647
0
10
10051
0
9492
0
0
0
3
15
0
4727
64
13924
0
4
0
0
0
103
14725
1
0
96833
58796
0
2826
53891
53441
0
11
0
0
9103
0
0
2355
0
0
545812
8802
0
0
338566
188187
0
428278
0
77
0
0
39058
0
3020
977
0
4
122
1
93637
0
108
0
63917
0
0
540601
0
0
0
23748
0
0
0
120347
110
0
0
6
525
0
0
455
0
0
13980
585
445
0
15602
0
28705
0
19163
101320
309647
1116
5919
8103
0
1149
0
0
0
22001
0
0
2
135915
34843
507
0
1445
68699
81252
178986
1220
6
0
0
25
1412
0
0
10172
0
15
0
0
0
163
0
25655
0
12716
3191
0
5382
0
0
0
748
0
0
0
3227
8
0
0
0
9086
14
0
2387
780
0
3516
6343
0
9113
2
27546
1
112055
64
0
101
1
7933
170137
1380
38488
0
141562
8326
0
11958
0
1029
1
0
0
1
0
7659
461
0
0
29375
154
104
0
6
19677
13
329490
181
2870
0
0
2939
24734
0
0
0
1
0
0
0
0
0
0
0
0
0
78
0
0
437
0
1
0
19
0
0
58
0
5
19002
14
3
0
2
304851
1091
0
0
817
53
139
0
4651
25
0
2392
0
5852
236023
132170
24648
63
0
47208
63
0
1576
198306
17542
0
3190
0
4842
0
0
0
7614
2664
1446
0
0
0
799
294584
6839
172302
4
0
1
41621
27
0
0
5024
75
0
0
1178
0
8
0
174
1609
0
1
100239
76894
0
0
16
1091
98145
8
0
170
11562
0
188
0
0
9303
1290
0
12858
27385
78575
26386
37
18754
3558
3030
0
2685
8411
818
19
390934
90189
76319
1
0
0
1
0
0
56761
0
477957
0
2
0
1153
30
12
140291
0
347
2056
100889
1190
18736
0
53699
744
0
50068
0
0
66
0
0
43
132
154956
0
42
16938
0
0
0
6
2
22
1902
0
0
499
183
490
0
2512
275436
0
8
0
0
0
0
4
0
39
71156
0
1
0
1017
0
726
0
143
1477
593
7
0
0
0
0
34656
2
58511
127
856
0
0
0
0
90
0
0
515085
1136
493
79
6
0
2
667
17573
0
110721
65969
0
245967
8374
74
1103
0
308
56759
751
209821
0
0
0
0
4
0
37
0
0
0
0
113
70
1902
18734
50
653
268
22
564
11119
0
118821
11
22744
1558
0
12702
0
1239
3332
323185
0
0
0
0
260086
0
1592
0
0
0
0
561
4555
0
335696
0
0
0
0
0
45
0
7703
0
31524
0
0
4
0
5
0
340
0
3
0
4978
7342
299
16143
1119
0
3886
0
77
0
33
125
9852
0
0
0
294
143913
0
398037
789
270
0
2
186
0
0
362
0
297
35712
0
38395
0
280442
48346
1467
18251
0
66556
0
0
524
172259
23
0
73439
19395
10
1761
0
0
20
171
35634
8694
2
0
91
5392
0
0
0
0
1462
1
0
8673
9897
17876
0
0
116148
0
0
0
0
71
76
0
0
1214
79
0
8
9882
854
5650
0
42724
0
2
0
106
0
8
0
0
0
13
0
7133
0
0
20
0
0
110
0
10647
85716
9
91272
0
0
3
68852
0
0
13256
1115
633
140
0
0
0
3960
117055
0
0
149748
33807
210137
0
0
111
222912
0
35024
0
4343
0
0
1
1
0
0
0
0
0
31967
246
23721
0
3282
7624
7729
0
309812
12
600
161
0
4
228633
343
0
0
157421
4
0
57
0
11140
0
0
0
0
7657
295566
0
35212
0
1413
317
5012
49834
327480
0
50483
2
15
2347
243806
0
0
210901
3
8
0
1205
23
0
2886
307873
318
0
0
318
107
55663
0
5806
0
0
0
167788
23
1948
0
0
0
793
0
1659
195102
362505
1263
26892
0
55431
1
1565
9394
6
0
0
67
0
1
521
430333
41
0
6625
141624
979
5813
0
127
5585
1305
0
1
0
0
0
4501
0
48
0
151748
216
12
0
466
483
0
38327
0
0
30503
4
92264
769
0
40369
330
2
0
184
60102
0
0
0
17
225036
64
15
277926
0
0
0
53014
73
85964
7777
16101
2
53472
156
0
0
274086
0
511
22468
0
28844
15
363
0
3998
40902
463
0
645128
37411
8427
226129
0
8710
0
212374
0
55
6305
0
3187
197
6
0
7
2
0
542
24880
3877
17634
3
1282
0
3
114032
0
15069
16
0
0
0
9636
0
0
0
13059
0
472
120
100
0
147569
31105
0
50736
0
0
0
55904
778
0
47
0
41621
1041
716
356
0
161
217
0
35997
137840
258
0
44339
164
0
61779
1304
0
235
898
5152
11
15
1
1577
1548
219053
7
0
0
36621
0
0
0
2854
1
177439
0
0
0
0
315
11
0
0
0
0
987
7931
0
82128
0
0
74
55
6
0
0
0
4596
45206
2603
1
1
0
46814
5768
3
1
0
58220
2081
0
503
0
8
0
1
55498
0
0
0
0
5
0
0
98900
348
76
119
0
72705
0
0
118486
0
0
11229
2963
24
1985
0
4
3306
135780
0
1240
0
526
66359
90
0
0
31
1
0
0
0
4361
490
405
1042
3
0
0
3253
0
0
143112
0
42
0
0
102
1104
0
554
0
0
0
84906
957
0
0
0
0
0
1232
0
6784
0
0
2
0
0
0
37630
0
6955
355982
0
17057
0
43372
368891
2
0
1558
0
52570
0
0
0
24
123605
82376
0
28767
0
0
6137
3564
0
50
130
61964
13
659
0
24566
362
0
4
0
109809
62
0
0
56359
0
15651
42647
2134
1943
446
39
3384
1
195
0
7074
40738
399952
0
44520
0
27819
0
0
3553
0
347910
2905
241
1622
0
14
412
0
774
0
0
0
253
685
0
0
53025
5
405
0
0
0
0
8
2
0
0
217039
7298
107
0
0
175548
0
28920
0
7753
0
0
0
221896
0
0
3764
8499
0
0
369
281209
8285
0
111908
7044
602
54255
0
4403
177455
0
493
22
0
49
17151
2066
0
8
744
960
0
0
0
497596
80580
3480
371
6552
0
196748
0
0
111
8018
0
0
189213
23756
8
0
51944
0
0
8
53415
0
0
0
0
54932
0
0
37420
352
66451
0
0
0
8307
4
0
0
51
0
2
5
663
0
6322
1
0
19331
0
137
0
0
0
0
0
23653
2
39677
0
0
14193
33188
8656
0
19053
323365
0
186810
7514
291196
0
0
3
56915
501714
0
61621
5
44
403
6403
12
0
0
564
0
505
0
46400
0
1833
0
0
1
0
4
0
44
41887
519
0
0
0
0
0
0
0
0
18
768
17
12285
0
28
8814
0
235060
2898
180
34659
0
0
0
0
0
6
0
26831
8
0
0
0
77449
1069
0
0
0
8859
512
0
0
7
235510
70
0
0
322074
266323
0
0
0
314516
2
141
4811
0
4319
119
0
39
85577
0
0
15858
0
113978
204257
0
1372
11574
88
35
0
194642
1754
0
2326
662
476
8181
4208
8939
326
0
120
0
3
58776
0
5
0
0
3475
135
0
0
0
0
217585
34820
0
63
92
64689
795
6
3394
28611
0
2
0
5149
7089
0
5437
487
9980
334306
0
88
121995
0
0
613
0
5754
0
888
0
866
0
0
23210
30485
1
0
23923
0
104
0
137
56159
11
1
0
23
0
0
142
0
916
4
1186
328
0
0
0
595
11233
26
0
1324
5910
0
0
0
0
0
0
0
33407
0
12
22689
0
2361
1810
165
176823
0
0
0
2
95839
4
0
0
535400
2513
20791
3985
0
163059
0
97
0
0
1114
1983
462583
288593
96
0
0
93712
314
0
4734
30144
2105
0
105826
0
18
0
109185
0
4986
3273
0
7520
10
34329
3228
2
0
0
2
0
0
0
187698
0
0
0
7065
0
0
933
0
182
0
9
0
0
0
11
0
0
494860
158
0
1474
154
0
0
18091
8
42
75932
55580
0
232036
0
11846
159
0
299142
9931
0
20012
1263
71815
25168
842
3661
0
13
21773
0
888
371
0
0
0
0
14
0
90260
0
217473
17073
0
4113
0
0
0
8
262
105830
0
0
8
539
0
0
0
122
0
0
23233
7053
0
1
150846
0
0
1843
776
1844
0
0
0
55477
76888
19814
1
278932
36
18711
0
134675
356563
147
197669
12014
14
0
9
0
0
0
10641
9978
110
0
132348
7537
73
112
0
0
10952
0
33319
0
0
38829
0
162264
9693
0
0
242
0
582876
0
0
29988
898
44
0
0
0
0
121202
38629
260
2773
0
0
68949
1
0
15
61
0
177185
0
422271
0
22
8
9594
0
139844
41352
118186
0
0
0
577
0
0
0
107361
0
0
823
0
4799
6
458294
32
4987
0
0
0
0
0
6
25235
0
2448
0
0
950
82
50
25221
0
92
0
0
2
15835
0
3
225
121909
22260
167728
126
54757
389525
0
50
45694
47730
3779
0
8
426
0
400
276316
9
0
0
242425
28
0
1757
1552
0
0
51
0
0
108
556
4
37600
0
0
0
113
0
0
1102
150
0
404
0
1
0
122955
0
167085
0
0
89
0
9
5841
0
5844
18301
0
148
45
231365
6138
0
0
142
282903
88
21643
5
0
0
0
0
224
145548
1
12782
2576
4
0
0
22218
0
160760
0
0
17537
0
0
39421
166135
0
24
18304
0
16
0
13407
0
35852
0
55
329764
231
5
1
0
0
33
1
390
0
25756
1589
0
4872
17854
4099
0
6699
59
0
1911
0
0
0
44422
5
0
0
19644
0
451
239233
0
1
827
4602
1
661
0
57
1336
557
0
467371
96
8955
7602
0
0
0
291502
453
0
29831
0
0
374180
0
0
65847
0
0
0
1
0
9041
209380
2991
30275
138922
0
5
1
320958
0
1
0
0
684
5189
248
2
204
143
0
0
53
7
189342
0
139
0
18
0
0
0
13321
256862
66
15
0
0
0
639
0
0
0
143
0
154
0
14062
0
0
0
1
0
0
291972
725
622
0
0
0
7
0
0
0
46711
2380
70
0
0
0
14
320060
0
175256
88551
161
0
0
0
0
146027
0
178167
796
146
0
0
0
0
753
102103
0
1752
240670
133
52
229
20110
5259
0
76738
0
0
191
48927
0
0
5649
0
0
0
31
2638
6
144
0
51
441
350
94295
520
31
0
0
559
0
0
0
0
0
18
11
0
5838
14
103809
0
1736
3
7348
4171
0
0
0
5517
0
1125
0
1020
26044
1
3
0
0
397
325
0
0
20
57647
28753
0
26338
0
388
0
22866
91
764
204
0
0
0
0
0
47553
0
30781
0
2743
78
474
209
0
484
0
5
292891
0
1
0
54
0
462
0
54
4
21009
0
340317
124078
0
28
3351
77191
1
0
268
0
990
0
250
547
32242
3630
0
1045
0
0
0
0
0
47994
7183
2756
1151
0
114003
3332
511
47957
0
721
0
0
0
0
728
4748
167
227011
1
60
0
0
0
9856
0
5638
385
0
0
0
350841
0
0
0
0
9
0
1854
0
0
20890
0
3
62587
12
180854
342006
3331
254674
151234
16081
2332
332
0
2912
0
38135
0
0
279783
0
5051
0
0
723
533
324
0
58747
14317
0
0
74
0
0
36122
0
6747
3428
1049
244483
0
0
0
75080
2
15
0
20790
116915
0
14748
0
37
164635
39621
45762
89
5
16729
391144
1
0
0
2135
0
0
0
3
0
0
0
0
0
0
0
0
0
1281
0
0
0
27
0
262952
0
7715
3010
0
483
33249
0
22124
0
13
9761
0
155
3532
214406
84
96303
0
0
0
0
0
0
13254
1047
205073
0
0
0
105
82904
0
1022
3163
2552
37521
0
521
4
4275
0
0
1587
28628
22218
23
0
6
4945
9977
0
0
261
61
455
3
0
196
10
0
20043
985
46624
0
8
284425
92083
0
3407
0
16317
0
0
18307
14965
0
0
5
0
78794
417
0
224
0
0
0
9088
7110
0
0
0
0
75120
0
590058
275163
0
3
0
139344
443
0
0
0
0
0
0
0
68
226
0
0
232520
12
212401
0
82598
2495
0
0
0
18759
0
1
416729
6847
73032
0
5539
1731
0
0
0
0
0
85451
1936
0
0
59856
3502
443292
56717
0
0
0
0
47391
255900
0
188
0
0
0
34
33875
0
0
9
55623
364254
0
420877
0
0
119
8974
0
3579
0
0
9
0
0
2677
602
0
0
0
7940
0
586
737
0
3
76
7
0
9647
5
41783
2747
17
0
0
0
396652
0
0
0
0
275088
0
0
738
219602
0
68745
2935
1
0
0
1
656
30239
0
205073
0
0
182
16924
0
1077
0
0
0
0
0
2059
64
22
0
0
29654
6
15659
0
0
2
0
302683
0
92343
36690
0
0
0
24244
0
242943
273032
27707
0
0
0
167890
0
2
11669
0
0
97775
1
0
1
82104
86186
0
0
48603
166
0
47
0
0
0
0
1591
11347
0
9386
0
9054
273708
0
0
0
0
0
0
0
104
0
0
0
0
400
0
0
0
3944
0
0
0
419837
1269
0
0
0
22394
7818
115
17428
0
445
0
0
534549
661
260
4004
0
0
256968
2
0
6508
20903
0
45
0
113091
7
0
150
0
130280
0
0
34725
596
3516
0
0
106
224350
27537
215150
5
53631
575
8986
22013
0
45
0
0
0
1833
0
2534
2717
454
1112
202097
65
0
9
0
0
1031
283
0
1876
0
2111
0
16408
397
17
0
46225
67221
0
1846
4
1384
0
66915
68781
447382
188
45434
22546
0
6627
0
1
0
0
0
0
313203
21458
422192
0
20186
0
11
0
65525
0
0
0
0
37
0
92807
192
6986
5
1485
0
0
0
638
103003
95874
1016
2
14425
0
0
0
0
2912
1448
0
49
7327
0
230
3020
0
443
0
0
5454
21
16319
46083
3
101
10194
692
0
6607
0
0
0
0
186
0
21184
79
1
0
13273
91794
1119
2330
0
0
29222
0
512607
60265
0
504
441663
0
0
71039
0
8
0
0
0
71
8481
0
0
0
390
29493
1329
0
124358
0
0
0
0
2557
0
97828
173067
0
0
0
0
56
0
0
0
0
101121
90996
2
0
4444
1470
0
10
10516
0
72063
86456
0
1
0
1875
0
0
1
0
0
111
0
0
11775
0
0
11707
0
19442
0
45699
0
1
0
0
12162
48817
0
0
0
99
0
201716
0
0
0
0
241
0
0
0
287
0
0
209
94853
0
0
0
18
0
0
0
4086
3750
0
19226
43
90
39576
13
5776
2024
0
50
5385
370404
47170
0
254449
194525
3568
57671
12
0
0
0
1697
678
0
0
1210
0
45
0
365
0
11149
0
0
44813
25336
0
405854
23638
0
172
0
102694
1204
96
0
0
38
0
390311
188
2
315665
0
3
0
0
0
1
189215
0
677
1456
0
5882
0
0
18
0
0
0
9268
0
0
0
0
27
0
0
0
0
0
0
0
0
0
0
537
0
17874
7646
23
0
270
0
294
0
37
66623
147621
0
0
100080
206
0
0
4671
0
156
12
0
0
0
7102
23
459119
37723
1825
0
0
138316
2967
0
0
57
0
5
9033
36453
0
438
0
660646
0
34
493
2210
2159
8349
0
0
0
0
0
0
180627
36480
9551
55543
1444
1
0
595876
0
0
0
15577
0
77008
0
0
0
0
22
0
2218
0
529214
26
0
0
0
302
492125
0
0
3122
0
0
55049
35
0
0
156787
35816
4410
0
10837
0
0
0
3896
0
0
12802
387295
4434
85775
0
41
0
0
0
6157
0
0
64114
0
31055
174
1
0
0
0
99
229
0
0
0
5
551
59
0
12211
598
0
28466
3275
0
1800
0
41
0
67108
16
0
2684
0
3998
6254
97819
1503
0
696
0
0
156
3926
4198
1
6736
0
0
8690
0
0
290
4325
1
501
976
0
0
0
13638
0
0
0
8
205
29676
0
0
149
0
0
0
12681
4
1238
2825
18478
0
345
243
63353
0
0
93152
0
67559
0
9092
54
3
41
0
0
0
2
0
0
7
0
7885
0
0
0
0
150323
0
0
2053
139130
0
318466
5
0
0
1493
4
396
326
0
0
140
545
0
853
0
173966
0
0
0
0
25859
0
0
0
20958
51
0
0
281230
1055
64100
0
0
20
560299
125
2065
1
157
3
0
0
0
1
11086
3905
1773
18533
319
0
0
68038
4
0
24
2
17355
1898
25411
2062
0
18509
154013
0
0
0
0
0
255139
1
104607
0
5
1710
0
133
2
0
54497
0
0
0
31017
9
99574
83719
33400
920
3
1272
58562
1
0
0
38927
0
0
691
8
0
73
158521
0
46
9333
0
0
0
0
88
3
293
0
4935
233
